DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202308,104.0,1.0,4.0,8.63141433550626,8.631592731724734,40.143,-6.275982941585651
202402,62.0,24.0,21.0,13.867743360875446,13.665055042599928,2550.837,-3.023940136107723
202401,216.0,40.0,74.0,12.737576983304521,12.672228255637567,870.968,-6.2425499025544635
202311,75.0,18.0,26.0,12.89678185665626,12.28478215720042,478.391,-6.213007689051315
202408,143.0,14.0,77.0,13.483261989087255,13.293664430914818,2374.321,-6.097838814997305
202303,207.0,51.0,66.0,13.546243222029103,13.072176838757688,1801.422,3.751156978612485
202403,29.0,11.0,7.0,11.932188278762764,11.927872147217611,233.401,-3.0908062141700983
202303,302.0,58.0,61.0,11.46918254202231,11.457846064953165,588.872,3.2472853305529483
202210,34.0,2.0,14.0,13.38645845084973,12.8143370910248,2044.827,-6.20711335129225
202210,689.0,189.0,123.0,12.863830962016944,12.526208597285466,2299.721,63.689784062262795
202410,200.0,6.0,22.0,11.988811757374119,11.367645325311157,622.321,1.9407572767163437
202409,133.0,28.0,17.0,7.870547844507712,7.8709295967551425,63.173,2.5007015495776983
202407,75.0,56.0,8.0,11.309768347588136,11.309780600162707,305.719,-3.3748265646547635
202301,175.0,36.0,25.0,13.680213035221133,13.24313571840988,1018.053,-5.092051156350646
202406,410.0,115.0,63.0,10.53683164872532,10.536858189059995,575.857,2.098817624200281
202210,18.0,2.0,5.0,11.52990056917619,10.05371626578282,374.693,-6.2918148135823255
202310,27.0,10.0,3.0,12.58414942754168,12.009589282055124,1458.976,-6.258381774551138
202311,556.0,207.0,94.0,15.287924586118619,15.226146250470324,1050.754,27.94024569250825
202408,296.0,124.0,97.0,11.322031267871516,11.282757298719055,795.359,-6.241276064534448
202403,339.0,16.0,41.0,14.611252683514408,12.347355170364063,1113.362,-6.092648948142966
202210,85.0,9.0,18.0,10.262734186842678,10.079371767366077,397.212,-6.243500304121533
202311,14.0,5.0,2.0,10.155374039382549,0.6931471805599453,303.032,-4.155379018659732
202311,154.0,61.0,19.0,11.38049061378148,11.380502029762713,383.117,6.4282251245351905
202301,53.0,10.0,35.0,13.301341016197776,13.132406773233749,761.154,-6.258381774551138
202303,347.0,42.0,110.0,12.66356394605717,12.587248476364008,622.531,-2.1624388841310616
202310,103.0,44.0,12.0,11.51769407704533,11.399801558694568,365.7,-6.227889159480919
202405,905.0,19.0,76.0,11.82685260287019,11.80727277529077,486.097,-5.184245185935185
202211,27.0,13.0,7.0,12.599778888372255,12.456060638929609,334.83,-5.265276550053281
202306,334.0,155.0,81.0,13.505976800330345,13.095312786967991,2097.785,6.824557668630288
202210,192.0,65.0,38.0,8.618485442898109,8.449128460502108,583.715,-5.185519023955201
202210,502.0,170.0,263.0,14.450337709093573,14.18914094255242,5573.412,-4.777110945824491
202306,171.0,35.0,68.0,15.04949487757572,13.118801039807538,7508.237,-2.053654744498136
202212,457.0,191.0,56.0,13.434999491685513,13.189477952663506,691.196,15.6608680320287
202207,31.0,12.0,12.0,13.459312643086228,13.30582428489171,4932.193,-6.161023081418544
202303,125.0,44.0,15.0,11.520139381988423,10.54702423254274,612.964,-2.335631070283201
202310,174.0,4.0,3.0,12.441196149788786,12.429967914234057,1072.403,-6.115648995918721
202404,495.0,16.0,11.0,12.68225713385099,12.43296914571369,1526.519,-1.5809287119617998
202402,266.0,60.0,66.0,11.059519332071725,10.646329250119924,455.202,-4.574499845833286
202405,214.0,19.0,64.0,13.149953252288665,12.036191386354531,1096.537,-0.5778139231780983
202303,241.0,30.0,90.0,10.692899003066138,10.69292170840757,399.642,-5.807709751409733
202306,153.0,3.0,9.0,9.98216009118743,9.98220630724752,89.306,-6.2918148135823255
202208,27.0,2.0,10.0,13.14652706965319,12.843738828130604,3553.768,-6.1410595135872885
202208,180.0,123.0,24.0,12.967065372985186,12.67104174778607,1473.316,-5.999504516991357
202403,104.0,16.0,31.0,12.700033861203162,12.6723976418951,558.89,-4.211915769625998
202212,156.0,73.0,35.0,12.66990728563038,12.59387264023077,725.021,-1.2478148192094247
202409,179.0,3.0,9.0,10.313044278547546,9.617271072245957,183.097,-6.2620518727231165
202309,133.0,21.0,10.0,12.993936648074323,12.985119960878775,418.094,-6.258381774551138
202303,325.0,81.0,95.0,14.183267568339422,13.9175327074735,1563.9,13.786739867672155
202311,228.0,19.0,56.0,12.76150254197587,12.506499408300304,1161.356,-4.296617231916073
202212,63.0,10.0,32.0,13.898402126853311,13.751010436089441,3263.135,-6.097097427317138
202406,14.0,0.0,6.0,12.672993402605059,12.558548284717633,389.787,-3.307960486592388
202307,159.0,23.0,29.0,10.81001073685123,10.810030932955403,505.515,-6.1833971191426125
202307,108.0,12.0,23.0,12.413647633236259,12.411072592608093,490.035,9.329381501466077
202212,105.0,31.0,36.0,14.355061238444328,14.090381669359038,2124.999,-4.150296921258081
202301,222.0,42.0,49.0,12.600655421940612,12.079057121310184,772.893,1.238768548433999
202407,88.0,32.0,19.0,9.944869390314897,9.944917362299268,387.069,1.8350592788815394
202208,66.0,15.0,21.0,13.004154000877591,12.45609568477152,2307.502,-4.177849112367331
202212,23.0,8.0,3.0,11.057834093258894,11.05784985630873,107.364,-6.2918148135823255
202309,1185.0,129.0,90.0,12.417426976269407,12.021987534588344,1287.938,12.517142930473844
202310,39.0,5.0,8.0,13.938647237262362,13.773633840752876,2128.034,-3.341393525623576
202407,181.0,24.0,38.0,12.94706430514507,12.841296708173818,1076.169,-3.9502639488928804
202405,497.0,16.0,11.0,12.65995324445187,12.3802528176741,1537.237,-1.5474956729306122
202403,108.0,10.0,15.0,10.427061569124286,10.427091188661334,440.86,-4.682144187396456
202208,343.0,74.0,160.0,13.205720586045695,12.788212843544269,1573.491,-6.039817603102448
202208,249.0,96.0,61.0,6.259581464064923,6.261491684321042,523.51,-3.119074589653231
202402,829.0,346.0,372.0,14.391479332542469,14.005987932144382,7172.415,1.9491852544417316
202307,61.0,10.0,11.0,12.465648410359185,11.14794469438261,679.667,-3.119074589653231
202401,628.0,199.0,169.0,14.70998135714928,13.93953187281002,3309.382,19.78013693517932
202402,539.0,19.0,77.0,13.233503956265794,13.142732510872248,557.519,-6.204668384349104
202211,63.0,10.0,32.0,13.726402803291489,13.632728895337863,2817.945,-6.097097427317138
202301,156.0,39.0,59.0,13.9175868865788,13.580783931094413,1846.086,-6.276933343152721
202301,5.0,0.0,0.0,11.942640811412936,0.6931471805599453,167.199,-6.2918148135823255
202403,170.0,32.0,109.0,14.170052127878044,13.855926710141665,2656.625,-0.017648922960683322
202210,217.0,100.0,57.0,11.088904252333467,11.088919533156798,306.714,-4.971539392687067
202210,148.0,26.0,12.0,13.073093298094046,12.694523817693158,2448.812,-6.22494873551995
202210,92.0,11.0,25.0,11.9502832193653,11.64253166409219,592.747,-5.319485397273138
202410,71.0,7.0,26.0,11.700765102448088,10.179489173338517,437.406,-6.2918148135823255
202311,815.0,390.0,199.0,13.547193108402015,13.519984468156101,1767.023,15.768547392856354
202306,34.0,10.0,7.0,9.48417703760591,8.189522110748094,49.469,-6.2918148135823255
202312,425.0,148.0,69.0,12.89407159666947,12.879460897839122,963.668,3.147520303791616
202403,278.0,6.0,26.0,13.807881530799783,12.520065532771751,882.43,-6.227889159480919
202301,465.0,133.0,192.0,15.909914724177227,15.84487674747426,10012.609,48.330552943517844
202301,367.0,74.0,70.0,12.623192901092581,12.60798143743556,638.25,8.973407295587013
202210,105.0,26.0,17.0,10.599580390384643,10.476498931856092,171.287,-3.359945094225159
202301,110.0,22.0,33.0,13.076708891852087,13.076710985275286,690.651,-6.235381726775383
202408,177.0,68.0,35.0,13.651227720754406,13.597068437583633,2738.396,-2.2077797620803885
202311,343.0,74.0,161.0,13.05689215476925,13.055141793403921,859.314,-6.039817603102448
202404,388.0,75.0,82.0,14.320952515772296,13.598152736986318,1981.467,-1.0280128802304604
202311,106.0,24.0,24.0,13.543844869058299,12.656170079616764,982.927,11.291862228475027
202306,28.0,1.0,7.0,15.377987252686253,15.283512317314269,7737.105,-4.075621492561652
202406,54.0,22.0,10.0,11.01105958257571,11.011076100443914,278.015,-6.237605966362469
202311,698.0,384.0,119.0,14.674790206321306,14.361129415739066,4124.082,43.16993201100941
202310,150.0,15.0,21.0,13.609016383359226,13.609017612719043,1261.655,-5.224846400745453
202208,11.0,0.0,0.0,15.201399837049514,13.635324718900735,5652.586,-6.227889159480919
202208,206.0,51.0,52.0,9.80659111529043,9.688560155993258,348.459,-2.620853880544372
202403,118.0,25.0,20.0,12.570812976614532,12.247478469588792,302.677,0.7680188359964326
202406,74.0,26.0,20.0,9.76543165404016,9.765489054378838,127.063,-5.319485397273138
202311,164.0,40.0,26.0,11.824651158975444,9.914674741926692,1726.056,-3.2418931590503
202210,258.0,26.0,90.0,14.570399383296978,13.407946749123557,4395.465,-5.319485397273138
202303,759.0,147.0,332.0,13.825304440936547,13.785176084967937,2454.743,-6.12830622676124
202309,31.0,3.0,4.0,3.58351893845611,3.6109179126442243,44.309,-4.332274510534346
202303,45.0,17.0,16.0,11.099770868377684,10.883222456966818,315.747,-4.347155980963951
202402,190.0,40.0,39.0,12.777405237132818,12.289871367465503,489.656,-4.255065615538735
202409,265.0,16.0,31.0,12.280043108229904,12.0072008865666,1617.886,-5.55736876668702
202404,29.0,11.0,2.0,13.142399310815854,12.953781398832778,2027.142,-5.031079416047335
202409,70.0,1.0,1.0,8.458716261657262,6.948897222313312,29.511,-6.2918148135823255
202303,121.0,27.0,47.0,11.780430339983193,11.780437992819907,413.13,-6.276933343152721
202210,62.0,17.0,34.0,12.802306862513845,12.399338263685985,1584.138,-6.22494873551995
202406,110.0,20.0,37.0,13.412863475489463,12.979831602582507,1931.581,-6.2918148135823255
202210,81.0,9.0,6.0,12.73289365824939,12.28775861768938,896.697,-6.271039005393656
202406,246.0,49.0,64.0,12.964443268865304,12.584604967064186,1289.717,-2.290256984783378
202301,67.0,20.0,10.0,10.570393421890847,10.35666287680037,86.292,-6.271039005393656
202207,48.0,7.0,21.0,13.913612292297518,13.418544728441963,2914.573,-6.179574650020127
202303,386.0,76.0,81.0,14.529850575501547,13.754922622974869,2066.537,-1.0280128802304604
202404,296.0,124.0,97.0,12.064221021289931,12.010519941887075,452.156,-6.241276064534448
202403,236.0,85.0,41.0,11.709527896256425,11.672089272335144,610.125,-5.914105868137046
202408,51.0,9.0,18.0,11.3710046940006,11.224069370290637,597.788,-6.161023081418544
202405,732.0,259.0,163.0,15.348009109027238,13.392764490481225,5844.454,-0.19270669774995408
202406,214.0,71.0,22.0,10.462760424539745,10.398945699170996,525.932,-3.1131802518941663
202307,488.0,138.0,93.0,11.681452310741994,11.64525989151659,668.449,38.44912294820756
202207,39.0,6.0,20.0,12.103846102734064,11.691456513522866,923.752,-0.3939126616257953
202212,25.0,1.0,7.0,11.527735256623709,10.732061203925053,489.131,-6.276933343152721
202310,80.0,21.0,30.0,10.643041105910228,10.475314197859518,140.37,-6.271039005393656
202309,436.0,34.0,73.0,12.307925014832112,11.992860860540377,519.407,-5.283828118654865
202407,505.0,172.0,266.0,14.452763348998243,14.15278747074677,7808.738,-4.777110945824491
202311,156.0,73.0,35.0,12.220695212784811,12.154400331955504,680.528,-1.2478148192094247
202208,493.0,15.0,11.0,12.282857745263595,12.042547327440298,2085.535,-1.5809287119617998
202307,387.0,76.0,81.0,13.339941068013186,12.825979554298609,2343.283,-1.0280128802304604
202303,261.0,102.0,49.0,11.2528844995522,11.195814581827635,331.358,-3.9969992266279197
202303,89.0,39.0,21.0,11.483125833731709,11.188579408146856,382.931,-5.2860523582419505
202402,147.0,22.0,62.0,13.27724350540528,11.732253747393278,1035.643,0.04627673114072284
202301,112.0,14.0,42.0,12.735140856833445,12.715318021361833,443.604,-6.2918148135823255
202210,180.0,29.0,38.0,11.260507570952024,11.254258357586972,287.842,-3.3242878156068856
202312,99.0,15.0,25.0,12.268244305360085,12.26824900395685,1142.86,-6.2918148135823255
202407,4.0,0.0,2.0,13.708033359268205,13.635145086786821,152.447,-6.227889159480919
202410,142.0,30.0,19.0,10.1616893196654,10.161727940887767,132.02,-6.271039005393656
202207,261.0,64.0,93.0,13.73528916766128,13.080505429803264,2904.782,-4.347155980963951
202303,98.0,23.0,22.0,14.637309934705664,14.346092925620876,9660.282,-0.08600471023133949
202207,12.0,4.0,6.0,11.735244676609831,11.619112638851973,449.105,-6.2918148135823255
202401,22.0,5.0,1.0,14.167505266668556,13.264845096093364,2592.281,-6.100037851278107
202402,38.0,2.0,3.0,14.00623917617556,13.654127453760895,6125.283,-5.969246119114326
202210,583.0,248.0,166.0,12.301605527807189,12.246465748089419,1307.27,9.03226385190365
202403,270.0,39.0,94.0,15.194425004379116,14.258988598870525,6623.238,-2.3690641093143885
202307,843.0,343.0,141.0,8.754476306284166,8.754634047431272,1255.624,4.945783181653843
202301,70.0,18.0,44.0,13.102992976684783,12.838176522888864,1658.546,-6.2918148135823255
202410,99.0,0.0,6.0,8.398860004454372,8.399085102935908,18.596,-6.275982941585651
202404,183.0,44.0,26.0,11.78190625342459,11.359261333425822,364.414,-0.902336453018826
202405,62.0,11.0,37.0,13.927309502385516,13.922076247108706,2520.064,0.5503917780086462
202404,268.0,24.0,97.0,13.410849626419443,13.278698526682756,729.037,-5.283828118654865
202402,176.0,21.0,27.0,13.4333111912913,13.134598225472622,1787.773,-6.227889159480919
202403,86.0,27.0,26.0,13.44254942537704,12.847700190299811,1088.608,-5.303653525276463
202310,5.0,0.0,0.0,11.432409311905774,0.6931471805599453,731.339,-6.2918148135823255
202409,488.0,76.0,89.0,12.239749171889558,12.06825206748722,654.394,-1.2466130112376437
202303,465.0,133.0,192.0,15.696462593103373,15.634508177638187,8835.225,48.330552943517844
202210,69.0,6.0,17.0,14.093582349239442,12.121119149649989,2512.876,0.003126885227985987
202310,296.0,125.0,96.0,11.529290819056493,11.47609549171951,440.477,-6.241276064534448
202211,74.0,18.0,17.0,11.868296559266325,11.828057321130109,214.158,-4.347155980963951
202401,106.0,20.0,45.0,12.030796213462857,11.981096165427848,468.745,-6.250263197204988
202308,378.0,170.0,110.0,12.043506656101568,11.997910066976393,7087.841,14.889861016145124
202403,269.0,45.0,38.0,12.40859299296731,11.934349220433958,554.142,-4.221715142653951
202312,403.0,152.0,66.0,12.92536504167831,12.231238316942282,2145.99,43.6705958103643
202212,73.0,15.0,11.0,13.98156044628333,12.257511679297226,2013.232,-3.2135422174207635
202403,27.0,2.0,3.0,15.570990132257798,10.596159620247837,10837.922,-6.2918148135823255
202306,110.0,21.0,37.0,13.313210157658881,12.898547099860561,2049.185,-6.2918148135823255
202311,366.0,74.0,70.0,12.092187005152486,12.092192608256605,455.788,8.973407295587013
202210,14.0,5.0,3.0,11.873414127430918,11.594569966010608,709.617,-6.163963505379513
202301,105.0,27.0,16.0,12.121891804246545,11.332613886815139,239.635,-3.359945094225159
202301,216.0,41.0,73.0,12.837211434806173,12.703685362023863,985.869,-6.2425499025544635
202308,76.0,11.0,7.0,11.89775920246932,11.441826806440648,109.073,-6.256157534964052
202208,316.0,82.0,72.0,12.796791119587798,12.787092019439623,1867.366,58.793278658899546
202405,461.0,176.0,88.0,11.053632273662666,11.053648103084814,758.172,9.904324830167928
202210,251.0,46.0,109.0,12.46887143096437,12.312983458855328,898.201,-6.276933343152721
202306,17.0,3.0,7.0,11.662982061176908,11.66299066773252,188.947,-6.213007689051315
202306,472.0,181.0,90.0,10.921431938136783,10.916796096289781,887.924,11.848983662786301
202301,163.0,42.0,41.0,12.842048765111372,12.78285172643949,1216.551,-6.2620518727231165
202405,153.0,34.0,31.0,11.544705100306254,11.544714787459636,406.035,4.951992948269529
202406,146.0,0.0,10.0,7.400620577371135,7.357556200910353,58.94,-6.256157534964052
202306,101.0,10.0,17.0,12.432327352177762,12.112058625347917,631.68,7.335678485175901
202409,256.0,9.0,17.0,8.997270906233448,8.305731144875866,62.424,-6.2918148135823255
202208,14.0,2.0,1.0,15.185187359071659,15.096097398782746,10252.647,-5.111876562972245
202309,209.0,10.0,27.0,6.75343791859778,6.754604099487962,61.559,-6.224493790970703
202210,35.0,7.0,11.0,12.944931446880112,12.25197292371293,2144.474,0.5144911005819859
202306,393.0,134.0,120.0,14.08181167822017,14.029096581268178,3079.927,2.5677199985905794
202311,257.0,37.0,15.0,13.062401036231647,12.54758928061036,1875.176,-6.256157534964052
202212,319.0,59.0,103.0,14.210348059253006,13.999097147600002,2387.295,32.91132266100655
202307,391.0,72.0,145.0,14.381256659925924,14.116268270418635,5330.661,16.171416803089485
202408,63.0,4.0,52.0,11.31366932410936,11.252235797582049,423.5,-6.271039005393656
202306,98.0,23.0,22.0,14.55258036112519,14.20286532605007,12161.384,-0.08600471023133949
202208,83.0,27.0,22.0,11.822004481355027,11.781080622113786,458.757,-6.2918148135823255
202409,57.0,3.0,26.0,11.684826246936266,11.205543959897515,789.324,1.6481048641251732
202408,335.0,151.0,85.0,13.499659437115554,12.960065599921233,2950.032,6.888483322731693
202402,89.0,30.0,15.0,12.441010371327089,12.441014324419692,252.753,-6.271039005393656
202210,176.0,66.0,35.0,13.31842181638175,13.23634185155283,1634.129,-1.2354503457712012
202306,532.0,76.0,50.0,13.733724414723111,10.412321193621326,1432.316,9.606859686223348
202207,93.0,0.0,15.0,12.122076717501,8.503905297089302,96.422,-6.2918148135823255
202207,20.0,1.0,10.0,14.199160094161956,13.967693302676826,5095.311,-5.999738734184544
202309,16.0,2.0,2.0,10.764181004307874,10.76420214752143,110.951,0.5144911005819859
202405,295.0,44.0,67.0,12.029538310417822,12.029544275776981,388.926,-6.2918148135823255
202312,357.0,59.0,39.0,13.11173711816303,12.10612523035045,574.339,-6.2263945941048435
202308,70.0,11.0,7.0,11.784005482824389,6.693323668269949,365.323,-6.275982941585651
202301,230.0,113.0,39.0,14.146439602300575,13.909015472894442,1781.097,4.736143625764191
202306,188.0,18.0,49.0,12.54117608863797,12.513016758010693,755.191,-6.256157534964052
202402,183.0,36.0,95.0,12.169854619795531,11.361730412968603,2193.948,16.664095550055492
202307,67.0,32.0,6.0,12.199123556441966,12.190390318128067,276.077,-6.100037851278107
202303,279.0,25.0,28.0,12.867143332120929,12.813988681727459,611.182,-5.947218290822283
202402,98.0,7.0,66.0,12.880319841289602,12.824959534644096,887.476,-6.271039005393656
202310,55.0,8.0,19.0,11.363473727799436,11.363485339706285,459.142,-1.3069511333134747
202310,59.0,12.0,17.0,11.725226447505369,11.624493672974605,292.66,3.431479349509548
202312,197.0,59.0,38.0,13.778679547196418,13.467275611122151,1050.505,26.201830624361108
202210,123.0,17.0,24.0,11.496460660938983,11.439741681007623,305.505,-1.3633016539740135
202405,202.0,24.0,50.0,12.338595404654905,12.318172898051058,532.288,25.362498833797865
202403,189.0,1.0,0.0,9.679718805828,9.679781342959442,1.916,-6.250263197204988
202212,31.0,5.0,7.0,13.374105269864959,12.750948909857545,1966.413,-1.4092537626380626
202307,350.0,158.0,60.0,12.703426936986208,12.662595186879502,1570.573,20.607095087914622
202409,91.0,3.0,12.0,14.305025718220207,14.059846358837547,3586.944,-6.079262043089438
202208,108.0,20.0,15.0,11.23740908941732,11.237422261437313,235.864,-6.271039005393656
202306,556.0,212.0,153.0,12.846230357169413,12.4654169699502,1875.353,12.996205058739077
202207,731.0,206.0,173.0,12.953198885579523,12.456449968198072,2639.884,19.61812291373431
202405,85.0,14.0,17.0,13.663245931752524,13.15015168119924,2068.129,5.294931646016421
202207,62.0,17.0,34.0,12.462175037641096,12.371133591364993,2013.035,-6.22494873551995
202406,191.0,44.0,56.0,12.505006182191892,12.322241045029553,699.8,4.14597228587918
202303,181.0,50.0,50.0,10.927250568714278,10.91091613578162,397.079,-4.5469611445611635
202402,27.0,17.0,7.0,11.76408099173807,11.764088770721589,122.816,-4.347155980963951
202309,113.0,6.0,7.0,12.468559979347399,9.721545923560459,680.633,-6.2918148135823255
202301,16.0,6.0,4.0,13.407886621261639,13.14712037816564,2024.803,-6.258381774551138
202405,402.0,75.0,48.0,12.765816996629571,12.027597681104794,402.526,-4.244632624283302
202308,32.0,3.0,8.0,11.389231242623897,6.675823221634848,392.54,-6.2867327161806745
202407,46.0,9.0,30.0,11.253973372417226,11.253532780980898,698.38,-6.271039005393656
202406,103.0,15.0,31.0,12.097752198037453,12.0970331484896,532.978,-4.211915769625998
202301,114.0,12.0,15.0,9.770927116951647,9.770984202723035,365.839,7.320797014746297
202210,515.0,129.0,105.0,12.280419160658829,12.011419364615591,2812.564,39.67171885567251
202310,9.0,1.0,1.0,11.22090064308431,9.918129829272997,558.169,-6.276933343152721
202405,306.0,179.0,93.0,12.823062062240387,12.796583374576047,1394.656,-3.4172609968953265
202307,5.0,0.0,0.0,11.506031757879363,0.6931471805599453,1125.958,-6.2918148135823255
202308,32.0,6.0,13.0,9.928862858867356,9.928911604876287,138.948,-6.227889159480919
202407,25.0,13.0,11.0,12.821242068272706,12.814756110145277,1396.962,-6.2918148135823255
202410,52.0,5.0,6.0,10.417418350255533,8.914357274485015,186.906,-6.2918148135823255
202301,543.0,167.0,88.0,14.0299079730918,13.50920412378872,1833.131,36.01560806221079
202301,85.0,13.0,16.0,13.475387866533058,13.475389271652048,734.424,32.89616510643222
202310,173.0,17.0,31.0,13.207200726239707,12.61242735782317,2236.984,-3.193496083443104
202410,162.0,31.0,56.0,12.166333397961157,10.830836911767017,688.996,-6.2918148135823255
202208,18.0,6.0,3.0,12.547841544323207,12.258252296987214,1263.986,-1.4301677320363888
202406,446.0,216.0,62.0,10.464844680601267,10.46487320191382,906.726,19.492656677780566
202207,125.0,45.0,15.0,10.362209026944724,9.517236663351769,825.541,-2.335631070283201
202308,214.0,1.0,5.0,8.244071270295786,8.244334047856094,17.503,-6.250263197204988
202211,115.0,2.0,3.0,6.71901315438526,6.720220155135295,46.889,-6.256157534964052
202308,185.0,16.0,8.0,10.433939317437297,9.40351943877092,118.593,-6.250263197204988
202301,651.0,289.0,156.0,9.606024468229242,9.464517365870565,2112.325,12.779100144912695
202307,213.0,45.0,84.0,13.325913015640031,13.06175525545177,2526.583,22.07218727016616
202401,27.0,0.0,0.0,14.237647252982631,0.6931471805599453,11757.973,-6.2918148135823255
202410,38.0,6.0,5.0,8.164794804244766,8.165079258805068,163.248,-6.2918148135823255
202210,89.0,9.0,31.0,12.441721676364667,11.655708924916691,250.531,-6.2263945941048435
202303,181.0,31.0,90.0,11.93400142059254,11.93400798397347,628.499,-3.0338369711504742
202307,84.0,14.0,17.0,13.699518168144282,12.8715531077284,2886.42,5.294931646016421
202307,218.0,56.0,53.0,13.297284283479769,13.107901303929875,2865.111,5.6986736690454265
202312,94.0,8.0,47.0,11.903121254792055,11.903128024012409,392.112,-5.567605070331143
202401,49.0,7.0,25.0,13.65791595463445,12.974510491443581,1461.071,-5.109886540578346
202403,207.0,23.0,60.0,13.540247054885963,13.086769359833138,1692.798,2.005817034188702
202309,130.0,11.0,17.0,9.437635294412868,9.437714959818209,118.057,-6.271039005393656
202405,258.0,56.0,95.0,13.57003192539756,13.217473537205986,1820.975,-0.45783831572720146
202301,47.0,10.0,31.0,12.552912381988788,12.552664929860674,767.941,-6.2918148135823255
202308,2.0,0.0,0.0,14.83056296093341,0.6931471805599453,3341.733,-6.2918148135823255
202403,31.0,7.0,8.0,13.177006853660435,13.003296017356341,421.711,-6.1422507854609
202405,113.0,14.0,43.0,11.540472536299529,11.532708484231035,350.617,-6.2918148135823255
202301,187.0,0.0,6.0,10.93793458372845,10.513551992534897,92.168,-6.2918148135823255
202210,85.0,9.0,18.0,10.262734186842678,10.079371767366077,397.212,-6.243500304121533
202303,627.0,240.0,145.0,13.605323951719335,13.341158287067511,3100.739,26.541312162652197
202405,217.0,101.0,55.0,10.268269545368758,10.268304262166483,292.743,-3.9992099763778794
202208,17.0,7.0,9.0,10.401835654791006,10.005773346076879,384.843,-6.2918148135823255
202207,153.0,23.0,44.0,13.051998851343495,12.348808422542133,1554.217,26.54574229582144
202402,237.0,85.0,42.0,11.880190139263089,11.841502329292473,696.211,-5.914105868137046
202308,53.0,3.0,3.0,6.680854678790215,6.682108597449809,11.033,-6.276933343152721
202308,361.0,20.0,31.0,12.246864239588339,12.021909393856848,1701.719,-5.55736876668702
202401,697.0,214.0,113.0,11.845633482944345,11.84564065271373,2331.941,11.541046640105423
202303,105.0,31.0,37.0,13.535140355187865,13.329876609228146,1936.481,-4.150296921258081
202310,39.0,4.0,20.0,13.345375720111067,13.058784395761457,2254.509,-5.094275395937732
202409,30.0,4.0,13.0,7.4489161025442,7.449498005382849,117.931,-6.227889159480919
202303,179.0,28.0,38.0,12.394525368254369,12.190110932469908,389.81,-3.3242878156068856
202301,95.0,34.0,20.0,13.462500319354005,12.063529338744631,361.767,-4.02752771045692
202401,44.0,11.0,21.0,12.76281860515908,12.762821470509119,3616.474,-4.999857126766107
202410,46.0,7.0,6.0,11.9992391098306,8.587092318795905,457.881,-6.256157534964052
202207,165.0,15.0,8.0,13.042430163736105,12.452061250089065,2000.275,-6.20711335129225
202311,115.0,15.0,62.0,14.120534880523875,14.051507943655027,1645.574,4.752514633444225
202404,482.0,11.0,19.0,10.74795999661981,10.670071051169256,99.143,-6.241276064534448
202303,66.0,3.0,16.0,14.32304115910073,13.857708565344458,2054.548,13.636451673312243
202403,51.0,5.0,12.0,12.13416302446182,11.764384327264485,819.335,-6.2918148135823255
202301,70.0,27.0,18.0,13.78577583024875,11.476085116499686,572.651,-6.256157534964052
202301,325.0,125.0,93.0,14.13682637123361,12.69945094609236,2154.354,-2.3875435690751505
202408,160.0,39.0,58.0,13.387940935248993,11.937735579342169,2348.341,18.891896460945645
202312,28.0,0.0,0.0,15.40384658342977,14.781878625247414,10837.081,-6.100037851278107
202402,282.0,77.0,64.0,14.159166217626062,13.797947221583685,2537.729,5.85710015846486
202308,232.0,85.0,23.0,11.301216291281682,11.235840378931302,398.818,3.5466599370327145
202311,34.0,15.0,9.0,9.984237702221238,9.984283822364217,73.556,-6.194456120449732
202404,31.0,5.0,14.0,11.316411673155438,11.267114436593754,183.71,-1.1942411636564554
202309,8.0,0.0,5.0,10.961156311521107,10.754834347769618,250.425,-6.276933343152721
