DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202212,69.0,6.0,17.0,14.317177569385272,12.735885858656792,3365.298,0.003126885227985987
202407,66.0,7.0,19.0,14.118601058521174,13.488326452792572,12138.925,-5.1708582808816566
202303,20.0,1.0,10.0,13.405754255838868,13.13262257144544,3015.893,-5.999738734184544
202210,469.0,9.0,3.0,12.394678580853713,11.836739350215423,920.138,-6.204172927331281
202303,45.0,17.0,13.0,8.017307507688582,8.017637159908478,183.233,-5.319485397273138
202410,65.0,0.0,0.0,10.814263103722173,10.814283214128304,0.0,-6.227889159480919
202211,4.0,0.0,3.0,12.572699900518133,12.572703365851801,1011.375,-6.227889159480919
202401,418.0,68.0,153.0,13.81852301595298,13.552145092462254,1941.192,-5.214820367151807
202403,41.0,4.0,18.0,13.759750460142286,13.488085075777152,1577.935,0.5479241396131735
202208,142.0,19.0,31.0,11.662654957163523,11.615409848522553,561.404,-6.2168301581738
202409,35.0,4.0,5.0,11.151898206292632,10.503477234609823,323.926,-6.2918148135823255
202409,15.0,4.0,2.0,6.343880434126331,6.345636360828596,20.825,-6.256157534964052
202311,225.0,72.0,39.0,10.26500077311511,10.265035603577836,318.823,4.261509001453829
202410,60.0,7.0,31.0,10.726785417561118,10.612409652211436,223.845,-6.210067265090346
202303,14.0,5.0,5.0,11.611602697158974,11.429717753953536,208.305,-6.258381774551138
202303,14.0,2.0,1.0,15.17621810056081,15.137683111109602,8391.779,-5.111876562972245
202307,326.0,77.0,57.0,12.446073313910807,12.436092500783815,780.055,-6.164693179590523
202408,220.0,30.0,79.0,13.004370069642315,12.881335856991559,1496.823,-5.319485397273138
202408,191.0,44.0,56.0,12.430103802805638,12.256299871869059,1109.72,4.14597228587918
202402,52.0,18.0,14.0,12.433483080734137,12.43348706369503,255.957,-5.319485397273138
202401,559.0,125.0,101.0,13.06857645018134,13.038531667184893,768.006,3.1271340288944938
202301,119.0,25.0,20.0,12.759543880017173,12.30915256259886,408.314,0.7680188359964326
202306,113.0,25.0,28.0,12.93186125080588,12.836519614226187,1241.172,-6.258381774551138
202404,333.0,75.0,76.0,14.384807333552548,14.047003952112929,2175.581,7.535137108019555
202210,193.0,47.0,30.0,10.443162989406174,10.286945605381202,218.228,-2.2694811765947094
202401,88.0,7.0,15.0,12.988802270052613,12.60854661798231,623.481,-6.2918148135823255
202402,216.0,40.0,74.0,12.730925427100507,12.668154354057235,864.464,-6.2425499025544635
202208,352.0,126.0,88.0,13.955457700580114,12.968354020923789,3800.932,13.744617309542521
202303,4.0,1.0,3.0,11.537579052408885,11.537588808839592,261.243,-6.2918148135823255
202312,81.0,17.0,26.0,14.701064105577426,13.061423705964973,3935.524,-3.3109009105533573
202311,461.0,58.0,158.0,14.101739324878965,14.01807010478664,2235.944,-6.2867327161806745
202310,54.0,8.0,5.0,12.399762669061289,11.887690786828754,835.249,-6.194456120449732
202408,4.0,0.0,3.0,13.200569938854194,13.200571788399252,1956.857,-6.227889159480919
202312,159.0,35.0,45.0,12.516490539255576,11.923974951372294,669.925,0.6230611659722047
202301,116.0,23.0,69.0,13.239945503990947,13.018235435149048,653.787,-6.2918148135823255
202301,118.0,30.0,29.0,12.844161558339914,12.844164199841872,885.544,-3.038106073968169
202308,122.0,35.0,36.0,11.015246378874124,11.015262827730519,664.488,-3.341393525623576
202303,39.0,5.0,8.0,14.204186174719345,13.717194063721772,1925.657,-3.341393525623576
202312,49.0,16.0,22.0,13.758848138745712,12.852180628084334,1030.798,-4.292947133744094
202208,481.0,107.0,35.0,12.86694970153392,12.781030145264795,1410.295,-6.2127869616952545
202303,77.0,11.0,42.0,13.251855372637083,12.948821565605076,1182.744,-5.155260626078169
202303,546.0,28.0,60.0,12.554152255193102,12.29841022972855,603.431,-6.203717982782034
202405,422.0,141.0,74.0,9.122492281402987,9.057771773331575,188.834,-0.1664290621073956
202402,147.0,53.0,43.0,9.748294663130427,9.748353055586138,301.774,-2.8707115177868396
202311,101.0,9.0,28.0,12.68588117426237,11.79834497976775,610.856,-6.220500256345779
202307,325.0,77.0,125.0,13.356888314332142,13.31568586809027,2061.178,9.570472733394066
202301,56.0,8.0,19.0,12.655028184712867,12.65503137618016,496.985,-1.3069511333134747
202301,36.0,18.0,10.0,14.016545914202329,13.835566094452698,4733.323,-6.00779446309766
202301,257.0,41.0,16.0,13.689697870768741,13.149737270196827,2768.406,-6.256157534964052
202407,86.0,14.0,34.0,13.262572176445913,13.205273355142868,3706.224,2.969893848206155
202208,226.0,13.0,90.0,11.910311357263819,11.826808767574002,934.185,7.807344037147072
202402,57.0,8.0,12.0,13.933332703966949,13.389464099433765,4785.182,1.5507461709925794
202210,58.0,7.0,3.0,10.047198210202428,10.047241516180824,28.229,-6.275982941585651
202402,99.0,9.0,10.0,11.735684942537558,11.431531010765534,146.082,-6.271039005393656
202301,169.0,15.0,75.0,13.96363741667106,13.810774359863833,2302.152,-6.163963505379513
202207,9.0,0.0,2.0,10.433762800123432,10.433792221839603,1352.811,-6.163963505379513
202403,179.0,51.0,56.0,13.404408089758698,12.546675624589819,967.214,-0.25500235211586375
202404,118.0,25.0,55.0,13.941110076280935,13.476873379546827,2018.294,-6.11447786699559
202311,87.0,8.0,41.0,11.320141366165364,11.320153492301433,250.801,-6.186337543103582
202402,160.0,39.0,59.0,14.961709429645659,13.302074864260646,2150.67,18.82797080684424
202303,421.0,17.0,23.0,11.456788881824606,11.167741390246988,836.136,6.568562294820367
202212,45.0,7.0,36.0,10.716659698193956,10.716681870405523,201.422,-6.2918148135823255
202404,101.0,15.0,16.0,10.813156408101396,10.813176540775721,108.298,-5.271170887812346
202312,556.0,212.0,154.0,13.734682208421637,13.432050062766217,2254.914,12.996205058739077
202210,46.0,15.0,16.0,12.36691091350725,11.866718259503722,561.889,-4.283230326862545
202301,205.0,16.0,13.0,10.714417768752456,10.265418658620565,329.335,-6.265956907992005
202403,302.0,59.0,61.0,12.050914792007058,12.028302714354208,488.776,3.2472853305529483
202307,104.0,26.0,14.0,11.902904615542944,10.87674445755095,857.147,-3.3748265646547635
202308,40.0,10.0,6.0,8.869257522797287,8.650499558724462,80.662,-6.2918148135823255
202408,877.0,406.0,174.0,13.230686699612917,13.22749426670004,2716.628,17.306108066547367
202301,324.0,36.0,94.0,13.934770724347926,12.808580968650599,1719.0,1.7233822769379934
202309,253.0,32.0,40.0,12.776803573642278,11.915700290845505,1413.718,-6.025782870080591
202303,301.0,103.0,50.0,11.43807260006816,11.141760329157709,674.21,2.1954191155017426
202406,318.0,72.0,103.0,14.098716125803413,12.860091708649723,3564.041,24.90548162687338
202403,264.0,38.0,132.0,14.34632173347122,13.943238643931831,2646.902,-5.2860523582419505
202303,361.0,62.0,127.0,12.192825285444544,11.982128774045195,914.411,-3.269349294176019
202210,20.0,1.0,10.0,14.278312064072267,14.109012661132674,3367.589,-5.999738734184544
202207,227.0,74.0,83.0,11.836804452733828,11.836297988063382,1023.52,-1.196546395950537
202301,879.0,408.0,167.0,13.72145808691261,13.711469171872345,3958.131,17.337771810540715
202303,35.0,2.0,17.0,13.647139242497044,13.393615717947638,2825.793,-4.072852437360835
202408,22.0,6.0,7.0,12.117143066330094,11.394063097044278,1695.703,-6.2918148135823255
202303,54.0,22.0,12.0,12.877424013719661,12.663117673611517,1021.678,-5.035244319432413
202301,40.0,26.0,8.0,12.761961497057962,12.701868891895499,1477.09,-6.227889159480919
202407,583.0,121.0,172.0,12.953842945451996,12.469812885985288,2479.514,6.864439025423993
202410,48.0,4.0,29.0,12.440788973197,12.28880864610899,1240.663,-6.27185124575107
202408,343.0,168.0,50.0,9.74899514766085,9.607302767592598,691.824,-0.4441403072644565
202303,67.0,32.0,6.0,12.31111711124948,12.303548660038517,216.183,-6.100037851278107
202310,202.0,24.0,50.0,12.359497347613635,12.336785068590897,612.779,25.362498833797865
202402,246.0,54.0,24.0,12.810771052905006,12.585111639401815,541.707,-6.256157534964052
202210,17.0,5.0,5.0,12.318186307280632,11.709437525283521,567.373,-4.347155980963951
202401,106.0,27.0,16.0,12.268389951595035,11.5886913477446,259.738,-3.359945094225159
202301,74.0,3.0,12.0,15.36821154419062,13.732488666927676,3575.837,1.5536865949535485
202310,62.0,23.0,21.0,12.343427344993552,11.5587588813134,752.621,-1.4143358600397145
202303,46.0,11.0,16.0,12.98788296317265,12.338231847131064,677.221,-6.178624248453057
202310,68.0,12.0,26.0,11.753201415024739,11.753209279102027,325.195,6.026219188993528
202404,54.0,8.0,19.0,12.547877069311488,12.547880621740905,375.006,-2.279280549622662
202208,272.0,39.0,188.0,12.597736283324657,12.512479558792535,2501.797,7.264747061396806
202301,94.0,36.0,37.0,12.158965314602272,12.025659267005521,826.151,-1.8471271680558905
202408,101.0,14.0,30.0,12.19603746107704,12.195264446813571,781.252,-4.211915769625998
202401,39.0,5.0,9.0,14.29522129541764,12.366020773347236,788.278,0.5303229725786602
202311,177.0,21.0,63.0,13.412764749207998,12.822511553005455,1460.181,22.17414746522816
202409,15.0,1.0,1.0,14.420928649495455,13.982650792762565,4078.475,-5.239727871175058
202401,51.0,5.0,12.0,12.196168763598237,11.815973868302475,1016.373,-6.2918148135823255
202307,60.0,2.0,10.0,13.483100260487012,12.549463748640038,3171.276,10.711407695471562
202301,44.0,11.0,21.0,12.580631710942455,12.580635148898521,3639.136,-5.0637827808675135
202207,64.0,0.0,4.0,9.668650902630873,0.6931471805599453,528.482,-6.2918148135823255
202306,27.0,0.0,0.0,13.96848740626365,0.6931471805599453,12689.729,-6.2918148135823255
202306,99.0,8.0,32.0,13.605457204936425,12.40356602594135,3111.225,-6.276933343152721
202301,89.0,31.0,10.0,14.583790257079558,13.213729425701475,3980.332,-4.934760343741571
202210,124.0,36.0,51.0,13.02066503667938,11.206549750071193,1486.784,9.747246737318589
202311,248.0,43.0,73.0,11.512865463170156,11.500296048570087,293.681,-6.251075437562401
202312,610.0,196.0,76.0,11.413237717582938,0.6931471805599453,1012.265,5.61243555092158
202211,103.0,8.0,31.0,13.76563310290828,12.68836606991753,2663.143,-6.276933343152721
202402,425.0,17.0,24.0,11.993343426314793,11.6916739793774,1013.386,6.568562294820367
202208,67.0,20.0,10.0,9.630168502920114,9.597845154707354,81.441,-6.271039005393656
202403,36.0,5.0,15.0,13.374826479040655,12.876467954043935,1143.406,-4.313722941932763
202312,60.0,15.0,19.0,11.099801099494575,11.062614653070211,259.804,-5.099390700889879
202402,61.0,7.0,5.0,10.524762720858279,10.524789583442729,70.979,-6.276933343152721
202301,420.0,72.0,151.0,13.900320346569064,13.63418290708216,2051.469,-5.214820367151807
202405,62.0,8.0,24.0,12.105008443043152,11.643892321982587,710.398,-6.2918148135823255
202308,3.0,0.0,0.0,12.2572694352613,12.151326026855072,597.225,-6.227889159480919
202309,2.0,0.0,0.0,13.180339789925448,0.6931471805599453,2082.057,-6.2918148135823255
202404,56.0,5.0,23.0,13.974029397759962,13.496395608288923,1906.656,3.8436437656013194
202405,17.0,4.0,7.0,12.75428653531247,12.45003399495477,1258.246,-6.275982941585651
202405,556.0,212.0,153.0,12.833347081939412,12.588961483348282,1510.482,13.060130712840484
202406,139.0,39.0,64.0,13.010906539098118,12.995704316122213,783.605,-6.0666380197974155
202303,133.0,24.0,30.0,12.93804142114483,12.588859194812692,446.508,0.8958701441992449
202207,110.0,23.0,47.0,11.251495763662513,11.251508751434526,567.372,-2.7145424755049867
202303,229.0,10.0,68.0,13.644302219963569,12.624338802808733,2601.989,-3.4028515413295093
202303,176.0,21.0,63.0,14.301025142953833,13.570178911386224,1618.258,21.201818048918973
202210,182.0,51.0,50.0,10.934409692234288,10.884816680589505,420.294,-4.5469611445611635
202407,87.0,8.0,41.0,10.828975856764325,10.825979020051888,313.321,-6.186337543103582
202407,501.0,111.0,175.0,13.456259441397679,13.169830762325013,4473.598,30.009938502751872
202301,32.0,12.0,9.0,9.496646498248033,8.489821994620105,145.774,-6.0717201171990665
202407,28.0,0.0,0.0,14.899829177124952,14.43747908710269,14669.543,-6.100037851278107
202208,25.0,4.0,11.0,13.236350774284649,13.065757046432703,3588.512,-5.319485397273138
202303,57.0,4.0,4.0,9.467846701917901,9.260177606823355,63.698,-6.2918148135823255
202301,334.0,130.0,72.0,11.366094596505182,11.316959241660811,1344.425,7.211725812407881
202401,316.0,42.0,115.0,14.061399852337885,14.021883058108285,2527.229,4.824704801685369
202407,310.0,131.0,33.0,11.295154952992526,10.957259366731083,558.086,-3.8281594636664225
202407,202.0,7.0,35.0,11.624082150335052,11.580135414662958,195.307,-6.256157534964052
202306,27.0,11.0,2.0,13.048863220493491,12.910792602442735,2158.233,-5.04596088647694
202401,162.0,50.0,30.0,15.066552904180616,13.723881992692563,2059.9,9.270863909721115
202402,15.0,9.0,0.0,14.524604411763887,0.6931471805599453,2467.855,-6.227889159480919
202403,582.0,121.0,172.0,14.043194983884533,13.381164377903502,2232.778,6.864439025423993
202208,16.0,6.0,4.0,13.164253601164514,12.884491900685507,2206.361,-6.258381774551138
202311,230.0,112.0,39.0,13.289525610065443,13.122681326853046,1060.529,4.736143625764191
202303,937.0,456.0,205.0,13.403543356990978,13.250383611454321,2540.787,30.91923306882817
202208,21.0,9.0,8.0,5.043425116919247,5.049856007249537,105.336,-6.227889159480919
202410,54.0,3.0,8.0,12.275920484761356,0.6931471805599453,330.214,-6.250263197204988
202404,50.0,6.0,22.0,13.803355989563482,13.557117995834792,4486.716,1.740348252305619
202211,163.0,46.0,70.0,12.434291296711132,12.216512955333949,702.459,-5.2050209941238545
202408,189.0,82.0,41.0,12.311378159675444,12.311382659912832,1350.481,0.9654245880131533
202307,50.0,2.0,21.0,13.54040243437434,12.210572505955065,1100.43,-6.227889159480919
202405,15.0,9.0,0.0,13.77081126476026,0.6931471805599453,2142.743,-6.227889159480919
202307,109.0,24.0,26.0,13.372044472522557,12.134802182299165,1860.574,-6.237605966362469
202211,219.0,68.0,84.0,13.675950745159557,13.55495585525189,1353.916,-2.134087942501525
202406,113.0,15.0,26.0,14.033542668092197,13.081803848436977,2510.562,1.6324937194845592
202301,71.0,8.0,46.0,12.685491190042502,12.685494285754167,857.123,4.403808765818736
202406,4.0,1.0,3.0,11.271592484455809,11.271605213823095,282.12,-6.2918148135823255
202303,161.0,8.0,41.0,13.133560455497545,13.027038997499183,1294.426,-0.3631993191995164
202303,549.0,28.0,60.0,12.964551001744079,12.749271553766196,604.777,-6.203717982782034
202311,32.0,12.0,12.0,13.56368457028774,13.398336162946352,3017.123,-6.161023081418544
202306,54.0,21.0,13.0,9.56043370454936,9.560504164299259,202.689,-5.030349741836326
202404,671.0,265.0,60.0,7.244941546337007,0.6931471805599453,672.402,10.48406383060223
202403,134.0,37.0,47.0,12.63823485995319,12.204195885517313,522.681,-5.319485397273138
202211,25.0,5.0,9.0,13.190775013339954,12.769919469993413,804.021,-4.313722941932763
202309,326.0,48.0,13.0,10.58961011815911,9.812358619125026,627.13,-6.079262043089438
202310,126.0,16.0,89.0,11.390949902944504,11.390961200145622,319.5,-6.256157534964052
202402,102.0,2.0,2.0,12.433327732884097,12.170227827624787,589.769,-6.2918148135823255
202406,134.0,44.0,40.0,11.663162783291332,11.017004873924424,507.141,-4.283230326862545
202301,309.0,48.0,112.0,13.43003041346919,13.10931866388352,1626.701,11.029000819636481
202401,1.0,0.0,0.0,15.069829172956789,15.06982945822691,8970.828,-6.227889159480919
202406,35.0,7.0,11.0,12.786028731317105,12.271200055738534,2022.477,0.5144911005819859
202311,639.0,209.0,119.0,10.986647736645317,10.506983511143426,849.835,0.03655992425917365
202208,15.0,8.0,3.0,13.035599969667782,11.431465920724287,1243.469,-6.2918148135823255
202307,120.0,15.0,41.0,12.65892375783324,12.386642669285322,904.499,-5.319485397273138
202401,191.0,52.0,102.0,12.218129666643385,12.205002072671498,849.848,-6.2918148135823255
202303,37.0,7.0,7.0,9.84845041660622,9.83649268371185,45.718,-6.2918148135823255
202409,145.0,26.0,79.0,13.06136843702844,11.749664181798746,2352.012,-6.209116863523276
202210,216.0,39.0,80.0,13.177512329182612,13.04300193761512,1620.289,4.864773966773923
202212,49.0,26.0,13.0,10.871991155857218,10.658176581190668,346.493,-6.276933343152721
202210,81.0,16.0,26.0,13.569228872731438,12.800222356580877,3335.153,-4.283230326862545
202303,17.0,8.0,1.0,11.846471997318094,11.846479161078065,279.677,-6.1171916303908676
202306,215.0,98.0,46.0,12.385456558336786,12.361100083749584,652.174,-0.9199376200533393
202307,95.0,34.0,20.0,11.333511676517343,10.099670922267554,274.766,-4.02752771045692
202301,160.0,8.0,38.0,13.994591034795011,13.794481999521489,1903.026,-0.3631993191995164
202403,534.0,90.0,175.0,13.611549343566722,13.445140838624619,1272.428,25.642210439757427
202211,205.0,70.0,41.0,12.936920153272945,12.881893081265842,1019.535,-6.235381726775383
202306,202.0,6.0,26.0,11.58729983020959,11.19244468076706,392.799,-6.256157534964052
202309,2.0,2.0,0.0,7.608374474380783,0.6931471805599453,137.046,-6.2918148135823255
202410,5.0,0.0,1.0,12.36505733695969,11.804654338067623,490.445,-5.303653525276463
202212,185.0,13.0,46.0,14.664010124584653,13.101603371967913,6021.58,-6.240325662967377
202210,74.0,21.0,33.0,12.437370857039625,12.413225016746301,622.535,-6.276933343152721
202312,171.0,46.0,46.0,11.799712136670376,11.662534418181933,345.421,-4.375180957638697
202212,46.0,17.0,20.0,12.920474829549796,12.845024957784418,1667.024,-4.1062854763920225
202401,265.0,113.0,71.0,14.737613168107458,13.578771251805582,2154.319,-1.0822217274503174
202406,894.0,185.0,183.0,13.693571146532891,13.659748747629658,4071.827,6.241062330234923
202307,211.0,40.0,16.0,11.762056400052822,11.548427734812725,463.089,1.3029192553388693
202211,87.0,22.0,18.0,12.507350623368612,12.118426521676826,321.703,-6.2918148135823255
202402,63.0,15.0,2.0,9.440419814291506,9.440499258184298,213.668,-6.271039005393656
202408,116.0,23.0,70.0,12.959126543215813,12.77041154769473,855.53,-6.2918148135823255
202311,125.0,46.0,15.0,12.729871748599876,12.332330777000672,556.586,-2.0396696733299002
202402,96.0,9.0,51.0,13.156759007003409,12.7754973115991,797.778,-6.2918148135823255
202211,44.0,11.0,21.0,12.65682337135387,12.656826557097032,2569.161,-5.0637827808675135
202208,59.0,14.0,17.0,10.440302508763368,10.177019989383467,343.874,-5.0659576618586915
202303,6.0,3.0,1.0,11.243148796387281,11.243161893020792,145.6,-6.27185124575107
202303,367.0,213.0,52.0,13.378252879611429,12.692484667778583,850.21,-2.73774490463188
202404,152.0,31.0,58.0,13.476250238249026,13.47178709462887,881.143,-6.20711335129225
202301,88.0,32.0,19.0,10.855415662001414,10.855434961618318,534.286,1.8350592788815394
202403,93.0,0.0,16.0,13.18704563821086,10.285649915074456,89.809,-6.2918148135823255
202409,513.0,143.0,98.0,11.939721443780222,11.512585407157124,1269.318,10.860467382708991
202210,43.0,15.0,21.0,12.271635641713933,12.17224178101127,876.541,-6.258381774551138
202403,417.0,111.0,41.0,8.744488113852924,8.744647438317532,324.442,-1.2226533802796187
202303,170.0,14.0,69.0,13.742840935504882,13.436271520245196,1911.262,12.740767990380013
202312,137.0,60.0,34.0,12.091710626517745,12.091716232291692,441.091,-1.8983821014776519
202310,38.0,2.0,15.0,10.198654046697536,10.198691266386755,125.906,-6.163963505379513
202210,246.0,56.0,24.0,11.75943391858917,11.480412603789821,392.179,-6.256157534964052
202403,188.0,18.0,49.0,13.264919672805519,13.134888608177336,669.253,-6.256157534964052
202307,83.0,22.0,16.0,11.918670533885708,11.697294923381483,435.474,-6.2918148135823255
202303,38.0,5.0,9.0,13.219166986941667,11.397615618458733,638.943,0.5303229725786602
202210,17.0,7.0,5.0,10.949928968875328,10.50457426724686,664.1,-6.163963505379513
202303,58.0,5.0,19.0,12.60007901904938,12.457515954394509,562.006,-6.246220000726442
202306,53.0,24.0,17.0,11.556061579847363,11.556071157611626,322.922,-0.017648922960683322
202410,366.0,43.0,47.0,11.388710538983055,11.333547571345502,335.036,-2.8199520413829013
202410,29.0,6.0,7.0,12.09897172736124,12.098977292578631,1401.459,3.063564097161848
202309,93.0,3.0,15.0,14.5892381477642,14.076503112837408,11549.912,-6.079262043089438
202404,263.0,43.0,106.0,13.066192945937262,12.87145800830445,933.547,11.697191721435113
202211,61.0,10.0,11.0,11.60042339024271,11.574048785944976,524.196,-3.119074589653231
202308,8.0,0.0,5.0,11.187306122066783,11.044264933364916,249.012,-6.276933343152721
202207,125.0,38.0,40.0,11.87343504727653,11.820763043625574,608.204,-0.37903953233485055
202402,316.0,42.0,116.0,13.929572010446108,13.900855797717808,2557.401,4.824704801685369
202207,366.0,73.0,104.0,10.058138107405037,10.039896052315676,390.416,1.2817470255865828
202402,76.0,42.0,18.0,14.221685414141678,14.036490971381738,6227.058,-5.183611567707706
202403,16.0,2.0,4.0,12.431162301952817,11.81889431050915,657.015,-4.246856863870388
202311,61.0,4.0,26.0,13.766740393594844,13.586204306160115,2433.275,1.7541048009794729
202407,1087.0,196.0,167.0,13.448186253193551,13.29073136774603,4016.924,95.63263835039362
202306,23.0,7.0,11.0,13.412779708362027,13.380745879011203,2069.896,-6.173680312261062
202312,144.0,19.0,34.0,12.517003605976496,12.511326918548257,468.209,-6.2168301581738
202303,134.0,44.0,40.0,12.071798119707704,11.329879645961704,437.669,-4.283230326862545
202212,627.0,194.0,224.0,14.009651984063527,13.986524254545566,1673.783,25.408809831027632
202406,172.0,8.0,31.0,12.984986887573543,12.45174842871143,1076.306,-6.179574650020127
202310,18.0,6.0,3.0,12.482328435948522,12.234752420763956,829.568,-1.4301677320363888
202301,320.0,60.0,103.0,14.598556941726974,14.281782232120332,3065.217,32.91132266100655
202309,134.0,19.0,16.0,8.37655086161377,8.376781037699493,64.896,-6.2918148135823255
202210,179.0,21.0,61.0,13.66386058210219,12.935219009530533,1934.611,-3.256692063333501
202303,28.0,0.0,0.0,15.412496869976986,14.863444450875214,9098.758,-6.100037851278107
202211,52.0,3.0,3.0,14.70395557143053,13.061793504089167,6990.572,-1.4301677320363888
202310,11.0,4.0,1.0,12.662465314486864,11.829508356249645,1603.006,-6.2918148135823255
202303,4.0,0.0,0.0,13.455892716518878,11.208992051932396,4768.748,-6.275982941585651
202407,18.0,6.0,3.0,12.288187051907096,12.208110567555739,1010.924,-1.4301677320363888
202303,171.0,8.0,41.0,11.280892519810102,11.28090513134335,199.186,-6.271039005393656
202301,490.0,138.0,87.0,12.67609502460013,11.373755347432198,1773.944,3.159282693807498
202409,4.0,0.0,2.0,8.790725628263576,8.790877754224164,89.78,-6.2918148135823255
202309,517.0,98.0,60.0,7.43307534889858,7.433666540166168,500.645,1.5568612361077045
202210,187.0,58.0,38.0,12.729839173428966,11.39844571744522,1451.309,-4.19852886457247
202303,94.0,8.0,46.0,12.090454140586065,12.090459753407997,338.649,-5.503679416229737
202402,39.0,6.0,9.0,13.52195258953144,13.137764173980353,3500.469,-6.213007689051315
202309,177.0,49.0,43.0,13.674583887556688,13.01236322637577,3052.78,6.118470387080725
202401,114.0,10.0,46.0,11.552136562692667,11.55214617812351,587.96,-6.227889159480919
202401,6.0,3.0,2.0,10.575666426659877,10.575691956076149,513.224,-6.2918148135823255
202409,30.0,2.0,4.0,3.58351893845611,3.6109179126442243,41.507,-4.332274510534346
202303,314.0,87.0,56.0,10.716726213353894,10.716748384090739,419.318,-1.287434953403972
202401,430.0,7.0,31.0,10.92680141715401,10.755495730510303,226.161,-6.271039005393656
202407,189.0,83.0,41.0,12.394140162630574,12.394144305415809,1093.129,0.9014989339117472
202401,118.0,28.0,29.0,13.20744689727103,12.450441341294873,613.671,-3.3540507564660946
202402,135.0,6.0,11.0,13.071453167525274,13.040365593146783,1196.632,-6.192231880862646
202306,702.0,216.0,112.0,10.448424705930886,10.168041725095886,1690.913,11.541046640105423
202401,52.0,23.0,17.0,12.613392698829923,12.613396025980302,398.637,-0.017648922960683322
202404,62.0,34.0,5.0,11.104490952541536,11.090064929932883,216.484,-6.119471465041206
202405,240.0,22.0,51.0,12.817697899912135,12.287827732399093,999.021,-6.2918148135823255
202410,11.0,4.0,4.0,12.198881853644592,12.02592272901762,1198.307,-6.212057287484245
202401,189.0,1.0,0.0,10.251747186873514,10.251782482029256,2.428,-6.250263197204988
202409,112.0,4.0,4.0,11.400193401648927,7.265429723253953,305.098,-6.250263197204988
202210,15.0,8.0,3.0,12.718222392258296,11.343204190152012,892.632,-6.2918148135823255
202303,387.0,76.0,81.0,14.210058961764153,13.534451835953627,1943.306,-1.0280128802304604
202408,651.0,289.0,155.0,9.754059039044199,7.520234556474628,1929.355,12.779100144912695
202310,12.0,6.0,1.0,9.69424690639091,7.774015077250727,77.246,-5.319485397273138
202301,179.0,28.0,38.0,12.638734545226766,12.454119518941265,600.395,-3.3242878156068856
202306,58.0,7.0,3.0,10.427712996365136,10.42774259661378,28.238,-6.275982941585651
202309,3.0,0.0,0.0,12.45313582783461,0.6931471805599453,348.796,-6.2918148135823255
202208,283.0,76.0,58.0,11.27428749269737,11.274300187805311,472.549,-5.219902464553458
202301,645.0,60.0,222.0,15.16177193612907,14.025699357669808,3415.768,32.537189771194676
202210,353.0,126.0,88.0,13.237893209837146,13.041300816523924,2661.209,13.744617309542521
202402,64.0,9.0,22.0,13.835153368568879,13.45478456244232,1744.803,-5.265138388843624
202207,85.0,20.0,39.0,13.889771661249968,13.59509453356436,3274.144,1.6866200005580119
202208,260.0,43.0,105.0,11.911748563689848,11.91175527476144,1325.408,11.697191721435113
202406,232.0,57.0,78.0,12.575865669978292,12.568849435285372,869.513,-6.260874810590354
202308,62.0,9.0,17.0,11.67015995638754,11.59248497900144,367.358,-6.2918148135823255
202309,10.0,1.0,1.0,6.688354713946762,6.6895992691789665,7.133,-6.2918148135823255
202208,188.0,28.0,52.0,13.440760379641084,13.227787691027022,1820.8,15.642062528520556
202306,178.0,28.0,37.0,11.52215276222036,11.365063304227844,271.769,-3.3242878156068856
202311,110.0,20.0,37.0,13.6257377091169,13.042453994176027,1729.704,-6.2918148135823255
202408,270.0,46.0,38.0,11.188773027022535,10.962058791667054,716.681,-4.221715142653951
202306,391.0,72.0,145.0,14.396424772697314,14.203104252781474,4471.041,16.171416803089485
202404,38.0,3.0,19.0,12.017928168393427,11.183768407068236,406.718,-6.094955753876456
