DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202210,375.0,139.0,69.0,11.263104207069658,10.737787012851957,722.755,-1.1104901029334506
202401,253.0,79.0,68.0,12.598297149099857,12.567157352157604,854.84,5.9703627536423625
202408,337.0,103.0,74.0,11.996708717624335,11.994907070975371,787.456,2.891360483269791
202303,171.0,25.0,81.0,14.537309819138311,13.015388225589499,2141.487,-6.2918148135823255
202212,182.0,43.0,54.0,13.93070357575156,13.538231519160814,1102.455,20.104104962802445
202408,441.0,174.0,106.0,11.835385704757885,11.83174276635272,1407.498,29.513462811795208
202401,139.0,40.0,63.0,13.529087692378656,13.472283357861578,756.072,-6.0666380197974155
202404,142.0,15.0,43.0,12.940558487115245,12.640196474552786,1060.596,0.38398644589212516
202301,66.0,3.0,16.0,14.639806607692423,14.05632819833377,2732.237,13.636451673312243
202403,54.0,14.0,25.0,11.536515030403315,11.336104750761594,384.525,-6.00779446309766
202405,265.0,54.0,41.0,13.554753401406783,12.72432462552429,3084.457,20.03089373869583
202303,17.0,4.0,7.0,12.732926134073356,12.439879145012636,1327.731,-6.275982941585651
202402,141.0,43.0,60.0,14.36890934605726,14.132936124338904,5646.497,11.284530493842547
202309,25.0,1.0,4.0,11.630361773857166,8.80071662871916,46.818,-6.2918148135823255
202210,310.0,180.0,93.0,12.79778216153628,12.763540413836655,1901.636,-3.383827957864139
202404,326.0,44.0,80.0,12.227540552145415,12.001247777874957,1293.851,-6.194456120449732
202310,25.0,13.0,11.0,12.814157457639725,12.806630192242398,1000.933,-6.2918148135823255
202212,31.0,7.0,8.0,12.888131072479593,12.384294141885237,481.766,-6.1422507854609
202404,10.0,4.0,3.0,12.812563840486943,12.367596079686844,1125.489,-6.2918148135823255
202212,420.0,72.0,151.0,13.505835060169805,13.27891061177072,1655.71,-5.214820367151807
202402,136.0,47.0,27.0,13.698161802994381,13.152221164071788,849.545,-2.3236900238145655
202303,905.0,394.0,171.0,12.57517455390203,11.959314962356126,1657.365,21.00997528848415
202306,214.0,73.0,21.0,10.60826681732578,10.52613179345847,555.758,-3.1131802518941663
202306,73.0,3.0,17.0,14.079160918132954,12.768601329718145,4139.333,-3.2135422174207635
202311,337.0,104.0,73.0,11.601018756479217,11.570675370511132,547.949,2.891360483269791
202303,110.0,22.0,21.0,12.78483258070604,12.555094378215125,845.251,-6.256157534964052
202210,14.0,7.0,2.0,12.794034295121579,12.544849367640948,1217.78,-6.143187697190844
202212,139.0,53.0,62.0,14.557402187363007,14.422389903220763,4760.771,-6.149082034949909
202301,426.0,148.0,68.0,13.086947576383295,13.061047391650915,1307.467,3.147520303791616
202404,47.0,18.0,8.0,12.863877581942829,11.874118188357784,646.98,-4.216292139959348
202306,70.0,22.0,33.0,12.995027609342038,12.576173063131371,1082.72,-4.165095825541282
202309,18.0,6.0,4.0,6.363028103540465,6.364750756851911,123.368,-6.2918148135823255
202310,235.0,36.0,98.0,13.698882355231587,13.496169933672231,2882.045,21.58341781989229
202403,301.0,103.0,50.0,11.545808831804939,11.034341126511256,714.23,2.1954191155017426
202303,47.0,17.0,20.0,13.030340189518252,12.891288455763839,2256.317,-2.901204132857058
202410,155.0,22.0,58.0,13.2170006035534,13.031297975768446,2038.011,22.194923273416826
202408,461.0,176.0,88.0,10.523472467467089,10.523499364732984,1105.816,9.904324830167928
202212,553.0,70.0,96.0,13.109257874225849,12.959882094256745,2183.469,-5.007106295252184
202301,300.0,47.0,60.0,13.127776698904968,12.704186820061576,688.041,-4.296617231916073
202307,373.0,66.0,156.0,14.903510736851837,14.77348703921503,6425.964,-3.261415272169434
202410,58.0,8.0,10.0,10.100697721823833,9.786110684382555,92.359,-6.2918148135823255
202210,106.0,31.0,36.0,13.321281447005548,13.10274213365716,1937.828,-4.150296921258081
202409,53.0,8.0,24.0,11.084723829888194,9.8853744971092,427.426,-6.2918148135823255
202303,105.0,35.0,12.0,11.181653682515929,11.181667609801572,212.07,13.884065353254256
202409,74.0,9.0,15.0,9.915959454031448,9.857391256643155,111.445,-5.255559743171732
202407,29.0,11.0,2.0,12.83412915254446,12.712576945812604,2787.159,-5.031079416047335
202303,149.0,56.0,23.0,11.574189882074002,11.498664255617959,449.177,4.3250920173408804
202406,46.0,26.0,8.0,12.477861588630038,10.802611779488373,556.834,-2.402497148345576
202307,14.0,3.0,1.0,12.164995410105396,11.46029443410683,12457.743,-6.276933343152721
202306,278.0,6.0,26.0,12.967079388958725,12.404091190785428,850.351,-6.227889159480919
202311,124.0,35.0,52.0,13.573891123839058,11.68443882304758,1503.052,9.747246737318589
202403,313.0,76.0,122.0,14.577359767720653,14.45281357832155,2811.028,46.90986567628593
202312,20.0,2.0,4.0,10.89488575689709,10.574619159038393,725.406,-6.20711335129225
202210,729.0,205.0,174.0,13.77445937051466,13.188035006332726,2037.022,19.61812291373431
202301,54.0,14.0,25.0,11.867062190355956,11.689069647683029,521.41,-6.00779446309766
202405,47.0,11.0,16.0,12.410180155645985,11.82228340909987,638.575,-6.178624248453057
202210,202.0,23.0,50.0,12.496755211994193,12.313010416666355,626.686,25.362498833797865
202311,51.0,9.0,18.0,11.624404225936138,11.472467987338952,374.753,-6.161023081418544
202311,48.0,6.0,22.0,12.967436729925362,11.887071889820966,1872.326,-6.179574650020127
202307,22.0,5.0,14.0,11.905784786287503,11.569267990508262,662.725,-6.2918148135823255
202310,52.0,12.0,9.0,9.608915129379593,9.608982254736222,119.058,-3.3748265646547635
202405,243.0,72.0,73.0,12.128251634726105,11.789139530480886,539.198,6.825899863055858
202208,22.0,0.0,0.0,13.567801479733966,10.102993934084184,25768.68,-5.319485397273138
202301,63.0,10.0,32.0,14.371291573980118,14.153781176526866,3722.927,-6.097097427317138
202210,276.0,71.0,56.0,8.451053388911692,8.45126704130007,360.009,3.8436437656013194
202210,252.0,90.0,34.0,13.078185759070712,12.197238741240884,1479.37,-1.6575115969057244
202211,40.0,10.0,14.0,12.432702113969203,11.788873967542807,434.253,-6.2425499025544635
202311,181.0,42.0,55.0,13.532261312667288,13.138187512751214,974.514,20.104104962802445
202312,22.0,5.0,9.0,12.96540074774926,12.589244427124468,1287.001,-6.163963505379513
202303,104.0,33.0,19.0,10.300987690989995,10.301021290318012,86.67,-5.287821653279789
202303,194.0,54.0,28.0,12.406962407904507,12.2899679225192,591.59,-1.1045957651743858
202409,24.0,8.0,9.0,10.224882408848067,10.224918665034282,92.084,-6.2263945941048435
202404,300.0,37.0,113.0,14.744564295075184,14.358908109848187,5427.386,54.42601334803218
202407,122.0,10.0,13.0,12.022654487689014,11.841106279701888,591.974,-6.2918148135823255
202405,103.0,42.0,25.0,9.37007543009734,9.370160663423624,139.577,-5.319485397273138
202208,105.0,14.0,50.0,12.922889964912788,12.749930643346389,2455.19,-5.654766361109939
202303,367.0,212.0,52.0,13.684761576555301,12.981539171026489,880.147,-2.73774490463188
202308,127.0,16.0,30.0,12.191573032366373,12.129666650327549,682.364,-5.266088790410695
202403,11.0,0.0,0.0,15.27473864851324,12.818974597910689,3727.552,-6.227889159480919
202309,171.0,14.0,5.0,10.057238152342046,9.144841389743487,115.038,-6.2918148135823255
202409,95.0,17.0,18.0,9.57073837671504,9.57080811415361,156.114,-6.2918148135823255
202210,300.0,46.0,60.0,11.765876331333438,11.493487771077753,530.859,-4.296617231916073
202303,14.0,7.0,2.0,13.130051746008082,12.883514642793157,1144.021,-6.143187697190844
202410,114.0,52.0,21.0,10.061559107106623,9.663007081568642,148.934,-6.258381774551138
202312,14.0,5.0,2.0,10.559503834757866,0.6931471805599453,359.701,-4.155379018659732
202405,204.0,15.0,22.0,12.385861831912438,11.747127643641171,530.733,-6.2918148135823255
202303,352.0,127.0,88.0,13.265592346169962,12.933406253851421,2506.996,13.744617309542521
202311,92.0,16.0,25.0,11.311286523131027,11.003165939386236,350.518,-6.152904504072394
202207,48.0,12.0,36.0,12.806355901761576,12.80635864503883,821.19,-6.2918148135823255
202212,253.0,149.0,45.0,11.690510823663743,11.690519196523953,358.365,-2.9746752250798605
202405,671.0,265.0,60.0,7.260522598089852,0.6931471805599453,600.494,10.48406383060223
202303,34.0,11.0,7.0,13.72630987710597,13.459690962396518,578.412,-2.33857149424417
202309,567.0,305.0,111.0,13.228976707961742,13.228007252911961,1519.028,5.933327972844751
202403,193.0,45.0,22.0,11.850197381762007,10.427712996365136,188.041,-3.2849604388166336
202403,65.0,20.0,30.0,12.788458641929381,12.560591767353399,1477.669,-6.258381774551138
202409,76.0,11.0,7.0,11.808263158232887,11.300152948080235,120.524,-6.256157534964052
202403,106.0,30.0,39.0,13.940893970774741,13.638979802071688,1877.515,-4.150296921258081
202408,96.0,17.0,30.0,12.518061890446164,12.272487530196152,1279.357,-5.265276550053281
202210,153.0,38.0,44.0,13.516546414954187,13.514717578630044,1773.841,10.74701561549393
202303,68.0,11.0,22.0,13.372335794479776,12.602436462249136,3053.198,-5.138237482207883
202301,249.0,13.0,65.0,12.775420918809976,12.768401891563256,655.951,-6.2918148135823255
202303,62.0,17.0,34.0,12.73651264357974,12.446560903967338,1380.278,-6.22494873551995
202409,185.0,24.0,35.0,9.545454543987825,9.54552606707193,281.555,-6.276933343152721
202407,325.0,104.0,53.0,12.206077645517674,12.200859078477286,1047.22,-0.3320715124624112
202212,276.0,38.0,93.0,14.797714490670755,14.096664870877966,7391.711,-1.3967346930052011
202303,11.0,0.0,0.0,14.89358198690969,12.134265102282816,3469.649,-6.227889159480919
202207,6.0,2.0,4.0,12.957297678228214,12.957300037166643,2239.844,-6.2918148135823255
202403,32.0,8.0,7.0,6.7357800142423265,6.736966958001855,27.546,-6.2918148135823255
202301,61.0,8.0,23.0,13.978299251072574,13.545732579708543,1380.214,-5.2809702608402995
202307,333.0,129.0,72.0,10.813840691743529,10.639742114130007,1038.384,7.211725812407881
202301,112.0,24.0,28.0,13.565489007841817,13.46761694503288,1623.326,-6.258381774551138
202407,73.0,23.0,39.0,12.252044556437657,12.252049331770198,531.83,-6.271039005393656
202301,335.0,127.0,16.0,13.212487405066739,11.239961218672063,1454.245,-2.684315090218941
202303,313.0,76.0,122.0,13.938822282217535,13.850297417639156,2580.066,46.90986567628593
202303,488.0,110.0,135.0,14.190827750337611,13.94521162424593,5005.028,69.20337423828546
202208,135.0,48.0,27.0,11.911265248135804,11.581387528937125,903.351,-2.3236900238145655
202308,201.0,39.0,18.0,11.225843212590416,10.770314893674692,483.633,-3.2602900526646583
202303,166.0,45.0,25.0,8.897682313454224,8.897819009510757,244.66,-0.685182180596537
202405,483.0,114.0,83.0,11.031108330238945,11.031124520244854,588.551,2.4191832582522537
202212,171.0,30.0,51.0,13.801447129912175,13.650823397198112,1101.476,-3.3540507564660946
202404,98.0,23.0,22.0,14.540618992372272,14.302332586712758,9660.445,-0.08600471023133949
202403,221.0,7.0,10.0,15.073086212599083,12.006901935638084,1629.467,-4.211282151398518
202310,105.0,32.0,34.0,11.954876781648803,11.91465025346267,574.8,-1.3551830766278634
202211,229.0,10.0,66.0,13.763131411094347,12.730561500775297,2793.039,-3.4028515413295093
202410,121.0,20.0,20.0,11.513555266603538,11.513565260257568,383.587,-6.276933343152721
202407,200.0,12.0,21.0,12.683864616749123,11.205924648132047,374.142,-6.271039005393656
202308,26.0,3.0,5.0,10.675284162916334,5.736572297479192,350.478,-6.163963505379513
202308,10.0,0.0,5.0,12.581339680439983,9.14569517848265,868.866,-6.2867327161806745
202410,115.0,8.0,42.0,11.170139337625617,11.168009681726108,371.407,1.5227211943178336
202405,210.0,22.0,76.0,13.746509829303598,13.010638205781808,1668.521,-0.17381796524253623
202303,136.0,47.0,28.0,12.472133913803477,11.912640741097785,649.155,-2.3236900238145655
202311,207.0,23.0,60.0,12.912375410664506,12.492104607297849,1503.698,2.005817034188702
202312,39.0,5.0,9.0,13.910057719471434,11.984047218881534,714.726,0.5303229725786602
202312,56.0,19.0,28.0,13.829462771582278,13.821126757549804,1819.583,-6.19812621862171
202303,98.0,9.0,53.0,12.829215729201346,12.532948988477939,616.014,-6.2918148135823255
202410,3.0,0.0,0.0,12.353526666995053,0.6931471805599453,50.713,-6.2918148135823255
202404,96.0,35.0,20.0,12.51318595279107,11.156536194508657,226.064,-4.02752771045692
202309,4.0,1.0,0.0,11.744251448691996,0.6931471805599453,1027.251,-6.2918148135823255
202404,134.0,37.0,47.0,12.273231168962306,11.999743191674657,473.753,-5.319485397273138
202210,395.0,136.0,119.0,14.01511768804122,13.926676191274426,2942.231,3.5400494148997677
202312,11.0,4.0,1.0,12.623683692181894,9.192888978362427,510.603,-6.227889159480919
202303,77.0,19.0,27.0,13.10085165042899,12.356894935264577,490.821,-6.213007689051315
202405,1.0,0.0,0.0,13.46645083023752,13.46645224797038,8817.51,-6.227889159480919
202404,33.0,0.0,4.0,13.213411761371411,11.816785958149472,3119.203,-2.33857149424417
202303,215.0,35.0,80.0,11.802583084742743,0.6931471805599453,897.05,8.768923743844367
202404,270.0,89.0,80.0,12.992933277256034,12.959326666822237,593.31,-2.7010878658506288
202210,54.0,22.0,10.0,10.859902435494437,10.85969106572145,358.471,-6.237605966362469
202312,136.0,55.0,29.0,13.823178087187552,13.252831834025903,1206.345,-2.2509296079931254
202301,27.0,7.0,11.0,13.852559684159232,13.674495230430006,2809.586,-3.359945094225159
202211,97.0,12.0,34.0,12.363392583662964,12.017831603100124,604.447,-6.276933343152721
202303,179.0,14.0,46.0,12.962645227940218,12.61088420678978,1035.769,-5.972137184479387
202404,17.0,5.0,6.0,12.27045959268099,10.766018793563921,345.084,-3.3748265646547635
202312,48.0,20.0,11.0,12.727116880990492,12.720759803965047,783.393,-6.163963505379513
202402,51.0,5.0,12.0,12.243122735353461,11.877526911023391,1014.883,-6.2918148135823255
202210,59.0,11.0,30.0,12.94473558763063,12.476237177884242,775.458,-5.2860523582419505
202410,22.0,10.0,5.0,9.510741216835738,8.18004072349016,44.504,-6.2918148135823255
202208,92.0,12.0,28.0,11.268851901099827,10.989757318005852,495.831,-5.180575087763207
202306,176.0,21.0,63.0,12.909590860514337,12.455328289301228,1542.253,21.201818048918973
202310,29.0,11.0,7.0,11.480081974040464,11.479606502177372,279.493,-3.0908062141700983
202210,29.0,5.0,15.0,11.850218792975058,11.850225929944202,554.045,0.734585796965245
202401,568.0,131.0,274.0,14.508279667064212,14.341593199260949,4715.471,18.15919705144531
202303,191.0,12.0,13.0,12.536347144362432,11.940321652566508,1444.922,-6.227889159480919
202303,82.0,11.0,32.0,12.779813911778254,12.426376167776956,508.212,-5.319485397273138
202309,42.0,15.0,17.0,12.683228759662164,8.404696160189092,1087.644,-4.1112294125840165
202406,171.0,68.0,27.0,7.869783902530146,7.870165946469845,190.053,2.372314607376355
202312,11.0,4.0,1.0,12.431713077042971,10.863814308399895,1916.006,-6.2918148135823255
202404,225.0,73.0,40.0,10.963757408916045,10.96377472688257,362.707,3.289179585144643
202210,13.0,7.0,1.0,9.876681458115621,8.045908742270779,81.908,-5.319485397273138
202303,103.0,10.0,19.0,13.293259916528816,12.123006204311864,741.51,-6.1429669698347835
202208,376.0,251.0,54.0,10.240709508047887,9.778887584302797,438.613,-3.325561653626901
202301,202.0,6.0,26.0,13.19912439853779,12.09183394628606,576.817,-6.256157534964052
202303,67.0,20.0,10.0,10.228212487576084,10.072977130514705,48.96,-6.271039005393656
202307,192.0,65.0,38.0,7.503840746698951,7.29641326877392,691.351,-5.185519023955201
202210,51.0,10.0,34.0,12.26804224481172,12.235427543489507,758.131,-6.266769148349419
202303,60.0,6.0,14.0,14.659494648160523,13.794044808446706,11528.099,-6.227889159480919
202210,334.0,43.0,64.0,11.822187995205333,11.35700822569525,707.041,-5.0525165420414595
202407,9.0,0.0,0.0,13.809359680039753,12.798752872955859,6355.887,-6.163963505379513
202410,546.0,189.0,64.0,8.97449144816442,5.902633333401366,411.81,-3.153691090651278
202303,106.0,20.0,45.0,11.554911581637288,11.474319762659004,373.154,-6.250263197204988
202309,224.0,27.0,57.0,9.873852747406437,9.803501457660202,197.597,-6.120917323626099
202303,164.0,73.0,33.0,11.090217550427058,10.897202181375087,193.06,-2.934637171888246
202407,145.0,97.0,20.0,11.245686337643221,11.24569940108583,408.83,-3.906966588197433
202403,90.0,9.0,45.0,13.05937458814508,12.638575581539902,880.9,-5.2860523582419505
202212,231.0,8.0,13.0,10.027341014703126,9.898826707653933,158.494,-6.2918148135823255
202408,104.0,26.0,14.0,12.098364932915109,10.876687778383364,1156.506,-3.3748265646547635
202402,139.0,40.0,63.0,13.366311406935624,13.309720567421886,685.996,-6.0666380197974155
202402,350.0,102.0,77.0,13.00730712070482,12.480988576452281,1121.917,1.6012849200404569
202306,85.0,8.0,25.0,12.045798253994892,11.557191123268215,846.79,-4.216364248800169
202303,187.0,0.0,6.0,10.547155581629395,10.124789408970967,64.087,-6.2918148135823255
202210,345.0,119.0,81.0,12.156682801588765,11.593850859883812,767.177,-2.679289547254068
202405,143.0,69.0,28.0,12.121097376084185,12.12110281952008,799.626,0.255875587835515
202308,176.0,7.0,20.0,13.221071414311997,13.170370377838228,1098.423,1.5893438735718224
202309,131.0,27.0,28.0,11.726002518684174,10.310451536768028,559.595,-3.141425877132386
202207,6.0,2.0,2.0,9.921032731751877,9.921081860937079,536.955,-6.2918148135823255
202409,592.0,129.0,214.0,13.622446304478236,12.748771866060608,5203.885,7.37431120701963
202311,375.0,124.0,144.0,12.893272173820217,12.553788577097169,903.325,9.427032952002968
202211,99.0,0.0,11.0,8.835064935031076,8.835210463664092,50.213,-6.2620518727231165
202308,453.0,140.0,167.0,13.40780243618069,12.713486455673612,6501.219,14.642448345845805
202405,470.0,196.0,93.0,11.890813805308158,11.395064926310566,1166.587,11.213438237401467
202303,61.0,4.0,26.0,13.739783275434903,13.516298267294268,2245.368,2.726434217288661
202402,262.0,91.0,78.0,13.124014014353296,12.777537949822745,858.252,-5.112826964539315
202312,235.0,36.0,98.0,14.51987904352567,14.17913023134921,3506.915,21.58341781989229
202208,729.0,205.0,173.0,12.954976146344974,12.500066009814477,2815.367,19.61812291373431
202212,237.0,64.0,125.0,13.321512552304542,13.267917210006068,2297.979,-5.262101908899125
202407,249.0,43.0,74.0,11.359506184272073,11.354339965852857,408.021,-6.251075437562401
202208,101.0,33.0,50.0,13.76138272374596,13.017220615814143,2851.488,1.1747751897317622
202301,119.0,30.0,29.0,13.23786470082295,12.527315211503915,660.131,-3.3540507564660946
202211,63.0,17.0,19.0,12.024916409486172,12.024922402480362,503.342,-5.2777956196861435
202208,419.0,12.0,40.0,9.953610161939338,9.942948621417042,1115.025,3.9823106763028644
202312,299.0,88.0,99.0,13.867115803689947,13.41710100081455,1275.924,7.366944453122665
202406,63.0,17.0,20.0,12.010325365697723,12.01033144677675,579.71,-5.2777956196861435
202301,52.0,3.0,3.0,15.602407055422157,13.687016741135658,8725.913,-1.4301677320363888
202409,144.0,6.0,19.0,12.522808538372692,10.141007269794844,568.322,-6.256157534964052
202208,54.0,22.0,10.0,10.568312416091485,10.568029476085739,522.029,-6.237605966362469
202402,101.0,8.0,32.0,15.146056980644182,13.047532066781326,3309.741,-6.276933343152721
202410,128.0,19.0,7.0,11.374995842870499,11.030962608389315,187.209,-6.2620518727231165
202212,86.0,4.0,22.0,12.285295016819807,11.679871082212555,836.731,-5.595873445814275
202407,350.0,203.0,50.0,12.683293914832326,12.13099882247722,1161.807,-2.73774490463188
202406,63.0,17.0,29.0,12.616110615483473,12.546198912329999,1333.278,-6.1783150217409615
202207,215.0,45.0,87.0,14.995323345345595,12.901165432170535,6392.849,-5.2070245063548795
202409,1.0,0.0,0.0,9.783351751296147,9.783408132205587,143.769,-5.319485397273138
202404,198.0,48.0,40.0,13.764925433817607,13.282297870120551,1196.961,-5.271170887812346
202406,85.0,15.0,21.0,12.230618905948173,11.138755514842774,1023.279,0.578416754683392
202301,20.0,2.0,3.0,15.264512076798974,12.917963068907254,1541.368,-6.031766427099414
202404,416.0,216.0,119.0,15.47163967138022,15.28587925803037,7430.391,22.12237524381279
202303,275.0,91.0,73.0,13.85720896831995,13.465872227461952,1221.731,-4.795373575023463
202303,2.0,0.0,0.0,12.930255692275235,12.930258115874304,701.372,-6.163963505379513
202408,376.0,110.0,74.0,8.911125383710678,8.911260254572033,825.281,2.634311467564011
202406,132.0,27.0,28.0,10.118316634246252,10.118356967398093,124.807,-5.298709589084469
202207,186.0,33.0,98.0,14.031264473046573,13.954050014277314,4887.213,-5.623970452537256
202405,340.0,20.0,36.0,14.067652754661465,13.016367104139901,2838.743,-2.799396960550293
202404,319.0,24.0,105.0,15.578992973160476,14.241643278638097,7641.035,-1.0619548661165972
202405,442.0,175.0,106.0,12.18986704118324,12.188254847157198,1018.903,29.513462811795208
202301,84.0,9.0,13.0,12.217724498270622,12.127078138302553,447.547,-5.319485397273138
202407,195.0,1.0,3.0,9.760771250334534,9.54852542660107,87.235,-6.208711580827649
202401,253.0,26.0,90.0,15.441420852696906,14.015523036849414,6314.879,-5.2860523582419505
202311,456.0,130.0,74.0,11.060038506124684,11.000732239796932,580.293,0.5145814766351418
202312,336.0,129.0,72.0,12.091043314945408,12.052746625577472,1172.106,7.275651466509288
202409,1.0,0.0,0.0,10.075842945018232,0.6931471805599453,0.0,-6.2918148135823255
202308,2.0,0.0,0.0,13.611207161113908,0.6931471805599453,2548.18,-6.2918148135823255
202410,134.0,10.0,24.0,10.643828385423177,10.242741630531896,212.454,-6.2918148135823255
202404,212.0,30.0,100.0,14.348099239068281,13.730919522311313,2831.929,23.139852149663547
202307,84.0,9.0,13.0,11.274465209544125,11.017628642821865,351.556,-5.319485397273138
202405,98.0,17.0,27.0,14.347264058049175,12.000025858081022,9348.086,-6.2918148135823255
202312,113.0,28.0,30.0,12.520120320587685,12.490164530966219,978.893,-6.258381774551138
202211,3.0,0.0,0.0,12.17210212595902,11.570543217742339,996.633,-6.227889159480919
202402,181.0,31.0,90.0,12.26616065280654,12.266165361203733,836.276,-3.0338369711504742
202207,259.0,56.0,145.0,11.315705475634307,11.31571765567974,1093.555,-6.271039005393656
202407,318.0,79.0,73.0,12.87241629958784,12.712845066155054,1841.559,58.793278658899546
202403,754.0,145.0,332.0,13.82700227452932,13.817354856200257,2525.8,-6.064380572659834
202207,74.0,2.0,13.0,13.788886255862463,12.884469066594207,3432.34,1.5536865949535485
202312,207.0,51.0,66.0,14.486906894686017,13.82125800967538,2297.147,3.751156978612485
202401,60.0,5.0,14.0,11.834588585937734,11.34558315695652,317.412,-6.2918148135823255
202210,146.0,0.0,10.0,7.706162970199576,7.685243607975833,61.754,-6.256157534964052
202211,281.0,78.0,62.0,13.464486759041513,13.179100924914689,2112.044,5.793174504363455
202212,213.0,49.0,96.0,12.795807411650308,12.73178294089545,896.144,8.64136519304585
202306,13.0,6.0,2.0,12.901322613681822,12.720051293287568,1391.341,-6.143187697190844
202208,11.0,4.0,1.0,12.322921912026466,12.1239728234469,1997.398,-6.2918148135823255
202307,66.0,15.0,21.0,13.294807983986024,12.383176446815881,2740.041,-4.177849112367331
202309,49.0,8.0,3.0,9.71153981234754,8.497806477616047,83.789,-6.2918148135823255
202407,381.0,6.0,21.0,10.982917021787463,10.901671586369744,757.442,-5.772818296284798
202210,536.0,162.0,91.0,11.103151085273966,11.033598508263609,426.974,-4.156756520839071
202307,13.0,6.0,2.0,12.870483360636976,12.615908189355872,1650.801,-6.143187697190844
202312,181.0,25.0,37.0,13.769800595100408,13.378882902302248,958.817,-3.9502639488928804
202210,746.0,467.0,130.0,12.751409834875526,12.750699515941465,1756.708,15.014042226175958
202306,150.0,12.0,9.0,10.951841099202072,9.862613473326157,110.819,-6.2620518727231165
202310,78.0,18.0,42.0,13.09828582562527,13.098287874362684,656.671,-6.163963505379513
202210,324.0,81.0,94.0,13.995191965963853,13.777128293214872,1585.199,13.786739867672155
202211,211.0,23.0,75.0,14.195599052940356,13.402003701500087,1707.531,-0.17381796524253623
202301,69.0,6.0,17.0,15.19326102373675,13.4397751112868,3409.505,0.003126885227985987
202210,14.0,1.0,1.0,13.15416819914396,12.552265342173266,1366.062,-5.319485397273138
202303,27.0,13.0,8.0,11.022506860981878,11.022523190845115,136.339,-6.2918148135823255
202207,460.0,99.0,107.0,13.71710469146253,13.539473748792782,3229.777,47.171246440999965
202310,286.0,76.0,113.0,13.236097337719178,12.857842990173841,1498.196,-5.216507096043242
202407,14.0,4.0,3.0,12.240672120267552,11.93270102175172,911.818,-6.163963505379513
202402,147.0,28.0,69.0,14.238845053314684,13.700471130171442,3708.644,-2.3049177278569215
202404,259.0,65.0,98.0,12.757958635403655,12.654948394720085,822.388,-6.121565151594428
202212,25.0,4.0,11.0,13.613849594570866,13.487436953885346,2737.562,-5.319485397273138
202208,209.0,14.0,82.0,15.14358055496809,13.989199964722856,9188.022,2.1471046060409495
202211,163.0,32.0,17.0,12.906786129287504,12.863911250537672,937.336,0.698045821380731
202303,139.0,40.0,62.0,13.218320620545285,13.188357089238151,612.052,-6.0666380197974155
202303,105.0,13.0,52.0,13.16941107197402,13.026970794204937,1529.233,-5.718692015211344
202212,18.0,3.0,0.0,13.76412041678196,13.104172929847735,2317.631,-6.0682030417823185
202404,324.0,21.0,22.0,11.631881146142364,11.631890024574432,206.919,-6.2918148135823255
202309,27.0,2.0,9.0,11.390961200145622,11.369816928992277,354.348,-4.347155980963951
202303,30.0,14.0,10.0,11.895428961441047,11.895435782932838,256.954,-2.182402451962317
202407,65.0,21.0,29.0,12.855200015669066,12.835656828974226,1861.766,-6.258381774551138
202210,315.0,82.0,72.0,13.124299501905083,13.081860082094085,1344.123,58.793278658899546
202307,29.0,5.0,15.0,11.621115972421109,11.621124946946917,646.28,0.734585796965245
202307,232.0,11.0,30.0,7.798933310041217,7.79934339821592,313.604,-4.715787417685535
202310,341.0,170.0,36.0,11.990227396697076,11.984334356372427,1346.233,-5.158201050039138
202307,247.0,96.0,60.0,6.052089168924417,6.054439346269371,440.023,-3.119074589653231
202402,412.0,176.0,152.0,14.497078962473605,13.209362754321958,2562.669,7.651948412724895
202306,41.0,8.0,21.0,12.706002121298944,12.547976532565226,847.42,-3.3748265646547635
202311,101.0,33.0,48.0,14.235495737756963,13.364559470849596,1751.27,0.20244577342257486
