DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202407,312.0,75.0,122.0,13.727829502244436,13.700691001861493,3352.931,46.90986567628593
202310,4.0,0.0,0.0,15.935225383650282,15.781004682962323,16172.165,-5.239727871175058
202310,62.0,10.0,11.0,11.948641692247563,11.612218611312768,550.548,-3.055148935551825
202303,646.0,107.0,148.0,14.084809185603854,14.019665358694782,1426.882,-4.284828556397944
202301,49.0,22.0,21.0,13.721364700074044,13.683555065813204,3050.854,-6.1915156964887625
202211,252.0,90.0,34.0,13.6791947209414,12.579902597264724,1346.319,-1.6575115969057244
202405,45.0,1.0,9.0,12.373094421979127,12.373098652876099,467.393,-1.3551830766278634
202408,521.0,185.0,172.0,13.3236260794142,13.00357083236477,4237.78,22.66765500065197
202406,258.0,56.0,95.0,13.42698810898642,13.07797252206952,2196.132,-0.45783831572720146
202301,170.0,30.0,110.0,14.382859227099742,13.908841507656993,3212.831,-0.9899783392698707
202408,279.0,25.0,28.0,12.498563138974259,12.498346658865323,1074.005,-5.947218290822283
202210,60.0,14.0,18.0,10.598408159645215,10.109281465515226,261.603,-5.0659576618586915
202210,271.0,52.0,129.0,14.97740808273626,14.633873968304389,5864.317,-2.2429820961494142
202208,333.0,115.0,74.0,13.826097319915567,13.818317614492113,2870.357,-2.7667429543260225
202409,39.0,8.0,15.0,8.878915376576483,8.87905466204227,103.737,-6.178948639968441
202212,11.0,4.0,1.0,12.445735006937277,11.060683165303136,2015.491,-6.2918148135823255
202210,62.0,15.0,24.0,11.393837828692401,11.393849093315291,287.154,-6.22494873551995
202307,254.0,79.0,68.0,11.623070516460208,11.615084862512147,758.402,6.942692169951551
202410,507.0,123.0,72.0,12.282042454817553,11.82636299962172,492.548,-4.7618684271514535
202402,167.0,41.0,44.0,7.826842098158293,7.827240901752812,405.042,-4.2193046727611385
202210,148.0,26.0,12.0,13.073093298094046,12.694523817693158,2448.812,-6.22494873551995
202309,143.0,28.0,15.0,12.856411485089257,11.298258386636848,659.235,-6.221240387862371
202303,32.0,3.0,9.0,11.763053634368648,11.61557230193037,109.935,-6.2918148135823255
202211,321.0,17.0,12.0,13.762541122795168,13.604209111326652,3010.356,-4.091453364558326
202210,211.0,45.0,81.0,13.70863222433665,13.349780981926477,1928.403,23.01108364744416
202212,29.0,8.0,10.0,10.976115144232244,10.976132249506655,117.275,-6.2918148135823255
202210,17.0,4.0,7.0,12.035610487248666,10.464702061835247,332.329,-3.3748265646547635
202306,122.0,57.0,45.0,12.622543632814871,12.509169054327666,866.527,-2.423231939076997
202401,75.0,7.0,36.0,13.525265203109328,12.986083067108158,1262.417,10.677974656440375
202408,95.0,14.0,57.0,12.54897771845048,12.548981266972078,996.961,-6.271039005393656
202303,171.0,35.0,68.0,14.841557530127181,13.356927860875661,6306.024,-2.053654744498136
202301,106.0,26.0,46.0,12.183469099320321,12.183474213611953,1103.114,6.4928026435630475
202409,7.0,0.0,0.0,12.80127342450462,10.656176415804389,1442.632,-6.276933343152721
202307,338.0,116.0,54.0,11.282883171964862,11.209357883288224,632.42,0.910225478562376
202405,34.0,7.0,12.0,10.298464518529904,10.298498202740433,52.338,-5.319485397273138
202403,72.0,24.0,5.0,11.69188303657203,11.541279658466756,248.613,-4.283230326862545
202303,101.0,49.0,28.0,10.080670931473959,9.655538882302947,181.344,-4.387617461125155
202303,81.0,13.0,35.0,13.541567011623007,13.38505374254137,989.7,10.271290411545868
202303,115.0,15.0,62.0,13.905263506742571,13.84500430954638,1507.918,4.752514633444225
202401,455.0,189.0,58.0,13.462259744992236,13.254427944766482,741.833,16.63319744833789
202410,9.0,3.0,0.0,12.400137479343716,8.643649615368796,21.079,-6.2918148135823255
202403,353.0,62.0,146.0,14.299924236935,13.603847107402432,2474.588,4.105204558476556
202308,97.0,10.0,12.0,12.770775472514153,12.173167149350611,1859.714,-5.289722456413929
202211,182.0,43.0,54.0,13.356294928431144,13.010434671668452,1011.474,20.104104962802445
202402,72.0,17.0,16.0,12.50844133963358,12.508445034954379,342.223,-4.347155980963951
202309,1.0,0.0,0.0,12.296347441769957,0.6931471805599453,248.074,-6.2918148135823255
202208,1.0,0.0,0.0,12.394351422798255,0.6931471805599453,21.105,-6.2918148135823255
202407,142.0,9.0,31.0,13.37972437716025,13.153204851815724,3022.985,-4.313722941932763
202401,348.0,78.0,91.0,14.090263913571489,12.896824459488853,1340.485,3.6664555163224097
202208,42.0,0.0,0.0,13.88867737308291,0.6931471805599453,8842.954,-6.2918148135823255
202410,62.0,11.0,6.0,11.030120243887284,11.030136449898094,287.326,-6.2918148135823255
202410,91.0,3.0,12.0,14.167134567382673,13.766273043748729,2869.884,-6.079262043089438
202303,17.0,1.0,1.0,8.532081803909987,8.134760782418645,77.201,-6.2918148135823255
202210,461.0,58.0,159.0,14.029748168859715,13.957397198091453,2291.056,-6.2867327161806745
202404,282.0,82.0,41.0,12.048430042696726,11.944071315194122,528.677,-4.23646438508353
202212,109.0,24.0,24.0,13.6288242896604,12.759627244372634,1730.774,-6.237605966362469
202402,250.0,62.0,97.0,13.66525843554359,12.8623457574117,1733.068,13.08523394510152
202208,258.0,81.0,24.0,12.617042574272784,12.452233260144258,967.32,23.270505720617678
202303,106.0,42.0,25.0,10.250899729195675,10.250935054274718,169.16,-5.319485397273138
202310,234.0,81.0,50.0,12.654236386171446,12.59279995920636,547.475,-5.298709589084469
202210,447.0,217.0,63.0,10.240709508047887,10.240745194931177,1013.198,19.492656677780566
202310,110.0,3.0,21.0,11.641327474774709,11.641336269733438,188.873,-6.2918148135823255
202405,90.0,22.0,15.0,12.6057275738532,12.47228334911072,358.531,-2.3690641093143885
202311,67.0,25.0,21.0,14.35592197389884,12.462828906809314,4133.292,-4.3263801727752815
202405,349.0,158.0,59.0,12.958603678470421,12.935387807472564,1249.528,20.607095087914622
202207,25.0,4.0,11.0,13.22513113476741,13.026906986911742,3358.314,-5.319485397273138
202410,11.0,0.0,4.0,11.049714711812085,11.049730603368106,49.374,-6.2867327161806745
202303,333.0,43.0,65.0,12.90306243380757,12.153799924292276,656.485,-5.0525165420414595
202303,522.0,188.0,168.0,14.309476045059283,14.059565141674554,3104.395,22.66765500065197
202408,165.0,3.0,9.0,11.36896271153046,11.368974259874717,146.237,-6.271039005393656
202211,110.0,22.0,33.0,12.727063428557207,12.727066398211791,476.153,-6.235381726775383
202310,120.0,1.0,14.0,10.285615795279854,10.085183913936165,62.969,-6.2918148135823255
202303,73.0,3.0,17.0,15.166154425107013,13.485965671749984,3732.789,-3.2135422174207635
202212,20.0,9.0,4.0,14.392468245004862,12.134023322135013,827.666,-6.2918148135823255
202310,233.0,10.0,69.0,13.884129492878992,12.178850461269354,2320.198,-4.375180957638697
202407,101.0,10.0,50.0,12.883659387972063,12.869185785940926,923.925,20.75215524807929
202211,148.0,66.0,20.0,11.699902833300378,11.694413341015606,115.6,-2.635735350973976
202210,20.0,3.0,4.0,11.162459775080668,10.995830228190643,788.187,-6.20711335129225
202207,891.0,190.0,173.0,13.3409847189239,13.24019441190875,4320.36,6.241062330234923
202402,86.0,14.0,32.0,14.844232429614781,13.492744165676724,3354.39,12.1806029901626
202409,95.0,18.0,15.0,8.145259566516865,8.145549631783584,130.816,-6.260151069588976
202212,316.0,23.0,102.0,15.622865614679306,14.47279840958371,9328.385,-1.0619548661165972
202207,580.0,120.0,170.0,12.8700510227891,12.362246990650611,2669.925,5.892109609114804
202303,21.0,5.0,7.0,13.583671812782816,12.886365056435137,1102.404,-5.158201050039138
202303,259.0,81.0,28.0,12.813209765797376,12.762500500259158,787.811,23.23707268158649
202408,217.0,101.0,55.0,9.399554785027307,9.399637542506563,501.733,-3.9992099763778794
202403,46.0,17.0,20.0,12.911052048440506,12.85100861929252,1638.341,-4.1062854763920225
202309,18.0,1.0,2.0,11.674525472388405,10.814061977414173,408.215,-6.22494873551995
202407,312.0,47.0,114.0,12.176180287665137,12.14740485786433,1404.79,11.029000819636481
202309,204.0,6.0,21.0,12.035788349346722,11.377769896943771,762.656,2.913086693025532
202306,16.0,0.0,1.0,11.329975710901676,0.6931471805599453,1422.099,-6.227889159480919
202210,53.0,12.0,17.0,14.039166777841496,12.546252286939708,2856.348,-5.298709589084469
202307,156.0,18.0,32.0,13.883727928828334,13.122497368427132,3438.829,13.01530144295439
202212,256.0,50.0,93.0,13.860754441507046,13.77918157971253,2527.326,-5.1969984727612335
202301,165.0,32.0,18.0,13.408438158855693,13.381840400876985,1555.344,0.698045821380731
202404,905.0,393.0,172.0,13.2040041920398,12.709248081085532,1815.562,21.00997528848415
202212,1107.0,389.0,202.0,13.85459857000546,13.252800236896324,2618.237,56.34459515546639
202212,191.0,12.0,13.0,12.639191830420154,12.035551192851969,1601.785,-6.227889159480919
202408,84.0,22.0,16.0,12.147150323978131,11.994999700448282,569.277,-6.2918148135823255
202405,99.0,15.0,25.0,11.93645967253927,11.936466219805624,1000.573,-6.2918148135823255
202303,343.0,74.0,161.0,13.295925011195125,13.150297559694383,1006.619,-6.039817603102448
202406,516.0,132.0,107.0,12.740291501471964,12.601840890659474,2625.482,38.665956400332135
202403,173.0,17.0,33.0,13.491452149945824,13.161016621885407,2462.214,-3.290854776575698
202311,39.0,5.0,8.0,14.240321326229939,14.019692264425665,2159.059,-3.341393525623576
202308,22.0,7.0,3.0,14.561952503632302,14.529282086938636,3091.25,-6.173680312261062
202310,37.0,10.0,13.0,12.892547616322055,12.728392951578996,1570.145,-5.153036386491083
202404,469.0,83.0,124.0,9.291274989472182,0.6931471805599453,1624.082,34.694754837107745
202402,37.0,6.0,11.0,13.075965449554515,10.308519233394938,730.279,-6.2425499025544635
202210,28.0,7.0,14.0,12.60801154386178,12.602399459660631,843.971,-6.036112197176701
202405,533.0,262.0,88.0,13.060456058283334,12.925971293393593,1176.35,10.105095052689775
202207,13.0,6.0,4.0,13.117955677752501,12.422992872067647,1237.916,-6.2918148135823255
202408,337.0,128.0,74.0,10.977892527503975,10.97471151510758,1171.054,7.275651466509288
202402,31.0,4.0,10.0,13.563526333991735,12.996484912001545,1890.416,-2.3815831789472504
202308,231.0,22.0,34.0,12.285863013676462,12.040678999756867,877.19,-6.194456120449732
202402,119.0,17.0,27.0,15.322459162209924,14.02841951402602,2949.755,4.54948196841212
202409,36.0,0.0,0.0,11.675588384101,0.6931471805599453,297.62,-6.2918148135823255
202303,171.0,46.0,46.0,11.817538398081991,11.681173452032823,339.519,-4.375180957638697
202212,7.0,1.0,0.0,12.455273731163674,10.127031023871664,1532.693,-6.227889159480919
202210,88.0,7.0,15.0,12.071460669285406,11.515023263052374,490.289,-6.2918148135823255
202401,17.0,3.0,3.0,12.931837053374196,11.62466360030872,1114.662,-6.143187697190844
202301,265.0,53.0,42.0,14.481143674380176,14.125200178029024,3454.844,20.03089373869583
202210,74.0,26.0,20.0,9.927692241232945,9.917291833512525,126.013,-5.319485397273138
202301,122.0,7.0,75.0,13.435296443108346,13.250839262458172,1438.459,-6.2918148135823255
202208,118.0,18.0,58.0,11.586259566334606,11.586157339176479,989.842,-6.2867327161806745
202311,481.0,104.0,37.0,13.228768147638508,13.077991338928172,928.343,-6.2127869616952545
202312,87.0,14.0,32.0,14.536628873321554,13.278854174163762,3059.146,13.15293240647179
202303,229.0,22.0,29.0,13.081995446448277,13.010441382244656,2080.257,5.724084186713993
202210,68.0,10.0,36.0,10.450336475478775,9.75417514934912,526.941,-6.27185124575107
202408,13.0,5.0,0.0,12.037364011035839,11.361299927618816,979.745,-6.258381774551138
202310,84.0,8.0,25.0,12.437378792036133,11.716625204606235,762.715,-4.216364248800169
202208,431.0,232.0,97.0,11.790670831476021,11.283059367895191,1275.425,-3.303245858364916
202301,86.0,4.0,22.0,12.75532636071551,12.148199858939703,1016.003,-5.595873445814275
202303,130.0,36.0,12.0,10.667745360554026,10.667768644254274,135.993,-5.255559743171732
202408,153.0,45.0,55.0,11.115562446115039,11.115577324964011,939.154,-4.3313241089672765
202307,293.0,91.0,32.0,12.00410332944737,11.930622128342288,561.982,-0.755002172457008
202303,28.0,8.0,10.0,12.36630621558227,12.325347900606493,1389.987,-3.3109009105533573
202401,454.0,181.0,130.0,15.06181442559319,13.86209734409724,3712.818,3.833854928671535
202407,335.0,151.0,85.0,13.349737965246355,12.742794060216132,2349.419,6.888483322731693
202407,146.0,27.0,70.0,13.429206695040161,12.978437578196749,3000.168,-2.3049177278569215
202306,16.0,4.0,2.0,11.872521139419938,10.992116843150836,837.771,-1.4152862616067843
202409,215.0,27.0,32.0,9.454462329675584,9.440658127038393,373.399,6.848182872922045
202311,36.0,12.0,8.0,8.662331957082475,8.662504922576291,28.447,-6.2918148135823255
202307,281.0,77.0,64.0,13.55958164215047,13.382597682810976,2720.809,5.793174504363455
202408,118.0,25.0,20.0,11.117479992244311,11.00519504611154,404.304,0.7680188359964326
202404,103.0,15.0,31.0,12.251528686253542,12.238544675927017,488.157,-4.211915769625998
202410,66.0,21.0,19.0,10.33292957002574,10.332962113104644,105.62,-6.276933343152721
202210,347.0,77.0,90.0,12.80698665742775,12.118300979594135,1094.196,3.6664555163224097
202407,215.0,63.0,56.0,9.346006983397716,9.346094292953802,508.321,3.1907485795866837
202405,358.0,60.0,39.0,12.221734358119797,11.944935128300505,505.866,-6.2263945941048435
202405,689.0,188.0,124.0,13.280318809971453,12.828263420989288,2193.958,64.0660478009279
202306,41.0,4.0,18.0,13.17507346766245,12.958971125495054,1561.777,0.5479241396131735
202210,7.0,0.0,0.0,13.47256803410769,13.307615635494859,1387.126,-5.319485397273138
202211,184.0,44.0,25.0,11.928763256972182,11.535704051859568,315.134,-0.902336453018826
202301,34.0,11.0,7.0,14.588966410826028,14.232696046624662,874.294,-2.33857149424417
202311,175.0,70.0,27.0,7.586803535162581,7.587310506022615,202.296,2.372314607376355
202410,140.0,25.0,35.0,12.710142500392093,11.159687465109705,1459.829,-4.347155980963951
202303,90.0,10.0,44.0,12.372755892210664,12.186053594816135,647.527,-5.2860523582419505
202303,60.0,10.0,31.0,12.764504876195074,12.401265181420653,733.789,-5.2860523582419505
202406,279.0,25.0,28.0,12.637111278924172,12.636305160179539,675.452,-5.947218290822283
202301,33.0,4.0,10.0,14.928489812418912,14.587413464545877,2472.121,-5.20629483214387
202408,257.0,29.0,100.0,14.274617533734798,13.507489714516963,3648.159,-4.274891022160334
202407,192.0,13.0,13.0,12.285003966611592,11.863328783314724,1496.262,-6.227889159480919
202210,229.0,22.0,29.0,13.930007310814691,13.909555392101776,2005.2,5.724084186713993
202301,63.0,33.0,14.0,9.401704256754366,9.401786836547139,529.594,1.4868205168911732
202211,78.0,30.0,20.0,13.401684595116233,12.352607253714476,722.07,-4.347155980963951
202401,163.0,46.0,71.0,13.337119855341445,12.750360124319439,963.561,-5.2050209941238545
202404,35.0,1.0,13.0,12.118879433827797,12.049424683420915,905.806,-2.602636618036239
202301,71.0,13.0,11.0,12.535617370829451,12.535620967078563,668.67,8.108932412098886
202309,100.0,13.0,5.0,8.97259066827261,8.941283763647567,30.765,-6.036112197176701
202308,215.0,26.0,22.0,9.217315985712608,9.217415285648144,99.699,-1.962307755579058
202406,1.0,0.0,0.0,12.560047948715788,0.6931471805599453,14.819,-6.2918148135823255
202405,162.0,50.0,30.0,13.958024362664634,12.844919383181347,1423.193,9.270863909721115
202407,22.0,5.0,9.0,12.526466311938696,12.09367073063877,1341.374,-6.163963505379513
202406,174.0,66.0,91.0,13.503023366593522,13.502975526734025,1905.497,3.5161808117996234
202303,49.0,20.0,11.0,12.839830690745861,12.832925097055165,667.54,-6.148131633382839
202301,6.0,2.0,4.0,13.548866950154212,13.548868255728426,1965.183,-6.2918148135823255
202211,80.0,12.0,35.0,13.534567063544802,13.35426843438711,1039.592,10.271290411545868
202208,64.0,19.0,13.0,11.69488862421412,11.52870038408559,473.57,-5.045994094027436
202303,55.0,17.0,34.0,12.628719301847097,12.46225631092255,724.304,-6.2918148135823255
202306,86.0,28.0,22.0,11.823632907276759,11.708327761302714,339.539,-6.2918148135823255
202303,522.0,119.0,138.0,14.726035499570372,13.89340634727236,3744.895,54.1812757726037
202207,91.0,35.0,31.0,10.048323556581577,10.048366813854212,1832.038,-0.63400981332118
202404,209.0,41.0,55.0,13.866163747528438,13.493664830525223,1814.065,0.6771874470456583
202307,43.0,23.0,17.0,4.962844630259907,4.969813299576001,497.765,-6.2918148135823255
202211,46.0,5.0,15.0,13.567269687176909,13.37793074908693,1845.617,-4.313722941932763
202308,70.0,14.0,54.0,11.1069252136985,10.797307701282914,608.687,-6.2918148135823255
202410,68.0,10.0,15.0,8.767796255626598,0.6931471805599453,218.739,-6.20711335129225
202301,36.0,12.0,9.0,13.229066591239377,13.059713205545796,1415.783,-6.276933343152721
202307,208.0,42.0,54.0,14.09389731249507,13.652367904579426,2365.861,0.6771874470456583
202301,29.0,14.0,10.0,12.19215119018913,12.192156260270327,340.206,-2.182402451962317
202403,396.0,18.0,15.0,12.874758061852216,12.508814498091702,1291.582,-6.250263197204988
202306,50.0,12.0,38.0,12.850331532106114,12.850334157360273,698.062,-6.2918148135823255
202303,28.0,2.0,3.0,14.875618996471418,10.483661984436106,12462.573,-6.2918148135823255
202308,116.0,6.0,5.0,8.503499864284235,8.503702601233739,112.841,-6.2918148135823255
202306,82.0,14.0,33.0,13.614463569490566,13.459930728454498,3309.093,2.9364608091749673
202310,62.0,17.0,34.0,12.866404752948341,12.557451087734572,1550.202,-6.22494873551995
202210,229.0,20.0,53.0,12.65355263638444,12.223588346076195,1175.827,-4.295666830349003
202404,562.0,68.0,98.0,13.080772337244268,12.992971974611985,2159.915,-5.007106295252184
202303,85.0,25.0,19.0,12.947021406533548,12.931118122589332,1143.262,-5.943868808996254
202408,100.0,9.0,11.0,10.764096426983004,10.692376637875576,155.209,-6.271039005393656
202401,301.0,103.0,50.0,11.812615156546286,11.294806767903765,829.045,2.1954191155017426
202311,115.0,24.0,29.0,12.97029319850001,12.886663828433816,1057.894,-6.258381774551138
202404,49.0,7.0,25.0,13.384330640000082,12.80404338734206,1010.152,-5.109886540578346
202401,259.0,66.0,97.0,13.323038800128034,13.128377257721105,1229.673,-6.121565151594428
202405,181.0,24.0,38.0,12.771997063575158,12.52995886664531,811.402,-3.9502639488928804
202406,391.0,129.0,125.0,13.982953643879718,13.920393859773682,3034.472,2.5677199985905794
202208,341.0,116.0,53.0,11.207812350788767,11.025409383973194,793.357,0.910225478562376
202210,172.0,31.0,51.0,13.021636554037846,12.911266967000786,772.103,-3.3540507564660946
202402,234.0,81.0,50.0,13.54772914721883,13.366207975844146,745.374,-5.298709589084469
202308,8.0,1.0,5.0,14.00563079253124,14.005631619390611,729.41,-5.319485397273138
202211,30.0,1.0,10.0,11.676743550199623,11.356809521944355,237.321,-6.276933343152721
202303,448.0,229.0,80.0,12.62576604964897,12.351643768849392,1597.314,19.51417710051841
202306,73.0,12.0,6.0,11.958232887869135,11.689807253013818,499.694,-6.2918148135823255
202406,340.0,16.0,41.0,13.497020076170442,11.877103192505068,962.961,-6.092648948142966
202310,20.0,5.0,4.0,8.666647144584575,8.66681936537205,189.164,-0.45783831572720146
202211,219.0,21.0,106.0,13.337452176121166,12.679523451429432,1291.662,-6.156574602244373
202208,130.0,10.0,40.0,14.044424627765123,14.030642905103335,2624.919,-0.32998700752438914
202410,9.0,0.0,2.0,11.057581850663242,0.6931471805599453,179.712,-6.276933343152721
202405,27.0,17.0,5.0,8.911799556189527,8.773694146384443,78.782,-5.787699766714401
202406,105.0,14.0,52.0,13.078522246541818,12.95559307065422,1736.075,-5.718692015211344
202408,815.0,391.0,199.0,13.629571265047357,13.291825943960449,2586.053,15.735114353825166
202208,261.0,92.0,79.0,12.741029748871092,12.126396120803477,845.627,-5.112826964539315
202406,165.0,3.0,9.0,11.596337873434969,11.596347073109301,120.979,-6.271039005393656
202401,52.0,9.0,32.0,12.71541116410315,12.55777122789537,862.327,-6.232523868960818
202211,211.0,58.0,45.0,13.14007755088843,12.36604633866022,833.934,4.843998158585254
202403,157.0,39.0,62.0,13.53009258716556,13.304236500333513,1385.165,-6.276933343152721
202310,173.0,37.0,46.0,11.755824583649787,11.75583242712539,499.896,4.493918290465253
202210,129.0,15.0,63.0,11.725186010625311,11.661716091055238,672.196,5.82449603305065
202406,262.0,110.0,113.0,12.266805496783709,12.254758042306932,1014.587,0.36590500164775364
202403,690.0,188.0,124.0,13.986084210905021,13.394604855048147,2778.124,64.0660478009279
202303,51.0,20.0,9.0,11.474122264646335,10.539588077716799,493.058,-4.216364248800169
202301,106.0,29.0,35.0,14.964714244748368,14.099624271388995,4651.09,-4.971539392687067
202303,21.0,7.0,5.0,12.735865253422178,12.100895446402179,695.723,-6.227889159480919
202405,31.0,13.0,11.0,11.290693997580986,11.214519429155471,221.198,-2.182402451962317
202207,4.0,0.0,3.0,12.997536844457484,12.99753911035873,2032.856,-6.227889159480919
202410,387.0,37.0,43.0,13.080672255302094,11.211671712488354,584.419,3.6723498540814745
202308,78.0,12.0,8.0,9.485468978356344,9.485544922916851,114.786,-6.2918148135823255
202303,207.0,51.0,66.0,13.350475365569473,12.79969502724321,1847.584,3.751156978612485
202407,383.0,78.0,103.0,12.928166790711757,12.672231392680873,2338.447,29.211850475891232
202409,24.0,1.0,5.0,9.911356510914823,9.911406117780423,59.084,-5.319485397273138
202210,239.0,63.0,128.0,12.93846217362476,12.777518185219174,2019.388,-5.262101908899125
202310,208.0,41.0,55.0,13.587331851505514,13.326402393699235,1826.68,0.6771874470456583
202207,41.0,6.0,28.0,13.029967347338026,13.005074219770115,1714.376,-5.2860523582419505
202211,451.0,229.0,81.0,12.300741710773561,12.017034583428305,1619.961,20.486506516827596
202406,110.0,21.0,32.0,13.212929595120647,12.86970604783498,1898.226,-3.228202960494307
202409,383.0,84.0,43.0,7.879291485082271,7.879669914604289,313.69,0.8651254709195904
202409,32.0,13.0,7.0,6.016157159698354,6.018593214496234,54.528,-5.0608755644570405
202211,234.0,80.0,50.0,12.9355734523056,12.808966837112557,534.322,-5.298709589084469
202402,221.0,41.0,51.0,12.331912030369322,12.33093721450364,641.409,1.238768548433999
202403,344.0,156.0,60.0,12.882917665007135,12.866177388029252,710.099,2.918688273380301
202301,14.0,9.0,0.0,10.154557506491177,10.15459640413204,2807.942,-6.227889159480919
202404,130.0,38.0,45.0,12.854873398880413,12.190126173700486,696.233,-3.1212988292403168
202310,1091.0,199.0,165.0,13.416628732420268,13.335967169569273,3215.992,95.63263835039362
202307,319.0,42.0,118.0,13.647277687897416,13.601937314808705,2374.536,5.044799498068629
202207,159.0,23.0,29.0,10.852477780573299,10.85180007043302,549.114,-6.1833971191426125
202310,522.0,187.0,169.0,13.41225301139811,13.18394001649671,2552.445,22.66765500065197
202308,114.0,5.0,28.0,11.381608760968547,11.248894812849729,510.182,-6.258381774551138
202307,153.0,5.0,35.0,11.553184100833791,11.553193706197426,325.414,-6.2918148135823255
202404,103.0,42.0,25.0,10.292992641065563,10.293026510094034,158.583,-5.319485397273138
202309,1190.0,159.0,104.0,12.87163020873075,11.490495790004044,2999.532,20.28922376217622
202303,101.0,10.0,17.0,12.77489166777273,12.478101594574195,527.783,7.335678485175901
202301,29.0,8.0,10.0,11.229049473527398,11.229062756121223,137.805,-6.2918148135823255
202306,87.0,8.0,41.0,10.535689747468632,10.497201063380588,262.664,-6.186337543103582
202312,43.0,9.0,19.0,12.657851838980134,12.610637348395175,2763.207,-3.2950690385566825
202303,167.0,62.0,35.0,14.356688843539185,14.274880979499505,931.912,-3.149395835963297
202210,17.0,1.0,7.0,11.74090530257589,11.154849540115867,777.802,-6.2918148135823255
202303,279.0,26.0,27.0,13.154476196918738,13.097843199946166,605.068,-5.947218290822283
202208,161.0,36.0,55.0,12.50054660083891,12.466045591534934,575.824,-5.2860523582419505
202301,49.0,12.0,37.0,13.033927713872728,13.03392989879827,679.405,-6.2918148135823255
202303,200.0,78.0,80.0,10.757051454501978,10.463760267504872,363.101,-5.035465046788473
202306,51.0,20.0,9.0,10.133487544646824,9.878631176537262,618.681,-4.216364248800169
202303,122.0,7.0,75.0,12.795574505310876,12.677993186326436,892.842,-6.2918148135823255
202210,159.0,8.0,38.0,12.741840606800235,12.643226971017295,1459.135,-0.3631993191995164
202406,58.0,10.0,20.0,12.676644863098927,11.8349364977456,2337.159,-6.27185124575107
202403,98.0,21.0,49.0,14.134023923668268,12.76207046794277,1348.858,-6.271039005393656
202207,88.0,5.0,6.0,10.084057576291276,10.08409931513136,301.794,-6.2918148135823255
202409,3.0,0.0,1.0,2.5649493574615367,0.6931471805599453,134.362,-5.319485397273138
202211,115.0,3.0,2.0,10.739045338577187,10.739067019969132,67.666,-6.271039005393656
202207,27.0,10.0,3.0,12.668503926779005,12.039693333156972,1660.816,-6.258381774551138
202212,41.0,0.0,0.0,14.27056424158542,0.6931471805599453,8996.341,-6.2918148135823255
202306,40.0,26.0,8.0,12.494471960701889,12.431549472638055,1158.238,-6.227889159480919
202303,95.0,22.0,44.0,13.630733990095209,12.897019908043907,1724.472,-4.3420738835623
202210,248.0,13.0,25.0,11.736964615116051,11.590478923185294,703.562,4.48851022810881
202410,191.0,3.0,14.0,11.985232688903192,10.578648954330596,178.04,-6.275982941585651
202404,582.0,121.0,172.0,13.642382610138124,13.100252728674622,2067.75,6.864439025423993
202406,216.0,40.0,74.0,11.865826295895694,11.826874519797729,623.492,-6.2425499025544635
202303,118.0,44.0,19.0,13.08545247458408,12.191613615752553,1226.528,-3.244034832490982
202402,278.0,6.0,26.0,14.084659447034891,12.632372527826167,1000.729,-6.227889159480919
202410,132.0,34.0,36.0,13.896968878569467,13.63027195071257,1917.275,16.611777485823566
202409,4.0,1.0,0.0,11.677312149127815,0.6931471805599453,1177.196,-6.2918148135823255
202404,520.0,252.0,89.0,12.003307536091262,11.982022433323166,1131.224,3.9417094614925983
202408,60.0,2.0,11.0,10.167273882312355,10.071625664813608,212.793,-6.250263197204988
202301,188.0,18.0,49.0,13.23091100880883,13.064291369894155,849.953,-6.256157534964052
202212,54.0,22.0,12.0,13.335296580063671,12.9518858029179,1273.446,-5.035244319432413
202301,309.0,17.0,32.0,13.674286797653716,13.596442440775315,2736.946,-2.4705601782119366
