DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202208,72.0,22.0,39.0,11.834900262579367,11.812355756056418,678.713,-6.271039005393656
202212,25.0,5.0,9.0,13.54704662830539,13.008323078960746,1081.877,-4.313722941932763
202407,299.0,87.0,99.0,13.667032591166254,13.272715996579045,1460.142,7.366944453122665
202303,355.0,63.0,146.0,14.158504340147127,13.400276892481141,2390.424,4.105204558476556
202303,160.0,38.0,59.0,14.076568585059686,12.176273014291654,1826.622,18.7357274186638
202408,374.0,68.0,159.0,15.110223204905305,14.977915777386512,7499.876,-3.261415272169434
202207,21.0,9.0,8.0,5.123963979403259,5.1298987149230735,116.885,-6.227889159480919
202309,189.0,18.0,15.0,11.42826042408898,10.852690680366042,609.713,-5.283828118654865
202402,284.0,88.0,103.0,14.16529521832586,13.802946965515467,2487.89,7.814416221925754
202312,77.0,11.0,41.0,13.51609188022065,13.262059230639126,1360.552,-5.155260626078169
202402,347.0,42.0,112.0,12.95404176249127,12.954044129122714,693.711,-2.1624388841310616
202407,113.0,9.0,13.0,11.09694021369669,10.734242182303689,350.03,-6.250263197204988
202311,6.0,0.0,1.0,10.697814019585676,0.6931471805599453,128.263,-6.2918148135823255
202212,469.0,9.0,3.0,12.73482266322763,12.21628531820634,791.632,-6.204172927331281
202212,135.0,48.0,27.0,13.619080746118485,13.213406283515189,700.503,-2.3236900238145655
202407,149.0,33.0,89.0,13.891548951369638,13.679854624385733,3984.94,8.546654166469931
202308,243.0,92.0,70.0,12.910758004556662,12.492735448703467,1117.192,-0.9052768769797952
202310,248.0,60.0,68.0,12.795943248635048,12.368578324940167,1541.388,12.578997367743392
202212,6.0,2.0,2.0,10.492495693354927,10.49252343683868,487.86,-6.2918148135823255
202210,334.0,126.0,16.0,10.594682829370829,10.284659968075248,1129.157,-2.684315090218941
202408,299.0,88.0,99.0,13.702803119643395,13.329683191131574,1748.715,7.366944453122665
202310,146.0,53.0,42.0,8.716207971151853,8.716371865276615,200.459,-2.8707115177868396
202403,40.0,6.0,18.0,13.585081783739664,13.138236726560619,845.329,-0.14038492621134857
202208,55.0,1.0,1.0,10.520185560932667,10.52021254675162,2387.071,-5.780409580771076
202301,761.0,147.0,332.0,13.852203077928722,13.810190431152876,3204.884,-6.12830622676124
202310,54.0,22.0,10.0,11.039652497256823,11.039668549523,254.73,-6.237605966362469
202312,188.0,0.0,1.0,13.529270112535391,12.81442145314517,3451.594,-6.19812621862171
202402,650.0,99.0,168.0,14.477818046293235,14.359154907361372,2741.255,124.91063733626005
202403,250.0,92.0,26.0,13.120054714491756,12.182824489210363,426.866,-4.061690423699117
202408,66.0,7.0,19.0,14.205520853317568,13.452662312636187,13450.663,-5.1708582808816566
202402,35.0,2.0,17.0,13.674114030382318,13.490224917408357,3486.118,-4.072852437360835
202407,98.0,2.0,16.0,11.349005554556825,11.34901733568699,253.763,-6.270900844183999
202406,135.0,55.0,29.0,12.317054829956053,11.9851142051213,1048.644,-2.2509296079931254
202301,154.0,4.0,8.0,10.79181081532623,10.791831382359332,94.995,-6.2918148135823255
202301,69.0,23.0,19.0,12.445184029725922,9.644004134443026,825.496,-6.0851563808485025
202406,376.0,110.0,74.0,9.26974071525763,9.269834943761822,612.313,2.634311467564011
202404,56.0,18.0,10.0,12.499581459504947,12.428555978948504,772.8,-6.1222737277925185
202306,32.0,5.0,2.0,14.460277565297014,14.017158321394565,14915.122,-4.155379018659732
202401,11.0,4.0,1.0,12.94492905858372,9.215825302206753,576.683,-6.227889159480919
202306,17.0,8.0,1.0,11.731281574752064,11.731289613111112,283.092,-6.1171916303908676
202303,217.0,29.0,78.0,13.370302560392506,13.161878278049457,970.493,-5.319485397273138
202308,3.0,0.0,0.0,9.925151192172155,0.6931471805599453,379.19,-6.2918148135823255
202402,37.0,6.0,8.0,14.297808303903487,13.907999489059144,1257.925,7.5408917111295555
202310,477.0,62.0,58.0,12.270693975738979,12.270698662839843,787.467,-4.718011657272621
202307,52.0,18.0,14.0,11.535948391727764,11.535958164080801,269.176,-5.319485397273138
202403,336.0,115.0,55.0,12.10553934896914,12.07558233839988,715.262,0.910225478562376
202410,4.0,1.0,2.0,9.391327705757,9.391411146868485,271.302,-6.2918148135823255
202309,127.0,61.0,28.0,5.241747015059643,5.247024072160486,467.37,-6.036112197176701
202407,205.0,59.0,40.0,11.984396766657662,11.659654385838795,1039.541,2.899339325966878
202409,102.0,14.0,12.0,9.03145291191651,9.031572493381526,492.29,-4.203472800764464
202301,644.0,209.0,117.0,11.36262569419901,10.840227761277692,1420.192,0.03655992425917365
202405,373.0,35.0,189.0,14.392788869681054,13.799155540824584,3743.245,-5.283828118654865
202212,131.0,24.0,15.0,11.17111098393834,11.171125058830842,192.422,-6.250263197204988
202408,67.0,25.0,21.0,14.072238197234558,12.216854313894851,6711.978,-4.3263801727752815
202409,88.0,24.0,22.0,12.648862439698492,11.452049561585225,1654.735,-0.4036294685073445
202404,127.0,10.0,42.0,13.76871764795424,13.697424976545536,1539.336,-1.3023164238335765
202401,194.0,22.0,63.0,13.404020335252229,13.16048926068081,1962.071,-6.088978849970988
202301,216.0,39.0,80.0,14.149142335727655,13.915163114172364,2503.252,4.864773966773923
202312,98.0,46.0,27.0,10.248034245674875,9.808957068689894,192.589,-4.387617461125155
202312,55.0,8.0,19.0,12.220103747609794,12.220108677932016,412.419,-1.3069511333134747
202303,138.0,5.0,44.0,12.529687580148831,11.668235472517333,358.392,-6.123224129359589
202312,144.0,82.0,25.0,12.713992050329894,12.713995059056707,516.387,-6.227668432124859
202408,380.0,26.0,77.0,13.522291853278732,13.339121787019183,3214.607,31.615290969072568
202307,83.0,9.0,15.0,12.951575056424048,11.822554921904834,3020.255,-2.1616266437736487
202308,58.0,2.0,12.0,12.074579174931216,11.790269281335577,497.3,-6.195054286564439
202211,325.0,35.0,95.0,13.092584350915205,12.467363256915334,1235.738,1.7233822769379934
202310,102.0,12.0,43.0,14.099411992803418,14.011765427091479,4309.984,10.632384699752288
202210,297.0,125.0,96.0,11.80348090534369,11.763224933909672,468.474,-6.241276064534448
202312,215.0,35.0,81.0,11.925538300436711,0.6931471805599453,849.354,8.768923743844367
202311,426.0,106.0,100.0,12.411447260196807,11.671287265568951,897.979,8.692327369063316
202303,132.0,13.0,46.0,13.752086082713745,12.961971595687427,1177.864,5.476437299221486
202212,173.0,37.0,45.0,12.862037034962404,12.700363317328993,741.592,4.493918290465253
202406,14.0,4.0,3.0,12.101073175798533,11.728439989119947,768.994,-6.163963505379513
202405,171.0,8.0,42.0,10.941925118168168,10.941942818379685,210.516,-6.2918148135823255
202408,149.0,33.0,89.0,13.735574094646607,13.516944131929204,4785.612,8.546654166469931
202404,102.0,12.0,43.0,14.616756252441506,14.523612851269833,4108.883,10.852479396135548
202409,6.0,1.0,0.0,10.903071089406382,0.6931471805599453,246.337,-6.271039005393656
202410,34.0,8.0,9.0,9.942131176128333,9.630562721059254,136.292,-3.359945094225159
202210,330.0,21.0,36.0,13.762385059800234,12.770192560353882,2905.996,-3.77172637685948
202406,217.0,58.0,63.0,11.52749875681969,11.442374237019193,637.374,-5.047950908870839
202208,309.0,17.0,32.0,13.397956674158728,13.300946287493366,3658.334,-2.4705601782119366
202308,14.0,2.0,1.0,6.163314804034641,0.6931471805599453,8.334,-6.276933343152721
202405,68.0,11.0,35.0,10.625999341725977,10.59003802256676,547.534,-5.299521829441883
202409,224.0,68.0,33.0,11.13763547399693,11.122944850896442,366.005,-0.017648922960683322
202303,129.0,15.0,64.0,12.205382407370614,12.127629907222751,753.136,5.604401336667392
202210,207.0,42.0,52.0,13.6240873061239,13.243275733847254,1766.254,0.6132617929442521
202308,60.0,26.0,15.0,9.756031083068253,9.693692018741418,252.34,-5.219186280179575
202310,91.0,17.0,10.0,10.579463141587746,10.579488574261102,121.168,-6.2918148135823255
202301,114.0,31.0,22.0,12.76110939422043,12.758476777587703,852.077,-3.3747544558139424
202211,98.0,2.0,16.0,11.573069971549787,11.573079387789976,170.628,-6.270900844183999
202208,34.0,0.0,4.0,14.006888481788348,12.940855889166635,4969.182,-2.33857149424417
202212,171.0,47.0,29.0,11.524122543063445,11.120356838597084,581.626,-0.31870727886120864
202307,96.0,12.0,33.0,12.19184186661646,11.564122254701354,789.398,-6.276933343152721
202210,127.0,26.0,51.0,12.826546977499929,12.297575586991545,600.161,-6.174409986472073
202211,315.0,82.0,72.0,13.739386246672074,13.696782200632118,1293.654,58.793278658899546
202210,261.0,92.0,79.0,14.436506312623427,14.313489819423244,2711.881,38.79944998808458
202311,214.0,43.0,130.0,12.707938247924654,12.650873844750711,803.518,-5.255559743171732
202406,230.0,113.0,39.0,12.864889734328388,12.757564091622177,1128.445,4.736143625764191
202404,522.0,185.0,171.0,13.869079760506965,13.685822057675665,2599.951,22.66765500065197
202401,574.0,153.0,104.0,13.415528391024532,13.399534401830445,977.736,3.708390266157201
202402,341.0,74.0,161.0,13.303073636755508,13.301762334227226,1092.301,-6.039817603102448
202312,325.0,77.0,57.0,13.183603339272,13.175972388449173,657.238,-6.164693179590523
202210,131.0,12.0,23.0,13.356586127111413,9.663007081568642,786.415,-6.271039005393656
202308,2.0,0.0,0.0,7.711996507047669,0.6931471805599453,919.802,-6.2918148135823255
202409,43.0,6.0,3.0,12.305949654206417,11.349488467117814,977.978,-6.2918148135823255
202207,137.0,5.0,45.0,11.758221820925572,11.157906292342437,473.998,-6.123224129359589
202311,317.0,82.0,72.0,13.836928546528306,13.588860867320777,1466.944,58.793278658899546
202406,482.0,227.0,81.0,12.894013798212672,12.887215562360213,1457.832,24.151022667360365
202408,336.0,44.0,65.0,11.740586795733261,11.325366215380011,877.514,-5.0525165420414595
202307,48.0,6.0,13.0,11.204169557580096,11.021232309353408,307.967,3.431479349509548
202306,131.0,24.0,15.0,10.461616521417985,10.461645134949325,177.418,-6.250263197204988
202208,153.0,5.0,35.0,11.500741541505255,11.50075166403852,327.32,-6.2918148135823255
202308,127.0,61.0,28.0,4.962844630259907,4.969813299576001,510.471,-6.036112197176701
202401,120.0,38.0,30.0,13.543220091352515,12.52836626754947,1288.607,2.492582972231549
202405,161.0,17.0,18.0,11.255151648257112,11.155021194290347,73.726,-6.276933343152721
202405,6.0,1.0,0.0,15.254153031955042,15.060461952548712,8574.551,-6.163963505379513
202312,116.0,23.0,70.0,13.332197955936783,13.103828665963015,531.816,-6.2918148135823255
202303,181.0,25.0,37.0,13.064111189140576,12.704927909557748,909.258,-3.9502639488928804
202309,60.0,11.0,21.0,12.19952626466014,10.034515814942532,1421.145,-6.2918148135823255
202311,175.0,35.0,27.0,13.29083952737623,13.006957015220747,722.399,-5.092051156350646
202405,62.0,23.0,21.0,12.556863311009446,11.762134344805622,752.11,-1.4143358600397145
202210,4.0,0.0,1.0,12.493774717781957,12.207072145863258,1191.322,-6.227889159480919
202306,89.0,26.0,9.0,7.825644732219989,7.826044013518965,87.32,1.0334876178795147
202406,336.0,129.0,72.0,11.1505054784032,11.14446708249116,846.309,7.275651466509288
202310,134.0,25.0,31.0,11.65389537311305,11.555285476136287,388.092,0.8958701441992449
202212,41.0,8.0,21.0,13.743883505782025,13.314321684537086,843.81,-3.3748265646547635
202410,3.0,0.0,0.0,11.650049147587964,0.6931471805599453,181.881,-6.2918148135823255
202405,9.0,3.0,3.0,12.155126659245234,12.129483135367865,1042.414,-6.227889159480919
202207,311.0,134.0,30.0,10.876498824619787,10.870433375189227,602.944,-2.855830047357235
202308,1.0,0.0,0.0,7.988203597022576,0.6931471805599453,782.754,-6.2918148135823255
202408,88.0,32.0,19.0,9.755509449764629,9.755567422459507,465.718,1.8350592788815394
202404,189.0,46.0,19.0,12.607489570791769,11.963045213618825,669.158,-4.139547146663057
202409,43.0,8.0,6.0,6.805722553416985,6.806829360392176,27.912,-6.271039005393656
202303,68.0,6.0,30.0,12.99900181063695,12.776280708158,1374.435,-6.271039005393656
202306,296.0,30.0,113.0,13.518284418789543,13.403958461675018,2611.365,14.357324774990603
202402,321.0,16.0,13.0,13.896554917663039,13.692508677798376,3918.546,-4.091453364558326
202303,8.0,2.0,1.0,13.606033197413879,0.6931471805599453,1602.841,-6.2918148135823255
202312,954.0,258.0,194.0,13.9972285993461,13.834995487741118,2355.147,35.13791786138572
202404,33.0,16.0,13.0,13.55720345208707,13.465073262242553,1732.024,-6.00779446309766
202402,56.0,5.0,23.0,14.405166585629672,13.847773467799447,2422.11,3.8436437656013194
202212,187.0,0.0,6.0,10.568852352083622,10.173247478478917,76.919,-6.2918148135823255
202410,144.0,6.0,19.0,12.621342859425404,10.475681051249266,397.548,-6.256157534964052
202405,98.0,23.0,22.0,14.446566354037156,14.205421999145672,10399.471,-0.08600471023133949
202306,584.0,283.0,96.0,11.247943778039224,11.1985982082334,879.699,29.348991490363325
202303,114.0,7.0,5.0,12.906562800345377,12.906565282052098,1472.727,-6.2918148135823255
202402,132.0,35.0,54.0,14.643252877669743,14.582803709955959,5024.659,5.881125920584308
202310,438.0,11.0,17.0,10.170533150137466,9.86485066892121,221.632,-6.271039005393656
202306,49.0,22.0,21.0,13.420204669781526,13.372278159971332,2601.012,-6.1915156964887625
202208,219.0,41.0,144.0,10.639167263814777,10.639191222509986,971.284,-6.250125035995331
202303,575.0,221.0,204.0,15.31849980736732,15.178531430311088,5028.165,29.324729285806562
202405,21.0,7.0,5.0,12.183111033892827,11.651948003619031,665.503,-6.227889159480919
202308,76.0,8.0,1.0,10.577604807189267,8.495356496807062,131.286,-6.2918148135823255
202303,1.0,0.0,0.0,6.240275845170769,6.2422232654551655,70.45,-6.227889159480919
202306,367.0,71.0,105.0,10.186521338423402,10.168502147925643,327.133,1.2817470255865828
202310,121.0,57.0,44.0,12.390504474133486,12.39050863200798,786.788,-2.423231939076997
202310,82.0,14.0,33.0,13.739194149008169,13.639962409757612,3070.005,2.9364608091749673
202309,278.0,131.0,72.0,9.74020362461931,9.719324300862802,1181.83,-0.8953393427421856
202312,282.0,77.0,64.0,13.93724400269197,13.669485442806353,2297.51,5.85710015846486
202211,114.0,31.0,22.0,12.348197012572715,12.343710594697487,573.614,-3.3747544558139424
202303,150.0,27.0,73.0,13.563388660911045,13.130805641002414,2278.393,-2.3049177278569215
202301,169.0,15.0,74.0,13.936269605346023,13.779832601829845,2510.395,-6.163963505379513
202409,202.0,20.0,26.0,12.9872329927875,12.188005411567556,902.809,-6.093530993304482
202301,52.0,3.0,3.0,15.352963197569652,13.389416631357951,7771.407,-1.4301677320363888
202401,426.0,144.0,74.0,10.538184308498979,10.46919900978639,373.176,-0.1664290621073956
202401,911.0,308.0,120.0,13.84987913390048,13.837091015747596,2701.924,16.058980325051195
202307,216.0,46.0,87.0,14.886782139265243,12.897623552723426,6301.45,-5.2070245063548795
202406,103.0,42.0,25.0,8.813289762469037,8.813438494528507,154.773,-5.319485397273138
202406,256.0,29.0,99.0,14.026585576619015,13.450490893489977,2231.054,-4.274891022160334
202308,64.0,6.0,6.0,8.060855752934316,8.06117135969092,77.009,-6.276933343152721
202407,375.0,141.0,71.0,11.247252733556703,11.157578210689957,700.401,-1.1104901029334506
202306,98.0,30.0,34.0,13.00871528109106,12.756541008768425,1762.931,0.07898009596090105
202405,44.0,11.0,21.0,12.46993194572077,12.4699357861214,2423.518,-4.999857126766107
202212,97.0,17.0,45.0,13.432490171979085,13.343570655350574,1118.415,-5.319485397273138
202401,103.0,14.0,44.0,13.518700283285622,13.245408985846133,1616.39,14.199091803569493
202210,26.0,12.0,8.0,10.842771893535705,10.842791438719283,155.598,-6.2918148135823255
202410,3.0,0.0,0.0,10.776223392258185,10.776244282386555,369.168,-6.243500304121533
202207,41.0,6.0,5.0,11.574735266536543,11.10403951243997,311.522,1.4868205168911732
202309,232.0,85.0,23.0,11.33251807498949,11.276696674107363,370.72,3.5466599370327145
202210,104.0,18.0,25.0,11.608917230623955,11.333643284588698,216.75,0.7680188359964326
202407,61.0,10.0,31.0,12.552343150524264,12.220660720256136,1102.477,-5.2860523582419505
202211,324.0,81.0,94.0,14.162754570138775,13.862313033703556,1562.092,13.786739867672155
202404,247.0,61.0,68.0,13.820406552996506,13.044855786937323,1452.744,12.578997367743392
202405,127.0,10.0,42.0,13.371433511361927,13.308635453942633,1847.449,-1.3023164238335765
202307,110.0,21.0,37.0,13.088316297898608,12.690613840438255,2476.636,-6.2918148135823255
202403,349.0,158.0,59.0,13.436293437589049,13.4036279013723,1608.826,20.607095087914622
202312,49.0,22.0,21.0,13.504607622700242,13.462451924428631,2710.607,-6.1915156964887625
202303,242.0,30.0,91.0,10.095140436758967,10.095181715576748,352.471,-5.807709751409733
202410,160.0,11.0,6.0,9.529811766917371,9.529884417576708,83.572,-6.187935772638981
202210,142.0,19.0,31.0,11.833616691028954,11.797231846182093,416.191,-6.2168301581738
202208,204.0,81.0,48.0,11.234295630437883,11.166398852083312,739.389,6.485608612909203
202402,320.0,24.0,105.0,16.138789547622597,14.544952058578376,9179.433,-1.0619548661165972
202309,294.0,61.0,128.0,12.325529834564968,12.241121205806579,1029.437,6.974184545184748
202303,28.0,1.0,7.0,15.485375425621232,15.44764240403316,6292.646,-4.075621492561652
202303,55.0,15.0,19.0,12.318239942400922,12.269774879577156,628.012,-6.160479637513261
202312,111.0,28.0,61.0,12.596660974407907,12.55954948096721,909.091,-1.9261143207481028
202309,18.0,2.0,1.0,10.148275171908208,7.460490305825338,196.353,-6.2918148135823255
202410,38.0,4.0,8.0,13.417881170258083,11.070817119163225,1557.83,-5.319485397273138
202407,52.0,12.0,17.0,14.621256246602416,12.329532868750844,4379.723,-5.298709589084469
202301,478.0,61.0,59.0,13.128828433817619,13.041307323135182,947.372,-4.718011657272621
202307,3.0,0.0,1.0,13.687311210402413,0.6931471805599453,2999.226,-6.227889159480919
202312,131.0,20.0,44.0,15.143886039692983,14.425624438483798,6044.867,9.46017323362986
202301,27.0,17.0,5.0,10.515614464432117,10.348750130518358,132.844,-5.787699766714401
202303,2.0,0.0,0.0,12.707699086260826,12.025737115279275,1022.593,-6.163963505379513
202211,125.0,45.0,16.0,12.752611878204027,12.363230228660578,583.496,-2.1035953274313064
202408,31.0,7.0,8.0,11.757994878118097,11.555323816386846,592.977,-6.1422507854609
202306,90.0,27.0,25.0,10.974368867465927,10.974386002636722,1746.721,-2.2878945839866356
202207,70.0,27.0,18.0,12.045545848066123,9.901184903473453,568.824,-6.256157534964052
202307,455.0,130.0,72.0,10.728934117109558,10.650033309820769,739.825,0.5145814766351418
202309,6.0,0.0,3.0,10.109851103810321,10.032935619723014,214.152,-6.2918148135823255
202404,610.0,194.0,78.0,11.910297915680937,0.6931471805599453,978.095,5.61243555092158
202312,582.0,248.0,165.0,12.488835136661569,12.45467729456221,1488.667,8.059934435594464
202407,116.0,14.0,63.0,14.168119747915279,14.107577004983854,2026.722,4.752514633444225
202309,59.0,2.0,8.0,8.690642169706594,8.690810307580046,113.476,-6.156574602244373
202301,391.0,69.0,80.0,14.115383271680965,13.264997712246691,1997.358,-1.8771256978167346
202210,31.0,5.0,7.0,12.963360611891478,12.39405730332149,1477.869,-1.4092537626380626
202306,35.0,0.0,8.0,12.519791548657462,11.726963688315752,1080.341,-0.3888305642241443
202310,1.0,1.0,0.0,12.604110237809541,12.604113595987798,2203.438,-6.2918148135823255
202210,48.0,7.0,20.0,14.08892508127253,13.42738622575195,4476.426,1.740348252305619
202407,114.0,61.0,21.0,13.09512372385734,12.485955634036983,1329.835,-1.2657087436482328
202406,60.0,2.0,11.0,10.44990230322135,10.250157614133787,130.658,-6.250263197204988
202401,338.0,115.0,55.0,12.303267412021276,12.271977420417892,722.356,0.910225478562376
202303,82.0,14.0,33.0,13.853051977277214,13.658625142152983,2791.903,2.9364608091749673
202401,214.0,43.0,130.0,12.982694330714232,12.935975966215238,1043.534,-5.255559743171732
202406,430.0,230.0,46.0,11.125909126930525,11.125923852627603,457.84,4.045223918935175
202212,187.0,58.0,39.0,13.5027814101076,11.743814939016376,1571.74,-4.19852886457247
202409,109.0,1.0,3.0,7.045776576879511,6.620073206530356,9.476,-6.2918148135823255
202307,60.0,6.0,14.0,15.10827086104134,14.185091460581807,16126.115,-6.227889159480919
202401,502.0,191.0,119.0,14.609104250217054,13.625387044906933,2408.821,11.364541954847182
202211,253.0,149.0,45.0,11.179339060327473,11.17935301988663,293.284,-2.9746752250798605
202210,43.0,23.0,17.0,6.576469569048224,6.577861357721047,372.696,-6.2918148135823255
202301,17.0,7.0,5.0,12.648464170238247,12.335182402113947,1045.869,-6.163963505379513
202207,190.0,12.0,13.0,12.46055593654679,11.85489683929372,1710.659,-6.227889159480919
202303,51.0,9.0,19.0,12.288850071987742,12.192754349443987,455.752,-6.194456120449732
202301,43.0,9.0,19.0,12.689368786592183,12.636854561622128,3624.612,-3.2950690385566825
202303,181.0,25.0,37.0,12.791308838519917,12.522214615678136,829.202,-3.9502639488928804
202312,94.0,17.0,14.0,11.365364690607462,11.365376280577502,509.992,-6.2918148135823255
202402,484.0,114.0,83.0,12.39405730332149,12.394061446450008,894.629,2.4191832582522537
202301,14.0,7.0,2.0,13.638176542681359,13.380741245201849,1420.837,-6.143187697190844
202210,294.0,20.0,8.0,11.0438014487515,10.249804032346637,191.134,-6.2918148135823255
202407,95.0,26.0,35.0,12.769088361440373,12.253819408402888,644.283,-4.265408432471971
202301,118.0,34.0,26.0,13.69679120910346,13.530498251846042,1068.762,-5.255559743171732
202310,101.0,10.0,17.0,12.727473157547998,12.449544176315019,575.651,7.335678485175901
202303,279.0,7.0,5.0,10.250263664295613,10.174392167248598,83.71,-6.276933343152721
202403,224.0,73.0,41.0,11.124715624744425,11.124730368027018,372.3,-2.8305867621847476
202301,82.0,9.0,23.0,11.994857665081238,11.631294995271666,233.853,-6.271039005393656
202301,383.0,108.0,70.0,12.886618258813554,12.8657664498309,675.371,15.136040025405139
202306,428.0,144.0,75.0,9.099408811268901,8.922658299524402,219.229,-0.1664290621073956
202403,124.0,11.0,51.0,15.117396696400986,14.107768893333796,3146.997,16.601872875196882
202308,141.0,24.0,20.0,11.265527642480011,11.250573200430738,690.034,3.577152552102934
202303,18.0,3.0,0.0,13.289204054682374,12.357256070264203,1435.625,-6.0682030417823185
202406,162.0,32.0,59.0,12.73112360768508,12.72473250140468,909.788,31.73209193536931
202211,453.0,122.0,205.0,14.80857712864048,14.429819596736476,3505.186,8.279985868698754
202407,165.0,73.0,33.0,10.907349504658427,10.904597259843,231.967,-2.934637171888246
202208,9.0,0.0,2.0,9.744315955640873,9.744374580879056,1199.608,-6.163963505379513
202312,163.0,38.0,57.0,12.871833212936718,12.86904666016585,441.04,-5.2860523582419505
202210,454.0,122.0,204.0,14.497706491921965,14.234397850848675,3396.953,8.279985868698754
202406,162.0,28.0,39.0,12.777820258659194,12.734191869261156,341.269,-4.311360541136021
202210,195.0,44.0,29.0,11.958508319674282,11.768598159972285,413.599,5.537422529361923
202405,24.0,9.0,12.0,11.924054502702832,11.769031727387196,638.341,-6.2918148135823255
202410,138.0,9.0,1.0,10.941482511027885,9.596418766284158,221.485,-6.227889159480919
202409,20.0,4.0,4.0,9.37441309371334,9.374497958142467,160.119,-4.313722941932763
202211,138.0,61.0,30.0,9.646076003102594,9.64614067988042,412.731,-2.9776156490408296
202303,681.0,215.0,207.0,14.383418159315704,14.033233846156952,3701.265,11.924607616352679
202208,25.0,1.0,7.0,11.620945441125958,9.770070439095777,704.137,-6.276933343152721
202312,164.0,63.0,39.0,12.34122397534765,12.280010603232258,455.533,-4.2482208762126
202310,167.0,41.0,44.0,5.176149732573829,5.181783550292085,285.011,-4.2193046727611385
202402,30.0,5.0,13.0,11.538261772783395,11.492151165753752,232.004,-1.1942411636564554
202309,83.0,5.0,20.0,12.111888331700833,11.156021923476494,748.849,-6.2918148135823255
202311,585.0,123.0,171.0,13.722203770029658,13.074233495200774,1997.878,6.864439025423993
202404,65.0,30.0,18.0,14.654373659866659,14.130640954737784,5752.149,-5.078443523941058
202208,23.0,5.0,14.0,11.84908336647905,11.57558096433457,523.332,-6.2918148135823255
202311,67.0,3.0,14.0,12.159840207588472,11.38529661799832,666.443,-4.3313241089672765
202312,195.0,44.0,29.0,12.3092202144265,12.064209497167061,443.908,5.537422529361923
202408,252.0,13.0,25.0,11.628813372672155,11.455328131289646,1031.854,4.48851022810881
202404,553.0,231.0,161.0,14.529335472998472,14.05531297660623,4842.909,18.019778951873825
202211,688.0,189.0,123.0,13.183319238472633,12.744111604632831,2332.927,63.689784062262795
202404,171.0,14.0,69.0,14.00970304232843,13.730427502385465,1977.134,12.740767990380013
202307,127.0,10.0,41.0,13.829109669458123,13.810538216337717,2470.776,-1.3023164238335765
202303,96.0,28.0,34.0,13.25598301613505,13.097761210723602,1846.438,0.07898009596090105
202212,108.0,13.0,31.0,13.356301259738986,12.56123344372859,1275.041,10.132691126652565
202405,86.0,28.0,27.0,12.899752184362304,12.501555462902108,901.887,-5.303653525276463
202301,62.0,15.0,23.0,12.165068342726107,12.16507355199548,426.279,-6.22494873551995
202404,34.0,10.0,7.0,9.019300924562506,9.01942196795671,32.16,-6.2918148135823255
202312,97.0,17.0,27.0,15.86912185269309,12.549197702981488,9908.316,-6.2918148135823255
202210,27.0,7.0,11.0,13.162985031857852,12.975180366892664,2105.365,-3.359945094225159
202212,139.0,40.0,62.0,13.584382716870959,13.518328839752206,667.72,-6.0666380197974155
202210,297.0,125.0,96.0,11.80348090534369,11.763224933909672,468.474,-6.241276064534448
202210,153.0,38.0,44.0,13.516546414954187,13.514717578630044,1773.841,10.74701561549393
202407,352.0,62.0,145.0,13.633288196250325,12.978788575309244,3096.28,4.105204558476556
202301,85.0,22.0,16.0,13.145136099403151,12.432092057589848,520.398,-6.2918148135823255
202407,31.0,4.0,11.0,12.740010120946915,12.237798999845129,2089.473,-2.3815831789472504
202402,357.0,59.0,39.0,12.980216693792775,12.380504829570395,581.797,-6.2263945941048435
202402,47.0,10.0,30.0,12.403656308278903,12.403516777594238,691.454,-6.271039005393656
202308,17.0,5.0,3.0,9.502860721068213,9.502935356288608,34.726,-6.258381774551138
202309,3.0,0.0,0.0,12.265232665929606,0.6931471805599453,158.74,-6.2918148135823255
202310,321.0,59.0,104.0,13.289510380827336,13.063504695397922,2068.934,32.91132266100655
