DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202407,31.0,13.0,11.0,11.031011184698658,10.985394412632534,295.804,-2.182402451962317
202301,84.0,9.0,13.0,12.393850125006518,12.315433648557159,489.726,-5.319485397273138
202405,234.0,34.0,99.0,13.883150514674615,13.635026511912937,2583.415,20.61617050098475
202303,277.0,57.0,33.0,12.948731158726478,12.87943794857866,439.792,-5.205668822092183
202210,113.0,10.0,45.0,9.450616322030694,9.450694960020746,749.389,-6.227889159480919
202306,546.0,140.0,149.0,10.934374023807974,9.483492392643639,895.7,22.802683447292623
202407,100.0,9.0,11.0,10.850288090614855,10.775199241012317,137.468,-6.271039005393656
202409,79.0,13.0,19.0,12.665744965109528,11.441730169928077,1297.22,-6.2918148135823255
202210,43.0,9.0,19.0,12.028105594101255,11.95975641968429,2347.8,-3.2950690385566825
202310,144.0,82.0,25.0,12.13385135401318,12.13385672846465,471.185,-6.227668432124859
202303,11.0,4.0,1.0,12.089903931155744,9.27284557732758,345.509,-6.227889159480919
202402,1433.0,530.0,171.0,14.301533318062466,14.034873371287063,2678.915,55.57582578214061
202406,37.0,7.0,8.0,13.298916662997119,13.109351083523341,1008.315,7.5408917111295555
202407,84.0,6.0,12.0,12.309725203458228,12.00879784415386,1456.096,-6.2867327161806745
202309,18.0,2.0,9.0,12.184389250699015,11.4955554764077,1508.963,-6.2918148135823255
202405,198.0,56.0,28.0,12.033622208531481,11.974890622095627,505.566,-1.1045957651743858
202406,318.0,79.0,73.0,13.182247960753951,12.853592031355374,1539.25,58.793278658899546
202408,7.0,1.0,0.0,12.344751392765588,9.478533767844102,2113.009,-6.227889159480919
202303,104.0,14.0,60.0,13.95982473188863,13.839166535873554,2920.289,5.294384953705569
202402,341.0,166.0,50.0,12.010337527818798,11.86826151298771,653.383,-0.4441403072644565
202208,315.0,87.0,56.0,9.723163998404846,9.723223876851618,563.215,-1.287434953403972
202210,52.0,3.0,3.0,14.489324551023934,12.977321420251995,7017.897,-1.4301677320363888
202406,28.0,2.0,7.0,15.32084982491406,15.181801936718248,7999.987,-4.075621492561652
202303,324.0,77.0,125.0,13.613020987128532,13.535680246270015,1576.851,8.598143317084878
202401,451.0,231.0,83.0,13.003489747265915,12.825729355550719,2278.488,18.526015812212542
202303,255.0,26.0,92.0,14.283413858062161,13.585662078774915,4200.091,-5.319485397273138
202405,76.0,9.0,7.0,12.181288028707543,11.811413937386995,762.336,-6.2425499025544635
202401,1161.0,407.0,243.0,13.42793153587743,13.350282706515692,2834.795,38.01490885562248
202403,878.0,407.0,173.0,13.506099443871136,13.496908690874148,2619.791,17.306108066547367
202406,57.0,4.0,5.0,9.371268036082466,9.283404942833188,67.688,-6.2918148135823255
202306,88.0,5.0,6.0,9.679093219320265,9.679155795585109,268.855,-6.2918148135823255
202301,832.0,346.0,376.0,14.529388856208387,14.10070528954697,7968.291,1.8852596003403246
202407,104.0,26.0,21.0,13.408854240648054,13.181186848710846,1883.648,12.182444096292235
202207,594.0,157.0,100.0,12.359128440475388,12.34341426999317,954.628,4.460624986083129
202311,697.0,199.0,133.0,11.657172984260352,11.276722003067231,1134.439,6.421539117667766
202407,243.0,94.0,71.0,14.152401278437475,13.867581050255277,2732.224,2.830510753130728
202303,143.0,61.0,69.0,11.651408328803523,11.651417035547333,734.24,-5.954397856235217
202307,122.0,10.0,13.0,11.891505725963562,11.681824001432043,587.265,-6.2918148135823255
202308,1.0,0.0,0.0,11.392676892374054,0.6931471805599453,239.493,-6.2918148135823255
202210,236.0,36.0,99.0,13.847997108998573,13.636542970322314,2857.709,21.58341781989229
202404,214.0,35.0,54.0,12.636987802878368,12.331281375680362,1094.564,19.304362293842765
202307,152.0,31.0,58.0,12.949406633546724,12.882200820920524,1195.75,-6.20711335129225
202407,152.0,33.0,32.0,12.378470121126435,11.950715771851312,857.066,-6.256157534964052
202303,59.0,6.0,19.0,13.461634550488679,12.805664355882055,1807.773,-4.347155980963951
202208,17.0,1.0,1.0,6.7357800142423265,6.406879986069314,109.538,-6.2918148135823255
202301,381.0,6.0,20.0,12.770303482013441,11.678736469637194,702.527,-5.772818296284798
202301,47.0,17.0,20.0,13.671506229380892,13.530846593106997,4083.326,-2.901204132857058
202211,91.0,17.0,10.0,11.34173374116303,11.30310526235444,111.412,-6.2918148135823255
202303,320.0,60.0,103.0,14.242756074830927,13.948575341743819,2198.904,32.91132266100655
202403,90.0,9.0,31.0,13.220061612624104,11.991430355873327,257.163,-6.192961555073656
202210,82.0,9.0,14.0,12.227227299602571,11.680404074894408,2110.629,-2.1616266437736487
202307,747.0,465.0,134.0,13.096011188478634,13.093585230372199,2179.28,15.17021126845781
202210,263.0,53.0,42.0,13.843747127217629,13.743888877040742,3122.861,20.03089373869583
202312,556.0,207.0,94.0,15.676698759233822,15.593533275219132,1245.928,27.94024569250825
202310,46.0,17.0,20.0,12.629279435114496,12.551352410324972,1594.764,-4.1062854763920225
202208,330.0,43.0,81.0,12.354876197774498,11.087298465038112,1844.571,-6.194456120449732
202207,183.0,34.0,96.0,11.370566653647774,10.879272856195923,2206.037,16.884190246438756
202310,582.0,248.0,165.0,12.411919467162493,12.380572022017988,1324.74,8.059934435594464
202406,124.0,38.0,40.0,11.90174615339028,11.901752931925369,470.255,-1.351368948644038
202405,55.0,17.0,34.0,12.560949473827492,12.363435304282932,713.311,-6.2918148135823255
202409,177.0,43.0,76.0,13.031867390753751,12.102854278277704,3030.1,7.274667857391721
202307,149.0,31.0,90.0,13.7320941658116,13.514875624908214,4064.729,8.610579820571337
202402,259.0,37.0,35.0,13.11128018510588,13.000023977266729,2052.674,0.17982885910427182
202303,412.0,218.0,119.0,15.578701814155254,15.194307382669791,7066.956,19.013610032581006
202211,823.0,393.0,200.0,13.727006066834308,13.64856301308009,2062.569,15.548452696473097
202401,100.0,22.0,21.0,12.151795957878903,12.07041900252455,462.044,-6.227889159480919
202309,81.0,8.0,35.0,12.767173045169788,11.872297767763477,886.002,-6.2918148135823255
202401,198.0,48.0,40.0,14.743744880353754,13.859425045794097,1710.129,-5.271170887812346
202208,1160.0,408.0,244.0,12.093900091645608,12.049102996139117,2648.152,32.193589588609875
202306,57.0,10.0,20.0,12.822133577115817,11.88815814400123,2311.401,-6.276933343152721
202212,2.0,0.0,0.0,13.470671012848571,13.368662360451557,872.89,-6.2867327161806745
202303,109.0,16.0,42.0,14.2820977327701,13.382475877783671,2151.606,-6.271039005393656
202306,116.0,23.0,45.0,14.426630103852522,13.95490199692891,8856.265,-5.083558828893205
202301,250.0,13.0,25.0,12.828451271868445,12.695765537803466,1113.183,4.48851022810881
202210,68.0,11.0,22.0,13.270855793693954,12.53778715351706,3006.384,-5.138237482207883
202303,6.0,1.0,0.0,12.591151355981394,12.468140712289301,2137.765,-6.163963505379513
202211,175.0,39.0,35.0,12.69246929694965,11.949262428745461,771.828,-5.255559743171732
202406,155.0,37.0,41.0,13.427713447509516,13.02519587384159,1464.978,-4.347155980963951
202208,82.0,14.0,34.0,13.421737332633917,13.227773291842015,4142.192,2.915685000986297
202306,184.0,13.0,46.0,14.254228607445928,12.651165435250773,5649.134,-6.240325662967377
202312,45.0,17.0,2.0,10.541518350537407,10.509796068463533,137.291,-6.227889159480919
202212,138.0,5.0,45.0,12.952051811085882,11.671816320961444,462.1,-6.123224129359589
202407,198.0,48.0,40.0,13.829835464807815,13.010917718090555,1907.177,-5.271170887812346
202310,36.0,24.0,8.0,10.882471353748706,10.882490138206446,539.595,-6.2918148135823255
202401,37.0,6.0,11.0,13.024415321461957,9.79757132694458,801.827,-6.2425499025544635
202211,478.0,61.0,59.0,12.542780568660854,12.465069708871976,677.232,-4.718011657272621
202408,43.0,27.0,9.0,12.489565957360501,12.41584722910543,1683.766,-6.163963505379513
202309,152.0,1.0,0.0,4.948759890378168,3.2188758248682006,36.392,-6.2620518727231165
202303,115.0,2.0,3.0,7.502186486602924,7.502738210754851,54.406,-6.256157534964052
202309,45.0,16.0,17.0,12.069467963758196,10.86900644788211,626.533,-6.2918148135823255
202402,145.0,83.0,25.0,12.908858227110116,12.9088607031268,612.966,-6.227668432124859
202310,99.0,0.0,11.0,9.645429005150419,9.645493723786172,37.561,-6.2620518727231165
202301,165.0,13.0,17.0,12.562592577455165,12.385293566985414,1299.525,-6.271039005393656
202403,38.0,2.0,15.0,10.156694633064722,10.156733447666781,168.041,-6.163963505379513
202301,3.0,0.0,0.0,13.833534152739716,13.062857504554833,1153.352,-6.227889159480919
202307,99.0,21.0,49.0,13.1132681408538,12.322699457461894,1966.812,-6.271039005393656
202408,35.0,3.0,17.0,13.65940630448736,13.535039755028407,3757.649,-4.072852437360835
202408,54.0,28.0,13.0,11.59217093185484,11.130199843831553,738.229,-3.2774678715221697
202401,86.0,27.0,26.0,13.786784898562829,12.98973443459231,1370.482,-5.303653525276463
202401,174.0,4.0,3.0,13.037299920168373,12.981354958499976,1493.325,-6.115648995918721
202403,165.0,3.0,9.0,11.956354086030165,11.956360504330021,140.621,-6.271039005393656
202210,305.0,143.0,77.0,11.94853172999038,11.749932472943591,569.627,-3.2144555934356545
202405,830.0,346.0,372.0,13.600951305896857,13.444252654815067,5585.025,2.921514670750918
202303,506.0,64.0,90.0,12.03024197726658,12.026515264878885,967.038,34.500736961956875
202407,35.0,10.0,11.0,13.440894196460603,13.257243859598146,3101.405,-0.07645927210994241
202308,68.0,11.0,19.0,14.279048328526398,9.15133319139615,364.221,-6.271039005393656
202210,82.0,18.0,21.0,10.620863823642551,10.194177596502213,241.979,-5.222126704140544
202405,106.0,36.0,46.0,11.41364641962827,11.413657463311559,589.513,-5.099390700889879
202211,68.0,18.0,45.0,11.82749529988259,11.827502600884653,531.403,-5.319485397273138
202405,53.0,8.0,16.0,11.268583813139838,10.353798548436128,171.663,-6.237605966362469
202210,84.0,14.0,17.0,13.662875562240648,13.060077251053375,2303.116,5.294931646016421
202301,181.0,50.0,50.0,11.915733713417106,11.858796253651455,670.74,-4.5469611445611635
202211,195.0,1.0,3.0,10.585649617037317,10.394855089644995,74.479,-6.208711580827649
202310,184.0,25.0,68.0,13.156726156031839,12.561983297472173,2919.159,17.128792640128246
202306,20.0,5.0,4.0,8.965845494750937,8.965973184210347,219.454,-0.45783831572720146
202403,103.0,44.0,12.0,12.194940917101622,12.103236718193573,366.971,-6.227889159480919
202303,522.0,119.0,138.0,15.094882072511613,14.170939125498533,3812.831,54.1812757726037
202303,543.0,167.0,88.0,13.640844026556854,13.157230396199937,1503.88,36.01560806221079
202310,297.0,36.0,112.0,14.497609935668901,14.140941347252605,5547.38,54.42601334803218
202207,142.0,19.0,30.0,11.685827799847692,11.601055382826384,579.242,-6.2168301581738
202311,65.0,4.0,4.0,13.188557402438805,13.185381368121211,1317.457,-6.227817050640098
202312,62.0,23.0,21.0,13.61514437169005,13.420289301984129,2182.689,-3.023940136107723
202407,5.0,1.0,0.0,14.796310310540866,14.796310685551859,4153.353,-6.100037851278107
202406,65.0,19.0,23.0,14.68509074176767,14.320636368614021,8925.591,-5.158201050039138
202310,71.0,14.0,11.0,9.982806921740384,9.96326475657199,213.458,-6.2918148135823255
202405,41.0,6.0,21.0,12.559489788593595,12.056963402942316,692.183,-0.3939126616257953
202307,209.0,28.0,47.0,12.940071420172302,12.854008002018437,3105.016,-6.076321619128469
202401,45.0,17.0,13.0,9.967353972864542,9.967400878279781,286.468,-5.319485397273138
202212,76.0,9.0,7.0,13.423143297325286,12.962642881577139,1165.867,-6.2425499025544635
202210,173.0,17.0,32.0,12.81533537335501,12.441417457799062,2364.601,-3.2269291224742918
202406,55.0,22.0,12.0,12.874719632486027,12.308859351780438,1129.694,-5.035244319432413
202403,671.0,265.0,60.0,7.60688453121963,0.6931471805599453,708.707,10.48406383060223
202306,24.0,3.0,3.0,13.348815050843713,11.946978029930305,1616.482,-4.347155980963951
202207,150.0,14.0,22.0,13.523303596961068,13.514163544027898,1649.728,-5.224846400745453
202406,749.0,466.0,136.0,13.002031345816357,13.00203360155637,1986.198,15.39030596484107
202405,5.0,1.0,0.0,13.964282225380044,13.964283087145533,3286.509,-6.100037851278107
202410,1.0,0.0,0.0,11.171884808994013,0.6931471805599453,145.332,-6.2918148135823255
202311,61.0,25.0,26.0,11.634895279379435,11.216323730343793,969.797,-6.2918148135823255
202301,546.0,140.0,149.0,12.44222718563652,10.86266534521266,1399.651,22.802683447292623
202207,529.0,191.0,92.0,12.190502050539216,12.134291963135542,1123.528,13.453410942262527
202210,88.0,7.0,15.0,12.071460669285406,11.515023263052374,490.289,-6.2918148135823255
202408,345.0,65.0,61.0,13.074206212848361,12.977795304062242,1242.629,6.280747002833342
202404,95.0,23.0,44.0,13.277824055951317,12.707075180347402,1548.288,-4.3420738835623
202409,213.0,16.0,23.0,11.138173832018008,10.455215167622544,451.962,-3.3540507564660946
202303,51.0,5.0,12.0,11.910291194821744,11.489636366992276,680.685,-6.2918148135823255
202307,4.0,1.0,3.0,11.3376073268886,11.33761924307018,367.501,-6.2918148135823255
202406,106.0,26.0,46.0,10.836635401476705,10.836655066966722,685.404,6.4928026435630475
202403,159.0,25.0,27.0,12.455897075425714,12.455900970105777,462.631,-6.1833971191426125
202211,543.0,167.0,87.0,13.492193017679538,12.984940996120589,1217.278,36.01560806221079
202402,446.0,216.0,62.0,12.284375378787347,12.284380002198917,1408.045,19.492656677780566
202211,833.0,346.0,377.0,13.582398738136018,13.352167895143397,5663.661,1.8852596003403246
202303,34.0,11.0,9.0,13.409633364960792,13.213055638287859,2188.455,-0.07645927210994241
202212,59.0,11.0,30.0,13.760902301471946,12.969400991276377,927.786,-5.2860523582419505
202211,9.0,0.0,0.0,13.569585722557088,0.6931471805599453,3417.288,-6.2918148135823255
202207,53.0,13.0,9.0,7.964850887447313,7.965198290612176,175.191,-3.3748265646547635
202407,258.0,86.0,78.0,14.161919688290386,14.071052371580691,3626.727,39.01954468446784
202210,86.0,22.0,34.0,11.215017957160839,11.21503142744203,248.524,-6.276933343152721
202408,93.0,0.0,16.0,11.091269997463336,9.50218875329738,124.235,-6.2918148135823255
202405,89.0,29.0,15.0,12.17783776651539,12.17784290968847,199.768,-6.271039005393656
202408,28.0,2.0,7.0,15.392192193679373,15.17627529379638,11090.533,-4.075621492561652
202311,194.0,22.0,63.0,13.00933128810838,12.739543910220023,1493.052,-6.088978849970988
202210,350.0,158.0,59.0,12.994834504984436,12.947671837854376,1380.492,20.82718978429788
202303,73.0,12.0,6.0,12.243816306840799,11.686895578675124,449.59,-6.2918148135823255
202310,20.0,1.0,10.0,13.964936953053959,13.941699938861825,3313.777,-5.999738734184544
202301,347.0,77.0,90.0,14.186274484433088,12.88184474990603,1371.905,3.6664555163224097
202211,59.0,12.0,16.0,12.44483360773946,12.246845038820307,280.151,3.431479349509548
202402,18.0,6.0,1.0,15.081509260683406,14.156294201385592,2923.346,-4.2193046727611385
202311,171.0,46.0,46.0,10.799432709744853,10.715395068816916,274.234,-4.375180957638697
202311,126.0,28.0,58.0,13.451511716788316,13.317727837850788,907.305,-6.2867327161806745
202307,22.0,5.0,1.0,13.517093740420236,12.713372059519607,2946.505,-6.100037851278107
202301,78.0,28.0,24.0,13.848829273157099,13.511890142244132,4081.428,-2.108279395507113
202301,121.0,27.0,47.0,12.249764119154598,12.249768905389388,613.37,-6.276933343152721
202407,160.0,15.0,32.0,13.872664694017296,13.82072493941683,2969.39,72.59255214458024
202306,103.0,25.0,38.0,11.36779564126401,11.367807203093786,378.426,-1.2682573747507027
202207,110.0,49.0,40.0,12.713242595455489,12.713245606438047,784.653,-6.2918148135823255
202310,122.0,8.0,74.0,12.842675929278252,12.741536246247696,1008.46,-6.2918148135823255
202307,39.0,4.0,20.0,14.262332557509827,14.071728278767903,2909.257,-5.094275395937732
202402,110.0,21.0,32.0,14.269195508909414,13.777872032491683,1878.082,-3.228202960494307
202303,229.0,74.0,85.0,13.168846119617303,13.06917987664914,1017.292,-1.196546395950537
202405,701.0,384.0,121.0,14.305912837829386,14.093995718171795,3950.451,43.16993201100941
202406,48.0,11.0,17.0,12.306632657184355,11.77757941380097,760.816,-6.178624248453057
202307,22.0,7.0,11.0,10.87908439030769,10.823312033358421,205.012,-3.3748265646547635
202301,582.0,248.0,166.0,13.211538411997768,13.180826606269449,2047.635,8.059934435594464
202307,81.0,17.0,26.0,14.120101368568966,12.661894943349925,5017.397,-3.3109009105533573
202310,88.0,7.0,15.0,11.983841178140931,11.456344531415262,461.419,-6.2918148135823255
202401,181.0,55.0,39.0,13.99292090783363,11.844478479175171,1799.111,-4.19852886457247
202211,1.0,0.0,0.0,13.737386841182696,13.737387922438531,8067.687,-6.227889159480919
202307,12.0,4.0,6.0,11.711456600478218,11.580771011865295,430.414,-6.2918148135823255
202312,267.0,55.0,127.0,15.165252443018113,14.919113373213595,6867.704,-3.2153115124586016
202402,55.0,16.0,2.0,11.339821297225882,11.339833187054728,236.35,2.492582972231549
202208,62.0,15.0,24.0,11.483270058062603,11.483280359004624,441.082,-6.22494873551995
202410,28.0,8.0,4.0,11.58057476760598,10.393048680997394,329.216,-6.258381774551138
202303,284.0,101.0,26.0,11.767707208493444,11.662155486763984,240.271,-3.2935744731806067
202407,156.0,38.0,41.0,13.285481727213847,12.938861123862212,1820.112,-4.347155980963951
202401,125.0,44.0,15.0,12.308195926995015,11.061641523912554,930.198,-2.335631070283201
202407,91.0,9.0,46.0,12.878432764397363,11.894159354029648,954.755,-5.2860523582419505
202303,11.0,1.0,2.0,13.104333817295094,12.649619998469598,3217.061,-6.258381774551138
202403,339.0,20.0,36.0,14.78038000308226,13.305762686547853,3634.42,-2.799396960550293
202212,217.0,54.0,54.0,14.478752501280999,14.074540809242803,2058.875,5.6986736690454265
202311,174.0,66.0,91.0,13.468538389486927,13.467264278537712,1781.546,3.5161808117996234
202301,514.0,230.0,97.0,12.032326217005883,11.822085231598239,2838.28,20.656971435937876
202406,80.0,30.0,20.0,13.076792625361868,12.249050714051505,945.479,-4.347155980963951
202404,114.0,10.0,46.0,10.862876087313007,10.862895243483688,561.346,-6.227889159480919
202308,259.0,40.0,50.0,11.706022094932141,11.076836187318255,601.669,21.956277008431982
202208,7.0,1.0,1.0,12.12428216138478,10.768421830133452,1498.706,-6.2918148135823255
202208,239.0,93.0,72.0,14.283254761629344,14.162891647521999,2173.688,2.894436407232133
202303,223.0,87.0,15.0,11.610151989231213,10.757349536135969,484.99,-6.1273558251941695
202211,34.0,0.0,4.0,13.168265565859672,12.538493830568166,3248.078,-2.33857149424417
202401,279.0,25.0,28.0,13.421787738549803,13.38330201075791,795.289,-5.947218290822283
202212,43.0,21.0,6.0,13.64711084107129,12.047944064333691,2748.758,-6.179574650020127
202301,223.0,87.0,15.0,12.891061638388656,11.925597871327744,630.258,-6.1273558251941695
202410,80.0,7.0,20.0,10.335302435967074,10.06339307004575,160.97,-6.271039005393656
202409,30.0,2.0,15.0,12.533496929746578,11.962088428344112,819.362,-5.009607141198153
202301,285.0,51.0,96.0,14.176350615760878,13.597116957749682,1661.099,20.513508983094447
202404,381.0,6.0,20.0,12.15378938760617,11.276620683378196,579.064,-5.772818296284798
202310,697.0,199.0,133.0,11.61202844301325,11.526611384074792,1063.322,6.421539117667766
202210,87.0,36.0,16.0,12.011789837336943,11.010398644018933,523.745,-6.023405607738274
202312,559.0,125.0,101.0,12.83040551008976,12.782011625184579,668.696,3.1271340288944938
202402,139.0,59.0,32.0,10.964121023246456,10.226838364267364,624.472,-2.9776156490408296
202303,33.0,8.0,14.0,12.02207768938419,11.866977973328627,261.264,-4.3263801727752815
202310,102.0,2.0,2.0,12.044705993082609,11.850860916284793,410.698,-6.2918148135823255
202212,295.0,29.0,112.0,13.713192077289305,13.54702700880596,2449.649,14.357324774990603
202301,251.0,22.0,88.0,15.0550866751486,14.738484904641457,4489.167,41.19067926259531
202301,216.0,46.0,87.0,15.9760953553386,13.437508367945716,6369.796,-5.2070245063548795
202407,265.0,60.0,66.0,9.806866513931702,9.21512888870798,372.497,-4.574499845833286
202407,130.0,38.0,45.0,12.199984148189616,11.933673196609549,987.63,-3.1212988292403168
202409,265.0,23.0,48.0,12.212452252494213,12.060590121785896,778.259,-4.085509668203354
202211,197.0,48.0,39.0,13.93898580663762,13.398195009938535,1234.857,-5.271170887812346
202312,95.0,23.0,44.0,13.60659899967554,13.018497300072628,1795.599,-4.3420738835623
202401,34.0,15.0,9.0,10.785704304076532,10.7857249970854,102.796,-6.194456120449732
202306,145.0,58.0,16.0,10.479567066502216,10.454754298299642,146.49,-5.255339015815672
202403,520.0,252.0,89.0,12.11551863718932,12.098493002763465,1209.673,3.9417094614925983
202303,20.0,3.0,4.0,10.758604761975464,10.523122737159394,657.026,-6.20711335129225
202301,583.0,282.0,97.0,12.476118866530603,12.347858625115851,1334.683,29.348991490363325
202404,4.0,1.0,3.0,11.582628750719866,11.582638077381528,259.362,-6.2918148135823255
202405,115.0,7.0,6.0,12.681542557393529,12.677481536932373,1140.664,-6.2918148135823255
202408,174.0,66.0,91.0,13.571727979669166,13.540847370859757,2754.21,3.5161808117996234
202212,5.0,0.0,0.0,11.161877516896627,0.6931471805599453,144.925,-6.2918148135823255
202408,54.0,22.0,10.0,11.18925691026404,11.18927073205963,396.696,-6.237605966362469
202307,294.0,43.0,67.0,11.939081694435687,11.87149461376966,564.89,-6.2918148135823255
202210,528.0,337.0,78.0,12.74655512498274,12.705902031673151,861.695,-1.834163689971951
202207,285.0,89.0,102.0,12.890201785519281,12.723505394096248,2131.987,7.814416221925754
202212,53.0,10.0,35.0,13.047241044807112,12.894541399298202,683.571,-6.258381774551138
202306,181.0,123.0,25.0,12.728811029759775,12.52553314241721,1154.33,-5.999504516991357
202208,33.0,8.0,4.0,11.105919169843235,11.105934192866018,100.831,14.127102928910608
202403,685.0,215.0,212.0,15.124821007686513,14.52479040444871,4339.912,13.649171752587796
202210,195.0,1.0,3.0,9.739320206322216,9.539068413863964,69.315,-6.208711580827649
202301,20.0,5.0,4.0,9.335385860950407,9.335474102732949,297.458,-0.45783831572720146
202210,200.0,87.0,30.0,8.261268150577648,8.261526448396468,219.702,-5.265276550053281
202208,333.0,109.0,49.0,12.356869134916272,12.241864409628231,1232.169,-0.39599716656381734
202309,386.0,134.0,107.0,13.892078929423162,13.799490926109192,3091.64,1.6000110820204414
202312,50.0,6.0,22.0,13.89479205291198,13.660880429886737,5118.853,1.740348252305619
202308,128.0,6.0,6.0,11.994307859815821,9.212138753917563,287.404,-6.2294873890163185
202309,58.0,2.0,14.0,12.476172299197822,10.21833478806055,1018.658,-6.271039005393656
202410,14.0,0.0,0.0,8.411832675758411,8.412054873292933,8.583,-6.27185124575107
202303,247.0,96.0,60.0,9.401869409521051,9.40195197567723,556.274,-3.119074589653231
202303,287.0,53.0,143.0,14.119413852128536,13.931695873500903,2627.145,-5.051076191429087
202308,2.0,0.0,0.0,10.333580230469023,0.6931471805599453,333.293,-6.2918148135823255
202303,284.0,88.0,103.0,13.407237009877814,13.099694365951382,1847.353,7.814416221925754
202307,1518.0,221.0,858.0,15.465157541119208,15.24416157540836,13865.241,-0.20718329967289417
202410,529.0,42.0,115.0,13.562054695592042,12.692816620029685,2108.89,-6.256157534964052
202303,193.0,48.0,30.0,11.539226539389599,11.422519241094212,230.46,-2.2694811765947094
202308,2.0,0.0,0.0,10.070695471520034,0.6931471805599453,105.264,-6.2918148135823255
202307,200.0,62.0,73.0,13.104962862724161,12.966207688889856,2686.909,8.630543388402591
202409,4.0,1.0,0.0,12.605543155215665,12.605546508585382,583.624,-5.303653525276463
202211,284.0,104.0,24.0,11.926894313569614,11.830593432912266,248.857,-3.2935744731806067
202207,55.0,22.0,20.0,10.84556298338401,10.842380909619711,191.338,-6.2918148135823255
202406,12.0,0.0,0.0,13.671739489773296,0.6931471805599453,4466.878,-6.2918148135823255
202310,117.0,54.0,51.0,12.944123877667206,12.831700867859167,1483.543,-4.292947133744094
202408,215.0,28.0,83.0,15.337136190953798,14.067493429453899,11648.932,7.781762215701484
202207,374.0,37.0,179.0,14.469219681753525,13.65970551042509,5012.996,-3.33916928603649
202403,2.0,0.0,0.0,12.93087109778388,12.81520486445167,0.146,-6.227889159480919
202303,529.0,187.0,97.0,12.921844448202874,12.585936144702607,1010.772,13.453410942262527
202403,83.0,12.0,31.0,13.040567467102147,12.697357587689217,539.773,-5.319485397273138
202211,268.0,89.0,78.0,12.910441625512158,12.828531768586906,659.715,-2.7010878658506288
202211,332.0,118.0,130.0,13.15241138035604,12.992958316892642,1836.788,13.042065419641522
202406,141.0,43.0,60.0,13.495783141052257,13.381363528042524,4142.605,11.284530493842547
202308,174.0,20.0,54.0,14.988299768789952,12.894882935359945,8081.424,-4.3263801727752815
202403,360.0,61.0,127.0,12.121472903664023,12.042829924746906,900.538,-3.269349294176019
202404,108.0,12.0,9.0,10.257554097558293,9.929204031040765,272.725,-3.3646623698514615
202308,91.0,1.0,0.0,10.936013456076378,0.6931471805599453,135.052,-6.2918148135823255
202405,97.0,21.0,24.0,12.40096897410628,12.40097308869765,811.756,-6.115648995918721
202212,160.0,38.0,59.0,15.162809900459957,13.347685354225789,1934.047,18.7357274186638
202308,163.0,9.0,23.0,12.588600017018685,10.479567066502216,621.384,-6.256157534964052
202406,51.0,12.0,9.0,9.286004275897172,9.28609698437543,134.976,-3.3748265646547635
202211,46.0,15.0,16.0,12.753274556286833,12.101245321034007,530.491,-4.283230326862545
202303,39.0,6.0,10.0,13.466052367645544,13.069903086551738,3129.884,-6.213007689051315
202312,114.0,29.0,25.0,12.633286199020331,12.633289460636167,656.591,-3.3747544558139424
202406,104.0,26.0,14.0,12.139216774744108,10.990937776498045,774.426,-3.3748265646547635
202210,483.0,36.0,180.0,13.670361078840646,13.199161442297587,2568.31,-6.2918148135823255
202310,261.0,62.0,95.0,13.622440239656207,13.305263100361344,1891.811,-4.347155980963951
202212,138.0,53.0,59.0,14.381763130783165,14.35654273530066,3114.881,-4.1700397617332765
202306,170.0,30.0,51.0,12.785465850359962,12.679651127369386,958.357,-3.3540507564660946
202306,55.0,8.0,19.0,12.146916944321413,12.146922249009432,400.066,-1.3069511333134747
202208,210.0,42.0,53.0,14.168104987918104,13.58524797637998,2341.249,0.6132617929442521
