DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202301,103.0,27.0,13.0,13.251771029084658,13.03593364940594,743.275,-3.3748265646547635
202404,232.0,122.0,16.0,11.379085453299176,11.379096885332878,259.633,-0.32704658356342
202407,75.0,21.0,33.0,12.524802702103676,12.51136008011695,886.566,-6.276933343152721
202303,106.0,27.0,16.0,10.902776619909453,10.594983370346842,180.267,-3.359945094225159
202307,280.0,7.0,5.0,9.510370887608827,9.482197894080992,112.46,-6.2768612343119
202310,98.0,2.0,16.0,11.377037010943443,11.377048466418875,187.527,-6.270900844183999
202211,88.0,18.0,13.0,9.785829509067895,9.747243015452291,177.962,-6.2918148135823255
202303,311.0,135.0,30.0,12.197743050574738,11.685970796983787,542.481,-2.855830047357235
202407,97.0,21.0,24.0,12.224452692811603,12.224457601738733,1089.801,-6.115648995918721
202207,28.0,12.0,6.0,11.877936566397862,11.859326815812183,1107.299,-2.1489694129311294
202307,21.0,7.0,5.0,12.413895430985818,12.241782394764197,865.139,-6.227889159480919
202402,486.0,36.0,184.0,14.480991534188865,13.770015160086423,2492.198,-6.2918148135823255
202212,20.0,1.0,10.0,13.523031665812892,13.242272152075728,3960.055,-5.999738734184544
202405,88.0,26.0,9.0,8.633908991112198,8.634086942887738,83.095,1.0334876178795147
202308,149.0,42.0,25.0,11.173823774362912,7.668561108015897,401.879,-6.045651941558269
202303,374.0,64.0,90.0,14.264706705216412,12.619449704776066,1694.009,-3.1128033205812407
202309,43.0,0.0,0.0,9.825850282808975,0.6931471805599453,0.0,-6.2918148135823255
202306,581.0,248.0,165.0,12.217882632289532,12.149380593514877,1304.337,8.059934435594464
202301,164.0,40.0,26.0,13.059836697822362,10.631784671878874,2445.003,-3.2418931590503
202211,14.0,1.0,1.0,13.354166922494272,12.509132127251252,1306.929,-5.319485397273138
202306,336.0,21.0,36.0,13.923955910616021,12.908283625476505,3362.542,-3.77172637685948
202403,262.0,91.0,78.0,12.853730707469683,12.501220529327469,707.936,-5.112826964539315
202212,305.0,143.0,77.0,13.24297263774486,12.897090059746994,682.258,-3.2144555934356545
202311,153.0,5.0,35.0,11.594413281816497,11.594422499213412,241.349,-6.2918148135823255
202210,116.0,34.0,26.0,12.987196362163838,12.882188106281525,798.471,-5.255559743171732
202404,300.0,100.0,75.0,13.608191141996949,13.584498632021198,1379.596,-3.2603621615054794
202301,324.0,22.0,21.0,12.118240932156642,12.118246391163593,279.462,-6.2918148135823255
202207,11.0,0.0,0.0,14.700742727518758,12.414528864092507,5114.307,-6.227889159480919
202401,194.0,62.0,54.0,13.234745185993601,13.062148296714478,779.42,0.38078647207735816
202303,57.0,10.0,20.0,12.696185227698622,11.845870058196093,1959.051,-6.276933343152721
202301,7.0,0.0,0.0,14.651461571394893,14.150922232388165,1551.001,-5.319485397273138
202405,96.0,9.0,51.0,12.247512049414036,11.808865843548956,475.864,-6.2918148135823255
202408,15.0,1.0,6.0,12.031683543461911,11.347968271202978,1193.594,-6.2918148135823255
202312,522.0,187.0,169.0,14.256347957901626,13.94830918217959,3277.599,22.66765500065197
202208,163.0,32.0,17.0,12.221591601187844,12.162904150128796,1350.856,0.698045821380731
202303,367.0,74.0,205.0,14.337508735661444,13.7649349007504,3442.422,23.870881954500845
202301,37.0,6.0,8.0,14.155037410207571,13.852182834301487,1422.87,7.5408917111295555
202306,73.0,18.0,16.0,11.701966065018876,11.65620295967385,243.564,-4.347155980963951
202301,170.0,48.0,68.0,12.851564642586386,12.57105250796738,1333.868,7.184917505250491
202403,293.0,119.0,45.0,10.469624886033191,10.469653271335284,696.793,12.17526703664698
202407,460.0,57.0,158.0,13.907536258859194,13.848192633047201,3213.983,-6.2867327161806745
202407,148.0,23.0,41.0,13.168200614544482,12.447476458835892,1497.155,23.408659350510625
202303,92.0,10.0,27.0,12.050541012625983,11.829238725096141,558.637,-5.319485397273138
202207,124.0,26.0,26.0,11.134866358052516,10.731493369542711,301.018,1.0334876178795147
202301,193.0,47.0,30.0,12.265006426916552,12.120471183234448,378.914,-2.2694811765947094
202301,443.0,174.0,108.0,13.357258408805352,13.34544772696615,1937.489,30.4857922281044
202402,176.0,5.0,14.0,13.119250537541532,13.095551119953171,1879.421,-6.163963505379513
202211,77.0,11.0,42.0,13.069650127989217,12.770223847195918,1091.472,-5.155260626078169
202301,302.0,72.0,99.0,14.897473343012798,14.55520634465949,3526.52,23.099900336261015
202303,163.0,5.0,5.0,9.667385400057526,8.66888370465667,126.427,-6.2620518727231165
202312,72.0,15.0,20.0,11.8652429288675,11.862060051734975,520.238,-6.222586334723208
202207,81.0,7.0,18.0,14.070293076572836,14.068029593747479,1081.336,-6.00779446309766
202303,332.0,78.0,74.0,14.464146656012174,14.055569435073558,2311.255,7.535137108019555
202308,42.0,15.0,17.0,12.58770943410576,8.851377097519439,1071.091,-4.1112294125840165
202401,187.0,34.0,98.0,14.088518743617092,13.98969157025336,4215.027,-5.623970452537256
202405,101.0,10.0,50.0,12.815131445707832,12.791041455115591,752.491,20.75215524807929
202208,341.0,165.0,50.0,9.889337916931686,9.703388915639492,590.009,0.46426345494332466
202308,2.0,1.0,0.0,3.58351893845611,3.6109179126442243,11.255,-6.2918148135823255
202405,38.0,10.0,13.0,12.899117320836636,12.738860328046927,1520.23,-5.119603347459895
202407,110.0,21.0,32.0,13.184622427520726,12.783550804330917,1905.975,-3.228202960494307
202403,259.0,66.0,97.0,12.990960004652836,12.83115509517599,937.292,-6.121565151594428
202406,219.0,43.0,84.0,13.184857309794111,13.038026964959363,1771.038,4.864773966773923
202312,221.0,7.0,10.0,14.660744718959393,11.96324920938662,1659.527,-4.211282151398518
202311,84.0,11.0,23.0,12.045581071322868,11.617789857579364,341.279,-4.938106353655879
202312,63.0,9.0,25.0,14.043177463469267,13.422245722937427,1402.842,0.8143433230633255
202303,23.0,6.0,7.0,14.016648144415862,10.028621283292894,1975.015,-6.2918148135823255
202404,12.0,1.0,2.0,12.747815371930885,12.40104303416079,3263.119,-6.194456120449732
202407,27.0,10.0,3.0,12.686976031019745,12.140877909130456,2186.86,-6.258381774551138
202408,29.0,11.0,2.0,12.735909406976472,12.587849386624537,3140.336,-5.031079416047335
202211,82.0,14.0,33.0,13.919232531945585,13.715352043959124,2713.615,2.9364608091749673
202404,25.0,2.0,3.0,13.10321113855972,11.588005107756247,2049.371,-6.258381774551138
202409,275.0,22.0,39.0,11.11463952485509,10.506682672896412,608.183,-4.237091350197655
202312,310.0,47.0,113.0,13.098373917544123,13.022673420362837,1392.576,11.029000819636481
202307,85.0,13.0,16.0,12.031576391037484,12.031582344251179,467.002,32.89616510643222
202311,154.0,37.0,42.0,13.954204103720011,13.38875030931595,1239.746,-4.347155980963951
202410,185.0,24.0,35.0,9.663833449094929,9.6638969875516,225.713,-6.276933343152721
202301,74.0,11.0,21.0,11.633752751079431,11.633761612910197,186.191,-6.2918148135823255
202410,21.0,4.0,3.0,8.394121193826242,8.394347361417392,25.113,-6.2918148135823255
202310,14.0,5.0,2.0,11.360764471071127,11.063649525214753,363.314,-3.296019440123753
202401,35.0,0.0,8.0,14.63864510851283,12.681940297736478,1258.175,-0.3888305642241443
202210,127.0,26.0,51.0,12.826546977499929,12.297575586991545,600.161,-6.174409986472073
202301,124.0,36.0,51.0,14.809017113329592,12.342354626814949,1917.833,9.747246737318589
202312,29.0,11.0,7.0,11.792933164610314,11.787507100189481,237.474,-3.0908062141700983
202404,124.0,35.0,52.0,14.388864120501038,12.129240196125775,1486.579,9.747246737318589
202211,410.0,157.0,65.0,12.300755355789379,11.759152530091415,1727.709,44.105703105729155
202307,32.0,12.0,9.0,8.939974177289633,7.946617563244473,111.876,-6.0717201171990665
202405,2.0,0.0,0.0,12.658745714402889,12.658748894027852,714.64,-6.163963505379513
202210,110.0,3.0,21.0,11.473976714831654,11.473987111949572,189.544,-6.2918148135823255
202402,44.0,14.0,15.0,13.09877944999535,12.435615676424952,717.167,-4.283230326862545
202306,8.0,2.0,1.0,12.77588767251818,0.6931471805599453,2416.041,-6.2918148135823255
202303,187.0,73.0,56.0,12.844990647260982,12.682244710796285,610.213,-5.319485397273138
202301,68.0,3.0,14.0,13.355983061907487,12.130184628497716,1197.425,-4.3313241089672765
202409,291.0,92.0,141.0,14.893538774087382,14.265971338668407,5868.319,1.9735551240806455
202210,27.0,10.0,3.0,12.744692408639487,12.101989091986852,1455.113,-6.258381774551138
202403,230.0,112.0,39.0,13.878754804389564,13.710688786046862,1231.093,4.736143625764191
202309,493.0,130.0,89.0,12.368029917327789,11.624108993930843,1052.348,-3.7476370464032756
202403,125.0,27.0,58.0,13.460823636598494,13.311849209382302,1008.53,-6.2867327161806745
202210,188.0,86.0,37.0,12.840345234576986,12.77635138163385,855.843,1.8099026961195293
202403,495.0,16.0,11.0,12.874078925533711,12.619396790348606,1628.796,-1.5809287119617998
202311,75.0,7.0,36.0,12.929433753496129,12.552541180830621,918.531,10.677974656440375
202211,328.0,87.0,99.0,13.235465251277278,13.064763925144762,1779.071,24.77695652346238
202405,32.0,5.0,2.0,14.273704729250513,13.79211295648493,12080.989,-4.155379018659732
202307,482.0,11.0,19.0,9.618734519590227,9.414341877762027,111.095,-6.241276064534448
202208,48.0,11.0,14.0,11.496491158506803,11.316350813698163,752.188,1.5507461709925794
202405,167.0,41.0,44.0,5.968707559985366,5.971261839790462,287.32,-4.2193046727611385
202410,150.0,20.0,20.0,12.438152152006305,11.72526688275035,1114.554,6.152179510256646
202303,481.0,230.0,78.0,13.047885490686804,13.03225703412555,1371.536,24.087097013258962
202308,38.0,3.0,6.0,11.701046836940053,9.163667963777751,141.815,-6.0717201171990665
202310,263.0,37.0,131.0,13.47116924118436,13.077516627745455,2140.179,-5.2860523582419505
202210,264.0,48.0,63.0,13.687843081783907,13.261258857552964,2604.199,-1.0660806287415472
202301,171.0,8.0,41.0,11.833587664716601,11.833594921373676,275.11,-6.271039005393656
202404,17.0,5.0,5.0,12.72302844133832,12.02453278313353,601.785,-4.347155980963951
202210,6.0,3.0,1.0,10.797798488802224,10.797818933055856,154.01,-6.27185124575107
202312,159.0,25.0,27.0,12.43587398450845,12.43587795795786,516.139,-6.1833971191426125
202301,13.0,6.0,4.0,13.314097166507015,12.568738110414934,1301.468,-6.2918148135823255
202405,63.0,15.0,2.0,8.653645314551737,8.653819788948063,182.195,-6.271039005393656
202407,301.0,141.0,76.0,12.100539892818176,11.757102258612253,686.836,-2.242126177126467
202307,55.0,8.0,19.0,11.85696896708776,11.856976056043521,445.715,-1.3069511333134747
202303,165.0,32.0,18.0,13.00397841062375,12.969953182054843,1001.555,0.6772700131920617
202307,879.0,406.0,170.0,13.056971158637277,13.051756346720232,2485.499,17.542034634927298
202404,14.0,4.0,3.0,12.235301296190304,11.807823936467226,679.099,-6.163963505379513
202312,548.0,29.0,61.0,13.047939355312087,12.787287765049253,696.272,-6.224493790970703
202408,142.0,20.0,34.0,12.137060130993156,12.135934475582108,942.399,-6.2168301581738
202406,43.0,20.0,7.0,13.47769381790325,12.152988274437718,3110.427,-6.179574650020127
202303,71.0,7.0,47.0,12.272042953671361,12.272047634453706,578.577,4.403808765818736
202303,125.0,38.0,40.0,12.478101594574195,12.377699719658668,457.543,-0.37903953233485055
202401,184.0,13.0,47.0,15.399139670102214,13.248821563780432,6403.69,-6.240325662967377
202401,232.0,57.0,78.0,13.158639374518598,13.153943436500116,960.768,-6.260874810590354
202408,559.0,125.0,101.0,11.661604057341592,11.618806844954676,899.401,3.1271340288944938
202312,264.0,19.0,58.0,12.168791250682942,12.168796440594791,795.609,-6.250263197204988
202309,231.0,22.0,34.0,12.260451923368892,12.048652460022783,786.561,-6.194456120449732
202301,180.0,39.0,81.0,14.195044336588984,14.054481788100562,2047.275,23.917530529825406
202310,35.0,2.0,14.0,13.144895609271375,12.500393879891444,2097.417,-6.143187697190844
202410,3.0,0.0,1.0,11.168447265985703,0.6931471805599453,267.571,-6.2918148135823255
202307,105.0,15.0,51.0,13.019278049321004,12.272857080214742,1867.922,-5.319485397273138
202404,221.0,41.0,51.0,12.08281967703076,12.081359401356533,513.199,1.238768548433999
202301,61.0,7.0,5.0,10.650625635664678,10.650649321402312,80.183,-6.276933343152721
202402,302.0,59.0,61.0,12.160573061458807,12.13992750113102,554.169,3.2472853305529483
202405,106.0,14.0,23.0,13.163868018868131,12.723329544241766,1164.691,11.274040334084452
202408,897.0,360.0,148.0,11.42779232299237,11.299348507525231,2171.219,56.309840697210454
202403,34.0,8.0,5.0,11.759605839256022,11.759613653129554,132.91,14.127102928910608
202407,254.0,57.0,30.0,12.326150823109943,12.274735462555142,708.889,26.84236999633857
202401,555.0,86.0,169.0,15.361190444595062,15.018246798059701,6048.4,-3.197489618068028
202409,106.0,33.0,22.0,11.47985460265934,11.457455037444154,603.067,-2.3310444298993724
202404,70.0,18.0,45.0,12.870604278843675,12.647419565526105,1160.63,-6.2918148135823255
202212,89.0,31.0,9.0,14.043007021594311,13.126160160492628,4203.676,-4.870834689640164
202303,46.0,25.0,8.0,13.074485297159866,11.347838535097829,591.94,-2.402497148345576
202401,259.0,37.0,35.0,13.155778810943733,13.047249668898079,2049.687,0.17982885910427182
202303,6.0,1.0,2.0,12.644427571461662,12.644430796940364,1646.453,-6.148131633382839
202208,134.0,52.0,56.0,13.900382815334702,13.845014989795736,5103.07,-4.1700397617332765
202303,85.0,9.0,18.0,10.669373911736379,10.222740963825228,394.945,-6.243500304121533
202303,376.0,67.0,157.0,14.83572409248202,14.653390782733863,4402.856,-3.2279822331382464
202303,215.0,35.0,80.0,11.002066507315336,0.6931471805599453,689.461,8.768923743844367
202311,100.0,13.0,31.0,13.043030084703142,13.022076635028697,1028.066,19.86912879598958
202211,162.0,17.0,20.0,11.040502912487183,10.8408546100122,91.533,-6.276933343152721
202307,70.0,21.0,34.0,12.762317042422413,12.42505555335892,1278.76,-4.165095825541282
202306,523.0,119.0,139.0,14.367824322325948,13.885426469984877,4010.988,54.1812757726037
202210,108.0,13.0,30.0,12.528706717743809,12.059241777065127,1095.751,10.132691126652565
202208,9.0,1.0,2.0,11.488284351053778,11.311543405437531,879.386,-6.276933343152721
202301,74.0,11.0,21.0,11.565109862207676,11.565119353700926,178.356,-6.2918148135823255
202211,193.0,54.0,66.0,11.60564137346997,11.417229210648728,783.135,-2.217969354527434
202406,581.0,123.0,261.0,14.088689212475357,14.040127423418001,2759.988,35.35737684388795
202312,42.0,27.0,9.0,12.588845555550712,12.51535352529819,1154.146,-6.227889159480919
202405,182.0,20.0,27.0,12.285064031527924,11.734379590007174,608.598,-6.222807062079268
202301,574.0,222.0,201.0,15.741056033233438,15.569362877603224,6776.979,29.324729285806562
202301,38.0,10.0,16.0,14.042769628897881,13.689002444275824,2375.966,-2.617183782372393
202210,171.0,47.0,29.0,10.592199913805961,10.30293458831873,407.314,-0.31870727886120864
202401,353.0,153.0,65.0,13.268574047185925,13.261772213966706,1316.156,6.519509770009908
202303,73.0,14.0,40.0,12.781812032521616,12.304940126991335,830.618,-6.275982941585651
202402,671.0,265.0,60.0,7.2909747781429814,0.6931471805599453,849.331,10.48406383060223
202410,92.0,37.0,23.0,11.799622051990717,10.73035673255396,681.38,-5.255559743171732
202208,33.0,5.0,12.0,12.821171794393749,12.297657713895909,1402.34,-4.313722941932763
202210,105.0,36.0,45.0,11.204006136634614,11.20401975606682,712.195,-5.099390700889879
202308,5.0,0.0,1.0,12.450139764279806,0.6931471805599453,568.951,-6.276933343152721
202406,56.0,18.0,10.0,12.520715488064564,12.469716859743162,925.168,-6.1222737277925185
202303,71.0,22.0,33.0,13.574162301995218,12.9881323114941,1017.372,-4.165095825541282
202303,227.0,74.0,41.0,10.664386835146892,10.636840537810377,390.033,-2.8305867621847476
202408,78.0,28.0,24.0,13.694826568607601,13.280300024262594,5645.652,-2.108279395507113
202207,142.0,30.0,64.0,12.399247590644666,11.826735704476679,513.942,-6.276933343152721
202303,342.0,156.0,57.0,12.447319341622201,12.425902713316036,650.676,2.918688273380301
202303,73.0,14.0,40.0,13.061802003587697,12.556902037472122,876.362,-6.275982941585651
202406,375.0,141.0,71.0,11.277076541158465,11.234731570390755,583.584,-1.1104901029334506
202410,81.0,14.0,16.0,12.058598792668654,9.950466553730122,469.377,-6.27185124575107
202410,18.0,6.0,11.0,10.296745117536547,10.296778859712584,236.369,-6.2918148135823255
202408,125.0,19.0,23.0,11.388585982714599,11.33514956102412,548.059,-2.302198031252013
202210,234.0,80.0,50.0,12.728561982955478,12.669407210923266,563.859,-5.298709589084469
202309,27.0,2.0,2.0,9.062420241899561,9.062536177207788,38.72,-6.2867327161806745
202410,82.0,39.0,21.0,10.224664844121703,9.07566546864958,241.37,-4.249797287831357
202406,314.0,96.0,88.0,11.813178194595862,11.813185600878612,425.736,17.382996047448003
202407,532.0,75.0,50.0,10.261965869419956,10.241458665281076,358.892,9.670785340324755
202208,173.0,37.0,46.0,11.734996441281465,11.596098652190982,851.115,3.521588874156066
202310,6.0,2.0,4.0,13.021218408275878,13.021220621147489,1428.523,-6.2918148135823255
202210,194.0,55.0,27.0,12.0477507783841,11.991294010547591,669.768,-1.1045957651743858
202210,64.0,17.0,29.0,12.497072956533996,12.398257895761018,1178.332,-5.958220325357702
202310,650.0,99.0,168.0,12.703317466246714,12.597807253606726,1637.166,124.91063733626005
202401,383.0,109.0,70.0,12.669319121550249,12.663737969981153,636.43,16.10836944171433
202310,325.0,36.0,94.0,12.798672707427823,12.368480568866993,1403.307,1.7233822769379934
202301,302.0,72.0,99.0,14.786612528995583,14.424655284726963,3800.588,23.099900336261015
202301,163.0,45.0,71.0,13.608899587284425,12.884796305424395,1029.512,-5.2050209941238545
202405,18.0,6.0,3.0,12.572283973271675,12.311256645610042,757.9,-1.4301677320363888
202401,25.0,13.0,11.0,13.348971320776421,13.342642028809005,1624.614,-6.2918148135823255
202303,501.0,170.0,263.0,14.819949886615111,14.51862638604132,5403.072,-4.777110945824491
202312,253.0,79.0,68.0,12.432714072139524,12.414910354507114,720.669,5.9703627536423625
202301,103.0,27.0,13.0,13.744571866024563,13.540443250405302,807.454,-3.3748265646547635
202303,69.0,23.0,19.0,11.902423779556313,9.326344047732489,661.881,-6.0851563808485025
202307,65.0,14.0,33.0,12.818744316437984,12.788008896754118,1895.308,4.409216828175177
202311,88.0,26.0,9.0,9.262078567380597,9.2621735206162,79.523,1.0334876178795147
202210,56.0,19.0,17.0,13.354043190940823,13.12583733621583,1799.974,-2.118476797860911
202311,209.0,27.0,48.0,13.27824341816745,13.235684919828678,2264.232,-6.076321619128469
202402,153.0,45.0,55.0,12.624579012219845,12.624582302359133,833.589,-4.3313241089672765
202303,166.0,15.0,8.0,13.638029666223899,12.751331579563182,2005.499,-6.20711335129225
202410,51.0,0.0,0.0,9.546884034617925,0.6931471805599453,0.0,-6.276933343152721
202309,133.0,14.0,23.0,12.000369865898307,11.619508233372756,414.045,-6.2620518727231165
202311,86.0,22.0,34.0,11.283889587951181,11.278278502397589,250.869,-6.276933343152721
202210,195.0,63.0,53.0,12.159986821334819,12.048435896418084,572.931,0.38078647207735816
202303,124.0,17.0,24.0,12.430075827256266,12.316799735334705,337.283,-1.3298686149428258
202312,38.0,3.0,19.0,12.045434299567361,11.07736190903803,561.065,-6.094955753876456
202409,312.0,50.0,92.0,13.817953571375414,11.89646529455123,2613.392,-6.275982941585651
202211,142.0,19.0,31.0,12.078011975462656,12.033984547821637,401.888,-6.2168301581738
202303,3.0,1.0,1.0,11.844765561203655,11.758581693565835,465.042,-6.2918148135823255
202401,176.0,5.0,14.0,13.283745561051285,13.265585413700876,1848.565,-6.163963505379513
202210,182.0,51.0,50.0,10.934409692234288,10.884816680589505,420.294,-4.5469611445611635
202311,180.0,31.0,89.0,11.84109907734816,11.841106279701888,645.219,-3.0338369711504742
202401,98.0,46.0,27.0,10.420106363342882,9.987047145635058,237.351,-4.387617461125155
202310,102.0,15.0,16.0,10.58037831057655,10.580403719985656,110.264,-5.271170887812346
202211,268.0,93.0,54.0,11.520457031385575,11.486252893554393,493.501,4.653666403061202
202406,67.0,28.0,14.0,9.605148899895818,9.60521627853008,156.097,-3.906966588197433
202211,37.0,7.0,7.0,10.174735318524483,10.159291886089886,48.269,-6.2918148135823255
202309,83.0,9.0,16.0,9.924025203753676,9.8567103609772,146.402,-3.3109009105533573
202404,72.0,11.0,42.0,12.88530597586123,12.877447009244477,1651.147,2.07103552411977
202208,14.0,7.0,2.0,12.855829431886736,12.672739463809213,1851.791,-6.143187697190844
202403,263.0,43.0,106.0,13.347709301713737,13.108262424625204,1142.962,11.697191721435113
202210,22.0,1.0,19.0,12.712016372204557,12.712019386881511,1187.979,-5.319485397273138
202303,6.0,2.0,4.0,13.262448745732545,13.262450484299078,1472.321,-6.2918148135823255
202210,907.0,395.0,172.0,11.672310990481126,11.074653033885946,1779.602,21.00997528848415
202409,272.0,34.0,56.0,12.646125958402708,12.522309375462154,1117.879,-6.256157534964052
202406,363.0,70.0,105.0,10.137491911183083,10.111355016297821,298.533,1.2817470255865828
202409,2.0,1.0,1.0,9.289521169850625,9.28961355287069,31.226,-6.2918148135823255
202301,95.0,17.0,14.0,11.762812207926606,11.707052067213946,619.263,-6.2918148135823255
202404,239.0,104.0,79.0,10.83852152722742,10.54510456855174,1069.81,-5.304603926843534
202306,18.0,6.0,3.0,12.427486702130224,12.134914932463712,918.659,-1.4301677320363888
202303,231.0,8.0,13.0,9.976459164991951,9.849506438669614,116.482,-6.2918148135823255
202301,45.0,9.0,33.0,13.707469786962333,13.70747090105488,1040.642,-5.298709589084469
202312,265.0,113.0,71.0,14.657711163679313,13.485363475314228,1872.864,-1.0822217274503174
202208,37.0,5.0,9.0,12.393808684192283,11.41801020717394,735.721,0.5303229725786602
202408,28.0,0.0,0.0,14.909831652615143,14.43004787883355,16362.738,-6.100037851278107
202307,181.0,121.0,20.0,11.403757710969447,11.385342062215551,1252.236,-5.972186543075295
202404,4.0,0.0,1.0,11.778722292983453,11.012891402282436,1617.945,-6.227889159480919
202406,83.0,11.0,32.0,12.445947445616078,12.208469770129895,547.848,-5.319485397273138
202301,55.0,16.0,2.0,11.20773094076715,11.207744509564344,302.19,2.492582972231549
202210,33.0,8.0,4.0,11.342433659929851,11.34244551873887,151.754,14.127102928910608
202308,38.0,3.0,13.0,12.715981849511797,11.671159226235092,2213.601,-2.9934475210375044
202405,121.0,59.0,42.0,12.626203024280182,12.626206309080588,696.126,-2.423231939076997
202208,66.0,20.0,23.0,14.919392603706582,14.641571502955712,11321.501,-5.158201050039138
202410,56.0,3.0,10.0,11.402630573054733,10.899088416123256,201.875,-6.271039005393656
202212,78.0,21.0,27.0,13.667339961741016,11.77394266871252,728.656,-2.3817213401569073
202303,55.0,15.0,19.0,12.174695491087846,12.164599397323599,605.059,-6.160479637513261
202212,379.0,25.0,76.0,14.18786621439581,13.99966626500914,2813.887,31.615290969072568
202310,335.0,44.0,65.0,11.786997844262174,11.340475027971538,692.44,-5.0525165420414595
202303,115.0,15.0,62.0,13.723508201275877,13.655465037654716,1663.024,4.752514633444225
202408,265.0,60.0,66.0,10.09872533459663,9.103089181229207,466.497,-4.574499845833286
202311,56.0,4.0,4.0,9.45688790106941,9.322954516345318,63.447,-6.2918148135823255
202303,226.0,13.0,91.0,12.307631443809528,12.193098848606411,643.458,7.807344037147072
202310,17.0,7.0,9.0,10.170647989267112,10.17068626604651,256.674,-6.2918148135823255
202406,85.0,31.0,21.0,14.192199577430669,13.905208655818228,7511.481,0.6118497937145797
202408,56.0,1.0,1.0,10.534280491349097,10.534307099477882,2459.798,-5.780409580771076
202303,164.0,52.0,29.0,14.015312603532049,12.962189930404806,1429.872,10.2431933260303
202303,68.0,12.0,26.0,12.032813897144962,12.032819842996096,408.486,6.026219188993528
202309,383.0,81.0,45.0,7.5740450053721995,7.5745584842024805,271.897,0.8011998168181842
202306,54.0,10.0,13.0,14.472081924539363,12.174323947215594,5536.479,-5.005702105929265
202303,249.0,80.0,43.0,11.309817356985697,11.258742641058852,273.683,-3.831843771579251
202402,28.0,1.0,7.0,16.0389226732933,15.961614106776082,5948.961,-4.075621492561652
202404,187.0,33.0,98.0,14.057347101549526,13.953615476058763,3620.285,-5.623970452537256
202402,34.0,8.0,5.0,11.735917004731267,11.735925005915442,142.767,14.127102928910608
202406,336.0,44.0,65.0,11.950231558801025,11.55826205335852,640.862,-5.0525165420414595
202405,216.0,40.0,74.0,11.869900363917958,11.80596068373326,577.266,-6.2425499025544635
202301,386.0,76.0,81.0,14.920106575034868,14.067575038219191,2604.916,-1.0280128802304604
202210,175.0,70.0,27.0,8.384118837190895,8.384347278082808,183.745,2.180537645072137
202406,84.0,9.0,13.0,11.16014293574684,10.918518937044894,270.934,-5.319485397273138
202406,188.0,28.0,46.0,12.980838982822311,12.694029767004556,1230.176,-4.264458030904901
202310,302.0,72.0,98.0,14.290111105173922,14.175907865304184,3244.091,23.099900336261015
202309,69.0,5.0,6.0,9.989206427938665,9.31533081916712,67.914,-5.319485397273138
202303,69.0,23.0,19.0,10.863297438323778,8.515591910049263,576.233,-6.0851563808485025
202408,341.0,184.0,41.0,12.124813781972101,11.118711821072,807.179,-1.2380980123278755
202306,418.0,190.0,96.0,12.741755746344424,12.69903567891082,859.522,-1.734922873252474
202312,67.0,20.0,10.0,10.37726530082638,10.134599273499514,70.385,-6.271039005393656
202404,217.0,46.0,87.0,14.731868487580611,13.205346987152208,4602.077,-5.2070245063548795
202301,75.0,7.0,36.0,13.65707973136331,13.057423709151344,1287.181,11.430209376366305
202207,96.0,21.0,25.0,11.501844294959412,11.449985665196355,338.84,-4.1062854763920225
202408,27.0,6.0,12.0,12.93364057629225,12.739282854585825,3349.577,-3.359945094225159
202303,28.0,12.0,9.0,12.490849251198236,12.417944913918056,314.467,-5.265276550053281
202306,38.0,14.0,9.0,11.353683513252122,11.321341140897088,267.35,-6.271039005393656
202405,3.0,0.0,0.0,12.326722678530336,11.766179122840509,976.625,-6.227889159480919
202303,215.0,34.0,54.0,12.255619666068695,11.995876167970165,961.743,19.52445699022602
202303,110.0,22.0,33.0,12.847752832407194,12.84775546443982,523.43,-6.235381726775383
202303,37.0,10.0,15.0,13.306470006674637,13.04867162631091,1524.971,-2.617183782372393
