DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202306,84.0,13.0,18.0,10.767642529989754,10.76766360014283,111.076,-5.851625420815807
202207,64.0,19.0,13.0,11.595224087691346,11.430771363205453,417.264,-5.266088790410695
202404,27.0,10.0,3.0,12.838572391513475,12.32873708107804,1323.02,-6.258381774551138
202309,37.0,1.0,3.0,8.660773919893762,5.902633333401366,21.35,-6.2918148135823255
202211,309.0,17.0,32.0,13.514763509183057,13.411422001973357,2242.72,-2.4705601782119366
202210,1170.0,546.0,184.0,13.181477211496674,13.13467724952561,3079.557,34.580634525961734
202404,67.0,7.0,20.0,14.498933107198997,13.554911734188877,2182.438,6.412393252538516
202309,9.0,1.0,0.0,12.62807689160675,6.175867270105761,636.931,-6.2918148135823255
202210,235.0,29.0,55.0,11.667901518368703,11.273233236517111,555.733,-1.1951915652235252
202404,132.0,35.0,54.0,14.252458183130598,14.18411664193494,3818.083,5.881125920584308
202301,394.0,135.0,119.0,14.60245495619651,14.474640145633257,3403.071,3.5400494148997677
202410,2.0,0.0,0.0,5.966146739123692,0.6931471805599453,766.965,-6.2918148135823255
202408,375.0,141.0,71.0,11.222466206371152,11.128262484491326,914.372,-1.1104901029334506
202410,4.0,0.0,2.0,8.614138397472717,0.6931471805599453,34.228,-6.2918148135823255
202207,156.0,36.0,64.0,12.13631519611371,12.030694924410627,905.869,-3.278197545733179
202310,87.0,30.0,12.0,9.29053691397046,9.290629203204986,78.678,-5.287821653279789
202312,73.0,1.0,11.0,14.924721152322988,13.63304099021724,3319.585,2.526016011262737
202308,101.0,1.0,1.0,9.298992069570746,9.272657678041044,118.126,-5.298709589084469
202310,155.0,39.0,60.0,13.071711982218556,12.80995955860446,1157.698,-6.276933343152721
202208,290.0,77.0,112.0,14.207098488572488,12.987816612320762,2018.295,-5.216507096043242
202409,1.0,0.0,0.0,11.574838667973914,0.6931471805599453,370.415,-6.2918148135823255
202211,195.0,63.0,53.0,12.675557390178577,12.511953118016926,605.762,0.38078647207735816
202308,180.0,37.0,89.0,13.670997949020991,13.4335661565207,2678.16,16.573709737312484
202407,346.0,118.0,81.0,11.657415343455176,11.014851525129401,732.912,-2.679289547254068
202303,232.0,56.0,79.0,12.979404831331184,12.965632371396964,715.792,-6.260874810590354
202212,39.0,6.0,17.0,13.5163657048168,13.158035494037708,900.578,-0.14038492621134857
202301,150.0,15.0,21.0,13.485419120675228,13.469813705095337,1688.484,-5.224846400745453
202307,349.0,42.0,112.0,11.3619281414183,11.244274480424577,624.417,-2.1624388841310616
202212,264.0,109.0,116.0,12.6751195672772,12.634479240406515,1339.35,0.36590500164775364
202404,176.0,21.0,27.0,13.043328828035053,12.74559942230833,1306.225,-6.227889159480919
202211,114.0,10.0,46.0,9.863030074904852,9.86308213790109,606.011,-6.227889159480919
202311,14.0,5.0,3.0,12.063333275011757,11.72660032942218,694.644,-6.163963505379513
202301,4.0,1.0,3.0,11.781921536466527,11.781929177899908,369.175,-6.2918148135823255
202210,98.0,21.0,23.0,14.81795293069417,14.461462876183884,9910.028,0.8863247060778479
202301,39.0,6.0,20.0,13.237358530525052,12.720146986495218,982.549,-0.3939126616257953
202303,70.0,18.0,45.0,12.648435257408819,12.402781868347082,1107.408,-6.2918148135823255
202407,50.0,18.0,19.0,15.697642430156424,15.440079221061996,6402.423,-3.1042424778195348
202210,321.0,17.0,12.0,13.634645539902584,13.462612757344216,3132.85,-4.091453364558326
202308,336.0,33.0,40.0,14.176516509534876,13.445039454587594,3029.51,-2.2558735441851203
202310,11.0,4.0,1.0,10.893121678634493,9.04735074348172,384.552,-6.227889159480919
202408,389.0,75.0,83.0,13.285860528287513,12.802524437326701,2780.422,-1.2481075766137195
202308,139.0,10.0,1.0,11.380228010237108,9.724420693462669,244.717,-6.2918148135823255
202301,494.0,15.0,11.0,12.83115509517599,12.68556238898631,1908.282,-1.5809287119617998
202405,294.0,20.0,8.0,11.090232811195438,10.308319126670684,175.61,-6.2918148135823255
202303,125.0,44.0,15.0,12.180616366420738,10.738850184893042,714.524,-2.335631070283201
202212,85.0,26.0,18.0,11.807950511677268,11.751060086583395,1251.459,-5.943868808996254
202306,273.0,74.0,92.0,14.619769682961378,14.181851534921632,4760.938,19.831265623789143
202310,1.0,0.0,0.0,15.539730384970323,15.539730563282419,7947.723,-6.0717201171990665
202301,2.0,0.0,0.0,12.834547962729536,12.711497712506056,0.0,-6.227889159480919
202404,556.0,212.0,153.0,13.169977612344681,12.890610370861292,1717.554,13.060130712840484
202307,174.0,4.0,3.0,12.417864003841471,12.405112011096975,1445.709,-6.115648995918721
202403,27.0,17.0,7.0,11.509740398025453,11.509750429876581,109.013,-4.347155980963951
202310,397.0,214.0,63.0,12.692432405996229,12.68555000692544,693.738,3.1714757984855684
202309,81.0,25.0,24.0,12.160473634211996,12.066224199413675,799.724,1.4868205168911732
202407,174.0,39.0,36.0,12.252698564648004,11.745702465252677,1031.479,-5.255559743171732
202208,292.0,27.0,111.0,14.177583009117866,14.045314281014091,3513.03,14.357324774990603
202407,115.0,33.0,25.0,12.799247545563157,12.734846236596796,1111.615,-5.255559743171732
202303,63.0,13.0,15.0,11.622712170580934,11.622721130793112,483.577,-6.2918148135823255
202211,310.0,48.0,113.0,12.876920534720329,12.652586922352581,1257.763,10.808906123253221
202404,371.0,63.0,89.0,14.47531809791246,12.755724673950835,1849.603,-3.1128033205812407
202312,121.0,59.0,42.0,12.798282845492071,12.798285611005566,829.222,-2.423231939076997
202310,265.0,47.0,64.0,13.744350697394392,13.359755336324866,2669.372,-1.002154974640141
202405,34.0,8.0,5.0,11.1675719059027,11.167586030695242,116.664,14.127102928910608
202303,652.0,289.0,156.0,8.69265796074698,8.678971846978863,1288.908,12.779100144912695
202306,61.0,8.0,23.0,12.870483360636976,12.549839639168122,1042.459,-5.2809702608402995
202211,55.0,21.0,13.0,10.27983276207044,10.279867079749195,177.263,-5.030349741836326
202210,34.0,11.0,7.0,13.691398662256205,13.416282956104288,640.642,-2.33857149424417
202301,145.0,98.0,19.0,12.204796832026123,12.179923723035111,480.271,-3.906966588197433
202409,28.0,2.0,1.0,12.107660158543325,11.260108479844527,1304.223,-6.143187697190844
202402,4.0,1.0,3.0,11.866802498405297,11.866809517993458,342.185,-6.2918148135823255
202409,99.0,7.0,20.0,12.819323982631506,10.667582359470872,1726.97,-4.2349158174017525
202306,25.0,2.0,3.0,12.871172655757157,11.283575191746497,2812.225,-6.258381774551138
202301,66.0,6.0,40.0,13.899607191212505,13.387588162064686,5194.215,-2.2717054161817947
202301,68.0,19.0,25.0,13.962627127772805,13.951095964656854,1408.585,-4.021680070085478
202308,17.0,1.0,3.0,10.417687476941069,0.6931471805599453,105.979,-6.2918148135823255
202402,189.0,83.0,41.0,13.340746817343305,13.340748424976347,1185.646,0.9014989339117472
202409,67.0,11.0,7.0,9.446913343602054,7.20934025660291,71.577,-6.2918148135823255
202407,35.0,12.0,7.0,13.885851586945055,13.771050704451618,826.323,-2.33857149424417
202301,96.0,9.0,28.0,13.364895352597266,12.514850626276688,1306.598,-1.4301677320363888
202208,187.0,45.0,19.0,13.134145692515462,11.562058427520439,1032.436,-3.2950690385566825
202404,84.0,9.0,13.0,11.49273296168228,11.288305824772651,290.242,-5.319485397273138
202210,149.0,55.0,23.0,10.05573642507379,10.024288252681833,344.921,4.3250920173408804
202409,14.0,7.0,1.0,9.439068301584292,9.119211438565081,771.905,-5.319485397273138
202303,62.0,23.0,21.0,13.603457776064808,13.404744424214055,2002.096,-3.023940136107723
202312,74.0,3.0,17.0,15.03385923251667,13.424405351178166,4250.453,-3.2135422174207635
202303,896.0,360.0,147.0,11.443553950378451,11.162701099812656,1487.612,56.24591504310905
202406,320.0,36.0,92.0,13.023194763407316,12.591025474598913,1434.497,1.7233822769379934
202409,2.0,0.0,0.0,10.511049611248131,0.6931471805599453,99.997,-6.2918148135823255
202406,89.0,28.0,23.0,11.171842615791332,10.990920922612803,1708.374,-2.2878945839866356
202404,28.0,0.0,0.0,15.57495858992472,15.01068012727098,9350.622,-6.100037851278107
202406,133.0,24.0,32.0,11.919296828971108,11.811169067593429,399.4,0.6757754478159859
202303,284.0,102.0,26.0,12.156483161990112,12.044964485135417,262.188,-3.2935744731806067
202307,189.0,1.0,0.0,8.457230850243555,7.273092595999522,1.654,-6.250263197204988
202309,5.0,0.0,0.0,11.676412425774474,7.60887062919126,1157.852,-6.276933343152721
202301,176.0,21.0,26.0,13.450911443408394,13.065790909511579,1963.69,-6.227889159480919
202212,52.0,18.0,14.0,12.156829878951722,12.15683513131463,227.526,-5.319485397273138
202303,84.0,31.0,21.0,14.362536569057351,14.110363607391573,6200.157,0.6118497937145797
202303,583.0,282.0,96.0,11.706244658786218,11.59445936795149,884.531,29.348991490363325
202312,110.0,3.0,21.0,11.629650163007094,11.629659061268818,223.755,-6.2918148135823255
202210,211.0,58.0,45.0,12.789932164836062,11.924697310402873,858.535,4.843998158585254
202406,1087.0,196.0,167.0,13.608364609897519,13.470964616525244,3265.734,95.63263835039362
202303,451.0,122.0,202.0,14.827652777654588,14.50854573225175,3549.895,8.279985868698754
202401,76.0,42.0,18.0,14.36669490095509,14.1449891099715,6324.81,-5.183611567707706
202211,360.0,102.0,77.0,12.750406543648456,12.287214748647012,841.751,1.8421554246123844
202207,477.0,61.0,58.0,12.166213728768286,12.131338323414107,969.091,-4.718011657272621
202307,1.0,0.0,0.0,15.543467057692535,15.54346723533958,10375.964,-6.0717201171990665
202303,261.0,62.0,96.0,13.805731902374065,13.438685383465204,1855.024,-4.347155980963951
202208,487.0,190.0,110.0,11.630761832537774,11.610424157323905,1370.36,6.589566640271851
202403,64.0,18.0,15.0,12.05539509407068,12.055400907162344,363.85,-5.266088790410695
202401,200.0,62.0,73.0,13.936411394889813,13.664160785265189,2989.578,8.630543388402591
202401,541.0,177.0,91.0,14.214394054706885,14.000171043996104,1422.007,-2.8203257914941924
202210,126.0,14.0,50.0,14.192307980002248,13.326855670342704,2863.105,16.601872875196882
202208,53.0,9.0,13.0,14.874150491066706,12.11933214094221,6979.752,-5.005702105929265
202210,339.0,15.0,40.0,13.47083194092395,11.78936709973878,956.66,-6.092648948142966
202211,11.0,0.0,0.0,14.18838911147795,11.486160456450074,3587.362,-6.227889159480919
202403,833.0,342.0,139.0,9.545812108263812,9.545883605779304,1331.455,4.945783181653843
202312,13.0,0.0,1.0,15.226388257411639,13.324240799024965,4135.428,-4.2193046727611385
202210,74.0,20.0,41.0,12.228548168045343,12.147330625506411,845.877,-1.8933000040760009
202408,188.0,18.0,49.0,12.496448586258413,12.447971216768002,998.606,-6.256157534964052
202207,102.0,14.0,43.0,12.087503050617146,11.767420385674335,1581.111,14.199091803569493
202408,258.0,37.0,34.0,12.443809199147283,12.432745959894628,2387.843,0.17982885910427182
202403,114.0,10.0,46.0,11.487402507739143,11.487412766201091,560.754,-6.227889159480919
202310,73.0,1.0,11.0,13.723720873936182,12.908726989452148,2621.522,2.526016011262737
202403,425.0,148.0,69.0,12.958363351624756,12.944964882430702,1013.694,3.147520303791616
202312,205.0,16.0,13.0,10.82456680114208,10.287729024192666,265.493,-6.265956907992005
202410,154.0,9.0,5.0,8.433376705323127,8.433594167539924,14.673,-5.319485397273138
202404,33.0,8.0,6.0,10.073567822907728,10.073610001873085,140.245,-4.134603210471063
202408,15.0,9.0,3.0,12.719051948463376,11.414341933591427,1219.383,-6.2918148135823255
202212,45.0,1.0,10.0,13.084617895562047,13.084619972493671,635.329,-2.3275124929370503
202403,151.0,51.0,32.0,10.842967328182981,10.842986869547165,330.801,-3.852757740977576
202306,236.0,82.0,44.0,11.382361094949111,11.378902522983681,495.818,-5.914105868137046
202310,194.0,63.0,53.0,11.820616025880268,11.725234534685168,515.807,0.38078647207735816
202306,207.0,51.0,66.0,13.199574387295664,12.652871617131316,2190.445,3.751156978612485
202301,101.0,9.0,27.0,14.092276010355809,12.555157860202133,863.504,-6.220500256345779
202410,65.0,9.0,5.0,12.292672271095153,7.168579897264035,317.041,-6.275982941585651
202211,216.0,46.0,87.0,14.998388011787322,13.23199774712306,4531.034,-5.2070245063548795
202307,120.0,38.0,30.0,12.075559550402318,11.153288997188483,1407.911,2.492582972231549
202310,33.0,0.0,4.0,13.170143507851868,11.588821123973485,3109.377,-2.33857149424417
202404,173.0,33.0,28.0,12.524813608121072,12.465953058560357,430.02,-6.2918148135823255
202405,221.0,41.0,51.0,11.606898387407984,11.604346272781854,430.814,1.238768548433999
202301,2.0,0.0,0.0,13.871559078322484,12.81610176937465,1286.574,-6.163963505379513
202301,144.0,12.0,78.0,13.981946605528005,13.775427873420371,2285.936,-6.097838814997305
202303,119.0,17.0,26.0,14.163448242980479,13.093539944712308,2193.211,5.521811384721309
202404,200.0,78.0,81.0,10.960808986786358,10.859498872605215,373.694,-5.035465046788473
202207,99.0,14.0,26.0,11.883378059685624,11.83892880773629,1434.858,-6.2918148135823255
202306,522.0,187.0,169.0,13.290628267208549,13.075598760428395,3116.141,22.66765500065197
202401,4.0,0.0,2.0,12.840395613813328,0.6931471805599453,131.61,-6.227889159480919
202403,274.0,43.0,188.0,13.120373398709464,12.962846994571986,1783.998,7.264747061396806
202406,9.0,3.0,3.0,12.066471440236118,12.040106605095785,1158.557,-6.227889159480919
202303,25.0,2.0,4.0,12.951776696828723,11.227653818439656,488.097,-4.3263801727752815
202401,135.0,6.0,11.0,12.861603625018592,12.836274701488437,1241.078,-6.192231880862646
202309,32.0,1.0,0.0,8.984818995876008,8.984944285608679,7.81,-6.276933343152721
202208,4.0,0.0,0.0,13.545298983743754,11.289094177219521,7676.536,-6.275982941585651
202210,123.0,18.0,34.0,12.252087533609622,11.832157075280463,871.384,12.686559143160155
202409,1.0,0.0,0.0,6.959398512133975,0.6931471805599453,10.787,-6.2918148135823255
202410,1459.0,39.0,9.0,10.63568716285973,10.58799753970041,80.335,-6.205618785916174
202210,28.0,1.0,7.0,15.352826279122215,15.29386391040729,6736.323,-4.075621492561652
202301,76.0,57.0,8.0,12.46086213987982,12.46086601527051,363.616,-3.3748265646547635
202303,262.0,101.0,49.0,11.697436290232856,11.651608564734353,355.632,-3.9969992266279197
202303,1094.0,200.0,164.0,13.83655848798043,13.688030533111014,2973.862,95.85273304677688
202312,84.0,14.0,17.0,14.496586169435187,13.810523141453228,2595.433,5.294931646016421
202407,905.0,19.0,77.0,11.364912576968534,11.35470317403958,666.17,-5.184245185935185
202207,52.0,15.0,16.0,11.093812649127438,10.46629823136807,549.793,-6.2918148135823255
202402,2.0,0.0,0.0,14.104363195037887,14.012369269767326,985.673,-6.2867327161806745
202403,301.0,142.0,76.0,12.714058240228738,12.388677495526153,657.328,-3.2144555934356545
202405,190.0,55.0,64.0,11.524122543063445,11.386023477769106,772.725,-2.4380640509106932
202311,483.0,121.0,83.0,10.990971483416393,9.17378011666438,1552.172,81.38171088468594
202311,310.0,176.0,76.0,13.723606869474539,13.715191755926714,1954.021,-1.5450280345351386
202401,53.0,8.0,16.0,12.554607549050795,11.233462853342674,253.148,-6.237605966362469
202407,316.0,43.0,116.0,13.579023375058446,13.544561045493916,2409.459,4.824704801685369
202311,165.0,13.0,17.0,11.909887860586643,11.839419513207398,803.324,-6.271039005393656
202211,7.0,1.0,1.0,12.296808743791651,10.931856187815633,969.596,-6.2918148135823255
202409,21.0,0.0,0.0,9.86250929580757,0.6931471805599453,66.137,-6.2918148135823255
202403,147.0,22.0,62.0,13.211214560911547,11.80774202632261,907.868,0.04627673114072284
202401,325.0,77.0,125.0,14.14459773489465,14.049656559726998,2011.167,9.570472733394066
202303,345.0,65.0,59.0,13.726441064505172,13.423798935578548,839.184,6.344672656934748
202210,176.0,21.0,63.0,13.187446750083337,12.627332359536979,1588.774,21.201818048918973
202402,22.0,6.0,7.0,13.806434494827688,13.122989181548062,1346.118,-5.158201050039138
202310,75.0,18.0,26.0,12.411312884706694,11.969489181849262,563.443,-6.213007689051315
202301,216.0,28.0,77.0,13.929641599868544,13.503634148762094,1354.569,-5.319485397273138
202403,35.0,1.0,13.0,12.253886142439178,12.197405191438612,962.535,-2.602636618036239
202207,631.0,243.0,145.0,13.419644728998826,13.169237421272921,4786.883,28.608706998521235
202405,36.0,12.0,9.0,12.594428894887637,12.43166120537347,728.782,-6.276933343152721
202407,173.0,17.0,35.0,13.102809439182458,12.52306713064878,2721.562,-3.290854776575698
202210,219.0,69.0,83.0,13.523085254155298,13.482627472626762,1509.542,-2.134087942501525
202212,195.0,63.0,53.0,13.040254870770003,12.880016619105684,722.407,0.38078647207735816
202409,17.0,2.0,8.0,12.231038391547921,11.469934453165134,1536.763,-6.2918148135823255
202208,313.0,23.0,99.0,15.482928657601192,13.983164232068528,11749.098,-1.0619548661165972
202409,85.0,8.0,25.0,6.663132695990803,6.664409020350408,250.047,-1.3023164238335765
202208,155.0,34.0,33.0,11.936053658283903,11.687668376240632,786.353,-6.256157534964052
202303,203.0,83.0,40.0,12.44967351174664,12.191446198668011,428.406,-3.0700304059814294
202402,43.0,0.0,0.0,14.534465339040562,0.6931471805599453,7745.496,-6.2918148135823255
202408,202.0,21.0,79.0,14.396329672430793,13.964237412551158,5415.661,15.263233689445178
202212,481.0,104.0,38.0,13.825282655112977,13.63495703727295,1154.741,-6.2127869616952545
202408,270.0,89.0,80.0,11.464585699356137,11.464596194572943,937.406,-2.7010878658506288
202306,296.0,125.0,96.0,11.38421671042439,11.341270813911494,500.676,-6.241276064534448
202301,125.0,45.0,15.0,13.403712438606474,12.919977879174628,680.414,-2.0396696733299002
202406,125.0,44.0,15.0,11.025197686894638,10.269483916733925,720.757,-2.335631070283201
202207,36.0,12.0,11.0,13.621078362531714,13.363750694562487,3198.343,-6.084935653492442
202309,102.0,14.0,7.0,10.83470630499452,10.751456616187443,263.641,-6.2918148135823255
202208,48.0,6.0,22.0,13.876667743825653,13.111405559206181,2959.224,-6.179574650020127
202402,48.0,20.0,11.0,12.949173598718852,12.943636153250518,831.339,-6.163963505379513
202406,50.0,6.0,23.0,12.894129391785798,11.849183392914691,2382.093,-6.179574650020127
202212,59.0,5.0,14.0,10.945670573237523,10.24131601192848,291.752,-6.2918148135823255
202405,91.0,17.0,10.0,10.867596547865759,10.867615613824443,102.325,-6.2918148135823255
202211,49.0,12.0,37.0,12.872549822249658,12.87255238981844,613.427,-6.2918148135823255
202311,258.0,87.0,78.0,14.79068661171399,14.620301970221194,2554.536,38.04721526815865
202410,49.0,9.0,25.0,10.46737989723881,10.467408346336265,167.778,-6.276933343152721
202311,41.0,6.0,28.0,13.248229214587376,13.228194382364704,1266.025,-5.2860523582419505
202405,229.0,19.0,58.0,12.47426986519011,12.226742543697052,1048.479,-4.296617231916073
202210,97.0,26.0,35.0,12.355431864621302,12.070092542975429,490.738,-4.265408432471971
202301,123.0,18.0,34.0,13.699860620635153,12.608419563800217,1102.131,12.686559143160155
202212,315.0,82.0,72.0,14.264016636842896,14.20642160094481,1551.314,58.793278658899546
202210,254.0,28.0,96.0,13.689176062578126,12.913512201756713,2114.306,-4.274891022160334
202407,1.0,1.0,0.0,12.5423734388844,12.542377010918942,4464.222,-6.2918148135823255
202210,729.0,260.0,164.0,15.202592858578294,13.393263415970875,5859.175,-0.182989890868404
202308,43.0,3.0,4.0,9.857077054713464,9.626943224494804,475.628,-6.275982941585651
202301,130.0,36.0,12.0,11.193078263422583,11.193092032501362,212.064,-5.255559743171732
202409,90.0,34.0,22.0,11.631437124005005,11.430282713443585,773.099,-6.256157534964052
202311,196.0,45.0,93.0,12.661942486705511,12.580600768805967,1054.174,-5.265276550053281
202309,158.0,20.0,24.0,13.474097133757663,13.193261632494481,1402.159,8.09683834287502
202303,85.0,13.0,16.0,12.53575042343397,12.535754019204626,428.852,32.89616510643222
202406,38.0,10.0,13.0,12.786862668697003,12.609876374311671,1721.577,-5.119603347459895
202403,99.0,9.0,10.0,11.631197270048263,11.341935462918219,127.946,-6.271039005393656
202306,161.0,13.0,35.0,11.924253353346769,11.744251448691996,486.537,0.5144911005819859
202208,244.0,72.0,73.0,11.823508301708193,11.591311416365306,1086.701,6.825899863055858
202408,207.0,23.0,60.0,12.779966021883729,12.410408434505909,2089.736,2.9781464504978885
202303,40.0,26.0,8.0,12.592535006352831,12.529126688062426,1083.951,-6.227889159480919
202306,176.0,29.0,79.0,11.147440397038215,11.147454809063609,1034.478,-1.32159766664617
202409,11.0,0.0,2.0,4.672828834461906,4.68213122712422,15.351,-6.2918148135823255
202303,367.0,212.0,52.0,13.067552324003957,12.396920252043563,833.305,-2.73774490463188
202306,4.0,0.0,0.0,13.592339506271932,11.237224662917342,5611.921,-6.275982941585651
202303,143.0,62.0,68.0,11.66127650219303,11.661285123440093,884.663,-5.954397856235217
202208,276.0,71.0,56.0,8.208764045819667,8.20903626577507,462.112,3.8436437656013194
202312,153.0,29.0,73.0,13.795041488644934,13.422981911837931,3108.211,-2.3049177278569215
202308,196.0,28.0,30.0,9.445807672979225,9.445886690007436,371.137,7.805630818801628
202303,49.0,22.0,21.0,13.45027046622036,13.418113316916287,2358.204,-6.1915156964887625
202410,30.0,4.0,13.0,7.7057128238944275,7.706162970199576,78.567,-6.227889159480919
202301,439.0,233.0,47.0,12.64342394250066,12.58787669214947,826.037,4.045223918935175
202208,199.0,0.0,0.0,10.515668682606062,8.645234541297121,311.135,-6.20711335129225
202307,345.0,65.0,59.0,12.847773888474237,12.671456243849581,975.122,6.344672656934748
202405,248.0,31.0,92.0,11.045223185586325,10.810737539758135,250.253,-5.807709751409733
202405,246.0,49.0,64.0,13.24962138342323,12.807236107473932,1134.331,-2.290256984783378
202404,35.0,2.0,14.0,13.991834162954593,13.276422624480311,1943.372,-6.143187697190844
202312,56.0,4.0,4.0,9.922063938109064,9.652201695275638,66.35,-6.2918148135823255
202404,106.0,22.0,29.0,12.151215112045454,11.589330796172634,452.577,-4.80048887997561
202312,842.0,344.0,141.0,9.378140332251117,9.378224880972368,1443.951,4.945783181653843
202406,24.0,8.0,3.0,12.907904504858335,12.907906983237574,88.089,-6.227889159480919
202405,894.0,185.0,183.0,13.923824009412524,13.887392053357104,3740.706,6.241062330234923
202210,154.0,4.0,8.0,9.847869128773116,9.84792198708642,83.319,-6.2918148135823255
202403,330.0,127.0,16.0,12.66067706319863,11.639461194907346,1200.229,-2.684315090218941
202311,35.0,12.0,7.0,13.949432874168217,13.452054100021973,603.094,-2.33857149424417
202301,38.0,3.0,19.0,12.51783860875342,11.436368342248073,656.022,-6.094955753876456
202405,601.0,200.0,117.0,12.667480057946383,12.632307233643203,806.258,0.978072637240472
202410,22.0,4.0,7.0,12.61678065226105,9.739555860853764,546.816,-6.2918148135823255
202311,60.0,10.0,31.0,13.514496001622346,12.75114606102384,781.191,-5.2860523582419505
202303,89.0,30.0,11.0,13.437973797414926,12.391032385922129,3620.652,-4.934760343741571
202308,63.0,2.0,3.0,10.288443784012753,10.066201463023875,52.029,-3.3540507564660946
202301,461.0,58.0,159.0,14.66443295521947,14.528370165674056,3155.777,-6.2867327161806745
202307,93.0,9.0,22.0,13.959202160405933,12.792043774454894,3296.199,-4.347155980963951
202210,101.0,10.0,50.0,12.505917945107761,12.505921649765071,755.527,19.779825831770104
202208,96.0,11.0,34.0,12.328807843409512,11.686710690741897,917.171,-6.276933343152721
202211,303.0,57.0,62.0,10.803953734063311,10.802062278604502,574.003,3.2472853305529483
202303,65.0,30.0,18.0,14.453984000026217,14.030164574942356,5468.004,-4.1061141076318695
202407,363.0,82.0,80.0,13.494193105306595,12.897130144225036,2590.976,11.719345031803117
202303,501.0,170.0,263.0,14.654028703488548,14.429323363257375,5590.48,-4.777110945824491
202210,204.0,18.0,46.0,14.196203350305852,11.487002345616842,1525.886,-4.26834885643294
202301,150.0,12.0,9.0,12.954808258153385,11.84841865104926,140.507,-6.2620518727231165
202207,689.0,189.0,124.0,12.697140361000075,12.281657740486372,2917.117,63.469689365879525
202307,94.0,36.0,37.0,10.827071623237748,10.791728542963526,651.624,-1.8471271680558905
202408,348.0,103.0,76.0,12.109556238526238,11.508565976192775,1211.803,1.6012849200404569
202408,295.0,44.0,67.0,11.753570959820525,11.753578820992233,649.431,-6.2918148135823255
202303,119.0,25.0,20.0,11.811569732405578,11.587977277280947,247.742,0.7680188359964326
202301,127.0,26.0,51.0,13.841420965326863,12.9999086965864,793.718,-6.174409986472073
202311,246.0,31.0,91.0,10.96766366388311,10.700882129466427,249.985,-5.807709751409733
202406,44.0,11.0,21.0,12.302200672624394,12.302205214352657,2654.013,-4.999857126766107
202403,27.0,0.0,0.0,14.136743695678549,0.6931471805599453,10253.795,-6.2918148135823255
202406,254.0,57.0,30.0,12.336412074253893,12.277769856991203,571.023,26.84236999633857
202208,48.0,11.0,18.0,12.843577615174548,12.446155906370162,979.368,-6.178624248453057
202306,240.0,66.0,126.0,12.807436170782303,12.686982213247077,1983.053,-5.262101908899125
202405,478.0,171.0,105.0,12.254729467476594,11.539177836114295,768.182,7.411127266748876
202309,4.0,1.0,2.0,10.64363758669141,9.333796175903101,146.048,-6.2918148135823255
202303,164.0,63.0,40.0,11.426048624384716,11.20252050541118,347.16,-4.2689966844012694
202210,77.0,18.0,16.0,12.58952047581303,12.192201889844382,1430.886,6.369243406625779
202307,127.0,26.0,26.0,11.162970746789632,11.076217337122133,333.405,-6.201948687744196
202406,56.0,18.0,30.0,13.497521843708636,13.497523218068443,1753.097,-6.19812621862171
202406,410.0,127.0,189.0,14.74493545779007,13.623496177159419,8047.19,10.407652314418458
202212,518.0,249.0,88.0,11.598056742346348,11.5980659262213,1147.596,3.9417094614925983
202311,52.0,10.0,30.0,12.277360215514861,12.256228543327389,426.702,-5.319485397273138
202208,48.0,10.0,8.0,13.880293111823438,11.563818179136234,2429.28,-5.304603926843534
202307,116.0,23.0,70.0,12.646447907614782,12.400153951298154,657.783,-6.2918148135823255
202402,258.0,81.0,29.0,13.197472705176983,13.071785616435358,946.64,23.989307401512413
202208,70.0,27.0,18.0,11.989190699384997,9.82730820579731,650.377,-6.256157534964052
202409,110.0,6.0,3.0,9.27995971385624,9.280052984387483,87.428,-6.256157534964052
202312,89.0,30.0,11.0,14.006994181217257,12.90869727287401,4050.699,-4.934760343741571
