DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202301,68.0,10.0,36.0,11.05109633329295,10.666393977510927,728.983,-6.27185124575107
202404,96.0,9.0,51.0,12.57077478515379,12.270787713582422,572.631,-6.2918148135823255
202408,175.0,17.0,36.0,12.829829554221524,12.524279073344495,3516.087,-3.2574217375445103
202402,55.0,8.0,19.0,12.598239725494349,12.598243103444776,469.325,-1.3069511333134747
202308,66.0,12.0,17.0,13.748853527703417,12.942925658350187,3892.0,0.7820814129552689
202303,13.0,3.0,6.0,12.112788911097796,12.11279439994857,939.14,-6.163963505379513
202301,82.0,14.0,33.0,14.280451392867548,13.996609701248516,3663.099,2.9364608091749673
202303,22.0,1.0,19.0,12.960242015924738,12.960244367927881,1252.781,-5.319485397273138
202410,138.0,20.0,27.0,11.593075859153057,10.892303576214507,356.949,-6.163963505379513
202310,62.0,3.0,34.0,13.734360153687982,13.366215811907434,1587.333,-6.129118467118653
202210,489.0,138.0,87.0,11.0154273014151,9.573454539543818,1001.147,3.159282693807498
202407,37.0,11.0,5.0,11.576491638531076,11.19529264681043,536.606,-6.2918148135823255
202311,400.0,130.0,53.0,11.145752754648552,11.1437296033349,617.916,-3.026880560068692
202211,439.0,11.0,17.0,10.963099103854505,10.711101163782413,196.615,-6.271039005393656
202310,114.0,24.0,29.0,12.868703915966918,12.785507867343235,1039.636,-6.258381774551138
202208,126.0,14.0,50.0,14.171114328401464,13.20631290504702,3919.737,16.601872875196882
202303,582.0,125.0,256.0,14.309084829163238,14.24741634340292,2397.061,34.385047427578755
202307,230.0,19.0,31.0,12.66621215895612,11.223628756361444,373.173,-6.271039005393656
202401,36.0,10.0,6.0,12.672676752943909,11.802530686983857,553.07,-6.2918148135823255
202407,51.0,12.0,39.0,12.867210448640394,12.867213029955032,826.293,-6.2918148135823255
202408,171.0,68.0,27.0,7.8898337513942955,7.890208213109961,279.24,2.372314607376355
202401,129.0,27.0,53.0,13.754553881023638,12.886010465363572,805.243,-6.174409986472073
202208,76.0,40.0,18.0,14.097666891602826,13.83371190389348,7348.255,-5.183611567707706
202303,716.0,290.0,153.0,12.15571575468521,12.145031999687744,2532.66,40.81900491177231
202401,20.0,1.0,10.0,13.263987931866179,13.263989667758796,3967.796,-5.999738734184544
202307,62.0,16.0,20.0,11.951238458731835,11.95124490994934,676.301,-5.2777956196861435
202207,52.0,3.0,3.0,15.037411292262478,13.061238755608736,9562.219,-1.4301677320363888
202307,396.0,17.0,16.0,12.563093029797525,12.182768193998257,1562.257,-6.250263197204988
202404,160.0,15.0,32.0,13.881313279663468,13.81356767178266,2428.625,72.59255214458024
202406,27.0,2.0,10.0,13.02956803274962,12.958862789767238,2484.731,-6.077133859485882
202306,267.0,93.0,54.0,11.164062782836066,11.144727239453994,451.4,4.653666403061202
202208,109.0,36.0,23.0,10.90159787403211,10.901616302625916,352.535,-6.20711335129225
202404,41.0,11.0,10.0,12.55697948589855,12.294408561597162,1224.765,-5.260056291441973
202211,252.0,23.0,88.0,14.112670820125162,13.943649562763547,3408.8,41.19067926259531
202406,182.0,20.0,27.0,12.070315921548625,11.66613570272043,718.087,-6.222807062079268
202303,68.0,22.0,18.0,12.22635065001279,12.140199901379466,726.061,10.69797143182213
202408,581.0,123.0,261.0,13.941162111038402,13.898822684489478,4064.042,35.35737684388795
202301,216.0,57.0,63.0,12.168412314347497,11.853887606864294,973.861,-5.047950908870839
202311,65.0,0.0,4.0,9.904786708267748,0.6931471805599453,455.44,-6.2918148135823255
202303,86.0,22.0,34.0,11.476676332295108,11.476686701382784,242.63,-6.276933343152721
202306,72.0,15.0,20.0,11.552424985406994,11.05144540666537,452.467,-6.222586334723208
202208,204.0,16.0,13.0,9.903337541285003,9.693383614729722,352.594,-6.265956907992005
202301,153.0,45.0,55.0,12.781314282929998,12.781283341160998,888.451,-4.3313241089672765
202307,485.0,114.0,84.0,8.80792062205398,8.158229916959494,759.219,2.4191832582522537
202301,39.0,6.0,10.0,13.533106532086531,13.16139753469561,3566.574,-6.213007689051315
202303,83.0,22.0,16.0,12.801532573285039,12.295698518411536,368.881,-6.2918148135823255
202301,20.0,4.0,9.0,12.558650206649036,12.23342026704841,540.4,-5.304603926843534
202312,301.0,103.0,50.0,11.338226780121822,10.881475272213198,680.635,2.1954191155017426
202401,168.0,10.0,17.0,11.581574277275607,11.581583613777127,227.705,-6.276933343152721
202404,375.0,141.0,71.0,11.88444764123622,11.846908892788852,608.144,-1.1104901029334506
202309,83.0,2.0,4.0,7.236339342754344,7.237059026124737,28.98,-6.276933343152721
202404,82.0,21.0,31.0,11.078057292492748,10.847159961151501,148.995,-6.271039005393656
202312,29.0,4.0,11.0,13.758223547620856,13.386449236000923,1658.895,-4.029702591448098
202312,51.0,9.0,18.0,11.849947550396877,11.720914768512761,436.634,-6.161023081418544
202307,332.0,118.0,130.0,12.740408719993797,12.551125817536027,2528.885,13.042065419641522
202311,5.0,1.0,0.0,11.118415133585586,0.6931471805599453,364.103,-6.163963505379513
202409,207.0,24.0,21.0,8.82585367025321,8.826000545482966,201.768,-6.2867327161806745
202410,14.0,4.0,3.0,8.653994232908383,7.57095858316901,335.267,-6.227889159480919
202306,78.0,18.0,42.0,13.122711316866374,13.11241000654654,907.932,-6.163963505379513
202303,99.0,9.0,10.0,11.461526901884229,11.190941760821426,130.586,-6.271039005393656
202311,70.0,22.0,33.0,13.1071705486415,12.719761167290095,983.019,-4.165095825541282
202207,176.0,22.0,62.0,13.519280051542534,12.614340488970361,1822.843,21.201818048918973
202210,98.0,2.0,16.0,11.370416753676897,11.370428285241672,180.472,-6.270900844183999
202410,325.0,132.0,32.0,10.974694385513637,10.964640243043856,287.55,-4.072852437360835
202409,26.0,14.0,5.0,8.700680734850161,8.59062950948942,118.395,-6.2918148135823255
202404,189.0,83.0,41.0,12.59748615741538,12.59748953791228,883.44,0.9014989339117472
202310,526.0,95.0,64.0,12.018030758801313,11.962254336724781,592.784,-6.124010118537575
202402,98.0,30.0,34.0,13.71258263670364,13.21273958698992,2226.647,0.07898009596090105
202306,85.0,20.0,39.0,13.81167420857724,13.559513181778986,2708.339,1.6866200005580119
202401,324.0,81.0,95.0,14.790513118726444,14.427850530361306,2310.277,14.759069283981342
202210,91.0,35.0,31.0,10.485898684001407,10.001113231320568,1454.214,-0.63400981332118
202410,21.0,1.0,9.0,11.138159285611334,11.02901761855464,156.068,-6.271039005393656
202311,257.0,29.0,98.0,14.160201783117113,13.583212733858582,2012.855,-4.274891022160334
202310,35.0,10.0,12.0,12.617224884542162,12.478036836739902,1377.701,-5.160920746644047
202301,22.0,1.0,19.0,13.404156141875877,13.404157650734765,1756.45,-5.319485397273138
202210,152.0,34.0,33.0,12.638828613874242,12.105627805893441,763.75,-6.256157534964052
202301,54.0,13.0,20.0,12.151378839107526,12.151384120179372,411.492,-6.227668432124859
202311,50.0,6.0,22.0,13.85773924263186,13.600332696137436,4474.688,1.740348252305619
202408,75.0,14.0,16.0,11.76569771899551,11.716062208144768,955.162,-6.036112197176701
202407,200.0,1.0,0.0,10.54381395691249,8.675392806089782,275.978,-6.271039005393656
202301,67.0,20.0,10.0,10.604652504689657,10.382698662532777,77.414,-6.271039005393656
202311,34.0,4.0,10.0,13.781114746231177,13.666584704926512,1609.668,-5.20629483214387
202307,63.0,20.0,29.0,12.821290716526919,12.805581997127273,1791.15,-6.258381774551138
202405,50.0,6.0,22.0,13.698123568871097,13.40688797025978,4627.869,1.740348252305619
202301,956.0,259.0,195.0,14.28768183616058,14.038601307884514,2869.811,34.32175748735839
202404,40.0,10.0,14.0,12.448763889686752,11.562077468429832,460.929,-6.2425499025544635
202210,72.0,12.0,41.0,12.717374156044102,12.618897272488725,1580.917,2.07103552411977
202211,61.0,25.0,26.0,11.640614826111118,11.341520109060433,978.671,-6.2918148135823255
202301,33.0,0.0,4.0,13.542375496153017,12.724399067839718,3724.325,-2.33857149424417
202401,37.0,7.0,7.0,10.691103650047104,10.69112639618879,86.779,-6.2918148135823255
202405,99.0,9.0,10.0,11.037611762205596,10.871668400664227,111.18,-6.271039005393656
202301,264.0,26.0,90.0,13.73785491564859,13.552427435180045,945.417,-4.311498702345677
202410,57.0,8.0,29.0,10.933285525203878,10.933303378999149,122.36,-6.258381774551138
202303,529.0,187.0,97.0,12.624371711618425,12.415019904641625,952.451,13.453410942262527
202408,555.0,213.0,151.0,12.67691342426847,12.348639346542068,2480.846,13.060130712840484
202207,16.0,2.0,4.0,12.743442824518276,12.48009180401277,916.354,-4.246856863870388
202303,192.0,65.0,38.0,8.657998068007258,8.4040244933106,538.396,-5.185519023955201
202410,74.0,18.0,37.0,11.241589071054534,11.241602188130999,371.431,-5.048901310437909
202212,72.0,24.0,5.0,11.962267097767867,11.750271679282903,272.961,-4.283230326862545
202408,161.0,61.0,32.0,10.374896443938328,10.354754236444899,373.856,-4.013870719451424
202311,172.0,48.0,29.0,10.48668034842802,10.121256687512883,426.079,-0.31870727886120864
202303,41.0,8.0,21.0,13.327657368943727,13.041283465353587,750.408,-3.3748265646547635
202210,53.0,9.0,13.0,13.611370294952092,12.220621298766492,4572.428,-5.005702105929265
202208,68.0,3.0,13.0,12.485622994958653,11.683478038164184,1035.463,-4.3313241089672765
202212,842.0,346.0,138.0,9.128804883993665,9.128913373280454,1453.103,4.945783181653843
202212,96.0,9.0,28.0,13.227451055845467,12.44819888023528,1189.207,-1.4301677320363888
202308,75.0,14.0,14.0,10.654384638636976,10.629198723969337,317.199,-6.276933343152721
202312,135.0,1.0,2.0,8.97335141383992,8.973478148521036,23.919,-6.2918148135823255
202312,25.0,2.0,4.0,14.12376187555038,12.063010262688335,574.784,-4.3263801727752815
202310,100.0,47.0,28.0,9.994333235835704,9.382022193665792,177.807,-4.387617461125155
202309,28.0,16.0,5.0,11.527104466143498,8.720134035412928,146.512,-6.2918148135823255
202401,265.0,54.0,41.0,14.656855736242052,13.81900145767744,3332.818,20.03089373869583
202301,241.0,106.0,78.0,12.001155725380423,11.375649928923345,1864.051,-5.304603926843534
202409,166.0,32.0,56.0,12.637588792742978,12.257815588810507,1074.411,14.667825655963876
202403,84.0,14.0,33.0,14.112849106216867,13.896252405797748,2935.395,2.9364608091749673
202303,223.0,87.0,15.0,12.075747535853935,11.228757211818245,478.12,-6.1273558251941695
202310,338.0,15.0,41.0,13.32012511868616,11.698915285450607,1012.2,-6.092648948142966
202212,88.0,14.0,10.0,12.82172574291232,12.30508958317491,670.134,-6.1915156964887625
202410,244.0,21.0,19.0,10.294515612846523,10.275878352914862,109.971,-5.99141842729198
202307,30.0,1.0,10.0,11.65868676645238,11.22250631680856,343.149,-6.276933343152721
202301,285.0,51.0,96.0,14.168297553617688,13.54811596257029,1769.707,20.513508983094447
202303,28.0,8.0,10.0,12.398637394579639,12.345456255477078,1216.351,-3.3109009105533573
202306,85.0,13.0,16.0,12.263473252261278,12.263477973328806,425.524,32.89616510643222
202405,120.0,38.0,30.0,12.590048504795353,11.834885768145229,987.418,2.492582972231549
202311,28.0,0.0,0.0,15.002651599602363,14.531146460917071,9915.593,-6.100037851278107
202207,14.0,5.0,2.0,11.52867085318396,0.6931471805599453,418.375,-4.155379018659732
202211,252.0,84.0,48.0,12.497050530819177,12.357011028595146,716.962,35.56444816749319
202212,62.0,3.0,34.0,14.033492008532868,13.366657666513122,1854.122,-6.134200564520304
202402,54.0,14.0,25.0,11.756091227313483,11.562981494260894,472.896,-6.00779446309766
202212,484.0,121.0,81.0,11.478841137971466,9.4588397305527,2045.098,81.38171088468594
202306,265.0,47.0,64.0,14.012945660901606,13.570560973876617,3088.835,-1.002154974640141
202303,214.0,43.0,130.0,12.891676446204993,12.847458000906524,822.118,-5.255559743171732
202210,9.0,3.0,3.0,12.066344952568498,11.913136796129844,1068.798,-6.227889159480919
202303,174.0,66.0,91.0,13.638233854471842,13.59871059349003,2211.321,3.528838042642141
202402,310.0,176.0,76.0,13.808743714433833,13.801238190552512,2145.759,-1.5450280345351386
202303,84.0,19.0,38.0,12.728802136298988,12.679339694026062,319.84,-6.2918148135823255
202212,114.0,31.0,22.0,12.572439966262706,12.569193768143867,612.126,-3.3747544558139424
202406,220.0,56.0,54.0,13.194559380051562,13.134046858949132,2450.995,5.762599323146832
202410,49.0,13.0,2.0,9.764857469366598,9.724001970561382,32.311,-6.271039005393656
202405,212.0,30.0,100.0,14.155403366325402,13.683531103317932,2789.477,23.139852149663547
202308,67.0,4.0,19.0,12.7932646892357,11.55543882831946,1414.292,-2.3639820119127375
202407,135.0,55.0,29.0,12.354626262411653,12.094168545020224,1254.477,-2.2509296079931254
202208,82.0,18.0,21.0,10.458033366991662,10.199398177401218,342.949,-5.222126704140544
202310,18.0,3.0,0.0,12.614958562660432,12.152371190692532,1417.481,-6.0682030417823185
202306,160.0,15.0,33.0,13.5347855621688,13.44909980301849,2629.304,72.59255214458024
202306,42.0,8.0,22.0,11.851930206378123,11.10755535234985,597.411,-6.2918148135823255
202401,143.0,62.0,68.0,12.357268965530995,12.339965222919625,986.301,-5.967055087077736
202311,484.0,229.0,80.0,13.32519482766264,13.299963807195747,1430.958,24.151022667360365
202402,82.0,15.0,33.0,12.58733726993268,12.587340684912489,618.113,-5.139428754081495
202306,321.0,16.0,13.0,13.779075800430236,13.600507532476808,3819.402,-4.091453364558326
202405,68.0,6.0,30.0,12.828193638816993,12.602052914427123,1270.66,-6.271039005393656
202312,313.0,76.0,122.0,14.45916807976548,14.315137914528341,3029.339,46.90986567628593
202306,75.0,15.0,10.0,12.940714394381919,11.327414828462869,1565.555,-3.2135422174207635
202306,110.0,23.0,47.0,11.482002232316718,11.482012546326754,458.885,-2.7145424755049867
202307,10.0,4.0,3.0,12.51209672026105,11.936151902657034,1679.821,-6.2918148135823255
202402,123.0,18.0,34.0,13.650520342058035,12.583566856674308,1026.822,12.686559143160155
202306,248.0,43.0,73.0,11.512005041510486,11.506857089568621,326.419,-6.251075437562401
202402,85.0,9.0,18.0,13.017460534776,12.910194384718144,519.173,-6.243500304121533
202310,165.0,73.0,33.0,10.458492727913868,10.450481157684562,178.402,-2.934637171888246
202307,38.0,2.0,3.0,14.912306531463539,14.407612896933996,7898.721,-5.969246119114326
202406,250.0,62.0,97.0,12.832502934024497,12.213038328730697,1330.419,13.08523394510152
202210,333.0,115.0,74.0,13.191253043565794,13.171008769189983,1932.417,-2.7667429543260225
202303,83.0,22.0,16.0,12.245552940373829,11.928591697562718,301.244,-6.2918148135823255
202307,189.0,42.0,21.0,11.879746760152837,11.878366870949073,503.242,-3.190542169645009
202307,196.0,45.0,93.0,12.506617881623582,12.376907650420744,1413.12,-5.265276550053281
202408,167.0,40.0,26.0,11.68659301698385,9.644004134443026,3339.117,-3.2418931590503
202210,150.0,12.0,9.0,11.96646301943254,10.778977123006351,102.626,-6.2620518727231165
202210,78.0,18.0,42.0,13.215992144426115,13.204020780754867,655.527,-6.163963505379513
202303,5.0,0.0,0.0,10.882452568938104,0.6931471805599453,105.244,-6.2918148135823255
202405,84.0,4.0,11.0,11.068246443685663,11.068262043457906,212.415,-6.227889159480919
202301,522.0,188.0,168.0,14.539441518329633,14.205378662729126,4117.276,22.66765500065197
202406,62.0,9.0,4.0,11.17484794056376,10.861188905655832,370.882,-6.2918148135823255
202308,38.0,16.0,12.0,12.239101149543963,12.104017771325502,1914.481,-4.283230326862545
202406,310.0,131.0,33.0,11.309756094863436,10.919460710183415,480.928,-3.8281594636664225
202402,325.0,36.0,95.0,13.975208963521476,13.063723160353724,1598.46,1.7233822769379934
202307,52.0,13.0,14.0,8.927048647825695,8.927181388251986,184.661,-6.258381774551138
202406,94.0,8.0,47.0,11.723923557900767,11.723931655624092,430.312,-5.567605070331143
202210,53.0,22.0,19.0,10.52567564415558,10.522261341106239,129.466,-6.2918148135823255
202310,282.0,77.0,64.0,13.259548088526754,13.099303531125274,2377.139,5.85710015846486
202308,3.0,0.0,2.0,8.19533366716287,8.195609567288775,141.347,-6.227889159480919
202403,212.0,40.0,17.0,12.732627907339106,12.470841708458298,412.903,1.3029192553388693
202409,1.0,0.0,0.0,6.675823221634848,0.6931471805599453,203.986,-6.2918148135823255
202407,39.0,5.0,8.0,14.535758668301511,14.435978975333864,2817.17,-3.341393525623576
202409,54.0,16.0,15.0,12.537995262595672,11.253610546517843,499.959,-6.227889159480919
202207,163.0,32.0,17.0,12.494363282768836,12.43095867784222,1101.865,0.698045821380731
202212,246.0,91.0,26.0,13.675144433107633,12.429796028709392,424.911,-4.2534673860033365
202406,259.0,53.0,98.0,13.32678068191697,13.222056664616275,2128.588,-5.1969984727612335
202301,295.0,36.0,112.0,15.605549381062776,15.151641249588,7526.768,55.022079025676256
202403,100.0,13.0,32.0,13.375657400549299,13.294419086908372,1145.885,19.649034099606318
202207,78.0,29.0,21.0,12.582191328843107,11.908104519209893,658.952,-4.347155980963951
202310,277.0,71.0,58.0,8.313852267398207,8.314097335405807,307.078,3.623549069218061
202301,173.0,33.0,28.0,12.618423989001291,12.539049494681723,758.986,-6.2918148135823255
202308,297.0,43.0,45.0,10.719891648587698,10.662516102209587,589.617,-6.256157534964052
202303,68.0,22.0,17.0,12.078131313647322,11.940804167915292,655.405,10.69797143182213
202210,88.0,18.0,13.0,9.264449697623215,9.264544425989694,173.71,-6.2918148135823255
202303,35.0,0.0,8.0,13.77484480123826,12.095425960443096,869.74,-0.3888305642241443
202303,197.0,48.0,40.0,13.764458287159785,13.160891543109669,1390.564,-5.271170887812346
202402,181.0,50.0,50.0,11.82049104380033,11.817612136237834,562.804,-4.5469611445611635
202301,38.0,3.0,3.0,14.092952882685863,13.617208388661522,7082.344,-5.969246119114326
202410,307.0,43.0,36.0,12.825931133619742,12.285364302004584,796.12,17.137779772798787
202303,421.0,17.0,23.0,11.449250570799508,11.22277367861752,795.218,6.568562294820367
202408,181.0,122.0,26.0,13.070613136527369,12.651661904722493,1673.19,-5.999504516991357
202408,247.0,31.0,91.0,10.790390667515691,10.617098906228428,425.489,-5.807709751409733
202408,23.0,5.0,15.0,11.789867569887841,11.505215821900176,782.229,-6.2918148135823255
202306,62.0,3.0,34.0,13.680454575171126,13.173216174787317,1719.379,-6.129118467118653
202408,3.0,1.0,1.0,11.323784710206265,11.177844260415155,777.506,-6.2918148135823255
202409,107.0,4.0,7.0,8.387539983189367,8.38776764397578,53.263,-6.2918148135823255
202307,762.0,136.0,210.0,14.002144469841573,13.319105456859514,4542.194,37.973292397583556
202210,113.0,7.0,16.0,12.394794509921814,12.394798649997123,1040.133,-6.227889159480919
202310,61.0,8.0,23.0,12.93339658989147,12.53259555129772,969.812,-5.2809702608402995
202211,276.0,71.0,56.0,9.378224880972368,9.378309422545737,441.171,3.8436437656013194
202409,10.0,2.0,0.0,6.705639094860003,6.706862336602747,6.981,-6.2918148135823255
202410,57.0,3.0,26.0,12.072689813298581,11.450283810310047,610.538,1.6481048641251732
202410,251.0,31.0,41.0,12.905731081780772,11.9941039225907,804.681,-6.025782870080591
202404,425.0,16.0,25.0,11.863455567985218,11.562153628442054,846.915,6.568562294820367
202310,1177.0,549.0,167.0,11.313498440273335,11.26440000105297,2230.594,17.863096643788055
202207,903.0,19.0,71.0,11.480081974040464,11.428227772982378,694.026,-5.184245185935185
202310,57.0,4.0,4.0,9.189627330378642,9.090768236835338,71.667,-6.2918148135823255
202312,553.0,232.0,162.0,14.684026010499123,14.17718956069057,5492.592,16.827354839181382
202210,34.0,0.0,4.0,13.403167349865065,12.351237357927774,3195.302,-2.33857149424417
202210,114.0,31.0,22.0,11.905555217875108,11.899948220189343,643.09,-3.3747544558139424
202301,173.0,33.0,28.0,12.701963295727756,12.626350829617538,721.452,-6.2918148135823255
202405,627.0,193.0,224.0,13.649958798790292,13.638220720809969,1251.985,26.38113924733682
202309,82.0,14.0,19.0,12.668308685009242,11.515342541485833,1209.888,-6.2918148135823255
202403,476.0,111.0,131.0,14.595164279772394,14.396690446101248,5721.738,61.424738907811964
202301,216.0,41.0,73.0,12.673494820688552,12.547841544323207,928.145,-6.2425499025544635
202301,552.0,87.0,162.0,15.462576377247387,15.084481746424583,5711.699,-3.197489618068028
202410,225.0,11.0,13.0,10.250369703211994,10.243702775436175,44.634,-6.276933343152721
202401,115.0,7.0,6.0,13.041270451778258,13.038303277472748,1938.755,-6.2918148135823255
202401,321.0,16.0,13.0,14.061521838268993,13.856870327857429,4624.148,-4.091453364558326
202210,88.0,35.0,31.0,12.803864645273263,12.712968558085315,811.909,-3.3748265646547635
202311,239.0,104.0,78.0,11.134953921170986,10.779518631746203,968.891,-5.304603926843534
202403,118.0,18.0,59.0,12.196244507211194,12.196188962455993,623.007,-6.2867327161806745
202210,202.0,23.0,50.0,12.496755211994193,12.313010416666355,626.686,25.362498833797865
202306,98.0,2.0,16.0,11.371822623992228,11.371834139356602,200.321,-6.270900844183999
202306,39.0,6.0,17.0,12.69898681260901,12.407624770600908,798.214,-0.14038492621134857
202301,264.0,109.0,116.0,12.932168507262196,12.885549308916946,1451.652,0.36590500164775364
202410,40.0,14.0,16.0,12.747815371930885,8.935771938669784,698.457,-4.1112294125840165
202301,33.0,8.0,6.0,10.767958535680487,10.767979599176396,219.988,-4.134603210471063
202405,62.0,10.0,11.0,11.92424672562899,11.527597305202097,520.523,-3.055148935551825
202405,180.0,14.0,46.0,12.566104448906506,12.31816842826791,973.883,-5.972137184479387
202303,524.0,119.0,139.0,14.454496123910143,13.740998196363853,3676.977,54.1812757726037
202301,54.0,1.0,1.0,12.087018802740346,12.087024434877318,1950.243,-5.780409580771076
202310,116.0,2.0,3.0,6.558197802812269,6.559615237493242,39.571,-6.256157534964052
202410,753.0,122.0,94.0,12.413919801218391,12.395291196617926,891.603,3.440859431831985
202303,300.0,88.0,99.0,12.945743137174127,12.697654285929403,1014.715,7.366944453122665
202410,71.0,24.0,11.0,12.00863339000422,12.008639481380962,741.068,-1.0822217274503174
202301,34.0,5.0,13.0,13.677645215905155,13.162598960018727,1590.943,-4.313722941932763
202211,265.0,53.0,42.0,13.178736149375176,12.711506761201612,2770.465,20.03089373869583
202210,294.0,20.0,8.0,11.0438014487515,10.249804032346637,191.134,-6.2918148135823255
202403,251.0,81.0,49.0,12.748870661339437,12.611107661161828,884.703,35.34435347110993
202301,11.0,1.0,0.0,8.216088098632316,8.216358332386156,0.481,-6.2918148135823255
202410,28.0,3.0,6.0,13.47408025039776,13.409144043711635,1831.596,-6.227889159480919
202310,505.0,62.0,90.0,11.86699902825039,11.863392177659264,866.278,34.500736961956875
202309,85.0,9.0,9.0,8.822616945344176,8.822764296703758,103.443,-6.2620518727231165
202308,161.0,11.0,49.0,13.58606972029759,12.30134191540679,3797.006,-1.3610774143869273
202212,361.0,102.0,77.0,13.201470262717297,12.564550962414001,937.658,1.8421554246123844
202308,61.0,8.0,28.0,10.440214813824772,10.417747273036401,260.472,-6.2918148135823255
202405,135.0,6.0,11.0,12.388727480114248,12.357299053840185,889.708,-6.192231880862646
202208,39.0,6.0,9.0,13.16686626910283,12.736080115712465,4940.344,-6.213007689051315
202307,41.0,11.0,10.0,12.293822499778338,12.036890388823577,1536.607,-5.260056291441973
202407,153.0,34.0,31.0,11.456767726757965,11.456778304347228,529.488,4.951992948269529
202210,279.0,26.0,27.0,12.482931356148118,12.461102385706706,682.948,-5.947218290822283
202309,53.0,3.0,3.0,6.663132695990803,6.664409020350408,10.304,-6.276933343152721
202301,131.0,24.0,15.0,11.594256573068602,11.59426579191007,231.562,-6.250263197204988
202312,98.0,2.0,16.0,11.620990320602132,11.620999296255672,205.434,-6.270900844183999
202207,106.0,19.0,46.0,10.740670139896523,10.714439990727769,464.597,-6.250263197204988
202403,182.0,20.0,27.0,12.858679042026496,12.007322881674748,622.897,-6.222807062079268
202308,315.0,20.0,170.0,13.360685548417218,13.360687124313568,2454.612,5.873296817914063
202311,219.0,30.0,79.0,13.453920698448604,13.166837574506115,971.547,-5.319485397273138
202207,81.0,16.0,26.0,14.14749631680676,12.764401891940132,4774.123,-4.283230326862545
202211,109.0,16.0,25.0,13.257972360342707,12.828279523875999,1228.914,11.274040334084452
202307,28.0,13.0,9.0,11.969147056742178,11.897330355346744,408.621,-5.265276550053281
202406,300.0,103.0,50.0,10.417627677269948,10.053802313194996,614.374,2.1954191155017426
202312,245.0,94.0,71.0,14.265650708062394,12.760035341953854,1967.958,-1.1951194563827041
202306,74.0,10.0,26.0,11.713365224677862,10.975362222346542,473.377,-1.3020236664292817
202303,281.0,2.0,5.0,9.384209641955154,9.144200569471638,67.484,-6.2918148135823255
202210,177.0,52.0,52.0,12.197127759048367,11.721637379361445,957.368,0.9374217605765827
202402,299.0,88.0,99.0,13.843628516864168,13.362985288368707,1294.136,7.366944453122665
202409,96.0,26.0,14.0,11.715947938288217,10.284523346721118,358.067,-6.255207133396982
202405,125.0,44.0,15.0,11.411357747551099,10.549857541537145,646.72,-2.335631070283201
202306,384.0,110.0,84.0,9.311271090554623,9.311361486034912,1613.675,16.72996915564749
202208,27.0,10.0,3.0,12.602523917470435,11.976709794402048,1864.887,-6.258381774551138
202405,215.0,35.0,82.0,10.500811921918736,0.6931471805599453,624.163,8.768923743844367
202311,17.0,7.0,5.0,11.394018047433386,10.792304307409529,683.824,-6.163963505379513
202405,155.0,37.0,41.0,13.498149729410105,13.060962329246957,1209.351,-4.347155980963951
202303,228.0,28.0,92.0,13.857352831822507,13.825602462953768,1773.721,8.823099383513728
202405,516.0,132.0,107.0,12.967394696438678,12.83359004307617,2398.061,38.665956400332135
202402,115.0,7.0,6.0,12.955103817087032,12.951646228268496,1884.195,-6.2918148135823255
202408,124.0,34.0,53.0,12.992120286669955,11.57103398287389,2405.622,9.747246737318589
202308,71.0,0.0,4.0,7.7354333524996886,4.875197323201151,9.541,-6.2918148135823255
202405,1109.0,387.0,210.0,12.684571339321746,12.24613435110402,2002.997,55.37226573915721
202301,246.0,91.0,26.0,13.651055637998677,12.455725694484414,537.095,-4.2534673860033365
202311,275.0,71.0,58.0,8.845201135339584,8.845345196421732,401.598,3.623549069218061
202210,187.0,58.0,38.0,12.729839173428966,11.39844571744522,1451.309,-4.19852886457247
202307,108.0,12.0,31.0,12.632669562540611,11.931675272733559,1331.145,10.132691126652565
