DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202307,118.0,30.0,29.0,11.970084453887155,11.966304162692392,815.716,-3.038106073968169
202303,43.0,9.0,19.0,12.49143202261231,12.443265047970241,2599.887,-3.2950690385566825
202309,195.0,5.0,66.0,12.822533147313196,12.475110744187488,1140.861,-6.17799823840137
202405,952.0,254.0,196.0,13.65641048339838,13.546405525481942,2026.131,35.13791786138572
202306,265.0,53.0,41.0,13.44425845302574,12.772476769062225,3511.453,20.03089373869583
202308,143.0,43.0,69.0,11.661492011074985,11.602190134721198,1169.425,1.081802127340307
202210,51.0,20.0,9.0,10.358314090182017,10.054318442238712,474.845,-4.216364248800169
202310,46.0,10.0,13.0,12.304777058402514,11.895933626190695,510.115,1.5507461709925794
202308,109.0,14.0,19.0,11.496521655144551,10.511158540743622,423.864,-0.43706250753853215
202301,155.0,15.0,34.0,15.584402036466585,14.697883738034747,15059.122,3.019648708279318
202301,76.0,9.0,7.0,13.11564284513186,12.801325811056728,1356.441,-6.2425499025544635
202405,110.0,48.0,41.0,12.991402392734727,12.99140467257874,596.362,-6.2918148135823255
202210,20.0,2.0,3.0,14.056595397514272,12.126872499468558,1206.504,-6.031766427099414
202207,163.0,72.0,33.0,10.624663238817353,10.511975133962281,268.363,-2.934637171888246
202405,228.0,26.0,96.0,13.730970669783089,13.72098007411804,1860.268,8.823099383513728
202207,204.0,16.0,13.0,10.011534456619263,9.771840098470129,346.04,-6.265956907992005
202310,82.0,15.0,33.0,11.66069870925966,11.66070733548944,532.345,-5.139428754081495
202405,25.0,2.0,3.0,12.89276654841246,11.415147242051523,2247.42,-6.258381774551138
202401,133.0,22.0,42.0,13.438982699750708,12.714025145826954,994.349,-6.19622541548757
202404,292.0,110.0,128.0,14.13353874400589,13.89340634727236,4035.468,-5.935578862889951
202407,54.0,22.0,10.0,11.111417516966188,11.111432457614464,329.735,-6.237605966362469
202407,371.0,123.0,146.0,12.879468547475573,12.178187442040638,1167.683,8.014514142927261
202406,129.0,27.0,53.0,12.645256177436021,12.19607281345184,696.44,-6.174409986472073
202311,4.0,0.0,2.0,11.787324709965091,0.6931471805599453,120.428,-6.227889159480919
202211,48.0,7.0,26.0,13.103651395138577,12.24307937115927,732.559,-5.191561980229505
202212,332.0,21.0,36.0,14.432829595416713,13.098162893698671,4075.554,-3.77172637685948
202208,14.0,3.0,1.0,11.921851244707373,11.323494697516177,12949.581,-6.276933343152721
202410,41.0,2.0,3.0,9.177300517897983,9.070503426788383,25.597,-6.2918148135823255
202401,714.0,289.0,151.0,12.84228432857895,12.842286975044265,3431.829,41.323119958640234
202402,40.0,6.0,18.0,13.903631319359402,13.46277498735257,1001.183,-0.14038492621134857
202210,23.0,6.0,7.0,13.335944554600424,9.83745458193169,1928.545,-6.2918148135823255
202308,8.0,1.0,2.0,6.885509670034818,6.88653164253051,58.369,-6.258381774551138
202308,190.0,29.0,22.0,9.320628725870305,9.320718279445792,116.945,-3.33916928603649
202208,119.0,25.0,20.0,11.020136203690337,10.867844376979322,395.534,0.7680188359964326
202407,49.0,16.0,22.0,12.544072286503807,12.082061505432664,1099.706,-4.292947133744094
202210,456.0,130.0,71.0,10.60700576752029,10.544235564296866,665.389,0.5145814766351418
202310,99.0,15.0,25.0,11.944467592788511,11.944474087834415,999.373,-6.2918148135823255
202410,26.0,3.0,9.0,13.031563013077832,11.740260220902906,722.806,-3.3748265646547635
202303,27.0,13.0,8.0,10.825143863908693,10.82516375668662,122.295,-6.2918148135823255
202312,150.0,12.0,9.0,12.836833653654024,11.805930843453355,102.965,-6.2620518727231165
202211,123.0,17.0,24.0,11.69346209639893,11.607489912239698,290.236,-1.3633016539740135
202210,74.0,2.0,13.0,13.686657348414496,12.646328798486536,2537.269,1.5536865949535485
202307,4.0,0.0,0.0,12.419836343238122,12.419840380925901,1161.669,-6.036112197176701
202310,263.0,25.0,92.0,13.013496722417214,12.97605817451462,798.694,-5.283828118654865
202402,63.0,9.0,25.0,14.140138643013946,13.340877027246677,1592.022,0.8143433230633255
202208,93.0,0.0,16.0,10.901081735474317,8.792549614177382,121.277,-6.2918148135823255
202303,61.0,7.0,5.0,9.35079772467144,9.350884616968491,60.804,-6.276933343152721
202308,21.0,3.0,5.0,10.552839573096401,9.588228712314113,148.866,-5.319485397273138
202307,27.0,11.0,2.0,12.985785061906908,12.855706713758373,2527.649,-5.04596088647694
202212,1178.0,549.0,167.0,12.405378318864289,12.309639553635224,2121.774,16.90342445832139
202307,134.0,22.0,42.0,11.629098316086102,10.970110253663124,810.925,-6.19622541548757
202401,191.0,39.0,33.0,13.63722683812337,13.41286796281613,1175.794,-1.3633016539740135
202401,67.0,20.0,10.0,10.618469607703592,10.40961214374347,86.371,-6.271039005393656
202407,336.0,128.0,73.0,10.908008917804642,10.903714939282837,950.438,7.275651466509288
202207,116.0,34.0,26.0,12.676638616632085,12.629950526645464,1203.091,-5.255559743171732
202309,179.0,25.0,24.0,11.840738893506433,11.266052586956782,492.457,-5.298709589084469
202401,342.0,166.0,50.0,12.319486148668615,12.222334698658845,682.189,-0.4441403072644565
202301,133.0,13.0,47.0,13.827388732302747,12.84440190644965,1543.606,5.476437299221486
202308,112.0,6.0,19.0,11.724611630394087,11.698931890953672,730.455,-6.258381774551138
202210,38.0,3.0,19.0,10.90764263085135,10.621985665531742,375.917,-6.094955753876456
202405,106.0,30.0,39.0,13.55601158462672,13.345618922447008,1905.893,-4.150296921258081
202404,75.0,7.0,37.0,13.28666182262439,12.760925680973328,802.701,10.677974656440375
202312,1.0,0.0,0.0,15.305964463865081,15.305964689135436,6923.601,-6.0717201171990665
202208,267.0,46.0,35.0,10.929815845619073,10.715794598265331,710.721,-4.221715142653951
202311,20.0,9.0,4.0,13.441064350683273,12.06344861127476,655.245,-6.2918148135823255
202409,58.0,2.0,0.0,10.383441512635033,3.6375861597263857,6.267,-6.275982941585651
202311,22.0,5.0,14.0,12.13433493899923,11.826596869883259,472.638,-6.2918148135823255
202407,3.0,0.0,0.0,13.36605280914543,12.783980115937762,1276.118,-6.227889159480919
202311,105.0,18.0,26.0,11.791897212443683,11.590904506286817,250.049,0.7680188359964326
202306,119.0,25.0,20.0,11.494333704279097,11.307277961272769,266.999,0.7680188359964326
202308,511.0,102.0,161.0,12.87223139261863,12.335160429935119,2190.187,2.102748626709028
202301,523.0,36.0,131.0,16.211930288139406,14.733276601031493,10435.121,-2.090312086537102
202303,97.0,12.0,34.0,12.258328226771182,11.743060518673188,556.214,-6.276933343152721
202310,106.0,30.0,39.0,13.312249583290551,13.104339926434877,1921.631,-4.150296921258081
202210,345.0,119.0,81.0,12.156682801588765,11.593850859883812,767.177,-2.679289547254068
202407,62.0,10.0,11.0,12.539192841764676,12.309666601740279,694.457,-3.055148935551825
202402,360.0,61.0,127.0,12.303861568891628,12.248739337549292,1071.789,-3.269349294176019
202303,81.0,17.0,26.0,14.114484140693808,12.90761945026845,3537.763,-4.283230326862545
202210,651.0,99.0,170.0,12.839246866895467,12.669432377890365,1756.726,125.76999691479604
202208,379.0,25.0,76.0,13.478458953541944,13.307510937287347,3216.895,31.615290969072568
202403,131.0,20.0,44.0,15.313034304187358,14.57943395224406,5716.864,9.46017323362986
202207,551.0,140.0,149.0,10.514312345592575,9.384629757072872,1089.576,23.78767009444433
202211,97.0,15.0,31.0,13.234609333914856,12.871763836387762,741.226,-4.072852437360835
202404,46.0,25.0,8.0,12.865872431186036,11.0955294659941,565.728,-2.402497148345576
202303,58.0,5.0,19.0,12.224231766146083,12.070081086318826,567.9,-6.246220000726442
202301,47.0,17.0,20.0,13.404780614902798,13.261829623891854,3809.775,-2.901204132857058
202311,247.0,49.0,64.0,13.015490607755506,12.536167446613561,1145.211,-2.290256984783378
202303,89.0,9.0,31.0,13.052895393069141,11.87893569917829,240.609,-6.2263945941048435
202404,133.0,24.0,32.0,12.625414359973682,12.395460841378068,404.531,0.6757754478159859
202211,356.0,151.0,67.0,12.960890958946335,12.75968473298272,938.927,6.583435424111315
202401,116.0,13.0,13.0,13.622138164983234,13.455842567899854,1672.333,-6.1380230336427894
202208,334.0,152.0,78.0,13.373820684366478,12.860247682040978,2931.072,7.796887084939474
202312,22.0,6.0,7.0,12.392033405716667,11.697344819846329,1211.94,-6.2918148135823255
202407,524.0,120.0,142.0,14.263295418393287,13.881815954757329,4642.826,52.01652224360207
202407,144.0,18.0,62.0,13.20020921218028,11.335388444008428,2473.843,-2.3817213401569073
202404,137.0,53.0,58.0,13.4719802718089,13.46643381728641,2899.382,-4.1700397617332765
202207,146.0,42.0,47.0,12.088605809877299,11.651417035547333,1048.762,0.6906569182455904
202207,139.0,40.0,62.0,12.602631544167341,12.602513826873695,866.437,-6.0666380197974155
202208,116.0,13.0,14.0,13.485058762065819,13.378316364252425,1686.765,-6.171456072673977
202211,145.0,12.0,79.0,13.520375447160404,13.403345555605574,1385.909,-6.097838814997305
202208,5.0,1.0,0.0,15.131795727747683,15.131795995877157,4257.49,-6.100037851278107
202406,150.0,15.0,21.0,13.254748613442265,13.254750365447654,1357.242,-5.224846400745453
202210,353.0,63.0,144.0,13.37797411885604,12.86630141166625,2293.022,4.105204558476556
202309,102.0,17.0,28.0,11.784729648255414,11.783318947284467,112.39,-1.3935600518510451
202207,43.0,21.0,6.0,12.91961296527434,11.9880720962792,2055.117,-6.179574650020127
202307,78.0,18.0,16.0,12.186767494472168,11.911164527986653,1686.79,6.369243406625779
202401,224.0,42.0,147.0,12.081914330900386,12.081919991859861,795.345,-6.250125035995331
202303,13.0,6.0,4.0,12.832831595293923,12.564047743901716,986.87,-6.2918148135823255
202407,68.0,3.0,15.0,12.25715541775949,11.493375605725513,832.561,-4.3313241089672765
202212,224.0,84.0,75.0,14.318079388033174,14.044522456795848,1974.723,9.284926486679952
202211,14.0,5.0,2.0,11.245189800327386,10.906762994377685,357.235,-3.296019440123753
202401,294.0,20.0,8.0,11.375695813638007,10.976782033219948,215.927,-6.2918148135823255
202307,284.0,101.0,26.0,10.767621459392718,10.711769821588275,270.679,-3.2935744731806067
202404,498.0,13.0,17.0,12.3534403730606,12.121587166681289,879.72,-5.084509230460275
202308,43.0,10.0,20.0,12.24896928648248,11.55349142671689,1158.854,-0.30921119933571983
202310,68.0,6.0,30.0,12.637572554521777,12.362105838032317,1290.533,-6.271039005393656
202207,570.0,131.0,272.0,14.341477373160709,14.282359842491482,5654.318,18.15919705144531
202303,263.0,43.0,106.0,12.672604630586731,12.51535352529819,789.872,11.697191721435113
202307,26.0,6.0,8.0,12.491364363359317,12.279281284833882,988.008,-4.313722941932763
202301,99.0,32.0,42.0,12.135016933564337,11.929996298685865,1184.342,3.5751625297090346
202307,123.0,26.0,28.0,11.22426958518863,10.859883221906587,271.899,0.061158201570327364
202312,2.0,0.0,0.0,12.874063543521435,12.74450857250408,0.17,-6.227889159480919
202207,189.0,42.0,21.0,12.488084925040328,12.488088696355328,550.412,-3.190542169645009
202306,86.0,4.0,22.0,11.863871027302588,11.431726255472853,837.46,-5.595873445814275
202402,85.0,13.0,16.0,13.488784076816668,13.48878546323792,684.409,32.583827021868515
202408,248.0,60.0,69.0,12.946179744953398,12.518006989734088,2337.405,12.599773175932059
202207,899.0,361.0,146.0,10.573442868819397,10.573468455064233,1737.52,56.24591504310905
202407,96.0,9.0,28.0,12.146386333363521,11.44999631476691,1330.335,-1.4301677320363888
202408,165.0,73.0,33.0,10.822474645958026,10.820637914822164,302.777,-2.934637171888246
202208,129.0,16.0,63.0,11.551424764120839,11.507148812192774,922.851,5.82449603305065
202211,275.0,74.0,94.0,14.678649427277291,14.21153255322913,4096.58,19.831265623789143
202301,122.0,10.0,13.0,12.374460071667626,12.014179426179162,605.363,-6.2918148135823255
202301,240.0,94.0,71.0,14.935935870028064,14.789733160039429,2241.303,2.894436407232133
202406,262.0,92.0,79.0,12.340568572841525,11.86284262644558,612.103,-5.112826964539315
202211,20.0,9.0,4.0,12.863603011087577,11.937369331676175,625.272,-6.2918148135823255
202308,267.0,35.0,46.0,11.632395964946395,11.486376129736692,445.789,-4.298841471503159
202303,689.0,191.0,122.0,13.529753298537456,12.899017305584225,2313.746,63.689784062262795
202405,279.0,25.0,28.0,12.71510165635322,12.692475445309574,613.338,-5.947218290822283
202307,591.0,157.0,102.0,12.222605226164534,12.213847344084073,872.653,3.708390266157201
202404,253.0,149.0,44.0,11.21687514284793,11.216888588135694,301.86,-2.0023458087706736
202307,68.0,22.0,18.0,11.644190541439231,11.644199311253532,744.37,10.69797143182213
202301,61.0,22.0,21.0,13.701423184926504,12.560591767353399,1252.362,-1.3504102059383083
202301,61.0,2.0,10.0,14.873298421553619,13.951072387855202,3453.083,11.683737111780752
202303,23.0,5.0,14.0,12.03480378206158,11.71176812696049,481.181,-6.2918148135823255
202210,280.0,42.0,155.0,13.345860466216791,13.292549935361555,1122.479,-5.252164374661515
202407,127.0,16.0,51.0,12.203454220445305,11.773750083252127,575.564,10.053884002121558
202301,499.0,230.0,79.0,13.70878021563325,13.66508293893714,2412.684,24.087097013258962
202401,56.0,1.0,1.0,12.220434025465202,12.22043895415932,1968.097,-5.780409580771076
202303,474.0,198.0,93.0,12.336021378085428,11.834327572624572,1311.071,10.461203517475537
202407,67.0,25.0,21.0,14.241871160024537,12.277830357985998,5000.778,-4.3263801727752815
202410,78.0,9.0,16.0,13.49567850239286,13.109735986421144,3267.682,-6.140247273229875
202301,323.0,57.0,77.0,12.644150141365815,12.033063592458527,1025.607,-6.2918148135823255
202208,229.0,75.0,84.0,12.139008270440947,12.058216281536394,1218.799,-1.196546395950537
202211,73.0,14.0,40.0,12.868721958064286,12.377948165295619,915.752,-6.275982941585651
202401,157.0,39.0,62.0,13.882262253224258,13.60309426334095,1752.362,-6.276933343152721
202312,205.0,49.0,40.0,13.278857594715463,12.84352210961803,856.53,11.497075454428684
202208,485.0,123.0,80.0,10.795608535103078,9.092007185014317,1860.985,81.36093507649727
202408,351.0,150.0,66.0,11.934427950776017,11.495107666597255,1296.821,6.583435424111315
202212,132.0,36.0,53.0,14.309196533555687,14.23786293673209,4753.845,5.881125920584308
202311,54.0,23.0,19.0,10.681871619942246,10.681090764636389,132.214,-6.2918148135823255
202309,173.0,10.0,40.0,13.01302830699109,12.450875922195422,1150.847,-5.248170840036591
202208,114.0,31.0,22.0,11.888295560435076,11.882003175626004,866.586,-3.3747544558139424
202312,581.0,125.0,259.0,14.701236097356066,14.635070100878657,3010.231,34.385047427578755
202211,203.0,7.0,26.0,11.916368530126753,11.30316693326614,414.927,-6.256157534964052
202309,38.0,3.0,13.0,12.807203216523874,11.551492118119045,2169.957,-2.9934475210375044
202301,21.0,7.0,5.0,13.142928459056337,12.250959965406064,785.691,-6.227889159480919
202301,9.0,3.0,5.0,13.380801483048689,13.332499497692874,938.157,-6.2918148135823255
202207,59.0,7.0,22.0,13.036160400843732,12.643385197077459,1144.756,-5.2809702608402995
202311,113.0,9.0,13.0,11.486458278755057,10.798799766025086,280.127,-6.250263197204988
202207,16.0,4.0,2.0,11.812370580754365,10.9977570917701,1029.176,-1.4152862616067843
202402,89.0,38.0,22.0,11.641283498820753,11.641292294166258,506.319,-5.2860523582419505
202207,174.0,33.0,28.0,11.615066804636655,11.553145678456593,638.957,-6.2918148135823255
202210,101.0,10.0,50.0,12.505917945107761,12.505921649765071,755.527,19.779825831770104
202301,898.0,361.0,147.0,11.870536970198486,11.578469730177634,2344.773,56.24591504310905
202309,66.0,21.0,19.0,14.742753890528565,13.793727009939523,6157.624,-6.19622541548757
202310,55.0,16.0,2.0,10.092619201258632,10.092660584279184,159.681,2.492582972231549
202303,246.0,49.0,63.0,13.154427775880368,12.656093568766531,1119.092,-2.290256984783378
202307,215.0,19.0,65.0,12.843981919835503,11.740021196122866,1394.35,-0.5778139231780983
202312,187.0,72.0,56.0,13.650381165347028,13.378525370567498,784.945,-5.319485397273138
202307,111.0,21.0,32.0,13.060541163760986,12.678554451557693,2176.477,-2.2558735441851203
202208,66.0,8.0,17.0,14.442745474233456,13.886355712914538,12934.595,-5.1708582808816566
202306,217.0,41.0,82.0,13.286687276963127,13.164834571247475,1711.423,4.864773966773923
202208,69.0,6.0,16.0,14.577539003783427,12.25537220374595,3702.627,0.9754563015371733
202408,209.0,41.0,55.0,14.274282598396306,13.792988837281985,2661.315,0.6771874470456583
202401,45.0,9.0,7.0,14.663274024225952,12.110524937518258,2502.542,-5.304603926843534
202307,49.0,16.0,22.0,12.506240198961391,12.037902483739114,1124.193,-4.292947133744094
202308,113.0,18.0,20.0,9.328478899993224,9.328567753340833,624.158,-4.203472800764464
202404,454.0,181.0,130.0,14.082680181255933,13.503034301097212,2795.235,3.833854928671535
202212,107.0,16.0,41.0,13.76989898671166,13.064490590813858,2279.616,-6.271039005393656
202403,15.0,1.0,1.0,13.661132518959544,12.864133952692589,1449.184,-5.319485397273138
202212,101.0,10.0,17.0,13.706130865112636,13.390862630439337,732.854,7.335678485175901
202208,104.0,26.0,20.0,13.669413692266748,13.48748970755764,2112.274,11.463642415397496
202210,324.0,22.0,21.0,10.88429180523535,10.884310555528323,187.207,-6.2918148135823255
202405,195.0,44.0,29.0,11.898425932658796,11.668295401202217,351.438,5.537422529361923
202408,171.0,30.0,54.0,12.702365173598828,12.617917360602377,1423.602,-3.3540507564660946
202404,310.0,17.0,31.0,13.488122534650435,13.406474080100317,2262.216,-2.2504654818286776
202211,100.0,12.0,44.0,14.499432314862334,14.396410787931199,4164.667,11.540788461960071
202210,35.0,3.0,16.0,13.329834353005912,13.037356535445802,2566.493,-4.072852437360835
202208,163.0,42.0,41.0,12.060971726147756,12.004384766245254,1414.442,-6.2620518727231165
202402,106.0,22.0,29.0,12.557306815263445,11.911070513360594,549.616,-4.80048887997561
202303,381.0,6.0,20.0,12.144457846149699,11.368916516819747,564.309,-5.772818296284798
202212,91.0,17.0,10.0,11.763793126799197,11.733112650538533,128.043,-6.2918148135823255
202403,219.0,65.0,84.0,13.831267758643307,13.720678863667498,1504.736,-2.134087942501525
202301,178.0,52.0,52.0,13.535068877167987,12.737759159963494,1186.105,0.9374217605765827
202211,4.0,0.0,0.0,15.741257065994365,15.712183643005293,15079.311,-5.239727871175058
202207,248.0,43.0,73.0,11.223508555224731,11.218460440221616,396.757,-6.251075437562401
202212,219.0,68.0,84.0,14.302041849815614,14.136977200249628,1575.482,-2.134087942501525
202301,204.0,81.0,48.0,12.459011864235046,12.2227084991816,830.27,6.485608612909203
202301,29.0,5.0,15.0,12.829357827021187,12.829360507918055,883.218,0.734585796965245
202210,275.0,9.0,1.0,10.92258754839142,9.575261224768767,338.261,-6.256157534964052
202210,58.0,7.0,32.0,12.828515669761583,12.785986736213728,2130.581,-1.332809038903795
202409,76.0,15.0,14.0,10.665297550121043,10.648539090746434,325.836,-6.276933343152721
202301,248.0,43.0,73.0,12.363614710959906,12.35257702390313,417.693,-6.251075437562401
202208,294.0,20.0,8.0,11.302179741991715,10.34177474101152,284.544,-6.2918148135823255
202310,311.0,134.0,31.0,11.604911945582602,11.29044419429977,479.572,-2.855830047357235
202303,353.0,100.0,76.0,12.790403345458902,12.2552389294339,972.934,1.8421554246123844
202211,91.0,17.0,43.0,12.901539633255593,12.676366857552644,1395.787,-6.19812621862171
202303,82.0,18.0,21.0,11.360065618325892,11.031852799353585,209.406,-5.222126704140544
202301,13.0,5.0,0.0,12.464826554346077,11.627298247874727,964.792,-6.258381774551138
202312,99.0,31.0,43.0,12.059033286880785,11.637026279146898,968.182,3.5751625297090346
202403,29.0,9.0,15.0,13.106492092245908,12.82342080954183,865.701,-6.258381774551138
202212,49.0,20.0,11.0,12.762638071552832,12.755739102611928,809.579,-6.148131633382839
202312,43.0,6.0,7.0,13.244278309452094,12.558544769982985,274.078,1.4868205168911732
202303,600.0,200.0,118.0,13.382608474945977,13.283243364569554,982.63,0.9141469831390658
202311,250.0,82.0,48.0,12.599367326861614,12.46489989289034,703.613,35.56444816749319
202404,105.0,14.0,52.0,13.238780146810566,13.125396772007434,1651.234,-5.718692015211344
202311,215.0,28.0,83.0,14.925145869272676,14.142055827745093,7938.724,7.781762215701484
202210,73.0,3.0,18.0,14.03218442593769,12.854957022938057,3736.573,-3.2135422174207635
202311,384.0,109.0,85.0,9.351232110673664,9.351318965235755,1524.43,16.509874459264232
202303,20.0,4.0,9.0,12.28241775627938,11.93268130572818,409.813,-5.304603926843534
202409,2.0,0.0,0.0,4.875197323201151,0.6931471805599453,400.595,-6.2918148135823255
202307,241.0,106.0,78.0,10.316887760963617,10.20459164531955,1294.479,-5.304603926843534
202311,525.0,159.0,188.0,12.83771669349607,12.832935782414086,1568.355,-4.053854132642224
202207,81.0,34.0,8.0,9.715469803197292,9.707655133714226,108.718,-5.996362363483974
202311,21.0,7.0,5.0,11.812763355192022,11.077964602632951,671.722,-6.227889159480919
202408,211.0,22.0,76.0,13.383509977742746,12.677793549415403,2930.8,-0.17381796524253623
202306,188.0,0.0,7.0,9.918770176067286,9.82265703462158,68.93,-6.2918148135823255
202408,217.0,46.0,87.0,15.000909531714012,12.90697964070156,7322.52,-5.2070245063548795
202404,132.0,36.0,26.0,11.288743875080346,11.078968285460816,353.475,2.899339325966878
202301,555.0,70.0,96.0,13.132375092512058,12.9757617979475,3026.465,-5.007106295252184
202303,405.0,76.0,49.0,13.665433901356387,12.821047451585875,509.656,-4.203081007905964
202410,32.0,8.0,19.0,10.832240309801332,10.828539790078857,468.227,-6.258381774551138
202207,112.0,28.0,30.0,12.234606651002178,12.012190522149064,1112.937,-6.258381774551138
202310,905.0,392.0,173.0,11.568284483090506,11.206862154569642,1671.703,21.00997528848415
202303,62.0,23.0,21.0,13.728726427879383,13.510801682050149,2105.381,-3.023940136107723
202401,97.0,17.0,27.0,15.9696990015673,12.612154230244247,10089.11,-6.2918148135823255
202303,76.0,9.0,7.0,12.745748082400219,12.463401175017648,980.781,-6.2425499025544635
202311,627.0,193.0,223.0,13.741366585162536,13.729708631113061,1319.478,26.38113924733682
202407,238.0,105.0,78.0,10.456740281942015,10.313343008945585,1300.983,-5.304603926843534
202404,82.0,9.0,6.0,13.08347700835183,12.576148889565165,898.682,-6.271039005393656
202402,62.0,17.0,34.0,13.351905613402028,12.777919047926243,2167.59,-6.22494873551995
202402,11.0,4.0,1.0,12.918743002578854,9.180293450623886,500.848,-6.227889159480919
202306,12.0,4.0,6.0,11.744338727766893,11.608826379347432,378.913,-6.2918148135823255
202301,191.0,12.0,13.0,12.711603275526523,12.129197000747673,1931.603,-6.227889159480919
202309,114.0,36.0,25.0,11.858109642193464,11.840472273916962,674.331,-2.3310444298993724
202402,113.0,14.0,43.0,12.54581453101901,12.528105418775068,421.793,-6.2918148135823255
202210,301.0,88.0,98.0,12.494262089247384,12.308656309300996,1023.145,7.366944453122665
202210,226.0,74.0,41.0,9.918080554839028,9.914674741926692,289.266,-2.8464186341814224
202403,42.0,9.0,20.0,12.688273460746686,11.670125775656922,642.404,-6.2918148135823255
202410,75.0,11.0,31.0,13.745997551230435,12.6674548417967,4846.101,-5.078614892701211
202405,88.0,18.0,13.0,9.449986995389407,9.450065682882071,182.89,-6.2918148135823255
202301,28.0,7.0,14.0,13.264059100992695,13.1871468685343,826.08,-6.036112197176701
202401,99.0,31.0,43.0,12.255224648989778,11.858874087052637,1165.891,3.5751625297090346
202212,487.0,188.0,112.0,13.296958495329868,13.028151594141598,1275.458,6.589566640271851
202306,18.0,6.0,1.0,14.256025513759385,13.918318017345667,3017.224,-4.2193046727611385
202406,353.0,151.0,65.0,11.769828691229426,11.728867144953695,953.502,6.739604466393166
202403,230.0,18.0,32.0,12.790991312767025,12.141363443160722,324.886,-6.271039005393656
202303,202.0,7.0,35.0,11.83806226907055,11.770362224585982,133.718,-6.256157534964052
202303,52.0,18.0,14.0,12.227794997602489,12.227799890149917,218.62,-5.319485397273138
202210,17.0,7.0,9.0,10.348429751186492,10.033726029459856,264.29,-6.2918148135823255
202407,28.0,12.0,5.0,11.020741664308893,10.980314249132315,925.093,-2.1438873155294784
202301,63.0,10.0,32.0,14.414082188813119,14.188334010049983,4098.21,-6.097097427317138
202210,144.0,12.0,80.0,13.37481094122238,13.264145885756122,1521.755,-6.11367068699398
202301,309.0,17.0,32.0,13.76631506165887,13.685929068477028,3054.235,-2.4705601782119366
202404,40.0,6.0,20.0,12.92299494474089,12.271954014643686,778.923,-0.3939126616257953
202210,215.0,28.0,77.0,13.170635312077954,12.93777204662122,1075.983,-5.319485397273138
202301,217.0,101.0,56.0,12.259210487693025,12.25921522892826,703.67,-4.971539392687067
202307,905.0,394.0,171.0,11.669287982594087,11.200800415433207,1998.43,21.00997528848415
202301,133.0,24.0,30.0,13.273641363566822,12.920369584812853,567.634,0.8958701441992449
202311,74.0,10.0,26.0,11.6942465214306,10.89077714255997,432.901,-1.3020236664292817
202405,20.0,9.0,4.0,12.518157044540974,11.843667026882457,620.359,-6.2918148135823255
202312,118.0,19.0,58.0,12.210791494230115,12.21079647067907,646.817,-6.2867327161806745
202211,389.0,114.0,152.0,14.453487464670623,13.261161377075094,3878.661,1.9735551240806455
202410,17.0,4.0,2.0,8.537387898701757,8.537583881063972,26.354,-6.2918148135823255
202207,114.0,7.0,5.0,12.524526376648708,12.524530013005734,1775.577,-6.2918148135823255
202406,195.0,44.0,29.0,11.552722934844294,11.30384506239558,395.891,5.537422529361923
202409,13.0,6.0,3.0,12.256452022422325,7.926602599181384,1191.204,-6.271039005393656
202403,160.0,39.0,58.0,14.826019237010163,13.231642804089482,1890.337,18.891896460945645
202303,74.0,26.0,20.0,10.149018622727967,10.137847959055502,121.623,-5.319485397273138
202402,230.0,75.0,83.0,13.427168018412832,13.342393286361267,1277.287,-0.9125260454658726
202409,64.0,6.0,9.0,10.023268590855185,9.891465577308802,117.404,-6.2918148135823255
202212,95.0,49.0,16.0,12.671905087457093,12.611127669565358,660.046,-6.177278301592221
202308,21.0,4.0,15.0,11.369343736492205,11.347366625506945,192.907,-6.2918148135823255
202310,610.0,197.0,76.0,10.33695685705389,0.6931471805599453,867.829,5.39234085453832
202210,107.0,16.0,41.0,13.939547773181825,13.185533462660466,1944.39,-6.271039005393656
