DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202403,142.0,19.0,34.0,12.466978154222943,12.460416369746403,480.837,-6.2168301581738
202404,118.0,18.0,59.0,12.253356914503618,12.25330445323552,614.098,-6.2867327161806745
202311,352.0,152.0,65.0,12.643656383519797,12.631235800302756,894.119,6.519509770009908
202403,71.0,13.0,11.0,11.71744872974787,11.717456880072456,547.206,8.108932412098886
202211,47.0,10.0,31.0,11.805520449282653,11.805087487443716,549.438,-6.2918148135823255
202211,163.0,39.0,26.0,12.014633650931318,10.061943238228102,1710.232,-3.2418931590503
202403,101.0,10.0,19.0,13.446807855384181,13.05738742727531,649.213,7.335678485175901
202303,215.0,34.0,54.0,12.595449021288752,12.313203593048222,1037.952,19.52445699022602
202407,610.0,192.0,79.0,10.402958960463414,0.6931471805599453,938.976,5.61243555092158
202308,9.0,0.0,0.0,5.771441123130016,0.6931471805599453,0.031,-6.2918148135823255
202312,44.0,14.0,15.0,13.057754453788561,12.390625045475488,632.718,-4.283230326862545
202307,161.0,61.0,32.0,10.52048236489583,10.450654748704556,321.865,-4.013870719451424
202303,88.0,7.0,15.0,12.547312072450136,12.058726263871923,451.577,-6.2918148135823255
202207,59.0,14.0,17.0,10.217275872072388,9.957738967368044,306.195,-5.0659576618586915
202409,88.0,17.0,26.0,12.374489647153776,12.26507241858277,2062.3,-5.147142048732019
202311,62.0,23.0,21.0,12.901689274491012,12.030176402127882,785.039,-1.4143358600397145
202403,403.0,151.0,67.0,12.973584908045426,12.366408443730027,2233.25,43.6705958103643
202211,190.0,12.0,13.0,12.576801370829477,11.937722501377884,1294.31,-6.227889159480919
202404,483.0,114.0,83.0,11.416524690683874,11.416535702626327,685.11,2.4191832582522537
202207,35.0,5.0,11.0,14.002619802137241,13.892951113744507,2511.597,-5.20629483214387
202408,97.0,9.0,52.0,12.306098959597298,11.555419660582594,806.017,-6.2918148135823255
202402,300.0,100.0,75.0,13.975781612883988,13.946040450591052,1774.547,-3.2603621615054794
202310,14.0,0.0,6.0,12.603599663536768,12.358879565773933,423.844,-3.307960486592388
202401,335.0,44.0,65.0,13.111836160184213,12.442724546869176,771.281,-5.0525165420414595
202401,301.0,142.0,76.0,13.108264453024827,12.757869372699137,817.37,-3.2144555934356545
202303,20.0,4.0,9.0,12.277388150946768,11.984496615013056,343.567,-5.304603926843534
202404,37.0,9.0,15.0,13.327512393837653,13.154420028296647,1576.84,-3.5560801596503926
202306,36.0,12.0,9.0,12.584026087915586,12.437430367978745,876.807,-6.276933343152721
202311,530.0,161.0,90.0,11.840162329380137,11.825405022561844,513.567,-4.156756520839071
202311,219.0,42.0,83.0,13.418482259676326,13.271072995753055,1567.389,4.864773966773923
202310,21.0,4.0,9.0,11.943895863486755,11.512725444967561,354.942,-5.304603926843534
202301,250.0,13.0,25.0,12.952080266862051,12.840538783050215,1057.103,4.48851022810881
202311,267.0,115.0,71.0,14.24504564584283,13.268371856439868,1546.433,-1.0822217274503174
202210,165.0,13.0,8.0,13.22493621108483,12.43272603016685,1844.644,-6.20711335129225
202301,34.0,10.0,7.0,10.407500019368872,8.480529207044645,58.081,-6.2918148135823255
202406,341.0,170.0,36.0,11.972670403324726,11.969235767083962,1458.046,-5.158201050039138
202307,1162.0,408.0,243.0,12.045440170851206,11.989277649426041,2259.939,35.11057783753744
202404,476.0,85.0,129.0,15.72525793075074,15.329293811267858,13759.409,119.79033540351794
202303,188.0,28.0,53.0,13.890529900408186,13.431103171544644,1271.334,13.692321598500532
202404,248.0,12.0,65.0,11.781676979762544,11.78168462306491,495.55,-6.2918148135823255
202403,65.0,30.0,18.0,14.972567525471304,14.480888209578058,6527.976,-5.078443523941058
202408,5.0,1.0,0.0,12.077295647126256,0.6931471805599453,486.027,-6.163963505379513
202405,413.0,176.0,153.0,13.363645427021792,12.315182623161931,1942.197,7.651948412724895
202309,1.0,0.0,0.0,3.871201010907891,0.6931471805599453,202.29,-6.2918148135823255
202301,264.0,26.0,90.0,13.81406451294495,13.627297279011131,1007.792,-4.311498702345677
202301,45.0,16.0,14.0,10.079623350242997,10.079665274569594,295.314,-5.319485397273138
202211,314.0,97.0,87.0,11.829938158292359,11.828400217881422,504.146,17.382996047448003
202208,276.0,38.0,58.0,11.913679493348274,11.691397956942552,647.154,5.000014178111876
202303,191.0,44.0,55.0,12.833675465932709,12.73180363041813,616.903,4.14597228587918
202410,206.0,12.0,3.0,7.99260665240021,7.932003152361385,12.52,-6.2263945941048435
202212,189.0,49.0,50.0,13.644436312362927,13.456870827954049,1199.001,17.815260599823134
202301,242.0,21.0,51.0,13.950233740125434,13.314559354579565,1676.84,-6.2918148135823255
202403,37.0,9.0,15.0,13.71993314245567,13.47482144279502,1754.824,-3.5560801596503926
202310,530.0,161.0,90.0,10.897979297204449,10.890348577779573,447.032,-4.156756520839071
202404,133.0,14.0,46.0,13.753775569919359,12.932086258881718,1269.196,5.476437299221486
202311,35.0,11.0,10.0,13.521814437323702,13.300702012887342,2245.475,-0.07645927210994241
202405,264.0,39.0,132.0,13.550364628250783,13.355311506375969,2222.592,-5.2860523582419505
202303,204.0,59.0,40.0,13.452012388677415,12.606454857581198,944.42,2.899339325966878
202308,231.0,11.0,15.0,10.227272501968187,10.136819030237827,73.334,-6.276933343152721
202211,63.0,13.0,15.0,11.496938349342779,11.496948510447087,428.216,-6.2918148135823255
202306,646.0,107.0,148.0,12.862739953399638,12.818660318231702,1457.78,-4.284828556397944
202207,188.0,18.0,49.0,12.316978755913599,12.302427733772937,894.447,-6.256157534964052
202306,311.0,135.0,30.0,11.292702644166996,11.003948132061856,497.898,-2.855830047357235
202408,210.0,28.0,48.0,13.046147338684971,12.987878387393167,3604.535,-6.076321619128469
202409,28.0,1.0,1.0,10.06496844345823,5.365976015021851,78.85,-6.2918148135823255
202301,264.0,20.0,57.0,12.549821911657684,12.549825457184914,1021.331,-6.250263197204988
202306,261.0,62.0,96.0,13.506576248038991,13.107341105978621,2265.106,-4.347155980963951
202309,23.0,3.0,0.0,8.232706009860976,8.232971790593437,18.379,-5.319485397273138
202303,106.0,42.0,25.0,9.552297538827965,9.552368574168076,158.366,-5.319485397273138
202309,353.0,16.0,24.0,11.122708510624436,10.337766849160253,549.136,-5.255559743171732
202409,2.0,0.0,0.0,11.850382930379844,0.6931471805599453,1018.593,-6.2918148135823255
202408,278.0,57.0,33.0,12.211124861566686,12.112953563516912,802.288,-5.205668822092183
202303,375.0,56.0,85.0,13.905614481432126,13.128965535118805,1019.13,-6.000710953668257
202312,264.0,37.0,132.0,14.273249279789937,13.94700537818232,3075.366,-5.2860523582419505
202311,324.0,81.0,95.0,14.399728083280902,14.127098592214393,1673.701,14.759069283981342
202410,175.0,12.0,16.0,9.629576884168266,9.320539164274258,88.319,-5.985524089532915
202306,68.0,12.0,26.0,11.519583252634295,11.519593186228219,375.628,6.026219188993528
202405,278.0,105.0,53.0,11.495128025939648,11.22376229623665,449.433,-3.3020254496384642
202407,127.0,16.0,89.0,11.540491992688034,11.540501720740332,393.162,-6.256157534964052
202301,136.0,59.0,34.0,12.020429578623824,12.020080359846757,506.097,-1.8983821014776519
202401,43.0,15.0,8.0,11.776911490594982,11.776919170408208,444.955,-6.20711335129225
202210,134.0,52.0,56.0,13.56147729414023,13.55475599722829,3387.144,-4.1700397617332765
202312,237.0,85.0,43.0,11.652104628867342,11.622407475587226,648.084,-5.914105868137046
202303,72.0,11.0,42.0,12.849546271846547,12.757552569756557,1517.574,2.07103552411977
202301,491.0,114.0,132.0,14.761805041618933,14.516355038158093,6348.163,72.12036248721301
202309,64.0,1.0,2.0,10.499765839127752,10.499793381646517,147.239,-6.2867327161806745
202308,59.0,15.0,29.0,11.411656567215656,11.070287944507681,2277.358,0.5195731979836369
202303,223.0,42.0,147.0,11.056635373852252,11.05665115580874,568.565,-6.250125035995331
202301,74.0,2.0,13.0,15.323179497422865,13.668860345838093,3961.992,1.5536865949535485
202307,79.0,21.0,27.0,12.232792470229555,10.98017796989595,810.283,-2.3817213401569073
202306,54.0,14.0,25.0,11.051889505706754,10.797389515931872,423.2,-6.00779446309766
202303,627.0,201.0,168.0,14.117321841336915,13.414673225166512,2389.482,19.588359972875104
202406,92.0,8.0,38.0,12.223440939691265,11.424017745604889,382.79,-6.271039005393656
202303,84.0,31.0,21.0,14.549473813026951,14.26586489815692,7029.734,0.6118497937145797
202406,13.0,5.0,0.0,12.056516395129652,11.301661076186097,632.814,-6.258381774551138
202307,485.0,37.0,182.0,13.595274027168513,13.167126395877844,2901.99,-6.2918148135823255
202210,651.0,99.0,170.0,12.839246866895467,12.669432377890365,1756.726,125.76999691479604
202303,32.0,5.0,2.0,14.039308295252171,13.674109422846463,9967.47,-4.155379018659732
202212,42.0,6.0,6.0,13.289972231231545,12.542744862154052,256.384,1.4868205168911732
202401,54.0,8.0,5.0,12.871180369058873,12.403906593954638,1283.322,-6.194456120449732
202407,41.0,11.0,10.0,12.284019311889251,12.02595865027822,1555.251,-5.260056291441973
202401,215.0,63.0,56.0,11.456862921033688,11.456873497616078,751.098,3.1907485795866837
202404,555.0,207.0,95.0,14.997349096837224,14.905940798112752,1133.134,27.94024569250825
202403,62.0,3.0,34.0,14.172190101892426,13.583192549728858,1985.554,-6.129118467118653
202306,43.0,15.0,21.0,12.44999090054078,12.371091198364917,871.014,-6.258381774551138
202311,29.0,5.0,15.0,12.353932148769026,12.353936461521188,574.278,0.734585796965245
202408,191.0,48.0,51.0,13.023578969452467,12.49736818155179,1551.954,17.815260599823134
202211,224.0,12.0,90.0,12.642619667201366,12.501581508589966,731.072,7.807344037147072
202207,285.0,51.0,95.0,12.909872880272431,12.68126591029244,1783.376,20.513508983094447
202212,234.0,80.0,50.0,13.380676369616209,13.142857922133167,688.049,-5.298709589084469
202210,139.0,40.0,62.0,12.949981854380825,12.915383487432457,661.855,-6.0666380197974155
202307,192.0,39.0,69.0,14.355317730014157,14.247000723896589,2709.653,15.419646130535417
202303,53.0,10.0,35.0,12.912957530237447,12.76024507379953,499.279,-6.258381774551138
202208,219.0,21.0,106.0,12.90445857982582,12.601268538613683,2094.807,-6.156574602244373
202303,447.0,217.0,62.0,10.585447387455497,10.585472668389881,1006.854,19.492656677780566
202407,56.0,18.0,30.0,13.553520923314268,13.553522222826498,2035.215,-6.19812621862171
202210,22.0,0.0,0.0,13.637986673911156,10.082428401170604,25100.163,-5.319485397273138
202210,371.0,75.0,71.0,11.554556731941181,11.526414083150783,488.211,8.973407295587013
202312,127.0,16.0,51.0,13.620879144824974,12.904933472082687,583.493,10.053884002121558
202212,104.0,14.0,60.0,13.953445615209233,13.808431560883974,4225.455,5.294384953705569
202404,89.0,30.0,11.0,14.04623966605815,12.677678116142726,3448.026,-4.934760343741571
202301,54.0,22.0,10.0,11.75694557651208,11.756859390891705,504.252,-6.237605966362469
202410,313.0,83.0,84.0,14.42172853997603,14.365322444325239,2728.422,8.719864698626992
202208,473.0,182.0,89.0,10.895108366626053,10.8920617359953,1095.791,11.848983662786301
202309,396.0,25.0,17.0,10.284113370630648,10.274947655341608,63.109,-6.208711580827649
202210,341.0,166.0,50.0,11.17584304222332,11.058637692164496,437.561,0.46426345494332466
202310,56.0,19.0,28.0,13.445153872969394,13.445155321219437,1447.772,-6.19812621862171
202401,159.0,35.0,45.0,12.730428323899933,12.175118470208268,840.981,0.6230611659722047
202307,383.0,109.0,70.0,11.496003085774278,11.49014801728024,511.615,15.136040025405139
202207,4.0,0.0,0.0,12.36582048911341,12.365824750897776,1271.124,-6.036112197176701
202207,108.0,32.0,37.0,14.055968938687773,13.745645877991288,2543.707,-4.150296921258081
202301,54.0,22.0,12.0,13.220083378528178,12.825659396315398,1479.214,-5.035244319432413
202404,363.0,70.0,105.0,11.087925793633502,11.048076527444262,361.227,1.2817470255865828
202210,180.0,39.0,82.0,13.464023561893118,12.77539262370333,1572.833,22.94520111351622
202308,160.0,16.0,65.0,12.121494669054876,12.111063920283858,1194.034,-3.3540507564660946
202407,135.0,37.0,48.0,11.935411557412696,11.72527496960315,610.906,-5.319485397273138
202406,263.0,43.0,106.0,12.155994402142777,12.13204390100709,860.383,11.697191721435113
202208,301.0,100.0,75.0,13.186325482446057,13.142705075062244,2001.736,-3.2603621615054794
202406,84.0,4.0,11.0,11.121747803470134,11.121762590572823,239.086,-6.227889159480919
202406,483.0,114.0,83.0,10.899827145911038,10.899845607165481,635.529,2.4191832582522537
202310,71.0,7.0,47.0,12.001707913285587,12.001714046994303,613.202,4.403808765818736
202207,582.0,248.0,166.0,12.53134670162899,12.483454350873243,2111.291,9.03226385190365
202407,228.0,26.0,96.0,13.507692442639517,13.499481135832546,2692.77,8.823099383513728
202402,1.0,0.0,0.0,14.094119846905562,0.6931471805599453,19.215,-6.2918148135823255
202210,221.0,42.0,49.0,11.938415397909093,11.015789048327752,605.348,1.238768548433999
202303,37.0,4.0,11.0,11.734828246848306,9.214431989879436,384.69,-6.226718030557788
202212,241.0,30.0,90.0,10.459926872262475,10.45995553418082,375.717,-5.807709751409733
202303,1170.0,546.0,185.0,13.930281952066286,13.816705843326023,3486.786,34.580634525961734
202301,456.0,130.0,71.0,12.083294655835278,12.003570830146318,878.094,0.5145814766351418
202210,63.0,17.0,19.0,11.803204163269275,11.803211643791865,557.23,-5.2777956196861435
202401,52.0,12.0,17.0,15.61974472689946,13.22054579202656,3947.445,-5.298709589084469
202402,399.0,130.0,52.0,11.980313175682594,11.970059130379342,781.515,-3.026880560068692
202401,150.0,12.0,9.0,12.882422029764186,11.883150194539375,118.82,-6.2620518727231165
202211,235.0,29.0,55.0,11.873595418221843,11.408464544555239,536.005,-1.1951915652235252
202406,171.0,30.0,54.0,12.821858104692375,12.78075155571404,987.829,-3.3540507564660946
202301,451.0,122.0,203.0,15.764268077980063,15.068683156835377,5617.924,8.279985868698754
202212,88.0,5.0,6.0,10.476386160499898,10.476414354531222,263.147,-6.2918148135823255
202303,261.0,91.0,79.0,12.54377626654348,12.247847785662795,703.51,-5.112826964539315
202308,371.0,53.0,96.0,13.583143349205809,12.62307757965041,2513.338,-6.044520668987901
202307,176.0,21.0,26.0,12.657033608636084,12.486465717645078,1816.363,-6.227889159480919
202307,144.0,12.0,14.0,11.709749681298344,11.002849560094784,264.555,-6.2918148135823255
202303,293.0,91.0,32.0,12.587204076622886,12.486956663480955,447.163,-0.755002172457008
202406,520.0,252.0,89.0,11.203774577902795,11.149671785671286,1010.741,3.9417094614925983
202310,179.0,8.0,36.0,9.94087967175319,9.940927835509973,226.457,-4.604992460903505
202405,79.0,21.0,27.0,12.72042205346978,11.22954081203631,616.123,-2.3817213401569073
202410,215.0,26.0,22.0,9.875242387095826,9.875293818165346,95.842,-1.962307755579058
202407,265.0,55.0,41.0,13.788167110012328,13.497081951530111,4072.358,19.058564322386644
202211,88.0,5.0,6.0,10.457458868943517,10.457487601685916,246.831,-6.2918148135823255
202404,28.0,7.0,14.0,11.741971561937053,11.53123678474148,782.234,-6.036112197176701
202303,6.0,3.0,2.0,10.327937960555372,10.327970666480054,342.289,-6.2918148135823255
202212,31.0,12.0,12.0,13.742332153628483,13.572625927459761,4309.015,-6.161023081418544
202402,215.0,63.0,56.0,11.687920246377722,11.687928640956503,795.678,3.1907485795866837
202311,581.0,124.0,259.0,14.36008406159904,14.310999168720027,2390.457,34.385047427578755
202403,15.0,9.0,0.0,14.147999156137956,0.6931471805599453,2264.942,-6.227889159480919
202310,277.0,57.0,33.0,12.373534339417104,12.312538550020593,425.316,-5.205668822092183
202306,105.0,31.0,37.0,13.590635508471916,13.360602022356645,2247.1,-4.150296921258081
202405,336.0,115.0,55.0,11.60186082325361,11.590515937602413,622.334,0.910225478562376
202306,276.0,19.0,155.0,14.154967621269233,14.138379980099067,2222.772,13.747985672646768
202210,62.0,9.0,4.0,11.08765042953924,10.68679531280403,307.312,-6.2918148135823255
202207,370.0,143.0,104.0,14.152227050466877,12.761726308892005,2471.789,0.5294446798524115
202301,119.0,16.0,76.0,12.978144216372105,12.88750143313592,591.228,-6.255207133396982
202207,526.0,95.0,63.0,11.965738427778135,11.8995067235766,817.059,-6.124010118537575
202401,532.0,76.0,51.0,12.808832757860573,12.645549410363348,487.526,9.606859686223348
202402,166.0,45.0,25.0,9.995975571971279,9.996021153939061,297.618,-0.685182180596537
202309,185.0,27.0,53.0,12.929710233088118,12.406680157178087,1110.079,-0.33248597677323666
202210,184.0,43.0,25.0,11.445631150118858,11.195430024544462,323.952,-0.8384107989174199
202406,16.0,2.0,4.0,12.508090221874316,12.136073911189898,739.716,-4.246856863870388
202301,288.0,52.0,145.0,14.347021948355847,14.178847958368507,3769.297,-5.051076191429087
202406,25.0,8.0,14.0,13.451380752611149,13.382559138520884,2764.016,-6.275982941585651
202311,299.0,88.0,99.0,13.124233627395999,12.71622804474586,988.394,7.366944453122665
202402,62.0,3.0,34.0,14.435526673656536,13.872518293786193,2371.521,-6.129118467118653
202403,127.0,10.0,42.0,14.026754792385308,13.947791544156411,1601.301,-1.3023164238335765
202407,96.0,48.0,17.0,12.238142854654614,12.238147696835822,717.521,-6.177278301592221
202303,68.0,6.0,30.0,13.081226750059024,12.613738663192391,1632.538,-6.271039005393656
202307,82.0,9.0,23.0,10.6844853411661,10.348077215328342,214.698,-6.271039005393656
202303,156.0,28.0,78.0,11.271541565366231,11.271554295381698,253.66,-4.021584014101947
202404,64.0,9.0,25.0,13.86066268391906,13.07656443506692,1348.378,0.8143433230633255
202303,28.0,7.0,14.0,11.94693915648281,11.91886379442484,814.709,-6.036112197176701
202401,133.0,36.0,26.0,12.147717633699381,11.88486136586701,432.304,2.899339325966878
202212,260.0,37.0,35.0,12.846375329209833,12.774716132318364,1710.406,0.17982885910427182
202308,81.0,25.0,24.0,12.262878219351625,12.171884845992931,840.39,1.4868205168911732
202303,35.0,5.0,14.0,12.529886530775368,12.177122607953814,853.081,-4.313722941932763
202210,97.0,18.0,28.0,14.542875573510393,12.221266630112334,9628.294,-6.2918148135823255
202303,35.0,1.0,13.0,11.943603375549797,11.750311114414089,917.492,-2.60771871543789
202401,32.0,12.0,12.0,13.98554696032459,13.794748510571788,4226.037,-6.161023081418544
202405,231.0,8.0,13.0,9.958874954615686,9.880270101359944,111.966,-6.2918148135823255
202307,85.0,27.0,25.0,13.14785372050358,12.318686789899308,1247.043,-5.303653525276463
202212,84.0,4.0,11.0,10.614278168268669,10.61430273074948,197.973,-6.227889159480919
202401,189.0,28.0,47.0,14.14908861047215,13.70852093825898,1478.678,-4.264458030904901
202301,702.0,388.0,116.0,15.230611496728141,14.806064992722634,6805.964,43.175014108411055
202207,289.0,54.0,140.0,13.506440041473352,13.431380725575842,3042.572,-5.051076191429087
202301,87.0,34.0,31.0,13.571064204654306,13.238981290124073,1189.765,-3.341393525623576
202407,467.0,135.0,191.0,15.08100471133834,14.987816828341982,12374.095,48.174383901236
202407,11.0,0.0,0.0,14.762836671303026,12.805955302503637,5155.885,-6.227889159480919
202409,422.0,113.0,42.0,10.953277176506669,7.771910256435763,1475.29,-0.3140647594745589
202207,310.0,177.0,74.0,13.606086216447109,13.382437328798314,2764.269,-1.5450280345351386
202303,584.0,121.0,171.0,13.585565176562387,12.927542427657167,2014.875,6.864439025423993
202210,190.0,44.0,54.0,12.222915013225288,12.049389595291224,594.349,4.14597228587918
202405,274.0,42.0,188.0,12.688628416002901,12.577098126191368,1558.832,7.264747061396806
202403,109.0,36.0,23.0,12.050611106902815,12.05061694787078,231.458,-6.20711335129225
202303,54.0,21.0,13.0,10.614327292626992,10.614351853901232,178.708,-5.030349741836326
202308,43.0,8.0,17.0,9.586857158128455,9.006141236662911,107.318,-6.178948639968441
202309,266.0,43.0,40.0,10.639406824939943,10.0462883511678,279.409,-2.5157316018370746
202211,130.0,10.0,40.0,13.536834476227398,13.4852855666065,1590.659,-0.32998700752438914
202208,49.0,20.0,11.0,12.419404216420354,12.411300667857624,1044.333,-6.148131633382839
202306,231.0,8.0,13.0,9.968853855967382,9.818147505369113,136.749,-6.2918148135823255
202405,18.0,3.0,0.0,13.144905386420808,12.310666867660096,1432.82,-6.0682030417823185
202405,150.0,12.0,9.0,11.18898043422584,10.256571054962539,81.501,-6.2620518727231165
202401,204.0,14.0,23.0,12.815009069155026,12.181564765875622,738.153,-6.2918148135823255
202307,317.0,70.0,104.0,13.861229343609219,12.760104299743094,4076.666,24.90548162687338
202405,57.0,4.0,5.0,9.531118671917154,9.402942238177694,65.572,-6.2918148135823255
202303,199.0,21.0,79.0,14.473923944078853,14.224760494564293,2811.697,17.187116713874886
202406,75.0,21.0,33.0,12.800912158304037,12.789898699780547,736.236,-6.276933343152721
202401,241.0,21.0,52.0,13.907075551487345,13.248225687648619,1707.288,-6.2918148135823255
202408,363.0,70.0,105.0,9.983268687540978,9.96439448743965,390.165,1.2817470255865828
202306,57.0,8.0,36.0,13.656547651257469,13.586719841385102,2203.314,-2.113361492908764
202409,184.0,52.0,22.0,11.097728152217645,11.097743298798683,199.324,-6.234431325208313
202402,174.0,4.0,3.0,12.938289085467163,12.866391835872095,1278.147,-6.115648995918721
202404,816.0,391.0,199.0,13.99386592648835,13.9140600310431,2041.179,15.768547392856354
202303,293.0,91.0,32.0,12.473596652525115,12.373914881059294,443.685,-0.755002172457008
202303,11.0,0.0,0.0,14.267599676299707,11.901434291095292,3777.043,-6.227889159480919
202406,195.0,45.0,94.0,12.496684172935767,12.402810617964612,1204.277,-5.265276550053281
202308,194.0,43.0,48.0,12.342834439784339,12.33701318479077,717.976,-6.176634226059158
202303,301.0,103.0,50.0,10.65737699505146,10.368321592451126,567.665,2.1954191155017426
202308,67.0,16.0,15.0,11.3039559852119,9.287671714912506,646.145,-5.234783934983064
202309,58.0,8.0,10.0,10.289056028929835,9.560785953663574,197.999,-6.2918148135823255
202311,110.0,22.0,22.0,12.847073536426569,12.599205354578768,852.218,-6.256157534964052
202402,55.0,17.0,34.0,12.781558970469451,12.617480063093968,1083.671,-6.2918148135823255
202408,70.0,12.0,21.0,13.728701342356837,13.480687959940806,4804.357,-4.165908065898695
202311,279.0,25.0,28.0,12.59674217015059,12.575392307001986,610.621,-5.947218290822283
202207,38.0,3.0,3.0,15.018057546297518,14.54663922261178,8142.396,-5.969246119114326
202309,60.0,7.0,30.0,9.958874954615686,9.68121861863258,268.603,-6.210067265090346
202310,17.0,7.0,5.0,10.66578759178439,10.112572746599298,652.417,-6.163963505379513
202210,5.0,0.0,0.0,10.696593183839905,0.6931471805599453,114.892,-6.2918148135823255
202210,104.0,33.0,19.0,9.36691667901828,9.36700218198956,91.959,-5.287821653279789
202410,153.0,28.0,12.0,9.110741006753427,9.11085147347544,158.101,-6.276933343152721
202308,8.0,0.0,2.0,12.084046244519975,8.765458531504226,2073.032,-6.2918148135823255
202310,338.0,74.0,80.0,12.326399110592652,12.314976376579962,435.967,-0.3139344081716535
202303,49.0,12.0,37.0,12.835091887318738,12.83509455288719,579.48,-6.2918148135823255
202408,641.0,211.0,121.0,10.463389013948712,10.101067111719063,1453.822,0.03655992425917365
202307,332.0,76.0,76.0,13.801074862887944,13.46988576418382,2932.153,7.535137108019555
202211,229.0,75.0,84.0,13.035730837737686,12.940491319570578,846.299,-1.196546395950537
202210,310.0,66.0,103.0,13.771629723292177,12.719515840465668,3688.403,24.889649754876707
202406,188.0,41.0,21.0,11.75944173380618,11.759449548962111,483.357,-3.190542169645009
202303,368.0,36.0,177.0,15.195926173068337,14.291896278272713,4752.713,-3.33916928603649
202211,38.0,10.0,16.0,13.42794774324928,13.15015557156863,1502.538,-2.617183782372393
202408,52.0,10.0,30.0,12.073009714588911,11.965592174562687,633.736,-5.319485397273138
202403,184.0,25.0,70.0,14.35471487043594,13.372804535606999,2528.756,16.15646322381906
202307,3.0,0.0,0.0,13.444078692860108,12.818221245048496,1257.857,-6.227889159480919
202401,372.0,63.0,90.0,14.805614790068121,13.244287161649607,2204.669,-3.1128033205812407
202309,176.0,7.0,20.0,13.003084223120407,12.940834306510455,1035.85,1.5893438735718224
202307,64.0,30.0,18.0,14.237353481140254,13.995400828241662,7992.796,-5.078443523941058
202303,54.0,22.0,10.0,11.534197600245768,11.534089909670058,382.639,-6.237605966362469
202301,308.0,179.0,92.0,13.385544231448703,13.111846265961383,2485.355,-3.383827957864139
202301,399.0,129.0,53.0,11.86847177223814,11.820652782342977,828.703,-3.026880560068692
202303,225.0,76.0,39.0,10.693284923775574,10.693307620356334,342.279,3.0051592346599776
202308,60.0,5.0,14.0,9.825093485108116,9.391744841707654,129.098,-6.256157534964052
202403,336.0,103.0,73.0,12.01995991129621,11.984053461877673,653.888,2.891360483269791
202403,123.0,18.0,33.0,13.484620312999269,12.583145137803681,904.113,12.906653839543415
202410,133.0,28.0,17.0,8.249313746260636,8.249575150000199,43.105,2.5007015495776983
202207,49.0,7.0,25.0,12.417795225128861,11.860175130191793,1558.175,-5.109886540578346
202410,223.0,58.0,70.0,12.143734368745427,12.12836512584825,492.279,41.0119635243294
202303,93.0,0.0,16.0,12.201838694998113,9.400795428666859,79.252,-6.2918148135823255
202309,44.0,9.0,9.0,9.223059144383958,8.961622569542543,151.929,-3.325561653626901
202207,20.0,2.0,3.0,13.674958003137439,12.597557145450546,1506.003,-6.031766427099414
202303,143.0,12.0,78.0,13.374346248893954,13.296874512106307,1397.944,-6.097838814997305
202301,277.0,57.0,33.0,13.631334081870733,13.54949995367253,587.895,-5.205668822092183
202310,150.0,57.0,22.0,9.83429823318313,9.833118734869245,321.195,4.3250920173408804
202211,43.0,15.0,21.0,12.585121907132903,12.50801628663416,781.437,-6.258381774551138
202309,3.0,0.0,0.0,8.572249397164315,0.6931471805599453,0.1,-6.2918148135823255
202301,276.0,71.0,56.0,10.616706931897728,10.616731434795195,634.492,3.8436437656013194
202301,518.0,249.0,88.0,12.074316818512816,12.074322522645174,1663.019,3.9417094614925983
202309,7.0,0.0,0.0,11.524765099074422,4.68213122712422,13.116,-6.2620518727231165
202308,164.0,11.0,6.0,9.79740455372797,9.623773649733524,97.659,-6.187935772638981
202408,51.0,18.0,16.0,11.84999752166341,11.058590439512432,710.192,-6.2918148135823255
