DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202310,48.0,6.0,13.0,11.7146655883904,11.443993305925954,271.489,3.431479349509548
202309,45.0,3.0,4.0,5.10594547390058,5.111987788356544,8.674,-6.2620518727231165
202210,27.0,0.0,0.0,13.911884716996445,0.6931471805599453,9880.055,-6.2918148135823255
202401,54.0,14.0,25.0,11.714134197482664,11.510763128805545,469.871,-6.00779446309766
202407,166.0,40.0,26.0,11.662207167685983,9.627404615927698,2916.768,-3.2418931590503
202409,30.0,3.0,14.0,12.73913909823206,10.926316106770527,1662.318,-6.2918148135823255
202404,265.0,48.0,65.0,14.574520382623922,13.43300338803671,2937.617,-1.0868564369302156
202208,129.0,4.0,14.0,11.90760596097605,11.875364763050788,715.894,-6.276933343152721
202212,52.0,3.0,3.0,15.696078510640614,13.86360428920439,8512.594,-1.4301677320363888
202308,64.0,4.0,29.0,11.903980579361733,11.527153760980859,595.912,2.6843599345357667
202404,45.0,17.0,2.0,9.619133270177022,9.569691731118324,110.521,-6.227889159480919
202303,62.0,14.0,2.0,8.827174771362785,8.827321452697849,173.768,-6.271039005393656
202309,4.0,0.0,2.0,12.00491683241748,8.969414650866176,327.26,-6.2918148135823255
202208,120.0,1.0,14.0,10.066711233638141,10.066753702794923,89.9,-6.2918148135823255
202407,268.0,54.0,130.0,14.999586832585337,14.686828609795462,8212.284,-3.2311433844552764
202310,170.0,30.0,52.0,12.995765605862669,12.967884977215952,765.194,-3.3540507564660946
202208,172.0,46.0,46.0,10.447641563750562,8.614138397472717,278.314,-4.375180957638697
202403,63.0,4.0,52.0,11.878075394549658,11.84384660845787,283.206,-6.271039005393656
202408,30.0,8.0,10.0,10.501719475299785,10.501746964063756,146.793,-6.2918148135823255
202210,85.0,26.0,18.0,12.712905308026185,12.69207879865965,1187.123,-5.943868808996254
202310,1169.0,546.0,186.0,12.930837187655406,12.800912158304037,2793.301,34.580634525961734
202306,516.0,130.0,105.0,12.63847499962477,12.491623698973,2731.386,38.69938943936332
202307,73.0,18.0,16.0,11.632111959761392,11.583477120921174,299.749,-4.347155980963951
202408,37.0,8.0,8.0,13.492302166340814,12.985250722565787,1475.371,7.320797014746297
202410,476.0,28.0,47.0,9.232199706329077,9.232297539328226,170.295,-5.233289369606987
202410,87.0,15.0,28.0,11.310894956492398,11.230151328871031,976.182,6.180105451477186
202303,145.0,58.0,16.0,10.679366130693538,10.652022135175631,146.352,-5.255339015815672
202408,134.0,44.0,40.0,11.701386470056718,10.846186497686585,689.316,-4.283230326862545
202407,92.0,16.0,25.0,10.772099502426816,10.591647316585027,446.491,-6.152904504072394
202312,67.0,10.0,35.0,10.873963393468363,10.80242864607517,579.724,-5.299521829441883
202401,144.0,12.0,15.0,12.394765528914723,11.990760845830465,292.606,-6.2918148135823255
202301,115.0,56.0,47.0,13.256687955374169,13.153850416489119,1627.482,-4.292947133744094
202312,200.0,78.0,81.0,11.382064788520513,11.191714185307065,442.742,-5.035465046788473
202210,479.0,10.0,27.0,9.864122829013851,9.864174835150587,108.042,-6.241276064534448
202210,207.0,23.0,59.0,12.660448545452597,12.235369277485761,1269.925,2.010899131590353
202401,543.0,169.0,87.0,14.036834855439288,13.52249830530752,1634.822,36.01560806221079
202405,126.0,16.0,88.0,11.860655522427155,11.860662585297293,275.309,-6.256157534964052
202307,129.0,37.0,45.0,12.091491976818919,11.786663266397463,888.935,-3.1212988292403168
202306,1161.0,408.0,243.0,12.151584780246052,12.086483605028358,1972.042,34.13824842122825
202410,93.0,37.0,5.0,11.789640114506025,11.787947739275218,308.323,-2.166228145703051
202308,132.0,19.0,20.0,12.332035468654745,11.280160778611965,763.429,-6.2867327161806745
202208,108.0,12.0,8.0,8.991935575009146,8.043663352393944,472.43,-3.3646623698514615
202402,191.0,48.0,30.0,12.283482659936793,12.173626930162088,324.204,-2.2694811765947094
202311,34.0,7.0,12.0,10.574772486238938,10.574798038486898,52.369,-5.319485397273138
202301,472.0,83.0,130.0,16.259039763859686,15.759360729579374,18747.784,119.62905105628394
202407,528.0,336.0,79.0,12.715489277132745,12.708945731524809,1050.289,-1.834163689971951
202403,78.0,10.0,22.0,12.683700263177705,12.223042833883246,368.381,-5.2860523582419505
202408,27.0,2.0,10.0,13.013523482386978,12.945227551435837,3554.246,-6.077133859485882
202402,43.0,16.0,20.0,13.006622505112167,12.930696690586235,1039.769,-6.258381774551138
202210,191.0,52.0,101.0,11.253519819470103,11.22277367861752,723.662,-6.271039005393656
202406,911.0,307.0,121.0,12.715357082277336,12.706511513223363,1533.604,16.058980325051195
202301,99.0,9.0,10.0,11.74365616097187,11.481496715466568,157.397,-6.271039005393656
202402,106.0,26.0,46.0,12.101345262734764,12.101350814758616,958.061,6.4928026435630475
202401,37.0,10.0,13.0,13.718592085550448,13.510469350456123,2337.176,-5.153036386491083
202307,269.0,45.0,36.0,11.39089341502443,11.08111124803906,581.861,-4.221715142653951
202309,173.0,13.0,17.0,9.099297073182859,9.067624069774588,75.179,-6.250263197204988
202310,108.0,12.0,23.0,11.00039839456448,10.979291701878228,411.275,9.329381501466077
202307,101.0,9.0,28.0,13.052181227577586,11.442535188996835,768.9,-6.220500256345779
202409,20.0,0.0,0.0,14.401517306421193,14.172513448122766,2515.311,-6.194456120449732
202208,200.0,78.0,80.0,10.358599600533706,10.306148733311558,533.435,-5.035465046788473
202407,22.0,5.0,1.0,13.658400503504364,12.874714508458952,3000.741,-6.100037851278107
202210,543.0,167.0,87.0,12.972646852166962,12.40620546909244,1211.2,36.01560806221079
202207,23.0,5.0,7.0,10.985106264827667,10.881964039964258,524.724,-6.227889159480919
202407,470.0,196.0,93.0,11.067591033406591,10.507256921944856,1443.655,11.213438237401467
202210,93.0,9.0,39.0,11.969457508515356,10.97361462912515,419.523,-6.2918148135823255
202303,13.0,7.0,1.0,11.778522958453452,9.023649282664286,76.998,-5.319485397273138
202307,7.0,1.0,1.0,12.17704540198627,10.730619148090465,1441.718,-6.2918148135823255
202410,44.0,21.0,13.0,12.425798362697865,12.261847880997587,380.378,-5.2860523582419505
202404,165.0,32.0,18.0,12.957094788703222,12.91972808672147,1110.252,0.6772700131920617
202409,129.0,14.0,11.0,8.777247096750544,8.757469141470748,73.423,-6.055888245202392
202306,9.0,3.0,3.0,12.250400487379673,12.062889106162611,1337.187,-6.227889159480919
202405,84.0,9.0,13.0,11.319583404892809,11.07095714794715,245.374,-5.319485397273138
202309,116.0,1.0,2.0,10.080670931473959,9.911604520638075,29.866,-6.271039005393656
202303,333.0,126.0,18.0,11.837252821618753,11.205543959897515,1081.799,-2.684315090218941
202306,134.0,22.0,42.0,11.45732818486782,10.428748484098374,695.699,-6.19622541548757
202403,133.0,27.0,28.0,10.958304681204567,10.958322093858342,153.32,-5.298709589084469
202409,45.0,22.0,10.0,14.739373746282828,14.730745933145409,7754.766,-2.0387192717628304
202403,478.0,10.0,28.0,11.52818839163614,11.52819824011726,144.398,-6.241276064534448
202404,341.0,170.0,36.0,12.415372817903672,12.407330441342454,1274.909,-5.158201050039138
202306,5.0,0.0,0.0,11.996104417206984,0.6931471805599453,866.988,-6.2918148135823255
202405,44.0,13.0,16.0,12.236126470858638,11.938552612902335,508.66,-4.283230326862545
202408,44.0,11.0,21.0,12.257183923353715,12.257188674207086,3869.89,-4.999857126766107
202207,30.0,5.0,2.0,14.639775032054954,14.19950957598888,15519.536,-4.155379018659732
202309,8.0,1.0,5.0,13.769399601510408,13.769400648700456,653.358,-5.319485397273138
202311,204.0,81.0,49.0,11.664057306974144,11.495158564176068,537.178,6.5495342670106105
202405,13.0,0.0,1.0,14.800072834565107,12.996332925112958,3751.474,-4.2193046727611385
202410,76.0,4.0,19.0,11.971792309805048,11.060007048702303,583.246,-6.2918148135823255
202306,213.0,51.0,95.0,12.257986497332137,12.21319224095635,812.353,8.64136519304585
202408,20.0,2.0,3.0,14.041761277029195,12.731723825614724,1931.141,-6.031766427099414
202405,181.0,31.0,90.0,11.86567170163505,11.865678729165401,605.698,-3.0338369711504742
202306,424.0,148.0,68.0,11.879712112879401,11.867616442147783,868.931,3.147520303791616
202303,31.0,0.0,2.0,14.734952718865456,13.011521198177263,2323.979,-3.3748265646547635
202401,210.0,23.0,75.0,14.870730189677811,13.791582552986986,2463.01,-0.17381796524253623
202310,74.0,26.0,20.0,9.795011076200044,9.795066803581708,121.958,-5.319485397273138
202208,63.0,9.0,26.0,13.216536547421578,12.73511729040853,1863.602,0.5942486266800664
202306,34.0,11.0,10.0,12.399008504118939,12.17322915460041,994.863,0.8370265874994898
202210,130.0,10.0,40.0,13.79781185586449,13.777313240962465,1881.418,-0.32998700752438914
202303,110.0,3.0,21.0,11.626182719154661,11.626191648324026,209.704,-6.2918148135823255
202404,105.0,35.0,13.0,11.263540602450792,11.263553434726532,178.194,13.884065353254256
202303,116.0,56.0,48.0,13.163265368724755,13.049867950554143,1304.073,-4.292947133744094
202303,190.0,49.0,50.0,13.790318895869412,13.543233220949515,1085.295,17.815260599823134
202410,19.0,13.0,2.0,10.142268204629737,4.110873864173311,92.471,-6.2918148135823255
202303,435.0,233.0,46.0,11.461337390297134,11.40792044167306,506.756,4.045223918935175
202312,6.0,3.0,2.0,10.487349860546091,10.487377747159124,477.573,-6.2918148135823255
202303,63.0,17.0,28.0,12.652638109412504,12.56634162318537,1099.091,-5.958220325357702
202402,109.0,36.0,23.0,12.234446279718012,12.234451139831789,263.628,-6.20711335129225
202308,187.0,7.0,7.0,9.595194526180222,9.595262578853017,76.256,-6.271039005393656
202409,2.0,0.0,0.0,8.855092980028635,0.6931471805599453,3.475,-6.2918148135823255
202408,321.0,78.0,124.0,13.515332062783196,13.478907112735588,2578.293,8.598143317084878
202306,374.0,250.0,54.0,10.263013428702846,9.660778845727078,308.181,-3.325561653626901
202404,539.0,18.0,78.0,12.828563965460056,12.699640201859884,449.309,-6.204668384349104
202211,166.0,29.0,72.0,13.91039792112151,13.835193570263728,1999.244,30.897573510738717
202303,51.0,9.0,35.0,12.432111999956408,12.349584071537038,666.343,-6.266769148349419
202310,39.0,6.0,10.0,13.08286758642061,12.661600124083094,3541.421,-6.213007689051315
202402,159.0,35.0,45.0,12.474720970022286,12.09362597113716,774.098,0.6230611659722047
202303,4.0,0.0,1.0,11.774543297080234,10.978575296157281,1407.364,-6.227889159480919
202211,21.0,5.0,7.0,12.934804127814111,12.516791081700296,1042.202,-5.158201050039138
202406,541.0,176.0,92.0,12.529893764597828,12.35532420136602,1116.864,-2.8203257914941924
202303,180.0,57.0,38.0,13.384684564020906,11.78589483445527,1408.435,-4.19852886457247
202210,11.0,1.0,0.0,6.9865664594064265,6.9874902470009905,0.353,-6.2918148135823255
202207,2.0,0.0,0.0,13.066677290923026,13.066679405452273,944.734,-6.163963505379513
202210,114.0,56.0,46.0,13.014501959317604,12.888770420719979,1378.128,-4.292947133744094
202301,9.0,1.0,1.0,11.834994471280698,10.88773595359351,657.114,-6.276933343152721
202407,82.0,10.0,22.0,10.686658235743662,10.508240582333478,208.402,-6.271039005393656
202407,147.0,66.0,20.0,11.478737665432986,11.477536600897054,126.503,-2.635735350973976
202211,283.0,76.0,57.0,12.026347714583485,12.026353699006034,342.942,-5.219902464553458
202308,135.0,22.0,24.0,11.99778691805841,11.667850130907231,603.252,-6.276933343152721
202310,343.0,156.0,59.0,11.963988345395801,11.953622572648975,594.499,2.918688273380301
202309,29.0,0.0,0.0,11.011109135361826,5.356586274672012,203.997,-6.275982941585651
202211,39.0,6.0,10.0,13.175648187407564,12.770883487204257,3068.28,-6.213007689051315
202303,644.0,60.0,221.0,14.154753951381274,13.307941293168387,2404.596,32.537189771194676
202409,102.0,7.0,43.0,11.146661839061201,10.583828076826626,753.434,-6.275982941585651
202403,88.0,7.0,15.0,12.817258403860524,12.431836760166965,479.412,-6.2918148135823255
202410,88.0,17.0,26.0,12.644975753446007,12.45254202214788,1567.405,-5.147142048732019
202408,16.0,7.0,8.0,10.384152893207228,10.384183811320607,378.246,-6.2918148135823255
202301,187.0,72.0,55.0,13.74172837888807,13.466779690413956,979.725,-5.319485397273138
202306,118.0,26.0,32.0,13.800733919201232,13.16460260717211,2068.742,1.3204483923251482
202310,456.0,130.0,74.0,10.492356964389485,10.428245666832275,568.045,0.5145814766351418
202406,87.0,8.0,41.0,10.958774716465864,10.957154775161069,264.695,-6.186337543103582
202410,172.0,13.0,16.0,9.20109779060925,9.194109358865765,43.906,-6.250263197204988
202212,302.0,57.0,62.0,11.209533976591038,11.204741320667946,671.159,3.2472853305529483
202402,416.0,110.0,41.0,8.758726607842037,8.758883680017025,395.508,-1.2226533802796187
202407,30.0,11.0,13.0,11.973730668111557,11.973736975847048,1007.872,-6.20711335129225
202212,14.0,7.0,2.0,13.264862440011111,13.008188574240549,1382.722,-6.143187697190844
202306,63.0,17.0,28.0,12.509194902469833,12.41903251876787,1343.757,-5.958220325357702
202410,159.0,10.0,3.0,10.909289866613754,10.90930815400003,52.331,-6.271039005393656
202301,260.0,37.0,35.0,13.231813120762373,13.122999175242041,2267.975,0.17982885910427182
202212,39.0,4.0,20.0,14.314563757873412,14.003071697472706,2273.134,-5.094275395937732
202212,5.0,1.0,0.0,14.09261336682615,14.092614124802429,3463.675,-6.100037851278107
202303,17.0,4.0,7.0,12.896405870628483,12.62524340069445,1465.03,-6.275982941585651
202210,161.0,26.0,40.0,11.784561993441041,11.580771011865295,357.301,-4.311360541136021
202211,171.0,30.0,51.0,13.226717987308557,13.102754371362344,786.648,-3.3540507564660946
202211,1.0,0.0,0.0,14.94509068807424,14.945091011243106,6515.27,-6.0717201171990665
202212,154.0,15.0,34.0,15.052577848376055,13.806999440945846,14385.159,3.019648708279318
202403,74.0,11.0,21.0,11.701676309529088,11.701684589422607,154.225,-6.2918148135823255
202311,102.0,42.0,25.0,9.365033761652663,9.365119425763737,152.078,-5.319485397273138
202311,108.0,13.0,32.0,12.755236862726989,12.234859305086072,1010.224,10.132691126652565
202405,297.0,31.0,113.0,13.60945393998124,13.486641146484283,2285.698,13.384995358681413
202408,145.0,31.0,68.0,12.573129510342019,11.93158974613638,670.198,-6.276933343152721
202403,98.0,7.0,66.0,12.867034903611353,12.817095578514772,678.054,-6.271039005393656
202410,162.0,31.0,14.0,12.691457376814212,12.06504465205043,320.192,-3.046314173831791
202403,573.0,153.0,104.0,13.171717192216697,13.159389376240776,843.453,3.708390266157201
202207,399.0,130.0,52.0,10.421090160581143,10.40774163091908,750.548,-3.026880560068692
202407,17.0,5.0,6.0,10.291908226035034,9.981142797101732,370.121,-3.3748265646547635
202401,278.0,57.0,33.0,13.665338619105887,13.581883496181904,598.551,-5.205668822092183
202308,1185.0,129.0,90.0,12.571326683576839,12.104892269789977,1360.973,12.517142930473844
202401,271.0,39.0,94.0,15.42782792079917,14.417023693449146,7782.767,-1.3967346930052011
202301,428.0,144.0,74.0,10.787213769536883,10.643351320318597,433.841,-0.1664290621073956
202406,169.0,16.0,73.0,13.3349780945646,13.228061236155575,2218.734,-6.163963505379513
202211,113.0,9.0,13.0,11.654121161637006,10.8912241448583,298.448,-6.250263197204988
202211,207.0,51.0,66.0,13.897371611444594,13.42133992644546,1865.84,3.751156978612485
202309,132.0,19.0,20.0,12.32019119738188,11.362753526111842,769.642,-6.2867327161806745
202403,16.0,7.0,8.0,10.560981648381585,10.561007555452923,252.509,-6.2918148135823255
202211,116.0,13.0,14.0,13.038723039345612,12.872834782145407,1153.306,-6.171456072673977
202303,39.0,6.0,10.0,13.276347186166529,12.925632909041735,3023.165,-6.213007689051315
202306,382.0,80.0,99.0,13.2137239495851,12.959860918359151,1942.482,29.211850475891232
202210,18.0,6.0,3.0,12.88207112401692,12.655439799925468,845.482,-1.4301677320363888
202409,479.0,58.0,84.0,12.67302161404668,11.571109463829137,3217.481,17.448901187845138
202409,210.0,30.0,69.0,14.397212079210446,13.302995174024012,5517.423,-0.9532324978748701
202211,368.0,73.0,105.0,10.778393631627551,10.731624436867815,383.415,1.2966284960161865
202410,64.0,15.0,15.0,11.350182981074266,9.349928386183237,451.306,-5.234783934983064
202406,582.0,121.0,172.0,13.122685325573455,12.618516677531483,2109.995,6.864439025423993
202211,497.0,138.0,92.0,12.16581819825784,12.039043560554513,768.481,38.44912294820756
202406,1.0,0.0,0.0,5.41610040220442,5.420534999272286,76.148,-6.227889159480919
202303,104.0,16.0,31.0,12.762190895633257,12.729122251068794,533.535,-4.211915769625998
202406,108.0,10.0,15.0,9.735009727562824,9.735068900911164,401.408,-4.682144187396456
202301,164.0,3.0,9.0,12.196804831709258,12.196809878250988,208.124,-6.271039005393656
202301,43.0,15.0,21.0,12.9297757039021,12.866345333016037,1116.44,-6.258381774551138
202306,259.0,81.0,28.0,12.681626468913542,12.619714234922473,846.467,23.23707268158649
202311,55.0,8.0,19.0,11.949469255315657,11.949475717956744,394.561,-1.3069511333134747
202402,50.0,2.0,21.0,14.082657980256505,12.654760065091606,1305.004,-6.227889159480919
202406,234.0,81.0,50.0,12.463146014787236,12.403340284430836,674.322,-5.298709589084469
202211,78.0,18.0,42.0,13.322054866327475,13.307279897699598,620.611,-6.163963505379513
202303,356.0,154.0,65.0,12.674208907330085,12.504204923876774,959.451,6.583435424111315
202208,475.0,198.0,94.0,10.524010275375073,10.40134950991026,1780.793,10.461203517475537
202309,314.0,44.0,37.0,11.959193367414326,11.740467329508213,954.31,17.137779772798787
202404,172.0,8.0,31.0,13.401283677387502,12.737709211601276,967.229,-6.179574650020127
202402,38.0,14.0,9.0,11.888604678386644,11.742504265579587,348.725,-6.271039005393656
202312,189.0,28.0,47.0,13.88185245204694,13.485672267979101,1290.019,-4.264458030904901
202307,170.0,14.0,69.0,13.25797061397319,13.056601708526458,2847.454,12.740767990380013
202306,34.0,7.0,12.0,10.269171790632448,10.269206476121777,74.328,-5.319485397273138
202309,225.0,46.0,83.0,14.538274791496342,13.57215409519885,6881.854,25.632394597421666
202311,133.0,36.0,26.0,11.21863493803748,10.9961823674402,329.693,2.899339325966878
202303,217.0,41.0,82.0,13.444749729259662,13.291057501083381,1453.498,4.864773966773923
202303,355.0,63.0,146.0,13.730231497828822,13.263029258929452,2085.664,4.138637597507744
202306,193.0,48.0,30.0,10.549752747195942,10.487823827237893,226.564,-2.2694811765947085
202211,64.0,0.0,4.0,9.996476859378955,0.6931471805599453,396.517,-6.2918148135823255
202308,56.0,3.0,22.0,10.676623593166008,9.073947747070628,868.783,-6.2918148135823255
202401,121.0,27.0,47.0,12.061746050963682,12.061751827253744,584.309,-6.276933343152721
202402,54.0,8.0,5.0,12.724294847046384,12.327059432578999,1275.885,-6.194456120449732
202303,556.0,211.0,153.0,13.356150880347327,12.972551604226046,1731.378,12.996205058739077
202303,57.0,9.0,11.0,14.115330665508173,13.343825515936,4291.797,1.5507461709925794
202311,18.0,6.0,3.0,12.963140187456302,12.732775555452578,795.538,-1.4301677320363888
202408,486.0,35.0,184.0,13.571161245421719,13.06265795799189,3542.465,-6.0717201171990665
202303,943.0,142.0,198.0,14.480163094865029,14.165216978041448,3616.129,80.4863232418864
202301,174.0,34.0,45.0,12.962121852650593,11.676692615116377,643.571,-6.258381774551138
202309,50.0,12.0,11.0,13.692061877811982,11.3327336386894,1858.399,-6.2918148135823255
202311,119.0,31.0,30.0,11.78348681061359,11.771914810029347,599.256,-3.038106073968169
202303,241.0,94.0,71.0,14.417569334470343,14.28517725545488,1899.057,2.894436407232133
202212,103.0,15.0,16.0,11.51742532539512,11.465445941535874,141.484,-5.271170887812346
202406,203.0,18.0,46.0,13.954256332041352,11.65705178263264,1921.115,-4.283230326862545
202208,103.0,25.0,39.0,11.34888773562083,11.348899518139108,528.188,-1.2682573747507027
202406,15.0,1.0,6.0,12.035290255730404,11.398423291395119,914.138,-6.2918148135823255
202312,172.0,8.0,31.0,13.679422757655153,12.948985704571678,1163.34,-6.179574650020127
202211,93.0,9.0,39.0,12.466531249225195,11.31525470962905,359.983,-6.2918148135823255
202406,59.0,12.0,17.0,12.099394595638511,11.93329232177486,279.499,3.431479349509548
202308,5.0,0.0,0.0,13.09890025867652,12.988104863348221,1545.176,-6.227889159480919
202308,96.0,14.0,19.0,13.21818433582995,12.940505712995662,5363.896,-6.140247273229875
202307,89.0,27.0,24.0,10.988862614422217,10.988879503033383,2151.471,-2.2878945839866356
202210,912.0,307.0,119.0,12.699911812865766,12.64316238175653,1669.24,16.058980325051195
202303,219.0,21.0,106.0,13.718858678483349,12.849719659928915,1246.071,-6.156574602244373
202312,33.0,8.0,14.0,12.717988674588176,12.544774537478656,358.066,-4.3263801727752815
202408,4.0,0.0,0.0,12.25155735269088,12.251562130350543,1324.754,-6.036112197176701
202303,333.0,113.0,74.0,13.747279895921887,13.726022297848841,1950.485,-2.6820414920359474
202303,255.0,49.0,94.0,13.990370176952087,13.857759374090284,2062.978,-5.1969984727612335
202404,260.0,57.0,95.0,13.760375155280201,13.444642509609965,1780.838,-0.45783831572720146
202308,130.0,16.0,25.0,12.40641010365675,11.03023368044801,717.028,-0.14038492621134857
202210,27.0,11.0,2.0,12.880579672859069,12.71522186491522,1886.713,-5.04596088647694
202312,45.0,17.0,13.0,9.36228862824824,9.362374527831681,244.584,-5.319485397273138
202311,110.0,21.0,32.0,13.251769271851668,12.884195016822009,1611.133,-3.228202960494307
202401,80.0,10.0,21.0,12.805702787646462,12.20177341707734,428.064,-5.002032007757285
202303,257.0,38.0,16.0,13.122373377354329,12.565738113391413,1770.785,-6.256157534964052
202210,340.0,116.0,53.0,11.465026403650693,11.29933612646083,610.201,0.910225478562376
202306,246.0,49.0,63.0,12.968410011442742,12.56079167792039,1280.308,-2.290256984783378
202309,205.0,28.0,30.0,8.32845106681936,8.258163361537619,238.879,-6.1640671695388365
202301,62.0,23.0,21.0,13.86706641787848,13.642298186280367,2786.021,-3.023940136107723
202210,66.0,15.0,21.0,13.230841029739722,12.328148675308846,2024.025,-4.177849112367331
202403,214.0,71.0,22.0,11.656558167149072,11.534334644207728,560.452,-3.1131802518941663
202303,52.0,12.0,17.0,14.284285307446476,12.5975503849024,2916.673,-5.298709589084469
202408,36.0,18.0,10.0,13.651544699816998,13.351595555355088,6206.281,-6.00779446309766
202404,189.0,1.0,0.0,9.143345503151904,9.143452426434552,1.395,-6.250263197204988
202306,178.0,50.0,54.0,12.434915922503023,11.940980162857523,955.055,0.9374217605765827
202303,214.0,73.0,21.0,11.27135059568527,11.087206627834796,544.939,-3.1131802518941663
202301,556.0,209.0,91.0,15.455707135041312,15.26349932142249,1691.473,27.94024569250825
202311,294.0,20.0,8.0,11.051762640389974,10.104917050943584,182.647,-6.2918148135823255
202401,90.0,22.0,15.0,13.00571045293168,12.662560344722388,502.091,-2.3690641093143885
202406,532.0,76.0,50.0,10.890124905830831,10.76523761774909,302.223,9.606859686223348
202301,155.0,15.0,34.0,15.434673429322544,14.550252554341153,13570.769,3.019648708279318
202307,89.0,26.0,9.0,7.48605261786314,7.486613313139955,98.292,1.0334876178795147
202312,105.0,14.0,59.0,14.047512358879423,13.89130795937126,3909.327,6.266714370014755
202210,1516.0,222.0,850.0,15.302563637696988,15.145922954941447,10269.01,-0.20718329967289417
202312,522.0,57.0,36.0,11.912432861104145,11.824270351659342,319.944,-6.250263197204988
202308,135.0,48.0,42.0,11.867370925456678,10.217385467118802,971.766,-6.163963505379513
202207,344.0,119.0,81.0,11.561391767178227,11.318964431519243,953.924,-2.679289547254068
202402,89.0,15.0,10.0,13.198870611882086,12.677487778136177,829.837,-6.1915156964887625
202410,100.0,17.0,12.0,9.04617302576227,8.946244609330543,90.275,-6.2918148135823255
202210,98.0,7.0,66.0,12.262315918534233,12.26232064506876,505.549,-6.271039005393656
202407,47.0,18.0,8.0,11.775151258312574,11.296683045969317,914.453,-4.216292139959348
202212,252.0,84.0,48.0,13.045043791998886,12.920046438738225,901.111,35.56444816749319
202401,113.0,25.0,58.0,13.269394487419698,12.6727896296701,1887.629,-5.95730507264569
202405,152.0,31.0,58.0,13.184421324460367,13.182895759672709,823.756,-6.20711335129225
202303,92.0,8.0,40.0,12.692576887791006,11.512605413759303,356.454,-6.2918148135823255
202210,3.0,0.0,1.0,13.223355565798398,0.6931471805599453,2170.759,-6.227889159480919
202303,265.0,47.0,64.0,14.381417940814545,13.539659554918462,2512.481,-1.0660806287415472
202212,160.0,8.0,38.0,13.485030929744422,13.308017707667245,1572.492,-0.3631993191995164
202404,163.0,41.0,41.0,12.257749116496202,12.157895543399801,880.202,-6.2620518727231165
202211,127.0,17.0,49.0,13.016084662552837,12.547560852540482,461.547,10.273978698504814
202309,462.0,40.0,20.0,10.355390854750077,10.226078169476098,225.275,-6.243500304121533
202310,191.0,39.0,33.0,12.738563866068938,12.57476311307542,834.701,-1.3633016539740135
202303,196.0,46.0,92.0,12.831751684468722,12.693338914326738,1035.135,-5.265276550053281
202210,35.0,1.0,13.0,12.509870409818129,12.390325669173876,1051.808,-2.60771871543789
202301,61.0,8.0,17.0,13.219457419724856,13.206325777651452,401.295,16.169120454661574
202301,27.0,7.0,11.0,13.595725111897847,13.420770233218748,2609.15,-3.359945094225159
202207,58.0,11.0,29.0,12.45912057043723,12.185594390048664,947.374,-5.2860523582419505
202303,254.0,57.0,29.0,13.338084248662858,13.282817576813205,653.293,26.84236999633857
202212,229.0,19.0,54.0,13.405336881928323,12.928538308194957,1478.243,-4.295666830349003
202312,303.0,72.0,99.0,14.540276553404311,14.147576673302659,3456.685,23.099900336261015
202402,416.0,216.0,119.0,15.981088051894629,15.634596890672421,9204.471,22.12237524381279
202212,34.0,11.0,7.0,14.679857678777664,14.334247802161517,668.915,-2.33857149424417
202210,241.0,106.0,78.0,10.75681718515505,10.478132689015073,1005.541,-5.304603926843534
202312,183.0,39.0,81.0,13.878107821079166,13.8344981473249,1766.814,24.04538183802822
202404,43.0,5.0,8.0,12.151310182635438,11.557784101278456,257.232,1.4868205168911732
202311,27.0,0.0,0.0,13.998920688713216,0.6931471805599453,10258.465,-6.2918148135823255
202402,120.0,15.0,42.0,13.30105167523252,13.036992835326695,1002.351,-5.319485397273138
202403,264.0,19.0,58.0,12.150501794374863,12.150507080080464,763.937,-6.250263197204988
202310,174.0,40.0,34.0,12.273034789819011,11.884916516220676,835.957,-5.255559743171732
