DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202312,690.0,190.0,123.0,13.757067554686616,13.257654470846802,2834.648,63.84595310454464
202303,106.0,26.0,46.0,11.186932132354066,11.186945986319417,616.203,6.4928026435630475
202309,402.0,89.0,73.0,12.417293401962429,10.129028228450059,1245.274,3.9736966419388917
202208,44.0,3.0,15.0,13.70868118628766,11.591829062565694,1134.509,-6.2918148135823255
202404,2.0,0.0,0.0,12.85151220076402,12.722766020324046,0.08,-6.227889159480919
202307,652.0,291.0,154.0,7.653969180478774,7.631916513071252,1610.71,12.779100144912695
202212,49.0,7.0,25.0,13.08705117605767,12.314177890968594,1243.267,-5.109886540578346
202310,453.0,182.0,128.0,14.027370690257998,13.337061768527459,2752.571,3.833854928671535
202402,68.0,10.0,36.0,11.594247354142144,11.560123886799229,667.309,-5.299521829441883
202310,12.0,0.0,0.0,13.543247663307113,0.6931471805599453,3420.701,-6.2918148135823255
202301,16.0,4.0,2.0,12.385343721000044,11.919949357542386,1007.875,-1.4152862616067843
202303,259.0,67.0,96.0,12.718776504307936,12.568470184145248,833.989,-6.121565151594428
202310,85.0,9.0,18.0,11.56188704301889,11.522509392072076,386.909,-6.243500304121533
202407,81.0,7.0,18.0,13.87832196349596,13.87832290261609,977.883,-6.00779446309766
202408,229.0,74.0,84.0,12.26906152909942,12.220966184120165,1308.125,-0.9125260454658726
202404,93.0,9.0,24.0,14.486545045078621,13.281593705374881,2420.407,-4.347155980963951
202410,3.0,1.0,2.0,7.798112628829788,7.798523053625206,11.256,-6.2918148135823255
202207,349.0,78.0,90.0,12.740827663880488,12.139895449164094,1275.385,3.6664555163224097
202404,213.0,43.0,130.0,12.81293727435192,12.765759859486126,826.782,-5.255559743171732
202410,188.0,15.0,4.0,11.336558146464489,10.953784564258017,261.591,-6.199724448157109
202309,160.0,16.0,65.0,12.11425884625752,12.10519097374892,1180.38,-3.3540507564660946
202312,388.0,68.0,82.0,13.671006037322131,13.028841397816562,1532.124,-2.9133807682273276
202303,85.0,8.0,25.0,13.05614878577836,11.983191559768867,728.253,-4.216364248800169
202210,265.0,26.0,90.0,12.996283013932162,12.944274450381563,835.562,-4.311498702345677
202410,59.0,8.0,10.0,6.448889394146858,6.450470422144176,113.393,-6.201948687744196
202211,553.0,70.0,96.0,12.756607324729403,12.60077335819115,2003.686,-5.007106295252184
202406,88.0,7.0,15.0,12.080554773000404,11.559265009775785,500.726,-6.2918148135823255
202409,33.0,5.0,5.0,12.406254585207037,8.67709870892586,609.931,-6.2918148135823255
202407,54.0,13.0,19.0,11.429217715896744,11.429228588948428,382.384,-6.163742778023453
202301,594.0,158.0,101.0,13.46684488260339,13.39935248331731,1049.535,3.488295569773941
202303,956.0,259.0,194.0,13.618804437622552,13.465069003168775,2113.031,35.29408690366758
202405,528.0,37.0,132.0,14.986675729308619,13.762288035391137,8300.131,-0.1456532539187263
202207,485.0,123.0,79.0,10.86997697994303,9.144093726157257,1667.253,81.36093507649727
202409,86.0,21.0,30.0,9.000606507571892,6.030685260261263,500.183,-4.347155980963951
202303,90.0,27.0,25.0,11.358701449120616,11.358713116574837,1517.193,-2.2878945839866356
202301,43.0,15.0,21.0,12.906681915321249,12.849467449142415,1175.141,-6.258381774551138
202403,163.0,5.0,5.0,9.402199633250627,8.855378246041125,141.012,-6.2620518727231165
202403,285.0,51.0,97.0,13.653652586456223,13.074258678250064,1032.85,20.513508983094447
202406,478.0,61.0,60.0,12.214611089050228,12.213862227805004,783.791,-4.718011657272621
202207,172.0,46.0,45.0,10.188290484237065,8.338066525518801,232.948,-4.375180957638697
202310,473.0,197.0,93.0,11.110371116488025,10.384152893207228,1265.786,10.461203517475537
202312,404.0,76.0,48.0,13.89938192695129,12.94891910070292,543.768,-4.223856816094633
202402,326.0,105.0,53.0,13.638953554162573,13.63572578082229,1280.266,-0.3320715124624112
202207,33.0,15.0,14.0,13.233054659246957,13.124027991165764,1947.681,-6.00779446309766
202404,25.0,8.0,14.0,13.361506254191449,13.288724914619554,2315.444,-6.275982941585651
202311,541.0,177.0,91.0,13.440731286658455,13.214276885955847,1041.481,-2.8203257914941924
202402,14.0,6.0,2.0,13.507169891981718,13.378622891900367,1432.635,-6.079262043089438
202402,57.0,8.0,36.0,14.021066754453356,13.956687151422493,2587.93,-2.113361492908764
202211,217.0,54.0,54.0,13.71418522333516,13.493466138031557,2009.208,5.6986736690454265
202406,45.0,7.0,36.0,10.509223276085104,10.50925055935364,201.482,-6.2918148135823255
202401,22.0,0.0,0.0,13.779517510290036,9.945588728554764,22547.991,-5.319485397273138
202308,183.0,26.0,53.0,12.762274039622925,12.153452155017876,1290.535,-0.3473674472028412
202307,78.0,28.0,24.0,13.65497671569999,13.228455225573331,4631.448,-2.108279395507113
202303,310.0,48.0,112.0,12.84272883653185,12.635700144385135,1258.622,11.029000819636481
202401,106.0,22.0,29.0,12.57833940293475,11.907599222000172,538.614,-4.80048887997561
202211,16.0,0.0,1.0,11.192940562206463,0.6931471805599453,1366.202,-6.227889159480919
202408,74.0,14.0,40.0,12.56647065026903,12.247483266775722,1306.791,-6.275982941585651
202211,255.0,79.0,68.0,11.962177767046336,11.956302738148255,616.928,6.942692169951551
202303,344.0,30.0,113.0,13.361251135678067,13.32536299518401,945.965,-3.184647831885944
202208,56.0,19.0,28.0,13.251526744078413,13.251152292237245,1571.463,-6.19812621862171
202405,181.0,42.0,55.0,12.987390946983401,12.560388308553103,917.106,20.104104962802445
202403,528.0,336.0,79.0,13.332150933167213,13.328113333373373,931.976,-1.834163689971951
202401,30.0,11.0,13.0,12.459574679256493,12.459578559639796,1170.409,-6.20711335129225
202407,46.0,17.0,20.0,12.447865217816114,12.384699886735858,1901.148,-4.1062854763920225
202303,35.0,0.0,8.0,13.516634061095756,12.056829902055497,917.648,-0.3888305642241443
202303,613.0,201.0,75.0,11.942575739866747,0.6931471805599453,1135.669,5.172246158155062
202207,277.0,58.0,32.0,12.488231995787277,12.4222117226915,574.391,-5.226444630280852
202403,124.0,35.0,52.0,14.616254402138571,12.299690485043232,1657.047,9.747246737318589
202207,1518.0,221.0,843.0,15.439550736480186,15.200052384291789,12840.174,-0.143257645571488
202301,17.0,7.0,9.0,10.947309210188068,10.692967117543896,329.115,-6.2918148135823255
202410,326.0,37.0,139.0,13.320520552984,12.935064655045505,2189.673,-6.087807721047857
202306,274.0,39.0,58.0,11.93392265666113,11.642241736440285,459.784,5.000014178111876
202406,172.0,49.0,29.0,9.996886816794678,9.460164801871723,409.197,-0.3521403178923963
202301,482.0,11.0,19.0,11.033889163693646,10.630432112679363,127.813,-6.241276064534448
202401,539.0,19.0,77.0,13.197619261883096,13.126723856681291,600.225,-6.204668384349104
202310,163.0,41.0,41.0,11.747855284535056,11.626611229374046,926.856,-6.2620518727231165
202311,42.0,28.0,8.0,12.45008100492481,12.377939744420269,1037.779,-6.227889159480919
202210,99.0,32.0,49.0,13.875644706577214,13.087386765299593,1792.687,1.1747751897317622
202306,173.0,37.0,46.0,11.933193796048073,11.776197010041864,614.464,4.493918290465253
202210,47.0,10.0,31.0,11.566380920202446,11.565726621961357,534.152,-6.2918148135823255
202409,9.0,3.0,0.0,12.350488956896994,8.623353387244627,25.374,-6.2918148135823255
202307,261.0,68.0,75.0,13.774292651747992,13.161466775984216,2040.656,-3.1532866614913364
202309,213.0,23.0,78.0,13.878201748837517,12.844774199900398,3548.32,0.5628056100427781
202312,381.0,6.0,20.0,12.56392539558289,11.642970788309919,642.573,-5.772818296284798
202309,84.0,7.0,37.0,9.900131928722766,9.900182095527402,155.675,-6.2918148135823255
202405,36.0,18.0,10.0,13.7740633680501,13.528545561685243,3889.901,-6.00779446309766
202303,113.0,7.0,16.0,12.65822730035657,12.658230481630321,1144.885,-6.227889159480919
202405,174.0,66.0,91.0,13.48020004627926,13.480167883147855,1693.847,3.5161808117996234
202211,223.0,42.0,147.0,11.049126546631992,11.04914244753755,583.05,-6.250125035995331
202407,521.0,185.0,172.0,13.114333221834064,12.966644802404907,3392.488,22.66765500065197
202403,75.0,14.0,16.0,12.21381757597762,12.17026410429138,674.36,-6.036112197176701
202310,485.0,36.0,184.0,13.541540708465968,13.02717319040058,2564.184,-6.2918148135823255
202405,44.0,3.0,15.0,12.522790325128383,10.793146793409365,758.569,-6.2918148135823255
202402,341.0,169.0,36.0,12.831045369610225,12.77041439137075,1474.331,-5.158201050039138
202303,18.0,2.0,5.0,12.22915909087547,10.144824594042303,364.728,-6.2918148135823255
202408,200.0,79.0,81.0,10.76420214752143,10.751799184597422,678.265,-5.035465046788473
202306,103.0,14.0,44.0,12.401890219991898,12.218223523699159,1206.742,14.199091803569493
202207,28.0,0.0,0.0,14.952819704648801,14.451096949624636,13923.712,-6.100037851278107
202303,170.0,48.0,68.0,12.107240771835048,11.939656181982498,933.796,7.184917505250491
202211,31.0,5.0,7.0,13.070425664897702,12.46831767211988,1480.061,-1.4092537626380626
202307,337.0,74.0,80.0,11.68769356610927,11.678999069119433,486.444,-0.3778600622730597
202311,482.0,11.0,19.0,9.767324127723256,9.735956081214809,99.917,-6.241276064534448
202306,187.0,46.0,19.0,12.35491497524996,11.625378767241278,751.941,-4.267398454865869
202306,181.0,42.0,55.0,12.822792242640134,12.50990730964249,1010.783,20.104104962802445
202306,200.0,79.0,80.0,10.303437479956182,10.258816591150495,434.403,-5.035465046788473
202210,305.0,143.0,77.0,11.94853172999038,11.749932472943591,569.627,-3.2144555934356545
202312,63.0,14.0,14.0,11.593943081880669,11.593952303612602,473.341,-6.2918148135823255
202310,202.0,7.0,35.0,11.905582228659165,11.815190684546753,133.55,-6.256157534964052
202309,33.0,7.0,6.0,11.843932796160374,11.739638637598702,512.447,-6.2918148135823255
202309,19.0,3.0,4.0,6.86484777797086,4.553876891600541,35.697,-4.347155980963951
202207,44.0,11.0,21.0,12.323064256981912,12.323068704935297,3502.051,-5.0637827808675135
202210,277.0,39.0,58.0,11.836297988063382,11.52518994779021,523.637,5.000014178111876
202207,75.0,14.0,16.0,11.652783054944923,11.589951318820782,976.531,-6.036112197176701
202401,152.0,31.0,58.0,13.812776824718219,13.808090094296789,1285.732,-6.20711335129225
202208,38.0,3.0,3.0,14.900856232986998,14.438039976188296,8417.277,-5.969246119114326
202210,85.0,20.0,39.0,13.630762860469636,13.50604084938922,2528.252,1.6866200005580119
202208,266.0,24.0,98.0,14.097845610550413,13.902675839776617,5069.516,44.10258541412122
202310,261.0,109.0,113.0,12.196537328546835,12.169548692847464,928.432,0.36590500164775364
202210,159.0,15.0,33.0,13.885215709053204,13.825973628631044,2789.48,72.65139570128
202402,103.0,44.0,12.0,12.43443853665879,12.332736132992494,404.406,-6.227889159480919
202309,461.0,96.0,76.0,11.93719924250979,11.848633123661928,780.207,7.4893876989690344
202403,14.0,5.0,5.0,12.271509200814348,12.059919070118664,237.97,-6.258381774551138
202406,439.0,11.0,17.0,9.789534672460096,9.672752760526098,207.147,-6.271039005393656
202307,50.0,12.0,38.0,12.82400855321624,12.824011248492365,835.137,-6.2918148135823255
202410,474.0,166.0,110.0,13.734781948447173,13.399514695589858,6004.496,-3.23990125995928
202303,36.0,7.0,17.0,12.16581819825784,12.049646879656187,421.424,-6.234431325208313
202408,62.0,11.0,38.0,13.742375189601185,13.740223275312589,4012.034,0.3302970816253872
202307,17.0,5.0,5.0,12.219368857822515,11.627565789702027,732.468,-4.347155980963951
202303,267.0,51.0,128.0,15.397461336768774,15.103642049225932,5874.07,-2.2429820961494142
202303,301.0,99.0,76.0,13.53070966426126,13.462084616012142,1345.914,-3.2603621615054794
202301,233.0,46.0,73.0,13.080453291126886,13.06915245607126,797.112,-6.101636080813506
202303,34.0,11.0,7.0,13.895497571779243,13.57626176060777,622.353,-2.33857149424417
202311,105.0,14.0,52.0,13.106000228315633,12.953755358738134,1570.11,-5.718692015211344
202211,103.0,16.0,30.0,12.656182830856025,12.632010091269004,470.28,-4.211915769625998
202207,246.0,59.0,69.0,12.92839263151438,12.60264835979242,1802.285,11.606667951434202
202210,87.0,36.0,16.0,12.011789837336943,11.010398644018933,523.745,-6.023405607738274
202408,200.0,62.0,73.0,12.890859979745638,12.814554785208871,3207.964,8.630543388402591
202211,391.0,72.0,142.0,14.586806499967178,14.442375297642176,3519.776,16.171416803089485
202402,21.0,4.0,9.0,12.549754544251783,12.258978139625093,540.604,-5.304603926843534
202212,483.0,36.0,180.0,14.039779875365985,13.465507592507866,2461.969,-6.2918148135823255
202212,3.0,1.0,1.0,11.77644291042271,11.686021261679537,564.827,-6.2918148135823255
202301,55.0,16.0,2.0,11.103678213566603,11.10369327029282,316.025,2.492582972231549
202301,76.0,28.0,28.0,12.286859691499831,12.235087610598699,1041.534,-6.153716744429807
202407,695.0,215.0,113.0,9.972640411224445,9.972687069337132,1845.486,11.535964542703772
202402,67.0,20.0,10.0,10.476921711213846,10.154129532552147,70.921,-6.271039005393656
202210,344.0,30.0,113.0,13.085475301536071,13.074342617167764,1014.686,-3.184647831885944
202303,207.0,42.0,53.0,13.792579642673553,13.42931411108837,1872.195,0.6771874470456583
202407,36.0,6.0,11.0,12.405677318446688,8.98594603876032,623.598,-6.2425499025544635
202306,209.0,28.0,47.0,12.98033887737491,12.900873458086775,2690.328,-6.076321619128469
202211,171.0,35.0,68.0,14.858758821912907,13.584826145691524,5728.807,-2.053654744498136
202303,104.0,26.0,20.0,14.306806513177458,13.794405402746788,1570.673,11.463642415397496
202409,9.0,0.0,5.0,11.154978283509006,11.086257149210962,307.156,-5.319485397273138
202401,4.0,0.0,3.0,14.075660834907579,14.075661605843006,1174.074,-6.227889159480919
202212,118.0,34.0,26.0,13.699622600512347,13.53663492805138,941.095,-5.255559743171732
202406,184.0,39.0,81.0,13.398146436554008,13.377483001181657,1567.384,25.969264862457926
202401,388.0,75.0,82.0,14.769184161348731,13.887005762669027,2582.894,-1.0280128802304604
202405,133.0,27.0,28.0,10.51017774785748,10.510205005097685,116.601,-5.298709589084469
202312,146.0,22.0,62.0,12.973979371638071,11.616555484182403,870.284,0.04627673114072284
202208,59.0,6.0,19.0,13.974345108465775,12.823970818587705,2775.244,-4.347155980963951
202402,132.0,37.0,47.0,12.707023675574867,12.297274397289955,630.999,-5.319485397273138
202207,101.0,12.0,45.0,14.198297107246791,14.059824428308762,6481.729,11.540788461960071
202401,104.0,16.0,31.0,13.04582784572621,13.007858961196547,748.575,-4.211915769625998
202409,82.0,15.0,55.0,12.141928713198865,12.14193404441393,1221.271,-6.2918148135823255
202409,140.0,39.0,69.0,11.69447172129643,11.661604057341592,1258.851,1.081802127340307
202211,65.0,30.0,18.0,14.401516193330016,14.079200097712564,5557.515,-4.1061141076318695
202402,186.0,27.0,51.0,13.65975459035176,13.131820517351922,1021.688,-5.894027246512613
202310,84.0,13.0,18.0,10.67211319427198,10.672136376495851,154.755,-5.851625420815807
202303,29.0,8.0,10.0,11.005294732100756,11.00531134546621,94.448,-6.2918148135823255
202301,171.0,25.0,81.0,15.2829398761899,13.570263258805626,3168.895,-6.2918148135823255
202307,261.0,109.0,113.0,12.112086089349479,12.07619741812335,1227.296,0.36590500164775364
202306,59.0,12.0,17.0,12.13451756581795,11.99580830004113,315.657,3.431479349509548
202301,118.0,18.0,58.0,12.021861304217751,12.021723033621976,737.413,-6.2867327161806745
202306,52.0,12.0,17.0,14.35745919684593,12.359287173017822,3543.006,-5.298709589084469
202404,250.0,62.0,97.0,13.430766772669362,12.720487819146697,1362.108,13.08523394510152
202309,401.0,57.0,82.0,9.01322999770879,8.916237731721479,467.386,-0.3290823817102586
202210,483.0,36.0,180.0,13.670361078840646,13.199161442297587,2568.31,-6.2918148135823255
202306,200.0,62.0,73.0,13.259626548274763,13.115765660255994,2275.664,8.630543388402591
202311,55.0,16.0,2.0,10.33514009039794,10.335172561620322,153.034,2.492582972231549
202303,333.0,129.0,72.0,10.51753741173737,10.488659691430774,933.819,7.211725812407881
202303,12.0,4.0,6.0,11.851552521156446,11.733601975640648,308.711,-6.2918148135823255
202407,204.0,15.0,22.0,12.07505238309177,11.622506063538962,684.643,-6.2918148135823255
202406,120.0,26.0,33.0,13.833882750912172,13.213510357652586,2118.145,1.3204483923251482
202211,53.0,13.0,9.0,9.860893154903707,9.860945329270454,169.671,-3.3748265646547635
202308,307.0,19.0,15.0,11.472488812862714,8.783702698635217,192.911,-6.2263945941048435
202301,46.0,25.0,8.0,13.537687723107885,11.85024734054602,770.756,-2.402497148345576
202309,19.0,2.0,7.0,8.277411998949004,8.277666160851503,439.984,-6.271039005393656
202303,556.0,212.0,153.0,13.09588386926661,12.657606758492248,1664.649,12.996205058739077
202310,84.0,14.0,17.0,13.46274937383774,13.009763386535033,2244.905,5.294931646016421
202210,395.0,17.0,16.0,12.529361939175978,12.17444781051196,1242.271,-6.250263197204988
202406,2.0,0.0,0.0,12.759359878912647,12.644608182249133,0.0,-6.227889159480919
202303,34.0,15.0,9.0,10.221759448941915,10.22179581852967,84.227,-6.194456120449732
202409,324.0,140.0,152.0,13.31379497811585,13.038625183157162,3817.68,-3.835750748152702
202403,68.0,18.0,45.0,12.00651133447352,12.006517438790189,586.835,-5.319485397273138
202410,179.0,19.0,31.0,12.031647827262825,12.007518042896832,459.524,-6.194456120449732
202308,409.0,34.0,25.0,9.583488878607804,9.364005219520333,112.22,-6.220500256345779
202210,14.0,5.0,3.0,11.873414127430918,11.594569966010608,709.617,-6.163963505379513
202309,11.0,2.0,0.0,6.535241271013659,6.536691597591305,5.734,-6.2918148135823255
202303,11.0,1.0,0.0,7.265429723253953,7.266128779556451,0.427,-6.2918148135823255
202301,374.0,64.0,90.0,14.925123121151248,13.18581130405987,2091.507,-3.1128033205812407
202210,180.0,123.0,24.0,12.788977971614882,12.783738826214973,996.189,-5.999504516991357
202407,300.0,47.0,59.0,11.647639907515146,11.443907593170772,583.267,-4.296617231916073
202409,367.0,55.0,20.0,12.202601628514346,11.642417460202983,483.65,-6.187067217314591
202307,85.0,9.0,18.0,10.138322492439922,9.902937401230647,412.971,-6.243500304121533
202309,162.0,9.0,23.0,12.563628201616188,10.551297351207467,548.021,-6.256157534964052
202303,34.0,11.0,9.0,13.48778119083481,13.274730753805098,2382.479,-0.07645927210994241
202404,444.0,119.0,201.0,14.769747729912053,14.490096030968562,3528.307,7.32348832438624
202403,934.0,454.0,206.0,13.955873189454813,13.626460414920093,3167.347,31.955488139238767
202402,318.0,72.0,103.0,15.289185790302394,13.461000412015766,4231.452,24.90548162687338
202408,28.0,3.0,7.0,14.248517548967536,13.94143723288296,4721.993,-5.892429016977214
202404,249.0,79.0,44.0,11.56066746095565,11.528818498972141,289.944,-3.831843771579251
202308,514.0,123.0,74.0,12.391809197916619,11.967009293980839,819.21,-2.881207357475306
202404,6.0,2.0,4.0,13.251885242606082,13.251886999635298,1320.55,-6.2918148135823255
202403,418.0,68.0,153.0,13.726789720679617,13.502614603751617,1720.476,-5.214820367151807
202403,72.0,11.0,42.0,13.25249474649407,13.245914633731505,1838.425,2.07103552411977
202407,1433.0,527.0,172.0,13.147210124456837,12.87957053703703,2193.642,55.775144670335195
202306,31.0,0.0,2.0,14.123109221806317,12.580167478336392,2842.882,-3.3748265646547635
202303,39.0,4.0,20.0,13.593324048539344,13.30893422648766,2097.542,-5.094275395937732
202207,498.0,13.0,18.0,12.398959030803598,11.682153339086335,1144.31,-5.099390700889879
202407,188.0,0.0,7.0,9.915663128466262,9.768927059140433,73.28,-6.2918148135823255
202212,46.0,25.0,8.0,13.319261511150296,11.699819883609317,557.541,-2.402497148345576
202210,899.0,361.0,146.0,10.989858554781884,10.922569502247429,1592.881,56.24591504310905
202406,173.0,57.0,58.0,13.41709951135952,12.38220425070771,1916.569,-1.1951194563827041
202410,13.0,2.0,0.0,11.971501547816969,9.551160286590816,810.406,-6.2918148135823255
202406,65.0,21.0,29.0,12.554307572517297,12.487994409213195,1575.92,-6.258381774551138
202409,57.0,7.0,27.0,10.095305541807429,10.076642221505265,250.02,-6.2918148135823255
202401,281.0,76.0,58.0,12.353738055668426,12.344799269539486,394.633,-5.219902464553458
202301,170.0,35.0,67.0,15.577058898899068,14.034773790569982,6622.612,-2.053654744498136
202406,113.0,9.0,13.0,11.12959849003407,10.686772467932132,298.162,-6.250263197204988
202410,18.0,1.0,0.0,11.290006888347316,6.4425401664681985,504.028,-6.271039005393656
202207,22.0,0.0,0.0,13.671566281811302,10.053242872620965,25514.234,-5.319485397273138
202404,103.0,14.0,44.0,13.337223112458211,13.08702424117482,1147.134,14.199091803569493
202408,158.0,59.0,26.0,8.555836815008442,8.556029215201436,285.47,0.2639941651816651
202407,188.0,28.0,46.0,13.01601125916001,12.734000194152827,1429.282,-4.264458030904901
202303,5.0,0.0,0.0,11.69448840075068,0.6931471805599453,121.037,-6.2918148135823255
202410,11.0,0.0,2.0,5.247024072160486,5.25227342804663,11.352,-6.2918148135823255
202301,230.0,19.0,31.0,13.252491234567568,12.398641518775678,433.18,-6.271039005393656
202401,114.0,29.0,25.0,12.93040594431119,12.930408367546136,773.84,-3.3747544558139424
202212,514.0,230.0,97.0,12.083814611989823,11.899581452091338,2166.572,20.656971435937876
202410,3.0,0.0,2.0,8.186742787113518,8.187021067343505,97.955,-6.227889159480919
202408,8.0,1.0,2.0,14.107736790065793,13.81467921249237,5981.16,-6.227889159480919
202410,2.0,0.0,0.0,9.219002745054835,0.6931471805599453,2.628,-6.2918148135823255
202308,223.0,4.0,15.0,10.497201063380588,10.355645388636274,287.357,-4.3263801727752815
202310,419.0,71.0,152.0,13.00502024497633,12.916249003082982,1776.4,-5.214820367151807
202402,84.0,6.0,12.0,13.038873066905303,12.576784114901635,1634.886,-6.2867327161806745
202210,33.0,3.0,9.0,11.222720211974009,11.100088249532442,106.498,-6.2918148135823255
202309,156.0,20.0,11.0,11.716307028162475,11.271974295006054,252.304,-6.2620518727231165
202210,652.0,290.0,156.0,7.2909747781429814,7.198931240688173,1338.596,12.779100144912695
202208,195.0,47.0,23.0,8.123854263105914,8.07402621612406,233.868,-3.3057362470053024
202210,384.0,110.0,84.0,9.257891673834406,9.257987025443535,1561.202,16.72996915564749
202409,172.0,13.0,16.0,8.835355971121606,8.82864061741828,62.902,-6.250263197204988
202306,16.0,2.0,4.0,12.268432232012866,11.890690442436114,733.828,-4.246856863870388
202308,29.0,0.0,0.0,4.68213122712422,0.6931471805599453,8.703,-6.276933343152721
202303,73.0,14.0,40.0,13.440622180434708,12.823571822542718,972.999,-6.275982941585651
202306,301.0,103.0,50.0,10.405413693115086,10.169307378130775,632.36,2.1954191155017426
202301,391.0,72.0,143.0,15.312804778709022,15.029781256498612,4987.198,16.171416803089485
202405,268.0,24.0,97.0,13.13480367502264,13.059459785707629,676.35,-5.283828118654865
202210,26.0,12.0,7.0,12.17774518487632,12.030081012431088,347.156,-5.265276550053281
202402,349.0,127.0,89.0,14.160905723726232,13.522953957615176,2916.018,13.270994877744814
202405,347.0,119.0,81.0,12.155542217980447,11.43295108829541,579.95,-2.679289547254068
202405,191.0,44.0,56.0,12.638633979300039,12.483389938756924,589.702,4.14597228587918
202301,47.0,10.0,31.0,12.44862266724941,12.448348010960409,753.998,-6.2918148135823255
202208,259.0,37.0,35.0,12.398451788151348,12.387764837649057,2364.532,0.17982885910427182
202403,53.0,8.0,16.0,12.169289359436606,10.89457030826157,222.475,-6.237605966362469
202301,202.0,6.0,26.0,13.083318968708504,12.045610423089112,628.797,-6.256157534964052
202410,291.0,92.0,141.0,14.38946589846877,14.02877264805375,4215.978,1.9735551240806455
202211,121.0,27.0,47.0,11.571052853646837,11.571062288899773,400.998,-6.276933343152721
202311,17.0,1.0,1.0,9.328034514792826,7.565793282428515,52.999,-6.2918148135823255
202409,398.0,56.0,83.0,9.725914702764378,9.462965052612562,488.687,-0.3290823817102586
202301,31.0,7.0,8.0,13.336309562316476,12.80481024062894,605.4,-6.1422507854609
202306,106.0,26.0,46.0,10.758158167252745,10.758179438191325,692.824,6.4928026435630475
202207,194.0,55.0,26.0,12.15854068948482,12.067890454690223,928.57,-0.8845010687911268
202407,410.0,115.0,63.0,10.949911409458652,10.949928968875328,670.815,2.098817624200281
202301,59.0,5.0,14.0,11.761339023126272,11.118296433940062,339.974,-6.2918148135823255
202306,11.0,1.0,0.0,5.6131281063880705,5.616771097666572,0.393,-6.2918148135823255
202402,81.0,21.0,31.0,11.909383463918418,11.441547608809866,198.206,-6.271039005393656
202303,140.0,26.0,63.0,13.581228958239562,13.474147782127147,528.998,-6.276933343152721
202208,453.0,122.0,203.0,15.23431228266446,14.600140603494157,5158.347,8.279985868698754
202403,300.0,100.0,75.0,13.803641397334177,13.77557150686806,1499.356,-3.2603621615054794
202301,124.0,26.0,27.0,12.60397926006046,12.281027045077424,328.691,1.0334876178795147
202210,7.0,1.0,0.0,13.071648862859828,9.427465850964829,1408.307,-6.227889159480919
202404,193.0,39.0,70.0,14.421247918530353,14.391185841959048,2051.802,15.199551434152157
202406,17.0,3.0,3.0,12.42578632154119,10.997271537014264,931.879,-6.143187697190844
202405,54.0,14.0,25.0,11.126144712066191,10.894310452294558,356.192,-6.00779446309766
202408,78.0,15.0,10.0,13.110562014447785,11.546650334371849,2397.15,-3.2135422174207635
202301,56.0,19.0,28.0,14.126426130238459,14.112749567068187,2216.084,-6.19812621862171
202407,202.0,6.0,26.0,12.056760242343165,11.216928922914363,453.004,-6.256157534964052
202211,247.0,96.0,61.0,8.620832226175724,8.621012520055235,420.644,-3.119074589653231
202303,84.0,9.0,13.0,11.845619143251357,11.708039843562934,338.642,-5.319485397273138
202307,145.0,98.0,19.0,11.28798029170939,11.287992814171558,416.359,-3.906966588197433
202208,260.0,68.0,96.0,12.267308845000747,12.203840155377458,1316.565,-6.121565151594428
202403,231.0,22.0,29.0,13.862458073117317,13.818783197034499,1849.026,5.724084186713993
202301,164.0,53.0,27.0,15.10446933954187,13.862206149093979,2087.43,10.26396913421897
202210,203.0,83.0,40.0,11.169321860483546,10.993227262700639,375.803,-3.0700304059814294
202405,277.0,72.0,58.0,8.948715833843691,8.94884572927805,331.422,3.623549069218061
202402,555.0,207.0,95.0,15.816643876465617,15.723301604013834,1434.03,27.94024569250825
202303,539.0,177.0,89.0,12.923068179955342,12.616969640857643,1078.102,-2.8203257914941924
