DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202301,356.0,49.0,37.0,14.974301878992502,14.838117588590038,3084.369,-6.057721343735703
202312,115.0,15.0,62.0,14.358942955542743,14.240959322733447,1861.264,4.752514633444225
202303,150.0,12.0,9.0,11.414772247561753,10.261930931870822,104.47,-6.2620518727231165
202303,339.0,15.0,41.0,14.486599739788865,12.162919811713278,1096.658,-6.092648948142966
202311,65.0,14.0,33.0,12.72088531047362,12.678972077887934,1485.115,4.409216828175177
202211,28.0,0.0,0.0,15.01081358817417,14.4855103938921,9680.622,-6.100037851278107
202404,205.0,59.0,40.0,13.129207900125664,12.237542242399568,866.079,2.899339325966878
202210,593.0,156.0,101.0,12.80626811291564,12.787335297486656,785.132,4.460624986083129
202303,147.0,23.0,40.0,13.530434420446026,12.970318811494646,1161.49,25.353318183128998
202301,120.0,1.0,14.0,11.774258428599005,11.774266128814226,73.239,-6.2918148135823255
202303,31.0,7.0,8.0,13.196340340976802,13.021530374851523,424.599,-6.1422507854609
202303,211.0,40.0,16.0,11.999435854929516,11.810582620444087,356.594,1.3029192553388693
202303,84.0,14.0,17.0,10.676669748432332,10.676692825266652,100.441,-5.851625420815807
202309,4.0,2.0,2.0,9.239607869656751,9.239704980606087,33.836,-6.2918148135823255
202306,142.0,16.0,43.0,12.501224251427999,12.386095729524826,1234.541,-0.5883429704170613
202406,181.0,42.0,55.0,12.783744438265167,12.401664099822455,953.689,20.104104962802445
202404,651.0,289.0,155.0,10.829887018558571,9.898324245579248,1379.92,12.779100144912695
202406,363.0,82.0,80.0,13.719121896807946,13.141344098400593,2162.808,11.719345031803117
202208,176.0,65.0,36.0,13.766939869708242,13.722392573542841,2569.311,-1.2354503457712012
202212,129.0,15.0,64.0,12.521489041339656,12.437743733828002,792.453,5.604401336667392
202402,25.0,2.0,4.0,14.014763794760926,11.966304162692392,652.586,-4.3263801727752815
202404,44.0,14.0,15.0,12.634342406291601,12.115354406609217,539.317,-4.283230326862545
202404,410.0,127.0,189.0,15.286770413014873,13.91597289711789,6230.854,10.407652314418458
202303,70.0,18.0,45.0,12.843363505335383,12.612980046367289,1275.487,-6.2918148135823255
202307,24.0,3.0,3.0,13.445211801335192,11.784257094474574,2004.36,-4.347155980963951
202307,145.0,58.0,16.0,10.21990284381078,10.20824795652266,147.719,-5.255339015815672
202310,47.0,18.0,8.0,11.655908301648354,11.097970469988296,655.086,-4.216292139959348
202308,124.0,15.0,13.0,10.744019720009131,10.122341918431909,434.421,-6.2168301581738
202405,134.0,37.0,47.0,12.037707246925113,11.853695595257669,429.712,-5.319485397273138
202301,281.0,77.0,63.0,14.220917664390374,13.807266670308382,2621.189,5.793174504363455
202207,302.0,103.0,50.0,10.285922831529602,10.14203190042636,753.5,2.1954191155017426
202403,324.0,78.0,125.0,14.060335754428111,13.968278854167997,1656.506,9.570472733394066
202405,224.0,72.0,41.0,10.646257883569398,10.646281672985488,282.647,-2.8305867621847476
202402,5.0,0.0,0.0,11.536720113535946,0.6931471805599453,884.612,-6.2918148135823255
202403,42.0,4.0,30.0,12.676554285510573,12.266061771344145,744.718,-6.2918148135823255
202407,423.0,149.0,69.0,11.753193550885607,11.711120370920472,934.404,3.15246423998361
202312,18.0,3.0,0.0,13.614612725597379,12.899367315213064,2130.411,-6.0682030417823185
202312,65.0,14.0,33.0,12.939651344384455,12.906418850816811,1672.407,4.409216828175177
202406,77.0,17.0,14.0,12.474694215243213,12.352304914470267,1474.214,7.362348631123636
202301,14.0,2.0,1.0,15.951125299153096,15.855658233815237,6549.925,-5.111876562972245
202310,450.0,121.0,203.0,14.603143942590117,14.422920095445571,3404.668,7.5277511487728255
202406,195.0,1.0,3.0,10.049577258408023,9.840494503208207,67.244,-6.208711580827649
202212,143.0,62.0,68.0,12.194708315451123,12.194713372584083,776.214,-5.954397856235217
202211,651.0,99.0,170.0,13.530127174833996,13.355832634654218,2122.225,125.81904109846782
202211,288.0,52.0,143.0,13.760031674100386,13.714170836955741,2169.809,-5.051076191429087
202303,39.0,6.0,17.0,13.664270139216116,13.248305040762078,804.061,-0.14038492621134857
202212,78.0,18.0,27.0,14.091682896826203,13.254878253550993,1938.993,-5.142369178042463
202306,60.0,10.0,31.0,12.577932709724024,12.254534184279615,884.053,-5.2860523582419505
202409,24.0,6.0,3.0,10.176335136029452,10.176373195745152,153.571,-6.235381726775383
202310,1.0,0.0,0.0,12.750917014104463,0.6931471805599453,14.131,-6.2918148135823255
202407,401.0,75.0,47.0,12.353789817512196,11.85189458179003,545.294,-4.244632624283302
202402,293.0,44.0,65.0,12.461753084456154,12.461756956395629,504.959,-6.2918148135823255
202404,27.0,6.0,12.0,13.359341981486988,13.156020565892424,1987.559,-3.359945094225159
202301,252.0,46.0,110.0,13.30051123642657,13.17238706618365,1343.455,-6.276933343152721
202408,19.0,3.0,5.0,12.140365441749,10.176791757041954,645.239,-6.2918148135823255
202301,99.0,0.0,11.0,11.054787163483244,11.05480297463485,110.719,-6.2620518727231165
202211,160.0,38.0,59.0,14.529351635188497,12.823525981720918,1848.642,18.7357274186638
202404,403.0,151.0,67.0,12.511282701412636,12.03628026971296,1873.823,43.6705958103643
202312,266.0,60.0,66.0,10.460671815280136,10.189305388378159,360.867,-4.574499845833286
202404,178.0,27.0,39.0,12.270712724010624,12.071357695635129,296.09,-3.3242878156068856
202208,72.0,12.0,41.0,12.750223755077746,12.654412040764706,2310.407,2.07103552411977
202402,22.0,5.0,1.0,14.28736871650702,13.389837640484759,2175.743,-6.100037851278107
202406,135.0,6.0,11.0,12.219842405741094,12.193539431905304,1065.844,-6.192231880862646
202310,47.0,9.0,8.0,12.736795009810615,11.643874776891703,1553.267,-5.304603926843534
202408,83.0,11.0,32.0,12.430806930955736,12.228675270739602,901.724,-5.319485397273138
202408,314.0,87.0,57.0,9.855452103497571,9.855504562513977,586.797,-1.287434953403972
202211,7.0,0.0,0.0,13.856327112469732,13.48171054776361,1338.12,-5.319485397273138
202311,333.0,76.0,76.0,14.117000116831639,13.82763970159886,2270.879,7.535137108019555
202406,259.0,65.0,98.0,12.387143420422476,12.323882347497674,926.768,-6.121565151594428
202401,118.0,19.0,58.0,12.324650920455529,12.32455321563061,745.237,-6.2867327161806745
202301,469.0,9.0,3.0,12.982758722658822,12.53439749644397,1111.065,-6.204172927331281
202401,143.0,68.0,29.0,12.764982470046338,12.764985329202858,1235.913,0.255875587835515
202306,55.0,8.0,6.0,12.258375679958622,11.764796405036387,963.02,-6.194456120449732
202308,153.0,8.0,3.0,11.741876122358187,5.375278407684165,286.25,-6.271039005393656
202303,235.0,29.0,55.0,12.421599261505214,11.987506103709071,540.299,-1.1951915652235252
202310,200.0,87.0,30.0,8.129174996911793,8.129469764784231,202.968,-5.2860523582419505
202210,151.0,63.0,26.0,11.664959620825726,11.664968210378253,377.542,-4.009656457470438
202211,426.0,148.0,68.0,12.460722615811694,12.432578537835186,883.741,3.147520303791616
202303,66.0,15.0,21.0,14.464009161132074,12.799446451031226,2050.939,-4.177849112367331
202407,196.0,46.0,74.0,13.054373574104806,12.093900091645608,1340.05,-1.1291443806319181
202311,45.0,10.0,12.0,12.576083272653936,12.25100776952392,571.109,1.5507461709925794
202404,38.0,2.0,3.0,14.107297693104936,13.780221147105696,5206.287,-5.969246119114326
202309,395.0,161.0,104.0,13.127878143092353,13.114825035366028,3738.089,27.478443236797425
202402,528.0,336.0,79.0,13.373115870051198,13.36781465093679,1130.578,-1.834163689971951
202407,31.0,5.0,14.0,10.328363054164116,10.31374117737609,220.702,-1.1942411636564554
202403,166.0,40.0,26.0,12.808871068052731,10.353734803416186,2046.698,-3.2418931590503
202311,367.0,213.0,52.0,13.81511648032588,13.063366804596612,881.744,-2.73774490463188
202301,33.0,8.0,14.0,12.900928365704722,12.72361565704369,488.746,-4.3263801727752815
202307,352.0,152.0,65.0,11.697062040287744,11.540618449986978,1125.825,6.519509770009908
202404,293.0,91.0,32.0,12.478558589459997,12.396631019746694,458.64,-0.755002172457008
202401,2.0,0.0,0.0,12.93515871764544,12.79758015726583,0.18,-6.227889159480919
202404,59.0,4.0,11.0,15.546665801001236,12.72988951642767,7435.292,-5.319485397273138
202303,132.0,36.0,53.0,13.90714033703125,13.81618832822611,3741.857,5.881125920584308
202301,256.0,130.0,68.0,13.595934385979145,12.913191762406978,1823.064,-5.0637827808675135
202407,1529.0,224.0,872.0,15.481200062088261,15.29802582041935,14623.203,-1.1795127159820815
202301,64.0,17.0,29.0,12.75670246603594,12.677609473825335,1599.85,-5.958220325357702
202311,338.0,15.0,41.0,13.870025258048338,11.886851745212587,948.489,-6.092648948142966
202301,942.0,142.0,198.0,15.02602462152963,14.498586695385617,5111.557,80.4863232418864
202404,220.0,56.0,54.0,13.404681087356959,13.310693513145452,2036.34,5.762599323146832
202406,74.0,11.0,21.0,11.535420542797599,11.535430320310297,213.066,-6.2918148135823255
202311,89.0,30.0,23.0,12.210333554948841,12.03786698897163,353.93,-6.2918148135823255
202310,56.0,5.0,23.0,13.578227513496342,13.36761591393326,2107.353,3.8436437656013194
202407,285.0,51.0,97.0,12.56258207577227,12.344437960901804,1244.359,20.513508983094447
202308,230.0,85.0,21.0,9.84823907830565,8.765770543987257,204.14,-4.474930402950733
202404,27.0,2.0,10.0,13.437213532525965,13.380311752321274,2575.925,-6.077133859485882
202404,102.0,8.0,33.0,14.56110976132663,12.866515832916992,2516.126,-6.276933343152721
202409,66.0,21.0,19.0,10.10895581217033,10.108996524638528,156.89,-6.276933343152721
202303,212.0,32.0,101.0,13.987949273294268,13.509295132346983,2498.164,21.399456141431756
202210,203.0,7.0,26.0,11.775328190236555,11.166724053039157,358.711,-6.256157534964052
202409,173.0,21.0,52.0,10.839169062202215,10.765828833982527,453.046,-6.256157534964052
202303,246.0,91.0,26.0,12.511934705981346,11.882390268837351,414.092,-4.2534673860033365
202301,1.0,0.0,0.0,15.954522636696582,15.954522754467709,5828.028,-6.0717201171990665
202301,321.0,17.0,12.0,14.03731561389307,13.908738571564275,4703.302,-4.091453364558326
202211,107.0,42.0,26.0,9.284426915328881,9.284519770150434,152.781,-5.319485397273138
202408,171.0,25.0,81.0,14.617550259301812,12.591848519912864,3169.672,-6.2918148135823255
202409,104.0,15.0,27.0,9.51259080860336,9.512664721164834,318.404,-6.276933343152721
202301,150.0,15.0,21.0,13.433204203759644,13.418227882263668,1480.496,-5.224846400745453
202307,62.0,23.0,21.0,12.276307412212624,11.521449035911106,1104.658,-1.4143358600397145
202210,103.0,15.0,16.0,10.82683333888396,10.745291779083457,119.486,-5.271170887812346
202308,5.0,0.0,2.0,11.977250501484022,0.6931471805599453,194.737,-5.303653525276463
202307,45.0,1.0,10.0,12.219886789363544,12.219891720755554,644.994,-2.3275124929370503
202303,174.0,66.0,91.0,13.554785848691305,13.544045607593096,1826.557,3.528838042642141
202210,174.0,66.0,89.0,13.501361299297322,13.469297836470686,2243.662,3.748932739025399
202403,188.0,0.0,7.0,10.866757285604278,10.528891081009554,62.848,-6.2918148135823255
202404,210.0,28.0,48.0,13.281011926634,13.228782532505628,2358.022,-6.076321619128469
202402,78.0,10.0,21.0,12.860151501325138,12.332819827349562,430.463,-5.222126704140544
202406,67.0,7.0,20.0,14.090668023956852,13.53077879573073,2478.348,6.412393252538516
202410,312.0,50.0,92.0,13.872908332044164,12.290459748790338,1917.982,-6.275982941585651
202407,2.0,0.0,0.0,13.830933018083803,13.765133685638986,1073.937,-6.2867327161806745
202301,689.0,203.0,171.0,14.790214338517051,14.02292789809687,3532.694,19.61812291373431
202410,5.0,0.0,0.0,11.851281640149963,8.61830469278465,913.879,-6.276933343152721
202311,216.0,58.0,62.0,12.02339302463892,11.892443507323893,649.723,-5.047950908870839
202409,145.0,1.0,0.0,4.663439094112067,4.672828834461906,40.854,-6.2620518727231165
202306,281.0,2.0,5.0,9.688436171119255,9.554851637414007,66.097,-6.2918148135823255
202312,20.0,2.0,3.0,14.886267120000603,11.549045221276588,1442.741,-6.031766427099414
202303,111.0,28.0,61.0,12.2798201955968,12.24951520337301,671.61,-1.9261143207481028
202306,10.0,4.0,3.0,12.658055496543376,12.145669561672394,1386.611,-6.2918148135823255
202210,384.0,110.0,84.0,9.257891673834406,9.257987025443535,1561.202,16.72996915564749
202207,105.0,14.0,50.0,12.830059976377365,12.694821357775075,2178.116,-5.654766361109939
202406,397.0,212.0,65.0,12.28160674314054,12.27809558837737,734.72,3.1714757984855684
202306,158.0,36.0,64.0,12.427037825916333,12.030736632909932,784.091,-3.278197545733179
202211,746.0,467.0,130.0,12.69202036454026,12.688936970366457,1625.712,15.014042226175958
202301,65.0,15.0,33.0,13.302348874400735,13.279763628793036,2027.531,4.189122131791917
202406,322.0,103.0,53.0,12.288656736536323,12.283801910025678,879.175,-0.3320715124624112
202409,465.0,123.0,138.0,13.291729709837949,13.019980645965253,2346.286,2.695076501580294
202303,143.0,19.0,32.0,12.257440437142737,12.223121484629733,405.155,-6.2168301581738
202403,86.0,14.0,32.0,14.685056791866405,13.418953653725117,2856.33,12.1806029901626
202211,49.0,26.0,13.0,10.528302357719248,10.090672264996071,288.151,-6.276933343152721
202303,323.0,36.0,93.0,13.201954290726473,12.661159318130467,1176.698,1.7233822769379934
202409,558.0,300.0,109.0,13.334492896335433,13.333491026039953,1486.131,4.960998556535564
202311,380.0,25.0,76.0,13.881975971451809,13.699549611295067,2248.989,31.67921662317398
202311,350.0,159.0,59.0,13.214349858016702,13.181854180220274,1341.472,20.607095087914622
202303,25.0,2.0,3.0,13.038686072577644,11.583094977277117,2179.81,-6.258381774551138
202301,166.0,15.0,8.0,13.86797966081804,13.033206427591358,2783.264,-6.20711335129225
202401,397.0,212.0,65.0,13.646002555815974,13.640776145857751,1127.236,3.1714757984855684
202307,88.0,14.0,10.0,12.318718061747722,12.055022985899194,777.994,-6.1915156964887625
202306,256.0,51.0,94.0,13.257062088447524,13.13744310463942,2135.474,-5.1969984727612335
202307,43.0,9.0,19.0,12.0760209061699,12.004152280667489,2919.235,-3.2950690385566825
202406,9.0,0.0,0.0,13.744973280209962,12.895146541518809,5395.789,-6.163963505379513
202303,329.0,86.0,100.0,13.493968312291056,13.306864224485912,1708.206,24.997051219845638
202208,188.0,87.0,37.0,12.387431238823567,12.318610839910106,1305.537,0.837573279810341
202410,24.0,2.0,4.0,14.20182546589939,14.036427632517592,1465.545,-5.314403299871487
202301,52.0,13.0,14.0,10.921431938136783,10.777934935151473,299.588,-6.258381774551138
202310,195.0,1.0,3.0,9.56724528946897,9.33025446864152,62.85,-6.208711580827649
202406,1175.0,551.0,167.0,12.095878243222462,12.039333056862503,2183.04,17.863096643788055
202307,139.0,60.0,31.0,8.421783006611578,8.422003004412488,478.88,-2.9776156490408296
202306,334.0,44.0,65.0,12.076806429807307,11.596963258573025,673.858,-5.0525165420414595
202303,144.0,12.0,14.0,11.68931278227599,11.008512568976428,186.317,-6.2918148135823255
202211,146.0,42.0,47.0,12.516582177621325,11.741876122358187,830.955,0.6906569182455904
202310,194.0,45.0,22.0,8.288785810426928,8.216088098632316,162.557,-3.2849604388166336
202210,333.0,151.0,79.0,13.084553508542033,12.883197145784488,2096.078,6.824557668630288
202404,33.0,8.0,14.0,12.2322081191348,12.062392788139542,296.359,-4.3263801727752815
202306,20.0,9.0,4.0,13.154851864507691,11.834646579645431,841.962,-6.2918148135823255
202402,58.0,7.0,3.0,10.757455972332892,10.757477258212903,35.619,-6.275982941585651
202211,20.0,1.0,10.0,13.55172338163769,13.349792134097049,3111.901,-5.999738734184544
202312,89.0,30.0,15.0,12.22880235728082,12.228807244902185,209.714,-6.271039005393656
202409,57.0,1.0,8.0,7.909856667269403,7.9102237070973445,85.198,-6.156574602244373
202311,938.0,456.0,206.0,13.302574375201385,13.13204436505718,2607.454,30.91923306882817
202208,83.0,14.0,17.0,13.670243138222455,12.96240821746254,3094.708,5.231005991915016
202210,85.0,20.0,39.0,13.630762860469636,13.50604084938922,2528.252,1.6866200005580119
202303,38.0,5.0,9.0,12.833816931489418,11.220699752468574,613.287,0.5303229725786602
202401,5.0,1.0,0.0,14.097243720688644,14.09724447516334,3075.365,-6.100037851278107
202312,82.0,9.0,23.0,12.062208048765859,11.65610763863686,183.807,-6.271039005393656
202403,6.0,2.0,4.0,13.498138741365098,13.498140114877327,1516.487,-6.2918148135823255
202212,404.0,35.0,167.0,14.418618691855823,14.364428181202777,4037.258,-6.165341007558852
202402,212.0,40.0,17.0,12.908714607651909,12.644292091960795,467.309,1.3029192553388693
202210,244.0,72.0,73.0,12.15488460876074,11.848861843759561,767.912,6.825899863055858
202408,174.0,39.0,36.0,11.982303898822046,11.615310558446515,1231.22,-5.255559743171732
202401,281.0,40.0,159.0,14.07544880510696,13.973612848455158,1697.355,-5.252164374661515
202311,197.0,59.0,38.0,13.207024327637209,12.98904910406485,861.783,26.201830624361108
202311,160.0,35.0,45.0,11.511254068965794,11.007253206445032,505.532,1.595390582281393
202407,82.0,9.0,6.0,12.418935531436764,12.122870368336311,1153.602,-6.271039005393656
202210,107.0,21.0,14.0,11.173978167912376,11.173992202507653,156.05,-6.2918148135823255
202303,59.0,4.0,12.0,15.788749979936926,12.981555288008147,7439.698,-5.319485397273138
202403,103.0,14.0,44.0,13.371449101746402,13.108029131221176,1300.714,14.199091803569493
202303,109.0,12.0,32.0,13.107834340255614,12.520313880167206,1110.087,10.132691126652565
202301,213.0,32.0,102.0,14.675407853916484,14.079052590129484,3241.097,19.454797308813383
202310,352.0,101.0,77.0,12.220596659546272,11.960255223843658,888.818,1.6012849200404569
202207,36.0,7.0,17.0,11.30932715489007,11.09108704274412,529.693,-6.234431325208313
202402,573.0,153.0,104.0,13.299550106841217,13.28515546958978,977.782,3.708390266157201
202207,297.0,125.0,96.0,11.379005425403694,11.355253593015995,659.889,-6.241276064534448
202303,313.0,69.0,101.0,15.087633198522779,13.220003567896997,3648.108,24.90548162687338
202207,149.0,66.0,20.0,11.550519856378926,11.545199025520525,164.284,-2.635735350973976
202401,35.0,1.0,13.0,12.427775159047979,12.370841043076538,1119.449,-2.602636618036239
202410,2.0,1.0,1.0,9.147081032336992,9.147187556970914,23.789,-6.2918148135823255
202311,274.0,74.0,92.0,14.567393518778514,14.108785958550573,4147.238,19.895191277890547
202310,375.0,124.0,144.0,12.398220763141865,12.135376538646696,852.316,9.427032952002968
202402,63.0,4.0,52.0,12.016242973245898,11.984053461877673,338.59,-6.271039005393656
202405,116.0,23.0,70.0,12.876836170805026,12.711078366468538,473.993,-6.2918148135823255
202410,143.0,7.0,2.0,11.889009821651529,7.487173694213739,175.761,-6.271039005393656
202307,204.0,59.0,40.0,12.112712064023437,11.869088277792205,1079.963,2.899339325966878
202301,305.0,143.0,76.0,13.051756346720232,12.67766251602978,873.936,-3.2144555934356545
202403,400.0,131.0,52.0,11.615102920061556,11.604200240745815,677.367,-3.0119990896390876
202211,761.0,147.0,330.0,13.490619401010221,13.459712372417693,2439.474,-6.12830622676124
202308,420.0,26.0,31.0,11.639875246229197,11.62674510116969,680.715,12.5919052850869
202303,75.0,7.0,36.0,13.066302948793215,12.627397979348936,803.258,11.430209376366305
202306,52.0,15.0,16.0,11.24746140108488,10.501966846976991,421.769,-6.2918148135823255
202310,470.0,85.0,122.0,5.638354669333745,0.6931471805599453,1639.266,34.694754837107745
202402,27.0,6.0,12.0,13.449200776256339,13.259603882757645,2483.308,-3.359945094225159
202303,191.0,39.0,68.0,14.340132572351044,14.306526866411721,1925.07,15.419646130535417
202404,16.0,2.0,4.0,11.943466851896861,11.455084465280379,606.438,-4.246856863870388
202401,64.0,11.0,38.0,14.698371488939815,14.686731536350539,2612.543,1.5227211943178336
202407,51.0,5.0,12.0,11.937689805718884,11.578525922054178,937.441,-6.2918148135823255
202208,157.0,39.0,59.0,12.797414095800566,12.546312774720306,1876.095,-6.276933343152721
202309,204.0,37.0,82.0,13.399153851149315,12.599458424742977,2676.274,-6.19909082992963
202310,164.0,40.0,26.0,11.23155675457504,9.395574350217172,2001.007,-3.2418931590503
202311,498.0,13.0,17.0,12.559117508691006,12.262074835645459,868.161,-5.084509230460275
202311,242.0,92.0,71.0,14.377686494492236,14.166621551800448,1909.952,2.894436407232133
202306,37.0,4.0,11.0,11.884654524947624,9.215626376405421,486.507,-6.226718030557788
202310,37.0,7.0,7.0,9.93042155377621,9.930470223866015,43.065,-6.2918148135823255
202310,316.0,82.0,72.0,13.411624202969325,13.108319218259464,1527.265,58.793278658899546
202407,72.0,17.0,17.0,11.541969571671949,11.541979285360966,287.23,-4.347155980963951
202210,194.0,80.0,108.0,11.670911637027011,11.670313755218972,650.532,-6.2918148135823255
202401,32.0,5.0,2.0,14.259647510676213,13.677975733719402,12136.703,-4.155379018659732
202310,190.0,44.0,55.0,12.311126114053852,12.133082509902799,600.477,4.14597228587918
202408,528.0,336.0,79.0,12.71220627910553,12.705980891003312,1319.167,-1.834163689971951
202208,107.0,15.0,52.0,12.995250201037107,12.436799371757676,2081.195,-5.319485397273138
202308,88.0,25.0,20.0,12.736986150021362,11.44664676393084,1722.312,-0.4036294685073445
202210,190.0,44.0,54.0,12.222915013225288,12.049389595291224,594.349,4.14597228587918
202410,100.0,12.0,31.0,11.111805901292295,10.245160527556513,199.369,-6.2918148135823255
202312,34.0,10.0,7.0,8.490849216076635,8.491054533806542,33.748,-6.2918148135823255
202403,23.0,6.0,7.0,14.372718878846491,10.364481970436772,1923.175,-6.2918148135823255
202312,62.0,23.0,21.0,13.369453116461719,12.321577532620017,969.655,-1.4143358600397145
202212,175.0,4.0,11.0,12.359793232880921,11.400014292492612,251.831,-6.2918148135823255
202309,61.0,6.0,5.0,11.88982647595364,9.992459506338392,451.522,-5.304603926843534
202410,120.0,13.0,13.0,11.623876325491267,11.361265015277883,360.596,-6.2168301581738
202311,181.0,122.0,26.0,13.203945207713025,13.110580227964848,1016.651,-5.999504516991357
202404,143.0,63.0,67.0,11.86423705178808,11.858336205302878,851.504,-5.967055087077736
202311,282.0,82.0,41.0,11.9328981606104,11.881097068332096,478.208,-4.23646438508353
202301,34.0,15.0,9.0,10.752911722153339,10.75293310498079,126.923,-6.194456120449732
202303,563.0,247.0,213.0,14.030801760121856,14.004682762063702,3025.807,-0.0641371561697408
202303,563.0,247.0,213.0,13.87631304631446,13.8469646503868,2751.439,-0.0641371561697408
202405,142.0,19.0,34.0,12.306040144983207,12.301091873921331,486.234,-6.2168301581738
202301,110.0,49.0,40.0,13.436087395589361,13.432965272470307,743.924,-6.2918148135823255
202312,268.0,94.0,54.0,12.02874460037869,11.976269468050207,556.056,4.653666403061202
202207,88.0,25.0,25.0,12.07780736257815,12.07781304683475,2277.3,-2.2878945839866356
202303,99.0,0.0,11.0,9.86516243821446,9.865214390314636,50.118,-6.2620518727231165
202410,127.0,27.0,16.0,10.42171570981886,10.053759290414428,112.988,-5.304603926843534
202301,68.0,11.0,22.0,14.61009998779255,13.725059453708147,4177.714,-5.138237482207883
202407,51.0,18.0,16.0,12.192166400355605,11.323591377758436,576.548,-6.2918148135823255
202407,641.0,210.0,120.0,10.345445297003318,9.992093490870152,1000.134,0.03655992425917365
202311,3.0,1.0,1.0,11.795122522191436,11.702462593467743,436.49,-6.2918148135823255
202301,81.0,34.0,8.0,10.99909533218394,10.956718859163896,151.787,-5.996362363483974
202212,184.0,44.0,25.0,12.546412393677876,12.154968806878962,340.977,-0.902336453018826
202210,170.0,48.0,68.0,12.278058367302794,12.094666111705822,1023.267,7.184917505250491
202301,185.0,13.0,46.0,15.667396328789433,13.430256817136131,6313.4,-6.240325662967377
202410,1.0,0.0,0.0,14.543070759377239,14.543071242463308,2969.052,-5.319485397273138
202404,310.0,178.0,76.0,13.321881226776537,13.310400237360556,1957.25,-1.5450280345351386
202303,582.0,125.0,256.0,14.24494346320201,14.18259028393304,2227.752,34.385047427578755
202301,39.0,6.0,17.0,14.033789496211433,13.593883356410451,1050.959,-0.14038492621134857
202212,23.0,5.0,7.0,11.47183260043467,11.397458495161516,442.219,-6.227889159480919
202306,88.0,29.0,14.0,11.91327752369157,11.913284224510075,216.904,-6.271039005393656
202405,83.0,12.0,31.0,12.63964890659937,12.405210348377537,475.459,-5.319485397273138
202303,196.0,81.0,108.0,11.903080638507626,11.90172581750931,722.633,-6.2918148135823255
202311,137.0,60.0,34.0,11.721897066926305,11.721905181076165,382.537,-1.8983821014776519
202409,302.0,63.0,55.0,11.230774733075986,11.153647135161382,486.553,-6.171456072673977
202307,194.0,63.0,53.0,12.027525954955202,11.839542151960677,687.523,0.38078647207735816
202405,905.0,393.0,172.0,12.282098063922632,11.794254902094233,1483.77,21.00997528848415
202303,275.0,9.0,1.0,10.968060348980714,9.427948631791715,286.515,-6.256157534964052
202408,120.0,33.0,30.0,11.585013541364482,11.575627926581628,1022.376,-3.0715391129993566
202312,31.0,6.0,13.0,10.928812045434405,10.896035374127038,197.856,-1.1942411636564554
202207,341.0,101.0,71.0,11.488417585315677,11.42722595438019,593.095,2.891360483269791
202210,6.0,1.0,0.0,15.205800675406488,15.089910884173966,8038.978,-6.163963505379513
202401,85.0,24.0,20.0,13.01887887870353,12.982432120696307,1388.108,-5.943868808996254
202301,645.0,60.0,222.0,15.275316034582957,14.220077262628893,3490.927,32.537189771194676
202301,173.0,37.0,45.0,13.199683613281561,13.009445487709254,917.229,4.493918290465253
202303,100.0,9.0,10.0,11.300820760771234,11.102412638540438,126.857,-6.271039005393656
202306,170.0,31.0,109.0,14.161138609045423,13.514425735245183,2927.204,-0.017648922960683322
202208,62.0,17.0,34.0,12.52017510540208,12.407195511475114,2242.178,-6.22494873551995
202303,90.0,10.0,44.0,12.251112930539872,12.006261025401562,590.075,-5.2860523582419505
202401,893.0,189.0,179.0,14.873812179695229,14.794597293674164,5413.392,6.241062330234923
202307,223.0,42.0,146.0,10.698807673830618,10.698830245410743,806.718,-6.250125035995331
202310,103.0,25.0,38.0,11.176767179061333,11.176781174568776,403.363,-1.2682573747507027
202210,175.0,4.0,11.0,11.669595824878655,11.18271160379947,237.84,-6.2918148135823255
202404,376.0,110.0,74.0,10.343740486129956,10.343772679288913,695.686,2.634311467564011
