DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202406,381.0,6.0,21.0,11.402708732511229,10.96358421275364,621.388,-5.772818296284798
202403,264.0,28.0,38.0,12.28012204453995,11.878901023791917,530.326,-4.2266590788459455
202408,50.0,18.0,19.0,15.790830677104346,15.550911117193404,6716.379,-3.1042424778195348
202301,61.0,25.0,26.0,11.984122132262973,11.689497189783577,1292.024,-6.2918148135823255
202407,7.0,2.0,2.0,14.781113984131881,14.70941906624278,3186.529,-6.227889159480919
202408,110.0,23.0,47.0,11.152744381702208,11.15275871748935,753.796,-2.7145424755049867
202210,152.0,34.0,33.0,12.638828613874242,12.105627805893441,763.75,-6.256157534964052
202409,7.0,2.0,2.0,10.678744533629564,9.251098364448351,284.044,-6.2918148135823255
202210,257.0,41.0,16.0,12.979420982748413,12.393808684192283,2103.514,-6.256157534964052
202409,19.0,2.0,5.0,13.48707871060656,11.019104440020062,2566.274,-6.239375261400307
202311,336.0,129.0,72.0,11.696279821576132,11.672967329073101,937.775,7.275651466509288
202403,157.0,29.0,78.0,11.49591154561097,11.495921717154042,282.383,-4.021584014101947
202409,34.0,2.0,2.0,12.589506845567517,5.929589143389895,848.359,-6.250263197204988
202211,601.0,200.0,119.0,13.381689184277436,13.286274836882022,953.494,0.978072637240472
202401,120.0,15.0,42.0,13.442158753569062,13.190761938990798,1051.559,-5.319485397273138
202406,14.0,2.0,1.0,15.28487158843495,15.226341665869557,9256.556,-5.111876562972245
202301,35.0,10.0,12.0,13.414652321906797,12.849133697521475,1904.58,-5.160920746644047
202303,79.0,7.0,18.0,12.770786843030972,12.741196657848986,685.444,-6.00779446309766
202406,1140.0,534.0,183.0,12.552007116535686,12.48328762863211,3245.116,30.69131686072498
202210,162.0,17.0,20.0,10.778977123006351,10.647304082870662,102.254,-6.276933343152721
202312,99.0,0.0,11.0,10.151791899508838,10.15183090487208,71.146,-6.2620518727231165
202403,375.0,124.0,145.0,13.600036272504969,13.283168439069307,1086.612,9.427032952002968
202208,341.0,169.0,36.0,12.11807714808919,11.936865522013964,1754.134,-5.201350895951876
202311,240.0,21.0,51.0,12.941721209646865,12.479338806247593,1139.921,-6.2918148135823255
202212,200.0,0.0,0.0,11.04771035245629,9.796681548218318,211.325,-6.20711335129225
202303,49.0,7.0,26.0,13.451493008670216,12.37190059418033,824.653,-5.191561980229505
202303,361.0,82.0,79.0,14.476734573378284,13.566437473138322,1963.745,10.683089961392524
202409,94.0,13.0,15.0,11.18856557679256,10.951280118874264,341.495,2.5074644426611528
202211,92.0,13.0,27.0,11.787134684767178,11.408098140474062,328.522,-5.180575087763207
202307,180.0,14.0,46.0,12.390388046628189,12.194875187336885,1324.958,-5.972137184479387
202303,52.0,15.0,16.0,12.237135170981992,11.05456578110754,412.343,-6.2918148135823255
202406,71.0,7.0,47.0,12.1234461861765,12.123451616841837,769.304,4.403808765818736
202303,68.0,12.0,26.0,11.654876314287499,11.654884990888874,382.127,6.026219188993528
202309,4.0,1.0,0.0,11.376624526405765,10.20411052912071,654.717,-6.227889159480919
202408,60.0,7.0,32.0,13.068517353890247,13.046080426313171,3312.297,-1.2993759998726073
202407,116.0,12.0,14.0,13.83396423662252,13.748964690120374,1687.674,-6.1380230336427894
202207,36.0,24.0,7.0,10.902297921958713,10.902316337656254,845.52,-6.2918148135823255
202404,60.0,5.0,14.0,11.62365255477476,11.211833885608513,273.673,-6.2918148135823255
202312,98.0,23.0,22.0,14.492462297501913,14.262495656936558,11405.673,-0.08600471023133949
202312,50.0,2.0,21.0,13.435205757937942,12.268145629727952,1094.431,-6.227889159480919
202307,202.0,6.0,26.0,12.007170385463983,11.211293206231721,453.732,-6.256157534964052
202301,11.0,4.0,1.0,12.593743707791191,11.27057360971472,2119.976,-6.2918148135823255
202309,199.0,20.0,13.0,10.94326944214039,10.781764842212066,195.418,-6.271039005393656
202212,53.0,24.0,17.0,11.885467852536003,11.885474742316735,400.476,-0.017648922960683322
202207,231.0,8.0,13.0,9.965757878262252,9.846229133695847,178.878,-6.2918148135823255
202303,163.0,33.0,59.0,12.737435920513713,12.691561999602996,959.405,31.73209193536931
202207,57.0,4.0,4.0,9.348884181424243,9.231808278591423,81.621,-6.2918148135823255
202207,255.0,79.0,68.0,11.574970254341755,11.571665959992828,799.504,6.942692169951551
202303,215.0,97.0,47.0,12.68305499178458,12.650784107488535,703.445,-0.9199376200533393
202407,111.0,13.0,34.0,12.493170797533587,12.19563334515089,1565.659,10.132691126652565
202407,38.0,3.0,19.0,11.296534066478552,11.11102898173909,552.054,-6.094955753876456
202402,906.0,18.0,76.0,12.715879750782236,12.693470980845456,658.746,-5.184245185935185
202409,1.0,0.0,0.0,14.50134657699793,14.50134708066678,3311.652,-5.319485397273138
202306,105.0,32.0,34.0,12.062537092032246,11.967904284947855,605.208,-1.3551830766278634
202404,181.0,55.0,39.0,13.55957647549349,11.791844251751852,1453.911,-4.19852886457247
202405,49.0,16.0,22.0,12.749712930520356,12.087182121835244,826.229,-4.292947133744094
202311,62.0,23.0,21.0,13.43111932759446,13.248620627487137,1926.606,-3.023940136107723
202312,114.0,62.0,20.0,13.575803079099394,12.765359808045606,1184.611,-1.2657087436482328
202406,55.0,17.0,34.0,12.619634883225793,12.427570843993456,842.401,-6.2918148135823255
202402,105.0,14.0,59.0,14.412277886824844,14.267481954340385,3790.207,6.266714370014755
202312,563.0,247.0,213.0,14.887178074834301,14.559309502174925,3698.729,-0.0641371561697408
202303,98.0,30.0,34.0,13.182737614936059,12.933855524880514,1555.055,0.07898009596090105
202210,82.0,14.0,33.0,13.641613019285748,13.48621173080957,3110.42,2.9364608091749673
202210,38.0,2.0,13.0,10.16481281589039,10.164851316670035,189.983,-6.163963505379513
202309,142.0,24.0,20.0,11.36898580808561,11.350477121216516,652.594,3.577152552102934
202307,1177.0,549.0,168.0,11.862610033063577,11.822180655297888,2539.875,16.890767227478868
202410,43.0,9.0,9.0,9.080003870248179,9.080117784926209,87.24,-3.325561653626901
202301,92.0,9.0,22.0,15.01730709593951,13.65470897650924,3368.584,-4.347155980963951
202310,111.0,28.0,61.0,12.060185230696067,12.045099579393234,670.23,-1.9261143207481028
202407,35.0,3.0,17.0,13.593430191268947,13.438173617577446,3109.741,-4.072852437360835
202210,523.0,108.0,186.0,13.26227835154779,12.842271096147318,3723.85,32.48673735891292
202211,418.0,12.0,38.0,10.505834368769577,10.496455217294162,894.067,3.9823106763028644
202306,35.0,12.0,7.0,13.72510980716755,13.588781837604936,662.429,-2.33857149424417
202303,35.0,7.0,11.0,13.109101830521135,12.462844377824368,1943.743,0.5144911005819859
202303,25.0,1.0,7.0,11.865903584064672,10.74753012020266,457.171,-6.276933343152721
202406,168.0,10.0,17.0,10.632074268135453,10.632098397371642,176.29,-6.276933343152721
202307,49.0,7.0,25.0,12.361125775169935,11.770284918546796,1386.015,-5.109886540578346
202401,10.0,4.0,3.0,12.925854454186116,12.476359291052772,1589.067,-6.2918148135823255
202409,387.0,37.0,43.0,10.887642519226413,10.635350511098748,824.535,3.6723498540814745
202210,73.0,14.0,40.0,12.963670062080672,12.304840477124648,946.298,-6.275982941585651
202410,82.0,15.0,55.0,12.374814919783685,12.37481914340768,921.539,-6.2918148135823255
202310,249.0,13.0,25.0,11.605696059118646,11.427955638960135,672.714,4.48851022810881
202212,62.0,15.0,23.0,11.869606408890961,11.869613408824462,320.188,-6.22494873551995
202402,292.0,119.0,45.0,10.545288805744486,10.545315122572783,814.284,12.175194927806158
202311,118.0,25.0,55.0,13.809013497702866,13.361345631605362,1867.924,-6.11447786699559
202306,99.0,32.0,42.0,11.104355541908586,10.9532246734221,796.343,3.5751625297090346
202210,112.0,28.0,30.0,12.349085818661234,12.08964556515078,832.89,-6.258381774551138
202307,173.0,39.0,35.0,12.139473335758932,11.623482455534873,1017.467,-5.255559743171732
202207,24.0,9.0,12.0,11.816763818990095,11.576247621636389,978.897,-6.2918148135823255
202401,133.0,14.0,46.0,13.815960456744639,12.701235242020676,1701.386,5.476437299221486
202211,21.0,7.0,5.0,12.452921004643034,11.962069283298051,664.049,-6.227889159480919
202211,95.0,16.0,28.0,13.114732334921403,11.690519196523953,1721.123,15.483328385828434
202308,7.0,0.0,0.0,11.49530106361649,5.318119993844216,14.489,-6.2620518727231165
202212,104.0,18.0,25.0,12.25243128450819,11.665869703053506,286.985,0.7680188359964326
202303,264.0,19.0,58.0,11.735788977077119,11.735796979285729,689.007,-6.250263197204988
202405,529.0,161.0,90.0,11.029423136853127,11.017530178859595,432.899,-4.156756520839071
202312,15.0,1.0,1.0,14.00483669199444,13.19878723724738,1554.025,-5.319485397273138
202401,59.0,15.0,23.0,14.128601571747575,14.015562334662988,5544.173,-4.076571894128723
202301,532.0,161.0,90.0,12.726228606012484,12.642451624414692,749.362,-4.156756520839071
202208,36.0,4.0,11.0,12.719919700173287,10.05560760059696,683.687,-6.226718030557788
202311,60.0,15.0,19.0,10.925848548137349,10.869957958953366,243.553,-5.099390700889879
202301,942.0,142.0,198.0,15.016727869404244,14.484164206116073,4853.077,80.4863232418864
202410,30.0,6.0,7.0,9.68502054910582,9.685082755569091,82.687,-6.271039005393656
202312,71.0,13.0,11.0,11.446604022038436,11.446614707682807,609.258,8.108932412098886
202301,109.0,36.0,23.0,12.18218458420162,12.182189705066842,273.852,-6.20711335129225
202303,37.0,9.0,14.0,13.174891309313212,12.991714682952894,1697.66,-5.153036386491083
202310,55.0,15.0,19.0,11.689589380786638,11.682929808720655,617.07,-6.160479637513261
202408,274.0,42.0,188.0,12.805450209009429,12.714148492121833,2679.052,7.264747061396806
202210,193.0,47.0,30.0,10.443162989406174,10.286945605381202,218.228,-2.2694811765947094
202407,250.0,92.0,26.0,12.642529186132853,11.092229960967021,441.239,-4.061690423699117
202303,200.0,62.0,73.0,13.541110553689123,13.254876501769651,1946.779,8.630543388402591
202402,12.0,4.0,6.0,11.956905909306727,11.8033462836305,419.575,-6.2918148135823255
202405,172.0,37.0,45.0,11.986678307125475,11.986684533717382,444.529,4.493918290465253
202207,92.0,11.0,25.0,12.029657610840287,11.77670411334045,810.265,-5.319485397273138
202406,181.0,122.0,26.0,12.990033548327398,12.75040364250352,1203.881,-5.999504516991357
202212,52.0,13.0,14.0,10.600576952328698,10.505094936455558,204.454,-6.258381774551138
202303,354.0,152.0,65.0,12.28848638623584,12.114182112064725,883.368,6.583435424111315
202303,144.0,37.0,52.0,12.69876993958121,12.526705818121641,890.133,-4.2505269620423665
202208,71.0,13.0,11.0,12.418422150163096,12.418426193564972,687.063,8.108932412098886
202312,62.0,15.0,23.0,11.922999933635293,11.923006569621583,287.507,-6.22494873551995
202407,347.0,43.0,114.0,11.390430093680195,11.390441396755197,565.734,-2.1624388841310616
202303,66.0,3.0,16.0,13.956251151738678,13.57908037904304,1755.983,13.636451673312243
202310,115.0,2.0,4.0,12.20088420884105,9.880525940898782,716.126,-6.20711335129225
202407,189.0,1.0,0.0,7.1252830915107115,7.126087273299125,1.77,-6.250263197204988
202212,9.0,0.0,0.0,14.11477850422748,0.6931471805599453,5145.633,-6.2918148135823255
202303,60.0,2.0,11.0,11.136849241755852,10.703963310848598,178.635,-6.250263197204988
202402,469.0,9.0,3.0,12.820520174446264,12.41592424900295,1032.507,-6.204172927331281
202308,20.0,7.0,9.0,14.440293240997564,14.440293776375183,2061.393,-5.222126704140544
202306,5.0,1.0,0.0,12.60823229662961,0.6931471805599453,385.819,-6.163963505379513
202311,71.0,13.0,11.0,10.847879714521158,10.847899160126937,508.885,8.108932412098886
202308,23.0,2.0,6.0,9.73613342286396,9.736192529758796,66.895,-6.271039005393656
202402,123.0,26.0,28.0,12.542662732349637,12.269657587155285,282.711,0.061158201570327364
202405,149.0,33.0,89.0,13.982703248405832,13.75307542315788,2729.249,8.546654166469931
202410,143.0,12.0,26.0,13.270234956302362,11.643857231492984,638.096,-6.250263197204988
202303,9.0,1.0,1.0,11.635222740540602,10.343450701051859,559.386,-6.276933343152721
202308,52.0,5.0,6.0,12.184792827725124,9.11305824916963,487.767,-6.2918148135823255
202301,22.0,6.0,7.0,12.783463797166805,12.132496070621462,1497.826,-6.2918148135823255
202310,95.0,23.0,44.0,13.375089031659494,12.146821455124883,1537.102,-4.3420738835623
202303,25.0,4.0,11.0,13.403469374793477,13.22635035018388,2314.795,-5.319485397273138
202210,344.0,184.0,41.0,11.019153595770065,10.70191774575062,550.741,-0.9845702769134288
202309,110.0,19.0,22.0,11.689052877600856,11.625101700748017,426.74,2.743170283685025
202211,139.0,44.0,60.0,13.76306291336028,12.273997613677942,1461.2,-4.871956459967388
202409,32.0,7.0,15.0,11.136164424990419,11.128908688067934,175.244,-6.2918148135823255
202403,40.0,13.0,15.0,10.763292585423422,10.628012268788328,221.977,-6.2918148135823255
202207,51.0,10.0,29.0,11.91337803125485,11.88238335777239,239.836,-5.319485397273138
202401,74.0,26.0,20.0,11.140614629394223,11.140629140128539,175.474,-5.319485397273138
202303,41.0,6.0,28.0,13.510397443782814,13.487597982693194,1368.288,-5.2860523582419505
202306,58.0,4.0,11.0,14.82586851567724,12.343488359401688,8534.973,-5.319485397273138
202210,477.0,61.0,58.0,12.35793499483942,12.296621508232787,711.901,-4.718011657272621
202303,33.0,8.0,14.0,12.250008187925776,12.09770204856415,285.115,-4.3263801727752815
202308,292.0,26.0,53.0,12.53557061841405,12.403742479270928,881.308,-4.085509668203354
202211,238.0,82.0,42.0,11.589330796172634,11.582115650322852,452.021,-5.914105868137046
202312,114.0,4.0,13.0,10.51080447649088,10.510831716653778,105.096,-6.2918148135823255
202210,69.0,23.0,19.0,10.100861911956375,8.743531633626967,555.389,-6.0851563808485025
202212,522.0,189.0,167.0,14.494714481541104,14.168731042121399,3632.015,22.66765500065197
202409,10.0,0.0,0.0,11.118459642320433,0.6931471805599453,262.648,-6.2918148135823255
202211,275.0,9.0,1.0,11.181347233147324,9.980865173557472,313.229,-6.256157534964052
202312,23.0,7.0,10.0,13.861583701039223,13.833249292191761,2152.409,-6.173680312261062
202207,101.0,49.0,28.0,9.937647404182833,9.294129897705867,246.883,-4.387617461125155
202210,61.0,10.0,11.0,11.757775712044129,11.268775311873341,550.045,-3.119074589653231
202403,424.0,16.0,24.0,11.888597810136845,11.576538558031299,932.552,6.568562294820367
202311,103.0,25.0,38.0,12.165740114536433,12.165745320307552,364.607,-1.2682573747507027
202212,235.0,36.0,99.0,14.636990705215647,14.1475831302408,3464.88,21.567585947895616
202401,92.0,16.0,25.0,12.418272532799115,12.066413947825101,526.165,-6.152904504072394
202403,171.0,47.0,70.0,12.741179089794736,12.56099505467653,1119.718,7.184917505250491
202306,27.0,12.0,9.0,12.13049744367504,12.054941568775964,350.783,-5.265276550053281
202307,20.0,4.0,9.0,12.07371770347337,11.736197008093137,448.359,-5.304603926843534
202211,644.0,209.0,117.0,10.816131643490086,10.383596203640058,945.949,0.03655992425917365
202410,207.0,10.0,58.0,13.066457355464737,12.765851277348668,1375.669,11.522933360019001
202409,83.0,2.0,4.0,6.804614520062624,6.805722553416985,29.523,-6.276933343152721
202210,332.0,119.0,130.0,12.826759342235814,12.651873229827741,2157.955,12.821970723258266
202307,16.0,4.0,2.0,11.76329500253803,10.991998999024808,1009.852,-1.4152862616067843
202311,190.0,40.0,38.0,11.686214686091143,11.296596143963688,395.567,-4.255065615538735
202211,76.0,57.0,8.0,11.749356347411215,11.7493642417845,226.859,-3.3748265646547635
202410,256.0,9.0,17.0,9.770241833388766,9.175334762777368,44.254,-6.2918148135823255
202408,312.0,47.0,114.0,12.205947637717022,12.18740956869966,1721.747,11.029000819636481
202406,29.0,11.0,2.0,12.803993892736962,12.668195301325033,2427.559,-5.031079416047335
202401,14.0,5.0,2.0,11.297154667985431,0.6931471805599453,428.0,-4.155379018659732
202404,344.0,156.0,60.0,12.627063273280084,12.617970353368877,611.337,2.918688273380301
202303,121.0,25.0,57.0,13.67240432969372,13.226876534154977,1762.257,-6.11447786699559
202402,7.0,2.0,2.0,14.1582552245594,13.583514185812389,1992.473,-6.227889159480919
202307,97.0,26.0,36.0,12.583844476888213,11.882127614785785,621.616,-4.265408432471971
202212,49.0,7.0,26.0,13.969371767327571,12.955715937322774,1004.263,-5.191561980229505
202301,37.0,5.0,9.0,14.074922005617566,12.036706799896436,833.35,0.5303229725786602
202307,90.0,9.0,31.0,12.011000139810786,11.39178555129812,301.67,-6.192961555073656
202303,17.0,8.0,1.0,12.003925861184655,12.003931981304243,291.817,-6.1171916303908676
202307,469.0,9.0,3.0,12.430703090869375,11.911735141411551,1034.605,-6.204172927331281
202403,113.0,9.0,13.0,12.086844190758702,11.31121311606434,323.52,-6.250263197204988
202208,267.0,36.0,134.0,13.530507560251467,13.13500908237181,3363.738,-5.2860523582419505
202310,84.0,9.0,13.0,11.54783883791541,11.311946944356999,281.109,-5.319485397273138
202409,219.0,16.0,26.0,11.095575005062832,11.087558624655156,245.858,-6.256157534964052
202301,182.0,34.0,95.0,12.43023567699785,11.605176424674335,2359.044,16.884190246438756
202303,58.0,7.0,3.0,10.366214772811087,10.366246250532733,25.596,-6.275982941585651
202307,582.0,126.0,258.0,13.980837690765641,13.930518190193633,3253.667,34.385047427578755
202404,105.0,21.0,14.0,11.301673428498757,11.301685780658842,132.491,-6.2918148135823255
202410,361.0,167.0,78.0,13.058398558334918,12.4779034985808,2319.165,3.048813483023819
202404,22.0,5.0,1.0,13.490844948014551,12.537862508357657,1921.464,-6.100037851278107
202303,114.0,12.0,15.0,8.043984431221553,8.044305406990638,244.887,7.320797014746297
202312,1107.0,385.0,210.0,13.680668592628672,13.172976640623087,2532.011,55.37226573915721
202308,227.0,15.0,36.0,11.390373576388713,11.085751413699848,364.419,-6.256157534964052
202403,371.0,248.0,55.0,11.271656129671937,11.081634727650705,391.587,-3.325561653626901
202404,84.0,4.0,11.0,11.06415089616141,11.06416655995377,203.359,-6.227889159480919
202403,47.0,11.0,16.0,13.360362437216082,12.714392131554726,801.299,-6.178624248453057
202408,427.0,17.0,26.0,11.62575402523555,11.3160099322729,1316.716,6.568562294820367
202402,217.0,46.0,87.0,15.667660582401627,13.463177602507008,5506.676,-5.2070245063548795
202407,246.0,49.0,64.0,12.726790182601476,12.411589759927317,1548.728,-2.290256984783378
202408,499.0,17.0,11.0,12.50597351352639,12.227124492226785,2553.478,-1.5474956729306122
202311,177.0,8.0,8.0,13.64593502439162,12.1690922210552,838.032,7.320797014746297
202303,98.0,9.0,53.0,12.243960740372739,11.856352035487323,471.991,-6.2918148135823255
202301,132.0,37.0,48.0,12.808518011440952,12.332172114699825,707.303,-5.319485397273138
202303,62.0,23.0,21.0,13.478086268284338,13.271744988996382,1921.065,-3.023940136107723
202210,95.0,34.0,20.0,11.862532489912535,10.847354540180387,244.798,-4.02752771045692
202308,11.0,5.0,4.0,6.335054251498059,6.336825731146441,45.881,-6.2918148135823255
202208,175.0,70.0,27.0,8.130353547431238,8.130647968160584,256.33,2.180537645072137
202306,128.0,10.0,41.0,13.56388136586472,13.525289264417543,2202.583,-1.3023164238335765
202210,544.0,91.0,174.0,13.110400101936857,12.881887993864282,1170.174,27.556376657305577
202312,293.0,44.0,65.0,12.35685193431425,12.356856234492492,431.322,-6.2918148135823255
202403,258.0,81.0,29.0,12.917415771206601,12.824908371696829,792.707,23.989307401512413
202210,119.0,30.0,30.0,11.57858211077337,11.578591475252964,687.927,-3.038106073968169
202409,210.0,14.0,31.0,11.153947871968821,10.837696784912628,324.733,-6.256157534964052
202310,171.0,25.0,81.0,14.25244913901599,12.463470752873363,2161.914,-6.2918148135823255
202410,224.0,68.0,33.0,11.824980586762361,11.80339863867249,255.33,-0.017648922960683322
202404,35.0,0.0,8.0,13.933104242361505,12.241623170235563,926.724,-0.3888305642241443
202301,45.0,17.0,16.0,11.44450742823412,11.267459614651527,496.678,-4.347155980963951
202210,161.0,36.0,55.0,12.651018048481992,12.610864193514306,356.913,-5.2860523582419505
202212,265.0,48.0,63.0,14.637208812424118,13.665560542977614,3022.09,-1.002154974640141
202207,23.0,5.0,1.0,13.722911599475614,13.073752797108748,3001.12,-5.12770843496892
202306,285.0,83.0,41.0,11.595205667583956,11.532492770462758,516.324,-4.23646438508353
202212,42.0,8.0,22.0,12.273151686811852,11.83177911611009,660.227,-6.2918148135823255
202405,522.0,185.0,171.0,13.410551321881279,13.219847555996237,2386.673,22.66765500065197
202403,419.0,190.0,98.0,13.33054921783755,13.172984245764162,904.352,-1.734922873252474
202406,278.0,105.0,53.0,11.442610291055203,11.120682557031186,473.422,-3.3020254496384642
202401,189.0,46.0,19.0,13.102580989903323,12.325157056252799,737.012,-4.139547146663057
202401,333.0,113.0,74.0,14.287986129441787,14.25261192056545,2656.461,-2.6820414920359474
202303,479.0,10.0,28.0,10.729941100404298,10.729962980087919,116.729,-6.241276064534448
202310,221.0,6.0,11.0,13.693528217556617,11.772231210780545,1792.549,-4.211282151398518
202310,59.0,15.0,23.0,13.767099421954592,13.65331157727742,4633.25,-4.076571894128723
202307,143.0,9.0,30.0,13.3421316388311,13.123962098768025,2908.144,-4.313722941932763
202309,46.0,8.0,19.0,12.932615916708547,11.005759802035724,1536.125,-6.253299677149487
202405,581.0,98.0,87.0,12.969675959819844,12.733814381672477,763.631,14.038393289406473
202407,306.0,179.0,93.0,13.110798764298394,12.863100299283733,2127.397,-3.4172609968953265
202306,92.0,11.0,27.0,12.026790465148643,11.793869890369267,710.271,-5.319485397273138
202311,176.0,5.0,14.0,12.961515991275684,12.950245584693162,1241.104,-6.163963505379513
202306,156.0,73.0,35.0,12.529745460777287,12.45284678226886,764.909,-1.2478148192094247
202207,134.0,0.0,1.0,7.780720886117918,0.6931471805599453,24.945,-6.2918148135823255
202210,32.0,5.0,2.0,14.541562877278718,14.137157005118329,11138.393,-4.155379018659732
202210,36.0,12.0,9.0,12.508311994801925,12.317909146655335,887.862,-6.276933343152721
202306,4.0,1.0,3.0,11.41125812115002,11.411269191240297,310.911,-6.2918148135823255
202207,483.0,11.0,19.0,9.680531483645991,9.45930760329985,124.312,-6.241276064534448
202208,186.0,33.0,98.0,14.13445507771727,14.069952756335187,5648.295,-5.623970452537256
202308,3.0,1.0,0.0,5.5093883366279774,0.6931471805599453,190.27,-6.271039005393656
202211,537.0,179.0,87.0,13.592288253549121,13.298098289803475,1157.84,-2.8411015996828617
202208,98.0,31.0,42.0,9.971940278170571,9.774118912194846,1041.178,3.5751625297090346
202301,53.0,13.0,9.0,10.306349274774178,10.306382694441655,254.615,-3.3748265646547635
202301,1108.0,389.0,203.0,13.968220486121394,13.430243587163186,3453.675,56.34459515546639
202410,17.0,2.0,8.0,12.375528459116675,11.570354397772178,1138.614,-6.2918148135823255
202404,263.0,38.0,132.0,14.143695694083272,13.780022230784578,2223.073,-5.2860523582419505
202309,35.0,10.0,5.0,11.718686817386676,8.37655086161377,1494.513,-4.278148229460894
202312,56.0,5.0,23.0,14.330662011821271,13.904365401391706,2303.109,3.8436437656013194
202212,30.0,1.0,10.0,11.818327114321413,11.537939976964939,273.236,-6.276933343152721
202408,246.0,49.0,64.0,12.674381088759647,12.402038198239367,1933.605,-2.290256984783378
202312,86.0,27.0,26.0,13.743844831867575,13.012343133165599,1142.768,-5.303653525276463
202311,22.0,5.0,1.0,12.798537240724086,12.37424879275332,2062.287,-6.100037851278107
202210,34.0,0.0,8.0,12.876611165562478,11.801077427006605,940.727,-0.3888305642241443
202211,176.0,66.0,35.0,13.448443228337673,13.321504357994508,1610.096,-1.2354503457712012
202410,30.0,2.0,6.0,9.440419814291506,9.440499258184298,201.796,-6.2168301581738
202406,40.0,13.0,15.0,10.357711078278063,10.339158502701359,220.892,-6.2918148135823255
202403,21.0,7.0,5.0,12.803771136693783,11.900688138832052,674.981,-6.227889159480919
202312,396.0,18.0,15.0,12.768259411382008,12.413485109568391,1374.912,-6.250263197204988
202402,130.0,38.0,45.0,13.213557826469234,12.490736417492432,834.75,-3.1212988292403168
202310,362.0,82.0,79.0,13.414868798783807,12.773268205702799,2315.883,11.719345031803117
202409,36.0,4.0,11.0,12.75910107006454,11.590043901126519,2459.791,-3.2135422174207635
202311,624.0,240.0,144.0,13.576624998868118,13.369296890139454,3185.002,26.477386508550794
202303,93.0,0.0,16.0,12.610687392183499,9.567595147779924,83.02,-6.2918148135823255
202410,8.0,1.0,3.0,11.92460455954486,11.924611184891448,433.274,-6.212057287484245
202409,15.0,4.0,3.0,10.013596775216158,10.01364156102802,35.229,-6.258381774551138
202211,110.0,49.0,40.0,13.209582732764957,13.209584565715357,562.745,-6.2918148135823255
202404,11.0,0.0,0.0,15.062546587375863,12.444975366254068,3531.08,-6.227889159480919
202402,230.0,112.0,39.0,13.933065123078807,13.735581677145548,1475.436,4.736143625764191
202211,506.0,64.0,91.0,12.319530786743114,12.310531755043524,889.537,34.500736961956875
202303,102.0,10.0,19.0,13.722260853921037,12.42730637429373,834.363,-6.1429669698347835
202402,33.0,3.0,9.0,11.967955040572223,11.784798226215246,248.526,-6.2918148135823255
202303,204.0,18.0,46.0,15.016727568576412,11.999681731881635,1456.046,-4.26834885643294
202410,360.0,164.0,105.0,12.083322921270328,12.05810613756652,5422.281,15.828757393423123
202307,104.0,14.0,59.0,13.641707019624931,13.523125443527626,4172.328,5.294384953705569
202310,12.0,1.0,2.0,12.790155236590804,12.440001822306213,3385.463,-6.194456120449732
202408,4.0,0.0,1.0,13.304961562599786,13.19808290744365,2606.632,-6.227889159480919
202406,167.0,60.0,57.0,12.847249987108402,12.312039477341207,1279.881,13.903332454424996
202408,306.0,179.0,93.0,13.05018185614424,12.757229903609502,2599.188,-3.4172609968953265
202312,365.0,212.0,51.0,14.207839766679298,13.36334684684687,1043.114,-2.73774490463188
202208,940.0,142.0,197.0,13.9760771829552,13.659858585093692,5375.297,80.4863232418864
202301,420.0,72.0,151.0,13.92429141757107,13.672031565911425,1957.681,-5.214820367151807
202210,16.0,6.0,4.0,13.17628321939376,12.90184138679507,1647.823,-6.258381774551138
202211,35.0,7.0,11.0,13.210277180418414,12.578187773956785,2005.465,0.5144911005819859
202212,433.0,235.0,97.0,12.147590414654518,11.659369380978829,1101.578,-3.303245858364916
202208,6.0,1.0,2.0,13.315547390192934,13.31554903885212,2105.515,-6.148131633382839
