DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202409,1.0,0.0,0.0,11.065137236215541,0.6931471805599453,0.0,-6.2918148135823255
202403,68.0,3.0,15.0,13.05143864106755,11.86037296670882,778.911,-4.3313241089672765
202410,94.0,13.0,15.0,11.585822704482894,11.324352408206183,249.788,2.5074644426611528
202212,823.0,395.0,199.0,14.048960020469826,13.899359857519018,2452.15,15.548452696473097
202303,174.0,34.0,45.0,12.227481824767674,10.988963941811097,472.983,-6.258381774551138
202409,37.0,3.0,11.0,10.20588580882359,10.205922760324748,119.678,-6.276933343152721
202303,217.0,54.0,53.0,13.766859034183819,13.521680290703928,1858.709,5.9187683654286865
202410,253.0,39.0,48.0,11.968792136658848,11.496440328710365,479.339,22.928606424741176
202405,188.0,18.0,49.0,12.616412519304516,12.576901449339426,609.544,-6.256157534964052
202211,174.0,66.0,89.0,13.476719033873952,13.4490565256524,1922.154,3.748932739025399
202409,2.0,0.0,0.0,9.451323841418724,0.6931471805599453,7.209,-6.2918148135823255
202303,822.0,394.0,199.0,14.26658426649464,14.0884525268943,2559.662,15.548452696473097
202210,144.0,82.0,25.0,11.958226481575592,11.953970049583862,476.688,-6.227668432124859
202312,489.0,138.0,93.0,12.662927710020634,12.529908232085766,964.688,38.44912294820756
202402,310.0,47.0,113.0,13.223456801964382,13.154600144094161,1564.298,11.029000819636481
202404,111.0,28.0,61.0,12.536975832311434,12.494400759252347,693.404,-1.9261143207481028
202407,190.0,51.0,102.0,11.165450924366091,11.162814644244133,807.34,-6.2918148135823255
202402,54.0,13.0,19.0,12.089538829274222,12.08954444723597,370.38,-6.163742778023453
202301,51.0,5.0,12.0,12.214308636454888,11.775397415947012,1095.605,-6.2918148135823255
202310,22.0,5.0,1.0,13.64885484848463,12.758027736541836,1937.713,-6.100037851278107
202307,169.0,10.0,17.0,10.576329979755709,10.576355492237692,215.488,-6.276933343152721
202301,130.0,10.0,40.0,14.370308472851294,14.303989954224136,1854.288,-0.32998700752438914
202310,7.0,1.0,3.0,13.773441953415183,13.63322820040202,2399.872,-6.227889159480919
202403,153.0,45.0,55.0,12.680905221621927,12.680908331563009,691.039,-4.3313241089672765
202212,153.0,38.0,44.0,13.846750470619378,13.841254325215033,2044.612,10.74701561549393
202308,49.0,13.0,7.0,8.763115329619787,8.763271714012943,38.862,-6.2918148135823255
202303,115.0,27.0,58.0,12.96065118123323,12.261374893314828,1589.17,-5.95730507264569
202404,335.0,44.0,65.0,12.689865144843541,12.078761864718707,645.651,-5.0525165420414595
202404,61.0,7.0,5.0,9.421573272264558,9.421654227536814,61.993,-6.276933343152721
202303,46.0,10.0,13.0,12.908120100876838,12.510482770672732,554.174,1.5507461709925794
202405,141.0,43.0,60.0,13.659905320781188,13.520179304980877,3738.795,11.284530493842547
202409,259.0,81.0,82.0,12.408621576004098,11.157820716201014,3031.141,18.560547871326044
202208,134.0,36.0,27.0,11.766823220253405,10.722187506016818,443.672,2.899339325966878
202309,24.0,2.0,4.0,14.090188694553047,13.838189437036537,2283.596,-5.314403299871487
202408,18.0,3.0,0.0,13.076976814407328,12.976502574732097,2331.927,-6.0682030417823185
202408,28.0,7.0,14.0,13.406723939743715,13.403289680952039,1329.604,-6.036112197176701
202306,167.0,62.0,35.0,14.349546525571192,14.292895627227333,1096.052,-3.149395835963297
202407,23.0,7.0,10.0,13.367512617687362,13.324579060576268,2402.954,-6.173680312261062
202306,1.0,0.0,0.0,15.348336936177589,15.348337152102085,9133.872,-6.0717201171990665
202407,90.0,18.0,43.0,12.642887830847414,12.5296007529241,1727.892,-6.19812621862171
202409,162.0,31.0,14.0,12.35474692866188,11.92791176896203,409.53,-3.046314173831791
202301,483.0,122.0,80.0,12.27805371457106,9.93928896499951,2718.522,81.60180558106921
202210,515.0,232.0,96.0,10.514719439894806,10.360215954581834,1881.371,20.656971435937876
202310,286.0,50.0,145.0,13.349384202368963,13.279587614725129,2517.967,-5.051076191429087
202303,170.0,30.0,51.0,13.053264071682026,12.953797969449052,770.601,-3.3540507564660946
202301,90.0,22.0,15.0,13.099190958733432,12.796231494577349,555.433,-2.3690641093143885
202403,460.0,100.0,109.0,14.590039549198986,14.420056006681348,2644.956,46.19891702469078
202212,85.0,13.0,16.0,13.62296895394696,13.622970166273166,571.184,32.89616510643222
202310,86.0,20.0,39.0,13.660253432918866,13.537377415683173,2419.728,1.6866200005580119
202211,74.0,20.0,41.0,12.458576921217375,12.388277528851377,792.343,-1.8933000040760009
202210,310.0,177.0,74.0,13.235433100612113,13.089319388950656,1931.116,-1.5450280345351386
202403,293.0,91.0,32.0,12.667788904187534,12.574026245628051,479.646,-0.755002172457008
202301,45.0,1.0,10.0,13.118180641949998,13.11818265033097,773.395,-2.3275124929370503
202401,906.0,18.0,76.0,12.626551153091357,12.604046430279896,697.335,-5.184245185935185
202210,164.0,3.0,9.0,11.591191210165295,11.591200457309084,144.827,-6.271039005393656
202303,112.0,24.0,28.0,13.20729809963829,13.13209982399975,1056.845,-6.258381774551138
202306,244.0,72.0,73.0,11.910445763156375,11.54780986682373,639.677,6.825899863055858
202312,45.0,16.0,17.0,11.106354745899447,11.106369762380034,386.411,-4.347155980963951
202307,143.0,19.0,33.0,11.610759729318582,11.561191682379716,526.835,-6.2168301581738
202211,39.0,4.0,20.0,13.504037033421668,13.183097169732035,1956.156,-5.094275395937732
202301,4.0,0.0,0.0,13.436836834093423,11.280766395729064,5490.667,-6.275982941585651
202408,81.0,7.0,18.0,14.119015289311237,14.119016027537361,1100.783,-6.00779446309766
202309,25.0,4.0,9.0,13.239228658719668,7.780303087908373,649.227,-6.2918148135823255
202306,226.0,13.0,91.0,12.109743446702277,12.015577778047058,633.229,7.807344037147072
202207,17.0,7.0,5.0,10.606956282167944,10.606981025150217,907.744,-6.163963505379513
202407,257.0,35.0,19.0,12.810989524695705,12.25574813197188,2399.926,-6.256157534964052
202208,14.0,9.0,0.0,9.9765056452727,9.976552123393134,3875.352,-6.227889159480919
202303,196.0,45.0,93.0,12.777518185219174,12.676148147193025,975.953,-5.265276550053281
202301,46.0,18.0,2.0,10.73070660463555,10.637824659920936,152.322,-6.227889159480919
202405,189.0,83.0,41.0,12.539855554864618,12.539859135904445,823.2,0.9014989339117472
202409,338.0,16.0,32.0,11.894698792821549,11.459461395100904,508.367,-6.250263197204988
202404,275.0,90.0,76.0,13.166395573708675,13.098801974754668,1152.159,-4.795373575023463
202311,265.0,47.0,64.0,14.002124555704693,13.464936962883518,2586.7,-1.002154974640141
202210,125.0,44.0,15.0,10.8830722814489,9.744140059301994,618.872,-2.335631070283201
202301,154.0,4.0,8.0,10.78768888290167,10.787709534884778,100.768,-6.2918148135823255
202207,332.0,119.0,129.0,12.907257437772586,12.728846602812006,2661.519,12.821970723258266
202301,41.0,8.0,21.0,13.409829926632648,13.017107300737006,1015.328,-3.3748265646547635
202303,381.0,6.0,20.0,11.720589829435978,11.056130219690564,573.101,-5.772818296284798
202306,165.0,3.0,9.0,11.602491908329272,11.602501051562593,133.466,-6.271039005393656
202312,6.0,2.0,4.0,13.211809122248,13.21181095112208,1852.887,-6.2918148135823255
202301,469.0,9.0,3.0,12.914453206730709,12.468083001225496,1071.353,-6.204172927331281
202406,46.0,10.0,7.0,13.470313772911561,11.453419592120731,2229.013,-5.304603926843534
202301,110.0,23.0,20.0,13.622606402477961,13.276048806161947,1366.584,-6.256157534964052
202212,27.0,7.0,11.0,13.290269867897168,13.114607377245614,2197.171,-3.359945094225159
202408,98.0,46.0,27.0,10.062327221849518,9.33485624667375,281.388,-4.387617461125155
202402,154.0,61.0,19.0,11.939669234682775,11.939675760969024,398.411,6.4282251245351905
202408,41.0,6.0,27.0,12.878698190369322,12.829917978303477,2000.739,-5.2860523582419505
202406,263.0,112.0,70.0,13.288381079054254,12.480661879620234,1717.964,-1.0822217274503174
202401,225.0,86.0,76.0,14.257986888816474,13.928643688437392,2273.176,10.257255902989138
202212,284.0,80.0,42.0,12.471957628066836,12.397250700837333,560.681,-4.23646438508353
202301,51.0,18.0,16.0,13.555334697193706,12.119424838804502,910.536,-6.2918148135823255
202310,652.0,290.0,155.0,7.741099090035366,7.705262474866325,1250.029,12.779100144912695
202403,441.0,175.0,105.0,12.969207535894625,12.966322245130666,1420.467,29.513462811795208
202410,668.0,222.0,85.0,9.365033761652663,9.365119425763737,780.355,0.8558004568965405
202301,59.0,12.0,17.0,13.422488710380321,13.194282097751284,380.064,3.431479349509548
202311,87.0,14.0,32.0,14.029938639670235,13.000177664170646,2542.556,13.15293240647179
202409,2.0,1.0,0.0,7.108244139731541,7.109062135687172,21.411,-6.2918148135823255
202211,156.0,73.0,35.0,12.451208581733198,12.38283712365759,676.526,-1.2478148192094247
202407,4.0,0.0,0.0,15.856949823894404,15.71396904665413,21508.106,-5.239727871175058
202301,152.0,16.0,33.0,15.253290969893003,14.253069117452851,3446.157,13.01530144295439
202409,388.0,38.0,37.0,10.961191037360607,10.495349236591386,706.395,-6.275982941585651
202207,27.0,11.0,2.0,12.942231421683367,12.818801214440201,2491.877,-5.04596088647694
202407,904.0,393.0,172.0,11.634753641335221,11.285372205167318,1893.771,21.00997528848415
202403,186.0,27.0,51.0,13.438352984151434,12.947173926569972,796.085,-5.894027246512613
202308,13.0,1.0,1.0,8.903679332926599,8.87458787627932,463.463,-6.2918148135823255
202311,347.0,41.0,112.0,12.203178461416838,12.202646783961983,488.594,-2.1624388841310616
202307,100.0,9.0,10.0,10.921991853622236,10.845251080383314,137.263,-6.271039005393656
202211,194.0,55.0,27.0,12.431525528284732,12.30101457572075,641.766,-1.1045957651743858
202211,301.0,100.0,75.0,13.645234561239521,13.584622092077618,1328.27,-3.2603621615054794
202303,48.0,10.0,8.0,14.376608104695562,11.89647210897737,1663.275,-5.304603926843534
202312,103.0,14.0,44.0,13.111005115881762,12.854185848610527,1369.855,14.199091803569493
202410,60.0,7.0,25.0,12.31155815337615,11.659067014309427,655.867,-6.276933343152721
202405,325.0,77.0,57.0,12.69319761455289,12.690065468135183,580.998,-6.164693179590523
202405,67.0,28.0,14.0,9.830002463273651,9.830056274450245,141.197,-3.906966588197433
202409,2.0,0.0,0.0,7.22402480828583,0.6931471805599453,964.635,-6.2918148135823255
202311,225.0,86.0,76.0,13.731436317907313,13.534082223400079,1524.209,10.257255902989138
202310,262.0,99.0,73.0,12.693209902282364,12.29664891074834,1733.505,-2.1674488726918915
202402,159.0,18.0,32.0,15.188895702543057,14.161644540662046,3352.277,13.079227097055798
202308,12.0,0.0,4.0,12.113063316736907,9.877348894926433,1220.366,-6.271039005393656
202409,42.0,9.0,9.0,14.425712990669206,14.419259150776634,4906.129,5.0691749523701635
202303,14.0,5.0,3.0,11.920947301860082,11.59639307021149,650.628,-6.163963505379513
202207,47.0,11.0,14.0,11.39567228891345,11.390057020513959,750.962,1.5507461709925794
202405,195.0,45.0,94.0,12.604049788672434,12.520908932489132,1022.364,-5.265276550053281
202303,167.0,62.0,35.0,14.481463812756685,14.365156237708101,979.666,-3.149395835963297
202306,74.0,2.0,12.0,13.831830657706359,12.845360083294695,2857.645,2.526016011262737
202212,616.0,199.0,76.0,11.372110468328,0.6931471805599453,1128.07,5.172246158155062
202212,32.0,8.0,7.0,4.672828834461906,4.68213122712422,21.962,-6.2918148135823255
202309,65.0,8.0,25.0,11.184990680370673,10.945829268410877,242.393,-6.2918148135823255
202408,391.0,72.0,143.0,14.430821594597312,14.062517500110722,6561.681,15.199087386780297
202303,121.0,27.0,47.0,12.032962532818392,12.032968477785827,450.641,-6.276933343152721
202303,265.0,53.0,41.0,13.449096917919018,13.055357815622967,2805.743,20.03089373869583
202407,80.0,30.0,20.0,12.952431154873105,12.171419087030294,1130.986,-4.347155980963951
202308,38.0,8.0,4.0,11.54356135684533,9.838095333769076,627.634,-6.243500304121533
202311,27.0,17.0,7.0,10.676877420772277,10.67690049281473,112.414,-4.347155980963951
202404,191.0,39.0,33.0,13.06319070100481,12.813196142988435,837.03,-1.3633016539740135
202310,196.0,45.0,93.0,12.413728885166037,12.299681378694741,1222.005,-5.265276550053281
202303,94.0,17.0,14.0,11.470404110689069,11.416513678620158,490.314,-6.2918148135823255
202312,363.0,82.0,80.0,14.243153900750164,13.414543319258522,2293.096,11.719345031803117
202211,114.0,2.0,4.0,13.280416148447294,10.271804465008787,709.063,-6.20711335129225
202210,479.0,172.0,106.0,11.687332450678577,10.594206788021406,827.451,7.411127266748876
202208,88.0,14.0,10.0,12.302187047315838,12.148205156826641,844.089,-6.1915156964887625
202303,173.0,33.0,28.0,12.468875275439954,12.401914884553857,533.388,-6.2918148135823255
202404,198.0,56.0,28.0,12.489049917745835,12.389526893920062,559.07,-1.1045957651743858
202403,555.0,207.0,95.0,15.54671024702363,15.450123698218595,1227.166,27.94024569250825
202210,25.0,4.0,11.0,12.451564600508146,12.051539392531131,1958.911,-6.097097427317138
202210,61.0,22.0,21.0,12.523838867641269,11.716355984974419,786.093,-1.3504102059383083
202311,522.0,57.0,36.0,11.436918768302519,11.282643999249553,270.51,-6.250263197204988
202301,81.0,26.0,35.0,13.769022541817392,13.724172379308767,2229.34,-6.213007689051315
202307,175.0,36.0,26.0,12.913428404457402,12.662573014738163,980.556,-5.092051156350646
202406,99.0,9.0,10.0,10.944929662589201,10.827885333304181,116.165,-6.271039005393656
202312,254.0,57.0,29.0,13.564196415397612,13.483784639732292,692.142,26.84236999633857
202401,41.0,4.0,18.0,14.002123725940383,13.768888441879213,1979.346,0.5479241396131735
202402,20.0,2.0,3.0,15.138700835315882,12.827973524678871,1447.731,-6.031766427099414
202406,310.0,17.0,31.0,13.375269205403386,13.29567950678322,2591.061,-2.2504654818286776
202301,49.0,17.0,21.0,13.532638233441412,12.559584592463771,1244.696,-4.292947133744094
202303,74.0,21.0,33.0,12.766707913619062,12.692527704842725,620.777,-6.276933343152721
202301,305.0,143.0,76.0,13.242687182570464,12.884973832072879,915.045,-3.2144555934356545
202211,56.0,8.0,19.0,12.018549584336753,12.0185556156089,389.165,-1.3069511333134747
202210,1.0,1.0,0.0,12.52977801715861,12.529781634468888,2437.354,-6.2918148135823255
202401,180.0,8.0,37.0,10.396871958682176,10.396902486042325,393.136,-4.604992460903505
202310,522.0,57.0,36.0,11.037627847263384,10.84536805540928,312.506,-6.250263197204988
202402,161.0,17.0,18.0,11.940699859998228,11.776012545066628,99.846,-6.276933343152721
202408,71.0,23.0,19.0,12.690696994246672,6.535241271013659,840.375,-6.0851563808485025
202301,91.0,17.0,10.0,12.330773917132143,12.3043511427908,162.981,-6.2918148135823255
202308,64.0,4.0,15.0,10.951683355290221,10.699867987737726,221.096,-6.227889159480919
202309,32.0,0.0,1.0,6.617402977974478,6.618738983517219,2.797,-6.2918148135823255
202405,1433.0,527.0,172.0,13.37991917663336,13.176400703490906,1714.977,55.79592047852387
202311,161.0,37.0,56.0,12.829263991102605,12.825834285227753,360.016,-5.2860523582419505
202401,441.0,174.0,107.0,13.354604618949258,13.35099265457286,1670.473,29.513462811795208
202310,3.0,1.0,1.0,11.265245851311018,11.16413365305147,451.755,-6.2918148135823255
202303,115.0,27.0,58.0,13.143570899726123,12.318467859574126,1526.516,-5.95730507264569
202403,227.0,19.0,57.0,13.570741093177398,13.04607179213261,1352.565,-4.296617231916073
202306,260.0,27.0,37.0,11.787765429408712,11.54168783363788,583.4,-4.2266590788459455
202306,652.0,289.0,156.0,8.086717920303906,8.058010800802085,1401.832,12.779100144912695
202408,250.0,93.0,26.0,12.695042155038086,10.968715397184654,542.54,-4.061690423699117
202211,704.0,215.0,112.0,11.21165819687444,10.784814099374188,1680.731,11.541046640105423
202301,15.0,1.0,6.0,12.043536068817865,11.360182127705029,960.092,-6.2918148135823255
202303,129.0,37.0,45.0,12.487454915833426,11.996671730132269,641.496,-3.1212988292403168
202303,28.0,3.0,6.0,13.71496952105007,13.176917848370243,2784.264,-5.828503362875808
202308,613.0,133.0,226.0,13.578806730277122,12.713552679045067,5812.018,6.6220764870937
202212,14.0,5.0,2.0,11.692802369368367,11.425448525077552,505.917,-3.296019440123753
202301,230.0,113.0,39.0,14.076183392770787,13.842607108048451,1638.818,4.736143625764191
202312,57.0,8.0,36.0,13.951324718091335,13.876179414096475,2362.706,-2.113361492908764
202301,14.0,5.0,2.0,11.769372255673682,11.627351761966784,608.256,-3.296019440123753
202207,404.0,76.0,49.0,12.467601946127715,11.934605071385775,543.851,-4.203081007905964
202401,86.0,14.0,32.0,14.846694464978464,13.435452928819837,3622.118,12.1806029901626
202307,155.0,37.0,41.0,13.356312339431256,12.853183740961017,1822.967,-4.347155980963951
202407,426.0,105.0,101.0,12.492547739876846,11.322394301383495,1159.444,8.692327369063316
202303,219.0,68.0,84.0,13.233827826101582,13.207955581177195,1328.819,-2.134087942501525
202408,114.0,10.0,46.0,9.031333316150057,9.03145291191651,909.316,-6.227889159480919
202210,34.0,11.0,9.0,13.22027743689683,13.025894326368054,2291.232,-0.07645927210994241
202408,232.0,11.0,30.0,7.4205789054108005,7.421177528595393,372.288,-4.715787417685535
202306,489.0,137.0,90.0,11.171096908847732,9.7005142080113,1007.866,2.9391879974242396
202303,254.0,26.0,91.0,15.28803628360982,13.897212196543018,4739.135,-5.319485397273138
202309,212.0,20.0,29.0,12.964220740307532,12.210258871048415,821.884,-6.126964032335669
202409,20.0,3.0,5.0,9.972827030614742,9.364433907313582,359.947,-6.2918148135823255
202407,68.0,19.0,26.0,13.083703626882086,13.083121384024626,1556.007,-4.021680070085478
202407,559.0,125.0,101.0,11.818260797659327,11.738952854024252,679.196,3.1271340288944938
202301,122.0,58.0,45.0,13.213576083106435,13.056435090990217,1250.143,-2.6433266354602556
202301,190.0,39.0,33.0,13.6921241024327,13.457539059576252,1269.533,-1.3633016539740135
202303,279.0,7.0,5.0,10.435115303931381,10.361133894030637,99.679,-6.276933343152721
202208,97.0,17.0,15.0,10.493299942049775,10.482065278352938,595.97,-6.2918148135823255
202303,24.0,3.0,3.0,13.266636866560754,11.996425111883735,1356.426,-4.347155980963951
202405,129.0,4.0,14.0,11.884199324272135,11.871711179664171,497.804,-6.276933343152721
202403,98.0,30.0,34.0,13.599111709915412,13.155747862090578,1862.358,0.07898009596090105
202303,161.0,13.0,35.0,12.245663482486881,12.095705171506136,489.579,0.5144911005819859
202406,268.0,94.0,55.0,11.01389665108375,10.98334166827565,419.668,4.638784932631598
202208,102.0,20.0,31.0,11.91467701969974,11.914683711147067,810.232,-1.7422130591957998
202210,323.0,57.0,77.0,11.95099973442179,11.338155324329108,863.426,-6.2918148135823255
202410,170.0,9.0,8.0,9.153346650456063,9.153452509769135,64.498,-6.291742704741504
202303,170.0,30.0,110.0,14.184022566605435,13.860351027587427,2378.45,-0.9899783392698707
202407,181.0,122.0,26.0,13.013055079498406,12.747873543595485,1444.834,-5.999504516991357
202407,815.0,391.0,199.0,13.45529793524111,13.179340885993021,2196.185,15.735114353825166
202402,124.0,11.0,51.0,15.29678481707873,14.218266666711505,3629.683,16.601872875196882
202301,78.0,30.0,20.0,14.145368108563959,12.666395188923053,981.966,-4.347155980963951
202303,83.0,22.0,16.0,12.460113908172227,12.099605962739451,324.567,-6.2918148135823255
202301,17.0,1.0,1.0,8.67368398817567,8.389132521348719,85.792,-6.2918148135823255
202211,114.0,56.0,46.0,13.037848517883681,12.923951462309303,1281.016,-4.292947133744094
202407,82.0,18.0,21.0,11.000164636569727,10.774508914962748,316.946,-5.2809702608402995
202308,148.0,53.0,72.0,14.042846907203788,11.660595188697798,1806.627,-3.3748265646547635
202312,748.0,466.0,134.0,13.2554859364678,13.255487687181871,2004.745,15.39030596484107
202306,11.0,4.0,1.0,11.20192017521155,9.077608659522225,396.107,-6.227889159480919
202210,91.0,33.0,13.0,10.843553403061053,10.84310410971378,209.245,-1.3662420779349826
202308,13.0,4.0,6.0,11.717334618228188,9.250137841850249,319.488,-6.2918148135823255
202311,254.0,57.0,29.0,13.165579942650334,13.091553593010799,564.479,26.84236999633857
202311,140.0,38.0,44.0,13.593260357493346,13.591566686479295,1606.475,10.74701561549393
202406,106.0,36.0,46.0,11.34300272419019,11.343014576252745,650.055,-5.099390700889879
202403,88.0,5.0,6.0,10.339255522574339,10.339287860440365,218.145,-6.2918148135823255
202301,272.0,18.0,151.0,14.35414841105725,14.3017608672602,2386.692,13.747985672646768
202404,61.0,25.0,26.0,11.870502002351419,11.467331686911509,1012.321,-6.2918148135823255
202212,746.0,466.0,131.0,13.321350292467184,13.316740308617849,2144.822,15.014042226175958
202404,16.0,4.0,2.0,12.056435099509699,11.395278670032656,732.653,-1.4152862616067843
202403,893.0,188.0,180.0,14.717929925772012,14.646914200406007,4508.109,6.241062330234923
202406,299.0,88.0,99.0,13.237415576607606,12.89169911631584,1143.581,7.366944453122665
202210,391.0,72.0,141.0,14.416262256857317,14.272189557307643,3526.439,17.143746219398672
202208,85.0,13.0,16.0,12.355423251987428,12.355427558313638,600.428,32.89616510643222
202301,132.0,36.0,53.0,14.69109428870618,14.634252846991217,5741.059,5.881125920584308
202408,141.0,43.0,60.0,13.567313266360934,13.432953544311438,5808.927,11.284530493842547
202306,131.0,26.0,28.0,10.143960085972113,10.14399939801143,121.475,-5.298709589084469
202303,25.0,2.0,3.0,12.902858199176139,11.32993968763064,2309.753,-6.258381774551138
202303,41.0,0.0,0.0,14.250547413214017,0.6931471805599453,6335.218,-6.2918148135823255
202402,380.0,25.0,76.0,14.580537837954314,14.335306230283503,3270.693,31.67921662317398
202308,40.0,1.0,7.0,10.074073853111662,9.107753783201082,44.153,-6.2918148135823255
202401,356.0,49.0,37.0,14.943905248469145,14.842343238656856,2906.631,-6.057721343735703
202303,120.0,30.0,29.0,12.72866575999505,12.05391165163107,470.492,-3.3540507564660946
202212,141.0,42.0,61.0,14.1801439492827,13.977368318938304,4651.11,11.064435797459288
202403,171.0,8.0,42.0,11.742846000563462,11.742853946499315,228.395,-6.2918148135823255
202208,98.0,21.0,23.0,15.126861251680575,14.628003108655824,14555.176,0.8863247060778479
202301,1178.0,548.0,168.0,13.19094122944929,13.06153636010731,2618.592,16.90342445832139
202207,290.0,77.0,112.0,13.956358866551653,13.131675881126636,1762.6,-5.216507096043242
202409,1165.0,151.0,101.0,12.595418534258442,11.573474789834272,3151.129,19.302012875437427
202406,14.0,5.0,2.0,10.521749535904284,0.6931471805599453,305.898,-4.155379018659732
202307,119.0,27.0,32.0,13.692412547821526,12.96385521753561,2497.024,1.3204483923251482
202312,145.0,98.0,19.0,11.907639655174249,11.907646393877656,367.689,-3.906966588197433
202403,268.0,55.0,129.0,15.319207215601933,15.072365998005452,6265.468,-3.2311433844552764
202303,144.0,68.0,29.0,12.270693975738979,12.08062846308827,857.214,0.260957685237166
202210,200.0,78.0,80.0,10.362840918533156,10.25976241645352,369.134,-5.035465046788473
202303,57.0,8.0,36.0,13.765805475384607,13.717937419599561,1813.051,-2.113361492908764
202306,7.0,1.0,1.0,12.191293976992364,10.874493716599092,1192.838,-6.2918148135823255
202303,333.0,129.0,72.0,11.29455799002381,11.088950094102968,854.832,7.211725812407881
202408,501.0,111.0,175.0,13.678199459815346,13.258604345810618,5460.634,30.009938502751872
202402,20.0,9.0,1.0,12.872511307926818,12.698067070010973,2125.867,-5.122626337567269
202311,95.0,14.0,57.0,13.09530251271742,13.09530456757598,601.895,-6.271039005393656
202208,339.0,15.0,40.0,13.26617276996492,11.678202587154924,1368.601,-6.092648948142966
202404,228.0,19.0,58.0,13.150929454047123,12.653527066577267,1183.45,-4.296617231916073
202301,200.0,0.0,0.0,11.729181350680463,9.723104116372433,281.721,-6.20711335129225
202408,7.0,0.0,0.0,14.610417529346073,14.41149243904896,2368.619,-5.319485397273138
202303,447.0,217.0,62.0,11.018465195290503,11.0184815912866,1265.844,19.492656677780566
202303,236.0,82.0,44.0,11.654095111716673,11.635107698837857,442.268,-5.914105868137046
202309,248.0,57.0,44.0,10.364292755677457,10.136462615763627,629.471,4.135931390739962
202301,91.0,35.0,31.0,11.4815070346918,10.029811785869622,2253.53,-0.63400981332118
202303,113.0,9.0,13.0,11.379748295315627,10.86597461129999,267.306,-6.250263197204988
202402,35.0,11.0,10.0,13.709942242939878,13.501083334572405,3005.013,-0.07645927210994241
202307,150.0,12.0,9.0,10.775805498021132,9.7749721303007,133.296,-6.2620518727231165
202301,288.0,107.0,124.0,14.68250137576859,14.303526610104903,6967.596,-5.9039151188966015
202406,66.0,15.0,21.0,13.577744365032924,12.639107524050758,2349.955,-4.177849112367331
202301,182.0,25.0,63.0,14.340338490242603,13.390400750088721,2471.335,17.128792640128246
202303,111.0,28.0,61.0,12.284412365481389,12.242664907329763,690.323,-1.9261143207481028
202211,65.0,16.0,32.0,12.884179789632338,12.849837861841559,1511.777,4.189122131791917
202208,135.0,0.0,2.0,7.429520842786462,0.6931471805599453,28.044,-6.2918148135823255
202404,61.0,10.0,31.0,12.95566868269831,12.532021851622776,799.623,-5.2860523582419505
202303,177.0,8.0,8.0,13.807066002861564,12.025785018897205,837.881,7.320797014746297
202405,172.0,48.0,29.0,10.076600170244772,9.61953186182516,370.705,-0.31870727886120864
202405,54.0,11.0,13.0,14.02234097062897,12.29962673886229,4560.067,-5.005702105929265
202301,178.0,51.0,53.0,13.526133716869737,12.757287530200733,1146.252,0.9374217605765827
202407,10.0,4.0,3.0,12.49987594498689,11.944448107397683,1658.471,-6.2918148135823255
202311,26.0,6.0,8.0,12.947762340549273,12.49455439815252,826.758,-4.313722941932763
202401,88.0,5.0,6.0,10.364671149400635,10.364702675748784,256.403,-6.2918148135823255
202210,172.0,31.0,51.0,13.021636554037846,12.911266967000786,772.103,-3.3540507564660946
202408,97.0,28.0,35.0,13.082597075444538,12.723740805657831,2715.468,0.07898009596090105
202301,161.0,36.0,55.0,13.078183668732567,12.96453929221076,551.683,-5.2860523582419505
202403,650.0,99.0,168.0,14.277936801194961,14.150411560844002,2340.872,124.91063733626005
202405,110.0,21.0,32.0,13.361610172706829,13.033499376274966,1660.736,-3.228202960494307
202210,174.0,35.0,25.0,13.185604807683148,12.84818965497734,753.972,-5.092051156350646
202303,162.0,41.0,41.0,11.896976247694319,11.787704652066486,851.2,-6.2620518727231165
