DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202210,17.0,8.0,1.0,11.567527280161812,11.567536748737975,301.451,-6.1171916303908676
202303,463.0,133.0,190.0,15.127967294998495,15.04411226553411,9259.484,48.330552943517844
202402,70.0,18.0,45.0,13.11445821377023,12.931621670433385,1589.525,-6.2918148135823255
202307,472.0,181.0,90.0,10.987036963527192,10.985275773591676,994.236,11.848983662786301
202402,256.0,29.0,98.0,14.965330404011288,14.03702478264645,3218.532,-4.274891022160334
202301,191.0,53.0,100.0,12.319124506810656,12.265232665929606,1011.497,-6.271039005393656
202210,238.0,82.0,42.0,11.325028393843088,11.323772628023256,414.994,-5.914105868137046
202212,82.0,14.0,33.0,14.148306043613045,13.841030145589682,3016.168,2.9364608091749673
202405,231.0,14.0,93.0,12.328232754476069,12.23886408125509,660.673,7.807344037147072
202407,51.0,20.0,9.0,10.084725188767045,9.670104253491726,745.801,-4.216364248800169
202310,14.0,4.0,6.0,11.3055076141175,11.216148828725508,238.432,-6.258381774551138
202407,195.0,44.0,95.0,12.408572576012254,12.317327753890268,1450.606,-5.265276550053281
202207,13.0,3.0,6.0,11.980169038764808,11.980175306019342,1471.524,-6.163963505379513
202301,14.0,5.0,2.0,11.604474033322271,0.6931471805599453,446.724,-4.155379018659732
202405,40.0,10.0,14.0,12.133915845524507,11.428401899899574,453.982,-6.2425499025544635
202207,171.0,9.0,27.0,13.055000605154827,12.16608884129694,1372.749,-6.243500304121533
202401,91.0,39.0,17.0,13.467650930413505,11.380011024848509,784.015,-6.023405607738274
202303,94.0,8.0,46.0,11.952141224480311,11.952147669876526,333.203,-5.503679416229737
202306,266.0,60.0,66.0,9.18686701579054,9.172534657240284,349.046,-4.574499845833286
202308,17.0,5.0,5.0,13.419270270065313,13.356568720877606,1331.986,-6.213007689051315
202403,70.0,26.0,18.0,13.511648966824428,11.252028124044102,466.213,-6.256157534964052
202301,12.0,4.0,6.0,12.08331161519218,11.972455689083295,453.118,-6.2918148135823255
202301,301.0,100.0,75.0,14.161420264103347,14.089785910626736,2041.988,-3.2603621615054794
202404,314.0,86.0,57.0,11.383465771715759,11.383477153783312,394.726,-1.287434953403972
202307,426.0,106.0,101.0,12.814669055687219,11.502986234055456,1216.505,8.692327369063316
202303,9.0,0.0,0.0,13.908883407810755,12.901167927308135,3589.438,-6.163963505379513
202405,566.0,131.0,272.0,14.133880649221457,14.054666031510248,4083.334,18.15919705144531
202409,40.0,11.0,9.0,11.436864818357265,10.275774984838279,296.147,-4.347155980963951
202308,25.0,1.0,4.0,11.812911531878173,8.761863373274727,20.708,-6.2918148135823255
202301,451.0,122.0,202.0,15.52632204877374,14.964783324166913,4946.271,8.279985868698754
202303,105.0,35.0,12.0,11.95487035381887,11.954876781648803,231.159,13.884065353254256
202310,81.0,34.0,8.0,9.96988372217581,9.95113420600348,87.832,-5.996362363483974
202409,23.0,8.0,5.0,12.996793351684756,11.333870566832354,1557.981,-5.319485397273138
202212,105.0,35.0,12.0,12.181098368276034,12.18110349470663,250.97,13.884065353254256
202211,23.0,8.0,3.0,10.843123648405275,10.843143186715016,94.25,-6.2918148135823255
202311,85.0,4.0,22.0,11.9678598716632,11.583411887221422,694.509,-5.595873445814275
202208,234.0,80.0,50.0,12.403984538995218,12.362447991808114,878.475,-5.298709589084469
202306,31.0,5.0,9.0,13.072355572210864,12.599053481733172,1698.208,-2.3815831789472504
202404,649.0,98.0,169.0,14.087854094221814,13.990710986268379,1904.801,124.91063733626005
202310,67.0,3.0,14.0,12.111739987795435,11.348498834614803,619.231,-4.3313241089672765
202210,45.0,17.0,16.0,10.906212828397074,10.637440727488327,292.293,-4.347155980963951
202303,107.0,10.0,15.0,9.641927964229918,9.641992909837995,388.669,-4.682144187396456
202410,347.0,37.0,21.0,11.053758902024423,10.7490553457913,191.411,-5.248170840036591
202311,284.0,88.0,103.0,13.605091950049857,13.332995384757465,1985.589,7.814416221925754
202210,29.0,8.0,10.0,10.593128593766785,10.593153681259418,93.134,-6.2918148135823255
202409,114.0,28.0,41.0,14.847867652855138,12.707541632171992,8044.651,-2.3559519339226225
202401,159.0,25.0,27.0,12.695557159141913,12.695560223848597,594.867,-6.1833971191426125
202402,9.0,0.0,2.0,12.298742980371483,12.29874753783079,445.168,-6.163963505379513
202403,168.0,10.0,17.0,11.448877490161797,11.44888815154042,196.719,-6.276933343152721
202402,214.0,35.0,54.0,12.996673162238832,12.647538544812594,1346.396,19.52445699022602
202406,377.0,56.0,86.0,13.339437346012012,12.781887938651073,1127.162,-6.000710953668257
202211,176.0,5.0,14.0,13.03715619006712,12.909100847610757,1258.365,-6.163963505379513
202405,375.0,141.0,71.0,11.457835498652269,11.413657463311559,530.374,-1.1104901029334506
202405,515.0,230.0,97.0,10.814082091865401,10.765343217715396,1463.01,20.72089709003928
202301,275.0,91.0,73.0,14.230086040300392,13.711440320650327,1513.637,-4.795373575023463
202306,178.0,20.0,62.0,13.591449085489309,12.914549228121393,2042.84,-3.256692063333501
202410,393.0,103.0,81.0,13.664487648227023,13.648809956273185,2808.709,4.89397788227855
202311,61.0,7.0,5.0,10.009647748364518,10.009692711382444,56.153,-6.276933343152721
202210,109.0,16.0,25.0,12.960721710058388,12.399758549486512,1215.998,11.274040334084452
202406,430.0,7.0,31.0,9.835797403566177,9.828332878935367,160.191,-6.271039005393656
202406,51.0,9.0,18.0,11.437404186877691,11.285849190628305,401.053,-6.161023081418544
202208,17.0,6.0,1.0,14.214001402335102,14.060810043805173,4437.619,-4.2193046727611385
202408,145.0,41.0,47.0,11.964160307322581,11.305729078985467,1275.424,0.6267312641441842
202301,652.0,290.0,156.0,9.791773562906126,9.675394271496005,2188.279,12.779100144912695
202405,83.0,9.0,15.0,12.594144022620398,12.019297184815311,2189.001,-2.1616266437736487
202407,340.0,16.0,41.0,13.305329726275186,11.786990241462824,1131.464,-6.092648948142966
202308,348.0,96.0,97.0,14.926244416000047,14.787638942968927,4454.993,9.756119769037587
202311,7.0,0.0,0.0,14.204189564484357,13.849883964965386,1439.671,-5.319485397273138
202404,696.0,199.0,133.0,12.381923311193816,12.198191672079298,1155.878,6.421539117667766
202309,11.0,3.0,3.0,12.102660231090363,12.0073289810395,732.847,-5.250395079623678
202309,33.0,8.0,20.0,11.016512149807108,10.919333984679737,549.139,-6.258381774551138
202308,155.0,1.0,3.0,7.5595594960077,7.560080465021827,13.059,-6.234431325208313
202404,4.0,0.0,0.0,13.543683461796592,11.413999757013936,4568.067,-6.275982941585651
202301,143.0,9.0,30.0,13.761326774345315,13.608882374077961,2478.643,-4.313722941932763
202408,43.0,23.0,17.0,4.77912349311153,4.787491742782046,543.412,-6.2918148135823255
202310,383.0,109.0,70.0,11.853183383987782,11.850447150727012,467.852,15.136040025405139
202310,40.0,10.0,14.0,11.913491927615983,11.23463911415881,482.34,-6.2425499025544635
202407,89.0,16.0,10.0,12.070945694965522,11.78549897574121,792.551,-6.22494873551995
202309,58.0,1.0,7.0,11.520367702690658,0.6931471805599453,558.444,-6.163963505379513
202311,143.0,68.0,29.0,12.354065835437861,12.354070147613506,823.3,0.255875587835515
202407,60.0,15.0,19.0,10.666906786081405,10.66693008931473,293.389,-5.099390700889879
202307,119.0,17.0,26.0,13.922725952270564,13.082037093332678,3103.14,5.521811384721309
202310,63.0,33.0,14.0,8.100464891029363,8.10076824307173,324.542,1.4868205168911732
202212,179.0,14.0,46.0,12.840886015860047,12.492266110555496,1131.016,-5.972137184479387
202306,126.0,16.0,49.0,12.430862840382478,11.906331487029716,482.681,10.273978698504814
202211,143.0,11.0,14.0,11.798961182923872,11.151826463590629,192.299,-6.2918148135823255
202309,43.0,6.0,3.0,11.926285988758313,11.243292849923064,859.513,-6.2918148135823255
202312,536.0,18.0,77.0,12.986390148780545,12.929763580000678,540.548,-6.204668384349104
202210,68.0,8.0,27.0,12.891671408332789,11.540608723070166,798.554,-6.2918148135823255
202312,576.0,219.0,205.0,15.629419897556858,15.462855821469127,6013.661,29.324729285806562
202207,414.0,17.0,22.0,11.338345861764337,10.929529148369403,1062.13,6.568562294820367
202303,124.0,26.0,27.0,12.358952518223987,11.977256787056435,256.339,1.0334876178795147
202210,376.0,111.0,73.0,8.855092980028635,8.855235623206967,631.085,2.6501433395606853
202303,33.0,8.0,6.0,10.241886503279616,10.241922148185072,186.096,-4.134603210471063
202301,31.0,12.0,12.0,13.948649748687686,13.761880852081292,4284.315,-6.161023081418544
202211,211.0,35.0,57.0,13.20411109226513,13.056313314462813,1063.129,1.743522893459776
202403,5.0,0.0,0.0,12.19207513588632,0.6931471805599453,768.681,-6.2918148135823255
202307,911.0,308.0,119.0,12.530096290384392,12.467166873072857,1919.186,16.058980325051195
202307,11.0,1.0,2.0,13.360947113206416,12.978920167470696,4135.685,-6.258381774551138
202311,1.0,0.0,0.0,13.39894456236643,13.398946079109376,8354.607,-6.227889159480919
202207,405.0,35.0,168.0,13.831096464238014,13.792600106381167,4442.31,-6.165341007558852
202211,188.0,42.0,21.0,10.1756878991372,10.175725983494056,461.543,-3.190542169645009
202211,49.0,23.0,21.0,13.492089384507711,13.44481492477742,2143.435,-6.22494873551995
202312,319.0,42.0,117.0,13.945311752040698,13.90710475112527,2188.233,5.044799498068629
202311,55.0,22.0,12.0,12.967714573533886,12.603532463300198,1038.706,-5.035244319432413
202409,34.0,4.0,1.0,7.4977617006225685,7.498315870766981,28.617,-6.276933343152721
202210,53.0,8.0,16.0,11.296049729793,10.263362371409995,207.422,-6.237605966362469
202303,65.0,4.0,4.0,12.674014776347423,12.668969833731966,1517.554,-6.227817050640098
202403,106.0,23.0,25.0,13.83048389593276,12.850234392856924,1496.56,-6.258381774551138
202208,302.0,103.0,50.0,10.166774468153188,10.029106473960287,896.991,2.1954191155017426
202408,88.0,5.0,6.0,9.7066816015412,9.70674247507645,325.035,-6.2918148135823255
202310,223.0,42.0,49.0,11.323047429770627,11.31766455464227,488.064,1.238768548433999
202301,518.0,249.0,88.0,12.04066130173816,12.02388507975902,1574.01,3.9417094614925983
202404,63.0,10.0,32.0,14.045583644495515,13.875636231797452,3374.474,-6.097097427317138
202210,66.0,8.0,17.0,14.013430655817025,13.44041557337296,9247.226,-5.1708582808816566
202211,9.0,0.0,2.0,10.779310393854486,10.7793312195951,568.602,-6.163963505379513
202401,214.0,35.0,54.0,12.967086396871826,12.541226155871122,1389.645,19.52445699022602
202404,60.0,6.0,14.0,14.583259053250194,13.677904589805562,10485.889,-6.227889159480919
202407,181.0,42.0,55.0,12.789399379710199,12.343431703289022,1130.417,20.104104962802445
202303,102.0,19.0,31.0,12.103480516573521,12.103486056755072,490.637,-1.7422130591957998
202406,44.0,3.0,15.0,12.663427869892283,11.095969590146566,906.722,-6.2918148135823255
202210,24.0,3.0,3.0,13.50852061580359,11.916542199220771,1561.878,-4.347155980963951
202301,205.0,70.0,41.0,13.279339775412613,13.216057706970986,1466.429,-6.235381726775383
202308,195.0,5.0,66.0,12.640840859761996,12.306040144983207,1352.561,-6.17799823840137
202303,231.0,8.0,13.0,10.0519075576544,9.931199991102664,131.256,-6.2918148135823255
202307,88.0,18.0,13.0,9.212438170058329,9.21253795551967,212.769,-6.2918148135823255
202403,106.0,22.0,29.0,12.458887614103842,11.683688815638755,469.562,-4.80048887997561
202303,176.0,5.0,14.0,13.175788497835134,13.035290180322058,1514.952,-6.163963505379513
202303,212.0,28.0,82.0,15.209132754795064,14.1415456595481,7347.902,7.561667519318224
202303,14.0,5.0,2.0,11.52335093045381,11.070630383611347,351.845,-3.296019440123753
202309,75.0,14.0,14.0,10.757924157061597,10.738112593745406,286.49,-6.276933343152721
202401,16.0,2.0,4.0,12.522097975923531,11.981233908199702,810.88,-4.246856863870388
202409,255.0,71.0,17.0,10.304241580914173,10.301122081529105,165.708,-4.177753056383801
202307,542.0,177.0,91.0,12.325609697555613,12.07239838555774,1331.122,-2.8203257914941924
202402,145.0,32.0,67.0,13.135790824393338,12.84206994162556,521.384,-6.276933343152721
202301,556.0,234.0,162.0,15.073753910256633,14.496819947538327,6105.074,16.622141613227726
202403,38.0,3.0,19.0,12.03997083458316,11.060400195374662,478.083,-6.094955753876456
202406,544.0,169.0,88.0,12.58674288582008,12.123565654001784,1123.674,36.01560806221079
202303,344.0,30.0,113.0,13.010774617548764,12.992179518389014,968.075,-3.184647831885944
202306,716.0,290.0,152.0,12.16876530071966,12.16516731420417,2856.619,41.039099608155574
202408,396.0,18.0,15.0,12.562827086308948,12.223421283864786,1934.936,-6.250263197204988
202212,55.0,21.0,13.0,10.41876325997573,10.418793126323825,218.206,-5.030349741836326
202301,20.0,1.0,10.0,13.910109575861995,13.338780355968833,3497.795,-5.999738734184544
202309,28.0,2.0,0.0,5.365976015021851,5.3706380281276624,4.04,-6.2918148135823255
202208,107.0,10.0,15.0,8.886685639065584,8.886823846515187,570.942,-4.682144187396456
202303,229.0,75.0,84.0,12.796541820394236,12.708891298894248,922.129,-1.196546395950537
202207,110.0,27.0,61.0,11.903669413230332,11.889435388622973,1038.474,-1.9261143207481028
202208,213.0,32.0,104.0,13.574379955198157,13.275008925088283,4068.385,17.51013847619501
202403,71.0,7.0,47.0,12.5678296538757,12.567833136127533,647.342,4.403808765818736
202210,255.0,79.0,68.0,11.646966727588952,11.64267220482288,585.218,6.942692169951551
202210,823.0,393.0,200.0,13.575789099350967,13.43489122144875,2012.059,15.548452696473097
202307,179.0,8.0,36.0,9.91095956737483,9.911009193934975,264.564,-4.604992460903505
202406,34.0,3.0,10.0,11.19340866899843,11.145781627176344,200.798,-6.2918148135823255
202410,11.0,5.0,4.0,6.395261598115449,6.396929655216146,31.171,-6.2918148135823255
202401,341.0,169.0,36.0,12.776317458988785,12.722100713087189,1479.262,-5.158201050039138
202303,84.0,14.0,17.0,13.953971654606384,13.303322339621129,2202.128,5.294931646016421
202212,440.0,234.0,46.0,12.533237416044962,12.474105428928866,693.293,4.045223918935175
202211,20.0,3.0,4.0,10.897664823067354,10.657988500785741,709.74,-6.20711335129225
202211,14.0,9.0,0.0,10.162885884509508,10.162924459547607,2552.997,-6.227889159480919
202405,293.0,119.0,45.0,9.866252865925903,9.866304761408411,572.412,12.17526703664698
202212,63.0,9.0,26.0,14.044875516130181,13.498671522522741,1410.15,0.5942486266800664
202310,54.0,14.0,25.0,10.91051438267176,10.54141267859585,438.274,-6.00779446309766
202404,68.0,18.0,45.0,11.886060200247643,11.886067085948453,543.845,-5.319485397273138
202303,40.0,26.0,8.0,12.586876140567476,12.522447854380783,979.564,-6.227889159480919
202405,2.0,0.0,0.0,13.61431194540063,13.561862695055398,820.428,-6.2867327161806745
202301,375.0,56.0,84.0,14.447463485748871,13.29306097026894,1371.088,-6.000710953668257
202401,86.0,20.0,39.0,14.634246673169017,14.240703780788703,2834.453,1.6866200005580119
202410,76.0,10.0,6.0,7.423568444259167,7.424165281042028,20.156,-6.271039005393656
202401,149.0,29.0,70.0,14.158345367563886,13.714301413428924,3910.741,-2.3049177278569215
202409,753.0,122.0,94.0,12.089162353921887,12.068056927617231,1261.378,3.440859431831985
202210,239.0,93.0,71.0,13.970608217835787,13.86050399988731,1683.256,2.894436407232133
202402,188.0,0.0,7.0,10.84546552414626,10.405837357821074,78.164,-6.2918148135823255
202311,547.0,29.0,61.0,12.482798669063873,12.30391144386415,623.483,-6.224493790970703
202407,7.0,0.0,0.0,14.221194975355733,13.998259523406139,2157.376,-5.319485397273138
202311,132.0,37.0,47.0,11.993293943105055,11.790655681567678,451.267,-5.319485397273138
202303,12.0,6.0,1.0,11.29539115242053,8.795582216956426,75.557,-5.319485397273138
202310,203.0,13.0,80.0,14.780303412527896,13.635956767369247,5746.098,1.1906070617284366
202301,153.0,61.0,18.0,12.016744600523182,12.016750642691475,439.252,6.4282251245351905
202310,143.0,62.0,68.0,11.537686367911688,11.53769612329544,934.656,-5.967055087077736
202406,38.0,14.0,9.0,11.230827770812349,11.200759424826883,250.5,-6.271039005393656
202410,11.0,1.0,3.0,6.152732694704104,6.154858094016418,8.429,-6.2918148135823255
202210,161.0,26.0,40.0,11.784561993441041,11.580771011865295,357.301,-4.311360541136021
202307,642.0,209.0,119.0,10.102338411281293,10.033199159057785,995.341,0.03655992425917365
202403,72.0,15.0,20.0,11.592789695179148,11.588394653106107,459.844,-6.222586334723208
202303,75.0,15.0,11.0,13.030986850632285,11.459661809643231,1330.376,-3.2135422174207635
202210,220.0,6.0,11.0,13.689860029590621,11.59340807587215,2039.483,-4.211282151398518
202406,81.0,7.0,18.0,13.624491688961303,13.624492899442862,847.305,-6.00779446309766
202207,279.0,7.0,5.0,9.742790491838836,9.716856724154075,126.184,-6.276933343152721
202307,54.0,23.0,19.0,10.586685402242406,10.581089530093944,162.707,-6.2918148135823255
202312,54.0,22.0,10.0,11.684489365111222,11.684497788540147,296.844,-6.237605966362469
202410,13.0,4.0,3.0,6.739336627357174,6.740519359606223,87.249,-6.276933343152721
202410,13.0,0.0,4.0,9.643550340392906,9.57275879054198,20.191,-6.271039005393656
202301,164.0,3.0,9.0,12.253614411727408,12.253619179569268,217.341,-6.271039005393656
202210,315.0,82.0,72.0,13.124299501905083,13.081860082094085,1344.123,58.793278658899546
202309,13.0,4.0,3.0,12.33774105387663,11.53498045575106,2391.693,-6.276933343152721
202210,120.0,16.0,39.0,12.801378194864629,12.561783625004416,672.156,-5.319485397273138
202406,153.0,3.0,9.0,10.23055859321628,10.230594644192365,94.96,-6.2918148135823255
202401,52.0,12.0,9.0,10.616755937092288,10.61678043878903,229.604,-3.3748265646547635
202207,119.0,45.0,19.0,13.034126522550617,11.661750560442117,1634.289,-3.244034832490982
202303,63.0,4.0,52.0,11.883053508788707,11.817390905456355,243.048,-6.271039005393656
202301,237.0,82.0,43.0,11.948137059971444,11.8991805701457,682.032,-5.914105868137046
202406,62.0,11.0,38.0,13.803628242029225,13.799676864021706,2940.465,0.3302970816253872
202212,119.0,30.0,29.0,13.015973443188095,12.36411004797,501.6,-3.3540507564660946
202409,5.0,0.0,0.0,12.735025965265919,12.668100805100087,1360.157,-6.227889159480919
202301,88.0,5.0,6.0,10.407258349428416,10.407288561365155,265.882,-6.2918148135823255
202405,181.0,55.0,39.0,13.133738435425833,11.834972731598894,1344.644,-4.19852886457247
202311,953.0,258.0,194.0,13.645383939718627,13.522563985652031,2157.343,35.13791786138572
202303,600.0,200.0,119.0,13.838415231680688,13.740584405038083,1115.287,0.9141469831390658
202303,5.0,0.0,0.0,11.264271779485926,0.6931471805599453,103.262,-6.2918148135823255
202405,830.0,343.0,139.0,9.182866394975427,9.18296917518005,1004.563,4.945783181653843
202210,30.0,1.0,10.0,11.58806076638335,11.143035008125729,271.733,-6.276933343152721
202307,109.0,36.0,23.0,11.088705580378416,11.088720864237898,296.202,-6.20711335129225
202207,46.0,15.0,16.0,12.18348444211675,11.809512767892526,754.439,-4.283230326862545
202409,45.0,7.0,19.0,13.02610574891221,11.312093645417177,1739.919,-6.253299677149487
202401,94.0,8.0,47.0,12.13809889741768,12.13810424908941,463.799,-5.567605070331143
202309,205.0,87.0,21.0,10.416969644763327,10.4057163290766,421.382,-3.8613717753415493
202309,1.0,0.0,0.0,7.146772179452637,0.6931471805599453,234.018,-6.2918148135823255
202405,446.0,216.0,62.0,10.787193107312595,10.787213769536883,855.34,19.492656677780566
202210,22.0,7.0,11.0,10.818277158284015,10.713639688348616,178.296,-3.3748265646547635
202301,100.0,22.0,21.0,12.287933699010495,12.14246169406681,479.546,-6.227889159480919
202409,142.0,9.0,13.0,10.16327156794533,10.16331012810883,90.567,-6.050944309010398
202211,12.0,4.0,6.0,11.906817192458927,11.786708897243923,314.189,-6.2918148135823255
202401,164.0,63.0,39.0,12.59642411582829,12.592470455921084,515.239,-4.2482208762126
202410,415.0,58.0,59.0,14.870869774436008,14.471587032448419,10571.995,8.31084066036391
202307,275.0,90.0,75.0,13.631504783671932,13.478676055732798,1628.192,-4.795373575023463
202301,122.0,57.0,45.0,13.311860792697363,13.163797024826803,1137.519,-2.423231939076997
202408,195.0,44.0,29.0,11.664633163146346,11.380581937982457,592.983,5.537422529361923
202309,56.0,4.0,5.0,8.99961934066053,8.999742789830492,32.466,-6.271039005393656
202212,82.0,9.0,15.0,12.611384408548247,12.05635379728023,2946.048,-2.1616266437736487
202303,263.0,36.0,132.0,13.648094953415214,13.462282523743648,2177.01,-5.2860523582419505
202402,177.0,68.0,34.0,14.242487289718438,14.024663901098695,1989.187,-2.2077797620803885
202401,22.0,6.0,7.0,13.704252687040364,13.038083539091074,1400.96,-5.158201050039138
202210,106.0,19.0,46.0,11.002932827508129,10.971468797650715,355.224,-6.250263197204988
202403,95.0,23.0,44.0,13.534328646947758,12.909083519527009,1736.911,-4.3420738835623
202311,13.0,5.0,0.0,12.376157133878369,11.605668716668124,587.987,-6.258381774551138
202301,16.0,0.0,1.0,11.28171193882487,0.6931471805599453,2009.564,-6.227889159480919
202406,25.0,4.0,11.0,13.102474906423685,12.91700817117935,2370.609,-5.319485397273138
202410,20.0,3.0,5.0,11.25240450058082,9.898273985483241,263.455,-6.2918148135823255
202306,100.0,22.0,21.0,11.50494369522857,11.4072649043034,403.334,-6.227889159480919
202303,74.0,21.0,33.0,12.676766661404208,12.666881002544223,565.534,-6.276933343152721
202406,77.0,27.0,29.0,11.771273984809863,11.618446967668946,814.86,-6.089791090328401
202401,125.0,19.0,23.0,12.518724121530466,12.421095311534764,490.179,-2.302198031252013
202207,114.0,61.0,19.0,13.083568493572871,12.531527267667899,1406.693,-1.2657087436482328
202409,11.0,1.0,3.0,4.955827057601261,4.962844630259907,13.537,-6.2918148135823255
202211,16.0,2.0,4.0,12.298273450781352,11.790678406344124,609.643,-4.246856863870388
202408,60.0,7.0,14.0,15.13219944928289,14.09115319640569,17491.728,-6.227889159480919
202407,103.0,44.0,12.0,11.497720452427261,11.376051348808195,414.479,-6.227889159480919
202407,157.0,14.0,36.0,15.046253717317073,14.270019131491733,18904.023,2.79955401189606
202212,66.0,8.0,17.0,14.018680763410718,13.626974933783849,10838.302,-5.1708582808816566
202309,75.0,6.0,4.0,11.187624595611938,9.75794141390479,71.782,-6.276933343152721
202407,58.0,10.0,20.0,13.189264729856088,11.792630807736195,2777.3,-6.27185124575107
202306,16.0,6.0,4.0,13.224678059216082,12.966186646521045,1905.475,-6.258381774551138
202410,349.0,95.0,78.0,13.372740700072226,12.777074790730618,2156.218,7.1411761463364005
202408,283.0,100.0,26.0,10.708064294780282,10.683660693312701,289.379,-3.2935744731806067
202405,158.0,35.0,45.0,10.734416455259145,10.635807368170546,478.145,0.6230611659722047
202408,104.0,26.0,21.0,13.425952263019402,13.25218213672686,2218.743,12.182444096292235
202407,252.0,13.0,25.0,11.729688705320152,11.575890874416173,846.934,4.48851022810881
202210,29.0,4.0,9.0,13.583159749649127,13.27943891850866,1507.503,-4.029702591448098
202404,22.0,5.0,9.0,13.027137994004686,12.492712925504572,1073.801,-6.163963505379513
202409,18.0,2.0,3.0,10.073230327123223,0.6931471805599453,92.377,-6.2918148135823255
202308,90.0,3.0,7.0,9.897922094063247,9.897972371848018,81.159,-6.2918148135823255
202401,84.0,17.0,39.0,12.952096865690885,12.914078881496817,396.938,-6.2918148135823255
202212,171.0,25.0,81.0,14.578527025846592,13.37132593108394,2413.636,-6.2918148135823255
202306,90.0,9.0,31.0,12.083339880147877,11.389774296637176,262.259,-6.192961555073656
202207,171.0,47.0,29.0,10.239638308916676,9.940060532766969,498.022,-0.31870727886120864
202303,217.0,101.0,56.0,11.599781829946117,11.59979099799181,513.802,-4.971539392687067
202310,202.0,18.0,46.0,13.979175830160118,11.47438212234972,1605.165,-4.283230326862545
202301,134.0,44.0,40.0,13.422549448016714,12.519941335941533,640.936,-4.283230326862545
202303,29.0,5.0,15.0,12.087795737939121,12.087801365702001,539.408,0.734585796965245
202210,80.0,21.0,30.0,10.77065106344359,10.651809235840728,138.27,-6.271039005393656
202406,3.0,1.0,1.0,11.40911929624464,11.288818950155457,539.563,-6.2918148135823255
202301,24.0,9.0,12.0,12.12095583634939,11.959750023143538,926.311,-6.2918148135823255
202401,68.0,6.0,30.0,13.435006806819281,12.968885804323222,2490.878,-6.271039005393656
202303,62.0,17.0,19.0,12.192450281005975,12.192455349570988,565.84,-5.2777956196861435
202303,54.0,14.0,19.0,11.621618421872704,11.621627391890419,286.023,-6.227668432124859
202303,25.0,8.0,14.0,13.332133096365839,13.260990763370222,2364.41,-6.275982941585651
202408,146.0,59.0,16.0,10.051217664560463,10.051260796825561,182.036,-5.255339015815672
202208,216.0,97.0,47.0,12.300928176542852,12.283079981890959,895.098,-0.9199376200533393
202401,198.0,59.0,38.0,14.204714839189682,13.84450415196204,1244.784,26.201830624361108
202210,37.0,7.0,7.0,9.8233073354086,9.815639461962933,43.649,-6.2918148135823255
202211,239.0,93.0,71.0,14.199686654654498,14.071766976691146,1539.36,2.894436407232133
202301,160.0,61.0,31.0,12.55658161888299,12.363191772298931,462.707,-4.013870719451424
202406,70.0,12.0,22.0,13.413048934875885,12.957590144166272,3483.589,-4.165908065898695
202405,37.0,7.0,8.0,13.319901900003144,13.160242806823234,861.475,7.5408917111295555
202207,247.0,13.0,25.0,11.727843277467171,11.60301293925099,948.501,4.48851022810881
202404,120.0,1.0,15.0,11.155864732338893,11.15587902346339,62.043,-6.2918148135823255
202208,247.0,56.0,25.0,11.737507980478693,11.446165812278585,585.514,-6.256157534964052
202306,82.0,15.0,33.0,12.068447169285072,12.068452906997045,532.381,-5.139428754081495
202311,24.0,8.0,3.0,12.87087179057463,12.870874362455487,85.929,-6.227889159480919
202405,129.0,15.0,64.0,11.700168226083251,11.674397847028223,647.287,6.356636056593318
202309,168.0,2.0,1.0,7.748460023899697,7.7488913372555315,14.265,-6.271039005393656
202401,336.0,129.0,72.0,12.34195751655054,12.30624371929645,1254.886,7.275651466509288
202301,217.0,101.0,56.0,11.836131522240963,11.836138760461665,687.607,-4.971539392687067
202306,367.0,212.0,52.0,12.76545126248564,12.171921062599283,975.519,-2.73774490463188
202312,167.0,41.0,44.0,6.755768921984255,6.756932389247553,373.801,-4.2193046727611385
202406,421.0,141.0,74.0,8.533263371593732,8.510168576479273,195.616,-0.1664290621073956
202409,140.0,34.0,15.0,9.766865674993165,9.419628376999952,497.743,-5.171587955092667
