DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202401,627.0,193.0,223.0,14.128510169650308,14.086833039063187,2014.201,26.38113924733682
202403,20.0,2.0,4.0,10.938485337475505,10.645401087458245,701.775,-6.20711335129225
202309,511.0,102.0,161.0,13.017096190724551,12.497129018620903,1846.399,2.102748626709028
202210,78.0,21.0,27.0,12.454501804310242,11.050524859350896,653.321,-2.3817213401569073
202307,106.0,36.0,46.0,11.247839500033967,11.247852535379305,769.065,-5.099390700889879
202307,231.0,8.0,13.0,9.722265391185474,9.626943224494804,161.187,-6.2918148135823255
202405,35.0,10.0,12.0,12.663487998853098,12.528134405332555,1263.706,-5.160920746644047
202310,72.0,15.0,20.0,11.042953835212504,11.036324118576157,401.068,-6.222586334723208
202410,23.0,2.0,5.0,9.256364810287462,9.256460307589736,46.692,-6.271039005393656
202303,34.0,15.0,9.0,9.603732898850078,9.603800372956915,78.943,-6.194456120449732
202309,38.0,3.0,7.0,13.849506105222233,10.99011160189217,2094.679,-5.319485397273138
202307,81.0,34.0,8.0,9.747885820441555,9.73902556004294,107.685,-5.996362363483974
202208,1.0,1.0,0.0,12.588702332067271,12.58870574238861,4747.484,-6.2918148135823255
202306,136.0,47.0,28.0,12.192946878311245,11.721523744842402,718.222,-2.3236900238145655
202301,487.0,138.0,92.0,13.123494737175443,12.97287912617701,1239.144,38.44912294820756
202303,126.0,13.0,51.0,14.930660345271313,13.898109380606058,2991.022,16.601872875196882
202301,84.0,13.0,17.0,11.211712258234096,11.211725773117362,158.798,-5.81819238178462
202404,6.0,1.0,0.0,12.646544472169872,12.564959641077756,2193.115,-6.163963505379513
202404,113.0,9.0,13.0,11.776535107478617,11.250235147353186,300.396,-6.250263197204988
202212,61.0,25.0,26.0,11.899812395837186,11.60816291485707,1114.45,-6.2918148135823255
202210,75.0,19.0,26.0,12.653475925001391,12.118453811348505,588.317,-6.213007689051315
202303,106.0,20.0,45.0,11.082096393966498,11.012808960012588,324.359,-6.250263197204988
202311,202.0,7.0,35.0,12.20248120401785,12.099177619780395,144.434,-6.256157534964052
202308,60.0,11.0,21.0,11.832600268458183,10.029899914890565,1502.108,-6.2918148135823255
202407,297.0,99.0,75.0,13.302512576336627,13.28546813527115,1978.568,-3.2603621615054794
202210,249.0,49.0,63.0,12.489919874359364,12.022600426978823,1233.376,-2.290256984783378
202410,176.0,29.0,107.0,11.63163251803545,11.629659061268818,565.821,-6.200998286177125
202303,43.0,21.0,6.0,13.738144514825906,12.042211639379689,2526.333,-6.179574650020127
202308,142.0,8.0,22.0,9.920147993429236,9.920197166099076,193.796,-6.222724495932864
202208,89.0,9.0,31.0,11.828349155603668,11.417174187896805,307.939,-6.2263945941048435
202301,138.0,5.0,44.0,13.255058670595114,12.12884056766691,538.682,-6.123224129359589
202307,105.0,10.0,21.0,13.305278091578991,12.713245606438047,862.895,-6.1429669698347835
202212,268.0,89.0,78.0,13.216521985313276,13.106892315319742,838.36,-2.7010878658506288
202306,39.0,6.0,10.0,13.302958444672582,12.906644693415409,3393.391,-6.213007689051315
202210,464.0,133.0,191.0,14.97943294502765,14.91148603997788,9940.728,49.30288235982703
202308,386.0,75.0,34.0,10.84754908135564,10.80220477079312,266.079,2.5846733376567634
202208,181.0,31.0,90.0,11.663653150173005,11.663661750954816,1008.627,-3.0338369711504742
202311,63.0,33.0,14.0,8.852521917335372,8.852664927703866,332.127,1.4868205168911732
202407,27.0,13.0,8.0,10.71032049749989,10.710342810710427,158.539,-6.2918148135823255
202404,52.0,18.0,14.0,11.977784634143852,11.97779091635984,200.799,-5.319485397273138
202309,88.0,23.0,37.0,11.464491237447831,11.292802347549516,677.63,-0.8128621200391963
202210,375.0,139.0,69.0,11.263104207069658,10.737787012851957,722.755,-1.1104901029334506
202306,105.0,15.0,51.0,12.919358181337088,12.27427787357412,1589.64,-5.319485397273138
202408,98.0,23.0,22.0,15.002850805008352,14.549550610532606,15927.881,-0.08600471023133949
202404,60.0,2.0,11.0,11.01913721078854,10.629029316531945,141.406,-6.250263197204988
202301,62.0,14.0,2.0,9.250330020192342,9.250426095515468,227.376,-6.271039005393656
202410,479.0,58.0,84.0,12.912715843757889,11.72339706518053,2452.677,17.448901187845138
202405,278.0,20.0,157.0,14.03644928042875,14.029870849133284,1918.553,13.469047419563752
202303,98.0,23.0,22.0,14.501569677465831,14.223706600341243,10377.176,-0.08600471023133949
202303,17.0,7.0,5.0,11.112358342124256,10.454033764497051,628.222,-6.163963505379513
202303,394.0,135.0,119.0,14.206264654473381,14.093452095054273,2675.053,3.5400494148997677
202403,318.0,72.0,103.0,15.154226033520516,13.397698539499071,3832.629,24.90548162687338
202208,252.0,83.0,49.0,12.456664034703515,12.34633011728428,1011.225,35.56444816749319
202311,195.0,1.0,3.0,10.387486538298399,10.138757283648179,66.595,-6.208711580827649
202303,72.0,24.0,5.0,11.164502097229262,11.076170907915058,241.22,-4.283230326862545
202208,1520.0,221.0,849.0,15.394343891523015,15.149481357311283,14888.574,-0.20718329967289417
202312,251.0,90.0,34.0,14.295391495595123,13.067786804214164,1453.366,-1.6575115969057244
202309,26.0,12.0,9.0,11.102668896125934,11.05581436870643,216.493,-6.2918148135823255
202402,60.0,15.0,19.0,11.097591822663459,11.069166414124382,297.495,-5.099390700889879
202211,302.0,103.0,50.0,10.588224465736102,10.367158673708655,582.044,2.1954191155017426
202303,15.0,1.0,6.0,12.03064725542406,11.393409678968665,789.802,-6.2918148135823255
202303,482.0,111.0,134.0,14.002178488908019,13.790918640303998,5129.384,63.36939774043032
202402,87.0,8.0,41.0,12.01082389140948,12.006517438790189,299.722,-6.186337543103582
202401,182.0,20.0,27.0,12.75689848624971,12.06019680128825,748.749,-6.222807062079268
202405,54.0,22.0,10.0,11.168842338867679,11.168856445727139,239.977,-6.237605966362469
202308,4.0,1.0,2.0,10.70340175915424,9.268986567408916,164.673,-6.2918148135823255
202307,300.0,47.0,59.0,11.712955955544956,11.478189082161368,614.688,-4.296617231916073
202403,11.0,1.0,0.0,7.958576903813898,7.95892649305011,0.535,-6.2918148135823255
202409,36.0,4.0,11.0,9.658801110545443,9.658864969544794,87.663,-6.2918148135823255
202409,46.0,9.0,9.0,10.474128058603277,10.441617010829464,147.017,-6.243500304121533
202310,61.0,7.0,5.0,8.990690709916228,8.990815266184685,45.945,-6.276933343152721
202212,268.0,93.0,54.0,12.05596461650085,11.979767852753296,569.846,4.653666403061202
202301,378.0,67.0,157.0,15.527129536960457,15.275218239308806,6850.69,-3.2279822331382464
202208,8.0,2.0,1.0,12.803592345951367,0.6931471805599453,2788.604,-6.2918148135823255
202310,110.0,22.0,22.0,12.467436409664082,12.207915945608256,878.633,-6.256157534964052
202211,431.0,7.0,31.0,10.349198489212819,10.247821660640062,162.56,-6.271039005393656
202212,54.0,13.0,20.0,12.086968112080088,12.086973744502565,299.701,-6.227668432124859
202312,6.0,0.0,1.0,11.36558487707152,0.6931471805599453,179.962,-6.2918148135823255
202312,170.0,48.0,68.0,12.778277429906005,12.645443083084661,1065.924,7.184917505250491
202402,45.0,5.0,14.0,14.724843943535154,14.119173257282453,2392.5,-4.313722941932763
202406,225.0,73.0,40.0,10.373959821952903,10.373991056823515,354.78,3.289179585144643
202211,367.0,74.0,70.0,12.079959384690417,12.05472636303554,464.923,8.973407295587013
202303,40.0,13.0,15.0,10.69394291556307,10.573263746772833,210.968,-6.2918148135823255
202303,142.0,30.0,65.0,12.457309848607068,12.318244411864429,382.065,-6.276933343152721
202310,67.0,7.0,20.0,14.10075040059911,13.316384559226366,2061.135,6.412393252538516
202312,258.0,52.0,96.0,13.912917628664514,13.829878838064266,2435.292,-5.1969984727612335
202405,154.0,61.0,19.0,11.361579182475595,11.361590816402451,364.154,6.4282251245351905
202211,379.0,68.0,156.0,14.769725393526079,14.643075425773603,4543.554,-3.2279822331382464
202211,294.0,20.0,8.0,11.07348983729091,10.38856450627934,170.067,-6.2918148135823255
202207,87.0,15.0,31.0,13.583742421607434,12.82140421991728,3780.894,13.685072430014456
202405,365.0,63.0,129.0,12.260986876407566,12.241874057993558,726.04,-3.771586642210416
202301,251.0,83.0,48.0,12.838320010161258,12.70109505368046,1112.668,35.56444816749319
202306,45.0,5.0,14.0,13.91186019734326,13.61159961857717,2206.587,-4.313722941932763
202210,285.0,89.0,102.0,13.273763420553834,12.858465537611092,1587.79,7.814416221925754
202208,46.0,25.0,8.0,12.285821463868624,10.640053353463594,750.297,-2.402497148345576
202311,161.0,13.0,35.0,11.766357649222137,11.605860098123845,424.638,0.5144911005819859
202210,101.0,9.0,27.0,12.492874330554647,11.308848976373245,593.662,-6.220500256345779
202210,82.0,15.0,32.0,11.9229800254122,11.922986661530603,513.817,-5.139428754081495
202303,84.0,19.0,38.0,12.652654104831417,12.613615593433304,315.56,-6.2918148135823255
202207,261.0,92.0,79.0,12.899914584689462,12.284181176196444,823.407,-5.112826964539315
202310,113.0,25.0,58.0,13.838349746708245,13.730260900961564,1863.404,-5.95730507264569
202410,57.0,7.0,27.0,10.538820221718257,10.506737377491612,189.953,-6.2918148135823255
202303,347.0,77.0,90.0,13.185572890802213,12.322730604080151,1007.065,3.6664555163224097
202310,60.0,2.0,11.0,10.08830598952867,9.97198696896082,150.29,-6.250263197204988
202312,205.0,81.0,50.0,12.081070489617058,11.860987423410721,653.709,6.5495342670106105
202405,1529.0,224.0,869.0,15.378223671892139,15.249817161703454,9870.686,-1.1795127159820815
202301,259.0,27.0,37.0,12.745237882026181,12.311823584962719,618.73,-4.2266590788459455
202306,100.0,9.0,10.0,10.955497282480218,10.86216705090207,126.162,-6.271039005393656
202212,301.0,100.0,75.0,14.174231307814303,14.102478125218,1656.71,-3.2603621615054794
202307,125.0,18.0,23.0,11.60802653200291,11.544637287604909,407.624,-1.3298686149428258
202306,575.0,220.0,204.0,14.839333924736284,14.746801423207092,6280.911,29.324729285806562
202208,540.0,178.0,89.0,12.724637246015982,12.3869932214085,1568.3,-2.8411015996828617
202406,9.0,1.0,1.0,11.25482808439249,10.16068464397519,674.819,-6.276933343152721
202207,102.0,24.0,39.0,10.817896514992265,10.817916552462334,429.131,-1.2682573747507027
202408,132.0,26.0,45.0,12.659711855064208,12.494895317251224,1445.115,25.483010597461444
202309,63.0,4.0,7.0,11.472592933976488,10.447641563750562,55.192,-6.186337543103582
202212,17.0,5.0,5.0,13.25671068707799,12.37971497993686,724.52,-4.347155980963951
202401,424.0,17.0,24.0,11.918490568078726,11.522162670322711,1082.774,6.568562294820367
202407,50.0,6.0,22.0,14.064447384210448,13.407151265742774,6524.194,1.740348252305619
202309,218.0,14.0,32.0,11.745551911173763,11.745559835637772,342.125,-6.250263197204988
202207,26.0,1.0,8.0,11.271897944557457,9.818746324081037,571.764,-6.276933343152721
202404,216.0,40.0,74.0,12.158210300803134,12.096949504511779,651.726,-6.2425499025544635
202403,178.0,11.0,7.0,9.943813424007693,9.9438614466744,88.694,-6.2918148135823255
202210,122.0,7.0,75.0,12.769518233268325,12.633521008173748,1042.938,-6.2918148135823255
202301,90.0,22.0,15.0,13.179333329041947,12.905825460767112,504.236,-2.3690641093143885
202301,211.0,27.0,82.0,15.971287482133716,14.557375995346476,9731.653,7.561667519318224
202210,129.0,4.0,14.0,12.052950603140648,11.990494156834767,492.053,-6.276933343152721
202406,161.0,49.0,30.0,13.774371846627876,12.734516158848702,1660.614,9.270863909721115
202309,437.0,31.0,18.0,5.342334251964811,5.3471075307174685,93.566,-4.263184192884886
202308,401.0,41.0,38.0,12.1922373780737,11.9397083917614,749.631,-6.2425499025544635
202404,3.0,0.0,0.0,12.949344813272507,12.949347191046032,1010.715,-6.100037851278107
202410,61.0,5.0,12.0,9.361171261678766,7.247792581767846,123.808,-6.2620518727231165
202210,143.0,62.0,68.0,11.278986350694813,11.27899898629055,898.791,-5.954397856235217
202407,29.0,4.0,11.0,13.462974181187326,13.189414364653938,1975.184,-4.029702591448098
202210,369.0,215.0,53.0,13.129118510034198,12.581281274743693,829.134,-2.73774490463188
202401,195.0,1.0,3.0,11.748440176939436,11.36240485512587,129.563,-6.208711580827649
202307,522.0,187.0,169.0,13.16582125493066,13.014820482087435,3735.209,22.66765500065197
202210,34.0,15.0,9.0,9.23883064237581,9.238927828828094,65.833,-6.194456120449732
202402,29.0,11.0,7.0,11.941038820955779,11.92785233575668,275.378,-3.0908062141700983
202306,768.0,74.0,174.0,12.6578072833588,12.657810465969018,733.103,-4.182696992575795
202403,161.0,61.0,32.0,12.13759571235273,12.064042382459714,301.24,-4.013870719451424
202210,42.0,4.0,30.0,12.085733846691634,11.65474615623205,651.772,-6.2918148135823255
202312,1.0,0.0,0.0,13.983398448760624,0.6931471805599453,16.014,-6.2918148135823255
202310,23.0,6.0,7.0,13.396507220184926,9.78357725586357,1974.563,-6.2918148135823255
202402,12.0,6.0,1.0,12.006584583814309,9.453992183921743,95.003,-5.319485397273138
202406,347.0,43.0,113.0,11.478447885353338,11.458944351103716,485.571,-2.1624388841310616
202408,120.0,25.0,46.0,14.68429198501832,14.066210908849355,12063.686,-5.083558828893205
202402,133.0,27.0,28.0,11.185448647974,11.185462522506603,177.462,-5.298709589084469
202301,249.0,80.0,43.0,11.884957876989992,11.825295271951703,384.707,-3.831843771579251
202303,42.0,8.0,22.0,12.920790497318212,11.7099960514461,624.868,-6.2918148135823255
202409,244.0,18.0,20.0,9.569063217532216,9.565073431677574,67.422,-6.250263197204988
202301,6.0,2.0,4.0,13.41205991944907,13.412061416429287,1612.463,-6.2918148135823255
202401,22.0,6.0,7.0,12.679065552430211,12.062248463420218,1454.897,-6.2918148135823255
202410,110.0,47.0,22.0,12.162392403442675,12.0880039440752,651.152,-4.347155980963951
202309,155.0,1.0,3.0,7.29505641646263,7.295735072749282,11.641,-6.234431325208313
202408,147.0,53.0,43.0,8.528330935826693,8.528528701079983,254.695,-2.8707115177868396
202210,199.0,0.0,0.0,10.529987323148188,8.81922185757494,220.68,-6.20711335129225
202301,114.0,4.0,13.0,10.409009134710212,10.409039293799411,133.336,-6.2918148135823255
202308,122.0,34.0,49.0,11.814399489690393,11.485143083957777,954.536,5.618697292288406
202303,524.0,36.0,133.0,14.893106202716147,13.835476897349094,8545.305,-2.090312086537102
202210,4.0,0.0,0.0,13.543292302002829,11.235840378931302,5655.616,-6.227889159480919
202405,144.0,31.0,67.0,12.399585512019348,12.254934235720135,374.214,-6.276933343152721
202407,402.0,149.0,68.0,11.839794596162834,11.371327337839173,1686.426,42.6982663940551
202310,8.0,2.0,1.0,12.622962244907667,0.6931471805599453,1724.121,-6.2918148135823255
202403,93.0,11.0,27.0,12.612244170733685,12.179528444807998,860.59,-5.319485397273138
202410,129.0,26.0,14.0,12.588026859210608,11.251729517754274,593.795,-4.123544209163944
202312,829.0,346.0,372.0,14.051898809712576,13.689083015994626,6677.699,1.9491852544417316
202406,130.0,38.0,45.0,12.323531184098627,11.965490420578295,785.781,-3.1212988292403168
202303,425.0,148.0,68.0,12.331351958206804,12.319035192388103,851.035,3.147520303791616
202406,41.0,6.0,27.0,12.946275152965834,12.89528459320809,1338.062,-5.2860523582419505
202303,171.0,35.0,68.0,14.626339880202087,13.42662524233593,5572.953,-2.053654744498136
202303,116.0,13.0,13.0,13.090059169984423,12.955472552140895,1347.822,-6.1380230336427894
202410,324.0,140.0,152.0,13.419151364884623,13.180702094412363,2949.555,-3.835750748152702
202403,541.0,177.0,91.0,13.882140640262037,13.659367728457214,1192.145,-2.8203257914941924
202303,84.0,14.0,17.0,13.795669009910691,13.132493890043586,2139.122,5.294931646016421
202408,49.0,2.0,3.0,15.130679149586571,13.135784904402021,10524.014,-2.402497148345576
202309,28.0,5.0,1.0,8.43663368355782,8.327000740241713,60.096,-6.250263197204988
202404,65.0,0.0,4.0,9.787739943991815,0.6931471805599453,368.179,-6.2918148135823255
202301,368.0,36.0,177.0,15.454327062228241,14.577440521277412,6255.344,-3.33916928603649
202309,45.0,22.0,13.0,12.412432129109794,12.290813530235205,458.06,-5.2860523582419505
202405,65.0,21.0,29.0,12.161551107797838,12.038901735861414,1365.474,-6.258381774551138
202212,55.0,16.0,2.0,10.487795953061923,10.487823827237893,225.784,2.492582972231549
202303,101.0,12.0,43.0,14.461860636885497,14.34749142324301,4307.334,10.568459045650885
202210,1180.0,553.0,164.0,11.516947366271442,11.453090531268042,2181.89,16.90342445832139
202212,191.0,53.0,100.0,12.01884507390179,11.961603307501212,730.15,-6.271039005393656
202406,102.0,12.0,43.0,14.209444099057373,14.113349623081517,5015.848,10.852479396135548
202303,841.0,344.0,139.0,9.248599084093273,9.248695325852646,1244.892,4.945783181653843
202404,60.0,15.0,19.0,10.908045539121915,10.875893932536771,259.481,-5.099390700889879
202404,105.0,15.0,49.0,13.814997426334754,12.696855753228974,1487.687,-5.319485397273138
202211,332.0,100.0,67.0,12.339444650453151,12.314433655200238,638.482,-1.0324952187598528
202310,58.0,7.0,3.0,10.108833664819757,10.108874382261078,32.846,-6.275982941585651
202403,41.0,11.0,10.0,12.73595061520164,12.512041491069095,1321.701,-5.260056291441973
202210,71.0,14.0,11.0,10.071456603105682,10.060534035475412,202.0,-6.2918148135823255
202410,33.0,5.0,5.0,12.437335148776134,8.67060073804555,436.749,-6.2918148135823255
202312,375.0,140.0,71.0,11.727262351196194,11.693729203794385,664.445,-1.1104901029334506
202403,142.0,9.0,31.0,13.660486997287347,13.522239563208268,2131.377,-4.313722941932763
202307,60.0,10.0,31.0,12.604325138485963,12.31776606594863,1067.64,-5.2860523582419505
202401,171.0,48.0,69.0,12.943174508615396,12.766716476277026,1260.528,7.184917505250491
202210,528.0,120.0,137.0,14.182142664416007,13.797897352134768,3809.563,54.1812757726037
202306,252.0,61.0,97.0,12.902519376581402,12.26146004760973,1402.955,13.08523394510152
202309,105.0,45.0,23.0,12.632787046427504,10.279592505337806,737.058,-5.255559743171732
202401,754.0,145.0,332.0,13.842787146285165,13.83195362668931,3056.633,-6.064380572659834
202403,116.0,2.0,3.0,7.965545573129992,7.9658927350845286,60.292,-6.256157534964052
202312,68.0,19.0,25.0,13.316735368520645,13.308864520877657,1301.328,-4.021680070085478
202212,264.0,117.0,70.0,14.703960506956115,13.794269556704066,1875.523,-1.9906254896580986
202208,181.0,25.0,37.0,12.940524903906846,12.861863174494072,1409.54,-3.9502639488928804
202306,110.0,22.0,33.0,12.553258712129686,12.553262245492583,553.366,-6.235381726775383
202301,248.0,43.0,73.0,12.273090902080957,12.260466129360506,407.893,-6.251075437562401
202311,2.0,0.0,0.0,12.472463408147584,12.472467238838698,680.644,-6.163963505379513
202303,264.0,20.0,57.0,12.198403311225267,12.19840834970667,729.919,-6.250263197204988
202306,97.0,9.0,52.0,12.234081703849384,11.790595079639003,561.208,-6.2918148135823255
202409,195.0,38.0,16.0,10.11880052473515,9.269834943761822,201.209,-5.194780886287503
202311,217.0,46.0,87.0,15.19992866001044,13.308743354325784,4752.743,-5.2070245063548795
202402,406.0,33.0,172.0,14.698558831257994,14.64613620618909,3927.431,-6.165341007558852
202311,62.0,15.0,23.0,11.606096995858023,11.606106106188683,248.321,-6.22494873551995
202401,71.0,14.0,11.0,10.904578886102748,10.843436215560919,236.256,-6.2918148135823255
202402,78.0,18.0,42.0,13.756341064434972,13.756342125389459,705.505,-6.163963505379513
202404,67.0,5.0,16.0,14.14944099552092,13.745339135115561,2007.445,13.636451673312243
202404,772.0,74.0,193.0,13.058750294583259,13.058752425940964,657.33,-4.182696992575795
202212,202.0,23.0,50.0,13.401823744069363,13.277103026612208,713.651,25.362498833797865
202311,62.0,9.0,23.0,12.875638970269105,12.620817892966627,959.072,-5.2809702608402995
202408,100.0,22.0,21.0,11.612109948141326,11.270089280310282,587.282,-6.227889159480919
202410,73.0,2.0,4.0,7.687538766201629,0.6931471805599453,332.286,-4.3420738835623
202312,17.0,3.0,7.0,11.704437988465768,11.70444624552452,220.648,-6.213007689051315
202211,560.0,127.0,96.0,12.373927563287054,12.306053717893487,631.612,3.0632083747930885
202210,87.0,26.0,8.0,7.718685495198466,7.719129840906732,93.17,1.0334876178795147
202312,52.0,18.0,14.0,12.259020819848269,12.259025561982847,225.521,-5.319485397273138
202409,93.0,13.0,21.0,10.49327222010092,10.448656630324574,258.7,-6.2918148135823255
202210,62.0,17.0,34.0,12.802306862513845,12.399338263685985,1584.138,-6.22494873551995
202207,241.0,21.0,48.0,12.834019752841863,12.196082913900804,1497.283,-5.319485397273138
202306,167.0,41.0,44.0,5.4680601411351315,5.472270673671475,329.556,-4.2193046727611385
202403,64.0,18.0,29.0,12.756748591896121,12.695649096256991,1289.693,-6.1783150217409615
202207,113.0,27.0,56.0,13.70873125853079,13.570907131877568,2558.627,-5.95730507264569
202410,21.0,4.0,15.0,11.73316881476274,11.71133360277812,157.387,-6.2918148135823255
202303,483.0,36.0,180.0,14.267564679326942,13.628332427082674,2230.815,-6.2918148135823255
202405,321.0,59.0,103.0,13.501786996931136,13.337479595719245,1772.042,32.916404758408206
202307,79.0,7.0,18.0,14.009558919552047,14.006658051340777,1043.85,-6.00779446309766
202212,50.0,18.0,19.0,15.492768601160325,15.082178685782193,5798.155,-3.1042424778195348
202210,176.0,21.0,25.0,12.654686638847439,12.436521448399208,1331.64,-6.227889159480919
202207,102.0,10.0,19.0,13.293905376298046,12.558660749704238,860.539,-6.1429669698347835
202311,356.0,49.0,37.0,14.433483659819268,14.368071231288875,2314.249,-6.057721343735703
202212,179.0,18.0,26.0,12.875198613060611,11.778791284141112,626.852,-6.222807062079268
202311,106.0,36.0,46.0,11.452102698524444,11.452113325573471,614.791,-5.099390700889879
202407,450.0,230.0,83.0,11.923099468806127,11.854349705868339,1941.018,18.526015812212542
202410,368.0,147.0,97.0,12.201125428206105,11.923497510446538,2833.237,25.249764053694385
202208,20.0,4.0,9.0,12.331731253956182,11.88239717985455,511.194,-5.304603926843534
202405,188.0,0.0,7.0,10.008072767726203,9.89500164888583,50.961,-6.2918148135823255
202210,259.0,67.0,96.0,12.374836037725277,12.27960652435242,859.059,-6.121565151594428
202312,38.0,2.0,15.0,10.126551100650167,10.126591103050316,169.209,-6.163963505379513
202207,30.0,0.0,2.0,14.063176561050861,12.486888700739614,3382.332,-3.3748265646547635
202301,216.0,28.0,77.0,13.801172254022992,13.464843246296608,1249.452,-5.319485397273138
202311,179.0,27.0,39.0,11.821703445716743,11.652930855970235,251.495,-3.3242878156068856
202403,7.0,1.0,1.0,12.33045165760449,10.93969238107562,1061.956,-6.2918148135823255
202212,191.0,40.0,68.0,15.126776908440183,14.999119723656595,2067.254,14.447316714226227
202311,210.0,23.0,75.0,14.404770026647142,13.532695290050208,1742.77,-0.17381796524253623
202207,127.0,26.0,51.0,12.11481225425113,12.105528291303413,666.393,-6.174409986472073
202408,213.0,44.0,129.0,12.563841490940467,12.504646437273118,1374.16,-5.255559743171732
202404,365.0,74.0,70.0,11.98082062295186,11.980826886124094,500.69,8.973407295587013
202301,109.0,16.0,25.0,14.215515452869735,13.53882117720922,1932.191,11.274040334084452
202404,101.0,13.0,32.0,13.705981365434228,13.66913474206681,1023.903,20.62136351591551
202404,203.0,18.0,46.0,14.676718085965904,11.957438194329058,1901.39,-4.283230326862545
202310,96.0,17.0,27.0,14.25336734513059,11.95553862693611,9273.221,-6.2918148135823255
202310,32.0,12.0,9.0,8.101677747454572,8.101980731853192,72.356,-6.0717201171990665
202401,33.0,8.0,14.0,12.838760971783492,12.66184739773386,430.245,-4.3263801727752815
202309,64.0,4.0,15.0,11.036823277262624,10.789937442399262,210.121,-6.227889159480919
202301,233.0,123.0,16.0,11.968437090562528,11.95907815856616,377.927,-1.332809038903795
202309,9.0,1.0,4.0,11.613422171461853,11.613431215301867,716.832,-6.212057287484245
202406,122.0,10.0,13.0,12.09088062529239,11.959858758772153,473.97,-6.2918148135823255
202303,99.0,32.0,42.0,11.340867061382555,11.158448104574983,732.692,3.5751625297090346
202410,69.0,0.0,4.0,7.765993079407675,5.0369526024136295,6.785,-6.2918148135823255
202306,47.0,11.0,16.0,12.40655741461818,11.86256773754478,751.636,-6.178624248453057
202306,30.0,1.0,10.0,11.628171952974615,11.241300451833114,289.817,-6.276933343152721
202311,581.0,98.0,88.0,12.63420555345055,12.436243447777874,792.005,14.038393289406473
202406,22.0,0.0,0.0,13.588436793470368,10.151245664614256,22415.755,-5.319485397273138
202404,152.0,33.0,33.0,13.150770059900049,12.550034621044288,741.389,-6.256157534964052
202208,10.0,4.0,3.0,12.437061343053472,12.002247535685651,1788.23,-6.2918148135823255
202301,23.0,6.0,7.0,14.857296730516607,10.095181715576748,2258.109,-6.2918148135823255
202407,167.0,34.0,26.0,12.875651768450739,12.707756611378882,1036.017,-6.064380572659834
202401,17.0,5.0,5.0,13.281266176576713,12.350549541975772,873.486,-4.347155980963951
202408,67.0,6.0,40.0,13.469333178428874,13.300827503870979,7917.667,-2.2077797620803885
202307,162.0,41.0,41.0,12.00849327809722,11.91821055687645,1204.529,-6.2620518727231165
202312,95.0,34.0,20.0,13.17611265339852,12.071140271990023,251.889,-4.02752771045692
202212,6.0,1.0,0.0,15.18269498182284,15.04035365472319,8314.971,-6.163963505379513
202403,256.0,29.0,98.0,14.705251543842845,13.810059729152245,2520.783,-4.274891022160334
202405,104.0,26.0,21.0,13.38534437472993,12.993952566481118,1295.355,12.182444096292235
202406,98.0,2.0,16.0,11.35943623300476,11.359447891889122,204.006,-6.270900844183999
202401,125.0,16.0,88.0,12.454154632876234,12.454158534348453,405.26,-6.256157534964052
202303,18.0,6.0,3.0,13.008580829117104,12.747748470332931,933.827,-1.4301677320363888
202406,685.0,215.0,212.0,14.443187049720002,14.16802767008766,4543.585,12.676842336278606
202303,2.0,0.0,0.0,13.60239282970313,13.49792032892049,770.96,-6.2867327161806745
202401,52.0,10.0,30.0,12.692100326158725,12.665498653467216,551.241,-5.319485397273138
202407,48.0,11.0,17.0,12.9055199386386,12.58611395713148,912.672,-6.178624248453057
202207,87.0,15.0,21.0,11.991795917494668,11.512805457769652,1043.931,0.6118497937145797
202301,310.0,48.0,113.0,13.508941918504936,13.194068035339173,1704.208,10.808906123253221
202210,49.0,23.0,21.0,13.424825189428345,13.382856661910653,2341.814,-6.22494873551995
202310,42.0,28.0,8.0,12.318114789311712,12.23924142879665,1189.685,-6.227889159480919
