DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202312,14.0,5.0,3.0,11.958873310057315,11.58765253115997,826.538,-6.163963505379513
202402,122.0,8.0,74.0,13.311627445764858,13.166089311407937,1229.255,-6.2918148135823255
202212,108.0,13.0,22.0,12.675132079163491,12.652055701941226,512.538,9.329381501466077
202312,418.0,69.0,153.0,13.55913462758017,13.322652545548733,1692.811,-5.214820367151807
202310,216.0,58.0,62.0,11.478437534511555,11.359028086392833,762.824,-5.047950908870839
202408,14.0,9.0,0.0,10.600402625664993,0.6931471805599453,4227.508,-6.2918148135823255
202210,410.0,157.0,65.0,11.7797030533045,11.283864439891982,1537.473,44.105703105729155
202407,131.0,24.0,15.0,10.334165463115696,10.33419796600033,230.306,-6.250263197204988
202308,230.0,23.0,19.0,7.665284718471351,7.665753431861699,133.062,-6.241276064534448
202210,549.0,86.0,160.0,14.492421135399194,14.24755268092289,4200.553,-3.197489618068028
202301,42.0,6.0,6.0,13.315255534690664,12.578656371068327,325.82,1.4868205168911732
202303,39.0,4.0,20.0,13.654666695346549,13.43613854472784,2147.305,-5.094275395937732
202303,102.0,14.0,32.0,13.284721994052685,13.24372400583714,910.099,21.373598235841435
202306,419.0,12.0,38.0,10.362114208758525,10.353160915308612,856.819,3.9823106763028644
202308,55.0,1.0,29.0,10.381025229435943,10.359804190801727,533.693,2.695076501580294
202301,898.0,361.0,147.0,11.744878102105751,11.418065183946268,2270.682,56.24591504310905
202306,584.0,122.0,170.0,13.205041378869685,12.689307109975003,2157.192,6.864439025423993
202406,123.0,26.0,28.0,11.540326601318167,11.125260981487571,221.933,0.061158201570327364
202405,34.0,3.0,10.0,11.244444531767412,11.182057495068847,192.377,-6.2918148135823255
202301,70.0,18.0,44.0,13.089833987332451,12.82527453301113,1856.347,-6.2918148135823255
202405,114.0,13.0,14.0,9.071423072789514,9.071537969095724,239.26,7.320797014746297
202303,132.0,26.0,28.0,10.829253254772802,10.829273065972073,109.851,-5.298709589084469
202307,15.0,9.0,0.0,14.410503417983346,0.6931471805599453,3190.645,-6.227889159480919
202405,165.0,32.0,18.0,12.734218405996108,12.696849631741943,917.403,0.6772700131920617
202404,195.0,23.0,63.0,13.226676544784377,12.966249772299179,1560.224,-6.088978849970988
202301,192.0,54.0,66.0,12.319343293438754,11.982704068899666,1060.224,-2.4380640509106932
202301,215.0,19.0,65.0,14.321747871515806,12.686348336046514,1531.314,-0.5778139231780983
202306,348.0,42.0,111.0,11.62476196609539,11.517893105785738,542.64,-2.1624388841310616
202311,293.0,44.0,65.0,11.921837957348302,11.921844601049907,392.593,-6.2918148135823255
202211,61.0,8.0,17.0,12.30062344617002,12.287532809675923,251.845,16.169120454661574
202210,107.0,10.0,15.0,9.413689295962213,9.413770891980372,414.227,-4.682144187396456
202306,42.0,6.0,6.0,11.550779860521198,10.991763269102854,248.797,1.4868205168911732
202306,122.0,10.0,13.0,11.730010701700474,11.553952238521827,497.78,-6.2918148135823255
202308,22.0,0.0,2.0,7.806696372521179,4.110873864173311,7.472,-6.2918148135823255
202306,76.0,19.0,23.0,13.51347800819803,12.832136736950249,2315.812,-5.142369178042463
202410,19.0,5.0,2.0,8.714567550836485,8.566364235422688,11.728,-6.256157534964052
202402,52.0,23.0,17.0,12.599039980808358,12.599043356056649,378.527,-0.017648922960683322
202207,173.0,17.0,32.0,13.00367893560347,12.330981344351311,2608.928,-3.2269291224742918
202407,12.0,4.0,6.0,11.410704460330631,11.272902758846767,433.617,-6.2918148135823255
202211,137.0,54.0,31.0,13.457875152930416,12.855166052492985,1157.474,-2.2509296079931254
202210,113.0,7.0,16.0,12.394794509921814,12.394798649997123,1040.133,-6.227889159480919
202303,66.0,3.0,16.0,13.407650584453837,13.098486581944648,1642.777,13.636451673312243
202210,14.0,5.0,2.0,11.054897836295,10.526668173442902,367.386,-3.296019440123753
202210,192.0,65.0,38.0,8.618485442898109,8.449128460502108,583.715,-5.185519023955201
202307,140.0,44.0,61.0,13.246434159243234,12.579720235751445,1809.839,-4.871956459967388
202405,186.0,27.0,52.0,13.790019401622693,13.350548598117872,1253.223,13.692321598500532
202407,24.0,8.0,3.0,12.83720611493566,12.837208774874453,101.195,-6.227889159480919
202306,200.0,87.0,30.0,8.192016914536875,8.19229373114764,255.992,-5.265276550053281
202211,8.0,1.0,2.0,13.63371406330107,12.848965465508103,3304.713,-6.227889159480919
202311,105.0,10.0,21.0,12.989997020148188,12.263109663113006,714.243,-6.1429669698347835
202409,62.0,4.0,7.0,9.98594273247232,0.6931471805599453,68.58,-6.2867327161806745
202207,295.0,43.0,68.0,11.601146942825716,11.601156098364587,599.315,-6.2918148135823255
202303,68.0,11.0,22.0,13.560107210005045,12.69540084664533,2675.24,-5.138237482207883
202303,3.0,1.0,1.0,11.692961077650349,11.599873506620884,488.952,-6.2918148135823255
202404,25.0,5.0,7.0,11.794277545227137,11.759199433673292,407.512,-6.227889159480919
202406,37.0,6.0,12.0,11.840010926196776,9.158520623246385,509.109,-6.2425499025544635
202406,145.0,31.0,68.0,12.400861988787856,12.080611458165345,464.039,-6.276933343152721
202310,170.0,14.0,69.0,13.172725638514873,12.960566540076416,2147.469,12.740767990380013
202312,117.0,35.0,25.0,13.629191823087485,13.4491805824244,938.215,-5.255559743171732
202309,765.0,398.0,77.0,11.42656115131723,11.425546747792179,1198.556,4.419927715289331
202309,320.0,37.0,15.0,11.239422393691717,10.376424375759305,255.768,-6.271039005393656
202303,59.0,4.0,12.0,14.78885172007058,12.294230032266379,7270.881,-5.319485397273138
202308,81.0,2.0,1.0,11.593952303612602,7.203405521083095,217.293,-6.2918148135823255
202408,583.0,121.0,172.0,12.812580198175057,12.366719323458275,2996.913,6.864439025423993
202405,33.0,15.0,14.0,13.296091449080134,13.191710319534204,1599.925,-6.00779446309766
202301,214.0,73.0,21.0,11.752241533283991,11.564074748988784,713.523,-3.1131802518941663
202208,126.0,28.0,58.0,12.856648907259602,12.668220498810326,1384.642,-6.2867327161806745
202407,93.0,8.0,46.0,11.73230995987648,11.732317989973282,533.309,-5.567605070331143
202303,60.0,2.0,11.0,11.390260532222237,10.933856688607833,199.567,-6.250263197204988
202401,195.0,47.0,74.0,13.335619811867323,12.795349865669355,1416.427,-1.1291443806319181
202312,32.0,5.0,2.0,14.208448865636866,13.640740417323155,11751.761,-4.155379018659732
202312,106.0,36.0,46.0,11.781248861564805,11.781256508140094,704.043,-5.099390700889879
202212,70.0,27.0,18.0,13.418479284875861,10.865630804592373,494.225,-6.256157534964052
202210,82.0,14.0,33.0,13.641613019285748,13.48621173080957,3110.42,2.9364608091749673
202207,174.0,66.0,89.0,13.670315985540867,13.646889518996469,2695.882,3.748932739025399
202301,584.0,121.0,171.0,14.249574136793079,13.485133905464508,2832.264,6.864439025423993
202311,284.0,101.0,26.0,11.770161216452207,11.707562540153498,241.823,-3.2935744731806067
202308,18.0,2.0,1.0,9.987047145635058,4.454347296253507,207.346,-6.2918148135823255
202407,105.0,14.0,52.0,13.009828297109548,12.873301838033797,2158.568,-5.718692015211344
202208,379.0,68.0,155.0,15.130180821097781,14.965528001429991,6809.296,-3.2279822331382464
202401,202.0,7.0,35.0,12.906456081129736,12.773370280949356,183.996,-6.256157534964052
202210,139.0,53.0,62.0,14.232945079318407,14.139319379502611,3670.417,-6.149082034949909
202210,7.0,1.0,0.0,13.071648862859828,9.427465850964829,1408.307,-6.227889159480919
202409,64.0,2.0,4.0,9.829948649201258,9.534378481388618,53.086,-3.3540507564660946
202404,486.0,36.0,184.0,14.250980970558766,13.666654337718015,2218.332,-6.2918148135823255
202404,173.0,37.0,46.0,12.500338000546112,12.500341725932948,529.177,4.493918290465253
202306,447.0,217.0,62.0,10.065733944899032,10.065776455579847,1019.399,19.492656677780566
202406,32.0,7.0,6.0,9.572828387229206,9.57289797907307,111.005,-4.134603210471063
202308,238.0,13.0,12.0,10.349390581417667,10.332408736680634,214.724,-6.1871497834609945
202404,150.0,62.0,27.0,11.765286012544157,11.765293782159523,400.492,-3.9888806492817697
202211,489.0,138.0,87.0,11.670416274633675,10.453197294352085,1129.892,3.159282693807498
202211,7.0,1.0,3.0,13.556108800935027,13.146974035417003,2222.369,-6.227889159480919
202212,49.0,7.0,21.0,13.964615673168614,13.743260243910203,5098.454,1.740348252305619
202303,481.0,105.0,37.0,13.220221218253442,13.073950142188252,948.099,-6.2127869616952545
202303,701.0,387.0,116.0,14.552026088328377,14.26049313006263,4289.867,43.175014108411055
202309,536.0,290.0,154.0,14.300238377320145,13.878331354657563,4330.947,5.720077667240616
202312,96.0,21.0,24.0,12.942578600262344,12.942580994178924,950.832,-6.115648995918721
202404,163.0,62.0,39.0,11.667713084765294,11.534579318865058,415.966,-4.2482208762126
202408,161.0,49.0,30.0,13.445678002484815,12.452674877722345,2586.636,9.270863909721115
202404,18.0,6.0,3.0,12.682496247578655,12.472126249852403,819.929,-1.4301677320363888
202211,35.0,0.0,8.0,13.593250366372954,12.06879710948329,903.129,-0.3888305642241443
202410,47.0,7.0,3.0,10.110217128582082,8.855663430700124,74.782,-6.2918148135823255
202403,22.0,7.0,11.0,11.884061343754766,11.768528461958264,201.888,-3.3748265646547635
202303,216.0,41.0,82.0,13.684098061749514,13.516557202586167,1529.549,4.864773966773923
202210,27.0,0.0,0.0,13.911884716996445,0.6931471805599453,9880.055,-6.2918148135823255
202312,230.0,75.0,83.0,13.274272117390089,13.176601531433189,1027.865,-0.9125260454658726
202409,99.0,1.0,2.0,12.352935404286718,7.322510433997394,796.499,-6.250263197204988
202303,132.0,13.0,46.0,13.344485607347378,12.676369981639825,1085.039,5.476437299221486
202301,102.0,2.0,2.0,12.473435932499054,12.365641477767022,609.955,-6.2918148135823255
202303,280.0,42.0,155.0,13.682478469238239,13.594419898025885,1102.63,-5.252164374661515
202210,30.0,0.0,2.0,14.061892396557596,12.410803722837214,2456.038,-3.3748265646547635
202212,335.0,103.0,71.0,12.258707789235114,12.150438363728325,580.549,2.891360483269791
202303,23.0,7.0,11.0,14.099314871618313,14.079075639623664,1902.816,-6.173680312261062
202309,1.0,0.0,0.0,11.077686481493952,0.6931471805599453,0.0,-6.2918148135823255
202309,63.0,5.0,5.0,10.930943917720436,10.7975940232744,175.785,-6.173680312261062
202309,31.0,6.0,8.0,12.227369254319255,12.187185399145022,1637.746,4.035893513471036
202409,143.0,7.0,2.0,10.67257673667123,7.675546002537848,250.165,-6.271039005393656
202303,66.0,15.0,21.0,13.759174041568185,12.555958092911604,1956.973,-4.177849112367331
202307,28.0,1.0,7.0,15.365646136473853,15.213282054075501,9138.347,-4.075621492561652
202306,249.0,80.0,43.0,10.479538961219825,10.432732494325869,254.064,-3.831843771579251
202303,94.0,17.0,14.0,11.112179205562004,11.058795184880783,420.178,-6.2918148135823255
202211,20.0,9.0,1.0,13.197875220812358,12.518921608328752,1581.699,-5.122626337567269
202405,113.0,9.0,13.0,11.268226250690303,10.777830656602518,259.597,-6.250263197204988
202409,139.0,9.0,55.0,13.012662344203637,12.487522840105436,1396.746,-6.265956907992005
202307,178.0,20.0,62.0,13.567750234933701,12.844549784271152,2412.799,-3.256692063333501
202406,79.0,21.0,27.0,12.516351232854587,11.111118657114291,703.568,-2.3817213401569073
202303,4.0,0.0,0.0,12.376688456631483,12.376692672349787,621.898,-6.036112197176701
202303,40.0,26.0,8.0,12.635098018047351,12.570760896988244,1008.313,-6.227889159480919
202301,66.0,7.0,19.0,14.279714275190384,13.892560484038908,9928.415,-5.1708582808816566
202409,5.0,0.0,2.0,12.656871156435695,9.393078508655353,3218.149,-6.2918148135823255
202208,91.0,31.0,6.0,10.868358902817011,10.817355351477529,391.062,-3.3109009105533573
202310,27.0,17.0,7.0,10.355581761238296,10.355613575443341,107.597,-4.347155980963951
202404,171.0,8.0,42.0,11.19485291119438,11.19486665585973,215.375,-6.2918148135823255
202210,44.0,11.0,21.0,12.273072198343483,12.273076874310648,2768.711,-5.0637827808675135
202403,258.0,87.0,78.0,14.768636467555604,14.610665891287463,2877.311,38.04721526815865
202405,200.0,0.0,0.0,10.52465526330391,8.682029433869172,182.815,-6.20711335129225
202301,29.0,11.0,13.0,12.610707408997623,12.610710745094357,1195.991,-6.20711335129225
202303,409.0,116.0,63.0,10.993748398115178,10.956300200957314,545.364,2.034891970098874
202210,311.0,76.0,121.0,13.758340026403847,13.605325185626867,2660.924,46.90986567628593
202211,22.0,6.0,7.0,12.444534273755334,11.733305200461707,961.882,-6.2918148135823255
202207,97.0,17.0,15.0,10.59267691124173,10.58042912874914,557.386,-6.2918148135823255
202410,7.0,2.0,1.0,12.291309532376346,12.068183198940034,582.38,-6.22494873551995
202310,41.0,1.0,6.0,14.232702635589858,11.140556584351254,3468.342,-5.319485397273138
202404,68.0,3.0,15.0,12.813664661036311,11.806907649970489,635.384,-4.3313241089672765
202301,1.0,0.0,0.0,14.224458261457903,0.6931471805599453,18.819,-6.2918148135823255
202210,27.0,17.0,5.0,8.946374826141717,8.75904072752422,97.466,-5.787699766714401
202406,108.0,12.0,9.0,9.515395652485308,8.93971205409023,288.309,-3.3646623698514615
202207,126.0,27.0,59.0,12.961793136214865,12.758957258423028,1293.935,-6.2867327161806745
202306,96.0,9.0,28.0,11.919643121645151,11.576529174307367,1226.333,-1.4301677320363888
202402,27.0,17.0,5.0,10.560255977752359,10.399493911403768,125.817,-5.787699766714401
202210,325.0,35.0,96.0,12.829984961039372,12.315491913298715,1379.919,1.7233822769379934
202405,173.0,17.0,33.0,12.910397126680245,12.578056803152746,2215.018,-3.290854776575698
202310,646.0,107.0,148.0,13.49169271569125,13.442349025447816,1581.051,-4.284828556397944
202310,302.0,142.0,76.0,11.873462939723257,11.758871062391883,557.04,-3.2144555934356545
202409,80.0,21.0,16.0,11.17580101570458,11.008711270791892,497.973,-6.213007689051315
202303,130.0,21.0,42.0,14.558662878597135,14.048540279657571,4817.865,9.46017323362986
202211,95.0,34.0,20.0,12.5976720677767,11.58330004812049,241.952,-4.02752771045692
202407,167.0,41.0,44.0,5.5093883366279774,5.5134287461649825,355.773,-4.2193046727611385
202306,88.0,34.0,31.0,12.7693389052356,12.637176260193344,913.417,-3.341393525623576
202405,136.0,47.0,27.0,12.407068742588937,11.898793124731572,638.524,-3.296019440123753
202212,195.0,59.0,38.0,13.636851486077001,13.34377422846007,1092.815,26.201830624361108
202312,572.0,153.0,102.0,13.43938918042771,13.422435376730924,830.733,3.708390266157201
202311,139.0,51.0,65.0,14.37423909526638,14.270035000361549,3751.74,-6.149082034949909
202410,5.0,4.0,0.0,9.16837188715368,8.118505067587098,202.551,-6.2918148135823255
202210,88.0,32.0,19.0,9.46187699779161,9.461954755266087,329.74,1.8350592788815394
202311,301.0,103.0,50.0,10.571983369654944,10.14980060587698,575.769,2.1954191155017426
202308,40.0,11.0,9.0,11.204142322610393,11.136951195629095,325.141,-5.298709589084469
202401,106.0,36.0,46.0,11.862454940748089,11.862461990920643,818.183,-5.099390700889879
202303,461.0,58.0,158.0,14.149977929042121,14.07016905527512,2228.288,-6.2867327161806745
202303,177.0,10.0,7.0,9.850244991140409,9.85029772402201,88.422,-6.2918148135823255
202307,101.0,12.0,43.0,14.230606473936378,14.08192430450826,6272.326,10.568459045650885
202402,13.0,5.0,0.0,12.55638086482189,11.70560980879973,922.023,-6.258381774551138
202405,258.0,37.0,34.0,12.780661489965985,12.744129121244418,1472.851,0.17982885910427182
202208,204.0,48.0,39.0,12.536695665933877,11.737843441061226,1042.559,11.497075454428684
202309,22.0,3.0,5.0,14.53761781787766,13.776180158795702,10379.417,-6.227889159480919
202301,173.0,17.0,32.0,13.741502273149298,13.249330774066205,3103.213,-3.2269291224742918
202311,323.0,46.0,75.0,11.52683823202353,11.379725446006818,1260.67,-6.194456120449732
202402,182.0,25.0,38.0,13.715305618344555,13.359278858841245,1130.938,-3.9502639488928804
202210,103.0,16.0,30.0,12.501350794603583,12.492919369175272,505.802,-4.211915769625998
202306,20.0,1.0,10.0,14.029005308960414,13.876134238603795,4010.398,-5.999738734184544
202403,62.0,17.0,34.0,13.345130858012814,12.78931287995081,1719.942,-6.22494873551995
202405,116.0,24.0,29.0,12.963932550803365,12.855427278007843,1046.069,-6.258381774551138
202408,289.0,51.0,149.0,13.497640031748695,13.4175953772923,3685.349,-5.304603926843534
202307,526.0,336.0,79.0,12.694502342303187,12.597029685395105,1100.013,-1.834163689971951
202207,1098.0,201.0,162.0,13.54638065811336,13.400987046117667,4364.972,95.85273304677688
202307,434.0,236.0,97.0,11.442384967957022,11.33761924307018,1163.417,-3.303245858364916
202407,220.0,30.0,79.0,12.757987428124856,12.75727312386425,1269.173,-5.319485397273138
202303,166.0,7.0,2.0,11.155793273652701,7.022868086082641,1079.21,-6.2918148135823255
202301,79.0,21.0,27.0,14.026194408588733,12.147054857065301,860.313,-2.3817213401569073
202402,561.0,68.0,97.0,13.082228646664209,12.978970952796518,2808.432,-5.007106295252184
202410,141.0,28.0,15.0,12.265628461082512,11.166808870681278,491.588,-6.221240387862371
202301,72.0,15.0,20.0,12.311715621292388,11.899914265830787,566.387,-6.222586334723208
202301,191.0,53.0,100.0,12.186017886451447,12.120656359342902,952.584,-6.271039005393656
202410,19.0,2.0,4.0,13.316516333017079,12.37428260037948,4767.481,-6.2918148135823255
202303,130.0,21.0,42.0,14.866808293213705,14.189641849424492,4803.819,9.46017323362986
202405,140.0,43.0,62.0,13.53750551169461,12.626626674476258,1352.627,-4.871956459967388
202312,230.0,112.0,39.0,13.66263556410356,13.47128776321478,1283.425,4.736143625764191
202207,309.0,17.0,32.0,13.484845825100619,13.389261961673132,3063.187,-2.4705601782119366
202312,109.0,36.0,23.0,11.717350920671109,11.717359071792908,236.18,-6.20711335129225
202308,101.0,33.0,21.0,9.926911067479717,9.92695990872127,264.193,-5.9104357699650665
202408,144.0,18.0,62.0,13.636266660315082,11.499789565577087,3015.301,-2.3817213401569073
202403,49.0,6.0,22.0,14.020028932515277,13.414674718239771,1880.954,-6.179574650020127
202310,198.0,48.0,40.0,13.56413212763528,13.12867342710035,1191.364,-5.271170887812346
202407,188.0,18.0,49.0,12.326829034165955,12.313118240643815,834.346,-6.256157534964052
202408,144.0,12.0,17.0,11.71085786927833,10.835553203525645,339.615,-6.2918148135823255
202210,233.0,123.0,16.0,10.806611987878524,10.804705254912761,253.203,-1.332809038903795
202208,16.0,0.0,1.0,11.543852263117381,0.6931471805599453,2118.384,-6.227889159480919
202310,108.0,16.0,41.0,13.978483634321751,13.198411038572983,1886.214,-6.271039005393656
202208,530.0,190.0,94.0,12.199531297486752,12.13637952892883,1167.133,13.453410942262527
202407,104.0,15.0,49.0,12.915612233425788,12.187903583239846,1910.797,-5.319485397273138
202301,106.0,24.0,24.0,14.463930210660905,13.416667475764985,1609.724,12.264191644784214
202303,115.0,3.0,2.0,11.107630342413701,11.107645339751674,81.575,-6.271039005393656
202307,92.0,15.0,26.0,11.058795184880783,10.806976692573075,449.575,-6.152904504072394
202207,49.0,20.0,11.0,12.326257239579766,12.316374432971894,982.361,-6.148131633382839
202403,191.0,44.0,56.0,13.146021308554964,13.044449402370883,792.401,4.14597228587918
202211,103.0,14.0,44.0,12.595791089790458,12.412696494847093,1148.392,14.199091803569493
202406,347.0,79.0,91.0,12.834897281627907,12.116946306311094,1070.046,3.6664555163224097
202303,189.0,1.0,0.0,8.589327789175437,7.3901814282264295,1.588,-6.250263197204988
202306,56.0,1.0,1.0,10.494989529333873,10.495017203717081,1865.837,-5.780409580771076
202310,278.0,6.0,26.0,13.051069288718393,12.369100945276895,917.926,-6.227889159480919
202303,391.0,72.0,144.0,14.953677798793379,14.69088220727195,3557.237,16.171416803089485
202303,254.0,57.0,29.0,12.776376822862492,12.70997938895037,515.366,26.84236999633857
202408,230.0,14.0,92.0,11.841559923440924,11.780491561037131,1075.882,7.807344037147072
202407,85.0,24.0,20.0,12.819115449848448,12.790963454820266,1477.829,-5.943868808996254
202312,911.0,308.0,120.0,13.65726718113318,13.64472105074367,2222.736,16.058980325051195
202210,498.0,13.0,18.0,12.289360850107172,11.944084310392396,831.63,-5.099390700889879
202210,23.0,6.0,7.0,13.335944554600424,9.83745458193169,1928.545,-6.2918148135823255
202404,371.0,124.0,145.0,13.203133820214404,12.942090121409272,928.814,8.014514142927261
202406,5.0,1.0,0.0,14.134927461446985,14.134928188019297,3536.134,-6.100037851278107
202306,221.0,6.0,11.0,14.117061511337589,11.899323275361139,2045.619,-4.211282151398518
202210,57.0,4.0,4.0,9.17626639164243,9.010302809376448,77.315,-6.2918148135823255
202312,202.0,7.0,35.0,12.56964574240989,12.445054112302042,168.569,-6.256157534964052
202301,171.0,30.0,51.0,13.620558369518035,13.481093208615318,1131.581,-3.3540507564660946
202303,50.0,8.0,31.0,12.301864527479207,12.121320532662107,509.41,-6.232523868960818
202301,43.0,21.0,6.0,12.908025938218211,12.112624231563798,3009.676,-6.179574650020127
202402,71.0,13.0,11.0,12.261748572139865,12.26175330135673,596.288,8.108932412098886
202208,68.0,11.0,27.0,11.338071952783768,11.3380838634301,509.993,6.026219188993528
202410,24.0,8.0,9.0,10.223067921487123,10.223104243518256,55.298,-6.2263945941048435
202407,61.0,25.0,26.0,11.760886499126975,11.305359943619337,1253.43,-6.2918148135823255
202303,93.0,9.0,22.0,13.841267969308847,12.945962657808755,2415.632,-4.347155980963951
202402,163.0,41.0,41.0,12.741041462690765,12.661568417910534,1097.907,-6.2620518727231165
202311,281.0,2.0,5.0,9.57373270366244,9.573802232603889,59.951,-6.2918148135823255
202307,380.0,25.0,76.0,13.542583098880979,13.366546437819766,2783.597,31.67921662317398
202211,57.0,9.0,11.0,13.984096545587787,13.391984325263433,4224.82,1.5507461709925794
202404,143.0,12.0,78.0,13.24992599226294,13.175938266972924,1443.985,-6.097838814997305
202210,390.0,115.0,152.0,14.111460606309324,13.130986094695213,3834.974,1.9735551240806455
202406,105.0,18.0,26.0,11.762188902517952,11.542202674170115,261.441,0.7680188359964326
202306,78.0,28.0,24.0,13.66686204674047,13.248329727113173,3936.29,-2.108279395507113
202307,131.0,37.0,12.0,9.796069365768835,9.796125034207629,146.691,-5.255559743171732
202402,628.0,199.0,171.0,14.499180470759063,13.70436221398466,3020.454,19.78013693517932
202406,88.0,26.0,9.0,8.140315540159985,8.14060704285845,82.034,1.0334876178795147
202301,626.0,199.0,169.0,14.51682033371597,13.770082136799482,3229.26,19.588359972875104
202301,479.0,10.0,27.0,11.546137779176325,11.546147452461131,174.425,-6.241276064534448
202303,155.0,15.0,34.0,15.022451552851,14.117274513650358,12382.293,3.019648708279318
202406,147.0,59.0,16.0,10.547313177763362,10.547339441371197,140.628,-5.255339015815672
202306,33.0,8.0,4.0,11.09484613098911,11.09486132128555,135.296,14.127102928910608
202407,75.0,7.0,37.0,12.577432732988386,12.231374828392392,1008.612,10.677974656440375
202309,124.0,45.0,27.0,12.159478817647415,12.03593061625153,708.666,0.110202385242129
202212,728.0,258.0,164.0,16.29437239127298,13.85944418632676,6902.971,-0.14955685183721634
202312,182.0,56.0,39.0,13.545842586243566,11.781501167682272,1547.519,-4.19852886457247
202210,25.0,1.0,7.0,11.248399866502227,9.766808353620874,484.976,-6.276933343152721
202210,281.0,2.0,5.0,9.219795530746937,8.978029932837156,63.528,-6.2918148135823255
202401,98.0,7.0,66.0,13.022341916925425,12.964934998452044,918.655,-6.271039005393656
202207,27.0,2.0,10.0,13.163977378204793,12.865425165253132,3071.806,-6.1410595135872885
202303,175.0,39.0,35.0,13.204429881972581,12.081302758574223,739.838,-5.255559743171732
202310,75.0,56.0,8.0,11.31631429624586,11.316326468878131,247.589,-3.3748265646547635
202308,482.0,103.0,149.0,13.988606354673584,13.731064252001664,3952.557,-2.2967991505107714
202408,114.0,7.0,16.0,12.409613309598832,12.409617388775654,1574.487,-6.227889159480919
202408,65.0,19.0,23.0,14.857946421072318,14.525050145859888,12221.948,-5.158201050039138
202301,34.0,5.0,13.0,13.810543241248713,13.34261635503284,1421.898,-4.313722941932763
202407,62.0,24.0,21.0,13.295104185041385,13.049588362621916,2684.02,-3.9962695524169103
202405,341.0,184.0,41.0,11.196089175088096,11.125997477860475,526.042,-1.2380980123278755
202406,90.0,18.0,43.0,12.758410585489576,12.641468654927234,1459.524,-6.19812621862171
202210,135.0,48.0,27.0,12.322957500164943,11.943564370693688,694.023,-2.3236900238145655
202311,121.0,58.0,43.0,12.658732995801936,12.65873617546734,668.357,-2.423231939076997
202408,65.0,4.0,4.0,14.00530412959693,14.004314392657044,2214.485,-6.227817050640098
202403,6.0,0.0,1.0,11.651643384282051,0.6931471805599453,163.167,-6.2918148135823255
202409,191.0,38.0,21.0,11.035099319467346,9.87508807801443,298.582,10.52189599021168
202402,28.0,12.0,5.0,12.028499795758423,11.970641408876805,982.419,-2.1438873155294784
202311,119.0,25.0,20.0,11.462221470595523,11.263951153621496,254.84,0.7680188359964326
202301,165.0,7.0,2.0,11.588199899399374,7.9617188159813645,1159.978,-6.2918148135823255
202404,232.0,57.0,78.0,12.894646886119983,12.887539374440726,737.476,-6.260874810590354
202307,106.0,30.0,39.0,13.725900899271462,13.538118032752669,2591.77,-4.150296921258081
202410,90.0,1.0,1.0,4.77912349311153,4.787491742782046,1.479,-6.271039005393656
202301,80.0,12.0,35.0,14.264067083503386,13.884720339257926,1614.637,10.271290411545868
202303,68.0,18.0,45.0,11.831160990465465,11.831168264753403,508.098,-5.319485397273138
202211,131.0,22.0,42.0,14.645423457571498,14.052278474672681,4755.084,9.46017323362986
202208,138.0,5.0,45.0,11.710225942166915,11.17420269780386,557.859,-6.123224129359589
202406,139.0,59.0,32.0,10.299373594197299,8.395251520610994,540.628,-2.9776156490408296
202402,116.0,2.0,3.0,8.715880102296456,8.716044050161402,71.493,-6.256157534964052
202308,1.0,0.0,0.0,7.194436851100335,0.6931471805599453,16.758,-6.2918148135823255
202303,396.0,211.0,64.0,13.322734391602898,13.296230966568373,921.41,3.1075501443841613
202212,112.0,28.0,30.0,13.002205022910477,12.719072903065232,1000.057,-6.258381774551138
202401,484.0,229.0,80.0,13.67179144631224,13.627422808589204,2212.938,24.151022667360365
202303,118.0,30.0,29.0,12.140285344992074,12.140290684975467,606.107,-3.038106073968169
202309,304.0,7.0,6.0,7.508238774678663,7.3395376954076745,11.686,-6.256157534964052
