DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202211,265.0,109.0,117.0,12.49630271906836,12.456913072601365,964.108,0.36590500164775364
202212,285.0,89.0,103.0,14.16367418317507,13.738470753726414,2084.785,7.814416221925754
202211,189.0,1.0,0.0,9.857548320594683,9.425935505533063,1.32,-6.250263197204988
202210,143.0,68.0,28.0,12.5353835868915,12.488786145041011,1007.363,0.260957685237166
202303,251.0,83.0,48.0,12.299949981121518,12.172360731044638,694.53,35.56444816749319
202308,122.0,15.0,12.0,4.867534450455582,4.875197323201151,111.809,-0.895987170710514
202301,361.0,102.0,77.0,13.362571693841131,12.766822076363887,1188.372,1.8421554246123844
202311,4.0,0.0,1.0,11.93115542130723,11.353273011437217,1701.551,-6.227889159480919
202408,70.0,22.0,33.0,12.862773660317986,12.451842285400156,1753.016,-4.165095825541282
202406,110.0,48.0,41.0,12.836673984913098,12.836676646267701,711.445,-6.2918148135823255
202207,26.0,3.0,4.0,12.371557422550902,10.911737401123846,628.224,-4.3263801727752815
202301,60.0,14.0,18.0,11.087849311212949,10.715150833328286,307.731,-5.0659576618586915
202402,581.0,98.0,87.0,13.67386288872328,13.396288252071281,936.337,14.038393289406473
202306,350.0,158.0,60.0,12.853374820679793,12.810320304039612,1395.43,20.607095087914622
202408,488.0,182.0,117.0,11.753303643205992,11.630014926826567,1544.1,7.561896056581039
202211,39.0,15.0,9.0,11.531629449764,11.423613261289539,228.679,-6.271039005393656
202207,36.0,12.0,9.0,12.404353669819372,12.194667857466735,1123.078,-6.276933343152721
202404,490.0,139.0,91.0,12.476565323217411,11.199446837474438,1115.446,2.9391879974242396
202303,842.0,342.0,141.0,8.811801223938751,8.81195017753998,1039.776,4.945783181653843
202406,167.0,8.0,1.0,11.90912107707124,8.383890344101816,1100.367,-6.2918148135823255
202303,261.0,62.0,96.0,13.614019637320512,13.232782476825752,1866.601,-4.347155980963951
202407,264.0,19.0,58.0,11.417196197360877,11.417207201911257,1023.991,-6.250263197204988
202307,47.0,11.0,16.0,12.663535466531574,12.240788032618626,891.594,-6.178624248453057
202405,113.0,16.0,56.0,12.719063922575346,12.539228675324958,638.741,-6.2918148135823255
202309,136.0,29.0,17.0,8.190077049719049,8.119993827725105,70.162,2.5007015495776983
202410,5.0,0.0,2.0,12.49832799459266,9.453443401029997,2313.005,-6.2918148135823255
202211,593.0,157.0,101.0,13.238634159069715,13.160394922238691,806.966,3.488295569773941
202303,98.0,30.0,34.0,12.930616743787153,12.798080942346814,1659.915,0.07898009596090105
202405,14.0,5.0,6.0,11.405173202475998,11.313083315058284,424.54,-6.291742704741504
202407,158.0,59.0,26.0,8.614138397472717,8.61431990214696,226.852,0.2639941651816651
202212,49.0,23.0,21.0,13.473983165546228,13.431854885693767,2627.948,-6.22494873551995
202403,476.0,85.0,129.0,15.887356324647437,15.427283941062415,15241.125,119.79033540351794
202303,273.0,74.0,92.0,14.896412948051145,14.417947164297,3977.57,19.831265623789143
202308,78.0,2.0,1.0,10.524144682170881,4.454347296253507,195.413,-6.2918148135823255
202303,226.0,85.0,76.0,12.979672449736622,12.693839446344366,1462.903,10.257255902989138
202408,301.0,141.0,76.0,12.086832924422515,11.571854532499517,877.685,-2.242126177126467
202409,50.0,10.0,14.0,13.716924819369863,11.48108385911407,1649.662,-5.319485397273138
202404,110.0,23.0,47.0,12.03386576251999,12.033871702120196,433.72,-2.7145424755049867
202306,69.0,23.0,19.0,12.009138848048263,8.102283624480073,667.604,-6.0851563808485025
202312,101.0,33.0,48.0,14.51009021204395,13.458193979650797,2024.44,0.20244577342257486
202212,439.0,11.0,17.0,11.558070899938203,11.395188678244347,202.626,-6.271039005393656
202311,282.0,76.0,58.0,11.90560248626843,11.901658028252527,322.591,-5.219902464553458
202310,189.0,28.0,47.0,13.11804205392077,12.878187693261689,986.91,-4.264458030904901
202303,29.0,9.0,15.0,12.706884296417886,12.389002350697748,737.562,-6.258381774551138
202403,233.0,46.0,73.0,12.907383909086706,12.895106377448577,677.055,-6.101636080813506
202405,248.0,12.0,65.0,11.32207967995518,11.322091782609899,440.189,-6.2918148135823255
202303,285.0,83.0,41.0,11.445288816254417,11.306282526671115,486.883,-4.23646438508353
202210,57.0,10.0,20.0,13.14666762190665,11.745044614814624,1909.473,-6.276933343152721
202405,119.0,53.0,53.0,13.178513060424148,13.05331336142752,1367.088,-4.287865036342443
202310,71.0,13.0,11.0,11.564730128586245,11.564739623684401,497.144,8.108932412098886
202306,17.0,5.0,6.0,11.74839276597327,10.496621008949695,329.284,-3.3748265646547635
202210,373.0,37.0,178.0,14.412566904088344,13.627445740175231,4250.065,-3.33916928603649
202207,325.0,87.0,96.0,12.850255396737392,12.810653604592371,2381.634,24.77695652346238
202406,761.0,136.0,208.0,14.057386360004429,13.08234522638197,3940.587,37.7531977012003
202211,369.0,37.0,177.0,14.429970528415293,13.813779059786127,3866.552,-3.33916928603649
202310,90.0,22.0,15.0,12.019453868898337,11.880370205888227,359.341,-2.3690641093143885
202208,229.0,22.0,29.0,14.340935885498835,14.326281180217709,2902.101,5.724084186713993
202310,301.0,103.0,50.0,10.165274727442542,9.79294697683676,662.215,2.1954191155017426
202401,432.0,231.0,46.0,12.499700755213052,12.499704482974625,713.114,4.045223918935175
202309,43.0,8.0,17.0,9.037771106624906,8.633196867172543,115.826,-6.178948639968441
202312,285.0,76.0,114.0,14.154287992716343,13.683770702435528,1773.93,-5.216507096043242
202303,25.0,13.0,11.0,12.818649479239511,12.809333411045596,1013.537,-6.2918148135823255
202406,324.0,21.0,22.0,11.096546011496184,11.096561175993063,187.436,-6.2918148135823255
202405,41.0,2.0,6.0,13.504087553264029,11.40835352719201,3340.996,-5.319485397273138
202404,501.0,111.0,175.0,13.798894268896461,13.559467969530075,3708.793,30.009938502751872
202405,685.0,215.0,212.0,14.526240747426304,14.325596308091255,3933.1,12.676842336278606
202410,62.0,5.0,6.0,6.964135612418245,6.9650803456014065,57.983,-6.276933343152721
202401,16.0,6.0,4.0,13.488910233279963,13.251779815203294,2102.454,-6.258381774551138
202401,35.0,11.0,10.0,13.906494118709283,13.705220132468005,3246.11,-0.07645927210994241
202403,162.0,28.0,39.0,13.291766853930017,13.088274911709586,316.824,-4.311360541136021
202309,101.0,18.0,18.0,10.637368723744101,10.58998769037428,240.588,-6.276933343152721
202306,233.0,46.0,73.0,12.35087836837138,12.343436061565498,790.367,-6.101636080813506
202410,68.0,0.0,2.0,2.5649493574615367,2.6390573296152584,0.151,-6.271039005393656
202301,339.0,15.0,41.0,14.818920561007273,12.417588860603404,1373.631,-6.092648948142966
202312,22.0,5.0,1.0,13.59887081098873,12.681958937934064,2395.466,-6.100037851278107
202303,278.0,6.0,26.0,13.077497801952026,12.255652973628324,748.431,-6.227889159480919
202408,14.0,5.0,5.0,12.408650158223917,12.381810074447113,315.528,-6.258381774551138
202207,136.0,59.0,34.0,10.767600388351703,10.765132006630253,505.879,-1.8983821014776519
202211,246.0,55.0,24.0,12.11398476852736,11.884702791655672,386.856,-6.256157534964052
202308,30.0,2.0,4.0,4.770684624465665,4.77912349311153,48.788,-4.332274510534346
202303,52.0,12.0,17.0,15.017285147986524,12.888843679590336,2958.616,-5.298709589084469
202303,285.0,51.0,97.0,12.872829648451175,12.555492837276967,1102.102,20.513508983094447
202301,203.0,49.0,37.0,13.507123611313961,13.050373161221609,1059.195,11.497075454428684
202303,295.0,29.0,113.0,14.113192217481858,13.955930544650341,2362.879,14.357324774990603
202301,72.0,24.0,5.0,12.06987484405218,11.877061505573915,280.085,-4.283230326862545
202312,335.0,153.0,83.0,13.96845994509974,13.408628947089596,2143.093,6.888483322731693
202408,331.0,101.0,67.0,11.370820279343722,11.366789250016803,776.953,-1.0324952187598528
202402,252.0,90.0,35.0,14.572585604499874,13.220427942223278,1688.027,-1.6575115969057244
202301,6.0,1.0,2.0,13.849836619522884,13.849837585778811,1831.307,-6.148131633382839
202208,81.0,9.0,6.0,12.496029628409918,12.04936620252076,1319.551,-6.271039005393656
202303,390.0,115.0,153.0,14.4324886437158,13.373568688621074,3661.038,2.725789844006572
202410,195.0,11.0,44.0,12.154000100237065,9.684647229041753,574.228,-6.275982941585651
202207,763.0,136.0,210.0,13.682726314725551,13.428262998048478,4234.488,38.14529331186209
202301,107.0,12.0,8.0,10.936760999895897,10.70162518028701,481.555,-3.3646623698514615
202301,106.0,36.0,46.0,11.899316480336456,11.899323275361139,882.929,-5.099390700889879
202306,81.0,13.0,35.0,13.101058021576993,12.936794955243206,1115.791,10.271290411545868
202401,293.0,44.0,65.0,12.507498586836702,12.507502285642913,507.606,-6.2918148135823255
202210,105.0,26.0,17.0,10.599580390384643,10.476498931856092,171.287,-3.359945094225159
202303,36.0,12.0,9.0,12.780962615530584,12.610850851108136,895.481,-6.276933343152721
202406,35.0,10.0,11.0,13.483770705926231,13.260193019306204,2629.447,-0.07645927210994241
202407,56.0,18.0,10.0,12.67620126696406,12.630222108842466,1098.451,-6.1222737277925185
202301,483.0,36.0,180.0,14.49806331528808,13.764169894033753,2631.175,-6.2918148135823255
202404,161.0,13.0,35.0,12.06969148187699,11.948893912922587,497.397,0.5144911005819859
202409,64.0,2.0,6.0,11.665397593961789,9.850244991140409,165.093,-6.250263197204988
202208,375.0,126.0,142.0,12.854876012238067,11.993937033920508,1297.504,9.427032952002968
202307,197.0,59.0,38.0,12.874486462669443,12.495318494645636,1144.915,26.201830624361108
202402,168.0,10.0,17.0,11.520407405317984,11.520417330728524,241.279,-6.276933343152721
202308,264.0,35.0,67.0,13.140712006981486,12.309373541627044,1221.663,-6.2620518727231165
202303,187.0,46.0,19.0,12.295195541693326,11.600963814443052,688.935,-4.267398454865869
202409,299.0,18.0,36.0,11.810552917767874,11.420546983535571,1008.546,1.527559892911098
202303,352.0,128.0,87.0,13.230912803079544,12.798382399159877,2674.392,14.716946725851711
202407,161.0,13.0,35.0,11.757211921477385,11.587726768143012,538.883,0.5144911005819859
202311,44.0,14.0,15.0,12.634541135403301,12.143888683574591,542.234,-4.283230326862545
202407,201.0,40.0,56.0,12.985947829599944,12.681259692624314,1375.959,-3.3748265646547635
202212,526.0,120.0,137.0,14.812181294467106,13.838354633794559,4181.235,54.1812757726037
202308,36.0,8.0,3.0,9.296518068217235,9.275753510524416,77.189,-6.2918148135823255
202407,3.0,0.0,0.0,13.342674120102318,13.34267572463995,1283.551,-6.100037851278107
202406,65.0,13.0,33.0,12.803716127562254,12.766351071015691,1658.198,4.442649867206365
202405,418.0,68.0,153.0,13.320000384976058,13.207819712609629,1574.473,-5.214820367151807
202404,159.0,25.0,27.0,11.814429078334275,11.814436475358452,396.295,-6.1833971191426125
202307,81.0,13.0,35.0,13.02339130103331,12.762483302516648,1355.938,10.271290411545868
202301,82.0,14.0,33.0,14.288516550603006,13.993044840692326,3424.311,2.9364608091749673
202303,75.0,7.0,36.0,13.379266603663526,12.816305499262123,937.703,11.430209376366305
202410,65.0,6.0,12.0,13.105577275816247,9.225524507301223,798.586,-6.276933343152721
202210,43.0,21.0,6.0,12.722551260987903,11.734788196384716,2709.619,-6.179574650020127
202402,259.0,52.0,98.0,14.15553006699737,14.028947148808342,2806.075,-5.1969984727612335
202211,204.0,81.0,48.0,11.656081640413403,11.403980755980855,517.781,6.485608612909203
202405,562.0,68.0,98.0,12.924470819342355,12.845892886299437,1814.697,-5.007106295252184
202404,76.0,18.0,27.0,13.237739964328632,12.491180156641265,494.878,-6.213007689051315
202306,3.0,0.0,0.0,12.561790631730874,12.041168520773287,1139.068,-6.227889159480919
202403,70.0,23.0,19.0,12.201477102177817,9.12423767292277,663.264,-6.0851563808485025
202301,354.0,58.0,38.0,13.127937811336931,12.491247828358274,607.652,-6.2263945941048435
202407,420.0,141.0,74.0,7.643482907077201,7.615791072035833,227.563,-0.1664290621073956
202210,188.0,18.0,49.0,12.630630979041689,12.603697095859177,703.075,-6.256157534964052
202301,20.0,1.0,10.0,13.945295943055399,13.263849050692688,3989.712,-5.999738734184544
202407,522.0,56.0,37.0,10.659233874852593,10.364576564392289,376.487,-6.250263197204988
202403,293.0,44.0,65.0,12.328940509286275,12.328944931179066,419.161,-6.2918148135823255
202301,142.0,16.0,43.0,13.429072776684539,13.01303946228958,1577.481,-0.5883429704170613
202407,172.0,8.0,31.0,13.189928563566752,12.760759161685415,1219.143,-6.179574650020127
202401,141.0,43.0,60.0,14.575858338184458,14.347572486701646,5775.193,11.284530493842547
202403,116.0,24.0,29.0,13.34379506431441,13.28715043275886,1251.933,-6.258381774551138
202207,697.0,200.0,131.0,11.630210598916348,11.182321973525834,1433.421,6.421539117667766
202301,11.0,0.0,0.0,14.511960777480022,0.6931471805599453,5091.049,-6.2918148135823255
202301,85.0,22.0,17.0,13.094838006339577,12.526796525183247,474.015,-6.2918148135823255
202405,78.0,10.0,22.0,12.048465164510889,11.761861511586874,308.983,-5.2860523582419505
202405,467.0,135.0,190.0,15.143757816359553,15.06719866328685,9267.372,48.394478597619255
202402,37.0,7.0,7.0,10.65145430286018,10.651477968978583,74.914,-6.2918148135823255
202211,259.0,67.0,96.0,12.764790887934945,12.600476806278913,842.382,-6.121565151594428
202308,64.0,4.0,3.0,8.56331312702979,8.563504094279487,62.145,-6.20711335129225
202404,168.0,61.0,36.0,14.57023390747605,14.479352504131631,4279.867,-3.149395835963297
202404,934.0,453.0,207.0,13.85033701511632,13.58950917694204,2862.629,31.955488139238767
202306,217.0,56.0,53.0,13.186376135352655,12.96429101783351,2409.581,5.6986736690454265
202406,156.0,14.0,36.0,14.969427617611505,14.289883378377894,16642.287,2.79955401189606
202404,25.0,2.0,4.0,13.230912803079544,11.32106253368905,527.422,-4.3263801727752815
202303,51.0,18.0,16.0,13.033899309406232,11.45961962044577,678.856,-6.2918148135823255
202312,89.0,15.0,10.0,12.851336500618157,12.242288849663156,692.277,-6.1915156964887625
202208,141.0,43.0,60.0,13.624256827818845,13.41137706286584,5577.003,11.064435797459288
202404,44.0,11.0,8.0,9.756378687497916,9.756436609824092,88.896,-5.943868808996254
202405,184.0,39.0,81.0,13.203054490202435,13.168708650499907,1381.957,25.017711254337407
202408,29.0,4.0,11.0,13.61722180121018,13.327890262467653,2395.627,-4.029702591448098
202306,443.0,174.0,108.0,12.062496689041264,12.038730337516466,1120.629,30.4857922281044
202306,262.0,26.0,90.0,12.971670711748361,12.910407015480683,864.368,-5.283828118654865
202210,219.0,54.0,56.0,13.442160206163287,13.234423401157617,2300.072,5.6986736690454265
202208,33.0,3.0,9.0,11.122885771064801,11.046068878586361,168.443,-6.2918148135823255
202207,82.0,19.0,37.0,12.055273011339132,12.027322702921982,450.805,-6.2918148135823255
202301,490.0,113.0,132.0,14.548986971657522,14.31282957682395,6093.025,72.12036248721301
202211,47.0,17.0,20.0,13.301748961779483,13.13764403126642,2403.68,-2.901204132857058
202410,88.0,1.0,0.0,10.60846448484965,0.6931471805599453,121.919,-6.2918148135823255
202309,124.0,15.0,13.0,9.79076668247201,9.77815106122483,385.354,-6.2168301581738
202306,144.0,12.0,14.0,11.723542890919031,11.060227229880846,220.573,-6.2918148135823255
202407,555.0,207.0,95.0,14.099607712268796,14.08835433540636,1405.396,27.94024569250825
202310,392.0,134.0,120.0,13.939878973441333,13.870580013671892,3018.088,2.5677199985905794
202408,14.0,3.0,1.0,12.043594891655259,11.44321090455703,12581.626,-6.276933343152721
202210,16.0,4.0,2.0,12.10469308423691,11.373180522450571,734.339,-1.4152862616067843
202408,22.0,1.0,19.0,12.634231622102346,12.63423488063604,1822.416,-5.319485397273138
202402,165.0,3.0,9.0,12.1900347228324,12.190039803655596,164.654,-6.271039005393656
202310,292.0,107.0,129.0,13.701816525926281,13.36416380184981,4017.909,-5.919746990893277
202210,21.0,9.0,8.0,6.481577129276431,6.483107351457199,68.83,-6.227889159480919
202303,68.0,19.0,25.0,13.850670151306923,13.841113000436325,1176.617,-4.021680070085478
202310,104.0,26.0,14.0,11.663816552379298,10.675607637965365,461.016,-3.3748265646547635
202306,830.0,346.0,374.0,13.969746377024228,13.624083673201634,7285.382,1.8852596003403246
202404,58.0,7.0,3.0,10.454322040321355,10.45435086333365,26.53,-6.275982941585651
202408,119.0,27.0,45.0,11.56325729730123,11.563266806394301,700.085,-6.276933343152721
202303,49.0,17.0,21.0,13.242658809902562,12.452373973640087,942.659,-4.292947133744094
202404,158.0,35.0,45.0,11.640544413493148,11.537764408317146,525.463,0.6230611659722047
202311,97.0,17.0,28.0,15.345500635752789,12.345786760674672,9161.289,-6.2918148135823255
202410,108.0,3.0,19.0,10.994571574783446,10.819298169173406,61.599,-6.271039005393656
202306,223.0,42.0,147.0,10.786965794663733,10.786986461585292,711.831,-6.250125035995331
202207,1.0,0.0,0.0,15.7193692367656,15.719369385758183,10606.565,-6.0717201171990665
202211,108.0,24.0,24.0,13.343503322840167,12.521219095436635,1359.547,-6.237605966362469
202406,252.0,45.0,111.0,12.590123428254264,12.459066218813268,1013.835,-6.276933343152721
202301,246.0,91.0,26.0,13.427184238163917,12.3384596335735,531.478,-4.2534673860033365
202210,9.0,0.0,0.0,13.759887905415495,12.946656694014742,3897.872,-6.163963505379513
202410,63.0,22.0,25.0,13.001160249895594,12.966385362349882,336.488,-6.260151069588976
202208,12.0,4.0,6.0,11.764034316566141,11.634594274552233,512.58,-6.2918148135823255
202207,9.0,0.0,0.0,13.91602083018525,0.6931471805599453,5568.773,-6.2918148135823255
202309,195.0,28.0,31.0,13.197886347975434,12.581580138548187,1811.59,15.361078657980395
202312,84.0,13.0,18.0,11.075799396633869,11.075814879026519,137.435,-5.851625420815807
202410,201.0,24.0,15.0,11.10339209268611,9.21890360263667,151.787,-6.250263197204988
202303,20.0,5.0,4.0,8.901775088607979,8.901911226379612,206.197,-0.45783831572720146
202208,78.0,12.0,42.0,13.618296658669612,13.442764302418835,1525.889,-5.091334971976763
202405,56.0,18.0,10.0,12.387114216825426,12.330191125366568,780.207,-6.1222737277925185
202308,131.0,27.0,28.0,11.749087901631702,10.543418538488748,553.958,-3.141425877132386
202312,248.0,12.0,65.0,12.558657235364853,12.558660749704238,534.278,-6.2918148135823255
202404,258.0,81.0,29.0,12.89628051053144,12.83913271603835,771.937,23.989307401512413
202210,135.0,48.0,27.0,12.322957500164943,11.943564370693688,694.023,-2.3236900238145655
202406,442.0,175.0,106.0,11.972392529061041,11.970628754253122,1025.08,29.513462811795208
202303,1095.0,200.0,164.0,14.390395463050778,14.192119297066894,3526.427,95.85273304677688
202303,17.0,5.0,5.0,12.964813259362176,12.134662569241895,639.457,-4.347155980963951
202303,205.0,16.0,13.0,10.549149966524329,10.164620289754373,237.283,-6.265956907992005
202212,127.0,26.0,26.0,11.528405035818615,11.320371737610024,294.225,-6.201948687744196
202309,17.0,5.0,5.0,13.565704705496172,13.51927467240766,1167.027,-6.213007689051315
202208,241.0,106.0,77.0,10.359392257402362,10.076894491940509,1423.39,-4.332274510534346
202208,25.0,5.0,9.0,12.840655424312194,12.713284748386327,1063.947,-4.313722941932763
202309,9.0,0.0,6.0,11.276797986097725,9.7696132439798,250.545,-6.2918148135823255
202402,94.0,36.0,37.0,12.065602952758779,11.970774272757955,801.384,-1.8471271680558905
202408,143.0,35.0,53.0,12.716128973463992,12.572010060038048,1564.132,-4.2505269620423665
202303,145.0,41.0,47.0,12.831015928995289,12.129672047316568,845.545,0.6906569182455904
202303,433.0,236.0,96.0,12.057247758458264,11.727681942907346,1017.115,-3.303245858364916
202410,58.0,2.0,3.0,8.0702808933939,8.070593539949519,7.613,-6.2918148135823255
202307,31.0,0.0,2.0,14.169080085083563,12.567160836751345,3440.75,-3.3748265646547635
202402,100.0,13.0,32.0,13.594817751121074,13.528478940587384,1264.983,19.649034099606318
202406,331.0,101.0,67.0,11.810953829476153,11.80694491376462,614.421,-1.0324952187598528
202207,486.0,36.0,180.0,13.53369524239045,13.225881597076569,3225.069,-6.250263197204988
202210,163.0,5.0,5.0,8.299037181613066,7.971776122880628,111.744,-6.2620518727231165
202301,404.0,34.0,168.0,14.904420598337527,14.847269114126778,4508.768,-6.165341007558852
202307,33.0,8.0,4.0,10.794829639046318,10.794850144085432,166.125,14.127102928910608
202207,110.0,21.0,37.0,13.063771937272497,12.849451683855998,2348.073,-6.2918148135823255
202408,170.0,31.0,110.0,14.404899272233072,13.646979473983528,4294.415,-0.017648922960683322
202312,139.0,25.0,62.0,13.891908477614292,13.777499193254291,640.226,-6.261101471156047
202406,144.0,82.0,25.0,11.855259061638277,11.855266162725808,454.695,-6.227668432124859
202408,248.0,12.0,65.0,10.695234949335683,10.695257601701156,698.278,-6.2918148135823255
202210,106.0,19.0,46.0,11.002932827508129,10.971468797650715,355.224,-6.250263197204988
202301,381.0,6.0,20.0,12.96872023542461,11.950380075730614,728.219,-5.772818296284798
202306,62.0,23.0,21.0,12.48677541923874,11.758088791733293,929.353,-1.4143358600397145
202306,51.0,10.0,18.0,11.568833096908524,11.406275229091824,433.167,-6.194456120449732
202310,100.0,13.0,31.0,12.582795284772684,12.560391816814182,1089.404,19.86912879598958
202210,21.0,5.0,7.0,12.559296641792647,12.249069872515955,1111.936,-5.158201050039138
202406,186.0,26.0,71.0,13.647822999971966,12.966710236113574,2575.956,16.15646322381906
202208,24.0,3.0,3.0,13.951721856431185,12.070470539028154,2325.39,-4.347155980963951
202212,103.0,44.0,12.0,12.359750356382381,12.25752592711909,372.873,-6.227889159480919
202308,19.0,7.0,11.0,10.12033130170181,9.972780379032077,294.599,-6.2918148135823255
202303,8.0,1.0,2.0,13.550071270455826,13.043547416968615,4002.756,-6.227889159480919
202408,23.0,7.0,10.0,13.243755891050377,13.196115571991003,2788.346,-6.173680312261062
202407,751.0,466.0,138.0,13.13673362897128,13.136735600434351,2643.801,15.39030596484107
202405,285.0,51.0,97.0,12.681645114961823,12.329303039574787,792.302,20.513508983094447
202308,588.0,219.0,54.0,13.51794244592593,13.434848788023496,2939.401,20.688977614193817
202301,132.0,26.0,28.0,11.0230456057197,11.02306192678775,160.5,-5.298709589084469
202207,62.0,15.0,24.0,11.62604877204571,11.626057702411185,396.969,-6.22494873551995
202306,103.0,44.0,12.0,11.482105367630341,11.368373569062241,379.156,-6.227889159480919
202212,40.0,26.0,8.0,12.629017423518983,12.562823586581052,1098.66,-6.227889159480919
202405,59.0,12.0,17.0,12.345582382191102,12.192247517336474,260.497,3.431479349509548
202404,163.0,7.0,41.0,13.472923061196322,13.31743332702045,1514.144,-0.3455981521650031
202402,425.0,148.0,69.0,13.197956817133152,13.180896401589983,1229.968,3.147520303791616
202307,6.0,1.0,2.0,13.103822553699063,13.103824591124532,2062.204,-6.148131633382839
202310,524.0,119.0,141.0,14.237091767914142,13.934677524435378,3759.548,53.20894635629451
202406,601.0,200.0,117.0,12.414407081190676,12.375941994384888,881.662,0.978072637240472
202401,409.0,126.0,189.0,15.483928069318036,14.002790634289262,7920.499,10.187557618035198
202312,225.0,72.0,39.0,10.649227183215244,10.649250902099034,372.551,3.509274281527901
202408,116.0,3.0,2.0,9.686077533069678,9.686139673818495,121.059,-6.271039005393656
202406,562.0,68.0,98.0,12.85407600592084,12.776280708158,1987.446,-5.007106295252184
202403,27.0,2.0,10.0,13.663903640029657,13.614726411622371,2824.727,-6.077133859485882
202310,17.0,1.0,1.0,9.341807134718488,6.74993119378857,98.406,-6.2918148135823255
202211,124.0,26.0,27.0,11.49962743682624,11.18342089766461,228.923,1.0334876178795147
202306,99.0,0.0,11.0,8.373322820996535,8.373553741214627,44.719,-6.2620518727231165
202410,2.0,0.0,0.0,8.445697189711167,0.6931471805599453,39.262,-6.2918148135823255
202408,105.0,18.0,26.0,11.519096385613892,11.343808344620697,393.998,0.7680188359964326
202407,195.0,23.0,63.0,13.074462217953075,12.804125872907134,2053.038,-6.088978849970988
202211,49.0,17.0,21.0,13.412041955511674,12.526792897058751,897.351,-4.292947133744094
202407,221.0,67.0,83.0,13.235104390065585,13.090810788891222,1972.506,-2.134087942501525
202308,105.0,15.0,13.0,10.329702551562889,10.329735199826821,108.456,-0.45783831572720146
202207,448.0,217.0,63.0,9.872564319882619,9.87261588886904,1245.09,20.464986094089753
202312,218.0,22.0,105.0,13.747690926533398,12.859134539300738,1352.383,-6.177350410433042
202405,18.0,7.0,5.0,10.909856620136853,10.396444477759635,625.578,-6.163963505379513
202408,259.0,65.0,98.0,12.424231795328415,12.387180966651274,1422.953,-6.121565151594428
202311,136.0,55.0,29.0,13.576598332015205,13.03996823826565,994.112,-2.2509296079931254
202408,905.0,19.0,78.0,11.361869990050273,11.35273323836348,839.253,-5.184245185935185
202404,905.0,19.0,76.0,12.426753166072897,12.404681671757524,522.657,-5.184245185935185
202210,192.0,41.0,68.0,14.152878821604782,14.115277315577071,1904.77,14.447316714226227
202408,163.0,5.0,5.0,7.891330757661889,7.198931240688173,191.49,-6.2620518727231165
202407,85.0,15.0,21.0,12.106926116338816,10.884385553184682,1264.601,0.578416754683392
202309,38.0,16.0,12.0,12.208130526639618,12.076191724675654,1752.846,-4.283230326862545
202401,934.0,454.0,206.0,14.107880126918092,13.746872980495784,3767.541,31.955488139238767
202309,88.0,5.0,8.0,12.240957047383676,12.18444034540306,594.926,-2.402497148345576
202211,280.0,42.0,155.0,13.42620025546281,13.360021875348782,1077.728,-5.252164374661515
202407,59.0,4.0,11.0,14.996783969416942,12.41970712862054,10035.283,-5.319485397273138
202404,357.0,59.0,39.0,12.696372040263382,12.317323280327903,514.193,-6.2263945941048435
202303,276.0,71.0,56.0,9.480901717619545,9.480978009818704,386.96,3.8436437656013194
202310,274.0,43.0,186.0,12.66836852121552,12.5103500013629,1818.037,7.264747061396806
202310,162.0,50.0,30.0,13.494963637652972,12.567132959661432,1508.688,9.270863909721115
202403,116.0,23.0,70.0,13.124898162121438,12.940105018613338,544.409,-6.2918148135823255
202210,278.0,20.0,39.0,13.29879093197584,12.737438859524824,1007.137,-6.227889159480919
202308,63.0,5.0,5.0,10.75934864358382,10.621595602385327,192.062,-6.173680312261062
202212,9.0,0.0,0.0,15.362577411948878,14.887478004681725,4481.203,-6.163963505379513
202407,98.0,23.0,22.0,14.781377050108327,14.350175942941386,14180.843,-0.08600471023133949
