DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202401,152.0,34.0,30.0,12.07151215213448,12.071517872287435,549.497,4.951992948269529
202402,91.0,17.0,10.0,11.916375210265032,11.916381890358688,142.018,-6.2918148135823255
202404,273.0,74.0,91.0,15.094124492290025,14.627356354908619,4181.224,19.895191277890547
202208,341.0,101.0,71.0,11.76547246665368,11.730010701700474,735.315,2.891360483269791
202303,77.0,11.0,42.0,12.816490178491122,12.613256276132303,1083.418,-5.155260626078169
202402,36.0,5.0,15.0,13.698987977600256,13.235159778215928,1407.95,-4.313722941932763
202301,160.0,61.0,31.0,12.541329858594843,12.32466868394357,509.408,-4.013870719451424
202307,529.0,187.0,97.0,12.248025200725799,12.118088067861622,1219.857,13.453410942262527
202409,175.0,16.0,61.0,12.429368185293553,12.184195067010856,1120.507,-6.256157534964052
202207,163.0,39.0,26.0,11.574829268285043,9.654705629041903,1922.682,-3.2418931590503
202207,66.0,6.0,40.0,13.634980994590594,13.08597321446139,7035.631,-2.2717054161817947
202310,258.0,87.0,78.0,14.288393787179498,14.193692851804165,2834.868,38.04721526815865
202409,13.0,4.0,3.0,7.05444965813294,7.055312843339752,116.188,-6.276933343152721
202212,177.0,66.0,35.0,14.08462582917219,13.976758279819878,2183.98,-1.2354503457712012
202309,67.0,1.0,7.0,10.39684143039008,10.377452077068984,51.656,-6.2918148135823255
202311,110.0,22.0,33.0,12.687711447861181,12.687714536707203,479.89,-6.235381726775383
202404,516.0,231.0,96.0,11.301611665409595,11.186336230202965,1783.311,20.72089709003928
202308,37.0,5.0,5.0,9.505171826581176,8.044305406990638,58.898,-6.2918148135823255
202211,8.0,2.0,1.0,13.317219382089059,0.6931471805599453,1523.786,-6.2918148135823255
202401,105.0,10.0,21.0,14.083756720870701,13.290587700148658,1010.731,-6.1429669698347835
202404,145.0,31.0,67.0,12.630490346555025,12.5065808602178,384.53,-6.276933343152721
202211,159.0,23.0,29.0,12.103907020768867,12.049237532500696,419.516,-6.1833971191426125
202210,13.0,6.0,4.0,12.901432376594041,12.423974483034302,1039.406,-6.2918148135823255
202306,108.0,12.0,31.0,12.727677959106392,12.075610822666597,1175.577,10.132691126652565
202406,85.0,13.0,16.0,12.270722098014636,12.27072678498369,435.856,32.583827021868515
202405,202.0,7.0,35.0,11.721426333547486,11.648190354220903,128.69,-6.256157534964052
202301,63.0,17.0,19.0,12.555372963637742,12.555376489538125,837.933,-5.2777956196861435
202310,150.0,12.0,9.0,11.51040228442579,10.409431279210512,89.179,-6.2620518727231165
202402,207.0,13.0,85.0,15.868026846565764,14.286120253514719,7593.93,1.1906070617284366
202309,91.0,14.0,35.0,12.93013692872484,12.572131423259245,1813.686,8.142586178486134
202301,13.0,0.0,1.0,16.028767264501482,14.179408254909328,4528.292,-4.2193046727611385
202311,58.0,7.0,3.0,10.341032554107704,10.341064834560278,25.236,-6.275982941585651
202303,144.0,18.0,62.0,13.222339020625638,12.284259786550393,1868.152,-2.3817213401569073
202311,104.0,14.0,59.0,13.724052947475439,13.591811852580555,3207.969,5.294384953705569
202407,84.0,35.0,27.0,13.809186603851586,13.185208590705043,3438.766,-6.140247273229875
202312,180.0,8.0,37.0,10.067263192042985,10.067305637765523,315.789,-4.604992460903505
202401,652.0,289.0,155.0,10.514556622060466,10.4927176196763,1998.852,12.779100144912695
202303,98.0,22.0,24.0,12.734722470208643,12.734725417205432,807.289,-6.115648995918721
202306,94.0,47.0,17.0,11.977941677704917,11.97157740692136,667.664,-6.177278301592221
202403,529.0,161.0,90.0,12.363499381791108,12.35238266757827,609.0,-4.156756520839071
202210,345.0,65.0,59.0,13.19254966981449,13.062303346176629,853.022,6.344672656934748
202207,233.0,47.0,72.0,12.168095558752944,12.162444634491957,868.931,-6.101636080813506
202408,444.0,216.0,62.0,10.183162654585992,10.183200455338232,1325.649,19.492656677780566
202308,55.0,9.0,3.0,11.677295180706048,10.78363283777393,859.288,-6.2918148135823255
202408,326.0,45.0,80.0,12.501559183756193,11.490086633066195,2092.11,-6.194456120449732
202401,282.0,77.0,64.0,14.24125334391293,13.93155252328138,2663.769,5.85710015846486
202207,55.0,18.0,33.0,12.330897495975604,12.098977292578631,1073.81,-6.2918148135823255
202210,215.0,35.0,80.0,10.606114656295205,0.6931471805599453,677.964,8.768923743844367
202407,94.0,15.0,28.0,12.77340430371626,11.700615916753062,2113.358,15.483328385828434
202408,106.0,36.0,46.0,11.292827271841979,11.292839733755256,918.133,-5.099390700889879
202311,297.0,36.0,112.0,14.794749421977588,14.354389385107028,5224.565,54.42601334803218
202308,1303.0,109.0,458.0,14.934458665090222,13.742988251055595,6026.418,-6.210336061542477
202208,23.0,7.0,11.0,13.183832818730835,13.152209517001317,2853.351,-6.173680312261062
202208,219.0,69.0,82.0,13.290354407612284,13.10286654334863,2283.105,-2.0701622884001187
202309,119.0,11.0,48.0,12.81586267337375,12.320115361570833,1239.442,-4.305604364586613
202402,55.0,15.0,19.0,12.39254391368317,12.338258132830331,755.984,-6.160479637513261
202211,37.0,5.0,9.0,13.432990194351207,11.718882164861617,647.981,0.5303229725786602
202308,26.0,4.0,8.0,8.714731714015052,8.714895850248494,66.359,-6.222724495932864
202303,84.0,11.0,24.0,12.384670611690531,12.070756804581483,359.138,-5.158201050039138
202303,182.0,25.0,64.0,14.0613411999584,13.218485954397405,2051.408,17.128792640128246
202210,241.0,106.0,78.0,10.75681718515505,10.478132689015073,1005.541,-5.304603926843534
202301,95.0,34.0,20.0,13.347790718883386,11.861763782607579,339.531,-4.02752771045692
202401,60.0,2.0,10.0,14.381469613343596,13.76364236151009,2228.391,10.711407695471562
202407,28.0,8.0,10.0,12.465663837815429,12.435917691583638,1687.148,-3.3109009105533573
202212,198.0,21.0,80.0,14.761339897701312,14.414010189131863,3600.616,17.187116713874886
202301,88.0,26.0,25.0,11.871452692372273,11.87145967939388,1717.241,-2.2878945839866356
202207,122.0,27.0,47.0,11.501257660102546,11.501267777412759,594.715,-6.276933343152721
202407,133.0,14.0,46.0,12.829306888615093,12.309910001769428,1580.987,5.476437299221486
202303,29.0,4.0,10.0,13.551616624148942,13.266176234170151,1395.05,-4.029702591448098
202303,110.0,21.0,37.0,13.68025310512595,13.091547405255747,1855.324,-6.2918148135823255
202306,49.0,7.0,25.0,12.455795808419587,11.957245834847066,1150.133,-5.109886540578346
202409,65.0,6.0,12.0,12.781041399777152,9.143131622282732,1021.849,-6.276933343152721
202401,1524.0,222.0,869.0,16.115689658879283,15.831866256192532,14864.171,-1.1795127159820815
202308,160.0,17.0,12.0,10.93857414032436,10.100902955277606,246.227,-6.271039005393656
202311,41.0,1.0,6.0,13.582874595935465,11.529428537069244,3382.577,-5.319485397273138
202308,122.0,9.0,16.0,11.839282428564632,9.755741320381864,66.914,-6.2918148135823255
202210,163.0,46.0,70.0,12.426608800539116,12.079227422004855,714.525,-5.2050209941238545
202207,88.0,18.0,13.0,9.234642664499148,9.234740258799718,248.544,-6.2918148135823255
202210,70.0,27.0,18.0,12.308566054964215,9.820431977398803,456.148,-6.256157534964052
202408,159.0,18.0,33.0,14.098656608204834,13.280380288005881,4152.851,12.106897680746611
202402,533.0,262.0,88.0,13.903914215281683,13.65610559855454,1705.619,10.105095052689775
202311,166.0,28.0,74.0,13.662592451539561,13.616708338036222,2042.615,30.897573510738717
202301,383.0,80.0,97.0,13.990371856100424,13.425268489181594,2384.809,32.12883872481879
202312,502.0,170.0,264.0,14.92083328121987,14.64793130079166,7779.747,-4.777110945824491
202407,88.0,18.0,13.0,9.475700145423472,9.475776835480644,243.236,-6.2918148135823255
202403,63.0,15.0,2.0,9.240287448344136,9.240384493324559,184.068,-6.271039005393656
202406,320.0,24.0,106.0,14.96608385138508,13.972832204956905,9391.214,-1.0619548661165972
202312,75.0,14.0,16.0,12.158766130209282,12.105705199284083,744.005,-6.036112197176701
202410,28.0,5.0,4.0,7.672292455628756,6.934397209928558,17.157,-6.2918148135823255
202210,574.0,222.0,201.0,14.881749437097344,14.774258298993486,5387.636,29.324729285806562
202402,167.0,60.0,57.0,14.191489181215928,13.482189351628595,1820.605,13.903332454424996
202410,233.0,20.0,25.0,10.969714381060083,10.969731596171508,161.812,-4.037195158742562
202301,103.0,44.0,12.0,12.395460841378068,12.295675661320923,418.47,-6.227889159480919
202404,478.0,10.0,28.0,11.312509181587025,11.312521400625508,122.791,-6.241276064534448
202312,211.0,97.0,46.0,12.749831952738463,12.74177915684462,724.547,-0.9199376200533393
202310,558.0,124.0,100.0,11.889799036218157,11.81139167897424,551.099,3.1271340288944938
202406,165.0,12.0,18.0,11.938421932383347,11.872011499891599,893.659,-6.271039005393656
202405,39.0,5.0,8.0,14.009338989343995,13.650539211985269,2074.733,-3.341393525623576
202410,1.0,0.0,0.0,9.648466262323895,0.6931471805599453,0.005,-6.2918148135823255
202303,305.0,143.0,76.0,11.87011027890316,11.715278381069137,513.854,-3.2144555934356545
202307,36.0,12.0,9.0,12.539769606061402,12.355203604757223,1055.531,-6.276933343152721
202404,200.0,0.0,0.0,11.15680750874218,8.805824812903607,188.975,-6.20711335129225
202308,81.0,8.0,35.0,12.725071775005306,12.049418835484797,920.807,-6.2918148135823255
202407,74.0,11.0,21.0,11.479864938843738,11.4798752749213,259.837,-6.2918148135823255
202211,494.0,15.0,11.0,12.677946400001135,12.517710473794185,1522.597,-1.5809287119617998
202301,2.0,0.0,0.0,14.260657170481018,14.260657811211143,660.534,-6.163963505379513
202401,527.0,187.0,98.0,13.33895591762565,13.023269849756652,1419.956,13.453410942262527
202402,44.0,3.0,15.0,14.10047218335326,12.200854052328749,1139.428,-6.2918148135823255
202303,7.0,1.0,3.0,13.5209878080051,13.126536657145955,2144.021,-6.227889159480919
202408,113.0,9.0,13.0,11.025914019303492,10.714839901863959,419.295,-6.250263197204988
202407,1160.0,406.0,243.0,12.087396085800025,12.04938374714991,2264.603,38.987238271931666
202407,85.0,14.0,17.0,13.398331609934496,12.932490178601514,2903.347,5.294931646016421
202401,5.0,0.0,0.0,11.717807281203845,0.6931471805599453,960.08,-6.2918148135823255
202208,175.0,34.0,46.0,10.865993708207245,10.032540180450741,702.422,-6.258381774551138
202301,410.0,217.0,118.0,15.832313239673832,15.358864435569552,8762.33,19.013610032581006
202410,250.0,11.0,11.0,12.61268709289486,10.200699075204039,592.582,-5.255559743171732
202403,489.0,183.0,117.0,13.050052865773191,12.811322602308598,1194.555,7.561896056581039
202303,173.0,37.0,45.0,12.801968012534363,12.648836749680669,686.549,4.493918290465253
202405,66.0,15.0,21.0,13.646393437614742,12.593322865217432,1978.111,-4.177849112367331
202301,165.0,63.0,40.0,12.626285141053565,12.528612562264072,591.436,-4.2689966844012694
202402,127.0,26.0,26.0,11.849383415775113,11.827575607973674,361.897,-6.201948687744196
202208,38.0,12.0,6.0,11.845188856817387,11.617996938859507,785.565,-6.2918148135823255
202303,17.0,5.0,6.0,11.881283890453764,10.496482851145633,315.207,-3.3748265646547635
202210,44.0,12.0,7.0,9.888982866333246,9.889033595565978,80.093,-5.943868808996254
202402,25.0,2.0,3.0,13.155295125639302,11.51596085351375,2249.354,-6.258381774551138
202303,364.0,63.0,129.0,12.10068435170876,12.070556427299017,713.849,-3.771586642210416
202212,328.0,45.0,79.0,12.480289467028385,11.64514599879465,1434.223,-6.194456120449732
202408,102.0,12.0,44.0,14.333440883460197,14.250276829950076,7194.197,10.632384699752288
202403,189.0,46.0,19.0,12.857319124975048,11.822782348863244,676.854,-4.139547146663057
202312,115.0,7.0,6.0,12.987747968875382,12.984566902232432,1561.794,-6.2918148135823255
202303,74.0,26.0,20.0,10.43429225861743,10.408616983757238,132.745,-5.319485397273138
202208,29.0,8.0,10.0,10.521156591920116,10.521183551548075,140.143,-6.2918148135823255
202402,90.0,9.0,45.0,13.355576064395322,12.894973322442688,1123.692,-5.2860523582419505
202408,139.0,59.0,32.0,10.308219058290542,8.001019961323651,1236.6,-2.9776156490408296
202310,203.0,8.0,16.0,10.41873339273561,10.35863131887484,241.532,-6.275982941585651
202402,75.0,14.0,16.0,12.351431936956661,12.30197810266724,777.378,-6.036112197176701
202210,150.0,15.0,21.0,13.489806733318183,13.481494103440275,1318.91,-5.224846400745453
202407,358.0,61.0,38.0,11.88046022704326,11.75073691476747,713.485,-6.2263945941048435
202207,93.0,9.0,23.0,14.091788348087524,13.193725440139975,3486.977,-4.347155980963951
202407,555.0,213.0,151.0,12.332700891167493,12.236902484322613,2017.82,13.060130712840484
202309,160.0,29.0,38.0,12.97568537411944,12.378234432873562,2293.838,11.44120552924039
202208,302.0,122.0,44.0,6.990256500493881,6.99117688712121,737.68,13.147524344115345
202410,7.0,0.0,0.0,12.767546705807561,10.028974172577543,957.119,-6.276933343152721
202210,195.0,1.0,3.0,9.739320206322216,9.539068413863964,69.315,-6.208711580827649
202207,86.0,4.0,22.0,11.680962143652815,11.221275530957062,1153.615,-5.595873445814275
202312,177.0,21.0,63.0,14.271163583088796,13.54814209334699,1683.767,22.17414746522816
202401,147.0,22.0,62.0,13.295879614236545,11.730517635846102,1023.108,0.04627673114072284
202402,39.0,4.0,20.0,13.980409552858003,13.600657544967799,2226.261,-5.094275395937732
202409,11.0,7.0,2.0,8.430327258394575,0.6931471805599453,109.757,-6.2918148135823255
202308,158.0,4.0,25.0,9.312355297382913,9.312445594913337,231.109,-6.2867327161806745
202407,40.0,4.0,20.0,14.507448007094128,14.3621979908453,2864.295,-5.094275395937732
202301,27.0,11.0,2.0,13.4593526232104,13.22469250303864,2489.934,-5.04596088647694
202212,53.0,23.0,18.0,10.798043792264277,10.782304843886733,136.22,-6.2918148135823255
202207,60.0,2.0,11.0,10.265836369570664,10.032012684724414,224.781,-6.250263197204988
202207,90.0,22.0,21.0,11.987904197838708,11.74926950519163,435.608,-6.2918148135823255
202409,84.0,12.0,29.0,13.627778792348035,12.53892763350296,2283.655,-5.303653525276463
202308,88.0,5.0,8.0,12.614270682450737,12.062236916542783,653.275,-2.402497148345576
202408,35.0,11.0,18.0,11.021510234724062,8.773384596776648,151.316,-4.347155980963951
202402,418.0,68.0,153.0,13.865425803278207,13.625250373484775,1976.037,-5.214820367151807
202301,115.0,27.0,58.0,13.45754192042186,12.767409808192502,1782.996,-5.95730507264569
202401,215.0,28.0,83.0,15.828616631630796,14.58066439732176,9366.415,7.781762215701484
202406,104.0,26.0,21.0,13.254911536813458,12.92773196426503,1513.419,12.182444096292235
202303,66.0,30.0,18.0,14.454330900223026,14.13438819922021,5644.113,-4.1061141076318695
202410,258.0,40.0,39.0,10.744062867162505,10.42088155718015,243.47,-2.7358262982203336
202402,525.0,120.0,141.0,15.351535917922789,14.269967714623752,4505.903,53.20894635629451
202406,35.0,11.0,18.0,10.417807065556374,9.074520648833648,96.964,-4.347155980963951
202301,124.0,17.0,24.0,12.495524401168547,12.388681661003924,454.459,-1.3298686149428258
202308,123.0,20.0,15.0,11.723145870993948,11.352474982994442,207.524,-6.2918148135823255
202303,24.0,5.0,7.0,11.162544955165616,11.067450532442367,363.631,-6.227889159480919
202208,453.0,181.0,125.0,14.934875349451321,13.336814861919033,4160.942,3.833854928671535
202301,293.0,91.0,32.0,12.925343122081825,12.821720340018532,545.512,-0.755002172457008
202405,44.0,11.0,8.0,9.831991550831058,9.832045255081763,76.716,-5.943868808996254
202404,125.0,46.0,15.0,12.838776906514832,12.468879119900759,578.456,-2.0396696733299002
202211,88.0,7.0,15.0,12.498130131882602,11.990128118942657,456.507,-6.2918148135823255
202408,127.0,16.0,89.0,11.526729745946625,11.526739608803599,480.91,-6.256157534964052
202403,89.0,38.0,22.0,11.394558508865478,11.394569765373147,391.183,-5.2860523582419505
202210,72.0,12.0,41.0,12.717374156044102,12.618897272488725,1580.917,2.07103552411977
202403,74.0,21.0,33.0,12.941714021702484,12.875226781245162,675.975,-6.276933343152721
202307,134.0,25.0,30.0,11.734291437326675,11.597404471548167,500.941,0.8958701441992449
202403,213.0,43.0,130.0,12.959373748909867,12.913302695340738,859.91,-5.255559743171732
202303,103.0,27.0,13.0,11.932970435122167,11.643251726645802,461.371,-3.3748265646547635
202406,98.0,19.0,44.0,12.612384062084963,12.546355469774445,996.557,-5.319485397273138
202208,105.0,35.0,12.0,9.63266259715077,9.632728147280256,269.71,13.884065353254256
202208,17.0,7.0,5.0,11.760746018996878,11.760753823966303,899.675,-6.163963505379513
202303,30.0,1.0,10.0,11.760238565271623,11.495718266632508,259.196,-6.276933343152721
202401,25.0,1.0,7.0,12.183095685366157,11.095741963907866,635.692,-6.276933343152721
202301,391.0,72.0,143.0,15.264605759453628,14.939195874660504,5265.892,16.171416803089485
202405,310.0,17.0,31.0,13.468150665337893,13.3901437176492,2252.21,-2.2504654818286776
202311,275.0,9.0,1.0,11.166992617563398,10.230774879580268,307.774,-6.256157534964052
202402,129.0,27.0,53.0,13.723338249887046,12.852345700146524,811.904,-6.174409986472073
202408,133.0,14.0,46.0,12.793184082517225,12.241989831116955,1941.738,5.476437299221486
202401,146.0,0.0,10.0,8.544419177669829,8.528528701079983,80.65,-6.256157534964052
202401,584.0,122.0,171.0,14.30433716814268,13.603285927674227,2763.555,6.864439025423993
202210,80.0,12.0,35.0,12.988930265664367,12.706647913439996,1047.553,10.271290411545868
202303,72.0,22.0,39.0,11.998857806012943,11.94152750467963,439.214,-6.271039005393656
202210,558.0,209.0,91.0,14.453094815916835,14.272400451814622,1261.581,27.94024569250825
202301,651.0,99.0,170.0,14.582648168055792,14.427024057590303,2965.456,125.81904109846782
202207,146.0,58.0,16.0,10.257869870414977,10.247112717290387,167.645,-5.255339015815672
202311,203.0,32.0,52.0,13.241173441042434,13.209998726349628,1059.106,17.20537552507217
202407,99.0,32.0,42.0,11.163509822713086,10.93736574538763,882.284,3.5751625297090346
202208,371.0,74.0,71.0,11.286977986323285,11.277873792581646,683.917,8.973407295587013
202409,393.0,103.0,81.0,13.728992513811441,13.719594194467733,3636.354,4.89397788227855
202303,165.0,13.0,17.0,12.24802999529068,12.119779192589574,755.308,-6.271039005393656
202409,84.0,11.0,8.0,8.348774539791274,8.349011198176003,32.314,-6.276933343152721
202301,126.0,28.0,58.0,13.635567769655838,13.459883636087094,1357.34,-6.2867327161806745
202303,702.0,215.0,112.0,11.83299243956601,11.468754117624824,1792.068,11.541046640105423
202401,56.0,19.0,28.0,14.092607302995233,14.083507391229622,2095.696,-6.19812621862171
202405,16.0,6.0,4.0,13.262464392722542,12.994823144743235,1632.101,-6.258381774551138
202404,252.0,45.0,111.0,12.989074241147648,12.852361419874258,875.823,-6.276933343152721
202303,296.0,30.0,113.0,13.432283344773676,13.297643534964706,2259.5,14.357324774990603
202208,75.0,26.0,28.0,11.51207510351539,11.472894823913874,1038.408,-6.153716744429807
202405,43.0,5.0,8.0,11.967828146680723,11.434780122826425,237.97,1.4868205168911732
202401,110.0,22.0,33.0,13.072542682420373,13.072544784583393,665.781,-6.235381726775383
202410,58.0,11.0,15.0,13.454583730423284,12.56784010059482,3124.975,-0.19024800335391845
202312,515.0,131.0,107.0,13.096522355644503,12.892794226068416,2572.229,38.665956400332135
202407,532.0,175.0,87.0,12.036019522790072,11.985394801858867,1266.088,-2.8203257914941924
202404,23.0,7.0,10.0,13.743176396293523,13.709385305525355,1731.279,-6.173680312261062
202303,627.0,194.0,224.0,13.935275628091967,13.892212306227652,1744.839,25.408809831027632
202301,65.0,30.0,18.0,15.204487068902319,14.77431350313381,8356.506,-4.1061141076318695
202306,175.0,4.0,11.0,12.006303765532415,11.346256760583998,270.662,-6.2918148135823255
202406,150.0,62.0,27.0,11.181792946644501,11.18180687199072,403.94,-3.9888806492817697
202407,180.0,54.0,40.0,12.612757010043067,11.5218653845397,1812.336,-4.19852886457247
202301,284.0,89.0,102.0,14.344666549313194,13.816823695421778,2448.178,7.814416221925754
202404,113.0,14.0,43.0,12.070172735896728,12.055738008673774,349.06,-6.2918148135823255
202310,418.0,192.0,95.0,12.42992394633062,12.397865870781942,679.452,-1.734922873252474
202311,7.0,1.0,1.0,12.358394511238712,10.870775534981187,1016.32,-6.2918148135823255
202301,631.0,242.0,147.0,14.110646530946772,13.580065401216046,4294.479,27.669810621243236
202309,36.0,3.0,10.0,10.355390854750077,10.312512981839049,113.406,-6.276933343152721
202211,216.0,39.0,80.0,13.504996474262764,13.34696826045302,1498.846,4.864773966773923
202210,21.0,5.0,7.0,12.559296641792647,12.249069872515955,1111.936,-5.158201050039138
202312,196.0,45.0,93.0,12.719063922575346,12.64355308307035,1135.086,-5.265276550053281
202303,45.0,14.0,16.0,12.644579157715338,12.053020528728196,543.513,-4.283230326862545
202208,253.0,61.0,96.0,12.519122712206894,12.137204766231374,2154.02,13.08523394510152
202301,33.0,8.0,4.0,11.843149651687678,11.843156839287632,157.971,14.127102928910608
202401,101.0,9.0,28.0,13.546044233466363,12.315953429364752,831.652,-6.220500256345779
202307,11.0,4.0,1.0,12.744905382854366,11.86086032541093,2507.211,-6.2918148135823255
202408,198.0,59.0,38.0,12.358879565773933,12.190547755654896,1359.192,25.22950120805192
202407,43.0,0.0,0.0,13.923765680203347,0.6931471805599453,8630.654,-6.2918148135823255
202207,52.0,18.0,14.0,11.538320269990171,11.538330019191955,288.925,-5.319485397273138
202301,114.0,7.0,5.0,13.075902598110167,13.075904693221958,1982.915,-6.2918148135823255
202308,194.0,14.0,49.0,11.955037463970559,11.809884374202218,653.814,-6.276933343152721
202403,177.0,68.0,34.0,14.069933372425615,13.863310708422292,1714.867,-2.2077797620803885
202303,105.0,13.0,52.0,12.868136712676371,12.69832688371073,1473.488,-5.718692015211344
202406,15.0,9.0,0.0,14.190568003651013,0.6931471805599453,2616.479,-6.227889159480919
202303,22.0,7.0,11.0,11.446016135686655,11.372064418801726,160.233,-3.3748265646547635
202401,142.0,19.0,34.0,12.815093374607327,12.808791709597388,506.864,-6.2168301581738
202408,12.0,1.0,2.0,13.321628904261148,13.059172214838068,4639.977,-6.194456120449732
202404,98.0,46.0,27.0,10.240673819890999,9.780359005054978,186.085,-4.387617461125155
202303,106.0,36.0,46.0,11.473435915683751,11.473446318425914,639.978,-5.099390700889879
202303,8.0,2.0,1.0,12.758931370131007,0.6931471805599453,2058.656,-6.2918148135823255
202311,9.0,3.0,3.0,12.117388961924064,12.089769139829361,915.302,-6.227889159480919
202303,399.0,129.0,53.0,11.258265446438227,11.239698413488032,614.383,-3.026880560068692
202306,143.0,19.0,32.0,11.867076225837653,11.829253301611917,485.017,-6.2168301581738
202307,22.0,0.0,0.0,13.673793756095762,10.137610607893345,27171.719,-5.319485397273138
202301,161.0,33.0,59.0,13.510904750227127,13.447108548570975,1607.752,29.78743310275093
202210,204.0,40.0,57.0,13.1474500586809,12.884514734255422,1009.801,-3.3748265646547635
202311,24.0,3.0,3.0,13.225455923161606,12.221527600085034,1451.899,-4.347155980963951
202208,64.0,0.0,4.0,9.786897554926753,0.6931471805599453,553.189,-6.2918148135823255
202308,16.0,8.0,1.0,11.484443682534579,9.469931564261438,829.938,-5.319485397273138
202407,114.0,29.0,26.0,12.113238896837549,12.11324438321898,752.843,-4.34708387212313
202310,186.0,27.0,51.0,12.593336443549132,12.156656535497499,759.076,-5.894027246512613
202402,230.0,18.0,32.0,12.857300875967336,12.135591166616763,361.054,-6.271039005393656
202208,227.0,74.0,42.0,10.113383743764707,10.110542371500753,384.281,-2.8464186341814224
202311,167.0,59.0,58.0,13.690313481101185,13.086056175851207,1221.419,13.903332454424996
202303,236.0,82.0,44.0,11.463997791346804,11.45417283987406,425.628,-5.914105868137046
202407,144.0,82.0,25.0,11.749253714886878,11.749261610070421,547.827,-6.227668432124859
202401,42.0,4.0,30.0,12.879929967305692,12.431892612047792,948.989,-6.2918148135823255
202306,345.0,59.0,38.0,11.613413127540047,11.577504610282627,194.671,-4.296617231916073
202308,5.0,0.0,1.0,5.111987788356544,0.6931471805599453,21.661,-6.2918148135823255
202311,300.0,47.0,59.0,12.177966337907403,11.822863036320424,464.683,-4.296617231916073
202208,95.0,14.0,56.0,12.684834682699796,12.68153634144527,787.685,-6.271039005393656
202310,139.0,5.0,44.0,11.74615399153799,11.110804758112454,381.888,-6.123224129359589
202308,52.0,4.0,9.0,15.606161579758059,14.902132920551583,11948.917,-5.2406782727421275
202211,29.0,14.0,10.0,11.501105888164886,11.501116007010731,221.721,-2.182402451962317
202308,355.0,80.0,64.0,11.510271947504664,11.482950676218291,535.97,-5.236382164518462
202406,176.0,29.0,79.0,11.245124448111596,11.245137518896433,1012.442,-1.32159766664617
202210,59.0,12.0,16.0,12.019875588677822,11.911453231942895,309.278,3.431479349509548
202308,167.0,8.0,53.0,13.11715986257273,13.05126686624674,1415.869,-6.241276064534448
202208,322.0,76.0,125.0,13.404536302332303,13.357070215484393,2319.651,7.625813900775691
202210,41.0,6.0,28.0,12.9844337553046,12.949706169980676,1265.256,-5.2860523582419505
202310,302.0,59.0,61.0,10.254602065894211,10.252981776705631,503.916,3.2472853305529483
202410,302.0,63.0,55.0,11.370312963609512,11.251430822272095,406.561,-6.171456072673977
202310,423.0,17.0,23.0,11.10920383611844,11.059125838870145,827.103,6.568562294820367
202303,191.0,38.0,34.0,13.313115959676136,13.126863237829221,924.883,-1.3633016539740135
202210,163.0,42.0,41.0,11.695263688291963,11.634337463523888,942.379,-6.2620518727231165
202410,70.0,21.0,15.0,12.199717494267091,7.711996507047669,321.91,-1.4301677320363888
202303,367.0,74.0,70.0,12.194349193626568,12.175536115468523,515.327,8.973407295587013
202401,92.0,8.0,39.0,13.212302796824096,11.954703215736712,423.792,-6.2918148135823255
202210,344.0,184.0,41.0,11.019153595770065,10.70191774575062,550.741,-0.9845702769134288
202212,115.0,56.0,47.0,13.121955294149682,13.024713061616401,1418.581,-4.292947133744094
202312,69.0,11.0,22.0,14.380294681301077,13.917945297710896,3692.159,-4.165908065898695
202303,73.0,3.0,17.0,14.23583734881114,12.643833906239138,3795.4,-3.2135422174207635
202403,111.0,28.0,61.0,12.71959662545646,12.68218259320767,789.164,-1.9261143207481028
202312,279.0,105.0,54.0,11.625798689427826,11.370658888616422,569.294,-3.3020254496384642
202308,166.0,35.0,24.0,11.58931226718867,11.494364266781965,559.551,-5.2828777170877945
