DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202409,37.0,3.0,4.0,14.564933151522533,12.570649784719597,4372.036,-4.347155980963951
202410,390.0,73.0,34.0,10.875307594202763,10.852187389608225,252.327,1.6331197295362454
202407,106.0,12.0,21.0,13.269420385097972,12.642871678446278,860.132,-6.158798841831459
202303,526.0,95.0,64.0,12.614596404526273,12.520485496003753,567.777,-6.124010118537575
202210,119.0,30.0,30.0,11.57858211077337,11.578591475252964,687.927,-3.038106073968169
202408,34.0,11.0,9.0,12.907187995739296,12.830054618325553,1345.96,0.8421086849011408
202303,182.0,34.0,95.0,11.862095316023188,11.061028908733526,1696.423,16.884190246438756
202312,14.0,4.0,6.0,12.329435639776534,12.105434296207676,236.446,-6.258381774551138
202210,118.0,28.0,31.0,13.855928630919196,13.138094984232184,2004.533,1.3204483923251482
202303,34.0,10.0,7.0,10.21767766186868,8.14902386805177,47.901,-6.2918148135823255
202210,50.0,8.0,31.0,12.025132134653147,11.839571005952267,576.03,-6.232523868960818
202208,361.0,102.0,77.0,11.499029359778117,11.477008089783428,1096.927,1.8421554246123844
202212,107.0,10.0,15.0,10.38180031512171,10.381831306056865,437.092,-4.682144187396456
202401,27.0,17.0,5.0,10.619007583947798,10.457975932036732,119.645,-5.787699766714401
202404,34.0,11.0,9.0,12.666347856798257,12.54263416387994,975.589,0.8421086849011408
202310,100.0,33.0,48.0,13.788572977317788,13.077474792167637,1804.566,0.20244577342257486
202401,131.0,20.0,44.0,15.455567875050832,14.633042490375164,7028.304,9.46017323362986
202207,219.0,41.0,144.0,10.707527418047702,10.707549793667228,900.442,-6.250125035995331
202301,38.0,14.0,9.0,11.969147056742178,11.780950599512616,367.286,-6.271039005393656
202402,26.0,13.0,7.0,12.832192878051565,12.705777663938834,566.211,-5.265276550053281
202207,78.0,12.0,42.0,13.342531305941009,13.198527805031857,1404.367,-5.027409317875357
202211,72.0,24.0,5.0,11.363659502130602,11.281182544842556,252.978,-4.283230326862545
202311,14.0,4.0,6.0,12.08131408738736,11.968399042431638,193.996,-6.258381774551138
202301,20.0,9.0,1.0,13.85190130901104,13.173970522535582,2386.016,-5.122626337567269
202409,212.0,10.0,28.0,12.122006019411725,10.529559664306506,924.9,-6.250263197204988
202207,17.0,5.0,5.0,11.994981175240106,11.44066655148415,710.683,-4.347155980963951
202407,50.0,6.0,23.0,13.528200416337649,12.658914220595891,2755.077,-6.179574650020127
202208,110.0,3.0,21.0,11.477515880232335,11.477526240618364,265.487,-6.2918148135823255
202405,99.0,0.0,11.0,9.23200401161221,9.232101863757695,38.468,-6.2620518727231165
202210,49.0,20.0,11.0,12.370463571748214,12.362473648622565,736.8,-6.148131633382839
202211,215.0,43.0,73.0,12.227697141626836,12.113946391649971,609.367,-6.221774094365794
202410,9.0,0.0,5.0,11.185545765659901,11.056556460333535,220.058,-5.319485397273138
202405,4.0,1.0,3.0,11.457571304838151,11.457581873930954,254.125,-6.2918148135823255
202306,208.0,42.0,54.0,13.94237842352326,13.556316164144095,2108.576,0.6771874470456583
202210,45.0,7.0,36.0,10.616437360392252,10.616461869895815,208.402,-6.2918148135823255
202409,371.0,70.0,76.0,9.523836379320944,9.518780497512473,569.0,0.11104912264987643
202407,115.0,7.0,6.0,12.667533640153321,12.663415210702977,1676.675,-6.2918148135823255
202309,187.0,7.0,7.0,10.034208750259138,10.03425262241568,69.118,-6.271039005393656
202409,25.0,1.0,4.0,11.363090459210573,8.151044945685024,21.981,-6.2918148135823255
202401,106.0,30.0,34.0,14.665689692064332,13.935159407462498,4728.697,-4.971539392687067
202409,43.0,1.0,7.0,9.607571675157244,9.071767722112243,43.466,-6.2918148135823255
202403,55.0,16.0,2.0,11.050953495421625,11.050969367303793,200.353,2.492582972231549
202403,331.0,88.0,100.0,13.771630768149468,13.5222757643175,2033.82,24.997051219845638
202307,57.0,8.0,12.0,14.35229336027363,13.1349577344899,5705.071,1.5507461709925794
202309,551.0,189.0,64.0,7.52131798019924,5.298317366548036,536.111,-3.217616744752684
202210,4.0,0.0,0.0,13.543292302002829,11.235840378931302,5655.616,-6.227889159480919
202404,120.0,33.0,30.0,12.185165608598123,12.15919589960793,649.712,-3.0715391129993566
202308,1.0,0.0,0.0,11.167840242850776,0.6931471805599453,0.0,-6.2918148135823255
202301,103.0,44.0,12.0,12.518987428595565,12.417601000872068,441.125,-6.227889159480919
202408,4.0,0.0,0.0,13.582837999527587,11.410549380353363,7950.484,-6.275982941585651
202301,409.0,116.0,63.0,11.976766393726015,11.93613225455455,883.885,2.034891970098874
202208,551.0,140.0,149.0,10.335497215866404,9.3910773406399,1207.269,23.78767009444433
202309,181.0,3.0,8.0,10.045724689956613,9.402364704231523,166.391,-6.2620518727231165
202303,15.0,8.0,3.0,12.189582426148563,11.437102176348173,812.477,-6.2918148135823255
202303,763.0,136.0,210.0,14.988464720000513,13.519079659230202,3837.811,38.14529331186209
202407,436.0,238.0,96.0,11.80192417028044,11.757814852366101,1084.156,-3.303245858364916
202301,1164.0,409.0,245.0,13.220373545321712,13.097582860950526,2936.713,32.945824308535805
202301,103.0,14.0,44.0,13.679374633632662,13.426914366262949,1713.679,14.199091803569493
202309,42.0,8.0,16.0,12.293222346285964,11.173683395902353,595.07,-6.2918148135823255
202403,49.0,2.0,3.0,15.172506892837605,13.534246512512189,7562.297,-2.402497148345576
202210,763.0,136.0,210.0,13.752884872855482,12.907123509533122,3967.407,38.14529331186209
202402,610.0,194.0,78.0,12.149565784089736,0.6931471805599453,1232.997,5.61243555092158
202402,303.0,72.0,99.0,15.042346888487337,14.67555257973959,3780.96,23.099900336261015
202401,139.0,59.0,32.0,10.527713287629652,10.337734462069745,614.509,-2.9776156490408296
202309,16.0,0.0,0.0,9.66459564425378,0.6931471805599453,0.396,-6.2918148135823255
202311,6.0,2.0,4.0,13.001385995251278,13.001388252447502,1515.258,-6.2918148135823255
202210,428.0,144.0,74.0,8.580918882296782,8.486940148245216,234.651,-0.18720487029606492
202303,412.0,177.0,151.0,13.670269733890253,12.421103376733834,2031.471,7.651948412724895
202212,67.0,6.0,30.0,13.458226857342215,12.817404924007306,2532.479,-6.271039005393656
202402,52.0,16.0,16.0,12.913955717563002,12.225247624916214,671.935,-6.2918148135823255
202303,261.0,102.0,49.0,11.07045917871758,11.007452158630846,307.482,-3.9969992266279197
202405,426.0,105.0,101.0,12.331285787234222,11.777548714470212,819.829,8.692327369063316
202409,33.0,3.0,2.0,7.086737934510577,6.16541785423142,44.091,-6.2918148135823255
202402,49.0,7.0,25.0,13.642036545960577,13.012028286818063,1438.901,-5.109886540578346
202306,23.0,5.0,14.0,11.947677493703285,11.638438546688523,558.515,-6.2918148135823255
202406,45.0,8.0,32.0,13.307146901069203,13.307148563636256,895.823,-3.3540507564660946
202208,43.0,15.0,8.0,9.012986392348266,9.013108202446475,455.675,-6.20711335129225
202409,108.0,19.0,13.0,11.013221103411352,10.095883194901557,329.359,-0.4221810371089276
202301,182.0,43.0,54.0,13.746031854194214,13.373850235262845,1340.176,20.104104962802445
202409,529.0,165.0,51.0,10.01274546347265,6.499787040655854,441.761,-2.0478919148353736
202212,188.0,86.0,37.0,13.648264000233901,13.561583004157127,1058.774,1.8099026961195293
202211,343.0,74.0,161.0,13.30635354129883,13.167533664383358,1004.131,-6.039817603102448
202307,55.0,8.0,6.0,12.443430690545494,11.955673512524433,1119.377,-6.194456120449732
202409,90.0,1.0,1.0,5.030437921392435,5.0369526024136295,1.863,-6.271039005393656
202301,82.0,11.0,32.0,13.475965204151823,13.043889272163815,736.939,-5.319485397273138
202303,30.0,1.0,10.0,11.529477717477745,11.216350635570135,226.482,-6.276933343152721
202303,9.0,0.0,0.0,14.472462005501702,13.643068438421487,3682.025,-6.163963505379513
202409,8.0,1.0,3.0,11.695638611749482,11.69564694178551,690.267,-6.212057287484245
202306,194.0,63.0,53.0,11.897650306335706,11.888968628138127,605.188,0.38078647207735816
202311,50.0,7.0,26.0,13.35073324769012,12.630294082120782,884.006,-5.191561980229505
202409,34.0,12.0,10.0,12.943246280839098,10.704008221364402,910.937,-6.2918148135823255
202310,16.0,4.0,2.0,11.907491392209392,11.149829953228574,735.132,-1.4152862616067843
202410,129.0,14.0,11.0,8.754476306284166,8.724369949208368,54.98,-6.055888245202392
202212,32.0,7.0,13.0,11.078736755742941,10.990330857604238,198.828,-1.1942411636564554
202312,143.0,68.0,29.0,12.641591578966802,12.641594813605906,1019.641,0.255875587835515
202307,581.0,248.0,165.0,12.521948511352734,12.47661873203522,1493.544,8.059934435594464
202409,176.0,12.0,23.0,11.492865604592456,11.492875807164525,302.981,-6.250263197204988
202306,250.0,13.0,25.0,11.901386825262207,11.747357065854203,794.083,4.48851022810881
202301,186.0,33.0,98.0,14.123991085240784,14.040994568266354,4212.761,-5.623970452537256
202309,159.0,13.0,14.0,10.121337115389228,10.012969563153126,139.487,-6.2918148135823255
202407,210.0,22.0,76.0,13.532055538920769,12.858900309473361,2397.328,-0.17381796524253623
202403,84.0,22.0,16.0,12.980564762418824,12.441267289847783,369.866,-6.2918148135823255
202408,222.0,41.0,52.0,11.674976284921824,11.673095137122626,646.212,1.238768548433999
202312,368.0,36.0,182.0,14.870111744532219,14.141798972189576,5070.33,-5.283828118654865
202303,1163.0,410.0,244.0,12.612613841115142,12.511702685282588,1970.144,33.16591900491906
202212,114.0,16.0,58.0,13.275058713017467,13.07732416959405,903.646,-6.2918148135823255
202301,249.0,80.0,43.0,12.022456250795278,11.965172372626705,401.978,-3.831843771579251
202403,22.0,1.0,19.0,13.45173618691027,13.45173762565879,1294.925,-5.319485397273138
202208,903.0,19.0,71.0,11.320856556721393,11.262474949123774,726.099,-5.184245185935185
202404,36.0,10.0,6.0,12.033693498765938,11.485215053401639,365.996,-6.2918148135823255
202303,39.0,5.0,8.0,14.681005555857693,14.199645793130111,2067.645,-3.341393525623576
202406,345.0,30.0,113.0,12.798852379844028,12.79767701372049,1154.076,-3.184647831885944
202404,30.0,1.0,10.0,11.696587789200349,11.373341506754949,269.972,-6.276933343152721
202307,477.0,62.0,58.0,12.18811232015318,12.143063620783096,940.03,-4.718011657272621
202208,689.0,189.0,124.0,12.60463062089037,12.20009984380966,3244.374,63.469689365879525
202301,50.0,18.0,19.0,15.39260356858335,15.039625931799488,5699.037,-3.1042424778195348
202408,223.0,88.0,14.0,10.910952650789293,9.387565631345389,568.144,-5.155026408884982
202306,820.0,392.0,199.0,13.368116592989676,13.265571548618526,2126.446,15.768547392856354
202308,141.0,24.0,38.0,10.421030564049643,10.421060362759361,281.327,-5.265276550053281
202311,68.0,6.0,30.0,13.005017995963366,12.66471194469686,1593.512,-6.271039005393656
202401,207.0,23.0,60.0,13.663599867486612,13.22894434800395,2134.291,2.005817034188702
202307,702.0,215.0,112.0,10.39399821778671,10.105856804633861,1894.169,11.541046640105423
202402,232.0,122.0,16.0,11.950083019810883,11.95008947848666,346.964,-0.32704658356342
202405,282.0,82.0,41.0,11.32426787786276,11.234361694162976,462.952,-4.23646438508353
202409,154.0,7.0,8.0,11.999632561327411,11.830112940179575,287.135,-6.176179281509911
202303,88.0,29.0,14.0,12.100100831956732,12.100106390893973,192.803,-6.271039005393656
202211,410.0,117.0,63.0,11.751067967518232,11.71025877938462,591.514,2.034891970098874
202211,231.0,8.0,13.0,10.003378135350923,9.861310473636943,126.516,-6.2918148135823255
202301,54.0,1.0,1.0,12.224820795491866,12.224825702612343,2127.572,-5.780409580771076
202306,219.0,21.0,106.0,13.165714012217318,12.612147567663964,1452.851,-6.156574602244373
202210,583.0,248.0,166.0,12.301605527807189,12.246465748089419,1307.27,9.03226385190365
202404,43.0,21.0,6.0,12.997187834373442,12.28071618852594,3034.444,-6.179574650020127
202410,126.0,6.0,6.0,12.051679436295036,9.095153962167066,273.519,-6.2294873890163185
202210,323.0,57.0,77.0,11.95099973442179,11.338155324329108,863.426,-6.2918148135823255
202210,107.0,15.0,52.0,12.954115125461698,12.364144200100668,1452.757,-5.319485397273138
202410,35.0,14.0,17.0,10.467664351799113,10.467692792805359,432.493,-6.250263197204988
202303,309.0,17.0,32.0,13.606014701740941,13.517175948170047,2299.2,-2.4705601782119366
202311,16.0,2.0,4.0,12.283663118162359,11.759496438615137,644.347,-4.246856863870388
202309,191.0,11.0,5.0,10.354849755031296,7.673223121121708,65.449,-6.271039005393656
202210,33.0,4.0,10.0,13.845805982037211,13.724791224082274,1678.708,-5.20629483214387
202309,408.0,33.0,25.0,9.492356422801336,9.267571005430455,109.034,-6.220500256345779
202307,451.0,122.0,202.0,15.237026782098438,14.692606720343399,5001.47,8.279985868698754
202303,17.0,7.0,9.0,10.558049817780505,10.250899729195675,248.067,-6.2918148135823255
202309,431.0,115.0,45.0,10.796120636059609,8.292798858200374,1463.488,-0.3140647594745589
202408,253.0,79.0,68.0,11.425612224242506,11.41731724075508,937.156,5.9703627536423625
202309,178.0,15.0,16.0,10.838776666819598,10.82031813866275,138.695,-6.276933343152721
202212,73.0,12.0,6.0,12.118028007637578,11.685970796983787,431.039,-6.2918148135823255
202404,188.0,0.0,0.0,13.508584502145732,12.845061906262409,3122.722,-6.19812621862171
202210,266.0,24.0,98.0,13.850620912077149,13.741545344850765,3659.806,44.10258541412122
202403,106.0,20.0,45.0,11.826311833210266,11.77013802060581,394.956,-6.250263197204988
202210,180.0,29.0,38.0,11.260507570952024,11.254258357586972,287.842,-3.3242878156068856
202311,3.0,0.0,0.0,12.150512365758129,12.150517651407855,962.994,-6.100037851278107
202310,199.0,22.0,78.0,14.169205766898799,13.8068784079289,2819.278,15.263233689445178
202409,323.0,11.0,21.0,10.463389013948712,10.463417576808427,219.187,-6.2918148135823255
202310,215.0,35.0,80.0,10.356154262128587,0.6931471805599453,672.804,8.768923743844367
202408,190.0,55.0,64.0,11.122811916366501,11.074249945604157,1316.604,-2.4380640509106932
202309,4.0,0.0,0.0,11.975803769273375,11.844133871916343,1160.552,-6.163963505379513
202404,88.0,18.0,13.0,9.832850472936688,9.8001804826702,201.625,-6.2918148135823255
202210,154.0,15.0,34.0,15.042838495487791,14.553556053549576,12191.564,3.991978124588506
202309,5.0,1.0,2.0,8.315566483564277,0.6931471805599453,71.262,-6.2918148135823255
202408,324.0,21.0,22.0,10.74744412273953,10.747465622798657,272.344,-6.2918148135823255
202212,356.0,49.0,37.0,14.892779693335124,14.792566325325815,2897.431,-6.057721343735703
202307,412.0,176.0,152.0,13.230794374306239,12.730937259879672,2862.374,7.651948412724895
202403,335.0,152.0,84.0,14.110079114063332,13.619695167520165,2117.858,6.888483322731693
202312,4.0,0.0,1.0,11.803136836047733,11.086931065609571,1821.391,-6.227889159480919
202405,53.0,10.0,35.0,12.880426838935755,12.751433020458732,531.988,-6.258381774551138
202406,172.0,47.0,71.0,12.152334259076692,12.070785426630195,988.537,7.184917505250491
202404,7.0,2.0,2.0,13.6838528374907,13.444629468598157,2224.891,-6.227889159480919
202207,309.0,179.0,92.0,13.396609084840335,13.121513015949489,2515.892,-2.4114985415549515
202408,168.0,10.0,17.0,10.411178267606632,10.41120836134864,258.473,-6.276933343152721
202211,457.0,191.0,56.0,12.949877293382457,12.805326641873187,574.364,15.6608680320287
202306,45.0,17.0,13.0,7.737616282857904,7.738052297689316,199.929,-5.319485397273138
202208,54.0,14.0,25.0,11.152601012526336,10.79094661774158,601.15,-6.00779446309766
202307,60.0,2.0,11.0,10.340838849506614,10.079958695651907,223.158,-6.250263197204988
202309,169.0,22.0,64.0,13.267611114818452,13.09496134765599,2492.254,28.028899771271945
202310,22.0,6.0,7.0,12.279978097178002,11.46899447586426,1022.316,-6.2918148135823255
202410,428.0,31.0,17.0,5.2832037287379885,5.288267030694535,68.914,-4.263184192884886
202409,53.0,4.0,8.0,12.50716563824089,10.022780558724111,569.748,-6.2918148135823255
202306,48.0,6.0,22.0,13.170273154146454,12.65345354973948,2225.23,-6.179574650020127
202311,142.0,37.0,50.0,12.964661064655681,12.801711732642252,965.888,-4.2505269620423665
202410,97.0,11.0,7.0,13.047258292914671,9.413199579987685,746.196,-6.271039005393656
202403,45.0,10.0,12.0,13.036140780155241,12.565385606839344,596.186,1.5507461709925794
202410,181.0,17.0,16.0,11.207228765796126,10.736005294543881,449.933,-5.283828118654865
202308,49.0,1.0,1.0,11.485533712978256,6.79794041297493,312.483,-6.271039005393656
202405,143.0,63.0,67.0,11.649656732529886,11.643804593449703,729.369,-5.967055087077736
202309,19.0,0.0,0.0,9.546241016698438,9.546312483555713,23.942,-6.256157534964052
202407,67.0,20.0,10.0,9.514953305087944,9.472781556562168,73.277,-6.271039005393656
202308,112.0,11.0,17.0,11.168941082705084,10.849278832527904,271.259,-6.232523868960818
202410,281.0,58.0,122.0,12.42059917673727,12.294312434379583,837.362,7.946513961493935
202303,86.0,4.0,22.0,12.230750623867124,11.689899415437587,689.92,-5.595873445814275
202310,183.0,39.0,81.0,13.02972602241918,13.008197541784764,1652.024,24.04538183802822
202407,103.0,8.0,34.0,14.07519585257894,12.36228976023802,3803.23,-6.276933343152721
202407,116.0,44.0,19.0,13.283532796722719,12.459147745141465,1768.611,-3.244034832490982
202407,262.0,101.0,51.0,10.01301437706337,10.01305918896542,331.62,-3.9969992266279197
202303,310.0,48.0,112.0,12.516453881557823,12.351449231038194,1191.689,11.029000819636481
202309,103.0,31.0,18.0,10.69901079971294,10.669443647553885,271.397,-3.0908062141700983
202303,294.0,43.0,67.0,12.160007764401096,12.098949466181953,391.631,-6.2918148135823255
202210,6.0,1.0,0.0,12.74698314672812,12.677684356119764,2511.395,-6.163963505379513
202303,50.0,2.0,21.0,13.833624505340802,12.455651679997018,1008.551,-6.227889159480919
202303,556.0,234.0,162.0,14.188055701448038,13.798382710253618,4716.319,16.622141613227726
202401,529.0,159.0,188.0,13.443141677345299,13.42742602871256,1946.406,-4.053854132642224
202208,241.0,21.0,48.0,12.961591156816077,12.232130179849463,1581.326,-5.319485397273138
202208,170.0,14.0,69.0,13.30115705186627,13.21567519818228,2949.037,12.740767990380013
202211,75.0,27.0,28.0,11.908744196026587,11.856500984862542,716.983,-6.153716744429807
202403,230.0,74.0,84.0,13.340676078930711,13.260997727764753,1060.654,-0.9125260454658726
202402,251.0,81.0,49.0,12.801201733196333,12.663756952577277,1037.124,35.34435347110993
202211,335.0,76.0,77.0,12.402810617964612,12.38054682537922,462.79,-0.3778600622730597
202211,40.0,26.0,8.0,12.45560882700032,12.390267446705808,1000.312,-6.227889159480919
202207,199.0,0.0,0.0,10.657635754653473,9.188912424562563,307.284,-6.20711335129225
202303,51.0,10.0,18.0,11.768714312534934,11.613187002908232,384.77,-6.194456120449732
202404,374.0,69.0,156.0,15.033338041444274,14.806132208566288,4565.551,-3.261415272169434
202210,59.0,11.0,30.0,12.94473558763063,12.476237177884242,775.458,-5.2860523582419505
202301,488.0,188.0,112.0,13.02482551816364,12.734035583092018,1395.33,7.561896056581039
202211,135.0,48.0,27.0,12.901888761311827,12.442633777161728,633.478,-2.3236900238145655
202409,16.0,0.0,0.0,9.251386341412184,0.6931471805599453,0.412,-6.2918148135823255
202312,210.0,28.0,48.0,13.346583149385266,13.304676600830227,2648.972,-6.076321619128469
202402,38.0,2.0,15.0,10.280347403633957,10.280381703656257,192.491,-6.163963505379513
202210,593.0,156.0,101.0,12.80626811291564,12.787335297486656,785.132,4.460624986083129
202311,527.0,336.0,78.0,12.930759674472071,12.924695059182426,791.511,-1.834163689971951
202207,335.0,126.0,16.0,13.144367501196456,10.44065321163396,1515.892,-2.684315090218941
202402,27.0,6.0,9.0,13.779362000903177,13.346781316341573,1135.226,-4.313722941932763
202407,29.0,9.0,15.0,12.941867353311139,12.802662118446431,915.273,-6.258381774551138
202306,132.0,37.0,47.0,11.931267310892071,11.717953924299254,500.186,-5.319485397273138
202406,217.0,101.0,55.0,9.744374580879056,9.74443320268052,321.678,-3.9992099763778794
202210,58.0,7.0,3.0,10.047198210202428,10.047241516180824,28.229,-6.275982941585651
202306,22.0,0.0,0.0,13.662661197719952,10.012655809536781,25528.457,-5.319485397273138
202410,338.0,16.0,32.0,11.629338673953415,11.184171366742984,386.352,-6.250263197204988
202303,65.0,15.0,33.0,13.08229110177462,13.058100018406183,1553.981,4.189122131791917
202404,70.0,23.0,19.0,10.57691660222997,8.357493812658563,552.444,-6.0851563808485025
202207,187.0,45.0,19.0,12.752064620775247,11.566684217616318,980.977,-3.2950690385566825
202210,504.0,194.0,118.0,12.977686677369322,12.7140672657846,1745.592,11.39797499387837
202409,118.0,11.0,17.0,12.646019692412395,12.552749777488527,1771.954,-3.2135422174207635
202306,479.0,10.0,28.0,10.22897106221466,10.229007170467204,127.192,-6.241276064534448
202208,264.0,48.0,64.0,13.712516129801308,13.242139093021262,3767.358,-1.0660806287415472
202406,160.0,39.0,58.0,13.620040537738578,12.172283156540752,1574.252,18.891896460945645
202301,144.0,37.0,52.0,13.519855451851488,13.436733144117595,1404.311,-4.2505269620423665
202212,173.0,33.0,28.0,12.1069095527803,12.047979203220144,578.103,-6.2918148135823255
202410,36.0,4.0,11.0,9.842675413139371,9.842728546690564,64.19,-6.2918148135823255
202404,153.0,45.0,55.0,12.381512242535369,12.381516437966964,619.55,-4.3313241089672765
202308,16.0,3.0,1.0,10.143252204866574,9.808682245262217,56.745,-6.2918148135823255
202403,174.0,4.0,3.0,12.682021069416729,12.600739663538825,1185.435,-6.115648995918721
202303,152.0,34.0,30.0,11.650598270095301,11.65060698389491,431.138,4.951992948269529
202312,97.0,15.0,31.0,13.471665811053619,12.988790841076273,928.66,-4.072852437360835
202310,36.0,18.0,10.0,13.677388070947453,13.419233113715103,4211.877,-6.00779446309766
202402,14.0,4.0,3.0,12.187277110945848,11.734475747705874,862.141,-6.163963505379513
202303,162.0,41.0,41.0,12.539106835980734,12.451721052184453,886.353,-6.2620518727231165
202402,22.0,1.0,19.0,13.416825413868477,13.416826903731819,1488.737,-5.319485397273138
202207,48.0,6.0,14.0,11.243960463491252,11.01448943885016,313.731,3.431479349509548
202309,59.0,15.0,28.0,12.80240601640076,10.984478832446836,2072.934,0.739667894366896
202210,33.0,5.0,12.0,12.42613144388246,12.032629558222466,989.376,-4.313722941932763
202312,188.0,55.0,62.0,11.841696696250702,11.5917089185776,851.594,-2.4380640509106932
202409,1.0,0.0,0.0,7.9868449011613825,0.6931471805599453,256.892,-6.2918148135823255
202406,402.0,75.0,47.0,12.517139158214691,11.937192700040988,444.86,-4.244632624283302
202312,22.0,6.0,7.0,13.37628750855762,12.758450876853702,1242.431,-5.158201050039138
202301,252.0,46.0,110.0,13.377625558599998,13.24594291417452,1476.574,-6.276933343152721
202407,143.0,35.0,53.0,12.458806066564494,12.40989473377013,1295.576,-4.2505269620423665
202309,88.0,25.0,20.0,12.578311835739711,11.545276481854554,1565.048,-0.4036294685073445
202211,21.0,9.0,8.0,8.293799608846818,8.294049640102028,81.441,-6.227889159480919
202408,190.0,65.0,38.0,7.344072850573066,7.336936913707618,792.473,-5.185519023955201
202210,271.0,52.0,129.0,14.97740808273626,14.633873968304389,5864.317,-2.2429820961494142
202404,221.0,7.0,10.0,14.739759538803476,12.02085088721452,1610.3,-4.211282151398518
202408,36.0,6.0,11.0,12.572582072027762,8.968268810776454,753.927,-6.2425499025544635
202301,219.0,21.0,106.0,13.976010751184436,12.989266176219346,1542.707,-6.156574602244373
202303,153.0,5.0,35.0,11.641213133271698,11.641221929236108,221.15,-6.2918148135823255
202301,81.0,16.0,26.0,14.526001462841844,12.942865829341475,3812.074,-4.283230326862545
202306,5.0,0.0,0.0,10.688621213708446,0.6931471805599453,135.582,-6.2918148135823255
202410,83.0,7.0,17.0,13.267659542894986,11.309143267134639,1719.968,-1.8909931983425112
202403,98.0,2.0,16.0,11.662964847843458,11.66297345454722,207.671,-6.270900844183999
202310,458.0,100.0,108.0,13.699719162674874,13.59566780302293,2658.881,46.19891702469078
202409,49.0,5.0,17.0,11.990121913755742,11.515312613462727,763.176,-6.213655517019644
202308,11.0,0.0,5.0,11.36773783010991,11.21229323334282,350.199,-4.347155980963951
202410,483.0,95.0,152.0,13.267472735961137,12.722867418425007,1334.584,0.15808979409065316
202301,542.0,91.0,175.0,13.630078167540889,13.325314017271406,1505.909,25.578284785656017
202403,27.0,6.0,12.0,13.43000541771479,13.237718579367248,2108.533,-3.359945094225159
202306,275.0,9.0,1.0,10.788432085727019,9.36700218198956,316.958,-6.256157534964052
202301,294.0,43.0,67.0,12.433275944904075,12.433279928690066,511.707,-6.2918148135823255
202311,207.0,51.0,66.0,14.136721937817432,13.537339115751116,1925.808,3.751156978612485
202207,47.0,17.0,20.0,13.038466418303887,12.890052938265303,3477.813,-2.901204132857058
202403,114.0,13.0,14.0,10.187613308785131,10.187650941676283,310.522,7.320797014746297
202208,163.0,5.0,5.0,7.371489295214277,6.716594773520978,157.086,-6.2620518727231165
202408,698.0,216.0,113.0,9.991177865663117,9.991223666840215,2212.13,11.541046640105423
202307,5.0,0.0,0.0,10.745873368562311,0.6931471805599453,157.794,-6.2918148135823255
202309,270.0,87.0,82.0,12.731120650054613,11.701543821908205,2495.506,19.63023598076782
202310,73.0,14.0,39.0,12.31135565818472,12.161404723234874,821.031,-6.275982941585651
202311,189.0,28.0,47.0,13.377120317879248,13.091887674938217,1039.586,-4.264458030904901
202307,84.0,13.0,18.0,10.728079575387694,10.728101495838379,157.985,-5.851625420815807
202210,194.0,46.0,23.0,8.57810012631976,8.537779825024625,183.791,-3.3057362470053024
202303,62.0,14.0,2.0,8.531884740159228,8.532081803909987,189.348,-6.271039005393656
202307,585.0,123.0,170.0,13.008955008922706,12.529191840065693,2511.805,6.864439025423993
202303,78.0,18.0,16.0,13.023969648344774,12.533540175483276,1433.138,6.369243406625779
202210,59.0,6.0,19.0,13.549212867710496,12.854815903284036,1907.962,-4.347155980963951
202408,186.0,27.0,52.0,13.431853418052684,13.091237968675399,2152.846,13.692321598500532
202303,241.0,106.0,78.0,11.245869210312105,10.667652220331354,1251.135,-5.304603926843534
202210,52.0,13.0,14.0,8.855092980028635,8.855235623206967,161.238,-6.258381774551138
202301,170.0,48.0,68.0,12.681710373393003,12.370561134172336,1283.776,7.184917505250491
202207,315.0,24.0,99.0,15.163567861982603,13.929775412071347,11195.498,-1.0619548661165972
