DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202407,218.0,22.0,105.0,12.965770384223019,12.589431875896121,1689.575,-6.177350410433042
202401,65.0,20.0,30.0,13.133894636150014,12.928902407078525,1749.553,-6.258381774551138
202306,202.0,7.0,35.0,11.703934178911638,11.64925543791319,156.289,-6.256157534964052
202212,11.0,0.0,0.0,14.68348041553528,12.126509822693489,4376.615,-6.227889159480919
202409,126.0,13.0,11.0,10.180967762503313,5.41610040220442,175.489,-6.2918148135823255
202402,43.0,23.0,17.0,8.61104776688786,8.61122983334262,598.646,-6.2918148135823255
202309,19.0,1.0,1.0,13.535250209591185,11.50580014002764,6131.688,-5.319485397273138
202301,594.0,158.0,101.0,13.637508857142404,13.565926774111151,1093.671,3.488295569773941
202301,746.0,466.0,131.0,13.659048542390659,13.651797975169302,2406.627,15.014042226175958
202408,35.0,2.0,14.0,13.368964046692343,12.626981220382175,3073.322,-6.143187697190844
202210,213.0,32.0,103.0,13.684465215412006,13.324863307886408,2832.332,18.482467892504197
202303,49.0,22.0,21.0,13.549561274990383,13.455219082251,2148.84,-6.1915156964887625
202210,177.0,10.0,7.0,9.423110302862831,9.423191133804961,84.193,-6.2918148135823255
202210,601.0,200.0,119.0,12.47076496719909,12.38391753029705,927.669,0.978072637240472
202306,600.0,201.0,117.0,12.424641749997994,12.321586441742514,946.487,0.9141469831390658
202303,207.0,51.0,66.0,13.892531782474531,13.371339963950472,1912.557,3.751156978612485
202306,671.0,265.0,60.0,6.996681488176539,0.6931471805599453,724.133,10.48406383060223
202309,20.0,4.0,4.0,8.770749549138642,8.770904744296866,134.744,-6.2918148135823255
202401,97.0,26.0,36.0,13.345636520321184,12.741536246247696,654.496,-4.265408432471971
202406,271.0,39.0,95.0,14.277576517095717,13.872796908064474,6986.755,-2.3690641093143885
202409,61.0,6.0,24.0,11.13090340858853,10.818317217571767,245.261,-6.2918148135823255
202303,63.0,19.0,29.0,12.19095393156511,11.935673689200952,1264.347,-6.258381774551138
202405,114.0,29.0,26.0,12.325343462779342,12.325347900606493,581.11,-4.34708387212313
202310,29.0,9.0,15.0,12.444305774364985,12.209506742264455,773.622,-6.258381774551138
202210,278.0,20.0,39.0,13.29879093197584,12.737438859524824,1007.137,-6.227889159480919
202207,46.0,18.0,20.0,12.446549110239635,12.346451788702076,1998.527,-4.1062854763920225
202403,217.0,101.0,55.0,11.405306846159862,11.40531798232735,471.197,-3.9992099763778794
202311,245.0,54.0,24.0,12.198650166964532,11.970109776753704,403.805,-6.256157534964052
202409,1123.0,96.0,420.0,14.886157091483911,13.528339021833311,5351.744,-6.210336061542477
202308,53.0,5.0,19.0,12.212342946043533,11.547239931384885,785.819,-6.213655517019644
202211,53.0,22.0,19.0,10.752270024627522,10.748002974099618,121.3,-6.2918148135823255
202303,47.0,10.0,31.0,12.043924235616833,12.043512538714037,556.264,-6.2918148135823255
202401,122.0,10.0,13.0,12.348431213752598,12.07990833490836,556.979,-6.2918148135823255
202208,117.0,23.0,69.0,12.635654590745718,12.349185489098847,720.37,-6.2918148135823255
202410,154.0,1.0,0.0,11.214061103115878,6.831953565565855,527.076,-6.250263197204988
202404,80.0,30.0,20.0,13.701076782269753,12.598790180815836,814.399,-4.347155980963951
202404,380.0,26.0,76.0,14.340900406640683,14.133941016084721,2452.504,31.67921662317398
202208,519.0,139.0,91.0,11.626352359740238,11.589201086074521,823.308,38.44912294820756
202212,630.0,242.0,146.0,13.713948375054192,13.357487672135845,3752.212,27.669810621243236
202406,53.0,8.0,16.0,10.870965573179436,10.23189161450783,180.477,-6.237605966362469
202308,21.0,3.0,4.0,11.086915754370356,9.76978471664462,331.974,-6.2918148135823255
202212,68.0,8.0,27.0,12.335134062683245,11.53480436668867,980.777,-6.2918148135823255
202210,59.0,4.0,12.0,14.86805412597399,12.236698839071934,7285.877,-5.319485397273138
202404,204.0,32.0,52.0,13.643651676000419,13.602803605394449,1099.581,17.20537552507217
202408,86.0,20.0,39.0,13.965687639209438,13.612614387969685,3550.228,1.6866200005580119
202311,494.0,15.0,11.0,12.734445413725664,12.511875785189288,1549.878,-1.5809287119617998
202301,232.0,56.0,79.0,13.21326750114763,13.208926320529187,950.403,-6.260874810590354
202308,8.0,3.0,1.0,9.443196602144186,9.440419814291506,206.035,-6.2425499025544635
202406,166.0,44.0,26.0,8.920656296853728,8.920789888464375,180.054,-0.685182180596537
202301,29.0,11.0,7.0,11.775874174001334,11.750350547990207,272.045,-3.0908062141700983
202303,188.0,42.0,21.0,10.613344346659021,10.613368932087239,470.498,-3.190542169645009
202407,32.0,7.0,6.0,9.328834266023971,9.32892308780313,128.341,-4.134603210471063
202405,101.0,10.0,19.0,12.685395218227184,12.37687814636288,526.745,7.335678485175901
202208,44.0,11.0,21.0,12.26923052652261,12.269235220487813,3868.877,-5.0637827808675135
202307,181.0,56.0,39.0,12.670042483010901,11.40257474113114,1776.577,-4.19852886457247
202401,55.0,16.0,2.0,11.011488958500923,11.011505469278333,240.596,2.492582972231549
202408,610.0,192.0,79.0,10.253651344859204,0.6931471805599453,1191.272,5.61243555092158
202408,175.0,4.0,11.0,11.770655933043805,11.06905730932912,372.502,-6.2918148135823255
202210,33.0,8.0,6.0,9.509407389294527,9.509481537516857,195.413,-4.134603210471063
202207,176.0,5.0,14.0,12.72867761954243,12.599380823367706,1765.959,-6.163963505379513
202410,52.0,5.0,2.0,10.941765802164538,6.045005314036012,33.704,-6.2918148135823255
202303,937.0,456.0,205.0,13.754003171625866,13.480886412569976,2657.082,30.91923306882817
202210,131.0,22.0,43.0,14.550912306421056,13.933729942850928,5018.259,9.46017323362986
202303,114.0,7.0,5.0,12.825427957816455,12.825430649269611,1293.861,-6.2918148135823255
202210,170.0,14.0,69.0,13.119206399389107,12.897333047241847,2199.999,12.740767990380013
202405,124.0,11.0,51.0,14.212690102059,13.603229050479493,2690.839,16.601872875196882
202312,277.0,57.0,33.0,13.263663266966981,13.175107618659188,532.371,-5.205668822092183
202210,216.0,97.0,47.0,12.35804667245204,12.350445679593335,644.056,-0.9199376200533393
202410,1.0,0.0,0.0,11.712775824048476,0.6931471805599453,215.569,-6.2918148135823255
202301,11.0,0.0,0.0,15.725362052143641,13.447958096324607,4798.619,-6.227889159480919
202405,118.0,18.0,59.0,12.084526287450679,12.084464177227597,599.98,-6.2867327161806745
202303,44.0,12.0,7.0,9.899128063758676,9.89917828094803,85.213,-5.943868808996254
202301,229.0,75.0,84.0,13.3324070993978,13.224622087433067,1302.752,-1.196546395950537
202208,460.0,98.0,108.0,13.700541808486971,13.512219293463643,3831.156,47.171246440999965
202303,181.0,121.0,20.0,11.370047673374675,11.313388570956672,925.565,-5.972186543075295
202303,103.0,25.0,38.0,11.70126222741897,11.701270510741743,376.808,-1.2682573747507027
202312,451.0,231.0,83.0,12.610974261573167,12.422864064702908,1877.423,18.477922030107813
202405,105.0,21.0,14.0,11.213710476704723,11.213723964609445,125.952,-6.2918148135823255
202306,177.0,8.0,8.0,13.362688083741135,11.739566891579578,872.477,7.320797014746297
202308,143.0,5.0,33.0,11.331067800561561,11.266257368609061,153.26,-6.271039005393656
202211,574.0,222.0,201.0,15.196726294675205,15.055605047644267,4955.624,29.324729285806562
202210,716.0,291.0,152.0,12.076977114195222,12.069353319699212,2686.663,40.81900491177231
202303,355.0,153.0,65.0,13.13716528663207,12.955302383626385,1038.782,6.583435424111315
202311,135.0,1.0,2.0,8.146419323098003,8.146709052203319,19.298,-6.2918148135823255
202306,310.0,48.0,112.0,12.445994648083202,12.083108083923987,1227.008,11.029000819636481
202403,136.0,53.0,58.0,13.773111278517227,13.746679102020561,2915.17,-4.1700397617332765
202207,54.0,22.0,10.0,10.685972568448268,10.685995431600869,476.509,-6.237605966362469
202210,556.0,209.0,155.0,13.080914102851752,12.626780983051033,1648.613,13.769215586853678
202303,98.0,9.0,53.0,12.42254600046333,12.218727237363412,530.753,-6.2918148135823255
202404,57.0,8.0,12.0,13.902238561474098,13.384252144225345,3891.766,1.5507461709925794
202308,70.0,35.0,8.0,11.353648333984433,0.6931471805599453,228.562,-6.2918148135823255
202403,181.0,122.0,26.0,13.698216902541848,13.679300151412967,1121.966,-5.999504516991357
202404,251.0,81.0,49.0,12.480255258917637,12.350960558078247,785.867,35.34435347110993
202208,163.0,72.0,33.0,10.605594474467546,10.530895491381983,293.325,-2.934637171888246
202303,169.0,15.0,75.0,13.658462518173778,13.50891338424854,1782.83,-6.163963505379513
202306,159.0,38.0,59.0,13.713669397659514,11.846056411407641,1818.947,18.67180176456239
202208,55.0,18.0,33.0,12.385151450282283,12.155605325721158,1162.002,-6.2918148135823255
202410,2.0,0.0,0.0,9.690294332075087,0.6931471805599453,264.71,-6.2918148135823255
202405,171.0,25.0,81.0,13.738869225715812,12.749480651249947,1904.177,-6.2918148135823255
202311,25.0,2.0,3.0,12.937100699751515,11.494007646115584,2141.21,-6.258381774551138
202301,822.0,394.0,199.0,14.666178874833406,14.49883616438155,3380.898,15.548452696473097
202410,34.0,8.0,9.0,12.000210162700219,11.443071508570338,364.625,2.4591499332003597
202408,524.0,36.0,131.0,15.338331415653508,13.63592206295215,13585.352,-0.1456532539187263
202208,168.0,63.0,35.0,14.742089385424846,14.71059849075908,1472.029,-3.149395835963297
202406,180.0,15.0,45.0,12.51788985814027,12.313261987864577,1148.438,-5.972137184479387
202303,98.0,22.0,24.0,12.822290184461021,12.8222928843726,876.64,-6.115648995918721
202402,426.0,144.0,74.0,10.84410009655535,10.765638838309634,381.17,-0.1664290621073956
202405,183.0,44.0,26.0,11.303018916688014,10.960426790193678,310.331,-0.902336453018826
202401,118.0,16.0,75.0,12.844824356507816,12.775344520184548,586.767,-6.255207133396982
202306,698.0,199.0,132.0,11.72864956006451,11.518052300262026,1176.312,6.421539117667766
202404,99.0,0.0,11.0,10.444095254586585,10.444124373873748,50.349,-6.2620518727231165
202307,200.0,22.0,78.0,14.229690250206694,13.889284117065326,4181.94,17.187116713874886
202308,56.0,3.0,4.0,12.62981307140002,11.696970535660457,1992.799,-6.1971758170546405
202308,100.0,13.0,5.0,8.98744678941718,8.961109485898655,33.875,-6.036112197176701
202311,113.0,14.0,43.0,11.460073061066,11.454819543563197,353.162,-6.2918148135823255
202207,14.0,2.0,1.0,15.232098887917719,15.132738830631203,10425.924,-5.111876562972245
202402,12.0,0.0,0.0,14.310324475803117,0.6931471805599453,4272.767,-6.2918148135823255
202303,53.0,8.0,16.0,11.187624595611938,10.193728847382832,180.674,-6.237605966362469
202301,110.0,3.0,21.0,11.945149342379084,11.945155832998516,319.158,-6.2918148135823255
202207,262.0,102.0,49.0,10.485870756111218,10.401258331428318,407.004,-3.9969992266279197
202407,189.0,46.0,19.0,12.712679382294542,12.591171767685465,931.557,-4.139547146663057
202312,17.0,7.0,5.0,12.467344005302529,12.163629546062378,873.669,-6.163963505379513
202406,41.0,4.0,18.0,13.245359468113469,13.001126383696429,1430.125,0.5479241396131735
202306,142.0,30.0,65.0,12.44660414644561,12.118852155768902,474.868,-6.276933343152721
202211,581.0,126.0,252.0,14.423492474600565,14.36570380716833,2274.371,35.35737684388795
202401,32.0,0.0,2.0,15.445971529135637,13.388722727801081,3429.629,-3.3748265646547635
202309,31.0,3.0,13.0,13.47658571616432,12.860811582793799,1619.981,0.5813571786443612
202403,145.0,83.0,25.0,12.80492562999951,12.804928377203199,490.278,-6.227668432124859
202405,45.0,8.0,31.0,13.390497120223538,13.390498649833342,812.899,-2.3817213401569073
202210,4.0,1.0,3.0,11.261845294962995,11.261858149011701,293.981,-6.2918148135823255
202403,699.0,384.0,119.0,14.935011485311856,14.560877728396843,4714.687,43.16993201100941
202401,58.0,6.0,19.0,14.282689576751228,13.310504633515889,2704.865,-5.319485397273138
202407,39.0,7.0,9.0,13.176586376014368,12.80413961983985,4038.625,-6.213007689051315
202303,223.0,74.0,39.0,10.839502477258012,10.839522086446879,340.369,3.0051592346599776
202401,209.0,41.0,55.0,14.674730495689175,13.997266955085582,2391.31,0.6771874470456583
202402,200.0,62.0,73.0,13.828991283298116,13.645204919999305,2732.967,8.630543388402591
202311,190.0,44.0,55.0,12.380130989153892,12.242881799364168,712.13,4.14597228587918
202401,640.0,208.0,120.0,11.441547608809866,11.01094394985813,1269.312,0.03655992425917365
202409,9.0,3.0,3.0,8.486527777105353,8.48673398393153,343.644,-6.271039005393656
202306,241.0,21.0,50.0,12.785336987268415,12.23176963161736,1219.583,-6.2918148135823255
202401,87.0,8.0,41.0,12.013421926135365,12.009077963023524,318.231,-6.186337543103582
202406,174.0,39.0,36.0,12.389206372424686,11.81649811083941,938.108,-5.255559743171732
202306,72.0,22.0,39.0,11.881090148323931,11.795597508158123,493.409,-6.271039005393656
202410,1.0,0.0,0.0,12.235675136137756,0.6931471805599453,250.469,-6.2918148135823255
202309,158.0,4.0,25.0,9.330343164370879,9.330431852234003,220.222,-6.2867327161806745
202309,410.0,132.0,67.0,12.067258753613128,11.96386094712315,1840.224,25.38222153132258
202308,143.0,28.0,35.0,13.139238193429168,10.874133885147835,2684.025,-4.347155980963951
202402,225.0,86.0,75.0,14.075211278345524,13.795694510578045,2133.068,10.257255902989138
202405,85.0,13.0,16.0,12.585676208111991,12.585679628768997,433.815,32.583827021868515
202404,50.0,7.0,26.0,13.259059756172007,12.516259573322024,851.139,-5.191561980229505
202207,13.0,5.0,0.0,12.05700403010971,11.228943206424937,817.193,-6.258381774551138
202207,15.0,8.0,3.0,12.79711234690042,11.54792574615485,1123.459,-6.2918148135823255
202404,641.0,210.0,120.0,10.93777463064768,10.490301522301456,977.494,0.03655992425917365
202210,81.0,34.0,8.0,10.10176447612021,10.086683726740743,95.286,-5.996362363483974
202408,47.0,18.0,8.0,11.728754329069098,11.259451563848184,1092.834,-4.216292139959348
202405,300.0,59.0,60.0,11.44120387391202,11.436379137828363,432.03,3.2472853305529483
202407,529.0,161.0,90.0,10.435790870478348,10.432025384900689,552.231,-4.156756520839071
202303,107.0,10.0,15.0,9.993328256535918,9.99337395933065,430.249,-4.682144187396456
202210,101.0,12.0,45.0,14.137119306776109,14.003633586961012,4337.353,11.540788461960071
202210,17.0,6.0,1.0,14.106771717834565,13.9286794090699,2664.979,-4.2193046727611385
202210,115.0,28.0,57.0,13.766731993727563,13.654519871872148,1895.926,-5.95730507264569
202410,451.0,40.0,20.0,10.392803492814236,10.32137518064285,181.219,-6.243500304121533
202401,133.0,27.0,28.0,11.187098367272093,11.18711221893464,177.077,-5.298709589084469
202303,66.0,7.0,20.0,14.145686586429385,13.515746457539947,2122.307,5.440063836229328
202306,82.0,18.0,21.0,11.154921066269436,10.869044525713202,220.562,-5.222126704140544
202408,162.0,32.0,59.0,13.030778649478536,13.025030553433732,1300.872,31.73209193536931
202207,581.0,100.0,85.0,12.477926357813645,12.246220813080019,1012.33,12.093734456788097
202312,52.0,13.0,14.0,10.532922537124472,10.345895139566009,209.123,-6.258381774551138
202210,174.0,39.0,35.0,12.254172095020659,11.751674613062827,814.003,-5.255559743171732
202309,1.0,0.0,0.0,11.515891063233514,0.6931471805599453,0.171,-6.2918148135823255
202410,106.0,5.0,2.0,10.746002564746897,10.746024095821621,362.629,-6.276933343152721
202306,171.0,47.0,29.0,9.920000460910341,9.283683766200392,409.454,-0.31870727886120864
202407,95.0,14.0,57.0,12.800277558232525,12.800280318235119,805.905,-6.271039005393656
202210,84.0,12.0,24.0,11.680074160542256,11.486684153765001,376.044,-5.158201050039138
202208,101.0,9.0,27.0,11.469986648228536,11.17420269780386,738.224,-6.220500256345779
202303,67.0,28.0,14.0,10.584992221312,10.585017513755883,180.557,-3.906966588197433
202410,202.0,16.0,79.0,13.705927807873227,12.774784085181754,3100.227,-2.354182638884784
202312,384.0,109.0,85.0,9.574358290170174,9.574427775630369,1795.933,16.509874459264232
202306,116.0,34.0,25.0,12.778232286491011,12.700869492061557,925.184,-5.255559743171732
202212,7.0,1.0,3.0,14.340160385577537,13.75956540782218,2581.537,-6.227889159480919
202301,180.0,57.0,38.0,14.117485991891439,11.947800496924183,1896.681,-4.19852886457247
202211,241.0,106.0,78.0,11.260713491158672,10.750513947508502,959.56,-5.304603926843534
202409,3.0,0.0,2.0,6.234410725718371,6.236369590203704,2.127,-5.319485397273138
202301,280.0,42.0,155.0,13.904188794970551,13.784847205932145,1521.108,-5.252164374661515
202208,310.0,180.0,92.0,13.548967474381614,13.297463925354942,2757.673,-2.4114985415549515
202407,182.0,122.0,21.0,11.459334796797153,11.437328692795854,1231.696,-5.908260888973889
202303,204.0,81.0,49.0,12.003491236928841,11.730646340116044,618.048,6.485608612909203
202210,833.0,345.0,378.0,13.79413062737903,13.484203956447232,6390.461,1.8852596003403246
202207,35.0,10.0,12.0,12.792230206384824,12.29011043913297,1740.495,-5.160920746644047
202408,44.0,16.0,13.0,6.721425700790643,6.7226297948554485,289.147,-5.319485397273138
202408,181.0,31.0,90.0,11.66359294262898,11.663601543928637,1028.295,-3.0338369711504742
202309,362.0,104.0,51.0,12.886083926696978,12.413269725014695,1308.352,28.602834810000346
202401,221.0,7.0,10.0,15.088562310072492,11.983641340508344,1821.811,-4.211282151398518
202303,181.0,123.0,25.0,13.013699634315126,12.945451959381776,988.151,-5.999504516991357
202301,84.0,19.0,38.0,12.909578489405822,12.85825459214492,407.339,-6.2918148135823255
202311,88.0,30.0,14.0,12.080191911836174,12.080197582554568,209.111,-6.271039005393656
202211,106.0,23.0,28.0,11.668201225941987,11.21851413510048,428.841,-4.80048887997561
202210,200.0,78.0,80.0,10.362840918533156,10.25976241645352,369.134,-5.035465046788473
202409,396.0,88.0,75.0,12.235990606567446,10.000024252584158,1594.468,3.932145025561553
202307,8.0,2.0,1.0,12.822600626519504,0.6931471805599453,2814.973,-6.2918148135823255
202307,45.0,5.0,14.0,13.98022722067625,13.459595325371783,2474.678,-4.313722941932763
202403,87.0,8.0,41.0,11.85264243175633,11.852649551449044,259.392,-6.186337543103582
202311,526.0,95.0,64.0,12.254386505808725,12.195749545207098,569.651,-6.124010118537575
202409,202.0,16.0,79.0,13.759240690426584,12.715041546653,4205.147,-2.354182638884784
202401,81.0,17.0,26.0,14.80668387618681,13.071124818360877,4278.863,-3.3109009105533573
202303,45.0,7.0,36.0,10.983358650384996,10.983375632205957,214.399,-6.2918148135823255
202409,3.0,0.0,0.0,10.708444408148079,10.209574216664013,500.1,-6.227889159480919
202404,66.0,15.0,21.0,14.259976483255501,12.796148355235765,2083.34,-4.177849112367331
202303,506.0,64.0,90.0,11.743084351178343,11.74029208655731,882.801,34.500736961956875
202207,394.0,17.0,15.0,12.6756605633799,12.30858410648325,1604.516,-6.250263197204988
202310,62.0,33.0,5.0,10.959261927194138,10.957241935562411,191.776,-6.119471465041206
202309,64.0,17.0,13.0,13.257451807217066,11.068729923502001,2068.804,-6.2918148135823255
202308,3.0,0.0,0.0,12.565430985938088,0.6931471805599453,295.366,-6.2918148135823255
202408,27.0,0.0,0.0,13.885988592716753,0.6931471805599453,15722.632,-6.2918148135823255
202401,60.0,2.0,11.0,11.67799912835463,11.27460482205617,182.778,-6.250263197204988
202307,67.0,20.0,10.0,9.877810705746144,9.85398213263229,72.293,-6.271039005393656
202407,197.0,82.0,108.0,11.958533937381242,11.814909771132768,991.669,-6.2918148135823255
202408,83.0,9.0,15.0,13.308942524450925,12.090066779771469,3516.084,-2.1616266437736487
202303,1435.0,528.0,169.0,14.105713699848264,13.807374550231074,2302.819,57.208439287599575
202210,22.0,1.0,19.0,12.712016372204557,12.712019386881511,1187.979,-5.319485397273138
202409,174.0,8.0,7.0,9.63834944451924,9.638414622945206,58.682,-6.2918148135823255
202303,154.0,62.0,18.0,11.679972626532507,11.679981088093749,370.06,6.4282251245351905
202407,105.0,33.0,33.0,11.908811506631398,11.873281624911433,670.202,-1.3551830766278634
202303,48.0,10.0,8.0,13.667760848147903,11.737643775699707,1506.742,-5.304603926843534
202307,126.0,28.0,58.0,13.042306669632792,12.871840921145061,1331.951,-6.2867327161806745
202303,174.0,66.0,91.0,13.453891985836012,13.430486108860881,1929.19,3.528838042642141
202208,69.0,23.0,17.0,11.50347091119929,11.425241134325345,903.445,10.69797143182213
202212,59.0,6.0,19.0,13.583520491368278,12.84376789655371,2336.287,-4.347155980963951
202208,535.0,163.0,90.0,10.053458079112422,10.001475960864331,602.45,-4.156756520839071
202308,8.0,4.0,0.0,11.47530666806372,0.6931471805599453,95.095,-6.2918148135823255
202210,934.0,454.0,203.0,12.934099399346739,12.671858015416465,2764.355,30.885800029796982
202208,189.0,42.0,21.0,12.256180988139585,12.256185743760133,616.337,-3.190542169645009
202307,47.0,10.0,30.0,11.219185077934483,11.218259058744003,687.991,-6.271039005393656
202306,78.0,18.0,16.0,12.424022734133029,12.080016103614135,1481.372,6.369243406625779
202407,55.0,15.0,19.0,11.813392954528409,11.80632615491545,726.478,-6.160479637513261
202409,82.0,39.0,21.0,11.746866512943775,8.20903626577507,350.938,-4.249797287831357
202211,89.0,31.0,9.0,13.568286893943336,12.836998617907708,3362.386,-4.870834689640164
202311,244.0,72.0,73.0,12.63433263170975,12.3160071843763,579.061,6.825899863055858
202312,64.0,18.0,15.0,12.298086489292595,12.298091049744809,403.108,-5.266088790410695
202306,84.0,11.0,23.0,11.958930927941923,11.742742697651419,352.433,-4.938106353655879
202208,162.0,38.0,60.0,13.447869996514687,11.750681728652284,2591.257,18.955822115047056
202309,33.0,7.0,5.0,8.472405008626103,7.952966790923131,31.073,-6.2918148135823255
202308,208.0,25.0,20.0,7.546974117516527,7.547501682814967,177.573,-6.2867327161806745
202303,61.0,10.0,11.0,11.736133014236525,11.7242231300007,511.396,-3.119074589653231
202407,163.0,41.0,41.0,11.779634125024348,11.652165532061732,1237.759,-6.2620518727231165
202402,143.0,38.0,50.0,13.45019121578534,13.222445788341714,1374.973,-4.2505269620423665
202311,268.0,94.0,54.0,11.767404879394292,11.731442329657444,450.555,4.653666403061202
202207,94.0,22.0,44.0,13.427524792179296,12.37173537809638,1900.754,-4.3420738835623
202409,329.0,179.0,75.0,10.466526047749053,10.401197541154744,858.747,-3.949945065350017
202403,257.0,131.0,69.0,13.336613095575071,12.760796487385168,1645.235,-5.0637827808675135
202208,128.0,37.0,44.0,11.981734631128878,11.731578951011572,1055.756,-3.1212988292403168
202210,285.0,80.0,42.0,11.177214938174416,11.12480408117969,537.55,-4.23646438508353
202409,258.0,40.0,39.0,10.551558912204982,10.11098940786038,270.958,-2.7358262982203336
202303,73.0,2.0,12.0,14.579594186708412,13.31241828792057,2460.184,1.5536865949535485
202309,117.0,14.0,23.0,10.403899137953246,10.38211018126202,167.277,-6.220500256345779
202402,60.0,7.0,32.0,13.473392010891404,13.402487460071669,3150.497,-1.2993759998726073
202301,41.0,5.0,17.0,14.062195620581512,13.856470143018518,2049.788,0.5479241396131735
202311,371.0,249.0,54.0,10.986393811382621,10.700746969978026,289.092,-3.325561653626901
202310,130.0,20.0,44.0,14.945609885717174,14.573976267876274,5078.115,9.46017323362986
202303,166.0,28.0,73.0,13.922939732471201,13.839698653063193,1968.975,30.897573510738717
202211,40.0,9.0,10.0,12.93851505569775,12.774127013996173,1126.068,-5.260056291441973
202303,123.0,26.0,28.0,11.709519681050901,11.394085621088696,220.937,0.061158201570327364
202407,13.0,6.0,4.0,13.148095449569363,12.5397481177063,1153.641,-6.2918148135823255
202211,58.0,5.0,19.0,12.21501752058698,12.01982137752537,481.55,-6.246220000726442
202401,85.0,31.0,21.0,14.74324832185758,14.519327612424387,8857.247,0.6118497937145797
202307,49.0,22.0,21.0,13.267699321346312,13.213758631149023,3096.026,-6.1915156964887625
202211,412.0,178.0,150.0,13.626654900352719,12.735550234834948,2028.06,7.651948412724895
202402,323.0,77.0,125.0,14.040573066901013,13.943121584757405,1960.098,9.570472733394066
202410,383.0,84.0,43.0,8.150756470275551,8.151044945685024,244.484,0.8651254709195904
202212,1.0,1.0,0.0,14.689677615166701,14.689678032376001,2382.868,-6.2918148135823255
202207,70.0,14.0,11.0,10.113626914715084,10.105039677606861,245.577,-6.2918148135823255
202301,17.0,5.0,5.0,13.36838091299672,12.475931829708616,918.788,-4.347155980963951
202210,66.0,6.0,40.0,13.611219427741322,13.000367480094965,4774.205,-2.2717054161817947
202408,253.0,149.0,44.0,10.991561170646536,10.991578013744656,464.253,-2.0023458087706736
202210,122.0,10.0,13.0,11.743449711817181,11.530352724292754,493.808,-6.2918148135823255
202306,501.0,109.0,178.0,13.204092662007069,13.026431604451005,3924.011,29.789843806368616
202207,195.0,47.0,23.0,8.505120610181969,8.449128460502108,217.024,-3.3057362470053024
202303,56.0,1.0,1.0,10.6844853411661,10.684508238346313,1703.577,-5.780409580771076
202408,221.0,67.0,83.0,13.239500871410195,13.072866363475457,2444.58,-2.134087942501525
202312,98.0,19.0,44.0,13.373531350516755,13.256722927012174,1093.084,-5.319485397273138
202301,173.0,37.0,45.0,13.212469128542931,13.031330835447761,963.415,4.493918290465253
202402,17.0,5.0,5.0,13.17745365412224,12.322610461778126,817.945,-4.347155980963951
202306,71.0,14.0,11.0,10.241209008557773,10.214605350465526,186.993,-6.2918148135823255
202311,14.0,2.0,1.0,15.52298202934606,15.457161804503025,7387.52,-5.111876562972245
202410,559.0,81.0,109.0,14.91606396144943,12.695710382971582,5506.713,-3.7600884114353073
202311,478.0,171.0,107.0,11.928380507107741,11.213966715790677,880.629,7.411127266748876
202407,166.0,17.0,7.0,13.266972682744363,12.495636695949951,2428.438,-6.271039005393656
202212,13.0,7.0,1.0,11.497436122074095,8.818038250394299,81.354,-5.319485397273138
202309,397.0,59.0,21.0,12.140525616018946,11.334181500952702,451.187,-6.123141563213185
202311,90.0,9.0,31.0,13.012805174884802,12.018760657221003,241.086,-6.192961555073656
202311,193.0,45.0,22.0,9.07680897935166,9.076923258535832,161.148,-3.2849604388166336
202210,47.0,18.0,8.0,12.03891355535412,11.189491854811298,667.873,-4.216292139959348
202212,83.0,35.0,25.0,14.64046727460422,13.381789483555133,2742.891,-6.106814234198687
202408,63.0,15.0,2.0,8.128290171607052,8.128585200374497,313.003,-6.271039005393656
202406,17.0,1.0,1.0,8.333510708982942,6.699500340161678,99.961,-6.2918148135823255
202210,189.0,1.0,0.0,9.181940897454485,8.491465042843506,1.477,-6.250263197204988
