DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202210,58.0,5.0,19.0,12.127732654078923,11.94310920159051,553.35,-6.246220000726442
202308,174.0,10.0,40.0,13.338992958808204,12.405402897544743,1297.265,-5.248170840036591
202404,161.0,61.0,32.0,11.711661563032278,11.643550137173133,248.258,-4.013870719451424
202210,120.0,16.0,39.0,12.801378194864629,12.561783625004416,672.156,-5.319485397273138
202410,36.0,1.0,3.0,5.3612921657094255,5.365976015021851,5.82,-6.276933343152721
202406,63.0,15.0,2.0,8.028129059431759,8.028455164114252,226.599,-6.271039005393656
202303,17.0,1.0,1.0,8.04012466444838,7.318539548567902,84.783,-6.2918148135823255
202303,49.0,7.0,26.0,13.173499359418937,12.636360439069684,786.952,-5.191561980229505
202210,386.0,77.0,80.0,13.468193124216475,12.95817953329331,1963.941,-1.0280128802304604
202409,3.0,0.0,0.0,10.54684031483226,0.6931471805599453,851.351,-6.2918148135823255
202408,265.0,28.0,38.0,11.749316874609944,11.611675177340205,827.412,-4.2266590788459455
202403,18.0,6.0,1.0,15.03044229324614,13.990565778766184,2779.511,-4.2193046727611385
202210,55.0,16.0,2.0,10.061516416761037,10.061559107106623,186.879,2.492582972231549
202212,296.0,125.0,96.0,13.079416209635564,13.033156136724278,575.805,-6.241276064534448
202303,148.0,66.0,20.0,11.771358937062885,11.765977272023102,122.481,-2.635735350973976
202405,81.0,7.0,18.0,13.215536730364896,13.215538552434348,757.8,-6.00779446309766
202405,180.0,8.0,37.0,9.604407435131979,9.604474863741963,218.974,-4.604992460903505
202407,68.0,18.0,45.0,11.616519421180334,11.616528437052779,746.465,-5.319485397273138
202306,66.0,7.0,19.0,14.013845709985091,13.520305592712864,10647.212,-5.1708582808816566
202303,18.0,6.0,1.0,14.447511324347825,13.771296358082282,2292.488,-4.2193046727611385
202208,367.0,75.0,205.0,13.935208204028294,13.821486665409324,4551.742,23.65078725811759
202409,477.0,123.0,81.0,12.121777576034772,11.432322600438129,954.351,-3.555860084099057
202408,84.0,6.0,12.0,12.499003419417622,12.098364932915109,1769.009,-6.2867327161806745
202210,1.0,0.0,0.0,13.651298431110675,13.651299609574252,8451.423,-6.227889159480919
202212,182.0,34.0,95.0,12.333585965829133,11.537325351793763,1884.01,16.884190246438756
202306,61.0,7.0,5.0,7.896924656268864,7.897296472595885,56.114,-6.276933343152721
202208,219.0,41.0,15.0,11.880827152523427,11.703934178911638,601.285,1.3029192553388693
202401,45.0,16.0,17.0,11.419273908888773,11.419284890598735,490.278,-4.347155980963951
202306,18.0,3.0,0.0,12.736086001700869,12.548352982434363,1626.756,-6.0682030417823185
202210,38.0,10.0,14.0,13.093663446227417,12.904468527525786,1567.644,-5.153036386491083
202303,4.0,0.0,3.0,13.66536418352765,13.665365345531294,958.037,-6.227889159480919
202207,68.0,18.0,45.0,11.75012181160001,11.750129699932772,805.738,-5.319485397273138
202401,84.0,14.0,17.0,14.722464638645373,14.047866742356971,2965.413,5.294931646016421
202309,117.0,6.0,3.0,8.808518618782816,8.808668062106715,130.803,-6.256157534964052
202311,54.0,10.0,13.0,14.362216514326997,12.348027833157543,4428.096,-5.005702105929265
202401,235.0,10.0,72.0,15.01649560338038,13.269605102416264,4120.164,-4.375180957638697
202312,232.0,57.0,78.0,13.018393006158972,13.013322765156737,811.946,-6.260874810590354
202403,246.0,49.0,64.0,13.793178033174442,13.054709608918607,1296.773,-2.290256984783378
202208,132.0,26.0,28.0,9.121399862679535,9.121509158269568,133.13,-5.298709589084469
202301,46.0,10.0,13.0,13.185428313348346,12.709272265101712,696.987,1.5507461709925794
202303,70.0,26.0,18.0,12.789014258769093,10.407137492553023,421.829,-6.256157534964052
202303,556.0,69.0,97.0,13.062203522566987,12.914940604552974,2410.023,-5.007106295252184
202403,171.0,31.0,53.0,13.46434895899768,13.39025082252793,909.065,-3.3540507564660946
202312,142.0,16.0,43.0,12.92647500615657,12.684754137969545,1383.625,-0.5883429704170613
202406,6.0,0.0,1.0,10.853445141880767,0.6931471805599453,160.643,-6.2918148135823255
202409,7.0,0.0,0.0,12.41447609332263,0.6931471805599453,624.157,-6.2918148135823255
202303,68.0,12.0,26.0,11.749245819641,11.749253714886878,350.551,6.026219188993528
202403,195.0,1.0,3.0,11.602537623659915,11.24824351674751,96.274,-6.208711580827649
202312,90.0,22.0,15.0,12.77427149339607,12.474331043873944,452.141,-2.3690641093143885
202310,202.0,31.0,52.0,12.684940000636157,12.658752073642706,1084.751,17.20537552507217
202406,313.0,40.0,59.0,13.085977362694345,11.74216241377299,835.324,-3.3242878156068856
202301,129.0,37.0,45.0,13.234600395631023,12.323295524327994,890.804,-3.1212988292403168
202309,77.0,22.0,40.0,12.442760063207682,12.442764009389652,996.941,-6.2918148135823255
202303,103.0,15.0,16.0,11.190389663527862,11.127924529994418,114.311,-5.271170887812346
202405,76.0,42.0,18.0,14.015773533956501,13.809177546714638,4429.162,-5.183611567707706
202410,45.0,7.0,19.0,13.288796038254477,11.49837004696103,1243.579,-6.253299677149487
202403,27.0,6.0,9.0,13.640898804112359,13.218611299209337,925.497,-4.313722941932763
202301,281.0,2.0,5.0,9.972593750934676,9.325720523016257,122.1,-6.2918148135823255
202409,5.0,1.0,4.0,10.274533733773833,10.274568233782462,127.468,-6.2918148135823255
202301,283.0,76.0,57.0,12.420167379505765,12.420171415857146,469.571,-5.219902464553458
202312,58.0,4.0,11.0,15.546428131773695,12.670111646696222,8168.828,-5.319485397273138
202210,208.0,28.0,47.0,12.993233711522366,12.915494177511418,2579.37,-6.076321619128469
202408,84.0,17.0,39.0,11.8457840373073,11.823969997458901,514.645,-6.2918148135823255
202308,204.0,37.0,82.0,13.387287439715067,12.719426071709922,2976.332,-6.19909082992963
202306,404.0,33.0,169.0,13.483445993269687,13.425655476944613,3549.651,-6.165341007558852
202210,186.0,0.0,1.0,13.250621138848064,12.568470184145248,3182.571,-6.19812621862171
202211,151.0,63.0,26.0,12.021428393366573,12.021434407300859,380.188,-4.009656457470438
202405,71.0,14.0,11.0,10.36819593668493,10.329114700468233,168.319,-6.2918148135823255
202403,62.0,32.0,14.0,9.14686794902061,9.146974496354362,405.02,1.4868205168911732
202210,318.0,43.0,117.0,13.325407073254443,13.307612311910706,1978.669,5.044799498068629
202307,13.0,5.0,0.0,12.046731016005834,11.345760465065284,799.837,-6.258381774551138
202210,506.0,64.0,91.0,11.85239321057124,11.847724874624848,913.038,34.500736961956875
202301,343.0,59.0,36.0,12.736174287369808,12.634589997168492,290.749,-4.296617231916073
202303,61.0,10.0,11.0,12.020917076715085,11.520715047245059,525.157,-3.119074589653231
202210,185.0,13.0,46.0,14.495379977911645,12.58734751483712,4770.401,-6.240325662967377
202409,195.0,11.0,44.0,12.249701896017623,9.943813424007693,766.059,-6.275982941585651
202301,188.0,28.0,47.0,14.164669829861344,13.68665166078265,1543.964,-4.297891069936089
202306,98.0,7.0,66.0,12.186925503356674,12.186869438545738,516.041,-6.271039005393656
202306,211.0,40.0,16.0,11.840493894369912,11.687584405428838,398.705,1.3029192553388693
202306,527.0,159.0,191.0,12.940378563905986,12.93723789327764,1773.307,-4.117779786743631
202301,581.0,99.0,87.0,13.802239890890652,13.453866143779788,1037.266,12.093734456788097
202404,17.0,1.0,1.0,8.864181369765426,7.741967899820685,85.86,-6.2918148135823255
202403,118.0,25.0,55.0,14.026986304410801,13.54720618593873,2401.946,-6.11447786699559
202402,188.0,18.0,49.0,13.171166874818207,13.044172620477571,802.414,-6.256157534964052
202403,85.0,9.0,25.0,13.724047468608797,12.190222696100108,882.626,-4.216364248800169
202404,174.0,40.0,35.0,13.128613802733842,12.170885785440792,775.513,-5.255559743171732
202303,85.0,24.0,20.0,11.802530686983857,11.75599712590346,1148.401,-5.943868808996254
202312,141.0,43.0,60.0,14.116350435581763,13.869090186696416,4950.063,11.284530493842547
202403,278.0,57.0,33.0,13.493394378261158,13.41611300495738,544.46,-5.205668822092183
202208,255.0,27.0,37.0,11.83065893676428,11.679964164899665,748.379,-4.2266590788459455
202311,36.0,10.0,6.0,11.959212567598648,11.2784555114508,405.819,-6.2918148135823255
202410,10.0,2.0,5.0,12.962764885157627,11.348923082759187,1112.233,-6.2918148135823255
202301,106.0,15.0,52.0,14.343438696412843,13.240425485227563,2049.533,-5.319485397273138
202303,45.0,16.0,14.0,8.497194544909547,8.497398564088058,200.849,-5.319485397273138
202410,39.0,9.0,29.0,10.541676837515393,9.591854259261833,374.976,-6.2918148135823255
202301,114.0,4.0,13.0,10.39326317135381,10.393293809078044,139.541,-6.2918148135823255
202306,213.0,28.0,82.0,14.915412348201087,13.955064652653643,9123.969,7.561667519318224
202303,477.0,62.0,58.0,12.364818465795423,12.308186897771936,675.491,-4.718011657272621
202307,32.0,5.0,2.0,14.648784831615044,14.171541694703619,17255.827,-4.155379018659732
202303,191.0,52.0,102.0,11.32215229368647,11.299026550020839,608.501,-6.2918148135823255
202210,261.0,63.0,94.0,13.852477772356995,13.507135862287404,2127.473,-4.347155980963951
202310,181.0,50.0,50.0,10.820837723006973,10.811604973721122,401.079,-4.5469611445611635
202303,650.0,99.0,168.0,13.576330354160511,13.43105910826389,1683.619,125.88296675256923
202301,196.0,81.0,108.0,11.996955265949056,11.995493579445624,1109.785,-6.2918148135823255
202210,106.0,25.0,23.0,13.200630972034993,12.502068809935968,1020.524,12.264191644784214
202303,1512.0,221.0,852.0,15.655841596042974,15.414876316125035,10431.114,-0.20718329967289417
202308,62.0,6.0,12.0,9.982760733430636,6.981934677156389,222.999,-6.2620518727231165
202401,99.0,0.0,11.0,10.85836418072537,10.85838342352135,93.546,-6.2620518727231165
202306,12.0,0.0,0.0,13.79513334562572,0.6931471805599453,4531.17,-6.2918148135823255
202211,29.0,4.0,9.0,13.45140665897404,13.098763068033527,1443.478,-4.029702591448098
202407,36.0,12.0,11.0,13.530859886171209,13.25588151994107,3088.051,-6.067334486457929
202301,230.0,19.0,55.0,13.88802189903783,13.265289005695688,1911.608,-4.295666830349003
202301,115.0,15.0,62.0,14.21333118802948,14.130937166512396,2234.863,4.752514633444225
202410,12.0,0.0,4.0,11.928433308903013,10.048626318202366,846.461,-6.271039005393656
202303,72.0,15.0,20.0,11.814414284121769,11.20260234070406,397.777,-6.222586334723208
202308,722.0,227.0,172.0,10.935532596932125,10.18606913959895,1646.109,26.67435965198272
202409,387.0,29.0,64.0,11.949740650287469,11.458236939619427,455.941,-6.276933343152721
202410,104.0,19.0,20.0,11.817427780652258,11.78409698529502,334.906,2.743170283685025
202407,419.0,13.0,40.0,10.255340891195644,10.250829075293785,957.487,3.9823106763028644
202309,111.0,34.0,39.0,11.138013809905521,11.138028358428482,692.553,-2.245530727251884
202408,44.0,3.0,15.0,13.718388237223916,11.919523264674327,1219.925,-6.2918148135823255
202408,519.0,252.0,89.0,11.128644382529194,11.065997532053935,1396.907,3.9417094614925983
202311,391.0,113.0,156.0,14.566081478273247,13.475476385173666,4062.682,2.725789844006572
202308,11.0,0.0,2.0,4.672828834461906,4.68213122712422,14.472,-6.2918148135823255
202311,159.0,36.0,64.0,12.514887342792148,12.070722457041624,806.055,-3.278197545733179
202301,1164.0,409.0,245.0,13.345630121130041,13.227442053349074,3048.869,32.945824308535805
202405,58.0,6.0,19.0,13.243722234406595,12.681312541571156,1813.56,-5.319485397273138
202312,47.0,9.0,8.0,14.372260529080934,11.990004007887926,2050.537,-5.304603926843534
202208,56.0,8.0,19.0,11.898031390934293,11.898038194696772,608.235,-1.2481075766137195
202303,235.0,36.0,98.0,14.148468053685265,13.853132878984573,2658.207,21.58341781989229
202212,391.0,69.0,80.0,13.611702613144299,12.924885136188555,1637.077,-1.8771256978167346
202307,144.0,68.0,29.0,11.956867419888104,11.839080374832085,1098.971,0.260957685237166
202306,344.0,185.0,41.0,11.595748918169342,11.102126155271362,582.282,-1.2046649732966879
202407,55.0,16.0,35.0,12.598894834353642,12.387681448375371,1056.129,-6.2918148135823255
202407,36.0,18.0,10.0,13.775940903938206,13.521017342250058,5333.437,-6.00779446309766
202207,361.0,63.0,129.0,11.970306007230194,11.875663988199067,1056.77,-3.771586642210416
202211,27.0,17.0,5.0,9.711842668281289,9.513920399580737,93.313,-5.787699766714401
202211,87.0,15.0,31.0,14.017693563853785,12.830662573992976,2533.294,12.93283771008853
202207,90.0,17.0,10.0,10.605421020376692,10.550747850323598,152.282,-6.2918148135823255
202406,264.0,19.0,58.0,11.568814184200129,11.568823640599039,806.418,-6.250263197204988
202210,131.0,24.0,15.0,10.455071168774287,10.45509997020284,178.666,-6.250263197204988
202408,40.0,13.0,15.0,10.273532715413031,10.26500077311511,318.578,-6.2918148135823255
202401,252.0,23.0,89.0,14.994999360439104,14.642925484973707,4239.719,41.19067926259531
202404,182.0,20.0,27.0,12.714780027405045,11.920501676464033,615.886,-6.222807062079268
202409,209.0,4.0,14.0,10.786614391631849,10.73358838809481,295.579,-4.3263801727752815
202403,266.0,60.0,66.0,10.90404590072885,10.618714178238953,380.241,-4.574499845833286
202210,262.0,102.0,49.0,10.478920445076517,10.38696253427932,318.43,-3.9969992266279197
202406,29.0,11.0,7.0,11.647246545709,11.645820405101825,244.816,-3.0908062141700983
202410,5.0,2.0,1.0,11.58160228651866,11.230947095435125,117.082,-6.2918148135823255
202312,347.0,119.0,81.0,13.02148613019627,12.367413130935386,928.479,-2.679289547254068
202406,62.0,10.0,11.0,12.250414836880909,12.030623420078626,580.224,-3.055148935551825
202210,139.0,44.0,60.0,13.420764297205999,12.146030666444494,1630.971,-4.871956459967388
202312,324.0,81.0,95.0,14.69407200794842,14.379878465244822,2021.037,14.759069283981342
202306,147.0,66.0,20.0,11.658046932441533,11.653660846443254,120.512,-2.635735350973976
202309,53.0,5.0,2.0,10.90041773707303,5.8916442118257715,47.822,-6.2918148135823255
202403,830.0,347.0,372.0,14.253438338613417,13.90882602237325,6208.594,1.9491852544417316
202406,49.0,21.0,21.0,13.416986306285429,13.377194725178638,2623.953,-6.158082657457575
202211,86.0,4.0,22.0,11.945441378554706,11.423328931158473,715.431,-5.595873445814275
202401,49.0,22.0,21.0,13.735462516943182,13.702098829209259,3265.938,-6.1915156964887625
202405,116.0,13.0,13.0,13.076790532109571,12.871298632235714,1247.944,-6.1380230336427894
202403,897.0,360.0,148.0,12.035817989954356,11.620245060377552,1902.314,56.309840697210454
202210,35.0,3.0,16.0,13.329834353005912,13.037356535445802,2566.493,-4.072852437360835
202211,17.0,3.0,3.0,12.73620959945508,11.328497691658693,809.854,-6.143187697190844
202402,236.0,29.0,55.0,12.75052548334472,12.259992487519604,655.714,-1.1951915652235252
202303,242.0,93.0,71.0,13.996592179689697,13.888086070787493,1815.302,2.894436407232133
202404,218.0,22.0,105.0,13.758173775276372,13.012555207803272,1236.024,-6.177350410433042
202212,25.0,1.0,4.0,13.14285988155933,11.621752963690746,2504.173,-6.258381774551138
202303,556.0,211.0,153.0,13.799473651433205,13.338796463827052,1917.531,12.996205058739077
202303,350.0,158.0,60.0,12.939103780788555,12.890625500446188,1310.099,20.607095087914622
202306,66.0,6.0,40.0,13.640709451560566,12.959413766941525,5600.136,-2.2717054161817947
202306,33.0,0.0,4.0,13.94399787560477,13.006972727709146,3713.401,-2.33857149424417
202311,133.0,14.0,46.0,12.944257721199536,12.315178139992868,1183.395,5.476437299221486
202310,343.0,74.0,161.0,12.677453451033209,12.67544169847495,941.471,-6.039817603102448
202303,584.0,121.0,171.0,13.910787100839247,13.208375922393985,2159.629,6.864439025423993
202307,113.0,25.0,28.0,12.918926860582157,12.820914982455719,1414.114,-6.258381774551138
202307,173.0,33.0,28.0,12.800520409305298,12.792138386046554,554.468,-6.2918148135823255
202410,2.0,0.0,0.0,9.662879887470275,0.6931471805599453,547.717,-6.2918148135823255
202312,110.0,21.0,32.0,13.707936483079795,13.112393846366839,1835.165,-3.228202960494307
202410,21.0,2.0,2.0,8.704004653483045,8.704170559746386,15.576,-6.271039005393656
202211,184.0,27.0,52.0,13.118413587243046,12.602628181008393,674.01,-5.9579529006140195
202409,307.0,43.0,36.0,11.862990612253308,11.71500879855279,1076.119,17.137779772798787
202406,59.0,4.0,11.0,14.790496899365241,12.2005876302996,8484.699,-5.319485397273138
202211,114.0,24.0,32.0,13.244511981197464,12.843270974552308,1616.271,-2.2558735441851203
202303,15.0,9.0,0.0,13.891275513705,0.6931471805599453,2346.585,-6.227889159480919
202405,132.0,26.0,45.0,13.106158789394506,12.89803662638534,829.216,25.483010597461444
202301,447.0,217.0,62.0,11.437080600676898,11.437091388570725,1631.187,19.492656677780566
202303,229.0,75.0,84.0,12.512350735264027,12.442065292513268,849.97,-1.196546395950537
202301,170.0,30.0,110.0,14.588194164212503,14.032618330558739,3481.325,-0.9899783392698707
202409,175.0,12.0,16.0,9.337149218839878,8.857657449306988,108.569,-5.985524089532915
202408,6.0,1.0,0.0,12.523904365057783,12.523347500228697,3710.487,-6.163963505379513
202406,830.0,343.0,139.0,9.12063445889169,9.120743838164426,1099.19,4.945783181653843
202211,107.0,21.0,14.0,11.1517977650686,11.151812114432564,131.344,-6.2918148135823255
202406,584.0,283.0,96.0,11.213804888217602,11.184726906881156,838.714,30.32132090667251
202309,245.0,69.0,34.0,11.098439793640981,9.78571701680162,637.915,-6.177350410433042
202402,195.0,47.0,74.0,13.117901437740436,12.60113045172313,1376.219,-1.1291443806319181
202405,14.0,6.0,2.0,12.87151969544784,12.80951664763326,1146.982,-6.079262043089438
202407,329.0,125.0,17.0,13.17311352431399,11.155421606147888,1436.271,-2.684315090218941
202410,8.0,3.0,1.0,9.33078652505205,9.320360017014732,155.602,-6.2425499025544635
202310,176.0,5.0,14.0,12.793889865521036,12.784025000626201,1378.002,-6.163963505379513
202410,26.0,0.0,0.0,10.238315581044851,0.6931471805599453,0.221,-6.2918148135823255
202207,143.0,9.0,30.0,13.36232628696001,13.16422099548134,2986.672,-4.313722941932763
202406,58.0,5.0,19.0,12.229022276595755,11.999761628876014,673.028,-6.246220000726442
202301,97.0,18.0,28.0,16.03751023771342,12.90034669093937,10256.099,-6.2918148135823255
202405,161.0,13.0,35.0,12.016521014627498,11.876262170022438,426.953,0.5144911005819859
202303,55.0,16.0,2.0,10.580632375618567,10.580657778572933,172.168,2.492582972231549
202306,98.0,22.0,24.0,12.486771642967694,12.48524864368801,928.824,-6.115648995918721
202303,275.0,90.0,75.0,13.319187593732444,13.122093340947766,1110.733,-4.795373575023463
202301,141.0,42.0,61.0,14.593077927951796,14.31761042278277,6039.833,11.064435797459288
202210,126.0,28.0,58.0,13.243789546561425,13.06981455833331,894.542,-6.2867327161806745
202309,361.0,20.0,31.0,11.910371842151015,11.66002563397063,1605.251,-5.55736876668702
202404,446.0,216.0,62.0,11.392180547268655,11.392191830575566,1054.693,19.492656677780566
202208,516.0,248.0,88.0,10.846128059733065,10.774299631131253,1344.478,3.9417094614925983
202402,196.0,45.0,93.0,12.89494068360523,12.758666695808337,1332.61,-5.265276550053281
202406,525.0,37.0,131.0,14.841347473353727,13.63203113109741,9813.698,-0.1456532539187263
202408,68.0,6.0,30.0,12.486699891108252,12.181662118150028,2238.771,-6.271039005393656
202402,644.0,59.0,224.0,15.07345436840564,13.981936445352844,3314.852,32.537189771194676
202407,44.0,3.0,15.0,13.522708735262263,11.693144813672312,1064.706,-6.2918148135823255
202308,262.0,26.0,44.0,12.430826898966982,11.961354272510508,533.614,-6.177948576547749
202403,9.0,0.0,2.0,11.84664391339482,11.846651075923337,454.645,-6.163963505379513
202208,68.0,11.0,22.0,13.729048121188484,13.368749905728937,4478.135,-5.138237482207883
202406,8.0,1.0,2.0,13.671748726688628,13.156869146503892,4476.151,-6.227889159480919
202212,28.0,9.0,14.0,13.12472259226713,12.747035544966387,807.472,-6.258381774551138
202307,139.0,53.0,63.0,14.275248550403143,14.180109920595124,5542.694,-6.149082034949909
202303,428.0,144.0,74.0,10.561421977340329,10.404596118238738,330.562,-0.1664290621073956
202207,100.0,10.0,16.0,12.46807530616534,12.215884352914166,792.768,7.335678485175901
202405,98.0,21.0,49.0,13.277330866409269,12.686363801247492,1439.612,-6.271039005393656
202308,25.0,0.0,17.0,12.510420076250854,11.982641552879915,1016.163,-6.258381774551138
202303,104.0,18.0,25.0,12.022408187447777,11.613874263298445,212.304,0.7680188359964326
202406,204.0,50.0,51.0,11.468952678581077,10.34051592510041,354.141,-2.620853880544372
202308,103.0,0.0,5.0,8.75004942158424,8.750207862525711,27.621,-6.275982941585651
202208,192.0,48.0,28.0,10.115812796414458,10.049188346707682,290.955,-2.2694811765947094
202408,49.0,7.0,25.0,12.602671901192496,12.157507206108244,1499.949,-5.109886540578346
202312,189.0,1.0,0.0,9.69720111828834,9.697262571660614,1.918,-6.250263197204988
202207,122.0,58.0,45.0,12.497801518627568,12.381163960339348,1019.994,-2.6433266354602556
202309,1.0,0.0,0.0,9.507923269105227,0.6931471805599453,0.139,-6.2918148135823255
202402,87.0,16.0,21.0,13.216693076694693,11.764446538565187,1188.696,0.578416754683392
202409,179.0,19.0,31.0,11.650049147587964,11.638129783547095,665.66,-6.194456120449732
202306,529.0,187.0,97.0,12.366783190886547,12.220512881656195,1061.361,13.453410942262527
202312,243.0,92.0,71.0,14.791266463283716,14.593341199685812,2208.597,2.894436407232133
202408,63.0,17.0,20.0,11.827539105095418,11.827546405777667,892.31,-5.2777956196861435
202210,494.0,114.0,131.0,13.932078633633365,13.718577762430785,5234.618,75.03735073614058
202301,106.0,20.0,45.0,11.91135924445659,11.830629824470885,478.502,-6.250263197204988
202403,6.0,1.0,2.0,13.051816441842243,13.051818588029809,1466.48,-6.148131633382839
202311,28.0,3.0,6.0,13.449502192844465,12.892134786366888,2953.467,-5.828503362875808
202311,213.0,51.0,95.0,12.38123530512565,12.37964772987589,701.239,8.64136519304585
202404,294.0,20.0,8.0,11.394400904452228,10.761831324455434,183.04,-6.2918148135823255
202407,278.0,105.0,53.0,11.035050941343924,10.707281253183137,544.495,-3.3020254496384642
202303,33.0,8.0,4.0,11.281094285258453,11.2811068942474,115.737,14.127102928910608
202210,53.0,9.0,13.0,13.611370294952092,12.220621298766492,4572.428,-5.005702105929265
202207,108.0,10.0,15.0,9.356170820187723,9.356257246876337,511.979,-4.682144187396456
202405,27.0,10.0,3.0,12.789968417382457,12.28067442431276,1244.266,-6.258381774551138
202301,532.0,76.0,50.0,14.258010658945198,12.790748922631954,1651.477,9.606859686223348
202301,12.0,0.0,0.0,14.366365798402093,0.6931471805599453,4341.828,-6.2918148135823255
202307,38.0,3.0,19.0,10.929780012957599,10.691922185369403,535.158,-6.094955753876456
202407,16.0,4.0,2.0,11.773580577361392,11.0007823069704,1000.349,-1.4152862616067843
202307,102.0,10.0,50.0,12.755000087489107,12.75500297532971,907.824,20.75215524807929
202210,70.0,27.0,18.0,12.308566054964215,9.820431977398803,456.148,-6.256157534964052
202404,113.0,16.0,56.0,13.17549268528711,12.956384351022505,737.036,-6.2918148135823255
202404,15.0,9.0,3.0,12.349861252607345,11.682474127891869,884.803,-6.2918148135823255
202310,307.0,178.0,93.0,12.889328568492092,12.886615727107095,1697.027,-3.4172609968953265
202211,332.0,82.0,70.0,14.203626027737325,13.87684927769327,2156.561,7.535137108019555
202212,131.0,27.0,47.0,14.397680925396415,14.139885632366633,955.948,26.45534001377063
202410,5.0,0.0,1.0,12.499506892459818,0.6931471805599453,80.31,-6.276933343152721
202401,365.0,212.0,51.0,14.333645801249565,13.422958220032777,1166.163,-2.73774490463188
202307,136.0,59.0,34.0,10.960652651290065,10.95882692897077,434.938,-1.8983821014776519
202211,201.0,40.0,55.0,13.460361591985857,13.087225199352371,944.585,-3.3748265646547635
202401,105.0,18.0,26.0,12.469970349063402,11.894336922974674,359.514,0.7680188359964326
202212,110.0,22.0,33.0,12.832045835150865,12.832048508851146,557.227,-6.235381726775383
202312,62.0,10.0,11.0,12.467890606955175,12.049319415338099,599.966,-3.055148935551825
202210,210.0,27.0,81.0,15.064699432703376,13.917994038923947,7912.122,7.561667519318224
202403,38.0,10.0,13.0,13.422736082057526,13.229824884433285,1856.906,-5.119603347459895
202212,40.0,13.0,15.0,10.664853972073217,10.539138026747548,218.243,-6.2918148135823255
202306,92.0,34.0,13.0,10.999513165307471,10.956335095836494,235.637,-1.3662420779349826
202310,435.0,237.0,97.0,11.720801051845836,11.681308665966826,835.344,-3.303245858364916
202210,137.0,5.0,45.0,11.962554178193825,11.1754647399553,388.753,-6.123224129359589
202210,326.0,77.0,56.0,12.744333459044704,12.73981955792055,701.986,-6.164693179590523
202406,261.0,57.0,145.0,11.817590015361993,11.817597389041644,814.373,-6.271039005393656
202212,110.0,49.0,40.0,13.526806630262874,13.525094083774565,649.298,-6.2918148135823255
202405,502.0,111.0,176.0,13.421028415675053,13.301710514996094,3413.589,30.009938502751872
202310,182.0,121.0,20.0,11.48804858540374,11.467561923218698,894.894,-5.908260888973889
202402,59.0,4.0,11.0,16.087787462997422,13.10506257792542,8787.293,-5.319485397273138
202403,391.0,71.0,144.0,15.211982204379245,14.894922358014318,4070.037,15.199087386780297
202402,244.0,72.0,73.0,13.238541570433837,12.720063255439321,792.96,6.825899863055858
202404,163.0,46.0,71.0,12.840912517228844,12.45909727724583,697.428,-5.2050209941238545
202406,47.0,18.0,8.0,11.975929655195719,11.408808620077659,785.613,-4.216292139959348
202303,526.0,95.0,63.0,13.021185214614095,12.92200818772055,567.216,-6.124010118537575
202410,100.0,2.0,0.0,11.970767946306745,7.3758821482150125,233.652,-6.235381726775383
202207,109.0,24.0,25.0,13.24082174053133,12.184854116317803,1602.439,-6.237605966362469
202408,254.0,57.0,30.0,12.123348429156923,12.069072386195472,847.209,26.84236999633857
202211,171.0,8.0,41.0,11.386432104335519,11.38644345269029,193.956,-6.271039005393656
202212,120.0,1.0,14.0,11.128703123130714,11.128717807741976,70.177,-6.2918148135823255
202404,135.0,1.0,2.0,9.015298250772847,9.015419779605713,22.309,-6.2918148135823255
202212,17.0,6.0,1.0,14.459730589972855,13.700996049847232,3371.743,-4.2193046727611385
202210,601.0,200.0,119.0,12.47076496719909,12.38391753029705,927.669,0.978072637240472
202406,188.0,18.0,49.0,12.511953118016926,12.479985353895955,733.75,-6.256157534964052
