DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202310,829.0,347.0,371.0,13.693260434712213,13.410075949390993,5969.628,1.9491852544417316
202303,142.0,16.0,43.0,13.368324613998984,13.050663273239115,1211.591,-0.5883429704170613
202401,118.0,53.0,53.0,13.332914374264943,13.238869153267153,1667.279,-4.292947133744094
202311,28.0,1.0,7.0,15.84149765586513,15.779703692850383,6464.429,-4.075621492561652
202404,62.0,10.0,11.0,12.272590456580485,11.680928330167994,529.658,-3.055148935551825
202402,14.0,5.0,6.0,11.569249086023172,11.487135750783924,534.741,-6.291742704741504
202307,473.0,86.0,129.0,15.345469020731926,15.073409173562563,19523.176,119.62905105628394
202408,316.0,43.0,116.0,13.682649797558545,13.636800073393958,2987.913,4.824704801685369
202404,104.0,28.0,34.0,14.195480748388057,13.71689612512361,3324.228,-4.971539392687067
202307,195.0,44.0,29.0,11.727302704204314,11.202915980634357,512.811,5.537422529361923
202312,197.0,82.0,108.0,12.159017724954376,11.611421473719037,944.67,-6.2918148135823255
202405,137.0,53.0,58.0,13.60149769475718,13.598854666202286,3154.683,-4.1700397617332765
202401,37.0,6.0,8.0,14.101736320511364,13.703047098241639,1368.847,7.5408917111295555
202407,86.0,27.0,28.0,13.192165521341977,12.394090447869008,1278.737,-5.303653525276463
202210,551.0,70.0,96.0,12.912619646153136,12.77882181185556,2360.922,-5.007106295252184
202406,78.0,18.0,42.0,13.096189818754477,13.096191871790557,905.172,-6.163963505379513
202401,27.0,10.0,3.0,13.046410627771433,12.580642024775196,1673.317,-6.258381774551138
202409,60.0,28.0,7.0,10.667489204064298,0.6931471805599453,175.743,-6.2918148135823255
202405,63.0,4.0,52.0,11.566845306959658,11.520992836047988,226.997,-6.271039005393656
202311,230.0,75.0,83.0,13.001273128943557,12.92548680846584,857.953,-0.9125260454658726
202407,758.0,250.0,132.0,13.400763000920152,13.217506270489737,2633.115,22.619294298792227
202208,114.0,24.0,32.0,13.254981603218923,12.854240765431172,2543.517,-2.2558735441851203
202212,133.0,24.0,30.0,12.758488288809705,12.453709765236528,465.68,0.8958701441992449
202308,436.0,34.0,73.0,12.394546074031489,11.971823909275443,538.982,-5.283828118654865
202310,209.0,28.0,47.0,13.08815074286463,13.03954899886404,2535.276,-6.076321619128469
202208,45.0,16.0,14.0,6.2766434893416445,6.278521424165844,273.341,-5.319485397273138
202307,76.0,9.0,7.0,12.511986258826708,12.299708697491441,1104.13,-6.2425499025544635
202407,468.0,9.0,2.0,12.49590615198721,11.960574839285083,1026.52,-6.204172927331281
202307,559.0,69.0,97.0,13.067355825272644,12.956684165352335,2436.154,-5.007106295252184
202212,34.0,10.0,7.0,9.806646201086572,7.59890045687141,49.742,-6.2918148135823255
202401,76.0,11.0,40.0,13.788524692879287,13.4784323377721,1621.531,-5.155260626078169
202303,334.0,44.0,65.0,12.377779734314027,11.813570652013716,624.213,-5.0525165420414595
202208,45.0,7.0,36.0,10.56800375029692,10.568029476085739,293.221,-6.2918148135823255
202211,236.0,112.0,43.0,13.512169182779965,13.33060443612846,1149.565,7.653131874691754
202410,23.0,6.0,8.0,7.941651252930556,7.9420068084898565,74.044,-6.2918148135823255
202210,941.0,142.0,197.0,13.928239956592025,13.657894881965351,3707.009,80.4863232418864
202303,137.0,54.0,31.0,13.42604821977103,12.879259436350099,1231.242,-2.2509296079931254
202307,177.0,68.0,34.0,13.597863125281494,13.53235024692303,2255.994,-2.2077797620803885
202406,44.0,13.0,16.0,12.175546425490896,11.921206604337874,613.254,-4.283230326862545
202301,116.0,34.0,25.0,13.608437186827558,13.459933582466098,1008.341,-5.255559743171732
202211,24.0,9.0,12.0,11.951322321313366,11.764267670643116,665.163,-6.2918148135823255
202307,167.0,59.0,58.0,12.711253366770709,12.182071918531754,1447.395,13.903332454424996
202310,121.0,27.0,47.0,11.247317946836759,11.247330988982453,416.854,-6.276933343152721
202210,186.0,33.0,98.0,13.997450375238301,13.917555282457439,4097.892,-5.623970452537256
202404,74.0,12.0,6.0,12.31887440632255,11.80590846265906,500.047,-6.2918148135823255
202210,201.0,7.0,35.0,11.877769947171007,11.779749002851904,139.876,-6.256157534964052
202404,133.0,27.0,28.0,10.895553437473842,10.895571977794404,131.98,-5.298709589084469
202312,54.0,23.0,19.0,10.770819105958742,10.754813005557924,144.12,-6.2918148135823255
202303,109.0,24.0,24.0,13.900325858675947,12.840276290456169,1381.125,-6.237605966362469
202306,129.0,15.0,64.0,11.570798068160682,11.524547664798016,677.225,5.604401336667392
202403,189.0,55.0,63.0,11.950754498768461,11.684396702709769,859.928,-2.4380640509106932
202303,109.0,24.0,25.0,13.133803686796877,12.337241248965508,1344.525,-6.237605966362469
202311,347.0,119.0,81.0,12.619072628370628,11.93910128467322,799.119,-2.679289547254068
202408,477.0,85.0,131.0,15.434905929939005,15.130215196553493,23419.984,119.57024070713469
202301,17.0,5.0,5.0,13.300373988744502,12.416151220514946,856.558,-4.347155980963951
202211,264.0,26.0,90.0,13.328300544265362,13.245889887687778,761.111,-4.311498702345677
202312,416.0,216.0,120.0,15.944137780824471,15.635871899230267,8980.434,22.05844958971138
202306,257.0,37.0,15.0,12.852269717978714,12.181339282109498,2018.942,-6.256157534964052
202303,81.0,17.0,26.0,13.768638004004572,12.863056235173037,3764.944,-4.283230326862545
202303,217.0,56.0,53.0,13.269910587955108,13.029014872257514,2141.195,5.6986736690454265
202212,216.0,57.0,63.0,12.3965029044262,12.134914932463712,708.859,-5.047950908870839
202210,38.0,10.0,14.0,13.093663446227417,12.904468527525786,1567.644,-5.153036386491083
202407,3.0,1.0,1.0,11.449836559298939,11.314108605647077,642.189,-6.2918148135823255
202403,15.0,1.0,6.0,12.314841845018655,11.633070154170712,823.391,-6.2918148135823255
202407,62.0,23.0,21.0,12.319021794536672,11.5830483644017,1035.011,-1.4143358600397145
202301,188.0,42.0,21.0,12.233965011494059,12.23396987394741,587.241,-3.190542169645009
202208,179.0,29.0,37.0,10.79493216003758,10.787379051963605,368.335,-3.3242878156068856
202301,145.0,58.0,16.0,11.57435917115432,11.545953968984017,230.17,-5.255339015815672
202303,101.0,12.0,43.0,14.497218054134475,14.385483948827549,4149.67,10.568459045650885
202403,188.0,28.0,46.0,13.927772603184371,13.490849098709688,1121.57,-4.264458030904901
202303,104.0,26.0,20.0,13.56129291944391,13.149377196348603,1357.009,11.463642415397496
202303,191.0,41.0,37.0,11.812200083457817,11.407353815914204,379.253,-4.255065615538735
202402,114.0,29.0,25.0,12.961835405810351,12.961837754068824,784.203,-3.3747544558139424
202208,110.0,23.0,20.0,12.597022921280088,12.267797837967112,1330.278,-6.256157534964052
202406,566.0,132.0,272.0,13.988408686734049,13.90951625093186,4501.129,18.15919705144531
202311,215.0,35.0,81.0,11.230602341002943,0.6931471805599453,693.418,8.768923743844367
202311,188.0,55.0,62.0,11.401647475548364,11.296695459925086,787.912,-2.4380640509106932
202303,56.0,5.0,23.0,14.244593229459722,13.726210381852962,2088.61,3.8436437656013194
202410,96.0,10.0,2.0,8.80926561216931,8.80941494391005,24.219,-6.256157534964052
202307,28.0,7.0,14.0,13.153043880401379,13.148750163827524,1135.677,-6.036112197176701
202403,129.0,27.0,53.0,13.573154879974071,12.749068222620393,713.266,-6.174409986472073
202408,193.0,46.0,22.0,10.272219517588072,9.103756886573398,204.614,-3.2849604388166336
202312,754.0,145.0,331.0,13.698447388142297,13.687278243250766,2616.308,-6.064380572659834
202406,35.0,10.0,12.0,12.604116954154776,12.482366366172087,1444.737,-5.160920746644047
202303,85.0,20.0,39.0,13.897554953231511,13.609410930259193,2379.291,1.6866200005580119
202210,114.0,24.0,32.0,13.211443280185254,12.874758061852216,1840.035,-2.2558735441851203
202408,183.0,44.0,26.0,10.356440389711647,10.219027953116305,483.075,-0.902336453018826
202311,191.0,49.0,50.0,13.04457479394949,12.81007982154312,992.325,17.815260599823134
202211,45.0,17.0,16.0,11.057329544425208,10.82730985082563,307.087,-4.347155980963951
202310,175.0,4.0,11.0,11.70829486061344,11.242166059714355,241.288,-6.2918148135823255
202301,255.0,79.0,68.0,12.742399335487644,12.729083724159965,900.303,6.942692169951551
202410,2.0,0.0,0.0,8.527143522269405,0.6931471805599453,4.929,-6.2918148135823255
202403,57.0,10.0,20.0,13.219161540521283,11.985238924502854,2006.178,-6.276933343152721
202401,25.0,2.0,4.0,14.249870170046837,12.161111889807938,643.017,-4.3263801727752815
202311,108.0,16.0,42.0,13.383271197155551,12.640322793820044,1866.382,-6.271039005393656
202406,29.0,4.0,11.0,13.512047281444048,13.260321955564827,1698.585,-4.029702591448098
202410,255.0,118.0,76.0,12.451803179517063,12.164224082602164,1256.223,2.695076501580294
202406,62.0,34.0,5.0,11.073769127894597,11.069446914663848,189.722,-6.119471465041206
202410,422.0,113.0,42.0,11.325728040429487,9.9167985665958,1136.585,-0.3140647594745589
202212,38.0,10.0,16.0,13.887671206742535,13.529775921361091,1933.904,-2.617183782372393
202309,97.0,11.0,21.0,13.843080004107705,11.624395280792232,2289.661,1.246089746968309
202312,154.0,34.0,33.0,13.697113208655892,13.054450636651804,736.874,-6.256157534964052
202406,51.0,18.0,16.0,12.183648083966473,11.195539913145005,498.277,-6.2918148135823255
202211,2.0,0.0,0.0,13.463476258132273,13.390809112187688,815.186,-6.2867327161806745
202402,59.0,15.0,23.0,13.998346149286506,13.888390133090063,5365.058,-4.076571894128723
202310,461.0,58.0,158.0,13.933218924166297,13.875699320101795,2241.132,-6.2867327161806745
202211,515.0,129.0,105.0,12.349354472792323,12.176015419095926,2501.765,39.67171885567251
202310,9.0,3.0,5.0,11.808836089835319,11.639188003367535,640.499,-6.2918148135823255
202303,56.0,19.0,28.0,13.499568918898701,13.493264645606853,1424.78,-6.19812621862171
202207,67.0,25.0,21.0,14.347598919017443,12.092931942553385,5037.049,-4.3263801727752815
202306,503.0,192.0,119.0,13.802476988813204,13.318500721831693,2044.035,11.364541954847182
202303,373.0,66.0,155.0,14.630674023545753,14.46344172944595,4377.866,-3.2279822331382464
202404,162.0,50.0,30.0,14.568477801475836,13.40916806506662,1525.656,9.270863909721115
202210,215.0,46.0,86.0,14.462849374367238,13.07517952242923,4543.087,-5.2070245063548795
202312,66.0,15.0,21.0,14.324801003947632,12.629574116124436,2313.528,-4.177849112367331
202309,13.0,3.0,2.0,13.179308768556556,7.103322062526113,1268.64,-6.276933343152721
202405,25.0,2.0,4.0,12.906734023661945,11.225043372515781,477.757,-4.3263801727752815
202210,391.0,72.0,141.0,14.416262256857317,14.272189557307643,3526.439,17.143746219398672
202404,300.0,47.0,59.0,12.557859160546052,12.282301937521707,494.37,-4.296617231916073
202310,92.0,16.0,25.0,11.00897614514367,10.827825815989584,317.503,-6.152904504072394
202310,149.0,26.0,12.0,13.017667085545469,12.59696204218595,2457.587,-6.22494873551995
202312,68.0,18.0,45.0,11.870984450681123,11.8709914409751,572.706,-5.319485397273138
202207,166.0,57.0,59.0,12.256751501188905,12.16683273219257,1227.118,13.839406800323589
202211,78.0,28.0,24.0,13.601734246746775,13.141450062200319,3279.669,-2.108279395507113
202408,467.0,135.0,191.0,15.231606652980474,15.13195444782077,14137.831,48.174383901236
202210,50.0,18.0,19.0,14.524146171089937,14.282517827604849,5092.103,-3.1042424778195348
202404,74.0,10.0,25.0,12.368569824791415,11.109937286736956,453.373,-1.3020236664292817
202309,230.0,85.0,21.0,10.738004078558598,9.007856923358275,202.16,-4.474930402950733
202404,121.0,59.0,42.0,12.748199242396767,12.748202149944033,761.062,-2.423231939076997
202303,175.0,4.0,11.0,12.662066088852544,11.20156526516387,219.065,-6.2918148135823255
202301,73.0,14.0,40.0,13.75631347922319,13.1271061128334,1505.647,-6.275982941585651
202401,396.0,18.0,15.0,13.006918855292483,12.621141489781033,1580.537,-6.250263197204988
202410,36.0,7.0,12.0,10.048626318202366,9.035272443893536,424.818,-6.163963505379513
202210,14.0,5.0,5.0,11.463010168076295,11.386205110190993,228.578,-6.258381774551138
202301,127.0,17.0,49.0,13.961141331963939,13.093284659903661,709.762,10.273978698504814
202410,235.0,12.0,12.0,10.359550713407383,10.343869252547853,189.16,-6.207925591649664
202211,120.0,23.0,57.0,13.794901645707718,13.33459642504695,1913.206,-6.11447786699559
202401,108.0,17.0,41.0,14.491107123543697,13.696679723558457,2648.693,-6.271039005393656
202311,698.0,214.0,113.0,10.804664646600235,10.804684950962628,1587.383,11.541046640105423
202410,207.0,24.0,21.0,8.982561092257445,8.982686665184087,165.082,-6.2867327161806745
202405,425.0,16.0,25.0,11.694062987739139,11.50972033402128,805.753,6.568562294820367
202306,338.0,116.0,54.0,11.605878323019052,11.513944945123693,586.514,0.910225478562376
202407,498.0,13.0,17.0,12.40432496453042,11.651878384522485,1199.67,-5.084509230460275
202401,482.0,11.0,19.0,10.982050183398535,10.908301850798315,126.924,-6.241276064534448
202409,50.0,3.0,1.0,11.464260292988948,10.413582909722376,858.032,-6.2918148135823255
202307,74.0,3.0,17.0,14.174627318241468,12.970118546958497,4580.608,-3.2135422174207635
202406,90.0,39.0,17.0,12.263629035722582,11.28358776949269,560.871,-6.023405607738274
202306,67.0,32.0,6.0,12.260655523300466,12.253256758785238,249.788,-6.100037851278107
202307,151.0,27.0,73.0,13.364589296690236,12.897543421709175,2757.396,-2.3049177278569215
202308,15.0,3.0,0.0,11.008661599039378,9.813562845008141,1275.551,-6.235381726775383
202406,72.0,15.0,20.0,11.015032519115959,11.008992697461409,463.382,-6.222586334723208
202208,479.0,172.0,106.0,11.11608307415295,10.3958945907781,997.488,7.411127266748876
202301,88.0,36.0,17.0,13.585677179572741,11.379588339188967,781.844,-6.023405607738274
202408,205.0,16.0,13.0,10.617343812185764,9.98966524877718,358.558,-6.265956907992005
202310,20.0,9.0,4.0,12.228010247048076,11.914904503793561,599.53,-6.2918148135823255
202210,4.0,0.0,3.0,12.96915858341931,12.969160914543902,1228.519,-6.227889159480919
202307,46.0,26.0,8.0,12.234237272477339,10.68748041639565,642.451,-2.402497148345576
202410,69.0,3.0,3.0,9.340227632810604,9.340315448397929,13.913,-6.240325662967377
202303,92.0,9.0,39.0,12.858780570815853,11.564587691294022,348.933,-6.2918148135823255
202404,544.0,169.0,88.0,13.32330876240858,12.830384085114664,1431.93,36.01560806221079
202308,338.0,39.0,28.0,10.61021707406934,10.07651606241849,681.075,2.899339325966878
202301,529.0,187.0,97.0,13.280308563264914,12.877669272059675,1403.252,13.453410942262527
202306,189.0,42.0,21.0,11.320492964425545,11.318077782810866,483.429,-3.190542169645009
202310,212.0,97.0,46.0,12.45297569128857,12.45161153858119,647.436,-0.9199376200533393
202311,125.0,12.0,51.0,14.57500618326146,13.800329912833144,2811.916,16.601872875196882
202402,27.0,10.0,3.0,12.962051422510221,12.503373310647778,1680.205,-6.258381774551138
202403,546.0,140.0,149.0,12.416686021051149,10.550433714195359,989.663,21.830354030983436
202303,36.0,11.0,11.0,13.644219144855317,13.257781988112026,2161.477,-6.084935653492442
202212,761.0,147.0,331.0,13.674537832887484,13.637624748680002,2736.904,-6.12830622676124
202405,25.0,1.0,7.0,11.029731220816553,9.873286043803006,431.406,-6.276933343152721
202410,2.0,0.0,0.0,11.843077772846621,0.6931471805599453,1042.063,-6.2918148135823255
202311,150.0,63.0,26.0,12.010009098619706,12.010015181622276,385.498,-3.9888806492817697
202404,315.0,43.0,115.0,13.599109226717351,13.59588207156452,1976.345,4.824704801685369
202408,250.0,63.0,97.0,12.74110588624638,12.202757155361855,2108.468,13.08523394510152
202306,141.0,43.0,61.0,13.473192065242161,13.33477110544696,4081.039,11.064435797459288
202210,99.0,0.0,11.0,9.098402718735318,9.098514556793926,42.893,-6.2620518727231165
202405,125.0,46.0,15.0,12.528949308322709,12.209247600023817,540.769,-2.0396696733299002
202403,66.0,7.0,19.0,13.984474970634581,13.682215708789714,9589.881,-5.1708582808816566
202409,53.0,0.0,6.0,9.719504616415508,9.719564714375199,38.718,-6.2918148135823255
202401,478.0,10.0,28.0,11.60679824857907,11.606807352523354,178.932,-6.241276064534448
202208,251.0,46.0,109.0,12.484128534587322,12.329166000892089,1354.886,-6.276933343152721
202210,420.0,12.0,40.0,9.970304725573445,9.957644243488083,812.881,3.9823106763028644
202311,258.0,52.0,97.0,13.421414081375909,13.355096006208756,1887.156,-5.1969984727612335
202207,93.0,9.0,38.0,11.590441907398057,11.062316536692785,273.547,-6.2918148135823255
202403,376.0,110.0,74.0,10.405595285682397,10.405625547904553,787.772,2.634311467564011
202301,62.0,19.0,29.0,13.149787864780492,12.95924426783452,1693.049,-6.2918148135823255
202211,67.0,28.0,14.0,10.6969776817921,10.697000294715387,175.701,-3.906966588197433
202409,155.0,22.0,58.0,12.919659505327575,12.707020645799753,2586.788,22.194923273416826
202303,51.0,5.0,12.0,12.034732570938372,11.567148463580269,843.773,-6.2918148135823255
202410,43.0,6.0,3.0,11.607453520813515,11.537296074503667,722.516,-6.2918148135823255
202312,338.0,15.0,41.0,14.456911183534864,12.262467156559541,1096.36,-6.092648948142966
202404,27.0,2.0,3.0,14.976901382403918,10.404020386816686,10771.632,-6.2918148135823255
202406,373.0,35.0,189.0,14.297153066909363,13.712376450907337,4278.995,-5.283828118654865
202207,138.0,53.0,61.0,14.241402281653965,14.162401898150103,5574.758,-6.149082034949909
202408,2.0,0.0,0.0,12.896606414101967,12.78311850056623,0.0,-6.227889159480919
202303,418.0,189.0,96.0,12.593333048983492,12.383193200532064,690.366,-2.7072522895616618
202210,1.0,0.0,0.0,12.880245955280392,0.6931471805599453,17.515,-6.2918148135823255
202301,23.0,5.0,1.0,14.453028214160426,13.563937953501624,2478.604,-5.12770843496892
202312,525.0,37.0,132.0,15.594738670021222,14.32937854903393,9793.028,-2.090312086537102
202301,191.0,42.0,37.0,12.967604846206186,12.497950901675859,566.297,-4.255065615538735
202409,326.0,37.0,139.0,13.399714771680069,12.932192696674974,3004.531,-6.087807721047857
202402,105.0,14.0,52.0,13.434283812949335,13.317013622634303,2204.032,-5.718692015211344
202406,81.0,25.0,36.0,13.305771010870108,13.281095546165181,1837.573,-6.213007689051315
202301,90.0,27.0,25.0,11.693336865242925,11.693345214474586,1534.908,-2.2878945839866356
202403,45.0,7.0,36.0,10.874701980906183,10.874720911874407,217.2,-6.2918148135823255
202410,9.0,1.0,1.0,7.526717561352706,7.527255919373784,5.739,-6.2918148135823255
202210,46.0,5.0,15.0,13.869819749957273,13.435795064598441,1931.814,-4.313722941932763
202405,61.0,3.0,9.0,13.469129591624554,12.984132961643338,1388.515,10.711407695471562
202409,60.0,7.0,31.0,10.540170196114946,10.388441368734549,276.582,-6.210067265090346
202309,58.0,2.0,5.0,11.00519504611154,9.596894455192587,223.039,1.4868205168911732
202406,192.0,13.0,13.0,12.291116671887352,11.85042574440287,1273.655,-6.227889159480919
202312,71.0,6.0,16.0,14.396768736375902,12.8209420183973,3032.786,0.003126885227985987
202401,101.0,8.0,32.0,15.128502776009114,13.205542085760449,3874.303,-6.276933343152721
202401,231.0,22.0,29.0,14.005117180774866,13.95882617853873,2317.965,5.724084186713993
202408,265.0,55.0,41.0,14.377385506359614,14.251328974616719,4631.227,19.058564322386644
202210,143.0,9.0,30.0,13.431762420098607,13.20151276310766,1942.008,-4.313722941932763
202210,127.0,26.0,26.0,11.05723491317159,10.947273998920458,304.527,-6.201948687744196
202409,1168.0,129.0,88.0,12.473171836366527,12.156635522127742,1401.481,11.52993204373505
202307,200.0,87.0,30.0,7.808729306744399,7.809135398120538,298.984,-5.2860523582419505
202403,115.0,2.0,4.0,13.499472905775004,10.3637880078829,905.265,-6.20711335129225
202405,49.0,21.0,21.0,13.42410958463046,13.387592764255176,2281.173,-6.158082657457575
202210,74.0,26.0,20.0,9.927692241232945,9.917291833512525,126.013,-5.319485397273138
202211,179.0,21.0,61.0,13.873151910726003,13.142071882624107,1793.419,-3.256692063333501
202208,146.0,58.0,16.0,10.037625011465359,10.029899914890565,182.725,-5.255339015815672
202311,57.0,8.0,36.0,13.864293103057062,13.807299942927589,1975.189,-2.113361492908764
202405,348.0,101.0,77.0,12.302091664957414,11.959558107892724,788.374,1.6012849200404569
202408,30.0,11.0,13.0,11.951696391784866,11.951702840048831,1192.491,-6.20711335129225
202303,144.0,82.0,25.0,12.044688366191021,12.040914943414617,423.543,-6.227668432124859
202306,9.0,1.0,1.0,11.435741999099553,10.12966649239386,677.923,-6.276933343152721
202401,244.0,72.0,73.0,13.314219336981205,12.811658297795008,748.036,6.825899863055858
202405,146.0,0.0,10.0,7.543802867501509,7.5126175446745105,51.679,-6.256157534964052
202211,936.0,454.0,204.0,13.095522358641244,12.878841082871027,2510.021,30.885800029796982
202210,13.0,0.0,1.0,14.531982586883121,13.147760132272232,4686.32,-4.2193046727611385
202303,45.0,9.0,32.0,13.508088256269515,13.508089616183732,823.996,-4.3263801727752815
202211,244.0,72.0,73.0,12.698956269957725,12.347324781363142,690.418,6.825899863055858
202408,22.0,7.0,11.0,10.90025166856016,10.848676674452932,233.552,-3.3748265646547635
202210,28.0,3.0,6.0,13.534385607191512,12.927554578517388,2838.721,-5.828503362875808
202303,275.0,90.0,74.0,13.319268081323026,13.03844466773076,1109.903,-4.795373575023463
202301,563.0,247.0,213.0,14.977898889657386,14.636625181046185,4201.136,-0.0641371561697408
202410,5.0,0.0,0.0,11.083695189061785,0.6931471805599453,214.885,-6.271039005393656
202309,41.0,2.0,3.0,9.470471375340674,9.400795428666859,30.92,-6.2918148135823255
202403,92.0,8.0,38.0,13.128574051181042,11.903534093401712,353.417,-6.271039005393656
202211,249.0,80.0,43.0,10.953452166882645,10.902113746328311,257.068,-3.831843771579251
202401,42.0,27.0,9.0,12.73149324262304,12.663861350415386,1336.153,-6.227889159480919
202303,391.0,69.0,80.0,13.487750658475363,12.949670515585852,1468.198,-1.8771256978167346
202405,67.0,32.0,6.0,12.344703513699395,12.3362584479036,345.638,-6.100037851278107
202307,226.0,85.0,76.0,12.905234203408856,12.471129435740856,2211.117,10.257255902989138
202210,343.0,59.0,35.0,11.425655872827754,11.37090096494081,198.694,-4.296617231916073
202407,168.0,10.0,17.0,10.677822938282901,10.677845988520897,213.566,-6.276933343152721
202409,17.0,0.0,9.0,11.291443033232651,11.187707658989343,419.684,-6.2867327161806745
202406,19.0,6.0,1.0,14.154715485952428,13.847205911106027,2968.746,-3.246975256451951
202401,14.0,0.0,6.0,13.659387601143434,13.201538632026155,536.727,-3.307960486592388
202404,451.0,231.0,83.0,12.721751473426133,12.529604370875651,1607.176,18.526015812212542
202210,52.0,15.0,16.0,11.182669864959387,10.528382658579849,436.945,-6.2918148135823255
202310,202.0,6.0,26.0,12.000818127051703,11.337166328317679,330.239,-6.256157534964052
202208,113.0,24.0,29.0,12.758361658079135,12.670463678583888,1506.37,-6.258381774551138
202403,221.0,41.0,51.0,12.158000473542655,12.157265731220459,532.693,1.238768548433999
202303,90.0,27.0,25.0,11.385762323351557,11.385773679309745,1383.281,-2.2878945839866356
202402,1.0,0.0,0.0,15.896629192537317,15.896629317327848,6137.131,-6.0717201171990665
202401,110.0,3.0,21.0,12.023867082008739,12.023873081294825,284.876,-6.2918148135823255
202308,34.0,4.0,1.0,6.608000625296087,6.60934924316738,29.537,-6.276933343152721
202403,103.0,25.0,38.0,12.096386119501325,12.096391699126766,469.691,-1.2682573747507027
202407,81.0,17.0,26.0,14.076393726149966,12.87513203056103,5212.234,-3.3109009105533573
202210,108.0,24.0,24.0,13.359838933132778,12.27613960664295,1401.707,-6.237605966362469
202210,114.0,5.0,12.0,10.206476869055056,10.206513798722508,103.156,-6.2918148135823255
202210,41.0,8.0,21.0,12.997530046722941,12.723862959437675,754.33,-3.3748265646547635
202303,105.0,15.0,51.0,13.650077976136354,12.62626214903672,1403.005,-5.319485397273138
202404,567.0,131.0,273.0,14.387033459730704,14.28924347476488,3922.628,18.15919705144531
202307,409.0,156.0,66.0,11.451209622989575,11.044232975804555,1697.811,43.8856084093459
202309,148.0,54.0,72.0,13.820903987240982,11.59019201498932,1603.998,-3.3748265646547635
202303,164.0,40.0,26.0,12.403619375580535,10.256325143243606,1769.575,-3.2418931590503
202303,144.0,68.0,29.0,13.035207262667969,12.93108422083661,982.086,0.260957685237166
202410,143.0,8.0,17.0,10.131897213522837,10.066201463023875,67.637,-6.276933343152721
202307,166.0,28.0,74.0,13.462508859391837,13.419561528019385,2854.281,30.897573510738717
202310,47.0,10.0,30.0,11.339987741966613,11.339167138836762,515.703,-6.271039005393656
202407,171.0,25.0,81.0,14.323086908555057,12.65243014568063,2723.182,-6.2918148135823255
202308,2.0,1.0,1.0,9.12913031655064,9.129238770539141,26.923,-6.2918148135823255
202402,381.0,6.0,20.0,12.83301324785185,11.801152388963446,719.781,-5.772818296284798
202401,581.0,124.0,259.0,14.802480791498041,14.730683865752614,3605.212,35.35737684388795
202404,153.0,3.0,9.0,10.48693146800411,10.486959366286973,93.084,-6.2918148135823255
202306,336.0,75.0,79.0,11.845769699773069,11.836674243458402,435.327,-0.3778600622730597
202407,126.0,9.0,42.0,13.678350876768597,13.654462311188194,2467.847,-1.3023164238335765
202303,217.0,101.0,56.0,11.160740426304349,11.16075464791978,322.567,-4.971539392687067
202301,78.0,18.0,27.0,14.381842598440722,13.037567725699612,2258.885,-5.142369178042463
202210,163.0,7.0,2.0,11.216350635570135,0.6931471805599453,1138.176,-6.2918148135823255
202310,231.0,8.0,13.0,9.787796078039936,9.681031265002055,122.329,-6.2918148135823255
202207,419.0,12.0,40.0,10.05039779785075,10.038236953087743,1041.162,3.9823106763028644
202210,40.0,10.0,14.0,12.034987720662206,11.358888112054567,487.783,-6.2425499025544635
202210,59.0,12.0,16.0,12.019875588677822,11.911453231942895,309.278,3.431479349509548
202303,479.0,172.0,107.0,12.288518616896871,11.614398433900861,853.258,7.411127266748876
202405,1159.0,406.0,243.0,12.459582440008043,12.409731598971485,1729.875,38.76714357554841
202306,76.0,41.0,19.0,14.02679527038188,13.847602072510655,5251.486,-5.183611567707706
202401,190.0,65.0,38.0,10.267644436822616,10.142386335794844,696.017,-5.185519023955201
202312,31.0,4.0,10.0,13.307191789409464,12.69263221571656,1882.101,-2.3815831789472504
202308,209.0,10.0,27.0,6.784457062637643,6.785587645007929,62.435,-6.224493790970703
