DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202311,263.0,43.0,106.0,12.682117365586546,12.495808856793516,883.955,11.697191721435113
202406,67.0,32.0,6.0,12.45769869191978,12.449626482616004,395.147,-6.100037851278107
202210,459.0,98.0,108.0,13.921995341396178,13.802838606860366,2715.682,47.171246440999965
202310,52.0,10.0,30.0,12.173719893844343,12.152334259076692,431.716,-5.319485397273138
202409,3.0,0.0,0.0,11.083618382376493,10.05091568660256,539.409,-6.227889159480919
202303,153.0,31.0,58.0,13.318298514150564,13.249742885933992,860.513,-5.234783934983064
202308,84.0,5.0,8.0,10.427564981977866,10.420970963966186,233.213,-5.2860523582419505
202407,200.0,87.0,30.0,7.668561108015897,7.669028288589683,294.588,-5.2860523582419505
202212,106.0,29.0,35.0,14.58302189214638,13.74573916922568,4622.366,-4.971539392687067
202303,84.0,19.0,38.0,12.374105097589684,12.346790652469053,334.387,-6.2918148135823255
202212,311.0,134.0,30.0,12.68947671151971,12.122392078864236,544.175,-2.855830047357235
202207,379.0,25.0,76.0,13.560094300099404,13.393594369845484,2880.56,31.615290969072568
202210,65.0,30.0,18.0,14.234171549499834,13.864656849189128,5813.595,-4.1061141076318695
202303,46.0,18.0,2.0,10.348718097203708,10.303035186880255,114.828,-6.227889159480919
202410,133.0,19.0,14.0,8.426173793029069,8.42639282708974,46.792,-6.2918148135823255
202409,24.0,3.0,2.0,7.950502434808851,7.86403565907245,38.627,-6.2918148135823255
202210,74.0,15.0,12.0,12.557085087723449,11.119616174632077,1368.574,-3.2135422174207635
202303,211.0,35.0,57.0,13.090924308568948,12.929841170429937,1033.125,1.743522893459776
202207,51.0,8.0,20.0,11.461116248043846,11.328329323268258,583.008,-6.194456120449732
202307,150.0,64.0,26.0,11.631152846334878,11.631161731235434,457.818,-4.009656457470438
202301,387.0,76.0,81.0,14.837094203211272,13.94041219614065,2766.781,-1.0280128802304604
202310,156.0,14.0,35.0,14.90459829845424,14.37864870652599,14190.154,3.019648708279318
202308,5.0,4.0,1.0,9.018453210312527,8.884887201837403,195.333,-6.2918148135823255
202409,6.0,0.0,0.0,9.847287502847928,0.6931471805599453,224.175,-6.2918148135823255
202401,27.0,2.0,3.0,16.080969941750958,10.601074861122095,12256.093,-6.2918148135823255
202208,125.0,45.0,16.0,11.921984108588523,11.63321203084465,803.606,-2.1035953274313064
202402,115.0,3.0,2.0,11.266922619509936,11.266935408460283,106.443,-6.271039005393656
202301,56.0,19.0,28.0,13.938107764658907,13.928175630271728,2002.087,-6.19812621862171
202402,110.0,48.0,41.0,13.35458400711061,13.354585592651743,714.593,-6.2918148135823255
202212,62.0,33.0,5.0,11.284882430767706,11.260623406285792,275.111,-6.119471465041206
202306,201.0,41.0,55.0,13.068447700206226,12.72447648196962,1101.122,-3.3748265646547635
202409,97.0,31.0,17.0,10.67777683621291,10.642300975279205,276.081,-3.0908062141700983
202309,6.0,1.0,2.0,9.214830277249035,9.21492982430999,61.827,-6.2867327161806745
202212,233.0,123.0,16.0,11.905433660317454,11.898704738961625,344.495,-1.332809038903795
202407,161.0,61.0,32.0,10.54707677424773,10.522611372747287,296.81,-4.013870719451424
202410,13.0,8.0,2.0,11.133610443406448,9.901585745246532,434.107,-6.227889159480919
202409,101.0,15.0,12.0,10.331040257108297,10.331072861728375,101.166,-3.3748265646547635
202410,3.0,0.0,2.0,6.322565239927284,6.324358962381311,1.493,-5.319485397273138
202406,1159.0,406.0,243.0,12.181252149763097,12.12901339957211,1909.3,38.987238271931666
202210,161.0,14.0,34.0,11.734235336120085,11.538017997581926,526.727,0.5144911005819859
202403,114.0,4.0,13.0,10.536008548778417,10.536035110967143,96.372,-6.2918148135823255
202408,696.0,197.0,134.0,11.551039797078886,10.846128059733065,1583.253,6.421539117667766
202210,288.0,106.0,124.0,13.979304024894036,13.658025993581326,4243.865,-5.9039151188966015
202403,196.0,45.0,93.0,12.837846955655495,12.702772975400633,1135.329,-5.265276550053281
202307,55.0,15.0,19.0,11.726131805345204,11.717326466907062,763.596,-6.160479637513261
202303,14.0,1.0,1.0,13.422579074793395,12.732040051710149,1397.504,-5.319485397273138
202401,8.0,1.0,2.0,13.90186988908486,13.256827834588695,3946.756,-6.227889159480919
202207,104.0,32.0,19.0,8.980675603671708,8.980801413573113,99.142,-5.287821653279789
202210,67.0,6.0,30.0,12.69115267751774,12.399783266680616,1401.4,-6.271039005393656
202309,12.0,4.0,6.0,11.782494481995082,11.782502119051609,829.924,-5.319485397273138
202307,99.0,0.0,11.0,9.028218795184895,9.028338763993148,54.442,-6.2620518727231165
202408,191.0,38.0,34.0,12.485086003008192,12.35934722740996,1227.241,-1.3633016539740135
202301,179.0,28.0,38.0,12.808613814317027,12.644317898995148,551.342,-3.3242878156068856
202401,46.0,17.0,20.0,13.003757753514993,12.936951450331385,2018.489,-4.1062854763920225
202211,458.0,98.0,108.0,14.289436484933379,14.141163043038512,2419.711,46.19891702469078
202410,11.0,6.0,2.0,10.74791701729286,10.74793850718724,245.301,-6.194456120449732
202312,105.0,10.0,21.0,13.749847137698186,12.876905196356011,861.687,-6.1429669698347835
202310,51.0,10.0,34.0,12.249730614869637,12.213306418592053,725.617,-6.266769148349419
202301,59.0,5.0,14.0,11.909087432752248,11.345760465065284,327.245,-6.2918148135823255
202210,522.0,190.0,166.0,13.517301268292378,13.215185008793538,2831.529,22.66765500065197
202402,52.0,10.0,30.0,12.834545295703709,12.75448014028092,516.834,-5.319485397273138
202303,35.0,2.0,17.0,13.510286181759277,13.237328223470012,2236.774,-4.072852437360835
202303,193.0,48.0,30.0,11.91154049812831,11.769078169891383,266.87,-2.2694811765947094
202208,88.0,7.0,15.0,11.622299914008117,10.990904068443504,653.68,-6.2918148135823255
202308,386.0,134.0,107.0,14.008594821815102,13.917930855413738,3343.167,1.6000110820204414
202303,78.0,30.0,20.0,13.447589758628446,12.301050952088847,731.024,-4.347155980963951
202208,5.0,0.0,0.0,11.318818735029057,0.6931471805599453,1139.582,-6.2918148135823255
202312,331.0,101.0,66.0,12.718593831018605,12.703363080511215,674.232,-1.0324952187598528
202402,182.0,20.0,27.0,12.782126864777657,12.063096794077651,714.046,-6.222807062079268
202303,81.0,34.0,8.0,10.652636923211357,10.620790616307145,112.763,-5.996362363483974
202306,9.0,0.0,0.0,13.781304132233014,12.810967679664357,5452.44,-6.163963505379513
202212,28.0,8.0,10.0,13.382774967412578,13.32605659136097,1298.252,-3.3109009105533573
202303,257.0,131.0,68.0,13.110841251928935,12.507147137845905,1593.672,-5.0637827808675135
202409,5.0,4.0,0.0,9.256460307589736,8.182838710766026,265.551,-6.2918148135823255
202408,6.0,1.0,0.0,15.528248825381759,15.399946715028298,12396.433,-6.163963505379513
202212,58.0,5.0,19.0,12.382019762013408,12.212948949469606,563.116,-6.246220000726442
202210,87.0,15.0,21.0,12.147977322339461,11.46722701651848,817.796,0.6118497937145797
202212,114.0,24.0,33.0,13.63977407192189,13.159849895402369,1785.541,-2.2558735441851203
202306,6.0,1.0,2.0,12.926197630517619,12.926200063971773,1815.301,-6.148131633382839
202307,252.0,61.0,98.0,12.809330675916833,12.277648844019396,1663.488,13.08523394510152
202406,62.0,32.0,14.0,7.846980982138788,7.847371836159788,348.335,1.4868205168911732
202310,180.0,31.0,89.0,11.611330849681856,11.611339912455154,715.184,-3.0338369711504742
202409,61.0,5.0,12.0,9.481130576757746,6.725033642166843,145.789,-6.2620518727231165
202307,63.0,4.0,52.0,11.539508971619915,11.483630527913204,346.011,-6.271039005393656
202211,68.0,3.0,13.0,12.156934920968625,11.30229084967369,674.777,-4.3313241089672765
202306,173.0,33.0,28.0,11.91525900817674,11.885860494296775,460.727,-6.2918148135823255
202309,27.0,0.0,0.0,9.721605898970559,6.16541785423142,135.122,-6.276933343152721
202210,268.0,46.0,35.0,11.088063447251333,10.821017516245234,506.041,-4.221715142653951
202207,39.0,5.0,8.0,14.793464054950531,14.744179957023613,2713.665,-3.341393525623576
202404,460.0,100.0,109.0,14.268999822647237,14.118914147180249,2464.97,46.19891702469078
202408,7.0,1.0,1.0,12.19384823090745,10.81777628173961,1657.022,-6.2918148135823255
202310,133.0,22.0,42.0,12.131311383105748,11.023110888393703,549.14,-6.19622541548757
202211,114.0,62.0,18.0,13.127201654044578,12.414500449408608,1042.673,-1.2657087436482328
202303,905.0,394.0,171.0,12.923429395204504,12.266673737658023,1840.128,21.00997528848415
202312,154.0,37.0,42.0,14.42966377239564,13.6447186782588,1464.54,-4.347155980963951
202306,34.0,11.0,9.0,13.393484572406399,13.224627504194151,2625.174,-0.07645927210994241
202401,74.0,11.0,21.0,11.741311251726383,11.741319209866566,202.689,-6.2918148135823255
202301,97.0,9.0,52.0,13.226036670502342,12.892006371571817,797.731,-6.2918148135823255
202308,160.0,29.0,38.0,13.048607035729056,12.555471684149476,2474.748,11.474638568271578
202311,161.0,61.0,32.0,11.2818883412244,11.247891640395833,257.943,-4.013870719451424
202210,17.0,3.0,7.0,11.233766963459324,11.233780183540627,243.721,-6.213007689051315
202406,187.0,72.0,55.0,12.683597916174756,12.56196578393859,749.073,-5.319485397273138
202403,39.0,5.0,9.0,14.030715481592939,12.41753625106933,641.128,0.5303229725786602
202303,9.0,3.0,5.0,11.966380417077056,11.829690498313674,600.801,-6.2918148135823255
202404,461.0,177.0,88.0,11.75726674840055,11.757274580572764,789.812,9.904324830167928
202303,101.0,12.0,43.0,14.726951548832464,14.604971051385935,4512.331,10.568459045650885
202212,149.0,56.0,23.0,11.14423577502468,11.125187302008008,495.842,4.3250920173408804
202306,39.0,4.0,20.0,14.079585665796603,13.882085441807206,2451.483,-5.094275395937732
202210,85.0,13.0,16.0,12.783887534904744,12.78389034051653,421.986,32.89616510643222
202310,410.0,115.0,63.0,11.355674985725113,11.355686688543736,586.498,2.098817624200281
202409,56.0,9.0,4.0,8.450625947144124,8.450839690866216,30.224,-6.2918148135823255
202310,216.0,40.0,74.0,11.903006171034646,11.87300261483736,627.553,-6.2425499025544635
202408,63.0,16.0,16.0,11.439558756474243,11.439569517667229,457.067,-5.266088790410695
202408,12.0,4.0,6.0,11.797608043434272,11.704363671868773,528.545,-6.2918148135823255
202208,528.0,18.0,77.0,12.431457682836637,12.27957865082391,687.644,-6.204668384349104
202212,281.0,2.0,5.0,9.62983986904815,9.19755903761145,79.171,-6.2918148135823255
202405,127.0,16.0,51.0,12.759883043321805,12.140952622019531,449.594,10.053884002121558
202403,250.0,62.0,97.0,13.569953950146353,12.681586067949507,1508.892,13.08523394510152
202403,125.0,39.0,40.0,12.682834635520372,12.682837739466885,503.348,-1.351368948644038
202408,212.0,40.0,17.0,11.963612473799305,11.696937259174451,619.166,1.3029192553388693
202301,82.0,15.0,32.0,12.393593164270362,12.39359730932231,658.318,-5.139428754081495
202211,350.0,158.0,59.0,13.171585829076434,13.121108590488399,1424.19,20.607095087914622
202309,84.0,5.0,8.0,10.16612101153675,10.157082711306167,209.198,-5.2860523582419505
202301,166.0,15.0,8.0,13.83195362668931,13.023857095502752,2565.525,-6.20711335129225
202312,54.0,10.0,13.0,15.165986272334772,12.195850577759874,4758.933,-5.005702105929265
202303,32.0,5.0,2.0,14.207928250867536,13.72986334099421,12555.716,-4.155379018659732
202308,93.0,0.0,7.0,10.455186369511699,9.085457189829492,270.879,-6.2294873890163185
202312,105.0,21.0,14.0,11.39192099606508,11.391932282300951,145.824,-6.2918148135823255
202308,299.0,16.0,14.0,11.84645050573026,9.320628725870305,134.375,-6.256157534964052
202408,71.0,7.0,47.0,11.918310569878223,11.918317237056039,1101.669,4.403808765818736
202301,363.0,63.0,129.0,12.735482507599004,12.624759953807459,984.257,-3.771586642210416
202309,49.0,0.0,1.0,7.488852955733459,0.6931471805599453,110.451,-6.2918148135823255
202410,92.0,0.0,3.0,8.881836305004146,8.223090551161533,21.967,-6.276933343152721
202306,77.0,11.0,42.0,13.035290180322058,12.922421083260181,1267.221,-5.155260626078169
202402,348.0,78.0,91.0,14.110350203763659,12.839971288285637,1256.44,3.6664555163224097
202212,258.0,27.0,37.0,12.568445823651704,12.213753075373525,531.374,-4.2266590788459455
202211,135.0,1.0,2.0,8.881558488638976,6.873163834212518,19.206,-6.2918148135823255
202402,70.0,23.0,19.0,12.493407157589838,9.266342562091468,748.755,-6.0851563808485025
202210,361.0,62.0,127.0,11.508113907973007,11.324642172291952,851.659,-3.269349294176019
202308,13.0,4.0,3.0,12.447437181846704,11.707447294845501,2815.603,-6.276933343152721
202312,106.0,30.0,39.0,14.211777492278216,13.953955981935342,2123.878,-4.150296921258081
202404,102.0,33.0,49.0,14.138030193895979,13.290820938272317,1678.06,0.20244577342257486
202301,235.0,29.0,55.0,12.801232064761706,12.381495460632971,707.719,-1.1951915652235252
202310,110.0,49.0,40.0,12.983875722779558,12.983878019847925,712.007,-6.2918148135823255
202311,13.0,0.0,1.0,14.416767205058772,12.698568297110956,3891.781,-4.2193046727611385
202211,9.0,3.0,3.0,11.992235653536264,11.93927757954317,934.163,-6.227889159480919
202402,171.0,48.0,69.0,12.909430024164974,12.722303633954715,1292.875,7.184917505250491
202406,391.0,71.0,144.0,14.394790027969206,14.183545828344041,4630.287,15.199087386780297
202407,486.0,138.0,94.0,11.758339184930167,11.717742099591554,633.319,38.44912294820756
202210,42.0,8.0,22.0,12.412330431367598,11.393353329829383,522.585,-6.2918148135823255
202312,12.0,4.0,6.0,11.909349828426244,11.787605881006327,363.113,-6.2918148135823255
202303,115.0,3.0,2.0,11.105498433548524,11.10551346289332,77.702,-6.271039005393656
202410,17.0,5.0,5.0,13.571091019492107,13.527343034366817,1024.604,-6.213007689051315
202208,29.0,4.0,9.0,13.697049042192303,13.39278738241983,2317.042,-4.029702591448098
202210,303.0,57.0,62.0,10.074326772221049,10.07192145404481,539.8,3.2472853305529483
202311,24.0,5.0,7.0,11.00216650564878,11.002183171065541,393.619,-6.227889159480919
202409,36.0,7.0,9.0,12.179815935376695,11.813518826842218,597.626,-6.00779446309766
202407,54.0,23.0,19.0,10.581749495596627,10.577630287168375,177.306,-6.2918148135823255
202407,91.0,34.0,12.0,10.909984552296432,10.91000282698325,267.697,-1.3662420779349826
202303,170.0,30.0,51.0,13.343964940465488,13.213278458350622,824.431,-3.3540507564660946
202407,490.0,139.0,90.0,11.225443372521113,9.749286871458828,1119.165,3.159282693807498
202212,9.0,1.0,1.0,11.684312456711403,10.577349971684207,714.678,-6.276933343152721
202212,196.0,47.0,74.0,13.287850696870118,12.792925541272202,1298.55,-1.1291443806319181
202407,60.0,6.0,14.0,15.077184562128517,14.145014285109541,16318.005,-6.227889159480919
202401,36.0,13.0,8.0,9.059866258621348,9.05998249038762,39.421,-6.2918148135823255
202401,6.0,2.0,4.0,13.584286950741854,13.584288210882043,1961.074,-6.2918148135823255
202309,151.0,25.0,82.0,13.270679928895598,12.445904174730492,2384.007,-6.175683824492088
202207,275.0,91.0,73.0,13.609319989327723,13.498296682906455,1645.072,-4.795373575023463
202404,203.0,50.0,50.0,12.573572785041062,11.424050534461053,376.514,-2.620853880544372
202409,46.0,2.0,10.0,13.566379743861672,12.654600435941708,3474.509,-6.161023081418544
202404,71.0,22.0,33.0,13.723295483376289,13.095325115929338,1115.182,-4.165095825541282
202407,221.0,7.0,10.0,13.644327141150317,11.83287625675222,1810.433,-4.211282151398518
202311,103.0,44.0,12.0,11.98666585382535,11.875719648116982,351.063,-6.227889159480919
202212,98.0,2.0,16.0,11.609044408546039,11.609053492064449,205.781,-6.270900844183999
202404,370.0,248.0,54.0,10.834903322155352,10.546945414808707,350.547,-3.325561653626901
202404,180.0,14.0,46.0,12.855633597927197,12.49698698856262,1036.86,-5.972137184479387
202306,54.0,14.0,19.0,11.297502036671156,11.297514440464237,331.326,-6.227668432124859
202406,195.0,23.0,63.0,13.085987733201454,12.819210242867962,1698.278,-6.088978849970988
202303,77.0,58.0,8.0,11.819534781682234,11.81954214103579,223.091,-3.3748265646547635
202306,115.0,2.0,4.0,12.787966984727454,9.490091074101683,779.205,-6.20711335129225
202312,256.0,130.0,68.0,13.316359849707352,12.864959589405006,1648.636,-5.0637827808675135
202307,17.0,3.0,3.0,12.821431242635281,11.602052934788668,1072.657,-6.143187697190844
202307,14.0,5.0,2.0,11.597707692584843,0.6931471805599453,383.6,-4.155379018659732
202401,166.0,7.0,2.0,11.792872700548623,10.154518607337229,1174.213,-6.2918148135823255
202303,334.0,154.0,81.0,13.4582425810734,13.063805867638905,1896.047,6.824557668630288
202211,526.0,95.0,63.0,12.3464344079773,12.274445991817679,572.47,-6.124010118537575
202408,1529.0,224.0,872.0,15.493638362658421,15.303947387377363,17548.038,-1.1795127159820815
202405,498.0,13.0,17.0,12.298797668512373,11.967529882638685,855.093,-5.084509230460275
202211,88.0,36.0,17.0,12.31090101962579,10.947696452324852,544.309,-6.023405607738274
202301,191.0,42.0,37.0,12.888671891707526,12.456286468367047,536.285,-4.255065615538735
202212,189.0,28.0,47.0,13.91689407583971,13.496648743591093,1395.112,-4.264458030904901
202307,23.0,8.0,3.0,12.827801694607649,10.601074861122095,117.452,-6.2918148135823255
202208,131.0,26.0,13.0,10.290958397272014,10.2909923352673,266.795,-6.250263197204988
202307,381.0,6.0,20.0,11.059991319620016,10.942809745178671,755.727,-5.772818296284798
202310,639.0,209.0,119.0,10.567128679463297,10.125790750852646,855.499,0.03655992425917365
202403,84.0,17.0,39.0,12.836836314583726,12.790548279458443,324.607,-6.2918148135823255
202410,7.0,2.0,2.0,10.838168149521874,8.99516499031115,204.581,-6.2918148135823255
202307,156.0,29.0,77.0,10.670512321570657,10.670535540935608,328.479,-4.021584014101947
202301,114.0,10.0,46.0,12.091828341171954,12.09183394628606,712.737,-6.227889159480919
202301,96.0,28.0,34.0,13.611452465077411,13.451543375883185,2300.042,0.07898009596090105
202312,181.0,50.0,50.0,11.638606121050037,11.635036897365158,493.618,-4.5469611445611635
202301,936.0,455.0,204.0,14.185693161319826,13.789776253000747,4073.832,30.91923306882817
202312,214.0,35.0,54.0,12.64610019798745,12.277509195468022,1187.384,19.52445699022602
202211,213.0,49.0,95.0,12.628650491914849,12.5911887771206,762.954,8.64136519304585
202406,24.0,3.0,3.0,13.16743425263319,11.812355756056418,1572.079,-4.347155980963951
202403,532.0,76.0,51.0,12.408801222101769,12.229984465576486,384.164,9.606859686223348
202308,184.0,8.0,3.0,7.631431664576906,7.631916513071252,15.242,-6.220500256345779
202301,67.0,28.0,14.0,11.277013240003198,11.277025900554818,254.392,-3.906966588197433
202303,114.0,12.0,15.0,8.983816112502495,8.983941527941301,313.621,7.320797014746297
202301,14.0,5.0,5.0,12.54515931867473,12.343932780615736,324.254,-6.258381774551138
202308,320.0,23.0,35.0,11.881173185261577,11.812170428786462,530.999,-6.271039005393656
202301,580.0,125.0,254.0,14.674916391530873,14.58641013312425,3504.125,34.385047427578755
202303,383.0,109.0,70.0,12.312709346516982,12.302963393759688,525.708,15.136040025405139
202409,170.0,9.0,8.0,9.387816877106937,9.387900611668426,86.963,-6.291742704741504
202208,381.0,6.0,20.0,11.32318042216003,11.062096815110534,761.22,-5.772818296284798
202303,681.0,215.0,207.0,14.472845051447278,14.195512206455824,3786.345,11.924607616352679
202403,84.0,13.0,18.0,11.267612988884956,11.267625769009307,140.277,-5.851625420815807
202402,183.0,39.0,81.0,14.085116996008825,14.038875684728831,2053.025,24.04538183802822
202211,181.0,39.0,82.0,13.43636941399549,13.37498961155822,1433.498,23.917530529825406
202210,526.0,95.0,63.0,11.986777927943818,11.92332504518791,603.574,-6.124010118537575
202210,46.0,9.0,34.0,12.813046279840455,12.813049004825434,994.158,-5.298709589084469
202311,160.0,15.0,33.0,13.279519251394508,13.187976945471817,2339.498,72.59255214458024
202403,321.0,16.0,13.0,13.996321808152498,13.787869026583765,3603.374,-4.091453364558326
202301,248.0,49.0,63.0,13.853577721419478,12.97719424247695,1592.211,-2.290256984783378
202408,310.0,178.0,76.0,13.402213862879096,13.392984231462428,2971.951,-1.5450280345351386
202301,156.0,28.0,78.0,11.687525621664896,11.687534019557026,352.435,-4.021584014101947
202301,335.0,76.0,77.0,12.991621234061961,12.929831471955508,696.055,-0.3778600622730597
202407,147.0,53.0,43.0,8.70267641154777,8.702842538302868,201.623,-2.8707115177868396
202307,546.0,140.0,149.0,10.555317824459362,9.210140351973516,1001.097,22.802683447292623
202207,293.0,91.0,32.0,12.075918401058791,11.999263705084948,635.829,-0.755002172457008
202211,118.0,22.0,47.0,14.5312564531224,13.847075114325765,6784.616,-5.083558828893205
202312,380.0,25.0,76.0,14.291021494117121,14.068507237134034,2781.893,31.67921662317398
202210,49.0,23.0,21.0,13.424825189428345,13.382856661910653,2341.814,-6.22494873551995
202210,110.0,22.0,33.0,12.450108426386807,12.450112343677139,535.735,-6.235381726775383
202208,57.0,8.0,36.0,13.584884079251822,13.532529418791137,3160.592,-2.113361492908764
202210,63.0,9.0,26.0,13.327057785050009,12.854815903284036,1595.232,0.5942486266800664
202212,62.0,17.0,34.0,13.393312227114468,12.854311368340825,1678.377,-6.22494873551995
202407,897.0,360.0,148.0,11.454459137360308,11.325185253749414,1613.563,56.309840697210454
202207,71.0,13.0,11.0,12.266603145270206,12.266607851584432,685.309,8.108932412098886
202402,127.0,16.0,51.0,13.878213019575675,12.881974476171074,700.712,10.053884002121558
202208,325.0,87.0,96.0,12.90623764350398,12.876626508437374,2424.724,24.77695652346238
202408,272.0,39.0,96.0,14.86923461003274,14.179839733389866,9123.28,-2.3690641093143885
202309,158.0,14.0,27.0,13.14295980720298,11.353061830583496,700.605,-6.235381726775383
202212,17.0,7.0,5.0,12.76174925651406,12.470665194756922,1009.414,-6.163963505379513
202311,39.0,5.0,9.0,13.399849648877616,11.621627391890419,604.728,0.5303229725786602
202208,561.0,127.0,94.0,11.166921949681214,11.087313770418719,854.124,4.035537791102275
202210,40.0,9.0,10.0,12.557648109192957,12.314384302284257,1264.901,-5.260056291441973
202211,96.0,22.0,24.0,11.964892406729813,11.8863768934228,239.636,-4.1062854763920225
202211,313.0,68.0,102.0,14.172917134194817,12.898844755760036,3386.95,24.90548162687338
202307,235.0,29.0,55.0,11.50631365504917,11.088675011958648,602.195,-1.1951915652235252
202403,60.0,2.0,10.0,14.35166176468433,13.78071515864993,1736.876,10.711407695471562
202403,279.0,25.0,28.0,13.376555882268846,13.336094773023138,643.351,-5.947218290822283
202409,314.0,1.0,33.0,12.57948621377296,10.403838508008098,1209.094,-6.250263197204988
202311,27.0,2.0,3.0,15.455837843348652,10.696480068065789,11124.966,-6.2918148135823255
202212,333.0,115.0,74.0,14.167545353044153,14.143443581922279,2349.578,-2.7667429543260225
202403,324.0,21.0,22.0,11.996425111883735,11.996431278081257,220.238,-6.2918148135823255
202303,581.0,99.0,87.0,13.144746984829421,12.877503218301305,849.718,12.093734456788097
202308,12.0,1.0,3.0,4.955827057601261,4.962844630259907,13.821,-6.2918148135823255
202306,279.0,25.0,28.0,12.13549995535801,12.127705616456069,667.6,-5.947218290822283
202306,109.0,16.0,25.0,13.14588652595031,12.651149416002042,1427.885,11.274040334084452
202303,105.0,31.0,36.0,13.58804392558628,13.322639449558398,1752.045,-4.150296921258081
202303,51.0,18.0,16.0,12.73160558456839,11.458416479469836,642.663,-6.2918148135823255
202210,110.0,27.0,61.0,11.912338965649958,11.891313954335587,693.064,-1.9261143207481028
202311,88.0,18.0,13.0,9.565424050523422,9.529448434427817,171.813,-6.2918148135823255
202408,233.0,34.0,99.0,13.813069581203061,13.599990374798542,4405.574,20.61617050098475
202410,8.0,1.0,3.0,7.336936913707618,7.337587743538596,10.48,-6.271039005393656
202208,181.0,121.0,20.0,11.337380892455297,11.316934911648524,1346.549,-5.972186543075295
202301,21.0,9.0,8.0,9.596894455192587,9.596962392282867,130.82,-6.227889159480919
202405,114.0,10.0,46.0,9.219597393238859,9.219696466900208,542.378,-6.227889159480919
202212,271.0,18.0,150.0,14.507936978839352,14.443926665516393,2017.027,13.747985672646768
202303,99.0,0.0,11.0,10.503751605616017,10.503779038576722,66.261,-6.2620518727231165
202210,522.0,190.0,166.0,13.517301268292378,13.215185008793538,2831.529,22.66765500065197
202212,81.0,16.0,26.0,14.928813738431261,13.029710663407773,3959.305,-4.283230326862545
202211,334.0,131.0,72.0,10.667815210028436,10.616804939885457,970.421,6.991631116024623
202408,41.0,8.0,21.0,12.631356720670304,12.493197062521046,1240.772,-3.3748265646547635
202402,28.0,7.0,14.0,13.063746488742147,12.965786757362183,877.246,-6.036112197176701
202310,556.0,212.0,154.0,13.011811632825925,12.712200250869271,1550.111,12.996205058739077
202303,474.0,198.0,93.0,12.654424814440715,12.149438799962581,1386.071,10.461203517475537
202401,163.0,32.0,60.0,13.611774948224944,13.60389159276243,1380.971,31.73209193536931
202405,5.0,3.0,0.0,11.019104440020062,11.01912082553854,144.857,-6.27185124575107
202207,6.0,1.0,0.0,15.294573462574727,15.13541962704782,11473.6,-6.163963505379513
202409,2.0,0.0,0.0,10.798922302530906,0.6931471805599453,729.748,-6.2918148135823255
202402,526.0,95.0,64.0,13.238448973224507,13.167051807619341,694.102,-6.124010118537575
202303,62.0,8.0,24.0,11.869228339699797,11.597597441027427,756.213,-6.2918148135823255
202211,124.0,36.0,51.0,13.685006578097758,11.354386838838792,1488.048,9.747246737318589
202409,114.0,5.0,6.0,11.768265114500755,6.495265555937008,486.574,-5.255559743171732
202306,14.0,1.0,1.0,13.431226538402587,13.084495348960433,1607.578,-5.319485397273138
202403,132.0,26.0,45.0,13.82511528454871,13.55233376348366,988.154,25.483010597461444
202210,628.0,195.0,224.0,13.514712174896875,13.48252842384376,1376.701,25.408809831027632
202402,214.0,43.0,130.0,13.069635370097698,13.03155425263648,994.456,-5.255559743171732
202404,14.0,9.0,0.0,10.737635038817514,0.6931471805599453,2395.725,-6.2918148135823255
202301,98.0,22.0,24.0,12.902845744495608,12.902848235444123,1155.677,-6.115648995918721
202406,555.0,213.0,151.0,12.672149826356426,12.429740059604324,1751.547,13.060130712840484
202207,53.0,12.0,17.0,14.676993194188494,12.570826864056812,4258.361,-5.298709589084469
202311,218.0,22.0,105.0,13.263244693047405,12.69524144403692,1276.238,-6.177350410433042
202210,4.0,0.0,1.0,12.493774717781957,12.207072145863258,1191.322,-6.227889159480919
