DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202303,150.0,15.0,21.0,13.124930080601642,13.10719288518622,1244.323,-5.224846400745453
202311,56.0,20.0,16.0,13.461489232919671,13.221506203228829,1634.224,-2.118476797860911
202301,13.0,3.0,6.0,12.187832297240385,12.187837389266019,1136.8,-6.163963505379513
202309,90.0,3.0,7.0,9.929350212061856,9.929398934320629,79.288,-6.2918148135823255
202306,7.0,1.0,3.0,14.528110794923691,14.46610977621145,2780.095,-6.227889159480919
202211,118.0,44.0,19.0,13.305980760918736,12.214739975471726,1332.439,-3.244034832490982
202406,11.0,0.0,0.0,14.35381515271855,11.872884011978892,4296.461,-6.227889159480919
202210,254.0,28.0,96.0,13.689176062578126,12.913512201756713,2114.306,-4.274891022160334
202308,22.0,4.0,5.0,9.772638274111136,9.747593687577451,302.937,-4.313722941932763
202303,105.0,15.0,51.0,13.260482231518552,12.461737596548337,1362.799,-5.319485397273138
202303,175.0,70.0,27.0,8.351138607086154,8.351374706721296,189.047,2.180537645072137
202408,401.0,75.0,47.0,12.282806809079677,11.885336937682148,681.053,-4.244632624283302
202312,118.0,53.0,53.0,13.222110970040857,13.122011315437787,1500.771,-4.292947133744094
202312,82.0,15.0,33.0,12.140979303841474,12.140984640120434,551.74,-5.139428754081495
202303,943.0,142.0,198.0,14.184168517926432,13.970162826260715,3385.084,80.4863232418864
202303,82.0,11.0,32.0,12.651002026872044,12.371705721037893,497.048,-5.319485397273138
202207,310.0,52.0,108.0,12.588507924523647,12.04286524379565,1402.647,10.808906123253221
202401,3.0,0.0,0.0,13.589901469710272,13.58990272279521,1236.738,-6.100037851278107
202301,105.0,35.0,12.0,12.57045878165776,12.570462254766348,315.121,13.884065353254256
202303,35.0,10.0,12.0,12.956658200737383,12.431373867398182,1269.628,-5.160920746644047
202303,1110.0,391.0,203.0,13.521383762828473,13.01805120093579,2818.464,56.34459515546639
202312,58.0,6.0,19.0,13.763660266377318,12.935457729702195,2287.878,-5.319485397273138
202311,28.0,7.0,14.0,11.552348080816712,11.524290636048924,686.366,-6.036112197176701
202303,9.0,0.0,2.0,11.727988456319707,11.727996521193552,514.033,-6.163963505379513
202410,67.0,11.0,7.0,10.09075519061184,7.664815785285735,51.967,-6.2918148135823255
202208,127.0,26.0,51.0,12.042653310789234,12.032451133356703,723.241,-6.174409986472073
202303,111.0,28.0,61.0,12.567906260615041,12.51694131905728,715.257,-1.9261143207481028
202409,13.0,0.0,4.0,9.907180724373745,9.85108838373692,29.413,-6.271039005393656
202208,265.0,26.0,91.0,12.839026517494762,12.800738373110374,1297.482,-4.311498702345677
202407,336.0,103.0,73.0,11.980476088054898,11.97813009742925,629.178,2.891360483269791
202310,24.0,9.0,12.0,11.8168523726869,11.635497017358409,691.165,-6.2918148135823255
202403,133.0,22.0,42.0,13.149007255768522,12.356262635025647,740.009,-6.19622541548757
202303,214.0,43.0,130.0,12.811415407453344,12.752614772949629,781.683,-5.255559743171732
202408,33.0,0.0,4.0,14.244056574060359,13.39119896530973,5447.978,-2.33857149424417
202306,63.0,13.0,15.0,11.327523167564364,11.32753520451781,466.114,-6.2918148135823255
202403,25.0,4.0,11.0,13.38864917337537,13.214756579690635,2336.333,-5.319485397273138
202303,516.0,130.0,105.0,13.050815816905036,12.720102131444309,2588.386,38.69938943936332
202210,6.0,1.0,0.0,12.74698314672812,12.677684356119764,2511.395,-6.163963505379513
202303,300.0,47.0,59.0,12.693587676276655,12.36040616578396,514.367,-4.296617231916073
202307,391.0,69.0,81.0,12.736674425653757,12.384553502938191,1816.39,-1.9410513519181407
202409,39.0,5.0,3.0,9.271435471335993,8.90557995798965,42.858,-5.319485397273138
202310,352.0,152.0,65.0,11.929040329243637,11.901481754675478,835.489,6.519509770009908
202401,310.0,176.0,76.0,14.182158604774118,14.17462661994841,2404.763,-1.5450280345351386
202211,15.0,8.0,3.0,12.503900574273233,11.732671250410183,856.621,-6.2918148135823255
202309,267.0,24.0,58.0,11.750050813804856,11.750058702697691,417.723,-5.161871148211118
202310,442.0,174.0,107.0,12.191486787201756,12.189343490276288,1150.905,29.513462811795208
202404,147.0,23.0,61.0,12.830994517094553,11.623759970967853,863.488,0.04627673114072284
202212,223.0,42.0,147.0,11.328834343419675,11.328846364600997,665.569,-6.250125035995331
202408,758.0,250.0,132.0,13.27775043545808,13.096239090457132,3167.677,22.619294298792227
202212,166.0,29.0,72.0,13.974476483010525,13.88226038236762,2437.21,30.897573510738717
202402,16.0,7.0,8.0,10.729175009727363,10.729196906179045,298.954,-6.2918148135823255
202210,46.0,25.0,8.0,12.609208376077067,10.923976124422659,573.432,-2.402497148345576
202410,169.0,48.0,41.0,13.241434472045343,11.904129363726124,2269.768,3.9202838190479046
202405,63.0,3.0,34.0,13.796642673659711,13.253668794382312,1516.967,-6.124036369717002
202409,95.0,7.0,11.0,10.344094553889349,10.215264497991953,62.355,-6.193830110398045
202208,213.0,49.0,95.0,11.943642378884586,11.932392092714206,1145.165,8.64136519304585
202210,375.0,125.0,142.0,12.498223468227655,12.21079647067907,904.102,9.427032952002968
202210,268.0,61.0,66.0,9.126306376366173,8.50086053679534,362.963,-4.574499845833286
202403,53.0,13.0,14.0,11.052491896264268,10.909106974355073,214.81,-6.258381774551138
202207,13.0,0.0,1.0,14.627024603718967,13.241533894507445,5742.97,-4.2193046727611385
202211,163.0,42.0,41.0,11.783128159291321,11.703487971665762,871.102,-6.2620518727231165
202208,5.0,1.0,0.0,13.05764564020852,0.6931471805599453,512.732,-6.163963505379513
202409,253.0,39.0,48.0,11.594864834381662,11.08328036286033,617.397,22.928606424741176
202303,41.0,2.0,6.0,13.5800185776567,11.497913344849724,3574.637,-5.319485397273138
202307,38.0,12.0,6.0,11.610469511471777,11.26032735598082,672.165,-6.2918148135823255
202301,101.0,8.0,31.0,15.26387461392651,13.287542166337557,3435.481,-6.276933343152721
202309,247.0,88.0,103.0,14.101152550868163,13.341667567795817,2955.721,0.2485353914915569
202402,56.0,19.0,28.0,13.971163822631022,13.963596024372093,1894.931,-6.19812621862171
202310,748.0,466.0,134.0,12.690157911505981,12.6901609928045,1722.743,15.39030596484107
202308,20.0,0.0,1.0,7.680637427560936,5.318119993844216,494.571,-6.276933343152721
202307,310.0,176.0,76.0,13.639609545293242,13.423584383470047,2741.334,-1.5450280345351386
202404,306.0,179.0,93.0,12.82778021377258,12.818622381245033,1515.999,-3.4172609968953265
202303,181.0,25.0,37.0,13.30121057225337,12.882683857450019,978.238,-3.9502639488928804
202308,204.0,87.0,20.0,10.701107354692605,10.691308346698754,437.414,-3.8613717753415493
202210,78.0,28.0,24.0,13.59749632915448,13.171081158001753,3437.794,-2.108279395507113
202312,165.0,73.0,33.0,11.34176934207679,11.312582493578455,282.625,-2.934637171888246
202207,280.0,77.0,62.0,13.477967147841518,13.385022982869758,2700.376,5.793174504363455
202407,213.0,51.0,96.0,11.920168990755805,11.920175645554746,897.632,8.64136519304585
202210,330.0,21.0,36.0,13.762385059800234,12.770192560353882,2905.996,-3.77172637685948
202407,38.0,10.0,13.0,12.808189474740448,12.626245725843887,2082.394,-5.119603347459895
202208,469.0,9.0,3.0,12.315473986047499,11.788691826474047,1206.634,-6.204172927331281
202207,75.0,58.0,7.0,11.546708342937798,11.546718010704978,317.326,-4.347155980963951
202303,116.0,23.0,70.0,13.055302210402905,12.904950872227607,521.598,-6.2918148135823255
202401,172.0,8.0,31.0,14.012564721651882,13.256717681344439,1435.846,-6.179574650020127
202407,18.0,7.0,5.0,10.81611157022266,10.471099854390227,898.397,-6.163963505379513
202405,67.0,25.0,21.0,14.560916641561645,12.598482908764538,4062.938,-4.3263801727752815
202406,46.0,9.0,30.0,11.400462005247592,11.400081462185673,617.191,-6.271039005393656
202311,52.0,9.0,32.0,12.26444532185495,12.087812621132747,488.666,-6.232523868960818
202303,130.0,10.0,40.0,13.656680111758352,13.579662900134744,1480.05,-0.32998700752438914
202403,154.0,37.0,41.0,14.33686119890476,13.558758515476235,1351.273,-4.347155980963951
202312,324.0,44.0,78.0,12.393398327445585,11.801377241124099,1436.775,-6.194456120449732
202410,20.0,4.0,6.0,10.719139935087785,8.18004072349016,140.48,-6.2918148135823255
202310,78.0,20.0,24.0,13.430901933415361,12.888601146941978,2494.32,-5.142369178042463
202403,95.0,21.0,24.0,12.162590866918213,12.153193884427925,287.297,-3.886190780008764
202309,29.0,3.0,6.0,13.202633751467598,13.138724796411527,2139.341,-6.227889159480919
202309,131.0,9.0,3.0,11.50953973986602,8.181440695719374,229.311,-6.2918148135823255
202410,332.0,38.0,27.0,10.85156760689969,10.289701881052155,564.891,2.899339325966878
202310,1.0,0.0,0.0,5.84354441703136,5.846438775057725,63.622,-6.227889159480919
202403,238.0,10.0,74.0,14.718396647715787,13.130992043163632,3084.614,-4.375180957638697
202311,248.0,60.0,68.0,13.122071334764028,12.678975193846785,1375.863,12.578997367743392
202208,13.0,7.0,1.0,9.48257880293411,7.6760099320288875,122.354,-5.319485397273138
202208,357.0,49.0,37.0,14.854917633645115,14.831449320277013,3462.831,-6.057721343735703
202303,167.0,58.0,59.0,13.119045880592012,12.608927683700701,1183.594,13.903332454424996
202406,14.0,5.0,5.0,12.187822113111332,12.136620740131846,203.267,-6.258381774551138
202308,4.0,0.0,2.0,11.211036281083421,9.016876974763383,384.387,-6.2918148135823255
202208,81.0,7.0,18.0,13.88931198313727,13.887129578102266,1109.021,-6.00779446309766
202303,67.0,28.0,14.0,9.826498511007992,9.826552511062006,152.736,-3.906966588197433
202309,30.0,6.0,8.0,8.132118772955806,8.132412674500905,109.791,-6.2918148135823255
202210,31.0,12.0,12.0,13.458348352475769,13.31030577430424,2801.274,-6.161023081418544
202407,22.0,6.0,7.0,12.259930897599485,11.475348200614862,1433.313,-6.2918148135823255
202210,106.0,25.0,23.0,13.200630972034993,12.502068809935968,1020.524,12.264191644784214
202210,171.0,47.0,29.0,10.592199913805961,10.30293458831873,407.314,-0.31870727886120864
202401,325.0,36.0,95.0,13.921483685936852,12.955926193327953,1596.672,1.7233822769379934
202405,28.0,7.0,14.0,12.104792681972805,12.081200793480185,850.213,-6.036112197176701
202303,17.0,3.0,3.0,12.80247486748278,11.418208109410882,820.335,-6.143187697190844
202401,14.0,6.0,2.0,13.701786274418605,13.572452523098207,1565.385,-6.079262043089438
202301,143.0,19.0,32.0,12.55025082921461,12.503510723024393,461.219,-6.2168301581738
202310,13.0,6.0,4.0,12.766862030245697,12.362093004988084,989.209,-6.2918148135823255
202401,110.0,21.0,32.0,14.218912873310932,13.64502231058137,1949.484,-3.228202960494307
202301,103.0,16.0,30.0,12.843569685997952,12.811439972079466,712.703,-4.211915769625998
202309,201.0,14.0,46.0,12.460086759710865,9.995975571971279,709.393,-6.275982941585651
202303,367.0,75.0,204.0,14.147722302995303,13.708033359268205,3094.05,23.870881954500845
202207,38.0,10.0,16.0,12.935067067017568,12.86055955585936,2000.364,-2.617183782372393
202307,312.0,41.0,59.0,13.139295221275487,11.66280991450752,927.183,-3.345063623795555
202410,109.0,1.0,3.0,7.53955882930103,6.925595197110468,6.31,-6.2918148135823255
202406,316.0,43.0,116.0,13.550212092937585,13.534384282571528,1919.302,4.824704801685369
202306,302.0,58.0,61.0,10.984156484392978,10.971485982586401,589.466,3.2472853305529483
202403,748.0,466.0,135.0,13.350664803980667,13.350666395748046,1921.627,15.39030596484107
202410,285.0,16.0,72.0,11.692326093336519,11.62179780694117,251.6,-6.1539029747355345
202402,2.0,0.0,0.0,14.262035072408278,14.262035712256148,604.189,-6.163963505379513
202301,91.0,17.0,43.0,13.496119012235052,13.27635747354443,2307.561,-6.19812621862171
202303,109.0,12.0,32.0,13.495208870425566,12.76154270895575,1194.239,10.132691126652565
202401,353.0,62.0,146.0,14.452218066327603,13.74179727714045,3021.329,4.105204558476556
202208,210.0,23.0,75.0,13.416783696793672,12.822948746875513,2569.364,-0.17381796524253623
202211,82.0,18.0,21.0,11.153417941635094,10.603833757822766,206.548,-5.222126704140544
202207,84.0,8.0,18.0,10.262489786233951,10.031528902417012,460.023,-6.243500304121533
202402,19.0,3.0,5.0,13.301872650098447,10.661509135319276,492.064,-6.2918148135823255
202212,386.0,77.0,80.0,14.478380988619918,13.668357669714236,2223.12,-1.0280128802304604
202312,239.0,104.0,78.0,11.570779192579078,11.051492998140159,1357.233,-5.304603926843534
202408,1.0,1.0,0.0,12.510674517449576,12.510678204527292,5007.14,-6.2918148135823255
202310,1110.0,386.0,209.0,12.580384147038759,12.17015008747896,2203.423,56.34459515546639
202207,192.0,65.0,38.0,7.501634457883413,7.282761179605593,715.653,-5.185519023955201
202301,367.0,73.0,105.0,11.446764294716028,11.39836722406946,555.552,1.2817470255865828
202312,97.0,9.0,52.0,13.124245604902242,12.679791240736899,616.138,-6.2918148135823255
202303,191.0,53.0,100.0,11.77602791844762,11.719541180998819,737.87,-6.271039005393656
202308,90.0,0.0,3.0,8.707813551024888,8.09925056179696,28.493,-6.276933343152721
202308,4.0,2.0,0.0,10.723311435922577,6.690842277418564,33.028,-6.276933343152721
202211,549.0,86.0,160.0,14.633699256435142,14.453165641489337,3853.584,-3.197489618068028
202406,159.0,18.0,32.0,14.002808876775017,13.21526155977106,2941.025,12.106897680746611
202301,68.0,12.0,26.0,12.31693400377332,12.316938479077473,559.064,6.026219188993528
202401,526.0,95.0,64.0,13.205584413452243,13.133188572976485,726.986,-6.124010118537575
202307,120.0,30.0,29.0,11.7739734789446,11.223174587349336,553.541,-3.3540507564660946
202408,91.0,9.0,46.0,12.980078354737364,11.845834217058348,1121.645,-5.2860523582419505
202212,494.0,15.0,11.0,12.63729321583805,12.47829584291941,1705.93,-1.5809287119617998
202405,102.0,12.0,43.0,14.327750181561147,14.230752384496105,4152.528,10.852479396135548
202405,176.0,8.0,8.0,13.701917357676267,11.987810908745068,810.015,7.320797014746297
202212,113.0,9.0,13.0,12.006010653659285,11.088812562489581,361.891,-6.250263197204988
202210,200.0,62.0,70.0,13.313314260896338,13.063871604447831,2124.788,9.60287280471178
202306,152.0,34.0,33.0,12.451138145419336,11.95460034764566,729.385,-6.256157534964052
202407,525.0,95.0,64.0,11.868464764308667,11.794911344877129,719.883,-6.124010118537575
202207,38.0,3.0,19.0,10.942756689620648,10.678859673351743,567.116,-6.094955753876456
202406,348.0,102.0,77.0,11.998217872937948,11.680581676011226,834.997,1.6012849200404569
202303,139.0,60.0,31.0,8.723231274827508,8.723394022000136,422.128,-2.9776156490408296
202405,203.0,18.0,46.0,14.257647621078931,11.809921527239299,1781.879,-4.283230326862545
202406,233.0,34.0,99.0,13.797729406109172,13.622756774223879,2961.82,20.61617050098475
202306,200.0,22.0,78.0,14.287688072608,14.019521033782462,3472.3,17.187116713874886
202403,158.0,35.0,45.0,12.27048772154871,11.978475441410984,639.635,0.6230611659722047
202403,27.0,13.0,8.0,10.925344778853022,10.925362774983855,140.841,-6.2918148135823255
202312,491.0,140.0,91.0,12.426849398184826,11.236921602665328,1255.719,2.9391879974242396
202301,164.0,73.0,33.0,11.884344183327977,11.757243251515845,347.825,-2.934637171888246
202306,139.0,53.0,63.0,14.380503292748235,14.28133358566033,4650.892,-6.149082034949909
202210,14.0,5.0,2.0,11.23651298477668,0.6931471805599453,274.007,-4.155379018659732
202402,65.0,20.0,30.0,13.058340989713638,12.818457067575519,1625.663,-6.258381774551138
202212,67.0,20.0,10.0,10.344448496329132,10.157121510848336,63.854,-6.271039005393656
202303,59.0,7.0,32.0,12.8526155211887,12.823302140469277,1946.29,-1.2993759998726073
202407,449.0,128.0,74.0,10.85313568806428,10.79552657460799,716.65,0.5145814766351418
202212,51.0,5.0,12.0,11.969362482493992,11.495056766427746,832.161,-6.2918148135823255
202404,98.0,7.0,66.0,12.75720108906853,12.711895777673373,586.683,-6.271039005393656
202306,147.0,54.0,42.0,9.424079843215099,9.33149549353265,191.887,-2.8707115177868396
202309,96.0,14.0,19.0,13.354314428571234,13.124139798633422,4673.195,-6.140247273229875
202410,26.0,14.0,5.0,8.925321416943886,8.771059915373288,84.459,-6.2918148135823255
202309,49.0,9.0,13.0,12.141667448837836,11.416293411876241,665.484,-3.0908062141700983
202212,111.0,28.0,61.0,12.497525101145765,12.453783923588063,965.468,-1.9261143207481028
202309,192.0,51.0,24.0,10.962492386609458,10.96250972649727,182.169,-6.234431325208313
202211,84.0,13.0,17.0,10.68748041639565,10.687503245100464,102.48,-5.81819238178462
202312,715.0,290.0,151.0,12.410970756503033,12.410974830146356,3034.883,41.10302526225698
202208,84.0,9.0,13.0,11.36064802952465,11.160157165862033,440.492,-5.319485397273138
202310,63.0,15.0,2.0,7.620705086838262,7.621195162809845,187.381,-6.271039005393656
202207,134.0,44.0,42.0,11.343275286096018,11.155478794755933,578.638,-4.283230326862545
202401,181.0,42.0,55.0,14.150159705196025,13.663427572316621,1281.133,20.104104962802445
202303,51.0,9.0,19.0,12.04381838688633,11.917196527155877,394.425,-6.194456120449732
202210,9.0,4.0,4.0,11.831699144899684,11.705651045062906,629.728,-6.2918148135823255
202303,7.0,1.0,0.0,13.044786626757997,10.14013945387513,1296.526,-6.227889159480919
202306,433.0,235.0,97.0,11.681731091710663,11.568823640599039,985.698,-3.303245858364916
202406,60.0,15.0,19.0,10.497477161562855,10.494269726418045,257.684,-5.099390700889879
202208,483.0,11.0,19.0,9.876321884463358,9.745780556506093,120.418,-6.241276064534448
202408,63.0,14.0,14.0,11.112641909402493,11.11265683176888,597.586,-6.2918148135823255
202301,102.0,19.0,32.0,12.894850293572176,12.894852804516756,799.835,-1.7422130591957998
202310,89.0,28.0,23.0,11.21226621872791,11.03828711196595,1536.102,-2.2878945839866356
202410,3.0,0.0,0.0,11.226908671837508,10.916596417590297,177.88,-6.163963505379513
202303,18.0,6.0,1.0,14.173807885127335,13.6161372427625,2491.68,-4.2193046727611385
202303,36.0,24.0,8.0,10.883091054622035,10.883109827442746,524.958,-6.2918148135823255
202405,7.0,1.0,0.0,11.693345214474586,9.765489054378838,1340.076,-6.227889159480919
202301,88.0,7.0,15.0,13.097675114804495,12.652609317013695,663.5,-6.2918148135823255
202401,506.0,63.0,90.0,12.768324954786726,12.75570158766005,1226.016,34.500736961956875
202306,22.0,1.0,19.0,12.69185734605268,12.69186042211919,1302.543,-5.319485397273138
202301,143.0,9.0,30.0,13.772602013111117,13.61355225611492,2760.371,-4.313722941932763
202210,556.0,235.0,161.0,13.622218241857077,13.39044664178738,5128.165,16.622141613227726
202404,73.0,23.0,39.0,11.878082335451351,11.878089276304866,483.699,-6.271039005393656
202212,10.0,4.0,3.0,12.852940257735938,12.431062491393176,1569.562,-6.2918148135823255
202303,54.0,28.0,13.0,12.240222832960091,11.692927667473606,455.45,-3.2774678715221697
202210,560.0,127.0,96.0,11.98944531744376,11.915419497133438,605.126,3.0632083747930885
202208,30.0,1.0,10.0,11.73324904389719,11.177886201152898,413.413,-6.276933343152721
202403,168.0,62.0,35.0,14.905383771912236,14.765878026168384,4603.696,-3.149395835963297
202403,65.0,14.0,33.0,13.073767494361096,13.043934699816502,1664.132,4.409216828175177
202301,355.0,63.0,146.0,14.559638359034388,13.712699013140536,3055.076,4.105204558476556
202401,108.0,15.0,24.0,14.104054508892073,13.481047102390761,1795.523,11.274040334084452
202408,132.0,36.0,26.0,10.865554387046867,10.749892156946117,476.605,2.899339325966878
202303,149.0,26.0,12.0,13.164690798201605,12.813923341468035,2327.69,-6.22494873551995
202407,49.0,2.0,3.0,14.929168097104071,12.934637644319118,9866.092,-2.402497148345576
202408,298.0,99.0,76.0,13.181616706487333,13.165509070045726,2403.556,-3.2603621615054794
202310,400.0,130.0,53.0,10.937507985311061,10.934195662590366,640.18,-3.026880560068692
202312,133.0,22.0,42.0,13.142734470544159,12.380861737741713,857.834,-6.19622541548757
202406,418.0,68.0,153.0,13.320955186205511,13.244232276761794,1827.963,-5.214820367151807
202310,232.0,11.0,30.0,7.70210434005105,7.7025561132685825,234.98,-4.715787417685535
202401,516.0,232.0,96.0,12.058251061322386,11.947703390375565,2350.954,20.656971435937876
202303,61.0,8.0,17.0,12.712001298683457,12.699066219136881,275.214,16.169120454661574
202406,18.0,3.0,0.0,12.663775934813067,12.418130982254212,1632.52,-6.0682030417823185
202407,556.0,85.0,174.0,14.468247638330515,14.16677921423003,5752.754,-3.261415272169434
202405,196.0,47.0,74.0,12.52152186762841,11.941103992585287,1053.767,-1.1291443806319181
202311,82.0,9.0,6.0,12.982310192622217,12.51734428341504,875.971,-6.271039005393656
202210,146.0,58.0,16.0,9.950895809931119,9.938033896288712,141.336,-5.255339015815672
202405,67.0,6.0,40.0,13.550711331381232,13.384670717174718,4686.379,-2.2077797620803885
202208,412.0,178.0,150.0,13.373120539330067,13.098037897412537,3330.735,7.651948412724895
202207,194.0,80.0,108.0,11.608517423253087,11.60788103645391,884.421,-6.2918148135823255
202408,61.0,10.0,31.0,12.52688722401783,12.252278520919095,1337.927,-5.2860523582419505
202303,223.0,42.0,49.0,11.800057386116528,11.620433672685513,505.181,1.238768548433999
202303,117.0,18.0,58.0,12.165667230895135,12.16567243704568,592.114,-6.2867327161806745
202308,318.0,1.0,33.0,13.06404758818145,10.580073347296848,1108.349,-6.250263197204988
202408,213.0,51.0,96.0,11.906088545820294,11.906095294984242,1103.312,8.64136519304585
202306,63.0,10.0,32.0,13.730424235957647,13.64362080025747,3613.424,-6.097097427317138
202404,35.0,7.0,11.0,13.212302796824096,12.747119958575658,2104.213,0.5144911005819859
202307,37.0,7.0,7.0,9.624765221455819,9.62483129129166,62.439,-6.2918148135823255
202407,190.0,65.0,38.0,7.614312146452,7.60887062919126,639.184,-5.185519023955201
202311,27.0,17.0,5.0,9.566685261452934,9.404919826165639,83.455,-5.787699766714401
202311,17.0,3.0,3.0,12.301187351685314,11.134121761815555,806.158,-6.143187697190844
202405,89.0,29.0,24.0,12.08186338082296,11.999853809784184,312.242,-6.2918148135823255
202301,396.0,17.0,16.0,13.122605348127053,12.785605900105862,1604.938,-6.250263197204988
202210,85.0,29.0,13.0,11.745488513200891,11.74549643816731,240.677,-6.271039005393656
202208,196.0,48.0,38.0,13.808899754676425,12.986827691811635,1769.101,-5.271170887812346
202401,43.0,23.0,17.0,8.561210076833012,8.561401446080557,675.798,-6.2918148135823255
202307,54.0,28.0,13.0,11.482249739201768,11.125143091714373,602.495,-3.2774678715221697
202309,131.0,28.0,20.0,11.5494502396526,11.486735481879988,628.471,-6.178948639968441
202210,92.0,9.0,22.0,14.005857326431272,13.10140324045225,2507.334,-4.347155980963951
202210,215.0,43.0,73.0,11.862941286084004,11.776389124881021,657.435,-6.221774094365794
202310,275.0,9.0,1.0,10.784254728341237,9.349058291288005,348.749,-6.256157534964052
202410,126.0,27.0,26.0,11.69278566176808,10.579742865425855,389.098,-3.141425877132386
202309,17.0,4.0,2.0,8.038834757787749,8.039157390473237,29.996,-6.2918148135823255
202404,94.0,15.0,28.0,14.012244423361098,12.477430957405668,1819.452,15.483328385828434
202410,285.0,37.0,13.0,10.960496291349163,10.434086391401058,420.774,-6.079262043089438
202212,67.0,25.0,21.0,14.866936196147433,12.353785504127547,4198.324,-4.3263801727752815
202408,214.0,35.0,55.0,11.888899968511334,11.72316207897476,1558.469,19.240436639741354
202210,294.0,28.0,111.0,14.002896767723964,13.847692131324932,2550.574,14.357324774990603
202208,41.0,6.0,28.0,12.969920571662838,12.944238601791664,1861.722,-5.2860523582419505
202301,89.0,38.0,21.0,11.844385159767898,11.667935775209369,559.087,-5.2860523582419505
202303,14.0,5.0,6.0,11.468513701599417,11.347543617702051,437.255,-6.291742704741504
202211,89.0,9.0,31.0,12.90648834627978,11.811421356747816,218.714,-6.2263945941048435
202409,191.0,11.0,5.0,10.456625260087735,7.65728279297819,74.756,-6.271039005393656
202401,201.0,40.0,56.0,14.232576778849586,13.614458678749715,1382.855,-3.3748265646547635
202409,199.0,9.0,10.0,9.93740577073959,8.759825595314295,564.739,-5.224846400745453
202309,123.0,20.0,15.0,11.761292219793866,11.380958562178737,191.453,-6.2918148135823255
202309,693.0,300.0,103.0,12.681259692624314,12.203965426903654,3733.751,24.476318550077636
202211,571.0,131.0,273.0,14.029135349285214,13.908277506495818,3942.12,19.131526467754497
202407,83.0,4.0,10.0,11.019055281853651,11.019071668177626,275.017,-6.227889159480919
202308,3.0,0.0,0.0,11.444753684866894,10.375645110411204,182.781,-6.275982941585651
202301,102.0,19.0,32.0,12.884880000485294,12.884882536589913,743.233,-1.7422130591957998
202312,478.0,10.0,28.0,11.337380892455297,11.3373928113354,162.309,-6.241276064534448
202310,232.0,122.0,16.0,10.902353168033953,10.902371582714137,258.636,-0.32704658356342
202410,352.0,114.0,103.0,13.77817518643703,13.709047212190582,1961.477,-0.37808078962912095
202210,249.0,96.0,61.0,6.960347729101308,6.961296045910167,404.932,-3.119074589653231
202405,333.0,76.0,76.0,13.827426282897237,13.56670426738895,2035.736,7.535137108019555
202303,33.0,8.0,6.0,9.961331842220567,9.961379030951905,175.817,-4.134603210471063
202301,177.0,10.0,7.0,10.15785841626691,10.157897185724337,105.62,-6.2918148135823255
202405,9.0,1.0,1.0,11.321292693045136,10.150699131184039,548.177,-6.276933343152721
202409,150.0,6.0,18.0,12.99782683809325,12.960984973730229,1091.184,-1.3425258457853442
202310,129.0,37.0,45.0,11.92875665907757,11.633743889170134,686.625,-3.1212988292403168
202308,285.0,18.0,18.0,10.207768596643277,9.952896572793671,187.003,-6.256157534964052
202301,109.0,13.0,31.0,13.848290380737264,13.010396644219341,1569.732,10.132691126652565
202402,200.0,78.0,81.0,11.796011994069652,11.659507575297534,466.271,-5.035465046788473
202208,201.0,7.0,35.0,11.883812930836017,11.802351016678385,243.402,-6.256157534964052
202408,114.0,4.0,13.0,9.79945948211208,9.79951496215315,157.734,-6.2918148135823255
202311,118.0,24.0,47.0,14.433494979509142,13.8757680535746,7263.278,-5.083558828893205
202210,72.0,24.0,5.0,11.116603431278344,11.056414400305043,261.662,-4.283230326862545
202310,129.0,27.0,52.0,12.642073424866286,12.116306568745705,629.724,-6.174409986472073
202406,301.0,141.0,76.0,11.799772188615327,11.55056801039474,565.075,-2.242126177126467
202409,101.0,19.0,14.0,5.236441962829949,5.241747015059643,191.33,-1.3662420779349826
