DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202401,374.0,110.0,74.0,10.676000288476814,10.676023380765145,1003.921,2.634311467564011
202308,182.0,19.0,46.0,6.794586580876499,6.795705775173514,590.263,4.39655959733266
202211,200.0,78.0,80.0,10.707393153815492,10.45731519284666,347.22,-5.035465046788473
202401,160.0,15.0,32.0,14.022095366893907,13.961621865607516,3053.014,72.59255214458024
202406,139.0,5.0,44.0,11.772053730003949,11.146431038760136,355.278,-6.123224129359589
202403,320.0,24.0,105.0,15.821134527627878,14.435128521936104,8238.49,-1.0619548661165972
202212,14.0,3.0,1.0,12.692180281383843,12.278663038170967,10792.969,-6.276933343152721
202303,305.0,143.0,76.0,12.577391344401283,12.22947662330919,674.261,-3.2144555934356545
202405,17.0,5.0,5.0,12.49383846447512,11.812770764547816,535.425,-4.347155980963951
202312,39.0,6.0,17.0,13.56588698509561,13.198134822362526,909.7,-0.14038492621134857
202409,59.0,5.0,14.0,9.864018808625762,9.433163872079467,138.287,-6.256157534964052
202402,150.0,15.0,21.0,13.293785753329283,13.293787438259185,1389.427,-5.224846400745453
202303,3.0,0.0,1.0,13.212107184570833,0.6931471805599453,2256.318,-6.227889159480919
202312,410.0,115.0,63.0,12.15811588398428,12.158121129596982,663.153,2.098817624200281
202303,45.0,14.0,16.0,12.989286738506511,12.18240987746784,577.909,-4.283230326862545
202404,36.0,24.0,8.0,11.040117908391759,11.040133953188832,543.39,-6.2918148135823255
202301,136.0,59.0,34.0,12.17051282313156,12.170336653676816,533.135,-1.8983821014776519
202212,293.0,91.0,32.0,12.97029785545692,12.868866283125811,465.369,-0.755002172457008
202301,125.0,38.0,40.0,12.924804723402879,12.811333521007962,734.438,-0.37903953233485055
202207,257.0,41.0,16.0,13.02093290677063,12.332753753439262,2420.831,-6.256157534964052
202410,124.0,15.0,23.0,12.338840621826591,10.872541497937167,552.088,-2.0850437588297233
202409,6.0,1.0,2.0,8.784315349902657,8.784468454090355,22.489,-6.2867327161806745
202404,12.0,6.0,1.0,11.583523713815765,9.03097444300786,74.899,-5.319485397273138
202310,52.0,23.0,17.0,11.005543903606792,11.005560512833219,273.17,-0.017648922960683322
202312,191.0,12.0,13.0,12.480772056758589,12.134845136241806,1426.287,-6.227889159480919
202301,113.0,9.0,13.0,12.479848472807385,11.611466782658045,453.08,-6.250263197204988
202312,105.0,35.0,13.0,12.027675378628373,12.027681355110914,223.515,13.884065353254256
202307,113.0,14.0,43.0,11.05649332503457,11.051810216769898,455.498,-6.2918148135823255
202210,519.0,138.0,92.0,11.574067599912466,11.488366343469526,597.239,38.44912294820756
202301,114.0,16.0,58.0,13.788560649597676,13.449949102829818,1198.747,-6.2918148135823255
202406,114.0,29.0,26.0,12.146232403507462,12.146237711827988,633.169,-4.34708387212313
202406,380.0,26.0,77.0,13.692881800739928,13.508244634283084,2344.137,31.615290969072568
202404,268.0,94.0,54.0,11.524082987666105,11.500690927301886,506.219,4.653666403061202
202303,216.0,41.0,73.0,12.395394641968872,12.29075380968144,712.587,-6.2425499025544635
202312,212.0,45.0,84.0,14.67672949748888,14.132167038631698,2244.416,22.07218727016616
202306,226.0,85.0,76.0,12.814040406405178,12.496613128830436,1821.411,10.257255902989138
202211,14.0,3.0,1.0,12.442586415782555,11.817921777130598,10509.177,-6.276933343152721
202311,199.0,22.0,78.0,14.454281802939917,14.202830025215675,2886.025,15.263233689445178
202401,186.0,26.0,53.0,14.999331265936831,14.390380268155136,1719.204,13.692321598500532
202404,45.0,17.0,13.0,9.07954808172616,9.079662048334066,221.837,-5.319485397273138
202210,315.0,97.0,88.0,11.562077468429832,11.561067800296243,482.574,17.382996047448003
202303,248.0,49.0,63.0,13.697959370429038,13.009427574908765,1204.259,-2.290256984783378
202307,896.0,362.0,145.0,11.142180573340251,10.967836155000246,1697.259,56.24591504310905
202409,209.0,26.0,20.0,10.406684149137627,10.12523012293471,267.406,-0.45783831572720146
202408,178.0,50.0,49.0,10.417627677269948,10.403049984023408,607.656,-4.5469611445611635
202404,34.0,8.0,5.0,11.529959557526007,11.529969388579357,118.758,14.127102928910608
202308,303.0,25.0,27.0,9.809176873064887,9.7749721303007,153.82,-6.271039005393656
202309,44.0,1.0,12.0,9.203013596589722,9.118444357271645,169.171,-6.276933343152721
202212,6.0,2.0,4.0,13.27392327548153,13.273924994212866,2025.527,-6.2918148135823255
202301,114.0,30.0,23.0,12.858697265901597,12.855583980568422,795.466,-3.3747544558139424
202409,5.0,1.0,2.0,8.294049640102028,0.6931471805599453,75.993,-6.2918148135823255
202311,159.0,18.0,32.0,14.34951369591898,13.533345240199365,2576.221,13.079227097055798
202308,351.0,57.0,105.0,14.307053663154093,12.410025222450423,3222.508,-6.275982941585651
202208,62.0,33.0,5.0,11.083894858839356,11.078427966041712,266.22,-6.119471465041206
202212,82.0,11.0,32.0,13.372731357944838,12.946682919614505,547.181,-5.319485397273138
202208,171.0,9.0,27.0,12.924738926313767,11.942972610449859,1519.62,-6.243500304121533
202307,329.0,86.0,100.0,12.953944725779365,12.84342695006711,2206.965,24.997051219845638
202311,314.0,98.0,86.0,11.802276144522555,11.802283631990406,445.25,17.382996047448003
202410,79.0,13.0,19.0,12.825026850323692,11.328473640767005,983.584,-6.2918148135823255
202403,651.0,289.0,155.0,11.01613423016804,10.099547635440596,1625.464,12.779100144912695
202311,690.0,190.0,123.0,13.204461202645609,12.849506861271108,2355.107,63.84595310454464
202207,266.0,75.0,70.0,13.696586246300111,13.07664189999576,1961.757,-3.0893610073899302
202308,33.0,14.0,7.0,8.412054873292933,8.412277021466677,95.214,-5.0608755644570405
202403,469.0,83.0,124.0,9.74893679268753,0.6931471805599453,1734.098,34.694754837107745
202311,144.0,82.0,25.0,12.349601397604973,12.349605729075051,422.917,-6.227668432124859
202310,143.0,9.0,30.0,13.28303389964948,13.041077397187678,1902.11,-4.313722941932763
202308,116.0,14.0,2.0,10.154129532552147,9.418410893792872,91.104,-6.2294873890163185
202210,368.0,73.0,105.0,10.13547190851582,10.10483529147988,338.002,1.2966284960161865
202403,98.0,23.0,22.0,14.538986632518494,14.309349725299867,10268.61,-0.08600471023133949
202409,3.0,0.0,0.0,11.952849969129964,11.59287278347898,211.781,-6.275982941585651
202410,261.0,83.0,65.0,12.161274004622188,12.049073746708748,803.091,1.6536284162389459
202403,104.0,32.0,33.0,12.84980896933089,12.766884860318612,668.007,-1.3551830766278634
202308,205.0,31.0,43.0,11.793273206854394,11.32293860465852,1240.292,-5.795192334008865
202408,74.0,20.0,41.0,12.525776504004693,12.473696132931384,1501.979,-0.9209705877668135
202310,76.0,9.0,7.0,12.205697575200091,11.8123112806439,805.765,-6.2425499025544635
202208,28.0,0.0,0.0,14.855278306197247,14.413990951698237,15340.16,-6.100037851278107
202303,85.0,27.0,25.0,13.009098370069841,12.584074055133428,954.718,-5.303653525276463
202303,27.0,7.0,11.0,13.366173496436186,13.18518041764356,2113.012,-3.359945094225159
202208,229.0,20.0,53.0,12.878169821141812,12.308525437854929,1708.461,-4.295666830349003
202408,478.0,10.0,28.0,10.329669902233015,10.329702551562889,182.634,-6.241276064534448
202303,456.0,191.0,56.0,12.984231705415958,12.814663614531952,613.728,15.6608680320287
202406,10.0,4.0,3.0,12.539225092026712,12.030879620273666,1370.486,-6.2918148135823255
202208,148.0,66.0,20.0,11.403534616197865,11.399051030769385,199.32,-2.635735350973976
202310,144.0,18.0,62.0,13.735590342788225,11.476800754251595,1983.247,-2.3817213401569073
202308,1.0,0.0,0.0,10.838443009639438,0.6931471805599453,163.062,-6.2918148135823255
202402,67.0,3.0,14.0,13.27633004030151,11.974260379242201,905.709,-4.3313241089672765
202408,163.0,41.0,41.0,12.295488213468595,12.214100337217403,1405.028,-6.2620518727231165
202407,67.0,6.0,40.0,13.5035781417735,13.328360769883568,6715.37,-2.2077797620803885
202208,60.0,8.0,22.0,13.277418219781978,12.858033181759868,1289.139,-5.2809702608402995
202309,15.0,0.0,2.0,6.432940092739179,6.434546518787453,17.703,-6.276933343152721
202401,95.0,14.0,57.0,13.445536138185018,13.445537585881553,809.547,-6.271039005393656
202303,67.0,25.0,21.0,14.581449916829337,12.341796009030267,4051.974,-4.3263801727752815
202303,101.0,9.0,28.0,13.058010439045209,11.653469709962536,564.379,-6.220500256345779
202404,28.0,2.0,7.0,15.509831751263544,15.462385863612228,6422.498,-4.075621492561652
202312,286.0,50.0,146.0,14.013869492455854,13.89099180103542,2960.317,-5.271170887812346
202307,247.0,91.0,27.0,12.519045931862625,11.058102031319523,449.172,-4.2534673860033365
202402,89.0,34.0,31.0,13.713192077289305,13.251800901573066,1287.237,-3.341393525623576
202308,107.0,13.0,31.0,9.91422964906803,9.775597361230211,530.857,-6.227889159480919
202210,153.0,31.0,58.0,13.057863255529497,12.998936193467856,911.335,-5.234783934983064
202303,216.0,55.0,53.0,13.545199400421259,13.336388683586009,1846.375,5.6986736690454265
202407,100.0,22.0,21.0,11.425754075179233,11.127674664112304,454.757,-6.227889159480919
202308,2.0,0.0,0.0,8.48446336679332,0.6931471805599453,3.742,-6.2918148135823255
202301,69.0,23.0,19.0,12.880656081062291,9.949559740638511,954.549,-6.0851563808485025
202311,174.0,4.0,3.0,12.54454288481406,12.513064576828878,1133.164,-6.115648995918721
202309,80.0,14.0,16.0,11.810240986390248,9.839695419448349,517.085,-6.27185124575107
202403,140.0,43.0,62.0,14.10456019487336,12.753236948761852,1397.683,-4.871956459967388
202403,347.0,42.0,112.0,12.676801012090367,12.676804134821507,564.46,-2.1624388841310616
202212,68.0,11.0,22.0,14.289887734294894,13.60259328952398,4102.253,-5.138237482207883
202301,35.0,1.0,13.0,12.851978836330117,12.744035695770144,1099.282,-2.60771871543789
202310,732.0,258.0,163.0,15.068016636323339,13.229794348189905,6180.189,-0.12878104364854792
202303,235.0,29.0,55.0,11.915366003676345,11.479441067652878,485.277,-1.1951915652235252
202306,409.0,156.0,66.0,11.49701963528645,11.051667480839056,1491.035,43.8856084093459
202208,26.0,13.0,6.0,12.270872070129476,12.169553878829754,465.771,-5.265276550053281
202306,297.0,119.0,45.0,7.829630389150193,7.83002808253384,611.592,12.175194927806158
202404,524.0,119.0,141.0,14.963648613195895,13.959125069654922,3794.511,53.20894635629451
202208,145.0,39.0,7.0,12.098687860198034,12.090005012728659,305.185,-6.100037851278107
202208,233.0,11.0,67.0,14.374200774833778,12.451943953539795,3851.985,-3.4028515413295093
202306,68.0,22.0,18.0,11.908239222022017,11.763435125067627,683.717,10.69797143182213
202208,119.0,30.0,30.0,11.820160133462979,11.820167488215805,1014.977,-3.038106073968169
202402,131.0,20.0,44.0,15.473705110196347,14.594799195576531,6830.496,9.46017323362986
202408,35.0,0.0,8.0,12.783618159517292,11.802530686983857,1636.536,-0.3888305642241443
202306,204.0,14.0,81.0,14.818195476405227,13.832343092624324,7408.098,1.1906070617284366
202210,318.0,43.0,117.0,13.325407073254443,13.307612311910706,1978.669,5.044799498068629
202210,409.0,117.0,63.0,11.266654013763995,11.232986669156219,585.903,2.034891970098874
202212,126.0,14.0,50.0,15.19011207343352,13.978498927257943,3416.811,16.601872875196882
202301,561.0,126.0,98.0,12.974554545481663,12.92109139009135,825.825,3.1271340288944938
202210,51.0,20.0,9.0,10.358314090182017,10.054318442238712,474.845,-4.216364248800169
202401,66.0,20.0,23.0,14.860402750292463,14.480023668585934,9418.39,-5.158201050039138
202402,29.0,11.0,2.0,13.35541607060464,13.129513752433162,2385.028,-5.031079416047335
202207,41.0,5.0,17.0,13.135599393585617,12.926448245194,1964.477,0.5479241396131735
202207,184.0,24.0,63.0,13.241173441042434,12.801753072551394,2551.961,18.101122056437433
202212,181.0,39.0,82.0,13.893312911764301,13.804085540294807,1648.106,23.917530529825406
202210,412.0,219.0,118.0,15.060056141758974,14.844680588472078,6517.813,19.013610032581006
202211,404.0,35.0,167.0,14.136542054697454,14.083976171289741,3020.282,-6.165341007558852
202208,208.0,23.0,59.0,12.684586832028556,12.285996884648126,1986.768,2.010899131590353
202208,17.0,3.0,3.0,13.110400101936857,11.843084960963228,1184.83,-6.143187697190844
202303,90.0,9.0,31.0,12.46110626016646,11.704801234568995,247.468,-6.192961555073656
202410,14.0,1.0,5.0,9.271059107010888,9.271153211372695,30.37,-6.2918148135823255
202207,300.0,46.0,60.0,11.662611909195165,11.47464191254462,651.012,-4.296617231916073
202212,279.0,7.0,5.0,10.570573058768215,10.504683904348164,93.06,-6.276933343152721
202212,53.0,8.0,16.0,12.529289560112314,11.122265222006739,190.781,-6.237605966362469
202303,174.0,17.0,32.0,13.580794047547432,13.030811526226897,2405.927,-3.193496083443104
202303,56.0,1.0,1.0,10.98816993567074,10.98818683598424,1689.822,-5.780409580771076
202303,265.0,47.0,64.0,14.090399901273548,13.484382217262773,2577.285,-1.002154974640141
202312,46.0,25.0,8.0,13.31456265515469,11.669604374700606,588.976,-2.402497148345576
202404,219.0,43.0,84.0,13.776613792334327,13.536252900272387,1634.823,4.864773966773923
202311,58.0,4.0,11.0,14.7030169676098,12.23040421734341,7293.11,-5.319485397273138
202307,95.0,14.0,57.0,12.60167595219966,12.596589922724545,748.094,-6.271039005393656
202309,39.0,1.0,14.0,11.770076162384832,10.226150593883155,100.114,-6.271039005393656
202405,256.0,29.0,98.0,14.162419570047298,13.600612915503914,1914.06,-4.274891022160334
202208,62.0,3.0,34.0,14.04439281138382,13.681588231792333,2131.132,-6.134200564520304
202410,710.0,226.0,170.0,10.565402030664975,10.565427823471362,1104.31,22.805817794934647
202207,62.0,14.0,2.0,7.920446505142607,7.9208096792886,287.83,-6.271039005393656
202212,121.0,27.0,47.0,11.669980494516295,11.669989041050036,505.246,-6.276933343152721
202307,953.0,258.0,193.0,13.342568214925864,13.212052333145047,2782.974,35.29408690366758
202405,105.0,18.0,26.0,11.91491788359942,11.630050506418117,233.025,0.7680188359964326
202410,145.0,16.0,58.0,11.972815625056466,11.966532908404407,1084.546,-3.3540507564660946
202210,196.0,46.0,92.0,12.534653109583878,12.383226707122395,1174.01,-5.265276550053281
202311,20.0,9.0,1.0,12.620494191403429,12.397593426084466,1594.101,-5.122626337567269
202306,701.0,387.0,116.0,14.19535217034477,14.006137529121315,4744.227,43.175014108411055
202301,84.0,7.0,10.0,13.315199462297892,12.422457407599829,1847.23,-6.2867327161806745
202303,109.0,24.0,24.0,13.43807298321627,12.559331762167737,1295.205,-6.237605966362469
202312,54.0,8.0,5.0,12.570514349947729,12.109264344101828,1051.107,-6.194456120449732
202312,28.0,12.0,5.0,11.880744086846118,11.79748767571073,881.974,-2.1438873155294784
202301,198.0,21.0,79.0,15.271011667697772,14.742017327962552,4154.384,17.187116713874886
202211,17.0,7.0,9.0,10.647351611387782,10.302062309939538,242.939,-6.2918148135823255
202307,115.0,2.0,4.0,13.236439997224283,9.423837546238587,950.731,-6.20711335129225
202311,327.0,104.0,53.0,13.238530886578031,13.231850765796594,883.616,-0.3320715124624112
202405,262.0,110.0,113.0,12.312210359091452,12.291667603204745,868.149,0.36590500164775364
202405,54.0,21.0,13.0,9.988701481750608,9.988747396486952,158.495,-5.030349741836326
202307,560.0,125.0,99.0,11.380216591127226,11.272126978417297,714.032,3.1271340288944938
202301,22.0,7.0,11.0,12.248015611527073,12.109501170627507,244.977,-3.3748265646547635
202303,60.0,2.0,10.0,14.17615471414748,13.442941396080071,2582.894,10.711407695471562
202303,110.0,3.0,21.0,11.556770086746646,11.556779657727432,186.753,-6.2918148135823255
202311,36.0,18.0,10.0,13.74938998604405,13.53209404174509,3985.146,-6.00779446309766
202212,652.0,290.0,156.0,8.641709066113805,8.627302414096267,1852.341,12.779100144912695
202403,200.0,0.0,0.0,11.440387029679629,9.05122740031911,199.641,-6.20711335129225
202311,1177.0,550.0,167.0,11.72036230924258,11.64022749534341,1954.939,17.863096643788055
202407,124.0,35.0,52.0,13.05479948444107,11.460568447134703,1900.108,9.747246737318589
202404,29.0,4.0,11.0,13.820159733778386,13.495593131165665,1377.466,-4.029702591448098
202306,72.0,24.0,5.0,11.021166903921463,10.941889716805212,257.037,-4.283230326862545
202210,217.0,34.0,53.0,11.891060485406436,11.637185258850824,1014.27,20.496786406535207
202401,159.0,36.0,64.0,13.344801079665697,12.545444246358448,1005.347,-3.278197545733179
202207,236.0,43.0,58.0,11.901935935006431,10.958182784137781,660.699,2.2110979647431854
202207,249.0,13.0,65.0,10.980825130925382,10.921251253340916,570.056,-6.2918148135823255
202309,379.0,171.0,110.0,12.072735519748912,12.01195377325658,6404.838,14.889861016145124
202406,27.0,6.0,9.0,12.570107935541865,12.260115655981053,795.498,-4.313722941932763
202311,84.0,13.0,18.0,10.821237219646527,10.821257190289682,119.503,-5.851625420815807
202210,23.0,5.0,1.0,13.490146002010468,12.782601736620359,1896.72,-5.12770843496892
202208,66.0,7.0,19.0,14.356437943338808,13.760089809978748,3057.057,6.412393252538516
202207,62.0,1.0,11.0,13.49796703747833,12.696127033049757,3129.413,12.656066528089939
202303,164.0,40.0,26.0,11.917863767674122,10.076305761898272,1706.619,-3.2418931590503
202301,104.0,18.0,25.0,12.83481996200588,12.151104184932377,329.062,0.7680188359964326
202410,219.0,44.0,82.0,14.287154091831097,13.301931146001662,5679.6,24.66006518111248
202402,131.0,12.0,24.0,14.970200361696856,11.226376084114381,894.515,-6.2918148135823255
202410,111.0,11.0,44.0,12.605549861943855,11.901502095520234,880.455,-4.305604364586613
202212,23.0,5.0,14.0,12.19827230179744,11.999140722763501,561.858,-6.2918148135823255
202308,2.0,0.0,0.0,8.173857454773621,0.6931471805599453,5.797,-6.2918148135823255
202310,367.0,72.0,105.0,10.1093221647277,10.077314801294376,315.254,1.2817470255865828
202210,22.0,7.0,11.0,10.818277158284015,10.713639688348616,178.296,-3.3748265646547635
202210,379.0,25.0,76.0,13.546790236495442,13.38156418186596,2335.94,31.615290969072568
202212,16.0,4.0,2.0,12.546437296866731,12.128143535966974,869.554,-1.4152862616067843
202211,16.0,6.0,4.0,13.33895752814038,13.075275962733805,1486.592,-6.258381774551138
202408,730.0,258.0,162.0,14.8043448103041,13.200673508109753,9494.061,-0.19270669774995408
202303,396.0,17.0,16.0,12.6821422147058,12.341953151825376,1098.728,-6.250263197204988
202404,202.0,81.0,42.0,12.023963066267395,12.023969064977672,300.812,-3.0700304059814294
202404,153.0,5.0,35.0,11.694438361553297,11.694446701593414,271.152,-6.2918148135823255
202207,99.0,0.0,11.0,9.169310022418191,9.169414205363537,60.121,-6.2620518727231165
202406,25.0,5.0,7.0,10.955636966793897,10.951928723957874,430.188,-6.227889159480919
202311,324.0,21.0,22.0,11.33891725633973,11.338929156922264,180.255,-6.2918148135823255
202301,132.0,36.0,53.0,14.70439556007194,14.644244891624439,5342.799,5.881125920584308
202409,29.0,6.0,1.0,7.990576881743923,7.9909154630913255,67.804,-6.250263197204988
202211,57.0,15.0,22.0,13.881865553313178,13.710400011061655,4085.924,-4.204423202331534
202303,107.0,21.0,14.0,11.350712371052925,11.35072413209213,142.78,-6.2918148135823255
202405,275.0,90.0,76.0,13.147695785282039,13.075881646750842,1117.678,-4.795373575023463
202404,195.0,1.0,3.0,11.258471828813903,11.10914393884225,75.91,-6.208711580827649
202401,48.0,20.0,11.0,12.967646870860655,12.961290460749407,848.699,-6.163963505379513
202210,285.0,80.0,42.0,11.177214938174416,11.12480408117969,537.55,-4.23646438508353
202405,252.0,45.0,111.0,12.579276235682197,12.438802104867975,839.319,-6.276933343152721
202307,27.0,13.0,8.0,10.715372868055429,10.715395068816916,165.23,-6.2918148135823255
202406,36.0,18.0,10.0,13.771997445632527,13.485985136253682,4451.897,-6.00779446309766
202408,247.0,97.0,61.0,6.354370040797351,6.3561076606958915,492.498,-3.119074589653231
202307,144.0,82.0,25.0,11.649961957548499,11.648618270059007,555.838,-6.227668432124859
202309,62.0,20.0,22.0,13.416584026695693,12.310765938644536,3908.29,-2.23096604016187
202303,138.0,25.0,63.0,12.896606414101967,12.814424174385403,511.332,-6.276933343152721
202407,406.0,32.0,171.0,13.949226433570765,13.896783585407038,4168.501,-6.165341007558852
202401,495.0,16.0,11.0,12.97993769040949,12.767897420427829,1878.208,-1.5809287119617998
202410,276.0,34.0,23.0,11.026027933981522,10.938005665774932,191.564,-6.021230726747096
202212,230.0,19.0,31.0,12.963773190867522,11.921066988281801,412.501,-6.271039005393656
202301,204.0,14.0,81.0,15.944481990148542,14.529780572395437,8357.971,1.1906070617284366
202210,128.0,37.0,44.0,12.06105265381003,11.785148662359465,689.326,-3.1212988292403168
202210,23.0,8.0,3.0,10.272219517588072,10.272254097528252,106.253,-6.2918148135823255
202210,442.0,173.0,108.0,11.800267479608905,11.77500507354246,1162.625,30.4857922281044
202306,39.0,6.0,20.0,12.34316145304437,11.96291769512847,751.962,-0.3939126616257953
202307,297.0,119.0,45.0,7.749322464660356,7.749753406274437,688.197,12.175194927806158
202308,4.0,1.0,2.0,10.087807111992756,9.346966969508008,328.936,-6.2918148135823255
202404,40.0,4.0,20.0,13.666577741380674,13.440283147809394,2028.424,-5.094275395937732
202301,124.0,36.0,51.0,14.86060180950972,12.21027380827472,2004.723,9.747246737318589
202303,54.0,23.0,19.0,10.855396362012028,10.832161297455611,122.362,-6.2918148135823255
202406,153.0,5.0,35.0,11.591468587289008,11.591477831868218,264.575,-6.2918148135823255
202210,473.0,182.0,89.0,10.968543057675396,10.964519115868827,786.373,11.848983662786301
202212,41.0,5.0,17.0,13.693198280761377,13.495061462429586,1819.308,0.5479241396131735
202301,175.0,39.0,35.0,13.424863616518858,12.221896780877058,925.984,-5.255559743171732
202408,546.0,140.0,149.0,10.461358962786202,9.208638925336425,1096.932,21.830354030983436
202303,191.0,49.0,50.0,13.137062809443009,12.93806787365836,946.993,17.815260599823134
202301,9.0,0.0,2.0,12.82403011522183,12.82403281043984,600.046,-6.163963505379513
202308,66.0,4.0,7.0,10.193990642174612,0.6931471805599453,64.716,-6.2867327161806745
202405,99.0,32.0,42.0,11.356482159083086,11.085214747914744,696.118,3.5751625297090346
202210,144.0,18.0,62.0,13.324727728730435,11.490955891541232,1903.721,-2.3817213401569073
202207,153.0,5.0,35.0,11.494140120066813,11.494150309643894,291.205,-6.2918148135823255
202303,261.0,91.0,78.0,12.18455274456325,11.910916041569859,562.934,-5.112826964539315
202307,66.0,3.0,16.0,13.421268732538444,12.892950213076524,2184.677,13.636451673312243
202409,38.0,6.0,5.0,7.5480289699350145,7.5485559791698735,191.496,-6.2918148135823255
202208,26.0,12.0,8.0,10.700161067671738,10.700183608724632,219.671,-6.2918148135823255
202303,106.0,27.0,16.0,11.644813007212756,10.98852478228779,199.187,-3.359945094225159
202210,134.0,22.0,42.0,11.668218349376264,11.130888756037155,608.334,-6.19622541548757
202401,773.0,76.0,188.0,13.020168955489064,13.020171170684195,828.404,-4.182696992575795
202309,43.0,8.0,6.0,6.98100574072173,6.981934677156389,22.434,-6.271039005393656
202303,58.0,5.0,19.0,12.391082252943416,12.243267269087886,537.106,-6.246220000726442
202306,380.0,25.0,76.0,13.676934462195018,13.494860291226702,2426.217,31.67921662317398
202303,98.0,2.0,16.0,11.553385794097439,11.553395397523941,175.309,-6.270900844183999
202303,143.0,12.0,78.0,13.634723423342267,13.50066966766972,1570.855,-6.097838814997305
202301,162.0,17.0,19.0,11.650598270095301,11.335137615376816,118.184,-6.276933343152721
202212,139.0,44.0,60.0,14.411267597098679,12.539873459935514,1506.667,-4.871956459967388
202208,174.0,66.0,89.0,13.761742625236048,13.719162639895805,3158.102,3.748932739025399
202308,21.0,5.0,7.0,13.46552036407212,12.136883326177175,1865.711,-6.2918148135823255
202408,13.0,6.0,4.0,13.167026943630141,12.407387678816661,1307.222,-6.2918148135823255
202407,71.0,7.0,47.0,11.953146204368668,11.953152643290663,896.775,4.403808765818736
202210,75.0,27.0,28.0,11.374352815106288,11.327884213156308,770.083,-6.153716744429807
202303,67.0,20.0,10.0,10.30788542468387,10.11058301942873,55.691,-6.271039005393656
202310,409.0,126.0,188.0,14.444036013925336,13.594680578278089,6969.929,10.187557618035198
202402,17.0,4.0,7.0,13.023609876167175,12.679520337178465,1847.693,-6.275982941585651
202303,260.0,27.0,37.0,12.228577500870243,11.920953951481552,477.379,-4.2266590788459455
202307,74.0,10.0,26.0,11.459471944236139,10.770693076719791,571.751,-1.3020236664292817
202301,32.0,12.0,9.0,9.419628376999952,8.426830751335846,145.587,-6.0717201171990665
202406,4.0,0.0,2.0,13.57044598714468,13.47321037178809,128.151,-6.227889159480919
202207,106.0,29.0,34.0,14.239769942015972,13.592423255068093,5253.49,-4.971539392687067
202406,92.0,16.0,25.0,10.96311643322519,10.757221797744021,392.981,-6.152904504072394
202306,17.0,4.0,7.0,12.61639261636452,12.315523285215026,1410.315,-6.275982941585651
202312,698.0,384.0,119.0,15.04429460199045,14.63723167574761,5045.397,43.16993201100941
202408,181.0,42.0,55.0,12.815490330558587,12.452088617304316,1439.124,20.104104962802445
202210,91.0,33.0,13.0,10.843553403061053,10.84310410971378,209.245,-1.3662420779349826
202311,435.0,237.0,97.0,11.893927100900019,11.870690814200973,834.163,-3.303245858364916
202310,37.0,6.0,8.0,13.105868074875131,12.578167095496502,908.65,7.5408917111295555
202301,153.0,38.0,44.0,14.23467539478395,14.23061703831172,2017.091,10.74701561549393
202301,126.0,16.0,88.0,12.597087178525538,12.59709056037145,474.272,-6.256157534964052
202301,187.0,73.0,55.0,13.631600940869793,13.332967841926337,919.67,-5.319485397273138
202306,2.0,0.0,0.0,13.646325932582927,13.585472040911501,931.139,-6.2867327161806745
202408,55.0,15.0,19.0,11.82723973122268,11.82052780485714,862.774,-6.160479637513261
202303,16.0,0.0,1.0,10.757413399213553,0.6931471805599453,1206.491,-6.227889159480919
202307,27.0,6.0,12.0,13.224076649949797,13.050291484879116,3007.088,-3.359945094225159
202406,13.0,3.0,7.0,12.134576643825104,12.134582014379962,1279.032,-6.227889159480919
202401,84.0,9.0,13.0,12.33843773328551,12.235296440206639,428.579,-5.319485397273138
202405,20.0,9.0,1.0,12.38054682537922,12.14739955573579,1630.572,-5.122626337567269
202308,235.0,17.0,19.0,11.343346376985751,11.147959099141943,413.39,-4.3263801727752815
202303,62.0,3.0,33.0,14.273630100355307,13.759321086312896,1657.944,-6.129118467118653
