DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202404,89.0,34.0,31.0,13.105365732464326,12.861658135996729,914.683,-3.341393525623576
202310,412.0,176.0,152.0,13.027071997423286,12.268699966487628,2187.852,7.651948412724895
202403,181.0,24.0,38.0,13.518417675758306,13.077200725848149,951.86,-3.9502639488928804
202403,56.0,18.0,29.0,13.825489601276523,13.818928709422742,1661.782,-6.19812621862171
202303,77.0,18.0,16.0,13.309680767548908,12.860052711500408,1561.779,6.369243406625779
202210,95.0,16.0,28.0,12.738464047210725,11.557219823849403,1852.266,15.483328385828434
202301,25.0,14.0,10.0,13.294595877056402,13.287608288037111,1702.003,-6.2918148135823255
202405,5.0,1.0,0.0,10.471553253474193,0.6931471805599453,325.208,-6.163963505379513
202402,296.0,30.0,113.0,14.325876676173754,14.158684573130676,2781.326,13.384995358681413
202309,5.0,4.0,0.0,9.326611153641569,9.326700173092378,247.825,-6.227889159480919
202404,270.0,39.0,94.0,15.027718460596477,14.109272112855978,6152.784,-2.3690641093143885
202410,84.0,12.0,29.0,13.444491803100462,12.661527198383252,1639.831,-5.303653525276463
202303,101.0,10.0,17.0,12.993681919097753,12.695667482665758,535.789,7.335678485175901
202405,580.0,248.0,165.0,12.308769115768087,12.26694194329336,1137.766,8.059934435594464
202405,31.0,7.0,8.0,12.185160502949488,11.991994132323025,328.69,-6.1422507854609
202208,53.0,22.0,19.0,10.704614316001061,10.702525108353505,204.227,-6.2918148135823255
202401,41.0,11.0,10.0,12.774322481142027,12.423741236564114,1593.103,-5.260056291441973
202308,43.0,8.0,6.0,7.1204443723924875,7.121252453244542,30.136,-6.271039005393656
202303,100.0,22.0,21.0,11.68817205309222,11.617483658854,354.903,-6.227889159480919
202207,11.0,1.0,0.0,5.19295685089021,5.198497031265826,0.394,-6.2918148135823255
202303,71.0,7.0,47.0,12.198161434258838,12.198166473959077,617.191,4.403808765818736
202303,139.0,53.0,62.0,14.467136020087606,14.362321860104348,3918.804,-6.149082034949909
202307,54.0,22.0,12.0,13.029969540933823,12.357453779417492,1384.997,-5.035244319432413
202210,190.0,40.0,32.0,12.636311663736986,12.478166348215181,825.564,-1.3633016539740135
202402,285.0,76.0,114.0,14.101146538597117,13.701454568235519,1946.433,-5.216507096043242
202307,261.0,62.0,96.0,13.49409105829869,13.035798446197495,2600.895,-4.347155980963951
202207,59.0,12.0,16.0,11.968513182481603,11.968519523213514,320.405,3.431479349509548
202405,150.0,62.0,27.0,11.447842795810972,11.447853468226514,354.314,-3.9888806492817697
202406,475.0,111.0,131.0,13.912288750619355,13.767753110359477,5880.191,61.20972630883035
202309,65.0,1.0,7.0,10.763673433025511,6.762729506931879,111.829,-6.2918148135823255
202308,27.0,2.0,2.0,9.235520670506482,9.23561817916045,45.983,-6.2867327161806745
202406,41.0,6.0,21.0,12.305804851929148,11.833406231173395,750.814,-0.3939126616257953
202311,409.0,126.0,188.0,14.600122808085235,13.691266192804656,6470.82,10.187557618035198
202309,327.0,44.0,71.0,12.916089234133121,12.796591685205204,1452.954,-6.256157534964052
202303,284.0,88.0,103.0,13.998221205719188,13.59545971928031,1677.111,7.814416221925754
202402,135.0,1.0,2.0,9.278092474027002,9.27818591887125,29.686,-6.2918148135823255
202210,258.0,81.0,25.0,12.62707640111898,12.577008418741103,745.419,23.23707268158649
202404,76.0,11.0,40.0,13.255984765979095,13.007535969573578,1116.671,-5.155260626078169
202401,6.0,1.0,2.0,13.853812580019317,13.85381354244108,1748.463,-6.148131633382839
202210,54.0,22.0,10.0,10.859902435494437,10.85969106572145,358.471,-6.237605966362469
202407,177.0,19.0,64.0,13.596818334772655,12.881025305097623,2390.506,-3.223259024302313
202207,14.0,0.0,6.0,12.425457140436425,12.169719816064376,428.289,-3.307960486592388
202402,115.0,15.0,62.0,14.414092631084532,14.221740706687559,2258.381,4.752514633444225
202402,520.0,252.0,89.0,12.269122559241286,12.25373836822837,1478.879,3.9417094614925983
202301,312.0,76.0,122.0,14.581869166044738,14.409982051749282,3675.539,46.90986567628593
202303,57.0,10.0,20.0,13.193447926474372,12.043977155780897,1883.57,-6.276933343152721
202401,99.0,9.0,10.0,11.79862306966774,11.546592322440713,149.706,-6.271039005393656
202403,109.0,17.0,41.0,14.151105266813449,13.298532714713085,2211.464,-6.271039005393656
202312,333.0,113.0,74.0,13.97320979136418,13.944391780286692,2248.797,-2.6820414920359474
202208,426.0,148.0,68.0,11.459461395100904,11.378284885997331,1190.14,3.147520303791616
202308,3.0,2.0,0.0,9.610323816515109,0.6931471805599453,11.006,-6.2918148135823255
202210,28.0,8.0,10.0,12.412790022908629,12.364199694825482,1353.493,-3.3109009105533573
202303,14.0,1.0,1.0,13.291359882040078,12.935093598326324,1375.561,-5.319485397273138
202303,1.0,1.0,0.0,12.723562017128426,12.723564997199203,2830.38,-6.2918148135823255
202211,170.0,48.0,68.0,12.506984319609904,12.361425459647238,979.739,7.184917505250491
202208,345.0,64.0,60.0,13.316681025840632,13.239314066756615,1230.286,6.344672656934748
202308,193.0,20.0,32.0,10.930621741236532,10.70283989194239,302.039,-6.152904504072394
202303,13.0,6.0,4.0,12.835464997785083,12.625417647365712,941.213,-6.2918148135823255
202210,32.0,11.0,9.0,9.433643910491758,8.430981494597171,93.668,-6.0717201171990665
202303,210.0,34.0,57.0,12.877196585055259,12.75186765063876,1006.494,1.743522893459776
202210,194.0,55.0,27.0,12.0477507783841,11.991294010547591,669.768,-1.1045957651743858
202401,279.0,105.0,54.0,11.927574934083886,11.740483259162858,646.811,-3.3020254496384642
202301,80.0,7.0,18.0,13.781445889537503,13.759426860527357,923.198,-6.00779446309766
202406,149.0,26.0,12.0,13.272672975427259,12.89759851247122,2627.392,-6.22494873551995
202310,335.0,154.0,82.0,13.135853968786828,12.876130302865088,2027.073,6.888483322731693
202301,7.0,1.0,1.0,12.435567981481798,11.19630879542033,1096.389,-6.2918148135823255
202410,126.0,19.0,10.0,12.752545296742307,12.734466048236886,327.756,-6.258381774551138
202405,644.0,59.0,224.0,14.16256234752178,13.334481572232324,2250.51,32.537189771194676
202307,11.0,0.0,0.0,14.794475198666438,12.951537096035707,4973.874,-6.227889159480919
202311,14.0,6.0,2.0,13.025012917643659,12.958869855498559,1229.608,-6.079262043089438
202301,175.0,36.0,25.0,13.870896067804944,13.517970723708013,1137.017,-5.092051156350646
202405,132.0,22.0,42.0,11.98707673086684,10.988338925954201,538.457,-6.19622541548757
202404,90.0,22.0,15.0,12.792018728711627,12.594723855637957,363.033,-2.3690641093143885
202312,162.0,50.0,30.0,14.772102572811955,13.435963165359896,1878.867,9.270863909721115
202405,330.0,101.0,66.0,11.956084480230723,11.94776165543629,573.609,-1.0324952187598528
202312,4.0,0.0,3.0,13.636832356085119,13.636833551720333,1165.286,-6.227889159480919
202306,131.0,12.0,24.0,13.53275897730336,9.883998875952265,794.681,-6.2918148135823255
202306,879.0,406.0,170.0,12.831799824137958,12.823992381406937,2163.377,17.542034634927298
202309,8.0,0.0,2.0,10.331268467127707,7.3031700512368,119.485,-6.275982941585651
202408,59.0,4.0,11.0,15.279353750400757,12.57560310213236,11459.387,-5.319485397273138
202303,1.0,1.0,0.0,12.756497756859208,12.756500640378023,1984.906,-6.2918148135823255
202303,117.0,18.0,58.0,12.01350073288005,12.009205817294184,608.802,-6.2867327161806745
202309,8.0,1.0,2.0,6.52795791762255,6.529418838262226,58.592,-6.258381774551138
202208,323.0,57.0,77.0,11.63527583224769,11.037306096938858,1147.761,-6.2918148135823255
202409,127.0,27.0,16.0,9.936680519891892,9.504501410525673,150.209,-5.304603926843534
202409,65.0,1.0,7.0,10.605197963756561,6.725033642166843,127.874,-6.2918148135823255
202210,263.0,53.0,42.0,13.843747127217629,13.743888877040742,3122.861,20.03089373869583
202312,113.0,25.0,58.0,13.083181703489007,12.593733528206348,1723.677,-5.95730507264569
202312,191.0,52.0,102.0,12.014130963359221,11.999681731881635,719.182,-6.2918148135823255
202406,91.0,17.0,10.0,10.631277676539613,10.631301825004375,113.035,-6.2918148135823255
202208,522.0,107.0,186.0,13.525626061957293,12.98011755274611,5342.492,32.470905486916244
202408,238.0,21.0,52.0,13.055924384847758,12.137858042542284,1688.815,-6.2918148135823255
202310,188.0,0.0,1.0,13.313654586323418,12.73162923389616,3579.639,-6.19812621862171
202210,13.0,5.0,0.0,12.32798934802371,11.534070328319336,652.244,-6.258381774551138
202404,88.0,26.0,9.0,9.20079495913265,9.200895913148184,116.037,1.0334876178795147
202303,61.0,25.0,26.0,11.856437152132644,11.479048050934267,975.183,-6.2918148135823255
202306,61.0,4.0,26.0,13.761373223124988,13.593335287714613,2683.62,2.726434217288661
202211,77.0,18.0,16.0,13.057267901196072,12.623235731384147,1367.845,6.369243406625779
202210,104.0,27.0,15.0,11.461179436535136,11.095954416675863,495.607,-3.3748265646547635
202408,116.0,12.0,14.0,13.598752823849193,13.495211625508349,1918.432,-6.1380230336427894
202406,202.0,81.0,42.0,11.256186349644096,11.256199276638892,258.441,-3.0700304059814294
202212,1170.0,546.0,184.0,13.399311547090639,13.260046639079821,4295.185,34.580634525961734
202301,311.0,135.0,30.0,12.755355229325804,12.202822369099904,689.912,-2.855830047357235
202409,68.0,5.0,6.0,9.760886583937106,9.095826985187422,67.524,-5.319485397273138
202307,278.0,6.0,26.0,12.794939282607906,12.184373921778707,1038.078,-6.227889159480919
202404,357.0,49.0,37.0,14.113981223690473,14.016716837248529,2162.973,-6.057721343735703
202301,16.0,2.0,4.0,12.804661863299625,12.375161197721638,850.068,-4.246856863870388
202308,109.0,19.0,14.0,11.258858681002508,10.162114071095669,331.387,-0.4221810371089276
202210,107.0,42.0,26.0,7.8434564043761155,7.843848638152472,143.923,-5.319485397273138
202303,12.0,0.0,0.0,14.065103616649385,0.6931471805599453,3573.595,-6.2918148135823255
202212,197.0,48.0,40.0,14.910285158786165,13.98642901247682,1779.203,-5.271170887812346
202308,17.0,2.0,0.0,7.027314514039777,5.802118375377063,4.114,-6.2918148135823255
202212,288.0,52.0,145.0,13.92283374631936,13.845319814276472,2760.358,-5.051076191429087
202405,278.0,57.0,33.0,12.646962810856532,12.60108329573448,477.13,-5.205668822092183
202306,130.0,21.0,42.0,14.48302552214443,14.009407362342618,5667.395,9.46017323362986
202303,88.0,29.0,14.0,12.113727066949842,12.113732550653646,191.5,-6.271039005393656
202404,36.0,18.0,10.0,13.965553383527899,13.702398969090135,3896.585,-6.00779446309766
202312,62.0,17.0,34.0,13.169147721737676,12.62205887865323,1777.511,-6.22494873551995
202309,613.0,133.0,226.0,13.59579861195176,12.651354443008662,5105.745,6.6220764870937
202303,260.0,37.0,35.0,12.990852798702118,12.88552396448613,1715.666,0.17982885910427182
202303,229.0,22.0,29.0,13.907732337201784,13.877048644797418,1833.964,5.724084186713993
202301,185.0,27.0,52.0,13.382959926537138,12.836357233133379,1030.31,-5.9579529006140195
202407,23.0,5.0,15.0,11.909464184484044,11.564207759297279,653.045,-6.2918148135823255
202405,132.0,36.0,26.0,10.86845415633432,10.717479742788276,302.712,2.899339325966878
202403,282.0,78.0,63.0,13.99712186258886,13.652931626666428,2306.101,5.85710015846486
202409,29.0,6.0,7.0,12.141358108902786,12.141363443160722,1783.26,3.063564097161848
202212,426.0,148.0,68.0,12.853416696288305,12.82458787052722,984.925,3.147520303791616
202303,92.0,15.0,26.0,11.613223186285593,11.244666862976437,319.424,-6.152904504072394
202308,34.0,1.0,12.0,10.865535281748011,8.842026529498812,214.843,-6.271039005393656
202307,42.0,9.0,21.0,12.340795827691334,11.1985982082334,706.355,-6.2918148135823255
202207,253.0,49.0,64.0,12.575461425055648,12.227109804595973,1444.096,-2.290256984783378
202301,85.0,27.0,25.0,13.801993614302557,12.886007932117888,1483.225,-5.303653525276463
202408,172.0,47.0,71.0,12.059369166337966,12.006517438790189,1414.321,7.184917505250491
202210,934.0,454.0,203.0,12.934099399346739,12.671858015416465,2764.355,30.885800029796982
202401,581.0,98.0,87.0,13.64030919233973,13.334581866969522,931.926,14.038393289406473
202210,184.0,27.0,52.0,12.668588939507352,12.135741378791742,727.072,-5.9579529006140195
202310,5.0,1.0,0.0,10.09352923234522,0.6931471805599453,336.141,-6.163963505379513
202402,35.0,2.0,14.0,14.282565469010505,13.508498866330335,2426.591,-6.143187697190844
202406,22.0,6.0,7.0,12.816093619315767,12.494247096743635,1251.271,-5.158201050039138
202401,317.0,71.0,103.0,15.243996215682278,13.520452012776166,4152.211,24.90548162687338
202406,413.0,109.0,41.0,8.673512945671192,8.67368398817567,252.299,-1.243429188468288
202208,67.0,28.0,14.0,9.393827915410107,9.39391114817057,222.171,-3.906966588197433
202210,309.0,17.0,32.0,13.485953158654683,13.388091209499784,2532.401,-2.4705601782119366
202208,125.0,45.0,15.0,10.311649022192036,9.448805939388178,890.71,-2.335631070283201
202405,77.0,15.0,10.0,12.871810087955184,11.308321488735505,1360.516,-3.2135422174207635
202403,115.0,3.0,2.0,11.343192340336573,11.343204190152012,86.838,-6.271039005393656
202301,179.0,8.0,35.0,10.475116605660943,10.475144835508363,418.289,-4.604992460903505
202301,139.0,53.0,62.0,14.83200276047933,14.691880139436241,5093.593,-6.149082034949909
202409,13.0,4.0,6.0,11.653026480288442,9.834780354526337,374.199,-6.2918148135823255
202301,104.0,14.0,33.0,13.664217790412536,13.60910858115183,1172.219,21.373598235841435
202307,142.0,31.0,65.0,12.454954116569377,11.834291315386718,552.002,-6.276933343152721
202306,312.0,41.0,59.0,13.256262952241462,11.840277668802559,834.267,-3.345063623795555
202210,114.0,12.0,15.0,8.360305435879093,8.360539381370861,244.757,7.320797014746297
202301,109.0,24.0,24.0,14.17034881622805,13.073143721016317,1913.005,-6.237605966362469
202306,57.0,4.0,4.0,9.39091039573133,9.278746404640243,66.946,-6.2918148135823255
202303,375.0,124.0,144.0,12.925971293393593,12.611731068285192,855.492,9.427032952002968
202208,105.0,36.0,45.0,11.314059806115543,11.314072006221684,937.197,-5.099390700889879
202310,699.0,215.0,112.0,10.09950653645368,10.099547635440596,1660.788,11.541046640105423
202403,109.0,12.0,34.0,13.505705568424723,12.767161633487648,1302.245,10.132691126652565
202410,2.0,1.0,0.0,4.0943445622221,4.110873864173311,14.102,-6.2918148135823255
202211,68.0,12.0,26.0,12.0884539713657,12.088459595425428,372.718,6.026219188993528
202409,42.0,18.0,8.0,11.364135391385066,7.938088726896952,311.818,-6.276933343152721
202405,125.0,19.0,23.0,12.056435099509699,12.001940967772327,326.451,-2.302198031252013
202409,84.0,6.0,32.0,10.824885221778429,10.82490511970208,450.515,3.759618194172992
202407,27.0,6.0,12.0,13.147126231430152,12.957903742425895,2874.569,-3.359945094225159
202404,278.0,57.0,33.0,13.203712923100651,13.131432131664205,509.364,-5.205668822092183
202301,222.0,42.0,49.0,12.500084641676825,11.951128781666165,800.154,1.238768548433999
202409,83.0,7.0,17.0,13.712090380853706,11.188496417151331,2460.2,-1.8909931983425112
202303,152.0,34.0,30.0,11.832767323103598,11.832774585716033,440.147,4.951992948269529
202303,104.0,18.0,25.0,12.311450161043501,11.871634339069946,227.579,0.7680188359964326
202309,68.0,10.0,15.0,9.032409163483521,0.6931471805599453,292.479,-6.207041242451429
202406,253.0,149.0,44.0,10.939976179722388,10.939993914463859,307.15,-2.0023458087706736
202407,187.0,32.0,99.0,13.972077459233192,13.86619321595136,4825.874,-5.623970452537256
202312,106.0,22.0,29.0,12.265750937364663,11.646669335019824,459.973,-4.80048887997561
202402,221.0,7.0,10.0,15.099058760791822,12.121086489123497,1797.932,-4.211282151398518
202212,347.0,77.0,90.0,13.627376943839513,12.528496666425328,1240.975,3.6664555163224097
202405,15.0,1.0,1.0,13.325576837299153,12.936823848487485,1387.36,-5.319485397273138
202310,325.0,77.0,125.0,13.488872803901916,13.434567804050904,1767.641,9.570472733394066
202402,27.0,13.0,8.0,11.018842235203824,11.018858625019192,171.035,-6.2918148135823255
202312,106.0,20.0,45.0,11.787864184712141,11.74430699080285,392.71,-6.250263197204988
202208,231.0,56.0,79.0,12.380034355979648,12.369521392613565,1191.244,-6.260874810590354
202309,121.0,42.0,39.0,11.514454295712719,11.135333272776109,1281.046,2.64121008862303
202301,115.0,3.0,2.0,11.648111737525296,11.648120473018917,102.082,-6.271039005393656
202403,76.0,11.0,40.0,13.518576484103884,13.227578882548638,1213.998,-5.155260626078169
202402,25.0,4.0,11.0,13.488250161757495,13.347934380073085,2673.479,-5.319485397273138
202310,36.0,12.0,8.0,8.406261630708956,8.406485069431817,33.783,-6.2918148135823255
202309,330.0,136.0,32.0,10.489494857538169,10.45302414417273,332.866,-4.0570205653641604
202210,96.0,9.0,28.0,12.210238954399589,11.543551658511989,1157.027,-1.4301677320363888
202210,55.0,15.0,19.0,11.855514669026721,11.847667634459409,647.549,-6.160479637513261
202409,1.0,0.0,0.0,11.240867366751376,0.6931471805599453,233.652,-6.2918148135823255
202403,98.0,19.0,44.0,13.137543572999359,13.060836848992386,1064.788,-5.319485397273138
202211,300.0,46.0,60.0,12.212094477848668,11.868338613179446,495.159,-4.296617231916073
202408,180.0,8.0,37.0,9.564512185696797,9.564582358673212,358.383,-4.604992460903505
202303,204.0,59.0,40.0,13.015314771056152,12.186680833837707,862.027,2.899339325966878
202407,326.0,45.0,80.0,12.271073559747586,11.410294553883269,1757.931,-6.194456120449732
202406,84.0,17.0,39.0,12.251313661775761,12.22939847083367,399.619,-6.2918148135823255
202211,17.0,4.0,7.0,12.861138863174704,12.621639888150266,1299.072,-6.275982941585651
202212,115.0,3.0,2.0,11.204441866489002,11.20445547998815,75.144,-6.271039005393656
202309,19.0,6.0,10.0,12.56152434160621,12.380399832331726,2301.831,-6.212057287484245
202404,65.0,19.0,23.0,14.582395999486037,14.233126873548917,7492.268,-5.158201050039138
202310,760.0,135.0,209.0,13.67293496097281,12.85481328976929,3784.043,37.7531977012003
202307,106.0,24.0,24.0,12.80351531854883,12.256751501188905,1244.185,11.291862228475027
202404,22.0,6.0,7.0,12.512199806592262,11.84483731883511,1026.024,-6.2918148135823255
202404,14.0,5.0,5.0,11.709445741163997,11.482146618777644,224.788,-6.258381774551138
202403,125.0,46.0,15.0,13.142064038717841,12.678379869463138,577.408,-2.0396696733299002
202311,266.0,60.0,66.0,9.485848643496254,9.402859753746583,313.693,-4.574499845833286
202308,392.0,124.0,163.0,14.258199515023938,14.193851783672738,3313.783,17.01128474986541
202301,103.0,16.0,30.0,13.084854637987394,13.04319029150015,770.154,-4.211915769625998
202409,59.0,2.0,19.0,13.771494927546712,13.510729799270587,1691.615,11.210114679983045
202210,197.0,21.0,79.0,14.267836350945704,13.969968333489964,2984.872,17.187116713874886
202312,39.0,5.0,8.0,14.802719293734944,14.431462389940245,2482.633,-3.341393525623576
202211,129.0,37.0,45.0,12.40042569938112,11.958277730774835,656.145,-3.1212988292403168
202408,167.0,42.0,43.0,5.298317366548036,5.303304908059076,460.574,-4.2193046727611385
202210,583.0,282.0,96.0,11.38385268935265,11.319401393668281,874.311,28.37666207405414
202207,1.0,0.0,0.0,12.42919619664438,0.6931471805599453,18.934,-6.2918148135823255
202211,207.0,42.0,52.0,13.844494437687981,13.364108835438198,1773.285,0.6132617929442521
202211,70.0,27.0,18.0,12.88637518576131,10.430343993374647,437.436,-6.256157534964052
202402,365.0,74.0,70.0,12.488944417012883,12.488948185087867,606.321,8.973407295587013
202405,527.0,187.0,98.0,12.695173996822005,12.552166304606114,899.247,13.453410942262527
202306,628.0,240.0,145.0,13.483993623528448,13.266764974698045,3755.228,27.44971592485998
202307,110.0,49.0,40.0,12.792758704988259,12.792266375718519,836.557,-6.2918148135823255
202311,375.0,139.0,71.0,11.304079218356843,11.26440000105297,565.94,-1.1104901029334506
202310,337.0,104.0,73.0,11.275606921474713,11.269642979815131,628.554,2.891360483269791
202208,318.0,43.0,117.0,13.685675183783717,13.5787636491122,2775.612,5.044799498068629
202301,235.0,36.0,99.0,14.948635056262981,14.506230795879944,3925.135,21.567585947895616
202407,186.0,27.0,50.0,11.700905979615861,11.561353658874422,821.89,-5.894027246512613
202407,33.0,0.0,4.0,13.95600006168943,13.106786688240112,4535.97,-2.33857149424417
202307,375.0,110.0,74.0,8.85978949474541,8.859931469616097,720.496,2.6501433395606853
202409,18.0,1.0,2.0,11.679998011001445,10.841598482883397,439.469,-6.22494873551995
202408,33.0,15.0,9.0,8.556221578383715,8.556413904569519,95.155,-6.258381774551138
202408,103.0,11.0,51.0,12.902576685527718,12.892270737001912,1164.786,20.75215524807929
202311,75.0,14.0,16.0,12.095062869473649,12.046672377360604,628.801,-6.036112197176701
202301,131.0,22.0,42.0,15.57146114046768,14.647312546513088,7564.614,9.46017323362986
202312,63.0,15.0,2.0,8.73568594451502,8.735846677457582,205.908,-6.271039005393656
202401,104.0,26.0,21.0,14.475418381342465,13.968203318400487,2152.456,11.430209376366305
202306,396.0,17.0,16.0,12.707387181961437,12.357140005379504,1314.082,-6.250263197204988
202410,3.0,0.0,0.0,10.641392970437847,10.00220102547216,463.137,-6.227889159480919
202311,6.0,1.0,0.0,15.312981513518231,15.11436617806026,7250.017,-6.163963505379513
202405,74.0,12.0,6.0,12.018145406215385,11.70776007264412,466.416,-6.2918148135823255
202307,527.0,159.0,190.0,12.839599855692402,12.83775391298739,2025.397,-4.053854132642224
202309,143.0,28.0,35.0,13.070509926158214,10.85634162371733,2401.865,-4.347155980963951
202303,27.0,6.0,12.0,13.28185121778934,13.095146331110776,1897.829,-3.359945094225159
202301,115.0,2.0,4.0,13.874292541989465,10.405807102008175,1131.739,-6.20711335129225
202403,68.0,6.0,30.0,13.253112653529257,12.863794700571923,1628.823,-6.271039005393656
202403,162.0,50.0,30.0,14.901531574896053,13.732456069428553,1707.0,9.270863909721115
202210,114.0,2.0,4.0,12.555394118853561,10.098684201799387,704.17,-6.20711335129225
202405,181.0,122.0,26.0,12.862109684113737,12.809524851471288,980.82,-5.999504516991357
202212,87.0,8.0,41.0,12.077079510845802,12.007963111935606,281.061,-6.186337543103582
202409,429.0,54.0,80.0,12.7765831555818,11.21923873391915,2395.066,-1.1805591735326821
202308,91.0,16.0,8.0,8.478660241699453,8.288031567776464,92.327,-6.271039005393656
202303,116.0,13.0,13.0,12.936985153760471,12.782784319608345,1209.091,-6.1380230336427894
202403,561.0,68.0,97.0,13.15970925723236,13.066442550378978,2314.817,-5.007106295252184
202406,172.0,14.0,69.0,13.279331228133767,12.967707570021625,2442.758,12.740767990380013
202303,375.0,56.0,85.0,13.619382528951522,12.930696690586235,979.558,-6.000710953668257
202301,107.0,21.0,14.0,11.465278147502655,11.46528863545462,181.965,-6.2918148135823255
202405,167.0,8.0,1.0,12.35763426233871,8.989818381366925,1061.986,-6.2918148135823255
202311,181.0,50.0,50.0,11.20386993210969,11.197748858209055,420.666,-4.5469611445611635
202208,102.0,43.0,12.0,11.53046081805929,11.375948141941405,473.458,-6.227889159480919
202301,22.0,6.0,7.0,12.766342505228303,12.082853611571034,1348.008,-6.2918148135823255
202410,32.0,7.0,6.0,12.122011457903739,11.749182655429822,410.295,-6.2918148135823255
202402,391.0,113.0,156.0,15.222416042988275,13.798651234895418,4511.538,2.725789844006572
202212,140.0,26.0,63.0,14.033104337745762,13.892682687930698,570.182,-6.276933343152721
202308,303.0,11.0,60.0,12.671299257977987,10.904615633245662,2045.31,-3.8096078950648393
202407,4.0,0.0,0.0,13.510560243945973,11.490076401997507,6976.69,-6.275982941585651
202303,171.0,25.0,81.0,13.765049548710293,12.731859785536313,1918.288,-6.2918148135823255
202307,249.0,80.0,43.0,10.057366766948556,10.043684183029411,292.306,-3.831843771579251
202403,167.0,7.0,2.0,12.350861064414397,10.095181715576748,1083.592,-6.2918148135823255
202301,340.0,169.0,36.0,12.933128377741301,12.76252343012244,1475.147,-5.222126704140544
202208,9.0,0.0,0.0,14.082508684873014,0.6931471805599453,5473.072,-6.2918148135823255
202409,9.0,1.0,1.0,6.628041376179533,6.6293632534374485,8.051,-6.2918148135823255
202308,14.0,3.0,4.0,11.015460192906074,10.712838744972538,116.874,-6.271039005393656
202403,455.0,189.0,58.0,13.202386392576276,13.017178401893984,649.226,16.63319744833789
202208,82.0,9.0,14.0,13.06990097882809,12.096726419694006,3206.665,-2.182402451962317
202308,117.0,6.0,3.0,9.400216653174247,9.40029935589935,144.451,-6.256157534964052
202210,39.0,6.0,10.0,13.096694738655353,12.703347875987566,3428.199,-6.213007689051315
202211,92.0,9.0,22.0,13.902246813778211,13.150923623001665,2500.796,-4.347155980963951
202410,94.0,14.0,6.0,10.873451743956059,10.782055648578622,207.427,-6.2918148135823255
202406,6.0,3.0,2.0,10.229079383061112,10.229115487402662,398.254,-6.2918148135823255
202301,74.0,26.0,20.0,11.345074699404728,11.308358299228955,192.702,-5.319485397273138
202309,44.0,1.0,7.0,9.756320761816548,9.07954808172616,39.916,-6.2918148135823255
202207,196.0,46.0,92.0,12.527402237394172,12.427482695198233,1481.064,-5.265276550053281
202402,58.0,6.0,19.0,14.354308288943562,13.383026195232063,2513.922,-5.319485397273138
202406,560.0,125.0,101.0,11.823156390386215,11.761923880028464,556.359,3.1271340288944938
202207,283.0,76.0,58.0,11.196706734376258,11.19672045358521,405.562,-5.219902464553458
202308,18.0,1.0,0.0,11.313925595123461,5.424950017481403,576.446,-6.271039005393656
202306,223.0,73.0,39.0,10.311781987654452,10.31181522625777,329.674,3.0051592346599776
202312,110.0,16.0,25.0,13.737841946559334,13.164761728820945,1576.644,11.274040334084452
202210,50.0,2.0,21.0,13.27053507583498,11.826786849205313,857.201,-6.227889159480919
202405,51.0,12.0,9.0,9.426982836948033,9.42706335548747,131.255,-3.3748265646547635
202303,20.0,2.0,3.0,14.713330551184661,12.3182041859737,1199.756,-6.031766427099414
202210,110.0,23.0,47.0,11.200048653883892,11.200062327321188,406.107,-2.7145424755049867
202407,247.0,31.0,91.0,10.883297536269366,10.636888566243218,325.867,-5.807709751409733
202311,6.0,3.0,2.0,10.288647907303929,10.288681923801933,417.558,-6.2918148135823255
202410,127.0,35.0,38.0,11.542523101409172,10.836812376966062,352.772,-3.222087895379182
202303,68.0,3.0,14.0,12.604429214401044,11.53321816823799,665.095,-4.3313241089672765
202210,494.0,114.0,131.0,13.932078633633365,13.718577762430785,5234.618,75.03735073614058
