DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202309,60.0,5.0,14.0,9.788918097792992,9.296242800976886,137.422,-6.256157534964052
202208,133.0,24.0,30.0,11.826713784506488,11.722408129826556,574.925,0.8958701441992449
202207,646.0,106.0,148.0,13.674611519340148,13.605872890215618,1765.94,-4.284828556397944
202211,36.0,7.0,17.0,11.855990208897635,11.714894408252961,365.092,-6.234431325208313
202408,426.0,105.0,101.0,12.908546199946363,11.352639335036887,1474.242,8.692327369063316
202211,315.0,23.0,101.0,15.085075578096522,14.145744807307192,7515.891,-1.0619548661165972
202210,252.0,84.0,48.0,12.243840380544851,12.100901000923976,736.813,35.56444816749319
202303,310.0,48.0,112.0,12.984791834352079,12.732388671121736,1361.255,11.029000819636481
202303,227.0,74.0,41.0,10.4069259578681,10.383936439643403,298.296,-2.8305867621847476
202406,648.0,98.0,168.0,13.080711872268585,12.980631596169893,1845.783,124.91063733626005
202307,62.0,33.0,5.0,11.035260562977644,11.02539310117353,228.091,-6.119471465041206
202211,258.0,56.0,144.0,11.667438936123611,11.667447504406399,764.483,-6.271039005393656
202404,16.0,5.0,2.0,11.492630916700763,11.17111098393834,452.159,-3.296019440123753
202410,20.0,4.0,7.0,13.36697875036967,11.942868528485217,1405.652,-6.2918148135823255
202408,45.0,7.0,36.0,10.418972305682843,10.41900216578825,312.218,-6.2918148135823255
202311,23.0,7.0,10.0,13.389260430170506,13.34716155906243,1738.75,-6.173680312261062
202210,210.0,27.0,81.0,15.064699432703376,13.917994038923947,7912.122,7.561667519318224
202310,4.0,0.0,3.0,13.016780614829264,13.016782837542953,1140.358,-6.227889159480919
202402,109.0,17.0,41.0,14.551580724415604,13.695939549837332,2618.488,-6.271039005393656
202402,14.0,9.0,0.0,10.876158617846391,0.6931471805599453,2486.668,-6.2918148135823255
202307,98.0,2.0,16.0,11.33525706542892,11.335269009649409,241.614,-6.270900844183999
202210,84.0,13.0,17.0,10.61886089185424,10.618885342030893,117.072,-5.81819238178462
202310,58.0,4.0,11.0,14.928127653249614,12.328896289282907,7484.538,-5.319485397273138
202401,45.0,17.0,2.0,10.70369380538948,10.616461869895815,154.563,-6.227889159480919
202401,113.0,9.0,13.0,12.32450880119058,11.38083303653996,407.231,-6.250263197204988
202308,470.0,33.0,24.0,10.893586211555004,10.874474781329312,166.916,-6.271039005393656
202303,149.0,67.0,20.0,11.688222406827219,11.681655068244716,120.303,-2.635735350973976
202402,353.0,153.0,65.0,13.157276750349512,13.149824836126731,1252.645,6.519509770009908
202409,474.0,166.0,110.0,13.90011270174754,13.428193768361288,8372.474,-3.23990125995928
202401,89.0,15.0,10.0,13.184791548318476,12.585730937220022,826.434,-6.1915156964887625
202402,232.0,11.0,30.0,11.081880976209089,11.08189636473079,388.299,-4.715787417685535
202404,336.0,129.0,72.0,11.701858451351837,11.683267216253103,874.3,7.275651466509288
202409,59.0,9.0,14.0,12.241710023121305,11.285133627091511,1237.469,-6.179574650020127
202409,64.0,9.0,19.0,14.03875730395373,9.292196818446016,430.437,-6.271039005393656
202212,187.0,28.0,51.0,14.840588966066804,14.394660589845351,1423.194,14.664651014809719
202409,51.0,1.0,27.0,9.806536026459678,9.783746350923579,445.15,0.7504176689619193
202403,53.0,10.0,35.0,13.087212770121306,12.900743664458462,659.211,-6.258381774551138
202407,200.0,79.0,81.0,10.66068876188618,10.633520992762682,494.015,-5.035465046788473
202303,174.0,34.0,45.0,12.557373675825767,11.26018573571601,497.24,-6.258381774551138
202311,74.0,26.0,20.0,10.212478470309156,10.212515179007287,124.639,-5.319485397273138
202310,376.0,56.0,85.0,13.114355398962793,12.658472228827549,988.341,-6.000710953668257
202211,20.0,4.0,9.0,12.293973626704636,11.96586558710258,328.959,-5.304603926843534
202407,752.0,144.0,331.0,13.493816582920788,13.491677509225461,3319.929,-6.064380572659834
202207,231.0,56.0,79.0,12.496485984674969,12.486012322843795,1132.625,-6.260874810590354
202210,390.0,115.0,152.0,14.111460606309324,13.130986094695213,3834.974,1.9735551240806455
202406,275.0,9.0,1.0,10.816533024245254,9.321344930019094,304.897,-6.256157534964052
202405,560.0,125.0,101.0,12.221212457997662,12.16350955284446,496.888,3.1271340288944938
202207,21.0,5.0,7.0,12.7714858814554,12.39599441407346,1430.381,-5.158201050039138
202211,261.0,63.0,95.0,14.120793571072095,13.768307833146016,1925.081,-4.347155980963951
202408,98.0,19.0,44.0,12.43322415424192,12.390105237667914,1379.398,-5.319485397273138
202308,24.0,11.0,5.0,9.965052908194282,8.780480107033297,63.976,-6.2918148135823255
202403,180.0,8.0,37.0,10.31728452076383,10.31731757697592,341.264,-4.604992460903505
202301,58.0,7.0,32.0,13.6140856892961,13.551121745481785,3493.754,-1.332809038903795
202308,6.0,1.0,0.0,10.563336447694558,9.912595944900119,487.608,-6.2918148135823255
202303,22.0,7.0,11.0,11.58290851273747,11.48854055503454,176.322,-3.3748265646547635
202211,65.0,4.0,4.0,12.79235262038914,12.787388419301982,1349.363,-6.227817050640098
202410,31.0,4.0,2.0,9.302463660851988,0.6931471805599453,19.167,-6.256157534964052
202212,209.0,28.0,47.0,13.334544662030966,13.266179698363384,2673.423,-6.076321619128469
202402,97.0,17.0,27.0,15.673527070823864,12.536817799389974,9232.944,-6.2918148135823255
202408,281.0,2.0,5.0,9.194820560318146,9.194922119247803,92.826,-6.2918148135823255
202312,505.0,62.0,90.0,12.785379009666359,12.772246879762843,986.305,34.500736961956875
202210,78.0,30.0,20.0,13.014773712371486,12.14757981233685,759.192,-4.347155980963951
202310,34.0,11.0,10.0,12.279908437789166,12.18141615728731,971.945,0.8370265874994898
202309,67.0,11.0,7.0,9.685642439673126,7.323170717943469,66.944,-6.2918148135823255
202306,191.0,12.0,13.0,12.398365160027268,11.816549781842761,1449.04,-6.227889159480919
202211,85.0,27.0,25.0,13.249048890376596,12.667921237668097,877.353,-5.303653525276463
202303,60.0,2.0,10.0,13.832819883486836,13.124233627395999,2546.764,10.711407695471562
202210,258.0,81.0,25.0,12.62707640111898,12.577008418741103,745.419,23.23707268158649
202212,40.0,9.0,10.0,13.240391716304744,13.076987278675514,1286.918,-5.260056291441973
202402,833.0,342.0,139.0,9.506734385029985,9.506808731708581,1606.374,4.945783181653843
202309,2.0,0.0,0.0,14.873742074203788,0.6931471805599453,2943.581,-6.2918148135823255
202307,1170.0,546.0,186.0,13.093395840331079,12.985528247731189,3977.213,34.580634525961734
202310,205.0,70.0,41.0,12.474055710317076,12.415786419732658,1131.625,-6.235381726775383
202407,208.0,34.0,56.0,12.836905496270829,12.782778702167313,1336.787,1.9636175898430341
202207,81.0,9.0,6.0,12.487205820689116,12.274679442499949,1228.1,-6.271039005393656
202406,107.0,25.0,24.0,12.83640781367825,12.336117968869864,1001.393,11.291862228475027
202401,40.0,13.0,15.0,10.885940486663952,10.743566562464396,265.843,-6.2918148135823255
202409,173.0,23.0,22.0,11.668697686530647,11.038801358204804,549.431,-5.298709589084469
202301,278.0,6.0,26.0,14.226952436211745,12.661343275173845,1025.616,-6.227889159480919
202408,171.0,14.0,69.0,12.822697788577797,12.427506736549358,3332.461,11.768438574070826
202401,200.0,0.0,0.0,11.537978988034336,9.271247306879705,242.348,-6.20711335129225
202310,318.0,24.0,104.0,15.088598986242769,13.816862643484543,7794.305,-1.0619548661165972
202309,479.0,217.0,176.0,13.37509679843865,13.158892008616094,3986.418,-0.7673193512852077
202407,16.0,2.0,4.0,12.659101769569768,12.408784891971862,893.711,-4.246856863870388
202310,80.0,7.0,18.0,12.410314683423117,12.41031875973992,769.797,-6.00779446309766
202303,152.0,51.0,32.0,9.977434797488211,9.975854724662028,273.108,-3.852757740977576
202212,522.0,36.0,130.0,15.413133548274837,14.303693561469045,10267.269,-2.090312086537102
202406,72.0,2.0,11.0,13.890631017379736,13.07564696153179,3003.873,2.526016011262737
202409,37.0,8.0,19.0,11.851744944659789,11.549238107628549,869.093,-6.227889159480919
202405,32.0,8.0,7.0,6.126869184114185,6.129050210060545,21.274,-6.2918148135823255
202404,115.0,7.0,6.0,12.828912698489681,12.824876056907694,1331.128,-6.2918148135823255
202407,174.0,66.0,91.0,13.590163330338017,13.581955494469133,2330.006,3.5161808117996234
202309,223.0,26.0,23.0,10.004644244495866,9.921180112067047,136.117,-4.924147440856366
202410,86.0,21.0,30.0,9.002577922700276,5.808142489980444,354.317,-4.347155980963951
202308,1.0,0.0,0.0,4.418840607796598,0.6931471805599453,267.366,-6.2918148135823255
202212,80.0,21.0,30.0,12.05931126413477,11.590950754407995,164.33,-6.271039005393656
202301,281.0,78.0,62.0,14.301821743265942,13.913978474139897,2798.915,5.793174504363455
202402,134.0,44.0,40.0,13.063432570273529,12.093737866135012,593.949,-4.283230326862545
202404,118.0,25.0,20.0,12.405804263833724,12.143931248992324,285.063,0.7680188359964326
202311,129.0,15.0,64.0,12.191872296129032,12.096832391187773,661.79,6.356636056593318
202311,50.0,12.0,38.0,12.939187856086441,12.939190258133946,652.914,-6.2918148135823255
202405,175.0,4.0,11.0,12.107660158543325,11.369505339595335,224.715,-6.2918148135823255
202404,82.0,18.0,21.0,11.726931395093288,11.248139269995352,260.924,-5.2809702608402995
202409,185.0,16.0,8.0,10.437463136200819,9.88506896701211,62.076,-6.250263197204988
202307,117.0,22.0,47.0,14.462933644155182,13.967524098592678,10578.739,-5.083558828893205
202402,70.0,22.0,33.0,14.038245225696985,13.315202760760974,1412.536,-4.165095825541282
202301,339.0,15.0,41.0,14.888293796875175,12.538425695653837,1425.005,-6.092648948142966
202312,302.0,59.0,61.0,11.597496366420499,11.591006249330224,489.178,3.2472853305529483
202404,16.0,0.0,1.0,11.09146816064374,0.6931471805599453,1417.082,-6.227889159480919
202212,248.0,59.0,70.0,13.36648220153047,12.850237018366109,1593.397,11.606667951434202
202311,188.0,0.0,1.0,13.273569153828447,12.575851852336617,3126.507,-6.19812621862171
202312,176.0,5.0,14.0,13.18527995890866,13.160804940945523,1596.915,-6.163963505379513
202310,98.0,30.0,34.0,13.096908124077425,12.87718125092455,1870.088,0.07898009596090105
202409,17.0,0.0,0.0,9.06589246761031,0.6931471805599453,0.231,-6.2918148135823255
202404,752.0,144.0,331.0,13.740087413658362,13.733229430230118,2336.339,-6.064380572659834
202406,85.0,9.0,18.0,12.145972261277212,12.101495156560253,418.473,-6.243500304121533
202208,75.0,19.0,26.0,12.148845994067974,11.897085217251057,774.854,-6.213007689051315
202407,65.0,30.0,18.0,14.385461326952194,14.073111959524752,8319.584,-5.078443523941058
202210,28.0,0.0,0.0,14.844523362621825,14.343294178663895,10617.14,-6.100037851278107
202210,479.0,172.0,106.0,11.687332450678577,10.594206788021406,827.451,7.411127266748876
202301,132.0,26.0,28.0,10.879800371798126,10.879819206495405,150.338,-5.298709589084469
202307,106.0,22.0,29.0,11.269324071753623,11.011092618039283,540.689,-4.80048887997561
202402,4.0,0.0,0.0,12.23619924770787,12.236204099309504,730.5,-6.036112197176701
202403,55.0,15.0,19.0,12.15562636074974,12.11796794380609,633.402,-6.160479637513261
202309,35.0,5.0,2.0,7.340186835320115,6.3473892096560105,47.608,-6.2918148135823255
202207,66.0,3.0,16.0,13.427374431977885,12.932741639007498,2163.194,13.636451673312243
202208,4.0,0.0,0.0,12.471846475433075,12.471850308488193,1227.197,-6.036112197176701
202208,484.0,36.0,180.0,13.64351510299689,13.178923278838122,3615.731,-6.2918148135823255
202303,267.0,93.0,54.0,11.407387155730282,11.391096756605094,475.931,4.653666403061202
202211,11.0,3.0,1.0,11.807101406538326,9.208839245849916,360.906,-6.227889159480919
202310,166.0,17.0,7.0,13.16921833693925,12.367064159121957,1970.414,-6.271039005393656
202303,252.0,61.0,97.0,13.278443622993056,12.587665054826779,1362.863,13.08523394510152
202210,262.0,102.0,49.0,10.478920445076517,10.38696253427932,318.43,-3.9969992266279197
202303,135.0,6.0,11.0,12.506369812029531,12.479312174734524,824.776,-6.192231880862646
202312,150.0,62.0,27.0,12.207341839762318,12.207346833407904,433.966,-3.9888806492817697
202311,59.0,15.0,23.0,13.978791996677993,13.859540840420495,4257.341,-4.076571894128723
202405,247.0,61.0,68.0,13.38352076003668,12.815590903962987,1296.822,12.578997367743392
202405,6.0,2.0,4.0,13.029539504176606,13.029541698711117,1425.027,-6.2918148135823255
202404,223.0,87.0,15.0,11.64169679645809,10.73393713153216,418.901,-5.155026408884982
202407,131.0,12.0,24.0,13.202897656544504,9.771098364490383,946.158,-6.2918148135823255
202408,17.0,4.0,7.0,12.637299712972812,12.263982998815008,2053.529,-6.275982941585651
202306,62.0,15.0,23.0,11.410870590765557,11.410881665146636,271.634,-6.22494873551995
202212,106.0,15.0,52.0,13.670832702262716,12.854575431330533,1855.725,-5.319485397273138
202301,192.0,54.0,66.0,12.261649253418915,11.966602792492147,1020.023,-2.4380640509106932
202403,345.0,65.0,61.0,13.622151511574181,13.22337183658772,883.24,6.280747002833342
202307,133.0,36.0,26.0,11.609335040217854,10.66555426856067,368.267,2.899339325966878
202210,166.0,63.0,40.0,11.095134707171427,11.041993404865915,341.605,-4.2689966844012694
202210,9.0,0.0,0.0,13.759887905415495,12.946656694014742,3897.872,-6.163963505379513
202301,221.0,84.0,73.0,14.392857361101406,14.13834667239818,2416.45,9.284926486679952
202407,282.0,76.0,58.0,11.393849093315291,11.390554420478995,365.772,-5.219902464553458
202406,212.0,40.0,17.0,11.94610301164493,11.765705485412745,411.742,1.3029192553388693
202405,64.0,9.0,25.0,13.501678878687994,12.857363442607346,1290.745,0.8143433230633255
202303,215.0,98.0,47.0,12.565057419755796,12.540804082123566,576.438,-0.9199376200533393
202402,171.0,30.0,53.0,13.563858215453928,13.474748332485591,1076.476,-3.3540507564660946
202301,331.0,100.0,67.0,12.828958293049453,12.785633907701524,848.02,-1.0324952187598528
202207,244.0,72.0,73.0,11.834487088855687,11.506233121109103,918.266,6.825899863055858
202408,700.0,384.0,119.0,14.044710929653332,13.887850754236817,6512.543,43.23385766511081
202306,223.0,87.0,15.0,11.035534617290475,10.17743828010161,518.671,-5.155026408884982
202207,165.0,45.0,24.0,6.413458957167357,6.415096959171596,238.269,-0.685182180596537
202312,295.0,30.0,113.0,13.72900450782098,13.52417916817992,2533.995,13.384995358681413
202408,118.0,18.0,59.0,11.796094870640117,11.795929110630093,999.319,-6.2867327161806745
202408,490.0,139.0,90.0,11.2973159613101,9.846758458290038,1375.872,3.159282693807498
202211,42.0,4.0,30.0,12.451807090174189,11.951012639895648,581.845,-6.2918148135823255
202301,14.0,7.0,2.0,13.753956379243657,13.492006470236873,1563.323,-6.143187697190844
202303,275.0,9.0,1.0,11.266462108334402,10.137452342481922,378.055,-6.256157534964052
202410,179.0,3.0,9.0,9.74455043597491,9.19023970026918,153.013,-6.2620518727231165
202307,1.0,0.0,0.0,12.510943638402635,0.6931471805599453,16.428,-6.2918148135823255
202404,345.0,30.0,113.0,13.339034829797251,13.335766847761311,935.227,-3.184647831885944
202406,74.0,20.0,41.0,12.496224166382847,12.41587560554731,966.757,-0.9209705877668135
202303,36.0,12.0,9.0,12.691032618965965,12.5080495581687,793.478,-6.276933343152721
202410,290.0,12.0,13.0,11.41438607688055,9.465060106725137,80.987,-6.276933343152721
202404,13.0,3.0,7.0,12.21268573080042,12.21269069783175,976.369,-6.227889159480919
202212,44.0,3.0,15.0,12.955706486576519,10.978728854880998,980.277,-6.2918148135823255
202301,453.0,182.0,127.0,14.906296298954341,13.923737860459134,3572.988,2.8615255123623484
202311,45.0,1.0,10.0,12.647316653104484,12.647319869277977,487.63,-2.3275124929370503
202311,341.0,170.0,36.0,12.473726740296284,12.426873454765905,1263.844,-5.158201050039138
202402,232.0,57.0,78.0,13.102134139122622,13.097176842854587,902.897,-6.260874810590354
202211,464.0,133.0,191.0,15.000673867674474,14.962869835266591,8797.15,49.30288235982703
202409,2.0,0.0,0.0,11.28426673296791,0.6931471805599453,376.651,-6.2918148135823255
202212,4.0,0.0,0.0,12.31675049905651,12.316754975181976,1036.076,-6.036112197176701
202309,57.0,9.0,19.0,14.116741922775548,13.923617598467343,6265.001,-5.865061684465244
202303,60.0,4.0,26.0,13.690475540135226,13.3939206410865,2276.568,2.726434217288661
202301,272.0,41.0,186.0,13.045821368461947,12.918988139072079,2194.498,7.264747061396806
202210,28.0,9.0,14.0,12.404070681709136,12.115797767290388,770.167,-6.258381774551138
202410,19.0,1.0,3.0,12.115179197589885,10.677454062198027,650.571,-4.347155980963951
202303,22.0,0.0,0.0,13.613739479525002,10.00978263135373,24687.021,-5.319485397273138
202408,96.0,9.0,28.0,12.463076414332486,11.585153098967108,1532.362,-1.4301677320363888
202404,954.0,256.0,196.0,14.000444532754221,13.833257151502245,2172.098,35.13791786138572
202301,177.0,10.0,7.0,10.066073979755881,10.066116475984346,103.327,-6.2918148135823255
202406,100.0,22.0,21.0,11.518320883487137,11.376154545024425,392.763,-6.227889159480919
202303,102.0,10.0,50.0,12.810344895580943,12.808764343152479,761.749,20.75215524807929
202406,25.0,2.0,4.0,12.590194940865203,10.929994989669282,533.703,-4.3263801727752815
202409,3.0,0.0,1.0,10.614867501357134,0.6931471805599453,299.354,-6.2918148135823255
202307,294.0,20.0,8.0,11.070210101081909,10.069764412161227,223.77,-6.2918148135823255
202210,303.0,72.0,98.0,14.239290258689381,14.058154730191012,2958.375,24.824464472496132
202312,86.0,22.0,34.0,11.554777328992788,11.516748149193894,287.093,-6.276933343152721
202303,5.0,1.0,0.0,13.549823479058396,13.54982478338439,2867.731,-6.100037851278107
202308,588.0,46.0,116.0,13.721667900821627,12.915658960041892,3601.459,-5.283828118654865
202211,173.0,17.0,32.0,13.34851360413649,12.732471376533967,2300.682,-3.2269291224742918
202210,20.0,9.0,4.0,12.544072286503807,11.986024299123267,636.061,-6.2918148135823255
202303,88.0,34.0,31.0,12.72640691846392,12.605905254186633,784.548,-3.341393525623576
202210,150.0,15.0,21.0,13.489806733318183,13.481494103440275,1318.91,-5.224846400745453
202402,30.0,13.0,11.0,12.081903008885293,11.96801848148021,325.472,-2.182402451962317
202210,71.0,21.0,39.0,12.019682824560265,11.942471616584688,458.906,-6.271039005393656
202211,34.0,11.0,7.0,13.877361721388567,13.463501853036044,582.714,-2.33857149424417
202303,832.0,348.0,374.0,13.80394594485834,13.545258365428165,5442.822,1.8852596003403246
202301,34.0,7.0,12.0,10.85969106572145,10.859710283001629,91.312,-5.319485397273138
202409,19.0,2.0,7.0,12.44672207097405,7.573017256052546,504.449,-6.271039005393656
202403,14.0,5.0,6.0,11.514044838238144,11.430901629491638,447.04,-6.291742704741504
202310,35.0,0.0,8.0,12.770445671273272,11.692409666944023,929.788,-0.3888305642241443
202308,34.0,7.0,8.0,9.809451560609533,9.809506489065233,134.384,-6.271039005393656
202210,39.0,5.0,8.0,13.919537184387279,13.723447899250424,2026.002,-3.341393525623576
202311,30.0,1.0,10.0,11.700367224458754,11.301018545582007,262.079,-6.276933343152721
202312,125.0,12.0,51.0,15.079676832350554,14.035873446817519,3321.025,16.601872875196882
202404,3.0,1.0,1.0,11.998420972983881,11.916348489444168,430.178,-6.2918148135823255
202401,93.0,0.0,16.0,13.404045989027372,10.336827197410273,108.369,-6.2918148135823255
202402,13.0,6.0,4.0,13.402135246526854,12.884154410467616,1169.258,-6.2918148135823255
202408,106.0,26.0,46.0,10.569751598062284,10.56977727892619,977.648,6.4928026435630475
202405,3.0,0.0,0.0,11.884357978334185,11.884364875765927,1000.14,-6.100037851278107
202210,347.0,77.0,90.0,12.80698665742775,12.118300979594135,1094.196,3.6664555163224097
202211,912.0,307.0,119.0,13.22135767160853,13.132462212081743,1871.465,16.058980325051195
202210,37.0,5.0,9.0,13.013030538060745,11.081603942316837,631.98,0.5303229725786602
202301,35.0,0.0,8.0,14.728002885024017,12.693053222420474,1093.905,-0.3888305642241443
202207,29.0,14.0,10.0,10.999980931232571,10.999997633112368,291.828,-2.182402451962317
202307,74.0,26.0,20.0,9.537195079502435,9.529521111487334,150.312,-5.319485397273138
202210,122.0,10.0,13.0,11.743449711817181,11.530352724292754,493.808,-6.2918148135823255
202405,8.0,2.0,1.0,12.996741195774856,0.6931471805599453,2046.251,-6.2918148135823255
202303,72.0,11.0,42.0,13.187311814514867,13.111144682517471,1738.127,2.07103552411977
202407,1109.0,387.0,210.0,12.669287659179242,12.428179659825451,2408.084,56.28066950136499
202405,50.0,2.0,21.0,12.808304474863789,11.984409248247319,751.086,-6.227889159480919
202404,62.0,32.0,14.0,8.633018756921828,8.633196867172543,359.948,1.4868205168911732
202408,142.0,15.0,43.0,12.102233194688726,11.954259521492636,1800.603,0.38398644589212516
202301,23.0,5.0,1.0,14.364689210862311,13.420357596434192,2134.227,-5.12770843496892
202409,258.0,34.0,64.0,13.223579717817788,12.365146898937706,1317.5,-6.2620518727231165
202212,375.0,124.0,143.0,13.65228431955899,13.166636689271174,1220.473,9.427032952002968
202310,153.0,45.0,55.0,11.253299448078604,11.25331241244604,593.007,-4.3313241089672765
202402,191.0,48.0,51.0,13.853218589129288,13.618441590707093,1349.159,17.815260599823134
202207,44.0,15.0,21.0,12.200155171766136,12.0843907692628,1134.112,-6.258381774551138
202402,88.0,5.0,6.0,10.23501903226617,10.235054922800046,240.546,-6.2918148135823255
202303,20.0,9.0,4.0,12.52886241696943,11.9962894459178,595.093,-6.2918148135823255
202301,13.0,7.0,1.0,12.172624439353752,9.301733800405394,104.195,-5.319485397273138
202301,31.0,5.0,8.0,13.667671584014695,13.068962600677214,2023.769,-2.3815831789472504
202211,34.0,15.0,9.0,9.88690074893173,9.886951583896028,78.013,-6.194456120449732
202211,28.0,12.0,5.0,11.651242886266129,11.621887487409722,740.1,-2.1438873155294784
202303,28.0,7.0,14.0,11.48145543750074,11.353835942446125,702.574,-6.036112197176701
202408,9.0,0.0,0.0,13.731788673746852,12.635491882234401,7019.966,-6.163963505379513
202404,215.0,28.0,82.0,15.354110469134524,14.25417185792925,7748.034,7.781762215701484
202207,176.0,22.0,24.0,12.61512132496969,12.55541174785821,1790.802,-6.227889159480919
202310,150.0,63.0,26.0,11.414043915410112,11.41405495470448,378.309,-3.9888806492817697
202407,289.0,51.0,149.0,13.499913118757425,13.434509255784429,3067.62,-5.304603926843534
202212,261.0,63.0,95.0,14.718044294824033,14.284456127662368,2269.897,-4.347155980963951
202405,486.0,36.0,184.0,13.843428208427401,13.318722610035465,2135.611,-6.2918148135823255
202405,147.0,66.0,20.0,11.789928215919714,11.788957437780025,98.778,-2.635735350973976
202309,351.0,57.0,105.0,14.294708663169896,12.453479448980064,2879.322,-6.275982941585651
202303,106.0,23.0,28.0,12.253948105771206,11.564711138119458,453.974,-4.80048887997561
202404,550.0,29.0,61.0,13.01617140507107,12.752603193916942,642.771,-6.224493790970703
202403,32.0,0.0,2.0,15.207327143497468,13.191501305036796,2771.962,-3.3748265646547635
202207,301.0,100.0,75.0,13.253033681014285,13.192299803603493,2107.104,-3.2603621615054794
202405,29.0,11.0,7.0,11.818246060026043,11.816955675423038,222.736,-3.0908062141700983
202306,66.0,3.0,16.0,13.283274014292603,12.985665834955972,1801.888,13.636451673312243
202404,107.0,13.0,22.0,11.432159996167782,11.405507278202936,444.32,9.329381501466077
202310,2.0,0.0,0.0,13.886587655941428,13.7865821369907,864.2,-6.2867327161806745
202210,143.0,11.0,14.0,11.449857861502654,10.679228031399926,215.57,-6.2918148135823255
202308,105.0,9.0,11.0,9.456184308811169,9.446913343602054,130.205,-6.256157534964052
202308,524.0,70.0,97.0,12.866024921232478,11.980056221466036,3546.777,24.690314397374316
202303,104.0,14.0,33.0,13.426665075596857,13.361110950270822,933.596,21.373598235841435
202402,60.0,5.0,14.0,12.036771948212522,11.629089412833299,314.29,-6.2918148135823255
202401,88.0,18.0,13.0,10.348910281701418,10.313110670792955,257.019,-6.2918148135823255
202407,62.0,8.0,24.0,12.65291639320299,11.511674683068575,1064.953,-6.2918148135823255
202403,461.0,177.0,88.0,12.032968477785827,12.032974422717922,910.517,9.904324830167928
202301,40.0,13.0,15.0,10.909253290837885,10.75154226929242,264.952,-6.2918148135823255
202303,528.0,337.0,79.0,13.182965410730352,13.144203144008785,930.489,-1.834163689971951
202303,223.0,73.0,39.0,10.65145430286018,10.651477968978583,303.446,3.0051592346599776
202301,384.0,109.0,70.0,12.66718372802183,12.648361365268821,657.178,15.136040025405139
202309,166.0,35.0,24.0,12.252507657552362,11.801796829933227,467.502,-5.2828777170877945
202408,136.0,37.0,48.0,11.9559047026408,11.749119487228672,741.52,-5.319485397273138
202308,2.0,2.0,0.0,7.027314514039777,7.028201432058005,6.61,-6.2918148135823255
202409,1.0,0.0,1.0,8.000014093678072,8.000349495324684,41.141,-6.2918148135823255
202212,59.0,12.0,17.0,12.966883147450211,12.78868483478349,307.46,3.431479349509548
202311,66.0,7.0,19.0,13.930978916822022,13.660657464835877,9289.531,-5.1708582808816566
202303,4.0,1.0,3.0,11.625736159000054,11.625745092157702,279.953,-6.2918148135823255
202212,115.0,2.0,4.0,14.341208439410472,10.683752354441571,974.28,-6.20711335129225
202405,75.0,14.0,16.0,11.977853736349182,11.9268282092305,577.236,-6.036112197176701
202312,241.0,21.0,52.0,13.5716603458387,12.967413378206441,1429.055,-6.2918148135823255
202409,17.0,5.0,8.0,14.219264870161958,14.219265537969909,1716.892,-5.222126704140544
202210,328.0,106.0,50.0,12.924967978962762,12.847889688918618,918.345,-0.39599716656381734
202212,103.0,8.0,31.0,14.359315147954836,12.877457229307996,3688.859,-6.276933343152721
202309,57.0,8.0,2.0,8.770749549138642,8.770904744296866,30.377,-6.2918148135823255
202310,92.0,11.0,27.0,12.000431283414603,11.70028431328145,626.347,-5.319485397273138
202207,126.0,14.0,50.0,13.80205442897594,13.187821475601284,3589.689,16.601872875196882
202310,214.0,28.0,82.0,14.952156316830038,13.847686321323595,7912.068,6.809432799392297
202401,1108.0,386.0,210.0,14.055736962909723,13.483469688317214,3116.723,55.37226573915721
202306,46.0,10.0,13.0,11.917897118016134,11.639284950844113,637.408,1.5507461709925794
202409,432.0,17.0,19.0,9.021356672308677,9.021477467138807,190.473,-6.2294873890163185
202410,396.0,88.0,75.0,12.54548697850977,10.307484917369258,1209.013,3.932145025561553
202210,279.0,7.0,5.0,9.515100775962715,9.493336482437249,97.514,-6.276933343152721
