DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202212,125.0,38.0,40.0,12.78416244745343,12.670931814703797,559.368,-0.37903953233485055
202309,437.0,66.0,55.0,13.568445659058364,12.570128781324764,2666.393,20.989841929881862
202408,16.0,6.0,4.0,13.090858262324168,12.817971808989594,2857.27,-6.258381774551138
202308,58.0,13.0,15.0,9.535462727401809,7.05617528410041,90.125,-5.319485397273138
202303,191.0,42.0,37.0,12.146083759091175,11.793484730353176,388.602,-4.255065615538735
202210,22.0,0.0,0.0,13.637986673911156,10.082428401170604,25100.163,-5.319485397273138
202208,703.0,213.0,112.0,10.348173373797573,10.002653924030627,2241.734,11.541046640105423
202312,200.0,87.0,30.0,9.61953186182516,9.619598278323043,306.205,-5.2860523582419505
202402,17.0,1.0,1.0,9.06577692078483,8.301769763117166,85.065,-6.2918148135823255
202403,34.0,10.0,7.0,9.23853902633486,9.23863624113103,35.675,-6.2918148135823255
202409,2.0,0.0,0.0,8.791181936736017,8.555259392222693,167.951,-6.227889159480919
202208,36.0,6.0,8.0,13.168107000815672,12.635091506592074,1313.229,7.5408917111295555
202403,62.0,8.0,24.0,13.25427020113111,11.808352467869456,1042.88,-6.2918148135823255
202207,521.0,190.0,166.0,13.194055003973608,13.016918413736425,4058.597,22.66765500065197
202401,129.0,15.0,64.0,12.788061982799624,12.697736856378098,972.355,6.356636056593318
202210,131.0,28.0,46.0,13.384395278953075,13.158398251927812,1014.294,26.45534001377063
202407,95.0,21.0,24.0,11.791798854640614,11.778645630558735,304.126,-3.886190780008764
202310,49.0,2.0,3.0,14.460512641254391,12.922504130406583,7266.738,-2.402497148345576
202210,9.0,1.0,1.0,11.402719897649202,10.072681653422581,555.212,-6.276933343152721
202303,27.0,17.0,5.0,10.20225792197333,10.032847757841836,101.391,-5.787699766714401
202402,131.0,24.0,15.0,11.38807627272854,11.388087602440143,221.857,-6.250263197204988
202301,356.0,152.0,67.0,13.567026121476422,13.36368470725088,1471.36,6.583435424111315
202410,28.0,4.0,4.0,10.496455217294162,9.515248225093032,103.152,-6.271039005393656
202311,129.0,4.0,14.0,12.273385439810799,12.257226680221542,484.01,-6.276933343152721
202301,261.0,63.0,95.0,14.43088266615455,13.999555628654502,2510.258,-4.347155980963951
202407,283.0,100.0,26.0,10.82730985082563,10.802082635874594,242.336,-3.2935744731806067
202301,106.0,15.0,52.0,14.296408997644459,13.11470210465748,2246.987,-5.319485397273138
202307,463.0,134.0,189.0,15.032681285289847,14.898381262128083,12160.843,48.330552943517844
202405,96.0,17.0,30.0,12.91551877364294,12.621286744091876,727.507,-5.265276550053281
202310,101.0,9.0,28.0,12.061601632867266,11.365306738742264,580.939,-6.220500256345779
202308,284.0,24.0,41.0,11.504681577314335,10.784296173964584,607.023,-4.24298568795672
202404,143.0,69.0,28.0,12.399416565605865,12.399420686589707,911.497,0.255875587835515
202408,85.0,15.0,21.0,12.112371670261433,10.967577407165814,1532.485,0.578416754683392
202303,1095.0,200.0,164.0,14.107792783469037,13.93237761868812,3105.411,95.85273304677688
202210,229.0,10.0,66.0,13.978260160854896,12.368097953216747,2617.561,-3.4028515413295093
202211,35.0,10.0,12.0,13.113465912093663,12.527166524752175,1237.856,-5.160920746644047
202306,116.0,54.0,50.0,13.069055423373273,12.955486731543422,1646.035,-4.292947133744094
202208,310.0,52.0,109.0,12.751621383396996,12.124585979183244,1684.159,10.808906123253221
202210,119.0,25.0,20.0,11.262269391354895,11.082404053144092,268.767,0.7680188359964326
202404,205.0,81.0,50.0,11.586287444655033,11.383590967334076,620.329,6.5495342670106105
202406,551.0,29.0,61.0,12.455963282923932,12.319472756857706,711.515,-6.224493790970703
202303,114.0,16.0,58.0,13.506336512074315,13.076126750182574,810.612,-6.2918148135823255
202310,348.0,128.0,88.0,13.064329521653379,12.793900976230928,2681.937,13.270994877744814
202210,205.0,70.0,41.0,12.439681246692148,12.390849518899193,1139.079,-6.235381726775383
202211,54.0,14.0,25.0,11.315437477094513,11.047073206846969,368.031,-6.00779446309766
202404,829.0,343.0,138.0,9.4511666581427,9.451245252869034,1159.228,4.945783181653843
202408,314.0,36.0,92.0,12.770860748239048,12.39560563730914,2212.102,1.702606468749325
202408,312.0,75.0,122.0,13.758060454528227,13.674474504253881,4178.555,46.90986567628593
202208,515.0,132.0,105.0,12.291415130694217,11.943915359641139,3684.007,36.75473060674495
202312,6.0,1.0,0.0,15.385914459815083,15.196009658956253,7468.084,-6.163963505379513
202208,580.0,126.0,251.0,14.073921634254367,13.985541054868413,3604.038,35.35737684388795
202408,59.0,8.0,3.0,10.1909195937327,10.190957102406585,45.014,-6.275982941585651
202303,439.0,233.0,47.0,11.82742958846521,11.765169461069066,595.713,4.045223918935175
202311,348.0,128.0,88.0,13.679331090854742,13.07561971771535,2484.287,13.270994877744814
202307,226.0,13.0,91.0,11.937846735133663,11.840162329380137,734.712,7.807344037147072
202410,176.0,26.0,49.0,12.734908114047053,12.439859356942863,879.864,-1.2899339226528204
202406,934.0,452.0,207.0,13.162389535330632,13.035580337980056,2710.984,32.92781755554795
202311,1162.0,407.0,243.0,12.694560631574449,12.636649790453193,1925.738,37.04257943931329
202212,374.0,64.0,90.0,14.492156844502833,13.132402813198425,1897.959,-3.1128033205812407
202211,103.0,25.0,39.0,11.879247723560326,11.879254656329795,396.264,-1.2682573747507027
202210,27.0,2.0,10.0,13.125984812086852,12.819372724284507,2544.076,-6.1410595135872885
202406,142.0,15.0,43.0,12.31342367879272,12.200009300550041,1208.552,0.38398644589212516
202306,56.0,19.0,28.0,13.53961870688697,13.539620024591448,1689.579,-6.19812621862171
202401,147.0,66.0,20.0,11.960299976155602,11.959404549169006,144.021,-2.635735350973976
202303,16.0,0.0,1.0,11.475981358380519,0.6931471805599453,1462.678,-6.227889159480919
202403,102.0,18.0,32.0,12.802193925277905,12.802196679996394,582.232,-1.7422130591957998
202207,34.0,7.0,12.0,10.265871170941843,10.265905971101926,78.811,-5.319485397273138
202207,17.0,1.0,1.0,6.862757913051401,6.61338421837956,106.563,-6.2918148135823255
202408,1.0,0.0,0.0,12.092315868605027,0.6931471805599453,18.711,-6.2918148135823255
202212,38.0,3.0,3.0,14.069344697992491,13.696768687772943,6674.968,-5.969246119114326
202303,110.0,23.0,47.0,11.720890401744159,11.72089852406633,393.486,-2.7145424755049867
202404,105.0,18.0,26.0,12.243378064138833,11.829668643017587,272.528,0.7680188359964326
202310,62.0,15.0,23.0,11.390283142077875,11.390294446813995,279.201,-6.22494873551995
202403,44.0,3.0,15.0,13.701360415353587,11.87210925911072,958.638,-6.2918148135823255
202303,150.0,56.0,24.0,10.877405477245077,10.783135046711445,351.482,4.3250920173408804
202404,42.0,9.0,20.0,12.360196182131915,11.456069358372018,544.838,-6.2918148135823255
202404,202.0,7.0,35.0,12.013227913839227,11.919956013803098,136.972,-6.256157534964052
202408,6.0,1.0,2.0,13.04378975676048,13.043791920244121,2326.037,-6.148131633382839
202408,3.0,0.0,0.0,13.521456225721463,13.521457567577372,1487.683,-6.100037851278107
202303,152.0,34.0,33.0,13.165315581416412,12.60443592860427,703.419,-6.256157534964052
202311,59.0,12.0,17.0,12.119839147732243,11.94808528841343,256.832,3.431479349509548
202210,6.0,2.0,4.0,12.818107379783514,12.818110091011931,1378.771,-6.2918148135823255
202309,71.0,0.0,4.0,7.527255919373784,4.672828834461906,7.811,-6.2918148135823255
202207,34.0,10.0,7.0,8.616676469901188,6.773080375655535,57.641,-6.2918148135823255
202403,1090.0,197.0,166.0,14.408957285558598,14.221772681704413,3603.978,95.63263835039362
202408,140.0,39.0,46.0,13.803072525345398,13.802748467818299,2537.319,8.802356782875554
202402,176.0,29.0,79.0,11.819990959216781,11.819998315213942,1283.023,-1.32159766664617
202303,280.0,7.0,5.0,9.910711397625448,9.8536143020404,77.487,-6.2768612343119
202310,47.0,11.0,16.0,12.663399386490983,12.331722434758554,694.685,-6.178624248453057
202210,34.0,0.0,8.0,12.876611165562478,11.801077427006605,940.727,-0.3888305642241443
202404,480.0,103.0,37.0,13.185358833629355,13.04598760496506,965.053,-6.2127869616952545
202312,176.0,21.0,27.0,13.130381148997913,12.778469266687347,1631.259,-6.227889159480919
202303,145.0,58.0,16.0,11.439106681766582,11.409962073912123,185.381,-5.255339015815672
202409,50.0,13.0,7.0,8.73761303680885,8.737773460327283,52.152,-6.2918148135823255
202303,266.0,60.0,66.0,10.556853863084228,10.3014243942235,406.96,-4.574499845833286
202303,89.0,31.0,10.0,13.81824282192925,12.530042046427608,3327.735,-4.934760343741571
202212,103.0,16.0,30.0,13.127631476570313,13.082740663459555,591.858,-4.211915769625998
202210,302.0,100.0,75.0,13.530894447311198,13.468675613474177,1454.251,-3.2603621615054794
202409,3.0,1.0,0.0,11.90261343262723,11.902620205286008,336.933,-6.227889159480919
202210,43.0,23.0,17.0,6.576469569048224,6.577861357721047,372.696,-6.2918148135823255
202212,102.0,2.0,2.0,12.7074356394975,12.611631082616388,452.957,-6.2918148135823255
202303,277.0,57.0,33.0,12.867179472345002,12.806342185262409,422.578,-5.205668822092183
202403,99.0,32.0,42.0,12.078801615876465,11.689472045307607,956.695,3.5751625297090346
202208,90.0,17.0,10.0,10.611671117922187,10.549805145739276,174.003,-6.2918148135823255
202408,75.0,7.0,37.0,12.59198109608912,12.265571928507956,1315.266,10.677974656440375
202406,166.0,17.0,7.0,13.326911092956449,12.48668856139665,1973.423,-6.271039005393656
202210,91.0,35.0,31.0,10.485898684001407,10.001113231320568,1454.214,-0.63400981332118
202301,138.0,54.0,58.0,14.21936637185285,14.193712719669163,3276.948,-4.1700397617332765
202211,163.0,72.0,33.0,11.252443428000651,11.083541569791482,230.192,-2.934637171888246
202408,30.0,1.0,10.0,11.913498626997965,11.272584888827497,481.584,-6.276933343152721
202303,1176.0,549.0,168.0,12.695814561767001,12.605989054707921,2131.822,16.890767227478868
202409,22.0,7.0,5.0,10.771658895221004,9.905735025076607,445.571,-6.2918148135823255
202408,62.0,34.0,5.0,11.127836349164873,11.123889653812942,267.972,-6.119471465041206
202311,646.0,106.0,149.0,13.87947078692315,13.827994310655972,1360.757,-4.284828556397944
202403,143.0,69.0,28.0,12.526883596222387,12.52688722401783,991.526,0.255875587835515
202312,132.0,37.0,47.0,12.420562864524863,12.031070238293603,539.757,-5.319485397273138
202210,175.0,4.0,11.0,11.669595824878655,11.18271160379947,237.84,-6.2918148135823255
202407,120.0,53.0,54.0,13.01724727631927,12.876168678059367,1865.109,-4.287865036342443
202307,104.0,16.0,31.0,12.03467915926791,12.033907338980594,655.185,-4.211915769625998
202401,103.0,25.0,38.0,12.03055786994914,12.03056382922938,543.897,-1.2682573747507027
202401,264.0,36.0,56.0,12.950637487743741,12.483719533528822,521.956,3.055355345493501
202409,8.0,0.0,1.0,14.946321849794517,14.12383975396605,6666.634,-6.212057287484245
202307,80.0,21.0,30.0,11.319449933234104,10.327872545496803,179.57,-6.271039005393656
202212,161.0,33.0,59.0,13.642398067255622,13.578359355995456,1176.395,29.78743310275093
202301,215.0,19.0,64.0,14.527517274190432,12.898519580975726,1591.355,-0.5778139231780983
202407,27.0,2.0,3.0,15.369497069370928,10.382574800514906,16603.199,-6.2918148135823255
202405,163.0,38.0,57.0,12.726665415055136,12.723636516233727,351.091,-5.2860523582419505
202312,277.0,19.0,157.0,14.458408635621044,14.406665986648981,2152.416,13.469047419563752
202408,54.0,11.0,13.0,14.80805096690401,12.060942821823955,6686.442,-5.005702105929265
202403,189.0,41.0,21.0,11.226895360600828,11.226908671837508,471.378,-3.190542169645009
202211,171.0,25.0,81.0,13.928748167695451,13.080786931690664,2101.987,-6.2918148135823255
202401,64.0,18.0,29.0,12.686196764418575,12.615629371541592,1591.554,-6.1783150217409615
202306,264.0,19.0,58.0,11.528848025514044,11.528857867500944,835.972,-6.250263197204988
202311,352.0,101.0,77.0,12.66370633152017,12.241531484005082,790.294,1.6012849200404569
202310,119.0,17.0,26.0,13.869508092595966,13.006402430735122,2400.773,5.521811384721309
202301,108.0,12.0,23.0,12.79475890567513,12.778020649563246,601.037,9.329381501466077
202402,252.0,23.0,89.0,15.00639113183566,14.626530992333045,4034.245,41.19067926259531
202311,74.0,19.0,42.0,12.496497203927206,12.407081011248033,807.185,-0.9209705877668135
202311,168.0,16.0,72.0,13.631184994489622,13.508226957994397,1815.407,-6.163963505379513
202407,188.0,41.0,21.0,12.534116606669754,12.53412020832003,529.095,-3.190542169645009
202303,325.0,81.0,96.0,14.04996826217868,13.81248799461851,1548.068,13.786739867672155
202303,451.0,122.0,202.0,14.557028290859394,14.309527300700466,3433.379,8.279985868698754
202211,57.0,10.0,20.0,12.81880392378813,11.8641596347035,1932.024,-6.276933343152721
202308,18.0,2.0,9.0,12.334588983765181,11.664108889704258,1541.55,-6.2918148135823255
202310,193.0,48.0,30.0,10.137808404440463,10.033199159057785,179.083,-2.2694811765947094
202405,271.0,39.0,95.0,14.288661105464632,13.878275006364994,6233.265,-2.3690641093143885
202210,195.0,59.0,38.0,12.664974249727509,12.493197062521046,944.09,26.201830624361108
202212,210.0,27.0,81.0,15.249031718979117,14.22852178900047,8879.216,7.561667519318224
202308,376.0,14.0,25.0,11.087405597783338,11.087053547084402,262.32,-6.2918148135823255
202401,549.0,29.0,61.0,13.178342874372564,12.84472404077717,813.719,-6.224493790970703
202308,80.0,19.0,0.0,10.463988662743825,10.464017208481234,141.83,-6.261101471156047
202402,95.0,21.0,24.0,12.113929943965942,12.103574695485824,328.541,-3.886190780008764
202309,111.0,21.0,12.0,10.260847261969445,10.220704155090226,88.202,-5.319485397273138
202405,195.0,62.0,54.0,12.131699253540338,11.957874072213233,496.202,1.3531158883865455
202211,106.0,20.0,45.0,11.305852093833513,11.236077820891051,348.108,-6.250263197204988
202211,9.0,1.0,1.0,11.573145298988782,10.371113356995899,535.136,-6.276933343152721
202210,51.0,8.0,20.0,11.438158814397037,11.312716884938515,466.744,-6.194456120449732
202303,34.0,7.0,12.0,10.389456800303252,10.389487554866463,65.22,-5.319485397273138
202301,195.0,44.0,29.0,13.10351689285795,12.892585366653947,598.527,5.537422529361923
202308,16.0,0.0,0.0,9.042631527550073,0.6931471805599453,0.403,-6.2918148135823255
202303,453.0,182.0,126.0,14.41960081628724,13.613145872956112,2892.661,3.833854928671535
202311,64.0,11.0,38.0,14.217084103756731,14.208261853652363,2263.493,1.5227211943178336
202405,314.0,86.0,57.0,10.621498062820763,10.621522448603852,373.27,-1.287434953403972
202210,51.0,10.0,29.0,12.117044691159908,12.090695463485693,201.922,-5.319485397273138
202303,379.0,25.0,76.0,14.418260818865177,14.217741107189156,2682.106,31.615290969072568
202208,49.0,17.0,21.0,12.195042031381066,11.88118010469515,1215.721,-4.292947133744094
202409,166.0,54.0,31.0,10.198393470077228,8.130059039992796,803.546,-4.725504224567084
202311,203.0,13.0,82.0,14.823295835725144,13.983252175453341,6194.442,1.1906070617284366
202303,6.0,3.0,2.0,10.47041937008599,10.470447732845688,400.283,-6.2918148135823255
202405,52.0,24.0,17.0,11.654086428259095,11.654095111716673,280.441,-0.9899783392698707
202303,187.0,34.0,98.0,14.04994690495901,13.948774914937951,3611.583,-5.623970452537256
202310,267.0,54.0,127.0,14.834240903813264,14.505382882030537,5934.456,-3.2153115124586016
202301,16.0,6.0,4.0,13.51792090041238,13.26300319520364,1841.364,-6.258381774551138
202211,58.0,7.0,3.0,10.429871515217972,10.429901051643771,24.097,-6.275982941585651
202306,261.0,102.0,49.0,10.561551448966803,10.508759346594065,334.526,-3.9969992266279197
202207,557.0,208.0,91.0,13.741154401169139,13.684771833637674,1513.252,27.94024569250825
202308,49.0,5.0,2.0,11.017809134909417,6.129050210060545,58.731,-6.2918148135823255
202408,56.0,18.0,30.0,13.59464690570396,13.594648152856555,2371.709,-6.19812621862171
202303,22.0,6.0,7.0,12.381533219517326,11.742074944536263,975.16,-6.2918148135823255
202210,41.0,0.0,0.0,13.82608841465419,0.6931471805599453,5648.299,-6.2918148135823255
202306,14.0,2.0,1.0,15.136046187125409,15.083874903876817,9179.757,-5.111876562972245
202409,192.0,37.0,76.0,13.420782105138542,12.442116627316894,2680.999,-6.19909082992963
202306,195.0,1.0,3.0,9.85398213263229,9.655154390148258,74.99,-6.208711580827649
202303,110.0,23.0,20.0,13.25843329524556,12.97821352220491,922.359,-6.256157534964052
202303,8.0,0.0,2.0,10.873451743956059,10.873470698607058,517.134,-6.163963505379513
202303,55.0,8.0,6.0,12.420086649056618,11.93473625161448,838.022,-6.194456120449732
202301,21.0,5.0,7.0,13.802039225654317,13.039336053525,1361.136,-5.158201050039138
202307,229.0,75.0,84.0,11.873853352310658,11.873609362306066,1049.702,-1.196546395950537
202303,29.0,9.0,15.0,12.616412519304516,12.306935562135552,645.335,-6.258381774551138
202401,160.0,39.0,59.0,15.148152000867414,13.522022329027628,2081.844,18.82797080684424
202210,118.0,18.0,58.0,11.867714631948749,11.867560329361067,704.305,-6.2867327161806745
202402,56.0,20.0,16.0,14.164841198408865,13.794020287398961,2272.188,-2.118476797860911
202210,52.0,18.0,14.0,11.4557094024098,11.45571999119945,219.337,-5.319485397273138
202301,60.0,4.0,26.0,14.229608297457697,13.9201543168133,3111.789,2.726434217288661
202408,278.0,20.0,157.0,14.408878286384182,14.374543890591246,3514.858,13.469047419563752
202303,71.0,14.0,11.0,10.43582023258655,10.386746688084312,179.738,-6.2918148135823255
202303,167.0,62.0,35.0,14.662780417959471,14.510428669499884,1111.129,-3.149395835963297
202309,9.0,0.0,0.0,8.830250570199247,0.6931471805599453,0.686,-6.2918148135823255
202408,233.0,46.0,73.0,12.247545628111714,12.241623170235563,1131.462,-6.101636080813506
202408,257.0,34.0,20.0,12.782140917478094,12.264968715437645,2773.529,-6.256157534964052
202402,191.0,39.0,33.0,13.565221889126509,13.362002131727731,1169.248,-1.3633016539740135
202301,206.0,51.0,52.0,12.238433344034428,12.062306195807526,547.41,-2.620853880544372
202303,294.0,20.0,8.0,11.139961428322973,10.432879745875956,171.102,-6.2918148135823255
202303,116.0,13.0,13.0,12.872177454978235,12.708062347258762,1200.889,-6.1380230336427894
202303,276.0,39.0,94.0,14.87956073200544,14.050837193207105,5755.15,-1.3967346930052011
202407,282.0,82.0,41.0,12.092937541485108,12.067247264444541,576.223,-4.23646438508353
202301,122.0,7.0,75.0,13.200869520551622,13.0243689983583,1339.615,-6.2918148135823255
202303,85.0,8.0,24.0,13.206952656815748,11.985588056041706,731.453,-4.216364248800169
202409,106.0,18.0,14.0,11.731313727800577,6.040254711277414,220.285,-4.439106611740103
202311,232.0,11.0,30.0,9.604070223865927,9.604137675216665,262.337,-4.715787417685535
202309,158.0,10.0,27.0,11.183281860082527,9.3982297330736,426.865,-6.271039005393656
202410,279.0,43.0,58.0,12.689020263724169,11.960964631837314,1047.389,18.23651529053062
202404,181.0,31.0,90.0,12.008194713338439,12.008200807387905,648.567,-3.0338369711504742
202301,134.0,13.0,48.0,13.86440357398713,12.841495369725383,1645.898,5.476437299221486
202210,451.0,230.0,80.0,12.098080893426141,11.894398381802398,1656.172,20.486506516827596
202312,684.0,215.0,212.0,15.280976709157503,14.58060298080563,4717.867,12.676842336278606
202410,26.0,3.0,4.0,11.790943490585661,6.161207321695077,97.66,-6.227889159480919
202408,762.0,137.0,208.0,14.052313986891058,13.523219212448923,5862.535,37.77397350938897
202402,67.0,25.0,21.0,15.566185671869599,12.880220476080336,4657.937,-4.3263801727752815
202210,98.0,7.0,66.0,12.262315918534233,12.26232064506876,505.549,-6.271039005393656
202408,124.0,38.0,40.0,11.729954359817915,11.729962408852636,658.0,-1.351368948644038
202407,156.0,73.0,36.0,12.18224603285361,12.124499183516463,866.85,-1.4679095155926838
202301,115.0,3.0,2.0,11.654598623286374,11.654607302297487,108.142,-6.271039005393656
202310,44.0,3.0,15.0,13.466275015783701,11.409063825436139,779.398,-6.2918148135823255
202309,55.0,9.0,3.0,10.754300655782611,10.728167254307545,803.098,-6.2918148135823255
202212,126.0,28.0,58.0,13.60325501655667,13.433623294982592,1125.234,-6.2867327161806745
202308,366.0,73.0,45.0,7.821242083523558,7.8168199657645525,297.044,0.8011998168181842
202210,82.0,11.0,32.0,12.685268273613568,12.391929612058366,611.605,-5.319485397273138
202406,32.0,0.0,2.0,14.121077243026908,12.695673611393556,2868.075,-3.3748265646547635
202301,125.0,45.0,15.0,13.460611179632707,12.958443466990925,720.328,-2.0396696733299002
202406,114.0,13.0,14.0,8.506334448081361,8.506536611227709,245.777,7.320797014746297
202404,41.0,4.0,18.0,13.62889539682918,13.38865683554715,1401.566,0.5479241396131735
202307,498.0,13.0,17.0,12.45164282940594,11.826735704476679,1177.582,-5.084509230460275
202407,536.0,160.0,190.0,12.838535202473611,12.835821987460152,2142.452,-4.053854132642224
202309,205.0,17.0,5.0,11.962139480008407,11.45714844950123,384.675,-6.199724448157109
202311,114.0,7.0,16.0,12.655704548073377,12.655707737382812,1026.328,-6.227889159480919
202303,5.0,1.0,0.0,12.763798076437496,0.6931471805599453,359.06,-6.163963505379513
202312,162.0,27.0,40.0,13.035379636396458,12.891227976160566,344.874,-4.311360541136021
202303,300.0,47.0,59.0,12.403615271863181,12.109859057775745,485.542,-4.296617231916073
202301,76.0,40.0,19.0,14.394451548322387,14.15549091962709,6929.034,-5.183611567707706
202404,99.0,9.0,10.0,11.382805390036706,11.130581002852777,123.183,-6.271039005393656
202405,163.0,32.0,60.0,12.72267356015269,12.714025145826954,880.259,31.73209193536931
202211,52.0,18.0,14.0,11.927284240248513,11.927290847865113,201.823,-5.319485397273138
202303,22.0,5.0,9.0,12.845961444287656,12.290459748790338,1022.197,-6.163963505379513
202210,7.0,1.0,3.0,13.861286660600857,13.712536082336445,2510.728,-6.227889159480919
202208,178.0,18.0,26.0,11.436886398684639,11.322587865381196,807.487,-6.2867327161806745
202407,325.0,77.0,57.0,12.462024084020342,12.457718130117005,780.344,-6.164693179590523
202408,431.0,7.0,31.0,9.801177933711559,9.796013694230895,245.913,-6.271039005393656
202408,166.0,17.0,7.0,13.080980809125293,12.363888030685896,2870.627,-6.271039005393656
202301,34.0,11.0,9.0,13.915791996921843,13.713112317101562,3315.74,-0.07645927210994241
202301,482.0,11.0,19.0,10.898497039121674,10.505396252661802,135.872,-6.241276064534448
202307,88.0,34.0,31.0,12.752354212279498,12.613861717807179,1090.539,-3.341393525623576
202405,29.0,5.0,15.0,11.910055936288336,11.91006265872885,520.197,0.734585796965245
202404,24.0,9.0,12.0,11.927997610689745,11.769882830777993,675.789,-6.2918148135823255
202407,482.0,227.0,81.0,13.144639413888726,13.139739533787836,1663.672,24.151022667360365
202303,745.0,465.0,131.0,13.26475837199216,13.259769503543955,1789.231,15.014042226175958
202405,208.0,34.0,57.0,12.71532703555468,12.62737829385747,940.466,1.743522893459776
202301,10.0,4.0,3.0,13.10217087411638,12.693854796127551,1697.917,-6.2918148135823255
202312,34.0,4.0,10.0,14.373298390492455,14.1054892411855,2032.404,-5.20629483214387
202301,131.0,24.0,15.0,11.541833570117436,11.541843285127612,220.319,-6.250263197204988
202401,11.0,1.0,0.0,8.250358951477294,8.250620082174692,0.291,-6.2918148135823255
202208,284.0,80.0,42.0,12.14241906604954,12.125009000210444,706.453,-4.23646438508353
202210,439.0,233.0,46.0,11.50207683076339,11.443832588482943,514.69,4.045223918935175
202303,121.0,25.0,57.0,14.03669539224412,13.511527002053123,2290.369,-6.11447786699559
202212,309.0,17.0,32.0,13.797213177215873,13.707718198881812,2563.49,-2.4705601782119366
202405,176.0,21.0,27.0,12.736862648215727,12.536789063448133,1257.376,-6.227889159480919
202404,142.0,19.0,34.0,12.414561337028347,12.404271652521878,465.26,-6.2168301581738
202310,771.0,76.0,180.0,12.834929274205631,12.83399840516289,692.425,-4.182696992575795
202401,12.0,6.0,1.0,11.994585889023035,9.479374650055481,93.337,-5.319485397273138
202402,313.0,76.0,122.0,14.63582108561787,14.49826289889166,3361.743,46.90986567628593
202211,248.0,49.0,63.0,12.975562620595623,12.367200357733793,1184.5,-2.290256984783378
202407,77.0,27.0,29.0,11.85547207233222,11.735012458323599,963.893,-6.089791090328401
202306,488.0,138.0,93.0,11.708952668820295,11.62728040920763,581.941,38.44912294820756
202405,179.0,51.0,56.0,12.700878637441082,12.09355882812812,868.808,-0.25500235211586375
202403,84.0,4.0,11.0,11.05377472944226,11.053790556609593,103.462,-6.227889159480919
202310,68.0,22.0,18.0,12.025773043207854,11.911835804107719,713.426,10.69797143182213
202409,121.0,20.0,15.0,11.608235644774552,11.220525614617934,213.818,-6.2918148135823255
202410,18.0,3.0,3.0,6.804614520062624,5.241747015059643,37.225,-4.347155980963951
202403,486.0,138.0,93.0,12.867620793994346,12.738540380175152,898.487,38.44912294820756
202210,107.0,16.0,41.0,13.939547773181825,13.185533462660466,1944.39,-6.271039005393656
202403,210.0,23.0,75.0,14.473973121712357,13.431299963831021,2022.077,-0.17381796524253623
202405,95.0,23.0,44.0,12.861676305662472,12.39331126042258,1366.065,-4.3420738835623
202309,240.0,21.0,17.0,12.174540697917012,10.940330814806606,431.518,-6.235381726775383
202212,280.0,42.0,155.0,14.052535712445442,13.933186921264697,1419.783,-5.252164374661515
202211,301.0,121.0,44.0,8.542470998600505,8.542665987389269,540.561,13.147524344115345
202210,361.0,102.0,77.0,12.386258590193707,12.05027811532092,901.744,1.8421554246123844
202308,403.0,89.0,74.0,12.509995863666036,10.164427726544904,1289.733,3.9736966419388917
202403,106.0,36.0,46.0,11.673708388481204,11.673716903213819,695.252,-5.099390700889879
202210,103.0,8.0,31.0,13.805828841031156,12.250539190600442,2459.575,-6.276933343152721
202408,27.0,10.0,3.0,12.622098459231045,12.088723890560281,2563.706,-6.258381774551138
202402,139.0,50.0,66.0,14.809302555397434,14.67920272290055,4308.344,-6.149082034949909
202311,97.0,15.0,31.0,13.13278488436531,12.791345041193628,765.531,-4.072852437360835
202311,583.0,283.0,96.0,11.820373399336468,11.742082896601215,807.494,29.348991490363325
202310,327.0,104.0,53.0,12.692681393525085,12.68948287830663,864.725,-0.3320715124624112
202303,65.0,30.0,18.0,14.75217551844533,14.293629915416332,6046.351,-4.1061141076318695
202409,13.0,1.0,2.0,11.781310032530024,7.413970290190444,423.979,-6.271039005393656
