DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202408,31.0,5.0,14.0,10.250475730885316,10.235054922800046,283.735,-1.1942411636564554
202210,383.0,81.0,95.0,12.929724782528329,12.662069257937485,1772.144,32.12883872481879
202406,68.0,11.0,27.0,11.189989202301655,11.19000301397943,381.885,6.026219188993528
202303,159.0,23.0,29.0,12.236582451734746,12.178269700868086,426.654,-6.1833971191426125
202407,480.0,103.0,37.0,12.603478699859323,12.564313363005484,1188.429,-6.2127869616952545
202403,348.0,78.0,91.0,13.812272320528308,12.604912521844323,1102.91,3.6664555163224097
202210,114.0,7.0,5.0,12.558724005701277,12.558727519806016,1311.096,-6.2918148135823255
202401,66.0,15.0,21.0,14.592598990833702,12.857845595782413,2762.698,-4.177849112367331
202207,91.0,17.0,44.0,12.703052862474111,12.464382548323465,1841.919,-6.19812621862171
202408,102.0,18.0,32.0,11.858159207260014,11.858166287783265,867.712,-1.7422130591957998
202306,175.0,36.0,26.0,13.062105813214,12.785964338104126,824.198,-5.092051156350646
202306,325.0,81.0,96.0,14.00268697748441,13.844153406868024,1836.837,13.786739867672155
202303,281.0,76.0,64.0,13.74085489739509,13.333816460704531,2128.028,5.793174504363455
202308,110.0,43.0,25.0,11.742241924622288,11.5722127223251,816.377,-6.256157534964052
202406,905.0,19.0,77.0,11.592826624164713,11.588811854801362,581.089,-5.184245185935185
202308,140.0,34.0,21.0,10.840756690795475,10.833878408789065,159.364,-6.235381726775383
202405,96.0,35.0,20.0,11.823097726457181,10.538263819769744,203.488,-4.02752771045692
202207,27.0,17.0,7.0,10.372177819699333,10.371833558683493,166.344,-4.347155980963951
202307,82.0,9.0,6.0,12.376937153608145,12.191659270093401,1140.328,-6.271039005393656
202207,49.0,7.0,24.0,13.457646335685752,13.084239822153139,1083.677,-5.191561980229505
202301,58.0,5.0,19.0,12.526640503942271,12.381642292730731,647.694,-6.246220000726442
202410,8.0,1.0,4.0,10.855357760915753,0.6931471805599453,208.074,-6.271039005393656
202306,478.0,171.0,107.0,11.732807703982067,11.01013414623256,809.531,7.411127266748876
202211,149.0,30.0,91.0,14.171570412774468,13.847933216616557,2834.19,8.610579820571337
202410,53.0,3.0,3.0,7.635786861395585,7.6362696033793735,7.258,-6.276933343152721
202402,410.0,115.0,63.0,11.94428571437373,11.944292210601047,848.019,2.098817624200281
202301,33.0,0.0,4.0,13.417529871565735,12.945700181847661,4083.728,-2.33857149424417
202301,54.0,22.0,10.0,11.954645353737565,11.954574628969398,554.729,-6.237605966362469
202401,388.0,68.0,82.0,14.014453215774465,13.310643811438519,1775.428,-2.9133807682273276
202309,130.0,23.0,14.0,11.447437159597042,10.4494969056366,208.003,-2.3866652763489014
202306,14.0,0.0,6.0,12.476992513911151,12.332031060406912,431.026,-3.307960486592388
202208,247.0,59.0,69.0,12.821412326809353,12.52123368897024,2106.178,11.606667951434202
202308,246.0,48.0,22.0,12.094487239827917,10.894254760086813,287.979,-5.255559743171732
202301,522.0,119.0,138.0,15.418755533690359,14.390383082042119,4722.293,54.1812757726037
202303,114.0,26.0,58.0,12.886063662040565,12.415899927570903,1816.374,-5.95730507264569
202208,121.0,31.0,29.0,11.754851515583805,11.22132907489657,688.862,-3.3540507564660946
202311,754.0,145.0,331.0,13.504214524301833,13.500846387382442,2392.033,-6.064380572659834
202211,276.0,38.0,92.0,14.384055504897827,13.941946713822823,5863.665,-1.3967346930052011
202208,263.0,92.0,80.0,14.17999671479067,14.090167419460784,3941.718,38.79944998808458
202211,206.0,23.0,59.0,12.989229619998158,12.546277194116001,1327.735,2.005817034188702
202405,280.0,7.0,5.0,9.716916981452759,9.71697723512072,80.136,-6.2768612343119
202406,321.0,16.0,13.0,14.03338505214564,13.862564930804922,4020.725,-4.091453364558326
202410,2.0,0.0,1.0,7.623153068476902,7.6236419465115715,18.186,-6.227889159480919
202306,215.0,35.0,80.0,10.205405315014563,0.6931471805599453,670.82,8.768923743844367
202409,3.0,0.0,0.0,12.065113737076855,0.6931471805599453,66.204,-6.2918148135823255
202306,147.0,23.0,40.0,13.269466999228795,12.642868447934744,1273.538,25.353318183128998
202210,55.0,21.0,13.0,9.704243616546224,9.70430463866676,175.412,-5.030349741836326
202308,213.0,23.0,78.0,13.7745520957994,12.70514345133498,3838.69,0.5628056100427781
202312,332.0,116.0,131.0,13.355698022665155,13.321697725806908,2090.133,14.014394835950709
202211,165.0,13.0,17.0,11.850547040847962,11.743600582699784,772.265,-6.271039005393656
202311,104.0,26.0,21.0,13.56096018537274,13.159252528424007,1426.596,11.430209376366305
202301,905.0,395.0,170.0,13.893542321968326,13.199898327897047,3074.328,21.00997528848415
202301,3.0,0.0,1.0,14.20901846279726,0.6931471805599453,2084.331,-6.227889159480919
202405,341.0,170.0,36.0,12.177271855924447,12.17441168530198,1258.33,-5.158201050039138
202212,324.0,36.0,94.0,13.465689217197971,12.649745133029521,1372.44,1.7233822769379934
202307,4.0,0.0,3.0,13.371174675467117,13.37117623492009,1933.175,-6.227889159480919
202208,22.0,6.0,7.0,12.434263438065896,11.458458719456326,1544.222,-6.2918148135823255
202310,176.0,29.0,79.0,10.995511519127382,10.995528295821199,1009.213,-1.32159766664617
202405,16.0,2.0,4.0,12.07781304683475,11.617105283879892,597.209,-4.246856863870388
202306,204.0,14.0,23.0,12.068257806318737,11.63780327310248,608.323,-6.2918148135823255
202301,353.0,126.0,89.0,14.550263585751656,14.003747915187533,3197.168,13.744617309542521
202403,252.0,23.0,89.0,14.844297485865226,14.505963111274973,3680.542,41.19067926259531
202210,166.0,29.0,72.0,13.613013640417655,13.569324812619415,2380.912,30.897573510738717
202402,323.0,57.0,77.0,12.624697450414985,11.997940851836402,955.345,-6.2918148135823255
202406,106.0,23.0,25.0,13.219704221286767,12.102305304539795,1600.602,-6.258381774551138
202208,156.0,73.0,35.0,12.19796486613601,12.176097856778236,1043.619,-1.2478148192094247
202210,34.0,11.0,9.0,13.22027743689683,13.025894326368054,2291.232,-0.07645927210994241
202403,100.0,22.0,21.0,12.08184073551082,11.97718764358685,386.417,-6.227889159480919
202308,5.0,1.0,4.0,10.48097132444235,10.480999389497148,110.502,-6.2918148135823255
202301,308.0,179.0,92.0,13.566776084450405,13.282994726542663,2689.49,-3.383827957864139
202308,7.0,0.0,0.0,11.675163354980105,0.6931471805599453,761.19,-6.2918148135823255
202309,238.0,22.0,25.0,11.009042352770813,11.008860271247446,199.076,-2.092536326124187
202410,38.0,16.0,12.0,12.497760434376836,12.348027833157543,1438.986,-4.283230326862545
202408,65.0,0.0,4.0,9.645429005150419,0.6931471805599453,606.611,-6.2918148135823255
202408,102.0,34.0,48.0,13.87258913528404,13.104747118262463,3234.466,0.20244577342257486
202207,126.0,26.0,26.0,11.26952818462875,11.17442717729299,357.095,-6.222724495932864
202303,29.0,8.0,10.0,10.63274966676691,10.632773779711947,90.075,-6.2918148135823255
202309,21.0,1.0,9.0,11.941735937073384,11.089790154331226,18659.459,-6.271039005393656
202406,68.0,18.0,45.0,11.70653309378115,11.706541333558677,619.715,-5.319485397273138
202212,204.0,14.0,23.0,12.68077770570948,11.962930447709274,577.295,-6.2918148135823255
202301,205.0,16.0,13.0,10.732912351388622,10.273187304197549,314.54,-6.265956907992005
202210,25.0,1.0,7.0,11.248399866502227,9.766808353620874,484.976,-6.276933343152721
202312,70.0,18.0,45.0,12.595594668717233,12.371824343994964,1421.613,-6.2918148135823255
202410,145.0,1.0,0.0,6.502790045915623,6.504288173536645,28.718,-6.2620518727231165
202403,52.0,18.0,14.0,12.296306325321314,12.296310893899093,214.113,-5.319485397273138
202405,301.0,141.0,76.0,11.894166184187528,11.824277676244678,492.464,-2.242126177126467
202208,17.0,4.0,7.0,11.377105741827693,10.40477785931878,358.378,-3.3748265646547635
202207,250.0,90.0,33.0,13.020454675155719,12.309662093773575,1551.978,-1.4374169005224653
202408,505.0,172.0,266.0,14.452125481548315,14.085574335727435,9560.49,-4.777110945824491
202301,716.0,290.0,153.0,12.834235872428875,12.812569293079378,3679.188,40.81900491177231
202208,14.0,6.0,4.0,11.755926544034345,11.716731240927853,342.569,-6.258381774551138
202303,18.0,6.0,3.0,12.783278530888106,12.530439767131682,839.084,-1.4301677320363888
202303,202.0,23.0,50.0,12.947188224130809,12.802824557790148,654.755,25.362498833797865
202208,68.0,20.0,23.0,13.63587658637557,13.635594106584163,1627.951,-3.801585373702219
202306,205.0,16.0,13.0,10.191144624675404,9.990215556045952,279.018,-6.265956907992005
202404,830.0,347.0,372.0,13.752293829540362,13.514710823959021,5446.579,1.9491852544417316
202405,105.0,14.0,50.0,13.133143067214558,12.207162051911498,1379.672,-5.319485397273138
202307,67.0,28.0,14.0,9.443038136095204,9.44311737225863,195.861,-3.906966588197433
202403,406.0,33.0,172.0,14.656855736242052,14.599964004261015,3435.173,-6.165341007558852
202210,36.0,12.0,11.0,13.390136066861743,13.029548282285758,2300.841,-6.084935653492442
202408,50.0,6.0,23.0,13.67982255581396,12.850775102249306,3072.388,-6.179574650020127
202301,4.0,0.0,0.0,12.344725277195485,12.344729629837865,996.074,-6.036112197176701
202303,88.0,14.0,10.0,12.745302035808653,12.342193183423415,596.524,-6.1915156964887625
202207,843.0,347.0,136.0,8.687273461787838,8.687442166975924,1393.318,4.7256884852705845
202403,42.0,27.0,9.0,12.600436360567164,12.530179458737074,1130.225,-6.227889159480919
202312,88.0,26.0,9.0,9.808847148382007,9.80890211004626,108.509,1.0334876178795147
202303,594.0,158.0,101.0,13.151941596933085,13.097957973565576,851.255,3.488295569773941
202301,92.0,14.0,27.0,12.501421502933612,12.120738043785057,531.055,-6.152904504072394
202309,15.0,0.0,6.0,9.475163150281881,9.324115386235027,83.111,-6.2620518727231165
202303,63.0,9.0,26.0,13.672914202432688,13.103832740784894,1296.055,0.5942486266800664
202210,16.0,0.0,1.0,10.677407943118556,0.6931471805599453,1470.981,-6.227889159480919
202406,40.0,6.0,18.0,12.632976296995821,12.316029581444973,795.388,-0.14038492621134857
202410,233.0,83.0,98.0,13.392851477060166,12.37375845369095,2516.408,0.2485353914915569
202211,391.0,69.0,80.0,13.202201756511897,12.658023677783032,1454.396,-1.8771256978167346
202207,233.0,79.0,50.0,12.491368122326804,12.455464671623952,851.07,-5.298709589084469
202401,9.0,3.0,5.0,13.23610090769426,13.1897060881246,835.875,-6.2918148135823255
202407,41.0,6.0,21.0,12.394227157516571,11.953423040583187,899.815,-0.3939126616257953
202210,399.0,129.0,53.0,10.706251179419397,10.69014784459452,656.127,-3.026880560068692
202301,328.0,86.0,100.0,14.106728372307183,13.864812019970115,2443.238,24.77695652346238
202402,174.0,40.0,35.0,13.340978289895553,12.149232416358233,887.846,-5.255559743171732
202301,74.0,18.0,17.0,12.564568430730843,12.5232965297879,329.362,-4.347155980963951
202407,45.0,10.0,12.0,11.930292793135354,11.668295401202217,745.621,1.5507461709925794
202401,132.0,26.0,46.0,14.260335472115958,13.990730289724159,1197.168,25.483010597461444
202301,28.0,9.0,14.0,13.252064443685985,12.884101112125055,1132.387,-6.258381774551138
202303,522.0,187.0,169.0,13.820094037753867,13.563108109432513,2759.523,22.66765500065197
202408,24.0,9.0,12.0,11.871571465100796,11.720744188662701,1152.842,-6.2918148135823255
202307,150.0,57.0,22.0,10.14858827120238,10.02548392184538,379.818,4.3250920173408804
202212,24.0,3.0,3.0,13.875526994873756,12.518296099625308,1784.161,-4.347155980963951
202309,77.0,8.0,37.0,12.864532621042049,11.982866592262758,1224.88,-5.319485397273138
202210,100.0,9.0,10.0,11.098787859232159,10.989841682697591,120.806,-6.271039005393656
202404,52.0,9.0,32.0,12.254615159989328,12.048945039050464,590.69,-6.232523868960818
202301,36.0,7.0,17.0,12.195628292668225,12.10693163746402,567.708,-6.234431325208313
202311,147.0,66.0,20.0,11.713062381634185,11.711817306482146,100.36,-2.635735350973976
202303,447.0,217.0,62.0,10.645162958200558,10.645186773678239,1134.2,19.492656677780566
202307,240.0,21.0,50.0,12.892255632288487,12.056278296433716,1398.101,-6.2918148135823255
202405,468.0,9.0,2.0,12.495719037442624,11.969786862161808,765.921,-6.204172927331281
202408,57.0,7.0,37.0,13.551215530773455,13.442036728120796,3297.117,-2.113361492908764
202303,200.0,0.0,0.0,10.749849260583721,9.508071780280964,186.612,-6.20711335129225
202307,173.0,37.0,46.0,11.761635393372869,11.576885693929105,719.557,4.493918290465253
202310,22.0,5.0,9.0,12.486900028183936,12.115272281203676,1029.325,-6.163963505379513
202410,6.0,1.0,4.0,13.51389587590233,13.513897227941577,591.917,-5.319485397273138
202403,8.0,2.0,1.0,13.853152140331192,0.6931471805599453,1656.189,-6.2918148135823255
202301,263.0,36.0,131.0,14.7093740693087,14.275570537584523,3442.698,-5.2860523582419505
202309,15.0,3.0,0.0,12.267247704063815,9.878989920935728,1098.756,-6.235381726775383
202210,236.0,36.0,99.0,13.847997108998573,13.636542970322314,2857.709,21.58341781989229
202404,93.0,0.0,16.0,12.840125127094698,10.012969563153126,88.243,-6.2918148135823255
202410,87.0,9.0,21.0,12.260257754588253,12.215676381672868,442.392,-6.015287030392124
202407,11.0,4.0,1.0,11.036694485968736,9.123038043573386,539.329,-6.227889159480919
202405,143.0,35.0,53.0,12.621022629649552,12.496212944066897,947.537,-4.2505269620423665
202307,54.0,14.0,19.0,11.16610183708187,11.166115982653952,377.06,-6.227668432124859
202210,303.0,57.0,62.0,10.074326772221049,10.07192145404481,539.8,3.2472853305529483
202212,192.0,65.0,38.0,9.959489742651412,9.735483016336966,621.121,-5.185519023955201
202406,210.0,22.0,76.0,13.58342716508059,12.915324447713468,1913.182,-0.17381796524253623
202303,531.0,160.0,90.0,11.558692015003011,11.498319312580866,497.392,-4.156756520839071
202309,417.0,35.0,40.0,12.762652400807582,11.839888344923436,888.314,-1.2987499898209203
202207,5.0,1.0,0.0,13.149575739586911,0.6931471805599453,509.915,-6.163963505379513
202408,46.0,17.0,3.0,8.9614943233096,8.961622569542543,174.803,-6.227889159480919
202410,38.0,9.0,5.0,12.227413305134323,7.585788821732034,315.553,-6.235381726775383
202208,544.0,92.0,172.0,13.34790564948618,12.81891500073341,1644.243,27.556376657305577
202312,317.0,70.0,104.0,14.779770926991432,13.252503526256367,3631.154,24.90548162687338
202306,61.0,10.0,11.0,12.145839509573149,11.244078231397015,586.256,-3.119074589653231
202308,80.0,1.0,1.0,4.948759890378168,4.955827057601261,1.747,-6.271039005393656
202212,164.0,33.0,17.0,13.096458730597147,13.061495976119344,1065.888,0.698045821380731
202303,83.0,37.0,25.0,13.889579457926116,13.120792143662843,2334.872,-6.204172927331281
202410,135.0,3.0,0.0,5.68697535633982,5.69035945432406,4.166,-6.276933343152721
202303,68.0,19.0,25.0,13.051591066510873,13.047152643586255,1083.005,-4.021680070085478
202310,205.0,16.0,13.0,10.599580390384643,10.021981446583917,235.251,-6.265956907992005
202308,1.0,0.0,0.0,10.147844500249535,0.6931471805599453,0.0,-6.2918148135823255
202406,701.0,384.0,121.0,14.113460980002836,13.930210623927394,4528.5,43.16993201100941
202208,119.0,16.0,76.0,12.13817381821573,12.086004501000073,667.31,-6.255207133396982
202301,72.0,11.0,42.0,13.519473681129739,13.452660875217447,2389.545,2.07103552411977
202406,95.0,18.0,14.0,10.768926997586153,10.768948040692958,450.18,-6.2918148135823255
202410,68.0,5.0,6.0,10.0267665686963,9.2771575450135,50.536,-5.319485397273138
202207,29.0,5.0,15.0,11.716290708692531,11.716298868460795,709.825,0.734585796965245
202303,164.0,3.0,9.0,12.152956638378935,12.152961911124903,164.175,-6.271039005393656
202210,94.0,22.0,44.0,13.342439829976254,12.330826881363645,1585.184,-4.3420738835623
202309,2.0,0.0,0.0,2.5649493574615367,0.6931471805599453,345.317,-6.2918148135823255
202410,6.0,0.0,0.0,9.905585350618274,0.6931471805599453,165.465,-6.2918148135823255
202403,51.0,20.0,9.0,11.651382208117244,10.718697486570514,482.89,-4.216364248800169
202401,118.0,25.0,55.0,14.318060028659062,13.827227644017619,3112.598,-6.11447786699559
202312,39.0,6.0,9.0,13.404506136146786,12.926754736984366,3331.516,-6.213007689051315
202408,51.0,12.0,39.0,12.803201645712527,12.803204397656431,1026.749,-6.2918148135823255
202408,267.0,93.0,56.0,11.182280218419526,11.005111966862197,628.45,4.638784932631598
202210,42.0,4.0,30.0,12.085733846691634,11.65474615623205,651.772,-6.2918148135823255
202207,92.0,10.0,45.0,12.868208920055997,11.922867204661026,876.068,-5.2860523582419505
202310,163.0,17.0,19.0,10.495570530609053,10.364923332360709,97.6,-6.276933343152721
202301,96.0,28.0,34.0,13.412654044512658,13.218293365088059,2254.012,0.07898009596090105
202403,160.0,15.0,32.0,14.088009447040562,14.035731442445632,2564.769,72.59255214458024
202212,47.0,10.0,31.0,12.315411238137209,12.314886690883425,641.47,-6.2918148135823255
202306,63.0,4.0,52.0,11.71084966499159,11.657121042504365,288.899,-6.271039005393656
202303,353.0,101.0,77.0,12.3513238421704,11.980707879143255,841.189,1.6220607282291262
202207,200.0,78.0,80.0,9.975342989636555,9.919902093804223,455.556,-5.035465046788473
202407,645.0,106.0,148.0,13.839554179517709,13.782530650409658,1763.449,-4.284828556397944
202402,171.0,8.0,42.0,11.625039126720687,11.625048066107176,269.203,-6.2918148135823255
202212,187.0,73.0,54.0,13.783167102171364,13.501192886546026,762.306,-5.319485397273138
202403,77.0,19.0,24.0,14.297204958063972,13.093622280750425,2317.146,-5.142369178042463
202312,482.0,11.0,19.0,10.513606322644657,10.452475637396468,111.253,-6.241276064534448
202301,34.0,15.0,9.0,10.800921609559978,10.800941990063988,116.44,-6.194456120449732
202307,299.0,88.0,99.0,13.622982289454386,13.119164265698902,1416.448,7.366944453122665
202408,6.0,3.0,2.0,9.394743094973961,9.394826251599515,580.609,-6.2918148135823255
202303,58.0,7.0,3.0,10.783570627440774,10.78359136464851,30.318,-6.275982941585651
202310,365.0,63.0,129.0,11.885026807804161,11.71370070042243,706.884,-3.771586642210416
202407,43.0,5.0,8.0,11.32978357179237,10.857459351377972,323.734,1.4868205168911732
202311,760.0,135.0,209.0,13.95231072731231,12.920797837243613,3679.074,37.7531977012003
202207,45.0,7.0,36.0,10.532549442567325,10.532576096795353,245.119,-6.2918148135823255
202303,518.0,249.0,88.0,11.418944401499335,11.377758449729738,1091.496,3.9417094614925983
202402,12.0,1.0,2.0,13.171559173579688,12.959321958491552,3564.393,-6.194456120449732
202406,136.0,60.0,34.0,10.8474323611921,10.847451815498797,395.031,-1.8983821014776519
202210,893.0,188.0,175.0,13.51337926313943,13.404411106713987,4041.91,6.241062330234923
202303,16.0,4.0,2.0,11.970919770090234,11.24199562043949,694.085,-1.4152862616067843
202308,38.0,9.0,5.0,12.106661066474759,7.701652362642226,484.825,-6.235381726775383
202404,166.0,45.0,25.0,9.895959286115337,9.89600966268017,238.197,-0.685182180596537
202403,195.0,44.0,29.0,12.716645237286265,12.463822433504602,424.359,5.537422529361923
202307,129.0,15.0,64.0,11.553750659485363,11.518967177016371,791.544,5.604401336667392
202410,387.0,29.0,64.0,11.806974723800169,11.698541588713613,343.772,-6.276933343152721
202408,360.0,61.0,126.0,11.385126183788353,11.339809407255666,1215.022,-3.269349294176019
202303,192.0,54.0,66.0,11.939532172831768,11.68874258034198,814.486,-2.4380640509106932
202408,53.0,8.0,16.0,10.81376021208472,10.313774350923506,279.622,-6.237605966362469
202211,143.0,62.0,68.0,11.724902906671694,11.724910996468438,753.54,-5.954397856235217
202405,39.0,7.0,9.0,13.28294362887969,12.94595788613342,2975.75,-6.213007689051315
202309,356.0,38.0,22.0,11.100073138428046,10.834272730560736,247.358,-5.227395031847922
202207,325.0,35.0,96.0,12.628932254967092,12.378305986965328,1489.58,1.7233822769379934
202210,376.0,251.0,54.0,10.66874607044333,10.33514009039794,324.031,-3.325561653626901
202208,361.0,62.0,127.0,11.410781991301524,11.343642534638557,1193.072,-3.269349294176019
202401,94.0,36.0,37.0,12.332119221671554,12.176911564187186,712.594,-1.8471271680558905
202406,265.0,60.0,66.0,9.40351943877092,9.302098797215724,326.1,-4.574499845833286
202402,171.0,25.0,81.0,15.31921055019908,13.51868144526835,2876.519,-6.2918148135823255
202409,28.0,10.0,6.0,7.718685495198466,4.110873864173311,260.396,-6.2918148135823255
202301,67.0,25.0,21.0,15.67693647177798,12.776249610246222,4634.762,-4.3263801727752815
202303,44.0,11.0,21.0,12.639431740422634,12.639434982055574,2936.081,-5.0637827808675135
202311,187.0,72.0,56.0,13.353411604288517,13.103877562729727,657.746,-5.319485397273138
202212,1437.0,534.0,170.0,13.886822338701704,13.61633252570369,2329.952,55.57582578214061
202406,108.0,21.0,42.0,11.814577008422784,11.653087327366714,476.11,-6.14519120942187
202312,388.0,74.0,83.0,14.509764126251534,13.658670765712998,2206.292,-1.0280128802304604
202303,36.0,7.0,17.0,11.760855283025709,11.624457895119304,382.631,-6.234431325208313
202311,46.0,17.0,20.0,12.666962999743749,12.592895053366632,1433.834,-4.1062854763920225
202307,250.0,45.0,110.0,12.385920311444618,12.232032747199705,1196.789,-6.276933343152721
202301,219.0,68.0,84.0,14.200065225377527,14.051998278501957,2018.644,-2.134087942501525
202207,146.0,0.0,10.0,7.140453043101158,7.093404625868766,82.528,-6.256157534964052
202306,300.0,88.0,99.0,13.370137100335123,13.100635017073964,1198.295,7.366944453122665
202210,107.0,12.0,8.0,9.353661191420406,8.738414897167749,309.408,-3.3646623698514615
202303,96.0,9.0,28.0,12.561310557432785,11.858951914396252,1134.468,-1.4301677320363888
202210,334.0,131.0,72.0,10.126511096649761,10.094397126516617,831.702,6.991631116024623
202301,472.0,83.0,130.0,16.131785910245615,15.61350438645952,17255.548,119.62905105628394
202210,141.0,42.0,61.0,13.488295937076977,13.353163938851504,4054.267,11.064435797459288
202210,23.0,5.0,7.0,11.085015341531545,10.991257946359317,459.628,-6.227889159480919
202207,216.0,97.0,47.0,12.203007954157329,12.201768395522317,834.005,-0.9199376200533393
202405,265.0,49.0,65.0,14.13291719561719,13.556453518593946,2819.351,-1.0229307828288094
202405,214.0,35.0,54.0,12.457679253344704,12.238544675927017,984.448,19.304362293842765
202307,58.0,5.0,19.0,11.949294748216976,11.764819725116144,777.248,-6.246220000726442
202301,17.0,3.0,3.0,13.402292473051292,11.907673348237187,1101.818,-6.143187697190844
202211,118.0,18.0,25.0,14.616273259744787,13.475286692776882,2232.696,4.54948196841212
202403,14.0,2.0,1.0,15.729897163079361,15.65689936296828,6988.252,-5.111876562972245
202312,220.0,56.0,54.0,14.296615464381176,14.15861149044255,2044.02,5.762599323146832
202306,477.0,62.0,58.0,12.211189531909636,12.161566790587283,786.341,-4.718011657272621
202301,110.0,23.0,47.0,12.41078742537595,12.410791499766166,534.507,-2.7145424755049867
202311,20.0,1.0,10.0,13.5011956251916,13.501196994511576,3210.428,-5.999738734184544
202307,51.0,9.0,30.0,11.926120619140303,11.90106128455657,421.438,-5.319485397273138
202207,215.0,19.0,64.0,12.585368301056434,11.625432384148489,1477.286,-0.5778139231780983
202409,476.0,28.0,47.0,9.237566358229774,9.237663667625073,217.328,-5.233289369606987
202211,81.0,34.0,8.0,10.44897543856412,10.419211161564311,91.692,-5.996362363483974
202210,17.0,4.0,7.0,12.765239761398766,12.484332972402973,1317.121,-6.275982941585651
202405,476.0,85.0,129.0,15.367345628403097,15.065960281541921,13998.572,119.79033540351794
202212,272.0,40.0,187.0,13.301962899487656,13.19496864964129,1833.584,7.264747061396806
202210,517.0,249.0,88.0,10.652873279543263,10.652896912104206,1039.394,3.9417094614925983
202207,538.0,266.0,87.0,13.196496349245557,12.920846768702882,1688.3,10.293526005079686
202408,201.0,81.0,42.0,10.66955986311063,10.66958310460134,356.206,-3.0700304059814294
202207,102.0,43.0,12.0,11.549537007966794,11.416249352704767,442.914,-6.227889159480919
202408,108.0,16.0,41.0,14.214329630019321,13.497697746412907,2892.295,-6.271039005393656
202306,24.0,5.0,7.0,10.95920973739723,10.954676242858241,454.16,-6.227889159480919
202208,130.0,36.0,12.0,9.75021981613291,9.750278096285621,177.988,-5.255559743171732
202208,912.0,307.0,118.0,12.467151468787385,12.427999456916488,2242.997,16.058980325051195
202410,4.0,4.0,0.0,8.9851948179913,8.985320060649112,72.514,-6.2918148135823255
202303,25.0,2.0,4.0,13.215257914619293,11.378250561643627,527.149,-4.3263801727752815
202207,219.0,6.0,11.0,13.834101667355194,11.805945763704612,2371.349,-4.211282151398518
202303,12.0,0.0,0.0,13.788935549778476,0.6931471805599453,3253.095,-6.2918148135823255
202301,319.0,42.0,118.0,13.907890995717018,13.844877108716977,2583.454,5.044799498068629
202303,129.0,4.0,14.0,12.013294609811725,11.921499070025092,466.419,-6.276933343152721
202212,181.0,121.0,20.0,12.06824632862277,11.36061309441661,1150.377,-5.972186543075295
202408,65.0,30.0,18.0,14.166725724406104,14.035907942010457,9709.304,-5.078443523941058
202410,2.0,1.0,0.0,10.852961578200516,0.6931471805599453,0.0,-6.2918148135823255
202211,101.0,49.0,28.0,10.238315581044851,9.888170848424235,184.605,-4.387617461125155
202301,202.0,23.0,50.0,13.496237366179543,13.384261379342185,1056.226,25.362498833797865
202311,104.0,16.0,31.0,12.778141993546779,12.750780720789438,501.371,-4.211915769625998
202301,119.0,27.0,32.0,14.944773609102597,13.860475319363488,2553.539,1.3204483923251482
202212,66.0,3.0,16.0,13.950224126543365,13.529674780061287,2139.313,13.636451673312243
202403,581.0,123.0,260.0,14.593265854995304,14.519336516866368,2862.293,35.35737684388795
202210,11.0,1.0,2.0,12.969701588628489,12.465038835383808,3453.487,-6.258381774551138
202212,53.0,13.0,9.0,10.265244560881653,10.265279382854322,210.135,-3.3748265646547635
202311,357.0,59.0,39.0,12.184956255625695,11.782960235741939,514.102,-6.2263945941048435
202406,35.0,3.0,17.0,13.406204583162143,13.182272449158221,2469.989,-4.072852437360835
202406,68.0,3.0,15.0,11.912768130060039,11.265630092311698,718.149,-4.3313241089672765
202409,61.0,5.0,5.0,11.281749741958754,11.229607190619948,218.774,-6.173680312261062
202210,521.0,56.0,37.0,11.118459642320433,10.938094511228325,331.437,-6.250263197204988
202403,113.0,14.0,43.0,12.395224985977023,12.377350106861806,364.618,-6.2918148135823255
202303,160.0,61.0,31.0,11.30561835268232,11.135201975043723,256.322,-4.013870719451424
