DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202303,219.0,68.0,84.0,13.738854110434803,13.628620581815317,1423.759,-2.134087942501525
202301,22.0,1.0,19.0,13.377813021659867,13.377814570794946,1619.593,-5.319485397273138
202208,29.0,11.0,7.0,11.423711664425399,11.422300293356162,335.086,-3.0908062141700983
202409,151.0,1.0,3.0,7.440146680662688,7.440733707389261,10.733,-6.234431325208313
202312,263.0,43.0,106.0,13.135145338968865,12.882386436242204,1164.814,11.697191721435113
202312,62.0,8.0,24.0,12.699664619350134,11.711800913576996,1028.007,-6.2918148135823255
202403,491.0,140.0,91.0,12.740900887797794,11.57577819095329,1206.24,2.9391879974242396
202403,282.0,82.0,41.0,12.371235327233332,12.280679064867028,546.306,-4.23646438508353
202409,289.0,21.0,57.0,12.949796488758487,12.007304583357278,1790.676,3.656293133233099
202312,535.0,261.0,88.0,13.566576009806505,13.3696546123743,1561.233,10.105095052689775
202210,108.0,13.0,22.0,11.31314437369291,11.299855999227493,436.457,9.329381501466077
202308,102.0,17.0,28.0,11.935470543056262,11.934021110606094,110.556,-1.3935600518510451
202403,50.0,6.0,22.0,13.869378285652818,13.614425665623326,4779.85,1.740348252305619
202303,42.0,6.0,6.0,12.310860497247301,11.698641254832198,239.401,1.4868205168911732
202404,45.0,1.0,9.0,12.596349662972143,12.596353047313135,483.887,-1.3551830766278634
202406,177.0,21.0,63.0,12.98521172525545,12.645033778654753,1561.798,22.17414746522816
202403,640.0,209.0,120.0,11.25239152443746,10.782699276168863,1058.213,0.03655992425917365
202312,20.0,1.0,10.0,13.124796415166028,13.124798410303878,3743.278,-5.999738734184544
202301,481.0,230.0,78.0,13.5737561439203,13.536292563924622,2277.598,24.087097013258962
202303,77.0,19.0,27.0,13.317374085314272,12.418777906958569,517.011,-6.213007689051315
202210,27.0,11.0,2.0,12.880579672859069,12.71522186491522,1886.713,-5.04596088647694
202402,35.0,10.0,12.0,12.977626580937645,12.774902991582739,1775.215,-5.160920746644047
202407,14.0,2.0,1.0,15.410969822760995,15.332173095260528,10995.586,-5.111876562972245
202212,302.0,103.0,50.0,11.04344969638154,10.792633166886727,666.226,2.1954191155017426
202301,193.0,47.0,30.0,12.311783099952288,12.171113638393766,408.723,-2.2694811765947094
202211,181.0,31.0,90.0,11.948460571497746,11.948467040660862,635.961,-3.0338369711504742
202310,94.0,36.0,37.0,11.32580038973195,11.28622559745324,637.254,-1.8471271680558905
202211,171.0,9.0,27.0,13.247837648423566,12.392784550625422,934.686,-6.243500304121533
202405,532.0,76.0,50.0,11.092031948704845,10.944770824577168,277.018,9.606859686223348
202409,143.0,8.0,17.0,10.151128575450725,10.043553796432969,102.5,-6.276933343152721
202309,68.0,13.0,8.0,10.99837625057064,10.99839297927291,369.129,-6.2918148135823255
202308,1.0,0.0,0.0,14.565853901651655,0.6931471805599453,15273.559,-6.2918148135823255
202307,120.0,1.0,14.0,10.431229288678432,10.43125878502826,79.386,-6.2918148135823255
202212,37.0,7.0,7.0,10.67964227207968,10.643232018472856,64.279,-6.2918148135823255
202311,67.0,5.0,16.0,13.474268765071514,13.155488627836156,1679.145,13.636451673312243
202309,230.0,23.0,19.0,7.603897968521881,7.604396348796338,137.193,-6.241276064534448
202409,138.0,20.0,27.0,11.384353184170465,10.6498673956928,528.022,-6.163963505379513
202303,102.0,2.0,2.0,12.351466524820648,12.21050281780949,460.627,-6.2918148135823255
202312,9.0,0.0,2.0,11.83363120386919,11.833638460210326,526.605,-6.163963505379513
202303,153.0,3.0,9.0,10.314669620973522,10.28973586171716,79.741,-6.2918148135823255
202311,205.0,16.0,13.0,10.584283773037043,10.184447079227082,238.137,-6.265956907992005
202309,185.0,77.0,47.0,11.578066929301015,11.560581653098458,1228.659,3.5281083684311323
202309,90.0,1.0,1.0,4.948759890378168,4.955827057601261,1.812,-6.271039005393656
202306,420.0,71.0,152.0,13.327251711565504,13.249297304535366,1780.071,-5.214820367151807
202301,259.0,57.0,144.0,12.444325474644927,12.444329414654343,979.274,-6.271039005393656
202303,326.0,77.0,57.0,12.644511430526876,12.638092046859583,610.137,-6.164693179590523
202308,36.0,14.0,17.0,10.723113187119681,10.702997246586362,314.132,-6.250263197204988
202312,262.0,91.0,79.0,13.30584259718117,12.914679703952162,897.395,-5.112826964539315
202301,95.0,15.0,29.0,14.330654245459712,11.984078433472485,2142.162,15.483328385828434
202402,25.0,4.0,11.0,12.64131336085495,12.46701667116655,1678.924,-6.097097427317138
202405,416.0,216.0,118.0,15.406230782342714,15.284047819941183,7589.526,23.094704660121977
202409,293.0,27.0,20.0,12.708845936105336,11.772254358124966,1086.175,14.293551939692664
202303,487.0,138.0,92.0,12.864216805951747,12.728327703755879,911.411,38.44912294820756
202303,159.0,23.0,29.0,11.547539429486276,11.497202504504992,355.928,-6.1833971191426125
202303,82.0,18.0,21.0,11.865889532114611,11.37901685835231,227.884,-5.222126704140544
202207,14.0,3.0,1.0,12.355625629275359,11.723064827149184,12874.655,-6.276933343152721
202401,191.0,12.0,13.0,12.467132213096846,12.12110281952008,1767.481,-6.227889159480919
202210,103.0,25.0,39.0,11.399230312522345,11.399241516564762,391.539,-1.2682573747507027
202301,14.0,1.0,1.0,13.861694471668695,13.066074467788937,1575.248,-5.319485397273138
202404,259.0,53.0,97.0,13.847351220799988,13.750762948302555,1890.73,-5.1969984727612335
202210,345.0,65.0,59.0,13.19254966981449,13.062303346176629,853.022,6.344672656934748
202402,95.0,47.0,17.0,12.818877073407581,12.818879782549988,759.83,-6.177278301592221
202211,171.0,47.0,29.0,10.969404458366096,10.739543891699677,457.155,-0.31870727886120864
202306,284.0,88.0,103.0,13.287694748278593,13.027969177961875,2123.716,7.814416221925754
202212,200.0,87.0,30.0,9.471087945687758,9.471164990258082,344.619,-5.265276550053281
202408,165.0,32.0,18.0,12.421300953794569,12.377168934083574,1425.588,0.6772700131920617
202410,109.0,14.0,32.0,10.168962358863777,10.041683051287528,480.495,-6.227889159480919
202312,161.0,13.0,35.0,12.380844944918964,12.283371592532648,486.858,0.5144911005819859
202401,101.0,10.0,18.0,13.69090379353636,13.304214823713664,859.581,7.335678485175901
202207,34.0,11.0,11.0,12.78975088238775,12.72298669714672,1273.137,-0.13530282880969757
202307,42.0,0.0,0.0,13.852116316640783,0.6931471805599453,8476.878,-6.2918148135823255
202401,524.0,120.0,141.0,15.271071386473677,14.17876590349183,4704.355,53.20894635629451
202307,94.0,15.0,28.0,12.811450889497387,11.754042520774586,2110.522,15.483328385828434
202402,264.0,36.0,56.0,12.990567620549394,12.517073216177717,545.606,3.055355345493501
202210,275.0,9.0,1.0,10.92258754839142,9.575261224768767,338.261,-6.256157534964052
202303,107.0,10.0,15.0,9.993191135617908,9.993236844679735,369.963,-4.682144187396456
202212,341.0,154.0,57.0,13.080966217508177,13.041357205748392,855.478,2.918688273380301
202208,179.0,15.0,46.0,12.53545912306347,12.339899619466236,1773.884,-5.972137184479387
202307,41.0,1.0,6.0,14.34210834466504,11.11946797598634,4972.448,-5.319485397273138
202307,313.0,76.0,122.0,13.78264639904509,13.726576606739902,3545.414,46.90986567628593
202210,21.0,7.0,5.0,12.595628537172157,12.396114325339266,717.601,-6.227889159480919
202408,147.0,66.0,20.0,11.416579749183544,11.415819674020685,163.545,-2.635735350973976
202408,56.0,18.0,10.0,12.857652762408092,12.791826690503783,1337.025,-6.1222737277925185
202308,1.0,0.0,0.0,8.065579427282092,0.6931471805599453,0.139,-6.2918148135823255
202303,61.0,8.0,23.0,13.600553406453562,13.228881422865966,996.425,-5.2809702608402995
202309,142.0,8.0,22.0,9.8412397390566,9.84129294894301,185.156,-6.222724495932864
202310,371.0,249.0,54.0,10.422192056250804,9.966227582357314,291.748,-3.325561653626901
202309,18.0,1.0,4.0,9.46923709299621,8.434680769841773,71.025,-3.3748265646547635
202301,96.0,9.0,28.0,13.331041202795657,12.44851673733176,1379.17,-1.4301677320363888
202212,581.0,99.0,87.0,13.22065637690283,12.910557807572047,861.009,12.093734456788097
202310,252.0,23.0,88.0,13.811158099745143,13.61733397184622,3642.162,41.19067926259531
202303,95.0,15.0,29.0,13.649316648698699,11.97004646838495,1736.443,15.483328385828434
202311,82.0,18.0,21.0,11.2601728601519,10.802265832658986,219.303,-5.222126704140544
202207,73.0,26.0,20.0,9.654641503869545,9.640107772607312,161.499,-5.319485397273138
202401,116.0,2.0,3.0,8.882252884889363,8.882391706295847,71.244,-6.256157534964052
202311,104.0,26.0,14.0,13.154106200701651,12.592443275545314,523.42,-3.3748265646547635
202210,361.0,62.0,127.0,11.508113907973007,11.324642172291952,851.659,-3.269349294176019
202312,65.0,4.0,4.0,13.495357634034956,13.493470277861203,1545.505,-6.227817050640098
202407,132.0,22.0,42.0,11.985189038616808,11.025262829230666,798.2,-6.19622541548757
202210,88.0,32.0,19.0,9.46187699779161,9.461954755266087,329.74,1.8350592788815394
202404,129.0,27.0,53.0,13.180488879019668,12.408486820248699,639.68,-6.174409986472073
202210,91.0,17.0,43.0,12.568317051183774,12.337346491813477,1439.848,-6.19812621862171
202301,179.0,21.0,62.0,14.673814062038826,13.698108949555268,2631.806,-3.256692063333501
202210,135.0,1.0,2.0,7.632885505395133,4.672828834461906,20.348,-6.2918148135823255
202303,47.0,18.0,8.0,12.225134802667547,11.5730888039415,662.212,-4.216292139959348
202307,35.0,1.0,13.0,12.556359730470819,12.463134415047843,1249.225,-2.60771871543789
202210,258.0,26.0,90.0,14.570399383296978,13.407946749123557,4395.465,-5.319485397273138
202408,187.0,32.0,99.0,14.165092203842052,14.07702061154366,6037.007,-5.623970452537256
202308,57.0,8.0,28.0,10.934748478846542,10.934766306541867,135.44,-6.258381774551138
202310,74.0,21.0,33.0,12.636139305172208,12.62096649634284,647.531,-6.276933343152721
202301,72.0,11.0,42.0,13.25360565199621,13.178134829857854,2220.65,2.07103552411977
202409,107.0,8.0,26.0,12.749794215520126,10.54191452089584,1116.488,-6.222724495932864
202311,38.0,2.0,15.0,10.18289800930364,10.182935820060806,135.964,-6.163963505379513
202303,139.0,53.0,62.0,14.64455177540542,14.504613571895137,3595.997,-6.149082034949909
202301,85.0,9.0,18.0,11.682254651932046,11.050651881786404,533.354,-6.243500304121533
202402,165.0,12.0,18.0,12.513024114900789,12.361630905679856,1124.554,-6.271039005393656
202303,187.0,73.0,56.0,13.276263168618813,13.034307819083434,690.021,-5.319485397273138
202403,52.0,12.0,17.0,15.144347666478712,13.003415413482417,3115.177,-5.298709589084469
202409,74.0,1.0,2.0,3.871201010907891,3.8918202981106265,21.811,-6.2918148135823255
202311,99.0,15.0,25.0,11.974291900820301,11.974298205016689,1006.43,-6.2918148135823255
202407,313.0,40.0,59.0,12.847963373129177,11.543483767544856,956.887,-3.3242878156068856
202301,260.0,92.0,79.0,14.86918789158529,14.698473642413711,3554.008,37.827120571775396
202303,38.0,2.0,14.0,10.392742186373976,10.392772840063916,197.707,-6.163963505379513
202406,140.0,39.0,45.0,13.510427292463572,13.509801640581102,1935.597,9.774686199184744
202409,176.0,17.0,36.0,12.062306195807526,10.401653378155329,528.414,-6.271039005393656
202403,357.0,59.0,39.0,12.904938443583559,12.398051585982028,523.186,-6.2263945941048435
202310,226.0,74.0,41.0,10.401744520626263,10.401774899604014,301.063,-2.8305867621847476
202405,14.0,2.0,1.0,15.18007349285068,15.148177587159493,8202.831,-5.111876562972245
202301,534.0,18.0,77.0,13.244823458611675,13.13546912074278,608.302,-6.204668384349104
202409,430.0,228.0,141.0,13.509572182041149,13.324379712541718,2578.287,0.811209699366418
202402,259.0,66.0,97.0,13.143449494400588,12.970288541521409,1138.573,-6.121565151594428
202303,42.0,6.0,6.0,11.929864495152021,11.4078204722192,221.566,1.4868205168911732
202410,46.0,13.0,20.0,13.912394952587459,11.905865797851948,2770.672,-3.296019440123753
202303,483.0,36.0,180.0,14.172083696721035,13.644474282165072,2159.672,-6.2918148135823255
202210,75.0,14.0,16.0,11.8235889306137,11.767055924510617,662.648,-6.036112197176701
202307,106.0,20.0,45.0,10.918410213817882,10.90014094089474,428.678,-6.250263197204988
202208,88.0,35.0,31.0,12.774498085703664,12.577612063740299,1200.393,-3.3748265646547635
202311,143.0,62.0,68.0,11.875176831721733,11.875183792771182,750.742,-5.967055087077736
202401,127.0,26.0,26.0,11.51255539650334,11.495158564176068,351.461,-6.201948687744196
202301,180.0,39.0,81.0,14.252059518425915,14.114455218694584,2197.036,23.917530529825406
202403,177.0,21.0,63.0,14.478460867760244,13.72234427836269,1673.002,22.17414746522816
202207,31.0,5.0,7.0,12.996244444495261,12.526466311938696,2057.496,-1.4092537626380626
202308,18.0,6.0,4.0,6.366470447731438,6.368187186350492,128.601,-6.2918148135823255
202301,45.0,16.0,14.0,10.085559078074873,10.085600754292345,314.458,-5.319485397273138
202303,321.0,16.0,13.0,13.715443783478637,13.532916851128007,3000.956,-4.091453364558326
202403,49.0,16.0,22.0,13.438210076803275,12.589223976041755,978.696,-4.292947133744094
202312,114.0,7.0,16.0,13.005481185866014,13.0054834338375,1160.277,-6.227889159480919
202301,241.0,30.0,90.0,10.943781931879723,10.94379959925603,490.268,-5.807709751409733
202404,36.0,12.0,11.0,13.71240527513388,13.307555809289967,2306.585,-6.067334486457929
202303,87.0,14.0,31.0,14.187991624390186,13.072639377345856,2476.166,13.15293240647179
202404,100.0,22.0,21.0,11.772061447214485,11.693420354422775,363.292,-6.227889159480919
202303,56.0,18.0,10.0,12.413590752957044,12.348678366617904,752.496,-6.1222737277925185
202301,206.0,23.0,59.0,13.797805748708328,13.348397148008015,1955.645,2.005817034188702
202404,37.0,6.0,12.0,12.569475406865838,9.24435525056346,473.957,-6.2425499025544635
202402,18.0,6.0,3.0,13.081785103181868,12.873199207089451,1129.975,-1.4301677320363888
202207,88.0,7.0,15.0,12.026455428710298,11.521280464552962,654.973,-6.2918148135823255
202303,896.0,360.0,147.0,11.22036484506734,11.024008093253117,1630.608,56.24591504310905
202408,213.0,30.0,100.0,13.884330214450374,13.508405066307835,5173.944,25.084510982281927
202408,43.0,9.0,19.0,11.98618005411475,11.916021101429658,3487.085,-3.2950690385566825
202311,174.0,33.0,46.0,12.003687147300473,10.92669359075441,450.271,-6.258381774551138
202303,342.0,155.0,57.0,12.784240980016435,12.754601485479267,726.835,2.918688273380301
202308,91.0,8.0,8.0,8.653121708640482,8.653296274408579,37.86,-6.240325662967377
202210,55.0,1.0,1.0,10.659656479512229,10.659679952313123,1775.41,-5.780409580771076
202307,11.0,4.0,1.0,11.040727429775957,9.020268861722167,489.512,-6.227889159480919
202210,40.0,9.0,10.0,12.557648109192957,12.314384302284257,1264.901,-5.260056291441973
202404,166.0,27.0,75.0,14.051423433331093,13.974736621926171,2178.316,30.897573510738717
202212,165.0,7.0,2.0,12.008438446354502,6.86171134048073,1065.46,-6.2918148135823255
202301,88.0,14.0,10.0,13.299411051695575,12.802185661076908,831.978,-6.1915156964887625
202210,629.0,242.0,144.0,13.238660865737037,12.94485024160268,3363.202,28.608706998521235
202410,118.0,11.0,17.0,11.958130382247253,11.63805037189913,1280.896,-3.2135422174207635
202303,7.0,1.0,1.0,12.362101560369204,10.960583161001304,1033.469,-6.2918148135823255
202301,230.0,19.0,55.0,13.902665757944215,13.271793217295379,1766.301,-4.295666830349003
202311,362.0,82.0,79.0,13.640472412616578,12.94508189805481,2090.453,11.719345031803117
202307,40.0,13.0,15.0,10.206698426605536,10.195335933857326,276.606,-6.2918148135823255
202303,63.0,13.0,15.0,11.515023263052374,11.515033242046592,441.715,-6.2918148135823255
202301,490.0,138.0,88.0,12.65694760781743,11.26992353480575,1648.4,3.159282693807498
202311,41.0,11.0,10.0,12.399074464732232,12.143532127055275,1133.781,-5.260056291441973
202407,15.0,9.0,0.0,14.47299636340515,0.6931471805599453,3258.493,-6.227889159480919
202309,34.0,4.0,1.0,6.7912214627261855,6.792344427470809,26.108,-6.276933343152721
202408,468.0,9.0,2.0,12.392572959145545,11.799126441140212,1205.79,-6.204172927331281
202407,119.0,25.0,46.0,14.521738807064176,14.028985922618899,10288.679,-5.083558828893205
202309,171.0,15.0,13.0,11.75314636475203,11.699687149790204,268.775,-6.256157534964052
202406,72.0,24.0,5.0,10.937223485229126,10.856630811006672,245.328,-4.283230326862545
202405,188.0,28.0,46.0,13.25243679812956,12.972170521714748,954.454,-4.264458030904901
202405,191.0,48.0,51.0,12.880406459314356,12.646122738387092,933.86,17.815260599823134
202208,254.0,57.0,29.0,12.264299099922814,12.146503091933468,806.198,26.84236999633857
202303,72.0,24.0,5.0,11.161238062542536,11.077176391753472,237.739,-4.283230326862545
202310,228.0,27.0,94.0,13.36826361984111,13.357892312225076,1843.076,8.823099383513728
202303,153.0,45.0,55.0,12.566160259680093,12.566163747750021,662.97,-4.3313241089672765
202303,213.0,51.0,95.0,12.39852191018434,12.35780182446061,712.194,8.64136519304585
202210,522.0,36.0,129.0,14.991801839855766,13.76856254599011,8329.572,-2.090312086537102
202210,99.0,32.0,42.0,10.504519444188269,10.322987049608095,791.653,3.5751625297090346
202402,336.0,115.0,55.0,12.18038040848171,12.148898937455622,834.527,0.910225478562376
202303,7.0,1.0,0.0,12.508071738576747,9.754639455799712,1205.963,-6.227889159480919
202310,375.0,139.0,71.0,11.022033178911688,10.978899448033802,558.571,-1.1104901029334506
202308,251.0,107.0,64.0,13.085834238712435,12.59160711814946,2054.894,3.7794253540956184
202312,116.0,13.0,13.0,13.32516053760961,13.140238658365147,1434.076,-6.1380230336427894
202310,86.0,22.0,34.0,11.124641905070824,11.117895718583592,253.677,-6.276933343152721
202312,28.0,7.0,14.0,12.60906469815594,12.542101926918344,785.164,-6.036112197176701
202310,356.0,49.0,37.0,14.131522036483016,14.096941885148992,2306.963,-6.057721343735703
202309,71.0,23.0,21.0,10.211707276205457,10.211744013223518,160.689,-6.276933343152721
202312,66.0,7.0,19.0,14.019984104323392,13.702164912513448,10439.595,-5.1708582808816566
202308,259.0,32.0,18.0,11.331067800561561,9.53300341332321,212.683,-6.250263197204988
202404,253.0,25.0,91.0,15.014966476503387,13.774951028996922,4315.52,-5.2860523582419505
202301,87.0,9.0,24.0,13.926347749218898,12.329532868750844,1038.982,-4.216364248800169
202210,232.0,56.0,79.0,12.56144373982627,12.555602121308034,799.475,-6.260874810590354
202407,9.0,1.0,1.0,11.286438831779758,10.148744784095449,837.66,-6.276933343152721
202405,195.0,23.0,63.0,13.06086662539289,12.795466351782677,1455.505,-6.088978849970988
202211,375.0,139.0,69.0,11.70266113583651,11.219600836532258,755.73,-1.1104901029334506
202309,236.0,12.0,64.0,13.298806020533098,12.927797564721827,1936.243,17.351827760472474
202212,355.0,151.0,67.0,13.607442793743783,13.41812522042053,1145.523,6.583435424111315
202208,409.0,124.0,189.0,14.483562982585049,13.707206826403787,11504.747,10.187557618035198
202208,39.0,6.0,20.0,12.196860342267632,11.821034969487032,1086.571,-0.3939126616257953
202406,87.0,30.0,12.0,9.234837843576571,9.234935418831563,80.043,-5.287821653279789
202407,253.0,90.0,36.0,13.05139140593319,12.25401483121984,1695.737,-1.6575115969057244
202210,395.0,136.0,119.0,14.01511768804122,13.926676191274426,2942.231,3.5400494148997677
202309,14.0,9.0,2.0,11.021902468500418,9.684584995479172,389.342,-6.227889159480919
202210,204.0,16.0,13.0,9.935131557870589,9.687505794249539,241.523,-6.265956907992005
202210,46.0,25.0,8.0,12.609208376077067,10.923976124422659,573.432,-2.402497148345576
202301,99.0,14.0,26.0,12.613875020101824,12.545006136492724,1457.654,-6.2918148135823255
202303,399.0,129.0,53.0,11.59676097088246,11.557229390526754,662.863,-3.026880560068692
202308,2.0,0.0,0.0,9.646657943567112,0.6931471805599453,7.347,-6.2918148135823255
202307,53.0,24.0,17.0,11.312912331044872,11.312924545158282,355.037,-0.017648922960683322
202210,310.0,51.0,110.0,12.63000615792138,12.391784282835518,1316.596,10.808906123253221
202301,161.0,36.0,55.0,13.134046858949132,13.021364447299534,512.551,-5.2860523582419505
202404,85.0,9.0,18.0,12.702015061787806,12.603317392191483,436.501,-6.243500304121533
202401,121.0,59.0,42.0,13.04117067540739,13.041172844564791,1004.886,-2.423231939076997
202404,56.0,18.0,29.0,13.65135146059685,13.648721347309799,1502.912,-6.19812621862171
202404,110.0,20.0,37.0,13.775500733544577,13.1797356572622,1954.787,-6.2918148135823255
202402,54.0,23.0,19.0,11.05794442939015,11.04298583367658,159.292,-6.2918148135823255
202211,82.0,9.0,23.0,11.485050544204174,11.102065832544756,170.547,-6.271039005393656
202407,74.0,26.0,20.0,9.565073431677574,9.565143565282119,151.276,-5.319485397273138
202301,116.0,23.0,45.0,15.668230122143123,14.464149792556947,9336.563,-5.083558828893205
202210,334.0,131.0,72.0,10.126511096649761,10.094397126516617,831.702,6.991631116024623
202410,244.0,18.0,20.0,10.279661156008894,10.276085057018676,53.74,-6.250263197204988
202303,31.0,6.0,13.0,10.844490409005417,10.753745313805846,156.858,-1.1942411636564554
202403,98.0,46.0,27.0,10.425994681075956,9.991269465919661,197.588,-4.387617461125155
202307,14.0,9.0,0.0,10.116297899710545,10.116338314364906,3840.479,-6.227889159480919
202402,102.0,15.0,16.0,11.359214688371356,11.359226349838952,126.197,-5.271170887812346
202309,396.0,67.0,31.0,9.172430798902962,9.172534657240284,292.945,-6.250191088364167
202211,36.0,18.0,10.0,13.859274779885368,13.68905237681017,3774.432,-6.00779446309766
202303,6.0,1.0,0.0,15.332355435809324,15.169338802196087,6997.469,-6.163963505379513
202212,81.0,26.0,35.0,12.870097353642883,12.805732982996656,1811.325,-6.213007689051315
202408,310.0,131.0,33.0,11.205217540309441,10.896183615612689,689.451,-3.8281594636664225
202306,381.0,6.0,20.0,11.617978933493907,11.084953977720833,645.672,-5.772818296284798
202410,95.0,7.0,11.0,10.578954352240995,10.453601194882646,49.424,-6.193830110398045
202312,60.0,2.0,10.0,14.003755370922216,13.439801320057128,1863.469,10.711407695471562
202409,13.0,2.0,0.0,12.296795044817475,9.281637253858216,1198.405,-6.2918148135823255
202405,21.0,4.0,9.0,12.256832297555963,11.968754102034659,328.937,-5.304603926843534
202303,63.0,4.0,52.0,11.676378458094717,11.610478582054515,229.102,-6.271039005393656
202212,312.0,43.0,58.0,13.732049598050931,12.188448244176435,819.006,-3.345063623795555
202310,125.0,18.0,23.0,11.627851088777632,11.580901819979323,378.276,-1.3298686149428258
202212,2.0,0.0,0.0,12.47950618809162,12.246177583026478,1153.872,-6.163963505379513
202301,1.0,1.0,0.0,14.46474294539585,14.464743467842373,2196.414,-6.2918148135823255
202310,153.0,3.0,9.0,9.88969284151394,9.889743534743868,108.369,-6.2918148135823255
202210,268.0,46.0,35.0,11.088063447251333,10.821017516245234,506.041,-4.221715142653951
202310,212.0,31.0,102.0,13.579113313197535,13.165463095940632,3049.447,21.1793614450485
202212,326.0,77.0,57.0,13.37651245094617,13.37061311431239,669.382,-6.164693179590523
202307,1.0,0.0,0.0,4.68213122712422,4.6913478822291435,102.227,-6.227889159480919
202301,196.0,46.0,92.0,12.957828299196889,12.810358557287044,1397.775,-5.265276550053281
202312,159.0,36.0,64.0,13.0283361742334,12.298583456208931,874.16,-3.278197545733179
202407,365.0,74.0,70.0,11.45217708549613,11.452187711754679,551.182,8.973407295587013
202308,13.0,5.0,3.0,7.257002707092073,7.257707677160043,142.953,-6.276933343152721
202210,98.0,21.0,23.0,14.81795293069417,14.461462876183884,9910.028,0.8863247060778479
202403,265.0,113.0,71.0,14.362739082422479,13.280298316453381,1704.952,-1.0822217274503174
202307,41.0,4.0,18.0,13.12012487382363,12.886043396973488,1907.806,0.5479241396131735
202307,156.0,73.0,35.0,12.16948127263019,12.075639306121984,881.783,-1.2478148192094247
202301,104.0,26.0,20.0,14.534265541955765,14.039480167998013,1988.465,11.463642415397496
202308,57.0,8.0,10.0,10.283258713552488,10.283292913863715,272.415,-5.304603926843534
202409,115.0,8.0,42.0,11.216485150844548,11.216498601376854,478.618,1.5227211943178336
202208,46.0,15.0,16.0,12.147595715771198,11.817597389041644,850.31,-4.283230326862545
202405,145.0,98.0,19.0,11.457296469209266,11.457307041207216,303.452,-3.906966588197433
202406,455.0,189.0,58.0,12.405214445554378,12.367910843382727,567.321,16.63319744833789
202301,66.0,8.0,17.0,14.140304872305231,13.782902651926754,11156.025,-5.1708582808816566
202303,410.0,125.0,189.0,15.44630479204693,13.994049971462768,6195.975,10.187557618035198
202210,14.0,7.0,2.0,12.794034295121579,12.544849367640948,1217.78,-6.143187697190844
202405,97.0,46.0,26.0,10.219356126832537,9.498372383192251,174.36,-4.387617461125155
202210,32.0,7.0,13.0,10.063094747044966,9.945972164142283,169.116,-1.1942411636564554
202210,324.0,81.0,94.0,13.995191965963853,13.777128293214872,1585.199,13.786739867672155
202310,153.0,5.0,35.0,11.495667397533948,11.495677571560675,249.85,-6.2918148135823255
202404,105.0,25.0,40.0,11.81309672186511,11.813104128751291,446.45,-1.2682573747507027
202301,312.0,43.0,58.0,14.097329727137671,12.599262722762726,955.61,-3.345063623795555
202310,537.0,264.0,88.0,12.969801767669487,12.854525761439234,1147.242,10.105095052689775
202309,59.0,8.0,24.0,10.551768111755967,10.537998757611117,244.762,-0.9899783392698707
202301,85.0,27.0,25.0,13.677495988044267,12.980809029629931,1370.895,-5.303653525276463
202310,168.0,10.0,17.0,10.549254824049264,10.549281036712603,184.688,-6.276933343152721
202210,522.0,36.0,129.0,14.991801839855766,13.76856254599011,8329.572,-2.090312086537102
202303,45.0,14.0,16.0,12.406332347455141,11.901983374783338,526.937,-4.283230326862545
202405,236.0,29.0,55.0,12.133082509902799,11.604291513267373,482.65,-1.1951915652235252
202311,469.0,85.0,122.0,7.9868449011613825,0.6931471805599453,1500.051,34.694754837107745
202301,121.0,27.0,47.0,12.171708918102214,12.171714092893735,650.298,-6.276933343152721
202207,51.0,5.0,12.0,11.913156901279779,11.479802920134741,821.801,-6.2918148135823255
202403,173.0,33.0,28.0,12.61993572508938,12.557120285853728,492.243,-6.2918148135823255
202306,219.0,68.0,84.0,13.241292422807287,13.138785788397003,1622.32,-2.134087942501525
202303,652.0,288.0,157.0,9.0280988119824,8.990566138131577,1475.3,12.779100144912695
202301,27.0,0.0,0.0,14.417958661227457,0.6931471805599453,10152.016,-6.2918148135823255
