DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202303,188.0,42.0,21.0,10.17465907286092,10.174697196419377,471.983,-3.190542169645009
202210,574.0,222.0,201.0,14.881749437097344,14.774258298993486,5387.636,29.324729285806562
202402,35.0,11.0,18.0,11.828575268756028,11.28271953365551,159.208,-4.347155980963951
202207,241.0,106.0,77.0,10.392987389587367,10.122542757941732,1387.039,-4.332274510534346
202401,171.0,46.0,46.0,12.090661794018846,11.964064776569566,408.065,-4.375180957638697
202210,702.0,388.0,116.0,14.360451770498374,14.05389576289416,4500.025,43.175014108411055
202309,116.0,6.0,5.0,8.462103225098277,8.462314529906248,109.618,-6.2918148135823255
202409,27.0,10.0,12.0,11.214357691009177,11.21388580527766,499.261,-6.2918148135823255
202303,527.0,160.0,192.0,13.034740176925236,13.027863669079249,1484.642,-4.117779786743631
202207,56.0,15.0,22.0,13.933333592820679,13.713060247991438,5642.073,-4.26834885643294
202405,251.0,22.0,89.0,14.176179814006574,13.958887696765258,3520.283,41.19067926259531
202303,98.0,7.0,66.0,12.668107105126232,12.591239803690145,658.241,-6.271039005393656
202207,27.0,7.0,11.0,13.089528153550727,12.889734986878905,2918.754,-3.359945094225159
202306,205.0,81.0,49.0,11.238488619268468,11.118652490616178,514.757,6.5495342670106105
202210,165.0,13.0,17.0,11.737851426846529,11.68015876434271,714.078,-6.271039005393656
202211,177.0,52.0,52.0,12.674190122107792,11.985694018288081,857.547,0.9374217605765827
202307,296.0,30.0,113.0,13.886492649640203,13.782928480227445,2956.588,14.357324774990603
202311,119.0,17.0,27.0,14.774970351839647,13.740985267976345,2281.012,5.521811384721309
202303,125.0,38.0,40.0,12.214521850257075,12.135848659389612,431.829,-0.37903953233485055
202303,76.0,19.0,23.0,13.747617081920623,12.865285515257172,2032.252,-5.142369178042463
202405,38.0,2.0,15.0,10.319067994385385,10.319100991696107,155.786,-6.163963505379513
202308,35.0,6.0,6.0,12.281453735496815,9.728836502046393,699.81,-6.250263197204988
202408,87.0,30.0,12.0,9.282847062762931,9.282940064390527,102.315,-5.287821653279789
202208,29.0,11.0,13.0,11.952386120336351,11.952392564154312,1114.437,-6.20711335129225
202312,74.0,26.0,20.0,10.918645765871444,10.918663882962203,152.315,-5.319485397273138
202212,51.0,18.0,16.0,13.1875423184293,12.099283331848639,791.782,-6.2918148135823255
202301,85.0,13.0,16.0,13.61047088797241,13.610472115545418,743.668,32.89616510643222
202308,215.0,8.0,34.0,13.422580556109189,12.433184313445736,2542.794,-5.198176254797719
202408,74.0,26.0,20.0,9.423352776090933,9.423433587436891,177.9,-5.319485397273138
202405,9.0,0.0,0.0,13.725851679433232,12.810027891593876,4366.994,-6.163963505379513
202303,226.0,85.0,76.0,13.205383801123851,13.086543435069268,1477.297,10.257255902989138
202407,203.0,18.0,46.0,13.781654867305926,11.453472656312497,2167.996,-4.283230326862545
202402,203.0,18.0,46.0,15.322616475250346,12.168095558752944,2075.86,-4.283230326862545
202212,63.0,4.0,52.0,12.238612437097956,12.195870783045576,322.954,-6.271039005393656
202406,296.0,124.0,97.0,11.454925520672239,11.424498541112156,506.558,-6.241276064534448
202303,232.0,122.0,16.0,11.226016426983632,11.218755726382893,257.338,-1.332809038903795
202303,310.0,180.0,93.0,12.86296550883084,12.820071093701575,1525.526,-3.383827957864139
202211,188.0,18.0,49.0,13.021171936840865,12.934109056517189,626.187,-6.256157534964052
202208,84.0,31.0,21.0,14.067988420304344,13.844465294299594,9319.314,0.6118497937145797
202409,156.0,11.0,47.0,14.003174485515563,12.026808410361907,3439.332,-1.3610774143869273
202408,133.0,24.0,32.0,11.70258668706757,11.62650411903244,582.86,0.6757754478159859
202407,57.0,8.0,12.0,14.102826313330143,13.130696559793329,5100.846,1.5507461709925794
202208,39.0,15.0,9.0,11.162559151141057,11.136674439500458,243.129,-6.271039005393656
202210,335.0,76.0,77.0,12.148978347281835,12.133184698074338,452.63,-0.3778600622730597
202210,1126.0,394.0,205.0,12.717931735086381,12.215294988692316,2220.104,57.33180604220519
202303,55.0,17.0,34.0,12.661825209006048,12.491010957310891,815.134,-6.2918148135823255
202406,4.0,0.0,1.0,12.238292951370441,11.9189837304591,2030.609,-6.227889159480919
202312,333.0,76.0,76.0,14.392860168026765,14.003072526450795,2816.761,7.535137108019555
202404,171.0,47.0,70.0,12.455351670449009,12.293295666788241,1105.823,7.184917505250491
202307,2.0,0.0,0.0,13.05567641668902,13.055678554608333,911.972,-6.163963505379513
202409,85.0,2.0,26.0,11.42424724502395,11.284203885341958,295.791,-6.235381726775383
202301,367.0,74.0,70.0,12.720478851354523,12.707102446506012,657.442,8.973407295587013
202207,126.0,16.0,88.0,11.449655472243506,11.449666125331037,426.618,-6.256157534964052
202404,282.0,77.0,64.0,13.902611680926613,13.569688021600298,2215.256,5.85710015846486
202210,82.0,7.0,19.0,12.436378486303775,12.420643556539625,809.6,-6.00779446309766
202406,97.0,21.0,24.0,12.215810082435905,12.215815033972738,930.793,-6.115648995918721
202404,145.0,98.0,19.0,11.66129374461283,11.661302365711245,342.705,-3.906966588197433
202301,179.0,14.0,46.0,13.108534193517857,12.74217705151896,1403.249,-5.972137184479387
202310,49.0,22.0,21.0,13.182204633646528,13.134374948777534,2404.159,-6.1915156964887625
202310,163.0,33.0,59.0,12.723976161813853,12.716423156447927,956.78,31.73209193536931
202407,108.0,10.0,15.0,9.685455913108095,9.685518092495647,493.619,-4.682144187396456
202407,41.0,2.0,6.0,14.112363201890338,11.114043639426223,4844.51,-5.319485397273138
202409,169.0,48.0,41.0,13.228086427338662,11.969248439347545,3147.413,3.9202838190479046
202303,455.0,130.0,71.0,11.708664930972152,11.635081148873034,695.006,0.5145814766351418
202210,106.0,26.0,46.0,10.396963537967006,10.396994062531652,629.456,6.4928026435630475
202208,176.0,5.0,14.0,12.837176855141937,12.719195628344847,1998.135,-6.163963505379513
202207,49.0,2.0,21.0,13.528456288403012,12.164489945079849,1095.088,-6.227889159480919
202307,102.0,2.0,2.0,11.581163384886278,11.45134788923741,501.279,-6.2918148135823255
202407,34.0,8.0,5.0,10.980927275971437,10.980944299131446,157.725,14.127102928910608
202309,17.0,0.0,0.0,9.257128533474942,0.6931471805599453,0.231,-6.2918148135823255
202405,59.0,4.0,11.0,14.815851219401493,12.31005871707228,7325.743,-5.319485397273138
202310,92.0,34.0,13.0,10.635230250855436,10.635254304061128,201.676,-1.3662420779349826
202409,11.0,5.0,4.0,6.1779441140506,6.180016653652572,49.984,-6.2918148135823255
202303,336.0,75.0,79.0,12.223003506190155,12.207132084126863,416.405,-0.3778600622730597
202210,48.0,11.0,18.0,12.55511201250465,12.021085539313779,689.997,-6.178624248453057
202307,18.0,6.0,3.0,12.464818834186424,12.153510124963109,1095.868,-1.4301677320363888
202402,13.0,3.0,6.0,12.250079961523172,12.250084746246506,1049.884,-6.163963505379513
202301,13.0,7.0,1.0,12.09814216366971,9.338293736286644,100.686,-5.319485397273138
202303,42.0,8.0,22.0,11.525357861463222,11.272050639625704,504.433,-6.2918148135823255
202409,250.0,21.0,61.0,11.758855422974294,11.758863242713662,478.302,-5.225796802312523
202212,57.0,8.0,36.0,14.024518673076248,13.91655788518391,2401.704,-2.113361492908764
202310,119.0,31.0,30.0,11.403635015004319,11.394232015012483,674.58,-3.038106073968169
202405,110.0,23.0,47.0,11.473768749769034,11.473779149049404,411.181,-2.7145424755049867
202406,174.0,33.0,46.0,11.448130911059064,10.63050461760369,498.471,-6.258381774551138
202207,105.0,36.0,45.0,11.20783948598991,11.207853053314365,843.003,-5.099390700889879
202210,115.0,2.0,3.0,8.36380888451688,8.364042011922063,44.569,-6.256157534964052
202303,43.0,23.0,17.0,8.130059039992796,8.130353547431238,477.294,-6.2918148135823255
202312,108.0,12.0,9.0,10.484277575702958,10.239066533180125,384.123,-3.3646623698514615
202212,100.0,9.0,10.0,11.677100023158134,11.43644390886278,134.5,-6.271039005393656
202211,204.0,48.0,39.0,12.729036304388282,12.494771700679703,752.201,11.497075454428684
202301,255.0,79.0,68.0,12.69404204451308,12.683219451434155,868.096,6.942692169951551
202303,110.0,3.0,21.0,11.641441803205236,11.641450597158514,172.381,-6.2918148135823255
202308,24.0,6.0,3.0,10.28322451207156,10.283258713552488,143.024,-6.235381726775383
202307,433.0,231.0,46.0,10.978199831088187,10.917050175164489,611.736,4.045223918935175
202406,53.0,13.0,14.0,9.672815734801127,9.494014423030425,171.814,-6.258381774551138
202301,279.0,7.0,5.0,10.719162052375765,10.621741893895802,127.749,-6.276933343152721
202310,336.0,129.0,72.0,11.304510414810466,11.294035354935634,789.587,7.275651466509288
202311,629.0,200.0,169.0,14.335111763429826,13.664167765661908,2297.551,19.78013693517932
202309,110.0,8.0,41.0,11.144698336466869,10.545420382960764,595.257,-6.275982941585651
202211,41.0,0.0,0.0,13.907422242146044,0.6931471805599453,5895.176,-6.2918148135823255
202310,32.0,0.0,2.0,14.039617644928882,12.437743733828002,2463.225,-3.3748265646547635
202408,205.0,49.0,40.0,12.678133532170012,11.664065904280609,1148.693,11.497075454428684
202306,34.0,2.0,14.0,13.346468066677433,12.849656613195503,2229.661,-6.20711335129225
202405,43.0,15.0,8.0,9.296609807128359,9.296701537624227,361.759,-6.20711335129225
202212,181.0,122.0,26.0,13.875956340260464,13.70263744886667,1285.616,-5.999504516991357
202207,112.0,7.0,16.0,12.169372353445523,12.169377540342385,1448.53,-6.227889159480919
202408,22.0,5.0,9.0,12.501949796409196,12.054848512517573,1600.812,-6.163963505379513
202210,187.0,0.0,6.0,9.998070195022075,9.895757754474186,55.135,-6.2918148135823255
202311,45.0,7.0,36.0,10.659726896262056,10.65975036741015,179.983,-6.2918148135823255
202210,256.0,130.0,68.0,12.413696385186347,12.225355529940279,1668.571,-5.0637827808675135
202407,153.0,5.0,35.0,11.458912686662352,11.458923241587545,318.85,-6.2918148135823255
202210,265.0,26.0,90.0,12.996283013932162,12.944274450381563,835.562,-4.311498702345677
202407,176.0,5.0,14.0,12.64260351046813,12.63115735765083,1645.922,-6.163963505379513
202404,332.0,116.0,131.0,13.189666822614017,13.152479305975573,1849.665,14.014394835950709
202402,145.0,41.0,47.0,13.39060112836074,12.403225341901974,1119.836,0.6267312641441842
202410,60.0,4.0,16.0,10.781079035271006,10.747981485590598,258.456,5.601314975912832
202210,275.0,74.0,94.0,14.56999739875739,14.139814777912497,4388.419,19.831265623789143
202303,62.0,33.0,5.0,11.00665611228545,10.993899644638898,257.211,-6.119471465041206
202303,241.0,30.0,90.0,10.50692882001158,10.506956165951394,371.382,-5.807709751409733
202309,31.0,2.0,3.0,12.154000100237065,0.6931471805599453,85.637,-6.2918148135823255
202401,265.0,47.0,65.0,15.091002958916917,13.92554543176799,3750.414,-1.0229307828288094
202406,198.0,48.0,40.0,13.837423701651144,13.07144895860278,1597.028,-5.271170887812346
202306,99.0,21.0,49.0,13.178009982370247,12.51342130661353,1609.598,-6.271039005393656
202405,145.0,41.0,47.0,12.518003329579447,11.79672751987982,767.985,0.6267312641441842
202403,174.0,66.0,91.0,13.76522202179598,13.74408544526102,2087.152,3.5161808117996234
202211,204.0,18.0,46.0,14.694890802058323,11.973206987317727,1485.186,-4.26834885643294
202303,131.0,22.0,42.0,15.254167741322846,14.390968760944236,5435.509,9.46017323362986
202308,2.0,0.0,0.0,2.5649493574615367,0.6931471805599453,459.454,-6.2918148135823255
202301,65.0,15.0,33.0,13.163747134106659,13.13994196472862,1960.747,4.189122131791917
202303,37.0,6.0,8.0,13.321845184600633,13.05535995422353,881.632,7.5408917111295555
202307,261.0,102.0,49.0,10.309419218455934,10.215410916235928,373.164,-3.9969992266279197
202210,131.0,12.0,23.0,13.356586127111413,9.663007081568642,786.415,-6.271039005393656
202404,106.0,36.0,46.0,11.608235644774552,11.608244735642321,664.186,-5.099390700889879
202410,23.0,8.0,5.0,13.31596276636983,11.45149676997358,1132.766,-5.319485397273138
202401,275.0,9.0,1.0,11.72272437125925,10.893419004561645,440.354,-6.256157534964052
202211,727.0,258.0,164.0,15.643228855666596,13.640205527674572,5964.147,-0.182989890868404
202211,418.0,187.0,96.0,12.712019386881511,12.609425524452064,759.166,-2.7072522895616618
202401,107.0,24.0,25.0,14.047954724161439,12.94810522381993,1833.728,-6.258381774551138
202309,51.0,3.0,1.0,11.450624438772849,10.261127031161688,752.269,-6.2918148135823255
202406,180.0,28.0,39.0,11.70049986804563,11.588700618033787,248.676,-3.3242878156068856
202211,25.0,14.0,10.0,13.00164328280991,12.9938934396928,990.373,-6.2918148135823255
202207,98.0,7.0,66.0,12.22909068607538,12.22909557228771,621.894,-6.271039005393656
202408,243.0,93.0,72.0,14.273888747895725,14.043850982112023,3159.089,2.830510753130728
202310,330.0,87.0,100.0,12.73444836153905,12.627092810675249,1670.218,24.997051219845638
202410,106.0,18.0,14.0,11.84299151141693,6.642486801367256,171.865,-4.439106611740103
202401,473.0,197.0,93.0,12.795433071420584,12.358446032622245,1711.26,11.213438237401467
202303,233.0,12.0,30.0,10.90936301415237,10.909381300201032,304.799,-4.715787417685535
202405,323.0,57.0,77.0,12.251767548125635,11.699031518181874,718.419,-6.2918148135823255
202303,29.0,5.0,15.0,12.210766611613856,12.210771588186638,612.769,0.734585796965245
202207,107.0,42.0,26.0,7.795646536334594,7.796057974316123,194.309,-5.319485397273138
202405,934.0,452.0,207.0,13.530475645357846,13.388932634638456,2471.556,32.92781755554795
202210,369.0,215.0,53.0,13.129118510034198,12.581281274743693,829.134,-2.73774490463188
202303,187.0,28.0,51.0,14.485318484730561,13.98741049786724,1383.682,13.692321598500532
202303,59.0,12.0,17.0,12.727565175031385,12.509379512629085,295.767,3.431479349509548
202407,265.0,28.0,38.0,11.661431673269453,11.50019477249141,642.539,-4.2266590788459455
202405,152.0,33.0,33.0,12.658472228827549,12.106114179161342,651.214,-6.256157534964052
202211,363.0,63.0,129.0,12.034299260648783,12.023711087936197,757.943,-3.771586642210416
202303,532.0,76.0,50.0,13.379334664336548,10.852264835444583,1307.712,9.606859686223348
202407,34.0,4.0,10.0,13.835703305232192,13.741451661529396,2355.714,-5.20629483214387
202303,594.0,157.0,101.0,13.031617764097584,12.9821514337938,796.917,3.708390266157201
202306,33.0,16.0,14.0,13.500121500931085,13.40823982068847,1686.088,-6.227889159480919
202210,96.0,22.0,24.0,11.726858731529594,11.6479544855899,244.094,-4.1062854763920225
202301,498.0,13.0,18.0,12.631176968890687,12.326412409968247,1100.352,-5.099390700889879
202301,98.0,21.0,47.0,14.389819583925567,12.73485507646697,1415.205,-6.271039005393656
202405,62.0,24.0,21.0,13.486989824186681,13.194752873824084,1889.235,-3.9962695524169103
202409,219.0,44.0,82.0,14.461500615217423,13.330043991331815,7612.961,24.66006518111248
202208,763.0,136.0,210.0,13.698227022536878,13.510781338391503,4661.566,38.14529331186209
202311,86.0,27.0,26.0,13.365700067990284,12.796320168923641,956.413,-5.303653525276463
202210,55.0,1.0,1.0,10.659656479512229,10.659679952313123,1775.41,-5.780409580771076
202303,102.0,14.0,32.0,13.076237760174635,13.034648480275155,936.232,21.373598235841435
202310,326.0,77.0,57.0,12.60904130677299,12.59943818148651,682.793,-6.164693179590523
202303,16.0,4.0,2.0,12.17979540307682,11.555908323142082,724.667,-1.4152862616067843
202402,131.0,37.0,12.0,11.086257149210962,11.086272470537482,175.148,-5.255559743171732
202402,166.0,28.0,74.0,14.374994908690777,14.26821542263168,2808.248,30.897573510738717
202309,113.0,5.0,2.0,11.099150928990923,11.093508480494004,456.857,-6.276933343152721
202301,345.0,65.0,59.0,14.02067505027051,13.636757028184524,1116.198,6.344672656934748
202301,311.0,135.0,30.0,12.523824312077222,11.98515785867424,677.795,-2.855830047357235
202402,116.0,13.0,13.0,13.450028372453955,13.272540458649495,1681.085,-6.1380230336427894
202303,138.0,5.0,44.0,12.867282722931687,11.915981005734594,425.127,-6.123224129359589
202208,163.0,17.0,20.0,10.641608098738805,10.554822665281634,128.134,-6.276933343152721
202410,83.0,2.0,4.0,7.199678345691172,7.200424892944957,19.63,-6.276933343152721
202301,54.0,14.0,25.0,11.789950957233481,11.590617720185652,502.663,-6.00779446309766
202308,133.0,32.0,14.0,10.153311982431669,9.435242376305256,519.634,-5.171587955092667
202306,323.0,36.0,93.0,13.003926628123747,12.56170304412131,1376.807,1.7233822769379934
202402,74.0,19.0,42.0,12.89755343843711,12.823733596884042,1105.159,-0.9209705877668135
202409,17.0,5.0,5.0,13.788674675210418,13.759773721439611,1241.086,-6.213007689051315
202408,99.0,15.0,25.0,11.747641792637054,11.747649700557231,1376.915,-6.2918148135823255
202301,127.0,26.0,26.0,12.110574448051633,11.863082211541716,368.14,-6.201948687744196
202312,82.0,9.0,6.0,13.253302162123514,12.647200863969235,1083.676,-6.271039005393656
202303,104.0,11.0,19.0,13.1965780581502,12.352771342460947,674.725,-6.1429669698347835
202301,48.0,11.0,18.0,13.705087247963986,12.997901588444101,958.539,-6.178624248453057
202310,172.0,8.0,27.0,12.884857175254282,12.364246649495026,984.616,-6.179574650020127
202407,272.0,39.0,96.0,14.644979858444357,14.061350584570295,8309.833,-2.3690641093143885
202211,66.0,8.0,17.0,13.961337548952898,13.60251657507985,9011.731,-5.1708582808816566
202207,84.0,12.0,24.0,11.837534757144136,11.72316207897476,462.607,-5.158201050039138
202310,46.0,25.0,8.0,12.476332580071315,10.767916407357609,599.901,-2.402497148345576
202208,44.0,12.0,7.0,9.941264916870159,9.941313062076109,124.209,-5.943868808996254
202301,32.0,5.0,2.0,13.966095459381885,13.544730177134456,10179.71,-4.155379018659732
202401,165.0,32.0,18.0,13.397671203692353,13.368652980145821,1521.819,0.6772700131920617
202301,879.0,408.0,167.0,13.635784430128778,13.625497094157106,3609.532,17.337771810540715
202407,106.0,12.0,22.0,12.56269408803773,12.558098298244788,517.315,9.329381501466077
202306,13.0,5.0,0.0,11.957040610606798,11.318624440015755,642.579,-6.258381774551138
202211,27.0,2.0,10.0,13.577140418298907,13.247216472298403,2421.243,-6.1410595135872885
202311,33.0,0.0,4.0,12.901684286810582,11.960344726464866,3301.599,-2.33857149424417
202303,244.0,72.0,73.0,12.145382709080785,11.708870466454465,594.958,6.825899863055858
202310,53.0,8.0,16.0,11.259284045630187,10.354499475600262,233.512,-6.237605966362469
202408,1087.0,196.0,167.0,13.475158805744524,13.321038810927323,4842.067,95.63263835039362
202210,311.0,134.0,30.0,11.725485204824793,11.290644041916629,487.554,-2.855830047357235
202210,268.0,18.0,148.0,13.945509343272507,13.93419807334441,2055.332,13.747985672646768
202212,4.0,0.0,3.0,13.193822272420954,13.193824134488315,1294.085,-6.227889159480919
202408,195.0,23.0,63.0,13.038512092967617,12.737462371302756,2476.538,-6.088978849970988
202210,40.0,13.0,15.0,10.264234195844914,10.237707254104047,220.342,-6.2918148135823255
202208,72.0,8.0,46.0,11.674908250768652,11.674916755290932,934.353,4.403808765818736
202310,25.0,8.0,14.0,13.239657404626685,13.160801091786372,2410.348,-6.275982941585651
202407,77.0,19.0,24.0,13.786441105971365,13.262782495096825,2930.534,-5.142369178042463
202311,152.0,31.0,58.0,13.2705919848969,13.270593709363371,877.989,-6.20711335129225
202309,200.0,38.0,18.0,10.662516102209587,9.799792316197363,443.655,-3.2602900526646583
202311,42.0,0.0,0.0,13.95979703180094,0.6931471805599453,6736.792,-6.2918148135823255
202303,144.0,37.0,52.0,12.74880673609708,12.674287175291449,868.484,-4.2505269620423665
202303,832.0,346.0,376.0,14.153951569561269,13.810932092770107,5980.023,1.8852596003403246
202404,442.0,175.0,106.0,12.629741063492212,12.62636396681255,1338.033,29.513462811795208
202303,215.0,19.0,65.0,13.306052332216678,12.01973101907333,1115.712,-0.5778139231780983
202303,31.0,5.0,9.0,13.089265640514,12.590123428254264,1421.856,-2.3815831789472504
202402,253.0,79.0,68.0,12.638679397422527,12.614456822342051,796.495,5.9703627536423625
202403,78.0,18.0,42.0,13.539038748390468,13.539040066859382,635.76,-6.163963505379513
202303,260.0,68.0,74.0,13.52396503197777,13.312294243168372,1298.743,-3.1532866614913364
202307,176.0,21.0,63.0,13.534960326700517,12.697654285929403,1827.248,21.201818048918973
202303,488.0,187.0,113.0,12.645774915657235,12.315048119346304,1105.957,7.561896056581039
202410,39.0,8.0,15.0,9.0642735958414,9.064389316491878,82.63,-6.178948639968441
202406,85.0,14.0,17.0,13.507507403842068,13.00061599409549,2385.537,5.294931646016421
202212,522.0,56.0,37.0,11.985307513533002,11.887009979048127,345.927,-6.250263197204988
202308,140.0,4.0,5.0,9.327856705404022,9.289521169850625,112.617,-6.2918148135823255
202307,177.0,8.0,8.0,12.998804946211413,11.340284895829125,924.646,7.320797014746297
202208,107.0,42.0,26.0,7.305188215393037,7.305860032684009,191.897,-5.319485397273138
202303,63.0,13.0,15.0,11.42994594909397,11.429956814230463,404.038,-6.2918148135823255
202210,69.0,23.0,19.0,10.100861911956375,8.743531633626967,555.389,-6.0851563808485025
202303,433.0,235.0,97.0,11.60919881713873,11.512485368141824,866.858,-3.303245858364916
202307,698.0,199.0,133.0,11.921558882016086,11.5259996244575,1317.145,6.421539117667766
202208,267.0,61.0,65.0,9.710933825175925,8.32117830749028,499.514,-4.574499845833286
202408,32.0,12.0,12.0,13.492691688476674,13.33733281146361,5645.652,-6.161023081418544
202303,29.0,4.0,10.0,13.961771337079263,13.613897307325411,1388.741,-4.029702591448098
202208,121.0,23.0,58.0,13.74883001099319,13.149264281630245,2796.701,-6.11447786699559
202312,34.0,7.0,12.0,10.925578703296495,10.925596695218122,62.164,-5.319485397273138
202407,20.0,2.0,3.0,14.034016170649235,12.561338597305486,1577.492,-6.031766427099414
202310,65.0,14.0,33.0,12.63426420696147,12.592626728746577,1534.442,4.409216828175177
202311,219.0,56.0,53.0,13.91340013553282,13.768846531960385,1864.223,5.762599323146832
202401,212.0,30.0,101.0,14.61964529266384,13.984964683301245,3380.638,23.124020277666872
202207,318.0,73.0,99.0,14.260247659962122,14.085833071396811,3412.352,24.604369776112875
202408,189.0,46.0,19.0,13.114373543520484,13.04842615990197,1082.533,-4.139547146663057
202301,135.0,6.0,11.0,12.787215064009876,12.750890916822494,1177.946,-6.192231880862646
202210,59.0,6.0,19.0,13.549212867710496,12.854815903284036,1907.962,-4.347155980963951
202301,62.0,17.0,34.0,13.455211913489023,12.851459756191366,2376.252,-6.22494873551995
202405,651.0,289.0,155.0,10.074537489292018,9.132378830506472,1209.131,12.779100144912695
202303,179.0,14.0,46.0,12.633644913001957,12.368450815121738,937.2,-5.972137184479387
202405,73.0,2.0,11.0,14.070563544674167,13.165943803950423,2558.646,2.526016011262737
202402,214.0,71.0,22.0,11.7528789345969,11.635673930229283,640.73,-3.1131802518941663
202303,17.0,7.0,5.0,11.454194049906405,10.78808119766703,724.293,-6.163963505379513
202405,61.0,7.0,5.0,8.589513852995864,8.589699882202986,48.975,-6.276933343152721
202212,43.0,15.0,8.0,10.993647554389254,10.993664362383136,409.699,-6.20711335129225
202210,128.0,39.0,32.0,11.920794348360973,10.800473133352277,1095.083,2.492582972231549
202410,352.0,15.0,24.0,11.086609480344594,10.226295426963283,435.564,-5.255559743171732
202311,187.0,34.0,98.0,13.88789912421507,13.770028765094322,3676.374,-5.623970452537256
202212,165.0,45.0,24.0,8.251142139090751,8.251403065380556,240.013,-0.685182180596537
202210,494.0,15.0,11.0,12.567119020825047,12.389281308728863,1671.112,-1.5809287119617998
202212,17.0,4.0,7.0,12.906719135841671,11.14661856806214,401.83,-3.3748265646547635
202311,71.0,7.0,47.0,12.29003688470726,12.290041482017374,642.897,4.403808765818736
202402,1165.0,544.0,185.0,14.005295031127085,13.85811496304662,4277.461,33.60830510965255
202402,624.0,240.0,144.0,14.284953405001055,13.878325719971185,3837.555,26.477386508550794
202301,28.0,1.0,7.0,16.428299884713294,16.34231030843346,6922.205,-4.075621492561652
202401,24.0,9.0,12.0,12.136502821924067,11.97779091635984,923.592,-6.2918148135823255
202310,225.0,72.0,39.0,10.032276467369046,10.032320424379096,336.122,4.261509001453829
202212,85.0,12.0,24.0,12.4663308476506,12.027705260683902,359.28,-5.158201050039138
202306,174.0,33.0,46.0,11.434953112631268,10.525917160881786,514.143,-6.258381774551138
202403,21.0,4.0,9.0,12.354927900740968,11.991876447007229,432.993,-5.304603926843534
202310,284.0,88.0,103.0,13.401338151118315,13.161882123064586,1847.949,7.814416221925754
202312,178.0,20.0,64.0,14.212676657702167,13.325268302388592,2098.105,-3.256692063333501
202309,21.0,3.0,4.0,10.193354735893246,9.729312720877942,290.935,-6.2918148135823255
202207,202.0,23.0,50.0,12.228880556356156,12.039876374657714,759.73,25.362498833797865
202307,115.0,3.0,2.0,10.422578920719152,10.422608673326225,92.195,-6.271039005393656
202312,11.0,1.0,0.0,8.373322820996535,8.373553741214627,0.29,-6.2918148135823255
202309,293.0,21.0,59.0,12.708053267341874,12.069949325333063,1691.683,3.656293133233099
202405,81.0,25.0,36.0,12.873891761642975,12.822579033668896,1553.222,-6.213007689051315
202307,75.0,15.0,10.0,12.912131115510329,11.303697146165202,1906.112,-3.2135422174207635
202409,130.0,11.0,7.0,8.854522203757432,8.854664928370534,66.798,-6.271039005393656
202207,105.0,35.0,12.0,9.707290170206525,9.707351006708445,257.258,13.884065353254256
202301,130.0,36.0,12.0,10.969456118819169,10.969473338377144,197.966,-5.255559743171732
202303,347.0,42.0,110.0,12.329192525973767,12.247166603065136,562.276,-2.1624388841310616
202311,412.0,176.0,152.0,13.5219284478034,12.755958392632515,1951.003,7.651948412724895
202404,101.0,10.0,19.0,12.981946620685045,12.713913820255204,562.494,7.335678485175901
202306,266.0,117.0,70.0,13.292620787476352,12.64062395231102,1641.887,-1.0182960733489113
202306,77.0,58.0,8.0,11.383329176799155,11.383340560421537,245.321,-3.3748265646547635
202408,31.0,13.0,11.0,10.99603146580263,10.955654425961269,354.832,-2.182402451962317
202401,269.0,45.0,37.0,12.373563942294506,11.924100904723316,643.027,-4.221715142653951
202210,139.0,53.0,62.0,14.232945079318407,14.139319379502611,3670.417,-6.149082034949909
202210,102.0,2.0,2.0,11.973162808925371,11.7704627135033,396.69,-6.2918148135823255
202211,163.0,5.0,5.0,9.211339872309265,8.523175263093785,116.082,-6.2620518727231165
