DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202406,110.0,22.0,33.0,12.385335362172286,12.385339541594899,519.821,-6.235381726775383
202210,94.0,36.0,37.0,11.324883578241367,11.223802354722043,634.786,-1.8471271680558905
202310,201.0,40.0,56.0,13.034414834138808,12.771656304531097,1042.837,-3.3748265646547635
202310,47.0,17.0,20.0,13.095912620183046,12.916391544598438,2650.0,-2.901204132857058
202307,494.0,15.0,11.0,12.470354301396597,12.230306616375131,2106.373,-1.5809287119617998
202207,14.0,6.0,4.0,11.852649551449044,11.813370740122364,287.287,-6.258381774551138
202307,45.0,17.0,16.0,10.540514015956738,10.177172115344055,345.168,-4.347155980963951
202309,311.0,67.0,58.0,11.361160270941255,11.289856910843659,502.376,-6.156574602244373
202402,435.0,237.0,97.0,12.347632969846712,12.231399203476183,1287.962,-3.303245858364916
202410,54.0,7.0,11.0,10.362714572154392,10.362746160245683,195.384,-5.304603926843534
202410,114.0,28.0,41.0,14.242622996086602,13.003879346107903,6308.882,-2.3559519339226225
202402,74.0,10.0,26.0,12.845547387993822,11.351029870570525,546.294,-1.3020236664292817
202301,174.0,66.0,90.0,14.240105518086464,14.201529815124008,3051.406,3.528838042642141
202403,217.0,46.0,87.0,15.391290751062137,13.375556484307365,4949.466,-5.2070245063548795
202306,210.0,23.0,75.0,13.538618068055817,12.901068116947737,1919.307,-0.17381796524253623
202401,283.0,100.0,26.0,12.52533332370661,12.45312411139586,336.615,-3.2935744731806067
202307,343.0,155.0,59.0,11.682355954514504,11.670766470020654,800.785,2.918688273380301
202308,3.0,1.0,0.0,10.238887786196006,0.6931471805599453,421.87,-6.2918148135823255
202404,110.0,48.0,41.0,13.176376070872202,13.176377965710566,600.047,-6.2918148135823255
202404,75.0,14.0,16.0,12.128154346368744,12.079817573304995,600.19,-6.036112197176701
202310,154.0,61.0,19.0,10.9207270827385,10.920745162161406,372.95,6.4282251245351905
202303,97.0,18.0,44.0,12.992635029742539,12.889765272319181,954.85,-5.319485397273138
202401,67.0,32.0,6.0,12.751725692220749,12.746304632735038,420.477,-6.100037851278107
202301,107.0,10.0,15.0,10.31754893986965,10.317581987342347,545.702,-4.682144187396456
202402,84.0,14.0,17.0,14.50428720162668,13.774965608396855,2886.947,5.294931646016421
202312,49.0,2.0,3.0,15.501503688458715,13.777293500979596,8053.359,-2.402497148345576
202402,27.0,2.0,3.0,15.73124201983192,10.472487740353191,10533.969,-6.2918148135823255
202208,189.0,49.0,50.0,12.996085613491115,12.48476821000226,1404.495,17.815260599823134
202407,52.0,23.0,18.0,11.236486616597794,11.236499800774148,354.65,-0.9899783392698707
202208,136.0,59.0,34.0,10.660852890422639,10.658388129371556,547.249,-1.8983821014776519
202303,192.0,40.0,68.0,14.367754670312559,14.33006741202468,1912.382,15.419646130535417
202309,37.0,12.0,10.0,12.802752977602413,10.190431852901,784.9,-6.2918148135823255
202211,110.0,23.0,20.0,12.960305518067956,12.690755505744967,875.749,-6.256157534964052
202401,748.0,466.0,135.0,13.507877447203944,13.507878807404873,2348.828,15.39030596484107
202406,159.0,36.0,65.0,12.536113530991496,12.108663764993295,847.848,-3.278197545733179
202402,559.0,125.0,101.0,12.828805408971496,12.803061286530397,742.3,3.1271340288944938
202210,118.0,18.0,25.0,14.098270787996784,13.175255592836068,2404.398,4.54948196841212
202207,333.0,109.0,49.0,12.378874028939968,12.272833695020843,1107.173,-0.39599716656381734
202303,106.0,26.0,46.0,11.489574951361979,11.4895851875623,661.786,6.4928026435630475
202303,342.0,165.0,50.0,11.863385134041662,11.727956196173889,497.155,0.46426345494332466
202309,320.0,20.0,175.0,13.448915139869515,13.44891658268254,2329.527,5.658284218932456
202410,53.0,8.0,24.0,11.523459783685128,10.322033400182823,315.148,-6.2918148135823255
202301,646.0,107.0,148.0,14.86258601381983,14.801208315551678,2014.162,-4.284828556397944
202408,325.0,82.0,96.0,14.229895763446997,14.124813456727345,2949.979,15.731398700290532
202407,270.0,89.0,80.0,12.207666374868632,12.179569519949842,726.251,-2.7010878658506288
202303,76.0,41.0,19.0,14.034654923183279,13.841442402389596,4576.414,-5.183611567707706
202310,41.0,6.0,28.0,13.073830480138929,13.050989817182586,1244.936,-5.2860523582419505
202408,371.0,123.0,146.0,12.89128089601346,12.095230466303109,1412.811,8.014514142927261
202210,912.0,307.0,119.0,12.699911812865766,12.64316238175653,1669.24,16.058980325051195
202303,581.0,99.0,87.0,13.449461816944835,13.13122797054271,856.294,12.093734456788097
202303,247.0,96.0,60.0,8.602269363771356,8.602453035367061,476.903,-3.119074589653231
202308,58.0,2.0,5.0,10.96496894286603,9.53300341332321,238.839,1.4868205168911732
202301,101.0,10.0,50.0,13.33412884310845,13.330929187899182,1129.813,19.779825831770104
202211,242.0,21.0,49.0,13.038712166908653,12.606608960401585,1078.778,-6.2918148135823255
202407,161.0,17.0,18.0,11.196610694643175,11.144120101224667,92.555,-6.276933343152721
202306,120.0,1.0,14.0,10.00229162159471,10.002336916578297,64.154,-6.2918148135823255
202408,59.0,12.0,17.0,11.91650212441446,11.826932962589558,426.639,3.431479349509548
202405,173.0,33.0,28.0,12.21359428692902,12.17774518487632,389.613,-6.2918148135823255
202309,49.0,1.0,1.0,11.299509447414529,6.248042874508429,280.104,-6.271039005393656
202309,63.0,16.0,13.0,12.164708837588867,11.211185035267407,1622.858,-1.3627582100687308
202303,106.0,22.0,29.0,11.803017132015809,11.411579104024465,423.294,-4.80048887997561
202212,410.0,125.0,189.0,14.897886074112488,13.773175961705254,7506.244,10.187557618035198
202212,204.0,81.0,48.0,12.285064031527924,12.059322844843626,621.427,6.485608612909203
202308,50.0,14.0,2.0,9.549594449971952,9.088172738001974,43.036,-6.271039005393656
202409,8.0,1.0,4.0,11.886466375493749,0.6931471805599453,270.961,-6.271039005393656
202410,54.0,16.0,15.0,12.986756689987317,11.777287732100392,375.544,-6.227889159480919
202211,186.0,33.0,98.0,13.84723109963246,13.756082157889239,3581.143,-5.623970452537256
202405,103.0,44.0,12.0,11.689136725199509,11.594311884842648,328.982,-6.227889159480919
202407,330.0,88.0,99.0,12.831173827605975,12.633295983835929,2216.385,24.997051219845638
202210,67.0,20.0,10.0,9.926178162455827,9.857338896510148,53.878,-6.271039005393656
202207,27.0,0.0,0.0,13.983147318992438,0.6931471805599453,14316.63,-6.2918148135823255
202307,153.0,3.0,9.0,9.880730565413511,9.88078171500049,106.987,-6.2918148135823255
202303,57.0,8.0,12.0,13.959151055965336,13.280108731498684,4109.438,1.5507461709925794
202410,9.0,1.0,2.0,4.276666119016055,4.290459441148391,53.098,-6.258381774551138
202308,1.0,0.0,0.0,10.44459016718639,0.6931471805599453,510.423,-6.2918148135823255
202402,552.0,231.0,161.0,15.143731586833981,14.521298012590416,5241.731,17.04744953556464
202301,106.0,42.0,25.0,10.622789690572924,10.622814044879377,246.117,-5.319485397273138
202207,88.0,32.0,19.0,9.737314897481545,9.737373934586381,402.882,1.8350592788815394
202311,142.0,16.0,43.0,12.394931123357752,12.260679195021046,1135.022,-0.5883429704170613
202208,191.0,52.0,101.0,11.170097070710039,11.148419941916307,1033.397,-6.271039005393656
202208,87.0,36.0,16.0,12.396808700925147,10.969714381060083,481.161,-6.023405607738274
202210,158.0,36.0,64.0,12.124553431691025,11.879524996856526,816.3,-3.278197545733179
202308,134.0,8.0,49.0,12.743016207091205,11.153016726521098,591.689,3.4522551576982163
202410,151.0,1.0,3.0,7.191429330036379,7.192182058713246,6.756,-6.234431325208313
202210,219.0,69.0,83.0,13.523085254155298,13.482627472626762,1509.542,-2.134087942501525
202405,49.0,2.0,3.0,14.508464719897322,12.850971889888529,7434.862,-2.402497148345576
202403,601.0,201.0,117.0,13.92779584197456,13.89369862377541,1089.461,0.978072637240472
202406,95.0,11.0,34.0,12.248437449307943,11.628341256469355,621.211,-6.276933343152721
202307,146.0,0.0,10.0,7.194436851100335,7.140453043101158,71.208,-6.256157534964052
202212,264.0,26.0,90.0,13.5625429067202,13.421004677542264,844.194,-4.311498702345677
202408,183.0,36.0,95.0,11.215543163720486,10.75306139234466,2639.74,16.664095550055492
202210,74.0,6.0,36.0,12.63254227275218,12.171817583101067,888.322,11.430209376366305
202303,1.0,0.0,0.0,14.992120387454111,14.992120695776297,8296.572,-6.0717201171990665
202312,75.0,18.0,26.0,13.251547835785155,12.425103752324258,529.797,-6.213007689051315
202303,79.0,21.0,27.0,12.8261785924608,11.301908093453859,613.419,-2.3817213401569073
202212,279.0,105.0,54.0,11.248451977655328,10.944223522673548,562.999,-3.3020254496384642
202308,80.0,6.0,9.0,12.421042886155222,11.311543405437531,774.396,-0.43706250753853215
202311,239.0,66.0,125.0,12.855980850523004,12.846267261137385,1782.573,-5.262101908899125
202210,529.0,18.0,77.0,12.392050011702295,12.291364628542127,448.929,-6.204668384349104
202208,601.0,200.0,119.0,12.091379830220768,12.007121581764654,1355.287,0.978072637240472
202207,29.0,4.0,9.0,13.644507504559343,13.32600438439296,2162.651,-4.029702591448098
202301,223.0,42.0,147.0,11.515911003810594,11.515920973950028,810.231,-6.250125035995331
202402,88.0,18.0,13.0,10.319034995985804,10.289599932128478,259.822,-6.2918148135823255
202410,14.0,6.0,5.0,11.232801425162886,10.893660516800988,207.864,-6.2918148135823255
202312,91.0,17.0,10.0,11.804303200040623,11.804310672346391,122.161,-6.2918148135823255
202408,62.0,8.0,18.0,11.045382805053853,11.045398765599385,380.005,16.189896262850247
202409,245.0,9.0,14.0,14.033400332329936,12.18900278083458,4012.909,-6.256157534964052
202402,173.0,37.0,46.0,12.916475093972482,12.916477551201341,757.232,4.493918290465253
202212,462.0,58.0,159.0,14.376732483940591,14.24329603622507,2724.694,-6.2867327161806745
202402,41.0,6.0,28.0,13.389326282665534,13.37046331139657,1684.708,-5.2860523582419505
202303,113.0,25.0,28.0,13.03957724330885,12.945456733471834,1026.163,-6.258381774551138
202303,246.0,91.0,26.0,12.814372469554664,11.907895693985742,442.13,-4.2534673860033365
202303,139.0,44.0,61.0,13.445415972066073,12.4688406746276,1430.323,-4.871956459967388
202207,210.0,57.0,46.0,11.96717438802132,11.746225266528812,1009.839,4.843998158585254
202311,102.0,18.0,32.0,12.275174177779997,12.275178843928721,528.289,-1.7422130591957998
202303,73.0,2.0,12.0,14.977232847921158,13.536875438145373,2809.353,1.5536865949535485
202301,66.0,7.0,19.0,15.333464122756137,13.989914183847066,3025.704,6.412393252538516
202311,43.0,9.0,19.0,12.313769429985525,12.262802634275863,2193.031,-3.2950690385566825
202208,175.0,4.0,11.0,11.626218435353747,11.091666284563281,341.336,-6.2918148135823255
202403,103.0,42.0,25.0,10.55312684311914,10.553152954484112,179.351,-5.319485397273138
202207,179.0,8.0,35.0,9.783238979939952,9.783295367207723,302.11,-4.604992460903505
202410,88.0,8.0,8.0,9.61400385813772,9.614070642790631,52.535,-6.240325662967377
202312,34.0,11.0,9.0,13.131733341857691,13.073914455005301,1155.718,0.8421086849011408
202307,33.0,4.0,10.0,13.967433901976879,13.802041252777222,2394.972,-5.20629483214387
202312,179.0,50.0,56.0,13.097226065950073,12.359600274158481,950.587,-0.03490765573260468
202409,188.0,15.0,4.0,11.69838376370799,11.122930081265755,326.284,-6.199724448157109
202308,269.0,87.0,82.0,12.772286617493824,11.699919422412943,2836.977,19.63023598076782
202303,201.0,41.0,55.0,13.319085743006095,12.915452362699376,899.434,-3.3748265646547635
202410,265.0,16.0,31.0,12.033640031566566,11.902315390221718,1250.285,-5.55736876668702
202308,64.0,17.0,13.0,13.290586009818782,11.455899983470855,2000.39,-6.2918148135823255
202207,162.0,54.0,26.0,13.426017219365809,12.619605124716097,1966.355,10.26396913421897
202408,35.0,10.0,11.0,13.410656263271608,13.236648747799327,3763.163,-0.07645927210994241
202212,17.0,3.0,3.0,12.713835584060092,11.467185145293428,974.873,-6.143187697190844
202410,116.0,13.0,20.0,11.940412957112885,11.647805947164047,304.778,-6.2620518727231165
202310,324.0,21.0,22.0,11.038913814326953,11.038929878454953,212.848,-6.2918148135823255
202303,106.0,33.0,34.0,12.250797414309682,12.13467867943562,554.057,-1.3551830766278634
202407,645.0,59.0,225.0,13.78767779525908,13.069732346540931,2811.858,32.537189771194676
202210,213.0,49.0,95.0,12.198569567709024,12.17518551144639,791.888,8.64136519304585
202405,241.0,68.0,126.0,12.84242987377165,12.796511346230092,1638.434,-5.262101908899125
202308,11.0,6.0,2.0,10.648277966247912,10.64830170765649,342.014,-6.194456120449732
202210,229.0,20.0,53.0,12.65355263638444,12.223588346076195,1175.827,-4.295666830349003
202312,520.0,252.0,89.0,11.92445879081332,11.890649318096669,1195.747,3.9417094614925983
202409,34.0,8.0,9.0,11.542270652164694,10.951806047149772,489.94,2.4591499332003597
202405,61.0,25.0,26.0,11.785849166446464,11.323579293239309,957.655,-6.2918148135823255
202406,49.0,2.0,3.0,14.85404617882839,12.98591344426643,8343.038,-2.402497148345576
202401,81.0,7.0,18.0,13.58996662804505,13.589967881048342,868.826,-6.00779446309766
202210,77.0,18.0,27.0,13.131057473980976,12.483655138491763,2076.721,-5.20629483214387
202307,361.0,62.0,127.0,11.484361367845475,11.286539161614174,974.772,-3.269349294176019
202303,180.0,19.0,27.0,12.811079630406146,11.895681325651683,540.89,-6.222807062079268
202306,110.0,16.0,42.0,13.633602515661416,12.900204341295941,2128.326,-6.271039005393656
202207,96.0,49.0,16.0,12.008730847579796,12.006071725718227,817.489,-6.177278301592221
202307,37.0,6.0,8.0,13.269687955174877,12.815819195231022,1286.203,7.5408917111295555
202404,41.0,2.0,6.0,14.51208436094212,11.75652241217695,3317.371,-5.319485397273138
202211,492.0,114.0,131.0,14.123505421674116,13.884941466832176,5001.48,73.09269190352221
202303,163.0,45.0,71.0,12.421329175902562,12.205867624514802,691.364,-5.2050209941238545
202308,114.0,4.0,4.0,11.690753608151843,7.8838232148921525,305.554,-6.250263197204988
202405,110.0,22.0,33.0,12.7337288373376,12.733731787264071,449.349,-6.235381726775383
202303,153.0,45.0,55.0,11.993912307304159,11.993918489015565,576.602,-4.3313241089672765
202303,60.0,6.0,14.0,14.572185905676056,13.638821111021949,10178.469,-6.227889159480919
202207,65.0,30.0,18.0,14.575886855510255,14.250240573998592,7956.826,-4.1061141076318695
202208,383.0,108.0,70.0,11.87679744798003,11.873797588414977,670.58,15.136040025405139
202401,186.0,27.0,51.0,13.732311541049937,13.229902119004596,980.751,-5.894027246512613
202401,14.0,5.0,6.0,11.543871653860242,11.457085005775793,536.606,-6.291742704741504
202301,179.0,19.0,26.0,12.753916558894245,12.057839422966953,669.805,-6.222807062079268
202303,17.0,3.0,3.0,12.657081383673,11.268021871873454,817.345,-6.143187697190844
202303,71.0,13.0,11.0,11.284857307664499,11.284869869294997,515.18,8.108932412098886
202407,113.0,28.0,30.0,11.922528666016262,11.922535305130603,1038.465,-6.258381774551138
202308,15.0,0.0,2.0,5.934894195619588,5.937536205082426,19.705,-6.276933343152721
202404,201.0,40.0,56.0,13.744349623640952,13.19022761222046,1011.961,-3.3748265646547635
202210,176.0,28.0,80.0,10.986410741739597,10.986427671809942,1049.362,-1.32159766664617
202307,216.0,57.0,63.0,11.239829824713368,11.119423512109528,759.896,-5.047950908870839
202311,146.0,22.0,61.0,12.344742687651333,11.387078755104254,817.84,0.04627673114072284
202406,345.0,65.0,61.0,12.954902846516722,12.773143432916715,808.914,6.280747002833342
202309,112.0,6.0,19.0,11.675809327871708,11.65091191905499,679.445,-6.258381774551138
202303,188.0,42.0,21.0,10.457975932036732,10.443366996692856,454.412,-3.190542169645009
202306,375.0,110.0,74.0,9.319643106866632,9.319732748747379,643.276,2.6501433395606853
202408,25.0,5.0,7.0,10.792879740541583,10.792900285602038,601.013,-6.227889159480919
202212,45.0,5.0,14.0,13.88143873807838,13.531266568526002,2261.99,-4.313722941932763
202406,333.0,76.0,76.0,13.612423278246396,13.432984330435108,2412.223,7.535137108019555
202309,128.0,6.0,6.0,11.937683266458802,9.156412029950626,264.232,-6.2294873890163185
202301,92.0,34.0,13.0,12.176654133447505,11.992860860540377,269.5,-1.3662420779349826
202208,159.0,8.0,38.0,13.006613523432549,12.938433327678936,1837.374,-0.3631993191995164
202406,34.0,4.0,10.0,13.704439322698486,13.632664063414602,1902.503,-5.20629483214387
202210,550.0,140.0,148.0,10.609748372241457,9.438431663014326,889.222,23.77501286360181
202307,443.0,174.0,108.0,11.967383891213835,11.950005512447644,1259.947,30.4857922281044
202301,43.0,23.0,17.0,9.187276432377631,9.187378760338836,717.185,-6.2918148135823255
202310,156.0,73.0,35.0,12.078085853161001,12.013737115857941,758.07,-1.2478148192094247
202303,133.0,24.0,30.0,12.545016824383165,12.274011628538366,398.245,0.8958701441992449
202407,198.0,56.0,28.0,12.150950979639626,12.07649912447428,705.839,-1.1045957651743858
202312,165.0,13.0,17.0,12.208609425182143,12.087750714695863,1030.124,-6.271039005393656
202409,60.0,0.0,1.0,12.38367893624277,9.815257251141714,1278.733,-6.275982941585651
202408,203.0,8.0,16.0,11.108065173923345,10.11382951201313,329.526,-6.275982941585651
202406,275.0,90.0,76.0,13.424599030863622,13.326837738839417,1394.564,-4.795373575023463
202306,13.0,6.0,4.0,12.956112788034163,12.51698895057983,1056.728,-6.2918148135823255
202307,229.0,19.0,57.0,12.599016353751326,12.078722111980733,1500.103,-4.311498702345677
202301,50.0,8.0,31.0,12.847355315958335,12.684617816722119,885.737,-6.232523868960818
202303,97.0,18.0,44.0,12.697284164228552,12.60493936541009,828.53,-5.319485397273138
202208,49.0,8.0,30.0,12.008395797364818,11.788038881746154,845.213,-6.232523868960818
202307,159.0,38.0,59.0,13.555169944533128,11.831677333459583,2013.536,18.67180176456239
202311,404.0,76.0,48.0,13.300755557633192,12.380105781399985,422.931,-4.223856816094633
202207,61.0,25.0,27.0,11.70029260470853,11.391593639802597,1381.149,-6.2918148135823255
202406,86.0,20.0,39.0,13.623050176553319,13.275908159426864,2573.307,1.6866200005580119
202402,446.0,121.0,202.0,15.505538843460457,14.90070793437548,4807.006,7.3076564523895655
202403,7.0,1.0,0.0,12.092142179189281,10.223431082444048,1391.414,-6.227889159480919
202407,239.0,21.0,52.0,12.941694853598209,12.154121239898075,1434.736,-6.2918148135823255
202310,114.0,4.0,13.0,10.150386692204734,10.150425752416055,103.4,-6.2918148135823255
202402,173.0,33.0,28.0,12.807614275664628,12.739722796637889,597.575,-6.2918148135823255
202307,103.0,25.0,38.0,11.337786054704486,11.337797968756515,408.904,-1.2682573747507027
202207,267.0,61.0,65.0,9.179984251961283,8.39615486303918,426.807,-4.574499845833286
202303,758.0,248.0,132.0,13.681088483085766,13.394804392761056,2429.886,22.619294298792227
202208,25.0,14.0,10.0,12.668434651804562,12.66200904360614,1550.093,-6.2918148135823255
202311,221.0,6.0,11.0,13.810668855818157,11.935922650770435,1577.761,-4.211282151398518
202207,64.0,17.0,30.0,12.493564699929667,12.416548296742592,1780.566,-5.978996133546371
202312,17.0,1.0,1.0,9.37906997525067,8.106816038947052,82.5,-6.2918148135823255
202402,207.0,51.0,66.0,14.243705377823085,13.61827960646062,2283.34,3.751156978612485
202207,14.0,5.0,3.0,12.181897773888824,11.998808594928136,995.854,-6.163963505379513
202310,64.0,18.0,29.0,12.4526201746234,12.365931289604454,1129.177,-6.1783150217409615
202406,96.0,9.0,28.0,12.198242066414986,11.533188770451643,1227.35,-1.4301677320363888
202401,228.0,19.0,57.0,13.794729111781148,13.24374703414868,1779.859,-4.296617231916073
202210,439.0,11.0,17.0,10.519051498437694,10.288375733655462,217.593,-6.271039005393656
202407,110.0,19.0,38.0,13.241255131538502,12.868443558037741,2443.978,-6.2918148135823255
202407,16.0,0.0,1.0,11.764555399029508,0.6931471805599453,1913.167,-6.227889159480919
202210,842.0,347.0,137.0,8.790877754224164,8.791029857045965,1064.128,4.7256884852705845
202407,54.0,28.0,13.0,11.595095139813742,11.177746391852555,635.207,-3.2774678715221697
202308,67.0,1.0,7.0,10.225897085506967,10.225933304924201,54.665,-6.2918148135823255
202409,2.0,0.0,1.0,8.013343181386672,8.013674142832684,23.339,-6.227889159480919
202210,253.0,61.0,97.0,12.750139603075967,12.22138481363178,1447.223,13.08523394510152
202306,314.0,87.0,56.0,10.282779786340269,10.282814003034598,463.083,-1.287434953403972
202402,171.0,68.0,27.0,9.108750516214549,9.10886120302633,266.468,2.372314607376355
202301,1170.0,546.0,185.0,14.306064084250202,14.200553206720052,4766.918,34.580634525961734
202402,184.0,44.0,26.0,12.479715376005885,12.05777563284802,442.423,-0.902336453018826
202303,230.0,19.0,55.0,13.513298095516069,12.893664423376423,1289.453,-4.295666830349003
202306,34.0,15.0,9.0,9.048174321385792,9.048291920021784,72.287,-6.194456120449732
202311,197.0,82.0,108.0,12.07761407862637,11.86565764642619,745.649,-6.2918148135823255
202301,265.0,47.0,64.0,15.187597469546244,13.956347574414066,3389.864,-1.002154974640141
202311,281.0,41.0,158.0,13.653974674530112,13.577938413331266,1228.651,-5.252164374661515
202311,551.0,85.0,166.0,14.669552624977706,14.515049269105566,4159.894,-3.197489618068028
202403,4.0,0.0,2.0,13.70865559283958,13.379619231517974,117.678,-6.227889159480919
202307,310.0,17.0,32.0,13.34567171514051,13.267304925907883,3103.752,-2.4705601782119366
202210,7.0,1.0,1.0,12.053317657937892,10.714395546283317,1015.594,-6.2918148135823255
202402,16.0,0.0,1.0,11.142542711115903,0.6931471805599453,1687.039,-6.227889159480919
202309,24.0,6.0,3.0,10.266253906111178,10.266288692954797,131.551,-6.235381726775383
202311,191.0,12.0,13.0,12.348743396694337,11.95283064639193,1137.842,-6.227889159480919
202311,89.0,28.0,23.0,11.55711458435771,11.231079661652146,1417.91,-2.2878945839866356
202312,446.0,216.0,62.0,11.50547779983507,11.505487874539,1187.922,19.492656677780566
202407,183.0,36.0,95.0,11.471029977796192,10.862397063745467,2052.8,16.664095550055492
202404,62.0,11.0,37.0,14.007035467022376,13.999581417169548,2205.215,0.5503917780086462
202207,157.0,39.0,59.0,12.844969532507575,12.599630475879698,1780.973,-6.276933343152721
202406,125.0,27.0,58.0,13.116027347090814,12.955652143052186,1183.647,-6.2867327161806745
202301,224.0,12.0,90.0,13.05621930138638,12.872308441344284,1041.017,7.807344037147072
202408,365.0,74.0,70.0,11.177774355276398,11.177788336695093,700.162,8.973407295587013
202210,65.0,16.0,32.0,12.787159136536609,12.740810089342478,1586.827,4.189122131791917
202407,877.0,406.0,174.0,13.061198359600281,13.057043751283674,2346.599,17.306108066547367
202208,362.0,63.0,129.0,11.841264718361252,11.593813968703566,1118.157,-3.771586642210416
202211,216.0,58.0,62.0,11.900722066924857,11.68162127818237,676.755,-5.047950908870839
202306,35.0,5.0,14.0,12.312106934152009,12.047949920900514,1071.371,-4.313722941932763
202210,14.0,2.0,1.0,15.022342371425914,14.980907281316952,7092.43,-5.111876562972245
202311,163.0,17.0,19.0,10.935372259153528,10.79824816585992,83.214,-6.276933343152721
202312,17.0,3.0,3.0,12.567136444340171,11.293051562523642,951.233,-6.143187697190844
202303,518.0,249.0,88.0,11.745686618522253,11.716568103467868,1266.864,3.9417094614925983
202210,303.0,72.0,98.0,14.239290258689381,14.058154730191012,2958.375,24.824464472496132
202309,153.0,8.0,3.0,10.862569538665166,8.142354276849835,218.048,-6.271039005393656
202307,84.0,4.0,11.0,10.567334647384522,10.567360390392079,264.743,-6.227889159480919
202406,27.0,6.0,12.0,13.073994224597174,12.890254759704469,2301.272,-3.359945094225159
202308,389.0,111.0,88.0,13.798797672495974,13.769110535129958,3877.401,4.830052228177145
202210,153.0,31.0,58.0,13.057863255529497,12.998936193467856,911.335,-5.234783934983064
202310,24.0,8.0,3.0,12.75988016953975,12.759883043321805,98.413,-6.227889159480919
202406,115.0,33.0,25.0,12.789689517806808,12.709695390737046,962.597,-5.255559743171732
202303,229.0,112.0,39.0,13.43740620709775,13.244979160944517,1142.937,4.736143625764191
202409,129.0,1.0,0.0,6.721425700790643,6.7226297948554485,10.333,-6.2918148135823255
202303,77.0,29.0,28.0,11.905582228659165,11.730807197162735,598.877,-6.153716744429807
202402,45.0,17.0,2.0,10.523418670764814,10.41622135457142,147.002,-6.227889159480919
202303,64.0,18.0,15.0,12.093944838879677,12.05737540198488,353.502,-5.266088790410695
202405,84.0,14.0,33.0,13.639515347574546,13.532048900352947,2777.499,2.9364608091749673
202310,344.0,185.0,41.0,11.057140272962048,10.981012388873753,558.992,-1.2046649732966879
202309,32.0,3.0,6.0,9.159993997539445,9.160099155539436,237.865,-6.2168301581738
202402,240.0,104.0,79.0,11.411667632896002,10.955881367402624,1679.167,-5.304603926843534
202311,330.0,86.0,101.0,13.044272097789259,12.880791054621685,1802.481,24.997051219845638
202211,627.0,195.0,223.0,13.7879841589913,13.773319918943944,1414.957,25.408809831027632
202301,51.0,9.0,19.0,12.58750800463868,12.505758631858674,625.337,-6.194456120449732
202309,103.0,8.0,6.0,10.6635454383787,9.275847174178303,207.633,-6.271039005393656
202210,337.0,129.0,96.0,12.825468328853201,12.31818183755742,1830.069,-1.4152141527659632
202404,353.0,153.0,65.0,12.519363983488374,12.505465873909966,964.348,6.519509770009908
202303,44.0,12.0,7.0,10.172177918806309,10.172216137070821,101.245,-5.943868808996254
202408,285.0,51.0,98.0,12.30563739815392,12.040301374073834,1551.689,20.513508983094447
202402,330.0,126.0,17.0,12.786364628670032,11.519712381659202,1321.534,-2.684315090218941
202403,71.0,6.0,16.0,14.696429830791827,13.263371499496637,2790.401,0.003126885227985987
202401,89.0,30.0,11.0,14.494208854335804,13.341039363996135,4247.085,-4.934760343741571
202208,68.0,18.0,45.0,11.604601777542019,11.604610901504739,857.174,-5.319485397273138
202306,165.0,13.0,17.0,11.867932017918392,11.80998839922776,849.158,-6.271039005393656
202307,348.0,78.0,90.0,12.760460505921293,12.092931942553385,1318.41,3.6664555163224097
202405,505.0,63.0,90.0,12.026551164861537,12.017161424511698,830.881,34.488079731114354
202207,102.0,21.0,30.0,11.998580962154186,11.99858711507267,741.818,-1.7422130591957998
202401,14.0,4.0,3.0,12.30027311892895,11.856735003351071,966.369,-6.163963505379513
202303,160.0,15.0,33.0,13.992512993280627,13.933573554427973,2387.375,72.59255214458024
