DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202310,181.0,122.0,26.0,12.701439394233619,12.697614527355691,945.038,-5.999504516991357
202408,215.0,63.0,56.0,9.27865301215827,9.278746404640243,608.142,3.1907485795866837
202303,515.0,230.0,97.0,11.034696096907226,10.889752008037794,2040.308,20.656971435937876
202312,166.0,7.0,2.0,11.98816536101121,9.711115659888671,1085.01,-6.2918148135823255
202212,122.0,7.0,75.0,13.219426565246373,13.034882071833739,1097.995,-6.2918148135823255
202303,553.0,87.0,165.0,14.496281467456164,14.313610755860356,3901.449,-3.197489618068028
202312,146.0,53.0,42.0,9.564020836934587,9.564091044397669,229.088,-2.8707115177868396
202408,581.0,98.0,87.0,12.373534339417104,12.221177983305777,1114.238,14.038393289406473
202408,522.0,56.0,37.0,10.533961138568015,10.460499954601437,479.365,-6.250263197204988
202303,101.0,10.0,17.0,13.343891224170628,13.030877276481155,599.469,7.335678485175901
202403,93.0,9.0,24.0,14.681014814364893,13.394143176281512,2773.908,-4.347155980963951
202309,56.0,3.0,4.0,12.517271029245014,11.814732311467406,1853.178,-6.1971758170546405
202403,34.0,4.0,10.0,14.57782692779961,14.279672784388135,1922.353,-5.20629483214387
202307,82.0,14.0,33.0,13.33272154289214,13.230853590446063,3858.153,2.9364608091749673
202408,153.0,5.0,35.0,11.384330439839488,11.38434181206964,393.697,-6.2918148135823255
202401,207.0,51.0,66.0,14.476007989223808,13.833355387671899,2575.726,3.751156978612485
202211,161.0,36.0,55.0,12.894134417290234,12.848105463061819,351.15,-5.2860523582419505
202307,61.0,4.0,26.0,13.736056010623866,13.587964831278832,3193.699,2.726434217288661
202407,184.0,39.0,81.0,13.261190970367515,13.242848536811637,1971.688,25.969264862457926
202212,13.0,5.0,0.0,12.803463046574988,11.955660667061771,745.49,-6.258381774551138
202310,66.0,4.0,16.0,13.289703267375113,12.76441333515888,1779.549,13.636451673312243
202303,30.0,1.0,10.0,11.658548458648143,11.404348671520518,243.684,-6.276933343152721
202403,412.0,176.0,152.0,14.247345570409214,12.80727721964026,2251.77,7.651948412724895
202207,72.0,22.0,39.0,11.876387325597936,11.86112156488782,595.043,-6.271039005393656
202406,32.0,8.0,7.0,4.859812404361672,4.867534450455582,22.467,-6.2918148135823255
202408,230.0,113.0,39.0,12.754763256175435,12.585638580112649,1669.557,4.736143625764191
202210,13.0,3.0,6.0,12.024214981121506,12.024220978320814,1028.802,-6.163963505379513
202307,396.0,213.0,63.0,12.037926146217522,12.018772717183136,982.926,3.1075501443841613
202303,43.0,15.0,8.0,10.28236909466127,10.282403325410757,379.694,-6.20711335129225
202410,64.0,2.0,6.0,11.33481502894774,9.982391150131594,110.118,-6.250263197204988
202303,645.0,60.0,222.0,14.821248497781633,13.826706647191626,2901.725,32.537189771194676
202308,314.0,44.0,37.0,12.909585912089296,12.288665943834028,1013.352,17.137779772798787
202409,529.0,42.0,115.0,13.555594095184306,12.31796279664283,3052.601,-6.256157534964052
202303,43.0,21.0,6.0,12.841982585614021,12.016279243897504,2650.149,-6.179574650020127
202301,176.0,5.0,14.0,13.242502745837948,13.116097789539864,1997.485,-6.163963505379513
202207,258.0,81.0,24.0,12.608760567491043,12.44500292807622,884.997,23.270505720617678
202309,93.0,0.0,7.0,10.895201106056144,9.989711119284745,259.511,-6.2294873890163185
202402,461.0,58.0,158.0,14.561961036500435,14.41812836244424,2678.108,-6.2867327161806745
202408,188.0,41.0,21.0,12.686849286935972,12.686852378446222,587.259,-3.190542169645009
202406,426.0,16.0,26.0,11.59199539195371,11.445128306904403,933.602,6.568562294820367
202303,70.0,22.0,33.0,13.362102851401358,12.867953592016109,985.951,-4.165095825541282
202402,228.0,19.0,57.0,13.725312290046125,13.035665405843542,1656.347,-4.296617231916073
202208,28.0,9.0,14.0,12.858777967642325,12.697642052690469,1101.844,-6.258381774551138
202410,3.0,0.0,1.0,11.019071668177626,0.6931471805599453,211.755,-6.2918148135823255
202303,295.0,36.0,113.0,15.185972495090429,14.7516948933883,5778.805,54.958153371574845
202208,14.0,1.0,1.0,13.59063676063738,13.294659850551195,2055.971,-5.319485397273138
202303,285.0,81.0,42.0,12.21064716643656,12.087322892753331,548.397,-4.23646438508353
202405,63.0,17.0,20.0,12.026934017838709,12.026939998753608,491.84,-5.2777956196861435
202303,26.0,2.0,10.0,13.29764857028327,13.040495839072982,2340.862,-6.1410595135872885
202407,517.0,132.0,107.0,12.670724479432497,12.465389965079677,3087.091,38.72988205443354
202409,76.0,10.0,6.0,6.776506992372183,6.777646593635117,27.895,-6.271039005393656
202303,943.0,142.0,198.0,14.72116492371687,14.268139746980031,3893.232,80.4863232418864
202311,231.0,22.0,29.0,13.017138408115233,12.965187793831916,1781.831,5.724084186713993
202212,410.0,157.0,66.0,12.966950901847557,12.20690230127065,2108.195,43.8856084093459
202403,224.0,73.0,39.0,10.709092503552526,10.709114844180075,367.728,3.289179585144643
202211,28.0,8.0,10.0,12.590705596558195,12.530157763311916,1115.858,-3.3109009105533573
202406,41.0,11.0,10.0,12.4322475975031,12.193544494952903,1255.319,-5.260056291441973
202301,227.0,10.0,65.0,15.181712919923985,13.317002098852923,4311.803,-3.4028515413295093
202402,257.0,37.0,15.0,13.546796777919994,12.992113452015067,2690.288,-6.256157534964052
202312,119.0,27.0,32.0,14.799852384659587,13.678479333782127,2299.867,1.3204483923251482
202409,100.0,12.0,31.0,10.959296718878928,10.164081019297177,309.407,-6.2918148135823255
202405,52.0,12.0,17.0,14.158363111292632,12.457562613958562,2864.647,-5.298709589084469
202210,560.0,127.0,96.0,11.98944531744376,11.915419497133438,605.126,3.0632083747930885
202303,89.0,31.0,10.0,14.209697640889761,12.82085009321352,3329.145,-4.934760343741571
202405,43.0,23.0,17.0,6.304448802421981,6.306275286948016,370.674,-6.2918148135823255
202303,178.0,50.0,54.0,12.700375517323502,12.152392293860647,867.885,0.9374217605765827
202401,4.0,0.0,0.0,13.491537875411455,11.328341350522015,5255.968,-6.275982941585651
202306,31.0,7.0,8.0,12.340201359722643,12.132194646930508,416.813,-6.1422507854609
202406,371.0,76.0,204.0,13.889246032177823,13.708627773131319,3184.681,25.815540787119218
202310,156.0,29.0,77.0,10.712282156622035,10.71230442610505,253.904,-4.021584014101947
202408,13.0,0.0,1.0,14.336253640756032,12.467682779558926,6355.909,-4.2193046727611385
202402,125.0,44.0,15.0,12.380811358427447,11.135056068452863,929.12,-2.335631070283201
202210,45.0,1.0,10.0,12.229076027295136,12.229080913579093,448.0,-2.3275124929370503
202409,100.0,1.0,1.0,10.905093223262087,9.060214913398545,112.361,-5.298709589084469
202301,86.0,4.0,22.0,12.812866414412014,12.211965249984972,1070.646,-5.595873445814275
202303,110.0,20.0,40.0,12.009370177340452,11.715621381015334,442.569,-6.140109112020218
202310,219.0,42.0,83.0,13.021530374851523,12.907150792666318,1683.11,4.864773966773923
202309,478.0,23.0,33.0,10.326989023130391,10.322329457685932,224.066,-5.257157972707131
202212,18.0,2.0,5.0,12.91945618284149,10.304074113193185,475.14,-6.2918148135823255
202404,275.0,9.0,1.0,11.027637624992076,9.799847777776368,330.625,-6.256157534964052
202309,238.0,13.0,12.0,10.37692278708356,10.363061986291324,211.812,-6.1871497834609945
202312,189.0,83.0,41.0,13.474616157975674,13.474617564179423,1069.576,0.9014989339117472
202408,115.0,7.0,6.0,12.524057175682058,12.518789954796771,2117.571,-6.2918148135823255
202308,3.0,1.0,0.0,11.880051604407498,11.880058531606105,351.203,-6.227889159480919
202312,227.0,13.0,92.0,13.13070647675858,12.955392198395304,859.613,7.807344037147072
202303,629.0,241.0,145.0,13.792477317853555,13.440130327288065,3127.15,26.761406859035453
202403,111.0,21.0,43.0,12.406516497083373,12.033533088590836,481.73,-6.140109112020218
202211,207.0,15.0,82.0,14.909052681708124,14.033044002013597,6014.925,1.1747751897317622
202207,716.0,291.0,152.0,12.006328187644195,12.004672239449532,3698.748,40.81900491177231
202404,324.0,78.0,125.0,13.730381771425053,13.65913974880604,1599.584,9.570472733394066
202408,35.0,7.0,11.0,12.624605333031054,12.147903132466345,3156.449,0.5144911005819859
202309,15.0,4.0,2.0,8.214194414852564,8.214465160759186,63.076,-6.256157534964052
202211,102.0,20.0,31.0,12.392357172706886,12.39236132288524,502.457,-1.7422130591957998
202409,203.0,86.0,22.0,10.593479761402772,10.593504840087146,436.205,-4.833701191650737
202312,20.0,5.0,4.0,9.057888248784506,9.058004710672485,233.769,-0.45783831572720146
202207,224.0,84.0,75.0,12.919382682613605,12.509899929786545,2276.734,9.284926486679952
202312,106.0,24.0,24.0,14.279439523745975,13.185903275083431,1249.649,11.291862228475027
202401,106.0,30.0,39.0,14.299120574062815,14.000052148658366,2396.926,-4.150296921258081
202301,53.0,13.0,9.0,10.048885755225484,10.0489289881863,244.184,-3.3748265646547635
202312,219.0,30.0,79.0,13.68039505415504,13.3314647978581,1090.596,-5.319485397273138
202210,59.0,6.0,14.0,14.559918657387689,13.67130525848288,10621.916,-6.227889159480919
202306,104.0,33.0,19.0,9.846493831016009,9.846546762073318,87.034,-5.287821653279789
202312,13.0,3.0,6.0,12.175845369910077,12.175850523340587,1089.038,-6.163963505379513
202212,202.0,6.0,26.0,12.42738251668003,11.59695406456568,533.591,-6.256157534964052
202212,22.0,7.0,11.0,11.762781051881552,11.618806844954676,159.854,-3.3748265646547635
202409,146.0,41.0,24.0,10.81881782331516,7.466227556215481,423.045,-6.045651941558269
202207,89.0,9.0,31.0,11.790852612475863,11.349865212513025,234.088,-6.2263945941048435
202410,108.0,14.0,18.0,11.404114559112049,10.669257674565925,281.018,-0.43706250753853215
202211,252.0,46.0,110.0,12.739535111701693,12.593845497940707,879.598,-6.276933343152721
202208,21.0,5.0,7.0,12.75221521882355,12.277928082630602,1518.387,-5.158201050039138
202210,337.0,129.0,96.0,12.825468328853201,12.31818183755742,1830.069,-1.4152141527659632
202212,39.0,15.0,9.0,12.010459140894785,11.81004783724136,266.719,-6.271039005393656
202401,57.0,8.0,36.0,14.136393336556868,14.059329296959575,2864.769,-2.113361492908764
202303,22.0,5.0,9.0,12.971347445782545,12.393949575954492,1171.797,-6.163963505379513
202303,115.0,2.0,4.0,12.41960616808189,10.109444252427517,739.213,-6.20711335129225
202405,27.0,13.0,8.0,10.829807820047462,10.829827620263284,121.636,-6.2918148135823255
202301,213.0,49.0,96.0,13.270929923509085,13.206062775842948,1222.858,8.64136519304585
202404,455.0,189.0,58.0,12.832430774407394,12.74564606314764,580.273,16.63319744833789
202210,67.0,28.0,14.0,10.129506964595802,10.129546848931234,173.94,-3.906966588197433
202211,232.0,56.0,79.0,12.865823319271604,12.861055754494473,712.118,-6.260874810590354
202208,135.0,7.0,11.0,12.365978163039797,12.340231965966757,1265.239,-6.192231880862646
202210,31.0,7.0,8.0,12.055761252865635,11.739072501304213,374.901,-6.1422507854609
202303,5.0,1.0,0.0,11.597808745835398,0.6931471805599453,339.352,-6.163963505379513
202310,146.0,0.0,10.0,7.3987862754199485,7.362645270417825,59.729,-6.256157534964052
202310,106.0,26.0,46.0,10.53781317228773,10.537839686585567,646.646,6.4928026435630475
202311,44.0,12.0,7.0,9.921523915022227,9.921573020082512,82.658,-5.943868808996254
202403,147.0,28.0,70.0,13.958032167214427,13.55683438412193,2992.076,-2.3049177278569215
202404,44.0,3.0,15.0,13.477160960202907,11.68600444039725,844.227,-6.2918148135823255
202210,75.0,27.0,28.0,11.374352815106288,11.327884213156308,770.083,-6.153716744429807
202306,40.0,10.0,10.0,12.489257118929505,12.225880174775122,1318.418,-5.260056291441973
202210,203.0,83.0,40.0,11.169321860483546,10.993227262700639,375.803,-3.0700304059814294
202212,59.0,4.0,12.0,15.319789934341296,12.609285218585045,8127.004,-5.319485397273138
202208,150.0,12.0,9.0,9.807637226879294,9.390325868972589,90.528,-6.2620518727231165
202208,453.0,231.0,80.0,12.330275032988741,12.196986491168916,2441.707,20.486506516827596
202303,154.0,3.0,9.0,10.42951701004439,10.362746160245683,79.764,-6.2918148135823255
202301,310.0,177.0,75.0,14.638984000199793,14.153416765956925,2391.432,-1.5450280345351386
202401,426.0,106.0,100.0,13.596174747992892,12.412310090578009,1247.45,8.692327369063316
202306,572.0,131.0,275.0,14.11765381167261,14.030412238176481,4601.459,19.131526467754497
202207,107.0,14.0,33.0,12.72358287743737,12.677790429772415,1452.126,24.290586484769
202312,81.0,13.0,35.0,13.992109102855133,13.72669136604332,1345.055,10.271290411545868
202303,52.0,13.0,14.0,9.881599752778099,9.715409458629793,147.074,-6.258381774551138
202301,92.0,14.0,27.0,12.504802219000977,12.076470665499313,493.359,-6.152904504072394
202409,206.0,12.0,3.0,7.80994708647679,7.78155595923534,18.422,-6.2263945941048435
202303,367.0,73.0,105.0,10.922316822030947,10.875818295292955,405.787,1.2817470255865828
202303,23.0,7.0,11.0,13.785322447749998,13.757926994937687,1728.724,-6.173680312261062
202207,276.0,38.0,58.0,11.863173802440462,11.7146655883904,541.757,5.000014178111876
202409,43.0,5.0,14.0,12.152988274437718,11.452474578061011,857.14,-4.283230326862545
202311,15.0,9.0,0.0,13.937699871703474,0.6931471805599453,2309.177,-6.227889159480919
202402,282.0,76.0,58.0,12.545896402384901,12.537277462192314,395.024,-5.219902464553458
202212,82.0,9.0,6.0,13.411009984542938,12.756650571899964,1117.82,-6.271039005393656
202312,9.0,3.0,5.0,13.15246378052645,13.085020739563042,718.923,-6.2918148135823255
202310,267.0,93.0,54.0,11.358409718514256,11.33721401321588,452.019,4.653666403061202
202306,68.0,19.0,25.0,12.947011873258845,12.94539705570787,1274.462,-4.021680070085478
202210,359.0,81.0,79.0,13.57836569413923,12.684933805770461,2002.021,10.683089961392524
202210,332.0,100.0,67.0,11.729406873410888,11.718963548381499,655.018,-1.0324952187598528
202402,11.0,4.0,1.0,12.675254061851485,11.349052678244734,1861.88,-6.2918148135823255
202306,134.0,25.0,30.0,11.910916041569859,11.753618125923827,424.782,0.8958701441992449
202301,5.0,1.0,0.0,13.857992294350655,0.6931471805599453,473.467,-6.163963505379513
202403,198.0,48.0,40.0,14.314764689504825,13.592053207420236,1337.152,-5.271170887812346
202409,5.0,0.0,1.0,12.339072646991417,11.437231620601029,666.795,-5.303653525276463
202306,83.0,37.0,25.0,13.783504794353178,13.13010136183276,2748.374,-6.204172927331281
202311,192.0,48.0,30.0,11.036324118576157,10.84554349229631,197.675,-2.2694811765947094
202402,127.0,10.0,42.0,14.342766068903925,14.28055754834648,1642.036,-1.3023164238335765
202303,84.0,14.0,17.0,14.34321040779487,13.677022903339504,2394.858,5.294931646016421
202408,105.0,25.0,40.0,11.031707185956895,11.03172336627031,528.026,-1.2682573747507027
202409,146.0,14.0,33.0,10.921377736125875,10.921395803789276,182.537,-5.319485397273138
202212,258.0,81.0,27.0,13.086016770049216,12.923456237075385,731.637,23.23707268158649
202405,167.0,34.0,26.0,13.149571846961102,12.831040016835614,710.923,-6.064380572659834
202311,123.0,18.0,34.0,12.59927959513169,11.920042541160774,815.568,12.686559143160155
202310,116.0,23.0,70.0,12.849580426422278,12.74538951160707,556.137,-6.2918148135823255
202310,275.0,90.0,75.0,12.884446231981501,12.82438043266691,1186.16,-4.795373575023463
202404,54.0,28.0,13.0,12.573981254911704,12.027597681104794,497.573,-3.2774678715221697
202211,192.0,65.0,38.0,9.142382678792956,8.91018077801329,551.667,-5.185519023955201
202212,94.0,8.0,46.0,12.105301582206154,12.10530711230788,376.514,-5.503679416229737
202303,165.0,32.0,18.0,13.182867521375364,13.15510739272656,1168.966,0.6772700131920617
202207,260.0,43.0,105.0,12.288025834763378,12.14876127881706,1158.059,11.697191721435113
202405,50.0,18.0,19.0,15.014480870667418,14.695170914860542,5102.143,-3.1042424778195348
202311,182.0,56.0,39.0,12.83309604909819,11.563599567698184,1407.588,-4.19852886457247
202212,22.0,1.0,19.0,13.148128585290355,13.148130534416222,1481.209,-5.319485397273138
202212,135.0,38.0,49.0,12.439372447088758,12.053742806964852,511.661,-5.319485397273138
202312,135.0,6.0,11.0,12.504182657534205,12.48070747163252,1092.405,-6.192231880862646
202309,175.0,30.0,60.0,12.830177846254514,11.042153540661412,1191.271,-6.260874810590354
202212,130.0,10.0,40.0,13.522120224345427,13.43035824111417,1787.361,-0.32998700752438914
202402,115.0,24.0,29.0,13.319093957158916,13.249683016976556,1505.218,-6.258381774551138
202210,78.0,18.0,42.0,13.215992144426115,13.204020780754867,655.527,-6.163963505379513
202308,45.0,3.0,37.0,11.994196626485257,11.258948924983619,218.009,-6.2918148135823255
202405,149.0,26.0,12.0,13.195887036022999,12.837312506969123,2328.312,-6.22494873551995
202303,194.0,46.0,23.0,9.341280911236778,9.25272913846797,169.284,-3.3057362470053024
202406,189.0,83.0,41.0,12.349969505599022,12.34997383547495,954.134,0.9014989339117472
202301,409.0,156.0,66.0,12.97057490536609,12.186798078785475,2636.817,43.8856084093459
202403,184.0,44.0,26.0,12.236698839071934,11.853795161433698,375.543,-0.902336453018826
202402,370.0,76.0,204.0,14.680399779069381,14.167152859374932,3984.946,25.815540787119218
202312,139.0,5.0,44.0,12.861024586958576,11.75944173380618,429.91,-6.123224129359589
202308,212.0,20.0,29.0,12.970796024579341,12.270811146670411,835.609,-6.126964032335669
202312,118.0,28.0,29.0,13.051346315768958,12.338148604524822,511.057,-3.3540507564660946
202312,137.0,53.0,58.0,14.052463124438368,14.021915598778024,2955.262,-4.1700397617332765
202406,166.0,40.0,26.0,11.680640869374821,9.65701140089547,1871.562,-3.2418931590503
202303,103.0,44.0,12.0,12.068751222663124,11.989134798937467,336.04,-6.227889159480919
202301,7.0,1.0,3.0,14.13446888902357,13.520227672379647,2033.66,-6.227889159480919
202409,9.0,1.0,2.0,5.176149732573829,5.181783550292085,60.409,-6.258381774551138
202303,183.0,44.0,25.0,11.797126485585354,11.379965337713998,333.974,-0.902336453018826
202401,31.0,7.0,8.0,13.14459442624565,12.961224671430278,563.929,-6.1422507854609
202210,163.0,32.0,17.0,12.361836309513071,12.300209409879058,969.746,0.698045821380731
202301,87.0,29.0,14.0,12.281514014030025,12.281518650689774,245.093,-6.271039005393656
202301,134.0,22.0,42.0,13.239559574237822,12.791631831441942,1022.024,-6.19622541548757
202308,54.0,4.0,9.0,12.389435326832539,9.796458979777604,687.538,-6.2918148135823255
202310,905.0,18.0,75.0,11.238778051063255,11.236025060883124,475.679,-5.184245185935185
202310,140.0,44.0,61.0,13.355705941519075,12.453612180078764,1571.31,-4.871956459967388
202312,9.0,1.0,1.0,11.60822655382414,10.601497888762061,693.359,-6.276933343152721
202407,384.0,109.0,84.0,9.222071294851881,9.222170123729759,1693.816,16.509874459264232
202303,38.0,10.0,16.0,13.667481436441054,13.373473784874404,1682.033,-2.617183782372393
202309,24.0,3.0,2.0,4.0943445622221,4.110873864173311,28.265,-6.2918148135823255
202301,575.0,223.0,201.0,15.534114037656764,15.366138151738161,6201.983,29.324729285806562
202207,211.0,45.0,81.0,13.455866926114627,13.193319387340082,2586.657,23.01108364744416
202207,324.0,22.0,21.0,10.724060021351312,10.724082030088782,215.099,-6.2918148135823255
202404,215.0,63.0,56.0,11.363914885497246,11.363926492282573,604.898,3.1907485795866837
202402,104.0,26.0,21.0,14.48195435568967,13.971120173027776,1839.245,12.182444096292235
202404,148.0,23.0,40.0,13.953585861371966,13.091817568231658,1285.539,23.408659350510625
202306,396.0,213.0,63.0,12.37263737971169,12.354764165509089,836.205,3.1075501443841613
202410,16.0,0.0,1.0,7.716015266642587,5.771441123130016,405.183,-6.276933343152721
202301,228.0,10.0,66.0,15.15427296303881,13.384687641071798,3885.118,-3.4028515413295093
202208,114.0,5.0,12.0,9.864798697921016,9.86485066892121,181.48,-6.2918148135823255
202407,455.0,189.0,58.0,12.518259508056733,12.484109603045669,634.095,16.63319744833789
202208,127.0,38.0,32.0,12.219837474105887,10.898792771338309,1656.443,2.492582972231549
202303,16.0,4.0,2.0,12.192161330325819,11.7111367749854,769.522,-1.4152862616067843
202303,149.0,26.0,12.0,13.269245994450394,12.921428869368922,2416.517,-6.22494873551995
202404,192.0,13.0,13.0,12.437842879784812,11.993380537115279,1177.637,-6.227889159480919
202402,74.0,3.0,17.0,15.387144417308203,13.76497487125638,4037.924,-3.2135422174207635
202211,23.0,5.0,7.0,11.317445717638492,11.228996341387754,401.331,-6.227889159480919
202307,251.0,83.0,48.0,12.290519486907641,12.166723524132907,853.323,35.56444816749319
202303,14.0,5.0,3.0,12.043253671023397,11.749230028962238,656.444,-6.163963505379513
202308,190.0,83.0,73.0,12.945115328575445,12.911400341499286,2389.687,3.8433510081970237
202307,28.0,12.0,5.0,11.288118030169317,11.273080721932608,974.827,-2.1438873155294784
202301,216.0,46.0,87.0,15.737356179285477,13.416955023676099,5922.194,-5.2070245063548795
202401,95.0,21.0,24.0,12.17877338859235,12.168941747191965,344.534,-3.886190780008764
202402,16.0,4.0,2.0,12.397048313910012,11.960223256680326,953.956,-1.4152862616067843
202309,82.0,40.0,21.0,11.692351166152156,9.605351022180487,339.829,-4.249797287831357
202211,96.0,9.0,28.0,12.614855576903935,12.009431044576855,1134.8,-1.4301677320363888
202308,253.0,43.0,74.0,12.95029309627412,12.644750067844436,2635.311,13.899029389830263
202309,154.0,9.0,5.0,8.297294370266917,8.297543529356284,21.292,-5.319485397273138
202211,104.0,33.0,19.0,9.976412682550684,9.976459164991951,87.417,-5.287821653279789
202303,479.0,172.0,107.0,13.047760513581155,12.264138702892646,1119.791,7.411127266748876
202307,14.0,1.0,1.0,13.62878089975144,13.312669638102303,1931.441,-5.319485397273138
202309,1.0,0.0,1.0,7.4770384723196965,7.477604243197589,41.141,-6.2918148135823255
202210,110.0,23.0,47.0,11.200048653883892,11.200062327321188,406.107,-2.7145424755049867
202207,159.0,8.0,38.0,12.735997708236884,12.71032370412901,1705.638,-0.3631993191995164
202212,164.0,53.0,27.0,14.604068822328474,13.378972652101533,1820.149,10.26396913421897
202301,251.0,22.0,88.0,15.015159025810089,14.703114942897052,4145.652,41.19067926259531
202311,51.0,18.0,16.0,12.77482372221974,11.88591558957719,473.48,-6.2918148135823255
202306,538.0,264.0,88.0,13.081322608954803,12.90869727287401,1383.478,10.325189749073035
202402,114.0,4.0,13.0,10.63084290442581,10.630867063391808,108.499,-6.2918148135823255
202211,59.0,6.0,14.0,14.914669697082417,13.942203118997268,10494.244,-6.227889159480919
202303,347.0,77.0,90.0,13.4291610765155,12.376427047381165,1029.511,3.6664555163224097
202301,758.0,249.0,132.0,14.49681337011382,14.163112768848215,3500.988,22.59851849060356
202301,195.0,44.0,29.0,13.053137621659086,12.86174119463098,530.587,5.537422529361923
202408,45.0,10.0,12.0,12.070161280158835,11.554374462882768,878.556,1.5507461709925794
202312,118.0,25.0,55.0,14.086167267947168,13.631522813850847,2458.927,-6.11447786699559
202306,75.0,14.0,16.0,11.779197468884115,11.717375373837184,715.806,-6.036112197176701
202401,758.0,250.0,132.0,14.493297369770982,14.221170313794008,3206.687,22.619294298792227
202301,215.0,63.0,55.0,11.727544788063346,11.727552856516098,837.739,4.163077995895872
202311,215.0,63.0,56.0,10.628666203926738,10.628690415536205,487.543,3.1907485795866837
202301,45.0,14.0,16.0,13.489003107537295,12.583710817517208,797.486,-4.283230326862545
202301,50.0,18.0,19.0,14.975819207656619,14.547739018880277,5092.778,-3.1042424778195348
202403,144.0,12.0,15.0,12.180016103210392,11.639205630880559,238.581,-6.2918148135823255
202208,48.0,7.0,20.0,14.34612645600897,13.456807845205576,6686.121,1.740348252305619
202308,6.0,0.0,3.0,10.403929451547379,10.337475327577494,216.812,-6.2918148135823255
202310,151.0,27.0,73.0,13.283900425013815,12.7191237909846,2458.818,-2.3049177278569215
202211,258.0,81.0,26.0,12.853450718929068,12.787265396061617,676.485,23.23707268158649
202312,22.0,7.0,11.0,11.921519007752924,11.813466998984733,197.961,-3.3748265646547635
202406,68.0,19.0,26.0,12.672479188009474,12.670828152441636,1245.634,-4.021680070085478
202303,56.0,8.0,19.0,12.53655914618141,12.536562739045266,376.47,-1.3069511333134747
202401,17.0,5.0,6.0,13.125964884185997,11.34773237485474,480.446,-3.3748265646547635
202406,22.0,5.0,1.0,12.965475621867185,12.400298069326952,2521.246,-6.100037851278107
202301,179.0,19.0,26.0,12.88712700173598,12.037707246925113,721.431,-6.222807062079268
202406,36.0,24.0,8.0,10.819818283610305,10.819838282610355,672.315,-6.2918148135823255
202409,52.0,4.0,4.0,8.647870515057853,8.648045999835,30.12,-6.271039005393656
202212,216.0,39.0,80.0,13.852124029060091,13.635075620384578,1831.136,4.864773966773923
202405,74.0,10.0,25.0,11.908225752557295,11.050524859350896,418.275,-1.3020236664292817
202404,184.0,39.0,81.0,13.517507405940512,13.469261079509124,1533.546,25.017711254337407
202410,554.0,66.0,76.0,12.161822908005451,11.76133122272299,398.182,-3.2344216897687557
202406,70.0,26.0,18.0,12.434251498408923,10.564111541390513,469.727,-6.256157534964052
202408,185.0,25.0,71.0,13.446321929157309,12.92558421122144,4017.695,18.101122056437433
202408,262.0,36.0,56.0,11.669467568776696,11.530185647304272,652.214,3.055355345493501
202404,91.0,17.0,10.0,11.520496730466547,11.520506654990541,110.066,-6.2918148135823255
202303,355.0,63.0,146.0,13.435612314323258,13.134469798066037,1999.271,4.138637597507744
202306,14.0,5.0,2.0,10.467522134633262,0.6931471805599453,326.642,-4.155379018659732
202401,310.0,17.0,31.0,13.797976734984044,13.725484094712304,2800.172,-2.2504654818286776
202407,442.0,119.0,200.0,15.287137763125237,14.719637206442256,5169.292,7.32348832438624
202312,47.0,18.0,8.0,12.734819716517412,11.807526049230235,694.439,-4.216292139959348
202303,163.0,33.0,59.0,12.932480505784548,12.875613373414444,1176.188,31.73209193536931
202210,80.0,21.0,30.0,10.77065106344359,10.651809235840728,138.27,-6.271039005393656
202405,75.0,21.0,33.0,12.475313213937097,12.44649407100451,639.545,-6.276933343152721
202406,221.0,66.0,84.0,13.224815267107918,13.10503612384106,1603.813,-2.134087942501525
202410,150.0,6.0,18.0,13.033772571955803,12.902718697892999,872.993,-1.3425258457853442
202306,438.0,11.0,17.0,9.821463717057537,9.821517989668877,211.117,-6.271039005393656
202310,259.0,37.0,35.0,12.499972845295185,12.489806935733858,1732.627,0.17982885910427182
