DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202402,277.0,72.0,58.0,10.480802917570951,10.48083098735243,542.512,3.623549069218061
202309,361.0,80.0,66.0,11.490260545220535,11.465099835487624,544.435,-5.215606356329793
202402,383.0,78.0,102.0,14.01903408930857,13.47689302183274,2250.156,29.211850475891232
202303,427.0,107.0,99.0,13.101960650084143,12.012111612079188,967.881,8.692327369063316
202301,211.0,33.0,57.0,14.102207895723959,14.040565082206076,1480.164,17.20537552507217
202211,60.0,4.0,26.0,13.765611028676844,13.596729975046463,2273.196,2.726434217288661
202407,124.0,38.0,40.0,11.80086000554925,11.800867503627867,544.306,-1.351368948644038
202409,176.0,72.0,46.0,11.682203996792227,11.680725425245162,1409.425,3.55860098350135
202210,119.0,30.0,29.0,12.058604587166778,11.560123886799229,468.357,-3.3540507564660946
202403,166.0,45.0,25.0,10.372678351524836,10.372709626447044,247.888,-0.685182180596537
202408,314.0,96.0,88.0,11.45163499652712,11.451645628547578,667.52,17.36716417545133
202212,92.0,11.0,26.0,12.607737207369626,12.305632871987017,829.997,-5.319485397273138
202210,37.0,4.0,11.0,12.240812179334071,10.021403912637746,460.883,-6.226718030557788
202210,4.0,0.0,0.0,12.306650743637602,12.306655265199803,694.513,-6.036112197176701
202211,6.0,2.0,4.0,13.113082442455722,13.113084461101957,1356.941,-6.2918148135823255
202402,25.0,8.0,14.0,13.442523288533236,13.38395349614448,3143.18,-6.275982941585651
202409,55.0,6.0,1.0,12.468421525263937,9.583557732534226,740.915,-6.2918148135823255
202410,108.0,19.0,13.0,11.109458359524737,10.067942107501658,231.897,-0.4221810371089276
202404,114.0,29.0,26.0,12.61166107936674,12.61166441228346,634.458,-4.34708387212313
202303,153.0,38.0,44.0,13.559712091393305,13.555688758691272,1565.886,10.74701561549393
202208,257.0,42.0,16.0,12.877043233166047,12.260049336386906,2820.627,-6.256157534964052
202303,85.0,20.0,39.0,14.317093398506227,13.900470999890336,2449.127,1.6866200005580119
202408,12.0,6.0,1.0,9.674263049655917,7.693481640835175,120.01,-5.319485397273138
202406,29.0,9.0,15.0,12.713459363030317,12.529589898990906,700.591,-6.258381774551138
202309,6.0,0.0,1.0,12.440899678389187,11.172756403504726,645.921,-5.298571427874812
202312,36.0,13.0,8.0,8.98619632032839,8.98632143762602,35.167,-6.2918148135823255
202303,54.0,14.0,25.0,11.379394072345706,11.162076374884272,353.98,-6.00779446309766
202406,482.0,11.0,19.0,9.739438040529622,9.706559843352812,99.183,-6.241276064534448
202210,253.0,57.0,29.0,12.686388545071589,12.600827267273496,561.99,26.84236999633857
202301,26.0,3.0,4.0,14.078978828177709,11.996795016452575,675.622,-4.3263801727752815
202303,269.0,45.0,36.0,12.298592572560931,11.98782334779373,493.716,-4.221715142653951
202404,169.0,16.0,73.0,13.569017772572584,13.441754850523548,1797.4,-6.163963505379513
202303,110.0,20.0,40.0,12.280920344018895,11.906904864135301,465.444,-6.140109112020218
202208,215.0,46.0,86.0,14.91445379186397,12.97748788307915,6877.131,-5.2070245063548795
202406,55.0,15.0,19.0,11.798126963340478,11.79077687440836,624.152,-6.160479637513261
202408,339.0,16.0,41.0,13.279922527505693,11.8173687796861,1409.529,-6.092648948142966
202303,146.0,22.0,61.0,13.138817266676009,11.974039700370048,855.004,0.04627673114072284
202212,89.0,9.0,31.0,13.524452125351424,12.254972327511835,230.387,-6.2263945941048435
202404,144.0,12.0,16.0,11.863046982039117,11.13658702691299,225.2,-6.2918148135823255
202311,110.0,3.0,21.0,11.791995560573445,11.792003125413581,170.238,-6.2918148135823255
202310,181.0,42.0,55.0,13.05175205407332,12.672915033313242,1067.862,20.104104962802445
202301,378.0,67.0,156.0,15.487215789307669,15.242761864498139,7452.021,-3.2279822331382464
202306,113.0,14.0,43.0,11.408198082174819,11.402530073347773,399.532,-6.2918148135823255
202410,45.0,15.0,5.0,11.694096360006787,11.662086574712962,136.828,-6.212057287484245
202404,42.0,27.0,9.0,12.672077665984673,12.606103012148292,1079.19,-6.227889159480919
202401,4.0,1.0,3.0,11.618806844954676,11.618815840227661,344.458,-6.2918148135823255
202401,650.0,99.0,168.0,14.421553448127364,14.292496007481295,2980.711,124.91063733626005
202210,231.0,8.0,13.0,9.952658596542577,9.81454704323948,135.902,-6.2918148135823255
202312,92.0,8.0,39.0,13.076685863907676,11.748329547854937,374.172,-6.2918148135823255
202301,433.0,235.0,97.0,12.484253473774283,11.825339173641193,1364.681,-3.303245858364916
202303,185.0,27.0,51.0,13.368960920876699,12.817974520585599,821.596,-5.9579529006140195
202406,200.0,62.0,73.0,13.07372550163843,12.960143226797108,2186.024,8.630543388402591
202301,288.0,108.0,123.0,14.763747143716573,14.39720537182998,6486.21,-5.9039151188966015
202210,130.0,36.0,12.0,10.218991482721144,10.219027953116305,122.125,-5.255559743171732
202207,268.0,94.0,53.0,10.889807951572134,10.725005959935844,528.266,4.653666403061202
202303,334.0,127.0,17.0,11.971387748369406,10.961069491646246,1143.678,-2.684315090218941
202407,45.0,7.0,36.0,10.442054794483777,10.442083973247476,248.118,-6.2918148135823255
202303,27.0,11.0,2.0,13.0048852952449,12.856909745752496,1881.741,-5.04596088647694
202303,88.0,5.0,6.0,10.128669025875903,10.128708943645304,243.402,-6.2918148135823255
202207,206.0,51.0,52.0,9.859796863911395,9.72978871303306,324.029,-2.620853880544372
202410,71.0,2.0,1.0,10.552630597598018,7.67368812926773,171.638,-6.2918148135823255
202303,59.0,7.0,32.0,13.01924700843128,12.969375354762521,2146.917,-1.2993759998726073
202210,210.0,23.0,75.0,13.789710582473862,13.159221686893572,1887.694,-0.17381796524253623
202402,136.0,53.0,58.0,13.991578434531752,13.969501224990166,3071.455,-4.1700397617332765
202407,30.0,1.0,10.0,11.613801942337991,11.102578459770458,369.157,-6.276933343152721
202405,176.0,29.0,79.0,11.274972798002311,11.274985484413262,865.761,-1.32159766664617
202309,6.0,1.0,0.0,10.937685756768543,0.6931471805599453,218.527,-6.271039005393656
202405,92.0,8.0,38.0,12.448348010960409,11.580845761454208,338.014,-6.271039005393656
202406,98.0,17.0,27.0,14.615657060604946,12.022372138421096,10108.358,-6.2918148135823255
202303,149.0,31.0,90.0,13.932816146327502,13.682773135776076,2808.642,8.610579820571337
202307,30.0,11.0,13.0,11.89303857647549,11.893045414292724,959.537,-6.20711335129225
202408,643.0,106.0,147.0,12.903861536664254,12.871743279448895,2345.448,-4.284828556397944
202311,542.0,168.0,87.0,13.355214853956216,12.856040889496148,1132.655,36.01560806221079
202410,161.0,2.0,5.0,10.271666075858276,9.815857802575154,362.769,-6.00779446309766
202309,103.0,26.0,18.0,10.650033309820769,10.094975304446326,198.837,-5.298709589084469
202401,40.0,6.0,18.0,13.80475391212653,13.303599345159673,1070.469,-0.14038492621134857
202212,63.0,17.0,19.0,12.175221608713057,12.175226765359072,634.617,-5.2777956196861435
202409,5.0,0.0,0.0,10.852864837398073,0.6931471805599453,267.684,-6.271039005393656
202210,758.0,249.0,131.0,13.43062718533338,13.088361820728315,2250.48,22.59851849060356
202307,20.0,5.0,4.0,8.86007342433278,8.860215358901183,243.718,-0.45783831572720146
202303,419.0,12.0,38.0,11.094466298566607,11.04963525024363,886.979,3.9823106763028644
202301,324.0,81.0,94.0,14.755837687166654,14.386499144057177,2065.814,13.786739867672155
202410,74.0,9.0,15.0,9.831722986306817,9.757420776401345,79.23,-5.255559743171732
202207,51.0,20.0,9.0,10.10989177984604,9.776051829226445,781.628,-4.216364248800169
202404,563.0,247.0,213.0,14.02649002588231,13.989336125836964,2767.287,-0.0641371561697408
202208,46.0,18.0,20.0,12.426219711864109,12.325782712158034,2265.923,-4.1062854763920225
202409,313.0,20.0,169.0,13.339904061933726,13.33990567092218,2522.916,5.658284218932456
202405,52.0,10.0,30.0,12.31982088566888,12.197339623455939,429.223,-5.319485397273138
202208,131.0,28.0,46.0,12.853277976618287,12.68968019541127,1347.367,27.427669430079817
202306,426.0,106.0,101.0,12.410335064840972,11.51986135597134,1018.676,8.692327369063316
202311,321.0,59.0,104.0,13.784050850145983,13.604953710700547,1933.981,32.91132266100655
202301,15.0,9.0,0.0,14.698857761870075,0.6931471805599453,3161.11,-6.227889159480919
202210,104.0,18.0,25.0,11.608917230623955,11.333643284588698,216.75,0.7680188359964326
202311,52.0,12.0,17.0,14.858414204894224,12.951000751566303,3090.736,-5.298709589084469
202310,81.0,25.0,36.0,13.733790611177936,13.72340733038724,1678.088,-6.213007689051315
202306,84.0,9.0,13.0,11.250170124042306,10.981829104361879,289.486,-5.319485397273138
202303,143.0,19.0,32.0,12.313167656081658,12.275594043988802,403.706,-6.2168301581738
202301,57.0,15.0,22.0,13.993481832654275,13.820291112880936,5302.665,-4.204423202331534
202303,7.0,1.0,3.0,14.138683318744963,14.051022899438557,2569.936,-6.227889159480919
202303,110.0,21.0,37.0,13.908629247297458,13.204007878444708,2134.419,-6.2918148135823255
202310,41.0,8.0,21.0,12.851732437939372,12.634462951612715,736.908,-3.3748265646547635
202307,51.0,10.0,18.0,11.367691578780176,11.224082719197696,509.867,-6.194456120449732
202207,74.0,26.0,28.0,11.53390387135542,11.484783159023948,1001.671,-6.153716744429807
202306,458.0,99.0,107.0,13.70726477280561,13.539331405854135,2629.187,46.19891702469078
202404,81.0,34.0,8.0,10.040986065721762,9.999706410276671,93.619,-5.996362363483974
202401,228.0,27.0,95.0,14.430435081885827,14.420822749732212,2649.275,8.823099383513728
202303,87.0,34.0,31.0,12.898437019777191,12.774299820242558,799.471,-3.341393525623576
202310,86.0,27.0,26.0,12.756036286722557,12.476370738397847,1010.044,-5.303653525276463
202406,231.0,8.0,13.0,9.875910784765894,9.791270249415089,128.722,-6.2918148135823255
202402,43.0,9.0,19.0,12.545636526660992,12.501276359380801,3232.102,-3.2950690385566825
202303,483.0,37.0,180.0,13.822728446222747,13.309088557335134,2187.697,-6.2918148135823255
202402,17.0,3.0,3.0,13.106685113217729,11.41119169803475,1059.921,-6.143187697190844
202401,877.0,406.0,173.0,13.653261003946373,13.64507923137965,3267.633,17.306108066547367
202301,546.0,140.0,149.0,12.580170917888838,10.674382501717998,1494.957,22.802683447292623
202307,286.0,76.0,113.0,13.966000832388518,12.959199534111997,1837.696,-5.216507096043242
202303,122.0,10.0,13.0,11.996677894809286,11.783753807849848,417.345,-6.2918148135823255
202402,63.0,14.0,14.0,11.856039879122829,11.85604697466789,551.93,-6.2918148135823255
202303,17.0,3.0,3.0,13.108811970452601,11.635390854610817,865.455,-6.143187697190844
202306,183.0,35.0,95.0,11.52598975429943,10.961677072538292,1831.159,16.884190246438756
202307,59.0,5.0,14.0,9.858490186605392,8.906799883589944,316.885,-6.2918148135823255
202407,53.0,10.0,35.0,12.81313347567691,12.708186431194138,837.385,-6.258381774551138
202409,280.0,35.0,40.0,10.435849593832643,10.309685725220122,479.857,-6.256157534964052
202307,384.0,110.0,84.0,9.252441547994819,9.25253742067597,1788.647,16.72996915564749
202405,641.0,210.0,120.0,10.673480026792985,10.187086299550273,784.034,0.03655992425917365
202406,46.0,17.0,20.0,12.544022361569501,12.464139226633613,1557.918,-4.1062854763920225
202309,2.0,1.0,0.0,3.58351893845611,3.6109179126442243,10.594,-6.2918148135823255
202312,166.0,45.0,25.0,9.825093485108116,9.825147561084876,242.581,-0.685182180596537
202402,585.0,283.0,97.0,12.462805699837938,12.368459316282147,1216.166,30.32132090667251
202409,275.0,47.0,49.0,12.497233659441383,12.488228225012666,550.961,-4.347155980963951
202301,23.0,5.0,14.0,12.396242490449177,12.109545225189088,644.761,-6.2918148135823255
202403,133.0,14.0,46.0,13.784197377701163,12.820411980660268,1425.983,5.476437299221486
202404,170.0,32.0,109.0,14.043687022894522,13.79083664519906,2387.443,-0.017648922960683322
202301,7.0,1.0,3.0,14.382502503609688,13.78573359192674,2406.862,-6.227889159480919
202401,249.0,80.0,43.0,11.877610244356774,11.856146307012713,372.676,-3.831843771579251
202207,105.0,26.0,17.0,11.270191263891014,10.117711441675684,251.181,-3.3589946926580887
202403,24.0,3.0,3.0,14.239425745100531,12.635114296500053,1618.553,-4.347155980963951
202211,82.0,11.0,32.0,12.860081309558604,12.4934521722196,508.467,-5.319485397273138
202310,71.0,6.0,16.0,13.711772059458434,11.862814436189542,2211.772,0.003126885227985987
202211,287.0,76.0,113.0,13.565292528418553,13.184998212681258,1460.886,-5.216507096043242
202301,822.0,394.0,199.0,14.609571733043088,14.438222398608302,3540.124,15.548452696473097
202402,318.0,81.0,72.0,14.351665859644108,14.02834353754636,2135.26,58.793278658899546
202212,473.0,182.0,90.0,11.50743039468825,11.49404840920054,1107.065,11.848983662786301
202301,276.0,71.0,56.0,10.508240582333478,10.508267892425925,602.74,3.8436437656013194
202405,278.0,75.0,64.0,13.541128973893457,13.2927827163191,2109.63,5.85710015846486
202210,350.0,158.0,59.0,12.994834504984436,12.947671837854376,1380.492,20.82718978429788
202312,42.0,4.0,30.0,12.531364759700137,12.118333731222167,751.483,-6.2918148135823255
202312,368.0,77.0,202.0,14.73394658704195,14.257387952103993,3269.393,24.84321137081003
202307,543.0,167.0,88.0,12.422525866410806,11.955121008575393,1246.442,36.01560806221079
202410,30.0,3.0,14.0,12.49008925838535,10.87403917113672,1306.927,-6.2918148135823255
202303,33.0,0.0,4.0,13.407444570499798,12.428447901781302,3080.084,-2.33857149424417
202303,344.0,185.0,41.0,11.990655419146874,11.352686287802413,672.611,-1.2046649732966879
202303,44.0,3.0,15.0,12.393692640775336,10.537229679803534,756.973,-6.2918148135823255
202306,250.0,45.0,110.0,12.510220903187246,12.364916580500124,1009.384,-6.276933343152721
202404,41.0,6.0,27.0,13.150834209380022,13.098787640875623,1200.448,-5.2860523582419505
202403,166.0,17.0,7.0,13.647284787144896,12.834361253741623,2135.022,-6.271039005393656
202210,1126.0,394.0,205.0,12.717931735086381,12.215294988692316,2220.104,57.33180604220519
202210,268.0,89.0,78.0,12.135848659389612,12.094051105536376,619.81,-2.7010878658506288
202301,141.0,30.0,64.0,13.2152506242759,12.82331562630039,593.455,-6.276933343152721
202402,93.0,0.0,16.0,13.339418028935071,10.293635956532398,108.733,-6.2918148135823255
202311,62.0,17.0,34.0,12.93491268907594,12.545821650534313,1389.105,-6.22494873551995
202402,50.0,27.0,13.0,11.518589394594667,11.343760973145422,408.854,-6.276933343152721
202312,123.0,26.0,28.0,11.94185316120606,11.69150670214846,235.599,0.061158201570327364
202311,39.0,6.0,10.0,13.210321139763353,12.825532919122162,3119.032,-6.213007689051315
202310,52.0,13.0,14.0,9.878169744551839,9.666625329080981,161.071,-6.258381774551138
202404,286.0,76.0,115.0,13.660851248807045,13.365944648418484,1512.29,-5.216507096043242
202406,45.0,5.0,14.0,13.775669332332939,13.511471435391751,2128.835,-4.313722941932763
202401,149.0,26.0,12.0,13.294452763632034,12.975750218955035,2935.613,-6.22494873551995
202409,75.0,12.0,8.0,11.909383463918418,10.888688485813491,621.321,-6.237605966362469
202208,45.0,1.0,10.0,12.126444851767955,12.126450266172979,721.419,-2.3275124929370503
202301,6.0,1.0,0.0,15.987226311922928,15.8028821770318,8052.871,-6.163963505379513
202310,294.0,20.0,8.0,11.07176581943734,10.199695674707343,220.168,-6.2918148135823255
202212,57.0,15.0,22.0,14.134712372834734,13.964690618994446,4764.761,-4.204423202331534
202406,248.0,12.0,65.0,11.006722473689681,11.006739063352663,484.034,-6.2918148135823255
202210,120.0,1.0,14.0,10.241672607161016,10.241708259691459,57.551,-6.2918148135823255
202307,219.0,68.0,84.0,13.198512978300743,13.006604541672258,1974.286,-2.134087942501525
202307,182.0,25.0,64.0,13.344405522393215,12.656109509009747,2863.874,17.128792640128246
202310,244.0,72.0,73.0,12.054289993045051,11.77400428822744,687.524,6.825899863055858
202309,54.0,10.0,17.0,13.617733782185423,11.555984954430675,1629.462,-5.319485397273138
202406,149.0,33.0,89.0,13.765316659020025,13.53752399842378,3328.61,8.546654166469931
202403,33.0,8.0,14.0,12.53277228550256,12.352045693772636,331.545,-4.3263801727752815
202404,483.0,228.0,81.0,13.013550241640663,12.985741499861364,1544.877,24.151022667360365
202405,748.0,466.0,135.0,12.666338390104453,12.666341545679012,1632.431,15.39030596484107
202308,2.0,0.0,0.0,11.630708500626612,0.6931471805599453,303.749,-6.2918148135823255
202306,348.0,78.0,90.0,12.940325780290008,12.108757457038633,1147.901,3.6664555163224097
202403,197.0,56.0,28.0,12.672344319686232,12.550952297721576,627.648,-1.1045957651743858
202407,293.0,90.0,32.0,11.99528371067456,11.946329941767635,588.95,-0.755002172457008
202310,248.0,45.0,110.0,12.381046440182407,12.237784468164854,874.675,-6.276933343152721
202311,1169.0,546.0,186.0,12.70024435958173,12.584830947254218,3043.378,34.580634525961734
202406,528.0,336.0,79.0,12.766439579855927,12.760345614565304,864.006,-1.834163689971951
202410,35.0,2.0,9.0,5.8998973535824915,5.902633333401366,19.39,-6.2918148135823255
202211,74.0,11.0,21.0,11.220418437789462,11.220431835521225,128.309,-6.2918148135823255
202308,263.0,84.0,64.0,12.268342971256299,12.134474597802258,1310.919,2.625957832548133
202312,35.0,11.0,10.0,13.571576116182664,13.35576612275965,2684.003,-0.07645927210994241
202210,366.0,75.0,205.0,13.920327225763659,13.595563143558566,3531.167,23.65078725811759
202306,295.0,36.0,112.0,14.527777289439584,14.187538833984087,6112.969,55.1782480679581
202211,67.0,20.0,10.0,10.281410157637891,10.123666714386323,47.18,-6.271039005393656
202208,151.0,16.0,32.0,13.753389379365164,13.058601088254076,3254.238,13.01530144295439
202211,73.0,10.0,26.0,11.87756163408958,11.128952732200162,462.105,-1.3020236664292817
202301,229.0,75.0,84.0,13.616104285005187,13.506385553652047,1343.828,-1.196546395950537
202401,281.0,2.0,5.0,9.598455841749233,9.59852367284982,99.998,-6.2918148135823255
202303,374.0,250.0,54.0,11.136295596424384,10.941447093992288,368.591,-3.325561653626901
202301,182.0,24.0,63.0,14.269716305206002,13.278524035870452,2689.474,17.128792640128246
202407,45.0,5.0,14.0,13.961908692893667,13.41538666016225,2507.953,-4.313722941932763
202407,581.0,123.0,261.0,14.093454367074983,14.047104702225367,3384.29,35.35737684388795
202212,956.0,259.0,193.0,13.940601051220531,13.753147801466557,2425.271,34.3856831414598
202407,204.0,50.0,51.0,11.209655869176734,10.056165720177834,411.473,-2.620853880544372
202402,172.0,8.0,31.0,13.774881253211486,13.064496948274815,1323.619,-6.179574650020127
202210,63.0,4.0,52.0,11.675945269009405,11.6097889831741,224.367,-6.271039005393656
202301,268.0,89.0,78.0,13.6601658322145,13.545826871765161,893.075,-2.7010878658506288
202303,6.0,2.0,4.0,13.237832627210443,13.237834409104792,1342.325,-6.2918148135823255
202409,23.0,3.0,0.0,8.214194414852564,8.214465160759186,79.976,-5.319485397273138
202407,195.0,62.0,54.0,11.976898446358613,11.77478190821065,602.068,1.3531158883865455
202409,11.0,0.0,3.0,11.922747733519802,5.846438775057725,86.84,-6.2918148135823255
202405,8.0,1.0,2.0,13.369160953382648,12.799291750197467,3704.438,-6.227889159480919
202306,195.0,44.0,29.0,11.585450756774453,11.272775622963763,433.489,5.537422529361923
202405,187.0,72.0,55.0,12.864209038750309,12.714725911434506,606.972,-5.319485397273138
202307,7.0,0.0,0.0,14.484274877955738,14.273253076059344,2153.001,-5.319485397273138
202211,203.0,8.0,16.0,10.620570962139544,10.587846227062993,207.546,-6.275982941585651
202301,11.0,1.0,2.0,13.255240806241138,12.918174054381932,3714.129,-6.258381774551138
202408,72.0,2.0,11.0,13.91692750797857,13.155078358717086,4382.951,2.526016011262737
202404,257.0,37.0,15.0,13.195037464893753,12.590726017362911,1980.375,-6.256157534964052
202309,129.0,15.0,11.0,8.772145439245099,8.750207862525711,66.543,-6.055888245202392
202212,681.0,215.0,206.0,15.359608775073124,14.597718430898592,4571.175,12.144702312735939
202310,127.0,10.0,41.0,13.830811893158065,13.814572117766982,1878.896,-1.3023164238335765
202210,45.0,10.0,14.0,3.2188758248682006,3.258096538021482,10.803,2.899339325966878
202405,325.0,81.0,95.0,14.044744326201563,13.79447689325237,1630.261,15.731398700290532
202405,264.0,28.0,38.0,11.924571432153474,11.691949925644888,493.765,-4.2266590788459455
202307,135.0,1.0,2.0,8.215817791832453,7.364547014255642,26.116,-6.2918148135823255
202210,35.0,10.0,12.0,13.000552741845496,12.473550735153419,1359.128,-5.160920746644047
202306,249.0,13.0,65.0,11.035470140679344,10.98317183131872,470.724,-6.2918148135823255
202301,181.0,25.0,37.0,13.831360284794314,13.387480771606686,1231.604,-3.9502639488928804
202301,11.0,1.0,2.0,13.50655445623516,13.20786010789587,4047.916,-6.258381774551138
202210,11.0,3.0,1.0,11.001482984320479,9.085683767376628,350.718,-6.227889159480919
202309,6.0,3.0,3.0,9.600285668426311,9.600353375525426,95.297,-6.2918148135823255
202306,9.0,3.0,5.0,12.267351171151965,12.186242317850342,653.481,-6.2918148135823255
202301,188.0,18.0,49.0,13.34230179776959,13.223086155362628,934.41,-6.256157534964052
202303,45.0,5.0,14.0,14.185143286029565,13.785820127060058,1860.075,-4.313722941932763
202401,177.0,68.0,34.0,14.38724575118056,14.245369697506527,2197.801,-2.2077797620803885
202406,114.0,10.0,46.0,9.123256265069069,9.123365357961776,605.326,-6.227889159480919
202404,27.0,17.0,7.0,11.120756569154405,11.120771370921736,112.934,-4.347155980963951
202303,126.0,13.0,52.0,14.219702188877788,13.544702646025941,2689.771,16.601872875196882
202409,174.0,1.0,5.0,8.479283618343016,8.479491324232226,15.589,-6.250263197204988
202208,146.0,22.0,61.0,12.154310820346579,11.401580410965146,1322.974,0.04627673114072284
202401,32.0,8.0,7.0,7.061334366910438,7.062191632286556,31.098,-6.2918148135823255
202406,18.0,6.0,3.0,12.287191696814967,12.128067859882202,852.934,-1.4301677320363888
202407,22.0,0.0,0.0,13.709971137415033,10.145295829079494,24273.887,-5.319485397273138
202212,192.0,54.0,66.0,11.86742003361741,11.6142448261515,825.933,-2.4380640509106932
202207,45.0,16.0,14.0,6.492239835020471,6.493753839851686,255.783,-5.319485397273138
202303,325.0,125.0,93.0,13.639295915949274,12.48557384571318,1943.459,-2.3875435690751505
202405,68.0,22.0,18.0,11.966126213178741,11.919343452278108,610.961,10.69797143182213
202312,896.0,360.0,147.0,11.803196682690727,11.427149687948825,1817.711,56.24591504310905
202406,180.0,8.0,37.0,9.457122321855792,9.457200449907708,225.807,-4.604992460903505
202303,248.0,43.0,73.0,11.75235960122042,11.741701126136068,303.037,-6.251075437562401
202303,126.0,16.0,89.0,12.053253578712646,12.053259404266438,305.089,-6.256157534964052
202410,388.0,38.0,37.0,11.516528964559852,10.667256277574845,545.736,-6.275982941585651
202309,46.0,22.0,10.0,14.792271170271269,14.621652439493234,7852.205,-2.0387192717628304
202311,248.0,45.0,110.0,12.598979224390943,12.449520658984705,864.318,-6.276933343152721
202310,16.0,0.0,1.0,10.54783831890711,0.6931471805599453,1385.617,-6.227889159480919
202211,123.0,18.0,34.0,12.69295490095221,12.016563318496194,836.987,12.686559143160155
202207,247.0,56.0,25.0,11.724304080030292,11.393804034062365,543.666,-6.256157534964052
202312,193.0,45.0,22.0,10.216654606497926,10.216691162217987,193.375,-3.2849604388166336
202403,66.0,15.0,21.0,14.505955591009737,12.77173014551174,2253.036,-4.177849112367331
202410,153.0,22.0,7.0,12.652122920117046,12.305628345799628,1525.363,-6.1883410553346065
202310,160.0,39.0,59.0,13.86431976957135,12.47762914702042,1872.536,18.82797080684424
202208,146.0,42.0,47.0,11.95662361916191,11.593481886823884,1261.379,0.6906569182455904
202308,57.0,9.0,19.0,14.004012145634464,13.796414381073236,6632.717,-5.865061684465244
202207,479.0,172.0,106.0,10.997673392251324,10.587593988443924,878.409,7.411127266748876
202303,20.0,9.0,4.0,13.215188654211067,12.033645972507673,642.22,-6.2918148135823255
202212,244.0,72.0,73.0,13.260583261853865,12.824051676762512,693.239,6.825899863055858
202212,601.0,200.0,119.0,13.838618500994661,13.74449456992787,1176.246,0.978072637240472
202210,395.0,17.0,16.0,12.529361939175978,12.17444781051196,1242.271,-6.250263197204988
202311,45.0,5.0,14.0,13.550528871033269,13.364553191611895,1910.707,-4.313722941932763
202410,57.0,1.0,8.0,8.013674142832684,8.014004994779459,27.898,-6.156574602244373
202211,269.0,18.0,148.0,14.04358433571421,14.010018392862097,1830.936,13.747985672646768
202308,63.0,15.0,12.0,12.924266034694636,12.526121467451066,851.442,-6.237605966362469
202303,26.0,2.0,10.0,13.514863468388977,13.227604085885561,2457.792,-6.1410595135872885
202307,114.0,4.0,13.0,10.3895490611555,10.389579812881443,126.284,-6.2918148135823255
202309,31.0,4.0,1.0,8.379768515504566,4.430816798843313,71.998,-6.2918148135823255
202211,3.0,1.0,1.0,11.785925278635867,11.692359523617672,457.046,-6.2918148135823255
202210,160.0,61.0,31.0,10.603585520307838,10.46828986715885,270.668,-4.013870719451424
202208,101.0,12.0,45.0,14.334310898977053,14.182385207600277,6806.905,11.540788461960071
202212,82.0,9.0,23.0,12.126401535472358,11.689874281073465,191.925,-6.271039005393656
202404,284.0,88.0,103.0,13.608934012808495,13.325033164260187,1936.871,7.814416221925754
202407,74.0,9.0,26.0,11.51253538890045,10.808312806301005,559.545,-1.3020236664292817
202307,126.0,16.0,89.0,11.542988994184613,11.54299869797637,356.706,-6.256157534964052
202210,29.0,14.0,10.0,11.05750301180195,11.057518780071462,257.017,-2.182402451962317
202409,28.0,3.0,6.0,13.3089159707261,13.239086295779348,2169.998,-6.227889159480919
202402,120.0,27.0,32.0,14.960594133807337,13.891694445342782,2682.834,1.3204483923251482
202212,216.0,46.0,87.0,15.952399680004724,13.57648657746871,5762.454,-5.2070245063548795
202408,325.0,104.0,53.0,12.07517777422678,12.068820052103797,1263.36,-0.3320715124624112
202208,154.0,61.0,19.0,10.692671921293016,10.692694631790944,600.344,6.4282251245351905
202211,204.0,14.0,23.0,12.39815887237904,11.743703797032378,530.703,-6.2918148135823255
202406,143.0,35.0,53.0,12.5971751028025,12.493009440331546,1074.52,-4.2505269620423665
202303,151.0,64.0,26.0,12.137151200063752,12.137156556809636,403.461,-4.009656457470438
202211,22.0,1.0,19.0,12.949316279549212,12.949318657390583,1167.386,-5.319485397273138
202407,50.0,2.0,21.0,13.551693438614054,12.111107906054468,1054.846,-6.227889159480919
