DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202405,56.0,1.0,1.0,10.7190514610438,10.71907358028865,1657.862,-5.780409580771076
202306,305.0,143.0,76.0,11.83217160931918,11.533766768341877,582.55,-3.2144555934356545
202303,191.0,42.0,37.0,12.50318015862911,12.057352195282782,402.46,-4.255065615538735
202210,40.0,10.0,14.0,12.034987720662206,11.358888112054567,487.783,-6.2425499025544635
202406,220.0,30.0,79.0,13.006404676636633,12.915563045155213,1083.295,-5.319485397273138
202401,115.0,15.0,62.0,14.602776754629211,14.483831091951695,2183.36,4.752514633444225
202404,141.0,43.0,60.0,14.032297951639507,13.862607861481903,4220.032,11.284530493842547
202406,105.0,33.0,33.0,12.004849575314953,11.958758064327682,568.621,-1.3551830766278634
202401,28.0,1.0,7.0,16.375210546179343,16.291395467292233,6760.941,-4.075621492561652
202303,139.0,44.0,61.0,13.885003970826155,12.317511152718371,1454.025,-4.871956459967388
202308,431.0,115.0,45.0,11.078427966041712,8.540909718033554,1631.03,-0.3140647594745589
202309,178.0,30.0,107.0,9.969368921649641,9.969415732650235,716.95,-6.200998286177125
202406,123.0,18.0,33.0,12.583724526992855,12.008779572806073,904.97,12.906653839543415
202212,722.0,207.0,172.0,14.80565268622226,14.066640413657153,3063.49,19.61812291373431
202303,37.0,4.0,11.0,12.339912740501223,9.62185381861855,410.506,-6.226718030557788
202404,419.0,13.0,40.0,11.305384556883427,11.275213812293087,836.912,3.9823106763028644
202404,178.0,11.0,7.0,9.487820581943367,9.487896348128954,86.356,-6.2918148135823255
202208,628.0,195.0,224.0,13.709930018102899,13.656255707325045,1854.141,25.408809831027632
202406,188.0,0.0,7.0,9.98506753952855,9.86879258273924,63.839,-6.2918148135823255
202207,215.0,43.0,73.0,11.944168775065098,11.91088917447466,833.598,-6.221774094365794
202410,13.0,2.0,2.0,10.14053400901933,10.140573455973044,51.537,-2.402497148345576
202211,456.0,130.0,71.0,11.09455747150654,11.024969655294985,684.042,0.5145814766351418
202301,148.0,66.0,20.0,12.03020620954218,12.015589876455513,182.162,-2.635735350973976
202405,432.0,231.0,46.0,11.510292000444426,11.510302026763515,425.133,4.045223918935175
202309,123.0,35.0,49.0,11.730702643025714,11.334384751770889,997.02,5.618697292288406
202212,118.0,44.0,19.0,13.967372048166622,12.599401067785308,1846.4,-3.244034832490982
202303,79.0,21.0,27.0,13.577824271833732,11.839210271203829,663.87,-2.3817213401569073
202303,54.0,28.0,13.0,11.923444447381073,11.53417802100368,431.427,-3.2774678715221697
202408,191.0,40.0,40.0,11.179548433256318,10.79041126377747,640.601,-4.255065615538735
202207,526.0,161.0,190.0,12.816020265796599,12.813923341468035,2294.046,-4.117779786743631
202407,236.0,84.0,42.0,11.38511482047481,11.384193962989162,678.325,-5.914105868137046
202408,82.0,10.0,22.0,10.81206864134023,10.642515908352262,243.824,-6.271039005393656
202306,114.0,62.0,18.0,12.213822537390234,12.178737419310114,1202.959,-1.2657087436482328
202402,36.0,24.0,8.0,11.202015706399143,11.20202935296669,666.113,-6.2918148135823255
202310,122.0,10.0,13.0,11.956591535693557,11.829544787316607,506.507,-6.2918148135823255
202301,72.0,22.0,39.0,12.43015575532105,12.392257563258847,577.435,-6.271039005393656
202312,214.0,43.0,130.0,12.928594145296298,12.88733194439703,855.716,-5.255559743171732
202210,461.0,58.0,159.0,14.029748168859715,13.957397198091453,2291.056,-6.2867327161806745
202208,77.0,20.0,27.0,12.157816838566497,10.929923335900263,941.687,-2.3817213401569073
202312,760.0,135.0,209.0,14.707427856305003,13.439689199945795,4206.14,37.7531977012003
202307,32.0,3.0,9.0,11.059519332071725,11.013138688319454,135.012,-6.2918148135823255
202211,62.0,23.0,21.0,13.480815141862136,13.30440989637885,1989.741,-3.023940136107723
202403,384.0,109.0,85.0,9.9349862195955,9.935034668034257,1880.272,16.509874459264232
202410,66.0,4.0,0.0,10.11204524552192,9.403766708502243,47.423,-6.2918148135823255
202207,367.0,75.0,205.0,13.838144467513157,13.712969397520173,3703.706,23.65078725811759
202306,259.0,67.0,96.0,12.548991912461316,12.47329049688085,961.977,-6.121565151594428
202402,106.0,36.0,46.0,11.94796879260715,11.947975264952435,845.858,-5.099390700889879
202404,139.0,25.0,63.0,13.217373512199652,13.144641369827298,542.366,-6.261101471156047
202307,51.0,9.0,35.0,12.331409302841458,12.10553382015156,871.534,-6.266769148349419
202312,391.0,131.0,122.0,14.560271056698696,14.428825800303908,3126.748,2.5677199985905794
202303,50.0,27.0,13.0,10.542917450590085,10.267887581025693,295.82,-6.276933343152721
202404,24.0,8.0,3.0,13.363054466190325,13.363056038357929,95.945,-6.227889159480919
202210,81.0,9.0,6.0,12.73289365824939,12.28775861768938,896.697,-6.271039005393656
202409,66.0,16.0,0.0,9.563037414545692,9.563107691083898,138.569,-6.261101471156047
202306,300.0,47.0,59.0,11.915145312913364,11.665243037110319,527.309,-4.296617231916073
202402,86.0,20.0,39.0,14.424543796277188,13.976405870108449,2638.362,1.6866200005580119
202303,142.0,16.0,43.0,12.918343301246058,12.76837624662877,1091.513,-0.5883429704170613
202210,69.0,6.0,17.0,14.093582349239442,12.121119149649989,2512.876,0.003126885227985987
202210,189.0,49.0,50.0,12.79327302749092,12.427919356310083,987.725,17.815260599823134
202210,77.0,18.0,27.0,13.131057473980976,12.483655138491763,2076.721,-5.20629483214387
202409,56.0,15.0,28.0,12.639214527074506,10.807786671557905,2148.525,-1.4250856346347378
202407,85.0,4.0,22.0,11.72709285077809,11.341496369342698,1066.001,-5.595873445814275
202210,126.0,28.0,58.0,13.243789546561425,13.06981455833331,894.542,-6.2867327161806745
202210,451.0,230.0,80.0,12.098080893426141,11.894398381802398,1656.172,20.486506516827596
202212,51.0,8.0,20.0,12.053032182517425,11.934322975609108,488.682,-6.194456120449732
202405,70.0,26.0,18.0,12.695973873052399,10.377389822197522,413.7,-6.256157534964052
202303,6.0,1.0,0.0,12.712221349537193,12.652615715396184,2620.113,-6.163963505379513
202210,56.0,6.0,22.0,13.616686378863204,13.419146905665299,2197.419,3.8436437656013194
202306,1.0,0.0,0.0,5.25227342804663,5.2574953720277815,79.009,-6.227889159480919
202401,419.0,13.0,40.0,11.635063448504866,11.60617898584618,1275.289,3.9823106763028644
202210,122.0,58.0,45.0,12.709257150160138,12.59981936068414,824.537,-2.6433266354602556
202404,29.0,11.0,7.0,11.879767547940705,11.878144801398754,239.015,-3.0908062141700983
202301,526.0,95.0,63.0,13.399948143202527,13.301859279125827,755.246,-6.124010118537575
202212,70.0,18.0,44.0,12.533042736562482,12.25248856483814,1469.849,-6.2918148135823255
202210,5.0,0.0,0.0,11.52487379848607,0.6931471805599453,756.636,-6.2918148135823255
202301,247.0,96.0,60.0,9.95413313720502,9.954180666851647,702.36,-3.119074589653231
202210,55.0,18.0,33.0,12.383913344927011,12.18478772017284,797.234,-6.2918148135823255
202210,53.0,22.0,19.0,10.52567564415558,10.522261341106239,129.466,-6.2918148135823255
202308,6.0,0.0,1.0,12.625772622110356,11.266538874925619,541.648,-5.298571427874812
202210,359.0,81.0,79.0,13.57836569413923,12.684933805770461,2002.021,10.683089961392524
202308,111.0,34.0,39.0,11.075164412061243,11.075179904288019,662.155,-2.245530727251884
202303,195.0,44.0,29.0,12.82396812320261,12.589908859732006,446.293,5.537422529361923
202409,4.0,0.0,0.0,10.959940146806769,0.6931471805599453,3345.651,-6.2918148135823255
202401,50.0,27.0,13.0,11.240749220078706,11.024203740111163,411.964,-6.276933343152721
202303,164.0,63.0,40.0,11.650737681778226,11.594468584923623,403.981,-4.2689966844012694
202210,281.0,2.0,5.0,9.219795530746937,8.978029932837156,63.528,-6.2918148135823255
202303,106.0,33.0,34.0,12.516153237737822,12.377122582286065,610.006,-1.3551830766278634
202404,81.0,13.0,35.0,13.909040973108462,13.707585645939806,1121.678,10.271290411545868
202306,18.0,2.0,5.0,12.02933546703012,9.941120467342978,429.008,-6.2918148135823255
202210,61.0,7.0,5.0,9.24763615671988,9.247732491193245,47.493,-6.276933343152721
202306,506.0,64.0,90.0,11.558271610070438,11.552655663698305,836.079,34.500736961956875
202307,128.0,26.0,52.0,12.498425045006694,12.097055452368803,749.956,-6.174409986472073
202407,193.0,39.0,70.0,14.498338679699247,14.390688623056061,3017.111,15.199551434152157
202303,296.0,125.0,96.0,12.431026557152832,12.379168442239482,467.139,-6.241276064534448
202212,187.0,45.0,19.0,12.670934955816724,11.776949889071334,745.476,-3.2950690385566825
202308,363.0,105.0,51.0,13.166990602841523,12.45467729456221,1334.046,28.602834810000346
202406,321.0,59.0,103.0,13.236045571648255,13.068817020460674,2030.207,32.916404758408206
202210,53.0,10.0,35.0,12.547312072450136,12.46372969457621,516.048,-6.258381774551138
202208,376.0,111.0,73.0,9.005527777346696,9.00565049932022,805.305,2.6501433395606853
202306,269.0,45.0,36.0,11.569797171046767,11.137897414101458,532.755,-4.221715142653951
202405,17.0,5.0,6.0,11.772362371981707,10.393048680997394,291.99,-3.3748265646547635
202408,22.0,6.0,7.0,12.822522350217614,12.444813917467439,1796.035,-5.158201050039138
202404,363.0,82.0,80.0,14.36124820270984,13.508632074430128,2213.968,11.719345031803117
202207,98.0,2.0,16.0,11.284882430767706,11.284894992082624,250.936,-6.270900844183999
202410,228.0,20.0,15.0,7.993619994827744,7.993957547573565,114.828,-6.123224129359589
202404,173.0,17.0,33.0,13.34677172852194,12.803011743291526,2389.064,-3.290854776575698
202303,38.0,13.0,8.0,6.656726524178391,6.658011045870748,31.632,-6.2918148135823255
202406,221.0,41.0,51.0,11.549912917020508,11.54857249241637,454.616,1.238768548433999
202401,15.0,9.0,3.0,12.836045707065846,12.15635705328424,1240.765,-6.2918148135823255
202301,14.0,3.0,1.0,12.619641496107686,12.206207636418494,10057.21,-6.276933343152721
202306,1170.0,546.0,186.0,12.915366267874482,12.831125657791311,3505.905,34.580634525961734
202210,352.0,58.0,37.0,12.064486039468274,11.683393714733182,509.858,-6.2263945941048435
202210,144.0,82.0,25.0,11.958226481575592,11.953970049583862,476.688,-6.227668432124859
202310,456.0,190.0,57.0,12.598341059043946,12.520751989876883,486.847,16.63319744833789
202312,1088.0,197.0,165.0,14.267777823719712,14.081935796273452,3731.029,95.63263835039362
202301,101.0,10.0,17.0,13.691332995832557,13.375067284356934,910.912,7.335678485175901
202307,517.0,130.0,106.0,12.704475424297554,12.483753623340327,3158.912,38.69938943936332
202303,241.0,106.0,78.0,10.375489184444536,10.326563344903953,884.212,-5.304603926843534
202303,278.0,6.0,26.0,13.413213426514845,12.403689136199052,759.996,-6.227889159480919
202207,85.0,13.0,16.0,12.16516731420417,12.165172522958002,517.476,32.89616510643222
202303,85.0,27.0,25.0,13.273030855063082,12.68076526426204,1076.32,-5.303653525276463
202405,104.0,26.0,14.0,11.995728086549795,11.107960231903714,541.182,-3.3748265646547635
202405,110.0,20.0,37.0,13.472119843774333,13.004637840094883,1678.697,-6.2918148135823255
202303,230.0,19.0,31.0,12.389339588638963,11.553443413273117,293.539,-6.271039005393656
202306,188.0,28.0,53.0,13.643149232964571,13.271028180143427,1464.102,13.692321598500532
202303,261.0,92.0,79.0,14.42636141002047,14.29118308858249,2544.15,37.827120571775396
202407,35.0,11.0,18.0,10.994638742972617,8.94102198354136,114.539,-4.347155980963951
202207,217.0,100.0,57.0,9.712569148516655,9.712629664719888,423.902,-4.971539392687067
202408,114.0,13.0,15.0,8.68996933536666,8.690137586397595,305.035,7.320797014746297
202211,214.0,72.0,22.0,11.170350645410277,11.009141655993284,511.143,-3.1131802518941663
202211,91.0,35.0,31.0,10.777246495691305,9.966086694292647,1503.813,-0.63400981332118
202208,60.0,6.0,5.0,7.52294091807237,7.523481312573497,45.524,-6.276933343152721
202303,274.0,43.0,186.0,12.691580461311874,12.57652524024557,1556.796,7.264747061396806
202311,9.0,1.0,1.0,11.536456427496594,10.25769445336048,580.849,-6.276933343152721
202401,247.0,31.0,92.0,11.31454769430125,11.17160348734305,358.152,-5.807709751409733
202207,214.0,39.0,78.0,13.183386978441497,13.060239006526277,2081.88,4.864773966773923
202301,94.0,36.0,37.0,12.269803027711404,12.13751539343303,838.733,-1.8471271680558905
202208,143.0,11.0,14.0,11.400540334375437,10.537945736747394,295.334,-6.2918148135823255
202402,541.0,177.0,91.0,14.031962168103194,13.805189478392293,1393.938,-2.8203257914941924
202303,498.0,13.0,17.0,12.3838087049825,12.107814625109896,861.025,-5.084509230460275
202402,5.0,3.0,0.0,11.426735568654756,11.42674646872833,209.865,-6.27185124575107
202402,239.0,68.0,124.0,13.680924895506847,13.539538323630099,2706.828,-5.262101908899125
202301,136.0,48.0,28.0,13.727761818280488,13.276868280201509,825.073,-2.3236900238145655
202307,111.0,28.0,61.0,11.868927182342802,11.850126007740691,924.236,-1.9261143207481028
202310,170.0,48.0,68.0,12.224649031103109,12.163467812697736,1106.81,7.184917505250491
202211,257.0,27.0,37.0,12.199355133482642,11.901095199991827,490.86,-4.2266590788459455
202408,115.0,61.0,21.0,12.49475296956301,12.473585173379853,1626.545,-0.2933793273390455
202303,130.0,10.0,41.0,13.41334201022526,13.346087560119496,1850.483,-0.32998700752438914
202408,341.0,171.0,36.0,11.946576264750165,11.943973845823795,1928.296,-5.158201050039138
202408,129.0,4.0,14.0,11.697893516705088,11.68782790135988,823.979,-6.276933343152721
202303,3.0,1.0,1.0,11.991182441452116,11.920674629301557,497.827,-6.2918148135823255
202210,179.0,21.0,61.0,13.66386058210219,12.935219009530533,1934.611,-3.256692063333501
202303,84.0,4.0,11.0,10.705107899426679,10.705130329249373,191.252,-6.227889159480919
202207,207.0,23.0,58.0,12.828794679386542,12.422050585059472,1879.414,2.010899131590353
202403,258.0,64.0,78.0,13.704927539860916,13.655881566217879,1362.114,-3.1532866614913364
202405,15.0,1.0,6.0,12.026335745630949,11.383124249433804,769.262,-6.2918148135823255
202410,184.0,14.0,81.0,14.098507421947776,13.4262120630929,2786.417,-4.317393040104742
202306,136.0,59.0,34.0,11.021935147705008,11.02041443382118,400.783,-1.8983821014776519
202403,209.0,41.0,55.0,14.26811303655915,13.727774918760074,1960.541,0.6771874470456583
202307,200.0,79.0,80.0,10.266601720103763,10.237707254104047,476.378,-5.035465046788473
202207,409.0,117.0,63.0,10.489578335799088,10.476668065048885,714.348,2.034891970098874
202409,128.0,31.0,58.0,14.435977899948258,13.360420762569104,5004.885,-3.1547318682715044
202208,15.0,9.0,0.0,14.559407885433881,0.6931471805599453,3451.706,-6.227889159480919
202308,26.0,10.0,14.0,10.210898720168904,10.210935486902368,247.852,-6.227889159480919
202307,132.0,27.0,28.0,9.748528212497986,9.748586591318166,126.858,-5.298709589084469
202403,498.0,13.0,17.0,12.665271235013124,12.368854540449512,950.678,-5.084509230460275
202403,153.0,5.0,35.0,11.836297988063382,11.83630522507927,323.982,-6.2918148135823255
202312,40.0,13.0,15.0,10.637032637702912,10.507120225888325,230.418,-6.2918148135823255
202312,361.0,62.0,127.0,12.102804384025788,11.98461517198762,879.1,-3.269349294176019
202207,73.0,12.0,42.0,12.816843146822668,12.728769526266063,2145.018,2.07103552411977
202404,116.0,14.0,63.0,14.07578957288627,13.89978093183474,1819.208,4.752514633444225
202402,375.0,56.0,85.0,14.339075096115284,13.21496261319095,1196.503,-6.000710953668257
202409,41.0,9.0,8.0,10.107122033462112,9.557328550325371,91.021,-6.2918148135823255
202407,84.0,13.0,18.0,10.762890422203235,10.762911592721172,174.062,-5.851625420815807
202210,80.0,12.0,35.0,12.988930265664367,12.706647913439996,1047.553,10.271290411545868
202211,261.0,92.0,79.0,12.449395223881528,12.187623501861644,611.609,-5.112826964539315
202303,45.0,1.0,10.0,12.322134200288216,12.322138652380366,460.756,-2.3275124929370503
202208,581.0,120.0,170.0,12.880607689878136,12.406680157178087,2869.941,6.864439025423993
202401,302.0,59.0,61.0,12.021157728883619,12.005356949055493,574.988,3.2472853305529483
202211,60.0,14.0,18.0,10.976337489980798,10.429960121878297,243.488,-5.0659576618586915
202409,14.0,6.0,5.0,10.840756690795475,10.840070987678045,282.878,-6.2918148135823255
202310,280.0,41.0,157.0,13.494778984531603,13.456690457679153,1168.199,-5.252164374661515
202208,119.0,21.0,49.0,14.69286834327637,14.125752482483833,10781.283,-4.1112294125840165
202310,51.0,9.0,18.0,11.304362596971046,11.158162976835825,406.308,-6.161023081418544
202309,209.0,26.0,20.0,10.689851814807207,10.412200947115844,242.92,-0.45783831572720146
202301,34.0,11.0,10.0,13.289928254667663,13.247211176525047,1257.995,0.8370265874994898
202404,90.0,9.0,31.0,12.74437724028445,11.827539105095418,259.435,-6.192961555073656
202407,566.0,132.0,273.0,14.0225255403564,13.946993103133549,5426.027,18.15919705144531
202310,256.0,130.0,68.0,12.39690372673712,12.196855295980564,1735.346,-5.0637827808675135
202301,9.0,3.0,5.0,13.09473726631147,13.036321711910675,859.14,-6.2918148135823255
202408,55.0,16.0,35.0,12.508722145103741,12.288136386462531,1297.117,-6.2918148135823255
202408,381.0,6.0,21.0,11.370312963609512,11.115681470708637,928.022,-5.772818296284798
202312,34.0,15.0,9.0,10.620888224896778,10.620912625555597,87.949,-6.194456120449732
202403,141.0,43.0,60.0,14.37048817763643,14.166297702781662,4743.512,11.284530493842547
202301,361.0,62.0,127.0,12.60573092660455,12.381898148580426,1165.624,-3.269349294176019
202210,646.0,106.0,148.0,13.345825278040016,13.276616337715046,1537.444,-4.284828556397944
202408,341.0,74.0,161.0,12.614709385359527,12.612963403583016,1446.156,-6.039817603102448
202207,371.0,74.0,71.0,11.208219301512653,11.199378426323394,605.466,8.973407295587013
202306,39.0,5.0,8.0,14.475649925276375,14.343401536700691,2443.732,-3.341393525623576
202401,84.0,22.0,16.0,13.226521570562046,12.596464724140818,477.856,-6.2918148135823255
202306,114.0,26.0,58.0,13.37574744029104,13.14885145036137,2064.842,-5.95730507264569
202410,173.0,21.0,52.0,11.092686762753445,11.047996935591241,318.894,-6.256157534964052
202401,446.0,216.0,62.0,11.733618015033397,11.733626034633298,1411.953,19.492656677780566
202210,253.0,149.0,45.0,10.971365681834376,10.971382868542177,302.177,-2.9746752250798605
202207,150.0,27.0,72.0,13.335450128197676,12.83158050242958,2656.787,-2.3049177278569215
202211,42.0,8.0,22.0,11.646966727588952,11.443628975967572,479.172,-6.2918148135823255
202308,162.0,50.0,23.0,10.616045126615896,10.00242750039103,744.846,4.127420717277598
202410,54.0,16.0,15.0,13.358233599989273,12.920494408743966,3685.037,-5.0659576618586915
202301,430.0,107.0,99.0,13.852875704464239,12.551975275880473,1472.131,8.692327369063316
202303,153.0,18.0,32.0,14.807399550959696,13.867319969140638,2596.049,13.01530144295439
202306,70.0,26.0,18.0,12.465112158361913,10.460098831451251,475.903,-6.256157534964052
202408,49.0,21.0,11.0,12.320779844536133,12.312965486577566,1123.823,-6.163963505379513
202303,361.0,62.0,127.0,11.834363828547888,11.626495192652756,772.971,-3.269349294176019
202402,133.0,36.0,27.0,11.967650468176817,11.657372069335256,435.325,1.9270099096576914
202207,85.0,26.0,18.0,12.777348758305303,12.755892033621585,1629.724,-5.943868808996254
202403,120.0,27.0,32.0,14.756157065217712,13.693397159807414,2212.399,1.3204483923251482
202408,41.0,6.0,21.0,12.211577466164618,11.762477229560739,1128.92,-0.3939126616257953
202207,195.0,47.0,74.0,13.06248809975941,12.04422995791754,1422.846,-1.1291443806319181
202410,219.0,16.0,26.0,10.998911430286723,10.941092854629048,185.05,-6.256157534964052
202311,24.0,9.0,12.0,11.945564657115748,11.774104411841678,655.751,-6.2918148135823255
202406,36.0,7.0,17.0,11.503157917411176,11.301043265933037,405.993,-6.234431325208313
202303,156.0,39.0,60.0,13.197268603095546,12.911899103247192,1224.08,-6.276933343152721
202307,163.0,50.0,30.0,13.457920910097142,12.565162172016795,2082.038,9.270863909721115
202309,26.0,4.0,8.0,8.667680024690174,8.66785206770135,67.084,-6.222724495932864
202301,18.0,2.0,5.0,13.47431096498093,10.705825404334252,530.844,-6.2918148135823255
202311,191.0,52.0,102.0,11.638526747221311,11.628759936741822,617.13,-6.2918148135823255
202310,757.0,249.0,132.0,13.328941679454564,13.12746235549215,2176.464,22.619294298792227
202301,627.0,194.0,224.0,14.102965854704387,14.060070335983417,2284.193,25.408809831027632
202309,474.0,122.0,89.0,10.78305205743776,10.263222808938117,1178.43,3.829964103143496
202308,37.0,12.0,10.0,12.904734591778142,10.377358693308352,905.238,-6.2918148135823255
202310,161.0,61.0,32.0,10.396444477759635,10.375333234161172,230.718,-4.013870719451424
202407,133.0,24.0,32.0,11.716772021134776,11.625700425571427,486.752,0.6757754478159859
202308,145.0,19.0,23.0,13.563446563114239,13.3988702391438,2356.101,25.08136954867826
202311,102.0,12.0,43.0,14.255722282802266,14.166054747172682,4247.838,10.632384699752288
202310,285.0,51.0,97.0,12.684329622012061,12.285673717235362,835.727,20.513508983094447
202310,629.0,201.0,168.0,13.57269222118177,13.008753372530686,1988.353,19.78013693517932
202212,65.0,15.0,33.0,13.047553620595812,13.020587540213734,1714.634,4.189122131791917
202207,6.0,1.0,2.0,13.228422848735716,13.22842464747642,2134.733,-6.148131633382839
202211,366.0,75.0,205.0,14.262689422854507,13.81857784901374,2946.514,23.65078725811759
202303,120.0,1.0,14.0,11.039524069850238,11.039540124178084,57.53,-6.2918148135823255
202309,160.0,17.0,12.0,10.684118914962527,10.068366195718362,213.143,-6.271039005393656
202306,50.0,2.0,21.0,13.052389310416759,12.004672239449532,935.844,-6.227889159480919
202402,202.0,6.0,26.0,13.016311511708018,11.994635308346,545.003,-6.256157534964052
202403,77.0,18.0,14.0,13.3064733340575,13.041181521147346,1630.218,6.390019214814448
202311,43.0,16.0,20.0,12.68030793366472,12.616349491968878,749.475,-6.258381774551138
202311,160.0,39.0,59.0,14.524356367693452,12.946897466872937,1610.438,18.82797080684424
202401,13.0,6.0,4.0,13.379116544451735,12.815210302662717,1219.354,-6.2918148135823255
202207,18.0,2.0,5.0,11.990990265492737,10.010232109966116,539.447,-6.2918148135823255
202312,190.0,44.0,55.0,12.94579086315067,12.821993149676064,891.319,4.14597228587918
202301,23.0,6.0,7.0,14.703317861175396,10.1970895674989,2046.314,-6.2918148135823255
202404,14.0,2.0,1.0,15.233632262743619,15.177877682269013,7147.092,-5.111876562972245
202308,288.0,47.0,61.0,12.6277227340226,11.9969675917698,1644.731,20.181174123148992
202303,104.0,33.0,19.0,10.333580230469023,10.333612752380663,90.144,-5.287821653279789
202410,96.0,1.0,1.0,8.442038517815478,8.326516830239528,20.199,-6.271039005393656
202406,33.0,15.0,14.0,13.175282149986108,13.063877965845176,1789.242,-6.00779446309766
202303,70.0,6.0,17.0,14.84277649359334,13.124936065203263,2770.55,0.003126885227985987
202407,106.0,14.0,23.0,13.238913653524817,12.570885883534993,1619.648,11.274040334084452
202408,303.0,71.0,98.0,14.403547747038148,14.29109172876614,5626.121,22.12757091995183
202311,280.0,7.0,5.0,9.748469830269519,9.748528212497986,84.301,-6.2768612343119
202407,101.0,9.0,28.0,12.692659878531439,11.471301065275696,744.161,-6.220500256345779
202402,365.0,63.0,129.0,12.83557157521102,12.745718935104358,920.037,-3.771586642210416
202303,582.0,125.0,256.0,14.513873612174446,14.452498413663918,2666.551,34.385047427578755
202303,235.0,29.0,55.0,12.284828371551832,11.848511594829064,516.617,-1.1951915652235252
202208,52.0,13.0,14.0,8.54714026778419,8.547334348328224,233.816,-6.258381774551138
202211,146.0,22.0,61.0,12.47120614903646,11.450922393528495,807.779,0.04627673114072284
202303,118.0,44.0,19.0,13.222255770090342,12.193240666714795,1341.708,-3.244034832490982
202303,215.0,19.0,65.0,13.716985516024007,12.122027773202323,1223.246,-0.5778139231780983
202406,189.0,46.0,19.0,12.482013559553874,12.285373539666532,766.848,-4.139547146663057
202303,64.0,0.0,4.0,9.814273751991298,0.6931471805599453,353.516,-6.2918148135823255
202403,127.0,26.0,26.0,11.574895064251775,11.5259996244575,308.986,-6.201948687744196
202303,367.0,74.0,70.0,11.718410009790611,11.694880287858858,455.06,8.973407295587013
202407,73.0,3.0,17.0,14.2073681692661,13.180047208743881,5132.675,-3.2135422174207635
202408,21.0,4.0,9.0,12.184828579860678,11.872500200446575,544.11,-5.304603926843534
202410,101.0,25.0,18.0,10.805699643800724,10.327283617329016,152.035,-5.298709589084469
202308,36.0,3.0,10.0,10.3916380272629,10.388749184170845,125.982,-6.276933343152721
202207,51.0,10.0,34.0,12.1474843864191,12.11087145978578,979.551,-6.266769148349419
202307,1.0,0.0,0.0,13.338480702501323,13.338482313781574,11436.971,-6.227889159480919
202406,23.0,6.0,7.0,14.420052728739764,10.031616880246656,2515.181,-6.2918148135823255
202210,9.0,3.0,3.0,12.066344952568498,11.913136796129844,1068.798,-6.227889159480919
202308,60.0,3.0,11.0,11.25683249476492,10.6706284130044,285.766,-6.271039005393656
202409,161.0,15.0,14.0,10.905148315127787,10.905166678408571,149.099,-6.276933343152721
202410,77.0,13.0,33.0,10.226874549608686,10.226910733640675,93.776,-6.214605918586714
202406,108.0,16.0,41.0,13.423516309043954,12.585580424964961,2090.744,-6.271039005393656
202405,102.0,18.0,32.0,12.193144435191806,12.193149500239684,499.2,-1.7422130591957998
202403,277.0,72.0,58.0,10.226983097777042,10.227019277881606,477.82,3.623549069218061
202408,165.0,12.0,18.0,11.666530281555538,11.622111653401094,1241.539,-6.271039005393656
202210,57.0,10.0,20.0,13.14666762190665,11.745044614814624,1909.473,-6.276933343152721
202407,33.0,15.0,14.0,13.186014004480604,13.053564058613418,2223.532,-6.00779446309766
202306,342.0,155.0,58.0,11.877089297054438,11.86463108223203,676.82,2.918688273380301
202208,23.0,9.0,2.0,10.376268571262472,10.376299734103902,134.869,-6.2918148135823255
202208,80.0,21.0,30.0,11.251132037544266,10.304342048086609,214.602,-6.271039005393656
202303,78.0,28.0,24.0,13.7210152460649,13.32368822250031,3217.415,-2.108279395507113
202406,258.0,81.0,29.0,12.631036413172371,12.536131503188509,739.251,23.989307401512413
202208,141.0,16.0,43.0,12.759860052834117,12.012348323610876,1816.061,-0.5883429704170613
202207,192.0,41.0,68.0,14.585811816583078,14.484778894734184,2260.275,14.447316714226227
202311,9.0,0.0,0.0,14.50990695792465,13.97526095862031,3710.508,-6.163963505379513
