DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202410,112.0,4.0,4.0,11.512445349733351,7.946263643580541,216.715,-6.250263197204988
202208,39.0,5.0,8.0,14.79726350923538,14.752967301029752,2792.962,-3.341393525623576
202303,3.0,0.0,1.0,13.572317348844361,0.6931471805599453,1877.676,-6.227889159480919
202408,65.0,13.0,33.0,12.711108541119419,12.673150122765861,2426.57,4.442649867206365
202210,276.0,38.0,92.0,14.529181674242372,13.95421716105608,6002.72,-1.3967346930052011
202211,160.0,35.0,45.0,11.927872147217611,11.175590856613375,531.25,-0.3492682503369817
202310,34.0,7.0,12.0,10.290143539657238,10.290177505317958,70.427,-5.319485397273138
202311,58.0,5.0,19.0,12.363883760639629,12.210836281379196,592.46,-6.246220000726442
202310,195.0,47.0,74.0,12.427282328125084,11.95763692692859,1096.687,-1.1291443806319181
202312,316.0,81.0,72.0,14.21701516697274,13.917087424641549,1823.71,58.793278658899546
202402,294.0,20.0,8.0,11.312325878090913,10.918283355111127,211.773,-6.2918148135823255
202312,182.0,121.0,20.0,12.164135446066648,11.462968119910114,1002.372,-5.908260888973889
202301,226.0,74.0,41.0,11.09328029328823,11.057108724235038,487.237,-2.8464186341814224
202210,114.0,31.0,22.0,11.905555217875108,11.899948220189343,643.09,-3.3747544558139424
202310,24.0,3.0,3.0,13.37770147762697,11.701833615783992,1456.206,-4.347155980963951
202410,54.0,3.0,22.0,10.954151822330893,9.53372736904874,712.71,-6.2918148135823255
202210,68.0,23.0,17.0,11.844586144594219,11.797096380518669,679.899,10.69797143182213
202210,48.0,6.0,13.0,11.766396455088035,11.398681160612009,268.818,3.431479349509548
202312,330.0,126.0,17.0,12.941805065180601,11.270930333970657,1262.967,-2.684315090218941
202306,214.0,43.0,130.0,12.693028642959684,12.629619947589054,937.178,-5.255559743171732
202210,104.0,27.0,15.0,11.461179436535136,11.095954416675863,495.607,-3.3748265646547635
202212,36.0,6.0,8.0,13.614951300737097,13.358394723176195,1138.734,7.5408917111295555
202403,55.0,17.0,34.0,12.87760029923111,12.691346587811752,874.641,-6.2918148135823255
202303,321.0,16.0,13.0,13.832689157273046,13.655394621318099,3307.668,-4.091453364558326
202403,3.0,0.0,0.0,13.415534358199105,13.415535849987185,1043.416,-6.100037851278107
202408,371.0,76.0,204.0,13.888954309572362,13.763801387638628,4924.745,25.815540787119218
202311,76.0,10.0,41.0,12.889065949522928,12.75253371690512,1127.821,-5.155260626078169
202211,126.0,16.0,88.0,11.782066713716743,11.782074354040846,302.118,-6.256157534964052
202301,288.0,53.0,144.0,14.428773268330472,14.244135397082847,3495.545,-5.051076191429087
202210,61.0,8.0,17.0,11.456154035065866,11.440494547312625,234.379,16.169120454661574
202407,89.0,29.0,15.0,11.8991805701457,11.899187366093956,266.16,-6.271039005393656
202312,14.0,9.0,0.0,10.568955163989331,0.6931471805599453,2804.732,-6.2918148135823255
202405,232.0,57.0,78.0,12.677631315073782,12.669875841759259,719.427,-6.260874810590354
202406,1.0,1.0,0.0,12.596281973746887,12.59628535831697,3746.165,-6.2918148135823255
202312,98.0,30.0,34.0,13.56919944932153,13.212907672948013,1829.57,0.07898009596090105
202309,2.0,0.0,0.0,11.13814473899306,0.6931471805599453,739.787,-6.2918148135823255
202403,62.0,34.0,5.0,11.310160355531316,11.281800143914362,260.997,-6.119471465041206
202403,59.0,4.0,11.0,15.728148858517073,12.951857341607491,7817.027,-5.319485397273138
202409,231.0,33.0,26.0,9.812249072101856,9.299541017434485,364.525,10.230536095187782
202307,367.0,212.0,52.0,12.699670723629538,12.160682943231363,1172.34,-2.73774490463188
202312,205.0,70.0,41.0,13.193436749814218,13.132551303791818,1127.64,-6.235381726775383
202211,61.0,1.0,10.0,13.494074509153936,12.88902554048241,2550.384,12.656066528089939
202303,49.0,7.0,25.0,12.932262842663318,12.30735134188674,1009.412,-5.109886540578346
202208,277.0,58.0,33.0,12.232232473915767,12.14207264603046,632.721,-5.226444630280852
202307,125.0,12.0,51.0,14.116171292035485,13.417257381248252,3958.517,16.601872875196882
202307,34.0,2.0,14.0,13.233675745595235,12.628099841937317,2641.965,-6.20711335129225
202308,206.0,19.0,27.0,11.484649439618492,9.022322622637347,494.747,-6.204668384349104
202210,6.0,2.0,4.0,12.818107379783514,12.818110091011931,1378.771,-6.2918148135823255
202210,239.0,63.0,128.0,12.93846217362476,12.777518185219174,2019.388,-5.262101908899125
202402,299.0,37.0,113.0,15.457307038954287,14.972269105725841,7427.322,54.42601334803218
202303,315.0,70.0,102.0,14.720487934489276,12.987031507750517,3450.353,24.90548162687338
202306,204.0,59.0,40.0,12.533320323576078,11.874327219915342,895.278,2.899339325966878
202207,14.0,5.0,2.0,11.84831139749102,11.488827425586171,489.02,-3.296019440123753
202404,238.0,10.0,74.0,14.495696098226427,12.946151120774552,2554.892,-4.375180957638697
202212,72.0,22.0,39.0,12.365044541736573,12.32009305582599,449.534,-6.271039005393656
202208,231.0,28.0,94.0,13.357775362772392,13.331951467184016,2985.386,9.795428799822917
202401,375.0,56.0,85.0,14.253878385748147,13.191553562756953,1241.994,-6.000710953668257
202405,85.0,4.0,22.0,12.0431712899757,11.586640502792509,663.503,-5.595873445814275
202406,105.0,12.0,20.0,12.549502762718806,12.419654630412534,719.999,-6.158798841831459
202309,93.0,13.0,15.0,12.961257566630872,9.855242239908133,1231.583,-6.209116863523276
202210,181.0,121.0,20.0,11.122605094188517,11.086532897179067,974.146,-5.972186543075295
202312,944.0,142.0,199.0,14.623972396909137,14.23558640745127,4027.889,80.4863232418864
202212,81.0,34.0,8.0,11.029909541843505,10.99851007235368,110.988,-5.996362363483974
202310,90.0,10.0,44.0,12.313931038892324,12.103646708669807,676.585,-5.2860523582419505
202409,4.0,4.0,0.0,9.14120463314132,9.141311785565748,109.857,-6.2918148135823255
202405,107.0,13.0,22.0,11.1709843009904,11.148909354774602,418.063,9.329381501466077
202210,193.0,54.0,66.0,11.34383202951684,11.208002281735874,880.211,-2.217969354527434
202208,29.0,5.0,15.0,11.649176904909655,11.649185631103508,789.89,0.734585796965245
202406,229.0,74.0,84.0,12.168619968479522,12.133152429253546,902.956,-0.9125260454658726
202307,25.0,13.0,11.0,12.62542422211735,12.615433488732005,1373.892,-6.2918148135823255
202207,11.0,1.0,2.0,13.32097486323979,12.926830129298034,4323.492,-6.258381774551138
202301,4.0,0.0,0.0,13.493439918712472,11.149182745905483,4972.404,-6.275982941585651
202210,375.0,56.0,84.0,13.163889124232828,12.67126157770141,1046.207,-6.000710953668257
202207,272.0,39.0,188.0,12.364920846138487,12.28572912478096,2187.442,7.264747061396806
202301,99.0,32.0,49.0,14.576337414814331,13.534019945472219,2156.433,1.1747751897317622
202404,171.0,46.0,47.0,11.654937048916233,11.469276561839667,304.791,-4.375180957638697
202404,51.0,5.0,12.0,12.206922284484751,11.86842972392462,736.173,-6.2918148135823255
202404,135.0,6.0,11.0,12.785362200919087,12.757391249697209,937.513,-6.192231880862646
202303,207.0,42.0,53.0,14.087229393219957,13.597053507828134,1912.781,0.6771874470456583
202401,313.0,76.0,122.0,14.81606596475992,14.672690995848619,3565.148,46.90986567628593
202303,248.0,43.0,73.0,11.989774361821157,11.97832476052143,336.465,-6.251075437562401
202404,131.0,24.0,15.0,10.995226272261066,10.995243053741024,177.792,-6.250263197204988
202310,218.0,56.0,53.0,13.238888733624494,13.155345439812622,2190.886,5.762599323146832
202410,558.0,300.0,109.0,13.003620381133157,13.001798977337561,1131.148,4.960998556535564
202211,333.0,115.0,74.0,13.546955067347964,13.526062927832392,1818.289,-2.7667429543260225
202407,58.0,5.0,19.0,12.099066331845005,11.877408843578962,797.973,-6.246220000726442
202211,134.0,13.0,48.0,12.85011623780848,12.309576438544836,1083.476,5.476437299221486
202208,595.0,156.0,101.0,12.365522119064138,12.352434499625174,1104.207,4.460624986083129
202207,87.0,28.0,14.0,11.767024900404884,11.76703265652155,264.074,-6.271039005393656
202408,92.0,37.0,30.0,10.446305907338292,10.035567892893337,2189.181,-1.5729061905991797
202403,136.0,55.0,29.0,13.457431771957355,12.948176643038872,1147.352,-2.2509296079931254
202308,11.0,1.0,1.0,11.322333804949741,6.928537818164665,805.135,-6.2918148135823255
202303,213.0,49.0,96.0,12.904540645391279,12.852866939345558,838.85,8.64136519304585
202310,113.0,16.0,57.0,12.860276274524017,12.26632072587553,709.82,-6.2918148135823255
202207,23.0,7.0,11.0,13.459606745198888,13.43422671221704,2662.359,-6.173680312261062
202310,67.0,20.0,10.0,9.89500164888583,9.844374288043621,55.458,-6.271039005393656
202309,285.0,16.0,72.0,10.849259413732451,10.648420406245304,286.48,-6.1539029747355345
202307,74.0,12.0,6.0,11.84949055442334,11.625780823990302,559.321,-6.2918148135823255
202311,896.0,360.0,146.0,11.375925205635527,11.189049560401877,1545.728,56.24591504310905
202408,406.0,31.0,172.0,13.453119307029432,13.399905716067337,5027.272,-6.165341007558852
202407,115.0,2.0,4.0,13.029756739734312,9.917143878983614,985.922,-6.20711335129225
202301,9.0,3.0,3.0,13.196149011898562,13.01851948886374,1085.766,-6.227889159480919
202406,51.0,12.0,39.0,12.727942061508442,12.727945028554938,672.335,-6.2918148135823255
202207,112.0,54.0,46.0,12.916396459460737,12.782365733832183,1912.85,-4.292947133744094
202303,41.0,8.0,21.0,12.937945224287505,12.66681161504656,696.262,-3.3748265646547635
202402,149.0,26.0,12.0,13.49776782402733,13.243637202049962,2823.543,-6.22494873551995
202303,153.0,31.0,58.0,13.64558307631988,13.568356036688561,871.832,-5.234783934983064
202408,171.0,8.0,42.0,11.166936083657173,11.166950217433365,361.118,-6.2918148135823255
202303,96.0,9.0,28.0,12.903157064982635,12.172226264746344,1076.278,-1.4301677320363888
202405,383.0,109.0,70.0,12.01093329062556,12.009729240493781,487.821,16.10836944171433
202407,86.0,20.0,39.0,13.996708150013104,13.676901151164756,3047.731,1.6866200005580119
202306,294.0,43.0,67.0,12.094559910387149,12.033497438390597,476.829,-6.2918148135823255
202208,169.0,10.0,17.0,10.67961926320976,10.67964227207968,256.426,-6.276933343152721
202207,175.0,4.0,11.0,11.705914916888698,11.06682584476588,304.374,-6.2918148135823255
202401,147.0,59.0,16.0,11.189933953682857,11.189947766123723,222.301,-5.255339015815672
202310,175.0,70.0,27.0,7.9996785794994505,8.000014093678072,166.513,2.372314607376355
202211,536.0,162.0,91.0,11.861820221589998,11.782036151836573,490.796,-4.156756520839071
202210,71.0,8.0,46.0,11.767645199719182,11.767652951026246,599.206,4.403808765818736
202207,323.0,57.0,77.0,11.867349878363806,11.322853954716212,1055.792,-6.2918148135823255
202307,168.0,16.0,73.0,13.286812842219046,13.173478455912372,2585.354,-6.163963505379513
202301,14.0,3.0,1.0,12.76458210742685,12.312965486577566,11091.234,-6.276933343152721
202211,28.0,2.0,3.0,15.135995724316022,10.557139982397933,13217.188,-6.2918148135823255
202210,204.0,48.0,39.0,12.29606873051073,12.120073483350968,774.535,11.497075454428684
202311,34.0,10.0,7.0,8.319229938632326,8.319473692442186,28.452,-6.2918148135823255
202403,1433.0,533.0,171.0,14.11700307568946,13.863302128466879,2262.181,55.79592047852387
202212,17.0,1.0,1.0,8.492900498847193,8.054522609537294,82.202,-6.2918148135823255
202406,480.0,103.0,37.0,12.756166096724167,12.66742647286824,1012.32,-6.2127869616952545
202212,178.0,52.0,52.0,13.020467962455939,12.366144332972368,933.266,0.9374217605765827
202406,179.0,11.0,7.0,9.2179116374725,9.218010878280403,80.66,-6.2918148135823255
202210,87.0,8.0,41.0,10.876442131527824,10.832339066455141,244.496,-6.186337543103582
202408,92.0,8.0,38.0,11.78298313606827,11.127557058561186,541.727,-6.271039005393656
202401,110.0,48.0,41.0,13.535571762150264,13.535573085198223,732.243,-6.2918148135823255
202303,47.0,17.0,20.0,13.190042586414437,13.038451192952373,2493.745,-2.901204132857058
202303,355.0,58.0,39.0,12.583021674238994,12.128802756705507,504.275,-6.2263945941048435
202407,37.0,7.0,7.0,9.708566960165658,9.708627719044069,58.586,-6.2918148135823255
202410,173.0,23.0,22.0,11.840983832633082,11.191259078797392,408.732,-5.298709589084469
202410,195.0,38.0,16.0,11.171448726694154,9.596622660667574,162.056,-5.194780886287503
202303,75.0,18.0,26.0,13.014579928813749,12.321497346945591,473.383,-6.213007689051315
202210,311.0,76.0,121.0,13.758340026403847,13.605325185626867,2660.924,46.90986567628593
202312,180.0,31.0,89.0,12.030998760794095,12.031004717447527,731.924,-3.0338369711504742
202309,66.0,4.0,7.0,9.900483043515829,0.6931471805599453,58.624,-6.2867327161806745
202210,62.0,3.0,34.0,13.622991987893544,13.179299322055398,1452.982,-6.134200564520304
202207,479.0,10.0,27.0,9.878938679614715,9.878989920935728,142.953,-6.241276064534448
202303,498.0,13.0,17.0,12.35387608129828,12.014839498205477,856.138,-5.084509230460275
202301,9.0,0.0,0.0,15.063192353422451,14.452984867777358,3973.935,-6.163963505379513
202301,104.0,14.0,60.0,14.4759273972655,14.325662354759855,4386.393,5.294384953705569
202208,899.0,361.0,146.0,10.679665280420206,10.67968828823136,2114.738,56.24591504310905
202207,540.0,178.0,89.0,12.257264684791597,11.993182596929682,1431.76,-2.8411015996828617
202311,67.0,10.0,35.0,10.434674471043987,10.399889655636395,534.589,-5.299521829441883
202307,431.0,7.0,31.0,9.636979715315753,9.541943631485891,199.317,-6.271039005393656
202303,122.0,7.0,75.0,12.782691627795915,12.633211178919801,925.96,-6.2918148135823255
202406,66.0,7.0,19.0,13.961204436781495,13.501414692540624,10546.875,-5.1708582808816566
202306,90.0,10.0,44.0,12.53228528919591,11.803779999837348,748.537,-5.2860523582419505
202212,33.0,8.0,15.0,12.75842209747355,12.58067984125184,351.888,-4.3263801727752815
202303,132.0,36.0,53.0,14.293467475796083,14.22656601093565,3968.036,5.881125920584308
202406,454.0,129.0,74.0,11.011158685692584,10.929457461212126,677.029,0.5145814766351418
202402,67.0,28.0,14.0,10.910642230715403,10.910660493387415,212.897,-3.906966588197433
202211,288.0,106.0,124.0,13.996235006726563,13.731498315435045,3991.621,-5.9039151188966015
202303,516.0,232.0,96.0,10.95546235835288,10.865305989686245,1785.92,20.656971435937876
202403,139.0,59.0,32.0,10.147766176380296,9.838789018597192,533.95,-2.9776156490408296
202212,136.0,59.0,34.0,12.280748670597,12.280535197670124,475.737,-1.8983821014776519
202303,93.0,0.0,16.0,13.098699585396519,10.04897221927811,92.807,-6.2918148135823255
202307,301.0,99.0,76.0,13.242309405438514,13.1794410102038,1992.052,-3.2603621615054794
202409,114.0,54.0,38.0,14.241052112086,13.784764711464383,4070.49,1.6146718250939855
202309,101.0,12.0,19.0,11.129275663242511,11.129290339448714,76.532,-6.2918148135823255
202303,50.0,27.0,13.0,11.233899156408345,11.002616374444639,317.906,-6.276933343152721
202406,54.0,8.0,19.0,12.20768634282007,12.20769133474563,397.832,-2.279280549622662
202310,265.0,55.0,40.0,13.739030081338521,13.466761265764042,3138.636,20.03089373869583
202407,108.0,20.0,22.0,12.475362870068398,12.227374148950089,1146.127,-6.256157534964052
202303,62.0,3.0,34.0,13.998692577787047,13.490582035551816,1439.932,-6.129118467118653
202408,107.0,36.0,23.0,10.908978929868585,10.908997222941913,363.601,-6.20711335129225
202212,50.0,8.0,31.0,12.661349617916636,12.493793467231193,589.449,-6.232523868960818
202210,253.0,149.0,45.0,10.971365681834376,10.971382868542177,302.177,-2.9746752250798605
202405,50.0,6.0,23.0,12.845763668082654,11.915680236766336,1942.54,-6.179574650020127
202212,294.0,20.0,8.0,11.518032402338372,10.543260327329259,179.097,-6.2918148135823255
202401,114.0,13.0,14.0,10.655257352241835,10.655280928528807,346.303,7.320797014746297
202409,250.0,11.0,11.0,12.970567921857645,8.662504922576291,839.806,-5.255559743171732
202409,559.0,81.0,109.0,14.7788695915007,12.862408009215079,7669.754,-3.7600884114353073
202306,285.0,51.0,97.0,12.749373203837367,12.486858493594111,1368.209,20.513508983094447
202307,106.0,27.0,16.0,11.205353561420127,10.057838212366052,220.996,-3.359945094225159
202303,14.0,0.0,6.0,12.96218758297319,12.570705342397163,390.505,-3.307960486592388
202301,241.0,106.0,78.0,11.677193364128524,10.99339540057409,1724.843,-5.304603926843534
202212,526.0,160.0,191.0,13.107225373815204,13.105093100999339,1795.036,-4.117779786743631
202212,125.0,44.0,15.0,11.838899935208497,10.822235263563458,735.057,-2.335631070283201
202404,120.0,27.0,32.0,14.35759121446204,13.540824997124941,2018.085,1.3204483923251482
202401,36.0,7.0,17.0,12.395791772704564,12.288840866385213,538.915,-6.234431325208313
202210,28.0,9.0,14.0,12.404070681709136,12.115797767290388,770.167,-6.258381774551138
202405,584.0,283.0,96.0,11.362125830779187,11.325860676819078,753.98,30.32132090667251
202303,262.0,43.0,105.0,13.103245795411025,12.912893415027325,1117.77,11.697191721435113
202301,144.0,58.0,16.0,11.50203639363806,11.47114467762166,234.774,-5.255339015815672
202310,102.0,41.0,25.0,8.405814603432848,8.374476889214643,142.771,-5.319485397273138
202207,462.0,60.0,158.0,13.841892474584096,13.779110024363659,3446.398,-6.2867327161806745
202303,283.0,76.0,57.0,12.072666959289986,12.072672672841101,360.238,-5.219902464553458
202212,94.0,36.0,37.0,12.196209160905763,12.030963020128361,588.272,-1.8471271680558905
202306,36.0,10.0,15.0,13.047773442971598,12.943550059537458,1663.291,-3.5895131986815803
202404,13.0,5.0,0.0,12.182578814114441,11.433048576881198,644.155,-6.258381774551138
202307,50.0,7.0,26.0,13.393789535531097,13.16660607464427,1091.002,-5.191561980229505
202312,269.0,89.0,79.0,13.263032734041566,13.220116026496026,770.578,-2.7010878658506288
202405,161.0,61.0,32.0,10.915542906394663,10.87424753012106,221.472,-4.013870719451424
202408,25.0,13.0,11.0,12.681278345512714,12.673344421660849,1691.102,-6.2918148135823255
202210,6.0,1.0,0.0,15.205800675406488,15.089910884173966,8038.978,-6.163963505379513
202303,166.0,45.0,25.0,9.324739912284679,9.324829098460881,218.148,-0.685182180596537
202308,46.0,9.0,16.0,11.740395642921937,10.290890517825884,399.345,-6.2918148135823255
202306,62.0,9.0,4.0,11.262500640874155,10.899660979282453,369.835,-6.2918148135823255
202406,33.0,15.0,9.0,8.66888370465667,8.669055540725484,66.956,-6.258381774551138
202306,110.0,20.0,41.0,11.89868434113603,11.70776007264412,476.298,-6.140109112020218
202312,232.0,11.0,30.0,10.613541013162433,10.613565593756055,341.248,-4.715787417685535
202306,29.0,9.0,15.0,12.599225602548909,12.428760092844767,725.171,-6.258381774551138
202406,72.0,17.0,17.0,11.74899313885445,11.74900103609555,244.55,-4.347155980963951
202402,118.0,25.0,55.0,14.38693237961333,13.853938649383618,2941.17,-6.11447786699559
202210,90.0,22.0,15.0,12.096999691738025,11.95050274699438,384.143,-2.3690641093143885
202404,168.0,10.0,17.0,11.09434472171469,11.094359919629536,183.154,-6.276933343152721
202407,191.0,44.0,56.0,12.440322295184487,12.271139152258819,854.073,4.14597228587918
202410,82.0,6.0,7.0,11.07095714794715,8.841448244098858,133.029,-6.2918148135823255
202407,174.0,4.0,3.0,12.251753218022147,12.23692187694566,1484.31,-6.115648995918721
202405,250.0,92.0,26.0,12.079045766899279,11.503248796668048,359.61,-4.061690423699117
202405,187.0,33.0,98.0,13.96235863860119,13.854175347389821,3510.869,-5.623970452537256
202311,25.0,4.0,11.0,12.410791499766166,12.238099273968599,1158.178,-6.097097427317138
202307,102.0,42.0,25.0,7.7142311448490855,7.714677473800927,175.998,-5.319485397273138
202401,25.0,4.0,11.0,12.691457376814212,12.558797799307623,1698.327,-6.097097427317138
202301,30.0,1.0,10.0,11.935254245351125,11.674448899126899,371.416,-6.276933343152721
202310,81.0,13.0,35.0,12.993167714760736,12.75051388009465,1071.038,10.271290411545868
202212,51.0,10.0,29.0,12.569604030265392,12.541236884237817,320.486,-5.319485397273138
202210,219.0,21.0,106.0,13.134817501841733,12.641594813605906,1481.552,-6.156574602244373
202403,191.0,52.0,102.0,12.053241927503251,12.042482554308169,708.753,-6.2918148135823255
202405,147.0,27.0,71.0,13.280059194371878,13.030662476310242,2218.026,-2.3049177278569215
202402,67.0,32.0,6.0,12.627197825459458,12.619218183481689,417.232,-6.100037851278107
202402,171.0,35.0,69.0,15.535728911687691,13.99549605496068,8120.207,-2.053654744498136
202311,45.0,17.0,2.0,10.045724689956613,10.033330902684877,115.795,-6.227889159480919
202307,86.0,4.0,22.0,11.628029359375043,11.18680743802819,1037.183,-5.595873445814275
202211,108.0,13.0,31.0,12.920949516974598,12.343178890748174,1090.288,10.132691126652565
202404,5.0,3.0,0.0,11.307191975165615,11.307204259347888,156.322,-6.27185124575107
202403,99.0,0.0,11.0,10.643971460585572,10.643995304455911,68.333,-6.2620518727231165
202207,767.0,476.0,132.0,13.530336005720976,13.52985177062336,2549.167,15.029874098172632
202404,123.0,26.0,28.0,12.411035932804953,12.001677244177657,229.635,0.061158201570327364
202404,326.0,105.0,53.0,12.891855274227066,12.888105793398537,926.301,-0.3320715124624112
202211,323.0,57.0,77.0,12.311198133571173,11.633016945228048,764.373,-6.2918148135823255
202404,340.0,16.0,41.0,14.275850140373661,12.108713367757833,1050.784,-6.092648948142966
202306,87.0,16.0,22.0,12.217620709229168,11.56681688131404,888.323,0.6118497937145797
202303,285.0,81.0,42.0,11.826940267698387,11.703653256824357,526.504,-4.23646438508353
202208,574.0,221.0,202.0,14.85083190250244,14.749706431772843,8027.053,29.324729285806562
202211,538.0,266.0,88.0,12.910362515108604,12.8395069759835,1203.343,10.293526005079686
202408,27.0,15.0,7.0,12.022161826527784,11.965426819079822,670.304,-5.265276550053281
202303,44.0,12.0,7.0,9.606091787896707,9.606159103032542,76.75,-5.943868808996254
202405,282.0,40.0,160.0,13.505881400509624,13.462399256701481,1168.953,-5.252164374661515
202207,17.0,3.0,3.0,12.85686019167399,11.673418844425905,1111.663,-6.143187697190844
202402,24.0,9.0,12.0,12.066689881257911,11.906540639121156,862.245,-6.2918148135823255
202212,431.0,7.0,31.0,10.91982269458584,10.770272864506444,193.483,-6.271039005393656
202211,334.0,43.0,64.0,12.232174021444914,11.684834667527982,660.418,-5.0525165420414595
202212,135.0,7.0,11.0,12.376005275511314,12.351475171599722,1064.842,-6.192231880862646
202309,109.0,19.0,14.0,10.555500189737518,10.551872695122077,202.548,-3.3540507564660946
202303,116.0,34.0,25.0,13.10241165899462,12.993051640923989,745.64,-5.255559743171732
202308,23.0,8.0,3.0,11.842826156208403,7.58629630715272,860.758,-5.298709589084469
202301,44.0,3.0,15.0,14.195536141279248,12.062456284417815,1143.519,-6.2918148135823255
202406,212.0,47.0,83.0,13.394933842500853,13.150381187101273,2038.972,21.099857853856975
202303,32.0,5.0,2.0,13.99860931266168,13.595422334379071,10178.539,-4.155379018659732
202402,144.0,12.0,15.0,12.204651636374727,11.75768959794289,304.07,-6.2918148135823255
202303,28.0,1.0,7.0,15.824553374336178,15.757659929868211,6310.137,-4.075621492561652
202401,3.0,0.0,0.0,13.648501563193634,12.92588123104361,1262.151,-6.227889159480919
202303,115.0,3.0,2.0,10.968301732454014,10.968318971901319,71.629,-6.271039005393656
202309,138.0,26.0,14.0,12.298665500385207,11.509208565851122,781.798,-3.084348714792381
202401,835.0,342.0,139.0,9.588434283288215,9.588502797556337,1656.762,4.945783181653843
202404,118.0,28.0,29.0,12.54565076817572,11.88671413021784,477.044,-3.3540507564660946
202401,74.0,21.0,33.0,13.087397121200851,12.965267364338448,879.331,-6.276933343152721
202307,413.0,217.0,120.0,15.523581849526757,15.21563139135196,10693.302,19.985939448890193
202310,236.0,29.0,55.0,11.396481532315075,10.97397467747839,537.767,-1.1951915652235252
202310,253.0,149.0,45.0,11.002266493983559,11.00228315773407,300.088,-2.9746752250798605
202211,215.0,35.0,80.0,11.505145277651266,0.6931471805599453,759.175,8.768923743844367
202408,333.0,76.0,76.0,13.601672327548831,13.373248157844262,3556.707,7.535137108019555
202303,17.0,8.0,1.0,11.902369586357548,11.902376360668008,254.608,-6.1171916303908676
202303,37.0,6.0,8.0,13.65768061795263,13.383793359412005,837.063,7.5408917111295555
202308,28.0,2.0,0.0,5.521460917862246,5.5254529391317835,5.81,-6.2918148135823255
202309,97.0,21.0,38.0,11.026532257344822,11.026548521606548,738.001,3.1528670613813254
202310,171.0,8.0,42.0,10.87891474063386,10.878933592018965,198.15,-6.2918148135823255
202211,285.0,89.0,102.0,13.837118417592722,13.46215011499337,1657.198,7.814416221925754
202406,36.0,11.0,5.0,11.47190553419522,10.93090812545872,452.643,-6.2918148135823255
202303,200.0,0.0,0.0,11.547520109734727,9.906831953786519,204.297,-6.20711335129225
202303,129.0,15.0,64.0,11.830214882174667,11.765806443348318,680.506,5.604401336667392
202303,461.0,58.0,158.0,14.383447627800578,14.268644566940422,2136.732,-6.2867327161806745
202311,88.0,39.0,21.0,11.023127208396314,11.023143528132588,296.923,-5.2860523582419505
202408,64.0,9.0,25.0,13.198950274483224,12.618946904631835,2272.815,0.8143433230633255
202212,242.0,21.0,49.0,13.391380844766948,12.891346411951497,1494.223,-6.2918148135823255
202309,106.0,2.0,3.0,12.410147540125887,8.13739583005665,725.945,-6.250263197204988
202312,9.0,3.0,3.0,12.536016475545802,12.519455358926354,970.797,-6.227889159480919
202207,7.0,1.0,1.0,12.23605854102043,10.750749697999847,1492.044,-6.2918148135823255
202407,74.0,5.0,16.0,13.915694297207267,12.14689042045922,3765.982,0.003126885227985987
202303,150.0,12.0,9.0,12.406225934433362,11.271617943028348,110.969,-6.2620518727231165
202311,64.0,18.0,29.0,12.551858518136736,12.482836581455922,1143.483,-6.1783150217409615
202403,220.0,30.0,79.0,13.791698282763209,13.468914649467205,1044.106,-5.319485397273138
202310,115.0,15.0,62.0,13.879712772557138,13.817573428782444,1905.217,4.752514633444225
202306,161.0,36.0,56.0,12.686521532637448,12.645620288935495,433.734,-5.2860523582419505
202407,175.0,4.0,11.0,11.656150967507326,11.1127762026843,291.922,-6.2918148135823255
202303,9.0,1.0,1.0,11.478892870226021,10.069764412161227,512.903,-6.276933343152721
202403,52.0,9.0,32.0,12.55974959998603,12.387385360280744,656.366,-6.232523868960818
202306,78.0,30.0,20.0,12.9949708178135,12.119937248394502,859.537,-4.347155980963951
202308,25.0,2.0,0.0,7.843064016692054,7.8434564043761155,14.151,-6.2918148135823255
