DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202210,56.0,19.0,17.0,13.354043190940823,13.12583733621583,1799.974,-2.118476797860911
202407,64.0,9.0,25.0,13.38026693848028,12.80950023975529,1784.533,0.8143433230633255
202312,124.0,35.0,52.0,14.324293096051369,12.108123486681698,1692.478,9.747246737318589
202210,173.0,4.0,3.0,12.315720457584646,12.312160896324539,1090.117,-6.115648995918721
202311,303.0,72.0,99.0,14.332601712235526,14.157731240565134,3022.62,23.099900336261015
202312,456.0,130.0,74.0,11.566608401886413,11.524567433504155,653.323,0.5145814766351418
202402,62.0,34.0,5.0,11.462494956170863,11.429065480758405,300.882,-6.119471465041206
202402,188.0,0.0,1.0,13.433722913210467,12.704326575671775,3503.565,-6.19812621862171
202408,32.0,5.0,2.0,15.101112656822757,14.464422111685284,18883.697,-4.155379018659732
202311,152.0,34.0,30.0,11.97436124479481,11.974367548554056,442.341,4.951992948269529
202402,94.0,8.0,47.0,12.144888492205176,12.144893807664392,455.361,-5.567605070331143
202306,49.0,7.0,26.0,13.257339975216572,12.965000544131554,914.109,-5.191561980229505
202208,145.0,98.0,19.0,11.262744679587612,11.262757522080854,576.66,-3.906966588197433
202211,223.0,87.0,15.0,12.090925507840382,11.319522738165457,512.018,-6.1273558251941695
202210,23.0,5.0,14.0,11.885081949034651,11.61642925798489,492.189,-6.2918148135823255
202207,96.0,9.0,28.0,11.508937523692367,11.49040374428794,1390.745,-1.4301677320363888
202404,758.0,250.0,132.0,13.722194987603293,13.48286040785578,2369.38,22.619294298792227
202212,11.0,1.0,2.0,13.538720946678916,13.236122327277114,3882.481,-6.258381774551138
202212,369.0,37.0,177.0,14.77500559639858,14.084027394942542,4765.703,-3.33916928603649
202404,576.0,219.0,206.0,15.037240074599469,14.928609079331668,5080.463,28.385832908528563
202312,372.0,63.0,90.0,14.552650221729387,13.04813539805003,1834.23,-3.1128033205812407
202208,145.0,53.0,41.0,8.628197749459149,8.591743922680534,263.055,-2.8707115177868396
202212,285.0,51.0,96.0,13.541194757567814,12.994186765175906,1642.167,20.513508983094447
202208,651.0,99.0,167.0,12.557229392184993,12.482855537112954,2383.292,126.87017763930804
202306,1515.0,219.0,856.0,15.364363510295403,15.175605183854804,11339.758,-0.20718329967289417
202409,33.0,2.0,0.0,10.031660866259111,9.192583650386924,102.423,-6.256157534964052
202211,34.0,10.0,7.0,9.412055975876772,6.326149473155099,46.895,-6.2918148135823255
202310,715.0,290.0,151.0,12.064048145500756,12.064053908508585,2584.984,41.10302526225698
202210,17.0,1.0,7.0,11.74090530257589,11.154849540115867,777.802,-6.2918148135823255
202403,89.0,28.0,23.0,11.771412993830227,11.387634313823524,1449.715,-2.2878945839866356
202404,231.0,8.0,13.0,10.172712841637342,10.105080549819894,127.282,-6.2918148135823255
202306,183.0,44.0,25.0,11.20288871150165,10.9364584899508,330.809,-0.902336453018826
202211,187.0,45.0,19.0,12.442992861303734,11.560819990079475,688.215,-3.2950690385566825
202212,50.0,2.0,21.0,13.127329028128502,12.239947363512501,1032.083,-6.227889159480919
202407,32.0,12.0,12.0,13.440360276918467,13.299452937810585,4895.718,-6.161023081418544
202401,251.0,13.0,25.0,12.783006183292276,12.656052122944981,1050.234,4.48851022810881
202312,118.0,24.0,47.0,15.106050065427075,14.129045301585526,8449.17,-5.083558828893205
202301,33.0,3.0,9.0,12.133104024069878,11.907727254776738,150.262,-6.2918148135823255
202308,429.0,60.0,62.0,15.404697802747103,14.85339288593467,16204.739,11.565577511523747
202410,59.0,5.0,14.0,10.233726114401822,9.658928824466434,110.246,-6.256157534964052
202212,144.0,18.0,62.0,12.70132970568804,12.013124829494918,2190.476,-2.3817213401569073
202402,104.0,15.0,49.0,14.237476770904802,12.917850197935831,2014.229,-5.319485397273138
202308,227.0,69.0,33.0,11.264105066866035,11.16610183708187,438.498,-0.017648922960683322
202311,92.0,8.0,39.0,12.290331069954153,11.244156735629742,357.705,-6.2918148135823255
202402,27.0,2.0,10.0,13.786751965469493,13.743817974102537,3421.422,-6.077133859485882
202303,173.0,17.0,31.0,12.963435638912962,12.62824408909852,2358.009,-3.193496083443104
202303,88.0,18.0,13.0,9.563880407219427,9.527556974530281,178.215,-6.2918148135823255
202303,53.0,8.0,16.0,12.033182473078748,10.838030691127368,232.827,-6.237605966362469
202405,12.0,6.0,1.0,10.711390970394262,8.340694647925071,68.075,-5.319485397273138
202405,489.0,183.0,117.0,12.219862132038715,12.047522301358228,976.743,7.561896056581039
202303,77.0,29.0,28.0,11.824819546736247,11.77625849080609,640.952,-6.153716744429807
202312,29.0,5.0,15.0,12.44545562071943,12.445459556278585,770.799,0.734585796965245
202406,20.0,2.0,3.0,13.735038841613006,11.390916010575367,1367.18,-6.031766427099414
202301,561.0,126.0,98.0,12.684568240751581,12.629711604217203,816.267,3.1271340288944938
202402,120.0,1.0,15.0,11.448344276255742,11.448354943320647,80.976,-6.2918148135823255
202309,92.0,12.0,13.0,4.762173934797756,4.770684624465665,78.782,-6.2918148135823255
202405,74.0,11.0,21.0,11.707447294845501,11.707455527093687,156.819,-6.2918148135823255
202207,38.0,2.0,13.0,10.429664735806556,10.42969427834042,280.054,-6.163963505379513
202306,188.0,84.0,39.0,12.29011043913297,12.218830911628837,995.836,1.8099026961195293
202404,262.0,110.0,113.0,12.671591231991234,12.64030012230599,962.9,0.36590500164775364
202306,268.0,89.0,78.0,11.81294857261929,11.801017453394977,690.006,-2.7010878658506288
202207,61.0,10.0,11.0,12.56095298012041,11.374708827995418,725.794,-3.119074589653231
202210,35.0,11.0,18.0,10.430934277318356,10.228393152785875,142.503,-4.347155980963951
202408,178.0,50.0,56.0,12.47671409782987,12.188173405642342,1369.057,-0.25500235211586375
202312,17.0,5.0,5.0,13.132650285272465,12.297187674344608,702.652,-4.347155980963951
202310,29.0,8.0,10.0,10.330811994997186,10.33084460706039,97.6,-6.2918148135823255
202301,74.0,20.0,41.0,12.86281255150434,12.81011808399072,1229.756,-1.8933000040760009
202401,72.0,17.0,16.0,12.508925310420057,12.508929003952867,348.6,-4.347155980963951
202407,20.0,9.0,4.0,13.343131309167582,11.756961245826862,985.755,-6.2918148135823255
202404,14.0,5.0,2.0,10.857767470314318,0.6931471805599453,293.394,-4.155379018659732
202409,13.0,8.0,2.0,11.034308850226253,9.764742592858719,581.514,-6.227889159480919
202407,45.0,8.0,30.0,13.123105102258426,13.12310710077353,975.063,-1.4093919238477195
202211,62.0,33.0,5.0,11.271108648390397,11.257374934205817,236.224,-6.119471465041206
202402,466.0,134.0,190.0,15.889504161541824,15.773520917586449,9939.409,48.394478597619255
202207,960.0,261.0,191.0,13.323050254553738,13.185156000348224,2889.518,34.674785589346115
202406,154.0,61.0,19.0,11.16157915574956,11.161593365441991,409.648,6.4282251245351905
202208,311.0,76.0,121.0,13.853161770865379,13.712703446260821,4085.024,46.90986567628593
202303,205.0,70.0,41.0,13.095674373349986,13.035737380691634,1108.104,-6.235381726775383
202408,127.0,27.0,26.0,10.937827951184097,10.933267671089844,399.46,-6.201948687744196
202303,170.0,30.0,110.0,13.886600695317549,13.648850123083593,2238.072,-0.9899783392698707
202309,82.0,7.0,21.0,10.048669562380626,9.613803477413674,196.713,-6.271039005393656
202210,36.0,18.0,10.0,13.690263611498851,13.458276886537833,4084.202,-6.00779446309766
202405,406.0,33.0,172.0,13.920060645313775,13.872142277569607,2966.95,-6.165341007558852
202401,60.0,10.0,31.0,13.833344582165608,12.982657533455624,1125.278,-5.2860523582419505
202311,201.0,40.0,56.0,13.379823327666523,13.043432717842691,1013.759,-3.3748265646547635
202301,543.0,91.0,175.0,13.875757696778258,13.553952268611562,1591.786,26.550614201965203
202207,131.0,22.0,43.0,14.610883947370274,14.075884381278966,6972.195,9.46017323362986
202210,141.0,26.0,63.0,12.949297256614685,12.857845595782413,538.703,-6.276933343152721
202207,219.0,22.0,105.0,13.120635886150145,12.774393293143275,1858.381,-6.156574602244373
202210,3.0,1.0,1.0,11.576050487589292,11.439332744666855,524.929,-6.2918148135823255
202212,114.0,7.0,5.0,13.12183123584212,13.121833236904683,1536.092,-6.2918148135823255
202402,313.0,40.0,59.0,13.803951003004256,12.476202830868708,955.803,-3.3242878156068856
202310,338.0,115.0,55.0,11.672541184228544,11.656471542812776,603.814,0.910225478562376
202410,19.0,2.0,0.0,5.831882477283517,5.834810737062605,2.086,-6.2918148135823255
202408,8.0,2.0,1.0,12.723719948643096,0.6931471805599453,3192.885,-6.2918148135823255
202306,139.0,60.0,31.0,8.468002947225466,8.382289428951436,442.228,-2.9776156490408296
202303,83.0,37.0,25.0,14.266628851573168,13.195561793179888,2551.764,-6.204172927331281
202402,62.0,32.0,14.0,9.393245092030718,9.393328373313297,472.619,1.4868205168911732
202408,62.0,17.0,34.0,12.699374623148577,12.382116203531137,2349.673,-6.22494873551995
202401,98.0,19.0,44.0,13.384564551650255,13.264843361685044,1310.966,-5.319485397273138
202211,128.0,39.0,32.0,12.393787963141145,11.640095416465712,992.937,2.492582972231549
202303,155.0,38.0,40.0,13.733805803188675,13.163990807474269,1212.748,-4.347155980963951
202309,112.0,9.0,24.0,12.904943415059714,10.76766360014283,1091.78,-6.222724495932864
202210,293.0,91.0,32.0,12.380454432271678,12.292089778422906,473.786,-0.755002172457008
202208,550.0,70.0,96.0,12.994200406127863,12.895946976154873,3146.111,-5.007106295252184
202310,310.0,47.0,113.0,12.421458181111326,12.383716612773018,1329.866,11.029000819636481
202301,139.0,40.0,62.0,13.438797616174742,13.383066262545153,760.161,-6.0666380197974155
202311,37.0,6.0,8.0,13.463726491305398,13.146778878432105,917.424,7.5408917111295555
202408,58.0,5.0,18.0,12.113271814674631,11.844478479175171,931.062,-6.246220000726442
202401,476.0,85.0,129.0,16.157471159822435,15.699938994791795,18502.51,119.79033540351794
202303,166.0,7.0,2.0,12.312529559923185,8.797850648931053,1041.689,-6.2918148135823255
202208,224.0,87.0,15.0,10.218152296317795,10.118881150390276,417.355,-6.1273558251941695
202307,42.0,6.0,6.0,11.362265352684352,10.910112468091466,299.559,1.4868205168911732
202301,58.0,7.0,3.0,10.826972344990523,10.826992201428478,41.078,-6.275982941585651
202212,138.0,60.0,31.0,10.493466257606206,10.49349397417656,437.128,-2.9776156490408296
202408,50.0,6.0,22.0,14.198621666793022,13.346335385453472,7309.615,1.740348252305619
202207,203.0,83.0,40.0,11.191217695205982,11.046387822247667,416.47,-3.0700304059814294
202307,34.0,11.0,9.0,13.411326129435823,13.245207362601473,3102.593,-0.07645927210994241
202301,65.0,30.0,18.0,15.025395849041812,14.557960152423734,7457.235,-4.1061141076318695
202403,376.0,56.0,86.0,14.145199123141246,13.074233495200774,1051.263,-6.000710953668257
202311,17.0,7.0,9.0,10.39246626087211,10.392496923021222,239.315,-6.2918148135823255
202403,27.0,17.0,5.0,9.888779923663854,9.687505794249539,96.957,-5.787699766714401
202310,520.0,252.0,89.0,10.8608818392887,10.792222075639238,1033.416,3.9417094614925983
202301,553.0,70.0,96.0,13.291282183930974,13.142861840981654,3149.729,-5.007106295252184
202208,152.0,44.0,55.0,11.156007634394067,11.156021923476494,847.774,-4.3313241089672765
202312,72.0,11.0,42.0,12.98561538850487,12.977469388577795,1992.994,2.07103552411977
202308,158.0,29.0,19.0,12.400685026408361,10.12041180403642,281.835,-5.265276550053281
202303,211.0,40.0,16.0,12.164244937115864,11.938905365025771,376.025,1.3029192553388693
202210,248.0,59.0,69.0,12.75808243822335,12.39458334334994,1431.609,11.606667951434202
202212,101.0,9.0,27.0,13.48361324042374,11.999073076039268,731.57,-6.220500256345779
202407,318.0,36.0,92.0,12.89018412683392,12.49843997500367,1727.91,1.702606468749325
202303,199.0,21.0,79.0,14.73304052167338,14.368559689671606,2815.76,17.187116713874886
202211,1180.0,551.0,166.0,11.893086440214272,11.833681997151427,2052.868,16.90342445832139
202212,211.0,45.0,82.0,14.683206666549633,14.06656028454811,2195.618,23.01108364744416
202210,333.0,151.0,79.0,13.084553508542033,12.883197145784488,2096.078,6.824557668630288
202210,14.0,5.0,2.0,11.23651298477668,0.6931471805599453,274.007,-4.155379018659732
202312,125.0,46.0,15.0,13.23909341440773,12.790155236590804,581.423,-2.0396696733299002
202210,62.0,14.0,2.0,7.949444420250626,7.949797216161852,185.304,-6.271039005393656
202303,259.0,81.0,28.0,12.919194007297536,12.870840927488423,721.172,23.23707268158649
202307,9.0,1.0,1.0,11.354058681789262,10.07807091323496,838.631,-6.276933343152721
202301,572.0,131.0,274.0,14.726293348943116,14.552373621706566,4744.638,19.131526467754497
202301,73.0,12.0,6.0,12.434450474082814,11.756020652086143,556.143,-6.2918148135823255
202301,237.0,82.0,42.0,12.019453868898337,11.985276337284311,743.09,-5.914105868137046
202311,27.0,13.0,8.0,10.785041901601423,10.78506260832179,131.096,-6.2918148135823255
202403,63.0,10.0,32.0,14.1612483082609,13.992800309767576,3413.315,-6.097097427317138
202306,51.0,18.0,16.0,12.358506137548291,11.181973961021713,714.226,-6.2918148135823255
202301,283.0,76.0,57.0,12.461183746209326,12.461187620353867,457.835,-5.219902464553458
202309,303.0,25.0,27.0,9.687567846311238,9.646851848489673,130.392,-6.271039005393656
202407,85.0,9.0,25.0,12.883852348958998,11.700516447256959,1021.803,-4.216364248800169
202406,238.0,104.0,78.0,10.406623687817738,10.266079953738897,1043.328,-5.304603926843534
202210,110.0,21.0,37.0,13.19877982583232,12.721897751034426,2175.766,-6.2918148135823255
202312,171.0,25.0,81.0,14.66127924976893,13.31078296999335,2495.786,-6.2918148135823255
202308,311.0,67.0,58.0,11.38651154011457,11.321256355615763,467.655,-6.156574602244373
202306,180.0,14.0,46.0,12.569200723141556,12.350320164820298,1112.697,-5.972137184479387
202403,90.0,22.0,15.0,12.929710233088118,12.667936990487458,413.48,-2.3690641093143885
202308,2.0,0.0,0.0,9.588297240667746,0.6931471805599453,769.392,-6.2918148135823255
202409,135.0,48.0,42.0,11.489769421253023,10.005773346076879,950.676,-6.163963505379513
202409,153.0,22.0,7.0,12.661910791386275,12.32846725374378,2062.775,-6.1883410553346065
202308,51.0,3.0,1.0,11.45781436571553,10.196231790580173,906.342,-6.2918148135823255
202208,179.0,8.0,35.0,9.86308213790109,9.863134198186913,325.937,-4.604992460903505
202410,171.0,30.0,57.0,13.015167845800773,11.245202870258051,1038.136,-6.260874810590354
202308,371.0,43.0,48.0,10.68024031695087,10.66969930395308,412.465,-2.5849758745700377
202210,66.0,7.0,19.0,14.17232519214587,13.290902051826269,2134.427,6.412393252538516
202303,536.0,18.0,77.0,12.665672341060516,12.565793944613644,433.18,-6.204668384349104
202303,120.0,38.0,30.0,12.58564200089837,11.750326888031138,998.991,2.492582972231549
202403,110.0,22.0,33.0,12.808701397486884,12.808704134337342,521.905,-6.235381726775383
202303,333.0,21.0,36.0,14.796366185628186,13.220373545321712,3213.298,-3.77172637685948
202403,54.0,28.0,13.0,12.724536027222543,11.934145805022899,593.683,-3.2774678715221697
202211,13.0,0.0,1.0,14.564414531663749,13.023786467643122,4270.737,-4.2193046727611385
202311,489.0,184.0,116.0,12.894860337312666,12.692300202236224,1087.887,7.561896056581039
202303,702.0,216.0,112.0,11.085138057857572,10.628375618880137,1607.4,11.541046640105423
202406,540.0,19.0,78.0,12.454501804310242,12.385836768208856,578.171,-6.204668384349104
202403,61.0,4.0,26.0,14.202688130445008,13.76204754301348,2640.889,1.7541048009794729
202407,49.0,21.0,11.0,12.375486252023345,12.367676906846516,945.23,-6.163963505379513
202311,101.0,8.0,32.0,13.568533993248426,12.569225065252539,2832.922,-6.276933343152721
202401,74.0,19.0,42.0,12.829213047916314,12.745957917855021,1142.744,-0.9209705877668135
202210,261.0,92.0,79.0,12.074915574828337,11.824548648193415,557.151,-5.112826964539315
202310,70.0,26.0,18.0,12.233142917052836,9.822602823795664,451.138,-6.256157534964052
202308,21.0,4.0,3.0,8.382518288089635,8.382747094863314,32.481,-6.2918148135823255
202401,122.0,8.0,74.0,13.409649871625357,13.253314443848746,1326.161,-6.2918148135823255
202405,341.0,75.0,160.0,12.82560288720598,12.82367967501143,828.435,-6.039817603102448
202210,645.0,60.0,222.0,14.350438961867084,13.36640699282628,2553.691,32.537189771194676
202306,156.0,29.0,77.0,10.639742114130007,10.639766059056678,292.052,-4.021584014101947
202310,75.0,7.0,36.0,12.535969741786223,12.220281223897457,889.039,11.430209376366305
202410,36.0,0.0,0.0,12.34576502026817,0.6931471805599453,236.415,-6.2918148135823255
202404,258.0,86.0,78.0,14.415081953786848,14.305705831966339,2596.684,39.01954468446784
202312,231.0,8.0,13.0,10.052338499268483,9.971753493206217,153.786,-6.2918148135823255
202303,242.0,21.0,51.0,13.194881228843082,12.657625857831093,1024.05,-6.2918148135823255
202212,74.0,20.0,41.0,12.696748621795438,12.636376696985257,927.705,-1.8933000040760009
202404,174.0,4.0,3.0,12.74136939394526,12.70556832721692,1052.266,-6.115648995918721
202310,101.0,8.0,32.0,13.866103857412522,12.134034069160773,2456.624,-6.276933343152721
202303,61.0,8.0,23.0,12.815667006843245,12.544649808096706,883.933,-5.2809702608402995
202212,72.0,15.0,20.0,12.406054012550966,11.980062489427663,519.997,-6.222586334723208
202301,108.0,16.0,42.0,14.720410257673338,13.867349403511724,2976.019,-6.271039005393656
202308,192.0,24.0,9.0,8.597666575566114,8.597851094433691,135.059,-6.276933343152721
202311,172.0,8.0,31.0,13.143028377847912,12.339834011708751,978.291,-6.179574650020127
202301,249.0,59.0,70.0,13.935330628566582,13.140710043342196,2014.2,11.606667951434202
202409,14.0,4.0,3.0,8.056109659545061,6.51471269087253,580.766,-6.227889159480919
202301,53.0,8.0,16.0,12.458526424504505,11.096894736757282,278.149,-6.237605966362469
202403,181.0,31.0,90.0,12.064952531256976,12.064958289055193,700.566,-3.0338369711504742
202303,120.0,1.0,14.0,10.799228578120072,10.799248993157791,57.183,-6.2918148135823255
202310,371.0,65.0,156.0,14.799783624238058,14.662498798995781,4463.116,-3.261415272169434
202211,153.0,35.0,30.0,11.813607668349029,11.81361507145167,444.781,4.795823905987676
202403,33.0,8.0,6.0,10.250546409755898,10.250581747317963,142.963,-4.134603210471063
202310,34.0,11.0,9.0,13.221785093248368,12.975147926519226,2285.101,-0.07645927210994241
202306,1109.0,386.0,207.0,12.643562767940805,12.19407597234599,2228.022,56.34459515546639
202407,546.0,170.0,88.0,12.507938648748311,12.029687433722193,1222.763,36.01560806221079
202301,335.0,103.0,71.0,12.09959483926893,12.000124158105063,770.54,2.891360483269791
202406,775.0,75.0,194.0,12.705498538570291,12.705501572960552,807.507,-4.182696992575795
202301,215.0,63.0,55.0,11.801377241124099,11.801384735325462,873.094,4.163077995895872
202406,248.0,60.0,69.0,13.172242472282978,12.618404126055616,1495.53,12.599773175932059
202410,294.0,5.0,16.0,11.577795181256631,11.571288708267144,284.847,5.887642132130988
202406,286.0,88.0,105.0,13.132454292434485,12.955581255755868,2146.577,7.814416221925754
202403,522.0,56.0,37.0,11.682676678340282,11.58901575674377,317.225,-6.250263197204988
202301,28.0,3.0,6.0,13.825786578349106,13.13888808918107,4163.327,-5.828503362875808
202207,67.0,20.0,10.0,9.790990521308983,9.767667829393593,78.788,-6.271039005393656
202408,94.0,35.0,37.0,11.127924529994418,11.101009595366602,820.614,-1.8471271680558905
202406,150.0,11.0,9.0,10.723861920913743,9.800014144059851,90.236,-6.2620518727231165
202309,11.0,0.0,2.0,5.0369526024136295,5.043425116919247,13.405,-6.2918148135823255
202405,212.0,40.0,17.0,12.106119704771162,11.963383058997222,358.885,1.3029192553388693
202306,27.0,17.0,7.0,10.357933282865915,10.357965022348246,128.51,-4.347155980963951
202401,2.0,0.0,0.0,14.129116923201252,14.129117654007628,675.348,-6.163963505379513
202407,131.0,19.0,45.0,14.584656742977344,14.033544276290147,6858.34,9.46017323362986
202312,110.0,20.0,37.0,13.96209266829158,13.194899829652963,2028.873,-6.2918148135823255
202303,342.0,165.0,50.0,10.832556296769498,10.693602629038537,466.557,0.46426345494332466
202406,145.0,23.0,60.0,12.297393058607874,11.503137720899113,876.46,0.04627673114072284
202212,134.0,13.0,48.0,13.280662013980574,12.683374577257021,1292.4,5.476437299221486
202407,223.0,88.0,14.0,11.103286659090351,9.789926840312962,484.656,-5.155026408884982
202409,88.0,1.0,0.0,10.627745728121125,0.6931471805599453,148.124,-6.2918148135823255
202405,132.0,35.0,54.0,13.887427417096433,13.794391104032345,3729.716,5.881125920584308
202311,13.0,6.0,4.0,12.903971021265603,12.666477225965979,1002.277,-6.2918148135823255
202212,85.0,22.0,16.0,13.150904185937904,12.535865481682336,350.508,-6.2918148135823255
202211,74.0,26.0,20.0,10.51414946145713,10.488436862618087,129.424,-5.319485397273138
202210,38.0,3.0,3.0,14.001785124642662,13.54769254882994,5405.18,-5.969246119114326
202211,14.0,5.0,5.0,11.729479352059917,11.596586234940213,198.289,-6.258381774551138
202306,120.0,15.0,41.0,12.742981134549495,12.472865550614843,765.566,-5.319485397273138
202210,341.0,153.0,57.0,12.075758927775924,12.059687568540525,628.215,2.918688273380301
202401,109.0,36.0,23.0,12.081189463383483,12.081195128447881,267.076,-6.20711335129225
202303,17.0,3.0,7.0,11.737963221145137,11.737971205973961,167.771,-6.213007689051315
202309,66.0,12.0,17.0,13.713005960287646,12.833507282724737,3835.482,0.7820814129552689
202301,129.0,4.0,14.0,12.61969109132804,12.451423773068468,723.72,-6.276933343152721
202212,174.0,34.0,45.0,12.698097639832447,11.429337312963495,514.991,-6.258381774551138
202312,175.0,4.0,11.0,12.382271329067837,11.34702435174361,245.241,-6.2918148135823255
202211,237.0,63.0,126.0,13.093132281461209,13.084277220398748,1815.391,-5.262101908899125
202310,65.0,0.0,4.0,9.621257258762592,0.6931471805599453,358.0,-6.2918148135823255
202408,52.0,18.0,14.0,11.499151031548388,11.499161170194373,323.331,-5.319485397273138
202309,110.0,43.0,25.0,11.756545926005042,11.597909788875226,790.846,-6.256157534964052
202210,40.0,13.0,15.0,10.264234195844914,10.237707254104047,220.342,-6.2918148135823255
202401,172.0,17.0,32.0,13.815036445590763,13.3999132924735,2869.077,-3.290854776575698
202407,118.0,18.0,59.0,11.80593830360681,11.805856238857677,868.626,-6.2867327161806745
202208,82.0,9.0,23.0,10.84768523766329,10.545604561983295,260.497,-6.271039005393656
202407,88.0,26.0,9.0,8.071843149609158,8.07215530818825,97.883,1.0334876178795147
202210,176.0,28.0,80.0,10.986410741739597,10.986427671809942,1049.362,-1.32159766664617
202403,178.0,19.0,65.0,14.393448886811578,13.458594156305544,2108.255,-3.223259024302313
202402,163.0,5.0,5.0,9.544094632530348,8.841014310483892,160.618,-6.2620518727231165
202310,36.0,12.0,11.0,13.590442656274995,13.307861550074014,2259.451,-6.084935653492442
202301,49.0,20.0,11.0,13.115524042381537,13.109567862851952,911.167,-6.148131633382839
202406,50.0,6.0,22.0,13.57973632436224,13.32481430549345,5404.993,1.740348252305619
202306,279.0,105.0,54.0,11.413171425832921,11.080756974027514,505.513,-3.3020254496384642
202301,580.0,125.0,253.0,14.876732457413825,14.79217816332072,3792.637,35.35737684388795
202310,91.0,38.0,17.0,12.041811021952187,11.119201163065084,517.191,-6.023405607738274
202211,39.0,5.0,8.0,14.247114387015465,13.94493490320401,1995.728,-3.341393525623576
202303,181.0,122.0,26.0,13.61850613350965,13.583171103644629,1077.781,-5.999504516991357
202401,76.0,9.0,7.0,13.328212640906909,12.944737976389131,1392.566,-6.2425499025544635
202410,139.0,9.0,55.0,12.993406647891316,12.640251538759284,1038.562,-6.265956907992005
202212,879.0,409.0,166.0,12.880813972850719,12.870313535916264,2899.066,17.337771810540715
202303,35.0,10.0,12.0,12.939901010697124,12.45244432296359,1218.921,-5.160920746644047
202410,87.0,6.0,11.0,9.54852542660107,9.548596730390898,54.598,-6.256157534964052
202210,101.0,12.0,45.0,14.137119306776109,14.003633586961012,4337.353,11.540788461960071
202401,136.0,47.0,27.0,13.838475825894937,13.304693267496894,847.519,-2.3236900238145655
202309,284.0,24.0,41.0,11.463724716522606,10.747336615509566,599.936,-4.24298568795672
202301,1.0,0.0,0.0,15.223647865473797,15.223648110072238,7817.798,-6.227889159480919
202211,61.0,8.0,22.0,12.878200458866043,12.632418231217693,864.995,-5.2809702608402995
202403,528.0,188.0,98.0,13.173520262488553,12.915651582300292,1142.189,13.453410942262527
202408,1432.0,527.0,171.0,13.084811031751697,12.789014258769093,2803.881,55.775144670335195
202409,168.0,32.0,85.0,13.51563308971928,13.29239809249501,2819.428,14.40895620831085
202401,263.0,27.0,38.0,12.673497953761109,12.336276006395325,636.901,-4.2266590788459455
202402,136.0,60.0,34.0,12.111355289970827,12.111360786696153,457.273,-1.8983821014776519
202408,350.0,158.0,59.0,12.725238393571166,12.711271468502442,1939.82,20.607095087914622
202211,275.0,91.0,73.0,13.424672944517724,13.092951044435637,1093.751,-4.795373575023463
202401,172.0,48.0,29.0,10.92529078851728,10.819538255605675,648.375,-0.31870727886120864
202211,200.0,87.0,30.0,9.007734471879521,9.007856923358275,244.661,-5.265276550053281
202308,68.0,24.0,28.0,13.88422752472635,13.871977844141622,1662.688,-6.260151069588976
202403,17.0,1.0,1.0,9.142275641062053,8.148734808937169,78.776,-6.2918148135823255
202301,55.0,21.0,13.0,10.899660979282453,10.899679443604768,249.348,-5.030349741836326
202307,546.0,28.0,61.0,12.173642424709298,12.00979008587959,862.206,-6.224493790970703
202303,66.0,7.0,19.0,13.985979650996736,13.594580804390578,8799.89,-5.1708582808816566
202303,223.0,42.0,147.0,11.00551068432632,11.005527294104496,583.826,-6.250125035995331
202301,627.0,194.0,224.0,14.250683971700902,14.199668267175145,2404.907,25.408809831027632
202404,145.0,41.0,47.0,13.021616646299154,12.230911588877092,907.719,0.6267312641441842
202301,21.0,7.0,5.0,13.02845481487543,12.313639226036571,762.359,-6.227889159480919
202409,62.0,5.0,6.0,6.29156913955832,6.293419278846481,75.67,-6.276933343152721
202308,179.0,25.0,24.0,11.945207756437418,11.324147107832902,511.173,-5.298709589084469
202407,54.0,11.0,13.0,14.81116869262186,12.260593974204388,6341.692,-5.005702105929265
202211,88.0,35.0,31.0,12.894116827914216,12.7310762845479,789.291,-3.3748265646547635
202307,84.0,31.0,21.0,14.171086998769308,13.87792275758166,9153.946,0.6118497937145797
