DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202307,490.0,138.0,90.0,11.169180848581908,9.368369236201092,1147.101,2.9391879974242396
202212,33.0,3.0,9.0,11.890498514381127,11.659956574985598,115.922,-6.2918148135823255
202303,17.0,7.0,5.0,11.579901637619734,11.351899538036314,664.216,-6.163963505379513
202308,78.0,4.0,3.0,7.754481547470383,0.6931471805599453,509.974,-4.292808972534438
202308,117.0,14.0,23.0,9.583695426166113,9.426016108442871,173.104,-6.220500256345779
202409,55.0,3.0,9.0,11.372962002291217,8.453827315794417,188.908,-6.2918148135823255
202308,17.0,1.0,1.0,14.432272791414057,13.790701338575595,6730.475,-6.212057287484245
202210,279.0,7.0,5.0,9.515100775962715,9.493336482437249,97.514,-6.276933343152721
202402,473.0,197.0,93.0,12.949378101587362,12.51548563199656,1708.057,11.213438237401467
202301,109.0,36.0,23.0,12.092187005152486,12.092192608256605,289.985,-6.20711335129225
202406,54.0,11.0,13.0,14.58735430979333,12.047018295674565,5219.991,-5.005702105929265
202210,214.0,43.0,130.0,12.686648318266313,12.616982901874234,927.889,-5.255559743171732
202401,171.0,68.0,27.0,7.795646536334594,7.796057974316123,274.461,2.372314607376355
202306,109.0,36.0,23.0,11.251508751434526,11.251521739037859,251.784,-6.20711335129225
202311,47.0,11.0,16.0,12.564945671914684,11.861375678350848,671.959,-6.178624248453057
202207,74.0,15.0,13.0,12.956141128488039,11.329218949563693,1811.382,-3.2135422174207635
202303,121.0,38.0,30.0,12.893380309251148,12.029478654868944,971.642,2.492582972231549
202303,143.0,19.0,32.0,12.210806423502685,12.174865735905463,420.652,-6.2168301581738
202307,125.0,46.0,15.0,12.149401759887862,11.872297767763477,674.502,-2.0396696733299002
202301,28.0,9.0,14.0,13.270983362525268,12.936351820927726,1205.665,-6.258381774551138
202309,29.0,1.0,3.0,6.26530121273771,6.267200548541362,28.603,-6.2918148135823255
202310,64.0,18.0,15.0,11.569740486524461,11.569749934167982,306.747,-5.266088790410695
202409,120.0,13.0,13.0,10.426765325491356,10.42222182037016,308.763,-6.2168301581738
202408,46.0,26.0,8.0,12.43037552456423,10.755559712083633,769.589,-2.402497148345576
202309,286.0,54.0,54.0,12.708461782003397,12.686339056811123,589.092,-4.347155980963951
202405,714.0,289.0,151.0,12.127446018074938,12.127451427061969,2490.439,41.323119958640234
202410,15.0,4.0,2.0,7.2640301428995295,7.264730177929867,15.705,-6.256157534964052
202409,100.0,17.0,12.0,8.612139668725192,8.504513138258863,123.064,-6.2918148135823255
202311,278.0,6.0,26.0,13.352812974450142,12.40478415030373,794.114,-6.227889159480919
202301,37.0,4.0,11.0,12.957849518180335,9.987966559114067,705.599,-6.226718030557788
202312,16.0,4.0,2.0,12.500945055436183,12.073951686348032,878.922,-1.4152862616067843
202303,213.0,32.0,101.0,14.109948011362802,13.603602402542458,2514.812,21.399456141431756
202402,52.0,9.0,32.0,12.61668117023074,12.450942462956556,881.811,-6.232523868960818
202212,34.0,7.0,12.0,11.107150308802131,11.107165313341005,66.619,-5.319485397273138
202407,627.0,193.0,224.0,13.907995842415286,13.886849342311343,1500.8,26.38113924733682
202403,17.0,8.0,1.0,12.257995991393601,12.258000738390534,282.395,-6.1171916303908676
202210,82.0,19.0,37.0,12.136036372746506,12.107500150156337,322.923,-6.2918148135823255
202407,943.0,145.0,202.0,14.077229999193325,13.876994104916527,4529.604,80.26622854550314
202401,79.0,19.0,15.0,13.523077216087007,13.155064809224175,2005.479,6.369243406625779
202406,264.0,28.0,38.0,11.639980933992414,11.479947624473022,573.854,-4.2266590788459455
202408,225.0,72.0,42.0,10.294752311243151,10.294786120726714,520.954,3.2252539310432358
202210,246.0,56.0,24.0,11.75943391858917,11.480412603789821,392.179,-6.256157534964052
202404,127.0,26.0,26.0,11.414816371859908,11.363763985027427,293.235,-6.201948687744196
202311,39.0,4.0,20.0,13.852345735681448,13.46256579111364,1993.717,-5.094275395937732
202407,158.0,38.0,64.0,12.815232055211165,12.680370167808258,1614.41,-6.276933343152721
202210,114.0,7.0,5.0,12.558724005701277,12.558727519806016,1311.096,-6.2918148135823255
202208,111.0,20.0,40.0,11.426430318347135,11.357872711730396,674.714,-6.140109112020218
202312,275.0,71.0,58.0,9.877143577196525,9.877194910581204,526.585,3.623549069218061
202405,32.0,12.0,9.0,8.074649075066652,8.074960359115858,70.991,-6.0717201171990665
202210,11.0,0.0,0.0,14.6387408175434,12.668614127076028,3903.254,-6.227889159480919
202410,59.0,9.0,14.0,12.381025452986695,11.509057995943738,927.716,-6.179574650020127
202312,132.0,36.0,53.0,14.30413044928848,14.233118970139122,4539.104,5.881125920584308
202212,47.0,18.0,8.0,12.49050694968745,11.741669305350728,699.607,-4.216292139959348
202401,220.0,30.0,79.0,13.94584296428389,13.549862608098149,1250.132,-5.319485397273138
202310,214.0,73.0,21.0,10.923327160038841,10.866967167212742,514.81,-3.1131802518941663
202208,697.0,200.0,131.0,11.190444886975753,10.222377552112102,1470.577,6.421539117667766
202311,650.0,99.0,168.0,13.337610231715132,13.21079174998135,2096.79,124.91063733626005
202401,84.0,13.0,18.0,11.218648359685256,11.218661781152893,164.904,-5.851625420815807
202303,25.0,13.0,11.0,12.804249588498893,12.793528700231207,973.417,-6.2918148135823255
202210,63.0,10.0,32.0,13.768307833146016,13.595401148981292,3283.817,-6.097097427317138
202402,150.0,12.0,9.0,12.690287317869872,11.709503250437383,119.853,-6.2620518727231165
202312,98.0,7.0,66.0,12.62476324335148,12.563414866789868,712.057,-6.271039005393656
202303,134.0,22.0,42.0,11.809691156155052,11.12798331289449,556.217,-6.19622541548757
202303,27.0,11.0,2.0,13.282360930903497,13.102856346415255,1890.904,-5.04596088647694
202406,37.0,9.0,15.0,12.988329001161896,12.89446353283914,1648.614,-3.5560801596503926
202405,43.0,0.0,0.0,13.88671804205214,0.6931471805599453,5849.019,-6.2918148135823255
202211,153.0,31.0,58.0,13.327598729859131,13.267924126328937,896.592,-5.234783934983064
202410,81.0,9.0,31.0,13.165775295176077,12.78146054015171,1582.956,7.1702567621769475
202211,522.0,35.0,129.0,14.99730523572848,13.999521520242158,8204.705,-2.090312086537102
202402,81.0,17.0,26.0,14.4794889352232,13.024494727504798,3772.421,-3.3109009105533573
202303,351.0,101.0,76.0,12.57291472850065,12.130535190614172,916.718,1.6220607282291262
202404,35.0,2.0,17.0,13.547718690672966,13.314320033853166,2569.825,-4.072852437360835
202207,459.0,193.0,56.0,12.294326167404991,12.234188659880832,632.704,15.6608680320287
202309,23.0,8.0,3.0,11.89238192823066,7.642044402873258,871.327,-5.298709589084469
202403,122.0,10.0,13.0,12.445081671953925,12.216032877324427,462.606,-6.2918148135823255
202303,124.0,36.0,51.0,13.85408105977597,11.68385740563671,1409.128,9.747246737318589
202310,132.0,27.0,28.0,9.827955489923692,9.82800941136017,113.353,-5.298709589084469
202301,1178.0,549.0,168.0,13.252145249353667,13.137385971069985,2497.082,16.90342445832139
202308,121.0,42.0,39.0,11.95346166279998,11.16833435934526,1406.237,2.64121008862303
202312,205.0,13.0,84.0,15.45052459501605,14.1826727183103,7272.264,1.1906070617284366
202211,4.0,0.0,0.0,12.341403043972903,12.341407411099791,680.162,-6.036112197176701
202311,416.0,110.0,41.0,8.595264726836392,8.595449689382004,244.697,-1.2226533802796187
202405,157.0,39.0,62.0,13.013362911825906,12.850218639657054,1163.776,-6.276933343152721
202408,31.0,4.0,11.0,12.80546393774876,12.33137401422468,2515.421,-2.3815831789472504
202207,91.0,33.0,13.0,10.83580910148281,10.835592576704641,277.851,-1.3662420779349826
202402,82.0,9.0,23.0,12.01693189076621,11.685701608920652,209.072,-6.271039005393656
202303,129.0,15.0,64.0,11.683444309645031,11.611856354813094,622.929,5.604401336667392
202309,194.0,43.0,48.0,12.341184663308333,12.33606089362492,679.315,-6.176634226059158
202404,74.0,26.0,20.0,10.488882470601844,10.488910314508901,134.277,-5.319485397273138
202207,345.0,64.0,60.0,13.056193659922421,12.92500208869866,1059.597,6.344672656934748
202210,41.0,6.0,28.0,12.9844337553046,12.949706169980676,1265.256,-5.2860523582419505
202210,544.0,26.0,58.0,12.187867940875327,12.10973243542673,653.425,-6.203717982782034
202312,325.0,36.0,95.0,13.542472733176222,12.685983287859193,1349.416,1.7233822769379934
202403,82.0,9.0,6.0,13.358028209272211,12.708262084574594,1026.598,-6.271039005393656
202407,62.0,14.0,24.0,11.68140161494213,11.681410064420586,359.641,-6.22494873551995
202403,70.0,18.0,45.0,12.879050281488016,12.681582960115435,1336.171,-6.2918148135823255
202409,24.0,3.0,2.0,3.6109179126442243,3.6375861597263857,25.69,-6.2918148135823255
202307,121.0,27.0,47.0,11.394175712193386,11.39418697301081,539.432,-6.276933343152721
202401,45.0,5.0,14.0,14.613285735956067,14.085305607178295,2544.634,-4.313722941932763
202303,104.0,18.0,25.0,12.529730990934247,11.960306369179534,262.69,0.7680188359964326
202309,2.0,0.0,0.0,8.826441041782578,0.6931471805599453,45.137,-6.2918148135823255
202303,41.0,2.0,6.0,14.376854565952472,11.64442729943421,3380.923,-5.319485397273138
202211,52.0,13.0,14.0,9.774005094757891,9.753536375772624,158.962,-6.258381774551138
202406,161.0,17.0,18.0,11.251041085339589,11.175128351086599,79.41,-6.276933343152721
202301,181.0,31.0,90.0,12.347237950557254,12.347242292276619,865.113,-3.0338369711504742
202303,103.0,14.0,44.0,13.064212942262152,12.865916371380852,1121.033,14.199091803569493
202406,299.0,37.0,112.0,14.507173637791327,14.151841356012095,6013.962,54.42601334803218
202210,89.0,9.0,31.0,12.441721676364667,11.655708924916691,250.531,-6.2263945941048435
202303,31.0,7.0,8.0,12.807159360240906,12.618824474222617,359.089,-6.1422507854609
202406,16.0,0.0,1.0,11.769070429623802,0.6931471805599453,1407.943,-6.227889159480919
202303,95.0,15.0,29.0,14.10233476255262,12.328002626267088,1789.097,15.483328385828434
202311,27.0,2.0,10.0,13.386920620151644,13.326679601662423,2376.872,-6.077133859485882
202408,1110.0,387.0,211.0,12.649802882160895,12.4428192543022,2882.683,56.28066950136499
202210,652.0,290.0,156.0,7.2909747781429814,7.198931240688173,1338.596,12.779100144912695
202301,211.0,45.0,82.0,15.004169806020641,14.44224706600437,2666.089,23.01108364744416
202408,187.0,72.0,55.0,12.605774511349226,12.50423090064983,1129.82,-5.319485397273138
202402,335.0,44.0,65.0,13.121370885046689,12.47766344508201,752.761,-5.0525165420414595
202312,13.0,6.0,4.0,13.130529940070723,12.688828987168538,1062.777,-6.2918148135823255
202409,33.0,4.0,5.0,9.57609397984812,8.02322468471667,52.673,-6.2918148135823255
202401,129.0,37.0,45.0,13.10071472725596,12.373157883554223,864.745,-3.1212988292403168
202210,8.0,1.0,2.0,13.448330629380393,12.738461111211112,3657.843,-6.227889159480919
202312,258.0,64.0,78.0,13.805480423926916,13.731245950601181,1474.637,-3.1532866614913364
202401,154.0,61.0,19.0,12.088577693373754,12.088583316737706,414.545,6.4282251245351905
202308,4.0,0.0,0.0,8.949494953477961,0.6931471805599453,3576.519,-6.2918148135823255
202301,52.0,18.0,14.0,12.471129435740856,12.471133271545407,288.602,-5.319485397273138
202207,35.0,11.0,18.0,10.922172404664506,8.837536046107568,182.053,-4.347155980963951
202407,62.0,32.0,14.0,7.60887062919126,7.6093665379542115,403.75,1.4868205168911732
202309,114.0,2.0,3.0,9.887358170606245,9.858490186605392,18.522,-6.2918148135823255
202210,279.0,26.0,27.0,12.482931356148118,12.461102385706706,682.948,-5.947218290822283
202404,106.0,26.0,46.0,11.744481531641881,11.744489464592583,680.832,6.4928026435630475
202406,93.0,11.0,27.0,11.860923876430064,11.589228882511946,836.334,-5.319485397273138
202303,90.0,10.0,44.0,12.956915456714398,12.610216881670922,782.147,-5.2860523582419505
202405,171.0,47.0,70.0,12.332991599087366,12.197102534104934,940.787,7.184917505250491
202303,583.0,281.0,96.0,12.090184688078246,11.967028344684287,1021.491,29.348991490363325
202401,7.0,1.0,0.0,12.536192606242423,10.51145803568848,1682.614,-6.227889159480919
202402,98.0,46.0,27.0,10.304074113193185,9.85214162518454,226.653,-4.387617461125155
202309,60.0,26.0,15.0,9.532133974056732,9.458449669308141,234.393,-5.219186280179575
202211,189.0,28.0,51.0,14.205560798464086,13.770458797248729,1263.373,15.642062528520556
202211,135.0,38.0,49.0,12.022113749026843,11.801624520119757,443.254,-5.319485397273138
202405,36.0,5.0,15.0,12.447676747487854,12.248389522157202,866.98,-4.313722941932763
202308,25.0,4.0,9.0,13.617021813647765,7.786136437783072,748.671,-6.2918148135823255
202306,223.0,42.0,49.0,11.666744661291471,11.46353562102882,543.069,1.238768548433999
202406,85.0,14.0,33.0,13.435591844212544,13.341614563283194,3165.902,2.969893848206155
202404,91.0,36.0,30.0,11.208178613891855,10.049188346707682,1516.845,-1.5729061905991797
202409,12.0,3.0,2.0,12.95596871164036,6.709304340258298,1504.81,-6.276933343152721
202210,371.0,75.0,71.0,11.554556731941181,11.526414083150783,488.211,8.973407295587013
202208,51.0,8.0,20.0,11.483795270863093,11.345441287830552,638.141,-6.194456120449732
202409,429.0,91.0,133.0,13.645472844887099,13.241581826805746,3479.451,-2.2967991505107714
202301,62.0,9.0,4.0,12.203168432382784,11.81437729763293,528.611,-6.2918148135823255
202212,376.0,251.0,54.0,11.734459722064848,11.609516642128806,407.141,-3.325561653626901
202405,57.0,7.0,37.0,13.660065373961244,13.623159271165122,1835.363,-2.113361492908764
202403,108.0,12.0,9.0,10.62975514642929,10.419091740755093,320.577,-3.3646623698514615
202303,15.0,9.0,0.0,14.149035598724305,0.6931471805599453,2299.712,-6.227889159480919
202207,112.0,10.0,13.0,10.814765742586738,10.284181711652371,365.589,-6.271039005393656
202303,176.0,21.0,63.0,13.859885274088846,13.089503352117202,1401.394,21.201818048918973
202402,100.0,22.0,21.0,12.218169186477407,12.092114161941861,436.246,-6.227889159480919
202311,49.0,22.0,21.0,13.509678092525164,13.474399578994522,2243.161,-6.1915156964887625
202207,303.0,57.0,62.0,10.388903056364905,10.38640740704841,613.404,3.2472853305529483
202303,584.0,122.0,170.0,13.434936579326067,12.848165976717533,1906.299,6.864439025423993
202406,399.0,132.0,52.0,10.816492893418754,10.812270168919962,637.64,-3.0119990896390876
202212,48.0,11.0,14.0,13.107357348017485,12.752585825116517,746.176,1.5507461709925794
202301,144.0,18.0,62.0,14.29826875084141,12.928698528036342,2769.052,-2.3817213401569073
202211,260.0,43.0,105.0,12.756194941102976,12.620580081622567,943.763,11.697191721435113
202406,124.0,35.0,52.0,13.371143485896907,11.650450123883434,1570.866,9.747246737318589
202208,411.0,157.0,65.0,11.363241461342312,10.96648993456911,1899.03,45.07803252203834
202409,1.0,0.0,0.0,12.18872300719506,0.6931471805599453,306.562,-6.2918148135823255
202402,495.0,16.0,11.0,12.900586391913555,12.659365550118595,1777.022,-1.5809287119617998
202310,17.0,8.0,1.0,11.382998995367153,11.383010382748795,280.306,-6.1171916303908676
202212,266.0,72.0,72.0,14.057806329027093,13.533284242435046,1493.86,-3.1532866614913364
202401,11.0,4.0,1.0,12.674324741737102,11.202861441625316,2150.14,-6.2918148135823255
202406,43.0,23.0,17.0,5.308267697401205,5.313205979041787,425.25,-6.2918148135823255
202308,77.0,13.0,30.0,13.434665864718337,12.697434064728553,7985.408,-5.078614892701211
202406,125.0,46.0,15.0,12.299348940209876,12.01080565704317,589.258,-2.0396696733299002
202210,333.0,115.0,74.0,13.191253043565794,13.171008769189983,1932.417,-2.7667429543260225
202404,191.0,48.0,51.0,13.489274749880245,13.221957097011147,1017.68,17.815260599823134
202301,36.0,12.0,11.0,14.062796326526685,13.634730612277059,3155.207,-6.084935653492442
202303,4.0,0.0,0.0,16.19029546802724,16.1467204248982,14874.076,-5.239727871175058
202401,96.0,9.0,28.0,13.690221673771836,12.692705981522455,1345.013,-1.4301677320363888
202403,461.0,58.0,158.0,14.321835870503271,14.195177742851271,2249.115,-6.2867327161806745
202407,172.0,36.0,69.0,15.486768800599943,13.783030753747216,11375.276,-2.053654744498136
202406,897.0,360.0,148.0,11.528296719594216,11.360543220538931,1478.145,56.309840697210454
202410,129.0,1.0,0.0,6.432940092739179,6.434546518787453,6.767,-6.2918148135823255
202210,115.0,3.0,2.0,10.074621763689507,10.074663898225085,79.295,-6.271039005393656
202403,365.0,74.0,70.0,12.35488912376673,12.354893432393679,515.113,8.973407295587013
202404,54.0,21.0,13.0,10.584334393133231,10.58435970222046,163.376,-5.030349741836326
202401,67.0,6.0,40.0,13.917745795022588,13.770522606215167,5395.738,-2.2077797620803885
202402,503.0,170.0,265.0,15.203639235696317,14.836806862511446,8021.8,-4.777110945824491
202306,66.0,7.0,20.0,14.126481819644004,13.672549704524515,2356.545,5.440063836229328
202211,248.0,59.0,69.0,13.106522571718495,12.716366127733954,1329.839,11.606667951434202
202301,131.0,12.0,24.0,15.163208830812138,11.320711135666592,970.095,-6.2918148135823255
202309,140.0,34.0,21.0,10.87210504458805,10.861668508170467,140.057,-6.235381726775383
202303,18.0,3.0,0.0,13.62626105829762,12.707986678765423,1730.461,-6.0682030417823185
202306,1434.0,530.0,168.0,13.317181525527566,13.0540031628906,1962.839,56.016015174907125
202312,6.0,1.0,0.0,12.70891549154029,12.496714084733357,2698.123,-6.163963505379513
202301,6.0,3.0,1.0,11.736764774188764,11.736772768592681,228.917,-6.27185124575107
202311,141.0,43.0,60.0,13.63797114845508,13.47338497123066,3933.175,11.284530493842547
202210,204.0,40.0,57.0,13.1474500586809,12.884514734255422,1009.801,-3.3748265646547635
202303,2.0,0.0,0.0,12.718950162722273,12.59090978584237,0.0,-6.227889159480919
202308,16.0,2.0,2.0,10.867062553383727,10.86708162952615,109.027,0.5144911005819859
202408,38.0,10.0,13.0,12.778672347881034,12.598793556907369,2425.759,-5.119603347459895
202303,14.0,0.0,6.0,13.087519312737271,12.72972959461133,402.37,-3.307960486592388
202210,98.0,2.0,16.0,11.370416753676897,11.370428285241672,180.472,-6.270900844183999
202404,207.0,13.0,85.0,15.37588216810632,14.142480648996584,5883.67,1.1906070617284366
202404,213.0,97.0,48.0,12.616289778196872,12.610160138495525,670.6,-0.9199376200533393
202207,837.0,349.0,377.0,14.293303769484838,13.896092812363987,9562.471,1.8852596003403246
202406,461.0,100.0,109.0,13.693068310015914,13.53529785353214,2534.639,46.19891702469078
202210,172.0,35.0,69.0,14.586282448272495,13.344474395839887,5953.797,-2.053654744498136
202406,331.0,116.0,132.0,12.786059526605428,12.76548841346293,1942.199,13.950469181849302
202301,56.0,20.0,16.0,14.178428573314378,13.760049643732764,2337.07,-2.118476797860911
202401,7.0,0.0,0.0,14.642504831310202,14.195213998913477,1700.299,-5.319485397273138
202408,263.0,43.0,106.0,11.866240771642504,11.802291119402195,1271.502,11.697191721435113
202303,456.0,190.0,57.0,12.569687452814556,12.484877935669285,528.269,16.63319744833789
202210,14.0,5.0,5.0,11.463010168076295,11.386205110190993,228.578,-6.258381774551138
202309,107.0,2.0,0.0,12.237401724566897,5.602118820879701,298.576,-6.235381726775383
202311,1091.0,199.0,165.0,13.731321014037979,13.603316837836315,3033.93,95.63263835039362
202301,71.0,14.0,11.0,10.836851700599572,10.773839052468839,262.709,-6.2918148135823255
202303,50.0,6.0,22.0,13.775412259845929,13.479808424737309,4627.978,1.740348252305619
202303,242.0,21.0,51.0,13.566778649250068,12.914694473728277,1134.327,-6.2918148135823255
202406,3.0,0.0,0.0,12.542830555628548,12.542834126030629,1085.872,-6.100037851278107
202309,55.0,21.0,6.0,12.052595072449067,12.052600901840274,661.873,-6.100037851278107
202309,223.0,4.0,15.0,10.456337647557351,10.327970666480054,273.53,-4.3263801727752815
202301,38.0,2.0,13.0,10.429369262456103,10.429398813720159,290.61,-6.163963505379513
202308,130.0,23.0,14.0,12.073175337545774,10.05440443785299,232.469,-2.3866652763489014
202303,205.0,16.0,13.0,10.24259916009427,10.010950855785657,236.904,-6.265956907992005
202212,87.0,15.0,30.0,14.56035557607315,12.988907410506643,3093.968,13.15293240647179
202408,25.0,4.0,11.0,13.071865556017904,12.858374393795202,3743.379,-5.319485397273138
202403,172.0,8.0,31.0,13.703959811187449,13.022249076266455,1110.619,-6.179574650020127
202403,13.0,5.0,0.0,12.40516937568583,11.675044314446664,710.221,-6.258381774551138
202312,18.0,6.0,3.0,13.181897522514161,12.960970872076103,979.221,-1.4301677320363888
202310,84.0,31.0,21.0,14.170375464773706,13.873019743609932,6769.801,0.6118497937145797
202207,241.0,83.0,44.0,11.385875877130749,11.383477153783312,624.454,-5.914105868137046
202410,172.0,55.0,36.0,13.545699837331457,13.542907556058434,1185.76,-5.1758022170736515
202410,2.0,0.0,0.0,11.457391613167433,0.6931471805599453,291.962,-6.2918148135823255
202307,333.0,113.0,74.0,13.83684828090779,13.826506876235284,2508.69,-2.6820414920359474
202405,225.0,73.0,40.0,10.429398813720159,10.429428364110965,315.393,3.289179585144643
202303,716.0,290.0,152.0,12.24924707091397,12.23877214169319,2603.398,41.039099608155574
202211,683.0,215.0,207.0,14.389495752552714,13.991368772288471,3645.901,12.144702312735939
202208,333.0,131.0,71.0,9.487669032348473,9.46583494017472,1126.9,6.991631116024623
202212,14.0,0.0,6.0,13.145861130092374,12.722974769914762,486.477,-3.307960486592388
202409,163.0,10.0,5.0,8.796187635470453,8.787372988731876,60.111,-6.2867327161806745
202301,367.0,74.0,205.0,14.681239517297202,14.133923560980703,4055.545,23.870881954500845
202404,1109.0,387.0,210.0,13.105979898153805,12.630617897784187,2452.403,55.37226573915721
202408,38.0,2.0,15.0,10.210972252284089,10.211009016314167,286.697,-6.163963505379513
202405,174.0,39.0,36.0,12.592341342555974,11.907086926907,778.586,-5.255559743171732
202301,27.0,17.0,5.0,10.527873977525282,10.347724555144831,141.665,-5.787699766714401
202310,43.0,15.0,8.0,9.037771106624906,9.03788993497749,369.478,-6.20711335129225
202301,333.0,21.0,36.0,15.065890689757849,13.361019582910961,4189.245,-3.77172637685948
202312,200.0,0.0,0.0,11.08765042953924,8.98882050177807,208.136,-6.20711335129225
202308,68.0,0.0,0.0,4.0943445622221,4.110873864173311,0.393,-6.271039005393656
202306,17.0,3.0,3.0,12.85551869081902,11.484834584803703,957.075,-6.143187697190844
202307,63.0,17.0,29.0,12.601985610164718,12.516354899061145,1550.175,-6.1783150217409615
202406,76.0,18.0,27.0,12.278695587000026,12.044112383478089,511.758,-6.213007689051315
202409,3.0,0.0,2.0,7.9211727215870145,7.9215356321335495,126.166,-6.227889159480919
202303,82.0,9.0,6.0,12.743501251090699,12.334980239856073,825.765,-6.271039005393656
202309,397.0,75.0,35.0,10.787647577655898,10.753275168052005,284.904,2.5846733376567634
202404,49.0,2.0,3.0,14.543569662934752,12.88366192717417,7207.331,-2.402497148345576
202303,81.0,12.0,35.0,13.69171900728072,13.41402651489033,1065.267,10.271290411545868
202301,50.0,9.0,29.0,12.65914308919135,12.628430923807707,329.683,-5.319485397273138
202405,1088.0,196.0,167.0,13.806617128394127,13.668647260547583,2902.573,95.63263835039362
202404,103.0,44.0,12.0,11.949081420399189,11.86670421899686,349.383,-6.227889159480919
202210,216.0,39.0,80.0,13.177512329182612,13.04300193761512,1620.289,4.864773966773923
202311,122.0,8.0,74.0,13.046054523547834,12.91051578583197,913.063,-6.2918148135823255
202312,412.0,176.0,152.0,14.253920315618831,13.30485325336515,2303.175,7.651948412724895
202408,106.0,20.0,45.0,11.132572393676918,11.111686414487977,535.616,-6.250263197204988
202409,201.0,24.0,15.0,10.130822308468806,8.66319648553608,203.243,-6.250263197204988
202309,67.0,11.0,13.0,11.159402690578014,8.318498320504338,136.755,-6.271039005393656
202208,162.0,7.0,2.0,12.481816237067576,0.6931471805599453,818.881,-6.2918148135823255
202406,952.0,254.0,196.0,13.591394033465132,13.510169479018666,2295.876,35.13791786138572
202409,153.0,10.0,49.0,13.223942954313134,11.795522128622123,5654.249,-6.271039005393656
202402,195.0,1.0,3.0,11.733658112389783,11.359529500273846,123.15,-6.208711580827649
202401,21.0,4.0,9.0,12.606846768150215,12.303467015536775,577.584,-5.304603926843534
202207,907.0,396.0,171.0,11.629917076421966,11.04156091008515,2194.065,21.00997528848415
202211,97.0,18.0,28.0,15.080067136213557,12.417410786394555,9189.573,-6.2918148135823255
202210,313.0,43.0,58.0,13.194817983501359,11.52297480082323,876.099,-3.345063623795555
202312,356.0,49.0,37.0,14.834733619838143,14.735421130303498,2671.703,-6.057721343735703
202303,14.0,5.0,2.0,11.576491638531076,11.424148894579382,414.406,-3.296019440123753
202301,37.0,5.0,9.0,14.31172881168415,12.346790652469053,869.206,0.5303229725786602
202303,176.0,29.0,79.0,11.195223950865525,11.195237690432041,865.706,-1.32159766664617
202404,348.0,43.0,113.0,12.328361072208649,12.328365496664386,527.141,-2.1624388841310616
202403,54.0,8.0,19.0,12.545750453100238,12.545754013092335,390.999,-2.279280549622662
202405,344.0,156.0,60.0,11.9938257593318,11.98107738085249,548.202,2.918688273380301
202312,350.0,159.0,59.0,13.598170135877014,13.565558344304735,1598.709,20.607095087914622
202311,488.0,138.0,93.0,12.02997965090724,11.910412163376787,639.887,38.44912294820756
202309,63.0,14.0,20.0,11.68400911233738,11.684017539812634,549.205,-6.203629483425998
202310,264.0,19.0,58.0,11.241326693386615,11.241339813905139,871.144,-6.250263197204988
202301,904.0,19.0,73.0,12.844731960805998,12.778824631715835,763.682,-5.184245185935185
202311,212.0,40.0,17.0,11.996591585872558,11.809200511840029,364.474,1.3029192553388693
202301,204.0,59.0,40.0,13.860763043349275,12.963065138263866,1158.572,2.899339325966878
202212,23.0,7.0,11.0,13.729558256319951,13.702347458947104,2368.857,-6.173680312261062
202401,62.0,17.0,34.0,13.501923838705313,12.925333379884716,2126.416,-6.22494873551995
202402,231.0,8.0,13.0,10.435144685882051,10.381087258403491,191.605,-6.2918148135823255
202208,217.0,100.0,57.0,10.25888668297081,10.258921727038727,505.083,-4.971539392687067
202303,324.0,45.0,78.0,11.765495770973137,11.584287527705875,1148.789,-6.194456120449732
202211,878.0,408.0,166.0,12.68832902727836,12.678554451557693,2319.997,17.273846156439312
202303,88.0,36.0,17.0,13.26543288722077,11.304411872012016,601.15,-6.023405607738274
202301,384.0,110.0,84.0,9.805874723669127,9.805929848941323,2248.445,16.72996915564749
