DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202402,41.0,8.0,21.0,13.490458858042489,13.113435643520612,967.188,-3.3748265646547635
202406,51.0,5.0,12.0,11.953744846819994,11.603679828238693,727.486,-6.2918148135823255
202210,49.0,7.0,25.0,12.383251836328398,11.818658631679384,1076.634,-5.109886540578346
202307,70.0,18.0,45.0,12.343667023041714,12.080968500835736,1521.91,-6.2918148135823255
202303,82.0,11.0,32.0,13.032742781179046,12.637897268857195,540.342,-5.319485397273138
202303,95.0,14.0,57.0,12.995113926288834,12.991354514809748,527.349,-6.271039005393656
202309,367.0,64.0,110.0,13.533361152047725,12.913839929632163,3009.688,-5.142369178042463
202306,104.0,16.0,31.0,12.166921129982683,12.166000369900464,550.791,-4.211915769625998
202307,290.0,112.0,77.0,14.083335271622134,12.611974324993861,2336.807,-2.1674488726918915
202406,382.0,78.0,102.0,13.157937063616838,12.898266872173734,1991.497,29.211850475891232
202405,4.0,0.0,1.0,11.696288146272593,10.932946242515648,1766.073,-6.227889159480919
202409,31.0,4.0,1.0,8.534640105019959,4.77912349311153,72.518,-6.2918148135823255
202407,300.0,59.0,60.0,10.73241048027168,10.731143772668043,463.761,3.2472853305529483
202211,34.0,7.0,12.0,10.560074477784271,10.560100408368099,64.943,-5.319485397273138
202409,349.0,49.0,57.0,12.097072179951752,11.872004516724523,987.915,11.685961351367835
202403,388.0,75.0,82.0,14.660285094588977,13.819133985415041,2111.501,-1.0280128802304604
202212,225.0,77.0,39.0,10.731318586382624,10.731340435948365,380.698,2.7850645382767176
202207,381.0,6.0,20.0,10.995008087390481,10.921215112463774,705.78,-5.772818296284798
202306,96.0,17.0,27.0,14.692640414894807,12.128467797194658,10465.464,-6.2918148135823255
202210,544.0,26.0,58.0,12.187867940875327,12.10973243542673,653.425,-6.203717982782034
202409,20.0,3.0,5.0,10.979121175633827,9.889185767825268,96.798,-5.319485397273138
202301,265.0,117.0,70.0,14.491934176038987,13.418668167146995,1937.406,-1.9906254896580986
202409,285.0,37.0,13.0,10.60888439864999,10.080293928641973,563.32,-6.079262043089438
202210,539.0,179.0,87.0,13.0984148878857,12.789742514712081,1170.638,-2.8411015996828617
202303,249.0,80.0,43.0,10.9714000549546,10.91942450453533,245.327,-3.831843771579251
202308,33.0,7.0,6.0,12.102632506989524,11.754710185034972,559.926,-6.2918148135823255
202402,218.0,66.0,83.0,14.045315870391962,13.909319611642331,1787.554,-2.134087942501525
202403,307.0,179.0,93.0,13.012101983146792,12.918468378346443,1787.231,-3.4172609968953265
202407,319.0,72.0,103.0,13.866857450915395,12.727434567051052,4130.875,24.90548162687338
202409,8.0,2.0,2.0,11.406731268563824,11.228238901498246,545.585,-5.271170887812346
202212,66.0,7.0,19.0,15.146667403030493,13.93716165855808,2616.247,6.412393252538516
202401,260.0,82.0,29.0,13.215451089355554,13.063797385155235,943.772,23.989307401512413
202303,135.0,1.0,2.0,9.66128859468676,7.922261058353247,23.914,-6.2918148135823255
202410,122.0,16.0,7.0,10.384925559407527,10.041900759689755,354.266,-6.2918148135823255
202306,82.0,9.0,23.0,10.90766094838581,10.497145834595331,184.0,-6.271039005393656
202303,131.0,12.0,24.0,14.39442408385594,10.52021254675162,782.491,-6.2918148135823255
202408,321.0,57.0,77.0,11.755950071877587,11.275277227453136,1048.221,-6.2918148135823255
202307,90.0,35.0,30.0,10.406986400915658,9.9572652582166,1735.659,-0.63400981332118
202208,6.0,3.0,1.0,10.531135750863378,10.531162442798411,197.501,-6.243500304121533
202303,162.0,8.0,41.0,13.808883648423473,13.63800817029857,1455.331,-0.3631993191995164
202303,94.0,47.0,17.0,12.304740817326875,12.244644109505273,557.403,-6.177278301592221
202301,363.0,63.0,129.0,12.867971647655853,12.782843300834076,1010.319,-3.771586642210416
202401,90.0,9.0,31.0,13.518576484103884,12.350116710864041,289.53,-6.192961555073656
202301,170.0,35.0,67.0,15.875763291422452,14.181364743464016,7436.358,-2.053654744498136
202407,297.0,31.0,113.0,13.920459588973904,13.78987680263798,2990.421,13.384995358681413
202207,411.0,217.0,118.0,15.417278531473993,15.059422182927198,8565.52,18.105206270373223
202409,14.0,2.0,5.0,10.751991827769352,10.60569357758442,109.547,-6.271039005393656
202303,369.0,36.0,178.0,14.86697044060464,14.086906986277869,4018.388,-3.33916928603649
202306,81.0,26.0,35.0,13.319824746665772,13.29282825408214,1901.019,-6.213007689051315
202405,62.0,32.0,14.0,8.064636475774222,8.064950891749143,312.306,1.4868205168911732
202301,64.0,0.0,4.0,10.444677479283538,0.6931471805599453,711.489,-6.2918148135823255
202211,230.0,19.0,31.0,12.235859577088053,11.682820126756056,323.253,-6.271039005393656
202309,15.0,2.0,1.0,12.463374115655203,9.379238908437996,1050.75,-6.2918148135823255
202306,332.0,118.0,130.0,12.937945224287505,12.714154508625102,2109.995,13.042065419641522
202402,85.0,31.0,21.0,14.644901761139002,14.374373491147091,8325.719,0.6118497937145797
202404,62.0,24.0,21.0,13.62707152752634,13.293416685272483,1994.595,-3.9962695524169103
202402,83.0,9.0,15.0,12.914408886055845,12.302541245016346,2657.637,-2.1616266437736487
202407,72.0,24.0,5.0,10.718033446526634,10.63532646020706,285.543,-4.283230326862545
202309,51.0,12.0,10.0,11.610487652554982,10.500976992899632,315.661,-1.4301677320363888
202208,114.0,2.0,4.0,13.177387403948309,9.401126007182267,1070.479,-6.20711335129225
202404,171.0,68.0,27.0,8.476162841858246,8.476371196895983,189.996,2.372314607376355
202307,259.0,82.0,28.0,12.637644000722817,12.521915699066353,932.134,23.016977985203226
202207,34.0,15.0,9.0,8.703838719690246,8.704004653483045,90.413,-6.194456120449732
202303,14.0,9.0,0.0,10.167849819666293,10.16788820369854,2284.54,-6.227889159480919
202303,84.0,7.0,10.0,13.096602394309379,12.355931270510894,1288.691,-6.2867327161806745
202408,264.0,19.0,58.0,11.313095527083465,11.313107738959514,1178.19,-6.250263197204988
202212,143.0,11.0,14.0,11.969337140696497,11.575017245277213,212.667,-6.2918148135823255
202406,34.0,10.0,7.0,8.86120833720818,8.861350110795998,27.238,-6.2918148135823255
202402,17.0,8.0,1.0,12.470411881533769,12.4704157200917,328.459,-6.1171916303908676
202410,551.0,82.0,43.0,9.508368736482108,8.988321188323683,446.963,-5.703727978635336
202301,294.0,20.0,8.0,11.50093385211785,11.157692338256169,218.674,-6.2918148135823255
202306,45.0,14.0,16.0,12.20426601455477,11.834378330549164,637.083,-4.283230326862545
202211,411.0,218.0,118.0,15.178354852963098,14.891697944175997,6190.737,19.013610032581006
202301,145.0,98.0,19.0,12.111685040023279,12.086877989005703,503.846,-3.906966588197433
202406,536.0,160.0,190.0,12.987461903790193,12.983135792234926,1864.873,-4.053854132642224
202409,111.0,11.0,44.0,12.580002365904772,11.91720987633023,1228.305,-4.305604364586613
202407,106.0,30.0,39.0,13.545278019657854,13.232015670197226,2687.765,-4.150296921258081
202301,285.0,81.0,42.0,12.599886810897477,12.50345130377328,665.692,-4.23646438508353
202404,39.0,7.0,9.0,13.412879928922136,13.058618141532781,3078.953,-6.213007689051315
202308,10.0,0.0,0.0,11.36458785645726,0.6931471805599453,240.314,-6.2918148135823255
202407,63.0,15.0,2.0,7.9483852851118995,7.94873845481361,260.722,-6.271039005393656
202308,389.0,180.0,86.0,13.812117809095158,12.861699666176197,3253.171,5.2470000510566415
202303,474.0,198.0,93.0,11.990208782868862,11.408164769384369,1213.987,10.461203517475537
202207,473.0,182.0,89.0,10.923867992934664,10.91942450453533,1096.775,11.848983662786301
202307,324.0,22.0,21.0,10.762721041922928,10.762742216027,221.588,-6.2918148135823255
202303,147.0,54.0,42.0,9.396404915048972,9.192583650386924,235.096,-2.8707115177868396
202210,37.0,4.0,11.0,12.240812179334071,10.021403912637746,460.883,-6.226718030557788
202303,125.0,45.0,15.0,12.626423082054446,12.30521637696762,541.442,-2.0396696733299002
202401,15.0,1.0,6.0,12.267012511769511,11.54241630373726,1038.835,-6.2918148135823255
202308,114.0,5.0,6.0,12.159311172175283,6.539585955617669,521.676,-5.255559743171732
202407,43.0,16.0,20.0,12.504724331170541,12.417074787330572,1026.052,-6.258381774551138
202306,62.0,17.0,34.0,12.728001400765827,12.540861322903345,1602.348,-6.22494873551995
202306,95.0,21.0,24.0,11.732293899489424,11.701079976956628,257.611,-3.886190780008764
202309,92.0,9.0,35.0,12.126731774844764,11.896594760707936,746.839,-6.243500304121533
202402,59.0,12.0,17.0,13.246056027949425,13.002955772850203,371.173,3.431479349509548
202410,50.0,12.0,12.0,12.304545999039618,11.108799459863294,515.391,-6.2918148135823255
202210,133.0,36.0,26.0,11.96627238831588,10.716615352295944,318.246,2.899339325966878
202311,25.0,1.0,7.0,11.060384472475045,10.192306478524971,481.596,-6.276933343152721
202312,234.0,81.0,50.0,13.386983556919402,13.158328797836937,695.438,-5.298709589084469
202210,160.0,38.0,58.0,14.058274759233479,12.346803683397964,1978.256,18.955822115047056
202312,100.0,22.0,21.0,11.969470177969303,11.902640522987127,409.96,-6.227889159480919
202212,206.0,51.0,52.0,11.423831921776275,11.230986867145512,452.481,-2.620853880544372
202301,143.0,62.0,68.0,12.1488036373396,12.148808932028762,1040.051,-5.954397856235217
202210,958.0,260.0,192.0,13.266676685712559,13.034069724104256,2438.167,34.39076523886145
202403,45.0,5.0,14.0,14.413693548858403,13.934455584913874,2113.573,-4.313722941932763
202208,114.0,7.0,5.0,12.590337950746749,12.590341355494669,2013.625,-6.2918148135823255
202405,65.0,19.0,23.0,14.489310787391885,14.16106428983589,7747.337,-5.158201050039138
202403,202.0,22.0,78.0,15.111619236586135,14.67828236267191,3190.497,15.263233689445178
202404,147.0,66.0,20.0,11.888872503340602,11.887587663923348,116.831,-2.635735350973976
202408,21.0,7.0,5.0,12.755283056237387,12.652148525852732,1083.271,-6.227889159480919
202309,90.0,2.0,1.0,10.876876696450159,6.7912214627261855,105.318,-6.2918148135823255
202208,66.0,6.0,40.0,13.635224128892352,13.021640977925959,7290.443,-2.2717054161817947
202207,263.0,92.0,80.0,14.095533373048566,14.011260712852591,3541.513,38.79944998808458
202405,7.0,2.0,2.0,14.111761066297975,14.022290553590603,2482.613,-6.227889159480919
202207,111.0,20.0,40.0,11.65139091508848,11.576247621636389,550.341,-6.140109112020218
202307,66.0,7.0,19.0,14.067108612686065,13.428002257026913,12188.078,-5.1708582808816566
202402,108.0,12.0,9.0,10.687754326463557,10.414243173852004,356.344,-3.3646623698514615
202308,113.0,6.0,7.0,12.624588882605234,9.780189336191635,770.76,-6.2918148135823255
202210,69.0,21.0,33.0,12.792625215917479,12.44261799028457,1024.699,-4.165095825541282
202307,183.0,35.0,95.0,11.401155564127219,10.695891659693414,2076.477,16.884190246438756
202405,51.0,7.0,26.0,13.198188588544538,12.656402764143815,855.666,-5.191561980229505
202208,448.0,217.0,63.0,9.77286620732769,9.772923182515012,1385.893,20.464986094089753
202402,483.0,121.0,83.0,12.313324870776615,10.227308671603781,2638.81,81.60180558106921
202308,5.0,1.0,0.0,11.480970293728678,11.480980618387576,746.613,-6.243500304121533
202404,6.0,1.0,0.0,15.502002655344631,15.33274874810161,7571.113,-6.163963505379513
202308,125.0,0.0,10.0,9.01517670716893,9.015298250772847,69.294,-6.250263197204988
202401,239.0,68.0,124.0,13.781086800997624,13.659454230209512,2814.485,-5.262101908899125
202210,183.0,34.0,95.0,11.714559332796556,11.02566987271667,1744.492,17.104284942822012
202409,1.0,0.0,0.0,7.346655163176539,0.6931471805599453,274.851,-6.2918148135823255
202310,22.0,7.0,11.0,10.91570645503712,10.841794146967922,200.407,-3.3748265646547635
202312,60.0,5.0,14.0,11.362323481066714,10.915851809156347,282.379,-6.2918148135823255
202401,36.0,12.0,11.0,14.010384667454431,13.603931133643382,3314.495,-6.084935653492442
202404,50.0,27.0,13.0,11.287892630083212,11.086548214281377,324.787,-6.276933343152721
202306,253.0,149.0,45.0,10.892861445910619,10.892880036208343,318.058,-2.9746752250798605
202303,156.0,73.0,35.0,12.647393838413587,12.573687034947277,691.868,-1.2478148192094247
202312,67.0,5.0,16.0,14.126703081113687,13.672078890376623,2105.439,13.636451673312243
202410,191.0,31.0,41.0,11.35994909537074,10.963549569921238,923.96,-6.015287030392124
202309,33.0,3.0,1.0,10.445608334282829,7.326465613840322,198.317,-6.243500304121533
202306,44.0,11.0,21.0,12.296274344692435,12.296278913416323,2891.71,-5.0637827808675135
202401,80.0,30.0,20.0,14.16511546800914,12.836671323551412,1038.769,-4.347155980963951
202401,110.0,20.0,37.0,14.209755622808858,13.428173145825863,2473.639,-6.2918148135823255
202402,478.0,61.0,60.0,12.919955841173769,12.919958289864514,876.022,-4.718011657272621
202311,95.0,47.0,17.0,12.325068279025874,12.32507271807441,569.202,-6.177278301592221
202403,81.0,25.0,36.0,13.474510687058478,13.411920690492815,1684.185,-6.213007689051315
202309,557.0,83.0,42.0,9.51708950714519,8.68490859582083,632.527,-5.703727978635336
202403,4.0,0.0,0.0,13.539033474497424,11.535117392476725,4633.69,-6.275982941585651
202303,332.0,118.0,130.0,13.537076259399278,13.304273182773633,2138.712,13.042065419641522
202410,513.0,143.0,98.0,11.841091874942556,11.50887728212366,992.82,10.860467382708991
202306,242.0,93.0,71.0,14.063543385456134,13.946748447520179,2062.945,2.894436407232133
202310,191.0,52.0,102.0,11.278506079711642,11.277772589530288,705.017,-6.2918148135823255
202208,80.0,18.0,30.0,13.396730700689462,13.050620298991428,2695.86,-5.20629483214387
202210,64.0,18.0,15.0,11.981528113300335,11.855273263762914,336.954,-5.266088790410695
202308,220.0,25.0,23.0,9.642187721358466,9.603597936976602,140.876,-4.924147440856366
202210,26.0,3.0,4.0,12.970325796742966,11.132235892843465,588.993,-4.3263801727752815
202303,144.0,82.0,25.0,12.2544913121315,12.250075176776942,463.109,-6.227668432124859
202307,38.0,2.0,15.0,10.148275171908208,10.14831431468148,274.183,-6.163963505379513
202311,177.0,68.0,34.0,13.529955555028648,13.449251259052174,1639.877,-2.2077797620803885
202211,375.0,125.0,142.0,12.832168817965508,12.601467215560572,895.049,9.427032952002968
202307,155.0,15.0,34.0,15.178139335169247,14.57233698434047,17899.104,3.019648708279318
202303,102.0,19.0,32.0,12.360256181960505,12.360260467524796,508.33,-1.7422130591957998
202211,201.0,7.0,35.0,12.389531055861191,12.286813570931432,139.399,-6.256157534964052
202210,85.0,27.0,25.0,12.906974679338177,12.49883553872444,942.342,-5.303653525276463
202407,19.0,3.0,5.0,12.095805668407566,10.102748163387005,554.747,-6.2918148135823255
202408,498.0,13.0,17.0,12.39124430359083,11.947159419373937,1395.996,-5.084509230460275
202309,3.0,2.0,0.0,8.76389700713946,0.6931471805599453,10.303,-6.2918148135823255
202407,47.0,17.0,20.0,13.002015555493793,12.825656705477835,3170.489,-2.901204132857058
202402,118.0,16.0,75.0,12.928776201144252,12.868012916465409,599.486,-6.255207133396982
202402,49.0,22.0,21.0,13.752776274876576,13.72527398561895,3060.236,-6.1915156964887625
202301,312.0,76.0,122.0,14.802756927172966,14.63304513949173,3906.378,46.90986567628593
202211,68.0,10.0,36.0,10.678583315743241,10.101149179835646,520.236,-6.27185124575107
202402,67.0,6.0,40.0,13.812587289375076,13.642487238268442,4865.194,-2.2077797620803885
202306,203.0,82.0,41.0,11.563789667310953,11.462116263916906,363.134,-3.0700304059814294
202404,59.0,12.0,17.0,12.813735464437082,12.603777722326875,288.714,3.431479349509548
202401,350.0,159.0,59.0,13.572141339885306,13.53831596580444,1865.161,20.607095087914622
202307,106.0,26.0,46.0,10.490468337248462,10.490496137034405,806.065,6.4928026435630475
202208,87.0,26.0,8.0,7.112327444710911,7.113142108707088,130.212,1.0334876178795147
202405,62.0,8.0,17.0,11.936557877033842,11.924180446035127,215.163,16.189896262850247
202403,139.0,25.0,63.0,13.677129711437036,13.574765505098243,593.418,-6.261101471156047
202401,391.0,113.0,156.0,15.436371973026695,13.953348912299228,5100.206,2.725789844006572
202404,35.0,12.0,7.0,13.606191013243134,13.35289238894301,638.073,-2.33857149424417
202409,96.0,1.0,1.0,8.496786381638575,8.226573474977114,32.682,-6.271039005393656
202210,225.0,77.0,38.0,10.113951050692963,10.113991560303875,337.111,2.7850645382767176
202303,27.0,10.0,3.0,12.805645139445962,12.274002285319908,1094.064,-6.258381774551138
202306,592.0,157.0,102.0,12.309986615445005,12.299895355963887,780.072,3.708390266157201
202301,87.0,8.0,41.0,12.001192547395082,11.942829494955411,327.534,-6.186337543103582
202207,114.0,24.0,32.0,13.192952307844617,12.89890727725182,2337.134,-2.2558735441851203
202404,584.0,283.0,96.0,11.774658761188345,11.711727142178132,905.83,30.32132090667251
202301,478.0,62.0,58.0,12.899317321337303,12.80969711652474,896.303,-4.718011657272621
202303,35.0,11.0,18.0,10.208395405652977,9.944725460552373,129.118,-4.347155980963951
202303,60.0,6.0,14.0,15.059159260292686,14.037230696707303,11048.595,-6.227889159480919
202303,522.0,56.0,37.0,11.09146816064374,10.873319051338314,275.416,-6.250263197204988
202303,33.0,4.0,10.0,13.926801454102845,13.8193182993071,1657.998,-5.20629483214387
202303,345.0,65.0,59.0,13.218791114327187,12.931355402682646,715.979,6.344672656934748
202406,498.0,13.0,17.0,12.45575685684029,12.020140578682023,994.357,-5.084509230460275
202308,418.0,67.0,60.0,12.399746190660352,11.80096497353411,859.201,-5.8294044058469705
202404,195.0,47.0,74.0,12.407387678816661,12.061566969420445,1099.604,-1.1291443806319181
202303,54.0,21.0,13.0,10.37527084723745,10.375302041185826,178.475,-5.030349741836326
202405,249.0,43.0,74.0,11.44633684381294,11.437512025680354,298.432,-6.251075437562401
202401,179.0,27.0,39.0,12.684902830866326,12.520189714179033,425.226,-3.3242878156068856
202210,46.0,18.0,20.0,12.451685852691321,12.352840424405114,1615.514,-4.1062854763920225
202405,62.0,14.0,24.0,11.600643259055206,11.600652419206714,237.17,-6.22494873551995
202402,39.0,5.0,8.0,14.828865566678273,14.31964625398171,2376.991,-3.341393525623576
202207,122.0,10.0,13.0,11.757681769020502,11.540608723070166,573.366,-6.2918148135823255
202406,82.0,18.0,21.0,11.154248518360824,10.86997697994303,264.172,-5.2809702608402995
202410,27.0,2.0,6.0,11.22987266090211,9.172326929777967,288.588,-6.2867327161806745
202303,296.0,125.0,96.0,12.050511805227163,11.998187096604944,461.305,-6.241276064534448
202207,533.0,78.0,50.0,14.176118457683192,10.01721794286315,1692.841,9.606859686223348
202301,262.0,101.0,49.0,12.050996537626414,12.009497994258108,511.185,-3.9969992266279197
202402,143.0,12.0,78.0,13.793159626497317,13.594399938842415,1970.571,-6.097838814997305
202407,574.0,153.0,107.0,12.216928506860897,12.212879426743095,851.311,3.708390266157201
202311,195.0,47.0,74.0,12.662265721592341,12.284685100109975,1108.014,-1.1291443806319181
202402,107.0,14.0,24.0,14.15174062240703,13.52631400593369,1586.27,11.274040334084452
202306,51.0,3.0,3.0,14.76157288497194,12.943923078773794,8395.568,-2.402497148345576
202311,163.0,46.0,71.0,12.392369623190275,12.306307045075945,725.549,-5.2050209941238545
202308,167.0,20.0,76.0,14.58345811376873,13.799958245270265,7555.185,22.78946305483145
202409,301.0,24.0,26.0,9.67457740632758,9.67464026580524,124.187,-6.271039005393656
202407,214.0,35.0,54.0,11.977332210843874,11.787666664351708,1277.101,19.304362293842765
202306,88.0,32.0,19.0,10.057795362874884,10.057838212366052,347.459,1.8350592788815394
202208,161.0,35.0,45.0,10.783425454944485,9.906233778204154,788.711,0.6230611659722047
202308,13.0,4.0,2.0,12.582112375828691,8.29853954537488,27.762,-6.2918148135823255
202410,60.0,28.0,7.0,11.003648641194088,0.6931471805599453,124.698,-6.2918148135823255
202306,22.0,5.0,9.0,12.531599484955304,12.105638862458829,1108.169,-6.163963505379513
202312,147.0,59.0,16.0,11.044919838387166,11.04493580632355,180.625,-5.255339015815672
202405,52.0,9.0,32.0,12.114368456319832,11.878033748127773,483.413,-6.232523868960818
202308,130.0,37.0,26.0,11.889737294060248,11.620577353427153,996.355,19.226121785616648
202310,88.0,14.0,10.0,12.483715745700252,12.30996858922587,629.746,-6.1915156964887625
202408,230.0,121.0,16.0,10.804644341825567,10.804664646600235,450.793,-0.32704658356342
202303,101.0,9.0,28.0,13.296637641418954,11.808508740543264,597.935,-6.220500256345779
202308,2.0,0.0,1.0,7.949091499830517,7.949444420250626,23.686,-6.227889159480919
202311,277.0,57.0,33.0,12.924302606457582,12.86458438449344,446.247,-5.205668822092183
202211,93.0,0.0,16.0,12.325103790862418,9.78352088448894,77.345,-6.2918148135823255
202311,345.0,65.0,60.0,13.084761193725273,12.846955007293944,764.712,6.280747002833342
202402,350.0,159.0,59.0,13.45183257848457,13.416774757194077,1833.123,20.607095087914622
202303,27.0,10.0,3.0,12.716612228390364,12.182563457416745,1148.816,-6.258381774551138
202405,71.0,7.0,47.0,12.20138166004205,12.201386683539459,608.595,4.403808765818736
202207,144.0,82.0,25.0,11.592614263871596,11.592623497865622,576.265,-6.227668432124859
202402,352.0,62.0,146.0,14.503435124385776,13.705899912174129,2977.647,4.105204558476556
202409,74.0,18.0,37.0,11.156607600128309,11.156621880640408,534.372,-5.048901310437909
202307,165.0,32.0,18.0,12.48557006490193,12.437533511884421,1179.658,0.6772700131920617
202405,122.0,10.0,13.0,12.026557148066681,11.863490783096731,423.701,-6.2918148135823255
202212,176.0,21.0,63.0,14.051269400818871,13.440757470380909,1604.376,21.201818048918973
202309,108.0,14.0,34.0,11.181375096061787,10.623763400484325,320.16,-6.276933343152721
202303,367.0,74.0,70.0,11.901963043725953,11.880342505440863,490.139,8.973407295587013
202303,453.0,181.0,127.0,14.515547449862103,13.809381815531097,3068.911,3.833854928671535
202310,420.0,12.0,40.0,10.23631028065218,10.227453337065155,752.793,3.9823106763028644
202312,640.0,208.0,120.0,11.262487795081473,10.803872454726505,1087.645,0.03655992425917365
202208,39.0,26.0,7.0,12.440444918128977,12.367153541553261,471.257,-6.227889159480919
202212,275.0,91.0,73.0,14.419598629999093,13.988822482975584,1369.616,-4.795373575023463
202301,87.0,9.0,23.0,14.056842885998481,12.446069380766396,1161.088,-4.216364248800169
202207,37.0,5.0,9.0,11.936767347728349,11.353824217948372,696.152,0.5303229725786602
202303,143.0,9.0,30.0,13.374683522005215,13.24226328202289,1863.84,-4.313722941932763
202311,252.0,23.0,88.0,14.064811404794492,13.854593761663564,3358.463,41.19067926259531
202409,273.0,52.0,13.0,9.769041455983205,9.756320761816548,279.639,5.847604078939371
202211,906.0,395.0,171.0,12.518475378959455,11.92265480165207,1857.448,21.00997528848415
202407,127.0,27.0,26.0,11.145723881287113,11.140019507921078,315.818,-6.201948687744196
202410,60.0,0.0,1.0,11.11071505458256,9.357293784932345,881.493,-6.275982941585651
202210,56.0,18.0,10.0,12.540188536720184,12.49404842484587,854.975,-6.1222737277925185
202301,144.0,37.0,52.0,13.336324095263878,13.28127982575196,1288.388,-4.2505269620423665
202309,79.0,19.0,4.0,12.361070109591587,11.73418724686642,694.609,-6.219549854778708
202312,21.0,7.0,5.0,12.506599371092014,11.641520946000865,710.248,-6.227889159480919
202310,28.0,8.0,10.0,12.437049436756032,12.397490207949362,1407.551,-3.3109009105533573
202312,524.0,120.0,141.0,14.874195590603126,13.877813770159264,4075.88,53.20894635629451
202212,129.0,37.0,45.0,12.691312733168202,12.066126436178898,779.385,-3.1212988292403168
202310,28.0,3.0,6.0,13.415626844852005,12.91812989831476,2790.749,-5.828503362875808
202303,206.0,51.0,52.0,11.821696102251876,11.646503106525254,335.502,-2.620853880544372
202301,149.0,30.0,91.0,14.455953976210075,14.072592433611376,3979.543,8.610579820571337
202408,158.0,35.0,45.0,9.982853107916869,9.943333070458252,752.21,1.595390582281393
202403,249.0,43.0,74.0,12.050692877349853,12.039622469386634,341.772,-6.251075437562401
202401,82.0,9.0,23.0,12.07523476499999,11.719549314287148,218.297,-6.271039005393656
202303,4.0,0.0,3.0,13.049226933164494,13.049229084916828,965.455,-6.227889159480919
202309,88.0,13.0,29.0,13.596578127421528,12.766359636729709,2311.969,-5.303653525276463
202211,51.0,10.0,29.0,12.407097369226024,12.37780078973822,221.024,-5.319485397273138
202303,54.0,23.0,19.0,10.818136938138158,10.78157785059498,120.465,-6.2918148135823255
202403,43.0,16.0,20.0,12.91473878174779,12.840276290456169,880.678,-6.258381774551138
202407,152.0,51.0,32.0,9.885883506587767,9.885934393288538,348.686,-3.852757740977576
202306,114.0,12.0,15.0,7.274479558773871,7.275172319452771,229.626,7.320797014746297
202308,5.0,4.0,0.0,9.032886946579088,9.033006356693267,259.861,-6.227889159480919
202306,121.0,27.0,47.0,11.483579040174998,11.48358933793472,460.163,-6.276933343152721
202407,173.0,33.0,28.0,11.867539286254264,11.852193788893443,567.184,-6.2918148135823255
202403,12.0,4.0,6.0,11.744259383468137,11.614570085232259,343.845,-6.2918148135823255
202303,95.0,14.0,57.0,13.30850429780106,13.300949633306583,559.312,-6.271039005393656
202207,469.0,9.0,3.0,12.358029492092626,11.84213568255922,1006.699,-6.204172927331281
202409,30.0,6.0,7.0,9.27995971385624,9.280052984387483,116.888,-6.271039005393656
202309,214.0,16.0,24.0,11.311482248968687,10.541359838437318,402.293,-3.3540507564660946
202410,234.0,103.0,63.0,14.631988910325676,14.016130343039604,3204.464,-2.9760984122124277
202405,85.0,9.0,18.0,12.316154995760286,12.257806093036127,388.637,-6.243500304121533
202404,25.0,13.0,11.0,12.880704469904853,12.872626846445563,1021.138,-6.2918148135823255
202406,25.0,2.0,3.0,12.869417619228074,11.29803526089217,2810.742,-6.258381774551138
202406,63.0,14.0,14.0,11.235893148683692,11.2359063406867,418.144,-6.2918148135823255
202401,211.0,97.0,46.0,12.944238601791664,12.934806540414641,851.928,-0.9199376200533393
202212,149.0,26.0,12.0,13.304406562123038,12.903958580437292,2600.267,-6.22494873551995
202303,170.0,30.0,111.0,13.845689556194037,13.492509377854779,2397.601,-0.9899783392698707
202308,58.0,8.0,10.0,9.75272280064639,9.437555622660446,210.2,-6.2918148135823255
202303,15.0,8.0,3.0,13.038229311527505,11.975803769273375,966.863,-6.2918148135823255
202306,247.0,96.0,60.0,6.639875833826536,6.641182169740591,408.389,-3.119074589653231
202212,21.0,5.0,7.0,13.320914191140492,12.740731000099013,1221.813,-5.158201050039138
