DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202405,218.0,22.0,105.0,13.322333281915306,12.762294107826149,1209.252,-6.177350410433042
202405,33.0,15.0,9.0,9.270117576012044,9.270211769013573,59.219,-6.258381774551138
202410,30.0,2.0,4.0,4.2626798770413155,4.276666119016055,35.208,-4.332274510534346
202207,74.0,20.0,41.0,12.329448898829705,12.253538123165887,1212.86,-1.8933000040760009
202409,46.0,8.0,13.0,13.950620828504816,13.777556322489467,5150.706,-5.865061684465244
202408,168.0,27.0,84.0,14.402214970776145,14.104730197753334,14090.94,-4.3856767973271635
202408,229.0,19.0,60.0,12.570132255579667,11.991771137878379,1662.298,-4.296617231916073
202210,74.0,21.0,33.0,12.437370857039625,12.413225016746301,622.535,-6.276933343152721
202301,62.0,3.0,34.0,14.5162205680977,13.918962954319797,2427.323,-6.134200564520304
202308,61.0,6.0,5.0,12.076442205714411,10.117186645022338,561.463,-5.304603926843534
202303,745.0,464.0,133.0,12.592419492110476,12.591260213588948,1487.837,15.17021126845781
202303,40.0,10.0,14.0,12.07492697623185,11.321220016865933,441.197,-6.2425499025544635
202210,223.0,87.0,15.0,11.594201258234992,10.791502259058547,502.985,-6.1273558251941695
202407,75.0,10.0,40.0,13.318301802407378,13.247043462528215,1368.764,-5.155260626078169
202210,82.0,11.0,32.0,12.685268273613568,12.391929612058366,611.605,-5.319485397273138
202308,2.0,0.0,0.0,10.194140208432742,10.194177596502213,129.546,-5.319485397273138
202406,321.0,78.0,124.0,13.486605021525266,13.436871881794808,1775.672,8.598143317084878
202407,106.0,26.0,46.0,10.692194881655606,10.692217602989803,790.183,6.4928026435630475
202301,324.0,76.0,125.0,13.963598611440974,13.849682006547841,2132.249,8.598143317084878
202303,68.0,6.0,30.0,13.134248469063525,12.925024015771651,1324.532,-6.271039005393656
202407,253.0,79.0,68.0,11.441504648408609,11.43335181393909,761.111,5.9703627536423625
202401,20.0,2.0,4.0,11.22008343614482,10.897146649985954,786.466,-6.20711335129225
202403,37.0,6.0,12.0,12.828432488368408,9.635934851379513,592.677,-6.2425499025544635
202301,767.0,72.0,174.0,12.894227384567074,12.867398867100283,783.467,-4.182696992575795
202303,1.0,0.0,0.0,5.521460917862246,5.5254529391317835,69.755,-6.227889159480919
202303,14.0,5.0,2.0,10.434850827519666,0.6931471805599453,282.97,-4.155379018659732
202301,272.0,40.0,187.0,13.428853465042552,13.276113977210247,2265.065,7.264747061396806
202211,228.0,22.0,28.0,13.391333467590359,13.348200896725968,1784.087,5.724084186713993
202401,99.0,21.0,49.0,14.688048337588231,12.778237929529336,1627.887,-6.271039005393656
202210,148.0,66.0,20.0,11.554537547288902,11.550259784616918,138.062,-2.635735350973976
202308,126.0,15.0,32.0,13.109902056653032,12.04688932317484,877.358,-3.320545608594086
202208,240.0,83.0,43.0,11.347165996475253,11.34564226315264,629.789,-5.914105868137046
202308,9.0,0.0,0.0,9.195125206169703,0.6931471805599453,0.679,-6.2918148135823255
202303,115.0,2.0,4.0,12.187929041293884,9.556692215591841,710.147,-6.20711335129225
202410,8.0,0.0,2.0,11.783578360554147,9.025335217553026,1160.519,-6.2918148135823255
202310,217.0,46.0,87.0,14.239688811209513,12.95120013442953,4359.741,-5.2070245063548795
202410,10.0,0.0,5.0,12.334720884945009,8.964567702601611,725.215,-6.2867327161806745
202308,353.0,16.0,24.0,11.294309150238021,10.521776479551647,583.035,-5.255559743171732
202401,350.0,101.0,77.0,13.241986496845453,12.75385295540991,1061.504,1.6012849200404569
202307,184.0,44.0,26.0,10.983613347424248,10.801268021651186,362.62,-0.902336453018826
202403,180.0,50.0,49.0,11.539771854078893,11.536417356984082,477.649,-4.5469611445611635
202211,119.0,30.0,29.0,12.40854807511593,11.786997844262174,433.477,-3.3540507564660946
202210,50.0,8.0,31.0,12.025132134653147,11.839571005952267,576.03,-6.232523868960818
202303,196.0,59.0,38.0,13.374737910242452,13.173411941847949,906.601,26.201830624361108
202406,118.0,16.0,75.0,12.374126230526423,12.327825568523668,461.413,-6.255207133396982
202207,322.0,76.0,125.0,13.607548679645667,13.565415814137214,2120.05,7.625813900775691
202303,13.0,6.0,4.0,12.952435895759937,12.5238607005901,984.243,-6.2918148135823255
202410,99.0,7.0,20.0,12.712658293288392,10.497753183535956,1293.993,-4.2349158174017525
202303,79.0,7.0,18.0,12.883545117203544,12.845236073558453,692.545,-6.00779446309766
202211,1095.0,200.0,163.0,13.795494567907879,13.66251321279084,3167.783,95.85273304677688
202210,33.0,15.0,14.0,13.173879346997916,13.057511207083994,1520.408,-6.00779446309766
202306,40.0,13.0,15.0,10.447612546703045,10.418703524603412,237.884,-6.2918148135823255
202212,124.0,36.0,51.0,14.220276755224475,11.788638695745878,1715.866,9.747246737318589
202212,184.0,27.0,52.0,13.76547962435871,13.221216364956556,777.462,-5.9579529006140195
202303,185.0,27.0,51.0,12.924236776321253,12.393336137488415,719.071,-5.9579529006140195
202210,73.0,3.0,18.0,14.03218442593769,12.854957022938057,3736.573,-3.2135422174207635
202306,53.0,10.0,35.0,12.700363317328993,12.570649784719597,587.684,-6.258381774551138
202401,54.0,28.0,13.0,12.848602618893583,12.126666818338535,739.356,-3.2774678715221697
202310,22.0,0.0,0.0,13.634518516972378,10.052683118897981,21163.04,-5.319485397273138
202309,122.0,9.0,16.0,12.154600387761212,9.822440173682805,69.536,-6.2918148135823255
202301,83.0,36.0,25.0,14.657286342573878,13.364005176269453,3298.386,-6.140247273229875
202210,76.0,57.0,8.0,11.412873058562703,11.412884110790001,246.034,-3.3748265646547635
202303,139.0,40.0,62.0,13.003577589159573,12.982613834952291,633.626,-6.0666380197974155
202409,87.0,9.0,21.0,12.363764191940865,12.34629535130279,622.518,-6.015287030392124
202207,38.0,10.0,14.0,12.816745414218994,12.59932346195876,1999.364,-5.153036386491083
202301,522.0,56.0,37.0,11.942159181672752,11.924836420561782,424.917,-6.250263197204988
202402,116.0,23.0,70.0,13.251510925006412,13.066273333830042,682.968,-6.2918148135823255
202410,3.0,0.0,0.0,10.699259008661018,10.41268184640677,328.435,-6.227889159480919
202405,98.0,19.0,44.0,12.75125621680742,12.701122483380427,846.955,-5.319485397273138
202310,17.0,3.0,7.0,11.159972158567948,11.159986391113511,238.813,-6.213007689051315
202207,51.0,18.0,16.0,12.190065207384357,11.208897184915555,813.201,-6.2918148135823255
202306,293.0,91.0,32.0,12.226433940272043,12.150295630061175,483.69,-0.755002172457008
202301,211.0,27.0,82.0,15.975601930673266,14.630454486228617,8652.814,7.561667519318224
202406,358.0,61.0,38.0,12.170419560815686,11.919403393336086,609.857,-6.2263945941048435
202210,375.0,56.0,84.0,13.163889124232828,12.67126157770141,1046.207,-6.000710953668257
202211,122.0,7.0,75.0,12.92578385721567,12.766228287718063,938.419,-6.2918148135823255
202409,235.0,12.0,12.0,10.166044106207172,10.14980060587698,241.781,-6.207925591649664
202301,28.0,2.0,3.0,16.102992571468167,10.527097070380183,14340.667,-6.2918148135823255
202402,180.0,14.0,46.0,13.055578067459377,12.637926487976241,1326.065,-5.972137184479387
202408,357.0,49.0,37.0,14.725463246810598,14.70460890542029,3432.9,-6.057721343735703
202208,173.0,4.0,3.0,12.182087282779662,12.172448641541466,1496.601,-6.115648995918721
202409,31.0,1.0,0.0,9.510889310134788,9.510963348560765,9.335,-6.276933343152721
202210,87.0,9.0,23.0,12.639898427407296,11.90749813191197,766.246,-4.216364248800169
202401,345.0,65.0,60.0,13.873940773832173,13.445782216494168,1026.77,6.280747002833342
202303,173.0,39.0,35.0,12.970363050576623,12.081829412662444,765.862,-5.255559743171732
202312,348.0,128.0,88.0,14.254710848353945,13.635765279713034,2847.031,13.270994877744814
202210,146.0,22.0,61.0,12.205267321343682,11.326752501020108,934.35,0.04627673114072284
202303,121.0,27.0,47.0,11.687735547813649,11.687743943943033,397.504,-6.276933343152721
202306,261.0,68.0,75.0,13.721775536945731,13.23142045236041,1712.56,-3.1532866614913364
202402,223.0,87.0,15.0,12.449156069623932,11.49996179857837,496.16,-5.155026408884982
202303,469.0,9.0,3.0,12.59800324060463,12.118612076759929,784.386,-6.204172927331281
202303,87.0,15.0,22.0,12.879272188280423,12.053801032483948,905.504,0.6118497937145797
202406,63.0,10.0,32.0,13.795138448543927,13.705859741000287,3723.955,-6.097097427317138
202306,362.0,82.0,79.0,13.681378985267719,12.951174027030811,1997.135,11.655419377701714
202401,33.0,0.0,4.0,13.037909454611789,12.12773806151577,3978.694,-2.33857149424417
202405,225.0,86.0,75.0,13.160435354089369,13.010966904172692,1446.259,10.257255902989138
202207,175.0,28.0,79.0,10.984122546973575,10.984139515827245,1347.451,-1.32159766664617
202408,184.0,39.0,81.0,13.240388161614954,13.222872745249072,2287.74,25.969264862457926
202310,49.0,16.0,22.0,12.817323526576164,12.224045167832784,898.118,-4.292947133744094
202208,82.0,11.0,32.0,12.3378418614329,12.197591784477217,788.526,-5.319485397273138
202407,200.0,62.0,73.0,12.92118188484088,12.822770653926712,2601.851,8.630543388402591
202408,831.0,343.0,139.0,9.076123029856374,9.076237387452702,1513.084,4.966558989842513
202303,110.0,22.0,33.0,12.751276507338844,12.751279405952582,454.828,-6.235381726775383
202404,68.0,19.0,26.0,13.533282916355368,13.529709382183464,1083.65,-4.021680070085478
202211,295.0,43.0,68.0,11.871110268497091,11.871117257911623,409.122,-6.2918148135823255
202402,84.0,4.0,11.0,11.1786827411373,11.178696709861326,233.554,-6.227889159480919
202401,17.0,8.0,1.0,12.669089423476343,12.669092570381755,356.269,-6.1171916303908676
202401,28.0,7.0,14.0,13.106618068050594,13.035102514750283,975.982,-6.036112197176701
202303,203.0,83.0,40.0,11.810835057577446,11.642628287966266,339.802,-3.0700304059814294
202408,93.0,9.0,24.0,14.25755764441496,13.088198342744192,3700.35,-4.347155980963951
202308,22.0,3.0,5.0,14.820009583570677,14.081321951173809,12255.437,-6.227889159480919
202311,41.0,8.0,21.0,13.431508462654932,13.026156395593267,717.54,-3.3748265646547635
202409,911.0,341.0,134.0,11.869312367428996,10.791831382359332,1950.065,13.288830261972516
202403,104.0,26.0,14.0,13.106979652362586,12.529448787137818,636.423,-3.3748265646547635
202301,195.0,1.0,3.0,11.96174376142298,11.404560440292103,153.115,-6.208711580827649
202307,263.0,36.0,132.0,13.56174025935815,13.128170483478076,3191.789,-5.2860523582419505
202308,30.0,10.0,4.0,12.075918401058791,10.209390119018103,506.761,-6.258381774551138
202312,223.0,42.0,51.0,11.884930303333862,11.878117039237189,518.348,1.238768548433999
202303,365.0,63.0,129.0,12.582205059165839,12.497622229508444,721.564,-3.771586642210416
202407,198.0,59.0,38.0,13.025585921676976,12.569951578317408,1060.131,25.22950120805192
202303,62.0,8.0,24.0,12.644043665194598,11.56089624591785,808.976,-6.2918148135823255
202410,134.0,32.0,30.0,11.67830430103387,11.634426026501078,251.491,-4.313722941932763
202403,14.0,3.0,1.0,12.569162470055657,12.038588468390497,9866.048,-6.276933343152721
202406,60.0,6.0,14.0,14.926537136144395,14.035038781850911,13507.243,-6.227889159480919
202210,152.0,34.0,30.0,11.497385340288496,11.49739549685192,442.776,4.795823905987676
202307,248.0,12.0,65.0,10.880308784150316,10.832556296769498,539.695,-6.2918148135823255
202212,67.0,28.0,14.0,11.184699137202866,11.184713022138405,202.966,-3.906966588197433
202212,125.0,45.0,15.0,13.245532769451328,12.722685490977767,598.721,-2.0396696733299002
202407,230.0,14.0,92.0,12.043747814841065,11.967878906169586,855.137,7.807344037147072
202307,153.0,45.0,55.0,11.602043787457173,11.602052934788668,753.095,-4.3313241089672765
202405,115.0,33.0,25.0,12.923407433137873,12.832182184751451,780.14,-5.255559743171732
202210,48.0,7.0,26.0,12.968083355879461,12.454743582865662,794.436,-5.191561980229505
202405,68.0,18.0,45.0,11.758714657208296,11.75872247804849,528.577,-5.319485397273138
202310,97.0,26.0,36.0,12.255257969708842,12.071420625236948,515.278,-4.265408432471971
202407,84.0,22.0,16.0,12.190801634931587,11.996548428610572,476.65,-6.2918148135823255
202403,714.0,289.0,151.0,12.333484728310422,12.333489130154796,2910.179,41.323119958640234
202211,33.0,8.0,15.0,12.231550315735818,12.045181801746015,274.525,-4.3263801727752815
202307,75.0,56.0,8.0,11.306540697470973,11.306552989656216,291.708,-3.3748265646547635
202211,325.0,77.0,56.0,12.873607102827721,12.869546392278627,631.214,-6.164693179590523
202208,189.0,28.0,45.0,12.923117000452148,12.631631188319155,1629.55,-3.2921286145957134
202307,144.0,37.0,52.0,12.463277469097388,12.349778972495484,1146.814,-4.2505269620423665
202207,335.0,76.0,77.0,11.693745895637916,11.684708351206481,518.499,-0.3778600622730597
202210,14.0,3.0,1.0,12.25499613414484,11.768288353830998,11180.125,-6.276933343152721
202312,104.0,26.0,21.0,14.088639749058299,13.533111837330367,1840.058,11.430209376366305
202301,248.0,49.0,63.0,13.951149228717814,13.08479649591723,1577.998,-2.290256984783378
202303,325.0,46.0,78.0,11.626379142465382,11.565024434714209,1197.872,-6.194456120449732
202403,47.0,10.0,30.0,12.276279446573072,12.276172237709126,585.621,-6.271039005393656
202408,150.0,11.0,9.0,10.403504977585515,9.64646400103814,138.928,-6.2620518727231165
202303,168.0,15.0,74.0,13.516117512304465,13.37646436406713,1701.297,-6.163963505379513
202207,34.0,0.0,4.0,14.053499371078912,13.179327661291167,4781.969,-2.33857149424417
202210,130.0,36.0,12.0,10.218991482721144,10.219027953116305,122.125,-5.255559743171732
202308,15.0,2.0,1.0,11.834175283390765,9.52558897214577,1256.959,-6.2918148135823255
202208,62.0,14.0,2.0,7.741967899820685,7.742402021815782,292.283,-6.271039005393656
202303,149.0,56.0,23.0,11.433221866459347,11.356949787514063,408.514,4.3250920173408804
202402,32.0,8.0,7.0,7.146772179452637,7.147559271189454,34.18,-6.2918148135823255
202310,134.0,44.0,40.0,12.041693162746657,11.194234205644102,409.957,-4.283230326862545
202312,184.0,13.0,47.0,14.911581620450528,13.153747696840988,5435.687,-6.240325662967377
202309,105.0,9.0,11.0,9.341017695617799,9.336973022909548,116.585,-6.256157534964052
202207,50.0,11.0,7.0,13.890755312307643,11.611149576965623,2387.03,-5.304603926843534
202301,505.0,193.0,120.0,14.237470869081632,13.288423429719462,2210.904,11.364541954847182
202311,145.0,41.0,47.0,12.331885577325677,11.59412750036361,821.941,0.6267312641441842
202207,34.0,11.0,7.0,13.979252239595871,13.889375143358984,712.923,-2.33857149424417
202303,126.0,16.0,89.0,12.46333932397041,12.463343189772942,352.042,-6.256157534964052
202401,22.0,7.0,11.0,12.180703554179633,12.053783565184188,236.105,-3.3748265646547635
202210,170.0,16.0,74.0,13.266934606165435,13.138463078893752,1898.11,-6.163963505379513
202401,98.0,30.0,34.0,13.82486368082127,13.406388270520754,2134.747,0.07898009596090105
202312,478.0,62.0,59.0,13.000634065432092,13.000636324326205,770.17,-4.718011657272621
202312,50.0,18.0,19.0,15.306622262250519,14.908085994787763,5128.59,-3.1042424778195348
202211,432.0,108.0,99.0,12.611040963591929,11.765705485412745,941.092,8.692327369063316
202306,17.0,7.0,5.0,12.005711346644409,11.899764852955196,758.426,-6.163963505379513
202311,93.0,9.0,22.0,13.81749658450733,13.063614994350619,2512.218,-4.347155980963951
202306,413.0,218.0,119.0,15.403866601221093,15.143710920662595,8931.234,19.985939448890193
202210,272.0,39.0,188.0,12.563117521035785,12.48372710914292,1773.0,7.264747061396806
202311,88.0,34.0,31.0,13.07883982028114,12.818825598307294,930.789,-3.341393525623576
202210,344.0,30.0,113.0,13.085475301536071,13.074342617167764,1014.686,-3.184647831885944
202307,23.0,7.0,11.0,13.413313603619079,13.381642888909896,2431.626,-6.173680312261062
202210,419.0,17.0,23.0,11.11826675682705,10.619594137230983,807.251,6.568562294820367
202207,141.0,26.0,63.0,12.505425103346306,12.447346838916664,707.061,-6.276933343152721
202208,4.0,0.0,0.0,16.327360294255605,16.20098519485322,22962.525,-5.239727871175058
202303,24.0,9.0,12.0,11.935188691354274,11.803742617917482,644.126,-6.2918148135823255
202407,50.0,27.0,13.0,10.749742011626616,10.48559143430275,388.452,-6.276933343152721
202306,146.0,22.0,61.0,12.373618916741973,11.494720760315381,902.004,0.04627673114072284
202402,215.0,35.0,82.0,12.004146161896017,0.6931471805599453,1016.273,8.768923743844367
202210,46.0,5.0,15.0,13.869819749957273,13.435795064598441,1931.814,-4.313722941932763
202407,262.0,92.0,79.0,12.81518311131174,12.179163828972955,738.388,-5.112826964539315
202211,107.0,12.0,8.0,9.73996812270477,9.360396968182862,313.786,-3.3646623698514615
202307,365.0,63.0,129.0,11.951793111378718,11.829027341737056,944.871,-3.771586642210416
202307,114.0,13.0,14.0,7.087573705557973,7.088408778675395,235.738,7.320797014746297
202403,149.0,32.0,89.0,14.315225283679442,13.958870368070238,3104.395,8.610579820571337
202207,152.0,44.0,55.0,11.588236998267863,11.588246272769938,785.01,-4.3313241089672765
202402,20.0,2.0,4.0,10.724786054054675,10.305981584699339,724.082,-6.20711335129225
202303,74.0,18.0,17.0,12.29975878001379,12.259613412458204,242.551,-4.347155980963951
202211,526.0,160.0,191.0,12.84971440618628,12.849191520740142,1496.7,-4.117779786743631
202309,24.0,1.0,6.0,9.28785681440401,9.287949351303165,52.828,-3.3748265646547635
202210,294.0,28.0,111.0,14.002896767723964,13.847692131324932,2550.574,14.357324774990603
202309,267.0,35.0,46.0,11.482816711533243,11.423635129489897,417.36,-4.298841471503159
202406,490.0,139.0,91.0,11.482827017146196,10.025705185260378,957.457,2.9391879974242396
202402,248.0,43.0,73.0,12.261445855730798,12.24924707091397,411.494,-6.251075437562401
202208,194.0,55.0,27.0,12.03699697338076,12.021548665181019,967.631,-1.1045957651743858
202303,539.0,177.0,89.0,13.323640797862549,13.029427576530031,1161.462,-2.8203257914941924
202210,68.0,20.0,24.0,13.092782134911003,13.09142570495805,1114.73,-4.021680070085478
202406,29.0,5.0,15.0,11.696396361020705,11.69640468474707,567.249,0.734585796965245
202303,324.0,81.0,94.0,14.438324326056433,14.082036152076993,1609.24,13.786739867672155
202406,419.0,13.0,40.0,10.426883833475971,10.41918130769898,862.19,3.9823106763028644
202406,147.0,66.0,20.0,11.56891819967016,11.567707167779876,105.584,-2.635735350973976
202407,171.0,8.0,42.0,11.0338407269883,11.033856872817429,293.163,-6.2918148135823255
202405,185.0,13.0,48.0,14.06864388659809,12.718593831018605,4349.314,-6.240325662967377
202210,177.0,8.0,8.0,13.13486095631429,11.56357104963912,853.67,7.320797014746297
202401,190.0,40.0,38.0,12.785958738498339,12.309693649113756,516.509,-4.255065615538735
202410,93.0,13.0,21.0,11.248165332702227,11.218930172684068,210.365,-6.2918148135823255
202310,1163.0,409.0,243.0,12.309806338629468,12.265929914182932,1831.204,35.09792060669492
202212,450.0,229.0,80.0,12.70972258554707,12.430387510588526,1987.645,20.486506516827596
202312,45.0,1.0,10.0,12.86077261370797,12.860775211694271,633.511,-2.3275124929370503
202308,241.0,37.0,28.0,9.700269170029188,9.147400572202308,390.379,12.175194927806158
202301,532.0,76.0,50.0,13.73722247669976,12.450860264902255,1373.043,9.606859686223348
202307,61.0,8.0,23.0,12.993684193750726,12.642784450971508,1173.86,-5.2809702608402995
202307,35.0,12.0,7.0,13.9883026869796,13.885138294548392,777.236,-2.33857149424417
202303,229.0,112.0,39.0,13.27153999277259,13.11879702552472,1057.198,4.736143625764191
202211,264.0,20.0,57.0,11.707809449670645,11.707817678938035,694.839,-6.250263197204988
202306,125.0,18.0,23.0,11.734996441281465,11.67123605180268,334.432,-1.3298686149428258
202311,188.0,41.0,21.0,10.939585935814996,10.939603677478631,439.856,-3.190542169645009
202401,29.0,11.0,7.0,11.939610496189792,11.929468980285394,258.159,-3.0908062141700983
202208,285.0,51.0,95.0,13.045393776231563,12.746124006368925,1834.665,20.513508983094447
202207,353.0,63.0,144.0,13.57345173553691,12.914120753778974,3037.086,4.105204558476556
202401,256.0,29.0,97.0,14.912611705433433,13.997310311976166,3198.577,-4.274891022160334
202403,91.0,36.0,30.0,11.320856556721393,9.988104398256008,1830.603,-1.5729061905991797
202303,194.0,54.0,28.0,12.421377554806144,12.24690743996851,635.24,-1.1045957651743858
202407,713.0,287.0,152.0,12.17921519136029,12.179220327453931,3205.846,41.323119958640234
202403,353.0,153.0,65.0,13.046628544167914,13.037526362048894,1059.841,6.519509770009908
202301,98.0,22.0,23.0,14.70062471170285,14.414515726146565,12319.657,-0.08600471023133949
202406,61.0,10.0,31.0,12.613462566663301,12.312983458855328,905.313,-5.2860523582419505
202407,71.0,23.0,19.0,12.489584785887224,6.349138991379798,759.6,-6.0851563808485025
202207,105.0,14.0,61.0,13.70026018740235,13.60890327579012,4166.743,5.294384953705569
202309,106.0,13.0,15.0,11.49781182716018,10.826793619304189,280.726,3.479793858970339
202306,234.0,81.0,50.0,12.613931552880043,12.555274233379306,664.613,-5.298709589084469
202404,601.0,201.0,116.0,13.479846194925303,13.446381236376677,964.749,0.978072637240472
202401,188.0,0.0,1.0,13.58153353594367,12.986351195880324,3724.047,-6.19812621862171
202301,103.0,14.0,44.0,13.685346062403855,13.4093076777692,1858.905,14.199091803569493
202410,250.0,21.0,61.0,12.15337309967646,12.153378370226996,354.467,-5.225796802312523
202307,223.0,42.0,49.0,12.15164285854089,11.511814848463972,625.124,1.238768548433999
202211,63.0,33.0,14.0,8.875985891325971,8.876125585396185,346.233,1.4868205168911732
202310,106.0,27.0,16.0,10.35067025399616,10.238673247631876,164.595,-3.359945094225159
202210,29.0,5.0,15.0,11.850218792975058,11.850225929944202,554.045,0.734585796965245
202402,476.0,85.0,129.0,16.06580733538555,15.570107820526683,16571.041,119.79033540351794
202402,84.0,8.0,25.0,13.717608822979827,12.079199040569717,1011.376,-4.216364248800169
202308,50.0,4.0,31.0,12.582561981401765,12.457858073984193,1991.361,-6.27185124575107
202311,189.0,46.0,19.0,12.249778477790242,11.979579741390815,633.015,-4.139547146663057
202310,51.0,20.0,9.0,10.32137518064285,9.987185111557695,470.723,-4.216364248800169
202312,125.0,44.0,15.0,11.967783730014315,11.011439424532995,800.681,-2.335631070283201
202402,54.0,21.0,13.0,10.676000288476814,10.676023380765145,202.762,-5.030349741836326
202211,33.0,3.0,9.0,11.607617271803209,11.44041928618335,96.716,-6.2918148135823255
202401,55.0,22.0,12.0,13.411908712902886,12.93925751312165,1534.327,-5.035244319432413
202301,113.0,14.0,43.0,12.464892173296853,12.443048093575175,421.341,-6.2918148135823255
202212,349.0,43.0,110.0,12.594578081313305,12.519831737692073,658.989,-2.1624388841310616
202212,107.0,12.0,8.0,10.378292138722905,10.104712639749316,428.388,-3.3646623698514615
202306,161.0,8.0,41.0,12.924007556107904,12.835861941060708,1427.749,-0.3631993191995164
202212,465.0,133.0,191.0,15.101209145105518,15.050736941178394,9744.872,49.30288235982703
202306,1.0,1.0,0.0,12.661489148080747,12.66149231899459,3673.003,-6.2918148135823255
202210,121.0,27.0,47.0,11.383886821957825,11.383898199233991,430.959,-6.276933343152721
202306,63.0,11.0,37.0,13.8423715496279,13.836106987762925,3070.1,1.5227211943178336
202310,404.0,76.0,48.0,12.691491226561341,11.945116888649986,468.973,-4.223856816094633
202403,25.0,8.0,14.0,13.529488440358145,13.437346365182558,2706.958,-6.275982941585651
202301,276.0,39.0,92.0,15.608769735400925,14.521471786803847,7376.295,-1.3967346930052011
202405,345.0,65.0,61.0,13.251482801593845,13.024408704007095,736.968,6.280747002833342
202407,101.0,15.0,16.0,9.93677725040077,9.936825612146638,137.299,-5.271170887812346
202208,215.0,19.0,64.0,12.718668701156387,11.750878807937918,1687.81,-0.5778139231780983
202307,184.0,13.0,46.0,14.610121220601036,12.67670107954475,6505.689,-6.240325662967377
202405,296.0,124.0,97.0,11.646625593358072,11.598791185946553,423.767,-6.241276064534448
202306,181.0,31.0,90.0,11.877249083080448,11.877256029719838,748.615,-3.0338369711504742
202310,46.0,18.0,2.0,9.250522161609014,9.250618218474752,103.649,-6.227889159480919
202307,129.0,4.0,14.0,11.734050981421122,11.693295118038938,660.778,-6.276933343152721
202207,84.0,7.0,10.0,12.448995294451978,11.891875467422638,1561.198,-6.2867327161806745
202212,36.0,18.0,10.0,13.861481513802511,13.662939629672225,4696.852,-6.00779446309766
202403,120.0,33.0,30.0,12.457928038574364,12.435619650900867,704.663,-3.0715391129993566
202301,135.0,48.0,27.0,13.818750304314102,13.384129001183773,874.077,-2.3236900238145655
202310,248.0,12.0,65.0,11.29222891729907,11.292241386671176,490.489,-6.2918148135823255
202210,281.0,106.0,54.0,10.695642613426124,10.218261795359789,497.394,-3.3020254496384642
202210,80.0,25.0,35.0,13.7380526734219,13.72503974949035,1719.875,-6.213007689051315
202309,3.0,1.0,0.0,9.274910142625483,0.6931471805599453,430.564,-6.2918148135823255
202309,11.0,1.0,1.0,11.389434922439932,7.112327444710911,705.62,-6.2918148135823255
202307,191.0,39.0,33.0,12.521653162008834,12.257378689836443,980.494,-1.3633016539740135
202210,280.0,42.0,155.0,13.345860466216791,13.292549935361555,1122.479,-5.252164374661515
202308,369.0,100.0,84.0,13.460604049421502,12.89697731353734,3662.014,7.3612708427196605
202210,170.0,30.0,110.0,13.874837396848147,13.530693710166508,2288.31,-0.9899783392698707
202307,94.0,8.0,46.0,11.637688527902895,11.637697354924173,495.865,-5.503679416229737
202410,203.0,86.0,22.0,11.014999613554915,11.015016066470784,341.346,-4.833701191650737
202307,66.0,7.0,20.0,13.83695693160813,13.624367001512022,2943.724,5.440063836229328
202211,114.0,16.0,58.0,12.926813105724031,12.732158241398828,693.003,-6.2918148135823255
202210,91.0,17.0,43.0,12.568317051183774,12.337346491813477,1439.848,-6.19812621862171
202408,204.0,15.0,22.0,11.900939179464636,11.522420246532018,845.38,-6.2918148135823255
202406,98.0,23.0,22.0,14.430781058318553,14.164541460518588,12157.48,-0.08600471023133949
202303,319.0,42.0,118.0,13.479324280452857,13.471097274526057,1804.805,5.044799498068629
202408,68.0,11.0,27.0,11.248933877130007,11.248946898217659,547.682,6.026219188993528
202307,6.0,2.0,4.0,13.011744616931963,13.011746850867453,2138.215,-6.2918148135823255
202303,95.0,22.0,24.0,12.073535044645304,11.994073019382636,294.103,-4.1062854763920225
