DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202307,58.0,6.0,19.0,13.678065230164274,12.9432725960305,2463.785,-5.319485397273138
202311,466.0,134.0,190.0,15.074869439802923,15.007418270906435,8898.912,48.394478597619255
202403,243.0,72.0,73.0,12.9711799575703,12.462043438322127,675.581,6.825899863055858
202301,300.0,47.0,60.0,13.148831972978506,12.737679829046284,671.164,-4.296617231916073
202312,84.0,4.0,11.0,11.043113817294852,11.043129814095492,209.214,-6.227889159480919
202408,27.0,6.0,9.0,12.732379809421856,12.588876243628567,1199.897,-4.313722941932763
202401,202.0,24.0,50.0,13.490969461374995,13.43755944445615,916.13,25.362498833797865
202401,51.0,20.0,9.0,12.496168053543654,11.63952287299182,556.444,-4.216364248800169
202308,101.0,12.0,19.0,11.282606229906923,11.282618819846302,71.457,-6.2918148135823255
202401,50.0,6.0,22.0,14.01135444127046,13.77051528408156,5641.256,1.740348252305619
202212,763.0,136.0,210.0,14.635558635414748,13.493903485286035,4444.965,38.14529331186209
202307,584.0,283.0,96.0,11.007369266697014,10.960739507360923,1011.998,29.348991490363325
202210,26.0,12.0,7.0,12.17774518487632,12.030081012431088,347.156,-5.265276550053281
202408,111.0,13.0,33.0,12.415295755521635,12.15767515425465,1921.519,10.132691126652565
202401,105.0,14.0,52.0,13.352185378147137,13.203198386508792,2151.714,-5.718692015211344
202409,76.0,3.0,4.0,12.020652292422467,9.646270020888167,688.154,-6.271039005393656
202401,29.0,9.0,15.0,13.35780223074869,13.079025721259116,1079.107,-6.258381774551138
202210,61.0,22.0,21.0,12.523838867641269,11.716355984974419,786.093,-1.3504102059383083
202403,81.0,13.0,35.0,14.041201262527574,13.756958349714607,1286.789,10.271290411545868
202210,39.0,6.0,17.0,12.872100396159201,12.558474472695728,754.44,-0.14038492621134857
202406,209.0,41.0,55.0,14.026451155173572,13.589756101200845,2098.966,0.6771874470456583
202407,85.0,13.0,16.0,12.282635459236134,12.282640090699052,497.311,32.583827021868515
202406,426.0,105.0,101.0,12.12667764471592,11.58901575674377,947.516,8.692327369063316
202312,301.0,100.0,75.0,14.040780646594396,13.99153734419548,1646.547,-3.2603621615054794
202407,81.0,25.0,36.0,13.621480321327242,13.609300325336177,2109.527,-6.213007689051315
202303,381.0,6.0,20.0,12.563330919298973,11.612327262677807,558.529,-5.772818296284798
202403,209.0,35.0,57.0,13.663424079539974,13.547183954024554,1158.07,1.743522893459776
202211,481.0,104.0,38.0,13.409574839136255,13.256514827753321,948.697,-6.2127869616952545
202212,411.0,218.0,118.0,15.914839772343434,15.446630702678858,8407.794,19.013610032581006
202301,162.0,27.0,40.0,12.734038532113754,12.23667459282707,363.592,-4.311360541136021
202301,112.0,24.0,28.0,13.363705132360254,13.295363289014192,1540.005,-6.258381774551138
202210,84.0,13.0,17.0,10.61886089185424,10.618885342030893,117.072,-5.81819238178462
202301,230.0,19.0,31.0,13.021789166869343,12.260238809273902,392.086,-6.271039005393656
202208,104.0,32.0,19.0,9.145375093123823,9.145481799627687,111.987,-5.287821653279789
202308,22.0,1.0,4.0,10.24476963186738,9.821083726281312,74.733,-6.2918148135823255
202211,522.0,190.0,166.0,14.002121236643323,13.749729665402823,2833.793,22.66765500065197
202310,182.0,56.0,39.0,12.574984413214636,11.339666716585016,1474.907,-4.19852886457247
202308,330.0,136.0,32.0,10.053027619805704,10.011713957606998,360.372,-4.0570205653641604
202406,325.0,77.0,57.0,12.52469363538746,12.522065168541138,634.242,-6.164693179590523
202212,419.0,17.0,23.0,11.26525866172332,10.96422488877531,992.889,6.568562294820367
202406,54.0,8.0,5.0,12.435313570025551,11.999780065737445,939.796,-6.194456120449732
202408,62.0,14.0,24.0,11.661431673269453,11.661440293178858,443.431,-6.22494873551995
202409,51.0,0.0,0.0,9.691407573577898,0.6931471805599453,0.0,-6.276933343152721
202402,175.0,4.0,11.0,12.808652132897713,11.306184158355471,239.657,-6.2918148135823255
202306,57.0,8.0,12.0,13.87291966260088,13.113574871371249,4673.769,1.5507461709925794
202301,5.0,0.0,0.0,11.657960436978167,0.6931471805599453,902.498,-6.2918148135823255
202402,954.0,257.0,195.0,14.344578769267546,14.148955359381766,2637.446,35.13791786138572
202311,25.0,2.0,4.0,13.571932129526077,11.588839662059984,506.095,-4.3263801727752815
202208,114.0,61.0,19.0,12.511197946437376,12.48817920364877,1548.298,-1.2657087436482328
202208,31.0,5.0,7.0,12.776147828500125,12.288343637962967,2219.628,-1.4092537626380626
202402,96.0,35.0,20.0,13.258606091073755,11.85189458179003,300.699,-4.02752771045692
202301,505.0,64.0,90.0,12.791996465302095,12.784770913562834,1316.507,34.500736961956875
202309,66.0,2.0,6.0,11.732462520690326,10.018555795363802,152.831,-6.250263197204988
202208,160.0,61.0,31.0,10.346023628853391,10.267401233486057,389.813,-4.013870719451424
202307,556.0,233.0,162.0,13.922814883199589,13.64922218007284,7691.773,16.842236309610982
202208,502.0,171.0,262.0,14.511229927607719,14.116312684858665,8601.805,-4.777110945824491
202301,34.0,10.0,7.0,10.472770745873687,8.517992871586802,58.953,-6.2918148135823255
202207,17.0,4.0,7.0,12.733357076959432,12.398752865639832,1303.863,-6.275982941585651
202211,23.0,7.0,11.0,13.516046010641347,13.481044308005798,1764.506,-6.173680312261062
202405,311.0,47.0,113.0,12.419266865990716,12.379971329313046,1146.331,11.029000819636481
202212,217.0,64.0,55.0,11.345725005958496,11.345736825800465,580.358,4.163077995895872
202301,224.0,84.0,76.0,14.089949323664191,13.82258149982813,2220.971,9.284926486679952
202212,339.0,116.0,53.0,12.109611303392665,11.99068642814879,616.358,0.910225478562376
202210,97.0,9.0,51.0,12.079204716921186,11.863941427032282,566.293,-6.2918148135823255
202406,104.0,14.0,49.0,12.951166906712865,12.145419898318224,1613.576,-5.319485397273138
202407,444.0,216.0,62.0,10.25224120572685,10.252276483450736,1064.814,19.492656677780566
202207,318.0,61.0,100.0,13.120399450161083,12.856001734052949,2815.657,32.91132266100655
202303,1.0,0.0,0.0,13.517865687914949,13.517867034597497,8797.748,-6.227889159480919
202210,13.0,7.0,1.0,9.876681458115621,8.045908742270779,81.908,-5.319485397273138
202407,4.0,0.0,0.0,12.279968809539849,12.279973453369708,1138.544,-6.036112197176701
202211,48.0,11.0,14.0,12.520186062004802,12.189907693862004,522.608,1.5507461709925794
202401,333.0,76.0,76.0,14.857205344947243,14.446120945923951,3216.653,7.535137108019555
202303,205.0,14.0,82.0,15.582793403774616,14.251552719946321,6576.58,1.1906070617284366
202307,347.0,119.0,81.0,11.50417731121252,11.14556506289561,945.833,-2.679289547254068
202403,39.0,5.0,8.0,14.64526252842119,14.115866230002606,2219.094,-3.341393525623576
202303,298.0,119.0,45.0,8.952734767106872,8.952864141581468,625.342,12.175194927806158
202308,265.0,42.0,40.0,10.549176181936373,10.017441042611972,266.623,-2.5157316018370746
202207,267.0,36.0,134.0,13.517403668775367,13.154143012740354,3177.579,-5.2860523582419505
202308,66.0,21.0,19.0,14.706138807075996,13.804593179671421,6818.241,-6.19622541548757
202210,106.0,29.0,34.0,14.016342240467317,13.432814261908812,3544.435,-4.971539392687067
202406,4.0,0.0,0.0,12.323757898628221,12.323762343497398,916.779,-6.036112197176701
202310,98.0,19.0,44.0,12.583302874623554,12.494052173737604,880.287,-5.319485397273138
202401,282.0,82.0,41.0,12.703870778839876,12.624700740164618,647.138,-4.23646438508353
202308,8.0,1.0,3.0,6.343880434126331,6.345636360828596,18.704,-6.250263197204988
202402,71.0,14.0,11.0,11.06124886505737,10.996232662926191,248.879,-6.2918148135823255
202408,39.0,5.0,8.0,14.51044114730499,14.402520810425132,3199.366,-3.341393525623576
202401,200.0,78.0,81.0,11.37927978010031,11.177270893969352,488.023,-5.035465046788473
202210,92.0,12.0,28.0,11.259400022769933,10.917231620558995,325.075,-5.180575087763207
202303,160.0,35.0,44.0,11.36958613135462,10.937294617838122,525.063,1.595390582281393
202408,67.0,32.0,6.0,12.026796446922178,12.015692707018056,525.782,-6.100037851278107
202406,251.0,22.0,89.0,14.203301052947149,14.014133521890928,3895.177,41.19067926259531
202208,33.0,8.0,15.0,11.6520959281082,11.494730943977732,480.769,-4.3263801727752815
202212,767.0,72.0,170.0,12.607308824308301,12.588903521129403,615.309,-4.182696992575795
202403,446.0,121.0,202.0,15.244928582730616,14.672503836943584,4140.667,7.3076564523895655
202310,41.0,4.0,18.0,13.136497025180967,12.902190409534953,1385.778,0.5479241396131735
202303,160.0,61.0,31.0,11.575336725091626,11.405640877250129,286.661,-4.013870719451424
202303,482.0,11.0,19.0,10.364229676134132,9.954228194239311,100.298,-6.241276064534448
202307,29.0,9.0,15.0,12.734312753128762,12.596816593790278,890.3,-6.258381774551138
202308,68.0,13.0,8.0,11.147296265359264,11.147310679462022,380.994,-6.2918148135823255
202405,576.0,219.0,206.0,14.863870063356922,14.764690462564765,5303.836,28.385832908528563
202210,49.0,26.0,13.0,10.422370627679848,9.95655427347282,303.221,-6.276933343152721
202303,264.0,36.0,132.0,14.33668781818818,13.886852135746583,2447.101,-5.2860523582419505
202308,34.0,9.0,9.0,9.736547097780475,9.346181594887597,83.009,-3.3748265646547635
202207,42.0,0.0,0.0,13.818045342681383,0.6931471805599453,8703.934,-6.2918148135823255
202207,61.0,22.0,21.0,12.37193871709284,11.640271517759631,1083.61,-1.3504102059383083
202207,330.0,21.0,36.0,13.911724874368439,12.85309735047334,3974.33,-3.77172637685948
202401,105.0,21.0,14.0,11.462337185159381,11.462347704001257,175.888,-6.2918148135823255
202402,283.0,100.0,26.0,12.458223390667294,12.379988136812552,309.335,-3.2935744731806067
202208,215.0,43.0,73.0,11.986952240499122,11.958482701311038,975.821,-6.221774094365794
202312,202.0,6.0,26.0,12.527210045114272,11.71811683585493,502.181,-6.256157534964052
202307,38.0,5.0,9.0,12.02066432959325,11.20241138126872,844.595,0.5303229725786602
202310,7.0,1.0,0.0,12.073866089208066,9.713718330607016,1448.905,-6.227889159480919
202207,6.0,1.0,0.0,10.801532844068934,0.6931471805599453,179.67,-6.2918148135823255
202409,38.0,9.0,5.0,8.160518247477505,8.160803920954665,79.191,-6.2918148135823255
202401,83.0,36.0,25.0,14.60926070497075,13.386292570578044,3237.978,-6.140247273229875
202311,505.0,62.0,90.0,12.307527544185506,12.295831079235436,795.782,34.500736961956875
202407,110.0,48.0,41.0,12.764596408852274,12.764599269112814,815.633,-6.2918148135823255
202408,60.0,5.0,14.0,10.12615098861346,9.57858809226753,398.989,-6.2918148135823255
202401,486.0,36.0,184.0,14.322083552105319,13.559035120270499,2651.694,-6.2918148135823255
202207,210.0,27.0,81.0,15.025931031325891,13.918396514424398,10775.959,7.561667519318224
202310,26.0,13.0,7.0,12.031356097212264,11.954536049714745,308.584,-5.265276550053281
202308,178.0,13.0,19.0,9.435960853165286,8.602636673233706,109.743,-5.985524089532915
202301,63.0,13.0,15.0,11.895647226101454,11.895654046104523,695.181,-6.2918148135823255
202403,451.0,231.0,83.0,12.889782938402446,12.720867381936767,1839.337,18.526015812212542
202211,310.0,177.0,75.0,13.6453187375712,13.479510409891725,1828.172,-1.5450280345351386
202308,80.0,14.0,30.0,13.006604541672258,12.802830063746216,1644.163,12.658534166485412
202301,228.0,28.0,92.0,14.491596520130537,14.448249874464125,2556.869,8.823099383513728
202207,16.0,6.0,4.0,13.200625423717938,12.937928388886023,2087.481,-6.258381774551138
202210,108.0,13.0,22.0,11.31314437369291,11.299855999227493,436.457,9.329381501466077
202405,243.0,93.0,71.0,14.142108489413722,13.906221997937118,2045.103,2.830510753130728
202408,39.0,7.0,9.0,13.191581556840871,12.826124802269428,5023.862,-6.213007689051315
202208,94.0,34.0,20.0,10.21804278528445,10.183351644059842,269.09,-4.02752771045692
202410,96.0,10.0,12.0,12.534203042696342,12.133023343556598,1595.083,-5.289722456413929
202303,11.0,1.0,2.0,12.95762551731169,12.409066549343656,3404.718,-6.258381774551138
202311,233.0,10.0,69.0,13.470406978242973,12.613891647721298,2825.849,-4.375180957638697
202403,168.0,27.0,84.0,14.533661522208039,14.006282145806779,8664.355,-4.3856767973271635
202310,170.0,32.0,108.0,13.967224270798113,13.596550742608896,2313.441,-0.017648922960683322
202212,61.0,7.0,5.0,10.673341112178944,10.673364265954747,67.961,-6.276933343152721
202308,244.0,35.0,38.0,9.697876897764221,9.629445365788381,284.714,3.8900672881224168
202410,14.0,7.0,1.0,11.40834242477779,9.513255825068553,570.853,-5.319485397273138
202303,67.0,25.0,21.0,15.339319337668844,12.661657192660517,3953.298,-4.3263801727752815
202312,24.0,5.0,7.0,11.510352156851102,11.485307577933556,463.321,-6.227889159480919
202208,489.0,137.0,88.0,9.548668029096856,9.521055143538536,1290.949,3.159282693807498
202307,124.0,36.0,51.0,13.08420865588003,11.396964518301022,1865.31,9.747246737318589
202404,347.0,119.0,81.0,12.617715299913922,11.95232812410609,632.08,-2.679289547254068
202301,22.0,7.0,11.0,12.186385111610496,12.03521907924234,251.151,-3.3748265646547635
202311,30.0,13.0,11.0,11.410815217020449,11.358654777942395,219.85,-2.182402451962317
202406,253.0,90.0,36.0,13.324325783703259,12.406054012550966,1420.001,-1.6575115969057244
202404,732.0,259.0,163.0,15.719040356035247,13.487747882760097,6319.493,-0.19270669774995408
202210,13.0,3.0,6.0,12.024214981121506,12.024220978320814,1028.802,-6.163963505379513
202301,346.0,119.0,81.0,13.315824326814132,12.7544425780685,1139.015,-2.679289547254068
202303,132.0,37.0,47.0,12.315984786805988,12.038251448529742,459.775,-5.319485397273138
202409,3.0,0.0,0.0,12.090717909167145,0.6931471805599453,175.15,-6.2918148135823255
202211,59.0,11.0,30.0,13.261996615845318,12.685286851880711,750.339,-5.2860523582419505
202409,258.0,42.0,34.0,10.20499856292435,10.205035547224519,417.188,6.871809885811926
202212,28.0,3.0,6.0,13.863182001360816,13.214566918417804,3848.449,-5.828503362875808
202301,552.0,87.0,162.0,15.291517872693873,14.889513163936567,6172.98,-3.197489618068028
202404,96.0,9.0,28.0,12.62553598628193,11.976275759791982,1182.125,-1.4301677320363888
202301,107.0,10.0,15.0,10.332766838743547,10.332799387118573,596.516,-4.682144187396456
202210,103.0,25.0,39.0,11.399230312522345,11.399241516564762,391.539,-1.2682573747507027
202312,153.0,3.0,9.0,10.561836227553378,10.561862112494815,92.248,-6.2918148135823255
202212,396.0,211.0,64.0,13.976985492689103,13.952290667787851,1080.126,3.1075501443841613
202406,580.0,248.0,165.0,12.250558320569452,12.210806423502685,1241.16,8.059934435594464
202404,104.0,26.0,21.0,13.914168763234912,13.48289248450503,1334.631,12.182444096292235
202312,253.0,26.0,91.0,14.993799333409079,13.841639212123935,5400.829,-5.319485397273138
202309,305.0,39.0,25.0,11.057282229917783,10.834647192276401,246.507,-6.276933343152721
202310,57.0,8.0,36.0,13.659472932307304,13.62599156163237,2010.914,-2.113361492908764
202403,4.0,0.0,1.0,11.622980942028274,10.831351060762898,1735.636,-6.227889159480919
202303,43.0,15.0,21.0,12.826678702710575,12.764576386799412,869.591,-6.258381774551138
202311,451.0,231.0,83.0,12.139970235488915,11.985326218815686,1527.752,18.477922030107813
202309,36.0,6.0,7.0,12.130168445740445,9.841718526138497,524.865,-6.250263197204988
202312,38.0,14.0,9.0,12.050529329768825,11.904920254330403,278.569,-6.271039005393656
202303,74.0,21.0,33.0,12.59891846428196,12.581161016979621,547.074,-6.276933343152721
202403,331.0,101.0,66.0,12.639781776077987,12.62406232604254,645.706,-1.0324952187598528
202210,558.0,209.0,91.0,14.453094815916835,14.272400451814622,1261.581,27.94024569250825
202207,41.0,2.0,6.0,14.1254209897146,11.137868313033447,5029.74,-5.319485397273138
202403,88.0,18.0,13.0,10.001702600033083,9.963170554697301,235.579,-6.2918148135823255
202307,301.0,103.0,50.0,10.049577258408023,9.87075772791321,735.281,2.1954191155017426
202405,286.0,50.0,147.0,13.668011208912116,13.60851713836467,2153.259,-5.304603926843534
202407,584.0,283.0,96.0,11.185795453551336,11.150907702131205,994.516,30.32132090667251
202307,131.0,24.0,15.0,10.385357991846698,10.385388872723718,210.68,-6.250263197204988
202405,159.0,36.0,65.0,12.713140216653834,12.20404559244554,766.897,-3.278197545733179
202303,368.0,36.0,178.0,14.406087770109615,13.779741401330666,3648.51,-3.33916928603649
202210,12.0,4.0,6.0,11.611213026154173,11.481135475480599,356.737,-6.2918148135823255
202311,332.0,126.0,18.0,12.275859868103412,10.963393662322158,1138.905,-2.684315090218941
202312,1.0,1.0,0.0,14.494393993260271,14.494394500443121,2168.883,-6.2918148135823255
202301,302.0,103.0,50.0,11.839325720482037,11.558032664868993,891.157,2.1954191155017426
202303,59.0,6.0,19.0,13.122343377204325,12.618821165084597,1785.379,-4.347155980963951
202406,62.0,14.0,24.0,11.680133383954136,11.680141844155234,283.937,-6.22494873551995
202212,1.0,0.0,0.0,14.355740214714112,14.355740797328378,9316.314,-6.227889159480919
202404,34.0,7.0,12.0,10.599455750282775,10.599480679545993,59.979,-5.319485397273138
202210,97.0,14.0,32.0,12.791297698972016,12.521087744049593,727.245,-4.072852437360835
202307,147.0,54.0,42.0,8.83840674707681,8.775703886567738,211.471,-2.8707115177868396
202308,48.0,9.0,14.0,14.569265419020681,14.549893727337011,5673.52,5.0691749523701635
202405,7.0,0.0,0.0,13.834293057263642,13.692414809809495,1446.566,-5.319485397273138
202303,179.0,14.0,46.0,12.821169091453626,12.534170630061896,977.037,-5.972137184479387
202303,49.0,17.0,21.0,12.968286361530481,12.256984367128085,889.194,-4.292947133744094
202407,275.0,72.0,57.0,8.29853954537488,8.2987883944492,401.104,3.623549069218061
202408,5.0,1.0,0.0,14.957443476960657,14.95744379616204,4326.471,-6.100037851278107
202404,101.0,10.0,50.0,13.111854350509589,13.090046775927785,956.161,20.75215524807929
202301,37.0,9.0,14.0,13.507190309242471,13.27880286448418,2257.428,-5.153036386491083
202207,170.0,17.0,73.0,13.307220051404812,13.18178822095104,2633.235,-6.163963505379513
202401,7.0,2.0,2.0,14.448421947353351,13.86222237338623,2412.588,-6.227889159480919
202210,142.0,30.0,65.0,12.30962602930834,12.163514770240301,372.419,-6.276933343152721
202208,214.0,43.0,130.0,12.61887080100513,12.551582491084334,1334.96,-5.255559743171732
202405,25.0,5.0,7.0,11.238712278465412,11.227840018365713,344.883,-6.227889159480919
202408,423.0,149.0,69.0,11.586519733772404,11.49905977910859,1181.66,3.15246423998361
202301,103.0,15.0,16.0,11.478437534511555,11.404493570787915,148.912,-5.271170887812346
202212,144.0,82.0,25.0,12.846401685504771,12.838333294978439,505.019,-6.227668432124859
202301,904.0,19.0,73.0,12.854465631427674,12.793381418482346,734.122,-5.184245185935185
202311,259.0,66.0,97.0,12.714443258221053,12.580782969829203,815.817,-6.121565151594428
202309,143.0,8.0,17.0,10.05298456368204,9.914279113614327,82.799,-6.276933343152721
202307,16.0,6.0,4.0,13.15235897743971,12.891043994880773,2285.086,-6.258381774551138
202208,38.0,2.0,13.0,10.379783841404883,10.379814894894523,291.842,-6.163963505379513
202303,326.0,77.0,57.0,12.789658834104175,12.783329061459112,634.633,-6.164693179590523
202406,38.0,2.0,3.0,14.690165631049833,14.220184686664023,6540.154,-5.969246119114326
202401,391.0,131.0,122.0,14.625338388999499,14.493158239477268,3512.349,2.5677199985905794
202212,202.0,7.0,35.0,12.89305838332654,12.763806664047578,176.69,-6.256157534964052
202301,98.0,7.0,66.0,13.009998387593619,12.934977820176426,915.873,-6.271039005393656
202309,45.0,21.0,7.0,11.42514288158647,8.297543529356284,282.268,-6.276933343152721
202404,58.0,5.0,19.0,12.517260040656662,12.345586731104417,604.37,-6.246220000726442
202401,173.0,35.0,27.0,13.693429925855012,13.308261862688626,1099.117,-5.092051156350646
202303,141.0,43.0,61.0,13.784273728622416,13.60550902083701,3783.357,11.064435797459288
202207,1131.0,394.0,205.0,12.601561489115563,12.36340967212996,2477.649,57.33180604220519
202303,155.0,15.0,34.0,14.599552274616416,13.67876371560333,11906.213,3.019648708279318
202401,25.0,8.0,14.0,13.652957510237421,13.571329767534262,3482.966,-6.275982941585651
202311,77.0,29.0,28.0,12.174478773938995,12.037109466979105,733.501,-6.153716744429807
202406,135.0,1.0,2.0,7.527793987721444,7.528331766707247,22.423,-6.2918148135823255
202210,217.0,100.0,57.0,11.088904252333467,11.088919533156798,306.714,-4.971539392687067
202301,59.0,4.0,12.0,16.159134613939216,13.245992403025399,8733.412,-5.319485397273138
202301,202.0,23.0,50.0,13.592354506571938,13.485711208030896,998.067,25.362498833797865
202404,49.0,16.0,22.0,12.84654399749506,12.09349727640927,895.014,-4.292947133744094
202408,103.0,14.0,44.0,12.29962673886229,11.808136622592466,1762.577,14.199091803569493
202409,71.0,2.0,1.0,11.009422961584018,7.99799931797973,239.486,-6.2918148135823255
202309,2.0,0.0,0.0,11.44725563748021,0.6931471805599453,86.671,-6.2918148135823255
202303,154.0,62.0,18.0,11.333906448780748,11.333918409144104,381.644,6.4282251245351905
202408,125.0,46.0,15.0,11.783791944493448,11.481568947807082,867.29,-2.0396696733299002
202309,320.0,23.0,35.0,11.854911046563581,11.786252495054399,445.077,-6.271039005393656
202301,25.0,4.0,11.0,13.495876755835752,13.34831737571002,2794.887,-5.319485397273138
202210,63.0,33.0,14.0,8.340456012916183,8.340694647925071,339.712,1.4868205168911732
202210,46.0,9.0,34.0,12.813046279840455,12.813049004825434,994.158,-5.298709589084469
202307,65.0,4.0,4.0,13.727352341787725,13.725765265412667,2077.083,-6.227817050640098
202303,28.0,3.0,6.0,13.59810426705165,12.923500158582778,3054.59,-5.828503362875808
202409,43.0,0.0,0.0,9.966603186850204,0.6931471805599453,0.0,-6.2918148135823255
202208,139.0,44.0,60.0,13.173755866871884,12.446218829379948,2066.923,-4.871956459967388
202210,29.0,4.0,9.0,13.583159749649127,13.27943891850866,1507.503,-4.029702591448098
202301,321.0,17.0,12.0,13.977631108119535,13.821873272893752,4054.133,-4.091453364558326
202409,35.0,14.0,17.0,10.914160761304029,10.914178959831768,557.576,-6.250263197204988
202303,377.0,67.0,158.0,15.213444169444172,14.968875517139173,4976.192,-3.2279822331382464
202407,172.0,37.0,45.0,11.646538104294148,11.646546853544994,594.101,4.493918290465253
202401,250.0,61.0,97.0,13.631258338640249,12.822643810822017,1791.917,13.08523394510152
202312,265.0,47.0,64.0,14.758594329133718,13.790743367593048,3004.274,-1.002154974640141
202303,698.0,200.0,131.0,12.013276420442198,11.875483072067116,1116.694,6.421539117667766
202303,23.0,8.0,3.0,13.585977889640805,11.165677376847421,116.547,-6.2918148135823255
202401,143.0,12.0,78.0,13.922848117981317,13.72048863660949,2136.888,-6.097838814997305
202306,70.0,6.0,17.0,13.683786673669054,12.181569889915826,2997.257,0.003126885227985987
202312,160.0,8.0,41.0,13.431471758268387,13.247802364662737,1696.048,-0.3790311911961908
202410,80.0,21.0,16.0,11.25063819753839,10.955147986308445,473.23,-6.213007689051315
202307,170.0,30.0,51.0,12.851328632725322,12.711503744978858,1159.679,-3.3540507564660946
202409,103.0,38.0,51.0,12.581353422461023,11.092869425057021,1415.162,-6.222724495932864
202311,450.0,121.0,203.0,15.096325785280373,14.593423429180108,3891.687,7.5277511487728255
202407,498.0,17.0,11.0,12.48983705394785,12.220192489690856,2125.331,-1.5474956729306122
202403,275.0,90.0,76.0,13.673200171061112,13.5351906514727,1283.319,-4.795373575023463
202410,64.0,1.0,2.0,10.435115303931381,10.435144685882051,111.308,-6.2867327161806745
202207,130.0,36.0,12.0,9.665991494997519,9.666054896487474,165.109,-5.255559743171732
202303,572.0,131.0,274.0,14.482468781969406,14.333492712565944,4135.034,19.131526467754497
202404,204.0,15.0,22.0,12.46636938953407,11.872716548698314,590.156,-6.2918148135823255
202312,526.0,159.0,188.0,13.114867352277383,13.106374229543627,1800.78,-4.053854132642224
202210,238.0,82.0,42.0,11.325028393843088,11.323772628023256,414.994,-5.914105868137046
202309,376.0,14.0,25.0,11.15043363570993,11.149599883056156,240.312,-6.2918148135823255
202311,82.0,9.0,23.0,11.425623136567431,11.032936144246145,161.566,-6.271039005393656
202207,375.0,126.0,142.0,12.900606364401453,12.16343650644431,1276.547,9.427032952002968
202407,149.0,26.0,12.0,13.201198587114774,12.813027204737688,3215.555,-6.22494873551995
202308,58.0,1.0,7.0,12.006798197083556,0.6931471805599453,548.3,-6.163963505379513
202303,175.0,4.0,11.0,12.093413336141115,11.297638469933798,234.376,-6.2918148135823255
202307,236.0,84.0,43.0,11.319862424444183,11.318308630082122,585.165,-5.914105868137046
202401,30.0,1.0,10.0,12.093396547241936,11.786488328861125,362.751,-6.276933343152721
202409,60.0,14.0,18.0,11.494547622186369,11.494557807612043,546.587,-6.203629483425998
202210,716.0,291.0,152.0,12.076977114195222,12.069353319699212,2686.663,40.81900491177231
202403,68.0,11.0,35.0,11.458353116144508,11.41751528016557,587.773,-5.299521829441883
202312,156.0,14.0,35.0,15.181900126569296,14.073341485446539,15425.094,3.019648708279318
202403,88.0,26.0,9.0,9.892072649720829,9.892123222457078,120.327,1.0334876178795147
202212,537.0,179.0,87.0,14.248621961025602,13.970473764744941,1314.504,-2.8411015996828617
202303,473.0,182.0,90.0,11.557066744563603,11.552665274139088,824.088,11.848983662786301
202207,22.0,6.0,7.0,12.475504185563112,11.526887539986284,1483.111,-6.2918148135823255
202407,515.0,230.0,97.0,10.674104903862972,10.42753537647124,1778.968,20.72089709003928
202310,62.0,8.0,24.0,13.081845503301437,11.718010946362735,773.651,-6.2918148135823255
202303,71.0,14.0,11.0,10.70447966004682,10.632846115058646,208.459,-6.2918148135823255
202210,82.0,9.0,23.0,11.12558510672061,10.725093908749692,191.436,-6.271039005393656
202312,61.0,4.0,26.0,14.111975943935652,13.889353780789271,2729.741,1.7541048009794729
202303,38.0,12.0,6.0,11.684228203615053,11.138711900365669,487.479,-6.2918148135823255
202303,171.0,9.0,27.0,13.771010976068297,12.893151450688512,1052.621,-6.243500304121533
202309,104.0,23.0,16.0,9.36314729221994,9.285726098882073,200.443,-6.258381774551138
202210,266.0,24.0,98.0,13.850620912077149,13.741545344850765,3659.806,44.10258541412122
202401,18.0,6.0,3.0,13.15627966230481,12.943851355110692,1157.558,-1.4301677320363888
202301,27.0,13.0,8.0,11.109787646621156,11.109802611640422,182.64,-6.2918148135823255
