DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202403,1162.0,408.0,243.0,13.220215777571834,13.148052566418146,2368.732,38.01490885562248
202406,113.0,28.0,30.0,12.172122816827107,12.16285194307561,849.315,-6.258381774551138
202301,314.0,97.0,87.0,12.758971640517895,12.748164351170162,890.443,17.382996047448003
202301,176.0,21.0,26.0,13.539369629559031,13.144390978589684,2067.705,-6.227889159480919
202207,128.0,38.0,32.0,12.3489688015571,11.14656087048398,1407.476,2.492582972231549
202402,35.0,12.0,7.0,14.204316333445384,13.798989839309561,832.846,-2.33857149424417
202212,528.0,188.0,95.0,13.049480807984057,12.76648240390192,1331.102,13.453410942262527
202311,264.0,36.0,56.0,12.216606964245074,11.927092600372294,405.554,3.055355345493501
202408,256.0,130.0,69.0,12.124927663909194,11.937814043536383,2648.903,-5.0637827808675135
202403,136.0,60.0,34.0,11.851495499673588,11.85150262753676,403.559,-1.8983821014776519
202402,335.0,73.0,78.0,12.897908967290018,12.859894107423951,617.066,-0.3139344081716535
202403,95.0,14.0,57.0,13.274225726713574,13.274227444925158,610.053,-6.271039005393656
202410,213.0,16.0,23.0,11.268749780827587,10.461158593533623,331.956,-3.3540507564660946
202405,20.0,1.0,10.0,13.167885349705077,13.167887260700466,3345.087,-5.999738734184544
202402,166.0,17.0,7.0,13.73840162589282,12.897080038376421,2759.157,-6.271039005393656
202410,39.0,11.0,5.0,11.5712792751503,11.317226832734596,325.829,-0.2377436193439424
202208,127.0,26.0,26.0,10.899236205744998,10.80754374674194,424.688,-6.201948687744196
202311,157.0,29.0,78.0,10.951946247987701,10.95196377171044,269.665,-4.021584014101947
202407,35.0,2.0,14.0,13.309808453196966,12.626386956488544,2635.587,-6.143187697190844
202401,47.0,18.0,8.0,13.396797583102604,12.108316476732282,737.695,-4.216292139959348
202307,110.0,22.0,22.0,12.453221744191184,12.22970616088965,1164.16,-6.256157534964052
202301,57.0,4.0,4.0,10.419927387086586,9.994378892724196,84.674,-6.2918148135823255
202208,63.0,4.0,52.0,11.537305833695607,11.460715961517623,355.053,-6.271039005393656
202309,25.0,8.0,9.0,9.643550340392906,9.276408971945887,87.009,-6.2263945941048435
202409,7.0,0.0,2.0,12.288334427697206,10.077692928727824,917.181,-6.275982941585651
202311,84.0,14.0,17.0,14.07895423965133,13.523284845462621,2123.167,5.294931646016421
202407,302.0,71.0,98.0,14.321890112596595,14.188229997830176,4312.575,22.12757091995183
202308,178.0,3.0,7.0,9.7881328161731,8.854950316500325,159.529,-6.276933343152721
202303,250.0,13.0,25.0,12.60906803973741,12.481713765802137,766.134,4.48851022810881
202410,51.0,4.0,9.0,15.45006694351679,14.784338330452883,8621.543,-5.2406782727421275
202207,46.0,18.0,2.0,8.639410824140487,8.639587799629844,159.795,-6.227889159480919
202210,391.0,69.0,80.0,12.859118925685666,12.393236625511651,1579.798,-1.8771256978167346
202306,11.0,0.0,0.0,14.507130573000342,12.256656438280954,4334.266,-6.227889159480919
202308,50.0,2.0,12.0,10.899771760102714,10.899790222379668,176.899,-4.981256199568617
202207,371.0,215.0,54.0,12.572408769611146,12.113858667542235,1069.116,-2.73774490463188
202307,43.0,15.0,21.0,12.36288834247116,12.280256686219182,1001.69,-6.258381774551138
202409,212.0,26.0,72.0,12.373843012063759,11.7328558596211,1700.538,20.889215269844385
202212,548.0,27.0,59.0,12.788832809829024,12.558790771579723,649.66,-6.203717982782034
202308,286.0,54.0,54.0,12.70410478049719,12.679623102339919,602.996,-4.347155980963951
202207,116.0,13.0,14.0,13.415734237973577,13.311673788495844,1487.823,-6.171456072673977
202212,115.0,2.0,3.0,8.522777569710138,8.522976436171964,53.941,-6.256157534964052
202410,395.0,23.0,31.0,11.957835620041322,11.95370623553906,413.054,12.5919052850869
202303,28.0,12.0,8.0,12.588886472778576,12.42644034773759,336.743,-5.265276550053281
202303,123.0,18.0,34.0,13.408888781172728,12.417499827462782,842.718,12.686559143160155
202210,188.0,18.0,49.0,12.630630979041689,12.603697095859177,703.075,-6.256157534964052
202212,383.0,80.0,96.0,13.693793669846515,13.160964667985823,1997.502,32.12883872481879
202403,187.0,33.0,99.0,14.146123519653825,14.043538162847765,3747.861,-5.623970452537256
202301,14.0,5.0,6.0,11.572156174565789,11.456619628759134,560.182,-6.291742704741504
202410,18.0,2.0,4.0,5.303304908059076,5.308267697401205,52.435,-6.271039005393656
202307,13.0,3.0,6.0,12.063696539203958,12.063702304238447,1443.357,-6.163963505379513
202301,181.0,31.0,90.0,12.399878010265414,12.399882129348095,915.299,-3.0338369711504742
202410,227.0,22.0,19.0,8.173857454773621,8.17413934342947,124.586,-6.241276064534448
202408,399.0,132.0,52.0,10.701467609576829,10.698581930003753,848.771,-3.0119990896390876
202310,72.0,24.0,5.0,10.982237212107986,10.916414856894058,240.514,-4.283230326862545
202210,504.0,194.0,118.0,12.977686677369322,12.7140672657846,1745.592,11.39797499387837
202405,319.0,24.0,105.0,14.964403011310639,13.974851743778515,7758.881,-1.0619548661165972
202308,71.0,4.0,17.0,11.51744523540189,11.479596163321366,488.973,10.496395096489957
202210,181.0,31.0,90.0,11.654069061117726,11.654077744726113,695.891,-3.0338369711504742
202303,151.0,64.0,26.0,11.719142568814718,11.719150705345708,383.635,-4.009656457470438
202303,61.0,10.0,11.0,12.143888683574591,11.931287054813414,560.514,-3.119074589653231
202303,109.0,16.0,42.0,13.232098112201117,12.586548096934733,1844.77,-6.271039005393656
202404,8.0,1.0,2.0,13.563844067716825,13.019634950315803,3402.366,-6.227889159480919
202312,103.0,44.0,12.0,12.302018986577382,12.202681903456064,367.395,-6.227889159480919
202210,119.0,16.0,76.0,12.169963486467664,12.114313652790472,454.988,-6.255207133396982
202312,171.0,14.0,69.0,13.901646051479942,13.618239410817457,2325.918,12.740767990380013
202404,468.0,9.0,2.0,12.754225845442024,12.292461328686233,819.151,-6.204172927331281
202301,70.0,22.0,33.0,14.106012899715259,13.380855539565562,1392.212,-4.165095825541282
202301,174.0,4.0,3.0,13.143138081100725,13.040675984644112,1546.9,-6.115648995918721
202306,36.0,18.0,10.0,13.701158629322325,13.44871456860147,4355.189,-6.00779446309766
202402,331.0,101.0,66.0,12.85244263453119,12.837107692226002,748.74,-1.0324952187598528
202406,84.0,13.0,18.0,10.87899014404213,10.879008994005844,137.611,-5.851625420815807
202409,142.0,30.0,19.0,9.960765403687601,9.960812619155398,181.374,-6.271039005393656
202407,170.0,32.0,109.0,14.421900874597938,13.722915987552769,3695.547,-0.017648922960683322
202210,97.0,9.0,51.0,12.079204716921186,11.863941427032282,566.293,-6.2918148135823255
202407,526.0,187.0,98.0,12.40688469463779,12.303838897627228,1161.69,13.453410942262527
202408,74.0,9.0,26.0,11.475379348896258,10.839894587995108,722.408,-1.3020236664292817
202407,353.0,150.0,66.0,11.936983318435706,11.569305798406337,1085.658,6.739604466393166
202306,28.0,7.0,14.0,12.61231744959643,12.605201052420501,992.407,-6.036112197176701
202308,480.0,166.0,150.0,13.151718275363661,12.693983725005037,3334.024,20.157130348055446
202407,29.0,5.0,15.0,11.726301468725387,11.726309547216001,647.128,0.734585796965245
202405,131.0,24.0,15.0,10.584663361314853,10.584688662077673,157.949,-6.250263197204988
202406,201.0,88.0,30.0,8.074337694089515,8.074649075066652,252.266,-5.2860523582419505
202208,124.0,17.0,25.0,11.315400926273638,11.25630268658185,459.576,-1.3633016539740135
202211,196.0,81.0,108.0,11.872569995319472,11.871746105255204,650.101,-6.2918148135823255
202308,136.0,29.0,17.0,8.506738733512378,8.407601514786142,78.672,2.5007015495776983
202211,181.0,121.0,20.0,11.538310520693338,11.292590465978058,902.604,-5.972186543075295
202403,32.0,12.0,12.0,13.812129849804796,13.641582080532578,3184.799,-6.161023081418544
202210,87.0,8.0,41.0,10.876442131527824,10.832339066455141,244.496,-6.186337543103582
202410,1.0,0.0,0.0,7.723120092266331,0.6931471805599453,184.751,-6.2918148135823255
202408,105.0,21.0,14.0,11.14534845170463,11.145362893910532,230.726,-6.2918148135823255
202212,170.0,48.0,68.0,12.740968249066555,12.546241612245671,1006.083,7.184917505250491
202208,171.0,25.0,81.0,14.663158785537155,12.548463049486612,3246.989,-6.2918148135823255
202408,525.0,95.0,64.0,11.858619337024724,11.786708897243923,927.1,-6.124010118537575
202406,178.0,50.0,49.0,10.527150669565488,10.516346161867236,436.463,-4.5469611445611635
202301,153.0,35.0,30.0,12.081393385485947,12.081399049395234,572.065,4.795823905987676
202307,188.0,0.0,7.0,10.000750370156338,9.90817654202226,80.831,-6.2918148135823255
202309,5.0,4.0,1.0,9.09121894106832,8.969287400118406,178.583,-6.2918148135823255
202301,23.0,8.0,3.0,11.318612295323895,11.318624440015755,144.672,-6.2918148135823255
202211,203.0,83.0,40.0,11.990537576169404,11.766062675418327,366.042,-3.0700304059814294
202301,64.0,17.0,29.0,12.751980623550002,12.674014776347423,1759.907,-5.958220325357702
202311,63.0,10.0,32.0,13.729157146286168,13.644966572493443,2861.668,-6.097097427317138
202303,40.0,10.0,10.0,12.485902721584404,12.218727237363412,1121.41,-5.260056291441973
202208,211.0,45.0,81.0,13.492893296369338,13.218017134542837,2810.586,23.01108364744416
202210,53.0,8.0,16.0,11.296049729793,10.263362371409995,207.422,-6.237605966362469
202406,64.0,3.0,9.0,13.212586092523642,12.70244126864462,1629.117,10.711407695471562
202303,331.0,100.0,67.0,12.260717068608484,12.232583117008524,667.085,-1.0324952187598528
202410,2.0,0.0,1.0,10.619936134498339,10.61996055839957,68.534,-6.291742704741504
202310,284.0,101.0,26.0,11.115160633488252,11.060871767447471,216.535,-3.2935744731806067
202409,7.0,0.0,2.0,10.43587895421668,6.706862336602747,122.544,-6.275982941585651
202210,74.0,20.0,41.0,12.228548168045343,12.147330625506411,845.877,-1.8933000040760009
202303,75.0,18.0,23.0,13.78476368024047,12.623660640273936,1851.183,-5.142369178042463
202408,54.0,21.0,13.0,9.496646498248033,9.496721598694915,266.277,-5.030349741836326
202310,229.0,19.0,57.0,12.417839729541885,11.85584118341755,1098.445,-4.296617231916073
202303,350.0,158.0,60.0,13.07187397033908,13.022585030190882,1431.753,20.607095087914622
202310,481.0,104.0,37.0,13.07832162167829,12.946675767246415,1007.95,-6.2127869616952545
202312,265.0,54.0,41.0,14.046477030284349,13.040500180311712,3191.264,20.03089373869583
202312,27.0,17.0,5.0,10.215374313684727,10.054447432887068,104.124,-5.787699766714401
202408,39.0,4.0,10.0,13.231721691207436,12.266847844244632,905.604,0.5303229725786602
202401,168.0,27.0,84.0,14.633187739909927,14.102886333511947,11181.65,-4.3856767973271635
202309,251.0,107.0,64.0,13.007298145172122,12.53975886194157,1825.862,3.7794253540956184
202301,46.0,17.0,20.0,12.973417794194084,12.904005854761497,2278.803,-4.1062854763920225
202310,52.0,9.0,32.0,11.796546803791832,11.575674886623338,584.326,-6.232523868960818
202403,68.0,22.0,18.0,12.666518241963802,12.567105081794367,720.917,10.69797143182213
202211,114.0,12.0,15.0,9.111624399037025,9.11173476822206,236.157,7.320797014746297
202312,191.0,48.0,51.0,13.685123929666672,13.47892531495808,1201.361,17.815260599823134
202301,279.0,105.0,54.0,11.662413864668943,11.39589714444472,708.415,-3.3020254496384642
202409,89.0,33.0,28.0,13.717767621405411,13.637844547278476,2308.399,-1.109368332606227
202303,95.0,14.0,57.0,12.814826836312628,12.811982969136338,511.162,-6.271039005393656
202402,65.0,0.0,4.0,9.98966524877718,0.6931471805599453,522.571,-6.2918148135823255
202406,258.0,86.0,78.0,14.074574767851894,13.983713751379785,2991.685,39.01954468446784
202306,52.0,18.0,14.0,11.652008916352857,11.652017617869095,220.976,-5.319485397273138
202210,628.0,195.0,224.0,13.514712174896875,13.48252842384376,1376.701,25.408809831027632
202404,133.0,22.0,42.0,12.78961699117416,11.839376225350357,592.381,-6.19622541548757
202301,9.0,3.0,3.0,13.283515773620667,13.09455837635402,1187.858,-6.227889159480919
202212,29.0,11.0,13.0,12.27304881817968,12.273053494256171,1024.597,-6.20711335129225
202210,2.0,0.0,0.0,13.125789501532486,12.485630556166633,1205.219,-6.163963505379513
202312,352.0,101.0,77.0,13.018657048380634,12.539629923498753,910.217,1.6012849200404569
202404,1.0,0.0,0.0,15.415296640989217,15.415296842928909,7090.231,-6.0717201171990665
202404,581.0,123.0,261.0,14.383592690758723,14.327458951188675,2605.653,35.35737684388795
202407,102.0,2.0,2.0,11.924266608650546,11.558118691718981,508.383,-6.2918148135823255
202410,124.0,16.0,30.0,13.308411315939097,12.188056321843296,1287.456,-3.320545608594086
202401,150.0,15.0,21.0,13.235792057711665,13.235793843245803,1573.612,-5.224846400745453
202402,33.0,0.0,4.0,13.328012387740653,12.059160702714113,3593.973,-2.33857149424417
202406,181.0,24.0,38.0,12.81465817334708,12.660978499784209,910.374,-3.9502639488928804
202210,646.0,106.0,148.0,13.345825278040016,13.276616337715046,1537.444,-4.284828556397944
202208,250.0,82.0,42.0,10.064287505439836,10.058309435627498,359.625,-3.831843771579251
202308,39.0,1.0,14.0,12.125540234638253,10.201107579526868,111.466,-6.271039005393656
202408,76.0,9.0,7.0,12.567279305714358,12.374734667538164,1348.465,-6.2425499025544635
202409,26.0,2.0,6.0,10.649677745833284,6.0844994130751715,338.816,-6.163963505379513
202301,163.0,45.0,71.0,13.602775153481582,12.900301740609478,979.453,-5.2050209941238545
202212,97.0,18.0,28.0,16.078072816191494,12.684056845141848,10192.629,-6.2918148135823255
202308,38.0,4.0,12.0,9.65617937422262,9.656243400857722,93.947,-6.2918148135823255
202312,307.0,178.0,93.0,13.263451396672489,13.057015995894055,1905.681,-3.4172609968953265
202409,56.0,3.0,4.0,12.802675885515876,11.941182192934622,1948.849,-6.1971758170546405
202405,125.0,27.0,58.0,13.153263027879781,12.992325304598353,914.207,-6.2867327161806745
202310,152.0,34.0,30.0,11.58897868675563,11.588987954381494,446.969,4.951992948269529
202210,102.0,20.0,31.0,12.018066964667874,12.018072998851524,544.654,-1.7422130591957998
202306,47.0,18.0,8.0,12.009151024608384,11.445171111916876,777.547,-4.216292139959348
202401,20.0,9.0,1.0,13.027344755092987,12.837035864134537,2206.96,-5.122626337567269
202303,418.0,190.0,96.0,12.597158194888076,12.501227973514675,667.667,-1.734922873252474
202406,81.0,34.0,8.0,9.737669067841187,9.729431740159207,86.274,-5.996362363483974
202212,156.0,28.0,78.0,11.475233981948293,11.47524436600254,338.366,-4.021584014101947
202211,95.0,17.0,14.0,11.122560769584661,11.093630159049829,470.261,-6.2918148135823255
202306,22.0,6.0,7.0,12.266057062459184,11.444582382324773,1181.341,-6.2918148135823255
202303,170.0,14.0,69.0,13.328391695142916,12.99069767187422,2092.804,12.740767990380013
202307,339.0,15.0,41.0,13.31910381405324,11.706310594120163,1126.067,-6.092648948142966
202303,158.0,36.0,64.0,12.719485918442457,12.205667563495524,752.557,-3.278197545733179
202303,290.0,108.0,125.0,14.39360877438571,14.04256485234464,4488.916,-5.9039151188966015
202303,68.0,11.0,22.0,14.108865757754936,13.010233333439682,3000.648,-5.138237482207883
202212,33.0,15.0,14.0,13.656741061138737,13.542414917707413,1723.092,-6.00779446309766
202410,125.0,9.0,21.0,12.537492856418428,12.419594052132252,830.944,9.349345069297334
202410,26.0,4.0,8.0,8.63497622707262,8.635153989049803,56.219,-6.222724495932864
202207,84.0,31.0,21.0,14.130937895989737,13.889746593346121,8537.228,0.6118497937145797
202301,157.0,39.0,60.0,13.729900380653884,13.367747366452488,1770.499,-6.276933343152721
202407,30.0,8.0,10.0,10.414753079530504,10.414783065886715,121.372,-6.2918148135823255
202211,941.0,142.0,197.0,14.160242163328691,13.91802833687203,3470.28,80.4863232418864
202308,18.0,1.0,4.0,9.46792399660393,8.226305988015508,80.119,-3.3748265646547635
202303,48.0,6.0,22.0,12.882422029764186,11.983397734387003,1962.098,-6.179574650020127
202312,250.0,82.0,48.0,12.876646965237727,12.746083215254389,892.001,35.56444816749319
202303,342.0,165.0,50.0,11.462231990654645,11.337345134962609,466.572,0.46426345494332466
202410,49.0,5.0,17.0,11.897582240229877,11.61037880111894,544.388,-6.213655517019644
202212,170.0,35.0,67.0,15.81626664756568,14.12988105492623,7073.472,-2.053654744498136
202312,131.0,12.0,24.0,14.658561125645816,10.797941589801109,833.347,-6.2918148135823255
202404,55.0,17.0,34.0,12.723746764724998,12.541079523323083,767.776,-6.2918148135823255
202212,239.0,93.0,71.0,14.783591140921295,14.628223628395563,1825.287,2.894436407232133
202310,295.0,30.0,113.0,14.022397076925209,13.9157974244039,2663.777,13.384995358681413
202307,27.0,0.0,0.0,13.811464383228465,0.6931471805599453,14569.412,-6.2918148135823255
202306,35.0,1.0,13.0,11.930911853632065,11.757078757862187,1084.114,-2.60771871543789
202208,349.0,78.0,90.0,12.419375939932857,11.802238706342346,1478.274,3.6664555163224097
202210,6.0,2.0,2.0,9.416215681723873,9.416297071867572,354.612,-6.2918148135823255
202408,115.0,2.0,4.0,13.290114296145301,9.639001037687535,1128.905,-6.20711335129225
202303,74.0,10.0,26.0,12.433913148874707,11.056793182210109,459.896,-1.3020236664292817
202303,99.0,47.0,28.0,10.05638029863927,9.48402493478411,168.536,-4.387617461125155
202303,650.0,99.0,169.0,13.952934116275323,13.824180862011774,1847.522,125.81904109846782
202309,34.0,2.0,0.0,10.268790170825218,9.60965326059915,90.59,-6.256157534964052
202210,233.0,123.0,16.0,10.806611987878524,10.804705254912761,253.203,-1.332809038903795
202308,179.0,1.0,0.0,10.899716371226633,6.967909201801884,615.509,-6.250263197204988
202211,23.0,5.0,14.0,12.001867377486212,11.6471765985191,456.372,-6.2918148135823255
202301,79.0,21.0,27.0,14.044718881313598,12.14991490731791,827.552,-2.3817213401569073
202208,217.0,34.0,53.0,11.721564330081556,11.649325239850223,1382.497,20.496786406535207
202409,129.0,26.0,14.0,12.141219408207993,11.141339908295741,828.737,-4.123544209163944
202210,258.0,56.0,144.0,11.293562259137364,11.293574711894715,832.114,-6.271039005393656
202405,45.0,10.0,12.0,12.226482931301796,11.961437291065202,541.998,1.5507461709925794
202212,115.0,22.0,45.0,14.92573779783667,14.013150027536058,8705.336,-5.083558828893205
202212,334.0,153.0,80.0,13.770535158319474,13.06712124397277,2147.261,6.824557668630288
202311,16.0,6.0,4.0,13.104250321977402,12.836112280618329,1553.479,-6.258381774551138
202406,137.0,53.0,58.0,13.428354314986066,13.39445250938163,3658.47,-4.1700397617332765
202303,13.0,5.0,0.0,12.454747482040792,11.585739028309636,721.76,-6.258381774551138
202310,35.0,5.0,14.0,12.420913827356662,11.981258950301738,936.98,-4.313722941932763
202403,357.0,49.0,37.0,14.54891493357528,14.43288569025584,2393.833,-6.057721343735703
202403,501.0,111.0,175.0,14.05947269090648,13.842104775990563,3981.201,30.009938502751872
202310,391.0,113.0,156.0,13.973767367519148,13.098982154566418,3705.527,2.725789844006572
202408,71.0,13.0,11.0,12.411703745093085,12.411707815751575,682.059,8.108932412098886
202210,235.0,29.0,55.0,11.667901518368703,11.273233236517111,555.733,-1.1951915652235252
202410,166.0,32.0,56.0,12.446961807971922,12.117181320727305,852.742,14.667825655963876
202210,82.0,9.0,14.0,12.227227299602571,11.680404074894408,2110.629,-2.1616266437736487
202301,51.0,9.0,35.0,12.747550648122088,12.721751473426133,1042.618,-6.266769148349419
202208,190.0,12.0,13.0,12.350960558078247,11.741311251726383,1865.734,-6.227889159480919
202402,8.0,2.0,1.0,14.071404705525671,0.6931471805599453,1582.103,-6.2918148135823255
202208,34.0,10.0,7.0,8.411610428841172,6.949856455000773,60.602,-6.2918148135823255
202401,295.0,30.0,113.0,14.18336863689722,13.97449524939379,2900.633,13.384995358681413
202308,43.0,6.0,3.0,11.851352931739726,11.423646063410747,901.004,-6.2918148135823255
202410,275.0,22.0,39.0,11.210873978551145,10.482625816484205,502.743,-4.237091350197655
202406,297.0,100.0,75.0,13.274797728038074,13.255762511283049,1680.796,-3.2603621615054794
202310,102.0,10.0,50.0,12.509180132184692,12.498622849378815,880.881,20.75215524807929
202301,139.0,40.0,62.0,13.260259231893938,13.208469511451842,701.615,-6.0666380197974155
202311,110.0,49.0,40.0,13.215197767696747,13.215199590383916,601.023,-6.2918148135823255
202210,275.0,74.0,94.0,14.56999739875739,14.139814777912497,4388.419,19.831265623789143
202212,105.0,36.0,45.0,11.656142301883422,11.656150967507326,687.457,-5.099390700889879
202409,71.0,4.0,2.0,10.014223594130794,8.82864061741828,95.479,-6.2918148135823255
202406,61.0,25.0,26.0,11.781692266308855,11.316253430861812,1128.982,-6.2918148135823255
202410,60.0,19.0,27.0,12.381877179252262,12.381881373153071,657.975,-6.2918148135823255
202212,84.0,7.0,10.0,12.939353583829764,12.082282226625908,1430.371,-6.2867327161806745
202303,180.0,39.0,81.0,13.80925302034947,13.708737934640443,1615.79,23.917530529825406
202303,488.0,186.0,113.0,12.690185642850876,12.471129435740856,1084.594,7.561896056581039
202402,51.0,20.0,9.0,12.105423237380244,11.313022252695275,500.026,-4.216364248800169
202301,18.0,3.0,0.0,13.905481052444022,12.934422863798643,2046.221,-6.0682030417823185
202303,244.0,72.0,73.0,12.761863986726091,12.175902056185057,738.085,6.825899863055858
202404,122.0,10.0,13.0,12.255657731760566,12.038375626956562,433.914,-6.2918148135823255
202301,169.0,10.0,17.0,11.574340362671695,11.574349766957228,255.417,-6.276933343152721
202407,63.0,10.0,32.0,13.41079267061713,13.171020199350748,4377.46,-6.097097427317138
202406,30.0,11.0,13.0,12.04857637545182,12.04858222831665,892.72,-6.20711335129225
202312,119.0,31.0,30.0,12.421587169679892,12.412013067922762,683.802,-3.038106073968169
202410,184.0,17.0,12.0,10.66550759738245,10.410124415680665,131.127,-6.271039005393656
202312,113.0,16.0,56.0,13.35894582092472,13.160312128110096,938.874,-6.2918148135823255
202307,41.0,8.0,21.0,12.749004310006345,12.621507886275648,1019.428,-3.3748265646547635
202303,110.0,23.0,47.0,11.861185099307614,11.861192158438422,394.237,-2.7145424755049867
202409,155.0,8.0,35.0,12.459384522026937,12.258105166622325,856.103,-4.296617231916073
202408,313.0,40.0,59.0,12.926095420095473,11.53956739591665,1192.203,-3.3242878156068856
202303,68.0,19.0,25.0,13.406544829829203,13.399766299947881,1027.726,-4.021680070085478
202309,523.0,26.0,30.0,11.840818145083402,11.518111991657529,690.44,-6.171456072673977
202405,224.0,41.0,148.0,11.529635078533175,11.529644912776996,598.167,-6.250125035995331
202207,50.0,18.0,19.0,15.719984535836215,15.463329407961897,6981.85,-3.1042424778195348
202401,323.0,104.0,53.0,13.76096989130308,13.75642805896498,1318.692,-0.3320715124624112
202410,74.0,1.0,2.0,3.871201010907891,3.8918202981106265,17.958,-6.2918148135823255
202210,110.0,27.0,61.0,11.912338965649958,11.891313954335587,693.064,-1.9261143207481028
202405,144.0,18.0,62.0,12.488024582065927,11.884247612955692,1777.861,-2.3817213401569073
202404,171.0,35.0,69.0,14.890330711823507,13.7557764769986,7316.072,-2.053654744498136
202211,1170.0,546.0,184.0,12.996387370832856,12.8820151711394,3137.813,34.580634525961734
202303,54.0,22.0,12.0,13.102676863366744,12.740370625481306,1156.159,-5.035244319432413
202303,65.0,14.0,33.0,13.090383426546488,13.064367671957102,1500.296,4.409216828175177
202211,18.0,6.0,3.0,13.032611521457435,12.827962786164385,815.388,-1.4301677320363888
202312,117.0,44.0,19.0,13.920958269820401,12.688986330230728,1863.052,-3.244034832490982
202212,582.0,281.0,97.0,12.355345734944407,12.239018907728791,1044.182,29.348991490363325
202401,83.0,9.0,15.0,13.061933736577865,12.38561116660362,3054.975,-2.1616266437736487
202303,257.0,39.0,16.0,13.192435932489786,12.592106857241665,1869.086,-6.256157534964052
202211,153.0,38.0,44.0,13.541396028734031,13.538581134686249,1598.688,10.74701561549393
202211,63.0,4.0,52.0,11.942217770654786,11.880937896027742,230.001,-6.271039005393656
202301,17.0,7.0,5.0,12.256333156780775,11.810062696192764,862.83,-6.163963505379513
202207,68.0,11.0,27.0,11.330383883972724,11.330395886541273,479.11,6.026219188993528
202410,188.0,11.0,9.0,12.199601754399861,9.315690887584008,520.338,-6.2918148135823255
202401,11.0,0.0,0.0,15.518945606720099,12.863027722066727,4545.763,-6.227889159480919
202211,546.0,141.0,148.0,11.411269191240297,9.702227794721923,922.328,22.802683447292623
202303,114.0,10.0,46.0,9.427868184504756,9.427948631791715,555.728,-6.227889159480919
202308,42.0,8.0,16.0,12.531216673889558,11.210495170169539,643.736,-6.2918148135823255
202301,265.0,54.0,41.0,14.494892429888392,14.141492246412643,3124.409,20.03089373869583
202307,84.0,19.0,38.0,12.12576240207213,12.10422816359713,455.794,-6.2918148135823255
202303,81.0,26.0,35.0,12.86784525133098,12.808805392539002,1556.921,-6.213007689051315
202210,139.0,40.0,62.0,12.949981854380825,12.915383487432457,661.855,-6.0666380197974155
202312,281.0,40.0,159.0,14.034425179948448,13.924162251748884,1483.721,-5.252164374661515
202303,47.0,17.0,20.0,13.375550273744441,13.226829693384763,2866.467,-2.901204132857058
202408,88.0,29.0,11.0,13.271076443024453,12.768399042158567,5365.164,-4.934760343741571
202311,168.0,62.0,35.0,14.738491261988742,14.622572858987365,991.331,-3.149395835963297
202207,230.0,20.0,53.0,12.710169683045937,12.21407553679877,1532.48,-4.295666830349003
202303,41.0,6.0,28.0,13.163914066362292,13.137041130230319,1145.936,-5.2860523582419505
202310,52.0,12.0,17.0,13.888116760168645,12.45434578711683,2819.101,-5.298709589084469
202307,99.0,32.0,42.0,10.993748398115178,10.857131870951632,909.914,3.5751625297090346
202408,22.0,0.0,0.0,13.652039410544997,10.061431030602083,24591.741,-5.319485397273138
202303,89.0,9.0,31.0,12.77916859502229,11.813911150625403,234.227,-6.2263945941048435
202409,4.0,0.0,0.0,12.624016239148986,0.6931471805599453,697.821,-6.2918148135823255
202301,60.0,14.0,18.0,11.54505377872175,10.93478413391937,306.675,-5.0659576618586915
202407,59.0,8.0,3.0,10.166851317336702,10.1668897397139,34.978,-6.275982941585651
202303,264.0,116.0,70.0,13.731472211681325,12.953873717341166,1380.411,-1.0182960733489113
202405,35.0,0.0,8.0,13.145478160510327,11.695055336727114,913.178,-0.3888305642241443
202406,132.0,36.0,26.0,10.812592528595557,10.708600883430892,324.574,2.899339325966878
202301,28.0,12.0,5.0,12.120335002451524,12.067947862278375,1025.799,-2.1438873155294784
