DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202403,201.0,40.0,56.0,14.074155607024247,13.483667589726723,1115.323,-3.3748265646547635
202303,78.0,18.0,42.0,13.37182163962994,13.357022766199762,627.652,-6.163963505379513
202404,541.0,176.0,92.0,13.223078921867204,13.027175390134191,1109.726,-2.8203257914941924
202405,88.0,5.0,6.0,9.760021257510846,9.760078969240771,240.418,-6.2918148135823255
202301,258.0,81.0,27.0,13.19145651053158,13.068814910446655,888.902,23.23707268158649
202403,203.0,82.0,42.0,12.190105852008095,12.190110932469908,316.522,-3.0700304059814294
202210,7.0,1.0,3.0,13.861286660600857,13.712536082336445,2510.728,-6.227889159480919
202403,29.0,4.0,11.0,14.031212085990031,13.711409249172611,1506.346,-4.029702591448098
202308,147.0,32.0,20.0,10.441938070914238,10.112572746599298,205.484,-6.271039005393656
202406,68.0,22.0,18.0,11.773757787382696,11.729431033544254,656.806,10.69797143182213
202404,2.0,0.0,0.0,13.637619969913018,13.637621164606905,605.878,-6.163963505379513
202410,90.0,4.0,3.0,8.702842538302868,0.6931471805599453,22.634,-6.2918148135823255
202210,121.0,27.0,47.0,11.383886821957825,11.383898199233991,430.959,-6.276933343152721
202301,95.0,22.0,24.0,12.342245546298148,12.242042889319405,405.498,-4.1062854763920225
202310,114.0,13.0,14.0,8.92771217382708,8.927844826211702,262.861,7.320797014746297
202307,161.0,37.0,56.0,12.481372119061541,12.436843038406487,513.582,-5.2860523582419505
202301,439.0,11.0,17.0,11.711350003345581,11.510913442209274,267.32,-6.271039005393656
202212,339.0,15.0,41.0,14.37920145990362,12.259997225048652,1052.214,-6.092648948142966
202310,4.0,1.0,3.0,11.332002929089981,11.33201491224167,306.675,-6.2918148135823255
202401,127.0,10.0,42.0,14.174593799624667,14.100332293550094,1822.024,-1.3023164238335765
202405,105.0,14.0,59.0,13.81563255052288,13.679365466889607,3218.489,6.266714370014755
202407,418.0,69.0,152.0,13.177504758400532,13.112288798832733,2165.882,-5.214820367151807
202208,225.0,77.0,38.0,10.246545200515675,10.246580679751457,450.64,2.7850645382767176
202409,18.0,3.0,4.0,6.7912214627261855,6.792344427470809,5.634,-6.2918148135823255
202311,113.0,16.0,57.0,12.78666963767576,12.62143527781673,702.362,-6.2918148135823255
202401,534.0,90.0,174.0,13.909497134919969,13.796152391880575,1502.396,25.642210439757427
202401,259.0,57.0,144.0,12.535811549776747,12.535815145327613,954.744,-6.271039005393656
202303,31.0,5.0,9.0,13.467842076661498,12.945456733471834,1480.991,-2.3815831789472504
202308,174.0,26.0,33.0,11.266321354276293,11.001182754141754,288.935,-6.196823581602277
202408,57.0,8.0,12.0,14.017460707303396,12.947421722025622,6019.988,1.5507461709925794
202210,112.0,28.0,30.0,12.349085818661234,12.08964556515078,832.89,-6.258381774551138
202211,45.0,16.0,14.0,7.67693714581808,7.677400430514807,197.865,-5.319485397273138
202303,57.0,15.0,22.0,13.875943161346349,13.698070713411086,4298.698,-4.204423202331534
202401,113.0,14.0,43.0,12.599937395572017,12.580752032372706,449.235,-6.2918148135823255
202311,194.0,63.0,53.0,12.464015611986666,12.327621913355436,557.706,0.38078647207735816
202404,285.0,51.0,97.0,13.304568260725532,12.757618818671034,862.759,20.513508983094447
202401,12.0,4.0,6.0,11.968861863046195,11.841077469975723,423.517,-6.2918148135823255
202211,344.0,30.0,113.0,13.519941464570671,13.487085654525389,976.031,-3.184647831885944
202307,629.0,240.0,146.0,13.375662057976148,13.113336759796692,4378.254,27.44971592485998
202312,54.0,28.0,13.0,12.4658296679402,11.77013802060581,637.785,-3.2774678715221697
202405,40.0,4.0,20.0,13.894061075953259,13.7221225296426,2044.913,-5.094275395937732
202403,147.0,66.0,20.0,11.936217393544002,11.935300130592145,120.579,-2.635735350973976
202310,68.0,19.0,25.0,13.355054802359042,13.354668037326656,1072.453,-4.021680070085478
202308,335.0,101.0,165.0,15.187183799560978,14.352420216088136,6787.502,7.871457276037175
202406,56.0,20.0,15.0,13.287759164775341,13.043662102940157,1837.748,-1.8983821014776519
202405,143.0,13.0,78.0,13.368601386891394,13.314574207081842,1410.213,-6.097838814997305
202210,161.0,33.0,59.0,12.796392211040603,12.73942365710173,1014.372,29.78743310275093
202403,472.0,196.0,93.0,12.795851768612973,12.406119510086645,1451.224,11.213438237401467
202410,90.0,34.0,22.0,11.709429309335544,11.479027361564464,549.357,-6.256157534964052
202405,345.0,30.0,113.0,13.04728200857682,13.045389456185253,955.507,-3.184647831885944
202210,454.0,122.0,204.0,14.497706491921965,14.234397850848675,3396.953,8.279985868698754
202210,67.0,25.0,21.0,14.262931737284559,11.976300926363226,4338.231,-4.3263801727752815
202211,43.0,23.0,17.0,7.754052639035757,7.754481547470383,420.865,-6.2918148135823255
202410,26.0,0.0,2.0,8.48590890137647,2.6390573296152584,10.861,-6.2918148135823255
202307,89.0,30.0,11.0,13.453267282460034,12.859160561450794,4928.535,-4.934760343741571
202212,144.0,37.0,52.0,13.298613205168301,13.247622398114856,1055.059,-4.2505269620423665
202405,82.0,21.0,31.0,10.98600433403935,10.5767125986592,133.204,-6.271039005393656
202401,45.0,7.0,36.0,11.104099716229817,11.104114766610968,269.249,-6.2918148135823255
202406,236.0,84.0,42.0,11.411955297613694,11.41015049280112,579.085,-5.914105868137046
202309,13.0,2.0,0.0,7.627544390488503,0.6931471805599453,6.235,-6.2918148135823255
202405,95.0,47.0,17.0,12.019502074446804,12.019508099976976,538.744,-6.177278301592221
202303,126.0,13.0,51.0,14.435424998627594,13.631129682227842,2712.763,16.601872875196882
202408,36.0,5.0,15.0,12.737033194316515,12.293598057048081,1412.432,-4.313722941932763
202404,90.0,9.0,45.0,12.59578431729222,12.332802208067019,720.901,-5.2860523582419505
202309,42.0,6.0,15.0,12.707399296565592,9.796125034207629,1008.133,-4.249797287831357
202303,177.0,8.0,8.0,14.408215663040293,12.364873923115697,887.114,7.320797014746297
202404,209.0,35.0,57.0,13.162627776497143,13.054677508560044,1007.202,1.743522893459776
202212,14.0,1.0,1.0,14.164890558386254,13.31076806107442,1636.629,-5.319485397273138
202210,293.0,36.0,111.0,14.409648124242667,14.058994631099148,5464.194,55.022079025676256
202403,426.0,105.0,101.0,13.40886625487891,12.270858011199127,1049.189,8.692327369063316
202410,346.0,51.0,82.0,13.418268051420457,12.379794833510665,1654.02,-6.044520668987901
202303,91.0,17.0,10.0,11.195457497826698,11.140817760516061,108.165,-6.2918148135823255
202405,84.0,22.0,16.0,12.434772730677441,12.207930917872138,334.031,-6.2918148135823255
202312,83.0,37.0,25.0,14.480603883281642,13.32619362168567,2837.618,-6.204172927331281
202410,24.0,4.0,17.0,12.195031920413195,10.808697114399466,271.825,-6.2918148135823255
202401,39.0,5.0,8.0,14.991066603668525,14.553268227627765,2661.406,-3.341393525623576
202408,685.0,215.0,214.0,14.54289055199332,14.248703667206332,6587.233,11.70451291996942
202210,92.0,12.0,28.0,11.259400022769933,10.917231620558995,325.075,-5.180575087763207
202303,479.0,172.0,107.0,12.642344967228563,11.90337845295789,977.318,7.411127266748876
202303,11.0,4.0,1.0,12.550406753634107,11.132352949455102,1621.192,-6.2918148135823255
202301,176.0,21.0,63.0,14.529222820176228,13.78864283152797,1992.708,21.201818048918973
202312,442.0,174.0,107.0,13.037271611327627,13.032799655041584,1379.734,29.513462811795208
202306,21.0,7.0,5.0,12.12574614759199,11.690226104696187,772.902,-6.227889159480919
202303,127.0,26.0,26.0,11.677931299554496,11.476997724027738,294.487,-6.201948687744196
202301,88.0,5.0,6.0,10.505560568696678,10.505587952077706,273.67,-6.2918148135823255
202404,47.0,16.0,17.0,10.895219652910134,10.895238199420143,355.696,-4.347155980963951
202404,85.0,15.0,21.0,12.783143770214435,11.455137441202835,967.651,0.578416754683392
202311,131.0,12.0,24.0,13.897259194329061,10.120693511183584,778.554,-6.2918148135823255
202301,4.0,0.0,1.0,11.854193327033185,10.964190268131018,1531.6,-6.227889159480919
202401,360.0,61.0,127.0,12.221527600085034,12.159834970985665,1036.635,-3.269349294176019
202210,123.0,17.0,24.0,11.496460660938983,11.439741681007623,305.505,-1.3633016539740135
202404,84.0,13.0,18.0,11.110610390293171,11.110625343005221,136.679,-5.851625420815807
202311,173.0,37.0,46.0,12.212412506076353,12.212417474464981,496.059,4.493918290465253
202207,503.0,229.0,78.0,13.176307854299717,13.172242472282978,1859.231,26.031755845877335
202208,113.0,55.0,46.0,12.93405111209553,12.80685231239386,2062.67,-4.292947133744094
202311,54.0,8.0,5.0,12.399078587126105,11.895572202997712,804.085,-6.194456120449732
202402,67.0,5.0,16.0,14.570431347061353,14.046360339862714,2528.026,13.636451673312243
202407,129.0,27.0,53.0,12.584604967064186,12.202777221580376,861.968,-6.174409986472073
202312,172.0,17.0,32.0,13.402144317959852,13.081857999422434,2194.086,-3.290854776575698
202211,341.0,153.0,57.0,12.659587961567983,12.641274533568422,642.812,2.918688273380301
202310,263.0,43.0,106.0,12.248423071403906,12.136620740131846,847.047,11.697191721435113
202301,111.0,28.0,61.0,12.82149879623571,12.767458294907865,1099.399,-1.9261143207481028
202306,66.0,20.0,23.0,14.734361210443943,14.393067297374731,8681.499,-5.158201050039138
202307,6.0,3.0,2.0,9.88674822853183,9.886799071249893,504.7,-6.2918148135823255
202407,282.0,40.0,160.0,13.62125568149377,13.528023133234063,1736.996,-5.252164374661515
202310,250.0,82.0,48.0,12.144617366313385,11.997448180315168,710.165,35.56444816749319
202405,54.0,23.0,19.0,10.648040521155973,10.62842405558548,127.382,-6.2918148135823255
202307,644.0,60.0,221.0,13.635524671367792,12.941541495535589,2759.603,32.537189771194676
202402,1526.0,222.0,871.0,15.97849938985726,15.716806561135426,14281.199,-1.1795127159820815
202309,673.0,223.0,86.0,9.12543586488574,9.125544720271467,967.266,0.8558004568965405
202407,247.0,97.0,61.0,6.045005314036012,6.0473721790462776,403.472,-3.119074589653231
202207,195.0,44.0,29.0,11.975633798136583,11.762025220450516,557.834,5.537422529361923
202409,14.0,1.0,5.0,9.028338763993148,9.028458718410613,40.38,-6.2918148135823255
202404,54.0,22.0,10.0,11.407042590684664,11.407053707539484,265.607,-6.237605966362469
202403,67.0,7.0,20.0,15.014148859094927,13.761119839930117,2496.406,6.412393252538516
202401,528.0,336.0,79.0,13.435239400170355,13.43000688807058,1165.53,-1.834163689971951
202406,103.0,44.0,12.0,11.509088111738974,11.394884896155027,365.045,-6.227889159480919
202309,128.0,14.0,19.0,14.725370657572622,11.887951983937826,352.058,-2.3519583992976982
202408,450.0,228.0,84.0,12.169657592828125,12.12026418111466,2338.309,18.526015812212542
202406,52.0,10.0,30.0,12.224752093276683,12.120770715693752,457.206,-5.319485397273138
202303,125.0,45.0,15.0,12.796541820394236,12.430043854241488,562.084,-2.0396696733299002
202409,119.0,9.0,16.0,11.841106279701888,9.709295823171686,77.877,-6.2918148135823255
202211,14.0,5.0,2.0,10.122422259076282,0.6931471805599453,293.556,-4.155379018659732
202406,7.0,0.0,0.0,14.296127046067776,14.075421045150387,1867.796,-5.319485397273138
202306,35.0,2.0,17.0,13.365116596222704,13.131194270039083,2488.2,-4.072852437360835
202410,128.0,31.0,58.0,13.880687625187893,13.327458633681248,3817.213,-3.1547318682715044
202406,127.0,16.0,51.0,12.21402097371267,11.576059875806141,453.069,10.053884002121558
202402,193.0,45.0,22.0,12.187557289344907,10.849705950651972,227.105,-3.2849604388166336
202303,296.0,30.0,113.0,13.720491935652932,13.590159572058056,2283.953,14.357324774990603
202310,27.0,17.0,5.0,8.806873266530692,8.708804795117285,95.855,-5.787699766714401
202306,27.0,10.0,3.0,12.814775152297804,12.214313595431753,1422.182,-6.258381774551138
202303,249.0,13.0,65.0,11.796140073147356,11.768706569450478,468.844,-6.2918148135823255
202408,48.0,7.0,12.0,11.21766810568071,11.046451598774738,399.538,3.431479349509548
202405,46.0,17.0,3.0,9.411647228681218,9.396985900250192,105.245,-6.227889159480919
202312,139.0,59.0,32.0,10.916451171670543,10.28322451207156,436.185,-2.9776156490408296
202309,241.0,37.0,28.0,9.674703121331833,8.919319398258887,352.741,12.175194927806158
202308,24.0,0.0,1.0,8.423980809694058,4.882801922586371,0.753,-6.271039005393656
202303,78.0,18.0,42.0,13.583760073034616,13.565763757455494,594.041,-6.163963505379513
202405,22.0,6.0,7.0,12.975882211521961,12.613129818962845,1080.154,-5.158201050039138
202211,379.0,25.0,76.0,13.935970895336707,13.768410564651028,2326.959,31.615290969072568
202410,71.0,4.0,2.0,10.635470756881272,9.422625179955517,65.236,-6.2918148135823255
202409,81.0,3.0,15.0,12.438786257384159,11.110924350303225,1736.516,-4.347155980963951
202303,91.0,35.0,31.0,11.226202932013146,9.926471388926503,1633.179,-0.63400981332118
202210,14.0,5.0,2.0,11.054897836295,10.526668173442902,367.386,-3.296019440123753
202303,61.0,25.0,26.0,11.679981088093749,11.233991681076148,954.675,-6.2918148135823255
202407,222.0,41.0,52.0,11.612318208848263,11.610850405125433,528.67,1.238768548433999
202301,294.0,43.0,67.0,12.549389262990019,12.549392810051545,555.427,-6.2918148135823255
202312,46.0,9.0,30.0,13.288912873245504,13.288914566405897,899.367,-1.4093919238477195
202408,249.0,78.0,45.0,10.032584125870539,10.031572892299346,368.316,-3.831843771579251
202301,766.0,72.0,172.0,12.78824636506369,12.782169022286547,807.989,-4.182696992575795
202406,25.0,13.0,11.0,12.598219457552151,12.589472769140903,1154.794,-6.2918148135823255
202312,64.0,18.0,29.0,12.675804362811201,12.609739471030288,1384.408,-6.1783150217409615
202210,59.0,4.0,12.0,14.86805412597399,12.236698839071934,7285.877,-5.319485397273138
202405,480.0,103.0,37.0,12.94316254607728,12.826105975018864,882.306,-6.2127869616952545
202403,106.0,24.0,24.0,13.991689118466343,13.024435173563798,1144.004,11.291862228475027
202404,11.0,4.0,1.0,12.495355935348927,11.117821494411714,1522.169,-6.2918148135823255
202406,31.0,4.0,11.0,13.08685639979075,12.64998252480084,1731.321,-2.3815831789472504
202309,20.0,7.0,9.0,14.017252315997709,14.017253133303338,1708.551,-5.222126704140544
202210,194.0,80.0,108.0,11.670911637027011,11.670313755218972,650.532,-6.2918148135823255
202403,36.0,7.0,17.0,12.210487884003584,12.089673651645953,429.118,-6.234431325208313
202303,69.0,23.0,19.0,10.260917211605735,8.966483779064431,564.279,-6.0851563808485025
202303,25.0,13.0,11.0,13.050435488679344,13.0415220175597,1152.338,-6.2918148135823255
202405,189.0,1.0,0.0,7.2115567333138015,7.212294468500341,1.396,-6.250263197204988
202408,369.0,62.0,88.0,13.465900598147659,12.706535763510578,2649.153,-3.1128033205812407
202308,237.0,21.0,17.0,12.567317630903592,10.953819547029006,485.063,-6.235381726775383
202303,52.0,13.0,14.0,10.018377518410084,9.839748711569122,172.046,-6.258381774551138
202409,7.0,0.0,0.0,13.971079089307707,13.034122153553891,7671.655,-6.227889159480919
202301,522.0,189.0,167.0,14.673885271441549,14.361390149119805,4496.263,22.66765500065197
202210,302.0,103.0,50.0,10.302263672493496,10.145413603149704,642.293,2.1954191155017426
202312,25.0,1.0,7.0,11.771760431864289,10.78566291677415,478.047,-6.276933343152721
202311,683.0,215.0,210.0,14.845401723932671,14.388308788723961,4083.874,12.676842336278606
202309,164.0,2.0,5.0,9.364433907313582,8.989194823324645,447.796,-6.00779446309766
202210,36.0,24.0,7.0,10.823869902313536,10.823889820449997,566.923,-6.2918148135823255
202308,56.0,4.0,5.0,9.11063052782717,9.110741006753427,34.52,-6.271039005393656
202207,301.0,88.0,98.0,13.68319670954618,13.206542748046877,1459.55,7.366944453122665
202410,55.0,9.0,18.0,11.492192004583316,9.65059330557001,1042.017,-6.2918148135823255
202308,92.0,3.0,15.0,14.647595428253,14.14379148004134,12431.216,-6.079262043089438
202210,204.0,16.0,13.0,9.935131557870589,9.687505794249539,241.523,-6.265956907992005
202405,24.0,3.0,3.0,13.273340455251315,11.946654038351252,1300.815,-4.347155980963951
202303,81.0,26.0,35.0,13.56030212932391,13.509722897430358,1594.603,-6.213007689051315
202408,68.0,11.0,35.0,10.377389822197522,10.351884428027805,752.241,-5.299521829441883
202407,67.0,5.0,16.0,13.449725672803208,12.956171829740061,2299.592,13.636451673312243
202212,88.0,26.0,25.0,11.886968703070053,11.886975582518046,1597.433,-2.2878945839866356
202210,101.0,10.0,17.0,12.877518547495756,12.632124387246726,567.459,7.335678485175901
202211,31.0,12.0,12.0,13.739517887805587,13.590597942778906,2626.207,-6.161023081418544
202303,205.0,16.0,13.0,10.604454082148205,10.187650941676283,238.394,-6.265956907992005
202407,18.0,3.0,0.0,13.355737616307687,12.739285788173794,2054.372,-6.0682030417823185
202408,152.0,33.0,32.0,12.292433811178217,11.882804845353384,1025.017,-6.256157534964052
202208,191.0,42.0,37.0,10.825660947568439,10.805679360030782,506.355,-4.255065615538735
202211,38.0,9.0,15.0,13.216942380873466,13.001992997457606,1493.183,-5.153036386491083
202310,125.0,46.0,15.0,12.282667879026103,11.973509872299472,620.099,-2.0396696733299002
202402,248.0,45.0,110.0,13.241010040027565,13.109529372757574,1228.604,-6.276933343152721
202210,229.0,10.0,66.0,13.978260160854896,12.368097953216747,2617.561,-3.4028515413295093
202303,160.0,38.0,59.0,14.791580001032159,12.86272439597719,2106.78,18.7357274186638
202403,171.0,14.0,69.0,14.240313479477024,13.99135115865854,2094.424,12.740767990380013
202301,200.0,87.0,30.0,9.969368921649641,9.969415732650235,358.771,-5.265276550053281
202212,552.0,87.0,162.0,15.0097775125491,14.814723049062804,4694.939,-3.197489618068028
202307,32.0,8.0,7.0,3.8501476017100584,3.871201010907891,25.249,-6.2918148135823255
202403,13.0,0.0,1.0,15.688434720589031,13.579006906635696,3882.397,-4.2193046727611385
202405,95.0,11.0,34.0,12.243190187029178,11.67768538157962,518.764,-6.276933343152721
202210,941.0,142.0,197.0,13.928239956592025,13.657894881965351,3707.009,80.4863232418864
202408,159.0,25.0,27.0,11.379828263785244,11.379839687330314,617.955,-6.1833971191426125
202303,6.0,2.0,2.0,10.675746238104187,10.675769336259801,430.803,-6.2918148135823255
202401,906.0,393.0,172.0,13.668871925259609,13.161280198233168,2543.989,21.00997528848415
202406,116.0,3.0,2.0,10.11151746604029,10.111558074352816,71.235,-6.271039005393656
202408,85.0,14.0,17.0,13.262417451018045,12.839207048308943,3632.036,5.294931646016421
202408,753.0,144.0,332.0,13.50555969974581,13.502834727582416,4052.917,-6.064380572659834
202211,359.0,81.0,79.0,13.711877438387294,12.984693145875944,1789.352,10.683089961392524
202210,56.0,19.0,28.0,13.149369409535959,13.149118252313139,1499.436,-6.19812621862171
202307,37.0,5.0,11.0,12.299617631933282,8.97233695775495,573.919,-6.2425499025544635
202402,104.0,32.0,33.0,12.939711366016269,12.836021739501948,842.729,-1.3551830766278634
202405,336.0,44.0,65.0,12.182676067723778,11.718304151339547,598.153,-5.0525165420414595
202406,88.0,5.0,6.0,9.521274996238114,9.52134826973146,271.777,-6.2918148135823255
202210,20.0,9.0,4.0,12.544072286503807,11.986024299123267,636.061,-6.2918148135823255
202306,318.0,24.0,104.0,14.87113531458294,13.927860192729096,9265.951,-1.0619548661165972
202408,172.0,37.0,44.0,11.485513157359891,11.475285901141273,744.928,4.493918290465253
202303,1162.0,408.0,244.0,12.35438488622138,12.278797876423388,1804.798,34.13824842122825
202407,121.0,17.0,44.0,12.678195901778569,12.44535329074453,892.727,-5.319485397273138
202210,439.0,233.0,46.0,11.50207683076339,11.443832588482943,514.69,4.045223918935175
202210,907.0,395.0,172.0,11.672310990481126,11.074653033885946,1779.602,21.00997528848415
202303,126.0,28.0,58.0,13.388408551312537,13.203664984638877,907.797,-6.2867327161806745
202210,74.0,2.0,13.0,13.686657348414496,12.646328798486536,2537.269,1.5536865949535485
202307,216.0,41.0,73.0,11.60957111627176,11.542824015316091,772.666,-6.2425499025544635
202312,103.0,42.0,25.0,10.237957786486668,10.237993571703798,188.353,-5.319485397273138
202303,251.0,46.0,110.0,12.873201772991436,12.74268589190028,846.534,-6.276933343152721
202406,75.0,10.0,40.0,13.003377118164689,12.914987362561831,1153.684,-5.155260626078169
202407,146.0,0.0,10.0,6.97354301952014,6.92951677076365,72.219,-6.256157534964052
202408,286.0,88.0,105.0,13.061920988982381,12.822794941196541,2903.397,7.814416221925754
202402,53.0,8.0,16.0,12.26163979397863,11.014505900161963,277.987,-6.237605966362469
202211,109.0,36.0,23.0,11.301278078794445,11.301290435838887,223.252,-6.20711335129225
202208,305.0,143.0,77.0,12.030253899557092,11.374180505292818,836.329,-3.2144555934356545
202401,210.0,28.0,48.0,13.523993139968674,13.482333087634641,2899.033,-6.076321619128469
202301,68.0,10.0,36.0,11.157763661371307,10.744666731915155,713.528,-6.27185124575107
202410,174.0,8.0,7.0,9.5410100922274,9.54108193388841,40.792,-6.2918148135823255
202210,761.0,147.0,330.0,13.44864241082413,13.426439332802515,2815.739,-6.12830622676124
202405,210.0,28.0,48.0,13.122931216153386,13.067860728015654,2429.305,-6.076321619128469
202306,482.0,11.0,19.0,9.860110212566559,9.551160286590816,103.9,-6.241276064534448
202308,28.0,9.0,10.0,12.261020005680358,11.896765085381238,3010.272,-3.906966588197433
202311,335.0,153.0,83.0,13.48828761444747,13.121543041020427,1765.376,6.888483322731693
202408,27.0,2.0,3.0,15.50044232463088,10.34425545234668,16991.902,-6.2918148135823255
202301,336.0,76.0,78.0,12.971384661576002,12.914785549194209,655.694,-0.3778600622730597
202308,112.0,9.0,24.0,13.06194435944997,11.005759802035724,1254.332,-6.222724495932864
202210,879.0,408.0,166.0,12.865249306518965,12.858194685937187,2115.221,17.273846156439312
202401,123.0,18.0,34.0,13.629647136165246,12.551685125424813,1052.623,12.686559143160155
202309,191.0,29.0,22.0,9.165865881874353,9.165970424240243,112.892,-3.33916928603649
202212,173.0,17.0,32.0,13.556594740761916,13.171985576289238,2514.395,-3.2269291224742918
202208,116.0,3.0,2.0,9.849928535441565,9.849981285012987,133.297,-6.271039005393656
202409,47.0,2.0,10.0,11.097440323579738,11.097455474520991,185.967,-4.981256199568617
202408,232.0,57.0,78.0,12.241594217597251,12.2329336371938,1265.998,-6.260874810590354
202301,187.0,45.0,19.0,13.379619231517974,12.136620740131846,696.981,-3.2950690385566825
202310,237.0,85.0,43.0,11.255539786749798,11.25464684288769,483.675,-5.914105868137046
202402,92.0,8.0,38.0,13.06748471589434,11.882252038462388,411.621,-6.271039005393656
202212,72.0,11.0,42.0,13.347707705232382,13.274103726144661,2016.787,2.07103552411977
202409,507.0,123.0,72.0,11.02856324274558,11.02281708279296,717.289,-4.7618684271514535
202208,58.0,11.0,29.0,12.432179801028092,12.139318338016778,1036.397,-5.2860523582419505
202309,21.0,0.0,0.0,10.02937102422638,0.6931471805599453,52.529,-6.2918148135823255
202406,32.0,5.0,2.0,14.353634177847292,13.711110691845999,14509.067,-4.155379018659732
202207,106.0,23.0,28.0,10.949173635394832,10.787172444661369,485.922,-4.80048887997561
202303,163.0,5.0,5.0,8.647519453091812,7.999342952713282,110.28,-6.2620518727231165
202402,118.0,19.0,58.0,12.214611089050228,12.214556555178484,701.481,-6.2867327161806745
202408,263.0,38.0,133.0,13.620673811878095,13.0971337706584,3628.576,-5.2860523582419505
202210,275.0,91.0,73.0,13.133164831098185,12.849562035641839,1160.64,-4.795373575023463
202307,34.0,15.0,9.0,8.703838719690246,8.704004653483045,82.699,-6.194456120449732
202311,146.0,53.0,42.0,9.15978364835903,9.159888828480085,188.055,-2.8707115177868396
202303,106.0,23.0,28.0,11.970761619815512,11.435882420471916,446.109,-4.80048887997561
202303,248.0,43.0,73.0,11.532718288296781,11.52310349267078,284.253,-6.251075437562401
202311,208.0,41.0,55.0,14.07214691076052,13.59272569231467,1967.763,0.6771874470456583
202406,62.0,8.0,24.0,11.843156839287632,11.4955554764077,869.279,-6.2918148135823255
202403,36.0,12.0,11.0,13.844597404191903,13.375331326754358,2612.668,-6.067334486457929
202404,131.0,12.0,24.0,14.561588366748845,10.750685407922997,771.884,-6.2918148135823255
202312,115.0,2.0,4.0,14.026390416666189,10.486987263791542,1011.684,-6.20711335129225
202303,201.0,41.0,55.0,13.99117584419301,13.385113721179765,1004.028,-3.3748265646547635
202207,58.0,6.0,33.0,12.913103007198714,12.894094212547575,2790.974,-1.332809038903795
202307,126.0,16.0,49.0,12.330288280917095,11.9319252316232,558.828,10.273978698504814
202402,34.0,10.0,7.0,9.355306142226368,9.355392643675321,42.385,-6.2918148135823255
202208,107.0,16.0,41.0,14.470320155296886,13.66649533573944,2808.113,-6.271039005393656
202212,563.0,247.0,213.0,15.111534692352693,14.820364395607324,3911.607,-0.0641371561697408
202301,256.0,50.0,93.0,14.282196188736064,14.148454434379971,3153.586,-5.1969984727612335
202309,93.0,6.0,6.0,7.294377299288821,6.628041376179533,15.967,-6.276933343152721
202208,137.0,54.0,31.0,12.361386933816734,12.009601453131777,1570.013,-2.2509296079931254
202303,197.0,59.0,38.0,13.200982302749905,13.002437297067187,842.593,26.201830624361108
202407,6.0,1.0,0.0,12.383373285256132,12.382682085872057,3324.1,-6.163963505379513
202403,76.0,18.0,27.0,13.413038466310368,12.544731774871698,501.608,-6.213007689051315
202303,78.0,28.0,24.0,13.763920377405121,13.342149298180642,3326.436,-2.108279395507113
202210,334.0,43.0,64.0,11.822187995205333,11.35700822569525,707.041,-5.0525165420414595
202403,45.0,8.0,31.0,13.853163696961087,13.853164660007549,858.762,-2.3817213401569073
202409,554.0,66.0,76.0,11.964956042225714,11.6097980599317,561.863,-3.2344216897687557
202303,200.0,87.0,30.0,9.19136140537838,9.191463316206494,219.9,-5.265276550053281
202405,118.0,25.0,55.0,13.75726790949551,13.327021928969792,1772.007,-6.11447786699559
202401,62.0,9.0,4.0,11.97679783641072,11.689413372404832,500.699,-6.2918148135823255
202307,181.0,25.0,37.0,12.933874843838934,12.807353957828784,1075.941,-3.9502639488928804
202211,16.0,4.0,2.0,12.197783384336624,11.688423796416057,723.286,-1.4152862616067843
202212,376.0,111.0,73.0,10.188666494769791,10.188704088048116,913.327,2.6501433395606853
202410,274.0,130.0,70.0,9.756378687497916,9.756436609824092,895.402,-1.8037431049499668
202403,29.0,5.0,15.0,12.661210068281143,12.661213240080045,723.957,0.734585796965245
202407,17.0,1.0,1.0,8.139148678884066,6.556778356158042,114.872,-6.2918148135823255
