DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202303,1164.0,409.0,246.0,12.881715006809896,12.776023414518095,2199.99,32.945824308535805
202309,113.0,63.0,18.0,12.033735082389125,11.70825373322959,1063.622,-5.1758022170736515
202405,135.0,55.0,29.0,12.67730364624729,12.31472523635719,945.079,-2.2509296079931254
202208,176.0,22.0,62.0,12.665792325778396,12.319919053938298,2096.741,21.201818048918973
202401,100.0,13.0,32.0,13.514132454943477,13.451166279720635,1327.364,19.649034099606318
202402,47.0,18.0,8.0,13.373747581028656,12.21777885966021,709.934,-4.216292139959348
202303,6.0,3.0,1.0,11.554643058322096,11.5546526496822,160.307,-6.27185124575107
202403,61.0,25.0,26.0,11.984321873847962,11.681165000554872,1068.729,-6.2918148135823255
202410,18.0,4.0,0.0,13.20718970223862,12.782242091092103,1791.306,-6.143187697190844
202212,134.0,22.0,42.0,12.868139291601139,12.431912558392126,892.352,-6.19622541548757
202311,264.0,25.0,93.0,13.250276265752666,13.18089828788239,710.927,-5.283828118654865
202306,135.0,1.0,2.0,8.593413217327646,7.579678823090456,22.997,-6.2918148135823255
202306,55.0,16.0,2.0,10.571803985965566,10.571829614177101,161.188,2.492582972231549
202312,344.0,156.0,60.0,13.000803468332448,12.979058666830358,758.615,2.918688273380301
202408,106.0,22.0,29.0,11.261202381772703,11.046419711019633,688.51,-4.80048887997561
202306,325.0,77.0,125.0,13.502319206207288,13.452856345201209,1820.637,9.570472733394066
202404,383.0,78.0,102.0,13.634608393356459,13.207849091161451,1812.587,29.211850475891232
202403,36.0,10.0,6.0,12.433052827555377,11.680640869374821,417.929,-6.2918148135823255
202311,79.0,30.0,20.0,13.46351891594129,12.527801009182365,804.023,-4.347155980963951
202303,36.0,18.0,10.0,13.868241518414544,13.703079549624713,4020.823,-6.00779446309766
202212,60.0,14.0,18.0,11.090660018183717,10.781847938375149,254.254,-5.0659576618586915
202306,245.0,54.0,24.0,11.980701615225612,11.69227594581923,435.109,-6.256157534964052
202303,144.0,18.0,62.0,12.37135824426661,11.879400233387107,1766.936,-2.3817213401569073
202207,375.0,56.0,84.0,13.091254474377088,12.752484501101046,1246.858,-6.000710953668257
202410,38.0,8.0,4.0,11.686197868062214,10.169843838273156,553.921,-6.256157534964052
202409,91.0,2.0,1.0,10.793085172154122,6.742880635791903,120.997,-6.2918148135823255
202208,335.0,126.0,16.0,13.169895607849645,10.45975488349865,1589.158,-2.684315090218941
202311,38.0,14.0,9.0,11.646161814073691,11.556770086746646,223.565,-6.271039005393656
202301,331.0,100.0,67.0,12.837924041594393,12.813503973183014,836.859,-1.0324952187598528
202303,163.0,45.0,71.0,12.6834087017089,12.331532803194472,690.571,-5.2050209941238545
202402,32.0,12.0,9.0,8.38160253710989,8.381831553485561,112.68,-6.0717201171990665
202303,189.0,1.0,0.0,9.886493976159556,9.494466128225186,1.777,-6.250263197204988
202410,25.0,0.0,0.0,9.590214130417438,6.733401891837359,111.919,-6.276933343152721
202406,45.0,10.0,12.0,11.963497772977158,11.61515709075342,638.95,1.5507461709925794
202401,153.0,5.0,35.0,11.90504863054044,11.905055386726573,438.371,-6.2918148135823255
202408,98.0,17.0,27.0,14.989779642548632,11.921911035638436,12550.0,-6.2918148135823255
202210,47.0,17.0,20.0,12.95537329069325,12.784137203534057,2715.06,-2.901204132857058
202303,131.0,24.0,15.0,10.648135505958477,10.648159250749464,150.789,-6.250263197204988
202307,516.0,232.0,96.0,10.773608683563433,10.38303920399699,2117.71,20.656971435937876
202311,5.0,1.0,0.0,13.443582735194864,13.443584185722095,2806.993,-6.100037851278107
202212,99.0,0.0,11.0,9.984053200375696,9.984099329028517,76.427,-6.2620518727231165
202303,39.0,6.0,17.0,12.840130431459128,12.627529206056384,681.032,-0.14038492621134857
202405,233.0,46.0,73.0,12.442041598638133,12.43430323589294,649.963,-6.101636080813506
202303,532.0,161.0,90.0,12.068326669728192,11.994962649688738,549.807,-4.156756520839071
202306,65.0,14.0,33.0,12.932115288494343,12.89949478828455,1661.211,4.409216828175177
202301,204.0,14.0,81.0,15.937645262436591,14.418687625151398,9106.786,1.1747751897317622
202211,38.0,3.0,3.0,13.963974527633333,13.479493617679951,5254.279,-5.969246119114326
202402,906.0,393.0,172.0,13.666830719092134,13.162293454284274,2539.229,21.00997528848415
202407,131.0,37.0,12.0,9.831400613641227,9.831454349636296,147.295,-5.255559743171732
202405,120.0,33.0,30.0,11.765977272023102,11.748771990779117,586.825,-3.0715391129993566
202307,122.0,7.0,75.0,12.586961550938739,12.479003958486043,1318.222,-6.2918148135823255
202306,255.0,26.0,92.0,14.40406803682408,13.46934307395334,5175.913,-5.319485397273138
202308,135.0,8.0,17.0,10.056680631152522,9.857338896510148,90.268,-6.276933343152721
202211,55.0,8.0,6.0,12.664187128133491,12.188107229527313,809.823,-6.194456120449732
202401,29.0,5.0,15.0,12.826130181418769,12.826132870982589,895.636,0.734585796965245
202308,320.0,37.0,15.0,11.28158591805648,10.291806501809322,289.734,-6.271039005393656
202408,2.0,0.0,0.0,13.968636713145344,13.883578468473349,1158.324,-6.2867327161806745
202309,92.0,8.0,7.0,10.748840665985405,8.916103530553727,174.791,-6.2918148135823255
202301,81.0,26.0,35.0,13.852580883768002,13.811815740525303,2114.79,-6.213007689051315
202301,101.0,49.0,28.0,10.465158370307687,10.006405086542815,244.745,-4.387617461125155
202308,47.0,14.0,20.0,15.019104290451558,12.415019904641625,3086.847,-3.296019440123753
202306,168.0,16.0,73.0,13.32510338490819,13.216995145321157,2173.655,-6.163963505379513
202211,69.0,23.0,19.0,11.558271610070438,9.10719961305667,574.132,-6.0851563808485025
202303,79.0,21.0,27.0,13.218204325417194,11.606033221219354,647.642,-2.3817213401569073
202402,526.0,37.0,133.0,16.115280993523896,14.517349356738826,10048.738,-2.090312086537102
202211,173.0,37.0,45.0,12.528884140515583,12.38782320600342,617.233,4.493918290465253
202303,52.0,15.0,16.0,12.585679628768997,11.436562644864214,511.186,-6.2918148135823255
202308,163.0,31.0,54.0,12.214963008875621,10.66391947990167,980.804,-6.2918148135823255
202208,142.0,30.0,64.0,12.47727847712298,11.739869784206459,554.021,-6.276933343152721
202210,265.0,110.0,116.0,12.126563961907076,12.08344162737394,969.855,0.36590500164775364
202210,368.0,73.0,105.0,10.13547190851582,10.10483529147988,338.002,1.2966284960161865
202211,17.0,6.0,1.0,14.261382214306835,13.90188364795876,2444.023,-4.2193046727611385
202207,57.0,8.0,36.0,13.645171720767152,13.604980866366702,2930.663,-2.113361492908764
202306,159.0,23.0,29.0,11.369101282860273,11.32804062577311,427.24,-6.1833971191426125
202405,28.0,2.0,7.0,15.365315444288377,15.297913643603136,6991.119,-4.075621492561652
202308,219.0,8.0,9.0,10.03289168974739,9.647304147143718,59.259,-6.214605918586714
202405,371.0,63.0,89.0,13.881913277903001,12.512670923110297,1753.216,-3.1128033205812407
202409,352.0,114.0,103.0,13.888251596289493,13.81505145259153,2539.809,-0.37808078962912095
202402,1090.0,197.0,166.0,14.576640633489879,14.367378695934267,4087.68,95.63263835039362
202303,300.0,87.0,99.0,13.446625660718798,12.977050859043965,1107.302,7.366944453122665
202303,22.0,0.0,0.0,13.682577843239226,9.907728546793383,25626.769,-5.319485397273138
202210,166.0,29.0,81.0,14.066792874618496,13.57856595879344,7781.851,-4.3856767973271635
202311,269.0,45.0,36.0,11.6141002325947,11.30475672933072,505.23,-4.221715142653951
202310,1.0,0.0,0.0,13.294339942143294,13.294341626139687,8333.284,-6.227889159480919
202410,154.0,30.0,22.0,12.02997965090724,11.654242718960116,442.899,-5.2828777170877945
202306,6.0,1.0,0.0,12.523463994338595,12.51873875151975,2883.421,-6.163963505379513
202212,84.0,9.0,13.0,12.426219711864109,12.345578033258873,373.901,-5.319485397273138
202406,205.0,49.0,40.0,12.458743930642143,11.886762297620216,732.04,11.497075454428684
202402,205.0,81.0,50.0,12.151215112045454,11.941722911321472,790.818,6.5495342670106105
202303,122.0,7.0,75.0,12.950167185649116,12.783556417436396,991.957,-6.2918148135823255
202403,363.0,70.0,105.0,11.321316917264511,11.283474564081352,396.473,1.2817470255865828
202303,147.0,23.0,40.0,13.828421847384483,13.166535274729581,1253.569,25.353318183128998
202403,343.0,59.0,38.0,12.469317291578818,12.417341976502094,230.506,-4.296617231916073
202207,14.0,5.0,6.0,11.380422115157135,11.229899204054641,582.268,-6.291742704741504
202312,331.0,87.0,101.0,13.618094449472547,13.379149033407428,2171.086,24.997051219845638
202303,188.0,18.0,49.0,12.624983618153992,12.597881598024172,617.026,-6.256157534964052
202408,9.0,1.0,1.0,11.161849105384281,10.007081508746234,970.04,-6.276933343152721
202410,75.0,22.0,22.0,12.140247964309872,12.027699284344232,695.809,1.4868205168911732
202303,78.0,30.0,20.0,13.886432101699956,12.53570727317758,760.003,-4.347155980963951
202311,70.0,23.0,19.0,12.142083306897614,8.97727273946428,631.179,-6.0851563808485025
202311,101.0,48.0,28.0,10.073778699946109,9.49046898877305,174.41,-4.387617461125155
202212,395.0,136.0,119.0,14.607990272350643,14.462138294317734,2988.535,3.5400494148997677
202303,305.0,143.0,76.0,12.140018309458739,11.958540341705442,576.754,-3.2144555934356545
202303,25.0,8.0,14.0,13.485794645893378,13.391061387444264,2404.346,-6.275982941585651
202307,582.0,98.0,87.0,12.468275358487384,12.270914245734645,949.692,13.286158569480543
202308,635.0,181.0,107.0,12.260125129849756,10.027561867638054,1427.743,14.433465761800841
202312,81.0,21.0,31.0,11.996381947436433,11.512045077542922,174.234,-6.271039005393656
202303,121.0,25.0,57.0,13.824300810245829,13.389664665459318,1940.933,-6.11447786699559
202407,62.0,8.0,18.0,12.01785574529767,12.017861780755986,287.991,16.189896262850247
202212,456.0,130.0,71.0,11.394310833633986,11.323083702176397,747.446,0.5145814766351418
202307,353.0,101.0,77.0,11.836269039476072,11.531747219210816,990.268,1.6220607282291262
202210,145.0,53.0,41.0,8.920121751872404,8.85552084853691,193.33,-2.8707115177868396
202208,106.0,19.0,46.0,10.799555168721248,10.783114300038692,495.304,-6.250263197204988
202308,1.0,0.0,0.0,11.979385322467598,0.6931471805599453,377.851,-6.2918148135823255
202407,761.0,136.0,208.0,13.994595214979348,13.328593499666626,4519.435,37.7531977012003
202212,162.0,17.0,19.0,11.285171301098336,11.020054356564353,90.764,-6.276933343152721
202207,334.0,43.0,64.0,11.95766897687523,11.535586747513307,771.072,-5.0525165420414595
202405,209.0,41.0,55.0,13.792017750320003,13.49235742694292,1858.837,0.6771874470456583
202401,96.0,11.0,34.0,13.370235443103457,12.841609251217246,897.064,-6.276933343152721
202303,215.0,34.0,54.0,12.758735748037743,12.425758224945092,1063.805,19.52445699022602
202404,94.0,8.0,47.0,11.92006250794935,11.920069163456947,350.599,-5.567605070331143
202403,57.0,8.0,36.0,14.022405208011326,13.968029049353534,2165.273,-2.113361492908764
202401,383.0,78.0,102.0,14.022015654703676,13.446139645929176,2307.041,29.211850475891232
202407,952.0,254.0,197.0,13.385089114994077,13.289410538966607,2693.576,35.07399220728432
202207,41.0,8.0,21.0,12.648441682554267,12.504664983989516,1023.718,-3.3748265646547635
202406,131.0,12.0,24.0,13.467861897144552,9.845169643211612,779.861,-6.2918148135823255
202303,169.0,10.0,17.0,11.325969184417731,11.32598124009083,201.849,-6.276933343152721
202406,132.0,22.0,42.0,11.696654364326243,10.556489592791646,683.357,-6.19622541548757
202310,36.0,9.0,15.0,13.047077172945917,12.908665078917803,1510.226,-3.5560801596503926
202311,156.0,14.0,35.0,14.635384658141907,13.662136742966045,13579.137,3.019648708279318
202309,63.0,2.0,3.0,10.288375733655462,10.101067111719063,54.694,-3.3540507564660946
202211,616.0,200.0,75.0,11.117227502621036,0.6931471805599453,1056.075,5.172246158155062
202208,93.0,9.0,38.0,11.313083315058284,10.83645839466148,342.428,-6.2918148135823255
202210,36.0,6.0,8.0,13.162245410299036,12.682673217023945,864.333,7.5408917111295555
202211,23.0,6.0,7.0,13.359741139946362,9.902587147292964,1829.682,-6.2918148135823255
202301,14.0,5.0,3.0,12.26894415297218,11.881083228267878,909.944,-6.163963505379513
202312,105.0,14.0,52.0,13.061940110314671,12.917874736187285,1826.482,-5.718692015211344
202301,105.0,31.0,36.0,14.398874680046863,14.10934814629582,2399.463,-4.150296921258081
202303,4.0,0.0,0.0,15.772758900371361,15.75489316317057,18005.896,-5.239727871175058
202310,416.0,215.0,121.0,15.275398258837347,15.129749416096892,7714.854,22.05844958971138
202212,153.0,61.0,18.0,11.611213026154173,11.611222089995339,442.813,6.4282251245351905
202208,32.0,8.0,8.0,11.722189134850398,11.499201723750419,373.806,-6.1422507854609
202212,500.0,230.0,79.0,13.678402490944615,13.634602401848822,1814.16,24.087097013258962
202408,413.0,177.0,153.0,13.016169180997926,12.499734304566951,3500.654,7.6185153736937075
202210,67.0,28.0,14.0,10.129506964595802,10.129546848931234,173.94,-3.906966588197433
202212,255.0,79.0,68.0,12.322445798880532,12.316978755913599,742.228,6.942692169951551
202406,191.0,48.0,51.0,12.8502396438684,12.594113495777973,1063.712,17.815260599823134
202212,160.0,15.0,33.0,13.51504715114776,13.423319459086647,2632.014,72.65139570128
202409,108.0,19.0,14.0,10.342484143853085,10.342516377482433,206.053,-4.3263801727752815
202312,261.0,58.0,95.0,14.515005548480355,14.148880129150355,2028.994,-0.45783831572720146
202407,58.0,6.0,19.0,13.755987703978697,13.017451649914914,2510.346,-5.319485397273138
202301,152.0,16.0,33.0,15.156362370392278,14.098156972747452,3719.005,13.01530144295439
202301,104.0,25.0,39.0,12.492810522369536,12.492814275904898,602.278,-1.2682573747507027
202306,50.0,18.0,19.0,15.443347171474699,15.187905011410681,6017.737,-3.1042424778195348
202311,321.0,16.0,13.0,13.792125240491153,13.583781506491613,3361.23,-4.091453364558326
202207,94.0,34.0,20.0,10.005953884080618,9.972873680021136,241.581,-4.02752771045692
202401,547.0,140.0,149.0,12.340083298291209,10.587593988443924,1214.179,22.802683447292623
202409,190.0,68.0,65.0,12.897150185861538,12.513402921590705,964.374,-1.8776062932889834
202303,14.0,5.0,3.0,12.06851028230617,11.741279418532317,720.542,-6.163963505379513
202409,71.0,24.0,11.0,12.759520881730543,12.759523756545297,899.034,-1.0822217274503174
202309,182.0,19.0,46.0,6.840546529288687,6.841615476477592,570.153,4.39655959733266
202401,85.0,4.0,22.0,12.703244479095462,12.106014712963189,955.416,-5.595873445814275
202303,95.0,34.0,20.0,12.037186428992468,10.670280098263682,221.439,-4.02752771045692
202408,59.0,7.0,5.0,7.4318919168078,7.432483807917119,49.551,-6.276933343152721
202408,110.0,23.0,32.0,12.416860174634799,12.416864224357292,793.735,-6.235381726775383
202405,257.0,36.0,15.0,12.97142652768818,12.366646935441441,1822.308,-6.256157534964052
202402,129.0,4.0,14.0,12.383913344927011,12.371909066064266,745.771,-6.276933343152721
202405,323.0,78.0,125.0,13.696634675368148,13.64068205797126,1493.885,9.570472733394066
202208,65.0,16.0,32.0,12.702069869989563,12.657157818984878,2278.857,4.189122131791917
202405,264.0,113.0,70.0,13.498976233605465,12.648981247446823,1442.564,-1.0822217274503174
202309,7.0,0.0,2.0,12.413594815941426,12.23387748329047,698.113,-6.163963505379513
202212,252.0,46.0,110.0,12.925645083126275,12.788603858036337,1113.892,-6.276933343152721
202301,296.0,125.0,96.0,13.209441585494044,13.166343898523566,655.646,-6.241276064534448
202408,139.0,39.0,64.0,12.786666839850788,12.765282636855574,1053.949,-6.0666380197974155
202306,74.0,26.0,20.0,9.729848196125007,9.720705889909716,132.326,-5.319485397273138
202312,152.0,34.0,30.0,12.097579450373992,12.097585023345083,477.525,4.951992948269529
202404,88.0,5.0,6.0,9.97119292889014,9.971239654586947,237.371,-6.2918148135823255
202403,16.0,6.0,4.0,13.198001321411134,12.937846612904064,1677.542,-6.258381774551138
202211,76.0,40.0,19.0,14.096454983363312,13.901093582010017,4598.762,-5.183611567707706
202401,233.0,46.0,73.0,13.095892083898512,13.082755229207782,798.133,-6.101636080813506
202401,41.0,8.0,21.0,13.685964356762403,13.295052019629903,1041.062,-3.3748265646547635
202407,248.0,60.0,69.0,13.016073541172984,12.57298401800609,1788.827,12.599773175932059
202409,2.0,1.0,0.0,7.069023426578259,0.6931471805599453,208.863,-6.2918148135823255
202402,451.0,231.0,83.0,13.09343701513046,12.914972597111015,2165.604,18.526015812212542
202407,17.0,4.0,7.0,12.61365550960934,12.363157587624771,1698.421,-6.275982941585651
202312,671.0,265.0,60.0,7.180069874302796,0.6931471805599453,727.542,10.48406383060223
202212,43.0,9.0,19.0,12.810863909248116,12.764150107992316,2658.153,-3.2950690385566825
202210,48.0,10.0,8.0,13.312616727524475,11.68692919099068,1570.769,-5.304603926843534
202309,28.0,9.0,10.0,12.554642834492379,11.893701627147966,2807.412,-3.906966588197433
202312,337.0,20.0,36.0,14.58246055698043,13.223026477460524,3976.556,-2.799396960550293
202403,215.0,28.0,82.0,15.511737355971958,14.42679562673834,7988.488,7.781762215701484
202307,556.0,212.0,153.0,12.598283637959922,12.3564992567568,2190.481,12.996205058739077
202309,14.0,1.0,3.0,13.262540885593966,12.744418101045575,1886.997,-6.148131633382839
202210,65.0,4.0,4.0,12.766816368536173,12.762345709928086,1518.964,-6.227817050640098
202211,126.0,14.0,50.0,14.50479930433153,13.652949274628412,2634.194,16.601872875196882
202303,22.0,5.0,9.0,12.715783648336956,12.243426232071522,984.363,-6.163963505379513
202403,313.0,40.0,59.0,13.739645196352047,12.4173136416407,836.638,-3.3242878156068856
202407,231.0,22.0,29.0,13.905417987342995,13.886849342311343,2679.289,5.724084186713993
202309,47.0,9.0,9.0,10.736787903279478,10.674313109478335,147.367,-6.243500304121533
202403,181.0,59.0,61.0,13.955249021802944,12.474331043873944,1849.982,-1.1951194563827041
202312,284.0,88.0,103.0,13.987233648910946,13.612509037126781,2349.333,7.814416221925754
202407,119.0,27.0,45.0,11.542532809722886,11.542542517942351,571.824,-6.276933343152721
202207,184.0,43.0,25.0,11.046419711019633,10.77978927619392,397.044,-0.8384107989174199
202310,28.0,7.0,14.0,12.40300773593625,12.39469100246815,791.155,-6.036112197176701
202401,27.0,2.0,10.0,13.906484988340397,13.870215575799072,3427.383,-6.077133859485882
202312,18.0,6.0,1.0,14.54694484292352,13.841490146923222,3120.286,-4.2193046727611385
202301,22.0,5.0,9.0,13.179820635474782,12.647210513575933,1448.487,-6.163963505379513
202210,264.0,35.0,133.0,13.610694281442884,13.291641909226328,2187.802,-5.2860523582419505
202301,239.0,65.0,126.0,13.967629747139572,13.794299178843042,2909.614,-5.262101908899125
202210,191.0,42.0,37.0,11.43871902643039,11.019301048524012,403.868,-4.255065615538735
202207,252.0,83.0,49.0,12.436398343372595,12.321586441742514,926.118,35.56444816749319
202312,65.0,30.0,18.0,14.70899642433181,14.338963125277349,7133.103,-5.078443523941058
202407,310.0,17.0,31.0,13.363199095264166,13.28964912753867,3185.16,-2.2504654818286776
202311,325.0,36.0,94.0,13.023634159344342,12.480867027308292,1243.842,1.7233822769379934
202308,65.0,8.0,25.0,11.035873051311158,10.910039375355025,252.429,-6.2918148135823255
202406,191.0,52.0,102.0,11.075923249063857,11.073955278304666,639.758,-6.2918148135823255
202402,15.0,1.0,1.0,13.804828709617414,13.025312683784232,1537.758,-5.319485397273138
202207,453.0,231.0,80.0,12.226237952148296,12.058233671580593,2260.86,20.486506516827596
202404,436.0,237.0,97.0,12.081823751190178,12.038168654344211,936.978,-3.303245858364916
202211,375.0,56.0,84.0,13.651764994105141,12.92956957758474,1022.952,-6.000710953668257
202308,48.0,9.0,9.0,10.031000872835088,9.491752831414368,88.127,-6.2918148135823255
202402,522.0,57.0,36.0,11.87445261787988,11.860471870292036,372.224,-6.250263197204988
202308,32.0,4.0,15.0,12.617731863801666,11.903872358645478,924.677,-4.042359822290617
202410,529.0,165.0,51.0,9.919213252997611,7.133295954896068,334.391,-2.0478919148353736
202303,78.0,28.0,24.0,13.75265701645088,13.354790106381431,3330.135,-2.108279395507113
202301,522.0,119.0,138.0,15.397506561955264,14.336779856215983,4915.496,54.1812757726037
202406,23.0,5.0,15.0,11.860422419723168,11.598313858968517,549.819,-6.2918148135823255
202210,6.0,1.0,2.0,12.472064936129224,12.472068768347063,1482.408,-6.148131633382839
202310,22.0,5.0,14.0,11.848325698630106,11.593869304963588,495.865,-6.2918148135823255
202406,18.0,7.0,5.0,11.467352619675472,11.259412908288544,742.173,-6.163963505379513
202308,475.0,122.0,89.0,10.776223392258185,10.353926026287024,1234.706,3.829964103143496
202402,253.0,149.0,44.0,11.72923773613142,11.729245790936313,385.576,-2.0023458087706736
202410,1.0,0.0,0.0,11.097076632107324,0.6931471805599453,365.144,-6.2918148135823255
202303,124.0,17.0,24.0,12.083232469065777,11.993263014855499,298.785,-1.3298686149428258
202311,109.0,13.0,9.0,9.55824698622306,9.054855469135788,314.842,-3.3646623698514615
202307,207.0,51.0,66.0,13.146159978940563,12.640277450277928,2534.937,3.751156978612485
202404,25.0,1.0,7.0,11.67741395361239,10.498498062527567,458.45,-6.276933343152721
202407,293.0,119.0,45.0,11.136018658770025,11.136033236348252,652.897,12.17526703664698
202410,29.0,4.0,9.0,13.31880642165657,12.986094527073343,1210.607,0.5813571786443612
202401,62.0,8.0,24.0,13.228108019276233,11.644856828230198,1230.347,-6.2918148135823255
202210,118.0,28.0,31.0,13.855928630919196,13.138094984232184,2004.533,1.3204483923251482
202405,77.0,18.0,14.0,12.374569919064353,12.199722526131373,1338.795,6.390019214814448
202301,1.0,0.0,0.0,15.33757673757929,15.337576955839722,8855.739,-6.227889159480919
202210,119.0,25.0,20.0,11.262269391354895,11.082404053144092,268.767,0.7680188359964326
202410,366.0,102.0,186.0,14.176547175958072,13.89713478360949,3902.625,-5.778879866539942
202210,135.0,39.0,47.0,11.74938003034411,11.647106646436248,497.442,-5.319485397273138
202408,37.0,7.0,7.0,9.471858124407284,9.471935109664646,71.867,-6.2918148135823255
202210,339.0,102.0,71.0,11.279112699468135,11.162147386011746,575.154,2.891360483269791
202301,399.0,129.0,53.0,11.923106104131937,11.87237455739831,871.457,-3.026880560068692
202402,60.0,10.0,31.0,13.518836175610673,12.751032993784952,1045.675,-5.2860523582419505
202301,262.0,101.0,49.0,12.046426057495422,12.004256294054718,476.573,-3.9969992266279197
202312,233.0,46.0,73.0,12.760902714444171,12.749489362696352,726.107,-6.101636080813506
202301,479.0,172.0,106.0,13.51459733866335,12.732518633698605,1546.362,7.411127266748876
202307,36.0,24.0,8.0,10.828559615417621,10.828579440363352,755.57,-6.2918148135823255
202301,84.0,11.0,24.0,12.721103415263379,12.334703299126213,459.713,-5.158201050039138
202210,39.0,26.0,7.0,12.326656200513485,12.253199522442053,1123.357,-6.227889159480919
202311,94.0,17.0,14.0,11.00314929033981,11.003165939386236,432.914,-6.2918148135823255
202210,93.0,0.0,16.0,11.88457867255634,9.227689010310796,82.887,-6.2918148135823255
202303,67.0,32.0,6.0,12.550034621044288,12.54199830423346,226.646,-6.100037851278107
202311,32.0,12.0,9.0,8.249836485425702,8.250097752572845,92.308,-6.0717201171990665
202405,95.0,18.0,14.0,10.967525649563905,10.967542902395527,412.477,-6.2918148135823255
202310,118.0,19.0,58.0,11.927574934083886,11.927581539779979,701.801,-6.2867327161806745
202207,352.0,126.0,88.0,13.819982543713705,12.869111072653133,3680.597,13.744617309542521
202301,514.0,230.0,97.0,12.100111949800315,11.886266750650119,2982.294,20.656971435937876
202408,20.0,2.0,4.0,12.481835212075595,12.441757228338695,954.515,-6.20711335129225
202310,83.0,11.0,32.0,12.549534682196606,12.302436815146585,592.47,-5.319485397273138
202311,68.0,19.0,25.0,12.825963414332826,12.824391209719332,1112.093,-4.021680070085478
202407,99.0,0.0,11.0,9.386476169683052,9.386560016578668,51.786,-6.2620518727231165
202405,370.0,76.0,204.0,13.934080839217065,13.663131807342818,2940.827,25.815540787119218
202410,24.0,1.0,6.0,9.3868953338758,9.386979145634639,38.855,-3.3748265646547635
202409,223.0,26.0,58.0,9.88690074893173,9.839322295060342,198.555,-6.120917323626099
202210,484.0,123.0,80.0,10.780413560888006,9.07280095795412,1494.012,81.36093507649727
202408,335.0,73.0,78.0,11.782876263391694,11.77429692908219,607.742,0.6583950081375338
202402,117.0,44.0,19.0,14.107128126183675,12.836264051747758,2003.152,-3.244034832490982
202210,20.0,9.0,1.0,13.031952775043314,12.198630017759669,1757.108,-5.122626337567269
202307,170.0,48.0,68.0,11.706788495319067,11.587865947633748,1135.668,7.184917505250491
202207,203.0,17.0,46.0,13.820043269687766,11.165804733836307,1860.524,-4.26834885643294
202306,43.0,15.0,8.0,9.351839934249883,9.351926736038054,368.748,-6.20711335129225
202402,91.0,39.0,17.0,13.530843934472951,11.480298962143134,755.37,-6.023405607738274
202402,896.0,360.0,147.0,12.207851063207585,11.753405860937713,2215.144,56.24591504310905
202405,25.0,4.0,11.0,13.243761205153742,13.037885515625735,2004.629,-5.319485397273138
202311,105.0,35.0,13.0,11.561772770364213,11.561782293584203,189.312,13.884065353254256
202212,137.0,54.0,31.0,14.041400733849446,13.365861560494952,1412.395,-2.2509296079931254
202303,937.0,455.0,206.0,14.00392518093835,13.644139623644177,2957.379,30.91923306882817
202210,11.0,0.0,0.0,14.6387408175434,12.668614127076028,3903.254,-6.227889159480919
202309,22.0,1.0,3.0,12.31882973893822,10.917848288756646,850.604,-4.347155980963951
202211,110.0,3.0,21.0,11.739829935154662,11.739837905092058,169.801,-6.2918148135823255
202211,143.0,9.0,30.0,13.39498866322188,13.219867512364361,1924.649,-4.313722941932763
202410,18.0,3.0,4.0,7.730174795246222,7.7306140660637395,4.685,-6.2918148135823255
202307,428.0,144.0,75.0,8.754002933494261,8.653296274408579,251.905,-0.1664290621073956
202407,11.0,4.0,1.0,12.806685041311486,11.858675953750735,2490.039,-6.2918148135823255
202301,166.0,29.0,72.0,14.438527077142624,14.331258049443036,3178.461,30.897573510738717
202408,280.0,7.0,5.0,10.17450656409137,10.174544693464336,141.341,-6.2768612343119
202309,11.0,5.0,4.0,5.958424693029782,5.961005339623274,41.087,-6.2918148135823255
202301,68.0,18.0,45.0,12.117722190557496,12.117727652396988,716.836,-5.319485397273138
202212,716.0,291.0,152.0,12.560149717920865,12.53522530212248,3182.009,40.81900491177231
