DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202406,349.0,204.0,49.0,12.795294391322066,12.174509736407325,991.373,-2.73774490463188
202303,1435.0,530.0,168.0,13.76932839001433,13.508627996894427,2039.668,56.016015174907125
202308,90.0,4.0,3.0,8.700014623251842,0.6931471805599453,32.255,-6.2918148135823255
202207,302.0,122.0,44.0,6.920671504248683,6.921658184151129,665.684,13.147524344115345
202210,45.0,1.0,10.0,12.229076027295136,12.229080913579093,448.0,-2.3275124929370503
202310,14.0,5.0,6.0,11.47618886385422,11.379908225860417,516.933,-6.291742704741504
202210,211.0,45.0,81.0,13.70863222433665,13.349780981926477,1928.403,23.01108364744416
202303,44.0,11.0,21.0,12.34722058349129,12.347224925286058,2619.333,-5.0637827808675135
202303,228.0,27.0,93.0,13.76813798853246,13.72955716656501,1808.238,8.823099383513728
202312,271.0,39.0,94.0,15.035712553638968,14.222673557172541,6882.618,-1.3967346930052011
202410,29.0,6.0,1.0,8.11552088154677,8.115819701211327,49.755,-6.250263197204988
202309,165.0,42.0,33.0,12.172795037092454,10.569982702098647,389.961,-5.199856330575799
202410,465.0,123.0,138.0,13.336504932054325,13.136920900611312,1721.828,2.695076501580294
202405,174.0,33.0,46.0,11.712677556827067,10.800248819801778,445.345,-6.258381774551138
202408,16.0,4.0,2.0,11.694646841692151,10.919388297576349,1224.317,-1.4152862616067843
202303,176.0,21.0,26.0,13.391672699798056,13.082946645040538,1374.092,-6.227889159480919
202306,26.0,2.0,10.0,13.223870678958457,12.958122967008213,2525.899,-6.1410595135872885
202410,36.0,4.0,11.0,12.488375274687442,11.405351390085748,2045.892,-3.2135422174207635
202210,517.0,249.0,88.0,10.652873279543263,10.652896912104206,1039.394,3.9417094614925983
202403,40.0,6.0,20.0,13.032239525321904,12.446037915054186,802.591,-0.3939126616257953
202207,58.0,7.0,3.0,10.091874013892333,10.091915427761844,35.106,-6.275982941585651
202211,6.0,1.0,0.0,12.698372726180729,12.562340506621926,2290.724,-6.163963505379513
202404,311.0,48.0,112.0,12.529861211984663,12.468459986654473,1305.282,11.029000819636481
202210,177.0,10.0,7.0,9.423110302862831,9.423191133804961,84.193,-6.2918148135823255
202407,1.0,0.0,0.0,5.117993812416755,5.123963979403259,99.333,-6.227889159480919
202210,105.0,13.0,52.0,12.802827310771972,12.668620423869072,1665.972,-5.718692015211344
202410,5.0,1.0,0.0,6.3835066348840055,6.385194398997726,0.695,-6.2918148135823255
202212,123.0,18.0,34.0,13.131093161713322,12.264393439100528,956.556,12.686559143160155
202212,268.0,46.0,35.0,12.204801838396728,11.908697075907298,542.434,-4.221715142653951
202207,190.0,40.0,32.0,12.701603904496078,12.25414350344183,929.46,-1.3633016539740135
202303,255.0,30.0,97.0,13.700077259511902,13.050362414715567,1910.559,-4.274891022160334
202401,235.0,36.0,99.0,14.799192986796008,14.431754015745362,4036.182,20.611088403583103
202308,49.0,10.0,12.0,12.228807244902185,11.422617751938695,627.588,-3.0908062141700983
202410,76.0,3.0,4.0,12.294152201813114,9.669662152875057,456.528,-6.271039005393656
202301,334.0,153.0,80.0,14.257547360852143,13.593591256949757,3009.658,6.824557668630288
202303,84.0,9.0,13.0,11.601513099013726,11.431726255472853,297.333,-5.319485397273138
202404,131.0,20.0,44.0,15.110762793166,14.442115611508278,5153.327,9.46017323362986
202309,7.0,0.0,0.0,13.726308783805335,13.02240380590987,7152.486,-6.227889159480919
202207,4.0,1.0,3.0,11.309805104861486,11.309817356985697,325.375,-6.2918148135823255
202401,95.0,23.0,44.0,13.793775043845338,13.122405376522353,2135.0,-4.3420738835623
202404,7.0,0.0,0.0,13.554408097087697,13.462265439728734,1354.663,-5.319485397273138
202207,53.0,13.0,19.0,11.445941288988696,11.445951981717107,371.745,-6.227668432124859
202408,12.0,0.0,0.0,14.078484636457391,0.6931471805599453,6245.935,-6.2918148135823255
202303,78.0,18.0,16.0,12.741064889918475,12.244095526183848,1329.592,6.369243406625779
202310,34.0,10.0,7.0,8.335191583433202,8.335431477880796,28.753,-6.2918148135823255
202308,40.0,10.0,7.0,11.520377628495268,11.26511773816131,390.424,-0.2377436193439424
202405,261.0,57.0,145.0,11.96064514097523,11.960651531792902,691.561,-6.271039005393656
202301,56.0,18.0,10.0,12.746511438991812,12.68713366587901,1001.84,-6.1222737277925185
202306,498.0,13.0,17.0,12.49131549549613,12.03642839108981,1000.005,-5.084509230460275
202402,300.0,47.0,59.0,13.038379413172706,12.65989607854687,611.814,-4.296617231916073
202402,88.0,7.0,15.0,12.76936737214993,12.410661111044606,561.936,-6.2918148135823255
202309,187.0,9.0,10.0,12.323446708679812,9.67852985665631,618.885,-6.2918148135823255
202311,98.0,30.0,34.0,13.28268810139291,13.022094322678074,1579.127,0.07898009596090105
202309,5.0,0.0,1.0,12.410718158202247,0.6931471805599453,514.491,-6.276933343152721
202409,225.0,50.0,82.0,11.050524859350896,11.050540738037729,897.142,-5.956078651917021
202303,191.0,38.0,34.0,12.99254394406957,12.814745228752459,827.502,-1.3633016539740135
202303,230.0,19.0,31.0,12.086241263443892,11.652426503747787,296.187,-6.271039005393656
202208,250.0,90.0,33.0,12.836503643484587,12.238926982401122,1875.5,-1.4374169005224653
202409,87.0,23.0,37.0,11.303943661062112,11.140716200112923,702.581,-0.8767877741406025
202310,161.0,13.0,35.0,11.899527104634446,11.716445732905177,549.671,0.5144911005819859
202309,50.0,4.0,31.0,12.762056130346869,12.335630529213805,1600.337,-6.27185124575107
202301,209.0,28.0,47.0,13.422627957056031,13.35319410651225,3053.918,-6.076321619128469
202312,54.0,14.0,25.0,11.429087230054272,11.21389929081779,393.573,-6.00779446309766
202407,44.0,11.0,8.0,9.668840589963489,9.668903811079362,120.933,-5.943868808996254
202210,116.0,34.0,26.0,12.987196362163838,12.882188106281525,798.471,-5.255559743171732
202307,275.0,9.0,1.0,10.741665380134448,9.270023374137356,373.683,-6.256157534964052
202303,24.0,9.0,12.0,11.932523563544306,11.795929110630093,642.844,-6.2918148135823255
202406,94.0,15.0,28.0,13.091634030342426,11.929409639560825,1831.853,15.483328385828434
202409,69.0,0.0,4.0,7.488852955733459,4.672828834461906,10.321,-6.2918148135823255
202308,42.0,6.0,15.0,12.608195507885625,10.635759287780123,1185.949,-4.185871633729951
202312,212.0,40.0,17.0,12.379466972924137,12.044141778383953,408.139,1.3029192553388693
202301,51.0,18.0,16.0,13.538197210674738,12.230570117130561,1006.475,-6.2918148135823255
202310,97.0,9.0,52.0,11.982854091403324,11.71486989434336,598.999,-6.2918148135823255
202404,171.0,31.0,53.0,13.094410305287862,13.06895838125903,789.932,-3.3540507564660946
202409,7.0,0.0,2.0,12.525841874638047,8.462948176563842,766.417,-6.2918148135823255
202212,150.0,15.0,21.0,12.76223963605183,12.737715088008676,1425.165,-5.224846400745453
202212,68.0,18.0,45.0,11.962649853357583,11.962656231376378,589.279,-5.319485397273138
202405,177.0,68.0,35.0,13.437617814416651,13.320823996081316,1555.681,-2.2077797620803885
202311,204.0,50.0,51.0,11.805206943916906,10.63732071836749,387.156,-2.620853880544372
202208,172.0,35.0,69.0,15.419828184077133,13.06163625033441,7415.152,-2.053654744498136
202402,645.0,106.0,149.0,14.589915553809242,14.533629336584768,1888.4,-4.284828556397944
202410,65.0,10.0,13.0,11.885977568139513,10.238065138296543,327.006,-6.2918148135823255
202301,327.0,105.0,51.0,13.796507131222237,13.750270991151597,1430.538,-0.39599716656381734
202303,50.0,8.0,31.0,12.106219160527246,11.893093277704232,442.784,-6.232523868960818
202210,332.0,119.0,130.0,12.826759342235814,12.651873229827741,2157.955,12.821970723258266
202306,373.0,66.0,156.0,14.79635456086722,14.658019110762226,5395.448,-3.261415272169434
202405,89.0,28.0,23.0,11.249688820089574,11.052650359802138,1483.024,-2.2878945839866356
202312,815.0,390.0,199.0,14.082494902636938,14.019486784135148,2318.684,15.768547392856354
202208,196.0,46.0,92.0,12.483821799477191,12.287606548511436,1704.222,-5.265276550053281
202404,461.0,58.0,158.0,14.255136806274326,14.161825623196565,2114.078,-6.2867327161806745
202402,51.0,10.0,34.0,12.694655727828803,12.556028567310046,943.468,-6.266769148349419
202404,486.0,138.0,93.0,12.718599820835916,12.586561767568162,761.735,38.44912294820756
202208,522.0,36.0,129.0,15.354565275717034,13.695424372092438,12581.108,-2.090312086537102
202409,1.0,0.0,0.0,10.651477968978583,0.6931471805599453,467.174,-6.2918148135823255
202310,131.0,12.0,24.0,13.114179984596309,9.627140989748092,765.023,-6.2918148135823255
202210,86.0,4.0,22.0,11.637123436413674,11.225470033500107,848.175,-5.595873445814275
202403,78.0,28.0,24.0,13.924671642302812,13.564231129070881,3530.534,-2.108279395507113
202403,91.0,39.0,17.0,13.386983556919402,11.29767567577512,668.193,-6.023405607738274
202301,36.0,24.0,7.0,11.00909200561469,11.009108556014796,732.916,-6.2918148135823255
202303,56.0,20.0,16.0,13.403689795405207,13.155608580396997,1563.448,-2.118476797860911
202407,274.0,42.0,188.0,12.81739407139929,12.720768769238061,2083.738,7.264747061396806
202301,538.0,179.0,87.0,14.21198739229392,13.91603891753812,1619.125,-2.8411015996828617
202306,14.0,5.0,2.0,11.62786891726756,11.12483356491941,423.141,-3.296019440123753
202303,336.0,76.0,78.0,12.32207632128648,12.294879908949984,446.123,-0.3778600622730597
202401,170.0,32.0,109.0,14.530156964997428,14.094250014147947,3594.961,-0.017648922960683322
202303,110.0,21.0,37.0,13.419224195985617,12.898064158563574,1743.184,-6.2918148135823255
202404,27.0,17.0,5.0,9.490695669041504,9.268420583052707,89.976,-5.787699766714401
202207,246.0,90.0,26.0,12.357874855574046,11.145045117189335,487.311,-4.2534673860033365
202308,285.0,16.0,72.0,10.764054135637922,10.758626023416777,269.224,-6.1539029747355345
202311,116.0,23.0,70.0,13.056306904761088,12.850738364267213,437.108,-6.2918148135823255
202308,2.0,0.0,0.0,12.975178049758032,9.954275719368233,869.643,-5.319485397273138
202207,56.0,19.0,17.0,13.480627857361059,13.216545648631584,2264.537,-2.118476797860911
202404,200.0,62.0,73.0,13.34468258904393,13.222583302839759,1944.951,8.630543388402591
202306,746.0,465.0,133.0,12.789965628771702,12.785395818131102,1820.568,15.17021126845781
202207,5.0,0.0,0.0,11.699164339048227,0.6931471805599453,1038.794,-6.2918148135823255
202303,505.0,109.0,181.0,13.825240072360074,13.475175670904758,3719.666,32.26664266252966
202407,275.0,9.0,1.0,10.796325403035505,9.404178688897805,371.288,-6.256157534964052
202210,176.0,5.0,14.0,12.882388978678646,12.74174111450349,1352.664,-6.163963505379513
202402,10.0,4.0,3.0,13.010533088939868,12.61812931482106,1402.141,-6.2918148135823255
202401,118.0,25.0,20.0,12.563309931325083,12.223996057225865,353.842,0.7680188359964326
202402,118.0,25.0,20.0,12.686258633164053,12.357990835204717,360.582,0.7680188359964326
202311,35.0,10.0,12.0,12.900616350495817,12.69907232707017,1270.353,-5.160920746644047
202303,4.0,1.0,3.0,11.51188492379498,11.511894934155704,257.689,-6.2918148135823255
202306,28.0,0.0,0.0,15.042182965766417,14.540894989352584,11945.486,-6.100037851278107
202312,123.0,18.0,34.0,13.282490448688515,12.368055431328598,931.684,12.686559143160155
202210,23.0,5.0,14.0,11.885081949034651,11.61642925798489,492.189,-6.2918148135823255
202212,207.0,51.0,66.0,14.597563819428217,14.037608763094495,2424.569,3.751156978612485
202211,197.0,21.0,79.0,14.494424930943412,14.234414952938945,2839.956,17.187116713874886
202211,35.0,3.0,16.0,13.410944045997637,13.137068721873995,2343.166,-4.072852437360835
202406,176.0,8.0,8.0,13.446075983640235,11.933495910853996,858.988,7.320797014746297
202210,43.0,9.0,19.0,12.028105594101255,11.95975641968429,2347.8,-3.2950690385566825
202312,262.0,101.0,50.0,11.654919696541562,11.654928372766536,369.246,-3.9969992266279197
202405,230.0,113.0,39.0,13.010363089386827,12.887387600583482,1002.665,4.736143625764191
202207,254.0,57.0,29.0,12.37802394998294,12.275617364721167,636.587,26.84236999633857
202208,110.0,49.0,40.0,12.691678918003317,12.691681994618733,913.834,-6.2918148135823255
202403,81.0,17.0,26.0,14.260286118788748,12.971610252677971,3602.23,-3.3109009105533573
202402,14.0,5.0,2.0,11.688356671059429,0.6931471805599453,384.089,-4.155379018659732
202211,293.0,36.0,111.0,14.813272146452386,14.431032897121435,5067.953,55.022079025676256
202407,56.0,1.0,1.0,10.684874521945481,10.684897410216388,2150.803,-5.780409580771076
202212,410.0,117.0,63.0,12.16651547578172,12.128700119745849,669.144,2.034891970098874
202406,163.0,38.0,57.0,12.675676194754569,12.672087078502381,446.909,-5.2860523582419505
202404,22.0,7.0,11.0,11.685272440616979,11.595131983761206,185.244,-3.3748265646547635
202208,28.0,7.0,14.0,13.438046729108594,13.435550902733995,1270.297,-6.036112197176701
202402,8.0,1.0,2.0,13.628352926187647,12.954029929250039,3644.807,-6.227889159480919
202210,248.0,43.0,73.0,11.270841164835856,11.263643256046324,341.98,-6.251075437562401
202404,35.0,5.0,10.0,14.438773219637847,14.196853723952028,1644.113,-5.20629483214387
202309,38.0,4.0,12.0,9.784647708654596,9.784704016546161,92.137,-6.2918148135823255
202405,185.0,26.0,70.0,13.800481180563608,13.068589113217936,2261.388,16.15646322381906
202409,57.0,8.0,29.0,11.03172336627031,11.031739546321923,156.674,-6.258381774551138
202210,41.0,2.0,6.0,14.12333343581769,11.344494978955712,3634.216,-5.319485397273138
202310,51.0,18.0,16.0,12.420328820854474,11.669647122713899,478.505,-6.2918148135823255
202301,49.0,7.0,25.0,13.583574717507686,12.58800638321189,1661.626,-5.109886540578346
202312,102.0,12.0,43.0,14.699787885524565,14.604199255204469,4999.307,10.632384699752288
202207,66.0,20.0,23.0,14.893439751838432,14.603195347245071,10437.809,-5.158201050039138
202407,89.0,29.0,24.0,11.955493661029895,11.86463108223203,383.229,-6.2918148135823255
202312,76.0,42.0,18.0,14.149163825021688,13.948779291096812,5334.87,-5.183611567707706
202402,61.0,25.0,26.0,12.204050602578535,11.791738321952945,1219.193,-6.2918148135823255
202309,525.0,69.0,98.0,12.818649479239511,11.909659232288188,3245.808,24.690314397374316
202208,17.0,8.0,1.0,11.773426456160173,11.773434162784403,373.156,-6.1171916303908676
202303,301.0,103.0,50.0,10.984801076625908,10.688507192523186,607.337,2.1954191155017426
202408,200.0,12.0,21.0,12.70302852757726,10.349166470257595,443.017,-6.271039005393656
202207,154.0,4.0,8.0,9.909767790493278,9.909817476230998,101.722,-6.2918148135823255
202310,88.0,5.0,6.0,9.889388628156626,9.889439336810069,230.664,-6.2918148135823255
202402,333.0,113.0,74.0,14.056738398331662,14.020457551561815,2478.985,-2.6820414920359474
202212,182.0,24.0,63.0,13.861210237215264,12.963165984315419,2300.513,17.128792640128246
202312,3.0,0.0,0.0,13.269492895029275,12.670956943330959,1157.732,-6.227889159480919
202307,53.0,10.0,35.0,12.66086428187535,12.538052664375861,723.893,-6.258381774551138
202406,156.0,73.0,36.0,12.266127693405457,12.20946189552817,749.635,-1.4679095155926838
202303,273.0,74.0,92.0,15.235761560909022,14.634544296221259,4238.649,19.76733996968774
202404,195.0,62.0,54.0,12.688347548769464,12.542705583523944,563.285,1.3531158883865455
202301,29.0,11.0,7.0,11.784005482824389,11.756342121123994,269.044,-3.0908062141700983
202407,43.0,20.0,7.0,12.803650112609843,12.01993581984506,3573.81,-6.179574650020127
202406,31.0,5.0,14.0,10.593580072366844,10.572393268723038,187.896,-1.1942411636564554
202402,11.0,1.0,0.0,8.129764445794171,8.130059039992796,0.65,-6.2918148135823255
202208,187.0,73.0,53.0,12.638513935759779,12.540922137641994,1047.248,-5.319485397273138
202303,338.0,116.0,54.0,11.757290244733166,11.655630897112745,555.631,0.910225478562376
202402,204.0,32.0,52.0,13.941118895921925,13.893934417548495,1411.307,17.20537552507217
202408,225.0,86.0,76.0,13.095505923234446,12.742413957700833,2654.364,10.257255902989138
202311,13.0,3.0,6.0,12.268648304012654,12.26865300071158,990.958,-6.163963505379513
202407,350.0,128.0,91.0,13.698133689810701,12.605573335138306,3592.99,12.298665461435627
202401,135.0,1.0,2.0,9.281171552736774,9.28126471031288,29.12,-6.2918148135823255
202309,52.0,5.0,6.0,11.766559423282438,9.16502914926618,434.129,-6.2918148135823255
202401,336.0,74.0,78.0,13.017527168718022,12.984109996577795,615.343,-0.3139344081716535
202211,439.0,234.0,45.0,12.007633901853927,11.957463839464499,550.461,4.045223918935175
202207,97.0,26.0,35.0,12.621356062575677,11.761136192863301,572.761,-4.265408432471971
202212,293.0,36.0,111.0,15.530566252960233,15.067343379721542,6473.209,55.022079025676256
202407,324.0,21.0,22.0,11.004679843467624,11.004696467051504,236.007,-6.2918148135823255
202306,181.0,25.0,64.0,13.616476522443268,12.875585216117543,2363.428,17.128792640128246
202407,213.0,44.0,129.0,12.629871983104485,12.565755560983211,1132.922,-5.255559743171732
202301,33.0,14.0,15.0,13.947000117465583,13.859568590859839,2514.573,-6.00779446309766
202207,22.0,5.0,10.0,12.343998120021302,11.935922650770435,1426.872,-6.227889159480919
202311,11.0,4.0,1.0,12.581047617840303,11.151754715741239,1647.554,-6.2918148135823255
202403,54.0,23.0,19.0,10.818917914398128,10.785580137030307,145.102,-6.2918148135823255
202308,5.0,1.0,0.0,6.406879986069314,6.408528791059498,1.534,-6.2918148135823255
202312,76.0,9.0,7.0,13.256427378167952,12.858772761274937,1097.58,-6.2425499025544635
202208,343.0,59.0,35.0,11.277241105411683,11.25465978979888,281.264,-4.296617231916073
202212,363.0,63.0,129.0,12.234281021793763,12.214472269708505,910.466,-3.771586642210416
202403,11.0,4.0,1.0,12.652164529104594,9.23863624113103,463.95,-6.227889159480919
202407,96.0,17.0,30.0,12.739576170791596,12.491307977151369,1054.614,-5.265276550053281
202301,171.0,47.0,29.0,11.435850017289921,11.152959396933282,708.617,-0.31870727886120864
202207,345.0,184.0,41.0,11.724838185941621,11.044504582519703,668.693,-0.9845702769134288
202402,74.0,26.0,20.0,11.204686881123047,11.204700491287118,174.576,-5.319485397273138
202207,72.0,8.0,46.0,11.698707693393164,11.698715997902928,904.156,4.403808765818736
202312,697.0,214.0,113.0,11.601467336821527,11.601476489427503,1923.817,11.541046640105423
202408,1159.0,405.0,243.0,12.085615412392922,12.050114499886945,2849.689,38.987238271931666
202405,461.0,58.0,158.0,14.069173226968541,13.998135402095308,2223.744,-6.2867327161806745
202306,103.0,15.0,16.0,10.095222992690658,10.006856085513162,128.987,-5.271170887812346
202309,5.0,0.0,3.0,10.543128465572932,10.53691126761627,516.262,-5.319485397273138
202406,110.0,23.0,47.0,11.357241944275772,11.357253628771032,488.808,-2.7145424755049867
202301,233.0,47.0,72.0,13.22386525809627,13.210068347136225,826.061,-6.101636080813506
202303,203.0,83.0,40.0,12.06683931341599,11.848189829550481,381.42,-3.0700304059814294
202406,461.0,176.0,88.0,10.812129103878668,10.812149257245792,853.175,9.904324830167928
202210,236.0,111.0,44.0,13.08504150032023,12.894378123944003,1204.101,7.653131874691754
202303,396.0,212.0,64.0,12.857757001281989,12.836240089416542,835.146,3.1075501443841613
202309,190.0,83.0,73.0,12.967177495273345,12.941232311694572,2353.442,3.8433510081970237
202306,110.0,22.0,22.0,12.706611541868012,12.442116627316894,986.368,-6.256157534964052
202408,122.0,10.0,13.0,12.023717088158206,11.884247612955692,696.552,-6.2918148135823255
202409,69.0,3.0,3.0,9.657075374282565,9.657139343577324,24.749,-6.240325662967377
202307,8.0,0.0,2.0,10.221904919357126,10.221941283654663,1081.412,-6.163963505379513
202208,702.0,386.0,117.0,13.986102760714633,13.823334868059812,6342.391,43.238939762512466
202407,258.0,81.0,29.0,12.752357107771072,12.599060232127226,850.915,23.989307401512413
202306,287.0,53.0,143.0,13.517586885577938,13.460646829926148,2562.697,-5.051076191429087
202409,173.0,16.0,44.0,6.778784897685177,6.779921907472252,578.903,4.39655959733266
202408,27.0,16.0,8.0,10.09950653645368,10.099547635440596,179.839,-4.347155980963951
202303,391.0,72.0,144.0,14.677437602404181,14.510771502949314,3419.217,16.171416803089485
202208,374.0,37.0,179.0,14.616003831617826,13.686466226265246,5902.177,-3.33916928603649
202401,70.0,18.0,45.0,12.976921333753971,12.780616454049833,1695.652,-6.2918148135823255
202405,61.0,4.0,26.0,13.8509838737713,13.55207351827916,2369.639,1.7541048009794729
202310,139.0,51.0,65.0,14.290374855001277,14.201463196676384,3692.176,-6.149082034949909
202406,72.0,11.0,42.0,12.657412561171242,12.650393015407012,1719.728,2.07103552411977
202408,106.0,12.0,22.0,12.636057993649834,12.633093744854001,570.067,9.329381501466077
202303,600.0,201.0,117.0,13.011416174116603,12.910065795343407,875.24,0.9141469831390658
202301,35.0,2.0,17.0,13.927820867760058,13.637364272580795,3552.939,-4.072852437360835
202307,256.0,30.0,97.0,13.751570257856816,12.838691918346727,2744.369,-4.274891022160334
202208,359.0,81.0,79.0,13.796874989390059,12.847984424763576,2517.059,10.683089961392524
202311,344.0,156.0,60.0,12.479715376005885,12.464000159081326,613.322,2.918688273380301
202303,34.0,11.0,10.0,12.250634836786144,12.125567330870524,916.326,0.8370265874994898
202312,7.0,1.0,0.0,12.104787149025487,10.196791293755963,1527.162,-6.227889159480919
202310,405.0,33.0,170.0,13.644934551335757,13.582883429350506,2982.179,-6.165341007558852
202401,182.0,121.0,20.0,12.26021986360062,11.481341914308347,1103.355,-5.908260888973889
202408,162.0,28.0,39.0,12.839666193060399,12.717092250480597,462.777,-4.311360541136021
202303,375.0,56.0,84.0,14.131989977775858,13.07368560691849,1017.74,-6.000710953668257
202301,97.0,15.0,31.0,13.841623624646523,13.269151016454998,960.091,-4.072852437360835
202404,1433.0,529.0,171.0,13.90902731236039,13.679201597180555,2051.381,56.768249894833055
202401,266.0,60.0,66.0,10.87197217314098,10.48321404355681,436.704,-4.574499845833286
202311,367.0,76.0,202.0,14.303110952006863,13.889836649185446,3013.978,24.84321137081003
202307,146.0,22.0,61.0,12.190512207412118,11.39241746998219,1057.451,0.04627673114072284
202310,9.0,0.0,0.0,13.614917081742863,12.822165980647805,3771.765,-6.163963505379513
202405,31.0,5.0,14.0,10.783342489769069,10.742875641568942,166.095,-1.1942411636564554
202310,215.0,63.0,56.0,9.259796980688776,9.259892150805431,505.756,3.1907485795866837
202303,99.0,14.0,26.0,12.165057924105948,12.1130249044801,1071.685,-6.2918148135823255
202207,25.0,4.0,11.0,12.652586922352581,12.315200555637198,2658.037,-6.097097427317138
202404,32.0,12.0,12.0,13.689498254575575,13.532475007025441,2661.816,-6.161023081418544
202309,23.0,1.0,1.0,14.375511985816779,14.124006510929183,2704.118,-6.194456120449732
202407,241.0,68.0,126.0,12.809995092341696,12.604573559836705,2279.507,-5.262101908899125
202309,28.0,2.0,1.0,11.988283483852886,11.081711686839286,1207.687,-6.143187697190844
202309,1.0,0.0,0.0,7.109062135687172,0.6931471805599453,17.128,-6.2918148135823255
202312,183.0,35.0,96.0,12.339273983692715,11.588839662059984,1866.432,16.664095550055492
202408,49.0,16.0,22.0,12.38544402148366,11.959142165120452,1367.097,-4.292947133744094
202301,133.0,36.0,26.0,12.935831369086685,11.8260267152682,446.497,2.899339325966878
202303,45.0,17.0,16.0,11.390983794164987,11.181556186084919,370.624,-4.347155980963951
202210,214.0,72.0,22.0,10.834785116516805,10.707706408986764,528.799,-3.1131802518941663
202405,313.0,40.0,59.0,13.321841907974772,11.912084062109443,769.836,-3.3242878156068856
202404,99.0,15.0,25.0,12.064843126791436,12.064848885219616,1010.952,-6.2918148135823255
202405,322.0,103.0,53.0,12.539751699130882,12.535293655437194,804.419,-0.3320715124624112
202303,234.0,81.0,50.0,13.254491035254034,13.099379254513913,593.526,-5.298709589084469
202407,21.0,7.0,5.0,12.353250500188548,12.147813037362953,908.594,-6.227889159480919
202208,73.0,14.0,40.0,13.2688988492841,12.554716929867272,1372.141,-6.275982941585651
202212,344.0,185.0,41.0,12.364242380979809,11.606279186703437,668.578,-1.2046649732966879
202208,543.0,26.0,56.0,11.848368600820269,11.838315087089876,877.715,-6.203717982782034
202406,205.0,59.0,40.0,12.543883271822509,11.815412402566684,859.591,2.899339325966878
202312,26.0,6.0,8.0,13.495003595407987,12.892444424809842,1052.747,-4.313722941932763
202409,94.0,14.0,6.0,10.794891152902334,10.70634079318413,281.555,-6.2918148135823255
202401,59.0,4.0,11.0,15.974633972994003,13.024684394199234,9187.886,-5.319485397273138
202210,98.0,21.0,46.0,13.276710609342526,12.497775374299673,1259.494,-6.271039005393656
202408,95.0,11.0,34.0,12.24079286200836,11.55789883061296,918.195,-6.276933343152721
202309,134.0,29.0,16.0,10.389856535868129,10.069764412161227,147.519,-5.304603926843534
202301,196.0,47.0,74.0,12.960735815226522,12.571684040182632,1397.223,-1.1291443806319181
202308,97.0,1.0,4.0,8.619027497297505,8.164225652265827,23.39,-6.2918148135823255
202407,143.0,68.0,29.0,12.016883561158275,12.016889602487005,1057.917,0.255875587835515
202212,478.0,61.0,59.0,13.117111610988964,13.02472188219481,754.88,-4.718011657272621
202308,93.0,13.0,15.0,13.026851977356568,9.979197811770604,1354.613,-6.209116863523276
202303,170.0,30.0,51.0,13.009174522320624,12.906503237536377,785.961,-3.3540507564660946
202405,311.0,75.0,121.0,13.877627712458288,13.802585386657713,2398.33,46.90986567628593
202303,80.0,21.0,30.0,11.500792153146955,11.105768927201085,152.98,-6.271039005393656
202210,176.0,66.0,35.0,13.31842181638175,13.23634185155283,1634.129,-1.2354503457712012
202303,62.0,8.0,24.0,13.488918550729277,11.5416586837931,902.441,-6.2918148135823255
202405,120.0,1.0,15.0,10.513388984492806,10.51341615434514,61.774,-6.2918148135823255
202303,290.0,108.0,125.0,14.167558011565763,13.847230130854713,3920.552,-5.9039151188966015
202212,171.0,46.0,46.0,11.876394278226202,11.770849115257734,345.351,-4.375180957638697
202402,341.0,184.0,41.0,12.441725626646422,11.712808577643187,797.4,-1.2380980123278755
202301,447.0,217.0,62.0,11.556798799414198,11.556808370120182,1722.946,19.492656677780566
202210,87.0,26.0,8.0,7.718685495198466,7.719129840906732,93.17,1.0334876178795147
202210,904.0,19.0,72.0,11.335280953727237,11.279289560935535,515.226,-5.184245185935185
202307,49.0,20.0,11.0,12.323553413285996,12.315173656803708,908.977,-6.148131633382839
