DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202405,53.0,13.0,14.0,10.048885755225484,9.911108439667489,148.404,-6.258381774551138
202212,453.0,122.0,205.0,15.752726882146332,15.05141943367436,4913.187,8.279985868698754
202312,43.0,21.0,6.0,13.62567846758978,12.226962916421677,3088.398,-6.179574650020127
202401,149.0,32.0,89.0,14.607071279735512,14.23056949774376,3901.716,8.610579820571337
202404,301.0,103.0,50.0,11.327559277990048,10.84320179935387,641.361,2.1954191155017426
202210,173.0,17.0,32.0,12.81533537335501,12.441417457799062,2364.601,-3.2269291224742918
202301,195.0,63.0,53.0,13.287679491132103,13.084663587061359,811.47,0.38078647207735816
202406,97.0,9.0,52.0,12.257806093036127,11.67910917096375,531.105,-6.2918148135823255
202212,25.0,4.0,11.0,12.90832821845411,12.65189243898667,2341.715,-6.097097427317138
202303,41.0,4.0,18.0,13.432883172469529,13.23384929442775,1385.744,0.5479241396131735
202401,276.0,71.0,58.0,10.495487551091115,10.495515211695501,570.295,3.623549069218061
202405,102.0,8.0,33.0,13.55368204995366,12.474017463548924,2550.554,-6.276933343152721
202401,331.0,87.0,101.0,13.93914665322126,13.693321454833052,2530.569,24.997051219845638
202409,29.0,0.0,0.0,10.870718516478668,5.8664680569332965,229.882,-6.275982941585651
202310,367.0,76.0,202.0,13.94214849522728,13.719824207416606,3695.288,24.84321137081003
202407,97.0,9.0,52.0,12.368561324570408,11.710217732694005,678.865,-6.2918148135823255
202301,5.0,1.0,0.0,14.225766836728527,14.2257675002085,3352.01,-6.100037851278107
202311,52.0,15.0,16.0,11.764345443236094,11.080695348341909,353.571,-6.2918148135823255
202208,36.0,18.0,10.0,13.734616070963035,13.497339037020701,3307.056,-6.00779446309766
202306,62.0,16.0,20.0,11.91988944920213,11.919896105861618,562.689,-5.2777956196861435
202309,76.0,11.0,7.0,11.749316874609944,11.282001726337056,102.614,-6.256157534964052
202403,310.0,17.0,31.0,13.752573953073476,13.679402133357668,2389.797,-2.2504654818286776
202307,28.0,3.0,6.0,14.132391416403214,13.760638234908738,4130.821,-5.828503362875808
202403,35.0,11.0,18.0,11.22448310357204,10.842967328182981,120.196,-4.347155980963951
202404,343.0,168.0,50.0,11.365550114010745,11.276785322660233,483.423,-0.4441403072644565
202308,131.0,9.0,3.0,11.648627001128958,8.234299635696253,263.945,-6.2918148135823255
202402,121.0,59.0,42.0,12.899784666537714,12.899787165122891,1042.523,-2.423231939076997
202303,72.0,15.0,20.0,12.081319751745802,11.566200793829088,414.946,-6.222586334723208
202311,72.0,17.0,16.0,11.662878776731453,11.662887384176033,246.916,-4.347155980963951
202303,43.0,23.0,17.0,6.18826412308259,6.1903154058531475,403.907,-6.2918148135823255
202405,89.0,16.0,10.0,12.431126371298975,12.001597500094778,594.676,-6.22494873551995
202407,427.0,17.0,26.0,11.526877678588233,11.309412957605167,1042.146,6.568562294820367
202212,115.0,15.0,62.0,14.270450040561041,14.215081663849997,1711.492,4.752514633444225
202208,46.0,5.0,15.0,14.21645948345434,13.54735787286766,2650.092,-4.313722941932763
202207,528.0,18.0,76.0,12.556342118170388,12.446533385052996,657.144,-6.204668384349104
202307,88.0,32.0,19.0,9.711418644287294,9.71147923015263,390.706,1.8350592788815394
202410,1.0,0.0,0.0,11.040679323171712,0.6931471805599453,158.72,-6.2918148135823255
202311,78.0,28.0,24.0,13.828226368282353,13.420240305266157,3430.0,-2.108279395507113
202210,17.0,7.0,9.0,10.348429751186492,10.033726029459856,264.29,-6.2918148135823255
202301,20.0,2.0,3.0,15.195532287198088,12.675522996745844,1687.306,-6.031766427099414
202301,36.0,12.0,9.0,13.073416801003141,12.916135938466432,1301.984,-6.276933343152721
202408,202.0,7.0,35.0,11.918043846308947,11.833522352433151,275.669,-6.256157534964052
202410,217.0,15.0,15.0,11.48687918658759,11.281384251788262,286.89,-4.3263801727752815
202309,390.0,182.0,86.0,13.468742096675525,12.66629105529111,2995.3,5.213567012025454
202312,129.0,15.0,64.0,12.567749558736562,12.474059534913437,802.218,6.356636056593318
202207,324.0,81.0,92.0,14.064717878964148,13.966468718549343,2045.57,13.786739867672155
202309,163.0,51.0,23.0,10.589937355648342,9.912001208301334,633.365,4.127420717277598
202210,255.0,79.0,68.0,11.646966727588952,11.64267220482288,585.218,6.942692169951551
202210,195.0,44.0,29.0,11.958508319674282,11.768598159972285,413.599,5.537422529361923
202408,63.0,10.0,32.0,13.245637089448595,13.168513870228622,4879.926,-6.097097427317138
202408,10.0,4.0,3.0,12.431964417025503,11.910801851429717,1924.427,-6.2918148135823255
202409,128.0,19.0,7.0,11.873609362306066,11.405173202475998,246.139,-6.2620518727231165
202307,1092.0,201.0,163.0,13.527549780011055,13.405302218498914,3957.35,95.85273304677688
202405,699.0,216.0,113.0,10.683523185864164,10.68354610508537,1548.179,11.541046640105423
202309,43.0,3.0,4.0,11.832999700543699,9.661352295040318,459.067,-6.275982941585651
202405,88.0,32.0,19.0,10.422281345951296,10.422311107413181,318.41,1.8350592788815394
202301,81.0,34.0,8.0,11.042505749172488,11.003548790969342,142.234,-5.996362363483974
202309,41.0,11.0,7.0,11.46412380073467,11.204727711059563,394.774,-0.2377436193439424
202208,174.0,33.0,28.0,11.55844361526924,11.517793596367088,666.731,-6.2918148135823255
202207,96.0,28.0,33.0,12.836122931975446,12.656791513364043,2220.779,0.07898009596090105
202405,152.0,56.0,22.0,10.895256745586188,10.886501916453192,317.753,5.297421433650069
202309,285.0,18.0,18.0,9.915712522158698,9.675268643355135,168.519,-6.256157534964052
202406,165.0,73.0,33.0,10.801329140741753,10.790802512173709,189.547,-2.934637171888246
202301,1515.0,222.0,852.0,15.989105815547216,15.696080340680536,13749.538,-0.20718329967289417
202312,110.0,23.0,47.0,11.83707928331697,11.83708651468084,476.186,-2.7145424755049867
202301,112.0,28.0,30.0,12.801317539678317,12.535897839429593,1118.321,-6.258381774551138
202208,52.0,3.0,3.0,15.004000417716133,13.066235256160052,9779.387,-1.4301677320363888
202408,17.0,8.0,1.0,10.08380710665941,10.083848855954896,303.325,-6.1171916303908676
202207,646.0,211.0,116.0,9.895505782794471,9.817984128922188,1137.258,0.03655992425917365
202212,702.0,388.0,116.0,15.137861154377251,14.64829532534146,5336.055,43.175014108411055
202303,195.0,1.0,3.0,10.67533038004441,10.428304834928856,76.308,-6.208711580827649
202406,147.0,53.0,43.0,9.15704507491796,9.157150543462064,188.323,-2.8707115177868396
202401,230.0,75.0,83.0,13.598731708892537,13.505153336473274,1219.093,-0.9125260454658726
202208,13.0,5.0,0.0,11.981046072442735,11.1672611099801,983.444,-6.258381774551138
202403,115.0,15.0,62.0,14.329825287714486,14.166810180715146,1897.881,4.752514633444225
202309,236.0,32.0,80.0,14.815867400452746,13.750290204431817,6227.041,0.9914263347435046
202307,326.0,104.0,52.0,12.309328447831943,12.193777367436022,1130.797,-0.39599716656381734
202303,136.0,59.0,34.0,11.34039184960737,11.339559685218777,383.874,-1.8983821014776519
202303,81.0,17.0,26.0,13.621499747266457,12.810817482154349,3246.528,-4.283230326862545
202408,153.0,3.0,9.0,9.981327836654465,9.9813740911932,136.622,-6.2918148135823255
202303,503.0,192.0,119.0,13.493542032185466,12.928674253952808,1797.988,11.364541954847182
202402,111.0,21.0,43.0,12.315684610954449,11.92566405704489,547.682,-6.140109112020218
202207,161.0,33.0,59.0,12.938469384981204,12.906582653826685,1182.882,29.78743310275093
202307,181.0,50.0,50.0,10.298329770340379,10.281444421227691,510.945,-4.5469611445611635
202405,157.0,29.0,78.0,10.815910815383793,10.81593089268139,243.968,-4.021584014101947
202211,74.0,15.0,12.0,13.134361115837946,11.602391327244831,1456.645,-3.2135422174207635
202409,10.0,0.0,1.0,5.111987788356544,0.6931471805599453,0.0,-6.2918148135823255
202401,49.0,16.0,22.0,13.809367729366025,12.792302543744041,1254.392,-4.292947133744094
202410,25.0,1.0,4.0,11.645365011747952,7.590852123688581,15.838,-6.2918148135823255
202408,172.0,49.0,29.0,9.563669725663818,9.369222697036374,595.681,-0.3521403178923963
202301,302.0,58.0,61.0,11.831946307977686,11.812355756056418,734.804,3.2472853305529483
202211,24.0,3.0,3.0,13.401086941983877,12.20330381585668,1454.631,-4.347155980963951
202210,20.0,5.0,4.0,8.762646029650282,8.76280248744611,222.172,-0.45783831572720146
202211,63.0,9.0,26.0,13.753659622031954,13.220830387354773,1328.133,0.5942486266800664
202404,77.0,19.0,24.0,14.121692203223015,12.955349655562937,2262.237,-5.142369178042463
202301,335.0,103.0,71.0,12.355806442418384,12.259670282878965,777.732,2.891360483269791
202210,60.0,14.0,18.0,10.598408159645215,10.109281465515226,261.603,-5.0659576618586915
202407,261.0,57.0,145.0,11.655960306432807,11.65596897363395,985.148,-6.271039005393656
202306,155.0,15.0,34.0,15.048175186873465,14.50594556390145,15848.771,3.019648708279318
202404,336.0,103.0,73.0,11.463892771392917,11.436357546551237,645.885,2.891360483269791
202410,98.0,13.0,5.0,9.233470789365038,9.13830716907635,23.503,-6.036112197176701
202402,29.0,4.0,11.0,14.121033776441472,13.744164920893725,1699.977,-4.029702591448098
202303,284.0,88.0,103.0,13.612965885481286,13.218589501240182,1611.904,7.814416221925754
202404,36.0,12.0,9.0,12.779281344127462,12.625289431067928,855.431,-6.276933343152721
202307,24.0,9.0,12.0,11.821005575661202,11.667884389508286,896.306,-6.2918148135823255
202301,37.0,6.0,8.0,14.217800630978791,13.903167892944778,1257.965,7.5408917111295555
202401,62.0,3.0,34.0,14.424526935966224,13.83515532966466,2598.526,-6.129118467118653
202306,33.0,8.0,6.0,9.703449989936393,9.703511060503452,185.921,-4.134603210471063
202303,37.0,5.0,9.0,13.698042597666436,11.812741126795244,670.37,0.5303229725786602
202407,102.0,18.0,32.0,12.03438237580488,12.034388312337411,709.293,-1.7422130591957998
202207,65.0,4.0,4.0,13.702607222183333,13.701000535152811,2190.546,-6.227817050640098
202301,56.0,6.0,22.0,14.612968203071294,14.118286394278618,2813.038,3.8436437656013194
202410,174.0,1.0,5.0,8.455955881945048,8.394121193826242,9.515,-6.250263197204988
202303,154.0,3.0,9.0,10.546814038112117,10.473591009252495,80.302,-6.2918148135823255
202405,102.0,13.0,32.0,13.144183575877443,13.095121668627138,995.487,20.62136351591551
202310,110.0,23.0,47.0,11.202547784586258,11.202561423894746,468.233,-2.7145424755049867
202403,1108.0,387.0,209.0,13.650954260323134,13.17474328121797,2658.324,55.37226573915721
202210,313.0,43.0,58.0,13.194817983501359,11.52297480082323,876.099,-3.345063623795555
202210,188.0,42.0,21.0,10.312346893712308,10.31238011354455,487.25,-3.190542169645009
202406,88.0,32.0,19.0,10.03214458474439,10.032188547551861,334.321,1.8350592788815394
202303,16.0,2.0,4.0,12.251853524434438,11.687701962591143,595.247,-4.246856863870388
202310,60.0,5.0,14.0,9.900783900961812,9.140775908590273,312.265,-6.2918148135823255
202310,249.0,80.0,43.0,9.980355996792705,9.97878053657156,266.166,-3.831843771579251
202207,125.0,45.0,16.0,12.045862812721348,11.774627972063062,704.876,-2.1035953274313064
202303,82.0,15.0,32.0,12.15763316986234,12.156462144976839,487.546,-5.139428754081495
202207,47.0,10.0,31.0,11.526167402241155,11.524547664798016,769.54,-6.2918148135823255
202312,97.0,26.0,36.0,13.255934019258591,12.616900017635286,559.122,-4.265408432471971
202301,522.0,56.0,37.0,11.727536719545492,11.670245403103019,403.613,-6.250263197204988
202309,78.0,2.0,1.0,10.700544196486584,7.904703913873747,196.64,-6.2918148135823255
202409,63.0,22.0,25.0,13.820872158859611,13.808950085044975,1466.2,-6.260151069588976
202303,244.0,72.0,73.0,12.488869052531374,12.028875934253467,654.161,6.825899863055858
202403,430.0,7.0,31.0,10.427416945679095,10.302263672493496,187.363,-6.271039005393656
202309,2.0,0.0,0.0,10.024952689817304,0.6931471805599453,0.165,-6.2918148135823255
202307,219.0,21.0,106.0,13.070046401338697,12.62968214407432,1697.949,-6.156574602244373
202210,169.0,10.0,17.0,10.94913848971599,10.949156062709815,189.198,-6.276933343152721
202210,106.0,14.0,33.0,12.643788721627718,12.604204262538115,1021.947,23.318257068459815
202308,24.0,1.0,7.0,9.602314889901848,0.6931471805599453,119.461,-6.2918148135823255
202407,9.0,3.0,3.0,12.054749630753907,12.030200248130399,1396.013,-6.227889159480919
202301,62.0,17.0,34.0,13.410180940676813,12.776402263443897,2192.304,-6.22494873551995
202311,21.0,4.0,9.0,12.049044496422825,11.583924323119916,357.011,-5.304603926843534
202307,204.0,14.0,23.0,11.875796175445972,11.38110689034938,677.922,-6.2918148135823255
202308,54.0,10.0,17.0,13.634282403188408,11.596816144310951,1809.182,-5.319485397273138
202303,95.0,34.0,20.0,12.429612118457078,11.062096815110534,243.517,-4.02752771045692
202407,1175.0,551.0,167.0,11.70108826178917,11.650511127922792,2487.107,17.863096643788055
202306,146.0,0.0,10.0,7.425953657077541,7.383989457978509,60.464,-6.256157534964052
202301,105.0,27.0,16.0,12.28012204453995,11.501146362933932,259.441,-3.359945094225159
202301,746.0,466.0,131.0,13.686014441223026,13.678970071124818,2610.163,15.014042226175958
202312,418.0,191.0,96.0,13.482358204427731,13.379108808830516,1084.618,-1.734922873252474
202303,376.0,110.0,74.0,10.398732424335096,10.398762894953803,791.7,2.6501433395606853
202208,173.0,17.0,32.0,12.716348117990684,12.3597246296008,3023.042,-3.2269291224742918
202406,218.0,22.0,105.0,13.175691799513912,12.72939782336456,1425.137,-6.177350410433042
202306,33.0,8.0,14.0,11.832033527421862,11.69096285782513,295.095,-4.3263801727752815
202303,21.0,5.0,7.0,13.29120954763019,12.759974999987291,1051.165,-5.158201050039138
202405,200.0,62.0,73.0,13.244033957867904,13.123662533135949,1847.062,8.630543388402591
202212,143.0,68.0,28.0,13.17216065331406,13.068213374930005,1085.139,0.260957685237166
202306,138.0,25.0,63.0,12.62820147278466,12.562273977332381,613.873,-6.276933343152721
202301,57.0,4.0,4.0,10.413282645487595,10.060063859578225,89.124,-6.2918148135823255
202403,28.0,0.0,0.0,15.80825480968762,15.173135860902955,9777.134,-6.100037851278107
202210,116.0,13.0,14.0,12.729711823941818,12.55152232122835,1324.136,-6.171456072673977
202207,279.0,26.0,27.0,12.645678276758069,12.608660284358248,815.339,-5.947218290822283
202407,482.0,11.0,19.0,9.681967682338016,9.660651367876183,109.84,-6.241276064534448
202308,18.0,1.0,2.0,11.696862383032034,10.864005673985291,435.97,-6.22494873551995
202303,127.0,26.0,26.0,11.382098982204944,11.250703190421692,258.199,-6.201948687744196
202208,91.0,17.0,44.0,12.672190610350283,12.419105253093655,2004.668,-6.19812621862171
202307,97.0,9.0,52.0,12.226536818662527,11.614398433900861,637.974,-6.2918148135823255
202303,28.0,7.0,14.0,12.60131231828073,12.48370059424249,727.448,-6.036112197176701
202307,46.0,10.0,13.0,11.65689593038026,11.436357546551237,754.604,1.5507461709925794
202303,117.0,24.0,45.0,15.32719715344179,14.218966315345376,7389.73,-5.083558828893205
202303,162.0,27.0,40.0,12.621550788796178,12.163478247897753,301.768,-4.311360541136021
202408,294.0,20.0,8.0,10.988000916824737,10.14163793595686,291.344,-6.2918148135823255
202404,31.0,13.0,11.0,11.803211643791865,11.69832561137378,244.695,-2.182402451962317
202303,344.0,59.0,37.0,12.380051162419877,12.300596152352067,218.496,-4.296617231916073
202307,125.0,37.0,42.0,11.867448094340817,11.82614369656595,571.617,-1.351368948644038
202307,177.0,10.0,7.0,9.332115428902103,9.332203959733024,86.259,-6.2918148135823255
202306,391.0,69.0,81.0,12.962037335886878,12.59573352209337,1587.383,-1.9410513519181407
202307,94.0,47.0,17.0,11.890217410394799,11.888584073495728,771.832,-6.177278301592221
202312,476.0,85.0,129.0,15.846290733429866,15.42350603058208,16405.334,119.79033540351794
202401,278.0,6.0,26.0,14.169652195791004,12.61350914250708,987.759,-6.227889159480919
202410,8.0,2.0,2.0,11.890827511354582,11.378250561643627,410.246,-5.271170887812346
202311,74.0,11.0,21.0,11.464669658006551,11.464680152342234,147.584,-6.2918148135823255
202312,52.0,12.0,17.0,15.43043598640382,13.230252293960968,3610.735,-5.298709589084469
202402,215.0,28.0,83.0,15.897013099324425,14.597748618514627,8619.005,7.781762215701484
202406,22.0,5.0,9.0,12.663994204630225,12.137354736237652,1091.114,-6.163963505379513
202309,6.0,2.0,1.0,12.113973803855533,11.161493893354487,1091.779,-6.227889159480919
202410,49.0,1.0,1.0,11.21851413510048,6.432940092739179,246.526,-6.271039005393656
202301,26.0,12.0,8.0,11.120164318733623,11.12017912926984,195.381,-6.2918148135823255
202303,131.0,26.0,28.0,10.346119984985732,10.346152101633399,115.636,-5.298709589084469
202405,109.0,36.0,23.0,11.433514224545942,11.433525050981935,214.721,-6.20711335129225
202307,22.0,6.0,7.0,12.30237778474364,11.451315983338537,1396.441,-6.2918148135823255
202212,335.0,127.0,16.0,13.077213280145486,10.822674087522309,1320.038,-2.684315090218941
202303,484.0,114.0,84.0,9.244065241377804,8.682029433869172,636.746,2.4191832582522537
202308,17.0,0.0,0.0,8.302265794873367,0.6931471805599453,0.231,-6.2918148135823255
202404,15.0,1.0,6.0,12.122533415473915,11.420283721720176,756.808,-6.2918148135823255
202309,2.0,0.0,1.0,10.784938361567576,10.784959070432006,78.927,-6.291742704741504
202403,247.0,59.0,68.0,13.9302427222195,13.038740434998873,1601.772,12.578997367743392
202211,189.0,49.0,50.0,13.163858425373288,12.958071111769172,956.984,17.815260599823134
202408,82.0,18.0,21.0,10.91994935817656,10.75447146820963,433.271,-5.2809702608402995
202311,25.0,4.0,11.0,13.304454907744226,13.1364496977044,2207.518,-5.319485397273138
202309,159.0,29.0,19.0,12.45480206889629,10.105856804633861,267.347,-5.265276550053281
202309,15.0,6.0,6.0,11.033953742318143,11.03321083622929,269.043,-6.2918148135823255
202403,248.0,31.0,92.0,11.213535117386288,11.136018658770025,320.336,-5.807709751409733
202211,53.0,9.0,13.0,14.06814455966953,12.304854066327573,4515.408,-5.005702105929265
202212,405.0,77.0,49.0,13.909319611642331,12.973545453126727,522.659,-4.203081007905964
202301,22.0,0.0,0.0,13.623582203302938,9.944053514282789,24101.884,-5.319485397273138
202312,37.0,7.0,7.0,10.637296714814964,10.63732071836749,68.936,-6.2918148135823255
202405,221.0,7.0,10.0,14.098184108684933,11.981578182145007,1534.519,-4.211282151398518
202309,61.0,4.0,9.0,11.263668917798766,8.546557800046141,193.169,-6.2918148135823255
202211,6.0,3.0,1.0,11.148290351350319,11.148304751131443,148.633,-6.27185124575107
202311,81.0,17.0,26.0,14.18296083887967,12.971238116378759,3568.898,-3.3109009105533573
202210,761.0,147.0,330.0,13.44864241082413,13.426439332802515,2815.739,-6.12830622676124
202402,33.0,8.0,6.0,10.49166303072945,10.491690797323463,170.111,-4.134603210471063
202301,563.0,247.0,213.0,14.56899808464403,14.372768138942673,3795.726,-0.0641371561697408
202309,126.0,6.0,30.0,12.281036322892314,11.960370297171067,672.542,-6.243500304121533
202211,40.0,13.0,15.0,10.504217863629703,10.416490803549893,201.579,-6.2918148135823255
202403,67.0,6.0,40.0,13.840269509817563,13.710367796374088,4514.538,-2.2077797620803885
202410,45.0,22.0,10.0,14.873930514943984,14.871335032264916,6146.962,-2.0387192717628304
202208,9.0,4.0,4.0,13.091955714982904,13.047271228800112,909.782,-6.2918148135823255
202210,71.0,13.0,11.0,11.599653468480053,11.59966263770264,531.622,8.108932412098886
202303,44.0,11.0,21.0,12.448940389692114,12.448944311560648,2649.013,-5.0637827808675135
202301,202.0,7.0,35.0,12.69099259624537,12.553830954168355,176.603,-6.256157534964052
202407,41.0,6.0,27.0,12.868069658297824,12.812512039375934,1664.145,-5.2860523582419505
202405,105.0,12.0,20.0,12.972265805958177,12.20769133474563,673.44,-6.158798841831459
202301,761.0,147.0,332.0,13.88643955395198,13.844473065952878,3364.208,-6.12830622676124
202312,143.0,62.0,68.0,12.149507585033072,12.149512875996372,815.4,-5.967055087077736
202207,76.0,40.0,18.0,14.123006287063175,13.887404151619188,6621.982,-5.183611567707706
202211,139.0,40.0,62.0,13.223648399508903,13.183627794508103,597.503,-6.0666380197974155
202212,85.0,20.0,39.0,14.425613029349808,14.093536156382742,2786.158,1.6866200005580119
202211,195.0,59.0,38.0,13.319939653722505,13.09246895884993,913.848,26.201830624361108
202303,174.0,33.0,46.0,11.737651763079647,10.613270586747499,438.145,-6.258381774551138
202211,60.0,2.0,11.0,10.963549569921238,10.510613774571024,159.708,-6.250263197204988
202308,30.0,6.0,8.0,8.193400231952097,8.193676665955241,112.731,-6.2918148135823255
202207,58.0,5.0,19.0,11.897303120747909,11.661716091055238,686.768,-6.246220000726442
202301,65.0,4.0,4.0,13.922448329100455,13.920408266543424,1707.449,-6.227817050640098
202401,38.0,14.0,9.0,11.938644079105636,11.804676746947516,342.234,-6.271039005393656
202210,8.0,1.0,2.0,13.448330629380393,12.738461111211112,3657.843,-6.227889159480919
202308,93.0,6.0,6.0,7.695757990554761,7.236339342754344,17.633,-6.276933343152721
202303,31.0,0.0,2.0,14.257209229826364,12.638361427237664,2320.619,-3.3748265646547635
202405,108.0,12.0,9.0,9.653422343655654,9.194820560318146,254.501,-3.3646623698514615
202401,12.0,1.0,2.0,13.437258785192777,13.217729919256648,3864.577,-6.194456120449732
202303,251.0,22.0,88.0,14.319971167939745,14.11110201857573,3460.412,41.19067926259531
202403,22.0,5.0,1.0,13.80603278543783,12.785093222531,2087.305,-6.100037851278107
202404,72.0,24.0,5.0,11.441418722068912,11.373284015335528,240.935,-4.283230326862545
202310,67.0,32.0,6.0,12.516156904670341,12.509194902469833,251.419,-6.100037851278107
202212,324.0,81.0,94.0,14.771245824095745,14.44184195973593,1969.54,13.786739867672155
202407,696.0,197.0,133.0,11.60863556479588,11.079045450122525,1284.033,6.421539117667766
202307,324.0,46.0,76.0,12.19683006416324,11.422026541253405,1657.874,-6.194456120449732
202301,48.0,10.0,8.0,15.00171910809929,12.12905660288149,2215.168,-5.304603926843534
202312,166.0,17.0,7.0,13.538771063199839,12.759405882362913,2193.086,-6.271039005393656
202210,267.0,73.0,72.0,13.543049390902501,13.266598777192703,1494.525,-3.0893610073899302
202306,137.0,54.0,31.0,12.448489272187969,12.075371529605523,1204.795,-2.2509296079931254
202301,343.0,74.0,161.0,13.522494283921791,13.315300060527614,1286.675,-6.039817603102448
202409,117.0,14.0,2.0,9.988793309115229,9.085003880664885,91.21,-6.2294873890163185
202310,938.0,457.0,205.0,13.121993308937439,12.926927401304686,2874.508,30.91923306882817
202408,126.0,9.0,42.0,14.157096838400387,14.144786247159297,2710.31,-1.3023164238335765
202303,133.0,36.0,26.0,12.526778384429136,11.483043410488307,365.718,2.899339325966878
202308,77.0,3.0,15.0,13.592434504372042,11.172123870187786,5854.141,-4.347155980963951
202212,355.0,63.0,146.0,13.987529221762331,13.499187555230902,2475.676,4.105204558476556
202308,62.0,7.0,1.0,12.486869821380605,9.969462541459661,268.585,-6.2918148135823255
202310,232.0,57.0,78.0,12.492945640767239,12.484681177635625,810.66,-6.260874810590354
202308,51.0,10.0,26.0,10.447148159395692,10.447177189921291,242.356,-6.276933343152721
202211,469.0,9.0,3.0,12.5984558913214,12.059768600189216,786.651,-6.204172927331281
202212,99.0,32.0,42.0,11.757619135434789,11.472176384458349,921.998,3.5751625297090346
202312,204.0,50.0,51.0,12.491976888579371,11.443114401712803,528.785,-2.620853880544372
202405,108.0,16.0,41.0,13.239057820759058,12.597770079325242,1838.441,-6.271039005393656
202303,316.0,82.0,72.0,13.46600414432048,13.42192856514284,1314.469,58.793278658899546
202401,2.0,0.0,0.0,13.965488831110667,13.880090640738148,1005.689,-6.2867327161806745
202309,2.0,0.0,0.0,9.26416545867109,0.6931471805599453,7.505,-6.2918148135823255
202207,32.0,8.0,8.0,11.8674901839496,11.682609166082562,326.089,-6.1422507854609
202303,88.0,26.0,9.0,8.746716349694486,8.74687531957003,111.621,1.0334876178795147
202210,195.0,59.0,38.0,12.664974249727509,12.493197062521046,944.09,26.201830624361108
202310,299.0,88.0,99.0,12.374700875192126,12.20363968828847,1015.481,7.366944453122665
202307,944.0,142.0,200.0,13.953503980908685,13.721108665542049,4402.179,80.4863232418864
202407,51.0,12.0,9.0,8.899457906353966,8.89959435992585,147.987,-3.3748265646547635
202403,1.0,0.0,0.0,8.579040594742317,8.57922858233569,97.5,-6.227889159480919
202401,176.0,29.0,79.0,11.831655521543732,11.83166279223521,1272.822,-1.32159766664617
202211,25.0,4.0,11.0,12.600490287819314,12.280655861880337,1829.5,-6.097097427317138
202309,159.0,9.0,14.0,10.357869800878907,10.344480666703438,84.567,-6.050944309010398
202307,331.0,101.0,67.0,11.607462618794218,11.599194900122404,661.823,-1.0324952187598528
202207,14.0,7.0,2.0,12.775477506621543,12.497472797350365,1791.871,-6.143187697190844
202410,104.0,15.0,27.0,9.352707613263105,9.352794339771116,214.57,-6.276933343152721
202409,149.0,5.0,8.0,8.809713540508268,8.809862805379057,23.943,-6.2918148135823255
202212,96.0,28.0,34.0,13.522137656752943,13.363136215628344,1717.157,0.07898009596090105
202307,200.0,0.0,0.0,10.623154942905469,9.289428778295147,259.562,-6.20711335129225
202303,120.0,30.0,29.0,12.096932774876624,11.533129972286128,409.415,-3.3540507564660946
202407,363.0,63.0,127.0,12.000406716860736,11.912043808241712,974.649,-3.771586642210416
202210,106.0,23.0,28.0,11.171209504025962,10.864388295328752,477.847,-4.80048887997561
202208,97.0,14.0,32.0,12.512902719292585,12.223072328638098,1154.37,-4.072852437360835
202301,46.0,18.0,2.0,11.079122608830309,10.995394074389191,161.959,-6.227889159480919
202211,133.0,24.0,30.0,12.418547488019538,12.150174026051266,392.828,0.8958701441992449
202211,152.0,16.0,33.0,14.378123564036274,13.583768898631368,2460.633,13.01530144295439
202310,34.0,15.0,9.0,9.18039649560311,9.18049952996516,62.416,-6.194456120449732
202303,546.0,140.0,149.0,12.186298417830722,10.42972382000155,1086.144,22.802683447292623
202303,105.0,35.0,13.0,10.845660433124383,10.845679921932936,191.777,13.884065353254256
202303,556.0,234.0,162.0,14.639545201545172,14.161667885173628,4824.548,16.622141613227726
202303,7.0,1.0,3.0,13.714884373210701,13.151184043212522,2023.465,-6.227889159480919
202402,243.0,93.0,71.0,14.871368778526087,14.580436858147628,2643.452,2.830510753130728
202312,342.0,166.0,50.0,11.879476479579168,11.762196696233879,612.594,-0.4441403072644565
