DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202406,7.0,2.0,2.0,14.478221211194686,14.410187872163695,2726.308,-6.227889159480919
202309,28.0,0.0,13.0,10.200141754786113,9.296884973376368,100.875,-6.240911242759099
202405,215.0,28.0,82.0,14.87485138552478,14.03525313250773,7885.749,7.781762215701484
202306,26.0,6.0,8.0,12.515654409606775,12.233230509572492,823.152,-4.313722941932763
202403,259.0,37.0,35.0,13.095025068042734,13.007782708693075,1733.228,0.17982885910427182
202306,25.0,1.0,7.0,10.868073087813588,9.643161210094203,522.828,-6.276933343152721
202406,132.0,26.0,45.0,12.857431218716815,12.65820503115694,925.431,25.483010597461444
202401,156.0,14.0,35.0,15.476956499302347,14.484834710235802,16535.467,3.019648708279318
202409,127.0,35.0,38.0,11.372927494742688,10.415712197215827,483.886,-3.222087895379182
202408,85.0,24.0,20.0,13.442000408147639,13.425097103245163,1691.848,-5.943868808996254
202210,770.0,71.0,165.0,12.541819619211791,12.533212181953703,602.717,-4.182696992575795
202306,139.0,5.0,44.0,11.815767049179831,11.26163960770974,376.345,-6.123224129359589
202303,31.0,5.0,9.0,13.389370692364926,12.904563025740337,1418.284,-2.3815831789472504
202404,53.0,8.0,16.0,11.694338275646144,10.637128673812564,215.382,-6.237605966362469
202301,253.0,61.0,97.0,13.799913554620963,13.025995638581547,1885.443,13.08523394510152
202405,253.0,149.0,44.0,11.023208804414473,11.023225122819186,276.356,-2.0023458087706736
202210,163.0,42.0,41.0,11.695263688291963,11.634337463523888,942.379,-6.2620518727231165
202308,9.0,3.0,4.0,13.416306806585622,13.354550710166077,1960.929,-6.275982941585651
202303,136.0,59.0,34.0,11.223027606142622,11.222091764686068,364.682,-1.8983821014776519
202406,263.0,38.0,132.0,13.446450664749767,13.218981792005312,2754.63,-5.2860523582419505
202210,114.0,15.0,62.0,13.658370079807579,13.617659439312403,1814.098,4.752514633444225
202303,77.0,58.0,8.0,11.555505912505346,11.555515495593113,204.392,-3.3748265646547635
202408,176.0,8.0,8.0,13.05875455729413,11.5627626998174,1284.023,7.320797014746297
202207,544.0,91.0,172.0,13.22034453243092,12.696212792402939,1457.646,28.528706073614764
202301,189.0,49.0,50.0,13.96496709466355,13.789854231150489,1392.196,17.815260599823134
202312,127.0,26.0,26.0,11.453568164762414,11.435320616634712,296.035,-6.201948687744196
202405,120.0,27.0,46.0,11.766768914800736,11.766776672903104,399.884,-6.276933343152721
202301,147.0,54.0,42.0,10.025970636750676,9.863654652034406,330.363,-2.8707115177868396
202409,87.0,15.0,8.0,8.09101504171053,7.989221408815276,93.627,-6.271039005393656
202207,219.0,34.0,53.0,11.910331519299378,11.832491304739362,1274.288,22.441445239153587
202312,312.0,40.0,59.0,13.617437596578489,12.271766748725536,834.388,-3.3242878156068856
202303,134.0,22.0,42.0,12.31958434980247,11.718181993046679,601.947,-6.19622541548757
202307,221.0,6.0,11.0,13.826824315364547,11.704627883569936,2294.274,-4.211282151398518
202212,142.0,30.0,65.0,13.020171170684195,12.490672472740675,477.3,-6.276933343152721
202409,302.0,26.0,30.0,14.09467899202585,13.362966420859502,2898.056,-2.2224405051539327
202312,47.0,10.0,30.0,12.158986279072735,12.158498741416523,623.05,-6.271039005393656
202301,87.0,26.0,8.0,9.75080246487048,9.750860711077213,178.895,1.0334876178795147
202308,9.0,1.0,3.0,7.280008252884188,5.616771097666572,257.313,-6.256157534964052
202306,45.0,1.0,10.0,13.043841679076055,13.043843842447364,520.216,-2.3275124929370503
202404,343.0,59.0,38.0,12.216181379678462,12.173807684942899,209.223,-4.296617231916073
202208,35.0,3.0,16.0,13.663135301140455,13.494555701638141,3551.153,-4.072852437360835
202306,1.0,0.0,0.0,13.321936925766106,13.321938563924718,9979.733,-6.227889159480919
202307,74.0,11.0,21.0,11.420338573647413,11.420349543671822,231.309,-6.2918148135823255
202409,35.0,5.0,7.0,12.339567162474797,9.708202329350314,690.823,-6.250263197204988
202401,292.0,119.0,45.0,10.77304300751311,10.77306396418519,814.558,12.175194927806158
202303,136.0,48.0,27.0,12.88491804137926,12.400635635968694,651.429,-2.3236900238145655
202301,203.0,83.0,40.0,12.91316710897263,12.638390632797755,583.961,-3.0700304059814294
202409,366.0,21.0,33.0,9.369819686521504,9.099297073182859,137.864,-5.257157972707131
202301,420.0,17.0,23.0,11.763645272054541,11.27135059568527,1104.171,6.568562294820367
202409,38.0,16.0,12.0,12.298081928819583,12.149973082674318,1926.208,-4.283230326862545
202210,899.0,361.0,146.0,10.989858554781884,10.922569502247429,1592.881,56.24591504310905
202406,62.0,23.0,21.0,12.444471244655567,11.639540494602965,883.131,-1.4143358600397145
202406,96.0,35.0,20.0,11.618149971379216,10.321177630266861,220.415,-4.02752771045692
202404,27.0,0.0,0.0,14.17338917719516,0.6931471805599453,10191.899,-6.2918148135823255
202407,98.0,17.0,27.0,14.917382195844828,11.964020192428139,11620.949,-6.2918148135823255
202210,65.0,4.0,4.0,12.766816368536173,12.762345709928086,1518.964,-6.227817050640098
202306,166.0,45.0,25.0,8.933400396056303,8.93353229607628,211.972,-0.685182180596537
202211,502.0,230.0,79.0,13.116785851886949,13.083512355906665,1487.142,24.087097013258962
202403,484.0,114.0,83.0,11.988662626063725,11.988668840312375,745.828,2.4191832582522537
202303,168.0,16.0,73.0,13.351299718069798,13.225685015964133,1838.004,-6.163963505379513
202409,65.0,10.0,13.0,11.69216728423726,9.942756341456828,458.808,-6.2918148135823255
202211,14.0,5.0,3.0,12.046038860794662,11.758550405433422,686.599,-6.163963505379513
202210,104.0,26.0,20.0,13.56868631939051,13.362290100081527,1407.523,11.463642415397496
202307,229.0,112.0,39.0,12.712492578477177,12.628719301847097,1413.436,4.736143625764191
202306,86.0,22.0,34.0,11.30736393998695,11.30737622205697,317.384,-6.276933343152721
202210,498.0,13.0,18.0,12.289360850107172,11.944084310392396,831.63,-5.099390700889879
202401,63.0,10.0,32.0,14.337220927367078,14.168672036907147,3924.247,-6.097097427317138
202404,114.0,4.0,13.0,10.448424705930886,10.448453699421849,95.144,-6.2918148135823255
202303,57.0,15.0,22.0,13.813817124915568,13.664953911853479,3996.14,-4.140497548230128
202311,6.0,1.0,0.0,12.63866642102659,12.566118401891922,2378.843,-6.163963505379513
202408,204.0,18.0,47.0,13.647439774820137,11.433860612373874,2890.474,-4.283230326862545
202212,63.0,33.0,14.0,9.378563004390635,9.37864751738456,418.834,1.4868205168911732
202303,57.0,8.0,36.0,14.00146882722914,13.932132920299907,2043.711,-2.113361492908764
202301,314.0,87.0,56.0,11.915105182086863,11.915111870669786,635.848,-1.287434953403972
202301,124.0,17.0,24.0,12.252598342967106,12.096955080994634,477.97,-1.3298686149428258
202301,225.0,76.0,39.0,10.861821932407963,10.86184110878267,442.701,3.0051592346599776
202310,624.0,240.0,144.0,13.28681962908104,13.082347308039134,3243.046,26.477386508550794
202210,57.0,4.0,4.0,9.17626639164243,9.010302809376448,77.315,-6.2918148135823255
202309,217.0,10.0,29.0,12.19215119018913,10.400406931127549,853.537,-6.250263197204988
202401,22.0,1.0,19.0,13.448772291074722,13.448773734093864,1626.405,-5.319485397273138
202212,14.0,5.0,6.0,11.332230584420795,11.172517493495368,452.561,-6.291742704741504
202211,188.0,86.0,37.0,13.246605508121451,13.16641471198849,846.617,1.8099026961195293
202409,22.0,0.0,14.0,13.232687553691033,12.565734623836525,575.627,-6.258381774551138
202410,59.0,26.0,15.0,9.93556744599954,9.891010031025015,229.609,-5.219186280179575
202410,161.0,50.0,25.0,10.765174252416243,10.006089266196847,469.632,3.15509130096841
202210,38.0,12.0,6.0,11.772516657255483,11.416304426365803,548.648,-6.2918148135823255
202207,28.0,2.0,3.0,15.325571351798265,10.399859219331969,20257.445,-6.2918148135823255
202409,518.0,279.0,146.0,14.449515298982742,14.158672511307447,3965.42,6.912501779933065
202301,18.0,6.0,3.0,13.31600231700866,13.115507932447347,1281.105,-1.4301677320363888
202309,76.0,10.0,6.0,7.0825485693553,7.083387847625295,24.492,-6.271039005393656
202210,432.0,108.0,99.0,12.754170932385275,11.493212433660208,1008.269,8.692327369063316
202409,5.0,0.0,0.0,11.460420910988079,7.784057002639929,1150.299,-6.276933343152721
202303,213.0,45.0,84.0,14.078358551569805,13.654286084414426,1788.34,22.07218727016616
202210,34.0,0.0,4.0,13.403167349865065,12.351237357927774,3195.302,-2.33857149424417
202210,189.0,1.0,0.0,9.181940897454485,8.491465042843506,1.477,-6.250263197204988
202310,269.0,45.0,36.0,11.100526372259134,10.740583550438735,532.362,-4.221715142653951
202207,55.0,8.0,6.0,12.337491182646687,11.893797288888125,1139.219,-6.194456120449732
202310,179.0,27.0,39.0,11.366800823488092,11.301302792730635,255.38,-3.3242878156068856
202212,146.0,0.0,10.0,8.7787879291047,8.771680359010377,66.306,-6.256157534964052
202311,95.0,23.0,44.0,13.05872471793644,12.594310207971713,1480.389,-4.3420738835623
202303,160.0,38.0,59.0,14.432638633626832,12.589298961300369,2015.394,18.7357274186638
202307,217.0,41.0,82.0,13.134453990476024,13.017358354107161,2059.656,4.864773966773923
202406,51.0,7.0,26.0,13.271162620947447,12.937952439372806,997.432,-5.191561980229505
202402,97.0,26.0,36.0,13.174984290116539,12.681349845028569,618.513,-4.265408432471971
202212,35.0,10.0,12.0,13.51364842193866,12.928569868678805,1436.284,-5.160920746644047
202303,30.0,14.0,10.0,11.524616853559813,11.50279431777077,213.253,-2.182402451962317
202306,332.0,76.0,76.0,13.5322029037785,13.335773310381517,2401.541,7.535137108019555
202303,6.0,1.0,0.0,15.207610533842217,15.036720348200276,8569.87,-6.163963505379513
202404,232.0,11.0,30.0,10.722562289693863,10.722584331418851,266.041,-4.715787417685535
202303,431.0,7.0,31.0,10.07807091323496,9.960670966063581,170.115,-6.271039005393656
202308,4.0,2.0,2.0,9.328478899993224,9.328567753340833,34.518,-6.2918148135823255
202310,196.0,55.0,28.0,12.089662417142545,12.05278742441879,552.45,-1.1045957651743858
202303,99.0,32.0,42.0,11.382440854758187,11.223855763539852,815.231,3.5751625297090346
202310,104.0,26.0,21.0,13.502078447378072,13.32268037395876,1299.535,11.430209376366305
202212,334.0,131.0,72.0,11.39510992878571,11.35031241339605,1272.001,6.991631116024623
202303,473.0,182.0,90.0,11.967529882638685,11.959865154617413,884.889,11.848983662786301
202210,62.0,22.0,22.0,13.412579237104296,13.247774136757688,2252.169,-3.023940136107723
202210,469.0,9.0,3.0,12.394678580853713,11.836739350215423,920.138,-6.204172927331281
202303,279.0,105.0,54.0,11.582992426083004,11.288868997074454,490.163,-3.3020254496384642
202210,1.0,0.0,0.0,13.651298431110675,13.651299609574252,8451.423,-6.227889159480919
202408,144.0,81.0,26.0,11.698931890953672,11.6989401936018,662.039,-6.227668432124859
202303,239.0,66.0,125.0,13.202506387739692,13.147042331364837,1804.989,-5.262101908899125
202312,22.0,1.0,19.0,13.096035829034527,13.096037882386778,1358.397,-5.319485397273138
202405,454.0,181.0,130.0,14.326155165347789,13.45627519609419,2699.465,3.833854928671535
202301,68.0,12.0,26.0,12.253180442932967,12.253185212844366,561.655,6.026219188993528
202307,101.0,10.0,17.0,12.338569127819687,12.02731672429557,783.48,7.335678485175901
202310,92.0,8.0,39.0,11.802830065775106,10.906029372453505,434.178,-6.2918148135823255
202312,133.0,36.0,26.0,11.843875338517414,11.598910482099393,376.915,2.899339325966878
202303,63.0,19.0,29.0,12.083011957534675,11.97887087075511,1347.809,-6.258381774551138
202307,132.0,37.0,47.0,11.80074002864466,11.555237548755844,591.199,-5.319485397273138
202403,133.0,36.0,27.0,11.753445172667945,11.497141551814419,368.04,2.899339325966878
202404,95.0,11.0,34.0,13.056623067741464,12.447971216768002,608.609,-6.276933343152721
202308,11.0,3.0,3.0,12.41753625106933,12.113639323599086,862.063,-5.250395079623678
202308,38.0,3.0,15.0,9.790878608153474,9.453757028129948,147.419,-6.2918148135823255
202301,58.0,5.0,19.0,12.593933707689978,12.464730048066338,602.87,-6.246220000726442
202312,153.0,45.0,55.0,12.489275953272045,12.4892345172502,770.609,-4.3313241089672765
202402,6.0,0.0,1.0,11.961207376643447,0.6931471805599453,203.355,-6.2918148135823255
202402,124.0,35.0,52.0,14.759142878596247,12.460028581954532,1829.665,9.747246737318589
202310,1522.0,222.0,862.0,15.283404951958618,15.15909990279068,11460.225,-0.20718329967289417
202306,905.0,394.0,171.0,12.037109466979105,11.42557948655324,1770.534,21.00997528848415
202401,698.0,384.0,119.0,15.155182017204282,14.703497695493743,6070.552,43.16993201100941
202303,83.0,9.0,15.0,12.488379044907605,11.84923340238078,2265.739,-2.1616266437736487
202212,41.0,6.0,28.0,13.369710836546334,13.341770356419135,1623.081,-5.2860523582419505
202306,46.0,18.0,2.0,9.057771773331575,9.057888248784506,128.962,-6.227889159480919
202210,644.0,210.0,116.0,10.425431142035965,10.078658605301241,905.17,0.03655992425917365
202406,26.0,13.0,7.0,12.116891643878931,12.044911617196579,406.836,-5.265276550053281
202403,165.0,73.0,33.0,11.540248760619118,11.50558861599621,256.381,-2.934637171888246
202308,44.0,1.0,12.0,9.318117964149614,9.150165648940114,172.204,-6.276933343152721
202407,132.0,36.0,26.0,10.536752023494696,10.535211354858648,376.976,2.899339325966878
202409,55.0,2.0,11.0,11.717391675615708,11.537871703931298,439.921,-6.195054286564439
202207,506.0,64.0,91.0,11.725509459891072,11.722570317413073,952.673,34.500736961956875
202309,80.0,19.0,0.0,9.969368921649641,9.969415732650235,147.533,-6.261101471156047
202409,54.0,7.0,11.0,10.466639936479886,10.112653875919479,276.95,-5.304603926843534
202310,486.0,114.0,84.0,11.267319000936345,11.267331784818428,648.33,2.4191832582522537
202407,830.0,343.0,139.0,9.054972284742485,9.055089086704891,1259.785,4.945783181653843
202402,321.0,59.0,103.0,14.574520382623922,14.27929425849672,2585.26,32.916404758408206
202208,124.0,26.0,26.0,10.843553403061053,10.57208586017466,348.396,1.0334876178795147
202211,17.0,3.0,7.0,11.503753531087519,11.503763623177843,218.649,-6.213007689051315
202409,54.0,16.0,15.0,13.498576796106974,13.12147698467434,5051.166,-5.0659576618586915
202405,84.0,36.0,26.0,13.89994820909443,13.1406884430555,2433.977,-6.140247273229875
202410,85.0,2.0,26.0,11.668209787695776,11.49758845195999,186.05,-6.235381726775383
202401,107.0,12.0,23.0,12.673710979669623,12.653824275215122,570.438,9.329381501466077
202301,528.0,337.0,79.0,13.46816057257081,13.42732135827324,1240.733,-1.834163689971951
202408,436.0,238.0,96.0,11.632706503289285,11.606679889760517,1331.893,-3.303245858364916
202208,4.0,0.0,1.0,13.319951143702012,13.201037764739045,1801.824,-6.227889159480919
202403,134.0,44.0,40.0,12.90517953171238,11.986809057414401,505.52,-4.283230326862545
202403,89.0,34.0,31.0,13.490930725546423,13.113203554017785,1081.0,-3.341393525623576
202210,112.0,14.0,42.0,11.344589650150889,11.33897675783621,356.464,-6.2918148135823255
202409,132.0,9.0,30.0,11.468189571128837,11.099241675837533,424.493,-6.2918148135823255
202306,689.0,191.0,122.0,13.09024093183559,12.654523804897796,2393.653,63.689784062262795
202303,213.0,45.0,84.0,14.420072942541694,13.920429876308878,1965.81,22.07218727016616
202210,131.0,22.0,43.0,14.550912306421056,13.933729942850928,5018.259,9.46017323362986
202408,934.0,453.0,207.0,13.225908646498569,13.074489493322055,4134.153,32.92781755554795
202409,223.0,58.0,70.0,12.143239336358604,12.124092228376293,726.143,41.0119635243294
202312,230.0,19.0,31.0,12.89867968023761,11.992427590333923,349.8,-6.271039005393656
202310,6.0,3.0,2.0,9.647756241316175,9.64782080951636,319.156,-6.2918148135823255
202402,403.0,152.0,66.0,13.084553508542033,12.478973512219895,2608.526,43.6705958103643
202210,179.0,8.0,35.0,9.766120240743215,9.76617760157152,249.751,-4.604992460903505
202406,94.0,23.0,43.0,13.066112551581748,12.262481333951799,1632.418,-4.3420738835623
202312,345.0,65.0,60.0,13.380104664668368,12.957521752536909,887.386,6.280747002833342
202303,64.0,17.0,29.0,12.718926211630402,12.641617455786673,1195.564,-5.958220325357702
202308,153.0,38.0,19.0,11.63628403949313,11.63034398975615,402.766,-6.1224118890021755
202410,6.0,1.0,2.0,8.926915889777042,8.927048647825695,17.025,-6.2867327161806745
202210,113.0,9.0,13.0,10.972756849007364,10.539032102959615,295.942,-6.250263197204988
202306,353.0,101.0,77.0,11.998931618099705,11.623276507209265,872.893,1.6220607282291262
202211,26.0,3.0,4.0,13.388348769974261,11.422869457794373,530.491,-4.3263801727752815
202409,232.0,24.0,65.0,11.418669729044508,11.382634530670636,501.758,-6.271039005393656
202309,36.0,0.0,0.0,11.593546466937843,0.6931471805599453,254.884,-6.2918148135823255
202409,97.0,9.0,17.0,10.999312627196202,10.649725161670181,250.487,-6.232523868960818
202308,5.0,1.0,2.0,8.53934599605737,0.6931471805599453,74.16,-6.2918148135823255
202303,145.0,98.0,19.0,11.783791944493448,11.761315621733887,374.719,-3.906966588197433
202311,250.0,61.0,97.0,12.753488602955608,12.131041940096702,1249.572,13.08523394510152
202309,100.0,11.0,8.0,12.827191996630981,9.29302573859479,917.628,-6.271039005393656
202407,120.0,1.0,15.0,10.665134149520766,10.665157494098406,88.475,-6.2918148135823255
202406,214.0,35.0,54.0,12.133421304282052,11.962841176228265,1092.029,19.304362293842765
202401,132.0,36.0,53.0,14.573593993055377,14.507640221028828,5436.564,5.881125920584308
202212,206.0,15.0,82.0,15.218270120620332,14.119609385050447,7857.539,1.1747751897317622
202403,109.0,21.0,22.0,13.51712338989605,13.193106982129766,1002.787,-6.256157534964052
202210,91.0,10.0,44.0,12.401125316677858,12.231525944335168,650.058,-5.2860523582419505
202309,26.0,10.0,14.0,10.032100620004105,10.03214458474439,248.86,-6.227889159480919
202306,126.0,28.0,58.0,13.062371305486018,12.845352168239073,1095.568,-6.2867327161806745
202208,224.0,84.0,75.0,13.174655972324743,12.785600298492596,2407.954,9.284926486679952
202312,104.0,15.0,49.0,13.80924899523274,12.799717119916453,1750.275,-5.319485397273138
202410,18.0,1.0,4.0,9.53827627757511,8.0925452638913,57.986,-3.3748265646547635
202301,55.0,15.0,19.0,12.612374070494552,12.546508445417821,850.097,-6.160479637513261
202308,18.0,4.0,0.0,13.323668598785051,12.86279180972651,2267.451,-6.143187697190844
202307,131.0,27.0,47.0,12.790821367218841,12.586052410253256,1187.895,26.45534001377063
202303,893.0,191.0,175.0,14.548357183221112,14.469041787274652,4042.46,6.241062330234923
202410,119.0,9.0,16.0,12.146179318752328,9.837775009170747,61.056,-6.2918148135823255
202210,170.0,48.0,68.0,12.278058367302794,12.094666111705822,1023.267,7.184917505250491
202408,584.0,283.0,96.0,11.076743384200004,11.041929343366853,1228.319,30.32132090667251
202403,234.0,81.0,50.0,13.278701947766898,13.127555873035215,616.979,-5.298709589084469
202407,360.0,61.0,126.0,11.436389933292109,11.293624521373468,1018.784,-3.269349294176019
202402,293.0,91.0,32.0,12.946799734385745,12.85618444633903,556.775,-0.755002172457008
202210,893.0,188.0,175.0,13.51337926313943,13.404411106713987,4041.91,6.241062330234923
202303,45.0,9.0,33.0,13.556820136662996,13.556821431894923,820.752,-5.298709589084469
202212,62.0,23.0,21.0,13.648637456922584,13.45779936301716,2236.372,-3.023940136107723
202303,94.0,36.0,37.0,11.593869304963588,11.522588625881184,605.225,-1.8471271680558905
202401,67.0,25.0,21.0,15.614438439289986,12.714337994588188,4681.05,-4.3263801727752815
202207,316.0,82.0,72.0,12.754665041373809,12.745121228239904,1677.912,58.793278658899546
202405,20.0,2.0,3.0,13.774954153171945,11.060714601464154,1171.349,-6.031766427099414
202210,219.0,41.0,15.0,11.716543630553264,11.630557378097066,390.759,1.3029192553388693
202410,29.0,0.0,0.0,11.12959849003407,5.69035945432406,178.968,-6.275982941585651
202303,323.0,57.0,77.0,12.35808532718156,11.643409719782207,754.824,-6.2918148135823255
202410,1.0,0.0,0.0,10.74481764114354,0.6931471805599453,174.63,-6.2918148135823255
202303,644.0,210.0,117.0,10.929833761468329,10.409943643784176,1112.146,0.03655992425917365
202212,217.0,101.0,56.0,12.154416127290089,12.154421392346174,474.528,-4.971539392687067
202410,299.0,18.0,36.0,11.857394215510118,11.464186799474717,786.713,1.527559892911098
202303,52.0,12.0,9.0,9.320001626185702,9.320091235935301,158.978,-3.3748265646547635
202211,13.0,6.0,4.0,12.849719659928915,12.598891458604015,1003.412,-6.2918148135823255
202303,114.0,62.0,18.0,13.544209579760173,12.668651907239557,1110.609,-1.2657087436482328
202405,353.0,62.0,146.0,13.476866364351212,13.183930613643696,2084.66,4.105204558476556
202404,12.0,4.0,6.0,11.694304911450928,11.560629325039239,330.11,-6.2918148135823255
202408,646.0,96.0,169.0,12.724342492185396,12.644340479603889,2698.485,124.88986152807139
202310,494.0,15.0,11.0,12.616502077632754,12.373052112024858,1629.312,-1.5809287119617998
202210,146.0,42.0,47.0,12.14687450580421,11.57659485852582,886.138,0.6906569182455904
202403,64.0,9.0,22.0,13.683475188595857,13.33785049287533,1213.546,-5.265138388843624
202311,520.0,252.0,89.0,11.452718880763895,11.39589714444472,949.11,3.9417094614925983
202403,33.0,0.0,4.0,12.913480162442008,11.913572317237726,3325.268,-2.33857149424417
202303,5.0,0.0,0.0,12.186068898010678,0.6931471805599453,735.388,-6.2918148135823255
202208,7.0,0.0,0.0,14.353285562974724,14.141529058473722,2027.014,-5.319485397273138
202306,762.0,136.0,210.0,14.15785480624471,13.189762179036764,4043.064,37.973292397583556
202410,5.0,0.0,0.0,11.763567444986249,11.264938352173436,1010.787,-6.227889159480919
202307,532.0,76.0,50.0,14.120970414983487,9.839375607068884,1637.97,9.606859686223348
202210,208.0,14.0,82.0,14.976819359814474,13.913261393307943,6054.185,1.1747751897317622
202403,46.0,25.0,8.0,13.186936897929414,11.397054350427297,586.183,-2.402497148345576
202303,153.0,38.0,44.0,14.137954137224305,14.134854801549766,1659.863,10.74701561549393
202410,132.0,9.0,30.0,11.751643108069283,11.357288681437666,315.28,-6.2918148135823255
202307,210.0,23.0,75.0,13.532067488231792,12.890211876056629,2314.836,-0.17381796524253623
202312,392.0,72.0,145.0,14.998452046465339,14.733772944848617,4790.943,16.171416803089485
202207,179.0,15.0,46.0,12.530421692349076,12.31919148739301,1642.232,-5.972137184479387
202208,90.0,22.0,15.0,12.062109892090405,11.959001345292787,618.587,-2.3690641093143885
202312,585.0,123.0,171.0,14.171856847902196,13.47888891018177,2388.383,6.864439025423993
202207,350.0,158.0,59.0,12.833921016006139,12.792079950532216,1725.711,20.82718978429788
202303,161.0,36.0,56.0,12.94925683167725,12.902257707053568,361.635,-5.2860523582419505
202208,78.0,18.0,42.0,12.862592148113384,12.850011199377448,1116.608,-6.163963505379513
202310,301.0,100.0,74.0,13.415268784461295,13.366955259924408,1476.221,-3.2603621615054794
202210,29.0,8.0,10.0,10.593128593766785,10.593153681259418,93.134,-6.2918148135823255
202410,176.0,17.0,36.0,12.38730193935539,10.724148053395034,407.698,-6.271039005393656
202312,77.0,29.0,28.0,12.505006182191892,12.32139487811496,873.329,-6.153716744429807
202310,60.0,7.0,32.0,13.080784846782791,13.03968369596956,2150.58,-1.2993759998726073
202410,84.0,6.0,32.0,10.929994989669282,10.930012902309336,320.659,3.759618194172992
202309,122.0,32.0,43.0,14.833492883224615,13.053803983381016,8041.185,-2.3559519339226225
202310,116.0,34.0,25.0,12.826560419642927,12.73607717270527,799.938,-5.255559743171732
202312,67.0,25.0,21.0,15.059282081442758,12.360093316906699,4258.268,-4.3263801727752815
202208,74.0,6.0,36.0,12.549928272006646,12.241936770099185,1305.534,11.430209376366305
202212,502.0,169.0,264.0,14.853846164277993,14.614662796420063,8011.675,-4.777110945824491
202408,293.0,112.0,127.0,13.911683093106056,13.576546266109917,6317.504,-5.935578862889951
202409,82.0,11.0,13.0,13.13394010772485,10.16600565132436,1274.662,-6.258381774551138
202208,56.0,19.0,17.0,13.493911761307917,13.207494654780447,2538.414,-2.118476797860911
202301,439.0,233.0,47.0,12.240102022369204,12.187913766539234,790.736,4.045223918935175
202307,88.0,17.0,41.0,12.591936905983276,12.390891082522716,1683.1,-6.19812621862171
202312,321.0,16.0,13.0,13.73483723482793,13.539278681104994,4055.174,-4.091453364558326
202303,166.0,15.0,8.0,13.461034623003483,12.663567110398837,1789.072,-6.20711335129225
202404,391.0,131.0,124.0,14.230830282774196,14.116957952156383,2762.56,2.5677199985905794
202212,203.0,83.0,40.0,12.39438041580887,12.1536418623422,415.455,-3.0700304059814294
202307,15.0,9.0,3.0,12.705574395564721,11.58476228858891,1064.333,-6.2918148135823255
202402,259.0,57.0,144.0,12.668053553638828,12.668056703805707,935.029,-6.271039005393656
202403,365.0,212.0,50.0,13.966036103496451,13.119045880592012,966.118,-2.73774490463188
202410,177.0,43.0,76.0,12.989574566140865,12.167960517669087,2444.436,7.274667857391721
202401,416.0,110.0,41.0,8.68676717538769,8.686935966003333,368.521,-1.2226533802796187
202212,295.0,43.0,68.0,12.118879433827797,12.118884889350285,422.686,-6.2918148135823255
202308,218.0,14.0,32.0,11.783555473854753,11.783563102812751,399.064,-6.250263197204988
202307,147.0,23.0,40.0,13.031687841028944,12.294641974948092,1511.123,25.353318183128998
202401,290.0,108.0,128.0,14.57728974490719,14.313032073246749,6422.637,-5.935578862889951
202402,161.0,13.0,35.0,12.626646374769136,12.544945569622426,601.733,0.5144911005819859
202303,23.0,7.0,11.0,13.532589135613982,13.50331445697504,1810.973,-6.173680312261062
202410,14.0,1.0,0.0,13.396011432092237,11.327330556601796,4638.166,-5.319485397273138
202307,9.0,3.0,3.0,12.553566068006047,12.087576230479208,1552.603,-6.227889159480919
202404,52.0,10.0,30.0,12.56319099115185,12.468348444546251,433.499,-5.319485397273138
202207,63.0,33.0,14.0,7.505492274737424,7.506042178518122,379.137,1.4868205168911732
202210,51.0,18.0,16.0,12.318333796939863,11.34645757209944,637.125,-6.2918148135823255
202407,270.0,46.0,38.0,11.303203933987659,11.044185037549019,572.2,-4.221715142653951
202404,78.0,28.0,24.0,13.885262341404687,13.485683393862914,3240.924,-2.108279395507113
202312,57.0,10.0,20.0,13.063863122521756,11.851160432781834,2228.942,-6.276933343152721
202401,275.0,90.0,76.0,14.109696931513248,13.911644035129935,1663.219,-4.795373575023463
