DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202401,335.0,153.0,83.0,14.17371493172872,13.5324179378463,2608.84,6.888483322731693
202403,332.0,116.0,131.0,13.481746849965484,13.448786721172443,2102.302,14.014394835950709
202402,301.0,142.0,76.0,12.957998038458932,12.661213240080045,803.002,-3.2144555934356545
202310,145.0,98.0,19.0,11.410050746046963,11.410061829510989,382.709,-3.906966588197433
202403,55.0,22.0,12.0,13.234927484781819,12.73942952344301,1220.644,-5.035244319432413
202407,63.0,14.0,14.0,11.174525371226087,11.174539398143741,492.361,-6.2918148135823255
202407,321.0,78.0,124.0,13.528450958402706,13.491590413193737,2080.157,8.598143317084878
202212,194.0,55.0,27.0,12.607583278330608,12.413936047710166,779.963,-1.1045957651743858
202403,54.0,21.0,13.0,10.755922197028484,10.755943515580956,174.425,-5.030349741836326
202306,364.0,63.0,129.0,11.89328470844449,11.872793306183079,836.77,-3.771586642210416
202401,28.0,0.0,0.0,15.876059248376189,15.297104644288385,11222.028,-6.100037851278107
202303,333.0,126.0,18.0,10.989217215373223,10.842967328182981,1073.396,-2.684315090218941
202408,88.0,26.0,9.0,8.004365564979574,8.00469951054955,124.411,1.0334876178795147
202408,135.0,59.0,34.0,10.623447048747229,10.623471387049634,514.861,-1.8983821014776519
202210,17.0,3.0,3.0,12.809850216108115,11.542367755570186,848.482,-6.143187697190844
202403,436.0,237.0,97.0,12.011905202452482,11.977508177561482,1106.994,-3.303245858364916
202405,758.0,250.0,132.0,13.3935913200794,13.162228113899282,2101.323,22.619294298792227
202303,1.0,0.0,0.0,13.34625065208774,0.6931471805599453,16.844,-6.2918148135823255
202403,51.0,10.0,34.0,12.724443730569124,12.561818658145771,790.905,-6.266769148349419
202210,53.0,24.0,17.0,11.287178527785903,11.287191060292091,313.368,-0.017648922960683322
202309,102.0,15.0,26.0,8.742254901886351,8.742414582525413,265.377,-6.276933343152721
202406,752.0,144.0,331.0,13.524284881022455,13.520985123030485,2807.848,-6.064380572659834
202309,161.0,11.0,49.0,13.733294573768498,12.383695681542575,3464.126,-1.3610774143869273
202307,479.0,10.0,28.0,10.088347551424729,10.08838911159347,139.321,-6.241276064534448
202309,56.0,6.0,29.0,11.183434800359647,11.183448702861401,858.174,-5.908260888973889
202208,57.0,10.0,20.0,13.258827714738485,11.844377980991233,2999.231,-6.276933343152721
202301,129.0,15.0,64.0,12.641539823318148,12.559384440417778,973.182,5.604401336667392
202303,352.0,127.0,88.0,13.637201739356735,13.107330954570367,2614.676,13.744617309542521
202207,148.0,26.0,12.0,13.11675166113675,12.733569528384098,3331.984,-6.22494873551995
202303,4.0,0.0,0.0,12.258043460348913,12.258048207120517,693.267,-6.036112197176701
202212,367.0,74.0,70.0,12.665299665148437,12.652321347421294,519.322,8.973407295587013
202303,200.0,87.0,30.0,9.561912317739012,9.56198267338684,237.2,-5.265276550053281
202307,63.0,33.0,14.0,7.604396348796338,7.60489448081162,411.289,1.4868205168911732
202301,27.0,2.0,10.0,13.88728316241128,13.635492346432752,3694.502,-6.1410595135872885
202306,543.0,167.0,88.0,12.571871341175875,12.047405113400329,1157.385,36.01560806221079
202208,85.0,9.0,18.0,10.227091634163973,10.052553900454022,502.696,-6.243500304121533
202303,183.0,44.0,25.0,11.61188352860307,11.272839192925707,308.687,-0.902336453018826
202311,396.0,17.0,16.0,12.626941832599604,12.268225510752258,1147.065,-6.250263197204988
202310,89.0,39.0,21.0,10.77812260914145,10.778143459633002,314.29,-5.2860523582419505
202405,11.0,4.0,1.0,12.571514051509018,11.125143091714373,1590.876,-6.2918148135823255
202311,189.0,1.0,0.0,9.122819774446688,9.122928914965213,1.659,-6.250263197204988
202308,19.0,13.0,2.0,9.659248037927183,3.2188758248682006,155.406,-6.2918148135823255
202301,82.0,9.0,15.0,12.909632921138547,12.528453202022666,2847.06,-2.1616266437736487
202308,54.0,21.0,6.0,12.549701356251692,12.54970490220638,675.932,-6.100037851278107
202311,343.0,166.0,50.0,11.391943568409445,11.30206862196345,495.546,-0.4441403072644565
202407,172.0,49.0,29.0,9.85329891095284,9.411238314343073,472.846,-0.3521403178923963
202301,229.0,22.0,29.0,14.239242474078832,14.212839322282784,2535.872,5.724084186713993
202208,38.0,10.0,16.0,12.993672820434119,12.86272439597719,2202.765,-2.617183782372393
202308,14.0,2.0,6.0,12.661530369176441,11.375982545413866,1638.344,-6.173680312261062
202303,54.0,22.0,10.0,11.272699333674742,11.272712048960424,350.719,-6.237605966362469
202308,101.0,18.0,18.0,10.539138026747548,10.486345424201494,251.873,-6.276933343152721
202308,23.0,3.0,0.0,8.23031079913502,8.230577217146454,17.929,-5.319485397273138
202310,13.0,0.0,1.0,14.583476672170628,12.91038971001574,4507.229,-4.2193046727611385
202405,75.0,56.0,8.0,11.619607107555439,11.619616095632754,224.625,-3.3748265646547635
202310,117.0,43.0,19.0,12.736136031203571,11.883378059685624,1312.658,-3.244034832490982
202303,52.0,18.0,14.0,11.937133815895528,11.937140358749586,215.621,-5.319485397273138
202402,269.0,45.0,37.0,12.493358389454178,12.0422705401731,623.082,-4.221715142653951
202303,194.0,46.0,23.0,9.91338837721339,9.829194947954273,187.176,-3.3057362470053024
202406,360.0,61.0,127.0,11.598635161808385,11.466378782313107,854.583,-3.269349294176019
202303,35.0,11.0,18.0,10.533748180040883,10.315795859126286,142.635,-4.347155980963951
202207,330.0,44.0,81.0,12.374616389330784,11.169984350200423,1785.086,-6.194456120449732
202407,108.0,16.0,41.0,13.952771113608952,13.165727418185464,2506.22,-6.271039005393656
202212,33.0,8.0,4.0,11.86335695907512,11.863364002891176,121.171,14.127102928910608
202407,225.0,72.0,41.0,10.348718097203708,10.348750130518358,413.223,3.289179585144643
202408,54.0,8.0,19.0,11.964567802696145,11.964574168493986,553.0,-2.279280549622662
202303,280.0,41.0,156.0,13.539844009119006,13.495009106697173,1043.315,-5.252164374661515
202307,382.0,79.0,100.0,13.043863312578562,12.817730447492632,2244.214,29.211850475891232
202401,63.0,33.0,14.0,9.67130325656977,9.671366322189568,486.287,1.4868205168911732
202211,45.0,1.0,10.0,12.64040375931745,12.640406997800998,442.382,-2.3275124929370503
202410,339.0,88.0,35.0,11.298692099785775,11.22935492855816,440.05,2.7564535245792303
202402,67.0,19.0,24.0,13.839146026608981,13.828045664217354,1313.863,-4.021680070085478
202306,47.0,17.0,20.0,13.029745769372939,12.883964046198669,2649.011,-2.901204132857058
202303,82.0,15.0,33.0,12.096190812995046,12.096196393710326,463.984,-5.139428754081495
202401,51.0,10.0,34.0,12.873660963413455,12.69099259624537,969.591,-6.266769148349419
202210,148.0,66.0,20.0,11.554537547288902,11.550259784616918,138.062,-2.635735350973976
202309,3.0,0.0,0.0,9.912397738665884,0.6931471805599453,384.361,-6.2918148135823255
202208,14.0,5.0,6.0,11.59351879025683,11.484124675364502,648.039,-6.291742704741504
202309,46.0,9.0,16.0,11.734211291782325,10.244805174153818,387.422,-6.2918148135823255
202404,38.0,10.0,13.0,13.044730430590128,12.881160228834096,1668.941,-5.119603347459895
202208,265.0,110.0,116.0,11.960005852864672,11.942152671573961,1383.319,0.36590500164775364
202301,8.0,1.0,2.0,13.867264896054841,13.205772105975639,4216.877,-6.227889159480919
202402,224.0,72.0,39.0,10.964882453387421,10.964899751881587,415.542,3.289179585144643
202301,77.0,18.0,16.0,13.621044352561931,13.029673361969358,1978.584,6.369243406625779
202306,60.0,2.0,11.0,10.492634403077314,10.202591644652882,183.09,-6.250263197204988
202401,105.0,35.0,13.0,12.286707485551052,12.28671209819292,255.434,13.884065353254256
202404,167.0,60.0,57.0,13.468628931138271,12.888757789337816,1456.03,13.903332454424996
202406,34.0,11.0,9.0,12.145478335754325,11.97951075835748,970.122,0.8421086849011408
202208,166.0,58.0,59.0,12.340310663436236,12.282505769564809,1478.724,13.839406800323589
202207,113.0,31.0,22.0,11.967256924821669,11.961232925300866,721.977,-4.34708387212313
202301,264.0,72.0,73.0,14.098566948425962,13.64296862438446,1829.331,-3.1532866614913364
202406,75.0,56.0,8.0,11.497801674824382,11.49781182716018,249.381,-3.3748265646547635
202303,31.0,0.0,2.0,15.159460933589694,13.269256355140554,2605.529,-3.3748265646547635
202303,116.0,34.0,25.0,12.890928044084111,12.794770006733614,750.652,-5.255559743171732
202404,894.0,186.0,182.0,14.351431249909886,14.28560855775697,4234.469,6.241062330234923
202408,122.0,8.0,74.0,12.562690587844344,12.474923518696762,1542.885,-6.2918148135823255
202211,18.0,3.0,0.0,13.005867762665881,12.384888062994841,1550.915,-6.0682030417823185
202309,21.0,2.0,6.0,13.899353420509524,11.398591474513294,2522.386,-6.239375261400307
202210,143.0,62.0,68.0,11.278986350694813,11.27899898629055,898.791,-5.954397856235217
202303,12.0,4.0,6.0,11.901719038790421,11.774958905490742,320.593,-6.2918148135823255
202303,156.0,73.0,35.0,12.582215356784172,12.483272470686316,674.721,-1.2478148192094247
202208,54.0,13.0,20.0,11.417845258719959,11.417856256130069,432.832,-6.227668432124859
202211,14.0,0.0,6.0,12.906264950816757,12.581889214037185,390.814,-3.307960486592388
202405,300.0,47.0,59.0,12.046132740429305,11.753327232840707,439.89,-4.296617231916073
202410,4.0,0.0,0.0,8.647168267837984,0.6931471805599453,2483.373,-6.2918148135823255
202406,20.0,9.0,4.0,13.029862049080615,11.857061119593132,821.199,-6.2918148135823255
202208,278.0,20.0,39.0,12.982669032744393,12.601709615319358,1362.961,-6.227889159480919
202207,69.0,23.0,17.0,11.333595429112227,11.333607393196049,754.052,10.69797143182213
202403,205.0,59.0,40.0,13.595493364496493,12.739587901650498,950.217,2.899339325966878
202307,259.0,67.0,96.0,12.36567131521686,12.288560054791832,1152.854,-6.121565151594428
202301,84.0,13.0,17.0,11.153818995840082,11.153833316230168,158.898,-5.81819238178462
202407,77.0,17.0,14.0,11.977369920604422,11.93275359591416,1688.036,7.362348631123636
202402,438.0,11.0,17.0,11.463987289847715,11.125437790092716,258.881,-6.271039005393656
202210,1096.0,201.0,163.0,13.522610897542796,13.432891969220595,3344.27,95.85273304677688
202308,4.0,0.0,1.0,10.923633667924804,8.368693183097793,273.335,-6.227889159480919
202303,114.0,12.0,15.0,8.58839695042257,8.58858318750291,283.188,7.320797014746297
202408,42.0,4.0,30.0,11.999042326015434,11.759105624309486,993.307,-6.2918148135823255
202303,543.0,167.0,88.0,12.886081393637385,12.363712943835965,1243.704,36.01560806221079
202207,496.0,114.0,130.0,14.030976713350531,13.879284099079223,7121.261,76.00968015244977
202212,11.0,3.0,1.0,12.40526361036713,9.434763104788773,466.517,-6.227889159480919
202306,181.0,25.0,37.0,12.67775299329743,12.50448321133467,925.202,-3.9502639488928804
202307,556.0,209.0,92.0,14.145501119555536,14.099698784036798,1523.354,27.94024569250825
202408,566.0,132.0,273.0,14.264182015757335,14.197664049467997,6431.295,18.15919705144531
202303,336.0,104.0,71.0,11.648356302506556,11.54911273573194,642.09,2.891360483269791
202210,180.0,39.0,82.0,13.464023561893118,12.77539262370333,1572.833,22.94520111351622
202407,125.0,46.0,15.0,12.079624677541863,11.764912999997286,682.805,-2.0396696733299002
202307,393.0,134.0,120.0,14.006497792414878,13.965668706807579,3533.524,2.5677199985905794
202401,97.0,9.0,52.0,13.329471851284936,12.880447218141832,741.688,-6.2918148135823255
202303,144.0,12.0,14.0,11.917843756935026,11.476417070153705,213.555,-6.2918148135823255
202210,105.0,35.0,12.0,11.11282096310416,11.112835882798903,192.363,13.884065353254256
202410,46.0,1.0,2.0,12.365628690015983,9.564091044397669,39.362,-6.2620518727231165
202402,198.0,48.0,40.0,14.497802027938485,13.684950745817911,1462.331,-5.271170887812346
202212,488.0,138.0,92.0,12.611551086882784,12.468590744318405,994.987,38.44912294820756
202212,97.0,9.0,51.0,13.204457517911463,12.727618600652544,554.967,-6.2918148135823255
202310,84.0,4.0,11.0,10.592902778006396,10.592927871164747,237.894,-6.227889159480919
202401,274.0,43.0,188.0,13.2556382371271,13.122825270715188,2115.637,7.264747061396806
202402,627.0,193.0,223.0,14.065265660016596,14.0202465244579,2098.071,26.38113924733682
202301,85.0,9.0,18.0,11.65080738033201,11.073877719844939,527.204,-6.243500304121533
202211,55.0,18.0,33.0,12.56335540471179,12.361519627651587,719.174,-6.2918148135823255
202403,136.0,47.0,27.0,13.57645990692423,13.033689528364425,724.093,-2.3236900238145655
202308,358.0,24.0,17.0,10.309052655644626,10.303571541691813,57.827,-6.2294873890163185
202309,251.0,21.0,19.0,10.351469218580617,10.233762051368387,149.939,-5.99141842729198
202306,60.0,2.0,10.0,13.588657635431238,12.869775567288224,2852.786,10.711407695471562
202301,205.0,70.0,41.0,13.417251424346436,13.360750158131232,1396.854,-6.235381726775383
202409,18.0,2.0,4.0,5.241747015059643,5.247024072160486,77.179,-6.271039005393656
202404,230.0,112.0,39.0,13.466877477104417,13.310585822991458,1114.082,4.736143625764191
202211,382.0,80.0,95.0,13.263319389203453,12.890628022021415,1684.879,32.12883872481879
202208,114.0,15.0,62.0,13.827237527481694,13.814277798428378,2204.42,4.752514633444225
202403,22.0,5.0,9.0,13.036258498512028,12.535599389389892,1198.226,-6.163963505379513
202310,534.0,18.0,77.0,12.283436383350885,12.144441892733672,440.368,-6.204668384349104
202403,125.0,16.0,88.0,12.487405856545267,12.487409630422114,346.919,-6.256157534964052
202309,22.0,7.0,3.0,14.508454217815284,14.477710783243912,2678.337,-6.173680312261062
202303,187.0,28.0,51.0,14.162477531678128,13.709468699133785,1299.66,13.692321598500532
202303,438.0,11.0,17.0,10.18855370645454,10.039590635528468,192.242,-6.271039005393656
202212,121.0,24.0,57.0,14.07575334291537,13.63908240092458,2488.278,-6.11447786699559
202410,97.0,31.0,17.0,11.070583694274404,10.886707695092223,196.153,-3.0908062141700983
202404,330.0,126.0,17.0,11.652130730690555,11.449165307495717,1107.44,-2.684315090218941
202409,243.0,34.0,37.0,10.14854913915127,10.138045708665592,292.148,3.8900672881224168
202210,7.0,1.0,1.0,12.053317657937892,10.714395546283317,1015.594,-6.2918148135823255
202404,4.0,0.0,0.0,16.319746111748177,16.267576214175637,15229.917,-5.239727871175058
202207,43.0,15.0,8.0,9.025214887849494,9.025335217553026,433.124,-6.20711335129225
202410,258.0,42.0,34.0,10.5719321204557,10.571957745383633,317.958,6.871809885811926
202303,64.0,0.0,4.0,9.895354569305939,0.6931471805599453,346.829,-6.2918148135823255
202210,104.0,14.0,60.0,13.545596364372843,13.459396885054913,3013.845,5.294384953705569
202303,72.0,15.0,20.0,11.9540794154869,11.389491492804995,397.254,-6.222586334723208
202303,260.0,37.0,35.0,12.922828925062293,12.865626847490525,1604.116,0.17982885910427182
202303,179.0,8.0,36.0,10.335789314597852,10.335821764746314,320.449,-4.604992460903505
202207,703.0,213.0,112.0,10.564808612429621,10.222740963825228,1919.748,11.541046640105423
202307,152.0,34.0,33.0,12.314953955909896,11.801399723559697,840.852,-6.256157534964052
202306,56.0,20.0,16.0,13.486937044136416,13.23941903747611,1835.316,-2.118476797860911
202307,400.0,130.0,53.0,10.687959709789435,10.678606348461217,730.557,-3.026880560068692
202309,366.0,21.0,32.0,9.636979715315753,9.324026136379999,121.735,-5.242276502277527
202311,102.0,10.0,50.0,12.748295186993198,12.735941785010628,808.517,20.75215524807929
202307,67.0,10.0,36.0,10.666417292697274,10.183087048794553,616.919,-6.27185124575107
202208,477.0,61.0,58.0,12.131510724203268,12.104283522628139,1055.157,-4.718011657272621
202402,150.0,62.0,27.0,12.290464344156831,12.290468939502205,501.013,-3.9888806492817697
202309,24.0,1.0,7.0,9.635412009723266,0.6931471805599453,124.571,-6.2918148135823255
202211,107.0,16.0,41.0,13.4942220626958,12.814685378975382,1864.247,-6.271039005393656
202301,320.0,60.0,103.0,14.67171322405006,14.37291246850918,2845.017,32.91132266100655
202303,86.0,28.0,22.0,12.344842791890397,12.234227550147091,352.351,-6.2918148135823255
202405,51.0,20.0,9.0,10.333385076784877,10.044118682275874,504.361,-4.216364248800169
202210,70.0,18.0,44.0,12.211393464831334,11.934316414295271,1124.926,-6.2918148135823255
202308,56.0,2.0,0.0,10.04107321548869,4.127134385045092,5.874,-6.275982941585651
202308,96.0,17.0,32.0,12.63790051546814,11.3943558700572,1411.925,6.180105451477186
202409,122.0,16.0,7.0,11.583514395410518,10.315862068945227,432.358,-6.2918148135823255
202212,32.0,12.0,9.0,9.468464892185638,8.391176350832751,144.195,-6.0717201171990665
202212,29.0,5.0,15.0,12.64707862755743,12.647081844496544,739.899,0.734585796965245
202207,163.0,17.0,20.0,10.766398604507042,10.653062324394716,103.432,-6.276933343152721
202301,196.0,81.0,108.0,11.87416696629623,11.872758417147653,1026.903,-6.2918148135823255
202311,74.0,14.0,40.0,12.342921653777006,12.265298642668117,851.665,-6.275982941585651
202406,163.0,46.0,71.0,12.29147481176776,12.101323054331104,838.886,-5.2050209941238545
202309,337.0,39.0,28.0,10.423946625270357,9.883080742758466,629.044,2.899339325966878
202208,28.0,8.0,9.0,12.363759921365768,12.143574707652368,2098.935,-3.3109009105533573
202407,581.0,98.0,87.0,12.364250917992024,12.186257618157113,877.919,14.038393289406473
202311,149.0,26.0,12.0,13.176843986902126,12.765242619819745,2399.165,-6.22494873551995
202210,27.0,17.0,7.0,10.549621738824321,10.549647941871736,118.109,-4.347155980963951
202303,194.0,54.0,28.0,12.679078015042375,12.471704642064045,680.097,-1.1045957651743858
202208,13.0,6.0,4.0,13.124365372075001,12.318374017617318,1348.989,-6.2918148135823255
202301,74.0,10.0,26.0,12.888863887989451,11.50981061887004,574.351,-1.3020236664292817
202207,174.0,39.0,35.0,12.257668394173825,11.687492029391116,1142.96,-5.255559743171732
202208,240.0,63.0,128.0,13.008193058022709,12.705932362920707,2831.081,-5.262101908899125
202207,915.0,308.0,118.0,12.487077474728629,12.425533423752698,1950.862,16.058980325051195
202408,200.0,1.0,0.0,10.596784721847198,8.824824939175638,348.437,-6.271039005393656
202401,516.0,132.0,107.0,13.327395095224576,13.061019747163277,2909.435,38.665956400332135
202212,27.0,0.0,0.0,14.167031140978382,0.6931471805599453,11647.115,-6.2918148135823255
202207,157.0,16.0,32.0,13.947992149740664,13.892107643987886,3595.517,72.63061989309134
202301,41.0,8.0,21.0,13.737252756397657,13.315577065642437,1074.664,-3.3748265646547635
202208,41.0,6.0,5.0,11.560734195310044,11.071610356468307,377.14,1.4868205168911732
202303,426.0,148.0,68.0,12.845689821604173,12.823358779737838,1074.165,3.147520303791616
202212,167.0,62.0,35.0,15.253014534970767,15.129201430012614,1326.81,-3.149395835963297
202402,201.0,40.0,56.0,14.239639736962458,13.559116536078522,1356.285,-3.3748265646547635
202306,541.0,177.0,91.0,12.634616055800414,12.332568723261193,1175.018,-2.8203257914941924
202301,164.0,73.0,33.0,11.937101100983087,11.796983478446043,375.987,-2.934637171888246
202405,25.0,4.0,11.0,12.324970614972383,12.075553853321786,1078.121,-6.097097427317138
202212,110.0,20.0,40.0,12.027603658051708,11.671184835413424,474.751,-6.140109112020218
202310,57.0,10.0,20.0,13.159659162148026,11.672370675429878,1937.773,-6.276933343152721
202303,260.0,68.0,74.0,13.624106681486433,13.321383074354538,1399.22,-3.1532866614913364
202404,18.0,3.0,0.0,13.380833917309465,12.441824378619073,1488.77,-6.0682030417823185
202303,104.0,16.0,31.0,12.251996801857983,12.24648015416302,457.677,-4.211915769625998
202310,44.0,12.0,7.0,9.853351483042331,9.853404052368141,85.886,-5.943868808996254
202410,477.0,123.0,81.0,12.329126211950316,11.64118674491424,696.096,-3.555860084099057
202303,146.0,0.0,10.0,7.857867559331803,7.826044013518965,52.477,-6.256157534964052
202405,645.0,106.0,149.0,13.654361278303078,13.596268137334995,1360.492,-4.284828556397944
202404,360.0,61.0,127.0,12.05940390605067,11.94785875632743,898.071,-3.269349294176019
202405,172.0,36.0,69.0,14.878458362593875,13.704306334389527,7839.735,-2.053654744498136
202301,264.0,117.0,70.0,14.654905126597685,13.76221209667786,2146.039,-1.9906254896580986
202310,66.0,7.0,19.0,13.913234186692744,13.333112028338556,9073.519,-5.1708582808816566
202309,13.0,6.0,3.0,12.258973397265626,7.1929342212158,1039.402,-6.271039005393656
202309,32.0,6.0,13.0,9.06357899058078,9.063694791634697,120.985,-6.227889159480919
202404,188.0,28.0,46.0,13.65275159966189,13.297450495302849,981.417,-4.264458030904901
202303,141.0,43.0,61.0,14.207026831848724,14.005967267819397,4499.204,11.064435797459288
202208,72.0,15.0,21.0,11.52518994779021,10.96837068846011,522.893,-6.222586334723208
202212,146.0,42.0,47.0,13.001433395302072,12.060861885272386,911.007,0.6906569182455904
202308,479.0,217.0,176.0,13.6381084806637,13.212145578778797,4438.506,-0.7673193512852077
202308,19.0,0.0,0.0,9.592536853144992,9.592605086913911,29.103,-6.256157534964052
202210,22.0,5.0,10.0,12.496347603546942,12.087773226570878,1041.242,-6.227889159480919
202310,40.0,13.0,15.0,10.077482875583607,10.062583129041906,234.241,-6.2918148135823255
202208,195.0,63.0,53.0,11.343168640284432,11.330995831364346,776.856,0.38078647207735816
202211,63.0,11.0,37.0,14.141977190776226,14.133737354244136,2399.12,1.5227211943178336
202310,120.0,30.0,29.0,11.914175033497166,11.383818555582401,471.791,-3.3540507564660946
202310,322.0,46.0,75.0,11.56244869371549,11.224189504039689,1242.623,-6.194456120449732
202312,107.0,24.0,25.0,13.70588094265424,12.724214440726403,1697.665,-6.258381774551138
202406,311.0,75.0,121.0,13.82864097549239,13.768529007267029,2819.417,46.90986567628593
202408,143.0,68.0,29.0,11.806221748206477,11.806229206190062,1247.621,0.255875587835515
202210,353.0,126.0,88.0,13.237893209837146,13.041300816523924,2661.209,13.744617309542521
202301,61.0,25.0,26.0,12.1225551577948,11.808754262557779,1330.326,-6.2918148135823255
202410,55.0,2.0,11.0,11.32514905749331,11.27020401110734,320.883,-6.195054286564439
202303,116.0,23.0,70.0,12.861471228842312,12.70340869269515,435.499,-6.2918148135823255
202303,391.0,69.0,80.0,13.823066936489917,13.134252421796742,1503.171,-1.8771256978167346
202210,1162.0,409.0,244.0,12.22676213435035,12.164432608170761,1814.417,33.16591900491906
202307,135.0,6.0,11.0,12.372357973236955,12.35238266757827,1136.253,-6.192231880862646
202401,38.0,2.0,15.0,10.207584166256003,10.207621055054725,192.582,-6.163963505379513
202212,86.0,29.0,14.0,12.238036320735567,12.238041163432658,199.993,-6.271039005393656
202410,42.0,18.0,8.0,10.652707835976868,8.632305998516742,207.693,-6.276933343152721
202211,472.0,84.0,129.0,15.338200331485835,15.011196016909878,13741.695,119.62905105628394
202310,106.0,20.0,45.0,11.19920053542478,11.189091033813968,367.525,-6.250263197204988
202404,559.0,125.0,101.0,12.340524864064358,12.280256686219182,552.703,3.1271340288944938
202406,4.0,0.0,3.0,12.998048807643563,12.998051072385048,1497.193,-6.227889159480919
202210,343.0,59.0,35.0,11.425655872827754,11.37090096494081,198.694,-4.296617231916073
202404,160.0,39.0,58.0,14.35182028588658,12.867073629428699,1873.043,18.891896460945645
202409,61.0,2.0,0.0,9.155144736508232,8.720460512725655,694.8,-6.2918148135823255
202303,39.0,6.0,20.0,12.886582814339851,12.316208739938013,795.082,-0.3939126616257953
202311,114.0,62.0,18.0,12.985369999016628,12.324899580578387,998.015,-1.2657087436482328
202408,61.0,25.0,26.0,11.816822855659263,11.383727526498546,1505.18,-6.2918148135823255
202403,6.0,3.0,2.0,10.349998630080293,10.350030622402139,434.118,-6.2918148135823255
202409,145.0,17.0,67.0,14.288486016946347,13.643899834847101,6852.454,16.719559988596394
202402,140.0,38.0,45.0,14.334194226268275,14.330724140542442,1920.798,9.774686199184744
202312,284.0,101.0,26.0,12.45179144745392,12.366617127087862,276.152,-3.2935744731806067
202408,91.0,17.0,10.0,10.24718363424666,10.24721909083893,166.205,-6.2918148135823255
202303,50.0,27.0,13.0,10.966679895972977,10.749999389802367,313.622,-6.276933343152721
202208,496.0,113.0,132.0,13.967591955445666,13.876091884725845,7686.08,76.00968015244977
202210,63.0,9.0,26.0,13.327057785050009,12.854815903284036,1595.232,0.5942486266800664
202404,48.0,7.0,12.0,12.17703510740688,11.88235571303491,266.962,3.431479349509548
202212,275.0,9.0,1.0,11.657458615702527,10.782616250721516,351.796,-6.256157534964052
202401,36.0,12.0,9.0,13.309776947863858,13.15477248260227,1178.81,-6.276933343152721
202210,219.0,41.0,15.0,11.716543630553264,11.630557378097066,390.759,1.3029192553388693
202301,31.0,0.0,2.0,15.511849574641522,13.524926946784019,3241.238,-3.3748265646547635
202210,474.0,198.0,94.0,11.19741988378385,10.46384592183261,1270.494,10.461203517475537
202311,259.0,82.0,28.0,12.887167487565945,12.716900269294165,771.566,23.016977985203226
202311,302.0,59.0,61.0,11.11123821177333,11.11020658253009,437.163,3.2472853305529483
202311,127.0,15.0,51.0,13.151246223083364,12.731513938140244,490.117,10.273978698504814
202306,87.0,14.0,31.0,13.76097939575671,13.084235666706178,2923.321,13.15293240647179
202211,56.0,19.0,17.0,13.518493045575152,13.276791161691742,1646.516,-2.118476797860911
202207,217.0,29.0,77.0,12.785869140541113,12.782711290413488,1273.722,-5.319485397273138
202210,580.0,126.0,251.0,14.245861430739454,14.18996372854103,2528.288,35.35737684388795
202312,192.0,39.0,70.0,15.077381918823633,14.97636811527534,2369.824,15.199551434152157
202306,177.0,68.0,34.0,13.587325569936706,13.507425758192307,1937.206,-2.2077797620803885
202307,8.0,1.0,2.0,13.945332830299003,13.509956393533257,5299.232,-6.227889159480919
202310,351.0,42.0,112.0,11.83442908589752,11.834436336451281,484.96,-2.1624388841310616
202210,44.0,11.0,21.0,12.273072198343483,12.273076874310648,2768.711,-5.0637827808675135
202308,83.0,2.0,4.0,7.076653815443951,7.077498053569231,30.747,-6.276933343152721
202404,84.0,36.0,26.0,14.107066118764429,13.24553100122199,2618.549,-6.140247273229875
202306,43.0,9.0,19.0,12.286186119930456,12.223347571074356,2449.07,-3.2950690385566825
202211,80.0,25.0,35.0,13.032992127193864,12.994616365801683,1558.582,-6.213007689051315
202303,323.0,103.0,52.0,12.703001150110435,12.611781057370917,873.086,-0.39599716656381734
202311,319.0,42.0,117.0,13.602490589820915,13.5800185776567,1841.484,5.044799498068629
202301,175.0,4.0,11.0,12.840011076453436,11.150634782245861,266.926,-6.2918148135823255
