DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202407,102.0,12.0,44.0,14.262344710933366,14.180497362483688,6082.808,10.632384699752288
202410,29.0,6.0,8.0,8.550434525196039,8.550627967502475,89.117,-6.2918148135823255
202212,321.0,17.0,12.0,13.812775821980242,13.659766275693551,4406.191,-4.091453364558326
202401,373.0,68.0,156.0,15.375790578625434,15.117527528617831,7043.417,-3.261415272169434
202403,296.0,125.0,96.0,12.664743551358281,12.616604893971356,499.065,-6.241276064534448
202211,106.0,14.0,33.0,12.941577440941709,12.906255020971116,938.336,23.318257068459815
202406,172.0,36.0,69.0,15.187423246824498,13.639625045333483,9291.649,-2.053654744498136
202407,185.0,13.0,48.0,14.607765244804193,12.706708529787031,6393.167,-6.240325662967377
202405,89.0,38.0,22.0,10.871117577739867,10.871136576685425,282.051,-5.2860523582419505
202401,313.0,40.0,59.0,13.820982559220166,12.542184102792625,945.775,-3.3242878156068856
202212,95.0,34.0,20.0,13.205794185133099,12.165849430039303,276.283,-4.02752771045692
202402,91.0,36.0,30.0,11.449271885489594,10.076137489633352,2111.645,-0.63400981332118
202404,278.0,6.0,26.0,13.450469285121487,12.528724823550524,814.847,-6.227889159480919
202208,192.0,41.0,68.0,14.649668031819814,14.545841763651174,2617.866,14.447316714226227
202407,219.0,44.0,83.0,13.199628076135527,13.042241666610128,2135.335,4.864773966773923
202310,125.0,44.0,15.0,10.83399672164784,10.228140212351999,691.046,-2.335631070283201
202301,45.0,9.0,33.0,13.577915586073999,13.577916854268627,1046.181,-5.298709589084469
202405,171.0,31.0,53.0,12.960848649409758,12.937209011994154,786.592,-3.3540507564660946
202404,176.0,5.0,14.0,12.879748993743906,12.860494590167718,1329.168,-6.163963505379513
202303,116.0,23.0,70.0,12.838272183358045,12.749079842656823,447.331,-6.2918148135823255
202212,205.0,70.0,41.0,13.136039432387168,13.082457629668427,1128.25,-6.235381726775383
202307,51.0,3.0,3.0,15.004218850155041,13.03026563220228,9614.124,-2.402497148345576
202211,145.0,98.0,19.0,11.612055612127403,11.596347073109301,322.286,-3.906966588197433
202211,302.0,72.0,98.0,14.12085252251749,13.849724527499081,2721.644,23.852135056186945
202307,52.0,12.0,17.0,14.62097564530954,12.410893354126742,4292.23,-5.298709589084469
202303,85.0,9.0,18.0,10.704524547379622,9.965992757887525,417.914,-6.243500304121533
202303,494.0,15.0,11.0,12.677462813087244,12.517347945982683,1514.186,-1.5809287119617998
202303,420.0,72.0,151.0,13.580513277984043,13.384606096023884,1576.154,-5.214820367151807
202311,58.0,6.0,19.0,13.183868552596293,12.66044219699194,1947.145,-5.319485397273138
202303,261.0,62.0,96.0,14.108729274873816,13.725384517259839,1925.072,-4.347155980963951
202407,278.0,6.0,26.0,12.916929578576347,12.329599155813623,1066.698,-6.227889159480919
202410,32.0,7.0,15.0,11.263258250715662,11.23182170787857,114.505,-6.2918148135823255
202402,106.0,23.0,25.0,13.954115309312956,12.811186108506568,1737.314,-6.258381774551138
202405,20.0,5.0,4.0,9.095826985187422,9.095939111666207,191.548,-0.45783831572720146
202303,132.0,36.0,53.0,14.087821345204567,14.010289202060564,3649.124,5.881125920584308
202409,120.0,15.0,18.0,11.99543185790849,11.625736159000054,366.289,-2.3519583992976982
202210,116.0,13.0,14.0,12.729711823941818,12.55152232122835,1324.136,-6.171456072673977
202208,96.0,49.0,16.0,12.094520780742245,12.091861971385342,872.935,-6.177278301592221
202403,381.0,6.0,20.0,12.700750594516041,11.756467544427808,614.208,-5.772818296284798
202210,289.0,77.0,113.0,13.524965725054553,12.95294541006165,1487.919,-5.216507096043242
202402,63.0,17.0,20.0,12.409788699178286,12.409792777639726,748.625,-5.2777956196861435
202310,344.0,60.0,37.0,11.402976661422361,11.382634530670636,217.753,-4.296617231916073
202407,101.0,14.0,30.0,12.175783526672358,12.175118470208268,642.529,-4.211915769625998
202212,165.0,13.0,17.0,12.210886042525702,12.079505517450139,1101.279,-6.271039005393656
202306,320.0,59.0,104.0,13.382824293190856,13.183074583707512,2244.076,32.91132266100655
202405,35.0,1.0,13.0,11.773757787382696,11.678753413620385,930.305,-2.602636618036239
202208,39.0,6.0,17.0,12.985553473472912,12.52413721002411,968.856,-0.14038492621134857
202211,71.0,14.0,11.0,10.2598674529538,10.21343245878688,173.283,-6.2918148135823255
202310,683.0,215.0,209.0,14.341144002783135,14.201701778968523,3921.333,12.676842336278606
202311,424.0,148.0,68.0,12.44851673733176,12.437676308962082,803.301,3.147520303791616
202301,25.0,4.0,11.0,13.629285793556733,13.485228522453616,3163.612,-5.319485397273138
202303,104.0,26.0,20.0,13.943867712275994,13.510992892214432,1360.042,11.463642415397496
202301,273.0,74.0,92.0,15.633816205420882,15.00429987432496,5233.971,19.76733996968774
202306,155.0,39.0,60.0,12.906418850816811,12.69017639915469,1444.66,-6.276933343152721
202403,120.0,1.0,15.0,11.512195198390485,11.512205205645746,67.972,-6.2918148135823255
202303,164.0,53.0,27.0,14.628998832890124,13.456661824484689,1576.83,10.26396913421897
202407,105.0,21.0,13.0,11.088078740928163,11.081665512036867,187.715,-6.2918148135823255
202408,150.0,62.0,27.0,11.810463804445373,11.810471230858898,581.328,-3.9888806492817697
202303,6.0,1.0,0.0,15.603149884382244,15.413805416533824,6796.928,-6.163963505379513
202406,81.0,17.0,26.0,13.825001377317609,12.755537082409221,4386.748,-3.3109009105533573
202312,384.0,78.0,102.0,13.764307785795253,13.273517572251313,2024.078,29.211850475891232
202208,139.0,40.0,62.0,12.660981672317682,12.639483605288737,911.443,-6.0666380197974155
202403,188.0,0.0,0.0,13.609431820926655,12.874542838377678,3257.818,-6.19812621862171
202303,181.0,25.0,64.0,13.828881763620725,13.098550078104688,1971.602,17.128792640128246
202407,212.0,30.0,99.0,13.899037036409231,13.500487435572664,3796.919,24.11218156597274
202210,171.0,25.0,81.0,14.089747903767252,12.660127897805102,2209.083,-6.2918148135823255
202403,20.0,9.0,4.0,13.408170693598287,12.078937893565179,675.243,-6.2918148135823255
202410,151.0,29.0,34.0,12.88221099251533,12.072632677297742,2041.822,6.515632793593049
202410,99.0,33.0,21.0,10.11139563120756,10.111436244467795,191.269,-5.974361424066473
202405,22.0,6.0,7.0,12.260115655981053,11.531040394395399,1009.499,-6.2918148135823255
202410,229.0,30.0,41.0,11.620837722164625,11.464816568685123,248.964,-4.332274510534346
202404,1175.0,551.0,167.0,13.015219049476762,12.934029382071758,2125.157,17.863096643788055
202403,171.0,68.0,27.0,9.034080406560824,9.034199674257309,222.96,2.372314607376355
202301,146.0,0.0,10.0,8.604287898267172,8.593598522618644,85.496,-6.256157534964052
202407,94.0,35.0,37.0,11.149269064420858,11.116068202827096,649.145,-1.8471271680558905
202301,66.0,19.0,24.0,14.733658364407532,14.340831219246597,8495.218,-5.158201050039138
202410,7.0,0.0,2.0,10.012610979554482,6.827629234502852,83.34,-6.275982941585651
202408,177.0,19.0,64.0,13.657674763100275,12.899579761305667,2837.011,-3.223259024302313
202303,107.0,12.0,8.0,10.516210702728278,10.197536811366069,332.324,-3.3646623698514615
202303,115.0,2.0,4.0,13.226600862699552,10.217495050155458,912.344,-6.20711335129225
202307,22.0,1.0,19.0,12.697437123688475,12.697440182639042,1546.24,-5.319485397273138
202210,63.0,13.0,15.0,11.19333984350544,11.193353608982997,446.834,-6.2918148135823255
202303,200.0,78.0,80.0,10.114072574602941,9.85250999777126,362.353,-5.035465046788473
202409,99.0,33.0,21.0,9.72865786150047,9.728717411895008,255.222,-5.974361424066473
202303,22.0,6.0,7.0,12.435778616985788,11.777019002613391,1027.215,-6.2918148135823255
202307,1433.0,530.0,168.0,13.150674800049574,12.809902155284618,2269.763,55.57582578214061
202207,1170.0,546.0,184.0,13.230097872940728,13.16159562895258,4357.92,34.580634525961734
202308,9.0,1.0,4.0,11.1324846217668,11.13249925095349,803.836,-6.212057287484245
202402,758.0,250.0,132.0,14.262851185440454,13.953142407214068,3086.191,22.619294298792227
202208,395.0,17.0,16.0,12.675141462975478,12.291543670119273,1777.16,-6.250263197204988
202404,37.0,7.0,8.0,13.913793587196828,13.712519455251478,906.345,7.5408917111295555
202212,95.0,22.0,24.0,12.34916815582329,12.242621523277252,341.74,-4.1062854763920225
202307,215.0,35.0,80.0,9.67401149314871,0.6931471805599453,716.163,8.768923743844367
202403,184.0,39.0,81.0,13.921673451630753,13.883997834993218,1725.062,25.017711254337407
202403,31.0,4.0,10.0,13.506514957380281,12.97912329330092,1677.436,-2.3815831789472504
202402,84.0,13.0,18.0,11.388212220796587,11.38822354896805,172.931,-5.851625420815807
202301,63.0,17.0,19.0,12.420558829753201,12.420562864524863,770.034,-5.2777956196861435
202311,48.0,6.0,13.0,12.330411919785782,11.961533073141895,245.039,3.431479349509548
202404,186.0,27.0,50.0,12.85406031312305,12.406496037688111,753.799,-5.894027246512613
202410,10.0,0.0,1.0,6.7464121285733745,6.322565239927284,6.305,-6.2918148135823255
202212,80.0,12.0,35.0,13.844271954984123,13.560690563789512,1261.992,10.271290411545868
202301,39.0,4.0,20.0,14.125891793991922,13.81355364445743,2619.958,-5.094275395937732
202301,166.0,29.0,72.0,14.45960876586676,14.364936895031045,2936.312,30.897573510738717
202212,892.0,190.0,174.0,14.546243943519618,14.419950014460204,4353.636,6.241062330234923
202402,106.0,20.0,45.0,11.961571383403943,11.906979041858415,461.912,-6.250263197204988
202307,85.0,20.0,39.0,13.85622630684066,13.574446132744903,3144.324,1.6866200005580119
202301,252.0,90.0,34.0,14.66651496916847,13.338232534351626,1813.276,-1.6575115969057244
202410,911.0,341.0,134.0,12.067517225014706,10.894607425030932,1355.475,13.288830261972516
202401,204.0,70.0,41.0,13.407585927709702,13.360808460875338,1294.049,-6.235381726775383
202311,563.0,247.0,213.0,14.24836058610774,14.140687817243153,3080.416,-0.0641371561697408
202207,114.0,16.0,58.0,12.869881124624621,12.307550131978612,990.177,-6.2918148135823255
202303,20.0,9.0,4.0,12.700320616176056,11.840421824375502,658.398,-6.2918148135823255
202406,215.0,35.0,82.0,10.088264425905146,0.6931471805599453,628.72,8.768923743844367
202404,383.0,109.0,70.0,12.113321189398622,12.110117757946444,531.323,16.10836944171433
202310,25.0,2.0,4.0,12.813651044422953,11.025588477273143,570.843,-4.3263801727752815
202303,300.0,88.0,99.0,12.978936326717768,12.633061121832585,961.572,7.366944453122665
202410,82.0,9.0,9.0,9.671744632408455,9.671807670199632,79.825,-6.2620518727231165
202210,412.0,178.0,150.0,13.182204633646528,12.401219933203322,2243.07,7.651948412724895
202405,103.0,15.0,31.0,12.272061676669288,12.271068874403577,436.316,-4.211915769625998
202303,66.0,7.0,20.0,14.34900293878227,13.27096612444497,2052.142,5.440063836229328
202403,17.0,5.0,6.0,12.864695666841458,11.08651757984214,390.174,-3.3748265646547635
202301,38.0,12.0,6.0,12.762056130346869,12.050704558296477,768.69,-6.2918148135823255
202309,179.0,1.0,0.0,11.392722002442628,6.804614520062624,583.516,-6.250263197204988
202404,254.0,57.0,29.0,13.142287565939093,13.086584892978095,612.041,26.84236999633857
202301,246.0,55.0,24.0,12.838561766214639,12.66550496990828,639.114,-6.256157534964052
202402,55.0,22.0,12.0,13.328774112726418,12.843614617167372,1467.737,-5.035244319432413
202211,702.0,388.0,116.0,14.660294976587178,14.32849465055947,4295.921,43.175014108411055
202207,60.0,6.0,5.0,7.515344571180436,7.515889085215125,50.118,-6.276933343152721
202403,163.0,32.0,60.0,13.243545075503455,13.234603970954144,1213.269,31.73209193536931
202311,11.0,1.0,0.0,7.468513271496337,7.469083884921234,0.399,-6.2918148135823255
202307,283.0,75.0,58.0,11.2885561627302,11.288568677983164,388.197,-5.219902464553458
202303,697.0,199.0,132.0,12.404206033840216,12.068447169285072,1268.795,6.421539117667766
202210,376.0,111.0,73.0,8.855092980028635,8.855235623206967,631.085,2.6501433395606853
202405,42.0,27.0,9.0,12.575941663594865,12.504843014967376,1032.544,-6.227889159480919
202208,85.0,20.0,39.0,13.965568014829849,13.688657387718312,3397.705,1.6866200005580119
202211,62.0,3.0,34.0,13.69046420818968,13.068454032559803,1402.532,-6.134200564520304
202208,67.0,25.0,21.0,13.92350091256233,12.183735007808458,6287.647,-4.3263801727752815
202303,38.0,14.0,9.0,11.80564731637462,11.679490199151745,276.158,-6.271039005393656
202301,431.0,7.0,31.0,10.734263968084111,10.567231668726757,228.329,-6.271039005393656
202405,293.0,91.0,32.0,12.28146300935381,12.21019911991188,423.929,-0.755002172457008
202407,63.0,4.0,52.0,11.26530990173153,11.208070105475565,341.062,-6.271039005393656
202207,439.0,11.0,17.0,10.090838109351523,9.992916837362552,235.488,-6.271039005393656
202312,35.0,12.0,7.0,14.510114676674212,14.129488104079469,670.833,-2.33857149424417
202208,22.0,7.0,10.0,10.983426575938616,10.934534521708471,251.085,-3.3748265646547635
202404,109.0,36.0,23.0,11.981196343870785,11.981202604690264,231.972,-6.20711335129225
202211,176.0,21.0,63.0,13.653657289218154,13.00947235630837,1457.135,21.201818048918973
202208,47.0,10.0,31.0,11.411767218509283,11.410859516261832,767.947,-6.2918148135823255
202212,333.0,43.0,64.0,12.690663117603844,11.988824183979482,700.739,-5.0525165420414595
202410,141.0,53.0,69.0,12.911481839381004,11.9430311517947,1184.193,-3.3748265646547635
202210,28.0,8.0,10.0,12.412790022908629,12.364199694825482,1353.493,-3.3109009105533573
202301,43.0,9.0,19.0,12.430950691738042,12.383858933522367,3302.888,-3.2950690385566825
202310,246.0,97.0,60.0,6.558197802812269,6.559615237493242,395.395,-3.119074589653231
202211,169.0,10.0,17.0,11.281674134261856,11.281686735941658,164.116,-6.276933343152721
202408,94.0,24.0,42.0,13.504905073629853,12.243724821479596,2206.622,-4.3420738835623
202211,32.0,7.0,13.0,10.508349818228501,10.396688774948379,170.969,-1.1942411636564554
202312,217.0,46.0,87.0,15.801093515764451,13.548004899151003,5505.298,-5.2070245063548795
202210,252.0,84.0,48.0,12.243840380544851,12.100901000923976,736.813,35.56444816749319
202207,264.0,48.0,64.0,13.776891343874155,13.27548266839007,3568.653,-1.0660806287415472
202303,481.0,104.0,38.0,13.480258776284856,13.300737151950186,1026.302,-6.2127869616952545
202208,143.0,9.0,30.0,13.534890159762753,13.28964912753867,3001.361,-4.313722941932763
202211,135.0,7.0,11.0,12.325494337855066,12.303108608041768,831.821,-6.192231880862646
202410,42.0,9.0,9.0,14.442249203333084,14.434018779267948,3775.019,5.0691749523701635
202303,27.0,6.0,12.0,13.229724290931541,13.057045886281736,1916.304,-3.359945094225159
202311,99.0,0.0,11.0,8.939449862164238,8.93958096672031,44.785,-6.2620518727231165
202303,32.0,8.0,7.0,4.553876891600541,4.564348191467836,22.41,-6.2918148135823255
202310,147.0,23.0,40.0,13.049590513596685,12.317251700608196,1290.439,25.353318183128998
202402,248.0,12.0,65.0,12.503696385431258,12.503700098327819,640.556,-6.2918148135823255
202303,63.0,33.0,14.0,8.662677858158219,8.6628507638386,365.905,1.4868205168911732
202210,233.0,47.0,72.0,12.161995358289246,12.155973374854613,687.3,-6.101636080813506
202406,265.0,49.0,65.0,14.00320018087552,13.48413013602443,3324.596,-1.0229307828288094
202212,179.0,28.0,38.0,12.339759651046382,12.203128315240724,417.07,-3.3242878156068856
202410,456.0,155.0,147.0,13.112086753323315,12.832470863726401,2027.268,16.267812682818693
202211,11.0,4.0,1.0,12.518248530325062,11.115145748438051,1563.119,-6.2918148135823255
202405,139.0,25.0,63.0,12.821744652810708,12.751690923821743,512.546,-6.261101471156047
202210,38.0,12.0,6.0,11.772516657255483,11.416304426365803,548.648,-6.2918148135823255
202402,163.0,38.0,57.0,13.062118558453653,13.05997081870806,471.369,-5.2860523582419505
202308,2.0,0.0,0.0,7.238496840894365,0.6931471805599453,136.277,-6.227889159480919
202408,377.0,56.0,86.0,13.070415131740903,12.63192191115944,1664.305,-6.000710953668257
202403,110.0,3.0,21.0,11.916782614338699,11.916789291711419,218.717,-6.2918148135823255
202407,93.0,0.0,16.0,12.188453333066624,9.56395062454207,103.796,-6.2918148135823255
202303,275.0,39.0,58.0,12.692570740054757,12.143260633118304,466.885,5.000014178111876
202308,178.0,30.0,107.0,10.139073376740225,10.139112881352395,780.128,-6.200998286177125
202408,577.0,217.0,208.0,14.697180859141476,14.590189337249175,8748.209,29.35816232483775
202303,384.0,110.0,84.0,9.628524252492122,9.628590074443766,1760.275,16.72996915564749
202407,179.0,11.0,7.0,9.366403507607771,9.366489054466115,93.38,-6.2918148135823255
202408,347.0,118.0,82.0,11.638315052871878,11.069633871321608,925.087,-2.679289547254068
202401,23.0,7.0,10.0,14.139219546902988,14.112744366989592,2613.56,-6.173680312261062
202301,247.0,96.0,60.0,9.930129483482549,9.930178167789173,720.948,-3.119074589653231
202301,44.0,11.0,21.0,12.830986487513576,12.830989164047732,4079.971,-5.0637827808675135
202407,334.0,73.0,78.0,11.794043541459363,11.786891399810871,479.738,-0.3139344081716535
202311,473.0,197.0,93.0,11.702520505730682,11.129114210756894,1264.351,10.461203517475537
202401,66.0,7.0,19.0,14.124993994201104,13.85001149663834,11239.556,-5.1708582808816566
202404,116.0,44.0,19.0,13.325356464934261,12.362465096424224,1379.024,-3.244034832490982
202303,114.0,62.0,18.0,13.166847139463174,12.389551865307016,1073.015,-1.2657087436482328
202210,74.0,18.0,17.0,11.690468958311083,11.646581849782901,210.517,-4.347155980963951
202401,484.0,114.0,83.0,12.165474584268328,12.165479791421916,858.055,2.4191832582522537
202207,259.0,37.0,35.0,12.465864373091026,12.45003399495477,2064.58,0.17982885910427182
202210,34.0,10.0,7.0,8.84505705350085,6.51471269087253,45.119,-6.2918148135823255
202308,123.0,45.0,27.0,12.262745941719581,12.130756251220724,730.189,0.110202385242129
202403,218.0,22.0,105.0,13.835787582520199,12.948866765979533,1327.84,-6.177350410433042
202301,82.0,9.0,23.0,12.152170688380808,11.778553627890593,256.177,-6.271039005393656
202310,129.0,4.0,14.0,11.872674678495935,11.854598439990614,502.19,-6.276933343152721
202212,205.0,16.0,13.0,10.466013387887635,10.048626318202366,282.352,-6.265956907992005
202410,36.0,7.0,9.0,11.857408387343598,11.537471725388228,450.329,-6.00779446309766
202401,218.0,22.0,105.0,13.954585307754947,13.003825306780769,1570.306,-6.177350410433042
202408,58.0,6.0,19.0,13.975663189987166,13.067902967734513,2886.553,-5.319485397273138
202303,175.0,36.0,25.0,13.696159293279297,13.338433974244657,736.247,-5.092051156350646
202407,371.0,249.0,54.0,10.005953884080618,9.513034202048402,342.163,-3.325561653626901
202409,99.0,2.0,4.0,8.55333223803211,8.553525120663627,36.669,-6.275982941585651
202307,210.0,35.0,57.0,12.787807703003857,12.722282746943003,1395.02,1.743522893459776
202409,22.0,4.0,7.0,13.37182631495583,9.28933637820268,672.791,-6.2918148135823255
202308,398.0,37.0,46.0,12.808214118737377,10.79567000106632,782.251,4.644679270390663
202301,95.0,14.0,57.0,13.387632649018894,13.3748373553698,780.494,-6.271039005393656
202303,36.0,12.0,11.0,13.886794403165744,13.47246939309888,2483.145,-6.084935653492442
202402,104.0,26.0,14.0,13.66551290902017,13.228671044372705,715.956,-3.3748265646547635
202404,79.0,21.0,27.0,13.294392144712852,11.639919284154665,676.431,-2.3817213401569073
202210,95.0,14.0,56.0,12.886233365857155,12.875692721531312,511.902,-6.271039005393656
202309,232.0,13.0,11.0,9.054388070202297,9.054504940418054,79.048,-6.250263197204988
202210,128.0,39.0,32.0,11.920794348360973,10.800473133352277,1095.083,2.492582972231549
202404,202.0,24.0,50.0,12.804310066107076,12.772195786074038,675.833,25.362498833797865
202301,150.0,24.0,42.0,14.648742237568035,13.828790981463303,1664.867,25.353318183128998
202306,556.0,234.0,162.0,14.013799783613258,13.694761126904288,6521.248,16.622141613227726
202212,61.0,2.0,10.0,14.08147602262724,13.380328750149417,2979.962,11.683737111780752
202301,615.0,199.0,76.0,12.210811399877347,0.6931471805599453,1382.668,5.172246158155062
202211,395.0,136.0,119.0,14.115455137613246,13.993786442049478,2634.319,3.5400494148997677
202402,652.0,289.0,155.0,11.097258494377467,10.190431852901,1927.637,12.779100144912695
202301,396.0,17.0,16.0,13.073091197083775,12.70859186645259,1736.64,-6.250263197204988
202207,33.0,8.0,15.0,11.603908112682099,11.43168287105436,405.649,-4.3263801727752815
202402,181.0,42.0,55.0,13.921590714618393,13.382317046412137,1288.945,20.104104962802445
202405,102.0,2.0,2.0,11.92661003390262,11.62438633556831,356.327,-6.2918148135823255
202210,253.0,61.0,97.0,12.750139603075967,12.22138481363178,1447.223,13.08523394510152
202405,123.0,26.0,28.0,11.915566589387291,11.390362272547103,204.318,0.061158201570327364
202208,200.0,87.0,30.0,7.605890001053122,7.606387389772652,346.778,-5.265276550053281
202410,433.0,136.0,161.0,13.349647146177793,12.769506848317521,4330.407,12.917884209610689
202406,143.0,63.0,67.0,11.77074866516396,11.767148991053261,797.576,-5.967055087077736
202210,99.0,0.0,11.0,9.098402718735318,9.098514556793926,42.893,-6.2620518727231165
202212,195.0,1.0,3.0,11.163921027335716,10.755964833678956,107.144,-6.208711580827649
202402,204.0,70.0,41.0,13.364628539862125,13.324049557087804,1301.01,-6.235381726775383
202301,28.0,0.0,0.0,15.98028769830123,15.32945665409914,9924.193,-6.100037851278107
202303,1.0,0.0,0.0,15.637100475382669,15.637100637151002,6054.087,-6.0717201171990665
202409,126.0,19.0,10.0,12.95989621127269,12.953416775787403,477.553,-6.258381774551138
202303,109.0,16.0,25.0,13.241627981662399,12.80117691577671,1178.201,11.274040334084452
202401,131.0,12.0,24.0,14.966208526999228,11.136397606756661,921.71,-6.2918148135823255
202210,165.0,13.0,8.0,13.22493621108483,12.43272603016685,1844.644,-6.20711335129225
202401,124.0,35.0,52.0,14.758403882133782,12.368153228968351,1928.785,9.747246737318589
202309,59.0,9.0,5.0,8.5657928612523,8.565983355585669,36.28,-6.2918148135823255
202404,318.0,72.0,103.0,14.962990785555059,13.196204742593,3661.403,24.90548162687338
202301,107.0,12.0,8.0,10.97164063371953,10.74477452654493,452.012,-3.3646623698514615
202210,399.0,129.0,53.0,10.706251179419397,10.69014784459452,656.127,-3.026880560068692
202409,43.0,8.0,15.0,11.397189083487625,9.656883441842194,375.526,-6.2918148135823255
202310,262.0,102.0,49.0,10.1208946819984,10.120934911305456,288.937,-3.9969992266279197
202405,363.0,82.0,80.0,13.959373644357447,13.327903289874058,1989.115,11.719345031803117
202406,171.0,8.0,42.0,11.065105938780365,11.065121587620395,264.497,-6.2918148135823255
202401,56.0,4.0,4.0,10.119968960976788,9.77815106122483,76.545,-6.2918148135823255
202303,175.0,36.0,26.0,13.31913009862978,12.994354990580158,675.245,-5.092051156350646
202303,29.0,9.0,15.0,12.97646554892279,12.66682107726157,846.91,-6.258381774551138
202408,5.0,3.0,0.0,10.649725161670181,10.64974886874556,248.083,-6.27185124575107
202308,327.0,44.0,71.0,12.892653313660341,12.787209471403303,1667.164,-6.256157534964052
202207,20.0,3.0,4.0,12.457733680402741,12.412639560439581,929.233,-6.20711335129225
202402,49.0,2.0,3.0,15.236820891229284,13.546203951106861,7589.769,-2.402497148345576
202210,18.0,3.0,0.0,12.732840513716917,12.294522986714059,1456.851,-6.0682030417823185
202409,248.0,65.0,87.0,13.996507070608173,12.893641797776057,2186.7,-3.271848263424867
202303,332.0,118.0,130.0,13.338305057387794,13.129291323669028,1785.171,13.042065419641522
202301,30.0,14.0,10.0,12.290482725411627,12.290487320672534,332.498,-2.182402451962317
202409,215.0,41.0,106.0,12.924534196568501,12.300236714254584,2541.201,2.0580223691775323
202309,34.0,5.0,5.0,12.199420569449796,8.708309295891688,526.901,-6.2918148135823255
202410,78.0,4.0,7.0,2.5649493574615367,2.6390573296152584,27.905,-6.291742704741504
202301,142.0,16.0,43.0,13.371966564569206,12.944441726811032,1706.589,-0.5883429704170613
202312,168.0,62.0,35.0,15.19640285417017,15.07170420637051,1237.824,-3.149395835963297
202211,716.0,291.0,152.0,12.330985757228971,12.317171167298682,2613.788,40.81900491177231
202212,37.0,4.0,11.0,12.292277864328257,10.17865413191749,622.965,-6.226718030557788
202312,319.0,24.0,104.0,15.743047665949328,14.479662407502946,9106.938,-1.0619548661165972
202208,6.0,2.0,2.0,9.318117964149614,9.318207742845189,565.011,-6.2918148135823255
202301,326.0,44.0,78.0,12.881445290824281,12.212839697300593,1658.774,-6.194456120449732
202211,75.0,14.0,16.0,11.950954563951656,11.8959404442408,652.731,-6.036112197176701
202409,2.0,0.0,0.0,7.160845906664299,0.6931471805599453,906.537,-6.2918148135823255
202405,95.0,21.0,24.0,11.899656175022143,11.885454072832127,214.317,-3.886190780008764
202406,343.0,59.0,38.0,11.547046659189387,11.527676136916137,200.788,-4.296617231916073
202407,70.0,18.0,45.0,12.41755648583306,12.16648426479545,1559.477,-6.2918148135823255
202211,66.0,4.0,16.0,13.560807967768351,13.204645422044065,1714.191,13.636451673312243
202407,98.0,19.0,44.0,12.4933283771116,12.443351816550603,1178.272,-5.319485397273138
202301,187.0,28.0,51.0,14.96572745922206,14.447511855874959,1818.929,14.664651014809719
202210,94.0,22.0,44.0,13.342439829976254,12.330826881363645,1585.184,-4.3420738835623
202404,101.0,9.0,28.0,13.104749153805072,11.967777384615205,607.599,-6.220500256345779
202407,111.0,28.0,61.0,12.020242942380332,12.007438763243915,979.611,-1.9261143207481028
202403,336.0,129.0,72.0,12.074556364061836,12.041203898548972,1040.87,7.275651466509288
202303,323.0,103.0,51.0,13.04752775596268,12.967842962566838,973.239,-0.39599716656381734
202312,498.0,13.0,17.0,12.7471548862608,12.409617388775654,1018.358,-5.084509230460275
202212,151.0,27.0,73.0,13.653185727275165,13.388357967335844,2888.014,-2.3049177278569215
202208,33.0,15.0,14.0,13.120329310091334,12.998191476341047,2198.826,-6.00779446309766
202301,376.0,111.0,73.0,10.72046610728666,10.720488195263071,1165.961,2.6501433395606853
202210,18.0,2.0,5.0,11.52990056917619,10.05371626578282,374.693,-6.2918148135823255
202208,571.0,131.0,272.0,14.50391350241202,14.43357906462273,6232.187,19.131526467754497
202404,228.0,27.0,95.0,14.063959217182129,14.055145377719544,1860.882,8.823099383513728
202303,131.0,24.0,15.0,11.187361516056548,11.187375364074551,158.74,-6.250263197204988
202404,106.0,14.0,23.0,13.686163541471593,13.130714410259971,1172.645,11.274040334084452
