DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202402,30.0,1.0,10.0,11.935214913468695,11.635735842340637,335.954,-6.276933343152721
202403,275.0,9.0,1.0,11.357031600011553,10.451348811602948,361.317,-6.256157534964052
202402,85.0,24.0,20.0,13.42276126017419,13.391819359172755,1284.562,-5.943868808996254
202404,139.0,39.0,64.0,13.244239358852072,13.215966646719997,651.57,-6.0666380197974155
202212,161.0,14.0,34.0,12.381877179252262,12.264883859409986,462.177,0.5144911005819859
202211,51.0,5.0,12.0,11.926338901260888,11.472343025087802,686.225,-6.2918148135823255
202208,193.0,54.0,66.0,11.133040380464834,11.001399596089845,1253.262,-2.217969354527434
202310,953.0,258.0,194.0,13.314268861300132,13.086692675497948,2470.077,35.13791786138572
202307,103.0,44.0,12.0,11.46052629617102,11.335316785104778,428.015,-6.227889159480919
202401,102.0,2.0,2.0,12.83314145332266,12.663161993257473,561.513,-6.2918148135823255
202405,166.0,27.0,75.0,13.697058048260141,13.643404643359975,2085.427,30.897573510738717
202403,80.0,30.0,20.0,14.046092773685135,12.65546851094428,845.085,-4.347155980963951
202402,88.0,18.0,41.0,13.57274193858931,13.420706419235007,1941.955,-6.19812621862171
202306,160.0,35.0,44.0,10.990482621864047,10.276429468938732,615.974,1.595390582281393
202301,550.0,27.0,60.0,13.269939923462722,12.977427774699098,847.355,-6.203717982782034
202401,529.0,161.0,90.0,12.766653681749263,12.754919224566157,747.444,-4.156756520839071
202312,324.0,21.0,22.0,11.921366141679922,11.921372788516859,216.273,-6.2918148135823255
202405,25.0,13.0,11.0,12.843950215572862,12.835307775345653,976.216,-6.2918148135823255
202401,50.0,18.0,19.0,15.37267343109906,14.960904646180696,5076.555,-3.1042424778195348
202408,139.0,25.0,63.0,12.330447242369278,12.279290578859683,890.893,-6.261101471156047
202212,127.0,26.0,51.0,13.682104871724087,12.918801840817842,639.926,-6.174409986472073
202410,109.0,21.0,12.0,10.17789439778788,10.12165876222378,60.182,-5.319485397273138
202408,86.0,22.0,34.0,11.330167813100637,11.325667745345328,512.362,-6.276933343152721
202409,33.0,7.0,8.0,10.040593797754127,6.7580945044277305,139.059,-6.271039005393656
202210,153.0,5.0,35.0,11.609625587447441,11.60963466568826,222.597,-6.2918148135823255
202208,96.0,9.0,28.0,12.035118237211297,11.524755216723806,1498.52,-1.4301677320363888
202410,1123.0,96.0,420.0,14.19493554600152,13.744456993278211,3888.466,-6.210336061542477
202207,8.0,2.0,1.0,12.828032584447374,0.6931471805599453,2788.622,-6.2918148135823255
202303,194.0,22.0,63.0,13.047801456077424,12.775004900102946,1410.506,-6.088978849970988
202210,49.0,20.0,11.0,12.370463571748214,12.362473648622565,736.8,-6.148131633382839
202303,391.0,72.0,144.0,14.504181736154722,14.315234384193712,3597.209,16.171416803089485
202309,67.0,6.0,12.0,12.807186770643154,9.084890521258767,461.762,-6.276933343152721
202404,85.0,4.0,22.0,12.422151299122262,11.89111529494331,710.451,-5.595873445814275
202303,264.0,19.0,58.0,11.958143196024626,11.95814960285174,703.658,-6.250263197204988
202402,70.0,12.0,22.0,14.422565938593973,14.028915643980223,3500.828,-4.165908065898695
202404,8.0,2.0,1.0,13.165970609546667,0.6931471805599453,1639.932,-6.2918148135823255
202310,239.0,66.0,125.0,12.692985627449513,12.534559512354289,1949.662,-5.262101908899125
202403,105.0,14.0,52.0,13.536045301495285,13.406433434375225,1772.122,-5.718692015211344
202303,235.0,36.0,99.0,14.631659134822002,14.248632985264987,3170.183,21.567585947895616
202307,31.0,7.0,8.0,12.123185479551445,11.946258626420866,502.4,-6.1422507854609
202410,52.0,4.0,4.0,9.001222992395064,9.001346243766392,20.99,-6.271039005393656
202406,286.0,50.0,147.0,13.5529983825585,13.515338813259273,2568.602,-5.304603926843534
202306,71.0,7.0,47.0,12.073141072977618,12.07314678382051,760.298,4.403808765818736
202410,66.0,16.0,0.0,10.001249270318624,10.00129461253904,112.599,-6.261101471156047
202403,92.0,16.0,25.0,12.051673601529753,11.667713084765294,406.534,-6.152904504072394
202303,106.0,24.0,24.0,13.959416943735416,12.987349743946275,1135.276,12.264191644784214
202210,61.0,25.0,27.0,11.713872485887348,11.413127228891343,1033.792,-6.2918148135823255
202402,34.0,4.0,10.0,14.914107846519883,14.561903675264242,2245.404,-5.20629483214387
202307,141.0,43.0,61.0,13.5476245768396,13.280912939375968,4782.302,11.064435797459288
202208,110.0,22.0,33.0,12.50795713450596,12.507960831616483,784.021,-6.235381726775383
202207,193.0,54.0,66.0,11.44157982789968,11.309621304982276,1101.884,-2.217969354527434
202208,268.0,18.0,148.0,14.372884406058198,14.343807269570089,3148.033,13.747985672646768
202210,97.0,12.0,34.0,12.123999962182832,11.563361892352079,615.645,-6.276933343152721
202210,412.0,178.0,150.0,13.182204633646528,12.401219933203322,2243.07,7.651948412724895
202401,62.0,10.0,11.0,12.990656604861975,12.578394535045083,684.859,-3.055148935551825
202303,46.0,17.0,20.0,12.791431365357626,12.70838614372979,1517.387,-4.1062854763920225
202311,72.0,24.0,5.0,11.492416588338688,11.38198499870963,235.24,-4.283230326862545
202401,263.0,43.0,106.0,13.544155799852465,13.273897494157005,1496.149,11.697191721435113
202312,182.0,20.0,27.0,12.97617392275769,11.976942460028008,679.995,-6.222807062079268
202301,115.0,2.0,3.0,8.472405008626103,8.47261414801827,73.289,-6.256157534964052
202309,70.0,24.0,12.0,12.583416018321314,9.849928535441565,868.23,-1.2100730356531297
202306,151.0,64.0,26.0,11.137722794988953,11.137737347746336,403.909,-4.009656457470438
202210,39.0,6.0,20.0,12.320588126316743,12.040732091933748,813.922,-0.3939126616257953
202301,99.0,32.0,42.0,11.878616640260661,11.61685295433617,1208.447,3.5751625297090346
202408,96.0,35.0,20.0,11.181012817605032,9.85665796517933,314.561,-4.02752771045692
202207,56.0,8.0,19.0,12.17993398792048,12.179939120323649,512.279,-1.2481075766137195
202210,72.0,15.0,21.0,11.773742379062202,11.310980624797013,380.498,-6.222586334723208
202407,74.0,14.0,40.0,12.47395626567706,12.1500471191426,1115.559,-6.275982941585651
202401,489.0,183.0,117.0,13.226597258647876,12.935939818893209,1408.959,7.561896056581039
202406,262.0,101.0,51.0,10.371551802400813,10.371583112575056,295.376,-3.9969992266279197
202403,22.0,5.0,14.0,12.177709178590648,11.870998431220212,496.717,-6.2918148135823255
202409,124.0,15.0,23.0,12.100656572773525,10.443541826962248,709.572,-2.0850437588297233
202308,1.0,0.0,0.0,11.188136709893818,0.6931471805599453,233.483,-6.2918148135823255
202212,54.0,1.0,1.0,12.165599548471453,12.165604754974376,1948.575,-5.780409580771076
202211,70.0,18.0,44.0,12.395009771113124,12.124548007005997,1108.982,-6.2918148135823255
202210,255.0,51.0,91.0,13.420555030240697,13.31717164966713,1930.765,-5.1969984727612335
202308,4.0,1.0,0.0,9.66179808393482,0.6931471805599453,1031.752,-6.2918148135823255
202306,176.0,21.0,26.0,12.720538635116673,12.512225576514716,1561.392,-6.227889159480919
202406,152.0,56.0,22.0,10.526292737664825,10.525058169606785,321.435,5.297421433650069
202410,3.0,1.0,0.0,11.701104831248342,10.627842660220267,501.153,-6.227889159480919
202301,181.0,122.0,26.0,13.994476490944866,13.916390651504283,1289.321,-5.999504516991357
202303,698.0,200.0,131.0,12.23868987281425,12.002523366474406,1173.698,6.421539117667766
202405,219.0,43.0,84.0,13.409038943498484,13.250529653495335,1499.316,4.864773966773923
202309,5.0,0.0,0.0,12.010130751641109,0.6931471805599453,891.019,-6.2918148135823255
202312,366.0,74.0,70.0,12.548502102625513,12.548505652835242,525.144,8.973407295587013
202406,576.0,153.0,107.0,12.348157973709522,12.344720924534158,749.524,3.708390266157201
202308,22.0,1.0,3.0,12.302945240491646,10.892433773649802,968.557,-4.347155980963951
202301,109.0,22.0,47.0,12.357187292699418,12.357191591435804,557.179,-2.7145424755049867
202403,63.0,17.0,20.0,12.397754425104372,12.397758552943552,604.473,-5.2777956196861435
202210,61.0,8.0,22.0,13.020642895444873,12.652692492792957,924.083,-5.2809702608402995
202310,204.0,81.0,49.0,11.110700103211892,10.97026511768422,564.91,6.5495342670106105
202308,50.0,12.0,11.0,13.965131565727992,11.486047466161981,2157.477,-6.2918148135823255
202408,671.0,265.0,60.0,6.994849985833071,0.6931471805599453,918.969,10.48406383060223
202406,505.0,171.0,267.0,14.415331190021815,14.199299765294578,6813.131,-4.777110945824491
202301,29.0,11.0,13.0,12.597766699776582,12.597770079325242,1080.82,-6.20711335129225
202301,25.0,5.0,9.0,14.018669337394986,13.588868393634652,1362.414,-4.313722941932763
202312,45.0,5.0,14.0,14.188696246304978,13.788155805020608,2220.945,-4.313722941932763
202409,181.0,24.0,30.0,12.920592298965056,12.417758810954032,1908.051,11.471760992743645
202210,551.0,70.0,96.0,12.912619646153136,12.77882181185556,2360.922,-5.007106295252184
202307,86.0,22.0,34.0,11.26429742511463,11.26431024768235,367.986,-6.276933343152721
202406,74.0,12.0,6.0,11.965522219810664,11.726681087253713,529.18,-6.2918148135823255
202207,109.0,16.0,25.0,13.058517949355576,12.320151049727723,1732.947,11.274040334084452
202312,299.0,37.0,113.0,15.32538622335549,14.84670765851969,6532.596,54.42601334803218
202303,224.0,12.0,90.0,12.67585437515801,12.529112209263008,819.823,7.807344037147072
202212,55.0,17.0,34.0,12.673977198255447,12.491826610376565,865.504,-6.2918148135823255
202404,205.0,16.0,13.0,10.991140000967896,10.369890958749371,226.302,-6.265956907992005
202210,95.0,28.0,33.0,12.83958128044074,12.746418235832156,1836.344,0.07898009596090105
202307,147.0,66.0,20.0,11.477919855771413,11.47389353399647,135.844,-2.635735350973976
202301,214.0,43.0,130.0,13.027373346346925,12.987214677643395,1069.575,-5.255559743171732
202301,55.0,17.0,34.0,13.080399064019575,12.92182978365442,1247.627,-6.2918148135823255
202306,105.0,35.0,13.0,10.11147685607866,10.11151746604029,200.379,13.884065353254256
202303,17.0,6.0,1.0,14.871915517979756,13.981913584581292,2505.6,-4.2193046727611385
202410,84.0,5.0,9.0,12.25900185108508,8.771835409789817,405.885,-6.171456072673977
202212,277.0,57.0,33.0,13.155904530811021,13.084732120396104,529.221,-5.205668822092183
202402,911.0,308.0,120.0,13.721596503123788,13.708296102599542,2678.985,16.058980325051195
202406,101.0,15.0,16.0,9.834405391348684,9.834458966125691,124.967,-5.271170887812346
202310,87.0,8.0,41.0,10.773629628384302,10.773650572766497,254.257,-6.186337543103582
202406,406.0,33.0,172.0,13.621374686177594,13.576312571098622,3545.538,-6.165341007558852
202306,461.0,58.0,159.0,14.011634751915672,13.944252876256844,2813.21,-6.2867327161806745
202410,22.0,6.0,11.0,11.11225384969613,11.11226877785437,186.554,-6.2918148135823255
202309,60.0,0.0,1.0,12.300823578075807,9.816130661317876,1099.057,-6.275982941585651
202310,529.0,187.0,98.0,12.525326056819273,12.402638107860021,933.926,13.453410942262527
202312,20.0,9.0,1.0,12.93724992689958,12.744753679841894,1958.781,-5.122626337567269
202312,104.0,26.0,14.0,13.805672320828371,13.412444569665332,621.202,-3.3748265646547635
202410,61.0,6.0,24.0,11.343476697158906,11.05469229132341,165.242,-6.2918148135823255
202401,245.0,54.0,24.0,12.885029619654071,12.680982967247608,594.432,-6.256157534964052
202307,164.0,63.0,40.0,10.911627938040162,10.628230294685824,376.793,-4.2689966844012694
202308,185.0,77.0,47.0,11.649377588105729,11.631614756519328,1347.41,3.5281083684311323
202404,85.0,9.0,25.0,13.385926922447302,11.992495688085176,733.124,-4.216364248800169
202312,195.0,1.0,3.0,11.37701409959889,10.921088609106748,104.111,-6.208711580827649
202306,153.0,38.0,44.0,13.635917276041479,13.633971894629244,1969.937,10.74701561549393
202310,7.0,0.0,0.0,13.729024134071745,13.660043178334833,1373.163,-5.319485397273138
202408,149.0,26.0,12.0,13.226476515410027,12.846457031463146,4002.787,-6.22494873551995
202208,33.0,8.0,6.0,9.484557193474393,9.484633207308947,274.949,-4.134603210471063
202312,375.0,124.0,144.0,13.587438632138625,13.169231696011062,1189.702,9.427032952002968
202407,49.0,7.0,25.0,12.813373225031008,12.325680681526576,1215.447,-5.109886540578346
202407,258.0,55.0,96.0,13.357781684714114,13.013895817658007,2555.03,-0.45783831572720146
202303,115.0,2.0,3.0,7.841885928984623,7.842278779117352,60.059,-6.256157534964052
202310,105.0,10.0,21.0,12.608994522365556,12.13291037990119,806.431,-6.1429669698347835
202409,197.0,38.0,18.0,10.773378261575965,10.130423902089033,495.271,-5.2049488852830335
202307,424.0,148.0,68.0,11.715041479092347,11.681384715771033,946.791,3.147520303791616
202303,116.0,34.0,25.0,13.342869854693257,13.21984029903636,751.645,-5.255559743171732
202301,27.0,13.0,7.0,13.072763385412845,12.934263558562233,467.836,-5.265276550053281
202406,63.0,3.0,34.0,13.741485043949249,13.262029663030614,1852.776,-6.124036369717002
202405,450.0,230.0,83.0,12.182025824371621,11.98991712098359,1463.567,18.526015812212542
202407,12.0,6.0,1.0,9.832796811913358,7.710653323501202,89.083,-5.319485397273138
202405,419.0,190.0,98.0,12.596488411561614,12.523489475616227,621.34,-1.734922873252474
202306,105.0,20.0,14.0,11.065794256184425,11.065809894256876,153.924,-6.2918148135823255
202408,120.0,53.0,54.0,13.04685504058215,12.906838232198208,2300.913,-4.287865036342443
202402,36.0,13.0,8.0,8.822027322685583,8.82217476094608,42.616,-6.2918148135823255
202210,833.0,345.0,378.0,13.79413062737903,13.484203956447232,6390.461,1.8852596003403246
202307,215.0,98.0,46.0,12.325933520981524,12.301814550309677,757.287,-0.9199376200533393
202303,16.0,6.0,4.0,13.379973280864402,13.138592962313727,1592.938,-6.258381774551138
202410,156.0,4.0,24.0,10.23860172454777,10.238637486729267,164.561,-6.2867327161806745
202208,527.0,119.0,137.0,14.275887372769763,14.073084907545145,5100.229,55.153605188912884
202403,88.0,32.0,19.0,10.753403411543824,10.753424783860263,404.944,1.8350592788815394
202312,383.0,109.0,70.0,12.777266858339006,12.772079396258867,539.468,16.10836944171433
202405,70.0,6.0,15.0,13.483730296790695,12.239130174452173,2273.676,0.003126885227985987
202407,31.0,7.0,8.0,11.928261692873656,11.764578724730153,481.644,-6.1422507854609
202301,55.0,17.0,34.0,12.978033317047784,12.822306383821147,1130.847,-6.2918148135823255
202301,41.0,2.0,6.0,15.22568940034631,12.16563599342266,4573.351,-5.319485397273138
202408,19.0,6.0,1.0,14.283772671651707,14.110169981986123,4661.074,-3.246975256451951
202401,29.0,4.0,11.0,14.151193912070914,13.790542432423695,1848.821,-4.029702591448098
202405,281.0,2.0,5.0,9.494917629474484,9.4949928598676,55.755,-6.2918148135823255
202303,205.0,81.0,49.0,11.339321796715996,11.136528747609411,482.614,6.5495342670106105
202212,254.0,57.0,29.0,13.608246507362237,13.54206795468178,638.741,26.84236999633857
202212,179.0,21.0,61.0,14.030194426856692,13.224818877587696,2156.449,-3.256692063333501
202310,89.0,30.0,23.0,11.982235103460077,11.863856946761896,345.324,-6.2918148135823255
202303,539.0,177.0,89.0,13.811248488234934,13.510089407632947,1220.92,-2.8203257914941924
202406,196.0,46.0,74.0,12.733032411214719,11.917863767674122,1183.989,-1.1291443806319181
202407,159.0,25.0,27.0,10.638448235909484,10.638472211837653,497.133,-6.1833971191426125
202407,341.0,75.0,160.0,12.68354828961461,12.68177252032079,1128.882,-6.039817603102448
202303,75.0,14.0,16.0,11.908993222636704,11.832614796056989,617.827,-6.036112197176701
202407,19.0,6.0,1.0,14.172303494941554,13.929472970994867,3813.629,-3.246975256451951
202402,582.0,248.0,165.0,13.178055383260112,13.154960278393293,1863.9,8.059934435594464
202208,59.0,6.0,14.0,15.056914109024394,14.13396647089861,16345.41,-6.227889159480919
202406,176.0,5.0,14.0,12.622939176362781,12.59949553631555,1350.884,-6.163963505379513
202212,36.0,12.0,11.0,13.741240572687135,13.332651855182187,2870.733,-6.084935653492442
202402,189.0,46.0,19.0,13.108917383835333,12.453842465770649,687.186,-4.139547146663057
202401,412.0,176.0,152.0,14.514300289350409,13.345113251237727,2688.404,7.651948412724895
202410,17.0,3.0,0.0,8.101374671228582,7.440733707389261,38.18,-6.2918148135823255
202406,60.0,7.0,32.0,12.993843406602723,12.960340795294043,2104.311,-1.2993759998726073
202303,219.0,68.0,84.0,13.44044176536316,13.41456123831813,1357.271,-2.134087942501525
202207,376.0,251.0,54.0,10.333124812615278,9.924465958921319,392.8,-3.325561653626901
202402,6.0,2.0,4.0,13.456465665056559,13.456467097016619,1578.061,-6.2918148135823255
202210,350.0,43.0,109.0,11.842890863676745,11.728939662730653,527.841,-2.1624388841310616
202405,202.0,6.0,26.0,11.670416274633675,11.254245405477397,325.706,-6.256157534964052
202309,123.0,60.0,44.0,14.100925562558588,13.569320975200617,3663.853,-0.3939126616257953
202311,127.0,26.0,26.0,11.110191623555078,11.105468374181271,271.779,-6.201948687744196
202208,146.0,0.0,10.0,7.033506484287697,7.002155954403621,89.522,-6.256157534964052
202307,323.0,57.0,77.0,11.899737684579183,11.220713146431915,968.443,-6.2918148135823255
202308,31.0,0.0,1.0,7.865955413933502,7.866338923046544,3.645,-6.2918148135823255
202310,479.0,10.0,28.0,10.202702860801582,10.202739930102645,109.928,-6.241276064534448
202207,254.0,29.0,95.0,13.743009755160191,12.891321214021758,2698.099,-4.274891022160334
202404,325.0,81.0,95.0,14.282209984339154,13.993275917704791,1690.403,15.731398700290532
202210,153.0,61.0,18.0,10.816613281067127,10.816633344266204,400.138,6.4282251245351905
202301,53.0,8.0,16.0,12.296872669856613,10.999229057779218,276.6,-6.237605966362469
202310,279.0,25.0,28.0,12.553753261499324,12.544574962999292,732.526,-5.947218290822283
202211,64.0,17.0,29.0,12.484143679562598,12.389897238865238,1138.561,-5.958220325357702
202208,391.0,115.0,151.0,14.719370344804382,13.32087155449002,5372.585,2.1936498204639037
202311,264.0,19.0,58.0,11.674278715327986,11.674287225205827,714.308,-6.250263197204988
202408,51.0,12.0,9.0,9.105313134108476,9.105424202026622,173.61,-3.3748265646547635
202211,76.0,9.0,7.0,12.719985498895023,12.311063092721112,872.996,-6.2425499025544635
202301,42.0,8.0,22.0,13.321481413569183,12.040802877118438,842.13,-6.2918148135823255
202208,74.0,21.0,33.0,12.262207202073744,12.238965688832199,913.477,-6.276933343152721
202402,105.0,21.0,14.0,11.543018105277397,11.543027808786672,177.301,-6.2918148135823255
202409,191.0,31.0,41.0,11.620146249254933,11.116469651019651,1187.322,-6.015287030392124
202405,115.0,3.0,2.0,10.313044278547546,10.313077475221242,68.507,-6.271039005393656
202309,227.0,69.0,33.0,11.23927778148225,11.128732492137603,387.215,-0.017648922960683322
202402,160.0,15.0,32.0,14.202309872336045,14.15912579394331,3010.729,72.59255214458024
202404,1.0,1.0,0.0,12.787950219424925,12.787953013661532,2006.367,-6.2918148135823255
202406,5.0,3.0,0.0,10.8933446813672,10.893363262683687,170.777,-6.27185124575107
202212,33.0,4.0,10.0,14.054850240980551,13.873032017006448,2040.336,-5.20629483214387
202210,35.0,1.0,13.0,12.509870409818129,12.390325669173876,1051.808,-2.60771871543789
202312,219.0,66.0,84.0,14.12413358016556,13.972897139467056,1553.86,-2.134087942501525
202301,204.0,18.0,46.0,15.498083869756464,12.214209451753055,1727.09,-4.26834885643294
202406,62.0,8.0,18.0,11.320638417208192,11.320650537318485,244.708,16.189896262850247
202311,892.0,188.0,179.0,14.148620720571792,14.110560917790881,3691.84,6.241062330234923
202403,38.0,2.0,3.0,14.047864364362928,13.613349085178925,5600.126,-5.969246119114326
202210,76.0,40.0,19.0,13.833552813184925,13.594866380611128,5199.928,-5.183611567707706
202405,204.0,70.0,41.0,12.907944158189096,12.859808294732202,954.668,-6.235381726775383
202409,456.0,155.0,147.0,12.720299478620491,12.518116788144319,2933.862,16.267812682818693
202210,78.0,28.0,24.0,13.59749632915448,13.171081158001753,3437.794,-2.108279395507113
202408,102.0,2.0,2.0,11.73431547973749,11.320856556721393,611.712,-6.2918148135823255
202402,460.0,100.0,109.0,14.917521730543347,14.736317476498128,3229.999,46.19891702469078
202301,110.0,21.0,37.0,14.168974050709366,13.302906687387525,2804.843,-6.2918148135823255
202211,314.0,87.0,56.0,10.719604295439757,10.719626402459841,451.253,-1.287434953403972
202307,421.0,17.0,23.0,11.516150259725842,11.224536476045198,1008.792,6.568562294820367
202311,16.0,4.0,2.0,12.152234009243472,11.682507889149141,726.229,-1.4152862616067843
202210,146.0,22.0,61.0,12.205267321343682,11.326752501020108,934.35,0.04627673114072284
202404,115.0,3.0,2.0,10.955322649645309,10.955340114301212,82.103,-6.271039005393656
202307,161.0,13.0,35.0,11.770926377695092,11.595205667583956,554.726,0.5144911005819859
202403,249.0,45.0,111.0,13.066950028288149,12.941587026165129,1000.557,-6.276933343152721
202404,472.0,196.0,93.0,12.495603008839572,12.052968084995939,1329.046,11.213438237401467
202208,53.0,13.0,9.0,7.346010209913293,7.346655163176539,177.068,-3.3748265646547635
202303,114.0,10.0,46.0,10.875156225259598,10.875175147630571,592.479,-6.227889159480919
202410,399.0,128.0,65.0,12.216067529846267,12.10929739303077,1422.129,22.46523328239502
202309,1.0,0.0,0.0,13.06418538514738,0.6931471805599453,416.95,-6.2918148135823255
202312,55.0,17.0,34.0,12.740458533705178,12.566777458627781,927.699,-6.2918148135823255
202402,43.0,15.0,8.0,11.668184102214495,11.668192664114894,443.06,-6.20711335129225
202301,80.0,21.0,30.0,11.972386212839405,11.50743039468825,197.173,-6.271039005393656
202303,55.0,15.0,19.0,12.164823476450524,12.158718949146703,591.222,-6.160479637513261
202311,282.0,77.0,64.0,13.473090669073159,13.289402077333765,2117.436,5.85710015846486
202207,341.0,116.0,53.0,11.024154831985069,10.92112475455604,680.942,0.910225478562376
202406,53.0,10.0,35.0,12.69494709552616,12.573493148598692,657.197,-6.258381774551138
202401,9.0,3.0,3.0,13.034117784538077,13.024260902770811,1012.259,-6.227889159480919
202402,46.0,17.0,20.0,12.921604900311705,12.861546515092353,2062.231,-4.1062854763920225
202312,13.0,5.0,0.0,12.548849963285981,11.706195204432575,781.85,-6.258381774551138
202301,5.0,1.0,0.0,13.701913996781732,0.6931471805599453,413.901,-6.163963505379513
202309,52.0,7.0,5.0,11.41261882361508,11.400820031185921,267.865,-4.347155980963951
202303,76.0,18.0,24.0,14.127141063734683,12.823709332401178,1919.773,-5.142369178042463
202309,5.0,1.0,2.0,10.525192435641708,0.6931471805599453,48.578,-6.2918148135823255
202210,381.0,6.0,20.0,11.814806256821822,11.074001810493316,585.341,-5.772818296284798
202212,247.0,96.0,60.0,9.346094292953802,9.346181594887597,482.479,-3.119074589653231
202306,345.0,65.0,59.0,13.078927553138822,12.878134075943793,857.895,6.344672656934748
202307,279.0,25.0,28.0,12.559145610123126,12.530681937704081,786.236,-5.947218290822283
202303,51.0,5.0,12.0,11.985357393509318,11.48047458469972,704.805,-6.2918148135823255
202211,102.0,2.0,2.0,12.247013033041702,12.105484059417746,379.569,-6.2918148135823255
202307,118.0,44.0,19.0,13.389088887032345,12.667684915594673,1758.249,-3.244034832490982
202301,153.0,35.0,30.0,11.939819328491687,11.939825853798459,552.924,4.951992948269529
202212,646.0,107.0,147.0,14.277822179424636,14.217052647755477,1527.675,-4.284828556397944
202210,67.0,25.0,21.0,14.262931737284559,11.976300926363226,4338.231,-4.3263801727752815
202311,14.0,5.0,6.0,11.305483003882102,11.195636055765789,457.134,-6.291742704741504
202208,324.0,22.0,21.0,10.718122010680352,10.71814415049327,261.956,-6.2918148135823255
202210,99.0,32.0,42.0,10.504519444188269,10.322987049608095,791.653,3.5751625297090346
202311,33.0,16.0,13.0,13.432908096396574,13.320343365248208,1504.464,-6.00779446309766
202212,323.0,57.0,77.0,12.679598190543249,11.880425604481117,862.155,-6.2918148135823255
202312,37.0,6.0,8.0,13.799080317772953,13.439633863309723,1153.094,7.5408917111295555
202407,89.0,38.0,22.0,10.747272105623404,10.747293609381186,350.041,-5.2860523582419505
202211,33.0,15.0,14.0,13.403955443353809,13.285340701823097,1473.573,-6.00779446309766
202310,125.0,39.0,40.0,11.876074407284445,11.87608136208865,437.146,-1.351368948644038
202303,17.0,3.0,7.0,11.818548138104472,11.818555504722642,196.25,-6.213007689051315
202309,77.0,12.0,31.0,13.405635239157562,12.664854166806949,6472.247,-5.078614892701211
202211,33.0,4.0,10.0,13.83810145129408,13.754189256022588,1608.05,-5.20629483214387
202303,161.0,36.0,56.0,12.818223955968216,12.768817817545823,351.153,-5.2860523582419505
202404,12.0,0.0,0.0,13.869196338074067,0.6931471805599453,3365.213,-6.2918148135823255
202408,50.0,27.0,13.0,10.686681083225299,10.484081746856743,466.337,-6.276933343152721
202403,74.0,26.0,20.0,10.833760081930702,10.833779804046097,142.506,-5.319485397273138
202210,439.0,11.0,17.0,10.519051498437694,10.288375733655462,217.593,-6.271039005393656
202309,57.0,2.0,0.0,9.986725151106183,4.290459441148391,5.403,-6.275982941585651
202301,44.0,3.0,15.0,14.100751904265799,12.056899556915694,1220.625,-6.2918148135823255
202212,56.0,18.0,10.0,12.438512848749479,12.373745769318308,883.431,-6.1222737277925185
202303,177.0,10.0,7.0,9.21453157659465,9.21463115339334,80.555,-6.2918148135823255
202406,486.0,36.0,184.0,13.731504841267007,13.277668248039898,2440.856,-6.2918148135823255
202309,89.0,7.0,34.0,10.730772192025304,10.72899982085141,437.301,3.759618194172992
202308,179.0,14.0,54.0,13.27830331270175,11.984103404443733,6670.373,-6.271039005393656
202401,68.0,19.0,25.0,13.699447417439973,13.689599201835255,1442.386,-4.021680070085478
202303,156.0,29.0,77.0,10.779164601524986,10.779185430302025,252.929,-4.021584014101947
202401,205.0,81.0,50.0,12.270918931803196,12.069702942998003,790.503,6.5495342670106105
202409,46.0,1.0,2.0,12.04112134845871,9.377463685012241,51.79,-6.2620518727231165
202401,205.0,49.0,40.0,13.50239443145565,13.01301045825467,987.887,11.497075454428684
202406,270.0,46.0,38.0,11.429859023751918,11.056982519372827,515.838,-4.221715142653951
202303,62.0,9.0,4.0,11.742702962920479,11.426899057284485,322.22,-6.2918148135823255
202303,40.0,10.0,10.0,12.930124809202107,12.687788666149599,1233.441,-5.260056291441973
202210,16.0,0.0,1.0,10.677407943118556,0.6931471805599453,1470.981,-6.227889159480919
202404,24.0,3.0,3.0,14.067610788532788,12.549346697270314,1425.607,-4.347155980963951
