DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202312,16.0,5.0,2.0,11.86144625396559,11.600084331082803,571.653,-3.296019440123753
202308,28.0,1.0,2.0,7.560601162768557,0.6931471805599453,14.113,-6.2918148135823255
202406,65.0,0.0,4.0,9.61092693263324,0.6931471805599453,409.063,-6.2918148135823255
202405,16.0,7.0,8.0,10.234875457247977,10.234911352935114,224.679,-6.2918148135823255
202303,223.0,87.0,15.0,11.188053682148665,10.369545909419578,469.001,-5.155026408884982
202307,55.0,16.0,2.0,9.918031277976969,9.918080554839028,181.622,2.492582972231549
202306,171.0,46.0,46.0,10.38211018126202,10.236596998452152,263.753,-4.375180957638697
202406,383.0,109.0,70.0,11.66538042215789,11.664091695756527,502.799,16.10836944171433
202210,171.0,9.0,27.0,12.789296137197631,12.063137172830357,986.165,-6.243500304121533
202401,26.0,6.0,8.0,13.807154745191209,13.306879191720142,1282.463,-4.313722941932763
202406,323.0,57.0,77.0,12.16046316761092,11.62393002301314,796.274,-6.2918148135823255
202310,154.0,37.0,42.0,13.280878803566647,12.918953823580347,1284.708,-4.347155980963951
202301,7.0,1.0,0.0,13.447568087479462,10.445026651458063,1490.519,-6.227889159480919
202306,196.0,47.0,74.0,12.634642113753303,11.955101729670691,1161.343,-1.1291443806319181
202406,14.0,6.0,2.0,12.829440931482203,12.824609420045318,1326.75,-6.079262043089438
202310,165.0,13.0,17.0,11.764858590707275,11.729575982087773,701.712,-6.271039005393656
202210,230.0,19.0,31.0,11.840349749186634,11.192610001903745,319.933,-6.271039005393656
202208,187.0,58.0,38.0,12.623094054956397,11.415632320390161,2039.544,-4.19852886457247
202402,151.0,51.0,32.0,11.01308923600384,11.013105720380771,404.3,-3.852757740977576
202403,310.0,176.0,76.0,13.731686459836972,13.722912696496708,2045.29,-1.5450280345351386
202404,89.0,28.0,23.0,11.338941057363176,11.110685151617679,1400.873,-2.2878945839866356
202301,104.0,33.0,19.0,10.168463787452271,10.168502147925643,112.297,-5.287821653279789
202401,357.0,59.0,39.0,12.93096313376517,12.351587572924446,600.218,-6.2263945941048435
202308,29.0,2.0,3.0,12.296995944299923,12.2967311137899,365.213,-6.20711335129225
202301,267.0,52.0,126.0,15.64162845781626,15.282700340017467,7476.096,-2.2429820961494142
202409,2.0,0.0,1.0,4.875197323201151,4.882801922586371,1.317,-6.2918148135823255
202310,151.0,51.0,32.0,9.957738967368044,9.95555804482713,286.016,-3.852757740977576
202309,3.0,0.0,2.0,5.940171252720432,5.942799375126701,1.767,-5.319485397273138
202310,670.0,265.0,60.0,6.885509670034818,0.6931471805599453,722.45,10.48406383060223
202307,342.0,165.0,50.0,10.154946414830384,10.005186372360962,558.352,0.46426345494332466
202308,204.0,28.0,30.0,8.41604600941128,8.334471554600944,258.006,-6.1640671695388365
202403,265.0,47.0,65.0,14.883036294641931,13.675512587736733,3190.196,-1.0868564369302156
202303,752.0,144.0,332.0,13.602833293483961,13.578989171107887,2442.407,-6.12830622676124
202303,283.0,76.0,57.0,11.8675463006724,11.867553315041334,339.085,-5.219902464553458
202303,294.0,20.0,8.0,11.18386568806447,10.482597797038709,176.481,-6.2918148135823255
202306,143.0,9.0,30.0,13.321288003920388,13.158880438983296,2428.896,-4.313722941932763
202407,167.0,44.0,47.0,10.448598654268668,9.689675328650802,283.146,-4.595275654021956
202303,86.0,28.0,22.0,12.187903583239846,12.082904511222383,323.887,-6.2918148135823255
202405,25.0,8.0,14.0,13.49648641419137,13.394246805909315,2293.438,-6.275982941585651
202312,12.0,6.0,1.0,11.59511356195716,9.123038043573386,80.374,-5.319485397273138
202403,277.0,19.0,157.0,14.312492600001603,14.274865187344478,2149.589,13.469047419563752
202312,125.0,18.0,23.0,12.056713799838976,11.938820454589901,402.715,-1.3298686149428258
202401,28.0,3.0,6.0,13.626366178560735,13.056221438145364,3898.473,-5.828503362875808
202403,454.0,181.0,130.0,14.631695388924356,13.735586009976274,2974.274,3.833854928671535
202208,127.0,17.0,49.0,12.127262095105685,11.821123145780891,629.922,10.273978698504814
202402,16.0,6.0,4.0,13.461569017728687,13.246533085889206,1866.987,-6.258381774551138
202408,206.0,13.0,85.0,15.167952848942873,13.839925083111428,10045.396,1.1906070617284366
202407,25.0,4.0,11.0,13.168032485665657,12.963405159864376,3021.812,-5.319485397273138
202307,56.0,1.0,1.0,10.459726215828614,10.45975488349865,2151.741,-5.780409580771076
202303,52.0,3.0,3.0,14.574606514784413,12.836325286207869,6894.728,-1.4301677320363888
202212,29.0,4.0,9.0,13.735622838279479,13.36426901483947,1774.18,-4.029702591448098
202406,555.0,207.0,95.0,15.185773347411352,15.156111442723937,1147.02,27.94024569250825
202311,63.0,14.0,14.0,11.462999656200502,11.463010168076295,390.687,-6.2918148135823255
202208,177.0,52.0,52.0,12.09058883961812,11.72584896906108,1334.616,0.9374217605765827
202307,52.0,15.0,16.0,11.136922067011684,10.251711890471977,528.066,-6.2918148135823255
202409,402.0,33.0,24.0,9.3180281773931,8.983816112502495,117.137,-6.220500256345779
202310,215.0,19.0,65.0,13.545225607520239,12.204411266203508,1248.987,-0.5778139231780983
202307,372.0,63.0,90.0,13.518480932951983,12.610817494313855,2102.413,-3.1128033205812407
202404,3.0,0.0,0.0,13.20240670046229,12.359004010866986,976.834,-6.227889159480919
202301,199.0,21.0,79.0,15.303607161590136,14.819782130079997,3882.954,17.187116713874886
202312,51.0,18.0,16.0,13.184988819773091,12.168474615114855,544.938,-6.2918148135823255
202212,233.0,12.0,31.0,10.78344619516288,10.783466934951127,368.964,-4.715787417685535
202408,61.0,4.0,26.0,13.88218273873036,13.718662596379398,4042.293,1.7541048009794729
202303,195.0,44.0,29.0,12.151495016246109,11.958905320403062,394.934,5.537422529361923
202405,380.0,26.0,76.0,13.780066783190907,13.58447217431164,2131.063,31.67921662317398
202310,113.0,9.0,13.0,10.838030691127368,10.346505316696877,275.704,-6.250263197204988
202403,205.0,49.0,40.0,13.157216875834887,12.78353115821362,847.938,11.497075454428684
202410,28.0,2.0,3.0,12.049769651134772,0.6931471805599453,73.414,-6.2918148135823255
202301,82.0,9.0,15.0,12.694750815040718,12.137654608794065,3001.854,-2.1616266437736487
202303,50.0,6.0,22.0,13.934614498619183,13.69221573527918,4566.354,1.740348252305619
202211,29.0,11.0,13.0,12.151479174703775,12.15148445524577,768.705,-6.20711335129225
202210,550.0,140.0,148.0,10.609748372241457,9.438431663014326,889.222,23.77501286360181
202301,264.0,20.0,57.0,12.412716827778514,12.412720894315186,944.537,-6.250263197204988
202212,86.0,22.0,34.0,11.587411222896774,11.587420505060633,292.427,-6.276933343152721
202210,20.0,2.0,3.0,14.056595397514272,12.126872499468558,1206.504,-6.031766427099414
202303,645.0,60.0,222.0,14.46978228576171,13.464773663149334,2702.276,32.537189771194676
202401,32.0,12.0,9.0,8.405367376233981,8.405591014834934,128.223,-6.0717201171990665
202301,51.0,20.0,9.0,12.225875272826354,11.514853604913117,545.34,-4.216364248800169
202210,95.0,16.0,28.0,12.738464047210725,11.557219823849403,1852.266,15.483328385828434
202403,314.0,96.0,88.0,12.592477250899595,12.592480648371536,588.663,17.382996047448003
202303,78.0,30.0,20.0,13.181286788275777,12.23826390215138,720.815,-4.347155980963951
202306,681.0,215.0,207.0,14.347205886555482,14.0576485669563,4436.355,11.924607616352679
202207,580.0,126.0,250.0,14.0200256723509,13.935191347302037,3150.651,35.35737684388795
202303,343.0,74.0,161.0,12.96165457334644,12.852217313119725,956.953,-6.039817603102448
202303,66.0,20.0,23.0,14.558497351829223,14.210532660541697,7535.855,-5.158201050039138
202303,505.0,109.0,181.0,13.504088918629753,13.198907665044114,3531.872,32.26664266252966
202308,446.0,61.0,85.0,13.088994787127762,11.378822480446749,2266.769,-2.210919906184211
202403,57.0,8.0,12.0,13.917957031923752,13.395341880240869,4196.464,1.5507461709925794
202406,20.0,5.0,4.0,9.116359308505288,9.116469156366112,203.088,-0.45783831572720146
202210,183.0,34.0,95.0,11.714559332796556,11.02566987271667,1744.492,17.104284942822012
202307,205.0,81.0,49.0,11.240394696285792,11.156221949194753,581.167,6.5495342670106105
202406,58.0,6.0,19.0,13.555197188972183,13.122501367883205,2152.133,-5.319485397273138
202401,268.0,94.0,54.0,12.2383752529088,12.170502461081533,646.179,4.653666403061202
202402,94.0,15.0,28.0,14.329283434311446,12.658182761461381,1994.206,15.483328385828434
202403,18.0,7.0,5.0,11.645251130998494,10.892303576214507,749.069,-6.163963505379513
202207,63.0,9.0,26.0,13.228070233079526,12.687479757213495,1620.991,0.5942486266800664
202301,125.0,44.0,15.0,12.447342910778033,10.90498303042451,974.04,-2.335631070283201
202405,188.0,41.0,21.0,10.252100082384816,10.252135365087474,435.551,-3.190542169645009
202408,85.0,31.0,21.0,14.177960295638734,13.838643906753951,11252.829,0.6118497937145797
202310,77.0,15.0,10.0,12.487326601841364,11.13814473899306,1403.457,-3.2135422174207635
202306,154.0,62.0,18.0,11.002766285747398,11.002782941171654,439.759,6.4282251245351905
202409,59.0,8.0,10.0,5.75890177387728,5.762051382780177,164.837,-6.201948687744196
202303,62.0,23.0,21.0,12.988591955975197,12.059554430861496,800.622,-1.4143358600397145
202301,59.0,4.0,12.0,16.195635135874692,13.215782679716966,9560.066,-5.319485397273138
202303,49.0,20.0,11.0,12.72937708400644,12.721103415263379,687.967,-6.148131633382839
202301,32.0,8.0,7.0,7.290292882446597,7.2909747781429814,32.36,-6.2918148135823255
202212,58.0,7.0,3.0,10.70124246548366,10.701264982174155,26.318,-6.275982941585651
202303,18.0,2.0,5.0,13.06751429500473,10.59109441383156,394.906,-6.2918148135823255
202311,15.0,5.0,2.0,11.624627828532647,11.367633761609616,417.39,-3.296019440123753
202312,14.0,2.0,1.0,16.19218739440893,16.123415773973917,7819.665,-5.111876562972245
202307,569.0,132.0,273.0,14.221072994669191,14.147036295089356,5357.333,18.15919705144531
202306,449.0,230.0,80.0,12.055894896484785,11.78368515822606,1770.483,19.51417710051841
202408,89.0,29.0,15.0,11.554556731941181,11.554566324129302,327.011,-6.271039005393656
202408,14.0,5.0,2.0,12.116022109517187,0.6931471805599453,443.822,-4.155379018659732
202410,110.0,5.0,7.0,13.116522351779318,10.351788625763605,587.123,-6.2918148135823255
202403,696.0,200.0,133.0,12.506262419537645,12.243435865379649,1274.568,6.421539117667766
202405,43.0,9.0,19.0,12.171791711553299,12.109247819227761,2116.999,-3.2950690385566825
202407,562.0,68.0,98.0,12.82919696005514,12.754110235498283,2419.364,-5.007106295252184
202409,28.0,5.0,4.0,8.180320874773685,7.237059026124737,26.696,-6.2918148135823255
202207,206.0,51.0,65.0,13.021344534143022,12.614144353503288,2676.922,3.751156978612485
202303,103.0,14.0,44.0,12.693584605518716,12.533021103169176,1035.539,14.199091803569493
202403,62.0,11.0,37.0,14.44011869261429,14.429684333942303,2244.225,0.5503917780086462
202303,93.0,9.0,22.0,14.697456605511217,13.44820213559448,2679.338,-4.347155980963951
202310,33.0,4.0,10.0,13.850150603552855,13.680219904461705,1600.959,-5.20629483214387
202207,32.0,7.0,13.0,10.34051592510041,10.240531054525633,247.11,-1.1942411636564554
202402,258.0,64.0,78.0,13.85839761876665,13.797463688422976,1612.364,-3.1532866614913364
202210,173.0,37.0,45.0,11.85969450706881,11.705939651302927,587.635,4.493918290465253
202311,392.0,132.0,122.0,14.143503374269956,14.029363081037577,2745.304,2.5677199985905794
202303,131.0,37.0,12.0,10.065096067732542,10.065138605538023,120.909,-5.255559743171732
202301,68.0,3.0,14.0,13.319051242827431,12.039273982789505,1106.221,-4.3313241089672765
202309,235.0,17.0,19.0,11.374214969630849,11.182154942638652,386.432,-4.3263801727752815
202307,98.0,23.0,22.0,14.795520225207321,14.341245680705399,14231.024,-0.08600471023133949
202406,39.0,5.0,8.0,14.227791055123193,14.049991991887802,2434.767,-3.341393525623576
202402,73.0,1.0,11.0,15.279652141519705,14.062971236748993,3649.286,2.526016011262737
202407,171.0,30.0,54.0,12.833563346936963,12.775415259852696,1169.863,-3.3540507564660946
202309,143.0,5.0,33.0,10.327741702540875,9.920246336351083,124.735,-6.271039005393656
202210,259.0,37.0,35.0,12.453069432866544,12.438996216165663,1722.311,0.17982885910427182
202405,87.0,30.0,12.0,9.665293813175541,9.665357258913595,78.509,-5.287821653279789
202310,483.0,230.0,78.0,13.049917407974002,13.036888274286913,1384.179,24.151022667360365
202401,34.0,8.0,5.0,11.860825017543982,11.860832079217104,149.001,14.127102928910608
202404,140.0,39.0,45.0,13.893396171551537,13.89237344613541,1601.311,9.774686199184744
202301,122.0,10.0,13.0,12.17962599551519,11.814244134944918,554.081,-6.2918148135823255
202303,911.0,307.0,119.0,13.598352805954859,13.506014957710464,2245.364,16.058980325051195
202210,24.0,3.0,3.0,13.50852061580359,11.916542199220771,1561.878,-4.347155980963951
202210,204.0,18.0,46.0,14.196203350305852,11.487002345616842,1525.886,-4.26834885643294
202210,144.0,18.0,62.0,13.324727728730435,11.490955891541232,1903.721,-2.3817213401569073
202212,256.0,130.0,68.0,13.230180473196835,12.748141089676077,1623.376,-5.0637827808675135
202303,12.0,6.0,1.0,10.91401516115817,8.583542571957771,72.154,-5.319485397273138
202212,34.0,5.0,13.0,12.977947823757223,12.462724471196674,1194.541,-4.313722941932763
202207,26.0,12.0,8.0,10.65756519049298,10.657588712433071,194.036,-6.2918148135823255
202301,113.0,9.0,13.0,12.33924772468259,11.487771746086688,446.549,-6.250263197204988
202409,236.0,68.0,32.0,10.840188570181905,9.613135251528469,699.076,-6.19812621862171
202210,195.0,47.0,74.0,12.37690343560863,11.98622989058883,1103.283,-1.1291443806319181
202306,213.0,45.0,84.0,13.438562933414467,13.178686998457273,2127.789,22.07218727016616
202407,15.0,1.0,1.0,13.688212270544089,13.337953674580016,2033.837,-5.319485397273138
202309,12.0,0.0,3.0,11.871473653290641,4.290459441148391,84.949,-6.2918148135823255
202212,45.0,16.0,14.0,9.227787285579904,9.227885551191932,230.473,-5.319485397273138
202306,340.0,170.0,36.0,12.235912961541057,12.004990198643371,1479.51,-5.222126704140544
202301,98.0,2.0,16.0,11.941605671918477,11.941612185579253,266.203,-6.270900844183999
202408,185.0,27.0,49.0,12.262632546963966,11.834022970961414,1014.602,-5.894027246512613
202401,26.0,13.0,7.0,12.985158961767771,12.855818988376985,539.963,-5.265276550053281
202210,484.0,123.0,80.0,10.780413560888006,9.07280095795412,1494.012,81.36093507649727
202307,14.0,5.0,5.0,12.118699384886733,12.082129424835,256.887,-6.258381774551138
202403,283.0,100.0,26.0,12.211855890285902,12.136320557339715,257.219,-3.2935744731806067
202306,47.0,10.0,30.0,11.29455799002381,11.29384863333078,602.415,-6.271039005393656
202401,65.0,14.0,33.0,13.074680400077272,13.044989771174924,1939.327,4.409216828175177
202301,344.0,185.0,41.0,12.520211626944315,11.89060819206594,833.767,-1.2046649732966879
202312,893.0,189.0,179.0,14.615816536303097,14.539929151081072,4523.323,6.241062330234923
202301,101.0,10.0,17.0,13.630700306938227,13.259837487294122,810.802,7.335678485175901
202406,171.0,46.0,47.0,10.47132657962855,10.341677965256997,248.663,-4.375180957638697
202309,99.0,13.0,20.0,11.461937387157255,11.416480641701398,296.475,-6.2918148135823255
202307,162.0,27.0,40.0,11.71325883081587,11.565565352294408,404.624,-4.311360541136021
202405,353.0,153.0,65.0,11.945577632922356,11.921930965154381,854.779,6.519509770009908
202307,171.0,35.0,68.0,15.32376698818136,13.074718157535948,8726.489,-2.053654744498136
202307,22.0,5.0,9.0,12.446682764343015,12.068693861176758,1341.205,-6.163963505379513
202410,681.0,296.0,101.0,12.617605971373266,12.183080336603906,2799.561,23.50398913376845
202303,200.0,87.0,30.0,8.697011617992073,8.697178688412643,215.658,-5.265276550053281
202303,264.0,116.0,70.0,14.082996300629219,13.216001250592173,1482.753,-1.9906254896580986
202308,59.0,2.0,2.0,9.389323027504624,9.389406636049465,21.072,-6.240325662967377
202308,14.0,1.0,3.0,13.311781361556674,12.942990269659342,2314.82,-6.148131633382839
202301,139.0,5.0,45.0,13.279806345982184,12.172764021486433,595.516,-6.123224129359589
202410,102.0,14.0,23.0,11.74661323016011,11.71354525004556,385.067,2.474981805197036
202404,195.0,45.0,94.0,12.643491743379192,12.570524768658345,1063.249,-5.265276550053281
202207,628.0,195.0,224.0,13.747018632411525,13.70528154370952,1604.096,25.408809831027632
202303,156.0,28.0,78.0,11.050238999864765,11.050254883091284,262.148,-4.021584014101947
202210,81.0,16.0,26.0,13.569228872731438,12.800222356580877,3335.153,-4.283230326862545
202408,4.0,0.0,0.0,16.40946083242933,16.266795358335578,22347.261,-5.239727871175058
202410,209.0,4.0,14.0,10.891391719219817,10.801675411712429,235.911,-4.3263801727752815
202403,133.0,25.0,31.0,12.948276621376982,12.680367056193065,446.337,0.6757754478159859
202401,1165.0,544.0,185.0,13.918209735401033,13.76865477167901,4706.369,33.60830510965255
202210,203.0,7.0,26.0,11.775328190236555,11.166724053039157,358.711,-6.256157534964052
202301,8.0,2.0,1.0,14.662538238999181,0.6931471805599453,1709.453,-6.2918148135823255
202210,25.0,8.0,14.0,13.324240799024965,13.257630013622485,2436.947,-6.275982941585651
202409,69.0,13.0,4.0,12.278709536173887,11.718637974554758,618.863,-6.219549854778708
202210,146.0,42.0,47.0,12.14687450580421,11.57659485852582,886.138,0.6906569182455904
202306,456.0,190.0,57.0,12.375241415745828,12.309919015447685,560.136,16.63319744833789
202308,3.0,0.0,0.0,12.372730497857521,0.6931471805599453,164.692,-6.2918148135823255
202312,14.0,0.0,6.0,13.29025972265106,12.816647672062723,470.94,-3.307960486592388
202303,87.0,8.0,41.0,11.019923387227362,10.993277707031128,230.979,-6.186337543103582
202403,97.0,17.0,30.0,13.550741303826133,13.078843998210807,818.472,-4.292947133744094
202303,504.0,192.0,120.0,13.297126440620405,12.587146012448294,1687.762,11.364541954847182
202312,35.0,2.0,14.0,14.054693586367048,13.235066867317414,2284.226,-6.143187697190844
202405,324.0,21.0,22.0,11.086165216321906,11.086180539057013,173.942,-6.2918148135823255
202407,59.0,12.0,17.0,11.769627575811704,11.663223016738984,332.841,3.431479349509548
202312,1.0,0.0,0.0,14.604389647570084,14.60439010192378,8913.943,-6.227889159480919
202207,210.0,35.0,57.0,12.701198673043963,12.611131004260358,1643.348,0.7711934771505886
202404,94.0,36.0,37.0,11.706920289950274,11.636672900400718,635.229,-1.8471271680558905
202212,95.0,14.0,57.0,13.526026863565866,13.505243350630108,728.147,-6.271039005393656
202212,150.0,24.0,42.0,14.176536024640265,13.386598198980826,1350.618,25.353318183128998
202306,30.0,14.0,10.0,11.258033215341438,11.248972939884327,247.349,-2.182402451962317
202207,214.0,72.0,22.0,10.349582636730188,10.28547930445865,602.134,-3.1131802518941663
202410,1.0,0.0,0.0,14.265249615734044,0.6931471805599453,11242.208,-6.2918148135823255
202402,4.0,0.0,3.0,14.069976016530713,14.069976791861247,995.245,-6.227889159480919
202408,268.0,24.0,97.0,12.78725700756225,12.753069144109219,1278.029,-5.283828118654865
202311,758.0,250.0,132.0,13.866050618742602,13.64342721137433,2290.094,22.619294298792227
202301,5.0,0.0,0.0,11.768900128577588,0.6931471805599453,965.119,-6.2918148135823255
202303,102.0,19.0,32.0,12.660769090318135,12.660772263516037,548.913,-1.7422130591957998
202306,117.0,18.0,58.0,12.110574448051633,12.106384898142883,755.671,-6.2867327161806745
202303,114.0,62.0,18.0,13.027670207210418,12.403721963041564,1045.81,-1.2657087436482328
202403,286.0,51.0,146.0,14.169373552075196,14.008141292109379,2728.823,-5.304603926843534
202301,49.0,7.0,25.0,13.581659889506376,12.781573031152547,1553.615,-5.109886540578346
202406,59.0,8.0,3.0,10.442929787247998,10.442958940492026,26.39,-6.275982941585651
202307,56.0,5.0,23.0,13.737515502419459,13.377233476787804,2774.249,3.8436437656013194
202301,92.0,9.0,22.0,15.060536242154393,13.606664311350888,3777.767,-4.347155980963951
202308,18.0,2.0,4.0,5.517452896464707,5.521460917862246,71.956,-6.271039005393656
202306,97.0,26.0,36.0,12.39723831097802,11.934080178320682,523.627,-4.265408432471971
202402,40.0,6.0,20.0,13.157156997735092,12.535164139932927,990.616,-0.3939126616257953
202408,177.0,29.0,79.0,11.112671753912597,11.112686675833645,1438.168,-1.32159766664617
202303,274.0,39.0,58.0,12.185895448091356,11.793069195383708,405.324,5.000014178111876
202406,228.0,26.0,96.0,13.548893061314645,13.539273408477182,2307.327,8.823099383513728
202404,13.0,6.0,4.0,12.91603023606775,12.660267598528282,1001.326,-6.2918148135823255
202410,215.0,27.0,32.0,9.672752760526098,9.66097003203872,305.87,6.848182872922045
202307,537.0,264.0,88.0,13.196459206627182,12.958224312666523,1632.01,10.105095052689775
202303,125.0,44.0,15.0,11.813511423027032,10.651004540161598,638.707,-2.335631070283201
202303,17.0,5.0,6.0,12.728621285439676,10.95920973739723,386.06,-3.3748265646547635
202303,195.0,1.0,3.0,11.514983346079672,10.950631092829045,96.789,-6.208711580827649
202308,52.0,7.0,5.0,11.237527631351666,11.214910188378656,336.524,-4.347155980963951
202208,31.0,12.0,12.0,13.52669851400175,13.355267142490698,4831.114,-6.161023081418544
202303,329.0,86.0,100.0,13.816274266264838,13.594769119266077,1831.8,24.997051219845638
202306,431.0,7.0,31.0,9.70381635740706,9.606024468229242,167.723,-6.271039005393656
202403,139.0,5.0,44.0,12.885977532669129,11.877825489998012,413.405,-6.123224129359589
202401,15.0,9.0,0.0,14.680092330126648,0.6931471805599453,3088.202,-6.227889159480919
202401,35.0,11.0,18.0,12.016877519793047,11.37400816578356,164.227,-4.347155980963951
202401,45.0,1.0,10.0,13.320481180644704,13.32048282118979,751.291,-2.3275124929370503
202402,39.0,5.0,9.0,14.150360050076094,12.553421233902663,714.083,0.5303229725786602
202402,37.0,10.0,13.0,13.455918506258001,13.242579007457906,2234.511,-5.153036386491083
202303,90.0,22.0,15.0,12.942545084828483,12.730540785537315,405.837,-2.3690641093143885
202408,27.0,17.0,5.0,8.487764380725425,8.422442854870427,118.774,-5.787699766714401
202208,25.0,1.0,4.0,12.96453929221076,11.221462922203763,3501.456,-6.258381774551138
202210,211.0,33.0,56.0,12.700125387681837,12.669812951050712,1087.158,17.226151333260837
202402,75.0,7.0,36.0,13.450567239319335,12.804167113138359,1157.627,10.677974656440375
202210,264.0,48.0,63.0,13.687843081783907,13.261258857552964,2604.199,-1.0660806287415472
202301,439.0,11.0,17.0,11.329471266980338,11.197639212091788,262.638,-6.271039005393656
202309,1.0,0.0,0.0,14.344905107152673,14.34490569611395,3091.355,-5.319485397273138
202401,188.0,0.0,7.0,10.920582435586892,10.566020874478237,84.747,-6.2918148135823255
202403,68.0,19.0,25.0,13.724210725954782,13.714296987386978,1219.457,-4.021680070085478
202212,28.0,7.0,14.0,12.715642481124158,12.660461242253005,831.128,-6.036112197176701
202307,447.0,217.0,62.0,9.92554254331696,9.925591451443054,1169.218,19.492656677780566
202210,214.0,72.0,22.0,10.834785116516805,10.707706408986764,528.799,-3.1131802518941663
202410,37.0,8.0,19.0,12.070556427299017,11.67665016723176,632.615,-6.227889159480919
202401,4.0,0.0,0.0,12.355806442418384,12.35581074709477,912.435,-6.036112197176701
202401,119.0,17.0,27.0,15.380885604924533,14.080381677642945,3078.992,4.54948196841212
202312,115.0,24.0,29.0,13.37336797991641,13.279676480068558,1258.028,-6.258381774551138
202405,85.0,24.0,20.0,11.897282694312015,11.817265519618152,1103.205,-5.943868808996254
202406,12.0,6.0,1.0,10.268998345137259,7.912423121473705,74.679,-5.319485397273138
202212,248.0,43.0,73.0,11.869298363297778,11.856288193248567,295.876,-6.251075437562401
202406,163.0,62.0,39.0,11.067778337323352,10.872845005346976,331.953,-4.2482208762126
202402,66.0,15.0,21.0,14.657285911629206,12.976986098496068,2653.951,-4.177849112367331
202403,4.0,1.0,3.0,11.71571935939485,11.715727523826503,276.008,-6.2918148135823255
202406,7.0,1.0,1.0,12.19148171372513,10.851606354574836,1196.269,-6.2918148135823255
202405,383.0,78.0,102.0,13.299744416581603,12.9701697812389,1702.341,29.211850475891232
202402,24.0,5.0,7.0,12.10764912430408,12.073169626865946,603.319,-6.227889159480919
202406,190.0,65.0,38.0,7.509335266016592,7.496652438168283,524.532,-5.185519023955201
202301,35.0,10.0,12.0,13.264095551510687,12.695578611891467,1748.684,-5.160920746644047
202210,481.0,104.0,38.0,13.039099152879805,12.8834994052397,1021.261,-6.2127869616952545
202404,63.0,14.0,14.0,11.478810097334096,11.478820444320277,400.785,-6.2918148135823255
202405,349.0,128.0,90.0,13.26033240912749,12.690222616781178,2714.099,12.298665461435627
202410,76.0,11.0,7.0,9.638675294175094,9.638740451366843,74.835,-6.2918148135823255
202303,2.0,0.0,0.0,13.425194619534894,13.425196096981304,552.573,-6.163963505379513
202303,32.0,8.0,7.0,6.298949246855942,6.300785794663244,25.942,-6.2918148135823255
202310,213.0,51.0,95.0,12.05467400868968,12.054132853222296,756.028,8.64136519304585
202407,84.0,14.0,32.0,13.627649687460995,12.910238892572552,3535.965,10.015849461160967
202211,271.0,52.0,129.0,14.802835170381961,14.637573683839568,5318.248,-2.2429820961494142
202303,375.0,124.0,144.0,13.097822703270726,12.84279761177702,923.224,9.427032952002968
202408,274.0,72.0,56.0,7.880048200971577,7.8804263442924,489.069,3.623549069218061
202308,7.0,2.0,1.0,11.2662445709843,8.668539943910762,341.033,-6.2867327161806745
202401,153.0,45.0,55.0,12.745742253009013,12.745710190749932,881.791,-4.3313241089672765
202404,174.0,33.0,46.0,12.21376299881418,11.153818995840082,481.276,-6.258381774551138
202303,122.0,10.0,13.0,11.886954944032084,11.579508769113382,417.784,-6.2918148135823255
202410,45.0,3.0,4.0,5.030437921392435,5.0369526024136295,11.813,-6.2620518727231165
202403,147.0,53.0,43.0,9.734417801417921,9.734477009801846,248.466,-2.8707115177868396
202312,257.0,37.0,15.0,13.363813535573179,12.853047607109815,2085.869,-6.256157534964052
202309,484.0,169.0,111.0,13.92654017386399,13.510790832150374,7655.398,-3.225019789529676
202303,99.0,21.0,49.0,13.24008596678943,12.551072702423172,1355.716,-6.271039005393656
202404,60.0,7.0,32.0,13.059985719918357,13.011179270843547,2217.817,-1.2993759998726073
202402,22.0,0.0,0.0,13.599511424410384,9.70320567036518,20706.25,-5.319485397273138
202410,95.0,18.0,15.0,8.394121193826242,8.394347361417392,95.513,-6.260151069588976
