DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202210,521.0,56.0,37.0,11.118459642320433,10.938094511228325,331.437,-6.250263197204988
202408,419.0,140.0,74.0,7.552237287560802,7.534228326274089,286.195,-0.1664290621073956
202208,643.0,210.0,116.0,9.91081067291591,9.838682329170013,1231.804,0.03655992425917365
202307,60.0,15.0,19.0,10.452417882335665,10.259167001133758,300.378,-5.099390700889879
202401,219.0,42.0,84.0,14.131828919894877,13.884485162617722,2313.013,4.864773966773923
202212,35.0,7.0,11.0,13.34430460621843,12.7950863351073,2378.014,0.5144911005819859
202303,426.0,148.0,68.0,12.60612312093684,12.588995577201844,969.43,3.147520303791616
202303,191.0,44.0,55.0,13.0285382942978,12.936322914041622,672.566,4.14597228587918
202303,113.0,14.0,43.0,11.606506878591759,11.59726661340398,324.63,-6.2918148135823255
202208,116.0,34.0,26.0,12.637004050597595,12.582359512307637,1260.079,-5.255559743171732
202308,5.0,0.0,0.0,11.098999665944197,0.6931471805599453,209.496,-6.271039005393656
202410,43.0,5.0,14.0,12.17485541886274,11.125378857364408,682.051,-4.283230326862545
202212,22.0,6.0,7.0,12.546042330371478,11.791428034404715,1239.451,-6.2918148135823255
202307,297.0,36.0,112.0,14.405823473650562,14.081693675168811,7415.642,55.1782480679581
202307,132.0,36.0,53.0,13.70728705898918,13.593505108766088,5260.03,5.881125920584308
202407,343.0,59.0,38.0,11.394671068240667,11.380376446800732,245.589,-4.296617231916073
202306,281.0,77.0,64.0,13.513199332689505,13.241162785268337,2379.192,5.793174504363455
202402,544.0,169.0,88.0,13.84080884075795,13.374465939470639,1710.221,36.01560806221079
202303,516.0,130.0,105.0,12.8490180410526,12.676385601929333,2451.716,38.69938943936332
202303,97.0,26.0,36.0,12.417503874595692,12.15461617993619,463.612,-4.265408432471971
202401,64.0,18.0,15.0,12.526154142028615,12.526157772471329,482.283,-5.266088790410695
202309,4.0,0.0,1.0,11.80395941360335,0.6931471805599453,160.491,-5.303653525276463
202207,265.0,110.0,116.0,12.096034540321236,12.071672304050352,1279.71,0.36590500164775364
202410,3.0,1.0,0.0,9.150165648940114,6.424869023905388,18.864,-6.276933343152721
202405,27.0,2.0,3.0,14.943379014087878,10.404686992907486,12063.236,-6.2918148135823255
202310,35.0,11.0,18.0,10.262769096339811,10.06070495373417,101.353,-4.347155980963951
202407,67.0,32.0,6.0,11.867328830827946,11.856954789025474,451.282,-6.100037851278107
202307,42.0,4.0,30.0,12.055267197503948,11.748440176939436,795.684,-6.2918148135823255
202210,179.0,18.0,26.0,12.001444128213679,11.481063211821445,597.998,-6.222807062079268
202408,97.0,21.0,24.0,12.119839147732243,12.119844598021517,1321.839,-6.115648995918721
202309,135.0,48.0,42.0,11.676811459608498,10.310151941219775,861.008,-6.163963505379513
202210,1437.0,532.0,170.0,13.067127584731484,12.84052022523134,2052.279,56.5481551984498
202401,51.0,9.0,18.0,12.126948266064185,11.99675186796939,524.354,-6.161023081418544
202409,19.0,2.0,0.0,5.170483995038151,5.176149732573829,2.953,-6.2918148135823255
202401,17.0,7.0,5.0,12.595391433895633,12.229300771649381,987.602,-6.163963505379513
202309,12.0,4.0,5.0,12.89284706310266,11.24906408037746,1352.895,-6.2918148135823255
202311,217.0,101.0,56.0,11.054866216741466,11.054882026643208,315.062,-4.971539392687067
202306,261.0,91.0,79.0,12.382137167847775,11.86110038585083,662.199,-5.112826964539315
202207,77.0,19.0,15.0,12.262424623176736,11.89060819206594,1537.388,6.369243406625779
202407,78.0,15.0,10.0,13.039724970483098,11.580556075667811,1963.391,-3.2135422174207635
202309,166.0,56.0,30.0,10.140218377358854,8.094988759303774,773.955,-4.725504224567084
202306,7.0,1.0,0.0,12.739068679416123,9.700024071988745,1559.899,-6.227889159480919
202301,701.0,387.0,116.0,15.208461961724709,14.744790957620248,6255.046,43.175014108411055
202404,172.0,48.0,29.0,10.431229288678432,10.069722070677152,453.509,-0.31870727886120864
202406,478.0,171.0,105.0,11.885798508477734,11.05750301180195,761.111,7.411127266748876
202311,15.0,1.0,6.0,11.98781712828874,11.192610001903745,814.769,-6.2918148135823255
202406,179.0,51.0,56.0,12.504976517403993,12.036523177258209,921.667,-0.25500235211586375
202401,8.0,2.0,1.0,14.528525069609417,0.6931471805599453,1827.863,-6.2918148135823255
202303,573.0,131.0,274.0,14.299682712917283,14.193524986843938,3993.917,19.131526467754497
202212,238.0,82.0,42.0,11.768396796898495,11.74372761421171,618.948,-5.914105868137046
202303,62.0,17.0,34.0,12.960425455559502,12.52652075019937,1485.831,-6.22494873551995
202211,28.0,1.0,7.0,15.559159731859696,15.511617788892666,6199.524,-4.075621492561652
202301,37.0,9.0,14.0,13.672767727152436,13.403043493272715,2434.097,-5.153036386491083
202308,35.0,5.0,2.0,7.334981878871814,6.467698726104354,45.93,-6.2918148135823255
202402,171.0,46.0,46.0,12.132824303788334,11.951141685474726,404.592,-4.375180957638697
202211,43.0,21.0,6.0,12.581641961288671,11.914402631800533,2595.166,-6.179574650020127
202308,83.0,23.0,16.0,11.136383034489144,10.849667129269148,506.707,-6.213007689051315
202211,140.0,26.0,63.0,13.41645138795202,13.298304623233996,490.217,-6.276933343152721
202312,248.0,45.0,110.0,12.906726579779514,12.7648423613618,1052.766,-6.276933343152721
202409,198.0,26.0,8.0,8.58316818033977,8.583355393669907,130.113,-6.276933343152721
202310,191.0,12.0,13.0,12.153025181908058,11.723559092466278,1152.853,-6.227889159480919
202408,419.0,190.0,98.0,13.25589377002835,13.241732709782083,1360.614,-1.734922873252474
202308,253.0,32.0,40.0,12.720009424629543,11.957021368674779,1480.137,-6.025782870080591
202208,97.0,18.0,28.0,14.916809235057691,12.015051355559686,9390.736,-6.2918148135823255
202312,25.0,4.0,11.0,12.726653531619753,12.58932963546744,1501.495,-6.097097427317138
202301,120.0,1.0,14.0,11.680674692580926,11.680683148203704,80.02,-6.2918148135823255
202309,119.0,11.0,17.0,12.330875429445014,12.15195431184257,1734.018,-3.2135422174207635
202303,66.0,20.0,23.0,14.467252240465548,14.063070391010074,6909.482,-5.158201050039138
202307,302.0,59.0,61.0,10.72134924601891,10.703761188563927,595.28,3.2472853305529483
202409,3.0,0.0,0.0,10.704232743694092,10.704255193154744,491.718,-6.243500304121533
202301,457.0,192.0,56.0,13.451219542382587,13.191982719284386,826.658,15.6608680320287
202211,14.0,5.0,6.0,11.269834275846323,11.09227565053686,408.549,-6.291742704741504
202405,282.0,76.0,58.0,11.904196985665411,11.899105811666526,305.077,-5.219902464553458
202306,100.0,32.0,49.0,13.901203733174242,13.235713491053172,2073.765,0.20244577342257486
202307,83.0,37.0,25.0,13.75196567633675,13.112589770934488,3278.886,-6.204172927331281
202312,217.0,101.0,56.0,11.529035006703296,11.529044846850113,509.295,-4.971539392687067
202402,231.0,22.0,29.0,14.089673406132139,14.04904711441416,2046.816,5.724084186713993
202210,34.0,7.0,12.0,10.502763517486002,10.502790977565914,71.641,-5.319485397273138
202408,43.0,15.0,8.0,10.662399065120399,10.662422473634077,447.261,-6.20711335129225
202407,279.0,25.0,28.0,12.935773524380425,12.915954025081284,840.225,-5.947218290822283
202207,517.0,232.0,97.0,10.355963464913646,9.72782378340624,2229.751,20.656971435937876
202402,191.0,12.0,13.0,12.495471992621448,12.136642178312174,1696.99,-6.227889159480919
202211,22.0,7.0,11.0,11.51296546417025,11.404036509461282,153.635,-3.3748265646547635
202410,33.0,3.0,2.0,7.003065458786462,6.056784013228625,35.29,-6.2918148135823255
202212,55.0,15.0,19.0,12.289448254451225,12.25509611581495,683.601,-6.160479637513261
202401,151.0,51.0,32.0,10.9218473893137,10.921865448493632,418.644,-3.852757740977576
202402,28.0,3.0,6.0,13.544942534498615,13.049900205670612,3431.396,-5.828503362875808
202303,332.0,77.0,75.0,14.057709791013606,13.768168394935001,2056.516,7.535137108019555
202211,267.0,73.0,72.0,13.362074525018478,13.05757309124327,1176.444,-3.0893610073899302
202303,904.0,394.0,171.0,13.419225682279388,12.732288233924441,2090.85,21.00997528848415
202309,98.0,28.0,14.0,11.589562379508932,9.654705629041903,392.657,-6.255207133396982
202401,73.0,1.0,11.0,15.337427654575906,14.065736838871953,3890.65,2.526016011262737
202303,176.0,67.0,34.0,13.908101589688519,13.738518276340168,1661.015,-2.2077797620803885
202311,86.0,20.0,39.0,14.019034905159245,13.782064419813489,2399.799,1.6866200005580119
202406,270.0,89.0,80.0,11.870271183889114,11.866128388415582,633.114,-2.7010878658506288
202310,51.0,5.0,12.0,11.833732787853837,11.489554478646989,783.607,-6.2918148135823255
202210,21.0,9.0,8.0,6.481577129276431,6.483107351457199,68.83,-6.227889159480919
202308,523.0,26.0,30.0,11.96038947477163,11.572749766615894,692.841,-6.171456072673977
202311,535.0,91.0,173.0,13.353208396139172,13.295292630952078,1013.658,25.642210439757427
202210,105.0,36.0,45.0,11.204006136634614,11.20401975606682,712.195,-5.099390700889879
202402,54.0,22.0,10.0,11.889997957243736,11.890004815883737,352.765,-6.237605966362469
202409,153.0,28.0,12.0,8.73761303680885,8.737773460327283,214.658,-6.276933343152721
202211,85.0,12.0,24.0,12.033853883213743,11.737515968943349,340.559,-5.158201050039138
202402,115.0,2.0,4.0,13.808571538558269,10.443425276845566,1142.976,-6.20711335129225
202303,187.0,45.0,19.0,12.881872731504314,11.928123058422774,630.785,-3.2950690385566825
202401,375.0,140.0,71.0,12.177405645514787,12.14587137158938,817.553,-1.1104901029334506
202212,85.0,9.0,18.0,11.089163994578948,10.667465913856665,433.167,-6.243500304121533
202208,43.0,9.0,19.0,11.916054513280844,11.839751324539636,3346.998,-3.2950690385566825
202211,143.0,68.0,28.0,12.92622196479269,12.842657411078168,946.96,0.260957685237166
202303,290.0,108.0,125.0,13.950764965345961,13.654988457006139,3870.985,-5.9039151188966015
202312,136.0,47.0,27.0,13.689735294369315,13.130270037225307,746.838,-2.3236900238145655
202303,181.0,31.0,90.0,12.249639669008689,12.24964445583916,675.795,-3.0338369711504742
202307,35.0,10.0,12.0,12.831345079268738,12.324788579235157,1732.222,-5.160920746644047
202301,256.0,30.0,97.0,14.78176638255653,13.83191526198955,3247.271,-4.274891022160334
202303,3.0,0.0,0.0,13.488552517499357,12.53060242547542,979.355,-6.227889159480919
202212,284.0,104.0,24.0,12.535664121059165,12.4169776099291,292.465,-3.2935744731806067
202210,230.0,19.0,31.0,11.840349749186634,11.192610001903745,319.933,-6.271039005393656
202406,758.0,250.0,132.0,13.263539970862547,13.046283308098538,2321.63,22.619294298792227
202404,27.0,13.0,8.0,10.918627648452452,10.918645765871444,131.536,-6.2918148135823255
202311,485.0,114.0,84.0,11.87129197739993,11.871298965544542,626.589,2.4191832582522537
202303,63.0,4.0,52.0,11.654893667414967,11.589951318820782,232.42,-6.271039005393656
202212,273.0,74.0,92.0,14.942713218931942,14.298888106336706,4847.84,19.76733996968774
202210,339.0,15.0,40.0,13.47083194092395,11.78936709973878,956.66,-6.092648948142966
202208,758.0,249.0,131.0,13.3350557044392,13.13039900509562,2881.676,22.59851849060356
202210,166.0,63.0,40.0,11.095134707171427,11.041993404865915,341.605,-4.2689966844012694
202311,307.0,178.0,93.0,12.937683040875479,12.83591521004512,1477.48,-3.4172609968953265
202210,170.0,16.0,74.0,13.266934606165435,13.138463078893752,1898.11,-6.163963505379513
202303,543.0,91.0,175.0,13.39633083295977,13.113336759796692,1201.428,25.578284785656017
202306,71.0,13.0,11.0,11.386999364371379,11.387010706290544,565.515,8.108932412098886
202408,384.0,109.0,84.0,9.208037722913508,9.208137948420983,2153.581,16.509874459264232
202210,43.0,21.0,6.0,12.722551260987903,11.734788196384716,2709.619,-6.179574650020127
202310,67.0,25.0,21.0,14.085477388015383,12.152745705739491,4574.166,-4.3263801727752815
202208,50.0,18.0,19.0,15.774673922459503,15.550433855544435,6669.113,-3.1042424778195348
202307,90.0,22.0,15.0,12.206152642330345,12.094202096625393,540.54,-2.3690641093143885
202307,63.0,15.0,2.0,8.122371243406553,8.122668023346407,245.529,-6.271039005393656
202210,181.0,121.0,20.0,11.122605094188517,11.086532897179067,974.146,-5.972186543075295
202211,70.0,22.0,33.0,13.339261868862632,12.931362665470903,988.198,-4.165095825541282
202301,17.0,4.0,7.0,13.198034698319878,12.825301451346288,1981.759,-6.275982941585651
202310,498.0,13.0,17.0,12.372103899588108,12.064301686431687,909.542,-5.084509230460275
202405,760.0,136.0,208.0,14.269259035176276,13.01775813201365,3510.585,37.7531977012003
202312,62.0,3.0,34.0,14.057032978413817,13.442937041694007,2062.497,-6.129118467118653
202405,391.0,131.0,124.0,14.143858452742068,14.064787244792932,2694.273,2.5677199985905794
202310,21.0,5.0,7.0,12.672557591464283,12.278811824170479,1208.996,-5.158201050039138
202310,131.0,26.0,48.0,13.05088241318018,12.89327720363444,998.965,26.45534001377063
202301,538.0,266.0,88.0,13.913013785825303,13.647834825572737,1913.443,10.293526005079686
202401,280.0,7.0,5.0,10.77461354045589,10.774634464241004,122.651,-6.2768612343119
202402,247.0,31.0,92.0,11.19361511706027,11.149786819103003,383.078,-5.807709751409733
202307,116.0,13.0,13.0,13.538249992473476,13.459272661363581,1565.875,-6.1380230336427894
202410,10.0,2.0,0.0,7.487733761436444,7.488293515159428,5.09,-6.2918148135823255
202309,18.0,2.0,4.0,5.4638318050256105,5.4680601411351315,65.365,-6.271039005393656
202212,249.0,13.0,25.0,12.442325888094093,12.315424684449445,1019.932,4.48851022810881
202309,145.0,19.0,23.0,13.18993977950535,13.125382814313205,2154.583,25.08136954867826
202408,108.0,21.0,42.0,11.668577873780714,11.551520982729592,739.395,-6.14519120942187
202407,176.0,8.0,8.0,13.158315292314626,11.520685279581668,945.92,7.320797014746297
202307,35.0,2.0,17.0,13.631636997435336,13.388624654031139,3025.684,-4.072852437360835
202306,110.0,3.0,21.0,11.944064817531656,11.944071315194122,208.596,-6.2918148135823255
202410,20.0,0.0,0.0,13.285466436265324,13.155627926236772,1861.081,-6.194456120449732
202303,119.0,16.0,76.0,12.426183603176957,12.346034567908,401.472,-6.255207133396982
202303,40.0,13.0,15.0,10.468716130681411,10.395374975281868,202.862,-6.2918148135823255
202406,43.0,5.0,8.0,11.516867684202852,11.02557219738938,256.729,1.4868205168911732
202307,35.0,7.0,11.0,12.894255021820587,12.181805567387176,2650.645,0.5144911005819859
202406,106.0,30.0,39.0,13.496604724662948,13.276252880270711,2215.693,-4.150296921258081
202306,102.0,2.0,2.0,11.643111267343654,11.425546747792179,417.596,-6.2918148135823255
202402,181.0,122.0,26.0,14.074908118421716,13.990902325805166,1218.602,-5.999504516991357
202408,105.0,35.0,13.0,9.44200749423127,9.44208681209766,265.28,13.884065353254256
202409,141.0,53.0,69.0,13.854739924926266,11.642180225827488,1682.951,-3.3748265646547635
202303,300.0,47.0,59.0,12.209486810629961,11.9093094643422,460.204,-4.296617231916073
202404,144.0,82.0,25.0,12.380202407672744,12.38020660860325,469.878,-6.227668432124859
202403,25.0,5.0,7.0,11.873539639940496,11.844557434949213,464.132,-6.227889159480919
202407,78.0,28.0,24.0,13.74844083603917,13.327008890076403,4743.821,-2.108279395507113
202308,65.0,1.0,7.0,11.032030742493134,7.449498005382849,136.837,-6.2918148135823255
202405,120.0,15.0,43.0,12.820760863629799,12.55675064368074,617.851,-5.319485397273138
202408,88.0,18.0,13.0,9.346268889200427,9.346356175893625,307.215,-6.2918148135823255
202307,33.0,8.0,14.0,11.684413551057789,11.537130153667047,346.55,-4.3263801727752815
202301,419.0,12.0,38.0,11.369505339595335,11.330059760154588,1313.726,3.9823106763028644
202401,5.0,3.0,0.0,11.607771900898346,11.607780995982907,223.098,-6.27185124575107
202310,333.0,113.0,74.0,13.281936472188518,13.244770372729322,1917.251,-2.6820414920359474
202301,57.0,8.0,36.0,14.164310777487687,14.073625035635857,2746.495,-2.113361492908764
202407,24.0,3.0,3.0,13.502205673754323,11.74530622163692,1910.17,-4.347155980963951
202308,195.0,28.0,31.0,13.266120805446281,12.641860018413489,2064.827,15.361078657980395
202303,216.0,41.0,73.0,11.789662862372465,11.701320209237545,620.164,-6.2425499025544635
202402,106.0,24.0,24.0,14.225923405796372,13.151030520099704,1364.418,11.291862228475027
202309,4.0,1.0,0.0,10.926621700028281,0.6931471805599453,822.509,-6.2918148135823255
202207,28.0,3.0,6.0,14.21465238285552,13.869764814373967,4282.721,-5.828503362875808
202311,62.0,10.0,11.0,11.798840977974288,11.395852177383086,507.734,-3.055148935551825
202310,109.0,36.0,23.0,10.89081440038412,10.890833028775651,247.619,-6.20711335129225
202310,331.0,100.0,67.0,11.70262804817903,11.696146617007019,621.243,-1.0324952187598528
202211,903.0,19.0,72.0,11.902626977898915,11.841977381845098,551.108,-5.184245185935185
202210,143.0,9.0,30.0,13.431762420098607,13.20151276310766,1942.008,-4.313722941932763
202208,22.0,5.0,10.0,12.455495842114852,12.054522747402972,1544.839,-6.227889159480919
202406,144.0,18.0,62.0,12.696926147636626,11.632085330139486,2023.821,-2.3817213401569073
202303,506.0,64.0,90.0,12.150729054490897,12.146434099880794,1104.76,34.500736961956875
202212,474.0,198.0,94.0,12.279982740964732,11.767443644643576,1514.576,10.461203517475537
202403,5.0,1.0,0.0,11.801534607559661,0.6931471805599453,366.991,-6.163963505379513
202303,35.0,0.0,8.0,14.267308209590077,12.410420662260057,952.275,-0.3888305642241443
202212,106.0,26.0,46.0,11.482208492308168,11.482218804191067,819.705,6.4928026435630475
202410,95.0,17.0,18.0,9.669535802505315,9.669598979685738,115.96,-6.2918148135823255
202207,114.0,12.0,15.0,7.143617602704121,7.144407180321139,247.199,7.320797014746297
202207,27.0,17.0,5.0,8.508354242749032,8.381373468273702,112.027,-5.787699766714401
202308,74.0,1.0,2.0,4.875197323201151,4.882801922586371,22.736,-6.2918148135823255
202407,71.0,14.0,11.0,10.028974172577543,10.020247843144828,241.154,-6.2918148135823255
202211,97.0,26.0,35.0,12.460373720449624,12.086647011547514,455.178,-4.265408432471971
202402,29.0,5.0,15.0,12.656587598192047,12.65659078468641,846.936,0.734585796965245
202306,85.0,24.0,20.0,12.166733925414345,12.124564280972804,1299.379,-5.943868808996254
202211,91.0,33.0,13.0,11.154506143346147,11.042233598943882,222.814,-1.3662420779349826
202401,478.0,171.0,107.0,13.300603282245369,12.521116934737766,1357.207,7.411127266748876
202410,5.0,0.0,4.0,11.093919086295397,11.093934290680341,485.773,-6.275982941585651
202311,314.0,87.0,56.0,10.601099750055232,10.601124638368926,423.045,-1.287434953403972
202208,190.0,44.0,54.0,12.26026249086076,12.081302758574223,863.659,4.14597228587918
202303,199.0,21.0,79.0,15.017808760927698,14.55324192710895,2940.65,17.187116713874886
202309,299.0,16.0,14.0,11.521905027750805,9.273596821611198,119.629,-6.256157534964052
202301,284.0,104.0,24.0,12.680127432743053,12.559430092656589,363.738,-3.2935744731806067
202409,360.0,164.0,105.0,12.179040548478856,12.149925484907172,6600.615,15.828757393423123
202212,482.0,11.0,19.0,10.285342795005159,9.837561402419961,117.665,-6.241276064534448
202301,143.0,62.0,68.0,12.138986882925908,12.13899222984755,1063.52,-5.954397856235217
202406,116.0,2.0,3.0,6.790097235513905,6.7912214627261855,38.196,-6.256157534964052
202207,487.0,190.0,110.0,11.657372069335256,11.635054598203292,1310.392,6.589566640271851
202402,56.0,4.0,4.0,10.163078744821384,9.900583339388739,74.702,-6.2918148135823255
202307,670.0,265.0,60.0,6.439350371100098,0.6931471805599453,792.617,10.48406383060223
202208,134.0,44.0,42.0,11.907154349152322,10.964086399006021,614.686,-4.283230326862545
202309,7.0,0.0,0.0,12.74304251069027,10.504766124286546,1302.625,-6.276933343152721
202309,2.0,0.0,0.0,10.463760267504872,0.6931471805599453,77.816,-6.2918148135823255
202405,73.0,23.0,39.0,12.1704713742872,12.1704765554867,446.796,-6.271039005393656
202402,345.0,65.0,60.0,13.8201676966396,13.418892697288879,990.677,6.280747002833342
202301,728.0,258.0,164.0,16.38249599505432,13.75589217971493,7806.412,-0.14955685183721634
202410,43.0,1.0,7.0,9.831024380802413,8.985570498917388,29.165,-6.2918148135823255
202303,32.0,3.0,9.0,11.400115045340366,11.326993398122077,90.599,-6.2918148135823255
202301,186.0,33.0,98.0,14.092905902987903,14.005174261776546,4482.273,-5.623970452537256
202307,272.0,39.0,94.0,14.549711866099512,13.921487283725652,7730.94,-1.3967346930052011
202409,57.0,2.0,5.0,10.946534275754528,9.5569750810205,244.939,1.4868205168911732
202308,339.0,41.0,143.0,13.83690309715103,13.284943005059933,3736.192,-6.0751504902053375
202312,247.0,31.0,92.0,11.188344249102178,10.951735939359013,293.414,-5.807709751409733
202403,77.0,28.0,28.0,12.440183831850346,12.218830911628837,837.249,-6.089791090328401
202311,375.0,56.0,85.0,13.45184552589865,12.901270222589792,992.215,-6.000710953668257
202309,336.0,102.0,165.0,14.832819511368342,14.185595090144938,5806.722,7.871457276037175
202301,49.0,7.0,26.0,13.819215685494097,12.74988420192063,1032.746,-5.191561980229505
202307,51.0,18.0,16.0,12.133636352265462,11.230337064384194,772.779,-6.2918148135823255
202211,354.0,63.0,146.0,13.537607184476036,13.161257114029688,2077.999,4.105204558476556
202301,1170.0,546.0,184.0,14.243095215074538,14.127190855633845,5258.194,34.580634525961734
202408,130.0,38.0,45.0,12.100551005781448,11.882611397701098,1277.063,-3.1212988292403168
202401,247.0,60.0,68.0,14.017794043090815,13.170475216325105,1896.158,12.578997367743392
202405,247.0,97.0,61.0,7.323170717943469,7.323830566202317,347.556,-3.119074589653231
202404,1090.0,196.0,167.0,14.248972083377488,14.066519828578205,3150.534,95.63263835039362
202408,278.0,6.0,26.0,12.871226647619824,12.378461704645282,1286.165,-6.227889159480919
202301,201.0,40.0,55.0,14.333248436955113,13.684571231602943,1418.511,-3.3748265646547635
202310,372.0,36.0,181.0,14.508911206398524,13.526220526772798,4247.477,-3.33916928603649
202407,191.0,38.0,34.0,12.60625381820696,12.334369109796054,972.605,-1.3633016539740135
202410,136.0,33.0,19.0,10.595859432628322,10.574056758082826,88.05,-6.235381726775383
202303,66.0,7.0,20.0,14.857123831852435,13.64885957386334,2244.116,5.440063836229328
202308,191.0,11.0,5.0,10.311183503795652,8.475537516147405,63.249,-6.271039005393656
202210,149.0,30.0,91.0,13.9402771517148,13.683077989982198,2821.624,8.610579820571337
202410,130.0,9.0,3.0,11.761401424162148,8.762646029650282,197.91,-6.2918148135823255
202308,205.0,17.0,5.0,11.879961546458611,11.54607006356253,392.976,-6.199724448157109
202409,42.0,14.0,16.0,12.014579154853509,10.628714626559486,572.341,-6.2918148135823255
202407,341.0,184.0,41.0,11.871298965544542,11.17268614177977,646.323,-1.2380980123278755
202207,166.0,28.0,72.0,13.56555449240514,13.52241653395225,3114.37,30.96149916484012
202301,48.0,11.0,14.0,13.283405116393233,12.798929767245399,806.966,1.5507461709925794
202408,218.0,22.0,105.0,12.882719440387497,12.541798174863448,2180.523,-6.177350410433042
202210,224.0,12.0,90.0,12.316857920538224,12.215265263648964,685.385,7.807344037147072
202401,74.0,10.0,26.0,12.757166510523362,11.214168963436867,559.831,-1.3020236664292817
202303,23.0,8.0,3.0,12.980394200879116,10.59008835222604,93.717,-6.2918148135823255
202207,191.0,42.0,37.0,10.944364790553,10.923128781333244,496.967,-4.255065615538735
202308,109.0,4.0,7.0,7.845807502637805,7.846198815497425,63.652,-6.2918148135823255
202212,17.0,8.0,1.0,12.643285097785334,12.643288326951161,325.606,-6.1171916303908676
202312,906.0,392.0,173.0,13.19537403344116,12.707550716735653,2165.755,21.00997528848415
202301,34.0,2.0,14.0,14.486391168212018,13.714875526266159,2455.911,-6.20711335129225
202306,17.0,1.0,1.0,7.645875825184813,6.576469569048224,98.636,-6.2918148135823255
202301,225.0,77.0,39.0,11.112850802271053,11.112865721520615,474.062,2.7850645382767176
202306,54.0,22.0,10.0,10.897387263737267,10.897183671254679,371.881,-6.237605966362469
202211,48.0,10.0,8.0,13.885736002853772,11.90385206595727,1622.313,-5.304603926843534
202301,498.0,13.0,18.0,12.670353681930818,12.411874698484281,1179.016,-5.099390700889879
202212,133.0,36.0,26.0,12.876480741620549,11.679159983111251,363.207,2.899339325966878
202404,1159.0,406.0,244.0,12.962434033210853,12.897706181107324,2076.532,38.01490885562248
202311,123.0,26.0,28.0,11.414937703641815,10.987493688814876,208.917,0.061158201570327364
202212,332.0,118.0,130.0,13.502155058747784,13.356503840427726,2126.83,13.042065419641522
202211,99.0,14.0,26.0,12.173409981288854,12.125220443637915,1054.55,-6.2918148135823255
202408,114.0,26.0,59.0,12.255443593393053,11.451124526564637,1431.623,-5.95730507264569
202403,215.0,63.0,56.0,11.519503780330352,11.51951371471375,640.363,3.1907485795866837
202407,123.0,26.0,28.0,11.180092597802776,10.748582989368131,254.921,0.061158201570327364
202406,50.0,18.0,19.0,15.405240742599094,15.160000150132614,5681.093,-3.1042424778195348
202301,40.0,10.0,14.0,13.143339825307383,12.300882700292817,603.351,-6.2425499025544635
202306,953.0,258.0,194.0,13.529180903915648,13.417675764819771,2405.254,35.29408690366758
202306,189.0,28.0,47.0,13.08545039938079,12.791773803941272,1240.131,-4.264458030904901
202303,259.0,57.0,144.0,12.175567045216757,12.17557220008179,740.081,-6.271039005393656
202306,650.0,99.0,168.0,13.182411833269034,13.042046632185935,1848.171,125.88296675256923
202211,102.0,10.0,19.0,13.071701462602102,12.131004212281328,703.69,-6.1429669698347835
202207,230.0,19.0,31.0,13.03347095963899,11.728431927821836,487.329,-6.271039005393656
202407,201.0,81.0,42.0,11.055845958294505,11.055861752714337,304.499,-3.0700304059814294
202301,455.0,130.0,71.0,11.915051671812877,11.842157267078804,853.091,0.5145814766351418
202401,62.0,23.0,21.0,13.657818782518557,12.513163885530057,1082.717,-1.4143358600397145
202404,21.0,7.0,5.0,12.585888266723048,11.795748250186039,665.91,-6.227889159480919
202404,32.0,0.0,2.0,14.873758039252825,13.09785959698404,2391.435,-3.3748265646547635
202210,33.0,8.0,15.0,11.834661077546862,11.666041323840638,291.6,-4.3263801727752815
202303,67.0,32.0,6.0,12.547525316316628,12.538529689184816,224.79,-6.100037851278107
202406,22.0,7.0,11.0,11.048760756003286,10.984987591594274,158.57,-3.3748265646547635
202409,61.0,15.0,14.0,11.992928928794298,11.0876351293105,1887.898,-1.3627582100687308
