DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202404,166.0,40.0,26.0,12.623314797872517,10.33653540173002,1946.368,-3.2418931590503
202303,20.0,5.0,4.0,9.256555795773146,9.256651274839433,218.592,-0.45783831572720146
202311,312.0,40.0,59.0,13.140837671876575,11.791526428685817,787.514,-3.3242878156068856
202401,163.0,38.0,57.0,12.991322594919549,12.989094807381777,521.81,-5.2860523582419505
202405,896.0,360.0,148.0,11.57049601609216,11.362346731473597,1425.427,56.24591504310905
202310,203.0,82.0,42.0,11.033889163693646,11.03390530874075,264.469,-3.0700304059814294
202409,92.0,27.0,20.0,12.250916939746032,12.250921720466344,522.937,-6.227889159480919
202410,212.0,26.0,72.0,12.705898998497796,11.683629802423992,1330.903,20.889215269844385
202406,99.0,15.0,25.0,11.792154410199915,11.79216197383848,1101.965,-6.2918148135823255
202406,16.0,7.0,8.0,10.27574052643818,10.275774984838279,267.006,-6.2918148135823255
202301,144.0,82.0,25.0,13.023921097692089,13.017049527324314,617.372,-6.227668432124859
202303,461.0,58.0,158.0,14.18084162929942,14.08535905326762,2122.494,-6.2867327161806745
202303,62.0,3.0,34.0,13.669392860500619,13.131879950832008,1389.313,-6.129118467118653
202410,9.0,2.0,2.0,12.439320971216082,10.504080751485466,999.15,-6.173680312261062
202404,82.0,15.0,33.0,12.299084732194636,12.299089288096694,507.724,-5.139428754081495
202408,123.0,26.0,28.0,11.193546305775193,10.82361093043046,350.649,0.061158201570327364
202208,104.0,18.0,25.0,11.305630656210356,11.231053149814608,335.774,0.7680188359964326
202405,120.0,27.0,32.0,13.93269963948704,13.24098339602606,1831.215,1.3204483923251482
202405,16.0,5.0,2.0,11.548968056317158,10.996098536008393,411.867,-3.296019440123753
202311,20.0,2.0,4.0,10.73382816227228,10.34971065311646,670.78,-6.20711335129225
202308,1.0,0.0,0.0,7.404279118037268,0.6931471805599453,280.972,-6.2918148135823255
202410,38.0,9.0,5.0,12.308981157482448,8.883501584323207,1809.735,-4.273066132059243
202306,232.0,11.0,30.0,8.498010371999463,8.498214224818435,262.7,-4.715787417685535
202410,59.0,7.0,4.0,12.177858339049001,10.032759888240268,344.122,-5.319485397273138
202407,519.0,252.0,89.0,11.089790154331226,11.034905792929415,1181.392,3.9417094614925983
202210,32.0,11.0,9.0,9.433643910491758,8.430981494597171,93.668,-6.0717201171990665
202410,394.0,31.0,38.0,12.954380133934055,11.803159278958578,1086.308,-3.2849604388166336
202402,205.0,59.0,40.0,13.7765961179046,12.83606701108485,1122.257,2.899339325966878
202301,254.0,57.0,29.0,13.79063675395973,13.739673245208841,886.511,26.84236999633857
202208,396.0,211.0,64.0,12.198609868148807,12.181303405003957,1148.194,3.1075501443841613
202210,172.0,35.0,69.0,14.586282448272495,13.344474395839887,5953.797,-2.053654744498136
202208,176.0,28.0,80.0,10.952629445729942,10.952646957484708,1456.019,-1.32159766664617
202211,160.0,8.0,38.0,13.108534193517857,12.965765706134018,1368.447,-0.3631993191995164
202211,45.0,7.0,36.0,10.731318586382624,10.731340435948365,184.847,-6.2918148135823255
202312,126.0,28.0,58.0,13.682487607489703,13.534222665767267,1143.965,-6.2867327161806745
202210,110.0,49.0,40.0,13.066939458458037,13.066941572432999,665.146,-6.2918148135823255
202303,481.0,105.0,37.0,12.979116369235987,12.851315519433033,912.084,-6.2127869616952545
202404,51.0,10.0,34.0,12.393551712805875,12.354242619393238,731.152,-6.266769148349419
202303,2.0,0.0,0.0,12.730286249014389,12.610477191441017,0.0,-6.227889159480919
202301,185.0,13.0,46.0,15.677909431289068,13.332747471963167,7011.052,-6.240325662967377
202409,77.0,13.0,33.0,10.136819030237827,10.136858624005773,136.418,-6.214605918586714
202312,435.0,237.0,97.0,11.964497776245215,11.946530894022702,1078.28,-3.303245858364916
202301,106.0,23.0,28.0,12.646209675169615,11.92075444360033,572.973,-4.80048887997561
202211,235.0,36.0,98.0,14.104233588431216,13.86747662598888,2712.787,21.58341781989229
202308,201.0,14.0,46.0,12.45437309188288,9.880525940898782,706.723,-6.275982941585651
202306,59.0,7.0,32.0,12.954328084240782,12.922955883766702,2204.551,-1.2993759998726073
202208,384.0,110.0,84.0,9.204925739274683,9.205026277152413,2058.208,16.72996915564749
202301,2.0,0.0,0.0,12.850063719972098,12.714319948281364,0.0,-6.227889159480919
202301,115.0,15.0,62.0,14.441675701097516,14.367408640881635,2281.585,4.752514633444225
202401,65.0,0.0,4.0,9.752548376970841,0.6931471805599453,673.996,-6.2918148135823255
202312,282.0,76.0,58.0,12.23847691016419,12.231998643529415,343.436,-5.219902464553458
202307,3.0,1.0,1.0,11.408209186191696,11.289556888339721,629.046,-6.2918148135823255
202303,443.0,174.0,108.0,12.163086853354015,12.141683446576824,1119.031,30.4857922281044
202207,219.0,69.0,82.0,13.317115684615645,13.116496199126281,2009.85,-2.0701622884001187
202407,132.0,27.0,28.0,9.804495603329178,9.804550804676104,134.014,-5.298709589084469
202402,99.0,31.0,43.0,12.277430052631455,11.892128729889468,1155.433,3.5751625297090346
202306,227.0,74.0,41.0,10.217056645939756,10.213212388363457,293.847,-2.8305867621847476
202303,25.0,1.0,7.0,11.326246428134814,10.402230473559138,435.13,-6.276933343152721
202207,457.0,130.0,71.0,10.72834258908784,10.652022135175631,786.515,0.5145814766351418
202207,85.0,27.0,25.0,13.113568818389501,12.334720884945009,1146.159,-5.303653525276463
202212,171.0,9.0,27.0,13.608421195753039,12.53005289545436,1179.771,-6.243500304121533
202310,20.0,9.0,1.0,12.320124283729461,12.049757959262378,1745.017,-5.122626337567269
202303,162.0,27.0,40.0,12.098632190519622,11.866865672924929,308.583,-4.311360541136021
202307,253.0,149.0,45.0,10.93190982485381,10.931927703227235,367.32,-2.9746752250798605
202306,316.0,70.0,103.0,14.174187296973658,12.885898996482274,3605.308,24.90548162687338
202301,129.0,15.0,64.0,12.684747941952345,12.620814590418547,1024.103,5.604401336667392
202306,97.0,18.0,44.0,12.60112708351197,12.492585284461045,992.529,-5.319485397273138
202403,186.0,27.0,52.0,14.688223000224452,14.081765704661088,1450.879,13.692321598500532
202303,346.0,119.0,81.0,12.24278540871206,11.552694104907285,751.988,-2.679289547254068
202312,30.0,13.0,11.0,11.93748052818341,11.794805739494173,266.15,-2.182402451962317
202403,26.0,13.0,7.0,12.724717618348295,12.541662349977262,457.285,-5.265276550053281
202401,61.0,25.0,26.0,12.179230599562077,11.781944460591495,1275.382,-6.2918148135823255
202310,114.0,62.0,18.0,12.549818366117885,12.118240932156642,1032.063,-1.2657087436482328
202308,12.0,4.0,5.0,13.053947482291635,11.470904835707616,1332.942,-6.2918148135823255
202405,58.0,10.0,20.0,12.671751310587029,11.861340388675545,1946.561,-6.27185124575107
202310,321.0,16.0,13.0,13.625840466707603,13.409670879713472,3191.288,-4.091453364558326
202310,300.0,47.0,59.0,11.530038203246738,11.274871300920264,504.844,-4.296617231916073
202408,198.0,56.0,28.0,11.797886338315816,11.797893858724326,880.994,-1.1045957651743858
202301,135.0,1.0,2.0,10.081968409944144,8.366835309827675,31.754,-6.2918148135823255
202208,1170.0,546.0,184.0,13.784009570902212,13.718167813900031,4523.76,34.580634525961734
202211,370.0,215.0,53.0,13.539198270509997,12.898289393371813,830.047,-2.73774490463188
202410,111.0,33.0,40.0,11.31740924014814,11.317421399459436,565.574,-3.2178601435610714
202401,165.0,40.0,26.0,12.902873144588021,10.568029476085739,2348.867,-3.2418931590503
202408,110.0,3.0,21.0,11.548331218100781,11.548340870191183,293.219,-6.2918148135823255
202303,45.0,1.0,10.0,12.163248648339245,12.163253867096502,455.221,-2.3275124929370503
202208,26.0,3.0,4.0,12.385481631571526,10.892526761440571,785.671,-4.3263801727752815
202306,242.0,30.0,91.0,9.670104253491726,9.670167394770358,391.533,-5.807709751409733
202403,286.0,76.0,115.0,13.951945231985752,13.583669290946869,1626.272,-5.216507096043242
202210,156.0,73.0,35.0,12.314177890968594,12.281472283124804,739.132,-1.2478148192094247
202409,14.0,3.0,0.0,9.704853670249868,9.082052351674651,62.583,-6.2918148135823255
202404,65.0,4.0,4.0,12.837373677263251,12.833472574732419,1310.079,-6.227817050640098
202306,152.0,31.0,58.0,13.136999741337318,13.062513580333658,1017.47,-6.20711335129225
202408,81.0,25.0,36.0,12.65651430601914,12.62560829761512,2532.806,-6.213007689051315
202311,120.0,1.0,15.0,10.446305907338292,10.446334962324856,64.068,-6.2918148135823255
202308,131.0,28.0,20.0,12.095062869473649,11.689731841076073,728.821,-6.178948639968441
202303,9.0,3.0,3.0,12.223229619306663,12.170751120652321,1172.778,-6.227889159480919
202303,204.0,14.0,23.0,12.195016753769698,11.718255289813102,554.603,-6.2918148135823255
202402,106.0,27.0,16.0,12.045698473219044,11.265950180402672,236.209,-3.359945094225159
202207,411.0,157.0,65.0,11.249415544489432,10.723817893264371,1647.306,45.07803252203834
202401,75.0,14.0,16.0,12.394769669110016,12.334171181880755,833.801,-6.036112197176701
202405,163.0,7.0,41.0,13.122777291729975,13.027986761693407,1402.035,-0.3455981521650031
202301,275.0,9.0,1.0,11.793764174940002,10.852516492998056,521.291,-6.256157534964052
202210,145.0,98.0,19.0,11.277684028457882,11.274389049048537,409.594,-3.906966588197433
202406,140.0,43.0,62.0,13.446214877954905,12.726819886865822,1487.39,-4.871956459967388
202404,157.0,39.0,62.0,13.080811950246094,12.927792705576307,1223.217,-6.276933343152721
202401,70.0,22.0,33.0,14.016612978401604,13.28598789551372,1482.726,-4.165095825541282
202402,396.0,18.0,15.0,13.054313632462259,12.670900403031846,1625.518,-6.250263197204988
202407,72.0,15.0,20.0,10.985563872564137,10.976303286160228,518.722,-6.222586334723208
202301,140.0,26.0,63.0,14.09900161034757,13.95102523258424,722.61,-6.276933343152721
202404,248.0,31.0,92.0,11.228385118790696,10.94273900380909,303.398,-5.807709751409733
202310,174.0,33.0,46.0,11.466158752241443,10.312214003346664,507.508,-6.258381774551138
202410,159.0,10.0,26.0,11.229899204054641,9.283776690049365,352.194,-6.271039005393656
202208,2.0,0.0,0.0,13.478090472276028,13.478091873602663,916.393,-6.163963505379513
202308,60.0,2.0,8.0,8.730851903519232,8.731013415269564,120.226,-6.156574602244373
202210,232.0,56.0,79.0,12.56144373982627,12.555602121308034,799.475,-6.260874810590354
202303,99.0,32.0,42.0,11.698126206265025,11.526127927647984,923.229,3.5751625297090346
202312,55.0,15.0,19.0,12.154810929591386,12.123321272733206,655.825,-6.160479637513261
202207,1161.0,408.0,245.0,12.004580501660532,11.952746910212378,2448.573,31.97349489222662
202210,54.0,23.0,12.0,12.740367695074083,12.50885882449658,1046.317,-5.255339015815672
202210,28.0,2.0,3.0,14.928036599868767,10.471638242921388,13880.706,-6.2918148135823255
202405,343.0,168.0,50.0,10.825004603381865,10.737635038817514,428.935,-0.4441403072644565
202311,62.0,8.0,24.0,11.896955814580414,11.485934463105643,800.334,-6.2918148135823255
202208,6.0,1.0,0.0,12.528800864359127,12.511437452834263,3380.664,-6.163963505379513
202208,123.0,18.0,35.0,12.118066228197515,11.733922714626013,1219.373,12.686559143160155
202307,166.0,15.0,8.0,13.130422812729938,12.33390721703934,2325.301,-6.20711335129225
202403,39.0,7.0,9.0,13.50059705284407,13.118457760401835,3214.223,-6.213007689051315
202306,29.0,8.0,10.0,10.640101227841237,10.640125164170602,108.432,-6.2918148135823255
202402,64.0,18.0,15.0,12.361421179072698,12.361425459647238,453.755,-5.266088790410695
202408,261.0,57.0,145.0,11.647910800107889,11.647919537356966,1273.68,-6.271039005393656
202403,91.0,34.0,12.0,11.818024969459078,11.818032339932225,231.248,-1.3662420779349826
202402,30.0,8.0,10.0,11.132879534708255,11.132894158118875,125.034,-6.2918148135823255
202303,36.0,10.0,15.0,13.092042304708468,12.931355402682646,1464.597,-3.5895131986815803
202406,478.0,10.0,28.0,10.603635172740818,10.603659998032827,128.6,-6.241276064534448
202303,137.0,54.0,31.0,13.059029463769056,12.570437942752912,1143.753,-2.2509296079931254
202407,214.0,19.0,64.0,12.769640613304025,11.84239466605047,1438.323,-0.5778139231780983
202306,120.0,30.0,29.0,11.869893365992844,11.294483344589588,473.003,-3.3540507564660946
202404,20.0,9.0,4.0,12.345669356864132,11.897384822319347,595.928,-6.2918148135823255
202310,488.0,138.0,93.0,11.50168249902418,11.45862766156238,520.51,38.44912294820756
202405,23.0,7.0,10.0,13.548573152609944,13.51097662043228,1717.589,-6.173680312261062
202404,36.0,7.0,17.0,11.854776069349661,11.699139436479527,380.383,-6.234431325208313
202309,70.0,35.0,8.0,10.671278276091838,0.6931471805599453,181.989,-6.2918148135823255
202212,210.0,23.0,75.0,14.808458581143544,13.911962812625491,1919.081,-0.17381796524253623
202308,83.0,2.0,0.0,11.003099341537322,8.271804031154709,569.473,-6.2918148135823255
202312,93.0,9.0,22.0,14.520888635225933,13.212456334777517,3026.003,-4.347155980963951
202212,376.0,139.0,69.0,11.885371390621158,11.391017684236893,862.827,-1.1104901029334506
202210,107.0,15.0,52.0,12.954115125461698,12.364144200100668,1452.757,-5.319485397273138
202402,105.0,10.0,21.0,13.948788918578897,12.988335861731116,1066.649,-6.1429669698347835
202207,143.0,62.0,68.0,11.21022450487259,11.210238039877497,969.743,-5.954397856235217
202208,162.0,54.0,26.0,13.342399706299027,12.518340007740266,2084.758,10.26396913421897
202211,57.0,4.0,4.0,9.762845222733661,9.608915129379593,71.618,-6.2918148135823255
202406,221.0,7.0,10.0,13.758507308556291,11.946738286260496,1635.71,-4.211282151398518
202310,67.0,28.0,14.0,10.233833921427351,10.233869854519936,169.325,-3.906966588197433
202307,600.0,201.0,117.0,12.186900019741364,12.084949663457229,1107.819,0.9141469831390658
202402,45.0,10.0,12.0,13.192980262799868,12.660943601251688,665.539,1.5507461709925794
202306,404.0,76.0,48.0,12.535351212499641,11.981121210979447,457.365,-4.223856816094633
202307,206.0,23.0,59.0,12.673898906028102,12.284694344048264,1724.881,2.005817034188702
202404,29.0,9.0,15.0,12.807559477540902,12.543940336623173,756.335,-6.258381774551138
202310,5.0,3.0,0.0,10.834627487260489,10.834647192276401,154.376,-6.27185124575107
202207,133.0,24.0,30.0,11.863793581875173,11.725663061650518,520.488,0.8958701441992449
202402,162.0,50.0,30.0,14.9378201673361,13.548883922486047,1951.54,9.270863909721115
202407,27.0,15.0,7.0,12.228220559705514,12.17430846322475,531.155,-5.265276550053281
202303,556.0,209.0,92.0,15.2592956943526,15.120933201209942,1300.59,27.94024569250825
202410,76.0,11.0,7.0,11.699471419750619,11.258342844820639,104.684,-6.256157534964052
202301,87.0,29.0,14.0,12.439008099306852,12.439012060322536,252.766,-6.271039005393656
202407,68.0,22.0,18.0,11.575674886623338,11.575571571620499,735.842,10.69797143182213
202408,268.0,54.0,130.0,15.094218316421076,14.697832011731434,9601.064,-3.2311433844552764
202407,230.0,121.0,16.0,10.819938271611647,10.819958268212227,368.511,-0.32704658356342
202301,137.0,54.0,31.0,13.694379674514062,13.068563786984388,1583.825,-2.2509296079931254
202301,49.0,12.0,37.0,12.963470805891642,12.963473150312916,745.743,-6.2918148135823255
202310,79.0,21.0,27.0,12.248911804206166,10.874550520257262,663.413,-2.3817213401569073
202403,161.0,13.0,35.0,12.340848263784856,12.25006082240089,523.606,0.5144911005819859
202303,97.0,18.0,44.0,12.89415451905542,12.811480911782112,867.824,-5.319485397273138
202309,143.0,43.0,69.0,11.520050024912525,11.452771982150384,1210.616,1.081802127340307
202210,83.0,34.0,25.0,13.854368705398548,13.062192902447595,2660.146,-6.073381195167499
202301,29.0,4.0,10.0,14.164336176391584,13.769522115305143,1867.894,-4.029702591448098
202410,289.0,21.0,57.0,12.665991216097355,11.962560556822867,1394.0,3.656293133233099
202410,4.0,1.0,0.0,12.437315310300999,12.43731927802751,495.483,-5.303653525276463
202303,323.0,57.0,77.0,12.67108257699592,11.88044637816225,855.096,-6.2918148135823255
202301,443.0,174.0,108.0,12.811521849808768,12.789697885925948,2009.621,30.4857922281044
202406,17.0,8.0,1.0,10.74285404259705,10.742875641568942,253.315,-6.1171916303908676
202306,115.0,3.0,2.0,10.645139142155688,10.645162958200558,74.937,-6.271039005393656
202312,300.0,47.0,59.0,12.699896555776178,12.311256645610042,528.986,-4.296617231916073
202207,168.0,63.0,34.0,14.744458843942702,14.705699584943634,1372.452,-3.149395835963297
202210,264.0,35.0,133.0,13.610694281442884,13.291641909226328,2187.802,-5.2860523582419505
202409,95.0,21.0,37.0,11.063210619337342,11.063226297864814,763.422,1.9938759877200667
202402,172.0,48.0,29.0,10.693103332582247,10.599954217506415,608.188,-0.31870727886120864
202303,10.0,4.0,3.0,12.7815899037113,12.330407504375115,1110.165,-6.2918148135823255
202303,165.0,13.0,17.0,12.505128540140955,12.35924856471832,847.73,-6.271039005393656
202308,191.0,51.0,24.0,10.742400356388892,10.742421965162054,188.057,-6.234431325208313
202303,546.0,140.0,149.0,11.736628859542952,10.023845049199862,980.083,22.802683447292623
202301,131.0,27.0,47.0,14.287116028576827,14.040531545791115,1225.013,26.45534001377063
202210,543.0,167.0,87.0,12.972646852166962,12.40620546909244,1211.2,36.01560806221079
202309,32.0,4.0,4.0,10.37854091041397,9.513772754519195,131.455,-6.271039005393656
202211,504.0,193.0,119.0,13.465379867893313,12.810251991029373,1635.971,11.39797499387837
202409,101.0,25.0,18.0,10.86900644788211,10.571573302500703,199.908,-5.298709589084469
202404,505.0,63.0,90.0,12.234766996571517,12.222728169023307,1008.903,34.488079731114354
202403,205.0,81.0,50.0,11.865024957477141,11.634611983226828,670.789,6.5495342670106105
202208,350.0,158.0,59.0,12.794006521818387,12.749445804705415,1916.93,20.82718978429788
202410,1.0,0.0,0.0,11.316922746420394,0.6931471805599453,0.171,-6.2918148135823255
202303,268.0,89.0,78.0,13.304716600363571,13.219595345753168,660.084,-2.7010878658506288
202410,176.0,72.0,46.0,12.078250637592086,12.07447081866712,1082.469,3.55860098350135
202303,229.0,112.0,39.0,13.816986468272626,13.60490433487272,1252.459,4.736143625764191
202311,502.0,170.0,264.0,14.62579612199258,14.417476224039662,5984.122,-4.777110945824491
202303,255.0,79.0,68.0,12.173492634028582,12.1634260708087,612.326,6.942692169951551
202408,123.0,19.0,32.0,12.216151680971839,11.7972167953479,1297.65,12.906653839543415
202301,97.0,18.0,28.0,15.759780505481315,12.78113987135763,9340.156,-6.2918148135823255
202311,338.0,115.0,55.0,11.916575593665943,11.895497174265083,554.41,0.910225478562376
202408,13.0,3.0,7.0,12.216597068986387,12.21660201662797,1699.138,-6.227889159480919
202308,130.0,11.0,17.0,9.513108081846005,9.513181956185786,106.61,-6.271039005393656
202303,8.0,2.0,1.0,12.75247292055983,0.6931471805599453,1523.863,-6.2918148135823255
202303,103.0,15.0,16.0,10.80191976610897,10.731799166583231,117.196,-5.271170887812346
202309,139.0,20.0,7.0,10.946040822807591,10.831034692665982,288.56,-4.874213907104969
202306,316.0,82.0,72.0,13.182200865983251,12.965068426199363,1593.319,58.793278658899546
202312,88.0,18.0,13.0,10.182406339317753,10.147256921643994,220.612,-6.2918148135823255
202306,102.0,19.0,31.0,11.984902146467578,11.984908384128705,590.034,-1.7422130591957998
202303,92.0,34.0,13.0,11.884723476674546,11.709182799502662,208.671,-1.3662420779349826
202311,200.0,87.0,30.0,8.917176635955164,8.917310693197807,241.442,-5.2860523582419505
202301,231.0,8.0,13.0,10.568415283521176,10.500041230184792,206.169,-6.2918148135823255
202408,5.0,0.0,0.0,11.474756198852726,0.6931471805599453,1554.162,-6.2918148135823255
202210,432.0,108.0,99.0,12.754170932385275,11.493212433660208,1008.269,8.692327369063316
202301,32.0,5.0,2.0,14.184107649822751,13.790702363694598,11231.11,-4.155379018659732
202303,169.0,10.0,17.0,11.15479231550927,11.154806621967923,177.878,-6.276933343152721
202401,108.0,10.0,15.0,10.645662964163428,10.645686767736345,518.175,-4.682144187396456
202303,57.0,9.0,11.0,13.967363457057045,13.37311742647991,4515.944,1.5507461709925794
202212,53.0,12.0,17.0,15.526293133302696,13.363285548308035,3827.818,-5.298709589084469
202306,4.0,0.0,3.0,13.254673274306615,13.254675026444003,1572.198,-6.227889159480919
202405,60.0,15.0,19.0,10.809202558038098,10.796304928224641,238.387,-5.099390700889879
202309,21.0,3.0,5.0,11.469882255377264,9.42084437974393,124.387,-5.319485397273138
202407,34.0,10.0,7.0,9.168788944817948,9.168893182062009,35.394,-6.2918148135823255
202212,112.0,14.0,42.0,12.185380022305084,12.17105150182793,358.01,-6.2918148135823255
202312,82.0,18.0,21.0,11.755746145509987,11.181876495813235,243.775,-5.222126704140544
202406,142.0,20.0,34.0,12.098632190519622,12.094246830347917,559.673,-6.2168301581738
202407,212.0,96.0,48.0,12.374793801396114,12.373711943537987,757.622,-0.9199376200533393
202312,74.0,14.0,40.0,12.83188540005053,12.656428260526516,1064.534,-6.275982941585651
202404,65.0,10.0,22.0,13.473556724806935,13.123063132518602,1131.32,-5.265138388843624
202306,54.0,23.0,19.0,10.652187692216323,10.64134515786313,138.906,-6.2918148135823255
202402,277.0,19.0,157.0,14.380990262343852,14.328764630659805,2451.531,13.469047419563752
202406,129.0,15.0,64.0,11.5701560984245,11.53251238272827,705.351,6.356636056593318
202309,35.0,2.0,2.0,12.564694193605108,5.730099782973574,706.092,-6.250263197204988
202401,61.0,7.0,5.0,10.648420406245304,10.648444144272437,81.267,-6.276933343152721
202208,78.0,28.0,24.0,13.551611416175012,13.148109093822745,4823.163,-2.108279395507113
202211,41.0,2.0,6.0,13.736685941449721,11.574754067593162,3449.098,-5.319485397273138
202308,58.0,8.0,24.0,10.617637620184352,10.602069935586012,280.624,-0.9899783392698707
202303,16.0,2.0,4.0,12.38687638435433,11.89760946722817,620.271,-4.246856863870388
202410,287.0,30.0,14.0,11.56488203933897,10.739543891699677,189.28,-6.271039005393656
202310,261.0,27.0,37.0,11.900701710207308,11.676242575836485,546.102,-4.2266590788459455
202208,255.0,79.0,68.0,11.43154185869385,11.41788924763476,835.414,6.942692169951551
202406,202.0,6.0,26.0,11.49574878684961,11.165436769383183,376.322,-6.256157534964052
202403,62.0,9.0,4.0,11.85398715392525,11.584026778796284,379.094,-6.2918148135823255
202406,129.0,4.0,14.0,11.732101154723052,11.721044714585323,580.63,-6.276933343152721
202403,54.0,8.0,5.0,12.73105262213948,12.286462985080439,1021.636,-6.194456120449732
202310,127.0,15.0,51.0,12.509002871744327,12.091548045402025,529.434,10.273978698504814
202303,24.0,5.0,7.0,12.066551924058913,11.986036760415377,474.303,-6.227889159480919
202211,129.0,15.0,64.0,12.103214551756881,12.037896568032023,689.5,5.604401336667392
202301,164.0,40.0,26.0,13.144623766242425,10.640962574945574,2551.176,-3.2418931590503
202405,430.0,7.0,31.0,9.835850903820317,9.814874894179525,146.79,-6.271039005393656
202212,1.0,0.0,0.0,14.113771229214114,0.6931471805599453,16.18,-6.2918148135823255
202403,11.0,4.0,1.0,12.594893333950225,11.119719900617751,1721.316,-6.2918148135823255
202405,124.0,38.0,40.0,12.048295397647216,12.048301252156799,402.113,-1.351368948644038
202311,90.0,22.0,15.0,12.499898307429914,12.318767201248074,375.851,-2.3690641093143885
202404,182.0,121.0,20.0,11.753783189768539,11.438837492616509,845.869,-5.908260888973889
202404,78.0,18.0,42.0,13.518203648347173,13.518204994574674,648.675,-6.163963505379513
202207,23.0,8.0,3.0,10.483606002798068,10.48363399400883,116.829,-6.2918148135823255
202403,480.0,103.0,37.0,13.643652863509956,13.465731780713384,1047.276,-6.2127869616952545
202401,113.0,16.0,56.0,13.681735707134779,13.39969355338626,1092.282,-6.2918148135823255
202301,40.0,9.0,10.0,13.327489586851547,13.119633655100122,1672.887,-5.260056291441973
202211,17.0,4.0,7.0,12.3519333439324,10.761788937205512,340.891,-3.3748265646547635
202301,41.0,6.0,28.0,13.474337690669172,13.447562308427083,1787.76,-5.2860523582419505
202310,87.0,17.0,40.0,12.45014759859961,12.289875965536611,1264.631,-6.19812621862171
202207,171.0,31.0,50.0,12.78395486741515,12.601746643442223,1187.879,-3.3540507564660946
202303,251.0,22.0,88.0,14.64150233285678,14.334142433509546,3651.66,41.19067926259531
202408,249.0,43.0,74.0,11.50719910059678,11.504389133947942,494.385,-6.251075437562401
202303,71.0,13.0,11.0,11.382532001036633,11.382543393737329,492.717,8.108932412098886
202407,28.0,2.0,7.0,15.351528815146366,15.165279410601523,10303.947,-4.075621492561652
202210,95.0,34.0,20.0,11.862532489912535,10.847354540180387,244.798,-4.02752771045692
202406,28.0,8.0,10.0,12.3020734958576,12.270867383841322,1464.431,-3.3109009105533573
202306,118.0,30.0,29.0,11.876575029596234,11.870557950319823,679.742,-3.038106073968169
202406,109.0,36.0,23.0,11.253299448078604,11.25331241244604,240.793,-6.20711335129225
202403,163.0,41.0,41.0,12.521375964762983,12.428307784362676,930.639,-6.2620518727231165
202301,9.0,0.0,2.0,12.474304278660309,12.474308102306116,520.096,-6.163963505379513
202210,66.0,8.0,17.0,14.013430655817025,13.44041557337296,9247.226,-5.1708582808816566
202312,174.0,66.0,91.0,13.571204655348044,13.551453862142441,2087.458,3.5161808117996234
202303,132.0,37.0,47.0,12.503443876118636,12.09160411084162,505.089,-5.319485397273138
202210,249.0,13.0,65.0,11.48034028787254,11.445128306904403,476.81,-6.2918148135823255
202207,91.0,31.0,6.0,10.820358116275292,10.757157922428616,379.657,-3.3109009105533573
202212,259.0,67.0,96.0,13.330003367182378,13.07429855011449,1060.455,-6.121565151594428
202306,150.0,27.0,73.0,13.228699816693734,12.914559075947855,2362.959,-2.3049177278569215
202408,114.0,29.0,26.0,11.911882776565092,11.911889486736033,878.332,-4.34708387212313
202210,6.0,3.0,1.0,10.797798488802224,10.797818933055856,154.01,-6.27185124575107
202406,213.0,43.0,130.0,12.596860568792188,12.531718632078675,987.436,-5.255559743171732
202310,106.0,29.0,35.0,13.844198106988529,13.421729919784928,3396.766,-4.971539392687067
202307,88.0,7.0,15.0,12.334795621224892,11.904183461643367,589.712,-6.2918148135823255
202307,265.0,53.0,42.0,13.852422839507572,13.583325000644951,3891.998,20.03089373869583
202303,383.0,109.0,70.0,11.637485484905636,11.632724245425084,491.607,15.136040025405139
202311,114.0,29.0,25.0,12.331925256628738,12.331929665343,581.896,-3.3747544558139424
202403,85.0,14.0,17.0,14.37144471988114,13.703415191806451,2469.967,5.294931646016421
