DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202312,174.0,33.0,46.0,12.674844266164872,11.420557951273969,519.91,-6.258381774551138
202409,44.0,21.0,13.0,12.141630119784898,11.99556146873673,519.635,-5.2860523582419505
202303,36.0,12.0,9.0,13.00052337336939,12.833085365451648,990.99,-6.276933343152721
202208,214.0,72.0,22.0,10.36037428013116,10.287081896226075,641.551,-3.1131802518941663
202403,225.0,86.0,75.0,13.944484958253158,13.690785985490841,1747.769,10.257255902989138
202303,256.0,30.0,97.0,14.086359494812074,13.320935508784041,2117.496,-4.274891022160334
202307,4.0,0.0,0.0,15.942066932658246,15.796939659520895,22830.057,-5.239727871175058
202301,153.0,31.0,58.0,13.985744351222474,13.928972270137097,1337.722,-5.234783934983064
202303,103.0,25.0,38.0,11.675426894314876,11.675435394427502,437.794,-1.2682573747507027
202402,116.0,35.0,25.0,13.563763035911798,13.408774642722664,977.431,-5.255559743171732
202402,84.0,17.0,39.0,12.88621310422888,12.839899665593945,353.126,-6.2918148135823255
202312,65.0,0.0,4.0,9.836278802842678,0.6931471805599453,608.074,-6.2918148135823255
202212,1164.0,409.0,245.0,12.995953991545461,12.897383140415162,2322.248,32.945824308535805
202308,25.0,8.0,9.0,9.762096784344138,9.470933838737231,103.247,-6.2263945941048435
202301,185.0,27.0,52.0,13.890666266764498,13.332922475609523,1124.025,-5.9579529006140195
202306,61.0,25.0,26.0,11.69230101989222,11.228105958131923,1109.162,-6.2918148135823255
202410,28.0,2.0,1.0,12.156961179748906,11.441246847236334,1037.343,-6.143187697190844
202212,207.0,42.0,53.0,14.636696009040868,13.908975399815713,2217.485,0.6132617929442521
202312,202.0,24.0,50.0,13.189195516188793,13.139027752200006,751.999,25.362498833797865
202408,525.0,187.0,97.0,12.308651796777616,12.218174126346845,1377.314,13.453410942262527
202401,99.0,15.0,25.0,12.466589049909185,12.466592903169332,1288.295,-6.2918148135823255
202210,142.0,19.0,31.0,11.833616691028954,11.797231846182093,416.191,-6.2168301581738
202210,23.0,5.0,7.0,11.085015341531545,10.991257946359317,459.628,-6.227889159480919
202303,75.0,14.0,16.0,11.916615665528154,11.84773918415428,597.185,-6.036112197176701
202207,341.0,168.0,36.0,12.216592121320325,12.016563318496194,1627.225,-5.201350895951876
202407,236.0,29.0,55.0,11.649787554659945,11.13470580575226,643.503,-1.1951915652235252
202303,233.0,46.0,73.0,12.454614901556445,12.44768067431535,650.156,-6.101636080813506
202210,60.0,5.0,14.0,9.83633227734872,8.91811465947453,305.47,-6.2918148135823255
202301,63.0,9.0,26.0,14.356444347607077,13.63170069419073,1729.121,0.5942486266800664
202207,18.0,6.0,3.0,12.570083614912585,12.269971899880266,882.58,-1.4301677320363888
202312,16.0,0.0,1.0,11.71847514788339,0.6931471805599453,1597.859,-6.227889159480919
202402,365.0,212.0,51.0,14.164743176373573,13.27079545141529,1104.24,-2.73774490463188
202303,120.0,1.0,14.0,11.370013065111372,11.370024601332222,57.473,-6.2918148135823255
202303,100.0,32.0,49.0,14.303925528489039,13.283908933327714,1654.541,0.20244577342257486
202408,258.0,86.0,78.0,14.001711247850027,13.915333268243664,4444.451,39.01954468446784
202303,153.0,31.0,58.0,13.795779168130647,13.72793538570832,916.059,-5.234783934983064
202404,62.0,17.0,34.0,12.960176157590695,12.57342043152521,1536.99,-6.22494873551995
202301,113.0,7.0,16.0,13.236250835140366,13.236252619855529,1110.878,-6.227889159480919
202403,132.0,35.0,54.0,14.502993728259778,14.440141717611674,4348.908,5.881125920584308
202301,521.0,109.0,185.0,14.066804541591745,13.691815203947524,5037.613,32.26664266252966
202312,80.0,10.0,21.0,12.558601004254978,11.975331555874519,374.468,-5.002032007757285
202208,74.0,2.0,13.0,13.857045897993112,12.934635231311074,3697.63,1.5536865949535485
202312,42.0,9.0,20.0,12.440935259598358,11.742003373105955,662.115,-6.2918148135823255
202307,134.0,44.0,40.0,11.251443810887574,11.054027934064598,551.439,-4.283230326862545
202301,28.0,7.0,14.0,13.37808872990653,13.299374190463032,896.878,-6.036112197176701
202309,36.0,8.0,3.0,9.29394595583098,9.28637505825218,74.626,-6.2918148135823255
202308,278.0,6.0,5.0,7.478169694159785,7.2456550675945355,15.095,-6.256157534964052
202407,85.0,9.0,18.0,11.95836100512222,11.921558882016086,437.286,-6.243500304121533
202303,443.0,174.0,108.0,12.594381421811644,12.576632249895527,1324.597,30.4857922281044
202403,140.0,39.0,45.0,14.063389647776793,14.061269248341139,1702.857,9.774686199184744
202402,76.0,18.0,27.0,13.380007287739977,12.441504386833415,606.68,-6.213007689051315
202301,21.0,5.0,7.0,13.787466987179517,13.022098744541536,1465.081,-5.158201050039138
202401,50.0,2.0,21.0,13.885346274157813,12.504327379899443,1314.327,-6.227889159480919
202404,116.0,23.0,70.0,12.883296215670752,12.78000827058494,516.996,-6.2918148135823255
202210,73.0,10.0,26.0,11.622470214499264,11.08071075511935,512.01,-1.3020236664292817
202406,54.0,23.0,19.0,10.566407457475977,10.560696626290444,149.787,-6.2918148135823255
202307,171.0,25.0,81.0,14.546897201177888,12.592032082246389,2766.1,-6.2918148135823255
202307,16.0,0.0,1.0,11.558042223773352,0.6931471805599453,1897.496,-6.227889159480919
202301,77.0,19.0,27.0,13.551785868538243,12.550676020379873,636.919,-6.213007689051315
202310,45.0,5.0,14.0,13.932476370896223,13.446744235622125,1915.359,-4.313722941932763
202207,34.0,2.0,14.0,13.100661587840603,12.611624416549667,2494.087,-6.20711335129225
202407,21.0,4.0,9.0,12.159133018061024,11.846873088865454,465.417,-5.304603926843534
202402,7.0,1.0,1.0,12.459582440008043,11.177284882428873,1097.952,-6.2918148135823255
202306,302.0,72.0,98.0,14.325130855616509,14.038887681998252,3280.008,23.099900336261015
202311,262.0,102.0,49.0,10.908905754228723,10.908924048640696,314.778,-3.9969992266279197
202402,338.0,20.0,36.0,15.045168652744545,13.448118389184337,4226.728,-2.799396960550293
202407,97.0,46.0,26.0,10.073610001873085,9.389908140573516,224.718,-4.387617461125155
202207,384.0,110.0,84.0,9.164610520270008,9.164715193949908,1886.963,16.70919334745882
202301,149.0,56.0,23.0,11.681477657678185,11.618041950855211,568.146,4.3250920173408804
202310,354.0,63.0,146.0,13.531588076053643,12.9429376237224,2335.078,4.105204558476556
202210,60.0,4.0,26.0,13.508119533828616,13.342898730324311,2540.535,2.726434217288661
202303,277.0,71.0,57.0,9.126088819528592,9.126197603863755,342.299,3.8436437656013194
202311,76.0,42.0,18.0,14.01177282328893,13.812068641359417,4552.535,-5.183611567707706
202308,19.0,9.0,7.0,10.128309694228893,10.114477547677767,289.71,-6.2918148135823255
202301,156.0,28.0,78.0,11.825573283439757,11.825580598487909,364.18,-4.021584014101947
202307,77.0,11.0,41.0,13.284920906157144,13.19088146953473,1444.68,-5.155260626078169
202311,12.0,6.0,1.0,10.584410318473351,8.479491324232226,74.446,-5.319485397273138
202408,278.0,105.0,53.0,11.224389694888966,10.941393966086842,643.506,-3.3020254496384642
202301,57.0,9.0,11.0,14.189828937075601,13.517241979009167,5338.98,1.5507461709925794
202403,45.0,1.0,9.0,13.044466698695848,13.044468860715433,570.492,-1.3551830766278634
202303,955.0,258.0,195.0,13.802158818875348,13.629718184849882,2200.377,34.32175748735839
202310,256.0,29.0,98.0,13.895554804098165,13.189322715997417,2062.019,-4.274891022160334
202210,193.0,22.0,64.0,12.9470786042733,12.662297405664129,1741.703,-6.088978849970988
202402,325.0,81.0,95.0,14.804264080852073,14.447321019476723,2128.08,15.731398700290532
202408,11.0,0.0,0.0,15.036631882322393,13.343229136518422,5743.009,-6.227889159480919
202312,120.0,15.0,42.0,13.231431212453376,12.958146536682529,905.253,-5.319485397273138
202208,96.0,17.0,44.0,12.70191152698784,12.658761612426606,1265.16,-5.319485397273138
202210,54.0,28.0,13.0,12.010860359144655,11.80516214941169,482.097,-3.2774678715221697
202207,62.0,20.0,29.0,12.87141945190736,12.861393340549663,1916.35,-6.2918148135823255
202310,181.0,20.0,26.0,11.889552044710666,11.672055157487508,657.205,-6.222807062079268
202309,26.0,3.0,5.0,10.812652959467695,6.082218910376446,320.3,-6.163963505379513
202311,32.0,5.0,2.0,14.405979732828337,13.954035213476503,11009.56,-4.155379018659732
202210,189.0,49.0,50.0,12.79327302749092,12.427919356310083,987.725,17.815260599823134
202307,71.0,14.0,11.0,10.030736753451592,10.018867703576202,234.028,-6.2918148135823255
202301,129.0,37.0,45.0,13.246312254023508,12.407771902750365,860.541,-3.1212988292403168
202311,331.0,101.0,66.0,12.071535032549988,12.060653732626362,593.254,-1.0324952187598528
202408,74.0,11.0,21.0,11.594533101349988,11.594542317642551,317.291,-6.2918148135823255
202303,120.0,16.0,40.0,12.986227453072718,12.728042936151015,654.999,-5.319485397273138
202210,28.0,3.0,6.0,13.534385607191512,12.927554578517388,2838.721,-5.828503362875808
202408,36.0,7.0,17.0,11.591579516599419,11.41902129626888,589.459,-6.234431325208313
202210,453.0,181.0,127.0,14.10403202802329,13.468256809154372,2826.027,2.8615255123623484
202403,114.0,7.0,16.0,13.067668514763966,13.067670627198282,1080.302,-6.227889159480919
202212,167.0,58.0,59.0,13.654135679672633,13.538951725598352,1073.841,13.839406800323589
202403,698.0,215.0,113.0,11.637291231280429,11.637300061809333,1978.433,11.541046640105423
202401,63.0,14.0,14.0,11.89793613339867,11.897942937809288,573.167,-6.2918148135823255
202311,44.0,3.0,15.0,12.433610527614848,10.393048680997394,798.261,-6.2918148135823255
202207,145.0,39.0,7.0,12.17037292639585,12.160918363523065,287.008,-6.100037851278107
202207,119.0,18.0,25.0,14.011754743598585,13.22387609979126,3138.361,5.521811384721309
202401,230.0,18.0,32.0,13.06893728390105,12.166057616991937,392.044,-6.271039005393656
202410,208.0,29.0,31.0,8.2482674474469,8.248529124800218,192.589,-6.1640671695388365
202409,433.0,136.0,161.0,13.34220227435823,12.741521611194694,5999.902,12.917884209610689
202309,69.0,3.0,2.0,9.561278894062978,9.561349294288288,19.798,-6.240325662967377
202308,4.0,1.0,0.0,7.589335823170617,7.589841512182657,24.258,-4.3313241089672765
202303,178.0,50.0,54.0,12.97115436662298,12.374890942286383,889.483,0.9374217605765827
202303,6.0,2.0,4.0,13.02660769837996,13.026609899357856,1505.947,-6.2918148135823255
202403,234.0,34.0,99.0,14.681844365268729,14.344023042959346,3186.909,20.61617050098475
202301,155.0,38.0,40.0,14.57750259905809,13.77389658324381,1832.733,-4.347155980963951
202310,912.0,309.0,119.0,12.459710483713803,12.455819178638917,1595.127,16.058980325051195
202404,5.0,0.0,0.0,11.71433043624045,0.6931471805599453,725.075,-6.2918148135823255
202407,215.0,28.0,83.0,15.041612692477417,13.961695308139847,10705.077,7.781762215701484
202301,629.0,242.0,146.0,14.280352136723165,13.800274069968857,4020.283,26.69748120493405
202408,347.0,79.0,91.0,12.594259337838066,12.038588468390497,1563.937,3.6664555163224097
202403,85.0,24.0,20.0,12.989981038650194,12.943949376161388,1177.718,-5.943868808996254
202301,241.0,93.0,71.0,14.715635728392286,14.564648582130353,2115.32,2.894436407232133
202303,119.0,16.0,76.0,12.889169490236618,12.809377172088428,469.09,-6.255207133396982
202307,29.0,11.0,7.0,11.386647701057013,11.385716898229186,278.976,-3.0908062141700983
202406,371.0,64.0,88.0,13.704337627347497,12.645768473354497,1933.017,-3.1128033205812407
202207,53.0,24.0,17.0,11.510001193452982,11.510011222688203,220.967,-0.017648922960683322
202407,651.0,289.0,155.0,9.54043517305957,7.750614732770409,1552.871,12.779100144912695
202208,87.0,15.0,21.0,11.9505285706062,11.483321561711648,1200.531,0.6118497937145797
202301,383.0,80.0,97.0,14.028775879825947,13.493172166312831,2287.926,32.12883872481879
202210,151.0,16.0,33.0,14.006762949203805,13.199628076135527,2514.622,13.01530144295439
202210,52.0,3.0,3.0,14.489324551023934,12.977321420251995,7017.897,-1.4301677320363888
202405,252.0,13.0,25.0,12.06274485306164,11.930740662470377,664.3,4.48851022810881
202401,522.0,187.0,170.0,14.630971826773475,14.327654312613923,3970.52,22.66765500065197
202408,43.0,0.0,0.0,13.896666491925277,0.6931471805599453,9798.626,-6.2918148135823255
202308,109.0,23.0,17.0,11.992588541182357,10.41711923563258,239.693,-6.241276064534448
202312,485.0,114.0,84.0,12.120280524945274,12.120285972829452,771.854,2.4191832582522537
202406,187.0,32.0,99.0,13.938400530988803,13.812600327348173,3964.958,-5.623970452537256
202303,158.0,36.0,64.0,12.600604873575081,12.095269568188662,708.791,-3.278197545733179
202303,64.0,0.0,4.0,9.739496952426897,0.6931471805599453,449.63,-6.2918148135823255
202308,1.0,0.0,1.0,7.0967213784947605,7.097548850614793,39.435,-6.2918148135823255
202210,84.0,4.0,10.0,10.282540236692459,9.707959168254892,222.814,-6.227889159480919
202303,80.0,7.0,18.0,13.44442078927665,13.435471939434342,787.737,-6.00779446309766
202409,18.0,1.0,0.0,9.107753783201082,5.655991810819852,668.228,-6.271039005393656
202211,54.0,22.0,10.0,11.219560609382949,11.219413095989136,345.315,-6.237605966362469
202404,279.0,25.0,28.0,13.16195133080896,13.127796590733206,629.422,-5.947218290822283
202406,186.0,27.0,50.0,12.202937736834686,11.866970954922857,666.016,-5.894027246512613
202410,102.0,7.0,43.0,11.285008036817057,10.72370781565955,588.203,-6.275982941585651
202409,82.0,5.0,5.0,10.568595276064828,10.300248220014145,495.842,-4.347155980963951
202405,129.0,27.0,53.0,12.844768920111168,12.266800791399573,594.033,-6.174409986472073
202403,154.0,61.0,19.0,12.04192297533256,12.041928867268561,355.138,6.4282251245351905
202409,81.0,3.0,7.0,9.489561753510097,9.489637387893524,83.299,-6.2918148135823255
202406,223.0,88.0,14.0,10.973048576810234,9.945444902296636,433.104,-5.155026408884982
202208,20.0,3.0,4.0,12.654511032486205,12.612533923962546,960.796,-6.20711335129225
202210,4.0,0.0,0.0,15.721597023544804,15.588830730139,16257.65,-5.239727871175058
202308,40.0,7.0,9.0,12.104715217924383,11.737188389552355,655.416,-6.00779446309766
202405,526.0,90.0,174.0,13.124199690349217,13.004523090109101,983.642,25.642210439757427
202310,196.0,81.0,108.0,11.870676829360539,11.745639076824213,702.942,-6.2918148135823255
202301,211.0,33.0,56.0,14.150020871271947,14.077594013777937,1554.061,17.226151333260837
202404,268.0,53.0,131.0,15.214883520110785,14.98286595359744,5602.87,-3.2311433844552764
202310,99.0,21.0,49.0,13.23861635422858,12.59676923393316,1350.097,-6.271039005393656
202408,350.0,203.0,50.0,12.581793067454777,12.02282866343278,1452.431,-2.73774490463188
202307,9.0,0.0,0.0,13.765877989071598,12.755987243002956,6379.889,-6.163963505379513
202406,31.0,7.0,8.0,12.062514004808714,11.844736856709247,384.536,-6.1422507854609
202212,68.0,3.0,13.0,12.656654512441461,11.357510653131346,956.096,-4.3313241089672765
202406,251.0,81.0,49.0,12.215091849950333,12.102615872160072,729.739,35.34435347110993
202404,243.0,72.0,73.0,12.491563569167765,12.048172445027731,651.917,6.825899863055858
202306,943.0,142.0,199.0,14.091078803391918,13.92478639872347,3761.447,80.4863232418864
202211,498.0,13.0,18.0,12.267769633333089,11.935352568289618,805.522,-5.099390700889879
202404,714.0,289.0,151.0,12.217808510081744,12.217813451733193,2552.517,41.323119958640234
202406,341.0,184.0,41.0,11.719207659209026,11.23217928351956,567.308,-1.2380980123278755
202207,175.0,70.0,27.0,8.458928283284262,8.45914025996762,245.733,2.180537645072137
202408,110.0,19.0,38.0,13.155209972809274,12.78203973362695,2989.367,-6.2918148135823255
202212,118.0,30.0,29.0,12.519886538318275,12.51989019158658,679.059,-3.038106073968169
202307,61.0,25.0,26.0,11.702057113692732,11.255513915536694,1234.345,-6.2918148135823255
202401,85.0,9.0,18.0,12.794012076540735,12.667691218241469,508.011,-6.243500304121533
202401,502.0,170.0,264.0,15.274934323310719,14.969223218229542,8962.329,-4.777110945824491
202402,42.0,27.0,9.0,12.743200317756846,12.681157095518396,1392.777,-6.227889159480919
202301,101.0,49.0,28.0,10.23322286121891,9.776108623206298,261.19,-4.387617461125155
202210,86.0,4.0,22.0,11.637123436413674,11.225470033500107,848.175,-5.595873445814275
202310,118.0,24.0,47.0,14.447923173164215,14.004346682143053,7283.022,-5.083558828893205
202306,45.0,7.0,36.0,10.686566840596681,10.686589690166539,203.662,-6.2918148135823255
202403,61.0,7.0,5.0,10.191969305158473,10.19200677448047,64.744,-6.276933343152721
202307,39.0,5.0,8.0,14.703981482668091,14.624957452380343,2832.295,-3.341393525623576
202309,348.0,96.0,97.0,14.734742560059198,14.620053753855752,3929.437,9.756119769037587
202410,236.0,68.0,32.0,11.442739024320057,9.897419177134521,540.18,-6.19812621862171
202408,85.0,4.0,22.0,11.874870497564473,11.539616080223272,1263.623,-5.595873445814275
202212,64.0,0.0,4.0,10.13487701270419,0.6931471805599453,674.686,-6.2918148135823255
202306,165.0,32.0,18.0,12.559409022651495,12.516761764462123,1000.456,0.6772700131920617
202208,517.0,232.0,97.0,10.336438117579153,9.618335609937972,2528.703,20.656971435937876
202210,133.0,24.0,30.0,11.922761008795927,11.78435619683596,403.923,0.8958701441992449
202405,39.0,4.0,10.0,12.975544090452871,12.007579022968564,536.328,0.5303229725786602
202208,16.0,4.0,2.0,11.913183707517593,10.98403769838583,1164.903,-1.4152862616067843
202303,216.0,46.0,87.0,14.677267381909095,13.1128482518356,4386.894,-5.2070245063548795
202405,94.0,8.0,47.0,11.835429165697372,11.835436409003652,349.4,-5.567605070331143
202301,25.0,8.0,14.0,13.536328259866593,13.479124117662451,3301.731,-6.275982941585651
202211,75.0,19.0,26.0,13.06684643913532,12.37085800473471,505.496,-6.213007689051315
202407,388.0,112.0,156.0,14.754857833089629,13.251178666675143,5537.401,2.741621716003248
202212,160.0,61.0,31.0,12.084994812986833,11.896008622185262,388.027,-4.013870719451424
202303,187.0,73.0,56.0,13.058784395761457,12.845761030802322,640.138,-5.319485397273138
202312,35.0,1.0,13.0,11.90028770038054,11.804938146782456,1006.234,-2.602636618036239
202406,63.0,4.0,52.0,11.30861593474973,11.258523417753246,291.101,-6.271039005393656
202207,72.0,15.0,21.0,11.440516049452087,10.956962995532708,483.495,-6.222586334723208
202301,109.0,24.0,24.0,14.188824994504316,13.149307112851876,1781.185,-6.237605966362469
202404,207.0,51.0,66.0,13.524413327158879,12.92937553752456,1794.29,3.751156978612485
202303,173.0,39.0,35.0,12.688319766404165,11.976596586142755,811.751,-5.255559743171732
202301,191.0,40.0,68.0,15.111025086741366,14.98119627717061,2713.172,14.447316714226227
202210,213.0,49.0,95.0,12.198569567709024,12.17518551144639,791.888,8.64136519304585
202301,29.0,4.0,9.0,14.095415466524116,13.666692633686672,1955.272,-4.029702591448098
202404,110.0,3.0,21.0,11.870159252726662,11.870166248791376,185.81,-6.2918148135823255
202310,42.0,0.0,0.0,13.700241110596323,0.6931471805599453,5744.377,-6.2918148135823255
202212,16.0,2.0,4.0,12.78540422225753,12.349904555210271,760.308,-4.246856863870388
202303,115.0,15.0,62.0,14.041069589655468,13.963134556698337,1831.008,4.752514633444225
202404,156.0,73.0,36.0,12.557479236033888,12.501201918617005,716.256,-1.4679095155926838
202212,20.0,3.0,4.0,11.28966940732742,11.153389288750464,773.927,-6.20711335129225
202406,645.0,59.0,225.0,13.861607575056988,13.042540645534341,2502.538,32.537189771194676
202208,14.0,0.0,6.0,12.365931289604454,12.162282709358472,470.336,-3.307960486592388
202212,109.0,22.0,47.0,11.924644310965979,11.924650936049206,457.098,-2.7145424755049867
202307,104.0,26.0,21.0,13.430015710159916,13.210625139003866,1916.407,11.430209376366305
202208,9.0,3.0,3.0,12.7071993868272,11.940615101803527,1666.365,-6.227889159480919
202308,2.0,1.0,0.0,11.167402392828597,11.167416520015664,19.468,-6.276933343152721
202312,104.0,32.0,33.0,12.798819211981472,12.70742352533362,696.213,-1.3551830766278634
202408,501.0,191.0,118.0,14.169831834199021,13.792879394127622,2984.037,11.364541954847182
202307,305.0,143.0,76.0,11.988706124993348,11.634488015918619,682.276,-3.2144555934356545
202303,114.0,29.0,24.0,12.653130650936674,12.649956863542283,627.656,-3.3747544558139424
202402,195.0,44.0,29.0,12.959750325830152,12.752157299181246,498.73,5.537422529361923
202407,320.0,24.0,106.0,15.18963466101489,13.89285578455098,11666.586,-1.0619548661165972
202410,127.0,10.0,16.0,9.142917695658749,9.143024664691316,77.971,-6.2918148135823255
202210,96.0,9.0,28.0,12.210238954399589,11.543551658511989,1157.027,-1.4301677320363888
202210,14.0,9.0,0.0,10.077860939480908,10.077902937758985,2919.177,-6.227889159480919
202312,282.0,82.0,41.0,12.478813654112654,12.39393300148332,559.371,-4.23646438508353
202210,168.0,63.0,35.0,14.420332407766207,14.339865052460054,998.419,-3.149395835963297
202309,374.0,69.0,75.0,9.588571307130579,9.583006768332961,563.972,0.11104912264987643
202401,75.0,56.0,8.0,12.330738606085962,12.330743020034923,339.332,-3.3748265646547635
202403,177.0,8.0,8.0,14.61855375323878,12.843532682342515,936.735,7.320797014746297
202301,56.0,20.0,16.0,14.17502596396834,13.757785042175938,2625.658,-2.118476797860911
202408,161.0,17.0,18.0,10.682399500056867,10.61021707406934,120.395,-6.276933343152721
202401,237.0,85.0,43.0,11.78863110541141,11.750098146228364,753.093,-5.914105868137046
202301,314.0,97.0,87.0,12.981094700474557,12.969839041029987,822.437,17.382996047448003
202212,188.0,42.0,21.0,12.168069590729967,12.168074784388509,498.179,-3.190542169645009
202303,47.0,18.0,8.0,12.663396221618536,11.75740771811579,639.183,-4.216292139959348
202303,309.0,180.0,92.0,13.024046883161827,12.858639989747205,1897.298,-3.383827957864139
202303,469.0,9.0,3.0,12.911010047464595,12.42274731869579,847.202,-6.204172927331281
202303,268.0,93.0,54.0,11.584259593574554,11.540754616888904,567.63,4.653666403061202
202309,205.0,31.0,43.0,11.614633317769938,11.261665320930192,1132.041,-5.795192334008865
202406,310.0,178.0,76.0,13.351519218627383,13.341505333003166,2335.034,-1.5450280345351386
202303,701.0,387.0,116.0,14.796681877464588,14.409246711729054,4731.494,43.175014108411055
202210,131.0,24.0,15.0,10.455071168774287,10.45509997020284,178.666,-6.250263197204988
202405,171.0,68.0,27.0,8.231642179973411,8.231908243564177,167.865,2.372314607376355
202207,17.0,3.0,5.0,11.208151487891582,11.204142322610393,301.268,-6.19812621862171
202405,257.0,131.0,69.0,12.626610257269054,12.278807174943063,1525.175,-5.0637827808675135
202403,36.0,12.0,9.0,13.117467411700098,12.963775534579987,940.159,-6.276933343152721
202406,217.0,46.0,87.0,14.709238248101563,12.951660462029555,5433.032,-5.2070245063548795
202402,336.0,104.0,72.0,12.125041532878667,12.088780114556696,762.885,2.891360483269791
202301,196.0,47.0,74.0,13.204608580879217,12.812498407058618,1483.647,-1.1291443806319181
202311,125.0,44.0,15.0,11.372317664958343,10.793044089207646,649.843,-2.335631070283201
202303,82.0,9.0,6.0,13.027463513408957,12.539837649473125,881.182,-6.271039005393656
202306,123.0,18.0,34.0,12.585457261722192,12.024964352434072,888.93,12.686559143160155
202212,48.0,6.0,13.0,12.957696259848971,12.534635110796996,288.311,3.431479349509548
202402,254.0,57.0,29.0,13.686706260713049,13.607186651248343,814.767,26.84236999633857
202401,127.0,16.0,51.0,13.927051038242398,13.041140306709705,700.033,10.053884002121558
202401,348.0,127.0,89.0,14.529457417618625,13.93728384419363,3068.011,13.270994877744814
202309,763.0,123.0,95.0,13.084034106798047,12.908632883925113,1358.412,3.6943871672464326
202210,457.0,191.0,56.0,12.607603357375115,12.500796119028031,529.744,15.6608680320287
202402,33.0,8.0,14.0,12.782773084694727,12.60964262568388,440.836,-4.3263801727752815
202303,63.0,17.0,28.0,12.499618740942523,12.414906296864238,1099.111,-5.958220325357702
202301,483.0,36.0,180.0,14.501070528300785,13.740052906171853,2817.883,-6.2918148135823255
202403,65.0,0.0,4.0,9.736192529758796,0.6931471805599453,458.738,-6.2918148135823255
202407,8.0,1.0,2.0,13.801952055481868,13.449856853901785,5379.42,-6.227889159480919
202210,248.0,59.0,69.0,12.75808243822335,12.39458334334994,1431.609,11.606667951434202
202406,106.0,20.0,45.0,11.233515748702441,11.19833800020246,354.449,-6.250263197204988
202311,81.0,25.0,36.0,12.991288393906512,12.943270203768988,1591.519,-6.213007689051315
202405,270.0,89.0,80.0,12.40289686185829,12.375258302930987,540.763,-2.7010878658506288
202408,383.0,78.0,103.0,12.923007150982428,12.714362055824035,3008.007,29.211850475891232
202406,257.0,131.0,69.0,12.32588916780605,12.036037303149296,1714.012,-5.0637827808675135
202402,76.0,9.0,7.0,13.087865095996733,12.730957966906306,1237.951,-6.2425499025544635
202407,172.0,47.0,71.0,12.112964539380988,12.060329853476722,1171.534,7.184917505250491
202211,95.0,14.0,56.0,13.306338566194938,13.29438540905055,559.718,-6.271039005393656
202211,173.0,4.0,3.0,12.641067429242113,12.58562489685275,1078.871,-6.115648995918721
202311,69.0,11.0,22.0,13.685563590747462,13.12160308845792,3003.51,-4.165908065898695
202311,52.0,18.0,14.0,11.830018270449422,11.830025553054556,202.836,-5.319485397273138
202409,17.0,2.0,7.0,10.874891274463195,10.874910201848282,295.085,-6.2918148135823255
202403,64.0,9.0,25.0,14.047235582881829,13.311408943958039,1390.233,0.8143433230633255
202303,325.0,77.0,125.0,13.570451097946872,13.507974016872573,1518.18,9.570472733394066
202404,1.0,0.0,0.0,6.391917113392602,6.393590753950631,70.606,-6.227889159480919
202409,27.0,2.0,2.0,12.109765468889632,12.109319425043285,342.642,-6.20711335129225
202208,230.0,19.0,31.0,12.807784130767676,10.944241182249895,495.895,-6.271039005393656
202403,282.0,40.0,160.0,13.87219424802961,13.791283437015856,1296.802,-5.252164374661515
202409,74.0,5.0,33.0,12.499152623043548,11.562686586179701,860.442,-6.2918148135823255
202311,38.0,3.0,19.0,11.48558510017566,10.820218187638668,438.288,-6.094955753876456
202404,279.0,105.0,54.0,11.801084923455162,11.610079398560895,517.747,-3.3020254496384642
202210,281.0,78.0,62.0,13.2016845940966,12.9641340578896,2329.423,5.793174504363455
202303,202.0,24.0,50.0,12.574313446340067,12.39265179257677,563.404,25.362498833797865
202307,526.0,95.0,64.0,11.908064104827755,11.8317282260798,715.455,-6.124010118537575
202210,31.0,12.0,12.0,13.458348352475769,13.31030577430424,2801.274,-6.161023081418544
