DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202303,106.0,33.0,34.0,12.760334124703672,12.609335330083137,686.937,-1.3551830766278634
202207,94.0,8.0,46.0,11.807064148575362,11.80707160027901,526.712,-5.503679416229737
202401,72.0,24.0,5.0,12.111871850131347,11.910378562468216,287.99,-4.283230326862545
202308,35.0,8.0,9.0,11.697585951002058,11.118741484979926,564.493,3.431479349509548
202211,103.0,44.0,12.0,11.960638750116713,11.848003873521394,337.717,-6.227889159480919
202303,320.0,59.0,104.0,13.887490696456215,13.659907657508228,1979.004,32.91132266100655
202301,528.0,337.0,79.0,13.485549875086638,13.43889963498127,1333.032,-1.834163689971951
202403,152.0,31.0,58.0,13.77552675373104,13.770273623590356,970.651,-6.20711335129225
202311,535.0,18.0,77.0,12.543597898963098,12.492844303680593,466.422,-6.204668384349104
202306,210.0,34.0,57.0,12.632336616553125,12.57238450487595,1190.385,1.743522893459776
202410,61.0,2.0,0.0,10.906176139900747,8.569785641535407,547.877,-6.2918148135823255
202210,459.0,98.0,108.0,13.921995341396178,13.802838606860366,2715.682,47.171246440999965
202307,187.0,33.0,99.0,13.952237464491501,13.866147587056856,4727.761,-5.623970452537256
202301,14.0,5.0,5.0,12.338525331559879,12.109484649666536,306.729,-6.258381774551138
202312,133.0,27.0,28.0,10.538846709328679,10.538873196237526,157.951,-5.298709589084469
202208,107.0,14.0,33.0,12.792789293724098,12.761514018420469,1626.971,24.290586484769
202210,28.0,12.0,5.0,11.77845394878057,11.75262717027844,840.112,-2.1438873155294784
202211,84.0,14.0,17.0,14.086126071668254,13.434841471733703,2182.422,5.294931646016421
202210,95.0,17.0,14.0,10.733893545253114,10.719117817310622,460.458,-6.2918148135823255
202207,655.0,294.0,154.0,7.348587530927593,7.286191714702382,1793.583,13.751429561221881
202306,83.0,22.0,16.0,12.050073591845294,11.825565968338095,364.817,-6.2918148135823255
202401,140.0,43.0,62.0,14.420217158892692,13.035375272871166,1613.709,-4.871956459967388
202210,56.0,6.0,22.0,13.616686378863204,13.419146905665299,2197.419,3.8436437656013194
202303,276.0,71.0,56.0,10.135194334510826,10.135233992657605,425.863,3.8436437656013194
202312,228.0,27.0,94.0,14.093638383611243,14.085155179279363,2281.223,8.823099383513728
202301,86.0,22.0,34.0,11.907329625718967,11.907336366511887,310.436,-6.276933343152721
202402,4.0,0.0,0.0,13.601111164824792,11.446774978647928,4799.594,-6.275982941585651
202405,35.0,2.0,17.0,13.276623194133082,13.037223702232948,2240.374,-4.072852437360835
202410,59.0,2.0,19.0,13.654590349830196,13.445647604686194,1281.044,11.210114679983045
202212,23.0,5.0,1.0,13.413295662188878,12.583488012191582,2461.195,-5.12770843496892
202306,494.0,15.0,11.0,12.478855524182222,12.238104116360837,1817.081,-1.5809287119617998
202401,190.0,44.0,55.0,13.28637838721564,13.196371916043274,1000.767,4.14597228587918
202210,109.0,16.0,25.0,12.960721710058388,12.399758549486512,1215.998,11.274040334084452
202208,43.0,23.0,17.0,5.60947179518496,5.6131281063880705,519.691,-6.2918148135823255
202303,176.0,5.0,14.0,13.046229354194582,12.930616743787153,1195.068,-6.163963505379513
202410,96.0,15.0,25.0,12.082830988672136,12.082174701873889,84.45,-1.3935600518510451
202301,144.0,12.0,14.0,12.120133420852518,11.71023415157243,284.235,-6.2918148135823255
202311,37.0,6.0,11.0,11.949624347175584,9.271153211372695,492.201,-6.2425499025544635
202301,296.0,125.0,96.0,12.875569857257785,12.830343912049093,625.323,-6.241276064534448
202207,132.0,26.0,28.0,9.774574052442789,9.774630930411124,135.192,-5.298709589084469
202311,4.0,0.0,0.0,15.660302766201871,15.625657437855416,15037.31,-5.239727871175058
202210,224.0,12.0,90.0,12.316857920538224,12.215265263648964,685.385,7.807344037147072
202303,5.0,1.0,0.0,13.465747386881793,13.465748805612298,2847.164,-6.100037851278107
202301,38.0,12.0,6.0,12.819876248967855,12.137627838114382,688.711,-6.2918148135823255
202303,482.0,11.0,19.0,10.020603699204807,9.67890546702757,96.838,-6.241276064534448
202306,229.0,19.0,56.0,12.495831310370745,12.186329016493563,1286.609,-4.311498702345677
202210,326.0,87.0,97.0,12.785076408979275,12.646933854585326,1706.729,24.77695652346238
202303,76.0,9.0,7.0,12.41337539115855,12.133630976629457,845.613,-6.2425499025544635
202403,347.0,119.0,81.0,12.945802794288912,12.268098637909219,688.364,-2.679289547254068
202409,306.0,19.0,15.0,11.212171661828226,8.589327789175437,221.168,-6.2263945941048435
202210,158.0,36.0,64.0,12.124553431691025,11.879524996856526,816.3,-3.278197545733179
202311,1.0,1.0,0.0,13.466445159285977,13.466446577026877,1959.078,-6.2918148135823255
202310,332.0,117.0,131.0,12.575610012695849,12.556803458071617,1966.113,13.042065419641522
202301,35.0,11.0,18.0,11.91362590672884,11.339155241086031,205.036,-4.347155980963951
202407,410.0,127.0,189.0,14.604853435233604,13.68321154850072,10194.615,10.407652314418458
202303,372.0,63.0,91.0,13.99848856591368,12.457181497126086,1654.178,-3.1128033205812407
202404,205.0,49.0,40.0,12.69583600899533,12.357277562283143,801.289,11.497075454428684
202407,5.0,3.0,0.0,10.715972115684695,10.71599430314656,205.875,-6.27185124575107
202207,62.0,33.0,5.0,11.14075972726299,11.138537423432531,256.272,-6.119471465041206
202403,249.0,80.0,43.0,11.827896775859648,11.804422750233167,312.641,-3.831843771579251
202211,34.0,11.0,11.0,12.650793722580383,12.566460189233771,869.501,-0.13530282880969757
202309,7.0,2.0,1.0,10.96678349607667,6.198478716492308,355.947,-6.2867327161806745
202207,103.0,15.0,16.0,10.01305918896542,9.91081067291591,150.968,-5.271170887812346
202409,399.0,128.0,65.0,11.96596094598581,11.873623306195853,1954.026,22.46523328239502
202212,176.0,5.0,14.0,13.312269432371373,13.178743710840436,1534.626,-6.163963505379513
202210,38.0,10.0,16.0,12.933645407105105,12.709770930050006,1487.65,-2.617183782372393
202303,191.0,49.0,50.0,13.318760408302829,13.096454625616369,992.72,17.815260599823134
202404,68.0,11.0,27.0,11.799179017573213,11.799186528266562,366.002,6.026219188993528
202410,34.0,7.0,9.0,11.236671179250749,9.60918360377546,342.291,-6.2918148135823255
202212,75.0,27.0,28.0,12.147325322984265,12.098559815304204,865.281,-6.153716744429807
202409,121.0,36.0,34.0,11.015871245288155,11.015887683869506,650.373,-3.341393525623576
202406,345.0,117.0,81.0,11.704124169701785,10.937756856503727,643.871,-2.679289547254068
202210,487.0,189.0,111.0,12.554229916870634,12.403984538995218,1006.556,6.589566640271851
202303,133.0,36.0,26.0,11.956591535693557,10.931713141647238,319.287,2.899339325966878
202311,117.0,35.0,25.0,13.380841639597454,13.226723392728571,814.183,-5.255559743171732
202410,406.0,14.0,139.0,13.17170005887264,13.081932972869373,1449.053,-6.241276064534448
202212,57.0,10.0,20.0,13.09903538329848,11.990059859768753,2335.284,-6.276933343152721
202301,216.0,57.0,63.0,12.282695666580986,12.036919996784569,947.965,-5.047950908870839
202207,315.0,87.0,56.0,9.90792768056215,9.90797745780898,553.151,-1.287434953403972
202401,59.0,12.0,17.0,13.211712187135008,12.96971090803242,368.07,3.431479349509548
202310,113.0,14.0,43.0,11.303795759416436,11.299435170684157,372.443,-6.2918148135823255
202301,728.0,258.0,164.0,16.311726186182785,13.792588851393802,7620.516,-0.14955685183721634
202402,262.0,110.0,113.0,12.7333187128635,12.695348737049642,1367.157,0.36590500164775364
202303,483.0,122.0,80.0,12.102527148395907,10.254426074622923,2164.196,81.60180558106921
202306,111.0,28.0,61.0,12.074847163677292,12.056725410667235,798.999,-1.9261143207481028
202211,556.0,210.0,154.0,13.582348235954944,13.126363366769612,1799.716,13.769215586853678
202211,18.0,2.0,5.0,12.212144176426802,10.221613957361983,368.055,-6.2918148135823255
202303,62.0,33.0,5.0,10.955968638860549,10.950051876159495,216.556,-6.119471465041206
202406,101.0,9.0,28.0,11.37105079235144,11.296881650771242,626.897,-6.220500256345779
202309,34.0,8.0,8.0,10.211744013223518,6.846943139585379,40.411,-6.271039005393656
202303,439.0,11.0,17.0,11.013105720380771,10.838658918173572,220.654,-6.271039005393656
202301,1435.0,528.0,169.0,14.418557960967775,14.117879991132932,2951.57,56.23610987129039
202307,39.0,6.0,20.0,12.33248941413179,12.015305525152689,895.545,-0.3939126616257953
202303,39.0,6.0,20.0,12.622312826806297,12.051685271026274,714.714,-0.3939126616257953
202306,241.0,106.0,78.0,10.343998002387092,10.27069681518976,1066.448,-5.304603926843534
202303,269.0,51.0,131.0,15.112587838590809,14.910113486545864,5321.955,-2.2429820961494142
202407,92.0,8.0,38.0,11.994567356147257,11.290644041916629,437.956,-6.271039005393656
202303,14.0,5.0,5.0,11.465970116496505,11.29760126270815,182.155,-6.258381774551138
202310,292.0,43.0,65.0,11.903689709625354,11.90369647499882,497.473,-6.2918148135823255
202402,139.0,25.0,62.0,13.930380911432849,13.815285532647977,717.447,-6.261101471156047
202402,3.0,0.0,0.0,13.863884445026223,13.863885397803257,1193.021,-6.100037851278107
202409,186.0,14.0,47.0,11.863603463120795,11.785978553721787,670.031,-6.2918148135823255
202301,34.0,7.0,12.0,10.98033128273109,10.980348316039725,99.083,-5.319485397273138
202303,11.0,4.0,1.0,12.474518380313533,11.079785928073148,1501.354,-6.2918148135823255
202210,103.0,8.0,31.0,13.805828841031156,12.250539190600442,2459.575,-6.276933343152721
202312,111.0,21.0,42.0,12.095721921691085,11.722181023004264,471.504,-6.140109112020218
202308,103.0,26.0,18.0,10.792078153768005,10.325416386674958,215.36,-5.298709589084469
202312,155.0,38.0,61.0,13.870897960043832,13.565935758508463,1541.106,-6.276933343152721
202301,51.0,10.0,29.0,12.808364707746033,12.77520868599261,368.458,-5.319485397273138
202207,129.0,9.0,40.0,13.749579067094688,13.725950116687219,2446.703,-0.32998700752438914
202402,583.0,121.0,172.0,14.189359776142735,13.483365147117084,2673.586,6.864439025423993
202410,155.0,8.0,35.0,12.631774927028562,12.41074260598789,602.664,-4.296617231916073
202301,58.0,7.0,32.0,13.29317730805668,13.228494795840238,3212.959,-1.332809038903795
202303,14.0,2.0,1.0,15.12773983062631,15.063606079427185,6766.19,-5.111876562972245
202309,262.0,25.0,44.0,12.167155086421062,11.839094808595544,534.918,-6.177948576547749
202207,84.0,9.0,13.0,11.380410698263557,11.163835964389085,378.66,-5.319485397273138
202402,34.0,7.0,12.0,10.86933006323953,10.869349096176029,81.785,-5.319485397273138
202404,179.0,51.0,56.0,13.136074942770014,12.427214194173711,949.963,-0.25500235211586375
202207,268.0,18.0,149.0,14.319845563164666,14.291006576388396,2892.697,13.732153800650094
202307,188.0,84.0,39.0,12.319869971008217,12.250749600134682,1145.441,1.8099026961195293
202303,75.0,15.0,11.0,13.778305971061927,11.857514669693389,1554.197,-3.2135422174207635
202303,532.0,76.0,50.0,12.768199563651715,11.443478919160071,1166.202,9.606859686223348
202210,378.0,67.0,155.0,14.790583273863621,14.673589380090014,4584.892,-3.2279822331382464
202310,252.0,26.0,90.0,14.54117478221088,13.1231370780208,4129.517,-5.319485397273138
202310,124.0,35.0,52.0,12.886742304579007,11.403523460152682,1468.983,9.747246737318589
202309,8.0,3.0,1.0,9.331406899955626,9.33149549353265,193.734,-6.2425499025544635
202405,356.0,207.0,49.0,13.023850474352813,12.355147608530492,833.505,-2.73774490463188
202301,4.0,0.0,3.0,14.243525496739638,14.243526148541102,992.672,-6.227889159480919
202303,70.0,6.0,17.0,13.744335664741321,12.444774535760237,2557.431,0.003126885227985987
202405,37.0,6.0,12.0,11.846880249752688,9.179159254492609,410.457,-6.2425499025544635
202310,74.0,11.0,21.0,11.412707260493317,11.412718314553198,157.188,-6.2918148135823255
202208,55.0,8.0,6.0,12.533064369487796,12.070894182944608,1259.249,-6.194456120449732
202309,114.0,5.0,6.0,11.877096244803889,6.135564891081739,412.446,-5.255559743171732
202210,319.0,59.0,102.0,13.322002450017473,13.08839078872282,2109.872,32.91132266100655
202301,431.0,7.0,31.0,10.827369398856096,10.642396506792736,244.678,-6.271039005393656
202402,392.0,72.0,145.0,15.192098715929404,14.80746222694619,4831.453,15.199087386780297
202212,536.0,162.0,91.0,12.656871156435695,12.558274098311342,642.789,-4.156756520839071
202312,102.0,18.0,32.0,12.624631653149496,12.624634943115593,612.446,-1.7422130591957998
202405,163.0,5.0,5.0,8.194229304819817,7.797291273547472,126.058,-6.2620518727231165
202211,26.0,12.0,8.0,11.043481678983007,11.043497669900166,137.567,-6.2918148135823255
202401,145.0,98.0,19.0,12.249357205445806,12.249361993628572,445.695,-3.906966588197433
202403,34.0,11.0,9.0,12.995919948567332,12.922762997838598,1068.992,0.8421086849011408
202307,87.0,8.0,41.0,10.525541442987828,10.494685060560329,302.745,-6.186337543103582
202407,135.0,6.0,11.0,12.237067309632398,12.213450363119058,1195.533,-6.192231880862646
202207,84.0,13.0,17.0,10.647517943410643,10.647541702869878,140.716,-5.81819238178462
202207,156.0,29.0,77.0,10.676554356271946,10.676577435769277,361.841,-4.021584014101947
202301,551.0,28.0,60.0,13.114280801210972,12.828201690854629,771.853,-6.203717982782034
202409,122.0,14.0,12.0,4.663439094112067,4.672828834461906,100.697,-0.895987170710514
202403,89.0,30.0,11.0,14.260213686768251,13.004916785144518,3645.383,-4.934760343741571
202303,222.0,42.0,49.0,11.901224068156482,11.56098202678591,564.692,1.238768548433999
202406,27.0,2.0,3.0,15.17958896204896,10.346922591895922,14056.899,-6.2918148135823255
202409,2.0,0.0,0.0,8.710454688248527,0.6931471805599453,50.117,-6.2918148135823255
202210,23.0,5.0,1.0,13.490146002010468,12.782601736620359,1896.72,-5.12770843496892
202207,56.0,19.0,28.0,13.506998370531587,13.505593783117831,2002.415,-6.19812621862171
202406,349.0,158.0,59.0,12.764790887934945,12.747649564119213,1361.186,20.607095087914622
202301,29.0,5.0,15.0,13.015003085748925,13.01500531241706,920.971,0.734585796965245
202303,216.0,57.0,63.0,11.86718148567165,11.700309187356448,734.608,-5.047950908870839
202312,168.0,10.0,17.0,11.484392236647922,11.484402526036991,197.769,-6.276933343152721
202207,154.0,15.0,34.0,15.178871445800548,14.603201715779417,15038.98,3.991978124588506
202303,43.0,15.0,8.0,9.823740634445873,9.82379478362688,350.821,-6.20711335129225
202311,137.0,53.0,58.0,13.579236173356863,13.573551092392425,2802.934,-4.1700397617332765
202211,769.0,71.0,166.0,12.756953249736313,12.741790861889202,535.214,-4.182696992575795
202401,381.0,6.0,20.0,12.918304058147319,11.964287667465397,691.963,-5.772818296284798
202207,113.0,24.0,29.0,12.844069101375263,12.747562285806072,1477.762,-6.258381774551138
202212,283.0,76.0,57.0,12.113710615658004,12.113716099452022,368.926,-5.219902464553458
202210,267.0,120.0,71.0,13.57654118636426,12.909313710995347,1410.865,-1.9906254896580986
202212,27.0,17.0,7.0,11.553635453218016,11.553645054247246,134.835,-4.347155980963951
202407,207.0,51.0,66.0,13.112607947556725,12.566013749755527,2480.517,3.751156978612485
202404,65.0,13.0,33.0,12.993270121664416,12.963634902108655,1537.36,4.442649867206365
202210,125.0,44.0,15.0,10.8830722814489,9.744140059301994,618.872,-2.335631070283201
202208,114.0,12.0,15.0,7.0707241072602764,7.071573364211532,301.204,7.320797014746297
202407,129.0,4.0,14.0,11.819939465721502,11.806959818893473,686.44,-6.276933343152721
202303,272.0,39.0,94.0,14.298094102228728,13.851478872413647,5934.178,-1.3967346930052011
202207,88.0,14.0,10.0,12.218796354734609,11.959545312233011,747.533,-6.1915156964887625
202303,374.0,250.0,54.0,10.864216133840852,10.584081267024454,321.02,-3.325561653626901
202210,24.0,9.0,12.0,11.91392059760694,11.713447058408134,685.814,-6.2918148135823255
202306,342.0,165.0,50.0,10.10903723544929,9.9572652582166,497.029,0.46426345494332466
202301,344.0,185.0,41.0,12.552477532508794,11.762905670237998,857.847,-1.2046649732966879
202208,165.0,13.0,8.0,13.021537011380971,12.375372283972265,2266.31,-6.20711335129225
202404,87.0,30.0,12.0,10.176297074865158,10.176335136029452,85.976,-5.287821653279789
202309,38.0,3.0,15.0,9.876835521538702,9.449908301704534,139.511,-6.2918148135823255
202403,173.0,37.0,46.0,12.851588240509244,12.8515908624663,617.074,4.493918290465253
202309,14.0,2.0,1.0,6.274762021241939,0.6931471805599453,7.031,-6.276933343152721
202407,454.0,182.0,131.0,14.853190615008904,13.468565269895285,3784.258,3.833854928671535
202408,51.0,10.0,34.0,12.470285200855283,12.274352596282853,1134.324,-6.266769148349419
202310,584.0,123.0,170.0,13.212083415989056,12.682564555286275,2045.579,6.864439025423993
202303,129.0,4.0,14.0,12.118677558569651,11.99453646725768,479.9,-6.276933343152721
202402,37.0,9.0,15.0,13.809798273890777,13.524595264281377,2078.005,-3.5560801596503926
202408,246.0,54.0,24.0,11.965541298864725,11.537257036783465,621.285,-6.256157534964052
202207,357.0,49.0,37.0,14.78972712025005,14.763350343225287,3296.641,-6.057721343735703
202308,134.0,9.0,40.0,12.816237593911291,10.862339565494358,1507.762,-6.100037851278107
202301,88.0,36.0,17.0,13.485396862902396,11.390475305213664,707.211,-6.023405607738274
202406,391.0,71.0,82.0,12.893563861233961,12.5397481177063,1498.453,-2.9133807682273276
202401,582.0,248.0,165.0,13.128583989217384,13.10861124886797,1860.165,8.059934435594464
202407,54.0,8.0,19.0,11.937330082897788,11.937336624467829,434.048,-2.279280549622662
202309,206.0,19.0,27.0,11.536827521250853,8.777555453213056,445.701,-6.204668384349104
202409,230.0,102.0,59.0,12.847544879935429,12.272843049164026,1619.461,3.651574045892806
202301,23.0,7.0,11.0,14.408428479865234,14.39128424399442,2796.81,-6.173680312261062
202312,88.0,5.0,6.0,10.225208667211332,10.225244911570808,244.598,-6.2918148135823255
202401,262.0,110.0,113.0,12.862931808378603,12.822414372849567,1534.33,0.36590500164775364
202303,81.0,26.0,35.0,13.124155770108368,13.067666402325187,1528.114,-6.213007689051315
202403,82.0,18.0,21.0,11.846765669403093,11.27122326230083,271.278,-5.2809702608402995
202301,339.0,116.0,53.0,12.338490293170942,12.212884392812427,788.949,0.910225478562376
202303,1176.0,548.0,168.0,12.330358933571016,12.280484143043983,2063.361,16.890767227478868
202210,87.0,15.0,31.0,13.601419657481335,12.601827427315111,2573.2,12.93283771008853
202303,109.0,16.0,25.0,13.99212837934155,13.376850544998469,1275.78,11.274040334084452
202210,166.0,46.0,24.0,6.124683390894205,6.126869184114185,203.479,-0.685182180596537
202309,17.0,7.0,5.0,10.679458186295186,9.236495329453033,306.431,-6.2918148135823255
202310,65.0,30.0,18.0,14.165013242633115,13.971770440430369,5845.43,-5.078443523941058
202208,434.0,168.0,107.0,11.25805902146007,11.256380237021988,1548.591,29.513462811795208
202210,107.0,10.0,15.0,9.413689295962213,9.413770891980372,414.227,-4.682144187396456
202210,261.0,92.0,79.0,14.436506312623427,14.313489819423244,2711.881,38.79944998808458
202312,90.0,9.0,45.0,13.497870870422343,12.97029087001342,956.044,-5.2860523582419505
202311,46.0,25.0,8.0,13.012510564248567,11.426942649738638,529.17,-2.402497148345576
202212,287.0,76.0,113.0,14.261935891038425,13.714061272353188,1811.668,-5.216507096043242
202211,3.0,0.0,1.0,13.404815296417176,0.6931471805599453,1900.884,-6.227889159480919
202301,689.0,190.0,123.0,14.235299258545508,13.56163972199877,3475.575,63.689784062262795
202311,529.0,187.0,98.0,12.789898699780547,12.608897604843962,1069.145,13.453410942262527
202208,170.0,48.0,68.0,11.649726506462374,11.632342720117787,1326.596,7.184917505250491
202308,401.0,57.0,82.0,9.305832353435404,9.244258590179644,525.813,-0.3290823817102586
202404,529.0,161.0,90.0,11.663455311771926,11.657242235738467,503.502,-4.156756520839071
202404,11.0,4.0,1.0,12.203905298529557,9.228671328660907,400.042,-6.227889159480919
202405,45.0,17.0,13.0,8.163940954755008,8.164225652265827,171.941,-5.319485397273138
202409,55.0,9.0,18.0,11.982091243316907,9.546026585476431,1437.272,-6.2918148135823255
202306,14.0,5.0,3.0,11.871194138247418,11.600304274448273,756.947,-6.163963505379513
202407,137.0,53.0,58.0,13.536292563924622,13.47181811829711,4520.741,-4.1700397617332765
202210,138.0,61.0,30.0,9.22759072538271,9.227689010310796,423.921,-2.9776156490408296
202210,133.0,13.0,48.0,12.719426071709922,12.150987962376618,1123.468,5.476437299221486
202301,73.0,3.0,17.0,15.54668510250462,13.913393788269511,4646.042,-3.2135422174207635
202303,112.0,28.0,30.0,12.440765249061249,12.241719672976316,742.461,-6.258381774551138
202306,129.0,37.0,45.0,12.392332271275052,12.024436853545774,753.106,-3.1212988292403168
202403,240.0,68.0,125.0,13.557392465734159,13.491676126808015,2122.522,-5.262101908899125
202303,28.0,3.0,6.0,13.53918508782835,12.990549366378316,2672.159,-5.828503362875808
202312,262.0,110.0,113.0,12.613861717807179,12.585056876388741,1284.702,0.36590500164775364
202308,151.0,24.0,83.0,13.365307987386037,12.609535750967664,2457.425,-6.175683824492088
202210,114.0,5.0,12.0,10.206476869055056,10.206513798722508,103.156,-6.2918148135823255
202301,4.0,1.0,3.0,11.795228094127497,11.795235634553606,403.004,-6.2918148135823255
202212,40.0,10.0,14.0,13.112468585008871,12.460307804322058,584.818,-6.2425499025544635
202308,290.0,20.0,59.0,12.619648108945851,12.091648960930206,1730.438,3.656293133233099
202311,15.0,9.0,3.0,12.172851896538504,11.602281590886323,893.276,-6.2918148135823255
202306,11.0,4.0,1.0,12.567408211876076,11.334313020905068,1975.142,-6.2918148135823255
202401,165.0,13.0,17.0,12.427346449956588,12.281486193620042,1177.855,-6.271039005393656
202401,481.0,104.0,37.0,13.909042794527439,13.706192220452104,1321.574,-6.2127869616952545
202306,36.0,24.0,8.0,10.856052352774507,10.856071640107553,678.804,-6.2918148135823255
202208,105.0,14.0,61.0,13.806152911439046,13.731021814638932,4202.379,5.294384953705569
202402,159.0,36.0,64.0,13.397286904657408,12.663747461324256,1013.862,-3.278197545733179
202409,1.0,0.0,0.0,11.11194030688377,0.6931471805599453,0.183,-6.2918148135823255
202301,405.0,77.0,49.0,14.168586332657007,13.292026823950522,700.353,-4.203081007905964
202308,131.0,12.0,6.0,9.031333316150057,8.853808274977197,66.897,-6.271039005393656
202207,192.0,48.0,28.0,10.14983968898722,10.088181293475138,278.172,-2.2694811765947094
202306,14.0,5.0,5.0,11.729889965207722,11.661733325897195,210.041,-6.258381774551138
202403,14.0,0.0,6.0,13.526892047190959,12.986094527073343,433.054,-3.307960486592388
202310,93.0,9.0,22.0,13.971641276220993,12.824170256926884,2370.102,-4.347155980963951
202406,200.0,1.0,0.0,10.555500189737518,8.75573753930647,211.367,-6.271039005393656
202408,52.0,12.0,17.0,14.88926407857229,12.280887867523756,4994.052,-5.298709589084469
202303,5.0,1.0,0.0,14.222079723043848,14.22208038897466,3268.919,-6.100037851278107
202410,1.0,0.0,0.0,12.935216597924923,0.6931471805599453,376.884,-6.2918148135823255
202207,97.0,17.0,44.0,12.73916257006879,12.70454224708658,1176.378,-5.319485397273138
202303,39.0,6.0,17.0,13.332484909055962,13.019568456680327,703.159,-0.14038492621134857
202208,20.0,5.0,4.0,8.463159302923751,8.463370384718731,323.381,-0.45783831572720146
202301,125.0,38.0,40.0,13.14246399951133,13.025290645216739,681.334,-0.37903953233485055
202402,197.0,82.0,108.0,12.532909323180922,12.007786327401963,1005.943,-6.2918148135823255
202401,84.0,8.0,25.0,13.82705862166327,12.299348940209876,1115.611,-4.216364248800169
202408,152.0,51.0,32.0,9.715952428689286,9.716012740501373,421.425,-3.852757740977576
202403,581.0,98.0,87.0,13.599173787862986,13.300193194757084,831.435,14.038393289406473
202403,1.0,0.0,0.0,15.621450014286161,15.621450178606159,6276.951,-6.0717201171990665
202211,104.0,26.0,20.0,13.74513959448746,13.303902961870934,1446.891,11.463642415397496
202208,39.0,4.0,20.0,14.148702420035345,14.014281085614131,3015.487,-5.094275395937732
202405,397.0,212.0,65.0,12.5302915442693,12.524729992281275,648.667,3.1714757984855684
202301,14.0,5.0,3.0,12.44671814038047,12.077841467633093,1027.766,-6.163963505379513
202303,56.0,19.0,28.0,13.749136753724484,13.738727780938156,1557.273,-6.19812621862171
202210,5.0,0.0,0.0,10.696593183839905,0.6931471805599453,114.892,-6.2918148135823255
202404,44.0,11.0,21.0,12.500855696253165,12.500859419711887,2616.848,-4.999857126766107
202211,527.0,120.0,137.0,14.566920986254816,13.894889045092176,3685.192,54.1812757726037
202211,583.0,248.0,166.0,12.254214980856188,12.190781326961215,1280.377,9.03226385190365
202309,235.0,9.0,14.0,13.849797968520175,11.251638619877976,3595.032,-6.256157534964052
202404,51.0,20.0,9.0,10.389825792650848,10.134083267375377,443.552,-4.216364248800169
202301,20.0,4.0,9.0,12.585460683128218,12.30216887994897,613.624,-5.304603926843534
202402,81.0,34.0,8.0,10.435790870478348,10.359106973305016,122.831,-5.996362363483974
202301,153.0,38.0,44.0,14.380601046625648,14.37702511352753,2263.936,10.74701561549393
202207,9.0,3.0,3.0,12.482844163761852,11.929482166634886,1629.838,-6.227889159480919
202405,16.0,0.0,1.0,10.635374561412004,0.6931471805599453,1160.987,-6.227889159480919
202208,1127.0,394.0,204.0,12.511953118016926,12.293181101140854,2909.715,57.33180604220519
202310,372.0,63.0,90.0,13.351283810359966,12.294815855364563,1670.015,-3.1128033205812407
202208,581.0,100.0,86.0,12.236373890539467,12.008749119817871,1212.695,12.093734456788097
202310,54.0,10.0,13.0,13.437630947188241,12.03668310854733,4228.628,-5.005702105929265
202405,340.0,16.0,41.0,13.6551915597833,11.892422981380811,908.13,-6.092648948142966
202311,426.0,144.0,74.0,8.961879012677683,8.844192126244968,208.79,-0.1664290621073956
202310,106.0,22.0,29.0,11.12705708060862,10.82466631848306,499.527,-4.80048887997561
202405,170.0,32.0,109.0,14.13735924695894,13.736714073432,2471.903,-0.017648922960683322
202406,134.0,37.0,47.0,11.970571806464738,11.766217935634762,491.578,-5.319485397273138
202207,66.0,7.0,19.0,13.951681713347265,13.716456779630928,2945.077,6.412393252538516
202306,166.0,15.0,8.0,13.265722321067658,12.46551726737071,1955.528,-6.20711335129225
202207,210.0,23.0,75.0,13.431668478040239,12.815063460582952,2116.994,-0.17381796524253623
202404,78.0,10.0,22.0,12.45045308920815,12.06959978817972,350.861,-5.2860523582419505
202303,103.0,25.0,38.0,12.028893842081875,12.028899811286747,484.549,-1.2682573747507027
