DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202410,2.0,0.0,0.0,3.2188758248682006,0.6931471805599453,286.224,-6.2918148135823255
202406,173.0,33.0,28.0,12.006950750057873,11.982766581011408,463.852,-6.2918148135823255
202311,491.0,140.0,91.0,11.835660925479397,10.353192806623015,1004.03,2.9391879974242396
202211,255.0,51.0,91.0,13.598068223782322,13.524260795535032,1868.326,-5.1969984727612335
202409,82.0,6.0,7.0,10.766398604507042,8.710619527942297,191.494,-6.2918148135823255
202210,103.0,15.0,16.0,10.82683333888396,10.745291779083457,119.486,-5.271170887812346
202409,368.0,147.0,97.0,12.217783801458184,11.927456024092004,3651.312,25.249764053694385
202401,87.0,30.0,12.0,10.291501267030537,10.291535186607224,99.313,-5.287821653279789
202408,62.0,32.0,14.0,7.415776975415394,7.416378479192928,518.644,1.4868205168911732
202208,165.0,13.0,17.0,11.725234534685168,11.679515595869644,1092.248,-6.271039005393656
202404,536.0,160.0,190.0,13.317428390345645,13.306075633394387,1556.277,-4.053854132642224
202310,36.0,12.0,9.0,12.569889028581661,12.39838991168563,809.639,-6.276933343152721
202410,1.0,0.0,0.0,10.80529389020931,0.6931471805599453,174.619,-6.2918148135823255
202210,339.0,102.0,71.0,11.279112699468135,11.162147386011746,575.154,2.891360483269791
202310,161.0,37.0,56.0,12.682899816373984,12.678594975185312,331.914,-5.2860523582419505
202407,176.0,21.0,27.0,12.626856487081506,12.460191471143704,1767.815,-6.227889159480919
202410,67.0,4.0,19.0,12.788564763466567,11.71810054589362,1054.552,-2.3639820119127375
202310,147.0,59.0,16.0,9.99140685057401,9.991452641264772,150.952,-5.255339015815672
202207,104.0,18.0,25.0,11.515532064835178,11.41163443548761,296.74,0.7680188359964326
202408,81.0,15.0,33.0,11.663584341255342,11.66359294262898,817.381,-5.139428754081495
202310,4.0,0.0,0.0,13.53267936760314,11.31824788596669,5828.469,-6.275982941585651
202405,38.0,14.0,9.0,11.2296470156553,11.18578158363726,222.934,-6.271039005393656
202401,141.0,15.0,43.0,13.134372972655022,12.845563214952408,1572.937,-0.5883429704170613
202303,490.0,138.0,88.0,12.316777355508775,10.898959082284724,1269.509,3.159282693807498
202403,62.0,23.0,21.0,13.349621651623268,12.277969961697822,847.209,-1.4143358600397145
202401,143.0,38.0,50.0,13.66607043270033,13.421998229914506,1457.339,-4.2505269620423665
202311,571.0,153.0,101.0,13.071331101580048,13.056118868563566,722.479,3.708390266157201
202408,574.0,153.0,108.0,12.274240510125843,12.267501649626775,1066.025,3.708390266157201
202309,451.0,122.0,71.0,11.649395036915283,11.447938843450675,682.065,-3.0008019271223114
202311,110.0,16.0,25.0,13.154760865209484,12.77609976129651,1298.372,11.274040334084452
202210,383.0,108.0,70.0,12.032867408532494,12.028410218116942,491.734,15.136040025405139
202210,213.0,32.0,103.0,13.684465215412006,13.324863307886408,2832.332,18.482467892504197
202303,216.0,46.0,87.0,14.566513353707263,13.101327670177476,4485.129,-5.2070245063548795
202403,2.0,0.0,0.0,13.654630285135008,13.549646074872497,851.309,-6.2867327161806745
202207,443.0,237.0,46.0,10.967387616194118,10.893697667353607,671.503,4.265318615318435
202303,333.0,113.0,74.0,13.45142824709712,13.421860377900646,1824.139,-2.6820414920359474
202311,83.0,11.0,32.0,12.883047252170565,12.552972468265631,475.455,-5.319485397273138
202208,76.0,9.0,7.0,12.507872097191164,12.37310711461634,1320.759,-6.2425499025544635
202310,86.0,4.0,22.0,11.67595376471695,11.25561739637343,833.954,-5.595873445814275
202210,170.0,30.0,110.0,13.874837396848147,13.530693710166508,2288.31,-0.9899783392698707
202407,414.0,216.0,117.0,15.611339900676988,15.391867891976737,11080.264,23.07982318969237
202303,204.0,18.0,46.0,14.26371709729489,11.643295616132082,1502.637,-4.26834885643294
202308,71.0,23.0,21.0,10.0981081649171,10.098149321414688,167.818,-6.276933343152721
202312,535.0,91.0,173.0,13.675178953362396,13.57991353304745,1217.89,25.642210439757427
202407,501.0,191.0,118.0,14.110277225304186,13.712653572524486,2550.677,11.364541954847182
202410,82.0,5.0,5.0,11.912332258494429,10.464331157823805,333.329,-4.347155980963951
202212,1.0,0.0,0.0,15.05066308314281,15.050663373933174,7090.402,-6.0717201171990665
202210,285.0,51.0,96.0,12.913223810963009,12.699264707874823,1156.864,20.513508983094447
202303,259.0,67.0,96.0,12.68615964133389,12.572661781055197,812.221,-6.121565151594428
202301,295.0,29.0,112.0,14.268071697596502,14.086742312845496,3064.574,14.357324774990603
202408,132.0,22.0,42.0,12.122495365274826,11.123033464099866,984.998,-6.19622541548757
202210,17.0,4.0,7.0,12.035610487248666,10.464702061835247,332.329,-3.3748265646547635
202410,7.0,0.0,0.0,13.703851358290281,12.925194543262315,6005.469,-6.227889159480919
202306,216.0,46.0,87.0,14.655732874193603,12.908731942129318,5250.148,-5.2070245063548795
202312,142.0,37.0,50.0,13.277298321044881,13.040560955675135,1166.776,-4.2505269620423665
202303,14.0,1.0,1.0,13.091477274689105,12.5831074144428,1280.749,-5.319485397273138
202401,454.0,128.0,74.0,12.084464177227597,12.04796163393126,747.146,0.5145814766351418
202208,281.0,2.0,5.0,9.157150543462064,8.992433087457218,93.827,-6.2918148135823255
202306,51.0,9.0,30.0,12.187384097417256,12.162846722220381,289.343,-5.319485397273138
202408,350.0,128.0,91.0,13.765827545324246,12.43388129831752,3907.347,12.298665461435627
202406,39.0,4.0,10.0,12.896746770607722,12.04823099577954,631.096,0.5303229725786602
202311,912.0,309.0,119.0,13.166445332474362,13.15636859037366,1694.085,16.058980325051195
202303,161.0,13.0,35.0,11.959743626561872,11.800747527622924,446.265,0.5144911005819859
202210,536.0,162.0,91.0,11.103151085273966,11.033598508263609,426.974,-4.156756520839071
202405,376.0,110.0,74.0,9.532930988916153,9.53300341332321,576.457,2.634311467564011
202404,109.0,21.0,22.0,13.19561755660913,12.900451567185497,895.555,-6.256157534964052
202208,275.0,9.0,1.0,10.753082771972014,8.98619632032839,467.612,-6.256157534964052
202301,84.0,4.0,11.0,10.9246066585059,10.924624667924826,226.354,-6.227889159480919
202309,307.0,19.0,15.0,11.396829754978903,8.81269461292015,203.96,-6.2263945941048435
202301,57.0,8.0,36.0,14.267690662697303,14.157490456673903,3036.295,-2.113361492908764
202301,376.0,139.0,69.0,12.480061390849952,11.945999255006031,1042.621,-1.1104901029334506
202310,104.0,14.0,59.0,13.608534357859106,13.501480403388278,3063.974,5.294384953705569
202402,241.0,22.0,52.0,13.82882354557637,13.026488838379294,1519.235,-6.2918148135823255
202211,175.0,4.0,11.0,12.009193641401234,11.285008036817057,226.431,-6.2918148135823255
202402,1162.0,408.0,243.0,13.431476162865906,13.35687882292898,2757.139,38.01490885562248
202212,194.0,46.0,23.0,10.259131965660336,10.164350690877352,202.112,-3.3057362470053024
202303,186.0,27.0,51.0,12.449963475855817,12.020339275113667,641.458,-5.894027246512613
202211,34.0,5.0,13.0,12.527246310635919,12.242746849849542,965.213,-4.313722941932763
202403,62.0,24.0,21.0,13.801489723841938,13.431551038055606,2208.335,-3.9962695524169103
202208,279.0,7.0,5.0,9.605687801896062,9.578242059529382,138.563,-6.276933343152721
202308,189.0,18.0,15.0,11.549556288792015,11.009819964219377,647.284,-5.283828118654865
202306,937.0,456.0,205.0,13.264661232068963,13.128768818692846,2804.769,30.91923306882817
202410,276.0,55.0,91.0,12.132232329860951,12.005912930606339,837.426,-6.271039005393656
202212,69.0,23.0,19.0,12.969209866905107,9.871842074700583,847.903,-6.0851563808485025
202406,263.0,36.0,56.0,11.939936777499378,11.756788869858779,437.999,3.055355345493501
202402,113.0,25.0,58.0,13.31582103040063,12.689134395206844,1710.787,-5.95730507264569
202210,5.0,1.0,0.0,11.252962315517482,0.6931471805599453,347.842,-6.163963505379513
202303,27.0,0.0,0.0,14.303231922039295,0.6931471805599453,10239.066,-6.2918148135823255
202303,404.0,33.0,169.0,14.149579193964795,14.096805274621994,3026.515,-6.165341007558852
202402,21.0,7.0,5.0,12.855030188252504,12.14238176504374,731.389,-6.227889159480919
202210,25.0,1.0,4.0,12.919446383123232,11.32390552400818,2157.906,-6.258381774551138
202310,127.0,26.0,26.0,10.875099455998244,10.872029120208696,311.405,-6.201948687744196
202303,98.0,23.0,22.0,14.5650035723104,14.284639429721214,9185.465,-0.08600471023133949
202301,139.0,53.0,62.0,14.829212533588516,14.68929370884848,4533.051,-6.149082034949909
202311,98.0,19.0,44.0,13.085176434737118,12.962194625251508,891.326,-5.319485397273138
202306,484.0,122.0,82.0,11.190099690382866,9.838095333769076,1533.119,81.60180558106921
202408,73.0,22.0,40.0,12.139991601983048,12.13999694353525,635.899,-6.271039005393656
202311,361.0,62.0,127.0,11.701817058396085,11.547568408413769,781.922,-3.269349294176019
202212,35.0,0.0,8.0,14.193575691883824,12.200240672587247,1132.292,-0.3888305642241443
202207,119.0,30.0,30.0,11.754128949500405,11.754136806286901,912.104,-3.038106073968169
202405,35.0,5.0,10.0,13.72335798765977,13.61485597348345,1575.207,-5.20629483214387
202306,627.0,194.0,224.0,13.649830165717136,13.636371930272809,1342.104,25.408809831027632
202310,247.0,49.0,64.0,12.630729083018903,12.292020957666539,1207.575,-2.290256984783378
202403,15.0,9.0,3.0,12.708113798563897,12.036007669041622,973.839,-6.2918148135823255
202405,357.0,49.0,37.0,13.913639488627828,13.850316733677554,2163.531,-6.057721343735703
202405,816.0,391.0,199.0,13.280431516814243,13.241287095568316,1655.364,15.768547392856354
202408,100.0,15.0,16.0,9.670483041375043,9.670546158741807,169.207,-5.271170887812346
202212,20.0,2.0,3.0,14.865531862625266,11.166370568740783,1527.567,-6.031766427099414
202404,62.0,8.0,17.0,12.627650575431103,12.620203431294987,247.179,16.189896262850247
202401,371.0,249.0,54.0,11.610251792799726,11.43206242091279,468.245,-3.325561653626901
202404,225.0,86.0,75.0,13.44039229102796,13.283692799718862,1542.824,10.257255902989138
202208,14.0,5.0,2.0,12.035521544335134,0.6931471805599453,439.26,-4.155379018659732
202401,217.0,46.0,87.0,15.916885176508366,13.508451287708352,6215.523,-5.2070245063548795
202210,14.0,5.0,6.0,11.414948733073855,11.270637319808333,442.391,-6.291742704741504
202402,76.0,11.0,40.0,13.858455098289587,13.50416947190794,1592.506,-5.155260626078169
202210,53.0,12.0,17.0,14.039166777841496,12.546252286939708,2856.348,-5.298709589084469
202207,28.0,7.0,14.0,13.437614895999541,13.434832692115295,1286.695,-6.036112197176701
202409,162.0,31.0,56.0,11.970369299170619,10.694260411880514,1019.595,-6.2918148135823255
202207,78.0,28.0,24.0,13.574678991983818,13.1847727585311,4624.101,-2.108279395507113
202407,29.0,11.0,7.0,11.550346482719728,11.549006639541176,284.531,-3.0908062141700983
202303,716.0,290.0,153.0,12.34613454291433,12.330204374406565,2753.736,40.81900491177231
202410,398.0,56.0,83.0,9.92983732785891,9.57254997141339,348.209,-0.3290823817102586
202310,49.0,7.0,25.0,12.5971751028025,12.188962091351279,1035.801,-5.109886540578346
202407,105.0,14.0,59.0,13.755068169542325,13.640805918661489,4450.362,6.266714370014755
202312,23.0,6.0,7.0,14.659727677739568,9.94059064048763,2106.349,-6.2918148135823255
202208,119.0,18.0,25.0,13.88262606831107,13.082661588552687,3509.988,5.521811384721309
202303,9.0,3.0,5.0,12.637361433647797,12.554731042649573,665.341,-6.2918148135823255
202409,80.0,7.0,20.0,9.870499376709148,9.344958673700944,232.548,-6.271039005393656
202409,352.0,15.0,24.0,10.841481066053516,10.184975480824582,541.752,-5.255559743171732
202301,94.0,8.0,46.0,12.30086450921372,12.300869057014518,456.602,-5.503679416229737
202212,168.0,28.0,83.0,14.36353543002256,13.778823751755503,10297.378,-4.3856767973271635
202402,310.0,17.0,31.0,13.698930673231457,13.630330920746784,2623.863,-2.2504654818286776
202301,66.0,15.0,21.0,14.740443835219772,13.010374274456101,2684.312,-4.177849112367331
202402,68.0,22.0,18.0,12.81348490680888,12.695449888490293,853.425,10.69797143182213
202311,43.0,6.0,7.0,12.601854353822578,11.82479026394501,238.359,1.4868205168911732
202303,285.0,51.0,96.0,13.254979851618616,12.732235057206378,1126.427,20.513508983094447
202303,443.0,174.0,108.0,12.714037180281597,12.696479212046073,1540.785,30.4857922281044
202301,91.0,17.0,10.0,12.211219378349703,12.184675347422093,156.786,-6.2918148135823255
202310,85.0,24.0,20.0,13.112294859567355,13.08652063248677,1137.108,-5.943868808996254
202405,67.0,20.0,10.0,10.022425476607642,9.921032731751877,48.945,-6.271039005393656
202307,214.0,43.0,130.0,12.4945956143295,12.425421004202821,1075.667,-5.255559743171732
202303,194.0,22.0,63.0,13.198097740552633,12.92893395607351,1626.619,-6.088978849970988
202310,84.0,11.0,23.0,11.67127873012338,11.351711565902628,391.994,-4.938106353655879
202402,36.0,12.0,9.0,13.119270599694081,12.98760609082162,1165.954,-6.276933343152721
202405,15.0,9.0,3.0,12.14461204938455,11.677532712413406,823.288,-6.2918148135823255
202308,26.0,8.0,9.0,7.355641102974253,7.356279876550748,160.297,-6.2918148135823255
202301,395.0,136.0,119.0,14.722708878866735,14.58243408426741,3731.714,3.5400494148997677
202210,68.0,3.0,13.0,12.10846532932714,11.245803902483631,665.308,-4.3313241089672765
202207,110.0,23.0,20.0,12.51662249584205,12.234135183295058,1204.938,-6.256157534964052
202210,141.0,16.0,43.0,12.54263416387994,12.11680964462781,1171.045,-0.5883429704170613
202401,82.0,9.0,6.0,13.584802215632786,12.85164854378229,1356.178,-6.271039005393656
202408,467.0,196.0,92.0,10.94404690975562,10.36637215151178,1873.074,11.213438237401467
202211,98.0,21.0,47.0,13.867052171518068,12.60451985234114,1278.861,-6.271039005393656
202401,212.0,40.0,17.0,12.71302578088229,12.343353251064208,470.519,1.3029192553388693
202310,60.0,10.0,31.0,12.916268665189678,12.500073462601073,809.805,-5.2860523582419505
202406,168.0,62.0,35.0,14.455962936167237,14.38588992447798,4807.515,-3.149395835963297
202309,103.0,0.0,5.0,8.330863613224745,8.33110454805304,20.406,-6.275982941585651
202306,43.0,21.0,6.0,13.601331703410645,12.135387271139317,2847.396,-6.179574650020127
202309,81.0,1.0,18.0,9.800623917076889,7.177782416195197,37.447,-6.271039005393656
202405,75.0,10.0,40.0,12.875992139970815,12.757359558770176,982.95,-5.155260626078169
202402,177.0,8.0,8.0,14.670649028844924,12.970914710516709,1032.505,7.320797014746297
202301,249.0,13.0,65.0,12.61072075331778,12.60225816445434,624.617,-6.2918148135823255
202212,241.0,106.0,78.0,11.96920408572242,11.340249242027536,1306.712,-5.304603926843534
202408,63.0,3.0,34.0,13.407303193305207,12.826778157189402,2664.023,-6.124036369717002
202303,213.0,50.0,96.0,12.651469752229684,12.59936057854026,769.534,8.64136519304585
202211,14.0,7.0,2.0,13.02738434276539,12.749352874649734,1140.83,-6.143187697190844
202311,476.0,85.0,129.0,15.314684396369493,14.996863450171363,14199.088,119.79033540351794
202207,453.0,181.0,125.0,14.802791578492206,13.2527914597387,3856.489,3.833854928671535
202409,19.0,0.0,0.0,5.966146739123692,5.968707559985366,4.388,-6.256157534964052
202306,124.0,36.0,51.0,13.441795538794723,11.471301065275696,1584.535,9.747246737318589
202303,139.0,53.0,62.0,14.576144409593946,14.449373124745854,3421.93,-6.149082034949909
202303,287.0,53.0,143.0,13.857371053056095,13.753817052595295,2252.92,-5.051076191429087
202301,194.0,46.0,23.0,10.904211340385112,10.804014689230804,258.055,-3.3057362470053024
202210,420.0,72.0,151.0,13.074470610453536,12.984424572104347,1737.559,-5.214820367151807
202303,296.0,125.0,96.0,11.86917932026358,11.811272959071452,442.873,-6.241276064534448
202401,363.0,70.0,105.0,11.389491492804995,11.350477121216516,478.506,1.2817470255865828
202311,9.0,0.0,2.0,10.829154192888762,10.829174006050646,467.497,-6.163963505379513
202208,289.0,107.0,123.0,14.01709783323878,13.66035270444116,6052.787,-5.9039151188966015
202404,98.0,2.0,16.0,11.552357694213942,11.552367307518757,177.406,-6.270900844183999
202404,67.0,32.0,6.0,12.417981321316853,12.409507245160507,344.972,-6.100037851278107
202403,74.0,14.0,40.0,12.967590837595559,12.733144580389567,967.161,-6.275982941585651
202406,314.0,86.0,57.0,10.250970378105945,10.251005700689444,438.371,-1.287434953403972
202408,258.0,55.0,96.0,13.343049511741269,13.000177664170646,3090.646,-0.45783831572720146
202401,284.0,88.0,103.0,14.371752088060747,13.955704580892228,2683.577,7.814416221925754
202207,758.0,248.0,132.0,13.269820850471701,13.045117255636578,2690.819,22.59851849060356
202303,178.0,20.0,62.0,13.693054746877811,12.972895383337418,1724.108,-3.256692063333501
202210,45.0,16.0,14.0,6.333279628139691,6.335054251498059,183.863,-5.319485397273138
202311,165.0,73.0,33.0,10.804624036638605,10.783093552935505,215.574,-2.934637171888246
202207,166.0,63.0,40.0,10.482933978579906,10.443920521054777,397.615,-4.2689966844012694
202401,157.0,29.0,78.0,11.738194755299453,11.73820273827974,335.512,-4.021584014101947
202402,118.0,53.0,53.0,13.240635182482364,13.141934605380731,1629.754,-4.292947133744094
202208,200.0,62.0,70.0,13.066732267230366,12.89709507039462,3118.522,9.60287280471178
202207,187.0,87.0,37.0,12.406774249605558,12.346138889427015,1177.86,0.837573279810341
202210,204.0,81.0,48.0,11.386715774576441,11.239317223249772,531.047,6.485608612909203
202211,22.0,0.0,0.0,13.609324905265192,10.040768158070161,24637.095,-5.319485397273138
202309,3.0,1.0,0.0,11.485965283387445,11.48597555660363,317.392,-6.227889159480919
202208,53.0,8.0,16.0,10.627382149044733,10.08409931513136,279.78,-6.237605966362469
202402,3.0,1.0,1.0,12.061740274640254,11.98835808056445,553.768,-6.2918148135823255
202407,35.0,0.0,8.0,13.540824997124941,11.859560174014545,1369.377,-0.3888305642241443
202312,184.0,25.0,68.0,14.05636985466823,13.068375930729752,2577.216,16.15646322381906
202303,46.0,18.0,2.0,9.7603097828598,9.726989009044962,110.941,-6.227889159480919
202210,72.0,15.0,21.0,11.773742379062202,11.310980624797013,380.498,-6.222586334723208
202410,306.0,19.0,15.0,11.582488840355545,8.756682421266532,175.547,-6.2263945941048435
202405,300.0,37.0,113.0,14.515057218104786,14.19638716472897,5091.14,54.42601334803218
202404,65.0,20.0,30.0,12.37424879275332,12.162094634357786,1367.317,-6.258381774551138
202407,488.0,182.0,117.0,11.978833217553642,11.855713429613152,1228.828,7.561896056581039
202308,139.0,20.0,7.0,11.073086279770727,10.96921501386846,282.153,-4.874213907104969
202303,173.0,33.0,28.0,12.035373288564006,12.001155725380423,410.514,-6.2918148135823255
202402,133.0,25.0,31.0,12.960660585363994,12.695986126715479,537.818,0.6757754478159859
202310,2.0,0.0,0.0,12.79276426664619,12.687266554396556,0.0,-6.227889159480919
202210,110.0,3.0,21.0,11.473976714831654,11.473987111949572,189.544,-6.2918148135823255
202405,22.0,5.0,9.0,12.741542100208925,12.264577374902737,962.739,-6.163963505379513
202303,297.0,119.0,45.0,8.289288323000317,8.289539484624141,594.736,12.175194927806158
202308,123.0,61.0,44.0,14.273547243108492,13.695902357707858,4099.086,-1.3662420779349826
202410,29.0,0.0,0.0,6.1092475827643655,0.6931471805599453,6.17,-6.276933343152721
202410,6.0,3.0,3.0,9.68190528178887,9.681967682338016,79.836,-6.2918148135823255
202309,78.0,3.0,6.0,9.17076759685636,9.083075020930307,67.218,-6.271039005393656
202301,140.0,26.0,63.0,14.025207304879721,13.893246298942973,689.333,-6.276933343152721
202306,216.0,57.0,63.0,11.469130304970557,11.369239834990735,694.942,-5.047950908870839
202310,28.0,0.0,0.0,14.810856802703169,14.375978554095688,10682.66,-6.100037851278107
202309,135.0,2.0,32.0,11.546369912189585,11.43568798562858,488.576,-6.235381726775383
202404,14.0,5.0,6.0,11.411523769499581,11.325052527737938,426.03,-6.291742704741504
202405,118.0,28.0,29.0,12.10171163020543,11.491681399300735,429.465,-3.3540507564660946
202311,829.0,347.0,371.0,13.622244932723463,13.409330194121702,5528.502,1.9491852544417316
202405,28.0,8.0,10.0,12.412525681899057,12.375368062683885,1295.987,-3.3109009105533573
202405,16.0,4.0,2.0,11.89868434113603,11.220472027639557,676.301,-1.4152862616067843
202306,372.0,63.0,90.0,13.688532502385591,12.587497761378318,1869.401,-3.1128033205812407
202312,37.0,6.0,11.0,12.667524184678365,9.594854193331415,655.055,-6.2425499025544635
202306,229.0,10.0,68.0,13.555032413653336,12.457904717588198,3052.446,-3.4028515413295093
202303,41.0,0.0,0.0,14.09804616002649,0.6931471805599453,5513.896,-6.2918148135823255
202301,14.0,0.0,6.0,13.652382030934968,13.121462972161165,533.352,-3.307960486592388
202308,77.0,21.0,41.0,12.496800076167915,12.496803814758204,1089.426,-6.2918148135823255
202303,331.0,101.0,67.0,12.09759616919409,12.074505037703174,626.142,-1.0324952187598528
202208,98.0,2.0,16.0,11.286488997955225,11.286501539105876,284.476,-6.270900844183999
202311,181.0,25.0,37.0,13.29043048724572,12.888077985671275,873.663,-3.9502639488928804
202405,116.0,2.0,3.0,7.113142108707088,7.113956109566034,37.591,-6.256157534964052
202207,162.0,39.0,60.0,13.531015401895557,11.687525621664896,2039.76,18.891896460945645
202404,203.0,8.0,16.0,10.496289398147198,10.308785980087194,245.385,-6.275982941585651
202407,13.0,3.0,7.0,12.108470841960719,12.108476354563908,1517.555,-6.227889159480919
202410,28.0,1.0,1.0,10.714528873691185,6.598509028614515,60.292,-6.2918148135823255
202406,232.0,11.0,30.0,8.340933226000878,8.341171747170762,254.626,-4.715787417685535
202212,176.0,71.0,27.0,8.522578663692576,8.522777569710138,270.166,2.180537645072137
202410,56.0,3.0,4.0,12.770857905832042,11.870508996018653,1546.206,-6.1971758170546405
202406,61.0,7.0,5.0,7.964155718840937,7.964503363551548,51.134,-6.276933343152721
202307,261.0,91.0,79.0,12.855150376791888,12.118333731222167,828.451,-5.112826964539315
202309,25.0,7.0,12.0,11.387747655241999,11.387758988677334,201.879,-6.2918148135823255
202408,105.0,14.0,52.0,13.111415669335823,12.986990289900435,2613.389,-5.718692015211344
202409,17.0,4.0,2.0,8.234830280442056,8.235095497258357,34.647,-6.2918148135823255
202208,80.0,25.0,35.0,14.12026063969743,14.120165522491208,2415.926,-6.213007689051315
202407,74.0,20.0,41.0,12.42975605109685,12.35966888597003,1191.221,-0.9209705877668135
202404,528.0,336.0,79.0,13.057099259751931,13.051713419421898,831.771,-1.834163689971951
202409,159.0,10.0,3.0,10.648372928500487,10.648396667654662,70.823,-6.271039005393656
202409,19.0,5.0,2.0,7.980023592310645,7.811163385025279,16.006,-6.256157534964052
202404,163.0,5.0,5.0,8.821437352166997,8.4368504387337,97.121,-6.2620518727231165
202406,202.0,24.0,50.0,12.188504220544244,12.170844352052725,564.823,25.362498833797865
202308,26.0,0.0,12.0,9.980263391338177,9.480214825777999,96.637,-6.255792713188703
202410,9.0,0.0,1.0,11.705774743650837,7.3613754289773485,474.577,-6.2918148135823255
202404,43.0,0.0,0.0,14.204117021004848,0.6931471805599453,5795.565,-6.2918148135823255
202405,213.0,51.0,96.0,12.188585635122587,12.188468599581812,680.285,8.64136519304585
202308,135.0,7.0,20.0,10.18259547176777,10.11147685607866,256.96,-6.256157534964052
202311,142.0,9.0,30.0,13.4512843174727,13.279896900388785,2076.62,-4.313722941932763
202212,211.0,35.0,57.0,13.66163534019386,13.529998130130469,1391.938,1.743522893459776
202403,214.0,35.0,54.0,12.98238151084762,12.614410290617377,1188.869,19.304362293842765
202301,171.0,46.0,46.0,12.245730763008234,12.132835063707635,443.049,-4.375180957638697
202301,216.0,41.0,80.0,14.206350572187942,13.983260631140467,2304.352,4.864773966773923
202210,125.0,38.0,40.0,12.077648190273797,12.006981257860247,453.825,-0.37903953233485055
202409,26.0,3.0,9.0,12.499984025495793,11.356037709433084,1010.111,-3.3748265646547635
202208,49.0,26.0,13.0,10.6633817512079,10.262385024827958,429.21,-6.276933343152721
202311,45.0,17.0,13.0,8.535818655539403,8.536014945656826,190.226,-5.319485397273138
202208,375.0,56.0,84.0,12.895106377448577,12.55386626702259,1335.943,-6.000710953668257
202408,176.0,5.0,14.0,12.447829882335165,12.438738713425797,1982.165,-6.163963505379513
202407,20.0,2.0,4.0,12.37253578638967,12.323322205580414,865.533,-6.20711335129225
202402,71.0,7.0,47.0,12.772485282465869,12.772488120250978,747.3,4.403808765818736
202405,56.0,5.0,23.0,13.766081839962732,13.419262838905718,1851.794,3.8436437656013194
202208,29.0,14.0,10.0,11.049444516713686,11.049460412564075,351.325,-2.182402451962317
202303,323.0,57.0,77.0,12.525075316862548,11.8767279475491,808.321,-6.2918148135823255
202307,99.0,8.0,32.0,13.94520898916857,12.325884732380304,3699.922,-6.276933343152721
202208,210.0,35.0,57.0,12.675091414960653,12.587781119550062,1759.328,0.7711934771505886
202404,147.0,53.0,43.0,9.423352776090933,9.423433587436891,246.586,-2.8707115177868396
202405,301.0,103.0,50.0,10.684164725581436,10.306315853989789,550.393,2.1954191155017426
202410,27.0,2.0,2.0,9.1833801903934,9.1834829178063,32.2,-6.2867327161806745
202207,86.0,22.0,34.0,11.19630879542033,11.196322520089739,386.855,-6.276933343152721
202310,476.0,86.0,129.0,15.083277825435275,14.868778488847244,14729.386,119.75690236448675
202405,159.0,18.0,32.0,14.117524437676234,13.333644851642504,2421.489,12.106897680746611
202406,502.0,112.0,175.0,13.388647640933968,13.24875282696047,3923.602,30.009938502751872
202401,520.0,252.0,89.0,12.21269069783175,12.190151575235248,1415.474,3.9417094614925983
202311,12.0,1.0,2.0,13.095368266097065,12.82657386160524,3408.294,-6.194456120449732
202405,82.0,15.0,33.0,12.145727984521054,12.145733295519868,467.005,-5.139428754081495
202309,47.0,9.0,13.0,14.517382070623196,14.500048283295392,4667.674,5.0691749523701635
202303,192.0,40.0,68.0,14.640481736880359,14.545752636039404,2090.047,15.419646130535417
202405,376.0,71.0,157.0,14.76682088293947,14.611659624801375,4361.341,-3.261415272169434
202307,36.0,7.0,17.0,11.318478693977967,11.105994282700339,485.273,-6.234431325208313
202301,149.0,26.0,12.0,13.309985859435333,13.020000586299343,2823.958,-6.22494873551995
202211,177.0,10.0,7.0,9.690851107739814,9.690912952571152,72.884,-6.2918148135823255
202303,204.0,14.0,23.0,12.248365557720426,11.793386528578667,537.459,-6.2918148135823255
202208,16.0,2.0,4.0,12.662984702887043,12.386884730310923,1018.301,-4.246856863870388
