DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202311,237.0,85.0,43.0,11.439429613124947,11.434769309969937,530.191,-5.914105868137046
202210,250.0,82.0,42.0,10.222958947477316,10.204517642507408,265.092,-3.831843771579251
202403,253.0,79.0,68.0,12.588361241187123,12.567446532125372,687.075,5.9703627536423625
202407,526.0,91.0,174.0,13.253542505622896,13.190498547837537,1293.918,25.422115743374164
202403,120.0,38.0,30.0,13.462901622313236,12.513663957241937,1102.894,2.492582972231549
202407,65.0,4.0,4.0,13.640566520229298,13.639085979764333,1918.257,-6.227817050640098
202211,179.0,14.0,46.0,12.717805857313532,12.47682089672384,981.976,-5.972137184479387
202212,20.0,9.0,1.0,13.539295816953388,12.917648961558486,1936.148,-5.122626337567269
202303,57.0,4.0,4.0,9.97878053657156,9.647949933410914,69.544,-6.2918148135823255
202211,125.0,44.0,15.0,11.41751528016557,10.567900840522974,608.715,-2.335631070283201
202210,20.0,1.0,10.0,14.278312064072267,14.109012661132674,3367.589,-5.999738734184544
202207,161.0,35.0,45.0,10.793639626800589,10.040463007563206,757.066,0.6230611659722047
202301,181.0,25.0,37.0,13.794352292205355,13.425233032432176,1217.44,-3.9502639488928804
202306,94.0,36.0,37.0,10.906597976362843,10.876101905463226,570.248,-1.8471271680558905
202405,27.0,6.0,12.0,13.109922307233719,12.918402163006776,1913.032,-3.359945094225159
202403,760.0,136.0,208.0,15.049504775957189,13.638527525855677,4056.227,37.7531977012003
202310,50.0,6.0,22.0,13.947532186468287,13.32889938370642,4579.957,1.740348252305619
202410,16.0,2.0,1.0,9.824552564447986,6.405228458030842,84.631,-6.2918148135823255
202212,229.0,75.0,84.0,13.613006293652802,13.500713508030532,962.569,-1.196546395950537
202306,63.0,19.0,29.0,12.643023500717606,12.602782874614476,1545.084,-6.258381774551138
202409,100.0,2.0,0.0,11.772485802104985,5.796057750765372,360.447,-6.235381726775383
202210,194.0,46.0,23.0,8.57810012631976,8.537779825024625,183.791,-3.3057362470053024
202409,46.0,7.0,6.0,12.10853699119341,8.415824697027949,530.333,-6.256157534964052
202407,469.0,83.0,125.0,8.315077007294104,6.897704943128636,1765.422,34.694754837107745
202301,354.0,58.0,38.0,13.087459254356366,12.55212739430673,610.71,-6.2263945941048435
202306,453.0,182.0,127.0,14.615014857408035,13.549612155782569,3335.05,3.833854928671535
202303,195.0,1.0,3.0,10.177248169646864,10.00960278332483,65.419,-6.208711580827649
202311,144.0,18.0,62.0,12.254977088883777,10.755111755080012,1808.952,-2.3817213401569073
202406,1433.0,528.0,172.0,13.189569587094553,12.973963132090828,1825.058,55.775144670335195
202210,61.0,25.0,27.0,11.713872485887348,11.413127228891343,1033.792,-6.2918148135823255
202211,17.0,1.0,7.0,12.088611433083146,11.46004143234501,775.711,-6.2918148135823255
202208,258.0,56.0,144.0,11.27372874833377,11.273741450536969,1237.281,-6.271039005393656
202312,568.0,131.0,274.0,14.204333279949676,14.055332645995271,4144.258,18.15919705144531
202303,84.0,14.0,17.0,10.921504202914962,10.921522268293566,108.276,-5.851625420815807
202208,6.0,1.0,0.0,15.48468818315119,15.312852209344523,11479.852,-6.163963505379513
202407,166.0,44.0,26.0,8.182279739259018,8.182559264068665,203.434,-0.685182180596537
202207,63.0,4.0,52.0,11.479792583309283,11.39110805214731,345.479,-6.271039005393656
202307,57.0,15.0,22.0,14.04199332787728,13.84399985645168,5806.286,-4.140497548230128
202311,162.0,50.0,30.0,13.96325533516748,12.792658589855774,1577.873,9.270863909721115
202301,411.0,218.0,118.0,16.008791815067262,15.51800119497603,9810.585,19.013610032581006
202410,38.0,3.0,5.0,12.432809732354514,9.222170123729759,101.978,-6.0717201171990665
202301,893.0,191.0,174.0,14.973580356265732,14.824303895729328,6043.492,6.241062330234923
202404,230.0,18.0,32.0,12.401433815831933,11.893735793105693,289.95,-6.271039005393656
202404,505.0,171.0,266.0,14.937909683277892,14.591198093708536,5507.092,-4.777110945824491
202210,248.0,13.0,25.0,11.736964615116051,11.590478923185294,703.562,4.48851022810881
202309,135.0,7.0,20.0,10.00419224665776,9.977481232444454,236.256,-6.256157534964052
202307,318.0,24.0,104.0,15.082545481582747,13.890911122931275,10993.45,-1.0619548661165972
202409,313.0,83.0,84.0,14.637227718671337,14.531899543103858,3410.087,8.719864698626992
202405,11.0,4.0,1.0,11.359611101999183,9.12052506765382,383.196,-6.227889159480919
202308,25.0,4.0,18.0,11.829450063781746,10.62563512702953,341.209,-6.2918148135823255
202402,533.0,159.0,189.0,13.42549892741409,13.40912302455267,1907.427,-4.053854132642224
202408,167.0,34.0,26.0,12.703524234250711,12.583446873471813,1230.792,-6.064380572659834
202303,559.0,69.0,97.0,13.092561685667519,12.965112898159214,1897.117,-5.007106295252184
202212,34.0,0.0,4.0,13.742341836883822,13.050237746804925,3954.213,-2.33857149424417
202407,63.0,16.0,16.0,11.406141714772215,11.406152841646398,375.314,-5.266088790410695
202210,62.0,9.0,4.0,11.08765042953924,10.68679531280403,307.312,-6.2918148135823255
202306,180.0,20.0,26.0,11.965592174562687,11.67461054691374,699.769,-6.222807062079268
202308,164.0,2.0,5.0,10.113626914715084,9.288226910633254,491.246,-6.00779446309766
202303,162.0,8.0,41.0,13.3389494755408,13.1967191759894,1345.154,-0.3631993191995164
202403,67.0,20.0,10.0,10.341387581787455,10.122904167442703,60.866,-6.271039005393656
202301,62.0,8.0,24.0,13.538989963818514,11.748756192616442,1306.938,-6.2918148135823255
202303,55.0,1.0,1.0,11.65943848052539,11.659447117632995,1790.217,-5.780409580771076
202312,188.0,0.0,7.0,10.56429231017482,10.176829799383084,69.405,-6.2918148135823255
202404,323.0,57.0,77.0,12.625292718870673,11.863814703950208,831.222,-6.2918148135823255
202301,238.0,65.0,125.0,13.926957116037645,13.735166721622718,3215.255,-5.262101908899125
202312,88.0,18.0,41.0,13.329491361449731,13.192998899002555,1707.549,-6.19812621862171
202301,171.0,47.0,29.0,11.580771011865295,11.235418120634911,756.769,-0.31870727886120864
202301,85.0,27.0,22.0,12.60643140507002,12.542362722704219,500.429,-6.2918148135823255
202210,277.0,58.0,33.0,12.326594150376954,12.257829832303011,437.518,-5.226444630280852
202208,395.0,137.0,118.0,14.032076524318095,13.934046199230883,3833.235,3.5400494148997677
202301,39.0,6.0,17.0,14.070321754308335,13.599249517740756,1143.183,-0.14038492621134857
202308,8.0,2.0,0.0,10.828282024901505,5.777652323222656,2325.991,-6.276933343152721
202301,63.0,4.0,52.0,12.300514266428213,12.253313991852613,366.39,-6.271039005393656
202407,230.0,113.0,39.0,12.617615910825437,12.585700152465314,1344.962,4.736143625764191
202403,478.0,171.0,105.0,13.198220105307286,12.455690635673255,1113.507,7.411127266748876
202208,262.0,102.0,49.0,10.356599314111646,10.25558704504304,424.283,-3.9969992266279197
202406,36.0,12.0,11.0,13.394041060114377,13.045087006557013,2534.671,-6.067334486457929
202408,135.0,55.0,29.0,12.198231987751013,11.954619636218789,1482.632,-2.2509296079931254
202303,126.0,16.0,49.0,13.41627401202713,12.500516803461077,522.579,10.273978698504814
202405,192.0,13.0,13.0,12.322330073594427,11.885137087224754,1093.359,-6.227889159480919
202311,40.0,10.0,14.0,12.407469440954298,11.853702707456156,483.853,-6.2425499025544635
202406,45.0,17.0,13.0,7.97349996402463,7.973844375944687,188.712,-5.319485397273138
202404,6.0,3.0,2.0,10.493826513114392,10.493854219701634,394.373,-6.2918148135823255
202210,188.0,86.0,37.0,12.840345234576986,12.77635138163385,855.843,1.8099026961195293
202403,33.0,3.0,9.0,11.75699258371986,11.588765507651935,197.788,-6.2918148135823255
202212,163.0,42.0,41.0,12.410408434505909,12.345103886225262,1016.982,-6.2620518727231165
202309,17.0,1.0,1.0,14.491432736296348,13.918090611718021,5571.9,-6.212057287484245
202401,178.0,11.0,7.0,10.274775208842707,10.274809700521592,104.476,-6.2918148135823255
202303,171.0,8.0,41.0,11.501308245630037,11.501318362428476,201.133,-6.271039005393656
202311,423.0,17.0,23.0,11.691096754641098,11.28873136201984,873.213,6.568562294820367
202401,35.0,10.0,12.0,13.09427866815366,12.86816765933465,1831.868,-5.160920746644047
202303,245.0,54.0,24.0,12.2436718524448,12.043188943628682,393.718,-6.256157534964052
202410,58.0,13.0,15.0,10.026545540027982,7.646831391430482,85.884,-5.319485397273138
202208,303.0,57.0,62.0,10.03793102908562,10.036443779784754,713.083,3.2472853305529483
202311,94.0,15.0,28.0,13.03824671577153,11.836941877466879,1710.009,15.483328385828434
202210,17.0,3.0,7.0,11.233766963459324,11.233780183540627,243.721,-6.213007689051315
202210,181.0,25.0,37.0,12.748071301947057,12.384310876886492,971.971,-3.9502639488928804
202303,56.0,20.0,16.0,14.09803032863533,13.772353547748834,1804.527,-2.118476797860911
202303,121.0,38.0,30.0,13.395197259045393,12.395179463618295,999.451,2.492582972231549
202408,196.0,46.0,74.0,13.077464332999705,11.98470875967155,1549.154,-1.1291443806319181
202309,16.0,8.0,1.0,10.070187728427126,9.445333439647541,740.804,-5.319485397273138
202401,40.0,6.0,20.0,13.329320634600082,12.805268971983855,939.698,-0.3939126616257953
202405,22.0,1.0,19.0,12.833742197462447,12.833744866631013,1076.161,-5.319485397273138
202408,47.0,16.0,17.0,10.074537489292018,10.074579627378533,512.643,-4.347155980963951
202405,105.0,33.0,33.0,12.209591447279292,12.162867605477754,524.051,-1.3551830766278634
202311,53.0,10.0,35.0,12.742416882117814,12.579231480552993,543.023,-6.258381774551138
202406,243.0,93.0,71.0,14.143971504006617,13.912518386855691,2295.294,2.830510753130728
202307,371.0,249.0,54.0,10.143291544743445,9.49694686620103,351.731,-3.325561653626901
202211,27.0,7.0,11.0,13.270345355568319,13.09259259269609,1830.024,-3.359945094225159
202404,171.0,25.0,81.0,14.770993541048211,13.099843702274446,2138.606,-6.2918148135823255
202406,84.0,22.0,16.0,12.099071896535929,11.90779463386499,373.968,-6.2918148135823255
202401,176.0,21.0,27.0,13.309626040137012,12.94392546947397,1884.85,-6.227889159480919
202210,101.0,10.0,17.0,12.877518547495756,12.632124387246726,567.459,7.335678485175901
202210,39.0,6.0,20.0,12.320588126316743,12.040732091933748,813.922,-0.3939126616257953
202309,71.0,9.0,23.0,11.965414098294694,11.930865766586795,386.168,-6.250263197204988
202301,252.0,84.0,48.0,13.096273989777728,12.97303936379348,1185.833,35.56444816749319
202406,108.0,20.0,22.0,12.5830148147051,12.340883219653076,973.944,-6.256157534964052
202410,5.0,1.0,2.0,8.39840965542627,0.6931471805599453,54.255,-6.2918148135823255
202207,4.0,0.0,1.0,13.064176905882363,12.906557836913462,1943.664,-6.227889159480919
202310,32.0,8.0,7.0,3.1780538303479458,3.2188758248682006,30.635,-6.2918148135823255
202301,6.0,1.0,2.0,13.431164856876038,13.431166325528029,1504.767,-6.148131633382839
202312,216.0,40.0,74.0,12.602012532413266,12.537431832764563,724.783,-6.2425499025544635
202306,644.0,60.0,221.0,13.916575962825572,13.152698577200402,2507.206,32.537189771194676
202406,11.0,4.0,1.0,11.275010856752338,9.147187556970914,447.784,-6.227889159480919
202404,68.0,11.0,35.0,11.13689293754577,11.087573926054468,595.583,-5.299521829441883
202208,353.0,63.0,144.0,13.837432506539226,12.798750108734284,3282.399,4.105204558476556
202210,77.0,11.0,42.0,13.042436663003313,12.821877012088002,1072.265,-5.091334971976763
202308,2.0,2.0,0.0,7.870547844507712,0.6931471805599453,144.686,-6.2918148135823255
202210,275.0,91.0,73.0,13.133164831098185,12.849562035641839,1160.64,-4.795373575023463
202310,147.0,66.0,20.0,11.573606555780495,11.572730927838153,123.108,-2.635735350973976
202207,46.0,17.0,16.0,10.748239317227968,10.472855631914229,395.551,-4.347155980963951
202211,144.0,37.0,52.0,12.90180149072433,12.829387316491438,866.273,-4.2505269620423665
202208,177.0,10.0,7.0,9.331318298529085,9.331406899955626,103.959,-6.2918148135823255
202308,78.0,3.0,6.0,9.334414687078109,9.218705288307811,79.032,-6.271039005393656
202406,258.0,37.0,34.0,12.554198146913361,12.530005882155013,1674.165,0.17982885910427182
202402,156.0,73.0,35.0,12.777944449303282,12.718201419826556,853.384,-1.2478148192094247
202310,75.0,14.0,16.0,11.914750623157797,11.858817481543491,600.907,-6.036112197176701
202306,174.0,4.0,3.0,12.463060946906884,12.45174842871143,1248.524,-6.115648995918721
202210,25.0,5.0,9.0,12.650017807956186,12.320668384927865,743.224,-4.313722941932763
202208,38.0,10.0,14.0,12.74625802260257,12.532967017638304,2234.417,-5.153036386491083
202308,15.0,9.0,3.0,11.17167382517569,9.920639611353694,441.191,-6.227889159480919
202407,181.0,28.0,39.0,11.212887370308863,11.114907557497114,281.86,-3.3242878156068856
202306,171.0,9.0,27.0,12.872159475118247,12.202576541273466,1085.816,-6.243500304121533
202404,252.0,13.0,25.0,12.642480710763985,12.53795579696037,715.839,4.48851022810881
202403,627.0,193.0,223.0,14.012551583227081,13.97088220639163,1770.661,26.38113924733682
202308,48.0,1.0,2.0,9.677715549868227,9.677778212399186,47.817,-6.2620518727231165
202310,200.0,78.0,81.0,10.471071510120728,10.392619562216863,388.192,-5.035465046788473
202406,120.0,53.0,54.0,13.183806487697076,13.050497812252612,1670.385,-4.287865036342443
202210,68.0,18.0,45.0,11.66517433750789,11.665182925216303,569.793,-5.319485397273138
202306,331.0,101.0,67.0,11.87835993202204,11.866163509530752,666.952,-1.0324952187598528
202406,526.0,90.0,174.0,12.992165849842163,12.904893699185923,1088.828,25.642210439757427
202208,767.0,476.0,132.0,13.463227384639074,13.463161956182223,2661.249,15.029874098172632
202402,54.0,28.0,13.0,12.952317366845854,12.259016077691204,704.041,-3.2774678715221697
202310,184.0,44.0,26.0,11.069213169678562,10.893957682584535,343.985,-0.902336453018826
202405,65.0,30.0,18.0,14.37610986208905,14.013845709985091,5873.353,-5.078443523941058
202405,86.0,14.0,32.0,13.930387151785375,13.158473488416385,2537.872,12.1806029901626
202301,162.0,27.0,40.0,12.926190330119626,12.502656231691926,384.029,-4.311360541136021
202408,204.0,31.0,54.0,12.652542131525736,12.601645654423008,1600.511,17.20537552507217
202403,115.0,7.0,6.0,12.964173885879545,12.96079693532283,1524.663,-6.2918148135823255
202312,773.0,75.0,185.0,12.79728676333255,12.791720914581624,666.795,-4.182696992575795
202207,333.0,114.0,74.0,13.79897153929919,13.795526194155014,2641.848,-2.745967146137353
202402,20.0,9.0,4.0,13.597649280842562,11.99235948794505,750.372,-6.2918148135823255
202210,9.0,0.0,2.0,10.809586524415446,10.809606729088786,661.963,-6.163963505379513
202405,63.0,14.0,14.0,11.438040267778439,11.4380510453245,367.965,-6.2918148135823255
202211,110.0,27.0,61.0,12.311175628029183,12.271125097082882,731.466,-1.9261143207481028
202404,7.0,1.0,1.0,12.34393713670893,11.049968946408427,1003.077,-6.2918148135823255
202210,231.0,8.0,13.0,9.952658596542577,9.81454704323948,135.902,-6.2918148135823255
202307,265.0,47.0,64.0,13.822704618544515,13.316496568055413,3613.731,-1.002154974640141
202210,10.0,4.0,3.0,12.485059524114705,12.034026119343963,1182.13,-6.2918148135823255
202403,282.0,76.0,58.0,12.279829484615323,12.272899172185705,351.35,-5.219902464553458
202403,383.0,78.0,102.0,13.832551532267546,13.296259540037909,1974.045,29.211850475891232
202306,126.0,13.0,52.0,14.181111545977295,13.474537407409613,3233.223,16.601872875196882
202409,45.0,3.0,4.0,4.859812404361672,4.867534450455582,18.405,-6.2620518727231165
202404,301.0,142.0,76.0,12.148183965110482,11.981453005332597,584.495,-3.2144555934356545
202310,516.0,232.0,96.0,10.79544460739483,10.725555513162913,1542.581,20.656971435937876
202311,191.0,39.0,33.0,13.037654801477363,12.845700371434981,744.627,-1.3633016539740135
202306,60.0,6.0,14.0,14.87745817069762,13.965193558271686,13664.998,-6.227889159480919
202410,15.0,4.0,3.0,10.053458079112422,10.053501114853614,32.747,-6.258381774551138
202301,912.0,307.0,119.0,13.942262144555793,13.840843940827275,3028.82,16.058980325051195
202403,67.0,32.0,6.0,12.747864818061519,12.73942659027667,344.894,-6.100037851278107
202211,74.0,2.0,13.0,14.17758997141286,12.889601215211796,2479.553,1.5536865949535485
202405,133.0,14.0,46.0,13.24317471202025,12.5919742977384,1103.22,5.476437299221486
202407,217.0,101.0,55.0,9.720705889909716,9.720765915720834,420.319,-3.9992099763778794
202410,35.0,4.0,5.0,11.587763884567963,10.819098053105419,210.437,-6.2918148135823255
202410,176.0,12.0,23.0,11.784371442481422,11.784379065216992,209.71,-6.250263197204988
202309,23.0,2.0,6.0,9.591171199125986,9.591239526139097,62.306,-6.271039005393656
202303,188.0,28.0,47.0,13.488215482090112,13.119194361373053,947.087,-4.297891069936089
202211,48.0,7.0,20.0,13.927455250280364,13.63681442138536,4216.157,1.740348252305619
202207,88.0,9.0,41.0,10.57813975045983,10.532656055217016,313.566,-6.186337543103582
202207,44.0,12.0,7.0,9.94352523956766,9.943573276075414,109.233,-5.943868808996254
202401,501.0,110.0,176.0,14.084734319122077,13.828550171472077,4703.865,30.009938502751872
202312,4.0,0.0,2.0,12.501213085084846,0.6931471805599453,117.924,-6.227889159480919
202208,103.0,14.0,44.0,12.10886216129055,11.641195541110763,1709.086,14.199091803569493
202210,34.0,2.0,14.0,13.38645845084973,12.8143370910248,2044.827,-6.20711335129225
202409,261.0,83.0,65.0,12.325418903162616,12.269357255850059,1116.551,1.6536284162389459
202307,217.0,101.0,56.0,10.50133455324175,10.501362052588641,413.602,-4.971539392687067
202312,61.0,25.0,26.0,11.89238192823066,11.5647491186924,1087.749,-6.2918148135823255
202312,84.0,18.0,38.0,12.80908995528564,12.757806020139242,380.682,-6.2918148135823255
202408,72.0,17.0,17.0,11.496196309716344,11.496206478363355,364.383,-4.347155980963951
202404,156.0,14.0,35.0,14.638843979863696,13.523800383592057,13977.151,3.019648708279318
202303,49.0,7.0,25.0,12.631356720670304,12.120384029669811,960.307,-5.109886540578346
202404,159.0,18.0,32.0,14.615948589884702,13.73370813623508,2524.54,12.106897680746611
202408,174.0,33.0,46.0,10.954973292458972,10.21008950984042,724.699,-6.258381774551138
202306,106.0,36.0,46.0,11.390192699587931,11.39020400534652,660.637,-5.099390700889879
202409,48.0,4.0,29.0,12.59348918707777,12.119604757187465,1781.955,-6.27185124575107
202207,432.0,108.0,99.0,12.760687377577524,11.55000928120009,1271.984,8.692327369063316
202207,42.0,4.0,30.0,12.014573099550425,11.65772686185026,803.54,-6.2918148135823255
202308,35.0,7.0,16.0,11.251924271099778,11.239093699328496,180.974,-6.2918148135823255
202210,208.0,14.0,82.0,14.976819359814474,13.913261393307943,6054.185,1.1747751897317622
202301,203.0,83.0,40.0,12.849950797283316,12.592789770009965,552.388,-3.0700304059814294
202410,42.0,5.0,15.0,12.523762448566304,9.694739881505651,874.996,-4.185871633729951
202403,123.0,26.0,28.0,12.42399458794171,12.080356349615274,247.495,0.061158201570327364
202208,120.0,16.0,39.0,12.37342437819947,12.0424884429481,992.548,-5.319485397273138
202303,71.0,13.0,11.0,11.737092492354078,11.737100484138523,542.732,8.108932412098886
202210,163.0,72.0,33.0,10.634291724273172,10.530628468683467,195.496,-2.934637171888246
202311,60.0,2.0,10.0,13.311440397917309,12.731794763532253,1525.109,10.711407695471562
202403,83.0,36.0,25.0,14.35230096038389,13.244021561631047,2779.357,-6.140247273229875
202401,201.0,88.0,30.0,9.997797232006869,9.997842731017274,337.513,-5.2860523582419505
202402,75.0,56.0,8.0,12.346564756050288,12.346569100693452,345.32,-3.3748265646547635
202312,45.0,7.0,36.0,10.814423975648358,10.81444408281958,205.994,-6.2918148135823255
202407,911.0,307.0,121.0,12.521416090173135,12.514534808581661,1774.332,16.058980325051195
202211,69.0,6.0,17.0,13.886728285954804,12.468279205255234,2543.314,0.003126885227985987
202406,27.0,10.0,3.0,12.768473124041877,12.236024574370825,1507.038,-6.258381774551138
202402,72.0,15.0,20.0,11.847066414824361,11.844600499107637,555.59,-6.222586334723208
202210,268.0,18.0,148.0,13.945509343272507,13.93419807334441,2055.332,13.747985672646768
202312,122.0,8.0,74.0,13.218462336949196,13.067457248794113,1066.838,-6.2918148135823255
202408,172.0,36.0,70.0,15.65065976224341,13.891660158860688,12176.93,-2.053654744498136
202210,530.0,190.0,95.0,12.491928050640547,12.342415706707467,921.951,13.453410942262527
202404,2.0,0.0,0.0,13.73849883554387,13.646308167343461,835.39,-6.2867327161806745
202312,88.0,39.0,21.0,11.438665173524205,11.438675944337454,400.484,-5.2860523582419505
202210,704.0,215.0,112.0,10.470561175840706,10.111030037621687,1695.391,11.541046640105423
202301,61.0,7.0,5.0,10.372021352111275,10.372052647587516,76.349,-6.276933343152721
202312,450.0,121.0,203.0,15.584343375208562,14.952370971590447,4834.328,7.5277511487728255
202408,40.0,10.0,14.0,12.032802005336634,11.246965744590764,774.52,-6.2425499025544635
202312,10.0,4.0,3.0,12.743699875906602,12.296735680427416,1435.803,-6.2918148135823255
202405,7.0,1.0,1.0,12.343222483677406,10.872788104723899,1040.33,-6.2918148135823255
202208,74.0,15.0,13.0,13.014127621089735,11.410261310860145,1975.032,-3.2135422174207635
202211,150.0,24.0,42.0,13.637858880291706,13.008780259732156,1169.076,25.353318183128998
202402,65.0,14.0,33.0,13.064560520661535,13.03711263141212,1869.486,4.409216828175177
202301,582.0,248.0,166.0,13.140329024367162,13.10837600866839,1928.576,8.059934435594464
202409,28.0,2.0,3.0,12.046654785096509,0.6931471805599453,95.095,-6.2918148135823255
202211,420.0,72.0,151.0,13.330948669652086,13.200928686569638,1526.053,-5.214820367151807
202308,5.0,1.0,2.0,10.560852102956302,0.6931471805599453,51.92,-6.2918148135823255
202309,77.0,13.0,33.0,10.329669902233015,10.329702551562889,120.831,-6.193830110398045
202404,50.0,18.0,19.0,14.693128234693122,14.319662562588881,4583.712,-3.1042424778195348
202403,96.0,9.0,28.0,13.360839974456907,12.43194846080936,1152.216,-1.4301677320363888
202402,878.0,407.0,173.0,13.684106044784425,13.674765782767128,3214.414,17.306108066547367
202212,126.0,16.0,88.0,12.175515495104882,12.175520650235654,344.769,-6.256157534964052
202312,215.0,28.0,83.0,15.428023936301175,14.327004558316862,8646.267,7.781762215701484
202403,257.0,37.0,15.0,13.56710817128583,13.01004985664339,2110.138,-6.256157534964052
202402,50.0,12.0,38.0,12.946327623492913,12.946330008451456,699.148,-6.2918148135823255
202311,41.0,4.0,18.0,13.32530422140102,13.127661318497626,1451.579,0.5479241396131735
202307,37.0,10.0,13.0,12.802108525240664,12.648724348092156,1926.434,-5.153036386491083
202312,181.0,122.0,26.0,13.85702767083378,13.730121500665765,1209.839,-5.999504516991357
202408,98.0,2.0,16.0,11.351664567347825,11.351676317193608,325.629,-6.270900844183999
202207,65.0,16.0,32.0,12.744622379810924,12.703791752925413,2068.416,4.189122131791917
202207,59.0,6.0,14.0,15.212532670439966,14.265909515319366,16215.76,-6.227889159480919
202409,75.0,11.0,31.0,13.332732886943441,12.622269956967365,6950.296,-5.078614892701211
202410,18.0,1.0,2.0,11.699346938939176,10.914942999089615,326.282,-6.22494873551995
202303,85.0,25.0,19.0,12.303217504916535,12.270000042469386,1071.863,-5.943868808996254
202307,45.0,17.0,13.0,7.528869256642251,7.529406457837013,237.313,-5.319485397273138
202308,7.0,0.0,0.0,11.47389353399647,0.6931471805599453,1037.005,-6.2918148135823255
202207,235.0,29.0,55.0,11.622721130793112,11.220753327245582,704.793,-1.1951915652235252
202306,138.0,54.0,58.0,13.654827589117666,13.622487544292616,3806.086,-4.1700397617332765
202406,103.0,14.0,44.0,12.45218635124524,12.181282903222863,1186.715,14.199091803569493
202309,21.0,4.0,15.0,11.469527238144758,11.444046872667448,195.654,-6.2918148135823255
202406,529.0,161.0,90.0,10.62546511476395,10.621790652977191,489.887,-4.156756520839071
202408,214.0,71.0,23.0,10.499820923406714,10.441354248613159,744.563,-3.1131802518941663
202301,270.0,52.0,128.0,15.636900671513363,15.259454531710679,8251.34,-2.2429820961494142
202402,9.0,3.0,3.0,12.893490947356533,12.882302532213108,954.198,-6.227889159480919
202212,47.0,17.0,20.0,13.64323120899079,13.511846789153523,2763.033,-2.901204132857058
202301,107.0,21.0,14.0,11.542076417061915,11.542086129713129,191.785,-6.2918148135823255
202211,91.0,10.0,44.0,12.779554707927062,12.539862716931447,659.788,-5.2860523582419505
202212,332.0,81.0,71.0,14.435876808537339,14.069478130210674,2870.212,7.535137108019555
202310,95.0,47.0,17.0,11.860832079217104,11.86083914084036,580.462,-6.177278301592221
202303,38.0,3.0,19.0,12.10510247817364,11.188994259843327,415.692,-6.094955753876456
202312,259.0,66.0,97.0,13.11682607480235,12.92555986142196,974.604,-6.121565151594428
202301,527.0,160.0,192.0,13.413356960746512,13.403969025727509,1935.526,-4.117779786743631
202404,106.0,20.0,45.0,11.60144903135826,11.545683029208401,359.565,-6.250263197204988
202303,188.0,86.0,36.0,12.989355276410285,12.901881281274179,915.031,1.8099026961195293
202210,268.0,93.0,54.0,11.067715906582434,11.030298495562917,449.173,4.653666403061202
202212,165.0,63.0,40.0,12.486099239439817,12.39520015585643,426.986,-4.2689966844012694
202312,70.0,23.0,19.0,12.775947061910404,9.498822124598528,776.023,-6.0851563808485025
202310,162.0,27.0,40.0,12.51606889457846,12.4651160173171,372.341,-4.311360541136021
202210,225.0,77.0,38.0,10.113951050692963,10.113991560303875,337.111,2.7850645382767176
202309,70.0,14.0,54.0,11.012017168212456,10.695189643065287,660.68,-6.2918148135823255
202311,14.0,0.0,6.0,12.71758403410572,12.43905563045957,395.847,-3.307960486592388
202207,46.0,10.0,33.0,13.0702276229838,13.070229730019086,1079.683,-5.298709589084469
202406,19.0,3.0,5.0,12.058865304837092,10.24498286663967,462.945,-6.2918148135823255
202404,188.0,0.0,7.0,10.526024482928522,10.145256567973503,54.311,-6.2918148135823255
202303,261.0,91.0,79.0,11.962350040578848,11.727859409491659,539.146,-5.112826964539315
202402,265.0,113.0,71.0,14.543579802633241,13.419831905896395,1965.668,-1.0822217274503174
202212,74.0,2.0,13.0,14.736338182558873,13.183345582339122,3192.235,1.5536865949535485
202408,76.0,19.0,24.0,13.704083902650842,13.21622159452992,3531.321,-5.142369178042463
202404,20.0,5.0,4.0,9.320986892063246,9.321076413570848,209.207,-0.45783831572720146
202310,149.0,32.0,89.0,13.956378844636564,13.730924963656065,2811.719,8.610579820571337
