DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202212,103.0,14.0,44.0,13.055531027451844,12.80992402360453,1422.333,14.199091803569493
202310,563.0,247.0,213.0,13.980473149286958,13.943967974717417,2734.622,-0.0641371561697408
202208,98.0,22.0,44.0,13.122895235942499,12.23354675203092,1946.524,-6.271039005393656
202303,24.0,3.0,3.0,13.830281922205407,12.293332325023519,1475.321,-4.347155980963951
202406,38.0,2.0,15.0,10.303303400245593,10.303336921858657,200.511,-6.163963505379513
202405,363.0,70.0,105.0,10.346986772628886,10.316557007504228,298.66,1.2817470255865828
202306,118.0,44.0,19.0,13.274284144251224,12.557102686943452,1458.753,-3.244034832490982
202403,45.0,17.0,2.0,10.20736280488266,10.13281196292542,116.659,-6.227889159480919
202310,45.0,17.0,13.0,8.342601680684194,8.34283980427146,187.839,-5.319485397273138
202210,73.0,10.0,26.0,11.622470214499264,11.08071075511935,512.01,-1.3020236664292817
202405,190.0,65.0,38.0,8.372860820526318,8.302761580704049,477.001,-5.185519023955201
202401,461.0,58.0,158.0,14.596463008630632,14.457533903461837,2957.804,-6.2867327161806745
202408,113.0,14.0,43.0,11.187347667846776,11.182753340897495,551.192,-6.2918148135823255
202312,49.0,6.0,22.0,13.862455210700798,13.270974743522263,2049.47,-6.179574650020127
202407,177.0,21.0,63.0,13.562603433444377,12.80451896061611,1871.824,22.17414746522816
202301,118.0,18.0,25.0,15.414236299418699,14.102053231547627,3261.553,4.54948196841212
202211,129.0,4.0,14.0,12.239913528698892,12.122685601793746,480.001,-6.276933343152721
202311,96.0,9.0,28.0,12.834241208124144,11.92740317066775,1148.814,-1.4301677320363888
202309,74.0,1.0,2.0,4.543294782270004,4.553876891600541,22.941,-6.2918148135823255
202306,313.0,76.0,122.0,13.810360318218596,13.722321227568068,2976.919,46.90986567628593
202407,86.0,22.0,34.0,11.079415757636284,11.073986300004346,421.106,-6.276933343152721
202207,106.0,33.0,34.0,11.876616736811588,11.787917356605492,724.65,-1.3551830766278634
202405,268.0,54.0,130.0,14.840820703557334,14.670067152737488,5751.615,-3.2311433844552764
202210,211.0,33.0,56.0,12.700125387681837,12.669812951050712,1087.158,17.226151333260837
202207,114.0,15.0,62.0,13.714406526167965,13.700879424840233,1953.819,4.752514633444225
202308,99.0,13.0,20.0,11.294035354935634,11.23109291730734,311.907,-6.2918148135823255
202404,165.0,12.0,18.0,12.293588895050217,12.145488960375822,772.049,-6.271039005393656
202301,35.0,2.0,17.0,14.022414152129695,13.744023149133135,3869.344,-4.072852437360835
202405,144.0,82.0,25.0,12.027119409568973,12.027125389375168,415.318,-6.227668432124859
202408,78.0,21.0,26.0,12.1372904661318,10.886445787656298,1045.099,-2.3817213401569073
202312,253.0,149.0,44.0,11.718882164861617,11.718890303511659,331.524,-2.0023458087706736
202312,209.0,41.0,55.0,14.539138930767262,13.881999363560155,2180.789,0.6771874470456583
202308,55.0,17.0,14.0,12.484014939960984,9.996841274269336,528.965,-6.227889159480919
202301,716.0,290.0,153.0,12.74818179693564,12.73114135328417,3509.438,40.81900491177231
202309,114.0,4.0,4.0,11.548437385971589,7.842278779117352,258.023,-6.250263197204988
202208,1098.0,201.0,162.0,13.468147834681888,13.336286955089589,4840.865,95.85273304677688
202407,32.0,5.0,2.0,14.774946599371019,14.155075863255693,17433.93,-4.155379018659732
202311,188.0,27.0,54.0,14.341089021460514,13.886598832559942,1288.352,13.692321598500532
202406,816.0,391.0,199.0,13.224067617023879,13.15217651623162,1816.298,15.768547392856354
202207,15.0,9.0,0.0,14.64421476566518,0.6931471805599453,3438.641,-6.227889159480919
202405,142.0,15.0,43.0,12.452960066837866,12.36062895736336,1002.44,0.38398644589212516
202310,65.0,4.0,4.0,12.657033608636084,12.652769264295413,1457.212,-6.227817050640098
202407,35.0,10.0,12.0,12.576300827988957,12.449375623225297,1778.261,-5.160920746644047
202404,277.0,72.0,58.0,9.99624903261744,9.996294602122335,386.378,3.623549069218061
202406,122.0,8.0,74.0,12.683557594782235,12.581508007186642,1040.92,-6.2918148135823255
202303,114.0,10.0,46.0,11.77808581673972,11.778093487539671,563.748,-6.227889159480919
202311,131.0,26.0,49.0,13.776467189084567,13.598590102956775,855.489,25.483010597461444
202403,51.0,12.0,39.0,12.89845953714371,12.898462039042025,633.88,-6.2918148135823255
202301,458.0,98.0,108.0,14.908790655736569,14.717433363763973,3390.379,46.19891702469078
202406,713.0,288.0,151.0,12.011856629289145,12.01186270106359,2781.401,41.323119958640234
202303,151.0,64.0,26.0,11.660224151991107,11.660232782315479,361.602,-4.009656457470438
202312,163.0,46.0,71.0,12.967116763927777,12.599657461607622,870.778,-5.2050209941238545
202210,47.0,18.0,8.0,12.03891355535412,11.189491854811298,667.873,-4.216292139959348
202404,181.0,42.0,55.0,13.233113741696531,12.792163428793133,1080.923,20.104104962802445
202309,38.0,3.0,6.0,11.757282412683635,9.18307194482199,135.992,-6.0717201171990665
202408,106.0,30.0,39.0,13.748954001963387,13.542438569894125,2884.852,-4.150296921258081
202301,56.0,18.0,10.0,12.583333733265262,12.523030713247085,1044.876,-6.1222737277925185
202409,1.0,0.0,0.0,13.118562161930207,0.6931471805599453,468.936,-6.2918148135823255
202301,74.0,21.0,33.0,12.948869144890015,12.760785002702864,886.52,-6.276933343152721
202307,181.0,122.0,26.0,13.027331558853914,12.678127294995203,1396.641,-5.999504516991357
202407,106.0,23.0,25.0,13.299039026011458,12.047862068796546,1853.157,-6.258381774551138
202312,1.0,0.0,0.0,9.061376218836225,9.061492275239766,117.961,-6.227889159480919
202303,97.0,26.0,36.0,12.25278446095213,12.010902903154921,445.109,-4.265408432471971
202303,50.0,2.0,21.0,12.716008873901309,11.985999376073183,780.084,-6.227889159480919
202410,4.0,0.0,0.0,11.848382901141312,4.787491742782046,157.469,-6.2620518727231165
202409,7.0,2.0,1.0,11.472030551124757,7.844240718141811,399.2,-6.2867327161806745
202403,326.0,81.0,95.0,14.576647173403673,14.228211424717001,1848.458,15.731398700290532
202311,84.0,31.0,21.0,14.387140175693848,14.094922527189523,6459.06,0.6118497937145797
202307,25.0,2.0,3.0,12.907902026472954,11.241103618229046,3388.136,-6.258381774551138
202409,100.0,12.0,19.0,10.927340374822949,10.927358335076908,81.223,-6.2918148135823255
202307,23.0,6.0,7.0,14.605176732872307,9.53575166123797,2997.595,-6.2918148135823255
202307,165.0,3.0,9.0,11.4343907863158,11.434401603265961,136.347,-6.271039005393656
202303,7.0,1.0,1.0,12.258223821831784,11.009042352770813,964.155,-6.2918148135823255
202404,230.0,74.0,84.0,12.733377733939943,12.675025723139731,984.671,-0.9125260454658726
202301,231.0,8.0,13.0,10.565737285268195,10.489522684399441,222.03,-6.2918148135823255
202312,12.0,0.0,0.0,14.07759247488314,0.6931471805599453,4809.805,-6.2918148135823255
202311,7.0,1.0,3.0,13.675941546976658,13.281230346605279,2142.597,-6.227889159480919
202408,221.0,7.0,10.0,13.673290095904754,11.888700828930999,2376.217,-4.211282151398518
202301,45.0,1.0,10.0,12.997736224115528,12.997738489565045,700.114,-2.3275124929370503
202301,16.0,2.0,4.0,12.522436922531751,12.093385354485887,806.683,-4.246856863870388
202303,43.0,21.0,6.0,12.787421968468287,12.16804881582605,2578.706,-6.179574650020127
202210,97.0,12.0,34.0,12.123999962182832,11.563361892352079,615.645,-6.276933343152721
202303,409.0,116.0,63.0,11.321171563145283,11.279630562599642,617.333,2.034891970098874
202401,98.0,2.0,16.0,11.753397998406212,11.753405860937713,263.256,-6.270900844183999
202311,84.0,9.0,13.0,12.028505767315895,11.884847577803336,278.055,-5.319485397273138
202311,101.0,10.0,17.0,13.160833809166906,12.842763224745688,553.111,7.335678485175901
202306,42.0,4.0,30.0,12.168448656933483,11.780062934930301,661.324,-6.2918148135823255
202306,180.0,56.0,39.0,12.886709395977581,11.536700583620998,1526.273,-4.19852886457247
202408,209.0,34.0,56.0,12.758988898758705,12.71662723256903,1675.485,1.9636175898430341
202303,95.0,21.0,25.0,11.805923383244245,11.757063090388645,232.06,-4.1062854763920225
202405,246.0,54.0,24.0,12.06186734604878,11.821571255097677,364.699,-6.256157534964052
202306,64.0,0.0,4.0,9.718241724224926,0.6931471805599453,403.218,-6.2918148135823255
202303,51.0,18.0,16.0,13.379345491743809,11.8337037649112,723.265,-6.2918148135823255
202306,23.0,8.0,3.0,12.932821416115136,10.787709534884778,104.716,-6.2918148135823255
202312,375.0,56.0,85.0,14.010443917253246,13.064982115206117,1124.108,-6.000710953668257
202312,12.0,1.0,2.0,13.32069934951976,13.112609967161024,3678.075,-6.194456120449732
202210,31.0,5.0,7.0,12.963360611891478,12.39405730332149,1477.869,-1.4092537626380626
202208,131.0,22.0,43.0,14.809211859551075,14.154920617810909,7657.866,9.46017323362986
202309,99.0,8.0,9.0,11.976357548832926,8.044305406990638,464.458,-6.171456072673977
202409,73.0,2.0,4.0,7.808729306744399,0.6931471805599453,471.08,-4.3420738835623
202312,199.0,22.0,78.0,14.893364542822843,14.491598045940762,3473.812,15.263233689445178
202208,70.0,19.0,44.0,12.182942187141318,11.929310730527384,1726.347,-6.2918148135823255
202210,224.0,84.0,75.0,13.296657802810897,13.194019632268175,1524.899,9.284926486679952
202207,48.0,11.0,18.0,12.648753252564482,12.148321703238732,888.607,-6.178624248453057
202405,525.0,95.0,64.0,12.318905672304494,12.267304141984468,534.518,-6.124010118537575
202212,8.0,2.0,1.0,14.65549761658868,0.6931471805599453,1798.798,-6.2918148135823255
202407,103.0,42.0,25.0,8.527539483470381,8.527737405291909,178.785,-5.319485397273138
202207,327.0,77.0,56.0,12.5386946222618,12.535013017307424,855.351,-6.164693179590523
202309,91.0,16.0,8.0,7.87359778968554,7.644919344958857,85.417,-6.271039005393656
202211,515.0,232.0,96.0,11.132089552807496,11.016347854469439,1872.212,20.656971435937876
202211,84.0,31.0,21.0,14.442159431593701,14.155372044583483,6297.878,0.6118497937145797
202307,340.0,170.0,36.0,12.087075122682688,11.847760648064504,1667.136,-5.222126704140544
202402,103.0,14.0,44.0,13.603355165110441,13.335721608250408,1599.429,14.199091803569493
202405,46.0,9.0,30.0,11.824519357468322,11.824270351659342,508.98,-6.271039005393656
202301,116.0,13.0,14.0,13.59367365261629,13.510146408259969,1604.872,-6.171456072673977
202306,913.0,308.0,119.0,12.673858191647307,12.58957158757914,1661.815,16.058980325051195
202303,205.0,71.0,40.0,12.895277063607347,12.836514290673994,1012.476,-6.235381726775383
202402,163.0,46.0,71.0,13.468253978798808,12.793172963839236,893.577,-5.2050209941238545
202409,60.0,29.0,22.0,13.503849951240836,13.458895612225614,3510.38,-5.12770843496892
202208,84.0,4.0,10.0,10.437785532487261,9.59859149934966,293.326,-6.227889159480919
202409,23.0,0.0,7.0,8.751949058058614,0.6931471805599453,112.484,-6.2918148135823255
202401,57.0,8.0,12.0,14.20353173486427,13.574248859819717,5099.102,1.5507461709925794
202310,489.0,185.0,115.0,12.264987571354867,12.100339838358238,1013.063,7.561896056581039
202207,95.0,14.0,56.0,12.745692701811684,12.7416094183001,736.763,-6.271039005393656
202308,2.0,0.0,0.0,11.608508334863958,0.6931471805599453,106.573,-6.2918148135823255
202312,4.0,1.0,3.0,11.539265500302069,11.53927524029301,288.665,-6.2918148135823255
202306,277.0,71.0,57.0,8.603554357064281,8.603737792816423,371.497,3.8436437656013194
202303,150.0,24.0,42.0,14.286725328482232,13.474640063170485,1345.469,25.353318183128998
202303,211.0,40.0,16.0,12.424259934844136,12.125616102238489,382.319,1.3029192553388693
202310,314.0,98.0,86.0,11.560295573719015,11.560305111017003,413.184,17.382996047448003
202211,345.0,119.0,81.0,12.61074076946414,12.057659640387401,786.558,-2.679289547254068
202303,188.0,18.0,49.0,13.001814771080307,12.907014369556032,643.969,-6.256157534964052
202403,25.0,2.0,3.0,13.144285325979281,11.657873934032688,2198.902,-6.258381774551138
202212,34.0,2.0,14.0,13.88493586926898,13.092751233740156,2329.614,-6.20711335129225
202310,39.0,6.0,17.0,12.928399915852445,12.60194185996489,755.764,-0.14038492621134857
202207,409.0,124.0,189.0,14.508836722505631,13.709526514620123,10821.631,10.187557618035198
202306,294.0,20.0,8.0,11.062708776623133,10.182179333149776,196.379,-6.2918148135823255
202309,194.0,14.0,49.0,11.889064743696563,11.770168948281443,640.383,-6.276933343152721
202208,350.0,44.0,109.0,11.436638196798109,11.318903727228037,725.495,-2.1624388841310616
202403,139.0,39.0,64.0,13.524513664224612,13.475126480059023,647.468,-6.0666380197974155
202208,65.0,4.0,4.0,13.624318575010125,13.622088417029412,2168.492,-6.227817050640098
202310,54.0,21.0,13.0,9.562967133068346,9.563037414545692,155.986,-5.030349741836326
202208,268.0,94.0,53.0,11.004513592428173,10.82013821962583,621.125,4.653666403061202
202403,147.0,59.0,16.0,11.345760465065284,11.345772284488143,190.669,-5.255339015815672
202402,99.0,15.0,25.0,12.39430586065459,12.394310002753432,1183.02,-6.2918148135823255
202402,9.0,3.0,5.0,12.964232453571514,12.905395715961838,863.315,-6.2918148135823255
202207,54.0,14.0,25.0,11.282215863146103,10.924120281554181,533.51,-6.00779446309766
202311,66.0,20.0,23.0,14.438096852630679,14.074612584036684,7542.313,-5.158201050039138
202409,5.0,0.0,0.0,12.187251636289309,0.6931471805599453,1017.824,-6.2918148135823255
202309,193.0,14.0,80.0,14.224761822859845,13.369763934250809,3843.499,-4.317393040104742
202303,7.0,1.0,0.0,12.350549541975772,9.926813377839625,1314.4,-6.227889159480919
202410,195.0,8.0,30.0,13.097724313380207,11.784295211929704,1710.767,-5.198176254797719
202401,145.0,32.0,66.0,13.22246388343505,12.838731757449874,576.652,-6.276933343152721
202211,114.0,7.0,5.0,12.865401891608078,12.865404477595389,1256.85,-6.2918148135823255
202301,556.0,209.0,91.0,15.71985870661965,15.569801085457826,1756.632,27.94024569250825
202408,331.0,116.0,132.0,12.643801631725028,12.60085758985523,2954.538,13.950469181849302
202403,34.0,15.0,9.0,10.56452467917784,10.564550494623223,76.177,-6.194456120449732
202404,701.0,383.0,121.0,14.546504912650665,14.28480018236921,4217.704,43.390026707392664
202303,54.0,23.0,19.0,10.695234949335683,10.678859673351743,120.357,-6.2918148135823255
202410,122.0,16.0,25.0,11.30612267324407,10.916196940536757,174.497,-6.212655453598952
202212,107.0,42.0,26.0,10.027738514873985,10.027782671807735,192.311,-5.319485397273138
202309,109.0,4.0,7.0,7.437206366871292,7.4377951216719325,56.709,-6.2918148135823255
202303,153.0,45.0,55.0,12.087035699056104,12.087041331097916,623.201,-4.3313241089672765
202306,13.0,3.0,6.0,12.112821843750526,12.112827332420538,1233.816,-6.163963505379513
202303,188.0,28.0,47.0,13.905738755434529,13.500988836354448,1015.795,-4.297891069936089
202407,233.0,34.0,99.0,14.053995033257074,13.67696317770984,3656.564,20.61617050098475
202301,342.0,165.0,50.0,12.123592803789881,11.983060335603437,686.225,0.46426345494332466
202303,62.0,33.0,5.0,11.32535415229005,11.306909397316609,268.12,-6.119471465041206
202312,54.0,21.0,13.0,10.5610334618531,10.561059367582153,192.839,-5.030349741836326
202407,40.0,10.0,14.0,12.00143799284913,11.234084197183929,652.613,-6.2425499025544635
202303,144.0,37.0,52.0,13.064348596987172,12.994795879637797,954.417,-4.2505269620423665
202210,51.0,8.0,20.0,11.438158814397037,11.312716884938515,466.744,-6.194456120449732
202405,582.0,121.0,172.0,13.420845914292803,12.98991026037453,1863.044,6.864439025423993
202301,420.0,17.0,23.0,11.672481509456038,11.289306800807783,1086.039,6.568562294820367
202406,34.0,7.0,12.0,10.125710680390595,10.125750716423031,59.18,-5.319485397273138
202308,167.0,10.0,62.0,13.659114024761893,12.705974825121773,2092.82,-6.271039005393656
202409,44.0,1.0,13.0,9.042040056544483,9.042158378735948,179.586,-6.276933343152721
202406,278.0,20.0,157.0,14.134638970525,14.114488590157906,2293.602,13.469047419563752
202404,124.0,38.0,40.0,12.36163518535674,12.361639465015308,452.035,-1.351368948644038
202212,574.0,222.0,201.0,15.788591361708495,15.607158020919861,6127.431,29.324729285806562
202407,25.0,1.0,7.0,11.340510673724053,9.383873422737057,569.637,-6.276933343152721
202301,287.0,76.0,113.0,14.175572360018572,13.74323767024346,2048.976,-5.216507096043242
202407,135.0,59.0,34.0,10.68533218785736,10.685355065655601,431.425,-1.8983821014776519
202303,21.0,7.0,5.0,12.545031074726063,11.878581953808839,665.689,-6.227889159480919
202301,261.0,43.0,105.0,13.585748905248488,13.372144185846832,1659.195,11.697191721435113
202303,556.0,234.0,162.0,14.100534600983627,13.74573916922568,5669.024,16.622141613227726
202403,74.0,3.0,17.0,15.187200288763659,13.554214622629942,3779.505,-3.2135422174207635
202306,254.0,79.0,68.0,11.779664760402085,11.773025629835935,656.283,6.942692169951551
202301,118.0,27.0,32.0,15.09313114285774,13.877100360902341,2746.641,1.3204483923251482
202405,610.0,192.0,79.0,11.133420458531596,0.6931471805599453,832.593,5.61243555092158
202408,202.0,24.0,50.0,12.044917491550033,12.016895643779236,857.142,25.362498833797865
202309,259.0,40.0,50.0,11.592752764829783,10.999178912776575,550.558,21.956277008431982
202210,15.0,9.0,0.0,13.329844104600298,0.6931471805599453,2173.532,-6.227889159480919
202410,6.0,1.0,0.0,9.014690384970896,0.6931471805599453,188.226,-6.271039005393656
202309,6.0,0.0,0.0,9.951658477397421,0.6931471805599453,191.263,-6.2918148135823255
202402,101.0,33.0,49.0,14.618130337964907,13.53842415264586,2108.111,-0.7698836428866125
202403,387.0,111.0,154.0,15.028054623852418,13.610049741502372,4158.259,2.741621716003248
202303,155.0,38.0,40.0,14.103373863992259,13.432196787360017,1308.109,-4.347155980963951
202403,106.0,27.0,16.0,11.720866034381803,11.152041676257442,209.537,-3.359945094225159
202401,125.0,46.0,15.0,13.38174319283086,12.89383032880568,633.989,-2.0396696733299002
202303,9.0,3.0,3.0,12.212094477848668,12.14441530314137,1009.072,-6.227889159480919
202303,22.0,0.0,0.0,13.641116693809836,10.033243075528665,25635.471,-5.319485397273138
202303,420.0,17.0,23.0,11.605103471911217,11.193794004244857,823.998,6.568562294820367
202301,45.0,5.0,14.0,14.78778494725551,14.184335886110546,2439.787,-4.313722941932763
202301,53.0,24.0,17.0,12.78743874262937,12.787441538295528,442.225,-0.017648922960683322
202405,90.0,9.0,31.0,12.410616285994731,11.589543854815515,230.544,-6.192961555073656
202311,48.0,20.0,11.0,12.488371504453065,12.480893617446013,706.006,-6.163963505379513
202408,44.0,11.0,8.0,9.647368744540465,9.647433337764658,148.113,-5.943868808996254
202408,181.0,24.0,38.0,13.041886242047417,12.962502089716553,1322.653,-3.9502639488928804
202303,187.0,0.0,1.0,13.365897618366272,12.617138705647983,3118.498,-6.19812621862171
202312,64.0,11.0,38.0,14.691102204431207,14.679343106705044,2468.463,1.5227211943178336
202210,164.0,3.0,9.0,11.591191210165295,11.591200457309084,144.827,-6.271039005393656
202212,571.0,131.0,273.0,14.190954850452481,14.03135231595128,4241.443,19.131526467754497
202208,161.0,33.0,59.0,12.932572393768325,12.903194416928862,1374.851,29.78743310275093
202408,135.0,6.0,11.0,11.812444700947704,11.769016246073141,1395.829,-6.192231880862646
202212,110.0,3.0,21.0,11.717350920671109,11.717359071792908,207.404,-6.2918148135823255
202309,22.0,4.0,5.0,9.667005436782738,9.65509029374725,290.979,-4.313722941932763
202306,319.0,42.0,118.0,13.495897404975889,13.485873905414817,1982.34,5.044799498068629
202404,17.0,4.0,7.0,12.836429109984405,12.487522840105436,1399.565,-6.275982941585651
202306,541.0,92.0,172.0,13.285271031338969,12.704621213717145,1090.236,25.578284785656017
202210,532.0,77.0,50.0,12.84435701064093,11.384580599033006,1274.402,9.606859686223348
202207,208.0,28.0,47.0,12.922587170656728,12.821069077532686,3040.201,-6.076321619128469
202312,201.0,40.0,56.0,13.993722013184152,13.476870573474486,1224.216,-3.3748265646547635
202402,22.0,5.0,14.0,12.242322604204954,12.033954852819008,565.035,-6.2918148135823255
202307,482.0,111.0,134.0,13.881490227648243,13.580901528540787,7133.09,62.39706832412114
202406,172.0,37.0,45.0,11.812155601121004,11.812163014981216,491.159,4.493918290465253
202403,191.0,39.0,33.0,13.444827963370933,13.223572487891678,951.262,-1.3633016539740135
202311,39.0,6.0,17.0,12.905343537835643,12.699747023978269,722.872,-0.14038492621134857
202207,17.0,1.0,7.0,11.985083022845304,11.353531060819916,1119.954,-6.2918148135823255
202211,311.0,134.0,30.0,12.090167844885563,11.62831452624415,469.315,-2.855830047357235
202407,204.0,31.0,54.0,12.925720559142588,12.82998228181608,1299.903,17.20537552507217
202410,26.0,2.0,6.0,11.35435168430532,7.036148493750536,259.588,-6.163963505379513
202207,258.0,50.0,92.0,13.375606167422259,13.25977821966765,2608.457,-5.181166600764559
202303,161.0,14.0,34.0,12.301882700376149,12.185512731564813,530.109,0.5144911005819859
202410,13.0,4.0,3.0,12.401413252182294,11.7183367243642,1821.429,-6.276933343152721
202207,213.0,32.0,104.0,13.775327942331101,13.48911537683959,3507.755,17.51013847619501
202301,118.0,44.0,19.0,14.048903009416792,12.655832112517514,2052.726,-3.244034832490982
202402,79.0,19.0,15.0,13.366095129723817,13.075975924411193,1902.153,6.390019214814448
202409,366.0,43.0,47.0,10.787874735397274,10.787895383542557,403.466,-2.8199520413829013
202210,106.0,33.0,34.0,12.173172316601608,12.080220265106584,582.056,-1.3551830766278634
202310,266.0,60.0,66.0,9.498522319469615,8.408939605975984,366.33,-4.574499845833286
202401,75.0,18.0,26.0,13.550472822957039,12.623044628224104,615.366,-6.213007689051315
202308,179.0,42.0,77.0,13.075527502367297,12.066063172521835,2699.725,9.198550881821427
202210,125.0,45.0,16.0,12.316929528449139,11.966590086657627,630.316,-2.1035953274313064
202211,100.0,9.0,10.0,11.347932890298049,11.18326795526103,122.436,-6.271039005393656
202308,1.0,0.0,0.0,12.906791091586436,0.6931471805599453,489.136,-6.2918148135823255
202409,131.0,18.0,20.0,12.137954391453883,11.212495819695945,885.548,-6.2867327161806745
202210,702.0,388.0,116.0,14.360451770498374,14.05389576289416,4500.025,43.175014108411055
202312,41.0,11.0,10.0,12.501745208810583,12.203409101443933,1347.232,-5.260056291441973
202409,415.0,58.0,59.0,15.290122525917349,14.859724737291355,14548.894,8.31084066036391
202405,81.0,17.0,26.0,13.622537272395128,12.888343391535269,3806.532,-3.3109009105533573
202403,101.0,10.0,50.0,13.119238500056804,13.098068635652856,1026.235,20.75215524807929
202207,190.0,44.0,54.0,12.203153388643111,12.023104879988313,819.979,4.14597228587918
202308,46.0,4.0,3.0,11.382873725609954,10.844022015780748,877.025,-4.185871633729951
202402,114.0,62.0,20.0,13.864676841868,13.05928512289162,1274.952,-1.2657087436482328
202307,110.0,3.0,21.0,11.495036405634488,11.495046586082937,243.73,-6.2918148135823255
202407,163.0,5.0,5.0,8.065265208897733,7.628517626575055,166.384,-6.2620518727231165
202407,66.0,15.0,21.0,13.33740378676101,12.481383509166957,2748.304,-4.177849112367331
202211,583.0,121.0,170.0,13.778622482096017,13.095690805988493,2035.201,6.864439025423993
202303,498.0,13.0,18.0,12.497300922758612,12.183801473883943,897.178,-5.099390700889879
202312,150.0,15.0,21.0,12.822608723718279,12.822611422769967,1432.098,-5.224846400745453
202208,163.0,39.0,26.0,11.443135847594123,9.539572174084759,2250.931,-3.2418931590503
202208,48.0,6.0,14.0,11.252975284256337,11.04817202930662,367.432,3.431479349509548
202405,502.0,191.0,119.0,13.548552257052469,12.951942723108692,1825.252,11.364541954847182
202211,4.0,0.0,0.0,13.420926040952322,11.10150767475264,4811.066,-6.275982941585651
202303,14.0,7.0,2.0,13.33354770138336,13.072202073652502,1188.972,-6.143187697190844
202410,186.0,14.0,47.0,11.94733429946817,11.827057142182628,536.494,-6.2918148135823255
202211,334.0,126.0,16.0,11.412342407950504,10.782927560612269,1085.542,-2.684315090218941
202409,9.0,0.0,1.0,11.407187100158623,6.54965074223381,683.025,-6.2918148135823255
202405,101.0,15.0,16.0,10.630867063391808,10.630891221774164,106.518,-5.271170887812346
202309,2.0,1.0,0.0,11.950522114765763,11.9505285706062,19.027,-6.276933343152721
202407,205.0,81.0,50.0,11.017382464735395,10.969972576618833,634.121,6.5495342670106105
202404,413.0,176.0,153.0,13.827145607495506,12.438679280298944,2030.914,7.651948412724895
202308,119.0,11.0,17.0,12.305804851929148,12.12427673522799,1955.969,-3.2135422174207635
202210,217.0,34.0,53.0,11.891060485406436,11.637185258850824,1014.27,20.496786406535207
202405,1.0,0.0,0.0,5.940171252720432,5.942799375126701,64.815,-6.227889159480919
202311,190.0,83.0,41.0,13.251312286470762,13.251314044506966,898.124,1.8738283502209345
202301,333.0,115.0,74.0,14.289542313405446,14.269295243342746,2796.715,-2.7667429543260225
202310,389.0,69.0,82.0,12.722097728649539,12.3751189751241,1443.935,-2.9133807682273276
202311,67.0,7.0,20.0,14.461820815536639,13.530067310805142,2148.926,6.412393252538516
202301,316.0,23.0,102.0,16.265968954938618,14.674138278122147,9308.533,-1.0619548661165972
202403,60.0,6.0,14.0,15.228223115169339,14.216764143380892,11098.459,-6.227889159480919
202208,563.0,247.0,212.0,14.41195298675629,14.397477543558047,3616.518,-0.0641371561697408
202208,174.0,39.0,35.0,11.973825279966494,11.548649687904334,1149.734,-5.255559743171732
202403,82.0,9.0,23.0,11.775105097009586,11.411003475244845,174.362,-6.271039005393656
202312,172.0,48.0,29.0,10.88034643404396,10.575819593382153,546.223,-0.31870727886120864
202406,210.0,28.0,48.0,13.023448709229891,12.9707704238048,2697.877,-6.076321619128469
202210,117.0,22.0,47.0,14.447399165803366,13.93952833935973,7111.016,-5.083558828893205
202405,60.0,2.0,11.0,10.780434363667258,10.536167911328556,122.769,-6.250263197204988
202303,177.0,10.0,7.0,9.559728833863941,9.559799343294607,72.626,-6.2918148135823255
202408,81.0,17.0,26.0,14.108993274105725,12.685862607033528,5717.267,-3.3109009105533573
202306,143.0,12.0,78.0,13.335356385824277,13.194570544171569,1688.563,-6.097838814997305
202307,68.0,11.0,22.0,13.625568438298906,13.177595604002816,4248.904,-5.138237482207883
202401,575.0,219.0,204.0,15.710826566663128,15.55465603650783,6601.435,28.352399869497376
202403,73.0,23.0,39.0,12.152508353325427,12.15251362843561,493.488,-6.271039005393656
202309,76.0,4.0,2.0,11.3874642776054,9.008958312443486,87.494,-6.2918148135823255
