DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202303,347.0,42.0,110.0,11.993596989340478,11.900362370559002,517.136,-2.1624388841310616
202408,43.0,20.0,7.0,12.928778628331663,12.125502298679566,4730.778,-6.179574650020127
202303,119.0,17.0,26.0,14.932630845408918,13.604996912550087,2409.596,5.521811384721309
202406,115.0,7.0,6.0,12.560518106016621,12.555989807005526,1306.791,-6.2918148135823255
202307,332.0,126.0,18.0,12.989193062440563,10.981624988014852,1385.432,-2.684315090218941
202309,292.0,26.0,53.0,12.45480596784338,12.28920902440279,788.512,-4.085509668203354
202208,63.0,13.0,15.0,11.231808461880517,11.23182170787857,638.548,-6.2918148135823255
202408,113.0,28.0,30.0,12.044082987708137,12.028135463304018,1253.27,-6.258381774551138
202409,287.0,30.0,14.0,11.048808475413166,10.14203190042636,272.331,-6.271039005393656
202303,107.0,21.0,14.0,11.11161172798454,11.11162666573148,128.112,-6.2918148135823255
202407,376.0,110.0,74.0,8.898092345579153,8.898228985601227,680.419,2.634311467564011
202301,145.0,41.0,47.0,13.53899128235175,12.666142725031937,1155.597,0.6906569182455904
202409,19.0,2.0,4.0,13.701748178625609,13.177671302367578,6050.501,-6.2918148135823255
202403,32.0,5.0,2.0,14.278211965768094,13.697379961915775,10885.608,-4.155379018659732
202207,143.0,37.0,51.0,12.446879282049894,12.35680033073295,1061.107,-4.2505269620423665
202307,57.0,8.0,36.0,13.688529096203483,13.602510388174682,2750.649,-2.113361492908764
202210,61.0,8.0,22.0,13.020642895444873,12.652692492792957,924.083,-5.2809702608402995
202310,383.0,79.0,100.0,12.967492771826038,12.73361378341701,1868.274,29.211850475891232
202407,143.0,13.0,78.0,13.488028191101105,13.339855791076282,1979.246,-6.097838814997305
202406,205.0,81.0,50.0,11.029925751269287,10.94840014498095,538.202,6.5495342670106105
202306,274.0,43.0,186.0,12.618539848321724,12.50617353426995,1770.202,7.264747061396806
202307,85.0,8.0,25.0,12.868848243632206,11.598488293319674,1028.609,-4.216364248800169
202303,54.0,21.0,13.0,10.458779721372386,10.45880841618867,174.434,-5.030349741836326
202311,318.0,70.0,104.0,14.059263469901339,12.817212272704213,3393.168,24.90548162687338
202301,118.0,18.0,58.0,12.253542891371492,12.253380759624788,803.896,-6.2867327161806745
202401,36.0,18.0,10.0,14.05763365283612,13.890078924120411,5199.833,-6.00779446309766
202212,124.0,26.0,27.0,11.878005982882916,11.56325729730123,255.314,1.0334876178795147
202408,62.0,9.0,4.0,10.976662367940685,10.672831593431527,492.763,-6.2918148135823255
202311,20.0,2.0,3.0,14.296950418516603,11.651895789751016,1211.557,-6.031766427099414
202309,446.0,60.0,85.0,12.929351279869449,11.356049408007612,2172.987,-2.1960384357546063
202301,189.0,1.0,0.0,10.609600315486096,10.23001767255615,2.239,-6.250263197204988
202301,135.0,1.0,2.0,10.201033318424798,8.54907938027856,33.48,-6.2918148135823255
202311,36.0,24.0,8.0,11.029114957944724,11.029131180255268,573.993,-6.2918148135823255
202309,16.0,3.0,1.0,10.181422273533029,9.843790625278,58.904,-6.2918148135823255
202312,502.0,191.0,119.0,14.368078136956875,13.477754097079966,2175.034,11.364541954847182
202407,38.0,14.0,9.0,11.272126978417297,11.244588398782223,303.229,-6.271039005393656
202308,45.0,3.0,4.0,5.552959584921617,5.556828061699537,10.323,-6.2620518727231165
202303,482.0,11.0,19.0,10.73815599652319,10.330094260397669,100.723,-6.241276064534448
202401,50.0,12.0,38.0,13.128232122581148,13.128234110876056,731.647,-6.2918148135823255
202311,176.0,21.0,27.0,12.705741260700155,12.456625116928983,1346.435,-6.227889159480919
202311,38.0,2.0,3.0,14.096441392005604,13.653135147578903,5449.825,-5.969246119114326
202210,61.0,8.0,17.0,11.456154035065866,11.440494547312625,234.379,16.169120454661574
202405,201.0,12.0,22.0,12.145473023401244,11.378776738977525,279.331,-6.271039005393656
202207,22.0,1.0,19.0,12.726166189142075,12.726169161462343,1623.371,-5.319485397273138
202403,323.0,57.0,77.0,12.805236016268095,12.052740797035685,817.612,-6.2918148135823255
202406,147.0,27.0,71.0,13.30484992058728,12.999793402614904,2535.306,-2.3049177278569215
202406,145.0,41.0,47.0,12.371129352145857,11.635010345520465,845.084,0.6267312641441842
202407,210.0,28.0,48.0,13.148227985865987,13.100312023616883,3182.852,-6.076321619128469
202212,153.0,5.0,35.0,11.641028400144563,11.641037197734024,276.263,-6.2918148135823255
202308,33.0,3.0,1.0,10.91994935817656,7.01301578963963,240.447,-6.243500304121533
202402,336.0,129.0,72.0,12.315886231536561,12.281616015578681,1221.408,7.275651466509288
202410,92.0,6.0,6.0,7.3310603052186325,6.699500340161678,13.735,-6.276933343152721
202312,152.0,31.0,58.0,13.647812356811706,13.647310817287803,1065.624,-6.20711335129225
202303,1176.0,548.0,168.0,13.141879689206336,13.045082685185236,2123.101,16.890767227478868
202212,106.0,24.0,24.0,14.311512654118447,13.10997900667808,1267.727,12.264191644784214
202402,258.0,87.0,78.0,14.88706506423173,14.707214701627274,3364.967,38.04721526815865
202402,516.0,132.0,107.0,13.456173502319839,13.193235548567582,2928.985,38.665956400332135
202303,213.0,45.0,84.0,13.79498330819263,13.478467358374724,1874.733,22.07218727016616
202210,409.0,117.0,63.0,11.266654013763995,11.232986669156219,585.903,2.034891970098874
202403,944.0,144.0,199.0,14.958434744350122,14.509844034596705,4123.622,80.4863232418864
202403,363.0,81.0,80.0,14.591187504748264,13.706516783340685,2252.347,11.719345031803117
202310,27.0,2.0,3.0,14.778292432329224,10.65558736968861,11211.542,-6.2918148135823255
202303,101.0,9.0,27.0,13.678642175204757,12.096754308018003,620.143,-6.220500256345779
202403,145.0,41.0,47.0,13.271918944424616,12.364745940043417,940.177,0.6267312641441842
202303,409.0,156.0,66.0,12.217936985083648,11.682355954514504,1823.086,43.8856084093459
202410,4.0,0.0,2.0,10.303336921858657,9.127393451155257,293.734,-6.2918148135823255
202210,268.0,89.0,78.0,12.135848659389612,12.094051105536376,619.81,-2.7010878658506288
202311,371.0,66.0,156.0,14.790844615005238,14.663790079221885,4960.168,-3.261415272169434
202409,233.0,13.0,12.0,8.83869681234353,8.837100411162755,84.356,-6.250263197204988
202405,32.0,12.0,12.0,13.670161034090084,13.533030929303518,2949.035,-6.161023081418544
202207,823.0,393.0,200.0,13.523875348820274,13.302118309900967,2214.266,15.548452696473097
202308,44.0,21.0,7.0,11.815737500098805,8.224431573221159,290.751,-6.2918148135823255
202208,103.0,15.0,16.0,10.116095801934955,9.994835346995403,160.778,-5.271170887812346
202406,78.0,28.0,24.0,13.573244073309604,13.230774634813704,3849.996,-2.108279395507113
202403,563.0,247.0,213.0,14.347590108323141,14.223680670912504,3223.937,-0.0641371561697408
202211,114.0,5.0,12.0,10.014671081496743,10.014715819221838,105.619,-6.2918148135823255
202211,530.0,190.0,95.0,12.92494848716272,12.695688933048725,1027.114,13.453410942262527
202403,163.0,38.0,57.0,12.866314329910557,12.862833292851958,395.818,-5.2860523582419505
202409,28.0,8.0,4.0,11.509579874719131,10.457200237104496,481.892,-6.258381774551138
202403,105.0,21.0,14.0,11.418230096130904,11.418241089309637,144.636,-6.2918148135823255
202405,78.0,18.0,42.0,13.16562208073685,13.16562399606223,704.054,-6.163963505379513
202406,95.0,21.0,24.0,11.709749681298344,11.695405342564117,243.153,-3.886190780008764
202401,293.0,91.0,32.0,13.1085483883706,13.018080059138791,563.838,-0.755002172457008
202303,139.0,44.0,61.0,13.605384411397992,12.221242006787643,1462.638,-4.871956459967388
202309,5.0,1.0,0.0,11.40332263005427,11.403333788340134,663.729,-6.243500304121533
202404,154.0,61.0,19.0,11.785940500378606,11.785948111163087,369.891,6.4282251245351905
202212,361.0,62.0,127.0,12.173910958721777,11.966189770211665,895.954,-3.269349294176019
202210,89.0,31.0,9.0,13.35273196516977,12.846261989225342,3566.195,-4.870834689640164
202406,214.0,62.0,56.0,10.216142686053809,10.216179260491938,454.543,3.1907485795866837
202210,44.0,3.0,15.0,13.25448402539642,11.07117493153335,782.71,-6.2918148135823255
202404,32.0,12.0,9.0,8.298290634359283,8.29853954537488,73.641,-6.0717201171990665
202301,116.0,23.0,45.0,15.708136107992045,14.470633908820096,10306.016,-5.083558828893205
202303,316.0,82.0,72.0,13.436857278735175,13.158525571900435,1432.612,58.793278658899546
202308,77.0,8.0,37.0,12.924188010463196,12.10938001057493,1378.628,-5.319485397273138
202405,145.0,23.0,60.0,12.506906601559848,11.620020475521713,767.468,0.04627673114072284
202212,253.0,61.0,97.0,13.225818478913034,12.601702882786075,1498.08,13.08523394510152
202210,616.0,200.0,75.0,10.398000850809813,0.6931471805599453,983.86,5.172246158155062
202207,280.0,2.0,5.0,9.33326571881348,9.170559501964338,87.766,-6.2918148135823255
202407,6.0,1.0,0.0,15.394772109506734,15.268655764737604,11630.767,-6.163963505379513
202210,11.0,4.0,1.0,12.450065335180344,11.505427424792872,1610.901,-6.2918148135823255
202212,419.0,12.0,38.0,10.732585072707906,10.72092985236768,1198.719,3.9823106763028644
202410,1.0,0.0,0.0,10.301491562412671,0.6931471805599453,0.0,-6.2918148135823255
202402,264.0,28.0,38.0,12.575962388124418,12.209382163030657,607.242,-4.2266590788459455
202208,25.0,4.0,11.0,12.568125601999895,12.229100458476166,2903.033,-6.097097427317138
202301,57.0,15.0,22.0,14.127856218194967,13.959682760827981,5823.575,-4.204423202331534
202402,581.0,123.0,260.0,14.687279543000573,14.613175399079458,3577.713,35.35737684388795
202301,78.0,18.0,42.0,13.821854393223331,13.801222974816195,804.254,-6.163963505379513
202407,56.0,20.0,15.0,13.614428111077473,13.305211462224737,2246.548,-1.8983821014776519
202308,9.0,1.0,4.0,7.122059881629142,7.122866658599083,32.081,-6.271039005393656
202402,163.0,32.0,60.0,13.524741057641616,13.516677207143786,1428.092,31.73209193536931
202210,45.0,10.0,14.0,3.2188758248682006,3.258096538021482,10.803,2.899339325966878
202303,88.0,17.0,41.0,12.878588455481045,12.676916546648599,1242.801,-6.19812621862171
202210,22.0,5.0,10.0,12.496347603546942,12.087773226570878,1041.242,-6.227889159480919
202207,154.0,61.0,19.0,10.810071323940141,10.81009151882074,560.914,6.4282251245351905
202310,424.0,148.0,68.0,12.025365784413221,12.004182873963277,881.136,3.147520303791616
202409,208.0,19.0,20.0,11.826267974202349,11.61613166174864,865.112,-4.165095825541282
202212,118.0,27.0,32.0,14.819749894159948,13.649284766535173,2134.236,1.3204483923251482
202210,126.0,16.0,88.0,11.373284015335528,11.373295513883836,313.017,-6.256157534964052
202406,293.0,110.0,129.0,13.77416446779655,13.53852837036336,4499.548,-5.935578862889951
202210,386.0,77.0,80.0,13.468193124216475,12.95817953329331,1963.941,-1.0280128802304604
202406,57.0,8.0,12.0,13.916481051560755,13.166910265885333,4112.488,1.5507461709925794
202405,114.0,7.0,16.0,12.789999091587545,12.790001880104988,1132.157,-6.227889159480919
202311,179.0,8.0,36.0,9.682903223616842,9.68296556192687,223.356,-4.604992460903505
202312,470.0,180.0,91.0,11.46902582268021,11.469036271400503,1016.345,11.848983662786301
202301,25.0,1.0,7.0,12.262046469131182,11.244274480424577,636.026,-6.276933343152721
202410,41.0,9.0,8.0,10.03819325538842,9.640302951684735,68.975,-6.2918148135823255
202405,36.0,24.0,8.0,10.97411180466407,10.974128944240208,543.021,-6.2918148135823255
202301,126.0,16.0,88.0,12.619909281081261,12.619912586620519,445.376,-6.256157534964052
202306,95.0,34.0,20.0,11.525209703803448,10.220303579712972,237.477,-4.02752771045692
202310,58.0,6.0,19.0,13.524144374167163,12.639422015460763,1817.961,-5.319485397273138
202307,356.0,58.0,39.0,11.910929474846773,11.760246374202698,684.832,-6.2263945941048435
202306,54.0,28.0,13.0,11.744679836532333,11.37531720176228,498.807,-3.2774678715221697
202406,90.0,10.0,30.0,12.077534480256958,11.408742034054042,238.503,-6.192961555073656
202303,134.0,44.0,40.0,12.466461883994103,11.643795820173104,456.594,-4.283230326862545
202308,8.0,0.0,1.0,15.210396158473959,14.358703657312699,6485.358,-6.212057287484245
202308,366.0,62.0,30.0,9.30946146284399,9.30955202204713,283.67,-6.250191088364167
202407,74.0,12.0,6.0,11.80422847391185,11.576247621636389,599.161,-6.2918148135823255
202409,1.0,0.0,0.0,10.806206604380188,0.6931471805599453,228.018,-6.2918148135823255
202403,284.0,88.0,103.0,14.121913054694673,13.798368468297017,2130.743,7.814416221925754
202406,76.0,9.0,7.0,12.319227208535912,12.05474381387507,930.327,-6.2425499025544635
202403,129.0,15.0,64.0,12.524922661753756,12.466596756414631,841.104,6.356636056593318
202402,168.0,27.0,84.0,14.483639885548927,13.98770601845922,9822.464,-4.3856767973271635
202403,19.0,3.0,5.0,13.089569487906402,10.569854317561104,440.313,-6.2918148135823255
202211,898.0,361.0,147.0,11.137999261170897,11.015887683869506,1560.791,56.24591504310905
202311,68.0,22.0,18.0,12.319838735161957,12.268540273848648,646.139,10.69797143182213
202212,505.0,64.0,90.0,12.753430757022452,12.74404445477915,958.342,34.500736961956875
202306,280.0,7.0,5.0,9.582524425515684,9.551373619924957,90.902,-6.2768612343119
202303,24.0,5.0,7.0,11.761479419981614,11.665492033612775,416.368,-6.227889159480919
202408,25.0,1.0,7.0,11.710669153651706,9.608243627877057,776.743,-6.276933343152721
202307,26.0,2.0,10.0,13.204803823588627,12.954846094572362,2985.0,-6.1410595135872885
202404,155.0,37.0,41.0,13.831246102350333,13.227189950540215,1223.101,-4.347155980963951
202405,72.0,24.0,5.0,11.141194894591692,11.05529299637949,232.094,-4.283230326862545
202211,71.0,8.0,46.0,12.184946042164352,12.184951148908063,571.402,4.403808765818736
202207,119.0,16.0,76.0,12.264723556153601,12.213112805346316,585.736,-6.255207133396982
202409,150.0,7.0,47.0,12.780973870802974,12.726460405999852,1297.498,-6.241276064534448
202307,502.0,170.0,264.0,14.427673796361779,14.155359942738627,8273.836,-4.777110945824491
202310,103.0,14.0,44.0,12.111992708666579,11.720874156901896,1116.295,14.199091803569493
202403,215.0,35.0,82.0,11.944136289496809,0.6931471805599453,861.588,8.768923743844367
202407,248.0,12.0,65.0,10.912065718500257,10.912083955194309,559.684,-6.2918148135823255
202212,116.0,23.0,69.0,13.327109937053553,13.042492988216443,469.581,-6.2918148135823255
202306,139.0,44.0,61.0,13.289491766999124,12.464753210422877,1604.22,-4.871956459967388
202207,305.0,143.0,77.0,12.208115557364055,11.558730224870715,739.838,-3.2144555934356545
202408,413.0,109.0,41.0,8.58876938990546,8.588955557643128,377.898,-1.243429188468288
202210,176.0,21.0,25.0,12.654686638847439,12.436521448399208,1331.64,-6.227889159480919
202207,146.0,22.0,61.0,12.199953964521997,11.447127484379797,1094.274,0.04627673114072284
202402,122.0,10.0,13.0,12.319195952605655,12.060376128349473,544.823,-6.2918148135823255
202311,559.0,125.0,101.0,12.490909423969324,12.436299054085232,579.261,3.1271340288944938
202401,24.0,5.0,7.0,11.964071145570367,11.938271628671542,578.643,-6.227889159480919
202403,167.0,60.0,57.0,13.980808023752433,13.180005674154057,1538.758,13.903332454424996
202301,264.0,109.0,116.0,13.010278078771634,12.95823609637884,1628.326,0.36590500164775364
202301,12.0,4.0,6.0,12.148152176694177,12.04381250607278,433.921,-6.2918148135823255
202311,442.0,174.0,107.0,12.685809998012926,12.683051888512335,1066.639,29.513462811795208
202212,53.0,9.0,13.0,15.575840245760288,12.261800592295323,5501.991,-5.005702105929265
202208,6.0,2.0,4.0,12.852832896836937,12.85283551553259,2124.963,-6.2918148135823255
202210,96.0,49.0,16.0,12.035711279654933,12.029651646157177,641.183,-6.177278301592221
202207,25.0,13.0,11.0,12.723675253575188,12.717440122467217,1408.154,-6.2918148135823255
202301,119.0,17.0,26.0,15.322720376912944,13.964329621379227,3059.254,5.521811384721309
202301,390.0,115.0,152.0,15.631478457544747,14.082263639009923,5282.093,2.725789844006572
202406,67.0,5.0,16.0,13.255027143750002,12.96142672485765,1845.741,13.636451673312243
202301,77.0,18.0,16.0,13.620102545815454,13.132390932998362,2084.285,6.369243406625779
202306,84.0,19.0,38.0,12.20019037887194,12.175221608713057,412.18,-6.2918148135823255
202402,335.0,152.0,84.0,14.215397470159427,13.679496085045946,2588.68,6.888483322731693
202312,99.0,9.0,10.0,11.573201790844555,11.32523351338627,132.737,-6.271039005393656
202211,118.0,34.0,26.0,13.225551535200498,13.091584531211744,761.215,-5.255559743171732
202207,98.0,22.0,24.0,11.967606043617645,11.96761239010407,1082.13,-6.115648995918721
202303,44.0,3.0,15.0,13.82333586026554,11.797126485585354,913.892,-6.2918148135823255
202311,410.0,115.0,63.0,11.830345935185798,11.830353215405077,540.601,2.098817624200281
202409,425.0,26.0,20.0,9.931491748945726,9.931540366978163,96.199,-6.271039005393656
202409,9.0,5.0,0.0,11.248478032213574,0.6931471805599453,104.866,-6.2918148135823255
202308,19.0,6.0,10.0,12.618311427092122,12.506347593839498,2596.407,-6.212057287484245
202303,170.0,14.0,69.0,14.28972966458707,14.051477141653843,2047.155,12.740767990380013
202211,101.0,9.0,27.0,13.088146603637592,11.803458469649996,602.158,-6.220500256345779
202307,53.0,8.0,16.0,10.765744395917798,10.096666619330865,212.298,-6.237605966362469
202410,114.0,54.0,38.0,13.990294612358598,13.8154495561037,3215.181,1.6146718250939855
202306,166.0,28.0,74.0,13.577779879954903,13.530370584971301,2372.92,30.897573510738717
202403,202.0,7.0,35.0,12.632512895884503,12.525863663899575,150.159,-6.256157534964052
202401,139.0,25.0,62.0,13.986939673591806,13.869381128321079,739.676,-6.261101471156047
202410,64.0,6.0,9.0,10.609699022425275,10.474438850135297,87.205,-6.2918148135823255
202207,239.0,93.0,72.0,14.1458044622215,14.023977330346419,1883.451,2.894436407232133
202301,418.0,189.0,96.0,13.716440217608637,13.556032324898887,1292.215,-2.7072522895616618
202410,1.0,0.0,1.0,7.875499292445208,7.87587915949631,31.883,-6.2918148135823255
202406,17.0,4.0,7.0,12.636181584551098,12.354626262411653,1382.243,-6.275982941585651
202405,86.0,22.0,34.0,11.477495159138261,11.45449094313306,281.804,-6.276933343152721
202303,72.0,24.0,5.0,11.39596459124608,11.256793737829039,251.292,-4.283230326862545
202407,215.0,35.0,82.0,9.559658319461347,0.6931471805599453,703.285,8.768923743844367
202309,92.0,0.0,3.0,9.360483030405902,7.8961806086154915,28.174,-6.276933343152721
202308,113.0,5.0,2.0,11.064745947854508,11.053473965658284,496.259,-6.276933343152721
202212,88.0,32.0,19.0,10.589056087572523,10.589081277441158,419.578,1.8350592788815394
202212,181.0,50.0,50.0,11.670800628859256,11.618698895367029,529.603,-4.5469611445611635
202207,121.0,21.0,60.0,13.71202162313923,13.209985900939193,2482.106,-6.11447786699559
202312,293.0,91.0,32.0,12.944859795507002,12.851391574134759,472.635,-0.755002172457008
202402,46.0,10.0,7.0,14.44237903748483,11.904758071347096,2069.94,-5.304603926843534
202301,93.0,0.0,16.0,13.474068994666132,10.323874113321294,108.485,-6.2918148135823255
202207,82.0,9.0,14.0,12.901587022069597,11.822224693934459,3091.822,-2.182402451962317
202403,153.0,3.0,9.0,10.67710811724595,10.67713118396644,93.082,-6.2918148135823255
202407,6.0,1.0,2.0,13.117768838657586,13.117770847865787,2088.755,-6.148131633382839
202307,203.0,82.0,41.0,11.248595269325769,11.122634642832976,411.402,-3.0700304059814294
202301,203.0,49.0,37.0,13.602735566864823,13.127512099954856,1093.676,11.497075454428684
202308,5.0,0.0,3.0,10.738958608308268,10.60460290274525,598.549,-5.319485397273138
202403,153.0,34.0,31.0,11.901678365512081,11.901685144506688,455.823,4.951992948269529
202303,168.0,28.0,83.0,14.300352921612578,13.776063659232964,8213.35,-4.3856767973271635
202310,380.0,25.0,76.0,13.517349775091423,13.324543115506867,2383.331,31.67921662317398
202303,182.0,43.0,54.0,13.116898471973261,12.823938473487042,1016.398,20.104104962802445
202311,94.0,36.0,37.0,11.793884991661182,11.680759245591487,521.786,-1.8471271680558905
202211,133.0,43.0,41.0,12.676163770948008,11.862483141140077,457.57,-4.283230326862545
202410,33.0,7.0,8.0,10.729043620947776,7.903596289614301,98.027,-6.271039005393656
202308,46.0,22.0,10.0,14.855586896189115,14.626688299099339,9024.058,-2.0387192717628304
202303,33.0,4.0,10.0,14.5984568511655,14.306567869845304,1848.291,-5.20629483214387
202401,318.0,81.0,72.0,14.609410806176317,14.265919075880902,2162.151,58.793278658899546
202410,44.0,1.0,13.0,9.58520880610688,9.585277541715389,122.844,-6.276933343152721
202408,67.0,5.0,16.0,12.943231926806451,12.709057611517004,2714.23,13.636451673312243
202408,68.0,18.0,45.0,11.651773946789037,11.651782650350098,929.335,-5.319485397273138
202210,431.0,7.0,31.0,9.986357030358423,9.901335237967984,165.411,-6.271039005393656
202401,35.0,2.0,17.0,13.899812183558184,13.71650425590798,3429.093,-4.072852437360835
202303,37.0,6.0,8.0,13.928107725777584,13.605335056832315,969.466,7.5408917111295555
202208,3.0,0.0,0.0,13.234239222135088,11.502440691327951,1469.343,-6.227889159480919
202211,98.0,7.0,66.0,12.497857539885784,12.48680185273678,518.915,-6.271039005393656
202207,61.0,8.0,17.0,11.883626580642053,11.875093295348556,309.708,16.169120454661574
202301,171.0,30.0,51.0,13.81700044752741,13.666307286172735,1209.719,-3.3540507564660946
202210,405.0,76.0,49.0,12.788785348520452,12.065113737076855,443.105,-4.203081007905964
202309,6.0,1.0,0.0,10.731362285036713,9.761463052506711,381.994,-6.2918148135823255
202212,354.0,58.0,38.0,13.165240857964996,12.083955857720905,576.051,-6.2263945941048435
202210,49.0,7.0,25.0,12.383251836328398,11.818658631679384,1076.634,-5.109886540578346
202208,891.0,190.0,173.0,13.369701466070518,13.275417456184382,5063.208,6.241062330234923
202211,202.0,23.0,50.0,13.02064068129446,12.86961849794436,602.821,25.362498833797865
202402,296.0,125.0,96.0,12.939007686077534,12.895016002392031,574.611,-6.241276064534448
202309,96.0,7.0,12.0,10.536460010060003,10.447699595319753,63.504,-6.193830110398045
202404,35.0,11.0,18.0,10.675792433881902,10.493687968662183,107.538,-4.347155980963951
202301,82.0,9.0,6.0,13.570896914907436,12.901893747972512,1336.536,-6.271039005393656
202410,4.0,0.0,2.0,8.782476268924539,8.782629654920699,61.585,-6.2918148135823255
202403,180.0,14.0,46.0,12.95133540730717,12.583453730042637,1145.699,-5.972137184479387
202310,17.0,5.0,5.0,12.204611578691658,11.52380605606644,580.642,-4.347155980963951
202303,74.0,11.0,21.0,11.523172781421778,11.523182679422877,140.689,-6.2918148135823255
202207,529.0,121.0,137.0,14.223838231685916,13.952373519744098,4609.637,56.12593460522208
202308,134.0,10.0,25.0,10.081215240319855,9.413526083949446,229.317,-6.2918148135823255
202405,4.0,0.0,3.0,12.946437325699229,12.946439710396152,1288.411,-6.227889159480919
202301,159.0,23.0,29.0,12.545430001902213,12.485460415157135,625.726,-6.1833971191426125
202403,505.0,63.0,90.0,12.449618644212531,12.438453402196865,1075.79,34.500736961956875
202403,254.0,57.0,29.0,13.506642982484273,13.43207207282775,663.84,26.84236999633857
202406,8.0,2.0,1.0,12.914204493083789,0.6931471805599453,2414.849,-6.2918148135823255
202306,230.0,19.0,31.0,12.41564451681429,11.006539969230259,335.921,-6.271039005393656
202212,5.0,0.0,0.0,12.141518124264602,0.6931471805599453,945.667,-6.2918148135823255
202401,418.0,190.0,97.0,13.669081489615447,13.539157403631213,1269.314,-1.734922873252474
202210,120.0,1.0,14.0,10.241672607161016,10.241708259691459,57.551,-6.2918148135823255
202406,300.0,59.0,60.0,11.304350277831416,11.303339591588085,445.985,3.2472853305529483
202402,32.0,5.0,2.0,14.342586625131913,13.760830482270418,10761.354,-4.155379018659732
202408,517.0,132.0,107.0,12.660264423728572,12.424066962261724,3778.372,38.72988205443354
202303,178.0,28.0,37.0,12.171046323606495,11.999823083758931,323.404,-3.3242878156068856
202406,12.0,4.0,6.0,11.63562970494568,11.513025459970562,380.471,-6.2918148135823255
202406,96.0,17.0,30.0,12.698736335326297,12.418955737906472,903.222,-5.265276550053281
202301,33.0,8.0,14.0,13.00130473279381,12.828604210093774,458.233,-4.3263801727752815
202402,113.0,16.0,56.0,13.63043802069099,13.301870978736648,1105.825,-6.2918148135823255
202210,103.0,16.0,30.0,12.501350794603583,12.492919369175272,505.802,-4.211915769625998
202312,187.0,34.0,98.0,13.998048757956063,13.880473051712755,3812.456,-5.623970452537256
202303,96.0,18.0,27.0,14.681310620629517,12.385573561387355,9133.515,-6.2918148135823255
202303,45.0,17.0,16.0,10.919352089306376,10.599605316540906,276.61,-4.347155980963951
202207,9.0,0.0,0.0,13.710684343986324,12.67103860700857,6009.185,-6.163963505379513
202408,36.0,12.0,8.0,7.649216319820633,7.649692623711514,46.914,-6.2918148135823255
202301,106.0,29.0,35.0,14.947278086553382,14.015990417036502,4977.624,-4.971539392687067
202308,21.0,0.0,0.0,10.141046698084647,0.6931471805599453,70.921,-6.2918148135823255
202303,387.0,76.0,81.0,13.962826505559413,13.298083190563721,1838.021,-1.0280128802304604
202404,150.0,15.0,21.0,12.847808103637611,12.847810735524765,1184.291,-5.224846400745453
202210,57.0,8.0,36.0,13.711188391923738,13.685970048304714,2053.649,-2.113361492908764
202403,47.0,17.0,20.0,13.475942734955686,13.303487550954335,2835.948,-2.901204132857058
202408,480.0,103.0,37.0,12.856727165951574,12.759647365762103,1450.777,-6.2127869616952545
202403,20.0,5.0,4.0,9.245610986058102,9.245707515813473,234.89,-0.45783831572720146
202303,166.0,15.0,8.0,13.415271768827692,12.588057572422581,1670.407,-6.20711335129225
202312,106.0,29.0,35.0,14.413294307302063,13.714379972413761,4291.302,-4.971539392687067
202303,101.0,49.0,28.0,10.083890603507452,9.546312483555713,192.612,-4.387617461125155
202403,416.0,216.0,119.0,15.735607538269171,15.431070890079562,8137.975,22.12237524381279
202309,746.0,209.0,128.0,12.882027887977385,11.497750911599281,1967.643,14.502556079450303
202408,180.0,15.0,45.0,12.395535310475495,12.171564013066511,1713.967,-5.972137184479387
202407,113.0,14.0,43.0,11.121880879523294,11.116974949230649,477.588,-6.2918148135823255
202306,94.0,8.0,46.0,11.856422966528195,11.856430059355572,425.646,-5.503679416229737
202407,90.0,39.0,17.0,12.261303925862839,11.181792946644501,738.536,-6.023405607738274
202307,174.0,33.0,46.0,11.170082981341173,10.261756225813318,609.083,-6.258381774551138
