DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202403,215.0,19.0,65.0,14.194594044575906,12.70752043453583,1377.512,-0.5778139231780983
202303,49.0,20.0,11.0,12.564184057254868,12.556014472827684,673.477,-6.148131633382839
202308,356.0,38.0,22.0,10.867958738935036,10.735679026718607,242.996,-5.227395031847922
202303,458.0,98.0,108.0,14.659655023051148,14.481927651692182,2606.641,46.19891702469078
202406,273.0,75.0,90.0,14.558556335773716,14.14439047429609,4859.905,19.895191277890547
202303,1110.0,388.0,206.0,12.824472033910595,12.377425936884634,2156.332,56.34459515546639
202310,396.0,17.0,16.0,12.522057877865548,12.137938333946597,1262.781,-6.250263197204988
202312,189.0,46.0,19.0,12.653910545051247,11.906027801294876,702.703,-4.139547146663057
202408,152.0,31.0,58.0,12.789622570332655,12.789625359900231,1366.87,-6.20711335129225
202409,92.0,0.0,3.0,8.591001118560957,8.12740456269308,29.874,-6.276933343152721
202308,15.0,6.0,6.0,10.479510855147508,10.041203925899962,278.552,-6.2918148135823255
202401,45.0,10.0,12.0,13.367055481978982,12.864858686061266,764.533,1.5507461709925794
202403,28.0,7.0,14.0,12.700567647606723,12.618460403377028,821.878,-6.036112197176701
202407,396.0,18.0,15.0,12.636831811340592,12.251800984235203,1612.168,-6.250263197204988
202405,30.0,8.0,10.0,10.566871159890386,10.566896914832117,87.011,-6.2918148135823255
202301,108.0,35.0,6.0,12.617168537644128,12.608994522365556,267.91,-6.100037851278107
202208,41.0,8.0,21.0,12.884900289142161,12.788651327959263,1107.672,-3.3748265646547635
202406,266.0,54.0,41.0,13.510561600502653,12.920518882197612,3375.8,20.03089373869583
202303,54.0,22.0,10.0,10.892582549964887,10.892377976824626,322.304,-6.237605966362469
202210,52.0,18.0,14.0,11.4557094024098,11.45571999119945,219.337,-5.319485397273138
202210,131.0,28.0,46.0,13.384395278953075,13.158398251927812,1014.294,26.45534001377063
202306,263.0,43.0,106.0,12.056818292440415,12.053853432552662,858.826,11.697191721435113
202303,181.0,123.0,25.0,13.097082491815321,13.087962390686899,964.298,-5.999504516991357
202312,167.0,59.0,58.0,14.19891681541749,13.50527062604773,1435.053,13.903332454424996
202301,143.0,68.0,28.0,13.400652473651979,13.280854907806779,1551.148,0.260957685237166
202303,561.0,126.0,99.0,12.142408408761286,12.07999341643069,583.331,3.1271340288944938
202406,497.0,16.0,11.0,12.505065509127821,12.241391525654528,1844.572,-1.5474956729306122
202403,40.0,10.0,14.0,12.850848574164699,12.01485765916607,523.134,-6.2425499025544635
202212,44.0,12.0,7.0,10.30293458831873,10.302968122297036,109.135,-5.943868808996254
202208,51.0,20.0,9.0,9.931929226167432,9.63971730013066,798.088,-4.216364248800169
202301,152.0,34.0,33.0,13.859918754368724,13.190167809643697,919.324,-6.256157534964052
202308,145.0,38.0,45.0,13.772149927165325,13.55560576651194,2497.963,17.584106902132753
202211,54.0,1.0,1.0,11.201415072985869,11.201428727752408,1686.079,-5.780409580771076
202310,160.0,15.0,33.0,13.822104768290462,13.778561263185996,2492.038,72.59255214458024
202303,74.0,26.0,20.0,10.809101489746167,10.764561513772353,142.433,-5.319485397273138
202307,15.0,1.0,6.0,12.001358229684332,11.259219608073378,1099.755,-6.2918148135823255
202402,250.0,92.0,26.0,13.256213969079413,12.253137512706504,499.28,-4.061690423699117
202407,152.0,31.0,58.0,12.80741150760593,12.8074142479889,1135.138,-6.20711335129225
202210,391.0,69.0,80.0,12.859118925685666,12.393236625511651,1579.798,-1.8771256978167346
202306,326.0,77.0,57.0,12.486892476568645,12.477602469936985,675.378,-6.164693179590523
202403,195.0,62.0,54.0,13.064992705745166,12.889194742443031,638.242,1.3531158883865455
202404,176.0,58.0,59.0,13.228548752771827,12.353155550231419,1693.092,-1.1951194563827041
202410,58.0,2.0,0.0,10.395833473555248,4.110873864173311,3.9,-6.275982941585651
202306,107.0,10.0,15.0,9.622052592844813,9.622118842140939,392.81,-4.682144187396456
202211,53.0,10.0,35.0,12.909137978207735,12.795940476636117,508.5,-6.258381774551138
202211,279.0,26.0,27.0,12.75234552575447,12.710797698597885,577.529,-5.947218290822283
202303,334.0,130.0,72.0,10.861936985140591,10.827726612592778,994.812,7.211725812407881
202210,39.0,5.0,8.0,13.919537184387279,13.723447899250424,2026.002,-3.341393525623576
202312,191.0,39.0,33.0,13.338688536222206,13.134876757472515,943.448,-1.3633016539740135
202312,50.0,7.0,26.0,13.855983371527953,12.932731968622567,1081.745,-5.191561980229505
202211,281.0,2.0,5.0,9.310095205113175,9.080345575359996,63.179,-6.2918148135823255
202408,103.0,41.0,26.0,8.571681376700306,8.571870752706934,225.291,-5.319485397273138
202301,110.0,21.0,37.0,14.203594823885954,13.375599957167887,2695.94,-6.2918148135823255
202307,92.0,11.0,27.0,11.998919316463589,11.62872431120187,852.258,-5.319485397273138
202210,74.0,11.0,21.0,11.056572243535474,11.056588026488308,143.366,-6.2918148135823255
202210,42.0,8.0,22.0,12.412330431367598,11.393353329829383,522.585,-6.2918148135823255
202308,177.0,49.0,43.0,13.668877714920086,12.864765535475515,3277.205,6.118470387080725
202309,67.0,4.0,19.0,12.872441978407437,11.748653498475054,1315.205,-2.3639820119127375
202303,326.0,77.0,57.0,12.928021059895746,12.92303644535425,649.447,-6.164693179590523
202307,43.0,15.0,8.0,9.277438115508676,9.277531621516506,401.179,-6.20711335129225
202406,238.0,10.0,74.0,13.42381816903648,12.484684961809076,2965.146,-4.375180957638697
202309,24.0,11.0,5.0,9.82460666968268,8.765614549914716,57.735,-6.2918148135823255
202301,168.0,28.0,83.0,14.684896247709396,14.126456173592487,11009.124,-4.3856767973271635
202208,27.0,17.0,5.0,8.545391845774915,8.436200032206706,130.973,-5.787699766714401
202404,88.0,32.0,19.0,10.738503150945302,10.73852484409569,397.177,1.8350592788815394
202312,77.0,19.0,24.0,14.186778208551974,13.230799757736579,2294.414,-5.142369178042463
202312,348.0,78.0,91.0,13.65919937927255,12.560486535211195,1172.348,3.6664555163224097
202405,198.0,48.0,40.0,13.679324215505961,13.12685129163488,1296.768,-5.271170887812346
202309,215.0,8.0,34.0,13.310105217883816,12.412415858166037,2204.545,-5.198176254797719
202208,463.0,133.0,190.0,15.099794341667982,14.973888118921604,13558.634,49.30288235982703
202208,62.0,22.0,22.0,13.344075504719857,13.170762989127606,3349.173,-3.023940136107723
202409,40.0,8.0,19.0,9.70838466137744,9.708445431332793,310.124,-4.299660364973927
202408,103.0,44.0,12.0,11.452187711754679,11.269489916638006,526.295,-6.227889159480919
202301,40.0,13.0,15.0,10.974026102376623,10.817014468587551,296.378,-6.2918148135823255
202312,53.0,8.0,16.0,12.353811384156362,11.063210619337342,213.512,-6.237605966362469
202406,203.0,8.0,16.0,10.734307538221145,10.13118073854891,228.229,-6.275982941585651
202407,525.0,36.0,132.0,15.188444819069797,13.619482291953643,11955.509,-0.1456532539187263
202308,3.0,0.0,0.0,10.555578336105706,0.6931471805599453,1045.7,-6.2918148135823255
202407,65.0,13.0,33.0,12.667136433206435,12.62873240796405,1957.922,4.442649867206365
202211,32.0,5.0,2.0,14.17836039793109,13.816654902951718,9934.815,-4.155379018659732
202208,471.0,85.0,128.0,15.431431808071228,15.161697512934813,21708.11,119.62905105628394
202306,254.0,57.0,29.0,12.40634053260319,12.32529908342461,574.461,26.84236999633857
202210,207.0,51.0,66.0,13.492840826994872,12.995978955659549,1919.698,3.751156978612485
202210,267.0,73.0,72.0,13.543049390902501,13.266598777192703,1494.525,-3.0893610073899302
202207,240.0,63.0,128.0,12.909318660767534,12.707135770801395,2453.277,-5.262101908899125
202405,5.0,0.0,0.0,11.581630294977215,0.6931471805599453,711.63,-6.2918148135823255
202301,196.0,46.0,92.0,12.990211604095848,12.85537765041071,1342.434,-5.265276550053281
202210,132.0,26.0,28.0,9.549523217290366,9.549594449971952,101.954,-5.298709589084469
202211,29.0,8.0,10.0,10.726500038828679,10.726521993930495,92.72,-6.2918148135823255
202303,144.0,12.0,14.0,11.87392305280765,11.326595886778735,198.576,-6.2918148135823255
202210,106.0,26.0,46.0,10.396963537967006,10.396994062531652,629.456,6.4928026435630475
202410,2.0,0.0,0.0,11.645969238727993,8.392989587956931,128.376,-6.227889159480919
202207,144.0,12.0,79.0,13.467533392728736,13.286077891905435,1778.475,-6.097838814997305
202303,144.0,18.0,62.0,14.005672961487372,12.916398916882827,2146.752,-2.3817213401569073
202404,52.0,16.0,16.0,12.298902479090135,11.49290641425619,446.407,-6.2918148135823255
202208,63.0,33.0,14.0,7.546446273746024,7.546974117516527,451.231,1.4868205168911732
202210,64.0,0.0,4.0,9.573176298028388,0.6931471805599453,383.215,-6.2918148135823255
202403,190.0,65.0,38.0,9.724121623567806,9.61273410155986,582.573,-5.185519023955201
202303,362.0,82.0,79.0,14.131349236447589,13.419301480332603,1844.083,11.655419377701714
202309,220.0,8.0,9.0,10.125630603516754,9.28628237555134,53.389,-6.214605918586714
202301,138.0,60.0,31.0,10.18267111473301,10.182708934070043,577.674,-2.9776156490408296
202210,45.0,17.0,16.0,10.906212828397074,10.637440727488327,292.293,-4.347155980963951
202210,9.0,4.0,4.0,11.831699144899684,11.705651045062906,629.728,-6.2918148135823255
202403,39.0,4.0,20.0,13.733294573768498,13.35579146114588,2100.304,-5.094275395937732
202405,486.0,138.0,93.0,12.089937626148672,11.993460939125372,528.742,38.44912294820756
202306,32.0,3.0,9.0,11.129055494298653,11.081157448441012,110.499,-6.2918148135823255
202409,84.0,5.0,9.0,11.810887022018932,8.417372856134026,526.867,-6.171456072673977
202410,95.0,21.0,37.0,10.95369710197607,10.953714595044442,598.364,1.9938759877200667
202405,42.0,10.0,20.0,11.323663881806612,11.196391140611418,502.678,-6.2918148135823255
202210,250.0,82.0,42.0,10.222958947477316,10.204517642507408,265.092,-3.831843771579251
202309,4.0,0.0,3.0,10.450365413594616,8.549853973655786,125.245,-6.2918148135823255
202407,44.0,16.0,13.0,8.073714641109857,8.07402621612406,235.88,-5.319485397273138
202303,527.0,337.0,79.0,12.991315754810518,12.952507006365401,844.486,-1.834163689971951
202406,521.0,185.0,171.0,13.349062201240772,13.146322062198987,2820.055,22.66765500065197
202208,27.0,0.0,0.0,13.871875768412684,0.6931471805599453,14157.0,-6.2918148135823255
202406,505.0,63.0,90.0,11.709338929452402,11.696837423071969,790.548,34.488079731114354
202409,3.0,1.0,2.0,7.558516743045645,7.559038255443384,13.696,-6.2918148135823255
202207,203.0,8.0,16.0,11.263258250715662,10.138085253895454,287.512,-6.275982941585651
202401,54.0,23.0,19.0,11.005111966862197,10.986783137092344,167.944,-6.2918148135823255
202409,27.0,2.0,6.0,9.31874624581997,8.750207862525711,396.758,-6.2867327161806745
202403,12.0,0.0,0.0,14.113665844344018,0.6931471805599453,3878.827,-6.2918148135823255
202303,166.0,28.0,73.0,14.316327663184225,14.225720392036516,2325.403,30.897573510738717
202211,191.0,42.0,37.0,11.88663155212989,11.49940446686545,387.754,-4.255065615538735
202403,1.0,0.0,0.0,13.993012184199689,0.6931471805599453,17.01,-6.2918148135823255
202301,77.0,19.0,26.0,13.738251472417323,12.753364230062376,693.172,-6.213007689051315
202408,56.0,5.0,23.0,13.828047639301666,13.46523225468507,3251.17,3.8436437656013194
202310,22.0,1.0,19.0,12.827135574063552,12.827138260924666,1156.299,-5.319485397273138
202207,7.0,0.0,0.0,14.539254836501597,14.31322054658289,2109.577,-5.319485397273138
202410,332.0,62.0,39.0,9.419952789006041,9.414260328322634,360.93,-1.8488964630937286
202408,36.0,13.0,9.0,11.204550769293357,11.181918267780073,358.217,-6.271039005393656
202404,575.0,153.0,106.0,12.940783945167812,12.932233817333879,805.401,3.708390266157201
202212,213.0,32.0,102.0,14.12133505681165,13.612026241313071,2952.97,19.454797308813383
202303,33.0,8.0,14.0,12.532140948435993,12.362114393303647,330.449,-4.3263801727752815
202212,60.0,4.0,26.0,14.178134968675263,13.991359546140055,2631.838,2.726434217288661
202207,36.0,6.0,8.0,13.167200978573355,12.742226777223209,1197.829,7.5408917111295555
202306,25.0,4.0,11.0,12.547120114083183,12.18228699652396,2173.616,-6.097097427317138
202309,2.0,0.0,0.0,11.089057050060134,0.6931471805599453,169.217,-6.2918148135823255
202406,829.0,346.0,371.0,13.904188794970551,13.619555282967266,6806.393,2.921514670750918
202311,143.0,12.0,78.0,13.562848078613534,13.410150944291376,1485.527,-6.097838814997305
202403,25.0,1.0,7.0,11.964796945892548,10.816874071262893,518.062,-6.276933343152721
202210,195.0,47.0,74.0,12.37690343560863,11.98622989058883,1103.283,-1.1291443806319181
202407,113.0,13.0,14.0,8.875426919818963,8.875566691990551,252.626,7.320797014746297
202406,42.0,27.0,9.0,12.461392928539604,12.38782320600342,1170.891,-6.227889159480919
202410,12.0,3.0,2.0,13.163862262782269,6.625392368007956,1139.195,-6.276933343152721
202210,4.0,0.0,0.0,15.721597023544804,15.588830730139,16257.65,-5.239727871175058
202308,89.0,7.0,34.0,10.828123367145782,10.826277121150113,460.032,3.759618194172992
202404,246.0,49.0,64.0,13.616686378863204,12.969198211798362,1210.263,-2.290256984783378
202409,78.0,5.0,31.0,11.793137203831895,11.583607575555758,554.757,-6.243500304121533
202303,194.0,63.0,53.0,12.522954232386383,12.367502482181576,568.182,0.38078647207735816
202303,97.0,26.0,36.0,12.813738187544693,12.427987442234546,523.13,-4.265408432471971
202403,372.0,63.0,90.0,14.659702313684774,12.955264564468141,1924.0,-3.1128033205812407
202310,116.0,13.0,13.0,12.999492671474188,12.7849755217319,1430.137,-6.1380230336427894
202306,6.0,2.0,4.0,13.016860629409742,13.016862851945588,1708.983,-6.2918148135823255
202211,453.0,181.0,127.0,14.111790809900686,13.597864368429418,2862.651,2.8615255123623484
202405,85.0,31.0,21.0,14.224585808326568,13.900984336788813,6334.511,0.6118497937145797
202301,312.0,43.0,58.0,14.187073424741348,12.677871537327317,970.598,-3.345063623795555
202401,162.0,27.0,40.0,13.345868463357014,13.13277300870349,378.098,-4.311360541136021
202211,161.0,26.0,40.0,11.997922381034122,11.706261143027284,300.985,-4.311360541136021
202401,113.0,28.0,30.0,12.821325849905389,12.793334172571539,1153.126,-6.258381774551138
202207,89.0,31.0,9.0,13.690452876115717,13.237019752369793,5173.395,-4.870834689640164
202212,368.0,73.0,105.0,11.016117795639095,10.972327682870567,431.365,1.2966284960161865
202210,146.0,58.0,16.0,9.950895809931119,9.938033896288712,141.336,-5.255339015815672
202403,311.0,132.0,33.0,12.41808649080162,11.919077004097373,531.13,-2.855830047357235
202301,20.0,3.0,4.0,10.938609659255954,10.721150607793641,731.124,-6.20711335129225
202407,101.0,10.0,19.0,12.440887817704784,12.159180179591896,767.795,7.335678485175901
202409,120.0,41.0,39.0,11.407942655750121,10.992907722835323,1350.407,2.577284434521623
202311,171.0,14.0,69.0,13.224968701003933,12.920362241743426,1999.284,12.740767990380013
202303,96.0,9.0,28.0,12.120525650355383,11.619004722271386,1113.372,-1.4301677320363888
202408,166.0,27.0,75.0,13.509432308700983,13.478986920022036,3759.708,30.897573510738717
202303,68.0,18.0,45.0,11.86565764642619,11.865664674055314,518.394,-5.319485397273138
202404,55.0,22.0,12.0,12.913024107066516,12.631294628253894,1065.401,-5.035244319432413
202303,345.0,59.0,38.0,11.847495894301845,11.798856004383204,173.676,-4.296617231916073
202303,404.0,33.0,169.0,14.44494820701311,14.388967823428317,3173.048,-6.165341007558852
202405,388.0,75.0,82.0,13.767788772874612,13.155211908181393,1826.52,-1.0280128802304604
202403,104.0,15.0,49.0,14.015414959898521,12.849154724533301,1732.794,-5.319485397273138
202409,90.0,4.0,3.0,8.765458531504226,0.6931471805599453,35.859,-6.2918148135823255
202405,29.0,11.0,2.0,12.884674554648083,12.75114606102384,2101.28,-5.031079416047335
202210,166.0,46.0,24.0,6.124683390894205,6.126869184114185,203.479,-0.685182180596537
202207,25.0,5.0,9.0,12.594055831421823,12.414630338515964,940.598,-4.313722941932763
202303,175.0,36.0,26.0,13.328048208325118,13.044628837194908,678.409,-5.092051156350646
202303,522.0,56.0,37.0,11.534706526031886,11.394569765373147,305.636,-6.250263197204988
202212,114.0,10.0,46.0,10.538051775663776,10.53807828363605,645.017,-6.227889159480919
202210,256.0,27.0,37.0,11.984334356372427,11.766109256014413,529.956,-4.2266590788459455
202210,41.0,6.0,6.0,12.070522072875882,11.458490398275341,247.28,1.4868205168911732
202409,67.0,11.0,13.0,10.500976992899632,7.956476798036782,158.222,-6.271039005393656
202208,77.0,18.0,16.0,12.368803552559124,12.002774612749164,1669.041,6.369243406625779
202403,179.0,27.0,39.0,12.594242380551773,12.421905538986945,334.162,-3.3242878156068856
202409,67.0,4.0,19.0,12.876247982127834,11.817390905456355,1345.543,-2.3639820119127375
202211,66.0,15.0,21.0,13.759555889919797,12.479525206983086,1925.55,-4.177849112367331
202407,209.0,41.0,55.0,14.177999965101638,13.72611197021669,2424.583,0.6771874470456583
202401,72.0,11.0,42.0,13.370780055704648,13.363040316570675,2245.668,2.07103552411977
202402,268.0,94.0,54.0,11.994734139665727,11.93702912440816,656.463,4.653666403061202
202301,49.0,22.0,21.0,13.72669245892576,13.693729290019064,3448.399,-6.1915156964887625
202303,26.0,2.0,10.0,13.620930167774379,13.32582979754739,2778.73,-6.1410595135872885
202309,398.0,37.0,46.0,10.894811542640495,10.490162488585556,754.972,4.644679270390663
202207,36.0,7.0,11.0,12.926090552671923,12.213341165719834,2749.952,1.4868205168911732
202207,46.0,25.0,8.0,12.315724938323072,10.603858578185394,632.27,-2.402497148345576
202212,20.0,4.0,9.0,12.238520474396026,11.907194800317658,464.211,-5.304603926843534
202303,38.0,12.0,6.0,12.397370461563805,11.822408167380862,559.302,-6.2918148135823255
202210,151.0,24.0,43.0,13.08286342526747,12.371519285099284,1294.78,25.353318183128998
202208,17.0,4.0,7.0,12.59610934548112,12.322690558249919,1503.191,-6.275982941585651
202308,1493.0,44.0,11.0,10.571239999076129,10.480690630565247,133.712,-6.184842977727505
202301,62.0,9.0,4.0,12.22042416800409,11.849554832102939,522.579,-6.2918148135823255
202407,278.0,20.0,157.0,14.341214941958734,14.309765238912085,2856.01,13.469047419563752
202401,643.0,59.0,224.0,15.207451944580367,14.080844255452293,3227.189,32.537189771194676
202303,174.0,4.0,3.0,12.688810474592326,12.664986889196147,1000.591,-6.115648995918721
202311,133.0,25.0,31.0,12.168261738133582,12.00133982189661,373.679,0.6757754478159859
202408,478.0,171.0,105.0,11.85130302816056,10.545604561983295,1064.621,7.411127266748876
202405,153.0,5.0,35.0,11.561963217534743,11.561972738941245,234.883,-6.2918148135823255
202409,36.0,7.0,12.0,9.78790833668397,8.493924564476883,493.864,-6.163963505379513
202301,376.0,110.0,74.0,10.816954300719182,10.816974357077548,1085.111,2.6501433395606853
202308,483.0,168.0,112.0,13.864017824979221,13.426706382487884,8990.19,-3.23990125995928
202307,163.0,5.0,5.0,7.948031990637284,7.403061091090091,138.308,-6.2620518727231165
202404,13.0,0.0,1.0,15.550758404138117,13.505059222099689,3741.567,-4.2193046727611385
202212,127.0,17.0,49.0,13.483483626318199,12.882251677859964,496.381,10.273978698504814
202408,532.0,75.0,50.0,10.874531586063053,10.701985248703899,476.278,9.670785340324755
202303,27.0,17.0,7.0,11.016462864040005,11.01647929289894,114.447,-4.347155980963951
202312,101.0,10.0,18.0,13.542631708482173,13.206053578723854,709.762,7.335678485175901
202308,161.0,7.0,8.0,12.018410855036601,12.016333647408358,345.456,-6.163522050667392
202301,191.0,40.0,68.0,14.878120469076869,14.743221035622,2492.612,14.447316714226227
202407,363.0,70.0,105.0,9.780076207620894,9.761001904239373,320.088,1.2817470255865828
202211,180.0,29.0,38.0,11.837556441200212,11.756796705774699,337.914,-3.3242878156068856
202306,310.0,180.0,93.0,13.077271864782519,12.848444818421433,1842.141,-3.383827957864139
202309,208.0,25.0,20.0,7.1372784372603855,7.138073034044347,179.487,-6.2867327161806745
202301,6.0,1.0,0.0,12.772760510133377,12.577384446136888,2291.189,-6.163963505379513
202211,582.0,282.0,96.0,11.889064743696563,11.774897344772617,851.016,28.37666207405414
202406,143.0,13.0,78.0,13.278527457551592,13.141455948748868,1677.682,-6.097838814997305
202409,151.0,29.0,34.0,12.965213537923942,12.183893496542032,2709.624,6.515632793593049
202301,48.0,6.0,22.0,14.471006233519573,13.835335734025836,2229.226,-6.179574650020127
202306,197.0,48.0,40.0,13.735419182439811,13.094753714356209,1669.819,-5.271170887812346
202405,436.0,238.0,96.0,11.873783646955166,11.849961828156411,812.603,-3.303245858364916
202404,250.0,92.0,26.0,12.318038795864993,11.714641068870817,409.005,-4.061690423699117
202212,102.0,27.0,13.0,13.859755168645854,13.719059127180717,729.832,-3.3748265646547635
202301,122.0,39.0,30.0,13.693506752377374,12.626331123501416,1238.135,2.492582972231549
202212,311.0,76.0,121.0,14.719518160124595,14.529832952803512,3157.375,46.90986567628593
202306,104.0,14.0,60.0,13.750064958889205,13.64844129136768,3562.833,5.294384953705569
202404,188.0,18.0,49.0,12.824412763475749,12.725648870860878,624.731,-6.256157534964052
202207,350.0,44.0,108.0,11.482002232316718,11.369135922692621,639.569,-2.141663075942393
202407,65.0,19.0,23.0,14.830285699168805,14.477436385009893,10820.049,-5.158201050039138
202311,248.0,12.0,65.0,12.030075050272906,12.030081012431088,451.52,-6.2918148135823255
202207,75.0,19.0,26.0,12.621458381080068,12.007621706806335,701.187,-6.213007689051315
202309,91.0,8.0,8.0,9.20099685697303,9.20109779060925,38.155,-6.240325662967377
202409,7.0,2.0,1.0,13.018009022064069,12.95831622194035,710.104,-6.22494873551995
202404,40.0,13.0,15.0,10.70504060693986,10.587442614727157,213.944,-6.2918148135823255
202208,210.0,57.0,46.0,12.67824579466479,12.015438635828362,1112.627,4.843998158585254
202407,103.0,14.0,44.0,12.277243809481172,11.872807261456428,1422.512,14.199091803569493
202211,55.0,15.0,19.0,12.072912612514564,12.064583963197288,603.632,-6.160479637513261
202408,45.0,8.0,30.0,13.043718359174337,13.043720522812452,1239.182,-1.4093919238477195
202301,703.0,215.0,112.0,12.549804183832977,12.067901936471507,2576.119,11.541046640105423
202210,14.0,9.0,0.0,10.077860939480908,10.077902937758985,2919.177,-6.227889159480919
202410,62.0,4.0,7.0,10.151440782758913,0.6931471805599453,57.158,-6.2867327161806745
202410,30.0,2.0,15.0,12.808214118737377,12.229183520027266,918.232,-5.009607141198153
202405,163.0,41.0,41.0,11.804908275973702,11.68222088212394,853.227,-6.2620518727231165
202211,219.0,41.0,15.0,12.049483160901254,11.884461434815309,369.924,1.3029192553388693
202307,314.0,87.0,56.0,9.827577958435779,9.827631900232593,521.093,-1.287434953403972
202212,832.0,346.0,376.0,14.160070004768107,13.74927780242178,7326.677,1.8852596003403246
202407,177.0,29.0,79.0,11.146719530814181,11.146733953232388,1229.888,-1.32159766664617
202404,19.0,3.0,5.0,12.679442477752062,10.395650099471604,373.666,-6.2918148135823255
202408,75.0,56.0,8.0,11.379816840109676,11.379828263785244,378.497,-3.3748265646547635
202308,39.0,2.0,3.0,9.751617603198001,9.692766521220475,32.004,-6.2918148135823255
202306,144.0,41.0,47.0,12.34330530500787,11.783173951729472,842.106,0.6267312641441842
202307,47.0,17.0,20.0,13.053780421890345,12.905865196623015,3200.506,-2.901204132857058
202406,28.0,12.0,5.0,11.291193417016286,11.244287562323809,730.436,-2.1438873155294784
202405,90.0,9.0,45.0,12.37926936399157,12.12679672713192,645.234,-5.2860523582419505
202401,177.0,19.0,63.0,14.535074717199013,13.591653001809265,2538.44,-3.223259024302313
202309,281.0,53.0,13.0,9.541871851706224,9.501665799342762,255.768,6.067698775322631
202306,40.0,10.0,14.0,11.921824669812676,11.026743672116998,554.374,-6.2425499025544635
202407,413.0,177.0,153.0,13.133866956787744,12.455651679997018,2783.325,7.6185153736937075
202301,259.0,67.0,96.0,13.280393949278054,13.043268220662581,1241.35,-6.121565151594428
202402,179.0,27.0,39.0,12.596149966577691,12.46900982277487,425.701,-3.3242878156068856
202301,39.0,6.0,10.0,13.468174725590428,13.092425683392362,3772.926,-6.213007689051315
202402,153.0,34.0,31.0,12.105528291303413,12.10553382015156,518.113,4.951992948269529
202405,6.0,0.0,1.0,10.791666834249208,0.6931471805599453,119.967,-6.2918148135823255
202308,31.0,2.0,3.0,12.196022309676673,0.6931471805599453,90.167,-6.2918148135823255
202407,52.0,10.0,30.0,12.107318040498228,11.967237878472377,560.822,-5.319485397273138
202311,103.0,15.0,49.0,13.045817050262464,12.370891927187987,1460.818,-5.319485397273138
202308,28.0,16.0,5.0,11.576547941667176,9.122601457668177,159.142,-6.2918148135823255
202210,48.0,11.0,14.0,12.080702147746308,11.692894256180585,495.064,1.5507461709925794
202401,307.0,178.0,93.0,13.366386622828779,13.115137332312589,2242.478,-3.4172609968953265
202212,100.0,22.0,21.0,11.82121866132612,11.77324147935882,415.204,-6.227889159480919
202407,331.0,116.0,132.0,12.625174351161247,12.581435870621789,2380.925,13.950469181849302
202211,279.0,7.0,5.0,10.177704374034338,10.126711100650509,75.537,-6.276933343152721
202308,432.0,31.0,18.0,5.673323267171493,5.676753802268282,101.244,-4.263184192884886
202408,532.0,261.0,88.0,13.600801337470507,13.345274901802375,2081.586,10.0892631806931
202207,182.0,43.0,53.0,12.486325942833405,12.33322938817837,979.645,20.3241996591857
202407,150.0,56.0,21.0,10.100040691576806,10.098643067310169,349.884,5.297421433650069
202409,285.0,16.0,72.0,10.947925206757965,10.88494785639338,300.643,-6.1539029747355345
202406,46.0,17.0,3.0,9.084550365917883,9.080573313917117,126.385,-6.227889159480919
202301,542.0,167.0,87.0,14.145036582559685,13.626087041852628,1855.147,36.01560806221079
202207,343.0,74.0,160.0,13.209831983182276,12.818283594342818,1425.817,-6.039817603102448
202401,22.0,5.0,14.0,12.345717189710086,12.079306885738216,628.338,-6.2918148135823255
202404,215.0,35.0,82.0,11.4640292951824,0.6931471805599453,796.51,8.768923743844367
202402,77.0,28.0,28.0,12.593108982169905,12.353051958176836,929.839,-6.089791090328401
202306,29.0,5.0,15.0,11.737971205973961,11.73797919073903,573.564,0.734585796965245
202210,25.0,1.0,4.0,12.919446383123232,11.32390552400818,2157.906,-6.258381774551138
202308,1.0,0.0,0.0,14.277881381320121,14.277882011108678,3463.275,-5.319485397273138
202310,62.0,23.0,21.0,13.412324850048533,13.2351186840755,2212.368,-3.023940136107723
