DATA_YM,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC,PC1
202301,23.0,8.0,3.0,14.055563142401375,11.1985982082334,147.563,-6.2918148135823255
202405,205.0,81.0,50.0,11.271006758329685,11.115785605608053,508.912,6.5495342670106105
202303,262.0,43.0,105.0,12.80492562999951,12.635979928367702,921.432,11.697191721435113
202212,38.0,9.0,15.0,13.740754683659583,13.449941896188754,1762.082,-5.153036386491083
202403,17.0,4.0,7.0,13.02901048087078,12.738619642856122,1504.326,-6.275982941585651
202311,36.0,9.0,15.0,13.289425769725295,13.052987575466013,1532.37,-3.5560801596503926
202308,537.0,290.0,154.0,14.384493762902908,13.995997933676067,5108.247,5.73495913767022
202402,73.0,23.0,39.0,12.142680134139178,12.142685461349771,574.917,-6.271039005393656
202308,193.0,14.0,80.0,14.267578041951998,13.407015865295746,4347.689,-4.317393040104742
202208,119.0,45.0,19.0,12.86972922152306,11.339666716585016,1819.916,-3.244034832490982
202403,195.0,47.0,74.0,12.989380405798077,12.53741029411525,1232.774,-1.1291443806319181
202402,201.0,88.0,30.0,9.881190817537517,9.881241943588808,309.258,-5.2860523582419505
202306,104.0,18.0,25.0,11.799899787025774,11.48589336791891,241.284,0.7680188359964326
202310,4.0,0.0,0.0,12.372048841787992,12.372053077111008,648.432,-6.036112197176701
202401,116.0,23.0,70.0,13.216574771946984,13.004181012026445,638.316,-6.2918148135823255
202312,48.0,6.0,13.0,13.117680429499947,12.743162329442633,294.656,3.431479349509548
202210,77.0,18.0,16.0,12.58952047581303,12.192201889844382,1430.886,6.369243406625779
202408,68.0,22.0,18.0,11.613458346331175,11.56269610070124,879.565,10.69797143182213
202211,263.0,35.0,132.0,13.783476915831253,13.59954617464309,2216.219,-5.2860523582419505
202310,284.0,83.0,41.0,11.036259692850942,10.97529374678373,508.459,-4.23646438508353
202303,176.0,29.0,79.0,11.37858231438792,11.378593752174936,914.318,-1.32159766664617
202406,65.0,30.0,18.0,14.255997190344608,14.067693164824627,6932.815,-5.078443523941058
202307,576.0,221.0,204.0,14.719492243401504,14.611503544949523,7350.223,29.324729285806562
202207,265.0,23.0,98.0,14.022807614161621,13.801775664680495,4760.981,44.10258541412122
202307,36.0,10.0,15.0,13.130922642163634,13.072813824972602,1983.913,-3.5895131986815803
202409,346.0,51.0,82.0,13.362606297658878,12.373872605805108,2422.996,-6.044520668987901
202309,114.0,5.0,28.0,11.29318860429045,11.196363692967797,436.321,-6.258381774551138
202303,54.0,14.0,19.0,11.704314124402291,11.704322382483856,296.284,-6.227668432124859
202303,204.0,81.0,49.0,11.665603632611933,11.417955227379002,552.901,6.485608612909203
202301,92.0,10.0,27.0,12.912757773151263,12.40478415030373,1043.331,-5.319485397273138
202407,300.0,103.0,50.0,10.272081185868387,9.91526789107166,722.684,2.1954191155017426
202408,4.0,1.0,3.0,11.312619147558776,11.312631365253663,432.866,-6.2918148135823255
202303,56.0,5.0,23.0,13.867175633232748,13.44277301267647,1945.52,3.8436437656013194
202401,498.0,13.0,17.0,12.744844120946563,12.513972700182812,1171.7,-5.084509230460275
202303,268.0,89.0,78.0,12.943274988286289,12.87286558375736,643.931,-2.7010878658506288
202301,106.0,33.0,34.0,13.089821590484556,12.921389747173185,982.661,-1.3551830766278634
202402,280.0,7.0,5.0,10.827488484280181,10.827508330472194,129.19,-6.2768612343119
202303,196.0,47.0,74.0,12.027119409568973,11.919010380957799,1037.266,-1.1291443806319181
202307,336.0,21.0,36.0,13.926095303538139,12.926246298475618,3973.011,-3.77172637685948
202312,49.0,7.0,25.0,13.325034797354517,12.69963714963168,1176.422,-5.109886540578346
202401,180.0,14.0,46.0,13.0643782690054,12.676932158403002,1398.562,-5.972137184479387
202306,531.0,161.0,90.0,10.33514009039794,10.300987690989995,484.26,-4.156756520839071
202309,231.0,11.0,15.0,9.139059169971219,9.070618428801046,63.628,-6.276933343152721
202308,218.0,10.0,10.0,9.042631527550073,9.042749779782222,60.11,-6.250263197204988
202409,161.0,2.0,5.0,9.687878048875998,9.543019710358694,437.572,-6.00779446309766
202210,1.0,0.0,0.0,12.880245955280392,0.6931471805599453,17.515,-6.2918148135823255
202308,437.0,66.0,55.0,13.738631673453197,12.629223763394242,3018.519,20.989841929881862
202210,144.0,37.0,52.0,12.65164589342492,12.594001556048921,850.402,-4.2505269620423665
202303,374.0,64.0,90.0,14.628101616440459,12.91679448310663,1705.565,-3.1128033205812407
202211,339.0,15.0,41.0,13.989144486360663,11.94439614449918,970.111,-6.092648948142966
202401,67.0,5.0,16.0,14.449331211318299,13.87185497393116,2485.643,13.636451673312243
202401,84.0,14.0,33.0,14.285240399733638,14.031973443240709,3404.547,2.9364608091749673
202211,134.0,22.0,42.0,12.161331522916942,11.606770936248916,615.791,-6.19622541548757
202311,78.0,20.0,24.0,13.650376447152963,12.946613777913328,2096.619,-5.142369178042463
202401,85.0,13.0,16.0,13.554885779713027,13.554887077452818,683.136,32.583827021868515
202303,280.0,41.0,157.0,13.429564213337358,13.363992610791533,1102.969,-5.252164374661515
202210,383.0,108.0,70.0,12.032867408532494,12.028410218116942,491.734,15.136040025405139
202303,146.0,22.0,61.0,12.794170373158376,11.735460831377486,815.835,0.04627673114072284
202303,15.0,1.0,6.0,11.928340903931561,11.228451574129409,809.213,-6.2918148135823255
202212,146.0,22.0,61.0,12.903570348827378,11.526739608803599,845.07,0.04627673114072284
202211,652.0,290.0,156.0,8.331345424845724,8.31434234336979,1462.955,12.779100144912695
202310,491.0,140.0,90.0,11.098712203104354,9.46923709299621,964.06,2.9391879974242396
202207,395.0,137.0,118.0,14.036088420712655,13.933026002265729,3422.344,3.5400494148997677
202308,2.0,0.0,1.0,11.077083620203348,11.077099082726058,78.809,-6.291742704741504
202208,92.0,10.0,45.0,12.901088079816802,11.96333844445096,970.235,-5.2860523582419505
202301,556.0,211.0,153.0,14.062216717801018,13.60932367628309,2599.315,12.996205058739077
202409,44.0,5.0,25.0,10.883372609935437,10.883391377471353,727.679,-6.036112197176701
202310,72.0,11.0,42.0,12.753829825867122,12.740769080885942,1597.01,2.07103552411977
202210,9.0,0.0,0.0,13.690569590327504,0.6931471805599453,3346.883,-6.2918148135823255
202410,50.0,3.0,1.0,11.07933862154504,10.392374268783366,634.122,-6.2918148135823255
202403,54.0,13.0,19.0,11.985001944376894,11.985008181415548,322.774,-6.163742778023453
202409,546.0,189.0,64.0,8.395251520610994,4.867534450455582,560.969,-3.153691090651278
202402,83.0,36.0,25.0,14.510658735194387,13.385985312211286,3237.517,-6.140247273229875
202402,65.0,30.0,18.0,15.026016276262066,14.515268340269548,7222.775,-5.078443523941058
202210,48.0,12.0,36.0,12.788187701667258,12.788190495240364,718.12,-6.2918148135823255
202303,211.0,35.0,57.0,13.428438260297954,13.304823257964443,1114.822,1.743522893459776
202211,141.0,16.0,43.0,12.48348844972582,12.200471991103818,1121.405,-0.5883429704170613
202208,184.0,43.0,25.0,10.959383692795505,10.780746353436525,455.231,-0.8384107989174199
202211,233.0,123.0,16.0,11.445524183374717,11.438180366817912,250.175,-1.332809038903795
202308,6.0,0.0,0.0,10.9244805834911,0.6931471805599453,206.122,-6.2918148135823255
202310,33.0,8.0,6.0,9.574983485564092,9.575052927597383,160.731,-4.134603210471063
202407,159.0,18.0,32.0,14.044350653119302,13.221797768219554,3480.318,12.106897680746611
202403,84.0,9.0,13.0,11.895053707713954,11.746351965081452,339.897,-5.319485397273138
202402,74.0,11.0,21.0,11.71018489412839,11.71019310387089,183.32,-6.2918148135823255
202207,284.0,80.0,42.0,12.00861511565136,11.985344923748489,638.788,-4.23646438508353
202309,63.0,31.0,23.0,13.792364748456961,13.749721121424832,3418.213,-5.12770843496892
202409,189.0,28.0,21.0,9.203617826215355,9.203718495667296,115.684,-3.33916928603649
202208,27.0,7.0,11.0,13.0402157893569,12.82467675929645,3304.007,-3.359945094225159
202212,249.0,13.0,65.0,12.581549225744617,12.573898189809382,483.379,-6.2918148135823255
202211,342.0,166.0,50.0,11.687676772934015,11.557353749004575,496.962,0.46426345494332466
202405,216.0,58.0,63.0,11.619768880588227,11.487525602337497,599.542,-5.047950908870839
202303,455.0,130.0,71.0,11.385444304154147,11.31183690443685,655.998,0.5145814766351418
202307,244.0,72.0,73.0,11.700789964566923,11.377975924391935,751.055,6.825899863055858
202410,16.0,0.0,0.0,9.22197245620589,0.6931471805599453,0.386,-6.2918148135823255
202210,53.0,13.0,9.0,9.158415299111264,9.158520623246385,145.691,-3.3748265646547635
202309,218.0,20.0,21.0,11.965019673672396,11.733593955847798,863.392,-4.165095825541282
202210,86.0,22.0,34.0,11.215017957160839,11.21503142744203,248.524,-6.276933343152721
202409,10.0,0.0,5.0,12.2813888160896,8.867990898182093,958.209,-6.2867327161806745
202303,28.0,12.0,5.0,11.707249700555334,11.678812715300758,708.594,-2.1438873155294784
202403,165.0,32.0,18.0,13.301389510248486,13.263796965279543,1216.124,0.6772700131920617
202210,64.0,17.0,29.0,12.497072956533996,12.398257895761018,1178.332,-5.958220325357702
202312,33.0,16.0,13.0,13.524827988520254,13.457539059576252,1873.008,-6.00779446309766
202408,182.0,20.0,27.0,11.78681536112235,11.561668008958218,991.227,-6.222807062079268
202309,207.0,61.0,43.0,13.68804416456423,13.685754885471725,1064.728,-5.155026408884982
202207,289.0,106.0,123.0,13.963636554348973,13.621267825477702,5489.403,-5.9039151188966015
202212,191.0,42.0,37.0,12.411862488496919,11.980970928259799,467.344,-4.255065615538735
202402,133.0,14.0,46.0,13.999006424985998,13.093352604967015,1607.702,5.476437299221486
202408,46.0,17.0,20.0,12.445908108524735,12.373682345041589,2321.439,-4.1062854763920225
202401,74.0,14.0,40.0,13.336070545771516,13.026601095417211,1299.149,-6.275982941585651
202309,402.0,41.0,38.0,11.92280083356694,11.600624938500458,767.899,-6.2425499025544635
202212,118.0,18.0,58.0,12.012311910099031,12.012172312685605,644.238,-6.2867327161806745
202405,263.0,43.0,106.0,12.465305087881498,12.33395121601857,783.669,11.697191721435113
202303,27.0,17.0,7.0,10.887306083202157,10.887324777062158,112.212,-4.347155980963951
202303,88.0,32.0,19.0,10.481083579935971,10.481111641840535,336.004,1.8350592788815394
202211,7.0,1.0,0.0,12.48736056891218,9.726631035173233,1227.532,-6.227889159480919
202310,173.0,33.0,28.0,11.604930187765827,11.58189166943495,438.546,-6.2918148135823255
202303,547.0,28.0,60.0,12.77276618413369,12.580384147038759,582.716,-6.203717982782034
202301,26.0,3.0,4.0,14.273655398909876,12.201567512641383,703.567,-4.3263801727752815
202211,77.0,18.0,27.0,13.633438170125157,12.753722844772314,1780.346,-5.20629483214387
202303,110.0,23.0,20.0,13.053724728887298,12.74855099425545,887.755,-6.256157534964052
202208,113.0,10.0,45.0,9.13550906135318,9.135616825780247,961.007,-6.227889159480919
202303,94.0,36.0,37.0,11.763653054428243,11.660621069842954,690.244,-1.8471271680558905
202405,253.0,79.0,68.0,11.800027369156943,11.791185791843027,548.104,5.9703627536423625
202410,23.0,8.0,3.0,12.07863692222049,8.523374050491318,770.402,-5.298709589084469
202402,698.0,215.0,113.0,11.760176091627672,11.760183901046611,2439.545,11.541046640105423
202402,17.0,3.0,7.0,11.9942893217866,11.994295501167857,237.913,-6.213007689051315
202405,114.0,4.0,13.0,10.26210560741145,10.262140538858489,95.71,-6.2918148135823255
202211,120.0,1.0,14.0,10.671278276091838,10.67130147767883,55.913,-6.2918148135823255
202211,1164.0,409.0,244.0,12.61155775343834,12.521704216279534,1926.648,33.16591900491906
202303,767.0,72.0,176.0,12.734233148322359,12.73423609676153,572.828,-4.182696992575795
202307,51.0,5.0,12.0,11.863673881688792,11.43054335636426,938.185,-6.2918148135823255
202303,134.0,22.0,42.0,12.768213813436187,12.203504350281593,689.395,-6.19622541548757
202208,161.0,14.0,34.0,11.727157425753695,11.510592746296402,697.827,0.5144911005819859
202408,943.0,145.0,202.0,14.061694626202726,13.81200341512219,5659.627,80.26622854550314
202311,98.0,23.0,22.0,14.484665205820727,14.252290853768201,10012.686,-0.08600471023133949
202404,9.0,0.0,0.0,13.949833387320108,13.014481909035952,3623.305,-6.163963505379513
202407,33.0,15.0,9.0,8.716535732544495,8.716699572964293,77.131,-6.258381774551138
202306,203.0,8.0,16.0,11.122634642832976,10.348557915236652,227.043,-6.275982941585651
202403,409.0,126.0,188.0,15.467129604869337,14.002143640093788,6706.451,10.407652314418458
202301,214.0,34.0,53.0,13.036563629731717,12.574908346815548,1417.711,19.52445699022602
202404,258.0,37.0,34.0,13.027085197088015,12.95357542682767,1640.518,0.17982885910427182
202307,106.0,29.0,35.0,14.101513220997164,13.421129296453346,5029.134,-4.971539392687067
202301,232.0,56.0,79.0,13.287489604944566,13.2836962037598,986.445,-6.260874810590354
202408,195.0,1.0,3.0,9.449672183486918,9.252441547994819,117.124,-6.208711580827649
202211,33.0,8.0,4.0,11.712890456936778,11.712898644497418,114.463,14.127102928910608
202406,60.0,15.0,23.0,13.903843727667562,13.76409409809743,4799.409,-4.076571894128723
202207,38.0,12.0,6.0,11.815079807099481,11.568870921252277,713.429,-6.2918148135823255
202401,35.0,12.0,7.0,14.510677697033685,14.101845223070345,884.416,-2.33857149424417
202310,78.0,28.0,24.0,13.77369536204943,13.347774755254918,3435.812,-2.108279395507113
202307,104.0,33.0,19.0,9.604070223865927,9.604137675216665,97.25,-5.287821653279789
202309,104.0,38.0,52.0,12.513149173752176,10.762106797794535,1277.664,-6.222724495932864
202406,248.0,31.0,92.0,10.957904106461543,10.694373778997369,262.509,-5.807709751409733
202410,11.0,0.0,3.0,11.969717200243734,6.480044561926653,75.65,-6.2918148135823255
202407,478.0,10.0,28.0,10.204258589529626,10.204295601206814,134.87,-6.241276064534448
202309,5.0,0.0,1.0,5.176149732573829,0.6931471805599453,21.222,-6.2918148135823255
202207,229.0,22.0,29.0,13.960767808221384,13.936371518612605,2839.779,5.724084186713993
202312,94.0,15.0,28.0,13.798103937948756,12.211428278491223,1832.755,15.483328385828434
202306,17.0,5.0,5.0,12.19017697612479,11.470883977170216,614.989,-4.347155980963951
202303,82.0,9.0,23.0,11.214007168592376,10.774236837439904,161.672,-6.271039005393656
202210,49.0,17.0,21.0,13.06163625033441,12.248571633111201,917.842,-4.292947133744094
202301,5.0,0.0,0.0,12.129801566315567,0.6931471805599453,190.777,-6.2918148135823255
202210,52.0,15.0,16.0,11.182669864959387,10.528382658579849,436.945,-6.2918148135823255
202303,5.0,0.0,0.0,11.497507212241848,0.6931471805599453,731.929,-6.2918148135823255
202207,6.0,4.0,1.0,10.719294745831961,10.71931685969625,188.057,-6.276933343152721
202303,89.0,39.0,21.0,11.190141120266247,10.818737743235035,291.116,-5.2860523582419505
202212,9.0,0.0,2.0,12.145600512086796,12.145605823762656,657.406,-6.163963505379513
202307,20.0,2.0,3.0,13.981002962300792,12.576100540679597,1636.381,-6.031766427099414
202311,144.0,12.0,14.0,11.905379629992922,11.306393179461216,203.439,-6.2918148135823255
202409,5.0,2.0,1.0,11.512785455169313,11.026467197652533,170.09,-6.2918148135823255
202309,13.0,5.0,3.0,7.261225091971921,7.261927092702751,126.101,-6.276933343152721
202307,66.0,20.0,23.0,14.870233653062659,14.543732368541043,10354.798,-5.158201050039138
202408,95.0,18.0,14.0,10.906561301994556,10.906579639346825,580.612,-6.2918148135823255
202404,353.0,62.0,146.0,13.95050725151085,13.416245688588365,2261.865,4.105204558476556
202404,314.0,96.0,88.0,12.551738208019573,12.551741746759038,484.214,17.382996047448003
202211,97.0,9.0,51.0,12.494988955996758,12.234339351238482,488.471,-6.2918148135823255
202405,165.0,73.0,33.0,10.867939679517301,10.848773821251536,175.334,-2.934637171888246
202207,254.0,27.0,37.0,11.72036230924258,11.544307846198897,681.757,-4.2266590788459455
202401,610.0,195.0,77.0,12.114352015576383,0.6931471805599453,1208.764,5.61243555092158
202402,90.0,22.0,15.0,13.151442452944933,12.896699151858456,451.987,-2.3690641093143885
202309,89.0,24.0,31.0,8.818334283552174,0.6931471805599453,447.831,-5.319485397273138
202402,257.0,131.0,69.0,13.525080713843273,12.841384124118807,1819.253,-5.0637827808675135
202402,77.0,19.0,24.0,14.45661942984032,13.171031629380867,2629.227,-5.142369178042463
202301,95.0,48.0,17.0,12.931159287458271,12.846304163743504,787.652,-6.177278301592221
202210,196.0,47.0,39.0,13.600097052711975,13.15848313371069,1218.742,-5.271170887812346
202308,331.0,150.0,95.0,12.441887574764129,12.39723831097802,1822.123,4.391615661140666
202409,56.0,9.0,8.0,11.092169038293106,7.051855622955894,315.125,-6.271039005393656
202406,62.0,24.0,21.0,13.451130289829472,13.212198596928383,2223.153,-3.9962695524169103
202309,71.0,1.0,2.0,8.83200393125627,7.9247959139564355,30.683,-6.2918148135823255
202403,97.0,21.0,24.0,12.876746686147111,12.87674924296275,903.737,-6.115648995918721
202404,92.0,16.0,25.0,11.65637624737519,11.347531819196922,340.855,-6.152904504072394
202301,7.0,1.0,1.0,12.518541228602793,11.372651391478314,1253.601,-6.2918148135823255
202403,50.0,18.0,19.0,14.73109784247734,14.327116077532457,4675.529,-3.1042424778195348
202307,449.0,231.0,80.0,12.134195260688896,11.962904942385036,2001.519,18.541847684209216
202309,13.0,1.0,2.0,11.843243086457699,7.510430556378006,363.314,-6.271039005393656
202211,361.0,62.0,127.0,11.869620408708963,11.675171857333131,824.332,-3.269349294176019
202401,257.0,37.0,15.0,13.639186182077658,13.106246190522036,2468.358,-6.256157534964052
202401,7.0,1.0,1.0,12.454142928368242,11.084079134024153,1243.761,-6.2918148135823255
202303,110.0,49.0,40.0,13.165256186307676,13.164211405372194,588.287,-6.2918148135823255
202303,215.0,98.0,47.0,12.485914060202793,12.458891497154132,640.472,-0.9199376200533393
202301,125.0,13.0,50.0,15.328568838934428,14.102108042463122,3718.696,16.601872875196882
202210,9.0,0.0,2.0,10.809586524415446,10.809606729088786,661.963,-6.163963505379513
202301,34.0,11.0,7.0,14.217820694379137,13.867633258299598,829.863,-2.33857149424417
202306,451.0,122.0,202.0,15.021280746027857,14.584252105445703,4221.289,8.279985868698754
202308,1.0,0.0,0.0,8.131236549696116,0.6931471805599453,0.0,-6.2918148135823255
202401,74.0,12.0,6.0,12.399816221989102,11.832302406162803,564.541,-6.2918148135823255
202301,42.0,6.0,6.0,13.147777680732792,12.45854196222621,310.483,1.4868205168911732
202403,22.0,0.0,0.0,13.723925830038482,9.97720259035841,21773.883,-5.319485397273138
202208,646.0,106.0,148.0,12.81109874269494,12.76823376279332,2156.532,-4.284828556397944
202407,160.0,39.0,58.0,13.576012751877203,12.068378314173414,1777.309,18.891896460945645
202301,216.0,97.0,47.0,12.963831782031288,12.93367922214169,940.341,-0.9199376200533393
202311,47.0,17.0,20.0,13.077242572893022,12.921837115955528,2293.297,-2.901204132857058
202303,210.0,23.0,75.0,14.005817645367815,13.238728519435583,1720.925,-0.17381796524253623
202303,233.0,46.0,73.0,12.882414402687555,12.869376408349426,621.969,-6.101636080813506
202303,433.0,235.0,97.0,11.791208504576165,11.658323667659586,894.123,-3.303245858364916
202307,130.0,21.0,42.0,14.580466175916177,13.962543394512394,6673.135,9.46017323362986
202210,66.0,7.0,19.0,14.17232519214587,13.290902051826269,2134.427,6.412393252538516
202307,110.0,22.0,33.0,12.497883682065632,12.497887416606964,674.779,-6.235381726775383
202210,116.0,23.0,69.0,12.651540212430909,12.549414092156487,493.463,-6.2918148135823255
202401,144.0,18.0,62.0,14.084038862565048,12.772839943208217,2548.702,-2.3817213401569073
202303,228.0,10.0,67.0,14.816012282743493,13.082682398344945,2887.755,-3.4028515413295093
202405,41.0,4.0,18.0,13.429868665175649,13.208682348069349,1252.111,0.5479241396131735
202301,97.0,9.0,52.0,13.42737000927675,13.061055897493365,826.986,-6.2918148135823255
202310,212.0,45.0,84.0,13.575842475520806,13.25811031389798,1888.148,22.07218727016616
202207,124.0,31.0,29.0,11.821740162232203,11.302981909119962,596.028,-3.3540507564660946
202301,410.0,125.0,189.0,15.538191259159232,14.092100843349543,8204.471,10.187557618035198
202309,212.0,26.0,73.0,12.684723157499631,12.004219584682811,1567.848,20.889215269844385
202207,100.0,9.0,10.0,10.781370041113963,10.711480124765114,160.381,-6.271039005393656
202212,201.0,40.0,55.0,13.920516310701176,13.406648687384894,1127.745,-3.3748265646547635
202408,241.0,69.0,126.0,12.893005557456945,12.610523906535674,2713.236,-5.262101908899125
202402,79.0,21.0,27.0,13.83753033341313,12.065113737076855,800.915,-2.3817213401569073
202301,28.0,0.0,0.0,15.99627643085722,15.365704707257617,11197.929,-6.100037851278107
202207,155.0,34.0,33.0,12.037405442308762,11.782525029871243,623.537,-6.256157534964052
202207,291.0,27.0,111.0,13.869411449613072,13.749053397414684,3027.357,14.357324774990603
202306,55.0,17.0,34.0,12.418102669740687,12.195178519442365,837.773,-6.2918148135823255
202408,88.0,7.0,15.0,11.537579052408885,10.965332117012023,703.093,-6.2918148135823255
202407,25.0,4.0,11.0,12.491638730859389,12.314819421332066,1608.114,-6.097097427317138
202306,101.0,13.0,31.0,13.037820224569062,13.002320039187662,1147.392,21.593692932224698
202406,252.0,13.0,25.0,11.902924927466383,11.751288608481122,765.137,4.48851022810881
202403,65.0,4.0,4.0,13.155927738904458,13.153076852560273,1321.103,-6.227817050640098
202401,347.0,42.0,112.0,12.908130012219875,12.908132490040286,704.218,-2.1624388841310616
202211,50.0,18.0,19.0,14.345180114331388,14.01155173554455,4779.823,-3.1042424778195348
202312,11.0,0.0,0.0,14.944569604039591,12.160928825360894,4118.11,-6.227889159480919
202211,181.0,25.0,37.0,13.206776214444861,12.797491594582766,887.65,-3.9502639488928804
202410,248.0,65.0,87.0,13.27454869860752,12.877357579232983,1680.661,-3.271848263424867
202311,81.0,13.0,35.0,13.296380548034668,13.16399848126157,1094.618,10.271290411545868
202207,174.0,36.0,25.0,13.065439524288157,12.698192400340618,1025.738,-5.092051156350646
202210,187.0,28.0,51.0,13.686647110653881,13.348904350938335,1428.655,15.642062528520556
202408,555.0,207.0,95.0,14.245188163425933,14.108017472125034,1771.977,27.94024569250825
202312,877.0,406.0,171.0,13.257291044783406,13.248879722014905,2822.536,17.526202762930623
202410,64.0,9.0,19.0,13.388293584028267,9.619266151713328,325.161,-6.271039005393656
202303,627.0,194.0,224.0,13.595575603593007,13.58155754434914,1290.997,25.408809831027632
202308,111.0,21.0,12.0,10.275257984120195,10.228357022355016,85.019,-5.319485397273138
202211,17.0,5.0,5.0,12.775304903784486,12.01245148802774,590.759,-4.347155980963951
202301,22.0,0.0,0.0,13.663517216075874,9.858385578623707,26317.791,-5.319485397273138
202311,55.0,17.0,34.0,12.433379518182262,12.26119509932041,752.974,-6.2918148135823255
202402,62.0,8.0,24.0,13.490626320386344,11.92036861546202,1168.377,-6.2918148135823255
202301,88.0,18.0,13.0,10.20559014764914,10.172254353874754,263.581,-6.2918148135823255
202211,100.0,22.0,21.0,11.531197509757677,11.425939542202093,351.494,-6.227889159480919
202301,114.0,62.0,18.0,14.118402373607832,13.218124364670608,1518.532,-1.2657087436482328
202406,340.0,20.0,36.0,13.906095957187429,12.888153823106185,3340.743,-2.799396960550293
202403,14.0,6.0,2.0,13.45752618566973,13.322659093479587,1295.969,-6.079262043089438
202403,16.0,4.0,2.0,12.22330334079184,11.799073861942784,782.475,-1.4152862616067843
202307,17.0,4.0,7.0,12.786689222231379,12.40177511065846,1658.529,-6.275982941585651
202309,122.0,35.0,36.0,10.947960395103589,10.94797798881208,602.244,-3.341393525623576
202403,299.0,88.0,99.0,13.750357448005678,13.329205174209779,1106.208,7.366944453122665
202211,50.0,2.0,21.0,12.741978123971812,11.95115458911678,811.769,-6.227889159480919
202306,88.0,14.0,10.0,12.21967964893639,11.79916399601728,655.546,-6.1915156964887625
202212,18.0,6.0,3.0,13.503012431970268,13.26386988409836,1028.527,-1.4301677320363888
202310,74.0,3.0,17.0,13.990107355482342,12.96149484994944,3690.055,-3.2135422174207635
202403,94.0,17.0,14.0,11.518519787526538,11.51852973169006,482.251,-6.2918148135823255
202403,341.0,74.0,161.0,13.225419840771071,13.224103748238,947.395,-6.039817603102448
202301,651.0,100.0,169.0,14.524329295668327,14.356214350444636,3110.934,125.81904109846782
202307,189.0,28.0,47.0,12.865709577155878,12.604345283056833,1470.199,-4.264458030904901
202410,3.0,0.0,1.0,8.512180649592693,0.6931471805599453,80.705,-5.319485397273138
202301,32.0,7.0,13.0,11.71092350114919,11.610260865357507,232.998,-1.1942411636564554
202208,42.0,4.0,30.0,12.019429765252658,11.603478894810914,961.068,-6.2918148135823255
202408,166.0,44.0,26.0,8.39638057119949,8.39660622842712,250.112,-0.685182180596537
202303,45.0,1.0,10.0,12.745783058033865,12.745785972614785,538.829,-2.3275124929370503
202405,89.0,34.0,31.0,12.794550738007812,12.591807723706905,848.05,-3.341393525623576
202401,13.0,3.0,6.0,12.135467761162621,12.135473126933832,1130.073,-6.163963505379513
202210,340.0,169.0,36.0,12.509257673747932,12.329417960765497,1315.969,-5.201350895951876
202405,186.0,27.0,50.0,12.426997737883006,12.020856904622883,622.66,-5.894027246512613
202208,205.0,40.0,58.0,12.800774236020267,12.611394410031801,1492.467,-3.3748265646547635
202207,17.0,7.0,9.0,10.380435762266156,9.987828700969878,357.231,-6.2918148135823255
202405,74.0,20.0,41.0,12.559517879566213,12.48328762863211,818.441,-0.9209705877668135
202309,55.0,17.0,14.0,12.721339392891405,10.017753298664472,484.044,-6.227889159480919
202408,188.0,29.0,46.0,12.829850991080596,12.551139981089662,1775.961,-5.236787447214088
202207,391.0,115.0,151.0,14.68106994279205,13.333170345027352,5358.098,2.1936498204639037
202402,375.0,140.0,71.0,12.191770860819314,12.160693407532401,795.509,-1.1104901029334506
202312,125.0,16.0,88.0,12.148766573730502,12.148771868615906,349.514,-6.256157534964052
202308,7.0,2.0,1.0,13.011156918580827,12.914999666937636,644.81,-6.22494873551995
202407,35.0,7.0,11.0,12.824105578580363,12.294390252363357,2568.333,0.5144911005819859
202309,30.0,10.0,4.0,11.427149687948825,10.150113227997542,447.482,-6.258381774551138
202301,159.0,23.0,29.0,12.800288598197197,12.728131934738963,644.181,-6.1833971191426125
202405,47.0,18.0,8.0,12.293817919817956,11.540676809501054,667.489,-4.216292139959348
202306,15.0,1.0,6.0,11.953995783813607,11.217372498137879,935.799,-6.2918148135823255
